date,Close,High,Low,Open,Volume,aVWAP_peak_543,aVWAP_valley_558,SMA_50
2022-12-01 00:00:00+00:00,10.064839455,10.2365385846,10.064839455,10.1057202001,82010,,,9.79330643756
2022-12-02 00:00:00+00:00,10.064839455,10.1220724982,9.9749018157,9.9912541137,102466,,,9.797429715692
2022-12-05 00:00:00+00:00,10.0157825608,10.0566633059,9.9912541137,10.0566633059,55110,,,9.80345966977
2022-12-06 00:00:00+00:00,9.9340210705,9.9994302627,9.9094926234,9.9994302627,70393,,,9.810260905568
2022-12-07 00:00:00+00:00,10.0157825608,10.0443990824,9.9013164744,9.9258449215,114682,,,9.818697371172
2022-12-08 00:00:00+00:00,10.073015604,10.1302486472,10.0076064118,10.0157825608,102127,,,9.826032420216
2022-12-09 00:00:00+00:00,9.9258449215,10.1220724982,9.9258449215,10.0566633059,55962,,,9.834595342254
2022-12-12 00:00:00+00:00,10.0157825608,10.0321348589,9.9749018157,9.9749018157,47278,,,9.845919621688001
2022-12-13 00:00:00+00:00,10.064839455,10.1793055414,10.0321348589,10.1057202001,44764,,,9.854374620566
2022-12-14 00:00:00+00:00,10.0239587098,10.1056384386,9.9919082056,10.0484871569,51521,,,9.858482454301999
2022-12-15 00:00:00+00:00,10.0484871569,10.081191753,9.9830779647,10.0076064118,58887,,,9.865326934404
2022-12-16 00:00:00+00:00,10.0566633059,10.0566633059,10.0076064118,10.0321348589,44576,,,9.872334937486
2022-12-19 00:00:00+00:00,10.0484871569,10.1220724982,9.9994302627,10.0403110079,126059,,,9.880462890402
2022-12-20 00:00:00+00:00,10.0092416416,10.0835676934,10.0009831914,10.0175000918,71065,,,9.89053331274
2022-12-21 00:00:00+00:00,10.0918261436,10.0918261436,10.0092416416,10.0340169922,31391,,,9.901613688712
2022-12-22 00:00:00+00:00,10.0009831914,10.0422754424,9.9555617153,10.0422754424,201573,,,9.911518942046
2022-12-23 00:00:00+00:00,10.0835676934,10.1066913539,10.0009831914,10.0009831914,26504,,,9.922755017216
2022-12-27 00:00:00+00:00,9.9679493906,10.0929823266,9.9555617153,10.0835676934,55035,,,9.932641330940001
2022-12-28 00:00:00+00:00,9.9349155898,10.0009831914,9.9019643735,9.94317404,71018,,,9.938979154818
2022-12-29 00:00:00+00:00,9.9927247412,10.0009831914,9.9266571396,9.9927247412,58387,,,9.943585347894
2022-12-30 00:00:00+00:00,10.0092416416,10.0340169922,9.9596909404,9.9762078408,53170,,,9.951249258706
2023-01-03 00:00:00+00:00,10.0918261436,10.1166014942,10.0176652608,10.0340169922,76527,,,9.960965944812
2023-01-04 00:00:00+00:00,10.1248599444,10.1578111607,10.108343044,10.1331183946,44381,,,9.97004738898
2023-01-05 00:00:00+00:00,10.108343044,10.1661521954,10.0802643133,10.0835676934,61746,,,9.976692628464
2023-01-06 00:00:00+00:00,10.2404782472,10.273512048,10.0918261436,10.108343044,74003,,,9.984522664314
2023-01-09 00:00:00+00:00,10.2404782472,10.314804299,10.2239613468,10.2900289484,85486,,,9.99413458735
2023-01-10 00:00:00+00:00,10.2157028966,10.2652535978,10.2074444464,10.2404782472,30701,,,10.004060952096
2023-01-11 00:00:00+00:00,10.35609655,10.35609655,10.2157028966,10.2404782472,52852,,,10.015337282212
2023-01-12 00:00:00+00:00,10.4386810519,10.4386810519,10.3418094311,10.3643550002,35368,,,10.029237240832
2023-01-13 00:00:00+00:00,10.4799733029,10.4799733029,10.3643550002,10.3973888009,45149,,,10.042181157284
2023-01-17 00:00:00+00:00,10.5377824543,10.5624752204,10.4551979523,10.5212655539,99416,,,10.058549113184
2023-01-18 00:00:00+00:00,10.5542993547,10.6451423069,10.5296065886,10.6203669563,107725,,,10.07557138658
2023-01-19 00:00:00+00:00,10.5295240041,10.5708162551,10.4948385133,10.5295240041,79111,,,10.089344327312
2023-01-20 00:00:00+00:00,10.5889848456,10.6139981956,10.5472959289,10.5973226289,44221,,,10.103496536152
2023-01-23 00:00:00+00:00,10.6556871123,10.7223893791,10.5639714955,10.5639714955,73322,,,10.118820800581998
2023-01-24 00:00:00+00:00,10.5973226289,10.6640248957,10.5973226289,10.6306737623,52102,,,10.134759662532
2023-01-25 00:00:00+00:00,10.5222825788,10.6249206918,10.5222825788,10.5889848456,65985,,,10.144985990126
2023-01-26 00:00:00+00:00,10.5556337122,10.6056604123,10.5222825788,10.5723092789,50699,,,10.156527299366001
2023-01-27 00:00:00+00:00,10.6056604123,10.6390115456,10.5222825788,10.5639714955,43498,,,10.169231132352
2023-01-30 00:00:00+00:00,10.6807004623,10.6807004623,10.5639714955,10.6139981956,71574,,,10.18051995094
2023-01-31 00:00:00+00:00,10.7974294291,10.814021618,10.7348960541,10.7557405124,53765,,,10.194791307842
2023-02-01 00:00:00+00:00,10.7724160791,10.8307805625,10.7474027291,10.7807538625,66399,,,10.211478213142
2023-02-02 00:00:00+00:00,10.8891450459,10.9058206126,10.8057672125,10.8057672125,60963,,,10.23058069265
2023-02-03 00:00:00+00:00,10.8974828293,10.9475095293,10.8474561292,10.8557939125,60342,,,10.24821469802
2023-02-06 00:00:00+00:00,10.8224427792,10.9141583959,10.7724160791,10.8974828293,43552,,,10.26238562662
2023-02-07 00:00:00+00:00,10.8974828293,10.9141583959,10.8057672125,10.8057672125,49000,,,10.279365540068
2023-02-08 00:00:00+00:00,10.8224427792,10.9141583959,10.8224427792,10.9141583959,52938,,,10.294681129534002
2023-02-09 00:00:00+00:00,10.8224427792,10.8911461139,10.8224427792,10.8307805625,65289,,,10.309342627076001
2023-02-10 00:00:00+00:00,10.8391183459,10.8883112676,10.8141049958,10.8141049958,32730,,,10.325318773835999
2023-02-13 00:00:00+00:00,10.8557939125,10.9149921743,10.8391183459,10.8641316959,54808,,,10.339666156162
2023-02-14 00:00:00+00:00,10.9058206126,10.9308339626,10.8557939125,10.8557939125,41456,,,10.356485779314001
2023-02-15 00:00:00+00:00,10.9058206126,10.9425902371,10.8808072626,10.9058206126,47680,,,10.373305402466
2023-02-16 00:00:00+00:00,10.7807538625,10.9058206126,10.7807538625,10.8724694792,60701,,,10.3886048285
2023-02-17 00:00:00+00:00,10.7740836358,10.8245871528,10.7572491301,10.8077526471,49398,,,10.405406079806001
2023-02-21 00:00:00+00:00,10.6814938545,10.7572491301,10.6646593489,10.7235801187,64155,,,10.418720305679999
2023-02-22 00:00:00+00:00,10.5889040733,10.7235801187,10.5889040733,10.6730766017,48324,,,10.429038075066
2023-02-23 00:00:00+00:00,10.605738579,10.7151628659,10.6015299526,10.6225730847,96491,,,10.442635948216001
2023-02-24 00:00:00+00:00,10.7067456131,10.7587642356,10.5804868205,10.5804868205,111760,,,10.456455209262002
2023-02-27 00:00:00+00:00,10.7235801187,10.7572491301,10.6899111074,10.7404146244,42881,,,10.469630022535998
2023-02-28 00:00:00+00:00,10.7825008886,10.8077526471,10.6772852281,10.7404146244,68453,,,10.484800866112
2023-03-01 00:00:00+00:00,10.7656663829,10.8498389114,10.7656663829,10.7740836358,37605,,,10.499144450632
2023-03-02 00:00:00+00:00,10.656242096,10.7909181415,10.6394075903,10.7488318773,59183,,,10.511136026433999
2023-03-03 00:00:00+00:00,10.6730766017,10.7233276012,10.6478248432,10.7067456131,122262,,,10.52362781533
2023-03-06 00:00:00+00:00,10.7067456131,10.7319973716,10.6730766017,10.6730766017,75824,,,10.53757789476
2023-03-07 00:00:00+00:00,10.605738579,10.7235801187,10.605738579,10.7067456131,60101,,,10.547856143468
2023-03-08 00:00:00+00:00,10.5636523148,10.6478248432,10.5636523148,10.6141558318,94786,,,10.559109525936002
2023-03-09 00:00:00+00:00,10.5047315449,10.6394075903,10.4878970392,10.605738579,85775,,,10.567532802966
2023-03-10 00:00:00+00:00,10.3279692352,10.5131487977,10.3111347296,10.5131487977,93658,,,10.574733199857999
2023-03-13 00:00:00+00:00,10.1596241784,10.2341168661,10.1007034086,10.2269622012,117991,,,10.57922737163
2023-03-14 00:00:00+00:00,10.2690484654,10.3363864881,10.184875937,10.2017104426,51680,,,10.584753846114
2023-03-15 00:00:00+00:00,10.1007034086,10.2269622012,10.1007034086,10.2185449483,44516,,,10.586583081454
2023-03-16 00:00:00+00:00,10.0922861557,10.1680414313,10.0838689029,10.1343724199,124775,,,10.586592281695998
2023-03-17 00:00:00+00:00,10.0333653858,10.1469982992,10.0333653858,10.0922861557,36001,,,10.584762390523998
2023-03-20 00:00:00+00:00,10.0081136273,10.0802494841,9.999780547,10.0670343972,56331,,,10.582757802189999
2023-03-21 00:00:00+00:00,10.1175379142,10.1175379142,10.0586171443,10.0586171443,69591,,,10.580298995529999
2023-03-22 00:00:00+00:00,10.07545165,10.1573515202,10.07545165,10.1175379142,81251,,,10.576998463586001
2023-03-23 00:00:00+00:00,10.1023868591,10.1364016297,10.0428610106,10.1108905518,102324,,,10.574732142835998
2023-03-24 00:00:00+00:00,10.0513647033,10.1193942444,10.0258536253,10.1193942444,28222,,,10.568637505902
2023-03-27 00:00:00+00:00,10.0173499327,10.1193942444,10.0088462401,10.0768757812,142984,,,10.560210883518
2023-03-28 00:00:00+00:00,10.0683720885,10.1108905518,10.0173499327,10.034357318,126943,,,10.551978859230001
2023-03-29 00:00:00+00:00,10.2299422488,10.2333437258,10.0768757812,10.1023868591,110937,,,10.54582205512
2023-03-30 00:00:00+00:00,10.2809644046,10.3489939457,10.246949634,10.2554533267,25403,,,10.540355356118
2023-03-31 00:00:00+00:00,10.3064754825,10.3745050237,10.2979717899,10.3404902531,53891,,,10.535894385686
2023-04-03 00:00:00+00:00,10.3234828678,10.3830087163,10.3149791752,10.3149791752,132257,,,10.530584346130002
2023-04-04 00:00:00+00:00,10.272460712,10.4000161016,10.272460712,10.3830087163,94695,,,10.522919818124
2023-04-05 00:00:00+00:00,10.2554533267,10.272460712,10.2258604763,10.272460712,93031,,,10.516082432080003
2023-04-06 00:00:00+00:00,10.3489939457,10.366001331,10.2639570193,10.2894680973,183548,,,10.512616659417999
2023-04-10 00:00:00+00:00,10.4510382575,10.4765493354,10.3064754825,10.3064754825,89294,,,10.510524750324
2023-04-11 00:00:00+00:00,10.5700899544,10.5870973397,10.4511232944,10.5020604133,111339,,,10.509813341165998
2023-04-12 00:00:00+00:00,10.5956010324,10.6380344587,10.5530825692,10.5615862618,63930,,,10.508111352568001
2023-04-13 00:00:00+00:00,10.6211121103,10.6603991703,10.5785936471,10.6381194956,39931,,,10.504585006192
2023-04-14 00:00:00+00:00,10.6296158029,10.6612495396,10.5530825692,10.5700899544,196347,,,10.501729000668
2023-04-17 00:00:00+00:00,10.5870973397,10.6721342662,10.5700899544,10.6126084177,68717,,,10.495688046543998
2023-04-18 00:00:00+00:00,10.5956010324,10.6712838969,10.571790693,10.6126084177,85179,,,10.489650410606
2023-04-19 00:00:00+00:00,10.5956010324,10.6296158029,10.5700899544,10.6211121103,118779,,,10.48511357567
2023-04-20 00:00:00+00:00,10.5632870003,10.6139564258,10.5461109239,10.5718750385,64773,,,10.47842965909
2023-04-21 00:00:00+00:00,10.589051115,10.6049389857,10.54748501,10.5632870003,29907,,,10.473761825806001
2023-04-24 00:00:00+00:00,10.5976391532,10.6663434589,10.5718750385,10.6148152296,47683,,,10.469265753285999
2023-04-25 00:00:00+00:00,10.5289348475,10.5804630768,10.5122740534,10.5804630768,31385,,,10.463062083318
2023-04-26 00:00:00+00:00,10.5632870003,10.5804630768,10.4774066182,10.5203468093,24106,,,10.457211945074
2023-04-27 00:00:00+00:00,10.5976391532,10.6062271914,10.5203468093,10.589051115,16672,,,10.451048315886
2023-04-28 00:00:00+00:00,10.6234032678,10.6405793442,10.589051115,10.6405793442,28104,,,10.44539996899
2023-05-01 00:00:00+00:00,10.7178716881,10.7178716881,10.6062271914,10.6749314971,85356,,,10.444142325502
2023-05-02 00:00:00+00:00,10.61490111,10.7178716881,10.551521388,10.7178716881,40708,,,10.440958674986
2023-05-03 00:00:00+00:00,10.6062271914,10.6738150521,10.5976391532,10.6491673825,36663,,,10.439453341723999
2023-05-04 00:00:00+00:00,10.5203468093,10.6148152296,10.4859946564,10.6148152296,40951,,,10.438082196444
2023-05-05 00:00:00+00:00,10.6062271914,10.6405793442,10.5031707329,10.6234032678,46677,,,10.438091968692
2023-05-08 00:00:00+00:00,10.6405793442,10.6491673825,10.5554718856,10.6062271914,45678,,,10.436768643313998
2023-05-09 00:00:00+00:00,10.6234032678,10.6663434589,10.6176492822,10.6577554207,27719,,,10.434765106296
2023-05-10 00:00:00+00:00,10.6062271914,10.6835195353,10.5632870003,10.6835195353,13053,,,10.431239632351998
2023-05-11 00:00:00+00:00,10.589051115,10.6405793442,10.5117587711,10.5804630768,33198,,,10.427707326994
2023-05-12 00:00:00+00:00,10.5031707329,10.6080306794,10.4430544654,10.5117587711,32927,,,10.424645899731999
2023-05-15 00:00:00+00:00,10.5718750385,10.6062271914,10.5203468093,10.5375228857,32705,,,10.422621868468
2023-05-16 00:00:00+00:00,10.5375228857,10.5976391532,10.5289348475,10.589051115,28066,,,10.41923741392
2023-05-17 00:00:00+00:00,10.6405793442,10.6405793442,10.5203468093,10.5804630768,46014,,,10.419934229224
2023-05-18 00:00:00+00:00,10.6062271914,10.6405793442,10.5804630768,10.6405793442,27100,,,10.420785726756002
2023-05-19 00:00:00+00:00,10.6062271914,10.6569824972,10.5804630768,10.6062271914,29745,,,10.422815639686
2023-05-22 00:00:00+00:00,10.5993567608,10.6730838741,10.5906829828,10.634051873,60390,,,10.428243390197999
2023-05-23 00:00:00+00:00,10.5299665365,10.634051873,10.4779238683,10.5733354267,40981,,,10.43565023736
2023-05-24 00:00:00+00:00,10.4345549781,10.5473140926,10.4345549781,10.5473140926,45223,,,10.438960367614
2023-05-25 00:00:00+00:00,10.408533644,10.4952714244,10.3651647538,10.4692500903,48160,,,10.445116972322001
2023-05-26 00:00:00+00:00,10.5039452024,10.5116648649,10.4258812001,10.4258812001,32999,,,10.453350153256002
2023-05-30 00:00:00+00:00,10.5039452024,10.5386403146,10.4519025342,10.5039452024,65017,,,10.462761749588001
2023-05-31 00:00:00+00:00,10.4952714244,10.5299665365,10.4779238683,10.5299665365,29256,,,10.47250490553
2023-06-01 00:00:00+00:00,10.5039452024,10.5993567608,10.4865976463,10.5386403146,53758,,,10.480233051293999
2023-06-02 00:00:00+00:00,10.5559878706,10.6253780949,10.5386403146,10.5820092047,47905,,,10.489843775706
2023-06-05 00:00:00+00:00,10.5646616487,10.6253780949,10.5559878706,10.5820092047,27979,,,10.499089271498
2023-06-06 00:00:00+00:00,10.6253780949,10.6600732071,10.5646616487,10.5646616487,40909,,,10.51056953933
2023-06-07 00:00:00+00:00,10.651399429,10.6774207632,10.634051873,10.6687469851,23319,,,10.523250529256002
2023-06-08 00:00:00+00:00,10.651399429,10.7034420973,10.634051873,10.7034420973,43433,,,10.534911076066
2023-06-09 00:00:00+00:00,10.642725651,10.6860945412,10.634051873,10.6600732071,42413,,,10.543166744110001
2023-06-12 00:00:00+00:00,10.8335487678,10.8335487678,10.6739512519,10.6774207632,31316,,,10.554218431374002
2023-06-13 00:00:00+00:00,10.8162012117,10.8248749898,10.7468109874,10.8162012117,44379,,,10.564412945958003
2023-06-14 00:00:00+00:00,10.8162012117,10.876917658,10.8162012117,10.8508963239,61309,,,10.574267312836
2023-06-15 00:00:00+00:00,10.8248749898,10.9028522543,10.8075274337,10.8075274337,41528,,,10.585315598391999
2023-06-16 00:00:00+00:00,10.8595701019,10.8943519519,10.8248749898,10.86824388,26725,,,10.597397933896
2023-06-20 00:00:00+00:00,10.7468109874,10.885591436,10.7294634314,10.8508963239,62779,,,10.60535427473
2023-06-21 00:00:00+00:00,10.7554847655,10.7901798776,10.6947683192,10.6947683192,59412,,,10.61144320489
2023-06-22 00:00:00+00:00,10.8439573015,10.8614758108,10.7563647546,10.7563647546,47549,,,10.616920551832003
2023-06-23 00:00:00+00:00,10.8439573015,10.912279488,10.800161028,10.8351980468,53742,,,10.621887677214
2023-06-26 00:00:00+00:00,10.8614758108,10.8965128296,10.8273147176,10.8789943202,26172,,,10.626694951224
2023-06-27 00:00:00+00:00,10.8702350655,10.9314622558,10.8527165561,10.8702350655,25993,,,10.631507336476
2023-06-28 00:00:00+00:00,11.0191423952,11.0278140573,10.9052720843,10.9140313389,68803,,,10.640148237585999
2023-06-29 00:00:00+00:00,11.0979756874,11.0979756874,11.0103831405,11.0191423952,56608,,,10.650195730686
2023-06-30 00:00:00+00:00,11.1154941967,11.2117584057,11.0892164327,11.1768089795,52005,,,10.660593593972001
2023-07-03 00:00:00+00:00,11.246883017,11.246883017,11.1242534514,11.1505312155,32046,,,10.674265514305999
2023-07-05 00:00:00+00:00,11.1855682342,11.2118459983,11.1592904702,11.2118459983,34113,,,10.686195856689999
2023-07-06 00:00:00+00:00,11.0629386686,11.1943274889,11.0191423952,11.1505312155,72774,,,10.695501846997999
2023-07-07 00:00:00+00:00,11.0629386686,11.1592904702,11.0541794139,11.0979756874,50330,,,10.706181923419999
2023-07-10 00:00:00+00:00,11.1242534514,11.1855682342,11.080457178,11.0892164327,52485,,,10.717401252441999
2023-07-11 00:00:00+00:00,11.1855682342,11.1855682342,11.1330127061,11.1680497248,27358,,,10.729159834062
2023-07-12 00:00:00+00:00,11.2118459983,11.2293645076,11.1855682342,11.2118459983,24905,,,10.740928688672
2023-07-13 00:00:00+00:00,11.2556422717,11.2731607811,11.2255104356,11.246883017,37240,,,10.751684100343999
2023-07-14 00:00:00+00:00,11.1855682342,11.2895405873,11.1417719608,11.2731607811,44885,,,10.763097442828
2023-07-17 00:00:00+00:00,11.2994385451,11.3344755639,11.1855682342,11.246883017,60218,,,10.776961669902
2023-07-18 00:00:00+00:00,11.220605253,11.3257163092,11.2030867436,11.2994385451,82578,,,10.790966838775999
2023-07-19 00:00:00+00:00,11.220605253,11.2556422717,11.2030867436,11.2556422717,39993,,,10.803254400007999
2023-07-20 00:00:00+00:00,11.1855682342,11.3519940733,11.1680497248,11.246883017,47521,,,10.814154177808
2023-07-21 00:00:00+00:00,11.1873200852,11.2315387416,11.1696326226,11.2050075477,29600,,,10.825432514155999
2023-07-24 00:00:00+00:00,11.302288592,11.3111323233,11.1873200852,11.213851279,40973,,,10.839353742168
2023-07-25 00:00:00+00:00,11.2757573981,11.3199760545,11.213851279,11.2492262042,84291,,,10.85308786783
2023-07-26 00:00:00+00:00,11.2669136668,11.2978667263,11.2226950103,11.2580699355,64665,,,10.868362726508002
2023-07-27 00:00:00+00:00,11.2315387416,11.3190916814,11.2315387416,11.2669136668,81463,,,10.881556000569999
2023-07-28 00:00:00+00:00,11.302288592,11.3730384423,11.2403824729,11.2403824729,57035,,,10.896851314696
2023-07-31 00:00:00+00:00,11.3995696362,11.3995696362,11.3199760545,11.3553509797,39376,,,10.912031120536001
2023-08-01 00:00:00+00:00,11.3111323233,11.4083249302,11.2934448607,11.3376635171,61159,,,10.926129223174
2023-08-02 00:00:00+00:00,11.364194711,11.4084133675,11.2934448607,11.3111323233,82517,,,10.941288573565998
2023-08-03 00:00:00+00:00,11.3376635171,11.3730384423,11.302288592,11.3553509797,47383,,,10.956054708692
2023-08-04 00:00:00+00:00,11.3995696362,11.4084133675,11.3386363276,11.3907259049,24021,,,10.973446770686001
2023-08-07 00:00:00+00:00,11.4703194865,11.4880069491,11.4100052391,11.4261008301,60572,,,10.994162060854
2023-08-08 00:00:00+00:00,11.4084133675,11.4880069491,11.4016036944,11.4526320239,37555,,,11.014159655323999
2023-08-09 00:00:00+00:00,11.4437882926,11.4791632178,11.4172570988,11.4437882926,24274,,,11.032956517128
2023-08-10 00:00:00+00:00,11.4968506804,11.5233818743,11.4703194865,11.4880069491,57769,,,11.052814626687997
2023-08-11 00:00:00+00:00,11.4791632178,11.5410693369,11.4614757552,11.4968506804,63912,,,11.072492462556001
2023-08-14 00:00:00+00:00,11.4791632178,11.5233818743,11.4791632178,11.4791632178,25039,,,11.091996822864001
2023-08-15 00:00:00+00:00,11.514538143,11.5516818144,11.4791632178,11.4791632178,55376,,,11.111167828312
2023-08-16 00:00:00+00:00,11.4880069491,11.5499130682,11.4261008301,11.4791632178,57489,,,11.12963473432
2023-08-17 00:00:00+00:00,11.4261008301,11.5319602936,11.4172570988,11.4968506804,54367,,,11.145649189024
2023-08-18 00:00:00+00:00,11.4526320239,11.4791632178,11.4261008301,11.4349445613,61256,,,11.161673840921999
2023-08-21 00:00:00+00:00,11.5233818743,11.5322256056,11.4526320239,11.4880069491,43515,,,11.179113489827998
2023-08-22 00:00:00+00:00,11.664881575,11.7621626192,11.5056944117,11.5056944117,339171,,,11.199556608308
2023-08-23 00:00:00+00:00,11.7374001716,11.7820290695,11.6481423756,11.6659939348,102279,,,11.217633636383999
2023-08-24 00:00:00+00:00,11.6749197144,11.8088064083,11.639216596,11.8088064083,80000,,,11.234808006438
2023-08-25 00:00:00+00:00,11.7195486124,11.7641775103,11.6302908164,11.728474392,302570,,,11.252874954452
2023-08-28 00:00:00+00:00,11.7731032899,11.8534353063,11.7374001716,11.8088064083,228859,,,11.271839520454
2023-08-29 00:00:00+00:00,11.8802126451,11.9248415431,11.7775661797,11.7820290695,298941,,,11.292252371318
2023-08-30 00:00:00+00:00,11.8891384247,11.9516188819,11.8802126451,11.9516188819,102895,,,11.315098920063999
2023-08-31 00:00:00+00:00,11.8088064083,11.9516188819,11.8088064083,11.8802126451,247539,,,11.33616535292
2023-09-01 00:00:00+00:00,11.8445095267,11.9604554037,11.8266579675,11.8712868655,91112,,,11.356176397423999
2023-09-05 00:00:00+00:00,11.8088064083,11.9873220003,11.8088064083,11.8712868655,167471,,,11.37547337956
2023-09-06 00:00:00+00:00,11.7463259512,11.9783962207,11.7374001716,11.8534353063,130994,,,11.393170382368
2023-09-07 00:00:00+00:00,11.7106228328,11.8177321879,11.683845494,11.7463259512,94395,,,11.409978137714
2023-09-08 00:00:00+00:00,11.7552517308,11.7731032899,11.6749197144,11.6927712736,95808,,,11.424700324426
2023-09-11 00:00:00+00:00,11.8534353063,11.8645925308,11.7731032899,11.8177321879,87120,,,11.439809516803997
2023-09-12 00:00:00+00:00,11.8355837471,11.9337673227,11.8177321879,11.8623610859,76213,,,11.454211307811999
2023-09-13 00:00:00+00:00,11.8445095267,11.8712868655,11.8266579675,11.8534353063,121812,,,11.466163838006
2023-09-14 00:00:00+00:00,11.8355837471,11.9336780649,11.7909548491,11.9069899839,143584,,,11.479164148264001
2023-09-15 00:00:00+00:00,11.7909548491,11.8623610859,11.7820290695,11.8177321879,57065,,,11.493724471874
2023-09-18 00:00:00+00:00,11.9337673227,11.9605446615,11.8088064083,11.8088064083,142497,,,11.511141044956
2023-09-19 00:00:00+00:00,12.0230251187,12.0230251187,11.9159157635,11.9605446615,83814,,,11.529116478302
2023-09-20 00:00:00+00:00,12.0855055759,12.1122829147,12.0230251187,12.0408766779,45119,,,11.547115225136002
2023-09-21 00:00:00+00:00,11.9980329358,12.1106270887,11.9980329358,12.0700931937,71862,,,11.562838963886
2023-09-22 00:00:00+00:00,12.1781835805,12.3403191607,12.0250555325,12.043070597,56573,,,11.581289790062002
2023-09-25 00:00:00+00:00,12.1511609838,12.2232212417,12.043070597,12.1511609838,78617,,,11.600601645053999
2023-09-26 00:00:00+00:00,11.8809350168,12.1511609838,11.8268898234,12.1241383871,137745,,,11.612231574487998
2023-09-27 00:00:00+00:00,11.8358973556,11.9818193778,11.8088747589,11.9349802102,86845,,,11.62453741654
2023-09-28 00:00:00+00:00,11.8719274845,11.8719274845,11.7998672267,11.8719274845,88616,,,11.637563861170001
2023-09-29 00:00:00+00:00,12.043070597,12.043070597,11.9527250487,11.9620028069,84227,,,11.654713908426002
2023-10-02 00:00:00+00:00,11.7908596944,12.0340630648,11.7818521622,12.0340630648,134488,,,11.666784700610002
2023-10-03 00:00:00+00:00,11.6377316465,11.7818521622,11.5732377157,11.7548295655,107186,,,11.673493561699999
2023-10-04 00:00:00+00:00,11.6647542432,11.7052881382,11.543152558,11.6017015175,102995,,,11.681273498602001
2023-10-05 00:00:00+00:00,11.6827693076,11.8358973556,11.6107090498,11.6737617754,125625,,,11.689590611418
2023-10-06 00:00:00+00:00,11.6917768399,11.7458220333,11.6017015175,11.6017015175,160272,,,11.698795373384
2023-10-09 00:00:00+00:00,11.736814501,11.77284463,11.6377316465,11.6377316465,52695,,,11.707485891564
2023-10-10 00:00:00+00:00,11.7908596944,11.8178822911,11.7187994366,11.7187994366,54270,,,11.715311692728
2023-10-11 00:00:00+00:00,11.77284463,11.7998672267,11.6917768399,11.7818521622,127251,,,11.724545938862
2023-10-12 00:00:00+00:00,11.619716582,11.7764476429,11.619716582,11.736814501,135366,,,11.729656376282001
2023-10-13 00:00:00+00:00,11.6377316465,11.7089812264,11.619716582,11.6827693076,85567,,,11.73565773887
2023-10-16 00:00:00+00:00,11.619716582,11.7548295655,11.6017015175,11.6917768399,111692,,,11.740060677786
