date,Close,High,Low,Open,Volume,aVWAP_peak_543,aVWAP_valley_558,SMA_50
2023-10-17 00:00:00+00:00,11.5386487919,11.6266523818,11.5296412596,11.5746789208,114556,,,11.741427263894
2023-10-18 00:00:00+00:00,11.4575810018,11.5836864531,11.426054639,11.5206337274,92757,,,11.74241061658
2023-10-19 00:00:00+00:00,11.3945282761,11.5296412596,11.3945282761,11.4485734695,66836,,,11.74142541625
2023-10-20 00:00:00+00:00,11.3945282761,11.4557794953,11.3855207439,11.4305584051,97737,,,11.739378968164
2023-10-23 00:00:00+00:00,11.4611840147,11.4893844039,11.3984154063,11.4257061056,59471,,,11.739019384101999
2023-10-24 00:00:00+00:00,11.5348689028,11.5621596021,11.4620937046,11.5439658025,74066,,,11.740133497802
2023-10-25 00:00:00+00:00,11.3802216068,11.64312201,11.3802216068,11.5439658025,50713,,,11.737447167078
2023-10-26 00:00:00+00:00,11.3893185065,11.4802875042,11.3620278072,11.3802216068,80147,,,11.735473398225999
2023-10-27 00:00:00+00:00,11.4075123061,11.4438999051,11.3893185065,11.3893185065,68828,,,11.735101627746001
2023-10-30 00:00:00+00:00,11.5803534016,11.6121925508,11.4620937046,11.4893844039,114738,,,11.737656055299999
2023-10-31 00:00:00+00:00,11.7531944971,11.7622913969,11.5894503014,11.6349348002,82233,,,11.742252307756
2023-11-01 00:00:00+00:00,11.8168727955,11.8168727955,11.6986130986,11.798678996,88336,,,11.745292132165998
2023-11-02 00:00:00+00:00,11.9260355927,11.9806169913,11.8305181452,11.8532603946,87754,,,11.749064840588
2023-11-03 00:00:00+00:00,12.0261014901,12.106609053,11.9806169913,12.0170045903,126548,,,11.756088476102
2023-11-06 00:00:00+00:00,11.9260355927,12.0715859889,11.8714541941,12.0715859889,67316,,,11.760218215708
2023-11-07 00:00:00+00:00,11.9715200915,11.989713891,11.8987448934,11.8987448934,84062,,,11.764186551740002
2023-11-08 00:00:00+00:00,11.7622913969,12.0170045903,11.6895161988,12.0170045903,243674,,,11.761828126775999
2023-11-09 00:00:00+00:00,11.6349348002,11.7804851964,11.6076441009,11.7804851964,135008,,,11.756744054286001
2023-11-10 00:00:00+00:00,11.6895161988,11.718535309,11.6349348002,11.6713223993,100571,,,11.754358250095999
2023-11-13 00:00:00+00:00,11.6622254995,11.680419299,11.6076441009,11.680419299,88371,,,11.750712569552
2023-11-14 00:00:00+00:00,11.7531944971,11.8077758957,11.7077099983,11.7077099983,90951,,,11.749600331327999
2023-11-15 00:00:00+00:00,11.8623572943,11.913208964,11.7804851964,11.835066595,101067,,,11.75192095819
2023-11-16 00:00:00+00:00,11.8077758957,11.8850995437,11.8077758957,11.8259696953,83206,,,11.753864019447999
2023-11-17 00:00:00+00:00,11.8896479936,11.9169386929,11.8259696953,11.9078417932,151682,,,11.756551944703999
2023-11-20 00:00:00+00:00,11.9078417932,11.9988107908,11.8714541941,11.9715200915,73321,,,11.757640074442001
2023-11-21 00:00:00+00:00,11.8487119447,11.9497474729,11.8211568006,11.8854521368,128002,,,11.757902638394
2023-11-22 00:00:00+00:00,11.6925661284,11.8992297088,11.6925661284,11.8854521368,162191,,,11.754863770428
2023-11-24 00:00:00+00:00,11.7752315605,11.8027867046,11.7017511764,11.7293063204,31907,,,11.753656726695999
2023-11-27 00:00:00+00:00,11.7568614645,11.8027867046,11.7109362244,11.7752315605,79755,,,11.752974859004
2023-11-28 00:00:00+00:00,11.7384913685,11.8027867046,11.7201212724,11.8027867046,79558,,,11.749069339920002
2023-11-29 00:00:00+00:00,11.8119717526,11.8119717526,11.7660465125,11.8027867046,74150,,,11.744848272597999
2023-11-30 00:00:00+00:00,11.7844166085,11.8670820407,11.7293063204,11.8670820407,118791,,,11.738826493249999
2023-12-01 00:00:00+00:00,11.8303418486,11.8775529955,11.7526363424,11.7844166085,132352,,,11.735472671505999
2023-12-04 00:00:00+00:00,11.8119717526,11.8762670887,11.7844166085,11.8303418486,104202,,,11.728148434948
2023-12-05 00:00:00+00:00,11.8487119447,11.8487119447,11.7844166085,11.7936016566,92465,,,11.722099454166
2023-12-06 00:00:00+00:00,11.8487119447,11.9038222328,11.8406291024,11.8578969927,141132,,,11.721454992724
2023-12-07 00:00:00+00:00,11.9221923288,11.9313773769,11.8578969927,11.9038222328,365146,,,11.723180892188
2023-12-08 00:00:00+00:00,12.1242633853,12.1609117269,11.9497474729,11.986487665,187818,,,11.728227610203998
2023-12-11 00:00:00+00:00,12.4457400659,12.5558687917,12.2252989135,12.3355194897,593616,,,11.736280999582
2023-12-12 00:00:00+00:00,12.8406971307,12.8406971307,12.491665306,12.5467755941,482147,,,11.757277748307999
2023-12-13 00:00:00+00:00,12.7396616025,12.8588835258,12.6753662664,12.8131419867,498638,,,11.779316347428
2023-12-14 00:00:00+00:00,12.8866223708,13.1162485713,12.7855868426,12.8406971307,239727,,,11.803753709979999
2023-12-15 00:00:00+00:00,12.941732659,13.0426763367,12.9049924669,12.9233625629,200006,,,11.828932977007998
2023-12-18 00:00:00+00:00,13.1529887634,13.1713588594,12.960102755,13.0152130431,212920,,,11.858157215478
2023-12-19 00:00:00+00:00,13.3275046758,13.3734299159,13.1442629678,13.1529887634,201663,,,11.889971018974
2023-12-20 00:00:00+00:00,13.4404807664,13.5239044401,13.3014413102,13.3107106073,195346,,,11.922963440414001
2023-12-21 00:00:00+00:00,13.0048238036,13.394134281,12.9955545065,13.3755956868,230379,,,11.947603023886002
2023-12-22 00:00:00+00:00,12.9862852095,13.1994790423,12.93076212,12.9862852095,145150,,,11.974934396436
2023-12-26 00:00:00+00:00,12.9399387241,13.0187277492,12.7835656823,12.930669427,311377,,,12.000978537988
2023-12-27 00:00:00+00:00,12.7174755941,12.9584773182,12.6433212175,12.9492080211,249915,,,12.02293371823
2023-12-28 00:00:00+00:00,12.7638220795,12.7823606737,12.6618598117,12.6618598117,116259,,,12.047437183982
2023-12-29 00:00:00+00:00,12.9399387241,12.9492080211,12.7730913766,12.8101685649,119724,,,12.077084338428001
2024-01-02 00:00:00+00:00,13.2180176365,13.3477877956,12.9492080211,12.9862852095,194242,,,12.113554125636002
2024-01-03 00:00:00+00:00,13.1809404482,13.2550948248,13.1267150602,13.2272869336,101641,,,12.149282369078001
2024-01-04 00:00:00+00:00,13.1253246657,13.1438632598,13.0326316949,13.0975167744,150153,,,12.182565182098001
2024-01-05 00:00:00+00:00,13.0697088832,13.1160553686,12.9492080211,13.0604395861,161716,,,12.213261981705998
2024-01-08 00:00:00+00:00,13.2458255277,13.2550948248,13.0789781803,13.1438632598,105301,,,12.250574060124
2024-01-09 00:00:00+00:00,13.2180176365,13.273633419,13.1345939627,13.2365562306,161120,,,12.287148042724
2024-01-10 00:00:00+00:00,13.0975167744,13.3006997664,13.0789781803,13.2272869336,131448,,,12.32094813209
2024-01-11 00:00:00+00:00,13.0326316949,13.1345939627,12.9770159124,13.1160553686,121117,,,12.349993697956002
2024-01-12 00:00:00+00:00,12.9677466153,13.1141088162,12.8935922387,13.0975167744,160598,,,12.37428474032
2024-01-16 00:00:00+00:00,13.0419009919,13.0789781803,12.9584773182,12.9584773182,115878,,,12.398785304248001
2024-01-17 00:00:00+00:00,13.1345939627,13.162309161,13.0233623978,13.0419009919,74434,,,12.422956471648
2024-01-18 00:00:00+00:00,13.394134281,13.4126728752,13.1716711511,13.2087483394,134887,,,12.450317127466
2024-01-19 00:00:00+00:00,13.4590193606,13.4868272518,13.3663263898,13.4312114693,114896,,,12.480976802824
2024-01-22 00:00:00+00:00,13.4497500635,13.5457799812,13.4034035781,13.4868272518,135069,,,12.510541402263998
2024-01-23 00:00:00+00:00,13.4618001497,13.5132524783,13.3588954925,13.4243802744,133090,,,12.544531577319999
2024-01-24 00:00:00+00:00,13.386960399,13.555349838,13.386960399,13.5179299627,154885,,,12.579572089296
2024-01-25 00:00:00+00:00,13.4056703367,13.4664776341,13.3588954925,13.4524451809,70972,,,12.613895172054
2024-01-26 00:00:00+00:00,13.4337352432,13.499220025,13.3401855549,13.4524451809,157108,,,12.649325366928002
2024-01-29 00:00:00+00:00,13.4243802744,13.5272849315,13.3776054302,13.5179299627,100740,,,12.682749082473999
2024-01-30 00:00:00+00:00,13.4618001497,13.5179299627,13.4337352432,13.5085749938,95071,,,12.714737939582
2024-01-31 00:00:00+00:00,13.4337352432,13.5210171024,13.4056703367,13.5085749938,132867,,,12.747257126531998
2024-02-01 00:00:00+00:00,13.4898650562,13.5459948692,13.3963153679,13.4898650562,115395,,,12.779261467784002
2024-02-02 00:00:00+00:00,13.3027656795,13.5109137361,13.274700773,13.4805100873,158206,,,12.80715994551
2024-02-05 00:00:00+00:00,13.3121206484,13.3400920052,13.21857096,13.330830586,96245,,,12.836428119584
2024-02-06 00:00:00+00:00,13.4150253055,13.4524451809,13.3121206484,13.4056703367,87765,,,12.870877303125999
2024-02-07 00:00:00+00:00,13.4618001497,13.5272849315,13.4056703367,13.4243802744,115292,,,12.904608674910001
2024-02-08 00:00:00+00:00,13.4618001497,13.4711551185,13.4243802744,13.4618001497,105196,,,12.938707448614
2024-02-09 00:00:00+00:00,13.4618001497,13.5450593723,13.3963153679,13.4618001497,118887,,,12.973173624238
2024-02-12 00:00:00+00:00,13.5834147445,13.5880922289,13.4711551185,13.4711551185,111351,,,13.008602484076
2024-02-13 00:00:00+00:00,13.5085749938,13.6021246822,13.4805100873,13.499220025,174070,,,13.043085651782
2024-02-14 00:00:00+00:00,13.77986909,13.7985790276,13.5459948692,13.5647048068,152604,,,13.08207619661
2024-02-15 00:00:00+00:00,13.8734187783,13.9107451039,13.7305684042,13.7985790276,132159,,,13.123305137124
2024-02-16 00:00:00+00:00,13.9014836848,13.9950333731,13.835998903,13.8734187783,158328,,,13.164360571926
2024-02-20 00:00:00+00:00,13.8640638095,13.948258529,13.8640638095,13.892128716,109532,,,13.204667609222001
2024-02-21 00:00:00+00:00,14.0071948326,14.0166336431,13.8278574325,13.8844902957,89649,,,13.246367659298
2024-02-22 00:00:00+00:00,13.9694395905,14.1099834793,13.9505619694,14.0449500747,127756,,,13.283271183402
2024-02-23 00:00:00+00:00,13.978878401,14.1393381801,13.8089798114,14.0166336431,199364,,,13.313933950104
2024-02-26 00:00:00+00:00,14.1110217485,14.1298993695,13.9128067273,14.0071948326,122482,,,13.33934044246
2024-02-27 00:00:00+00:00,14.2903591486,14.2903591486,14.0355112642,14.1393381801,141211,,,13.370354393382
2024-02-28 00:00:00+00:00,14.2526039065,14.2714815276,14.2054098538,14.243165096,83678,,,13.397674024096
2024-02-29 00:00:00+00:00,14.2714815276,14.2997979592,14.2242874749,14.2809203381,98303,,,13.424269001468002
2024-03-01 00:00:00+00:00,14.4791353593,14.4980129804,14.2809203381,14.2809203381,102275,,,13.450791933386002
2024-03-04 00:00:00+00:00,14.5074517909,14.5820183941,14.4413801172,14.4791353593,88759,14.510283434066666,,13.474390875688
2024-03-05 00:00:00+00:00,14.2997979592,14.5546458436,14.2809203381,14.5546458436,137047,14.430273466885867,,13.491577219544002
2024-03-06 00:00:00+00:00,14.3186755802,14.4130636856,14.2809203381,14.4130636856,91878,14.40345766073416,,13.517854255076
2024-03-07 00:00:00+00:00,14.262042717,14.3281143908,14.243165096,14.2997979592,130828,14.36679658348551,,13.543369405226
2024-03-08 00:00:00+00:00,14.1959710433,14.3186755802,14.1676546117,14.3186755802,77213,14.34632842457575,,13.568490051609999
2024-03-11 00:00:00+00:00,14.1487769906,14.2337262854,14.1393381801,14.2337262854,66762,14.326904338448163,,13.597116079540001
2024-03-12 00:00:00+00:00,14.1582158012,14.3469920118,14.1389606277,14.2242874749,125860,14.307249259883646,,13.625003953974002
2024-03-13 00:00:00+00:00,14.120460559,14.2524151303,14.1110217485,14.2054098538,101704,14.289148299834572,,13.648614390671998
2024-03-14 00:00:00+00:00,14.243165096,14.2526039065,14.1439631972,14.1959710433,211275,14.273598738508982,,13.669117339862
2024-03-15 00:00:00+00:00,14.262042717,14.3564308224,14.1965373719,14.243165096,95967,14.273434569923781,,13.690739385237999
2024-03-18 00:00:00+00:00,14.4885741698,14.5074517909,14.3658696329,14.3941860645,136797,14.292971191770883,,13.71800437532
2024-03-19 00:00:00+00:00,14.2054098538,14.5168906014,14.1676546117,14.5168906014,155339,14.293373976801973,,13.740718394732001
2024-03-20 00:00:00+00:00,14.1940832812,14.3550765748,14.1559783596,14.2702931243,130410,14.288466020502891,,13.759683549802
2024-03-21 00:00:00+00:00,14.1083472077,14.2684831405,14.0892947469,14.213135742,114023,14.279345412053228,,13.777490141225998
2024-03-22 00:00:00+00:00,13.4224586196,14.0469030217,13.3463440388,14.0226111342,957018,14.033193134434116,,13.783988978130001
2024-03-25 00:00:00+00:00,13.1557241687,13.5177209235,13.0509356344,13.384353698,495093,13.907395698828973,13.2414602422,13.786450827606
2024-03-26 00:00:00+00:00,13.3938799284,13.4694229354,13.212881551,13.212881551,282800,13.861742992359014,13.284092533540393,13.794973493868001
2024-03-27 00:00:00+00:00,13.5939307666,13.603456997,13.4034061588,13.5177209235,226381,13.841251229148142,13.340335442494395,13.806014089362
2024-03-28 00:00:00+00:00,13.6225094578,13.6606143793,13.5462996147,13.6225094578,116419,13.834049870102673,13.368328572101356,13.815772399264
2024-04-01 00:00:00+00:00,13.6606143793,13.7272979921,13.6334646227,13.7272979921,120995,13.829029800320248,13.398094171472781,13.821102001229999
2024-04-02 00:00:00+00:00,13.6129832274,13.7176764994,13.555825845,13.6606143793,84835,13.82472720560613,13.41285030370041,13.824181278566
2024-04-03 00:00:00+00:00,13.5844045362,13.6030759478,13.5081946931,13.5748783058,78769,13.819650243026443,13.421391167167092,13.82687436802
2024-04-04 00:00:00+00:00,13.3462487765,13.5462996147,13.2606079653,13.5177209235,217809,13.797311644236208,13.416425254523006,13.824563340556
2024-04-05 00:00:00+00:00,13.4415110804,13.4415110804,13.3643486142,13.4129323892,56565,13.792293500681042,13.416403870176673,13.825654354184001
2024-04-08 00:00:00+00:00,13.4700897715,13.555825845,13.4224586196,13.5081946931,92009,13.785810490753018,13.419851596954265,13.826942742879998
2024-04-09 00:00:00+00:00,13.4415110804,13.504098414,13.3938799284,13.4796160019,80991,13.77966740392453,13.421016402298783,13.827098259624
2024-04-10 00:00:00+00:00,13.4034061588,13.4034061588,13.3367225461,13.384353698,83550,13.772361486813315,13.419297340759151,13.826678777312003
2024-04-11 00:00:00+00:00,13.4510373108,13.4510373108,13.3937846661,13.4510373108,53268,13.768428419019282,13.419636195841596,13.826463520534
2024-04-12 00:00:00+00:00,13.3653012372,13.4415110804,13.3462487765,13.4415110804,96378,13.760563880563767,13.418005955406818,13.825094840414001
2024-04-15 00:00:00+00:00,13.3557750069,13.7082455313,13.3367225461,13.43198485,266326,13.744837873633655,13.423543599567667,13.822413039428
2024-04-16 00:00:00+00:00,13.4034061588,13.4891422323,13.2224077814,13.4224586196,180800,13.73174634789862,13.419839677241214,13.824425849013998
2024-04-17 00:00:00+00:00,13.6225094578,13.6415619186,13.4034061588,13.4700897715,123786,13.727620178323358,13.426175625940818,13.830633625202
2024-04-18 00:00:00+00:00,13.7177717617,13.7177717617,13.6415619186,13.6415619186,129522,13.72677576889709,13.438549699237338,13.836688554326
2024-04-19 00:00:00+00:00,13.7177717617,13.7463504528,13.6129832274,13.7082455313,111536,13.7260803799542,13.448319048047686,13.841807986566
2024-04-22 00:00:00+00:00,13.8454232489,13.8742879256,13.7010998655,13.7299645422,95033,13.727449171810601,13.459706311120023,13.84948044855
2024-04-23 00:00:00+00:00,13.7395861011,13.8742879256,13.7010998655,13.8742879256,112596,13.72831844123987,13.471016872841835,13.855036167577998
2024-04-24 00:00:00+00:00,13.5856411588,13.7780723366,13.5760195999,13.7780723366,88615,13.727072781612558,13.475887552988391,13.855080695864
2024-04-25 00:00:00+00:00,13.470182452,13.5952627177,13.4316962165,13.566398041,80819,13.723947016935304,13.476459093068954,13.854312845028
2024-04-26 00:00:00+00:00,13.6818567477,13.7299645422,13.470182452,13.470182452,65972,13.722877914934209,13.47943842677652,13.852352598182
2024-04-29 00:00:00+00:00,13.6626136299,13.6914783066,13.6241273943,13.6914783066,47638,13.722374759627732,13.481968544449487,13.848136495213998
2024-04-30 00:00:00+00:00,13.6241273943,13.74920766,13.6145058354,13.6626136299,86073,13.721530882150594,13.48644352369588,13.842589369404003
2024-05-01 00:00:00+00:00,13.7395861011,13.7780723366,13.6145058354,13.6145058354,89931,13.721373720596493,13.492101956844802,13.840099815235998
2024-05-02 00:00:00+00:00,13.7780723366,13.8069370133,13.6722351888,13.7395861011,75237,13.72174675696211,13.497482871023683,13.835517365316
2024-05-03 00:00:00+00:00,13.7780723366,13.8550448078,13.74920766,13.8165585722,99264,13.722876162194733,13.505357742558846,13.831690020238
2024-05-06 00:00:00+00:00,13.8261801311,13.8454232489,13.7780723366,13.8454232489,101183,13.72434326638804,13.513557391260248,13.82863605484
2024-05-07 00:00:00+00:00,13.7684507778,13.8935310434,13.74920766,13.8935310434,128173,13.725887481559527,13.522929579111524,13.821784635425999
2024-05-08 00:00:00+00:00,13.8454232489,13.8646663667,13.7876938955,13.8069370133,88406,13.727300184856936,13.529677860090384,13.812885917432
2024-05-09 00:00:00+00:00,13.8550448078,13.8935310434,13.8262763467,13.8935310434,67688,13.728614579230616,13.535070735003307,13.804934735458
2024-05-10 00:00:00+00:00,13.9512603967,13.9512603967,13.8454232489,13.8550448078,76035,13.730703077842742,13.541965764854817,13.79853031284
2024-05-13 00:00:00+00:00,14.0378544268,14.0452630271,13.9416388378,13.9512603967,136382,13.736143436044749,13.556629095768388,13.78970469419
2024-05-14 00:00:00+00:00,14.1148268979,14.1148268979,13.9801250734,14.0570975446,105830,13.741144328566618,13.568856380177941,13.78185219633
2024-05-15 00:00:00+00:00,14.201420928,14.2687718403,14.1148268979,14.2302856047,110422,13.748130154039012,13.584041707597475,13.779884655705999
2024-05-16 00:00:00+00:00,14.1533131335,14.2687718403,14.1340700157,14.2687718403,83970,13.753188902365709,13.594931014892648,13.776577406771999
2024-05-17 00:00:00+00:00,14.2206640458,14.2399071636,14.1533131335,14.2110424869,74261,13.75776108321596,13.604541130931135,13.775749833348
2024-05-20 00:00:00+00:00,14.2976365169,14.2976365169,14.1917993691,14.2591502814,81537,13.763310653346846,13.615731934874072,13.777783142819999
2024-05-21 00:00:00+00:00,14.3265011936,14.3361227525,14.2976365169,14.3361227525,100997,13.770793609268669,13.630267952702422,13.78133762688
2024-05-22 00:00:00+00:00,14.2437557871,14.3894968081,14.224323651,14.3214843317,96147,13.777300307730538,13.6428997303303,13.783048426598
2024-05-23 00:00:00+00:00,14.1563111745,14.2631879233,14.1174469023,14.2631879233,61372,13.78051342912984,13.649412846770435,13.783765438908
2024-05-24 00:00:00+00:00,14.224323651,14.2534718552,14.1271629703,14.1368790384,60075,13.78378538271986,13.655903288833917,13.783388610008
2024-05-28 00:00:00+00:00,14.1660272426,14.2826200594,14.1563111745,14.2729039913,95913,13.788905142733503,13.665955227470917,13.78146830052
2024-05-29 00:00:00+00:00,14.088298698,14.2340397191,14.0591504938,14.1563111745,72756,13.792019960003998,13.672310271560946,13.773462791084
2024-05-30 00:00:00+00:00,14.1368790384,14.1950782861,14.1077308342,14.1368790384,69179,13.795097281065784,13.678443427171397,13.772092174776
2024-05-31 00:00:00+00:00,14.1951754468,14.2340397191,14.1382392879,14.2340397191,70104,13.798533061716874,13.685049769830043,13.772114018088
2024-06-03 00:00:00+00:00,14.2729039913,14.3312003997,14.2067375678,14.2340397191,73028,13.802779247519744,13.692831015152048,13.775405153759998
2024-06-04 00:00:00+00:00,14.3409164678,14.3992128762,14.3020521955,14.3020521955,62224,13.806924290680877,13.700163468079733,13.793774310724
2024-06-05 00:00:00+00:00,14.3603486039,14.4088317836,14.3312003997,14.3797807401,52473,13.810494764838957,13.70640192952832,13.817866799428
2024-06-06 00:00:00+00:00,14.4575092846,14.4575092846,14.3409164678,14.4186450123,59478,13.814859345235353,13.713877747941284,13.839139386551999
2024-06-07 00:00:00+00:00,14.4672253527,14.4672253527,14.3506325359,14.3603486039,45394,13.818201427937913,13.719555802266761,13.856605278273998
2024-06-10 00:00:00+00:00,14.4283610804,14.4752896892,14.3506325359,14.4477932165,64251,13.822791514215508,13.727325810566633,13.872722310726
2024-06-11 00:00:00+00:00,14.4769414208,14.4866574888,14.3506325359,14.4575092846,61137,13.82723882580137,13.734769709982427,13.889048851556
2024-06-12 00:00:00+00:00,14.4963735569,14.5741021014,14.4779130276,14.506089625,65301,13.832516551444991,13.743413780483824,13.906716658146
2024-06-13 00:00:00+00:00,14.3797807401,14.515805693,14.3215814924,14.4866574888,114472,13.840112691185675,13.756013635096616,13.922624182223998
2024-06-14 00:00:00+00:00,14.3992128762,14.4283610804,14.3021493562,14.3214843317,39351,13.842545474695994,13.7600455826858,13.943683464218
2024-06-17 00:00:00+00:00,14.5643860334,14.5643860334,14.377060241,14.4380771485,57457,13.846882917332735,13.76701765030541,13.966140963277999
2024-06-18 00:00:00+00:00,14.4866574888,14.5838181695,14.3797807401,14.5741021014,120381,13.855536165848807,13.780850780449109,13.986472317624
2024-06-20 00:00:00+00:00,14.5352378292,14.5643860334,14.4380771485,14.4380771485,62395,13.860133272032886,13.788101378254423,14.0083468526
2024-06-21 00:00:00+00:00,14.5099760522,14.6031773859,14.4413013853,14.4805440521,69213,13.865201042873524,13.796038702512067,14.030478250468
2024-06-24 00:00:00+00:00,14.3333840515,14.5099760522,14.3039520514,14.5099760522,130175,13.872586243222392,13.807789387684593,14.048125185281998
2024-06-25 00:00:00+00:00,14.284330718,14.4118693852,14.2255648245,14.4118693852,93171,13.876983371205784,13.814851658148305,14.066505774897998
2024-06-26 00:00:00+00:00,14.2941413847,14.3628160517,14.2450880512,14.3333840515,111440,13.882048665487444,13.822931449781848,14.085273102454
2024-06-27 00:00:00+00:00,14.3235733848,14.3842033051,14.2745200513,14.3431947182,94844,13.886534614404935,13.829972578981545,14.103676446974
2024-06-28 00:00:00+00:00,14.3628160517,14.4609227187,14.3235733848,14.4020587185,38580,13.88855806833392,13.833091316598981,14.118482578852001
2024-07-01 00:00:00+00:00,14.4020587185,14.4413013853,14.3333840515,14.3628160517,80770,13.892824391590917,13.83962251729016,14.132168317987999
2024-07-02 00:00:00+00:00,14.4609227187,14.4707333854,14.2941413847,14.4216800519,74614,13.896828776682732,13.845696354169268,14.147031337128
2024-07-03 00:00:00+00:00,14.6178933859,14.6374166126,14.5075233855,14.5197867189,45405,13.90007705567452,13.850484793264709,14.162480739867998
2024-07-05 00:00:00+00:00,14.6277040526,14.7061893862,14.5982720525,14.5982720525,132184,13.910124197021666,13.86512058239321,14.180243098898002
2024-07-08 00:00:00+00:00,14.7650533864,14.8141067199,14.6080827192,14.6963787195,132220,13.921039461775235,13.88077020702324,14.203831343449998
2024-07-09 00:00:00+00:00,14.912213387,14.912213387,14.7258107196,14.7650533864,143818,13.934315630044225,13.899499218199482,14.23267196215
2024-07-10 00:00:00+00:00,14.915156587,14.9759827205,14.8631600535,14.9416453871,69135,13.941027597598417,13.90887324110177,14.257337958936
2024-07-11 00:00:00+00:00,14.83,14.9294,14.76,14.9,80334,13.948096821926507,13.918722862184342,14.280685686338
2024-07-12 00:00:00+00:00,14.89,14.92,14.75,14.75,93208,13.956283213996578,13.930057026320489,14.306003138451999
2024-07-15 00:00:00+00:00,14.92,14.99,14.82,14.96,106737,13.966058675736916,13.943479474605809,14.32961141643
2024-07-16 00:00:00+00:00,14.92,14.98,14.86,14.945,57253,13.971274723759207,13.950601711923282,14.352449969698
2024-07-17 00:00:00+00:00,14.92,14.972,14.81,14.87,92116,13.979379698568904,13.961621126981271,14.375288522966
2024-07-18 00:00:00+00:00,14.86,15.0,14.83,14.99,107606,13.988630035501961,13.974120685697928,14.395964920344
2024-07-19 00:00:00+00:00,14.82,14.94,14.8,14.86,38319,13.991724178010275,13.978286223040358,14.416995904788001
2024-07-22 00:00:00+00:00,14.82,14.82,14.82,14.82,0,13.991724178010275,13.978286223040358,14.436487439810001
