date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_valley_903
2022-01-03 00:00:00+00:00,9.6442627624,9.8658522689,9.6442627624,9.8453753509,298934,,
2022-01-04 00:00:00+00:00,9.8453753509,9.9458402302,9.6168383186,9.7356775754,386116,,
2022-01-05 00:00:00+00:00,10.1287612709,10.4030057096,9.8088094257,9.9276486825,618259,,
2022-01-06 00:00:00+00:00,9.6945409095,10.2018931212,9.4157257302,10.1470442335,540680,,
2022-01-07 00:00:00+00:00,9.4340086927,9.6808286876,9.0774909224,9.6076968373,776336,,
2022-01-10 00:00:00+00:00,9.004359072,9.4797160992,8.8215294462,9.4797160992,677723,,
2022-01-11 00:00:00+00:00,9.095773885,9.2648912888,8.784963521,9.0135005533,431789,,
2022-01-12 00:00:00+00:00,9.3517353611,9.3974427676,9.0683494411,9.1871886979,340919,,
2022-01-13 00:00:00+00:00,9.1780472166,9.5420610016,9.1414812914,9.2877449921,639488,,
2022-01-14 00:00:00+00:00,9.159764254,9.2603205482,8.876378334,9.2328961043,336567,,
2022-01-18 00:00:00+00:00,9.1140568475,9.2420375856,8.9312272217,9.0683494411,474166,,
2022-01-19 00:00:00+00:00,9.0774909224,9.4157257302,9.004359072,9.1871886979,349902,,
2022-01-20 00:00:00+00:00,8.5655679701,9.3974427676,8.5564264888,9.095773885,839498,,
2022-01-21 00:00:00+00:00,7.7885420603,8.5290020449,7.7702590977,8.5290020449,1246601,,
2022-01-24 00:00:00+00:00,7.7611176164,7.8525324293,7.3771754022,7.560005028,716886,,
2022-01-25 00:00:00+00:00,7.6331368783,7.6971272474,7.3131850331,7.6697028035,561112,,
2022-01-26 00:00:00+00:00,7.7976835416,8.2090501997,7.7336931725,7.7885420603,907390,,
2022-01-27 00:00:00+00:00,7.6422783596,8.1450598306,7.6331368783,7.9073813171,1146560,,
2022-01-28 00:00:00+00:00,7.9165227984,7.9348057609,7.4503072525,7.6971272474,910706,,
2022-01-31 00:00:00+00:00,8.2090501997,8.295894272,7.8708153919,7.8708153919,422234,,
2022-02-01 00:00:00+00:00,8.5198605636,8.5472850075,8.1816257558,8.2090501997,393495,,
2022-02-02 00:00:00+00:00,8.2456161249,8.6204168578,8.1816257558,8.5472850075,342031,,
2022-02-03 00:00:00+00:00,8.2547576061,8.3644553816,8.0170790926,8.1907672371,460713,,
2022-02-04 00:00:00+00:00,8.0993524242,8.3370309378,7.9204536353,8.3370309378,376389,,
2022-02-07 00:00:00+00:00,8.0079376113,8.3370309378,7.9073813171,8.0993524242,445433,,
2022-02-08 00:00:00+00:00,8.3644553816,8.4193042694,7.9896546487,7.9896546487,665731,,
2022-02-09 00:00:00+00:00,8.720973152,8.7575390772,8.2913235313,8.4193042694,259158,,
2022-02-10 00:00:00+00:00,8.5564264888,8.9129442591,8.4832946384,8.6204168578,318910,,
2022-02-11 00:00:00+00:00,8.643270561,9.3608768424,8.501577601,9.1323398101,1322751,,
2022-02-14 00:00:00+00:00,8.28218205,8.7392561146,8.2456161249,8.6204168578,407650,,
2022-02-15 00:00:00+00:00,8.3553139004,8.4832946384,8.1267768681,8.3461724191,742807,,
2022-02-16 00:00:00+00:00,8.28218205,8.5381435262,8.1724842745,8.3461724191,345365,,
2022-02-17 00:00:00+00:00,8.0902109429,8.3187479752,8.0719279803,8.2638990874,403930,,
2022-02-18 00:00:00+00:00,8.062786499,8.1816257558,7.9530887235,8.1084939055,251600,,
2022-02-22 00:00:00+00:00,8.0170790926,8.28218205,7.9530887235,8.0079376113,535570,,
2022-02-23 00:00:00+00:00,7.8525324293,8.1267768681,7.8251079854,8.0993524242,262857,,
2022-02-24 00:00:00+00:00,7.9439472422,8.0079376113,7.4640194744,7.6605613222,740272,,
2022-02-25 00:00:00+00:00,8.2730405687,8.4752704493,7.9880802825,7.9880802825,763555,,
2022-02-28 00:00:00+00:00,8.3649632417,8.5028472512,8.0983874901,8.1443488265,568334,,
2022-03-01 00:00:00+00:00,8.5947699242,8.649923528,8.3190019052,8.3925400436,889197,,
2022-03-02 00:00:00+00:00,9.1003446256,9.265805437,8.3190019052,8.3190019052,1331718,,
2022-03-03 00:00:00+00:00,9.0635755564,9.2841899716,8.8567495422,9.173882764,657311,,
2022-03-04 00:00:00+00:00,9.35772811,9.3761126446,8.8521534085,8.8613456758,1316357,,
2022-03-07 00:00:00+00:00,8.9716528834,9.8265337422,8.9073070123,9.5783425251,2150492,,
2022-03-08 00:00:00+00:00,9.1371136948,9.3117667735,8.9440760815,8.9716528834,1345804,,
2022-03-09 00:00:00+00:00,9.5507657232,9.5921309261,9.0543832891,9.2014595659,1328396,,
2022-03-10 00:00:00+00:00,9.8265337422,9.8633028114,9.4312662483,9.513996654,716596,,
2022-03-11 00:00:00+00:00,9.4772275848,9.9919945536,9.4680353175,9.9919945536,817133,,
2022-03-14 00:00:00+00:00,9.2014595659,9.5875347924,9.0451910218,9.4036894465,993543,,
2022-03-15 00:00:00+00:00,9.5691502578,9.605919327,9.0268064872,9.1279214275,963714,,
2022-03-16 00:00:00+00:00,9.8724950787,10.0011868209,9.5967270597,9.6610729308,1000138,,
2022-03-17 00:00:00+00:00,10.0839172265,10.1023017611,9.7621878711,9.7621878711,870291,,
2022-03-18 00:00:00+00:00,9.8357260095,10.1114940284,9.5783425251,10.0471481574,914253,,
2022-03-21 00:00:00+00:00,10.5527228588,10.6722223337,9.9460332171,9.9460332171,1548460,,
2022-03-22 00:00:00+00:00,10.5435305915,10.7733372739,10.2999355081,10.7089914029,1345208,,
2022-03-23 00:00:00+00:00,11.1226434313,11.2329506389,10.5159537896,10.5159537896,1483793,,
2022-03-24 00:00:00+00:00,11.0858743621,11.4903341232,10.7089914029,10.8192986104,2602902,,
2022-03-25 00:00:00+00:00,10.9663748872,11.113451164,10.7227798038,11.0491052929,1191141,,
2022-03-28 00:00:00+00:00,10.6170687299,10.9571826199,10.5527228588,10.9387980853,740574,,
2022-03-29 00:00:00+00:00,10.2769548398,10.5328675614,9.8449182768,10.5159537896,1427867,,
2022-03-30 00:00:00+00:00,10.5527228588,10.5527228588,10.2493780379,10.3780697801,1026415,,
2022-03-31 00:00:00+00:00,10.3413007109,10.8192986104,10.313723909,10.6170687299,968971,,
2022-04-01 00:00:00+00:00,10.837683145,10.8836444815,10.3504929782,10.3504929782,1216737,,
2022-04-04 00:00:00+00:00,10.4791847204,10.8928367488,10.3826659138,10.8928367488,626596,,
2022-04-05 00:00:00+00:00,10.3045316417,10.5802996607,10.2539741716,10.4699924531,780590,,
2022-04-06 00:00:00+00:00,9.9000718806,10.2953393744,9.8173414749,10.2126089687,753001,,
2022-04-07 00:00:00+00:00,9.8908796133,9.9828022863,9.6105154607,9.7162265346,556994,,
2022-04-08 00:00:00+00:00,10.1114940284,10.2309935033,9.8449182768,9.9092641479,499786,,
2022-04-11 00:00:00+00:00,9.8265337422,10.2585703052,9.7162265346,10.2585703052,896876,,
2022-04-12 00:00:00+00:00,9.7438033365,10.1574553649,9.7162265346,9.8908796133,1127048,,
2022-04-13 00:00:00+00:00,10.0287636228,10.0886972055,9.7254188019,9.7989569403,897944,,
2022-04-14 00:00:00+00:00,9.9460332171,10.0563404247,9.6610729308,10.0379558901,1261613,,
2022-04-18 00:00:00+00:00,9.9460332171,10.2401857706,9.8724950787,10.0103790882,1132020,,
2022-04-19 00:00:00+00:00,9.8449182768,9.973610019,9.7536390625,9.9368409498,758274,,
2022-04-20 00:00:00+00:00,9.6334961289,9.8633028114,9.3853049119,9.8633028114,1570616,,
2022-04-21 00:00:00+00:00,9.5507657232,9.8173414749,9.265805437,9.6426883962,1652927,,
2022-04-22 00:00:00+00:00,9.3209590408,9.7713801384,9.2474209024,9.4864198521,1079146,,
2022-04-25 00:00:00+00:00,8.9992296853,9.1646904967,8.5580927777,9.1646904967,1218954,,
2022-04-26 00:00:00+00:00,8.6407312607,9.1003446256,8.6131544588,9.0084219526,1132846,,
2022-04-27 00:00:00+00:00,8.8153843393,8.9302876806,8.649923528,8.741846201,891825,,
2022-04-28 00:00:00+00:00,9.0543832891,9.1095368929,8.5763853896,8.8705379431,950609,,
2022-04-29 00:00:00+00:00,8.7969998047,9.2382286351,8.7694230029,9.0268064872,352914,,
2022-05-02 00:00:00+00:00,8.5947699242,8.806192072,8.4109245782,8.7234616664,1073407,,
2022-05-03 00:00:00+00:00,8.7510384683,8.8245766066,8.5304240531,8.5763853896,501135,,
2022-05-04 00:00:00+00:00,8.9256915469,8.9716528834,8.4293091128,8.8153843393,783920,,
2022-05-05 00:00:00+00:00,8.5304240531,8.9073070123,8.2638483014,8.9073070123,902861,,
2022-05-06 00:00:00+00:00,8.3833477763,8.5763853896,8.1811178957,8.5488085877,738120,,
2022-05-09 00:00:00+00:00,8.0248493517,8.3649632417,7.9696957479,8.190310163,1256899,,
2022-05-10 00:00:00+00:00,7.7490813327,8.3190019052,7.6020050559,8.282232836,1307165,,
2022-05-11 00:00:00+00:00,7.6203895905,7.9513112133,7.5376591848,7.7950426692,1460350,,
2022-05-12 00:00:00+00:00,7.7215045308,7.7398890654,7.3170447697,7.4916978483,1604956,,
2022-05-13 00:00:00+00:00,8.1075797574,8.5028472512,7.8226194711,7.8226194711,1948282,,
2022-05-16 00:00:00+00:00,8.374155509,8.4385013801,8.0983874901,8.1811178957,1188180,,
2022-05-17 00:00:00+00:00,8.6407312607,8.7326539337,8.4017323109,8.6683080626,862691,,
2022-05-18 00:00:00+00:00,8.4476936474,8.6591157953,8.3511748408,8.6315389934,1031773,,
2022-05-19 00:00:00+00:00,8.558000855,8.6958848645,8.2914251033,8.3833477763,1086701,,
2022-05-20 00:00:00+00:00,8.1719256284,8.6591157953,8.0110609507,8.649923528,1306343,,
2022-05-23 00:00:00+00:00,8.5488085877,8.6131544588,8.2546560341,8.2546560341,508632,,
2022-05-24 00:00:00+00:00,8.3925400436,8.5396163204,8.1995024303,8.4568859147,853176,,
2022-05-25 00:00:00+00:00,8.6683080626,8.7142693991,8.2914251033,8.3557709744,439659,,
2022-05-26 00:00:00+00:00,8.7786152701,8.8521534085,8.6545196616,8.6591157953,523801,,
2022-05-27 00:00:00+00:00,9.0176142199,9.0773639574,8.806192072,8.9256915469,394321,,
2022-05-31 00:00:00+00:00,8.8245766066,9.2474209024,8.7142693991,9.0176142199,594710,,
2022-06-01 00:00:00+00:00,8.8705379431,8.990037418,8.7050771318,8.8705379431,655429,,
2022-06-02 00:00:00+00:00,9.0268064872,9.1187291602,8.9256915469,8.9532683488,465479,,
2022-06-03 00:00:00+00:00,8.7142693991,9.0451910218,8.6729041962,8.9624606161,854825,,
2022-06-06 00:00:00+00:00,8.558000855,8.9256915469,8.5028472512,8.8429611412,609380,,
2022-06-07 00:00:00+00:00,8.7786152701,8.7969998047,8.4385013801,8.4476936474,654215,,
2022-06-08 00:00:00+00:00,8.3373864398,8.7234616664,8.2914251033,8.7234616664,843037,,
2022-06-09 00:00:00+00:00,8.1351565592,8.4063284446,8.125964292,8.2914251033,906967,,
2022-06-10 00:00:00+00:00,7.9053498768,8.1443488265,7.8134272038,8.1443488265,855516,,
2022-06-13 00:00:00+00:00,7.326237037,7.8042349365,7.2894679678,7.6203895905,1384313,,
2022-06-14 00:00:00+00:00,7.2618911659,7.5836205213,7.1240071564,7.3538138389,1540525,,
2022-06-15 00:00:00+00:00,8.6866925972,8.9486722152,8.3006173706,8.6407312607,6230498,,
2022-06-16 00:00:00+00:00,8.4476936474,8.6591157953,8.2454637668,8.4201168455,2786853,,
2022-06-17 00:00:00+00:00,8.4936549839,8.5488085877,8.1811178957,8.4844627166,2180677,,
2022-06-21 00:00:00+00:00,8.7694230029,8.8429611412,8.5901737905,8.6407312607,2854087,,
2022-06-22 00:00:00+00:00,8.6683080626,8.9164992796,8.5028472512,8.5488085877,1920254,,
2022-06-23 00:00:00+00:00,8.4476936474,8.7234616664,8.2178869649,8.6866925972,3323844,,
2022-06-24 00:00:00+00:00,8.6039621915,8.7056201766,8.4376127614,8.4745793014,1505907,,
2022-06-27 00:00:00+00:00,8.6594120015,8.7841740741,8.5115458414,8.6409287315,1227236,,
2022-06-28 00:00:00+00:00,8.5392707464,8.8534863367,8.5300291114,8.6963785415,1386502,,
2022-06-29 00:00:00+00:00,8.5392707464,8.608583009,8.3544380463,8.5762372865,1654296,,
2022-06-30 00:00:00+00:00,8.2989882362,8.4376127614,8.1788469812,8.4006462213,1738091,,
2022-07-01 00:00:00+00:00,8.5023042064,8.590099739,8.2342967912,8.2712633312,1700152,,
2022-07-05 00:00:00+00:00,8.1973302512,8.3082298713,8.0956722661,8.3082298713,2256420,,
2022-07-06 00:00:00+00:00,8.3451964113,8.3729213163,8.1511220761,8.1511220761,1771149,,
2022-07-07 00:00:00+00:00,8.4468543964,8.5392707464,8.3405755938,8.4930625714,1716830,,
2022-07-08 00:00:00+00:00,8.4745793014,8.5115458414,8.3590588638,8.4283711263,1596598,,
2022-07-11 00:00:00+00:00,8.3451964113,8.4514752139,8.3220923238,8.3729213163,2025348,,
2022-07-12 00:00:00+00:00,8.2712633312,8.4191294913,8.2158135212,8.3174715063,2392957,,
2022-07-13 00:00:00+00:00,8.3451964113,8.4237503088,8.1788469812,8.2065718862,2439132,,
2022-07-14 00:00:00+00:00,8.3174715063,8.3914045863,8.1511220761,8.2805049662,2363785,,
2022-07-15 00:00:00+00:00,8.4376127614,8.4976833889,8.2250551562,8.4006462213,1687527,,
2022-07-18 00:00:00+00:00,8.6501703665,8.9181777817,8.4098878563,8.4098878563,4406612,,
2022-07-19 00:00:00+00:00,8.7425867166,8.8719696067,8.6501703665,8.6871369065,5302450,,
2022-07-20 00:00:00+00:00,8.7425867166,8.8996945117,8.7241034466,8.7425867166,3174488,,
2022-07-21 00:00:00+00:00,8.8257614316,8.8904528767,8.6963785415,8.7518283516,4098212,,
2022-07-22 00:00:00+00:00,8.7518283516,8.8904528767,8.7333450816,8.8534863367,3809882,,
2022-07-25 00:00:00+00:00,8.8350030667,8.9828692268,8.7980365266,8.8165197966,7374955,,
2022-07-26 00:00:00+00:00,8.6224454615,8.8812112417,8.6224454615,8.8165197966,5081195,,
2022-07-27 00:00:00+00:00,8.7056201766,8.7795532566,8.5485123814,8.6778952715,2071743,,
2022-07-28 00:00:00+00:00,8.5023042064,8.7887948916,8.3914045863,8.6132038265,3810391,,
2022-07-29 00:00:00+00:00,8.5023042064,8.5762372865,8.3636796813,8.5577540164,2005482,,
2022-08-01 00:00:00+00:00,8.6132038265,8.7194826291,8.5115458414,8.6686536365,2077191,,
2022-08-02 00:00:00+00:00,8.3359547763,8.6409287315,8.3174715063,8.5854789215,1520127,,
2022-08-03 00:00:00+00:00,8.2250551562,8.44676198,8.0679473611,8.4376127614,2310229,,
2022-08-04 00:00:00+00:00,8.5300291114,8.5947205565,8.2527800612,8.3359547763,3282226,,
2022-08-05 00:00:00+00:00,8.6871369065,8.7934157091,8.4098878563,8.5023042064,2667941,,
2022-08-08 00:00:00+00:00,8.4191294913,8.7980365266,8.3914045863,8.7887948916,2383491,,
2022-08-09 00:00:00+00:00,8.3174715063,8.4191294913,8.1233971711,8.4006462213,2300997,,
2022-08-10 00:00:00+00:00,8.6594120015,8.7472075341,8.2250551562,8.4098878563,2741368,,
2022-08-11 00:00:00+00:00,8.6224454615,8.8442447017,8.590099739,8.6871369065,1429290,,
2022-08-12 00:00:00+00:00,8.7610699866,8.7841740741,8.6224454615,8.6224454615,2433133,,
2022-08-15 00:00:00+00:00,8.7795532566,8.7934157091,8.5161666589,8.6686536365,1820993,,
2022-08-16 00:00:00+00:00,9.0013524968,9.0013524968,8.7980365266,8.7980365266,2039534,,
2022-08-17 00:00:00+00:00,8.7333450816,8.9181777817,8.5762372865,8.9181777817,1766993,,
2022-08-18 00:00:00+00:00,8.6409287315,8.8534863367,8.6039621915,8.7795532566,947050,,
2022-08-19 00:00:00+00:00,8.3729213163,8.5762372865,8.3267131413,8.5762372865,892973,,
2022-08-22 00:00:00+00:00,8.1233971711,8.2805049662,8.0725681786,8.2712633312,1079933,,
2022-08-23 00:00:00+00:00,8.6132038265,8.636307914,8.1696053461,8.1880886162,1609176,,
2022-08-24 00:00:00+00:00,9.0475606718,9.0568023068,8.6224454615,8.7241034466,2091675,,
2022-08-25 00:00:00+00:00,9.1030104819,9.1880335239,8.9274194167,9.0845272118,1176509,,
2022-08-26 00:00:00+00:00,8.8996945117,9.1677019269,8.8026573441,9.1677019269,1193555,,
2022-08-29 00:00:00+00:00,8.8257614316,8.9274194167,8.7934157091,8.8442447017,1006645,,
2022-08-30 00:00:00+00:00,8.6778952715,8.9287551991,8.492073103,8.9287551991,1735007,,
2022-08-31 00:00:00+00:00,8.4734908861,8.6500219462,8.427035344,8.6500219462,883553,,
2022-09-01 00:00:00+00:00,8.1111376574,8.3805798018,7.9996443563,8.361997585,1986621,,
2022-09-02 00:00:00+00:00,8.2412131754,8.3712886934,8.1622387538,8.1854665249,1088517,,
2022-09-06 00:00:00+00:00,8.3712886934,8.5524653078,8.2412131754,8.3155420428,1162647,,
2022-09-07 00:00:00+00:00,8.4177442356,8.4409720066,8.1854665249,8.3248331513,881489,,
2022-09-08 00:00:00+00:00,8.5199464283,8.557110862,8.3062509344,8.3805798018,772864,,
2022-09-09 00:00:00+00:00,8.8451352232,8.8730085485,8.5756930788,8.5849841873,930357,,
2022-09-12 00:00:00+00:00,8.68718638,8.9845018496,8.6593130547,8.9566285244,1019322,,
2022-09-13 00:00:00+00:00,8.4827819945,8.7057685968,8.4502631151,8.4594613124,583855,,
2022-09-14 00:00:00+00:00,8.1390109827,8.5385286451,7.9996443563,8.4827819945,2065308,,
2022-09-15 00:00:00+00:00,7.8974421636,8.1483020911,7.8602777299,8.101846549,1542538,,
2022-09-16 00:00:00+00:00,7.6837466698,7.8324044046,7.5165067181,7.7487844288,1993409,,
2022-09-19 00:00:00+00:00,7.6651644529,7.8138221878,7.5490255976,7.5815444771,974184,,
2022-09-20 00:00:00+00:00,7.4421778506,7.6001266939,7.3957223085,7.6001266939,824309,,
2022-09-21 00:00:00+00:00,7.2284823568,7.4700511759,7.2191912484,7.4328867422,1172435,,
2022-09-22 00:00:00+00:00,7.2656467905,7.4143045254,7.2377734652,7.2935201158,1748358,,
2022-09-23 00:00:00+00:00,6.9683313208,7.2099001399,6.8614835739,7.2099001399,1463282,,
2022-09-26 00:00:00+00:00,7.0240779714,7.2238368026,6.8986480076,6.9172302245,1609745,,
2022-09-27 00:00:00+00:00,6.8940024534,7.1541534894,6.7406991643,7.0984068388,1326734,,
2022-09-28 00:00:00+00:00,6.234333755,6.3179537309,5.7697783336,6.0485115865,4784594,,
2022-09-29 00:00:00+00:00,6.0856760202,6.299371514,6.0113471528,6.234333755,1780020,,
2022-09-30 00:00:00+00:00,5.9834738275,6.1600048876,5.9370182853,6.0485115865,1569790,,
2022-10-03 00:00:00+00:00,6.1135493455,6.1925237671,6.0067015986,6.0856760202,1071999,,
2022-10-04 00:00:00+00:00,6.4480292489,6.5130670079,6.2250426466,6.234333755,1256127,,
2022-10-05 00:00:00+00:00,6.3086626225,6.4015737067,6.1971693213,6.3829914899,1089933,,
2022-10-06 00:00:00+00:00,6.4108648152,6.4526748031,6.2436248635,6.3086626225,1200530,,
2022-10-07 00:00:00+00:00,6.1600048876,6.4015737067,6.0624482491,6.3737003814,1126135,,
2022-10-10 00:00:00+00:00,6.3086626225,6.364409273,6.1878782129,6.1971693213,733368,,
2022-10-11 00:00:00+00:00,6.2714981887,6.4480292489,6.2203970924,6.2529159719,867665,,
2022-10-12 00:00:00+00:00,6.0856760202,6.2436248635,5.9881193817,6.2436248635,1714649,,
2022-10-13 00:00:00+00:00,6.2529159719,6.3040170682,5.9091449601,5.9463093938,2098334,,
2022-10-14 00:00:00+00:00,6.039220478,6.3179537309,6.0020560443,6.2529159719,790914,,
2022-10-17 00:00:00+00:00,6.2157515382,6.4015737067,6.1181948997,6.1878782129,1991678,,
2022-10-18 00:00:00+00:00,6.2529159719,6.364409273,6.1878782129,6.3272448393,582411,,
2022-10-19 00:00:00+00:00,6.234333755,6.3179537309,6.1600048876,6.2064604297,564246,,
2022-10-20 00:00:00+00:00,6.2714981887,6.4248014778,6.169295996,6.2436248635,810240,,
2022-10-21 00:00:00+00:00,6.494484791,6.5130670079,6.2203970924,6.2250426466,780578,,
2022-10-24 00:00:00+00:00,6.3086626225,6.5223581163,6.2622070803,6.5223581163,854250,,
2022-10-25 00:00:00+00:00,6.3179537309,6.4108648152,6.2529159719,6.3179537309,754270,,
2022-10-26 00:00:00+00:00,6.4201559236,6.5130670079,6.3179537309,6.3365359477,730839,,
2022-10-27 00:00:00+00:00,6.2157515382,6.4480292489,6.1878782129,6.4387381404,960437,,
2022-10-28 00:00:00+00:00,6.2807892972,6.3086626225,6.039220478,6.234333755,1031280,,
2022-10-31 00:00:00+00:00,6.3272448393,6.3690548272,6.1971693213,6.2436248635,666091,,
2022-11-01 00:00:00+00:00,6.3922825983,6.4898392368,6.3458270562,6.4108648152,820873,,
2022-11-02 00:00:00+00:00,6.4851936826,6.7360536101,6.4108648152,6.4108648152,2320491,,
2022-11-03 00:00:00+00:00,6.3365359477,6.4015737067,6.1832326587,6.3551181646,1138703,,
2022-11-04 00:00:00+00:00,6.8289646944,6.8289646944,6.4108648152,6.5223581163,1501555,,
2022-11-07 00:00:00+00:00,6.7267625017,7.0426601882,6.7267625017,6.8475469113,941716,,
2022-11-08 00:00:00+00:00,6.3922825983,6.5316492247,5.8905627432,6.3458270562,2598149,,
2022-11-09 00:00:00+00:00,6.0020560443,6.3272448393,5.9695371648,6.3272448393,1597480,,
2022-11-10 00:00:00+00:00,6.1600048876,6.3272448393,6.039220478,6.2250426466,1231142,,
2022-11-11 00:00:00+00:00,6.3179537309,6.5037758994,6.2157515382,6.2529159719,1492331,,
2022-11-14 00:00:00+00:00,6.1228404539,6.3365359477,6.104258237,6.3272448393,736070,,
2022-11-15 00:00:00+00:00,6.2529159719,6.4851936826,6.1321315623,6.1414226708,1183067,,
2022-11-16 00:00:00+00:00,6.0670938033,6.2250426466,6.039220478,6.2250426466,1006222,,
2022-11-17 00:00:00+00:00,5.9927649359,6.015992707,5.8998538516,5.9741827191,801986,,
2022-11-18 00:00:00+00:00,6.0485115865,6.0949671286,5.9370182853,6.039220478,667878,,
2022-11-21 00:00:00+00:00,6.0485115865,6.104258237,5.9370182853,6.015992707,986330,,
2022-11-22 00:00:00+00:00,6.2064604297,6.4248014778,6.1135493455,6.1135493455,1540397,,
