date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_valley_903
2022-11-23 00:00:00+00:00,6.2064604297,6.2064604297,6.0578026949,6.1785871045,581103,,
2022-11-25 00:00:00+00:00,6.1971693213,6.2622070803,6.1785871045,6.1785871045,278052,,
2022-11-28 00:00:00+00:00,5.9648916106,6.1971693213,5.8719805263,6.1971693213,1522378,,
2022-11-29 00:00:00+00:00,6.0485115865,6.1795938809,6.0157410129,6.0578746075,1240695,,
2022-11-30 00:00:00+00:00,6.198319923,6.207682944,6.0344670549,6.0859636706,1155416,,
2022-12-01 00:00:00+00:00,6.188956902,6.2825871123,6.1046897127,6.2264089861,789008,,
2022-12-02 00:00:00+00:00,6.4043063857,6.4277139383,6.1140527337,6.1140527337,1010778,,
2022-12-05 00:00:00+00:00,6.1327787758,6.4417584698,6.1093712232,6.3762173226,815866,,
2022-12-06 00:00:00+00:00,5.9455183551,6.2357720071,5.9033847605,6.2357720071,763973,,
2022-12-07 00:00:00+00:00,5.9361553341,6.0391485654,5.8799772079,5.917429292,1036922,,
2022-12-08 00:00:00+00:00,5.9267923131,6.0906451811,5.8893402289,5.9923334603,996286,,
2022-12-09 00:00:00+00:00,5.7395318924,5.9455183551,5.7208058504,5.9267923131,986677,,
2022-12-12 00:00:00+00:00,5.7676209555,5.7863469976,5.5967458217,5.7395318924,1289417,,
2022-12-13 00:00:00+00:00,5.6365386611,6.0485115865,5.599086577,5.9361553341,1760305,,
2022-12-14 00:00:00+00:00,5.5616344928,5.6646277242,5.5054563666,5.617812619,1042594,,
2022-12-15 00:00:00+00:00,5.4118261563,5.5054563666,5.3837370932,5.5054563666,617221,,
2022-12-16 00:00:00+00:00,5.4867303246,5.5195008982,5.3369219881,5.3837370932,712411,,
2022-12-19 00:00:00+00:00,5.318195946,5.5429084508,5.2807438619,5.5429084508,726282,,
2022-12-20 00:00:00+00:00,5.6552647031,5.6739907452,5.318195946,5.3369219881,839608,,
2022-12-21 00:00:00+00:00,5.9642443972,5.9642443972,5.7114428293,5.7114428293,1144301,,
2022-12-22 00:00:00+00:00,5.7582579345,5.9642443972,5.5803605349,5.917429292,1308104,,
2022-12-23 00:00:00+00:00,6.0016964813,6.0016964813,5.7488949135,5.8050730397,1481691,,
2022-12-27 00:00:00+00:00,5.917429292,6.0485115865,5.8612511658,6.0485115865,786590,,
2022-12-28 00:00:00+00:00,5.7020798083,5.9923334603,5.6037680875,5.917429292,2381933,,
2022-12-29 00:00:00+00:00,5.9455183551,5.9736074182,5.7208058504,5.7208058504,1345647,,
2022-12-30 00:00:00+00:00,5.9361553341,5.9736074182,5.8050730397,5.917429292,861926,,
2023-01-03 00:00:00+00:00,5.8612511658,6.0578746075,5.8237990817,5.9267923131,978299,,
2023-01-04 00:00:00+00:00,5.7395318924,5.9455183551,5.7114428293,5.9455183551,948792,,
2023-01-05 00:00:00+00:00,5.6646277242,5.8050730397,5.6037680875,5.7301688714,1332140,,
2023-01-06 00:00:00+00:00,5.9267923131,6.0391485654,5.7114428293,5.7114428293,979399,,
2023-01-09 00:00:00+00:00,5.9455183551,6.1608678389,5.9267923131,5.9361553341,903294,,
2023-01-10 00:00:00+00:00,5.5803605349,5.7114428293,5.4165076668,5.7020798083,3655335,,
2023-01-11 00:00:00+00:00,5.7863469976,5.8097545502,5.5522714718,5.6459016821,2169101,,
2023-01-12 00:00:00+00:00,5.9736074182,6.0016964813,5.7254873609,5.917429292,1179598,,
2023-01-13 00:00:00+00:00,5.9736074182,5.9829704393,5.8752956974,5.8893402289,565685,,
2023-01-17 00:00:00+00:00,6.0391485654,6.1468233073,5.9642443972,5.9642443972,871911,,
2023-01-18 00:00:00+00:00,6.3106761754,6.5447517012,6.2357720071,6.3106761754,2204245,,
2023-01-19 00:00:00+00:00,6.4511214908,6.4511214908,6.1702308599,6.3481282595,1169403,,
2023-01-20 00:00:00+00:00,6.797553269,6.80691629,6.4230324277,6.4604845119,925212,,
2023-01-23 00:00:00+00:00,6.9660876476,6.9660876476,6.7601011849,6.80691629,963094,,
2023-01-24 00:00:00+00:00,6.9099095214,6.9567246265,6.8022347795,6.8911834793,800177,,
2023-01-25 00:00:00+00:00,6.9286355635,6.9473616055,6.7226491008,6.8818204583,884272,,
2023-01-26 00:00:00+00:00,7.2657043206,7.2937933837,7.0035397317,7.0129027527,1384295,,
2023-01-27 00:00:00+00:00,7.4529647412,7.4904168254,7.2001631734,7.2095261944,1992301,,
2023-01-30 00:00:00+00:00,7.668314225,7.687040267,7.3499715099,7.396786615,1643523,,
2023-01-31 00:00:00+00:00,7.8743006877,7.8836637087,7.5653209936,7.6121360988,1484043,,
2023-02-01 00:00:00+00:00,7.8274855825,7.8555746456,7.5559579726,7.7900334984,1497638,,
2023-02-02 00:00:00+00:00,7.8836637087,8.0053829821,7.8087595404,7.8836637087,1066636,,
2023-02-03 00:00:00+00:00,7.9960199611,8.0990131924,7.7900334984,7.7900334984,757713,,
2023-02-06 00:00:00+00:00,7.7900334984,7.9492048559,7.7057663091,7.8649376666,1085010,,
2023-02-07 00:00:00+00:00,7.8836637087,7.9304788138,7.7432183932,7.7993965194,1076490,,
2023-02-08 00:00:00+00:00,7.6402251619,7.8836637087,7.5746840146,7.8836637087,934492,,
2023-02-09 00:00:00+00:00,7.6402251619,7.7525814142,7.5372319305,7.6964032881,1716112,,
2023-02-10 00:00:00+00:00,7.7432183932,7.7759889668,7.5559579726,7.5934100567,1619767,,
2023-02-13 00:00:00+00:00,7.6121360988,7.7806704773,7.5746840146,7.7525814142,1755124,,
2023-02-14 00:00:00+00:00,7.7619444353,8.2441400184,7.4061496361,7.4342386992,3086450,,
2023-02-15 00:00:00+00:00,7.7432183932,7.841530114,7.5185058885,7.5746840146,1885558,,
2023-02-16 00:00:00+00:00,7.4623277623,7.7432183932,7.4623277623,7.687040267,1267675,,
2023-02-17 00:00:00+00:00,7.2469782785,7.4529647412,7.2282522365,7.4529647412,930044,,
2023-02-21 00:00:00+00:00,6.9848136896,7.3218824468,6.9286355635,7.2188892154,1075226,,
2023-02-22 00:00:00+00:00,7.087806921,7.1720741103,6.9286355635,6.9286355635,1109716,,
2023-02-23 00:00:00+00:00,7.0690808789,7.2657043206,6.9099095214,7.0690808789,2246412,,
2023-02-24 00:00:00+00:00,6.9848136896,7.0269472843,6.8256423321,6.9379985845,1159843,,
2023-02-27 00:00:00+00:00,7.1533480682,7.337129738,7.0308269551,7.0308269551,1552657,,
2023-02-28 00:00:00+00:00,7.5586102117,7.6811313249,7.1434521322,7.1816221713,1768517,,
2023-03-01 00:00:00+00:00,7.72825483,7.8507759431,7.5633225622,7.6622819229,1674355,,
2023-03-02 00:00:00+00:00,7.9544476542,8.0392699634,7.5538978612,7.6905560259,1379392,,
2023-03-03 00:00:00+00:00,8.538779117,8.6707249312,8.0109958603,8.0392699634,2656893,,
2023-03-06 00:00:00+00:00,8.1617910765,8.5717655705,8.0769687674,8.557628519,1386000,,
2023-03-07 00:00:00+00:00,8.0486946644,8.1523663755,7.8649129946,8.0769687674,976505,,
2023-03-08 00:00:00+00:00,7.9167488502,8.1335169735,7.8677404049,8.1335169735,1133537,,
2023-03-09 00:00:00+00:00,7.765953634,8.1005305199,7.7494604072,7.9073241492,1253225,,
2023-03-10 00:00:00+00:00,7.4360890986,7.794227737,7.3418420885,7.775378335,1657404,,
2023-03-13 00:00:00+00:00,7.3795408925,7.5586102117,7.2531556519,7.3229926864,730371,,
2023-03-14 00:00:00+00:00,7.6434325208,7.7141177784,7.5114867067,7.5491855107,1479906,,
2023-03-15 00:00:00+00:00,7.2004715733,7.5256237582,7.1344986662,7.4455137996,2045328,,
2023-03-16 00:00:00+00:00,7.4172396966,7.4832126036,7.0166899035,7.1439233672,1466041,,
2023-03-17 00:00:00+00:00,7.2475950783,7.4737879026,7.2334580268,7.3983902945,2986441,,
2023-03-20 00:00:00+00:00,7.2758691814,7.5586102117,7.1769098207,7.3512667895,1099617,,
2023-03-21 00:00:00+00:00,7.4266643976,7.4455137996,7.2711568309,7.3983902945,1199047,,
2023-03-22 00:00:00+00:00,7.1533480682,7.4266643976,7.1439233672,7.4078149955,953999,,
2023-03-23 00:00:00+00:00,7.1062245632,7.2523074288,7.0449640066,7.1910468723,1171433,,
2023-03-24 00:00:00+00:00,7.021402254,7.0402516561,6.8753193884,7.002552852,1255489,,
2023-03-27 00:00:00+00:00,7.0873751611,7.1769098207,6.8894564399,7.0779504601,704635,,
2023-03-28 00:00:00+00:00,7.2193209753,7.2523074288,7.0030240871,7.0685257591,655175,,
2023-03-29 00:00:00+00:00,7.2664444804,7.35597914,7.2051839238,7.3512667895,506402,,
2023-03-30 00:00:00+00:00,7.2947185834,7.3418420885,7.2287456763,7.2570197793,438881,,
2023-03-31 00:00:00+00:00,7.6151584178,7.794227737,7.3229926864,7.3418420885,953763,,
2023-04-03 00:00:00+00:00,7.5680349127,7.7094054279,7.4643632016,7.6717066239,483900,,
2023-04-04 00:00:00+00:00,7.1910468723,7.607995645,7.0496763571,7.5868843148,917166,,
2023-04-05 00:00:00+00:00,6.993128151,7.1439233672,6.9365799449,7.1439233672,781105,,
2023-04-06 00:00:00+00:00,7.0967998621,7.1250739652,6.8894564399,6.974278749,469606,,
2023-04-10 00:00:00+00:00,7.1910468723,7.2193209753,6.98370345,7.0873751611,360579,,
2023-04-11 00:00:00+00:00,7.4455137996,7.5114867067,7.2570197793,7.2664444804,491784,,
2023-04-12 00:00:00+00:00,7.3418420885,7.5209114077,7.3229926864,7.5209114077,448079,,
2023-04-13 00:00:00+00:00,7.5491855107,7.5821719643,7.3606914905,7.3701161915,445388,,
2023-04-14 00:00:00+00:00,7.3041432844,7.5774596138,7.2664444804,7.5397608097,305547,,
2023-04-17 00:00:00+00:00,7.4266643976,7.4832126036,7.2475950783,7.3324173874,479294,,
2023-04-18 00:00:00+00:00,7.5774596138,7.5774596138,7.4313767481,7.4360890986,673655,,
2023-04-19 00:00:00+00:00,7.3324173874,7.5114867067,7.2617321299,7.4926373047,394824,,
2023-04-20 00:00:00+00:00,7.2098962743,7.4353351225,7.1439233672,7.2664444804,502596,,
2023-04-21 00:00:00+00:00,7.0779504601,7.1816221713,6.9460046459,7.1816221713,486482,,
2023-04-24 00:00:00+00:00,7.2475950783,7.2617321299,7.0308269551,7.0496763571,499439,,
2023-04-25 00:00:00+00:00,6.8140588318,7.1439233672,6.7292365227,7.1156492642,893939,,
2023-04-26 00:00:00+00:00,6.7952094298,6.9356374748,6.7480859247,6.8234835328,488995,,
2023-04-27 00:00:00+00:00,6.8423329348,6.8847440894,6.7386612237,6.8046341308,443306,,
2023-04-28 00:00:00+00:00,6.964854048,7.002552852,6.7575106257,6.8423329348,426789,,
2023-05-01 00:00:00+00:00,6.7575106257,6.964854048,6.6839979578,6.964854048,439672,,
2023-05-02 00:00:00+00:00,6.6255648115,6.7575106257,6.4323584408,6.7575106257,834470,,
2023-05-03 00:00:00+00:00,6.6255648115,6.7292365227,6.583153657,6.5972907085,637962,,
2023-05-04 00:00:00+00:00,6.5784413065,6.61142776,6.4794819458,6.5878660075,525136,,
2023-05-05 00:00:00+00:00,6.7480859247,6.7669353267,6.6444142136,6.6821130176,371808,,
2023-05-08 00:00:00+00:00,6.8706070379,6.9601416975,6.7669353267,6.7952094298,614721,,
2023-05-09 00:00:00+00:00,6.8234835328,6.8894564399,6.7669353267,6.8234835328,320563,,
2023-05-10 00:00:00+00:00,6.8046341308,6.9271552439,6.7245241722,6.9083058419,386300,,
2023-05-11 00:00:00+00:00,6.7009624196,6.7386612237,6.6255648115,6.7292365227,384407,,
2023-05-12 00:00:00+00:00,6.7103871206,6.7763600277,6.6821130176,6.7103871206,525280,,
2023-05-15 00:00:00+00:00,6.8800317389,6.9224428934,6.7198118217,6.7198118217,373368,,
2023-05-16 00:00:00+00:00,6.9365799449,7.0732381096,6.8517576358,6.8517576358,742293,,
2023-05-17 00:00:00+00:00,6.9177305429,7.011977553,6.8706070379,6.993128151,408365,,
2023-05-18 00:00:00+00:00,6.9365799449,6.955429347,6.8423329348,6.8423329348,360615,,
2023-05-19 00:00:00+00:00,7.0496763571,7.3606914905,6.9460046459,7.021402254,1248571,,
2023-05-22 00:00:00+00:00,7.0967998621,7.1156492642,7.0166899035,7.0685257591,627510,,
2023-05-23 00:00:00+00:00,6.993128151,7.0873751611,6.9460046459,7.0873751611,688588,,
2023-05-24 00:00:00+00:00,6.7292365227,6.964854048,6.6255648115,6.964854048,669171,,
2023-05-25 00:00:00+00:00,6.6632636156,6.7480859247,6.583153657,6.7386612237,517587,,
2023-05-26 00:00:00+00:00,6.7480859247,6.7999217803,6.6726883166,6.6726883166,471035,,
2023-05-30 00:00:00+00:00,6.4747695953,6.8517576358,6.3239743791,6.8517576358,961668,,
2023-05-31 00:00:00+00:00,6.4559201933,6.4841942964,6.229727369,6.4276460903,706021,,
2023-06-01 00:00:00+00:00,6.6726883166,6.9365799449,6.5030436984,6.5030436984,782690,,
2023-06-02 00:00:00+00:00,6.9365799449,7.1156492642,6.8140588318,6.8140588318,882072,,
2023-06-05 00:00:00+00:00,7.0873751611,7.1062245632,6.8894564399,6.9365799449,539317,,
2023-06-06 00:00:00+00:00,7.3512667895,7.3889655935,7.0402516561,7.0685257591,583960,,
2023-06-07 00:00:00+00:00,7.2381703773,7.4737879026,7.1062245632,7.4360890986,845079,,
2023-06-08 00:00:00+00:00,7.3512667895,7.4455137996,7.2004715733,7.2758691814,620247,,
2023-06-09 00:00:00+00:00,7.3889655935,7.3983902945,7.2664444804,7.3229926864,557506,,
2023-06-12 00:00:00+00:00,7.3041432844,7.3983902945,7.2570197793,7.3983902945,495840,,
2023-06-13 00:00:00+00:00,7.4737879026,7.6575695724,7.3229926864,7.3512667895,620521,,
2023-06-14 00:00:00+00:00,7.3041432844,7.5775538608,7.2523074288,7.4549385006,482833,,
2023-06-15 00:00:00+00:00,7.2947185834,7.3606914905,7.2381703773,7.3512667895,314866,,
2023-06-16 00:00:00+00:00,7.3324173874,7.3795408925,7.1910468723,7.2947185834,688220,,
2023-06-20 00:00:00+00:00,7.0402516561,7.3324173874,7.0402516561,7.3324173874,636934,,
2023-06-21 00:00:00+00:00,7.2193209753,7.346554439,6.964854048,6.993128151,926576,,
2023-06-22 00:00:00+00:00,6.5595919045,6.8140588318,6.1637544619,6.5972907085,3427739,,
2023-06-23 00:00:00+00:00,6.5595919045,6.6161401105,6.2862755751,6.4747695953,1454624,,
2023-06-26 00:00:00+00:00,6.8140588318,6.9271552439,6.5501672034,6.5595919045,889142,,
2023-06-27 00:00:00+00:00,6.6821130176,6.9271552439,6.6632636156,6.8423329348,507325,,
2023-06-28 00:00:00+00:00,6.6538389146,6.6726883166,6.4370707913,6.6161401105,1091939,,
2023-06-29 00:00:00+00:00,6.6915377186,6.7150994712,6.5548795539,6.6632636156,1053949,,
2023-06-30 00:00:00+00:00,6.6915377186,6.7575106257,6.5501672034,6.7575106257,1607722,,
2023-07-03 00:00:00+00:00,6.8423329348,6.9467235899,6.690491982,6.690491982,1164234,,
2023-07-05 00:00:00+00:00,6.9277434708,7.0416241853,6.6525317438,6.6715118629,1159433,,
2023-07-06 00:00:00+00:00,6.775902518,6.8393910164,6.5766112674,6.8328428753,771222,,
2023-07-07 00:00:00+00:00,6.8043726966,6.8850382028,6.690491982,6.775902518,626010,,
2023-07-10 00:00:00+00:00,6.9087633517,6.9751937685,6.7569223989,6.7948826371,794304,,
2023-07-11 00:00:00+00:00,6.8423329348,6.965703709,6.8138627562,6.9372335303,490477,,
2023-07-12 00:00:00+00:00,6.8992732921,7.070094364,6.8518229944,6.9372335303,614522,,
2023-07-13 00:00:00+00:00,6.8708031135,7.0321341258,6.775902518,6.9562136494,733313,,
2023-07-14 00:00:00+00:00,6.984683828,6.9989189174,6.7284522202,6.8613130539,564793,,
2023-07-17 00:00:00+00:00,6.8043726966,6.9562136494,6.7711574882,6.9562136494,484432,,
2023-07-18 00:00:00+00:00,6.7474323393,6.9182534112,6.7284522202,6.8138627562,447760,,
2023-07-19 00:00:00+00:00,6.7569223989,6.7853925775,6.6715118629,6.7664124584,454015,,
2023-07-20 00:00:00+00:00,6.8043726966,6.8423329348,6.6145715056,6.7379422798,596194,,
2023-07-21 00:00:00+00:00,6.7948826371,6.9087633517,6.7379422798,6.8328428753,552380,,
2023-07-24 00:00:00+00:00,6.8233528157,6.8779206581,6.7189621607,6.7948826371,347710,,
2023-07-25 00:00:00+00:00,6.9182534112,7.0226440662,6.8613130539,6.8613130539,475524,,
2023-07-26 00:00:00+00:00,6.9182534112,6.9277434708,6.8043726966,6.9087633517,209269,,
2023-07-27 00:00:00+00:00,6.7948826371,6.9277434708,6.7853925775,6.9277434708,230327,,
2023-07-28 00:00:00+00:00,6.9372335303,6.9467235899,6.7284522202,6.8328428753,311389,,
2023-07-31 00:00:00+00:00,7.3358160314,7.3690312398,6.9467235899,6.9751937685,774133,,
2023-08-01 00:00:00+00:00,7.1460148404,7.2883657336,7.1033095724,7.2788756741,410338,,
2023-08-02 00:00:00+00:00,6.7948826371,7.0577572866,6.7948826371,7.0511142449,382272,,
2023-08-03 00:00:00+00:00,6.6430416843,6.8043726966,6.5671212079,6.8043726966,490285,,
2023-08-04 00:00:00+00:00,6.6715118629,6.8138627562,6.6155205116,6.6620218034,375922,,
2023-08-07 00:00:00+00:00,6.6050814461,6.7259848047,6.5149258804,6.6810019225,465932,,
2023-08-08 00:00:00+00:00,6.5481410888,6.6003364163,6.3773200169,6.5291609697,505903,,
2023-08-09 00:00:00+00:00,6.481710672,6.5636098859,6.4627305529,6.5481410888,353132,,
2023-08-10 00:00:00+00:00,6.4912007315,6.5196709101,6.3488498383,6.481710672,1196153,,
2023-08-11 00:00:00+00:00,6.5955913865,6.9941738876,6.5766112674,6.6999820416,1210096,,
2023-08-14 00:00:00+00:00,7.3737762696,7.4259715971,6.8613130539,6.9704487387,3732214,,
2023-08-15 00:00:00+00:00,7.2124452572,7.3785212993,7.1270347213,7.2788756741,1003322,,
2023-08-16 00:00:00+00:00,7.0890744831,7.2883657336,7.0890744831,7.1839750786,1024889,,
2023-08-17 00:00:00+00:00,7.070094364,7.1887201084,7.0131540067,7.1365247808,937618,,
2023-08-18 00:00:00+00:00,6.8897832326,7.1365247808,6.8233528157,7.0321341258,543798,,
2023-08-21 00:00:00+00:00,6.8423329348,6.9182534112,6.8067452115,6.9087633517,376154,,
2023-08-22 00:00:00+00:00,6.8613130539,6.9040183219,6.7948826371,6.880293173,258079,,
2023-08-23 00:00:00+00:00,6.8043726966,6.880293173,6.7711574882,6.8328428753,306441,,
2023-08-24 00:00:00+00:00,6.7379422798,6.7952864694,6.6710407252,6.7570570096,221628,,
2023-08-25 00:00:00+00:00,6.8717453889,6.9099748486,6.6805980902,6.7379422798,391581,,
2023-08-28 00:00:00+00:00,7.1871384318,7.2397039389,6.8335159291,6.8717453889,872482,,
2023-08-29 00:00:00+00:00,7.3209415409,7.3209415409,7.1297942421,7.158466337,484941,,
2023-08-30 00:00:00+00:00,7.2827120811,7.4257858342,7.2540399863,7.2827120811,450323,,
2023-08-31 00:00:00+00:00,7.3209415409,7.4069578253,7.2349252564,7.3113841759,410105,,
2023-09-01 00:00:00+00:00,7.2444826214,7.445187285,7.148908972,7.3209415409,476333,,
2023-09-05 00:00:00+00:00,7.2922694461,7.3591710006,7.1966957967,7.2158105266,378279,,
2023-09-06 00:00:00+00:00,7.0151058629,7.3209415409,7.005548498,7.2635973512,210006,,
2023-09-07 00:00:00+00:00,6.8144011993,6.9577616733,6.7618356921,6.9482043084,247596,,
2023-09-08 00:00:00+00:00,6.852630659,6.8908601187,6.7570570096,6.8239585642,298974,,
2023-09-11 00:00:00+00:00,6.7761717395,6.968465922,6.7570570096,6.9195322136,386530,,
2023-09-12 00:00:00+00:00,6.7188275499,6.8765240713,6.7188275499,6.7570570096,265092,,
2023-09-13 00:00:00+00:00,6.5945818057,6.7952864694,6.5850244408,6.7188275499,543446,,
2023-09-14 00:00:00+00:00,6.6614833603,6.7474996447,6.6423686304,6.6805980902,314494,,
2023-09-15 00:00:00+00:00,6.6136965356,6.7379422798,6.5181228863,6.6710407252,615553,,
2023-09-18 00:00:00+00:00,6.4607786966,6.6423686304,6.4225492369,6.6423686304,420853,,
2023-09-19 00:00:00+00:00,6.6041391707,6.6232539005,6.4321066018,6.4703360616,525476,,
2023-09-20 00:00:00+00:00,6.4990081564,6.709270185,6.4894507914,6.6041391707,304091,,
2023-09-21 00:00:00+00:00,6.412991872,6.5659097109,6.3365329525,6.4225492369,422898,,
2023-09-22 00:00:00+00:00,6.4798934265,6.5754670759,6.375909296,6.4225492369,348834,,
2023-09-25 00:00:00+00:00,6.6232539005,6.6375899479,6.403434507,6.4607786966,243389,,
2023-09-26 00:00:00+00:00,6.4512213317,6.5945818057,6.4512213317,6.5085655213,283309,,
2023-09-27 00:00:00+00:00,6.6136965356,6.6328112655,6.4607786966,6.4607786966,557803,,
2023-09-28 00:00:00+00:00,6.6901554551,6.7236062324,6.5945818057,6.6136965356,359774,,
2023-09-29 00:00:00+00:00,6.4990081564,6.709270185,6.4321066018,6.69971282,694887,,
2023-10-02 00:00:00+00:00,6.3652050473,6.475114744,6.33175427,6.4607786966,342090,,
2023-10-03 00:00:00+00:00,6.2791887629,6.4703360616,6.2361806206,6.3269755875,552394,,
2023-10-04 00:00:00+00:00,6.2122872083,6.2887461278,6.1310496063,6.2887461278,441768,,
2023-10-05 00:00:00+00:00,6.2122872083,6.2409593031,6.1358282888,6.2027298434,237218,,
2023-10-06 00:00:00+00:00,6.2122872083,6.2457379856,6.0641480518,6.1645003836,297167,,
2023-10-09 00:00:00+00:00,6.3556476823,6.3652050473,6.1262709239,6.1262709239,288274,,
2023-10-10 00:00:00+00:00,6.3269755875,6.4416639668,6.2887461278,6.3938771421,273791,,
2023-10-11 00:00:00+00:00,6.3747624122,6.3843197771,6.2887461278,6.3269755875,352357,,
2023-10-12 00:00:00+00:00,6.2696313979,6.3556476823,6.1167135589,6.3556476823,323165,,
2023-10-13 00:00:00+00:00,6.2983034927,6.3269755875,6.2122872083,6.3174182226,223490,,
2023-10-16 00:00:00+00:00,6.3556476823,6.3699837297,6.2696313979,6.3365329525,258995,,
2023-10-17 00:00:00+00:00,6.403434507,6.4607786966,6.3078608577,6.3078608577,257583,,
2023-10-18 00:00:00+00:00,6.3078608577,6.4607786966,6.260074033,6.403434507,206929,,
2023-10-19 00:00:00+00:00,6.2887461278,6.4225492369,6.250516668,6.3365329525,405586,,
2023-10-20 00:00:00+00:00,6.2314019382,6.4703360616,6.1836151135,6.2696313979,199154,,
