date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_valley_903
2023-10-23 00:00:00+00:00,6.2983034927,6.3890984596,6.1262709239,6.2122872083,667099,,
2023-10-24 00:00:00+00:00,6.4894507914,6.5085655213,6.3174182226,6.3174182226,441813,,
2023-10-25 00:00:00+00:00,6.4321066018,6.4990081564,6.3460903174,6.4607786966,424078,,
2023-10-26 00:00:00+00:00,6.6041391707,6.6232539005,6.4703360616,6.4798934265,2053001,,
2023-10-27 00:00:00+00:00,6.6614833603,6.69971282,6.5945818057,6.6614833603,391753,,
2023-10-30 00:00:00+00:00,6.8144011993,6.8717453889,6.6805980902,6.7570570096,633362,,
2023-10-31 00:00:00+00:00,6.69971282,6.8621880239,6.6710407252,6.852630659,686227,,
2023-11-01 00:00:00+00:00,6.8430732941,6.852630659,6.6232539005,6.7283849148,517856,,
2023-11-02 00:00:00+00:00,6.8717453889,6.9529829908,6.7952864694,6.8813027538,722248,,
2023-11-03 00:00:00+00:00,7.0628926876,7.2540399863,6.6614833603,6.8335159291,992119,,
2023-11-06 00:00:00+00:00,6.9386469434,7.1011221473,6.9290895785,7.0628926876,512940,,
2023-11-07 00:00:00+00:00,6.8144011993,6.9195322136,6.7522783272,6.8239585642,380084,,
2023-11-08 00:00:00+00:00,6.9004174837,6.995991133,6.8144011993,6.8239585642,596813,,
2023-11-09 00:00:00+00:00,6.8908601187,7.0820074175,6.8908601187,6.9099748486,376997,,
2023-11-10 00:00:00+00:00,7.0151058629,7.0533353227,6.8908601187,6.9290895785,315626,,
2023-11-13 00:00:00+00:00,6.8335159291,7.0198845454,6.8335159291,6.9673190382,589090,,
2023-11-14 00:00:00+00:00,7.1202368772,7.1871384318,7.0151058629,7.0437779577,628905,,
2023-11-15 00:00:00+00:00,7.1680237019,7.1871384318,7.0485566402,7.0724500525,912318,,
2023-11-16 00:00:00+00:00,7.1775810668,7.2253678915,6.9720977207,7.1202368772,641812,,
2023-11-17 00:00:00+00:00,7.4069578253,7.4069578253,7.1297942421,7.1966957967,689412,,
2023-11-20 00:00:00+00:00,7.4929741097,7.526424887,7.3400562707,7.3782857305,797253,,
2023-11-21 00:00:00+00:00,7.4643020149,7.4881954272,7.373507048,7.4643020149,497197,,
2023-11-22 00:00:00+00:00,7.5694330292,7.5742117117,7.3782857305,7.4643020149,346853,,
2023-11-24 00:00:00+00:00,7.5216462045,7.5885477591,7.4738593798,7.4834167448,162329,,
2023-11-27 00:00:00+00:00,7.7988097877,7.7988097877,7.4738593798,7.4738593798,644682,,
2023-11-28 00:00:00+00:00,8.0281865461,8.0998667831,7.7223508682,7.7223508682,752535,,
2023-11-29 00:00:00+00:00,7.9995144513,8.0860476605,7.874522038,8.0283588544,474348,,
2023-11-30 00:00:00+00:00,8.0956624615,8.1533512677,8.0091292523,8.0283588544,547105,,
2023-12-01 00:00:00+00:00,8.297573283,8.3168028851,8.0475884564,8.0668180585,657266,,
2023-12-04 00:00:00+00:00,8.3071880841,8.3744916912,8.2110400738,8.278343681,546242,,
2023-12-05 00:00:00+00:00,8.0283588544,8.287958482,8.0283588544,8.278343681,495238,,
2023-12-06 00:00:00+00:00,7.8937516401,8.1437364667,7.8937516401,8.0475884564,372036,,
2023-12-07 00:00:00+00:00,7.9225960431,7.9514404462,7.7591444257,7.9129812421,554307,,
2023-12-08 00:00:00+00:00,7.8360628339,8.0235514539,7.7879888288,7.9418256452,156813,,
2023-12-11 00:00:00+00:00,7.8168332319,7.864907237,7.7687592268,7.8072184308,292569,,
2023-12-12 00:00:00+00:00,7.7110704206,7.8168332319,7.5812706068,7.8168332319,677980,,
2023-12-13 00:00:00+00:00,8.0956624615,8.1533512677,7.677418617,7.7495296247,1550751,,
2023-12-14 00:00:00+00:00,8.4225656963,8.4706397014,8.2014252728,8.2014252728,940235,,
2023-12-15 00:00:00+00:00,8.3744916912,8.5187137066,8.3456472881,8.3937212933,1204644,,
2023-12-18 00:00:00+00:00,8.7879281352,9.3071273905,8.7590837321,8.8456169414,2086590,,
2023-12-19 00:00:00+00:00,8.9994537577,9.0859869669,8.7783133342,8.7879281352,864048,,
2023-12-20 00:00:00+00:00,8.9802241557,9.3455865946,8.9033057475,9.0090685587,1304097,,
2023-12-21 00:00:00+00:00,9.3648161966,9.4465420053,9.105216569,9.105216569,708436,,
2023-12-22 00:00:00+00:00,9.6628750283,9.7109490334,9.3552013956,9.3648161966,689713,,
2023-12-26 00:00:00+00:00,9.7494082375,9.7782526406,9.6148010232,9.7205638345,359815,,
2023-12-27 00:00:00+00:00,9.8263266457,9.8551710488,9.715756434,9.7974822426,573506,,
2023-12-28 00:00:00+00:00,9.7397934365,9.8359414467,9.6628750283,9.8263266457,760793,,
2023-12-29 00:00:00+00:00,9.6436454263,9.7494082375,9.5571122171,9.6724898293,568842,,
2024-01-02 00:00:00+00:00,9.1629053751,9.6051862222,9.11483137,9.5571122171,697896,,
2024-01-03 00:00:00+00:00,9.2782829874,9.3263569925,8.9706093547,9.1629053751,1002994,,
2024-01-04 00:00:00+00:00,9.1821349772,9.4225050027,9.1076202692,9.2878977884,876572,,
2024-01-05 00:00:00+00:00,9.321549592,9.3840457986,9.1436757731,9.1532905741,764485,,
2024-01-08 00:00:00+00:00,9.2302089823,9.350105551,9.1725201761,9.3263569925,738165,,
2024-01-09 00:00:00+00:00,9.095601768,9.2013645792,8.9754167552,9.2013645792,604675,,
2024-01-10 00:00:00+00:00,9.134060972,9.1869423777,8.9994537577,9.0763721659,883005,,
2024-01-11 00:00:00+00:00,8.9706093547,9.0859869669,8.9417649516,9.0859869669,534713,,
2024-01-12 00:00:00+00:00,9.105216569,9.1436757731,8.9946463572,9.0282981608,789755,,
2024-01-16 00:00:00+00:00,8.9802241557,9.0571425639,8.9129205485,9.0475277628,706133,,
2024-01-17 00:00:00+00:00,8.9129205485,8.9225353495,8.7302393291,8.8648465434,411078,,
2024-01-18 00:00:00+00:00,8.7398541301,8.9609945536,8.617265417,8.9321501506,418914,,
2024-01-19 00:00:00+00:00,8.720624528,8.7590837321,8.5744795525,8.7590837321,339368,,
2024-01-22 00:00:00+00:00,8.3360324871,8.4610249004,8.1052772626,8.1918104718,1553457,,
2024-01-23 00:00:00+00:00,8.0956624615,8.5283285076,8.0764328595,8.4658323009,990610,,
2024-01-24 00:00:00+00:00,8.1148920636,8.2302696759,8.090855061,8.1725808697,504481,,
2024-01-25 00:00:00+00:00,8.0475884564,8.2206548748,7.9177886426,8.2206548748,449185,,
2024-01-26 00:00:00+00:00,8.26872888,8.3168028851,8.0475884564,8.1245068646,348958,,
2024-01-29 00:00:00+00:00,8.3264176861,8.3504546887,8.1437364667,8.2206548748,476756,,
2024-01-30 00:00:00+00:00,8.3841064922,8.4706397014,8.2014252728,8.278343681,469448,,
2024-01-31 00:00:00+00:00,8.0187440534,8.4225656963,7.9947070508,8.4225656963,566768,,
2024-02-01 00:00:00+00:00,8.0860476605,8.1245068646,7.9562478467,8.0860476605,484839,,
2024-02-02 00:00:00+00:00,7.9995144513,8.0764328595,7.9033664411,8.0379736554,287933,,
2024-02-05 00:00:00+00:00,7.9802848493,8.0187440534,7.7687592268,7.9033664411,449794,,
2024-02-06 00:00:00+00:00,8.0283588544,8.1052772626,7.9129812421,7.9802848493,682664,,
2024-02-07 00:00:00+00:00,7.9995144513,8.0283588544,7.6437668134,7.9322108441,1803391,,
2024-02-08 00:00:00+00:00,7.6341520124,8.0187440534,7.4803151961,8.0187440534,1395395,,
2024-02-09 00:00:00+00:00,7.8937516401,7.9514404462,7.5684829214,7.6918408186,1982552,,
2024-02-12 00:00:00+00:00,7.7495296247,7.9081738416,7.7206852216,7.8360628339,407461,,
2024-02-13 00:00:00+00:00,7.6053076094,7.6726112165,7.5283892012,7.6341520124,702361,,
2024-02-14 00:00:00+00:00,7.8360628339,7.8913479398,7.5572336042,7.6437668134,474722,,
2024-02-15 00:00:00+00:00,8.1437364667,8.1725808697,7.7687592268,7.8456776349,565830,,
2024-02-16 00:00:00+00:00,8.0764328595,8.2591140789,8.0091292523,8.1052772626,460530,,
2024-02-20 00:00:00+00:00,7.9129812421,8.090855061,7.884136839,8.0187440534,292671,,
2024-02-21 00:00:00+00:00,7.9995144513,8.0139366528,7.864907237,7.9322108441,272890,,
2024-02-22 00:00:00+00:00,7.9995144513,8.1052772626,7.9802848493,8.0764328595,269378,,
2024-02-23 00:00:00+00:00,8.0572032574,8.071625459,7.9610552472,8.0283588544,178570,,
2024-02-26 00:00:00+00:00,7.9898996503,8.1004698621,7.9706700482,8.0668180585,327584,,
2024-02-27 00:00:00+00:00,8.4417952984,8.4994841045,8.0187440534,8.0572032574,596455,,
2024-02-28 00:00:00+00:00,8.1245068646,8.463027984,8.0809827207,8.3759796961,383432,,
2024-02-29 00:00:00+00:00,7.8246738732,8.1922110885,7.8004937932,8.1245068646,762277,,
2024-03-01 00:00:00+00:00,7.6312332335,7.902050129,7.6312332335,7.902050129,964282,,
2024-03-04 00:00:00+00:00,7.6312332335,7.7279535534,7.4813167378,7.6312332335,2062007,,
2024-03-05 00:00:00+00:00,7.3410722741,7.6022171376,7.2878760982,7.5635290097,1172521,,
2024-03-06 00:00:00+00:00,7.6118891696,7.6844294094,7.3314002421,7.4668086899,1696220,,
2024-03-07 00:00:00+00:00,7.7956577772,7.8435343355,7.6795933935,7.7666416813,742777,,
2024-03-08 00:00:00+00:00,7.7763137133,7.9455742729,7.7037734734,7.8827060651,632731,,
2024-03-11 00:00:00+00:00,7.4861527538,7.7666416813,7.4861527538,7.7376255853,283966,,
2024-03-12 00:00:00+00:00,7.5345129137,7.5538569777,7.389432434,7.4764807218,502267,,
2024-03-13 00:00:00+00:00,7.6892654254,7.7086094894,7.5345129137,7.5345129137,524792,,
2024-03-14 00:00:00+00:00,7.389432434,7.6602493295,7.3410722741,7.6118891696,505850,,
2024-03-15 00:00:00+00:00,7.5151688498,7.6022171376,7.37008837,7.37008837,488016,,
2024-03-18 00:00:00+00:00,7.379760402,7.5683650257,7.379760402,7.5151688498,267257,,
2024-03-19 00:00:00+00:00,7.4764807218,7.5877090896,7.3217282101,7.3217282101,311012,,
2024-03-20 00:00:00+00:00,7.7376255853,7.8246738732,7.48499211,7.4861527538,364063,,
2024-03-21 00:00:00+00:00,7.7569696493,7.8585259851,7.7182815214,7.7956577772,300201,,
2024-03-22 00:00:00+00:00,7.6312332335,7.7666416813,7.6312332335,7.7569696493,207180,,
2024-03-25 00:00:00+00:00,7.8827060651,8.0181145128,7.6409052655,7.6409052655,560343,,
2024-03-26 00:00:00+00:00,8.1148348326,8.2889314083,7.911722161,7.911722161,502117,,
2024-03-27 00:00:00+00:00,8.1535229606,8.2067191365,7.9600823209,8.1535229606,421989,,
2024-03-28 00:00:00+00:00,8.2115551524,8.3663076642,8.1486869446,8.2599153124,354462,,
2024-04-01 00:00:00+00:00,8.3469636002,8.5500762718,8.2405712484,8.2792593763,548820,,
2024-04-02 00:00:00+00:00,8.2018831205,8.3131114883,8.1172528406,8.2792593763,271435,,
2024-04-03 00:00:00+00:00,8.3372915682,8.5210601759,8.2018831205,8.2018831205,395013,,
2024-04-04 00:00:00+00:00,8.1051628006,8.463027984,8.0761467047,8.3663076642,325341,,
2024-04-05 00:00:00+00:00,7.9600823209,8.1099988166,7.9504102889,8.0664746727,251988,,
2024-04-08 00:00:00+00:00,8.0374585768,8.2115551524,7.9890984169,7.9987704488,504906,,
2024-04-09 00:00:00+00:00,8.0374585768,8.1535229606,7.911722161,8.1051628006,805506,,
2024-04-10 00:00:00+00:00,7.8633620011,7.9794263849,7.6215612016,7.9794263849,1398091,,
2024-04-11 00:00:00+00:00,7.8150018412,7.902050129,7.7086094894,7.8730340331,428888,,
2024-04-12 00:00:00+00:00,7.4861527538,7.9600823209,7.4571366579,7.8246738732,752446,,
2024-04-15 00:00:00+00:00,7.4764807218,7.5441849457,7.3507443061,7.5441849457,621834,,
2024-04-16 00:00:00+00:00,7.399104466,7.5151688498,7.2444486746,7.3604163381,422024,,
2024-04-17 00:00:00+00:00,7.5925451056,7.6602493295,7.4861527538,7.4861527538,251448,,
2024-04-18 00:00:00+00:00,7.6022171376,7.6650853455,7.5248408817,7.5925451056,207800,,
2024-04-19 00:00:00+00:00,7.5441849457,7.8150018412,7.5006608018,7.8150018412,397731,,
2024-04-22 00:00:00+00:00,7.5635290097,7.5732010417,7.399104466,7.5441849457,274752,,
2024-04-23 00:00:00+00:00,7.6215612016,7.7956577772,7.4281205619,7.5248408817,431421,,
2024-04-24 00:00:00+00:00,7.4571366579,7.6989374574,7.401522474,7.5828730736,240004,,
2024-04-25 00:00:00+00:00,7.5248408817,7.6892654254,7.2733680502,7.3507443061,565556,,
2024-04-26 00:00:00+00:00,7.6022171376,7.6602493295,7.4813167378,7.5828730736,239853,,
2024-04-29 00:00:00+00:00,7.6215612016,7.6505772975,7.5441849457,7.6409052655,166141,,
2024-04-30 00:00:00+00:00,7.399104466,7.5828730736,7.399104466,7.5635290097,180144,,
2024-05-01 00:00:00+00:00,7.399104466,7.5441849457,7.3605130584,7.4184485299,230141,,
2024-05-02 00:00:00+00:00,7.4377925939,7.4958247858,7.3555803221,7.4668086899,110272,,
2024-05-03 00:00:00+00:00,7.5538569777,7.5538569777,7.4523006419,7.5151688498,222046,,
2024-05-06 00:00:00+00:00,7.5054968178,7.6989374574,7.4329565779,7.6409052655,559179,,
2024-05-07 00:00:00+00:00,7.5828730736,7.6505772975,7.408776498,7.4958247858,279552,,
2024-05-08 00:00:00+00:00,7.4764807218,7.5296768977,7.4209632583,7.5248408817,139980,,
2024-05-09 00:00:00+00:00,7.6409052655,7.6699213615,7.4523006419,7.4668086899,160839,,
2024-05-10 00:00:00+00:00,7.5151688498,7.7182815214,7.4571366579,7.6892654254,270314,,
2024-05-13 00:00:00+00:00,7.4668086899,7.6070531536,7.4571366579,7.5248408817,218475,,
2024-05-14 00:00:00+00:00,7.4571366579,7.5393489297,7.3507443061,7.5248408817,439209,,
2024-05-15 00:00:00+00:00,7.4861527538,7.5973811216,7.384596418,7.5925451056,275123,,
2024-05-16 00:00:00+00:00,7.5006608018,7.5683650257,7.3459082901,7.4377925939,516431,,
2024-05-17 00:00:00+00:00,7.6892654254,7.7086094894,7.5103328338,7.5925451056,345151,,
2024-05-20 00:00:00+00:00,7.9504102889,8.0568026407,7.6409052655,7.6795933935,588358,,
2024-05-21 00:00:00+00:00,7.931066225,7.9987704488,7.7472976173,7.7763137133,290956,,
2024-05-22 00:00:00+00:00,7.8440179371,7.9745903689,7.7521336333,7.911722161,154896,,
2024-05-23 00:00:00+00:00,7.5925451056,7.8536899691,7.4861527538,7.8536899691,553668,,
2024-05-24 00:00:00+00:00,7.6505772975,7.6699213615,7.5441849457,7.6022171376,181575,,
2024-05-28 00:00:00+00:00,7.6699213615,7.7376255853,7.5828730736,7.5828730736,153790,,
2024-05-29 00:00:00+00:00,7.4764807218,7.6409052655,7.384596418,7.5828730736,431265,,
2024-05-30 00:00:00+00:00,7.5151688498,7.5538569777,7.4281205619,7.4571366579,178553,,
2024-05-31 00:00:00+00:00,7.408776498,7.5732010417,7.3168921941,7.5732010417,727808,,
2024-06-03 00:00:00+00:00,7.389432434,7.4764807218,7.3168921941,7.4764807218,572726,,
2024-06-04 00:00:00+00:00,7.1766477304,7.2830400822,7.0992714746,7.2830400822,428540,,
2024-06-05 00:00:00+00:00,7.2153358583,7.2878760982,7.1186155385,7.2346799223,188307,,
2024-06-06 00:00:00+00:00,7.3410722741,7.389432434,7.1708445112,7.1766477304,302029,,
2024-06-07 00:00:00+00:00,7.2153358583,7.3023841462,7.1524676505,7.2443519543,191137,,
2024-06-10 00:00:00+00:00,7.1669756984,7.2153358583,7.1186155385,7.1863197624,186074,,
2024-06-11 00:00:00+00:00,7.0509113146,7.0992714746,7.0122231867,7.0895994426,296768,,
2024-06-12 00:00:00+00:00,6.9928791228,7.3314002421,6.9300109149,7.2153358583,474047,,
2024-06-13 00:00:00+00:00,6.9928791228,7.0378540715,6.8961588029,7.0025511547,494648,,
2024-06-14 00:00:00+00:00,6.9541909948,7.0122231867,6.9058308349,6.9638630268,211738,,
2024-06-17 00:00:00+00:00,7.1186155385,7.1427956185,6.9155028669,6.9251748989,223188,,
2024-06-18 00:00:00+00:00,7.0605833466,7.1959917944,7.0325344539,7.1476316345,246400,,
2024-06-20 00:00:00+00:00,6.8961588029,7.1282875705,6.857470675,7.0605833466,827337,,
2024-06-21 00:00:00+00:00,6.7704223872,7.3023841462,6.4512453318,6.9638630268,1471558,,
2024-06-24 00:00:00+00:00,6.876814739,6.9155028669,6.7414062912,6.7800944192,654860,,
2024-06-25 00:00:00+00:00,6.7607503552,6.9300109149,6.6978821473,6.9155028669,581806,,
2024-06-26 00:00:00+00:00,6.6446859714,6.7220622273,6.5721457316,6.7220622273,446704,,
2024-06-27 00:00:00+00:00,6.6930461313,6.6930461313,6.4947694757,6.6253419074,625482,,
2024-06-28 00:00:00+00:00,6.7317342592,6.8091105151,6.6640300354,6.6833740993,301446,,
2024-07-01 00:00:00+00:00,6.7027181633,6.7897664511,6.6059978435,6.7220622273,415344,,
2024-07-02 00:00:00+00:00,6.7414062912,6.833954499,6.6488580835,6.6634709584,393275,,
2024-07-03 00:00:00+00:00,6.8972769569,6.931373665,6.7414062912,6.7414062912,253619,,
2024-07-05 00:00:00+00:00,6.7316643746,6.8972769569,6.6829547916,6.8972769569,225595,,
2024-07-08 00:00:00+00:00,6.9265027067,6.9411155816,6.6780838333,6.6926967082,314155,,
2024-07-09 00:00:00+00:00,6.7901158743,6.9265027067,6.7414062912,6.9265027067,282740,,
2024-07-10 00:00:00+00:00,6.8583092905,6.9070188735,6.7511482078,6.8290835407,200414,,
2024-07-11 00:00:00+00:00,7.1505667887,7.1846634968,6.8777931237,6.9557284566,298925,,
2024-07-12 00:00:00+00:00,7.1603087053,7.2674697879,7.1359539138,7.1895344551,182988,,
2024-07-15 00:00:00+00:00,8.1442422825,8.2514033651,7.5597272861,7.5597272861,2362706,,
2024-07-16 00:00:00+00:00,8.2806291149,8.3585644478,7.9981135334,8.2124356987,590184,,
2024-07-17 00:00:00+00:00,8.329338698,8.4511126556,8.1832099489,8.2026937821,473286,,
2024-07-18 00:00:00+00:00,8.650821946,8.6800476958,8.2514033651,8.3098548648,793621,,
2024-07-19 00:00:00+00:00,8.4559836139,8.7384991954,8.4121449891,8.5436608633,487852,,
2024-07-22 00:00:00+00:00,8.6313381128,8.650821946,8.2708871983,8.2708871983,346271,,
2024-07-23 00:00:00+00:00,8.6410800294,8.6703057792,8.4852093637,8.5631446965,435969,,
2024-07-24 00:00:00+00:00,8.378048281,8.6800476958,8.3390806146,8.6313381128,416127,,
2024-07-25 00:00:00+00:00,8.4072740308,8.5728866131,8.2757581566,8.2903710316,456326,,
2024-07-26 00:00:00+00:00,8.4462416972,8.5436608633,8.3683063644,8.5436608633,316298,,
2024-07-29 00:00:00+00:00,8.3098548648,8.6410800294,8.1588551574,8.6410800294,228563,,
2024-07-30 00:00:00+00:00,8.3390806146,8.3829192393,8.2436098318,8.3098548648,381311,,
2024-07-31 00:00:00+00:00,8.6215961962,8.6800476958,8.2903710316,8.426757864,681847,,
2024-08-01 00:00:00+00:00,9.2255950257,9.5665621069,8.7677249452,8.7677249452,2064052,,
2024-08-02 00:00:00+00:00,9.2061111925,9.2255950257,8.9138536943,8.9430794441,1479608,,
2024-08-05 00:00:00+00:00,8.9041117777,9.0356276519,8.5290479884,8.6410800294,676873,,
2024-08-06 00:00:00+00:00,8.6021123629,9.0307566936,8.5534027799,8.9235956109,930004,,
2024-08-07 00:00:00+00:00,8.7774668618,8.8700150696,8.5826285297,8.6118542795,886667,,
2024-08-08 00:00:00+00:00,8.7384991954,9.7419166058,8.7141444039,8.8651441113,1050372,,
2024-08-09 00:00:00+00:00,8.8261764449,8.9138536943,8.5144351135,8.6800476958,488087,,
2024-08-12 00:00:00+00:00,8.6703057792,8.8943698611,8.5826285297,8.8554021947,672894,,
2024-08-13 00:00:00+00:00,8.8359183615,8.8894989028,8.6605638626,8.748241112,672951,,
2024-08-14 00:00:00+00:00,9.1184339431,9.1574016095,8.2611452817,8.5144351135,1304935,,
2024-08-15 00:00:00+00:00,9.6932070228,9.9270130213,9.1476596929,9.1574016095,1746364,,
2024-08-16 00:00:00+00:00,9.4691429409,9.6932070228,9.391207608,9.6932070228,889785,,
2024-08-19 00:00:00+00:00,9.4106914412,9.5568201903,9.3035303586,9.4496591076,843227,,
2024-08-20 00:00:00+00:00,9.2645626921,9.4204333578,9.2061111925,9.4204333578,648578,,
2024-08-21 00:00:00+00:00,9.4788848575,9.5081106073,9.2548207755,9.3327561084,456155,,
2024-08-22 00:00:00+00:00,9.5178525239,9.5470782737,9.3522399416,9.4886267741,751254,,
2024-08-23 00:00:00+00:00,9.5178525239,9.605980788,9.4532251302,9.5961887587,356823,,
2024-08-26 00:00:00+00:00,9.7528612282,9.8116134043,9.605980788,9.605980788,401284,,
2024-08-27 00:00:00+00:00,9.9095336977,9.9389097857,9.6549409347,9.7136931108,679770,,
2024-08-28 00:00:00+00:00,9.7528612282,9.9487018151,9.635356876,9.8214054336,800544,,
2024-08-29 00:00:00+00:00,10.1935025487,10.2424626955,9.7822373162,9.8409894923,977538,,
2024-08-30 00:00:00+00:00,10.369759077,10.4872634291,10.1935025487,10.2424626955,652504,,
2024-09-03 00:00:00+00:00,9.8997416684,10.2816308128,9.8116134043,10.2326706661,1089451,,
2024-09-04 00:00:00+00:00,9.9976619618,10.1641264607,9.7430691988,9.8214054336,694699,,
2024-09-05 00:00:00+00:00,9.9291177564,10.0759981966,9.8165094189,10.0564141379,514539,,
2024-09-06 00:00:00+00:00,10.0759981966,10.1935025487,9.7528612282,9.9095336977,1865217,,
2024-09-09 00:00:00+00:00,10.3501750183,10.428511253,10.0759981966,10.0759981966,929039,,
2024-09-10 00:00:00+00:00,10.1053742846,10.428511253,9.9878699325,10.3305909596,586409,,
2024-09-11 00:00:00+00:00,9.9193257271,10.1886065341,9.8409894923,10.144542402,531450,,
2024-09-12 00:00:00+00:00,9.8214054336,10.0857902259,9.7920293456,9.9291177564,690322,,
2024-09-13 00:00:00+00:00,10.0759981966,10.1347503727,9.860573551,9.860573551,595088,,
2024-09-16 00:00:00+00:00,9.9780779031,10.1641264607,9.8654695657,10.1249583433,457979,,
2024-09-17 00:00:00+00:00,9.9193257271,10.0074539912,9.7724452869,10.0074539912,622290,,
2024-09-18 00:00:00+00:00,9.7332771695,10.1494384167,9.7136931108,9.9291177564,735582,,
