date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_valley_903
2024-09-19 00:00:00+00:00,9.7479652135,9.9242217417,9.7234851401,9.889949639,881104,,
2024-09-20 00:00:00+00:00,9.5570206413,9.7234851401,9.4982684652,9.7234851401,1161223,,
2024-09-23 00:00:00+00:00,9.635356876,9.7177078428,9.5178525239,9.5961887587,535215,,
2024-09-24 00:00:00+00:00,9.9976619618,10.2914228422,9.7039010815,9.7626532575,845781,,
2024-09-25 00:00:00+00:00,9.9095336977,10.0466221085,9.8850536243,9.9976619618,465174,,
2024-09-26 00:00:00+00:00,10.0857902259,10.144542402,9.9976619618,10.115166314,407698,,
2024-09-27 00:00:00+00:00,10.0955822553,10.2914228422,9.9829739178,10.1837105194,436845,,
2024-09-30 00:00:00+00:00,10.0172460205,10.1543344314,9.7871333309,10.1543344314,569710,,
2024-10-01 00:00:00+00:00,9.8703655803,10.0975406611,9.7136931108,10.0955822553,373684,,
2024-10-02 00:00:00+00:00,9.8507815216,9.9927659471,9.7822373162,9.8801576097,290992,,
2024-10-03 00:00:00+00:00,9.7724452869,9.8214054336,9.6941090521,9.7920293456,265065,,
2024-10-04 00:00:00+00:00,9.7626532575,9.8801576097,9.7234851401,9.8507815216,478266,,
2024-10-07 00:00:00+00:00,9.8018213749,9.8948456537,9.6745249934,9.7234851401,316785,,
2024-10-08 00:00:00+00:00,9.6647329641,9.7332771695,9.4688923772,9.7332771695,434417,,
2024-10-09 00:00:00+00:00,9.7822373162,9.8360934776,9.5766047,9.6941090521,862823,,
2024-10-10 00:00:00+00:00,9.7430691988,9.8214054336,9.6598369494,9.7528612282,456698,,
2024-10-11 00:00:00+00:00,9.7724452869,9.8801576097,9.4493083185,9.7332771695,350111,,
2024-10-14 00:00:00+00:00,9.8214054336,9.8409894923,9.6157728173,9.7136931108,316710,,
2024-10-15 00:00:00+00:00,9.6255648467,9.7577572429,9.5766047,9.7528612282,345552,,
2024-10-16 00:00:00+00:00,9.7332771695,9.8409894923,9.6549409347,9.6843170228,441073,,
2024-10-17 00:00:00+00:00,9.860573551,9.860573551,9.6892130374,9.7528612282,256657,,
2024-10-18 00:00:00+00:00,9.8018213749,9.9291177564,9.7920293456,9.8703655803,510450,,
2024-10-21 00:00:00+00:00,9.5668126706,9.8116134043,9.5521246266,9.8116134043,161375,,
2024-10-22 00:00:00+00:00,9.4199322304,9.5374365826,9.2926358489,9.5374365826,237314,,
2024-10-23 00:00:00+00:00,9.3709720837,9.5433118002,9.3024278783,9.3905561424,281894,,
2024-10-24 00:00:00+00:00,9.5276445532,9.5521246266,9.3024278783,9.3905561424,262838,,
2024-10-25 00:00:00+00:00,9.5766047,9.635356876,9.4493083185,9.5276445532,179702,,
2024-10-28 00:00:00+00:00,10.3305909596,10.4725753851,9.5325405679,9.5961887587,1420096,,
2024-10-29 00:00:00+00:00,10.3599670476,10.3795511063,10.0662061672,10.3403829889,661280,,
2024-10-30 00:00:00+00:00,10.3893431356,10.4480953117,10.2914228422,10.3501750183,588117,,
2024-10-31 00:00:00+00:00,10.1347503727,10.428511253,9.9976619618,10.3893431356,476548,,
2024-11-01 00:00:00+00:00,10.369759077,10.4383032824,10.0270380499,10.2032945781,496202,,
2024-11-04 00:00:00+00:00,10.2032945781,10.5019514731,10.1543344314,10.4187192237,305179,,
2024-11-05 00:00:00+00:00,10.3305909596,10.4480953117,10.1396463873,10.1935025487,454751,,
2024-11-06 00:00:00+00:00,11.0552011311,11.1727054833,10.5704956785,10.5753916932,1407008,,
2024-11-07 00:00:00+00:00,11.760227244,11.8875236255,10.5362235758,10.6145598106,2518065,,
2024-11-08 00:00:00+00:00,11.3685460702,11.8483555081,11.2608337474,11.7112670973,1128850,,
2024-11-11 00:00:00+00:00,11.4566743343,11.730851156,11.3048978795,11.3685460702,721575,,
2024-11-12 00:00:00+00:00,10.9279047497,11.3783380995,10.908320691,11.3783380995,816166,,
2024-11-13 00:00:00+00:00,10.7712322801,11.0062409844,10.5753916932,11.0062409844,974823,,
2024-11-14 00:00:00+00:00,10.5949757519,10.8789446029,10.5411195905,10.7712322801,364115,,
2024-11-15 00:00:00+00:00,10.6145598106,10.7810243095,10.5411195905,10.6145598106,355582,,
2024-11-18 00:00:00+00:00,10.8985286616,10.9768648964,10.5949757519,10.6635199573,449049,,
2024-11-19 00:00:00+00:00,11.1335373659,11.1433293953,10.8691525736,10.8789446029,279152,,
2024-11-20 00:00:00+00:00,11.0160330138,11.446882305,11.0013449697,11.1335373659,1030523,,
2024-11-21 00:00:00+00:00,11.1335373659,11.3587540409,10.967072867,11.0160330138,343343,,
2024-11-22 00:00:00+00:00,11.0258250431,11.22166563,10.967072867,11.1335373659,214428,,
2024-11-25 00:00:00+00:00,10.8397764855,11.1727054833,10.7222721334,11.0943692485,350584,,
2024-11-26 00:00:00+00:00,10.4872634291,10.683104016,10.1249583433,10.6439358986,825708,,
2024-11-27 00:00:00+00:00,10.4970554584,10.7626791673,10.4773796282,10.5954346099,344541,,
2024-11-29 00:00:00+00:00,10.5954346099,10.6839758462,10.467541713,10.4773796282,205804,,
2024-12-02 00:00:00+00:00,10.3888383919,10.605272525,10.3691625616,10.605272525,296713,,
2024-12-03 00:00:00+00:00,10.4478658827,10.536407119,10.3494867313,10.3888383919,316617,,
2024-12-04 00:00:00+00:00,10.1822421738,10.5757587796,10.1625663436,10.467541713,504182,,
2024-12-05 00:00:00+00:00,10.054349277,10.2215938344,9.9953217861,10.1625663436,408520,,
2024-12-06 00:00:00+00:00,9.985483871,10.1379715557,9.9067805498,10.1133767678,459498,,
2024-12-09 00:00:00+00:00,10.2019180041,10.5462450342,10.123214683,10.123214683,444890,,
2024-12-10 00:00:00+00:00,9.985483871,10.2019180041,9.9362942952,10.2019180041,199216,,
2024-12-11 00:00:00+00:00,9.9362942952,10.054349277,9.9067805498,10.0445113618,274993,,
2024-12-12 00:00:00+00:00,9.8280772287,9.916618465,9.8084013984,9.8575909741,396769,,
2024-12-13 00:00:00+00:00,9.916618465,9.9264563801,9.6903464167,9.8280772287,579506,,
2024-12-16 00:00:00+00:00,9.4935881138,10.0248355315,9.4640743683,9.8772668044,387168,,
2024-12-17 00:00:00+00:00,9.3952089623,9.4542364532,9.2082885746,9.3952089623,999162,,
2024-12-18 00:00:00+00:00,9.3460193866,9.6509947561,9.3165056412,9.4443985381,921152,,
2024-12-19 00:00:00+00:00,9.1984506595,9.4640743683,9.1984506595,9.4050468775,496675,,
2024-12-20 00:00:00+00:00,9.2673160655,9.3607762593,9.0705577626,9.0705577626,797567,,
2024-12-23 00:00:00+00:00,9.4542364532,9.4640743683,9.2082885746,9.2476402352,625201,,
2024-12-24 00:00:00+00:00,9.6411568409,9.6411568409,9.4148847926,9.4935881138,124283,,
2024-12-26 00:00:00+00:00,9.7985634832,9.8280772287,9.5526156046,9.6116430955,305613,,
2024-12-27 00:00:00+00:00,9.6608326712,9.8182393135,9.5722914349,9.7788876529,325805,,
2024-12-30 00:00:00+00:00,9.5132639441,9.6608326712,9.4443985381,9.5624535198,262954,,
2024-12-31 00:00:00+00:00,9.6214810106,9.7001843318,9.5181829016,9.5722914349,262769,,
2025-01-02 00:00:00+00:00,9.5427776895,9.6903464167,9.4640743683,9.6903464167,297786,,
2025-01-03 00:00:00+00:00,8.7950961386,9.2180281106,8.7459065628,9.1492610837,2559878,,
2025-01-06 00:00:00+00:00,8.6770411568,8.962340696,8.6111271254,8.8737994597,978969,,
2025-01-07 00:00:00+00:00,8.4704449388,8.7459065628,8.411417448,8.6770411568,682654,,
2025-01-08 00:00:00+00:00,8.1949833148,8.4409311934,8.1262162879,8.411417448,659956,,
2025-01-10 00:00:00+00:00,8.0966041634,8.1556316542,7.9982250119,8.1261179088,829534,,
2025-01-13 00:00:00+00:00,8.1654695694,8.5688240903,8.0474145876,8.0966041634,2008540,,
2025-01-14 00:00:00+00:00,8.0375766725,8.2244970602,7.870332115,8.1949833148,596977,,
2025-01-15 00:00:00+00:00,8.2638487208,8.3277951692,8.1064420785,8.1949833148,409757,,
2025-01-16 00:00:00+00:00,8.1162799936,8.2835245511,7.9982250119,8.2736866359,361705,,
2025-01-17 00:00:00+00:00,8.1851453997,8.2982814238,8.1261179088,8.1457937391,282903,,
2025-01-21 00:00:00+00:00,8.3228762117,8.7163928174,8.1556316542,8.342552042,391576,,
2025-01-22 00:00:00+00:00,8.3622278722,8.5737430478,8.2441728905,8.3622278722,364467,,
2025-01-23 00:00:00+00:00,8.4901207691,8.6573653266,8.2943462577,8.3819037025,291024,,
2025-01-24 00:00:00+00:00,8.7065549023,8.8147719689,8.4852018115,8.5393103448,381375,,
2025-01-27 00:00:00+00:00,8.4704449388,8.6672032417,8.3523899571,8.5884999205,366744,,
2025-01-28 00:00:00+00:00,8.3228762117,8.4753638964,8.1064420785,8.4507691085,426278,,
2025-01-29 00:00:00+00:00,8.411417448,8.5294724297,8.2540108057,8.3622278722,318382,,
2025-01-30 00:00:00+00:00,8.5097965994,8.5294724297,8.3819037025,8.480282854,341507,,
2025-01-31 00:00:00+00:00,8.0277387573,8.5392119657,8.0179008422,8.5196345145,638419,,
2025-02-03 00:00:00+00:00,8.0277387573,8.1359558239,7.6047084062,7.6145463213,476630,,
2025-02-04 00:00:00+00:00,8.2835245511,8.3917416177,8.0080629271,8.0572525028,585297,,
2025-02-05 00:00:00+00:00,8.2244970602,8.3130382965,8.1359558239,8.2736866359,239364,,
2025-02-06 00:00:00+00:00,8.4409311934,8.480282854,8.2638487208,8.3032003814,578331,,
2025-02-07 00:00:00+00:00,8.1851453997,8.480282854,8.1556316542,8.2835245511,409871,,
2025-02-10 00:00:00+00:00,8.0769283331,8.2343349754,7.7621150485,7.9883870968,660025,,
2025-02-11 00:00:00+00:00,7.9883870968,8.1851453997,7.9244406483,8.0867662482,533073,,
2025-02-12 00:00:00+00:00,7.9293596059,8.0670904179,7.870332115,7.8900079453,468077,,
2025-02-13 00:00:00+00:00,7.9883870968,8.0080629271,7.767034006,8.0080629271,496131,,
2025-02-14 00:00:00+00:00,7.8604941999,8.1457937391,7.8211425393,8.0572525028,230708,,
2025-02-18 00:00:00+00:00,7.9391975211,8.0670904179,7.7375202606,7.870332115,280397,,
2025-02-19 00:00:00+00:00,7.7424392182,8.0996539171,7.732601303,7.9588733513,345321,,
2025-02-20 00:00:00+00:00,7.663735897,7.8162235818,7.6342221516,7.732601303,591560,,
2025-02-21 00:00:00+00:00,7.4473017639,7.6932496425,7.3981121881,7.6932496425,585271,,
2025-02-24 00:00:00+00:00,7.2407055458,7.5456809153,7.2308676307,7.5456809153,774702,,
2025-02-25 00:00:00+00:00,6.9258922612,7.250543461,6.8029183219,7.250543461,3193149,,
2025-02-26 00:00:00+00:00,7.112812649,7.1423263944,6.8324320674,6.9849197521,2794843,,
2025-02-27 00:00:00+00:00,6.9160543461,7.2603813761,6.8816216431,7.0242714127,1395466,,
2025-02-28 00:00:00+00:00,7.2210297156,7.2308676307,6.8471889401,6.8963785158,933894,,
2025-03-03 00:00:00+00:00,6.6897822978,7.3784363579,6.6405927221,7.2800572064,1272530,,
2025-03-04 00:00:00+00:00,6.4339965041,6.6405927221,6.3454552678,6.5520514858,1769681,,
2025-03-05 00:00:00+00:00,6.7291339584,6.8176751947,6.399563801,6.4733481646,883000,,
2025-03-06 00:00:00+00:00,6.6307548069,6.7094581281,6.4635102495,6.7094581281,1481162,,
2025-03-07 00:00:00+00:00,6.2765898618,6.6799443826,6.2667519466,6.6012410615,1403365,,
2025-03-10 00:00:00+00:00,5.4108533291,6.2077244557,5.401015414,6.1880486255,4058060,,
2025-03-11 00:00:00+00:00,5.7158286986,5.7551803591,5.1107969172,5.4403670745,2783623,,
2025-03-12 00:00:00+00:00,5.7256666137,6.0404798983,5.7059907834,5.7945320197,2532564,,
2025-03-13 00:00:00+00:00,6.1388590497,6.1880486255,5.4503033688,5.710909741,3735355,,
2025-03-14 00:00:00+00:00,6.4438344192,6.6307548069,6.2864277769,6.2864277769,2182652,,
2025-03-17 00:00:00+00:00,6.227400286,6.5618894009,6.0995073892,6.4241585889,917326,,
2025-03-18 00:00:00+00:00,6.2470761163,6.3159415223,6.1044263467,6.2372382012,554582,,
2025-03-19 00:00:00+00:00,6.4044827586,6.4930239949,6.2470761163,6.2765898618,672528,,
2025-03-20 00:00:00+00:00,6.2077244557,6.4438344192,6.1880486255,6.3454552678,514284,,
2025-03-21 00:00:00+00:00,6.0995073892,6.1490968801,5.9705747126,6.1094252874,1286443,,
2025-03-24 00:00:00+00:00,6.1689326765,6.3077832512,6.1590147783,6.1986863711,642971,,
2025-03-25 00:00:00+00:00,6.089589491,6.243316913,6.0796715928,6.1788505747,478504,,
2025-03-26 00:00:00+00:00,5.8912315271,6.1689326765,5.8614778325,6.1094252874,613488,,
2025-03-27 00:00:00+00:00,5.7424630542,5.8713957307,5.7027914614,5.8713957307,692564,,
2025-03-28 00:00:00+00:00,5.6631198686,5.8069293924,5.6234482759,5.7226272578,808425,,
2025-03-31 00:00:00+00:00,5.375500821,5.6036124795,5.3358292282,5.5441050903,1044011,,
2025-04-01 00:00:00+00:00,5.3953366174,5.5044334975,5.2068965517,5.3655829228,762041,,
2025-04-02 00:00:00+00:00,5.5837766831,5.6135303777,5.2664039409,5.3060755337,1016537,,
2025-04-03 00:00:00+00:00,5.068045977,5.5044334975,5.018456486,5.32591133,1221779,,
2025-04-04 00:00:00+00:00,4.6415763547,4.8994417077,4.4779310345,4.8002627258,1935124,,
2025-04-07 00:00:00+00:00,4.711001642,4.9192775041,4.3440394089,4.4630541872,2874215,,
2025-04-08 00:00:00+00:00,4.2944499179,4.9490311987,4.2200656814,4.9490311987,1962052,,
2025-04-09 00:00:00+00:00,4.8696880131,4.9192775041,4.1357635468,4.2746141215,1486253,,
2025-04-10 00:00:00+00:00,4.5622331691,4.8300164204,4.3638752053,4.8300164204,851559,,
2025-04-11 00:00:00+00:00,4.6118226601,4.7209195402,4.4828899836,4.5820689655,543821,,
2025-04-14 00:00:00+00:00,4.5523152709,4.8002627258,4.5126436782,4.6812479475,771219,,
2025-04-15 00:00:00+00:00,4.5126436782,4.6911658456,4.50272578,4.5523152709,531523,,
2025-04-16 00:00:00+00:00,4.6713300493,4.6986042693,4.4729720854,4.4729720854,740641,,
2025-04-17 00:00:00+00:00,4.760591133,4.8498522167,4.711001642,4.8300164204,661052,,
2025-04-21 00:00:00+00:00,4.810180624,4.8349753695,4.606863711,4.711001642,906336,,
2025-04-22 00:00:00+00:00,4.810180624,5.0531691297,4.7903448276,4.8300164204,751783,,
2025-04-23 00:00:00+00:00,4.8895238095,5.1077175698,4.8498522167,4.9986206897,987428,,
2025-04-24 00:00:00+00:00,5.2068965517,5.2961576355,4.9093596059,4.9093596059,1216472,,
2025-04-25 00:00:00+00:00,5.0878817734,5.5143513957,4.9994141215,5.2763218391,1122012,,
2025-04-28 00:00:00+00:00,5.068045977,5.2664039409,5.018456486,5.0779638752,965708,,
2025-04-29 00:00:00+00:00,5.0283743842,5.117635468,4.9986206897,5.0382922824,1522921,,
2025-04-30 00:00:00+00:00,5.0730049261,5.1573070608,4.2349425287,4.3837110016,1420868,,
2025-05-01 00:00:00+00:00,5.2961576355,5.3705418719,5.0283743842,5.0482101806,1136553,,
2025-05-02 00:00:00+00:00,5.7127093596,5.7672577997,5.4151724138,5.4845977011,816933,,
2025-05-05 00:00:00+00:00,5.5936945813,5.732545156,5.5242692939,5.682955665,914139,,
2025-05-06 00:00:00+00:00,5.4151724138,5.5639408867,5.3655829228,5.5540229885,851428,,
2025-05-07 00:00:00+00:00,5.2267323481,5.425090312,5.1920197044,5.425090312,426358,,
2025-05-08 00:00:00+00:00,5.7622988506,5.8168472906,5.2366502463,5.2763218391,1326801,,
2025-05-09 00:00:00+00:00,5.9309031199,5.990410509,5.6928735632,5.782134647,767846,,
2025-05-12 00:00:00+00:00,6.2086042693,6.3375369458,6.0102463054,6.2185221675,1011217,,
2025-05-13 00:00:00+00:00,6.04,6.28,6.04,6.21,960598,,
2025-05-14 00:00:00+00:00,5.82,6.04,5.755,6.01,478164,,
2025-05-15 00:00:00+00:00,5.75,5.8,5.6451,5.76,427269,,
2025-05-16 00:00:00+00:00,5.75,5.835,5.575,5.76,549641,,
2025-05-19 00:00:00+00:00,5.75,5.84,5.62,5.66,601773,,
2025-05-20 00:00:00+00:00,5.59,5.77,5.565,5.77,454277,,
2025-05-21 00:00:00+00:00,5.47,5.615,5.42,5.54,389142,,
2025-05-22 00:00:00+00:00,5.37,5.455,5.31,5.44,569790,,
2025-05-23 00:00:00+00:00,5.4,5.425,5.28,5.29,481439,,
2025-05-27 00:00:00+00:00,5.51,5.55,5.39,5.49,335430,,
2025-05-28 00:00:00+00:00,5.34,5.54,5.33,5.51,549776,,
2025-05-29 00:00:00+00:00,5.43,5.625,5.35,5.55,735785,,
2025-05-30 00:00:00+00:00,5.27,5.4,5.18,5.4,555264,,
2025-06-02 00:00:00+00:00,4.94,5.01,4.71,4.76,2130725,,
2025-06-03 00:00:00+00:00,5.11,5.135,4.84,4.99,1407801,,
2025-06-04 00:00:00+00:00,5.31,5.37,5.06,5.12,968048,,
2025-06-05 00:00:00+00:00,5.3,5.64,5.28,5.34,1282387,,
2025-06-06 00:00:00+00:00,5.88,5.915,5.35,5.37,1681633,,
2025-06-09 00:00:00+00:00,5.86,6.13,5.8,5.97,1623377,,
2025-06-10 00:00:00+00:00,6.09,6.135,5.855,5.88,924822,,
2025-06-11 00:00:00+00:00,6.34,6.52,6.11,6.11,2138949,,
2025-06-12 00:00:00+00:00,6.22,6.3,6.06,6.22,1375972,,
2025-06-13 00:00:00+00:00,6.15,6.36,5.975,6.12,1035420,,
2025-06-16 00:00:00+00:00,6.55,6.71,6.14,6.22,1718058,,
2025-06-17 00:00:00+00:00,6.8,6.84,6.405,6.46,1510241,,
2025-06-18 00:00:00+00:00,6.66,6.9891,6.645,6.8,1263283,,
2025-06-20 00:00:00+00:00,6.8,6.94,6.64,6.71,2067522,,
2025-06-23 00:00:00+00:00,6.87,7.005,6.625,6.74,1153132,,
2025-06-24 00:00:00+00:00,6.89,7.03,6.885,6.94,1053508,,
2025-06-25 00:00:00+00:00,6.69,7.01,6.68,6.91,725031,,
2025-06-26 00:00:00+00:00,6.88,7.01,6.74,6.76,1053059,,
2025-06-27 00:00:00+00:00,6.67,6.91,6.39,6.85,2258032,,
2025-06-30 00:00:00+00:00,6.89,6.98,6.52,6.71,1025502,,
2025-07-01 00:00:00+00:00,6.91,6.985,6.71,6.87,284222,,
2025-07-02 00:00:00+00:00,7.11,7.245,6.95,6.97,720955,,
2025-07-03 00:00:00+00:00,7.09,7.17,6.97,7.17,303199,,
2025-07-07 00:00:00+00:00,6.99,7.0284,6.85,6.96,815281,,
2025-07-08 00:00:00+00:00,7.01,7.11,6.99,7.03,733198,,
2025-07-09 00:00:00+00:00,6.94,7.07,6.88,7.05,421869,,
2025-07-10 00:00:00+00:00,6.99,7.14,6.965,6.97,539627,,
2025-07-11 00:00:00+00:00,6.98,7.0,6.78,6.91,513604,,
2025-07-14 00:00:00+00:00,6.7,6.98,6.69,6.98,516575,,
2025-07-15 00:00:00+00:00,6.63,6.835,6.62,6.73,556900,,
2025-07-16 00:00:00+00:00,6.96,7.03,6.59,6.59,1269789,,
2025-07-17 00:00:00+00:00,6.9,7.03,6.72,7.03,1179676,,
2025-07-18 00:00:00+00:00,7.02,7.24,6.92,6.95,857884,7.06,
2025-07-21 00:00:00+00:00,6.93,7.19,6.9,7.08,573722,7.0386264470345425,
2025-07-22 00:00:00+00:00,6.92,7.07,6.875,6.94,471049,7.0179226650829145,
2025-07-23 00:00:00+00:00,6.77,6.97,6.63,6.95,1131911,6.9329061679111055,
2025-07-24 00:00:00+00:00,6.015,6.72,5.97,6.72,1749435,6.677692701847958,
2025-07-25 00:00:00+00:00,6.23,6.23,5.91,5.99,1104210,6.5737342740152025,
2025-07-28 00:00:00+00:00,6.12,6.32,6.03,6.19,773876,6.525287201543099,
2025-07-29 00:00:00+00:00,5.85,6.18,5.815,6.15,1337518,6.428821665569737,
2025-07-30 00:00:00+00:00,5.64,5.68,5.05,5.25,2883745,6.17123120699662,
2025-07-31 00:00:00+00:00,5.35,5.56,5.3,5.54,1626686,6.071381077027543,
2025-08-01 00:00:00+00:00,5.14,5.24,5.075,5.2,1547548,5.970133081900845,
2025-08-04 00:00:00+00:00,5.01,5.18,5.0,5.18,760347,5.923602802577499,
2025-08-05 00:00:00+00:00,4.96,5.15,4.94,5.12,645747,5.885730099268752,
2025-08-06 00:00:00+00:00,4.8,5.005,4.77,4.96,1039650,5.821007817332359,
2025-08-07 00:00:00+00:00,4.72,4.87,4.66,4.87,830581,5.769688824949988,
2025-08-08 00:00:00+00:00,4.54,4.76,4.53,4.76,1247404,5.691836389064648,
2025-08-11 00:00:00+00:00,4.37,4.57,4.3,4.53,1461961,5.598582083113435,4.413333333333334
2025-08-12 00:00:00+00:00,4.6,4.62,4.37,4.37,1277370,5.534560813610196,4.46773584986018
2025-08-13 00:00:00+00:00,4.7,4.72,4.605,4.61,1032219,5.494867687791642,4.524461067288869
2025-08-14 00:00:00+00:00,4.67,4.72,4.5615,4.62,1375694,5.44591437125036,4.558147250321403
2025-08-15 00:00:00+00:00,4.55,4.73,4.55,4.7,691255,5.422252027383886,4.5642864091153115
2025-08-18 00:00:00+00:00,4.53,4.64,4.48,4.56,916823,5.390689007255042,4.562347477342063
2025-08-19 00:00:00+00:00,4.41,4.55,4.4,4.52,834944,5.360784831591552,4.550355709799894
2025-08-20 00:00:00+00:00,4.36,4.47,4.34,4.41,1571244,5.305803410200902,4.522853917312757
2025-08-21 00:00:00+00:00,4.58,4.62,4.31,4.33,1132628,5.274326842848851,4.520706135731488
2025-08-22 00:00:00+00:00,4.93,4.965,4.51,4.58,1399650,5.252475262053351,4.554334794565
2025-08-25 00:00:00+00:00,5.05,5.1488,4.89,4.92,1318092,5.243176736896036,4.602478741877935
2025-08-26 00:00:00+00:00,4.96,5.17,4.9328,5.06,1015759,5.236253922039568,4.632779565656059
2025-08-27 00:00:00+00:00,4.93,4.96,4.83,4.95,975157,5.226683940022547,4.6505817755748105
2025-08-28 00:00:00+00:00,5.08,5.11,4.855,4.97,804806,5.2217298870949165,4.669135252156948
2025-08-29 00:00:00+00:00,4.87,5.1,4.84,5.1,1009050,5.213603910288817,4.685187946463224
2025-09-02 00:00:00+00:00,4.83,4.8877,4.64,4.8,749854,5.204731577273491,4.689486999228342
2025-09-03 00:00:00+00:00,4.8,4.87,4.695,4.8,790955,5.195815410401367,4.693745921646427
2025-09-04 00:00:00+00:00,4.98,5.025,4.66,4.79,1404263,5.184554286145878,4.70757325282956
2025-09-05 00:00:00+00:00,5.13,5.21,4.98,5.03,1487346,5.1816458069760465,4.735508122106049
2025-09-08 00:00:00+00:00,4.98,5.17,4.94,5.17,724651,5.1789361486468,4.745219897085249
2025-09-09 00:00:00+00:00,4.68,5.08,4.65,4.97,1155040,5.168534913784457,4.748122056150493
2025-09-10 00:00:00+00:00,4.65,4.81,4.64,4.7,1224689,5.155170229437003,4.74570208884299
2025-09-11 00:00:00+00:00,4.61,4.76,4.545,4.63,1051670,5.142813195200439,4.741257453308624
2025-09-12 00:00:00+00:00,4.55,4.64,4.53,4.62,1241320,5.127183262355159,4.733434735954721
