date,Close,High,Low,Open,Volume,aVWAP_peak_902,aVWAP_valley_901
2022-01-03 00:00:00+00:00,67.0,68.0346,65.5101,67.33,54039,,
2022-01-04 00:00:00+00:00,63.55,67.26,63.44,66.82,101859,,
2022-01-05 00:00:00+00:00,55.43,63.36,55.06,62.16,294062,,
2022-01-06 00:00:00+00:00,54.72,56.35,53.24,55.0,157829,,
2022-01-07 00:00:00+00:00,53.21,55.8695,52.36,54.56,82137,,
2022-01-10 00:00:00+00:00,51.88,52.35,48.335,52.35,149178,,
2022-01-11 00:00:00+00:00,54.25,55.52,50.74,51.27,235546,,
2022-01-12 00:00:00+00:00,56.08,56.68,54.97,55.08,119794,,
2022-01-13 00:00:00+00:00,55.07,56.485,54.42,56.08,98777,,
2022-01-14 00:00:00+00:00,55.87,56.34,54.08,54.08,151209,,
2022-01-18 00:00:00+00:00,52.14,56.13,52.04,54.2,129830,,
2022-01-19 00:00:00+00:00,51.83,54.6,51.5701,52.99,114930,,
2022-01-20 00:00:00+00:00,53.18,56.0956,52.41,52.41,131441,,
2022-01-21 00:00:00+00:00,52.45,53.4,51.81,52.81,219787,,
2022-01-24 00:00:00+00:00,53.07,53.45,48.44,51.02,197374,,
2022-01-25 00:00:00+00:00,51.52,52.94,50.27,51.66,131289,,
2022-01-26 00:00:00+00:00,52.2,54.38,51.54,53.08,134377,,
2022-01-27 00:00:00+00:00,52.0,53.3,51.58,53.08,140650,,
2022-01-28 00:00:00+00:00,53.82,53.82,50.85,51.97,112931,,
2022-01-31 00:00:00+00:00,56.69,56.7,54.09,54.09,86640,,
2022-02-01 00:00:00+00:00,57.2,57.36,55.61,57.0,80056,,
2022-02-02 00:00:00+00:00,53.37,57.99,53.25,57.99,91692,,
2022-02-03 00:00:00+00:00,52.54,52.97,51.03,51.3,75940,,
2022-02-04 00:00:00+00:00,53.53,53.9671,52.31,52.42,73741,,
2022-02-07 00:00:00+00:00,53.97,55.58,53.0,53.68,53905,,
2022-02-08 00:00:00+00:00,54.57,54.82,53.33,53.33,71237,,
2022-02-09 00:00:00+00:00,55.33,56.03,54.77,55.42,58156,,
2022-02-10 00:00:00+00:00,55.53,56.78,53.84,54.06,75824,,
2022-02-11 00:00:00+00:00,54.49,56.64,53.9763,55.68,110930,,
2022-02-14 00:00:00+00:00,55.56,57.24,54.45,54.6,64547,,
2022-02-15 00:00:00+00:00,56.31,56.88,55.49,56.67,63747,,
2022-02-16 00:00:00+00:00,56.01,56.4,54.21,55.59,44207,,
2022-02-17 00:00:00+00:00,52.49,55.52,52.38,55.52,97655,,
2022-02-18 00:00:00+00:00,49.58,52.63,49.25,52.37,88119,,
2022-02-22 00:00:00+00:00,49.85,51.39,48.87,49.1935,168545,,
2022-02-23 00:00:00+00:00,47.82,51.44,47.69,50.56,81240,,
2022-02-24 00:00:00+00:00,50.6,50.7,45.35,45.68,129916,,
2022-02-25 00:00:00+00:00,51.27,51.42,48.96,50.62,52559,,
2022-02-28 00:00:00+00:00,52.62,52.62,50.97,50.97,50635,,
2022-03-01 00:00:00+00:00,51.46,53.3601,51.08,52.71,38374,,
2022-03-02 00:00:00+00:00,49.8,51.86,49.42,51.81,100180,,
2022-03-03 00:00:00+00:00,44.49,50.07,44.33,50.07,198222,,
2022-03-04 00:00:00+00:00,43.43,44.79,42.8571,44.36,180022,,
2022-03-07 00:00:00+00:00,40.51,43.99,40.27,43.33,83446,,
2022-03-08 00:00:00+00:00,41.92,42.75,39.71,40.34,128369,,
2022-03-09 00:00:00+00:00,45.38,45.55,42.87,42.93,104851,,
2022-03-10 00:00:00+00:00,43.51,46.05,41.64,46.0,90499,,
2022-03-11 00:00:00+00:00,40.71,44.02,40.36,43.76,108586,,
2022-03-14 00:00:00+00:00,38.52,41.06,38.31,40.52,105418,,
2022-03-15 00:00:00+00:00,41.49,41.69,38.63,38.63,80761,,
2022-03-16 00:00:00+00:00,45.63,45.72,42.11,42.11,62548,,
2022-03-17 00:00:00+00:00,47.52,47.61,45.27,45.27,41489,,
2022-03-18 00:00:00+00:00,49.05,49.85,47.18,47.31,69620,,
2022-03-21 00:00:00+00:00,49.19,49.61,47.51,49.01,50476,,
2022-03-22 00:00:00+00:00,50.4,51.32,49.5,49.5,77900,,
2022-03-23 00:00:00+00:00,49.45,51.68,48.8,49.76,37459,,
2022-03-24 00:00:00+00:00,49.93,50.25,48.68,49.91,30580,,
2022-03-25 00:00:00+00:00,48.87,49.94,47.8723,49.34,45872,,
2022-03-28 00:00:00+00:00,49.52,50.44,48.37,48.54,47960,,
2022-03-29 00:00:00+00:00,52.3,52.84,50.42,50.82,66957,,
2022-03-30 00:00:00+00:00,51.07,52.06,50.715,51.66,39744,,
2022-03-31 00:00:00+00:00,51.82,52.53,50.43,51.21,41058,,
2022-04-01 00:00:00+00:00,50.91,52.555,50.54,51.99,35304,,
2022-04-04 00:00:00+00:00,51.7,52.12,50.6,51.1,60104,,
2022-04-05 00:00:00+00:00,49.53,51.81,48.985,51.81,42323,,
2022-04-06 00:00:00+00:00,48.63,49.3,47.36,48.19,59189,,
2022-04-07 00:00:00+00:00,48.97,49.94,47.86,48.86,34237,,
2022-04-08 00:00:00+00:00,49.05,49.63,48.32,48.48,48215,,
2022-04-11 00:00:00+00:00,48.16,49.35,47.6843,48.06,30475,,
2022-04-12 00:00:00+00:00,49.13,51.0201,48.7,49.62,50874,,
2022-04-13 00:00:00+00:00,50.17,51.19,48.93,49.1,38677,,
2022-04-14 00:00:00+00:00,48.89,50.25,48.22,50.24,50920,,
2022-04-18 00:00:00+00:00,48.48,49.13,47.37,48.89,46762,,
2022-04-19 00:00:00+00:00,49.38,50.06,48.03,48.03,35321,,
2022-04-20 00:00:00+00:00,48.57,49.19,48.0,48.81,48878,,
2022-04-21 00:00:00+00:00,46.6,49.765,46.1301,49.27,64881,,
2022-04-22 00:00:00+00:00,45.48,47.14,44.8583,46.49,41793,,
2022-04-25 00:00:00+00:00,46.07,46.18,44.49,44.95,56727,,
2022-04-26 00:00:00+00:00,43.76,45.63,43.7,45.5,58461,,
2022-04-27 00:00:00+00:00,43.7,45.15,43.58,43.9,30097,,
2022-04-28 00:00:00+00:00,45.67,46.03,43.6,44.35,34993,,
2022-04-29 00:00:00+00:00,42.88,46.08,42.82,45.01,33820,,
2022-05-02 00:00:00+00:00,44.69,44.91,42.74,42.76,46194,,
2022-05-03 00:00:00+00:00,44.66,45.15,43.22,45.0,64782,,
2022-05-04 00:00:00+00:00,47.23,47.24,44.1507,44.9,45958,,
2022-05-05 00:00:00+00:00,41.7,46.3191,41.41,46.3191,37220,,
2022-05-06 00:00:00+00:00,40.37,41.505,38.43,41.46,45799,,
2022-05-09 00:00:00+00:00,36.79,39.82,36.72,38.99,52887,,
2022-05-10 00:00:00+00:00,36.22,37.79,35.29,37.79,102170,,
2022-05-11 00:00:00+00:00,34.22,36.9,34.05,35.69,148052,,
2022-05-12 00:00:00+00:00,29.72,33.29,28.72,33.29,304240,,
2022-05-13 00:00:00+00:00,32.68,32.85,30.24,30.24,94175,,
2022-05-16 00:00:00+00:00,30.56,32.36,30.48,32.33,52063,,
2022-05-17 00:00:00+00:00,33.24,33.37,31.4,31.4,108580,,
2022-05-18 00:00:00+00:00,32.71,33.43,31.87,32.38,80976,,
2022-05-19 00:00:00+00:00,34.38,34.81,32.35,32.35,178633,,
2022-05-20 00:00:00+00:00,35.35,35.38,33.83,34.92,100021,,
2022-05-23 00:00:00+00:00,36.22,36.74,35.22,35.37,50290,,
2022-05-24 00:00:00+00:00,32.79,35.41,32.7,35.41,50820,,
2022-05-25 00:00:00+00:00,33.33,33.62,32.52,32.52,57173,,
2022-05-26 00:00:00+00:00,34.05,34.49,33.26,33.48,44865,,
2022-05-27 00:00:00+00:00,34.74,35.26,34.13,34.75,59598,,
2022-05-31 00:00:00+00:00,34.44,35.54,34.02,34.92,59636,,
2022-06-01 00:00:00+00:00,32.9,35.06,32.9,34.6,67014,,
2022-06-02 00:00:00+00:00,34.7,35.01,32.33,32.44,72415,,
2022-06-03 00:00:00+00:00,33.11,34.13,31.95,34.13,81619,,
2022-06-06 00:00:00+00:00,33.92,34.67,33.23,33.68,53681,,
2022-06-07 00:00:00+00:00,33.59,34.4,33.11,33.11,68682,,
2022-06-08 00:00:00+00:00,33.38,33.93,33.17,33.38,57898,,
2022-06-09 00:00:00+00:00,32.08,33.13,32.03,33.13,49732,,
2022-06-10 00:00:00+00:00,31.1,31.479,30.49,31.06,75669,,
2022-06-13 00:00:00+00:00,28.07,29.75,28.0575,29.6,84357,,
2022-06-14 00:00:00+00:00,27.65,28.48,27.0,28.48,91485,,
2022-06-15 00:00:00+00:00,27.56,28.22,27.06,28.0,81048,,
2022-06-16 00:00:00+00:00,25.29,27.04,25.09,26.45,89218,,
2022-06-17 00:00:00+00:00,25.7,26.38,25.34,25.54,128365,,
2022-06-21 00:00:00+00:00,27.05,27.845,26.06,26.13,46713,,
2022-06-22 00:00:00+00:00,29.04,30.435,26.48,26.48,94357,,
2022-06-23 00:00:00+00:00,29.75,30.12,28.16,29.32,66352,,
2022-06-24 00:00:00+00:00,32.67,33.0461,29.8,30.36,110926,,
2022-06-27 00:00:00+00:00,31.16,33.09,30.74,33.09,35662,,
2022-06-28 00:00:00+00:00,29.76,32.03,29.52,31.28,65889,,
2022-06-29 00:00:00+00:00,28.77,29.7,28.53,29.4,43393,,
2022-06-30 00:00:00+00:00,28.67,29.0,27.43,28.32,65752,,
2022-07-01 00:00:00+00:00,28.38,28.73,28.01,28.4,25564,,
2022-07-05 00:00:00+00:00,29.3,29.46,26.76,27.24,53111,,
2022-07-06 00:00:00+00:00,29.55,29.86,28.88,29.37,57313,,
2022-07-07 00:00:00+00:00,30.27,30.4,29.495,29.52,32783,,
2022-07-08 00:00:00+00:00,30.49,31.68,29.49,29.9,121496,,
2022-07-11 00:00:00+00:00,28.15,30.0,28.11,30.0,46737,,
2022-07-12 00:00:00+00:00,27.21,28.59,26.99,28.13,49028,,
2022-07-13 00:00:00+00:00,27.33,27.71,26.2504,26.39,32498,,
2022-07-14 00:00:00+00:00,26.87,27.18,26.46,26.8,49890,,
2022-07-15 00:00:00+00:00,26.85,29.39,26.72,27.39,41268,,
2022-07-18 00:00:00+00:00,26.67,28.205,26.14,27.32,43878,,
2022-07-19 00:00:00+00:00,27.79,28.07,27.095,27.21,26304,,
2022-07-20 00:00:00+00:00,30.34,30.64,27.99,27.99,53505,,
2022-07-21 00:00:00+00:00,30.94,31.38,30.08,30.28,23309,,
2022-07-22 00:00:00+00:00,29.95,31.34,29.5,30.89,42234,,
2022-07-25 00:00:00+00:00,29.88,30.11,29.04,29.92,30846,,
2022-07-26 00:00:00+00:00,28.95,29.11,28.44,29.09,31585,,
2022-07-27 00:00:00+00:00,30.52,30.75,29.25,29.44,27920,,
2022-07-28 00:00:00+00:00,30.26,30.96,29.3301,30.32,35289,,
2022-07-29 00:00:00+00:00,31.49,31.7499,29.76,30.28,43048,,
2022-08-01 00:00:00+00:00,30.92,31.38,30.63,31.22,16174,,
2022-08-02 00:00:00+00:00,31.33,31.83,30.63,30.63,88097,,
2022-08-03 00:00:00+00:00,34.15,34.5,31.75,31.75,89078,,
2022-08-04 00:00:00+00:00,35.12,35.45,33.37,33.97,133778,,
2022-08-05 00:00:00+00:00,35.18,35.31,32.97,34.16,78652,,
2022-08-08 00:00:00+00:00,35.93,36.49,35.37,35.67,32232,,
2022-08-09 00:00:00+00:00,34.58,35.63,34.44,35.63,62422,,
2022-08-10 00:00:00+00:00,35.68,36.24,35.09,35.47,103859,,
2022-08-11 00:00:00+00:00,36.64,40.555,36.56,39.62,123572,,
2022-08-12 00:00:00+00:00,36.45,37.3,35.33,36.78,72256,,
2022-08-15 00:00:00+00:00,36.47,36.5,35.45,35.97,53114,,
2022-08-16 00:00:00+00:00,36.4,36.505,35.41,36.01,59595,,
2022-08-17 00:00:00+00:00,34.23,35.77,34.18,35.7,42266,,
2022-08-18 00:00:00+00:00,33.72,34.24,33.33,34.01,39184,,
2022-08-19 00:00:00+00:00,31.44,33.01,31.31,33.01,27997,,
2022-08-22 00:00:00+00:00,30.19,30.9,29.89,30.65,80587,,
2022-08-23 00:00:00+00:00,30.77,30.9,29.87,30.15,76269,,
2022-08-24 00:00:00+00:00,31.43,31.64,30.62,30.62,78228,,
2022-08-25 00:00:00+00:00,31.8,32.48,31.62,32.0,68215,,
2022-08-26 00:00:00+00:00,29.39,31.43,29.25,31.37,135190,,
2022-08-29 00:00:00+00:00,29.0,30.225,28.79,29.0,134833,,
2022-08-30 00:00:00+00:00,30.47,30.47,29.07,29.07,139847,,
2022-08-31 00:00:00+00:00,30.05,31.57,29.965,30.78,53943,,
2022-09-01 00:00:00+00:00,29.89,29.98,28.63,29.7,77644,,
2022-09-02 00:00:00+00:00,29.59,30.59,29.43,30.23,49726,,
2022-09-06 00:00:00+00:00,29.14,29.94,28.97,29.94,82073,,
2022-09-07 00:00:00+00:00,30.27,30.28,29.085,29.22,69995,,
2022-09-08 00:00:00+00:00,31.07,31.19,29.38,29.85,39684,,
2022-09-09 00:00:00+00:00,31.55,32.08,31.25,31.78,58173,,
2022-09-12 00:00:00+00:00,31.9,32.125,31.41,31.79,59428,,
2022-09-13 00:00:00+00:00,31.25,31.93,30.35,30.63,102125,,
2022-09-14 00:00:00+00:00,30.83,31.65,30.41,31.65,49129,,
2022-09-15 00:00:00+00:00,30.34,31.51,30.08,30.54,47340,,
2022-09-16 00:00:00+00:00,28.7,29.53,28.39,29.53,80611,,
2022-09-19 00:00:00+00:00,28.37,28.65,27.83,28.4,69190,,
2022-09-20 00:00:00+00:00,27.71,28.27,27.25,28.27,70112,,
2022-09-21 00:00:00+00:00,27.81,28.32,27.01,27.63,66506,,
2022-09-22 00:00:00+00:00,26.77,27.795,26.36,27.41,71557,,
2022-09-23 00:00:00+00:00,26.2,26.73,25.485,26.26,111584,,
2022-09-26 00:00:00+00:00,26.19,26.84,26.03,26.03,48174,,
2022-09-27 00:00:00+00:00,26.82,27.07,26.46,26.54,43883,,
2022-09-28 00:00:00+00:00,28.07,28.14,26.74,26.84,25242,,
2022-09-29 00:00:00+00:00,27.13,27.59,27.09,27.35,32544,,
2022-09-30 00:00:00+00:00,27.01,28.39,26.96,27.22,36372,,
2022-10-03 00:00:00+00:00,27.85,28.1,26.77,26.81,29411,,
2022-10-04 00:00:00+00:00,29.24,29.33,28.35,28.46,30472,,
2022-10-05 00:00:00+00:00,29.06,29.223,28.515,28.77,19357,,
2022-10-06 00:00:00+00:00,28.54,29.41,28.445,28.99,9992,,
2022-10-07 00:00:00+00:00,27.23,27.93,26.645,27.93,45595,,
2022-10-10 00:00:00+00:00,26.9,27.23,26.46,27.19,33298,,
2022-10-11 00:00:00+00:00,26.76,26.92,25.58,26.65,78833,,
2022-10-12 00:00:00+00:00,26.48,26.83,25.91,26.71,67731,,
2022-10-13 00:00:00+00:00,25.95,26.7,24.85,25.57,88676,,
2022-10-14 00:00:00+00:00,26.25,26.98,26.02,26.17,34113,,
2022-10-17 00:00:00+00:00,28.58,28.925,27.05,27.12,43793,,
2022-10-18 00:00:00+00:00,28.47,29.6777,28.33,29.43,25486,,
2022-10-19 00:00:00+00:00,27.51,27.855,27.08,27.56,24583,,
2022-10-20 00:00:00+00:00,27.82,28.88,27.43,27.43,25587,,
2022-10-21 00:00:00+00:00,28.33,28.58,27.3,27.7,32576,,
2022-10-24 00:00:00+00:00,28.21,28.33,26.9,28.33,28791,,
2022-10-25 00:00:00+00:00,29.58,30.02,28.27,28.27,26437,,
2022-10-26 00:00:00+00:00,29.52,30.28,29.14,29.14,33363,,
2022-10-27 00:00:00+00:00,29.67,30.175,29.28,29.6,29898,,
2022-10-28 00:00:00+00:00,29.63,29.73,29.0001,29.46,47460,,
2022-10-31 00:00:00+00:00,29.18,29.72,28.43,29.27,116280,,
2022-11-01 00:00:00+00:00,29.43,30.4,28.95,29.65,92586,,
2022-11-02 00:00:00+00:00,27.69,29.545,27.6,29.32,76569,,
2022-11-03 00:00:00+00:00,26.75,27.4,26.01,27.3,60528,,
2022-11-04 00:00:00+00:00,26.25,27.79,25.29,27.2,78068,,
2022-11-07 00:00:00+00:00,26.61,27.03,25.87,26.59,66083,,
2022-11-08 00:00:00+00:00,25.71,26.7665,25.38,26.52,168266,,
2022-11-09 00:00:00+00:00,23.92,25.27,23.4,25.26,230547,,
2022-11-10 00:00:00+00:00,28.79,29.9899,25.17,26.99,109535,,
2022-11-11 00:00:00+00:00,30.63,31.165,28.31,28.5,72340,,
2022-11-14 00:00:00+00:00,29.77,30.13,29.2,30.0,37568,,
2022-11-15 00:00:00+00:00,31.05,32.02,30.64,30.64,64828,,
2022-11-16 00:00:00+00:00,31.54,31.54,30.26,30.59,56408,,
2022-11-17 00:00:00+00:00,30.82,31.61,30.41,30.76,46304,,
2022-11-18 00:00:00+00:00,30.16,31.41,29.75,31.41,24519,,
2022-11-21 00:00:00+00:00,30.28,30.415,29.63,30.11,49007,,
2022-11-22 00:00:00+00:00,30.69,30.72,29.6,30.54,37068,,
2022-11-23 00:00:00+00:00,31.16,31.45,30.66,30.79,16503,,
2022-11-25 00:00:00+00:00,30.88,31.14,30.565,31.05,22060,,
2022-11-28 00:00:00+00:00,30.25,31.035,29.91,30.49,34863,,
2022-11-29 00:00:00+00:00,30.43,30.62,29.91,30.27,51866,,
2022-11-30 00:00:00+00:00,31.9,32.59,30.75,30.75,139040,,
2022-12-01 00:00:00+00:00,32.86,33.0,31.85,32.32,82360,,
2022-12-02 00:00:00+00:00,32.87,33.31,31.63,31.93,62727,,
2022-12-05 00:00:00+00:00,31.01,32.75,30.435,32.75,42867,,
2022-12-06 00:00:00+00:00,30.14,30.91,29.85,30.82,41147,,
2022-12-07 00:00:00+00:00,31.06,31.37,29.9,29.94,35650,,
2022-12-08 00:00:00+00:00,32.09,32.23,30.91,31.21,32554,,
2022-12-09 00:00:00+00:00,32.22,32.39,31.93,31.94,18407,,
2022-12-12 00:00:00+00:00,32.81,33.04,31.87,32.16,60189,,
2022-12-13 00:00:00+00:00,33.82,35.15,33.35,34.37,46913,,
2022-12-14 00:00:00+00:00,33.51,34.35,33.04,33.42,26492,,
2022-12-15 00:00:00+00:00,34.0,34.11,32.77,32.77,106986,,
2022-12-16 00:00:00+00:00,33.75,34.15,33.21,33.64,198900,,
2022-12-19 00:00:00+00:00,32.81,33.99,32.78,33.82,28270,,
2022-12-20 00:00:00+00:00,32.62,32.79,32.31,32.67,20425,,
2022-12-21 00:00:00+00:00,33.24,33.74,32.65,32.72,24019,,
2022-12-22 00:00:00+00:00,32.92,33.07,32.31,32.82,19170,,
2022-12-23 00:00:00+00:00,31.94,32.9,31.6001,32.9,11941,,
2022-12-27 00:00:00+00:00,31.63,31.95,30.69,31.76,24410,,
2022-12-28 00:00:00+00:00,31.06,31.6,30.395,31.44,33032,,
2022-12-29 00:00:00+00:00,33.15,33.33,31.3,31.3,30229,,
2022-12-30 00:00:00+00:00,33.14,33.79,32.55,32.55,63397,,
2023-01-03 00:00:00+00:00,33.88,34.69,33.1933,33.82,18150,,
2023-01-04 00:00:00+00:00,33.74,34.48,33.35,34.48,20510,,
2023-01-05 00:00:00+00:00,31.8,33.26,31.78,33.26,37008,,
2023-01-06 00:00:00+00:00,32.29,32.4399,31.08,32.19,26052,,
2023-01-09 00:00:00+00:00,33.17,33.96,32.61,32.77,28026,,
2023-01-10 00:00:00+00:00,33.76,33.86,32.81,33.17,22119,,
2023-01-11 00:00:00+00:00,34.27,34.27,33.79,33.807,27585,,
2023-01-12 00:00:00+00:00,35.31,36.0,33.6749,34.36,39562,,
2023-01-13 00:00:00+00:00,35.21,35.605,34.63,34.82,36220,,
2023-01-17 00:00:00+00:00,35.55,35.72,34.61,35.07,55010,,
2023-01-18 00:00:00+00:00,34.71,36.405,34.59,35.82,13392,,
2023-01-19 00:00:00+00:00,33.8,34.54,33.75,34.445,23943,,
2023-01-20 00:00:00+00:00,35.57,35.57,33.9,34.09,23460,,
2023-01-23 00:00:00+00:00,35.83,36.36,35.0,35.19,29608,,
2023-01-24 00:00:00+00:00,35.73,36.6,35.51,35.99,53559,,
2023-01-25 00:00:00+00:00,35.72,36.21,34.5,35.55,35334,,
2023-01-26 00:00:00+00:00,36.84,37.34,36.06,36.06,54875,,
2023-01-27 00:00:00+00:00,36.78,37.295,36.21,36.73,56253,,
2023-01-30 00:00:00+00:00,37.36,37.78,36.14,36.14,29011,,
2023-01-31 00:00:00+00:00,38.09,38.435,37.53,37.53,88670,,
2023-02-01 00:00:00+00:00,39.17,39.255,37.82,38.17,70044,,
2023-02-02 00:00:00+00:00,39.33,40.68,39.22,39.81,66540,,
2023-02-03 00:00:00+00:00,40.28,40.62,37.93,38.39,91845,,
2023-02-06 00:00:00+00:00,39.5,40.66,39.45,39.94,62189,,
2023-02-07 00:00:00+00:00,39.51,39.7,38.5,39.7,118306,,
2023-02-08 00:00:00+00:00,39.13,39.8,39.04,39.8,89915,,
2023-02-09 00:00:00+00:00,38.22,39.76,38.12,39.54,71048,,
2023-02-10 00:00:00+00:00,37.41,38.1599,37.2,37.69,66185,,
2023-02-13 00:00:00+00:00,37.44,38.38,37.265,37.65,61773,,
2023-02-14 00:00:00+00:00,37.53,37.8735,36.64,37.15,73409,,
2023-02-15 00:00:00+00:00,39.75,40.18,37.26,37.37,36379,,
2023-02-16 00:00:00+00:00,38.23,39.08,38.1,39.08,37664,,
2023-02-17 00:00:00+00:00,37.71,38.23,37.44,38.1,33903,,
2023-02-21 00:00:00+00:00,36.33,37.29,36.16,37.13,20376,,
2023-02-22 00:00:00+00:00,36.7,37.0,36.14,36.35,19980,,
2023-02-23 00:00:00+00:00,36.04,37.16,35.77,37.16,25146,,
2023-02-24 00:00:00+00:00,34.39,35.36,34.26,35.36,31478,,
2023-02-27 00:00:00+00:00,34.7,34.9,34.46,34.62,22083,,
2023-02-28 00:00:00+00:00,35.01,35.19,34.6701,34.69,30966,,
2023-03-01 00:00:00+00:00,34.93,35.24,34.5501,34.8,40824,,
2023-03-02 00:00:00+00:00,35.68,35.835,34.52,34.74,13358,,
2023-03-03 00:00:00+00:00,36.13,36.38,35.71,35.71,28732,,
2023-03-06 00:00:00+00:00,36.35,37.02,36.01,36.01,22529,,
2023-03-07 00:00:00+00:00,35.28,36.76,35.275,36.53,31897,,
2023-03-08 00:00:00+00:00,35.75,36.2599,35.29,35.56,42747,,
2023-03-09 00:00:00+00:00,36.75,39.68,36.0036,37.88,59283,,
2023-03-10 00:00:00+00:00,35.42,38.74,35.17,38.74,40991,,
2023-03-13 00:00:00+00:00,36.98,37.28,35.02,35.02,40840,,
2023-03-14 00:00:00+00:00,39.1,39.42,37.59,37.59,41586,,
2023-03-15 00:00:00+00:00,38.21,39.05,37.825,38.84,39001,,
2023-03-16 00:00:00+00:00,38.49,38.905,37.57,37.84,20875,,
2023-03-17 00:00:00+00:00,38.44,39.0,38.15,38.7,22511,,
2023-03-20 00:00:00+00:00,37.45,38.69,37.27,38.31,36353,,
2023-03-21 00:00:00+00:00,38.0,38.18,37.52,38.12,9521,,
2023-03-22 00:00:00+00:00,37.47,38.74,37.47,37.823,14100,,
2023-03-23 00:00:00+00:00,38.86,39.76,37.23,37.81,30863,,
2023-03-24 00:00:00+00:00,38.18,38.83,37.5,38.8,34093,,
2023-03-27 00:00:00+00:00,38.65,39.09,37.91,37.91,64255,,
2023-03-28 00:00:00+00:00,38.33,38.73,38.11,38.64,22948,,
2023-03-29 00:00:00+00:00,38.92,39.46,38.67,38.87,45812,,
2023-03-30 00:00:00+00:00,38.62,39.54,38.62,39.27,29212,,
2023-03-31 00:00:00+00:00,40.74,40.74,38.71,38.71,81576,,
