date,Close,High,Low,Open,Volume,aVWAP_peak_902,aVWAP_valley_901
2023-04-03 00:00:00+00:00,39.05,41.48,38.73,40.33,36893,,
2023-04-04 00:00:00+00:00,39.74,39.86,39.02,39.02,27937,,
2023-04-05 00:00:00+00:00,37.81,39.79,37.71,39.79,50611,,
2023-04-06 00:00:00+00:00,37.97,37.97,36.47,37.5,31963,,
2023-04-10 00:00:00+00:00,38.09,38.29,37.1,37.44,20294,,
2023-04-11 00:00:00+00:00,38.56,38.87,37.66,37.66,19613,,
2023-04-12 00:00:00+00:00,38.37,39.45,38.355,39.45,17453,,
2023-04-13 00:00:00+00:00,39.35,39.37,38.61,38.61,25369,,
2023-04-14 00:00:00+00:00,38.93,39.28,38.68,39.1,11378,,
2023-04-17 00:00:00+00:00,38.55,39.38,38.39,39.03,12464,,
2023-04-18 00:00:00+00:00,37.71,38.73,36.88,38.73,21469,,
2023-04-19 00:00:00+00:00,37.73,37.79,37.19,37.19,16244,,
2023-04-20 00:00:00+00:00,37.66,37.85,37.4056,37.65,9403,,
2023-04-21 00:00:00+00:00,37.36,37.69,37.27,37.69,11372,,
2023-04-24 00:00:00+00:00,36.78,37.62,36.67,37.24,13839,,
2023-04-25 00:00:00+00:00,35.77,36.32,35.77,36.11,16305,,
2023-04-26 00:00:00+00:00,36.34,36.52,35.85,36.1,31883,,
2023-04-27 00:00:00+00:00,37.19,37.44,36.72,36.72,22909,,
2023-04-28 00:00:00+00:00,38.68,38.9,37.7575,37.76,43546,,
2023-05-01 00:00:00+00:00,38.21,38.95,37.9,38.42,20132,,
2023-05-02 00:00:00+00:00,38.34,38.5,37.44,38.07,31400,,
2023-05-03 00:00:00+00:00,37.27,38.8599,37.27,38.6784,13826,,
2023-05-04 00:00:00+00:00,35.62,37.5,35.61,37.28,41496,,
2023-05-05 00:00:00+00:00,36.15,36.52,35.8763,35.91,17645,,
2023-05-08 00:00:00+00:00,37.65,37.8,36.2,36.21,25161,,
2023-05-09 00:00:00+00:00,37.64,37.66,37.1565,37.65,11265,,
2023-05-10 00:00:00+00:00,36.88,38.2,36.7,37.66,33857,,
2023-05-11 00:00:00+00:00,30.4,35.19,30.15,35.19,144393,,
2023-05-12 00:00:00+00:00,29.97,31.105,29.4,30.61,62339,,
2023-05-15 00:00:00+00:00,32.29,32.29,29.77,29.77,421091,,
2023-05-16 00:00:00+00:00,32.19,32.99,31.94,32.24,26641,,
2023-05-17 00:00:00+00:00,32.05,32.29,31.89,32.13,40639,,
2023-05-18 00:00:00+00:00,32.1,32.695,31.7533,32.05,21050,,
2023-05-19 00:00:00+00:00,33.5,33.5,32.19,32.19,33454,,
2023-05-22 00:00:00+00:00,33.09,33.72,32.52,33.44,36182,,
2023-05-23 00:00:00+00:00,32.11,33.38,32.0,33.0,20317,,
2023-05-24 00:00:00+00:00,32.16,32.28,31.34,31.9,84153,,
2023-05-25 00:00:00+00:00,31.77,32.86,31.77,32.86,26316,,
2023-05-26 00:00:00+00:00,32.35,32.6467,31.71,31.71,42976,,
2023-05-30 00:00:00+00:00,32.78,33.19,32.41,32.41,19569,,
2023-05-31 00:00:00+00:00,34.12,34.19,32.59,32.59,53728,,
2023-06-01 00:00:00+00:00,34.79,35.1756,33.85,33.85,37405,,
2023-06-02 00:00:00+00:00,34.6,35.26,34.36,35.18,13707,,
2023-06-05 00:00:00+00:00,34.77,35.2,34.2529,34.37,10531,,
2023-06-06 00:00:00+00:00,35.54,35.67,34.51,34.62,34292,,
2023-06-07 00:00:00+00:00,35.8,36.53,35.41,35.5,168217,,
2023-06-08 00:00:00+00:00,36.11,36.36,35.17,35.5,114036,,
2023-06-09 00:00:00+00:00,35.5,36.35,35.24,36.03,28756,,
2023-06-12 00:00:00+00:00,36.95,37.18,35.41,35.41,41528,,
2023-06-13 00:00:00+00:00,37.09,37.57,36.75,36.96,26007,,
2023-06-14 00:00:00+00:00,37.55,38.09,36.9941,37.05,44227,,
2023-06-15 00:00:00+00:00,38.19,38.32,37.16,37.34,28237,,
2023-06-16 00:00:00+00:00,37.79,38.6,37.79,38.3,23102,,
2023-06-20 00:00:00+00:00,38.05,39.069,37.8,38.39,24893,,
2023-06-21 00:00:00+00:00,37.08,37.38,35.961,37.38,33982,,
2023-06-22 00:00:00+00:00,36.43,37.18,36.27,36.96,26004,,
2023-06-23 00:00:00+00:00,36.91,36.94,35.63,36.2,44626,,
2023-06-26 00:00:00+00:00,36.68,37.3,36.61,36.95,23764,,
2023-06-27 00:00:00+00:00,37.99,38.14,36.45,37.17,29125,,
2023-06-28 00:00:00+00:00,38.88,39.08,37.75,37.75,28172,,
2023-06-29 00:00:00+00:00,38.53,39.42,38.36,38.88,18605,,
2023-06-30 00:00:00+00:00,39.43,39.65,38.56,38.65,25780,,
2023-07-03 00:00:00+00:00,38.57,39.46,38.57,39.4,14496,,
2023-07-05 00:00:00+00:00,38.89,39.67,38.27,38.91,41758,,
2023-07-06 00:00:00+00:00,37.25,38.42,37.25,38.38,25281,,
2023-07-07 00:00:00+00:00,37.26,37.93,37.22,37.3,27829,,
2023-07-10 00:00:00+00:00,37.97,38.345,37.16,37.16,35664,,
2023-07-11 00:00:00+00:00,37.98,38.445,37.4201,38.05,25040,,
2023-07-12 00:00:00+00:00,37.22,38.48,37.22,38.36,30748,,
2023-07-13 00:00:00+00:00,38.74,39.43,37.55,37.55,40765,,
2023-07-14 00:00:00+00:00,38.38,39.65,38.05,38.74,56991,,
2023-07-17 00:00:00+00:00,39.25,39.46,38.1961,38.25,8106,,
2023-07-18 00:00:00+00:00,38.96,39.3525,38.41,38.94,20662,,
2023-07-19 00:00:00+00:00,37.99,39.34,37.98,38.9,36696,,
2023-07-20 00:00:00+00:00,38.0,38.05,37.13,37.83,32953,,
2023-07-21 00:00:00+00:00,38.56,38.91,38.11,38.11,25249,,
2023-07-24 00:00:00+00:00,39.26,39.32,38.77,38.9464,21991,,
2023-07-25 00:00:00+00:00,37.91,39.5,37.87,39.2,19520,,
2023-07-26 00:00:00+00:00,37.88,39.08,37.345,37.54,35678,,
2023-07-27 00:00:00+00:00,37.56,38.49,37.38,38.46,18770,,
2023-07-28 00:00:00+00:00,38.11,38.51,37.58,37.78,12823,,
2023-07-31 00:00:00+00:00,38.41,38.85,38.15,38.21,35630,,
2023-08-01 00:00:00+00:00,38.98,39.09,37.68,38.33,87524,,
2023-08-02 00:00:00+00:00,37.82,38.52,36.65,38.47,78748,,
2023-08-03 00:00:00+00:00,37.21,37.8599,36.87,37.5901,22648,,
2023-08-04 00:00:00+00:00,37.31,37.94,36.72,37.21,25244,,
2023-08-07 00:00:00+00:00,37.17,37.3,36.86,37.29,11474,,
2023-08-08 00:00:00+00:00,35.4,36.74,34.94,36.74,70649,,
2023-08-09 00:00:00+00:00,35.31,35.65,35.0,35.165,125601,,
2023-08-10 00:00:00+00:00,36.71,37.31,35.06,36.21,63580,,
2023-08-11 00:00:00+00:00,36.12,36.63,36.0,36.13,28638,,
2023-08-14 00:00:00+00:00,37.45,37.54,35.84,36.1,17813,,
2023-08-15 00:00:00+00:00,37.6,37.95,37.09,37.32,21896,,
2023-08-16 00:00:00+00:00,38.1,38.73,37.6,37.6,37688,,
2023-08-17 00:00:00+00:00,40.66,40.81,37.42,37.64,155994,,
2023-08-18 00:00:00+00:00,40.81,40.83,39.63,40.5,55196,,
2023-08-21 00:00:00+00:00,43.12,43.51,40.83,40.83,66712,,
2023-08-22 00:00:00+00:00,44.17,44.39,43.36,43.36,52036,,
2023-08-23 00:00:00+00:00,45.82,46.515,44.57,44.57,158740,,
2023-08-24 00:00:00+00:00,45.07,46.43,44.4,46.43,56458,,
2023-08-25 00:00:00+00:00,44.97,45.69,44.621,44.94,23552,,
2023-08-28 00:00:00+00:00,43.11,45.16,43.11,45.16,51310,,
2023-08-29 00:00:00+00:00,42.49,43.0,42.13,43.0,84420,,
2023-08-30 00:00:00+00:00,42.5,43.77,42.37,42.45,54303,,
2023-08-31 00:00:00+00:00,43.83,44.31,42.5,42.5,59233,,
2023-09-01 00:00:00+00:00,43.08,44.1,43.05,44.06,25863,,
2023-09-05 00:00:00+00:00,43.19,43.27,42.4,43.0,23658,,
2023-09-06 00:00:00+00:00,41.06,43.27,40.981,43.07,63746,,
2023-09-07 00:00:00+00:00,41.31,41.33,40.09,40.6,46785,,
2023-09-08 00:00:00+00:00,40.37,41.25,39.8,41.25,43878,,
2023-09-11 00:00:00+00:00,41.12,41.3,40.2136,40.5,37282,,
2023-09-12 00:00:00+00:00,40.38,41.51,40.37,41.07,31165,,
2023-09-13 00:00:00+00:00,39.74,40.56,39.61,40.46,33167,,
2023-09-14 00:00:00+00:00,41.22,41.54,39.8201,40.33,44594,,
2023-09-15 00:00:00+00:00,41.33,41.5,40.38,41.06,45448,,
2023-09-18 00:00:00+00:00,41.86,42.36,41.18,41.18,25883,,
2023-09-19 00:00:00+00:00,41.14,41.91,40.55,41.66,26186,,
2023-09-20 00:00:00+00:00,40.81,41.85,40.67,41.43,16144,,
2023-09-21 00:00:00+00:00,39.36,40.52,39.18,40.42,25579,,
2023-09-22 00:00:00+00:00,39.01,40.1512,39.0,39.4,27289,,
2023-09-25 00:00:00+00:00,38.94,39.13,38.5,38.78,7292,,
2023-09-26 00:00:00+00:00,37.98,38.8,37.25,38.52,44845,,
2023-09-27 00:00:00+00:00,37.74,38.505,37.24,38.07,23651,,
2023-09-28 00:00:00+00:00,39.37,39.76,37.61,37.65,21510,,
2023-09-29 00:00:00+00:00,40.52,40.72,39.1,39.79,33173,,
2023-10-02 00:00:00+00:00,39.36,40.56,38.96,40.56,20505,,
2023-10-03 00:00:00+00:00,37.58,39.42,37.58,39.12,23176,,
2023-10-04 00:00:00+00:00,39.05,39.07,37.53,37.53,26879,,
2023-10-05 00:00:00+00:00,38.91,39.1,38.5,39.1,29144,,
2023-10-06 00:00:00+00:00,40.09,40.44,38.44,38.67,29352,,
2023-10-09 00:00:00+00:00,39.93,40.1493,39.12,39.81,8925,,
2023-10-10 00:00:00+00:00,40.4,40.9599,39.75,39.78,23583,,
2023-10-11 00:00:00+00:00,40.51,40.81,40.3,40.5,24057,,
2023-10-12 00:00:00+00:00,40.63,41.4,40.13,40.53,24836,,
2023-10-13 00:00:00+00:00,40.68,40.69,40.2625,40.38,30610,,
2023-10-16 00:00:00+00:00,40.2,40.77,40.18,40.63,17899,,
2023-10-17 00:00:00+00:00,40.45,40.66,39.37,40.04,14880,,
2023-10-18 00:00:00+00:00,40.16,40.41,39.81,40.02,16609,,
2023-10-19 00:00:00+00:00,40.17,40.34,39.81,39.91,15037,,
2023-10-20 00:00:00+00:00,39.48,40.1527,39.212,39.88,22505,,
2023-10-23 00:00:00+00:00,39.69,40.2,38.54,39.18,20985,,
2023-10-24 00:00:00+00:00,41.4,41.63,39.35,39.61,35733,,
2023-10-25 00:00:00+00:00,38.29,41.56,38.05,41.56,27158,,
2023-10-26 00:00:00+00:00,37.63,39.135,37.33,38.1,19875,,
2023-10-27 00:00:00+00:00,37.26,37.95,37.0,37.64,12322,,
2023-10-30 00:00:00+00:00,38.07,38.69,37.86,38.04,14473,,
2023-10-31 00:00:00+00:00,39.28,39.5,37.9,37.9,30201,,
2023-11-01 00:00:00+00:00,38.87,39.64,38.04,39.35,17204,,
2023-11-02 00:00:00+00:00,40.2,40.7228,39.59,39.59,25957,,
2023-11-03 00:00:00+00:00,43.51,43.7,40.51,40.51,49259,,
2023-11-06 00:00:00+00:00,43.38,44.15,42.7233,44.15,12937,,
2023-11-07 00:00:00+00:00,43.95,44.6,43.12,43.37,25154,,
2023-11-08 00:00:00+00:00,43.12,45.0986,42.57,45.09,48489,,
2023-11-09 00:00:00+00:00,44.82,46.02,43.91,44.18,65083,,
2023-11-10 00:00:00+00:00,45.65,45.79,44.9,45.75,107287,,
2023-11-13 00:00:00+00:00,47.22,47.46,44.94,45.32,80148,,
2023-11-14 00:00:00+00:00,51.44,52.28,47.43,48.7,194935,,
2023-11-15 00:00:00+00:00,51.22,52.47,50.4879,52.47,59687,,
2023-11-16 00:00:00+00:00,50.42,51.405,50.31,50.72,60188,,
2023-11-17 00:00:00+00:00,50.62,51.12,50.36,50.79,51004,,
2023-11-20 00:00:00+00:00,50.82,51.12,50.62,50.94,59815,,
2023-11-21 00:00:00+00:00,50.42,50.95,50.025,50.31,49707,,
2023-11-22 00:00:00+00:00,49.45,52.665,49.3254,52.1,155945,,
2023-11-24 00:00:00+00:00,47.93,49.18,47.61,49.18,74611,,
2023-11-27 00:00:00+00:00,46.4,48.37,46.25,48.37,183784,,
2023-11-28 00:00:00+00:00,46.21,46.45,44.51,45.95,208772,,
2023-11-29 00:00:00+00:00,45.01,47.14,44.16,46.5,121624,,
2023-11-30 00:00:00+00:00,44.62,45.55,44.44,45.55,134736,,
2023-12-01 00:00:00+00:00,45.24,45.45,44.5,44.78,93933,,
2023-12-04 00:00:00+00:00,44.74,45.42,44.45,45.18,95105,,
2023-12-05 00:00:00+00:00,44.46,45.03,44.34,44.74,117286,,
2023-12-06 00:00:00+00:00,44.11,45.05,44.06,45.0,109787,,
2023-12-07 00:00:00+00:00,45.3,45.35,43.9,44.44,153465,,
2023-12-08 00:00:00+00:00,46.23,46.665,45.2,45.2,101135,,
2023-12-11 00:00:00+00:00,46.41,46.73,45.82,46.32,163814,,
2023-12-12 00:00:00+00:00,46.42,46.76,46.11,46.5,60780,,
2023-12-13 00:00:00+00:00,47.63,47.91,46.49,46.78,106086,,
2023-12-14 00:00:00+00:00,47.98,48.39,47.1,47.76,173207,,
2023-12-15 00:00:00+00:00,48.88,49.05,47.755,48.2,147819,,
2023-12-18 00:00:00+00:00,49.65,49.76,48.64,48.91,115632,,
2023-12-19 00:00:00+00:00,51.95,52.0,49.7,49.9,145691,,
2023-12-20 00:00:00+00:00,51.09,52.88,50.92,51.99,176020,,
2023-12-21 00:00:00+00:00,52.01,52.18,51.39,51.85,61018,,
2023-12-22 00:00:00+00:00,51.16,52.31,50.52,52.1,110467,,
2023-12-26 00:00:00+00:00,51.6,51.69,50.805,51.0,40471,,
2023-12-27 00:00:00+00:00,50.92,51.66,50.71,51.46,52747,,
2023-12-28 00:00:00+00:00,49.42,50.81,49.3825,50.81,77696,,
2023-12-29 00:00:00+00:00,48.38,49.87,48.24,49.01,67514,,
2024-01-02 00:00:00+00:00,44.94,47.79,44.68,47.61,110001,,
2024-01-03 00:00:00+00:00,44.27,45.37,44.21,44.59,124199,,
2024-01-04 00:00:00+00:00,44.94,45.25,43.635,44.04,110967,,
2024-01-05 00:00:00+00:00,43.77,45.0,42.99,44.66,138858,,
2024-01-08 00:00:00+00:00,45.52,45.71,44.0,44.16,75913,,
2024-01-09 00:00:00+00:00,46.02,46.42,45.12,45.12,65515,,
2024-01-10 00:00:00+00:00,47.14,47.51,45.985,46.01,58603,,
2024-01-11 00:00:00+00:00,46.82,47.44,46.0201,47.0,52183,,
2024-01-12 00:00:00+00:00,46.31,47.43,46.1,46.88,61525,,
2024-01-16 00:00:00+00:00,44.59,45.71,44.445,45.71,86415,,
2024-01-17 00:00:00+00:00,45.44,45.6351,43.91,44.12,71635,,
2024-01-18 00:00:00+00:00,46.05,47.35,45.9,46.1,92927,,
2024-01-19 00:00:00+00:00,46.17,46.3086,45.24,46.27,66959,,
2024-01-22 00:00:00+00:00,45.15,47.2899,45.03,46.63,33833,,
2024-01-23 00:00:00+00:00,44.81,45.605,44.28,45.51,55036,,
2024-01-24 00:00:00+00:00,44.22,45.58,44.14,45.42,52926,,
2024-01-25 00:00:00+00:00,45.22,45.48,43.92,44.22,63777,,
2024-01-26 00:00:00+00:00,44.59,45.41,44.42,45.04,43504,,
2024-01-29 00:00:00+00:00,46.15,46.15,45.01,45.23,66243,,
2024-01-30 00:00:00+00:00,45.53,46.27,45.4,46.1,53359,,
2024-01-31 00:00:00+00:00,43.95,45.53,43.83,45.53,62478,,
2024-02-01 00:00:00+00:00,44.31,44.81,42.96,44.52,98664,,
2024-02-02 00:00:00+00:00,43.56,44.09,43.48,43.77,65733,,
2024-02-05 00:00:00+00:00,41.81,43.59,41.38,43.48,123633,,
2024-02-06 00:00:00+00:00,42.99,42.995,41.25,41.88,89794,,
2024-02-07 00:00:00+00:00,44.55,44.77,42.51,43.37,64191,,
2024-02-08 00:00:00+00:00,45.37,45.37,44.27,44.88,59856,,
2024-02-09 00:00:00+00:00,46.19,46.69,45.23,45.82,65843,,
2024-02-12 00:00:00+00:00,45.47,46.7,45.381,46.0,39824,,
2024-02-13 00:00:00+00:00,44.32,45.35,44.265,44.87,50031,,
2024-02-14 00:00:00+00:00,45.93,46.0,44.42,44.42,29368,,
2024-02-15 00:00:00+00:00,45.8,46.21,45.3984,46.21,60937,,
2024-02-16 00:00:00+00:00,45.55,46.12,45.42,45.77,58536,,
2024-02-20 00:00:00+00:00,45.96,47.78,45.62,47.78,125880,,
2024-02-21 00:00:00+00:00,45.94,46.45,45.51,45.93,101462,,
2024-02-22 00:00:00+00:00,45.88,47.28,45.42,47.03,90315,,
2024-02-23 00:00:00+00:00,53.39,55.0,50.5,51.23,571888,,
2024-02-26 00:00:00+00:00,53.02,54.51,52.05,54.5,115709,,
2024-02-27 00:00:00+00:00,54.28,54.91,53.2032,53.33,125797,,
2024-02-28 00:00:00+00:00,53.84,54.56,52.965,54.0,72281,,
2024-02-29 00:00:00+00:00,54.5,54.72,53.51,54.64,94514,,
2024-03-01 00:00:00+00:00,53.84,56.41,53.61,55.15,247584,,
2024-03-04 00:00:00+00:00,54.22,54.74,53.02,53.85,119702,,
2024-03-05 00:00:00+00:00,52.06,53.88,51.77,53.72,212472,,
2024-03-06 00:00:00+00:00,52.46,53.1,52.0,52.98,168906,,
2024-03-07 00:00:00+00:00,52.77,54.0,52.37,52.5,415524,,
2024-03-08 00:00:00+00:00,52.09,53.24,51.27,52.8,176206,,
2024-03-11 00:00:00+00:00,52.39,52.48,51.44,51.83,107691,,
2024-03-12 00:00:00+00:00,52.47,52.78,52.0,52.5,93032,,
2024-03-13 00:00:00+00:00,51.58,52.73,51.47,52.22,74260,,
2024-03-14 00:00:00+00:00,52.55,52.99,51.33,51.67,135382,,
2024-03-15 00:00:00+00:00,51.93,53.0,51.93,52.92,67611,,
2024-03-18 00:00:00+00:00,51.14,52.22,51.0226,52.0,67057,,
2024-03-19 00:00:00+00:00,50.54,50.97,49.67,50.79,67880,,
2024-03-20 00:00:00+00:00,51.45,51.9,49.8243,50.22,74125,,
2024-03-21 00:00:00+00:00,51.43,52.46,50.95,51.67,66885,,
2024-03-22 00:00:00+00:00,50.35,51.205,50.21,51.12,57241,,
2024-03-25 00:00:00+00:00,50.42,50.6,50.01,50.38,72839,,
2024-03-26 00:00:00+00:00,49.84,50.685,49.81,50.42,61773,,
2024-03-27 00:00:00+00:00,50.0,50.395,49.52,49.92,78673,,
2024-03-28 00:00:00+00:00,48.98,50.4112,48.87,50.2,68443,,
2024-04-01 00:00:00+00:00,48.91,49.3,48.51,48.73,53082,,
2024-04-02 00:00:00+00:00,47.23,48.38,46.35,48.38,147831,,
2024-04-03 00:00:00+00:00,47.47,48.295,47.12,47.29,71035,,
2024-04-04 00:00:00+00:00,47.69,48.62,47.4,47.97,65434,,
2024-04-05 00:00:00+00:00,47.91,48.32,47.45,47.53,58713,,
2024-04-08 00:00:00+00:00,47.95,48.5,47.805,48.34,44037,,
2024-04-09 00:00:00+00:00,47.56,48.035,47.285,47.87,28061,,
2024-04-10 00:00:00+00:00,46.37,47.24,46.31,46.72,33588,,
2024-04-11 00:00:00+00:00,46.5,46.7623,45.53,46.38,37079,,
2024-04-12 00:00:00+00:00,44.94,46.09,44.75,46.09,52376,,
2024-04-15 00:00:00+00:00,43.28,45.25,43.21,45.25,57711,,
2024-04-16 00:00:00+00:00,44.16,44.33,43.05,43.1,93093,,
2024-04-17 00:00:00+00:00,44.14,44.94,43.8,44.29,76301,,
2024-04-18 00:00:00+00:00,44.46,44.9447,43.93,44.41,51079,,
2024-04-19 00:00:00+00:00,44.49,44.72,44.19,44.19,39809,,
2024-04-22 00:00:00+00:00,44.14,44.54,43.72,44.54,97698,,
2024-04-23 00:00:00+00:00,45.03,45.255,44.28,44.28,52284,,
2024-04-24 00:00:00+00:00,44.55,45.23,44.21,45.2,51561,,
2024-04-25 00:00:00+00:00,44.0,44.0994,43.45,43.7,39168,,
2024-04-26 00:00:00+00:00,44.72,44.94,44.14,44.52,41300,,
2024-04-29 00:00:00+00:00,46.48,48.65,46.28,48.29,192415,,
2024-04-30 00:00:00+00:00,44.78,46.5,44.7,46.5,62734,,
2024-05-01 00:00:00+00:00,45.09,45.87,44.36,44.82,118062,,
2024-05-02 00:00:00+00:00,45.14,45.8,44.325,45.8,96426,,
2024-05-03 00:00:00+00:00,45.62,45.97,45.15,45.97,57946,,
2024-05-06 00:00:00+00:00,46.66,47.04,45.785,46.0,99912,,
2024-05-07 00:00:00+00:00,46.95,47.5,46.2,46.63,54815,,
2024-05-08 00:00:00+00:00,45.97,46.92,45.215,46.61,79386,,
2024-05-09 00:00:00+00:00,46.45,46.9,45.7862,46.03,110904,,
2024-05-10 00:00:00+00:00,35.81,45.61,35.47,45.61,630865,,
2024-05-13 00:00:00+00:00,36.26,37.8399,35.5368,36.35,424559,,
2024-05-14 00:00:00+00:00,37.35,37.57,36.12,36.19,164444,,
2024-05-15 00:00:00+00:00,36.8,38.115,36.52,37.65,180622,,
2024-05-16 00:00:00+00:00,36.97,37.47,36.1,36.88,140418,,
2024-05-17 00:00:00+00:00,37.26,37.42,36.59,37.0,71533,,
2024-05-20 00:00:00+00:00,37.47,37.525,36.9425,37.07,43381,,
2024-05-21 00:00:00+00:00,36.63,37.5,36.04,37.47,206818,,
2024-05-22 00:00:00+00:00,36.55,37.23,36.18,36.18,240368,,
2024-05-23 00:00:00+00:00,35.8,36.73,35.75,36.56,174224,,
2024-05-24 00:00:00+00:00,35.78,36.25,35.5,35.75,263699,,
2024-05-28 00:00:00+00:00,36.69,37.12,35.01,35.95,417613,,
2024-05-29 00:00:00+00:00,36.23,36.86,36.2,36.5,119423,,
2024-05-30 00:00:00+00:00,34.63,36.25,34.63,36.12,174814,,
2024-05-31 00:00:00+00:00,34.39,34.87,33.81,34.84,141302,,
2024-06-03 00:00:00+00:00,35.63,35.674,34.54,34.56,364030,,
2024-06-04 00:00:00+00:00,35.92,36.07,35.3,35.54,153913,,
2024-06-05 00:00:00+00:00,37.29,37.4,35.94,36.0,199712,,
2024-06-06 00:00:00+00:00,37.22,37.63,37.025,37.44,79250,,
2024-06-07 00:00:00+00:00,38.01,38.3999,37.41,37.78,137819,,
2024-06-10 00:00:00+00:00,38.0,38.15,37.45,37.57,123525,,
2024-06-11 00:00:00+00:00,38.07,38.39,37.72,37.88,62795,,
2024-06-12 00:00:00+00:00,38.19,38.75,37.92,38.45,109933,,
2024-06-13 00:00:00+00:00,37.78,38.59,37.53,38.27,108468,,
2024-06-14 00:00:00+00:00,37.78,38.03,37.365,37.64,66249,,
2024-06-17 00:00:00+00:00,37.84,37.89,37.0,37.47,63311,,
2024-06-18 00:00:00+00:00,37.37,38.145,37.3,37.9,57776,,
2024-06-20 00:00:00+00:00,36.88,37.555,36.72,37.0,136515,,
2024-06-21 00:00:00+00:00,37.01,37.2,36.5,36.77,164326,,
2024-06-24 00:00:00+00:00,36.87,37.1278,36.55,37.0,60885,,
2024-06-25 00:00:00+00:00,38.03,38.1,36.66,36.8,72530,,
2024-06-26 00:00:00+00:00,38.13,38.64,37.87,37.87,28793,,
2024-06-27 00:00:00+00:00,38.54,38.74,38.05,38.05,46841,,
2024-06-28 00:00:00+00:00,38.63,38.92,38.37,38.62,38206,,
2024-07-01 00:00:00+00:00,38.06,38.52,37.85,38.52,36818,,
2024-07-02 00:00:00+00:00,38.52,38.73,37.635,37.9,47737,,
