date,Close,High,Low,Open,Volume,aVWAP_peak_521,aVWAP_valley_521
2022-01-03 00:00:00+00:00,47.0,47.0,47.0,47.0,0,,
2022-01-04 00:00:00+00:00,47.0,47.0,47.0,47.0,41164,,
2022-01-05 00:00:00+00:00,47.0,47.0,47.0,47.0,0,,
2022-01-06 00:00:00+00:00,47.0,47.0,47.0,47.0,0,,
2022-01-07 00:00:00+00:00,47.0,47.0,47.0,47.0,0,,
2022-01-10 00:00:00+00:00,47.0,47.0,47.0,47.0,0,,
2022-01-11 00:00:00+00:00,47.0,47.0,47.0,47.0,41164,,
2022-01-12 00:00:00+00:00,47.0,47.0,47.0,47.0,0,,
2022-01-13 00:00:00+00:00,48.25,48.25,47.25,47.25,6533,,
2022-01-14 00:00:00+00:00,48.0,48.0,48.0,48.0,4500,,
2022-01-18 00:00:00+00:00,48.0,48.0,48.0,48.0,0,,
2022-01-19 00:00:00+00:00,48.0,48.0,48.0,48.0,0,,
2022-01-20 00:00:00+00:00,49.5,50.0,47.0,47.0,1225330,,
2022-01-21 00:00:00+00:00,49.5,49.5,49.5,49.5,10000,,
2022-01-24 00:00:00+00:00,49.5,49.5,49.5,49.5,0,,
2022-01-25 00:00:00+00:00,49.5,49.5,49.5,49.5,0,,
2022-01-26 00:00:00+00:00,49.5,49.5,49.5,49.5,2000,,
2022-01-27 00:00:00+00:00,49.5,49.5,49.5,49.5,54,,
2022-01-28 00:00:00+00:00,49.5,49.5,49.5,49.5,0,,
2022-01-31 00:00:00+00:00,49.5,49.5,49.5,49.5,0,,
2022-02-01 00:00:00+00:00,49.5,49.5,49.5,49.5,0,,
2022-02-02 00:00:00+00:00,47.55,49.0,47.55,49.0,1779185,,
2022-02-03 00:00:00+00:00,49.25,49.25,48.5,48.5,44065,,
2022-02-04 00:00:00+00:00,46.55,46.55,46.55,46.55,1295,,
2022-02-07 00:00:00+00:00,46.7,46.7,46.7,46.7,967,,
2022-02-08 00:00:00+00:00,48.5,48.5,48.25,48.25,123290,,
2022-02-09 00:00:00+00:00,49.0,49.0,48.5,48.5,80800,,
2022-02-10 00:00:00+00:00,48.5,49.0,48.45,49.0,106880,,
2022-02-11 00:00:00+00:00,47.5,47.5,47.0,47.0,1300,,
2022-02-14 00:00:00+00:00,47.5,47.5,47.5,47.5,0,,
2022-02-15 00:00:00+00:00,49.0,49.0,48.5,48.75,890700,,
2022-02-16 00:00:00+00:00,50.8,50.8,50.8,50.8,100,,
2022-02-17 00:00:00+00:00,50.8,50.8,50.8,50.8,0,,
2022-02-18 00:00:00+00:00,50.8,50.8,50.8,50.8,0,,
2022-02-22 00:00:00+00:00,50.8,50.8,50.8,50.8,0,,
2022-02-23 00:00:00+00:00,50.8,50.8,50.8,50.8,0,,
2022-02-24 00:00:00+00:00,50.0,50.05,49.5,49.5,312390,,
2022-02-25 00:00:00+00:00,50.5,50.5,50.0,50.0,520000,,
2022-02-28 00:00:00+00:00,50.05,50.5,50.0,50.0,101000,,
2022-03-01 00:00:00+00:00,50.75,50.75,50.0,50.39,816417,,
2022-03-02 00:00:00+00:00,50.3,51.0,50.25,50.89,53373,,
2022-03-03 00:00:00+00:00,51.7,51.7,51.7,51.7,2399,,
2022-03-04 00:00:00+00:00,53.75,53.75,53.0,53.0,52000,,
2022-03-07 00:00:00+00:00,55.4,55.4,54.2,54.2,1020,,
2022-03-08 00:00:00+00:00,55.4,55.4,55.4,55.4,0,,
2022-03-09 00:00:00+00:00,54.5,54.5,54.0,54.0,212368,,
2022-03-10 00:00:00+00:00,54.8,54.8,54.7,54.7,37503,,
2022-03-11 00:00:00+00:00,55.25,55.25,55.15,55.15,55366,,
2022-03-14 00:00:00+00:00,55.25,55.25,55.25,55.25,50000,,
2022-03-15 00:00:00+00:00,55.25,55.25,55.25,55.25,0,,
2022-03-16 00:00:00+00:00,55.25,55.25,55.25,55.25,0,,
2022-03-17 00:00:00+00:00,55.25,55.25,55.25,55.25,0,,
2022-03-18 00:00:00+00:00,55.25,55.25,55.25,55.25,0,,
2022-03-21 00:00:00+00:00,55.0,55.0,54.5,54.5,200000,,
2022-03-22 00:00:00+00:00,55.0,55.0,55.0,55.0,0,,
2022-03-23 00:00:00+00:00,55.0,55.0,55.0,55.0,0,,
2022-03-24 00:00:00+00:00,54.1,54.25,53.75,54.25,4557,,
2022-03-25 00:00:00+00:00,54.1,54.1,54.1,54.1,0,,
2022-03-28 00:00:00+00:00,54.1,54.1,54.1,54.1,50000,,
2022-03-29 00:00:00+00:00,57.75,59.45,54.0,56.5,218896,,
2022-03-30 00:00:00+00:00,58.0,58.25,57.75,57.75,505164,,
2022-03-31 00:00:00+00:00,60.6,60.6,58.25,58.25,425700,,
2022-04-01 00:00:00+00:00,61.375,61.5,61.375,61.5,61658,,
2022-04-04 00:00:00+00:00,61.5,61.5,61.5,61.5,228,,
2022-04-05 00:00:00+00:00,61.52,61.52,61.5,61.5,50804,,
2022-04-06 00:00:00+00:00,62.5,62.5,61.5,61.5,1190,,
2022-04-07 00:00:00+00:00,62.5,62.5,62.5,62.5,0,,
2022-04-08 00:00:00+00:00,62.5,63.0,61.85,62.0,1190,,
2022-04-11 00:00:00+00:00,62.0,63.25,62.0,63.0,230366,,
2022-04-12 00:00:00+00:00,62.0,62.0,62.0,62.0,50000,,
2022-04-13 00:00:00+00:00,62.0,62.0,52.0,52.0,634,,
2022-04-14 00:00:00+00:00,63.5,63.5,63.5,63.5,13000,,
2022-04-18 00:00:00+00:00,62.0,63.5,62.0,63.0,164162,,
2022-04-19 00:00:00+00:00,63.0,63.0,63.0,63.0,52600,,
2022-04-20 00:00:00+00:00,63.25,63.25,63.25,63.25,25003,,
2022-04-21 00:00:00+00:00,63.25,63.25,63.25,63.25,0,,
2022-04-22 00:00:00+00:00,63.25,63.25,63.25,63.25,0,,
2022-04-25 00:00:00+00:00,63.25,63.25,63.25,63.25,0,,
2022-04-26 00:00:00+00:00,63.25,63.25,63.25,63.25,0,,
2022-04-27 00:00:00+00:00,63.05,63.75,62.0,62.0,16477,,
2022-04-28 00:00:00+00:00,63.0001,63.0001,63.0001,63.0001,141192,,
2022-04-29 00:00:00+00:00,63.1,63.1,63.0,63.0,39792,,
2022-05-02 00:00:00+00:00,63.2,63.2,63.0,63.0,15297,,
2022-05-03 00:00:00+00:00,63.3,63.3,63.1,63.2,61686,,
2022-05-04 00:00:00+00:00,64.6,66.5,64.0,64.0,22246,,
2022-05-05 00:00:00+00:00,66.2,66.2,65.25,65.25,12133,,
2022-05-06 00:00:00+00:00,66.2,66.2,66.2,66.2,0,,
2022-05-09 00:00:00+00:00,66.2,66.2,66.2,66.2,157125,,
2022-05-10 00:00:00+00:00,66.0,66.0,66.0,66.0,3200,,
2022-05-11 00:00:00+00:00,66.25,68.0,66.0,66.0,329610,,
2022-05-12 00:00:00+00:00,67.0,67.0,67.0,67.0,15000,,
2022-05-13 00:00:00+00:00,67.0,67.0,67.0,67.0,0,,
2022-05-16 00:00:00+00:00,67.5,67.5,67.5,67.5,50000,,
2022-05-17 00:00:00+00:00,63.0,63.0,63.0,63.0,15290,,
2022-05-18 00:00:00+00:00,65.05,65.05,65.05,65.05,250,,
2022-05-19 00:00:00+00:00,65.05,65.05,65.05,65.05,0,,
2022-05-20 00:00:00+00:00,63.55,63.55,63.55,63.55,1000,,
2022-05-23 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,
2022-05-24 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,
2022-05-25 00:00:00+00:00,63.55,63.55,63.55,63.55,5000,,
2022-05-26 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,
2022-05-27 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,
2022-05-31 00:00:00+00:00,63.55,63.55,63.55,63.55,0,,
2022-06-01 00:00:00+00:00,65.75,65.75,63.0,63.0,350685,,
2022-06-02 00:00:00+00:00,66.0,66.25,66.0,66.25,80000,,
2022-06-03 00:00:00+00:00,66.0,66.0,66.0,66.0,6,,
2022-06-06 00:00:00+00:00,66.0,66.0,66.0,66.0,0,,
2022-06-07 00:00:00+00:00,65.5,65.5,65.5,65.5,25000,,
2022-06-08 00:00:00+00:00,65.5,65.5,65.5,65.5,0,,
2022-06-09 00:00:00+00:00,67.75,67.75,67.0,67.5,235600,,
2022-06-10 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,
2022-06-13 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,
2022-06-14 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,
2022-06-15 00:00:00+00:00,67.75,67.75,67.75,67.75,2,,
2022-06-16 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,
2022-06-17 00:00:00+00:00,67.75,67.75,67.75,67.75,64,,
2022-06-21 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,
2022-06-22 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,
2022-06-23 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,
2022-06-24 00:00:00+00:00,67.75,67.75,67.75,67.75,64,,
2022-06-27 00:00:00+00:00,67.75,67.75,67.75,67.75,0,,
2022-06-28 00:00:00+00:00,65.0,65.0,65.0,65.0,100,,
2022-06-29 00:00:00+00:00,58.0,64.7,58.0,64.7,835573,,
2022-06-30 00:00:00+00:00,60.0,61.0,60.0,61.0,55000,,
2022-07-01 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2022-07-05 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2022-07-06 00:00:00+00:00,60.5,60.5,60.5,60.5,25000,,
2022-07-07 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-08 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-11 00:00:00+00:00,60.5,60.5,60.5,60.5,25000,,
2022-07-12 00:00:00+00:00,59.05,61.0,59.05,61.0,85214,,
2022-07-13 00:00:00+00:00,59.05,59.05,59.05,59.05,0,,
2022-07-14 00:00:00+00:00,60.5,60.5,60.0,60.0,14000,,
2022-07-15 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-18 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-19 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-20 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-21 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-22 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-25 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-26 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,
2022-07-27 00:00:00+00:00,58.3,58.3,58.25,58.25,648,,
2022-07-28 00:00:00+00:00,69.5,70.0,65.5,66.0,449700,,
2022-07-29 00:00:00+00:00,69.0,69.0,69.0,69.0,20000,,
2022-08-01 00:00:00+00:00,69.0,69.0,69.0,69.0,0,,
2022-08-02 00:00:00+00:00,69.75,69.75,69.0,69.5,115000,,
2022-08-03 00:00:00+00:00,69.75,69.75,69.75,69.75,200000,,
2022-08-04 00:00:00+00:00,67.0,70.0,67.0,69.75,315405,,
2022-08-05 00:00:00+00:00,74.083,74.083,67.0,67.0,630086,,
2022-08-08 00:00:00+00:00,75.0,75.5,75.0,75.5,171070,,
2022-08-09 00:00:00+00:00,75.5,75.5,73.0,73.0,131610,,
2022-08-10 00:00:00+00:00,75.25,76.25,75.25,76.0,113200,,
2022-08-11 00:00:00+00:00,75.25,75.25,75.25,75.25,100000,,
2022-08-12 00:00:00+00:00,77.25,77.25,75.0,75.0,102348,,
2022-08-15 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2022-08-16 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2022-08-17 00:00:00+00:00,75.0,75.0,75.0,75.0,805,,
2022-08-18 00:00:00+00:00,75.0,75.0,75.0,75.0,0,,
2022-08-19 00:00:00+00:00,75.0,75.0,75.0,75.0,0,,
2022-08-22 00:00:00+00:00,75.0,75.0,75.0,75.0,0,,
2022-08-23 00:00:00+00:00,75.0,75.0,75.0,75.0,0,,
2022-08-24 00:00:00+00:00,75.0,75.0,75.0,75.0,0,,
2022-08-25 00:00:00+00:00,75.0,75.0,75.0,75.0,0,,
2022-08-26 00:00:00+00:00,65.0,65.0,65.0,65.0,323,,
2022-08-29 00:00:00+00:00,65.0,65.0,65.0,65.0,0,,
2022-08-30 00:00:00+00:00,65.0,65.0,65.0,65.0,0,,
2022-08-31 00:00:00+00:00,76.5,76.5,76.25,76.5,30087,,
2022-09-01 00:00:00+00:00,76.5,76.5,76.5,76.5,0,,
2022-09-02 00:00:00+00:00,76.5,76.5,76.5,76.5,0,,
2022-09-06 00:00:00+00:00,76.5,76.5,76.5,76.5,0,,
2022-09-07 00:00:00+00:00,76.5,76.5,76.5,76.5,501,,
2022-09-08 00:00:00+00:00,76.5,76.55,76.5,76.5,1027,,
2022-09-09 00:00:00+00:00,77.25,77.25,75.25,75.5,51617,,
2022-09-12 00:00:00+00:00,76.0,77.25,76.0,77.0,147206,,
2022-09-13 00:00:00+00:00,77.5,77.5,76.15,76.15,123700,,
2022-09-14 00:00:00+00:00,77.5,77.5,77.5,77.5,0,,
2022-09-15 00:00:00+00:00,77.5,77.5,77.5,77.5,0,,
2022-09-16 00:00:00+00:00,77.5,77.5,77.5,77.5,100000,,
2022-09-19 00:00:00+00:00,77.0,77.0,77.0,77.0,2000,,
2022-09-20 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-09-21 00:00:00+00:00,77.0,77.0,77.0,77.0,25000,,
2022-09-22 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-09-23 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-09-26 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-09-27 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-09-28 00:00:00+00:00,77.0,77.0,77.0,77.0,50000,,
2022-09-29 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-09-30 00:00:00+00:00,76.0,76.0,75.25,75.5,341747,,
2022-10-03 00:00:00+00:00,76.0,76.0,76.0,76.0,0,,
2022-10-04 00:00:00+00:00,74.0,74.0,74.0,74.0,1339,,
2022-10-05 00:00:00+00:00,74.0,74.0,74.0,74.0,2400,,
2022-10-06 00:00:00+00:00,74.0,74.0,74.0,74.0,0,,
2022-10-07 00:00:00+00:00,74.0,74.0,74.0,74.0,0,,
2022-10-10 00:00:00+00:00,74.0,74.0,74.0,74.0,0,,
2022-10-11 00:00:00+00:00,75.75,76.0,73.5,76.0,27211,,
2022-10-12 00:00:00+00:00,77.0,77.0,77.0,77.0,102,,
2022-10-13 00:00:00+00:00,77.0,77.0,77.0,77.0,1,,
2022-10-14 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-10-17 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-10-18 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-10-19 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-10-20 00:00:00+00:00,77.0,77.05,77.0,77.0,45594,,
2022-10-21 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-10-24 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2022-10-25 00:00:00+00:00,79.5,80.0,51.0,75.0,89578,,
2022-10-26 00:00:00+00:00,80.25,80.25,80.25,80.25,146000,,
2022-10-27 00:00:00+00:00,79.8,80.05,79.75,80.0,2224,,
2022-10-28 00:00:00+00:00,81.0,81.0,80.75,80.75,50000,,
2022-10-31 00:00:00+00:00,81.0,81.0,81.0,81.0,60000,,
2022-11-01 00:00:00+00:00,81.0,81.0,81.0,81.0,101,,
2022-11-02 00:00:00+00:00,81.0,81.0,81.0,81.0,0,,
2022-11-03 00:00:00+00:00,81.0,81.0,81.0,81.0,0,,
2022-11-04 00:00:00+00:00,81.0,81.0,81.0,81.0,0,,
2022-11-07 00:00:00+00:00,81.0,81.0,81.0,81.0,0,,
2022-11-08 00:00:00+00:00,60.0,75.0,60.0,60.0,684,,
2022-11-09 00:00:00+00:00,60.0,60.0,60.0,60.0,107,,
2022-11-10 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2022-11-11 00:00:00+00:00,60.0,60.0,60.0,60.0,91,,
2022-11-14 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2022-11-15 00:00:00+00:00,60.0,60.0,60.0,60.0,0,,
2022-11-16 00:00:00+00:00,75.35,75.35,75.0,75.0,139255,,
2022-11-17 00:00:00+00:00,75.12,75.12,75.12,75.12,484,,
2022-11-18 00:00:00+00:00,77.0,77.0,77.0,77.0,1200,,
2022-11-21 00:00:00+00:00,77.0,77.0,77.0,77.0,100,,
2022-11-22 00:00:00+00:00,76.0,76.0,76.0,76.0,869,,
2022-11-23 00:00:00+00:00,76.0,76.0,76.0,76.0,0,,
2022-11-25 00:00:00+00:00,76.0,76.0,76.0,76.0,0,,
2022-11-28 00:00:00+00:00,76.0,76.0,76.0,76.0,0,,
2022-11-29 00:00:00+00:00,76.0,76.0,76.0,76.0,0,,
2022-11-30 00:00:00+00:00,76.0,76.0,76.0,76.0,40456,,
2022-12-01 00:00:00+00:00,76.0,76.0,76.0,76.0,0,,
2022-12-02 00:00:00+00:00,79.5,79.5,79.0,79.0,5231,,
2022-12-05 00:00:00+00:00,80.99,80.99,80.99,80.99,100,,
2022-12-06 00:00:00+00:00,80.99,80.99,80.99,80.99,0,,
2022-12-07 00:00:00+00:00,70.0,80.0,70.0,80.0,35058,,
2022-12-08 00:00:00+00:00,78.95,78.95,78.85,78.85,2775,,
2022-12-09 00:00:00+00:00,78.95,78.95,78.95,78.95,2,,
2022-12-12 00:00:00+00:00,78.95,78.95,78.95,78.95,0,,
2022-12-13 00:00:00+00:00,79.0,79.0,79.0,79.0,46000,,
2022-12-14 00:00:00+00:00,79.75,79.75,71.0,71.0,15226,,
2022-12-15 00:00:00+00:00,79.2,79.5,79.0,79.5,208678,,
2022-12-16 00:00:00+00:00,79.25,79.25,79.0,79.0,26164,,
2022-12-19 00:00:00+00:00,79.25,79.25,79.25,79.25,0,,
2022-12-20 00:00:00+00:00,79.25,79.25,79.25,79.25,0,,
2022-12-21 00:00:00+00:00,79.25,79.25,79.25,79.25,0,,
2022-12-22 00:00:00+00:00,73.5,73.5,72.5,72.5,428,,
2022-12-23 00:00:00+00:00,73.5,73.5,73.5,73.5,0,,
2022-12-27 00:00:00+00:00,73.5,73.5,73.5,73.5,0,,
2022-12-28 00:00:00+00:00,73.5,73.5,73.5,73.5,25,,
2022-12-29 00:00:00+00:00,79.0,79.0,74.0,74.25,13084,,
2022-12-30 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-01-03 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-01-04 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-01-05 00:00:00+00:00,78.5,78.5,78.5,78.5,3000,,
2023-01-06 00:00:00+00:00,78.5,78.5,78.5,78.5,0,,
2023-01-09 00:00:00+00:00,77.5,77.5,74.0,74.0,92500,,
2023-01-10 00:00:00+00:00,77.5,77.5,75.05,75.1,18400,,
2023-01-11 00:00:00+00:00,77.5,77.5,77.5,77.5,12500,,
2023-01-12 00:00:00+00:00,77.5,77.5,77.5,77.5,0,,
2023-01-13 00:00:00+00:00,78.0,78.0,78.0,78.0,17500,,
2023-01-17 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-01-18 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-01-19 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-01-20 00:00:00+00:00,78.0,78.0,78.0,78.0,250000,,
2023-01-23 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-01-24 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-01-25 00:00:00+00:00,77.5,78.0,77.5,78.0,275000,,
2023-01-26 00:00:00+00:00,77.75,77.75,77.5,77.5,104501,,
2023-01-27 00:00:00+00:00,77.75,77.75,77.75,77.75,0,,
2023-01-30 00:00:00+00:00,77.75,77.75,77.75,77.75,0,,
2023-01-31 00:00:00+00:00,76.5,76.5,76.5,76.5,41445,,
2023-02-01 00:00:00+00:00,76.5,76.5,76.5,76.5,0,,
2023-02-02 00:00:00+00:00,70.0,72.1,70.0,72.0,1628,,
2023-02-03 00:00:00+00:00,73.1,73.1,72.0,72.0,785,,
2023-02-06 00:00:00+00:00,72.25,72.41,72.25,72.41,1561,,
2023-02-07 00:00:00+00:00,72.25,72.25,72.25,72.25,0,,
2023-02-08 00:00:00+00:00,72.25,72.25,72.25,72.25,0,,
2023-02-09 00:00:00+00:00,74.25,74.25,74.25,74.25,100,,
2023-02-10 00:00:00+00:00,74.0,74.0,74.0,74.0,1774,,
2023-02-13 00:00:00+00:00,74.0,74.0,74.0,74.0,0,,
2023-02-14 00:00:00+00:00,78.0,78.0,78.0,78.0,162,,
2023-02-15 00:00:00+00:00,77.0,78.25,77.0,78.25,193162,,
