date,Close,High,Low,Open,Volume,aVWAP_peak_521,aVWAP_valley_521
2023-02-16 00:00:00+00:00,75.0,78.25,75.0,78.0,210552,,
2023-02-17 00:00:00+00:00,75.0,75.0,75.0,75.0,0,,
2023-02-21 00:00:00+00:00,75.25,75.25,75.25,75.25,1144,,
2023-02-22 00:00:00+00:00,78.05,78.25,78.0,78.0,3989,,
2023-02-23 00:00:00+00:00,78.05,78.05,78.05,78.05,1,,
2023-02-24 00:00:00+00:00,78.05,78.05,78.05,78.05,0,,
2023-02-27 00:00:00+00:00,77.25,77.25,77.0,77.0,262300,,
2023-02-28 00:00:00+00:00,77.0,78.25,76.75,78.25,60842,,
2023-03-01 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2023-03-02 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2023-03-03 00:00:00+00:00,76.0,78.25,76.0,78.25,2100,,
2023-03-06 00:00:00+00:00,82.5,85.0,78.25,78.25,131570,,
2023-03-07 00:00:00+00:00,82.5,82.5,82.5,82.5,25000,,
2023-03-08 00:00:00+00:00,78.75,78.75,78.25,78.5,190444,,
2023-03-09 00:00:00+00:00,79.0,79.0,78.75,78.75,81378,,
2023-03-10 00:00:00+00:00,78.0,78.0,78.0,78.0,3334,,
2023-03-13 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-03-14 00:00:00+00:00,78.25,78.5,77.0,77.0,362432,,
2023-03-15 00:00:00+00:00,78.25,78.25,77.75,77.75,130200,,
2023-03-16 00:00:00+00:00,78.25,78.25,78.25,78.25,590,,
2023-03-17 00:00:00+00:00,78.25,78.25,78.25,78.25,0,,
2023-03-20 00:00:00+00:00,78.25,78.25,78.25,78.25,110,,
2023-03-21 00:00:00+00:00,77.25,77.25,77.0,77.0,40001,,
2023-03-22 00:00:00+00:00,77.25,77.25,77.25,77.25,50050,,
2023-03-23 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-03-24 00:00:00+00:00,77.25,77.25,77.25,77.25,1051,,
2023-03-27 00:00:00+00:00,77.25,80.0,76.5,76.5,2622,,
2023-03-28 00:00:00+00:00,78.25,78.25,78.0,78.0,200,,
2023-03-29 00:00:00+00:00,78.25,78.25,78.25,78.25,0,,
2023-03-30 00:00:00+00:00,78.25,78.25,78.25,78.25,0,,
2023-03-31 00:00:00+00:00,78.2,78.25,77.25,77.5,89826,,
2023-04-03 00:00:00+00:00,78.25,78.25,78.25,78.25,823,,
2023-04-04 00:00:00+00:00,78.25,78.25,78.25,78.25,15605,,
2023-04-05 00:00:00+00:00,78.0,78.25,78.0,78.25,21622,,
2023-04-06 00:00:00+00:00,80.0,80.0,80.0,80.0,710,,
2023-04-10 00:00:00+00:00,78.15,79.0,78.15,79.0,83390,,
2023-04-11 00:00:00+00:00,78.15,78.15,78.15,78.15,97,,
2023-04-12 00:00:00+00:00,78.15,78.15,78.15,78.15,0,,
2023-04-13 00:00:00+00:00,78.15,78.15,78.15,78.15,50000,,
2023-04-14 00:00:00+00:00,78.15,78.15,78.15,78.15,0,,
2023-04-17 00:00:00+00:00,78.15,78.15,78.15,78.15,0,,
2023-04-18 00:00:00+00:00,78.35,78.35,77.5,77.5,75101,,
2023-04-19 00:00:00+00:00,77.25,77.25,77.15,77.15,3600,,
2023-04-20 00:00:00+00:00,77.25,77.25,77.25,77.25,153301,,
2023-04-21 00:00:00+00:00,78.0,78.0,77.625,77.625,335000,,
2023-04-24 00:00:00+00:00,77.875,77.875,77.75,77.75,150000,,
2023-04-25 00:00:00+00:00,77.85,78.0,77.75,77.75,150842,,
2023-04-26 00:00:00+00:00,77.85,77.85,77.85,77.85,10,,
2023-04-27 00:00:00+00:00,78.25,78.25,78.05,78.05,146043,,
2023-04-28 00:00:00+00:00,78.05,78.2,77.875,78.0,190000,,
2023-05-01 00:00:00+00:00,77.9,78.0,77.625,78.0,322000,,
2023-05-02 00:00:00+00:00,77.9,77.9,77.9,77.9,0,,
2023-05-03 00:00:00+00:00,77.9,77.9,77.9,77.9,0,,
2023-05-04 00:00:00+00:00,77.0,77.0,77.0,77.0,100,,
2023-05-05 00:00:00+00:00,75.0,75.0,75.0,75.0,295,,
2023-05-08 00:00:00+00:00,79.49,79.49,79.49,79.49,100,,
2023-05-09 00:00:00+00:00,77.75,77.75,75.25,75.25,1809,,
2023-05-10 00:00:00+00:00,77.75,77.75,77.75,77.75,0,,
2023-05-11 00:00:00+00:00,77.0,77.0,77.0,77.0,45302,,
2023-05-12 00:00:00+00:00,77.125,77.125,77.125,77.125,70000,,
2023-05-15 00:00:00+00:00,77.125,77.125,77.125,77.125,20000,,
2023-05-16 00:00:00+00:00,77.125,77.125,77.125,77.125,0,,
2023-05-17 00:00:00+00:00,75.15,75.15,75.15,75.15,1451,,
2023-05-18 00:00:00+00:00,77.375,77.375,77.125,77.375,55000,,
2023-05-19 00:00:00+00:00,77.25,77.25,77.125,77.125,17148,,
2023-05-22 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-05-23 00:00:00+00:00,77.25,77.25,77.25,77.25,4,,
2023-05-24 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-05-25 00:00:00+00:00,77.375,77.375,74.5,76.5,25645,,
2023-05-26 00:00:00+00:00,77.375,77.375,77.375,77.375,0,,
2023-05-30 00:00:00+00:00,77.375,77.375,77.375,77.375,3,,
2023-05-31 00:00:00+00:00,77.375,77.375,77.375,77.375,1,,
2023-06-01 00:00:00+00:00,77.25,77.25,77.0,77.0,20000,,
2023-06-02 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-06-05 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-06-06 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-06-07 00:00:00+00:00,77.25,77.25,77.25,77.25,25000,,
2023-06-08 00:00:00+00:00,77.25,77.25,77.25,77.25,50500,,
2023-06-09 00:00:00+00:00,77.1,77.1,77.0,77.0,1805,,
2023-06-12 00:00:00+00:00,77.15,77.25,77.15,77.25,3000,,
2023-06-13 00:00:00+00:00,77.15,77.15,77.15,77.15,25045,,
2023-06-14 00:00:00+00:00,77.15,77.15,77.15,77.15,1,,
2023-06-15 00:00:00+00:00,77.05,77.05,77.05,77.05,3122,,
2023-06-16 00:00:00+00:00,78.0,78.0,78.0,78.0,200,,
2023-06-20 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-06-21 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-06-22 00:00:00+00:00,77.5,77.5,77.5,77.5,5004,,
2023-06-23 00:00:00+00:00,77.625,77.625,77.625,77.625,35000,,
2023-06-26 00:00:00+00:00,77.625,77.625,77.625,77.625,100000,,
2023-06-27 00:00:00+00:00,77.25,77.75,77.25,77.75,27000,,
2023-06-28 00:00:00+00:00,77.25,77.25,76.5,76.5,100200,,
2023-06-29 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-06-30 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-07-03 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-07-05 00:00:00+00:00,77.25,77.25,77.25,77.25,0,,
2023-07-06 00:00:00+00:00,76.0,76.0,76.0,76.0,965,,
2023-07-07 00:00:00+00:00,76.0,76.0,76.0,76.0,0,,
2023-07-10 00:00:00+00:00,76.0,76.0,76.0,76.0,100000,,
2023-07-11 00:00:00+00:00,75.875,76.125,75.875,76.125,617000,,
2023-07-12 00:00:00+00:00,76.0,76.0,75.25,75.25,100000,,
2023-07-13 00:00:00+00:00,75.5,75.5,75.25,75.25,454370,,
2023-07-14 00:00:00+00:00,75.375,75.375,75.375,75.375,151600,,
2023-07-17 00:00:00+00:00,75.0,75.625,75.0,75.375,30773,,
2023-07-18 00:00:00+00:00,75.625,75.625,75.375,75.375,346000,,
2023-07-19 00:00:00+00:00,75.91,75.91,75.875,75.875,100000,,
2023-07-20 00:00:00+00:00,76.75,76.75,76.5,76.5,125010,,
2023-07-21 00:00:00+00:00,76.875,77.0,76.8125,76.875,270000,,
2023-07-24 00:00:00+00:00,77.0,77.0,77.0,77.0,50000,,
2023-07-25 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2023-07-26 00:00:00+00:00,77.0,77.0,77.0,77.0,0,,
2023-07-27 00:00:00+00:00,77.15,77.375,77.15,77.25,75323,,
2023-07-28 00:00:00+00:00,77.15,77.15,77.15,77.15,0,,
2023-07-31 00:00:00+00:00,77.15,77.15,77.15,77.15,50000,,
2023-08-01 00:00:00+00:00,77.5,77.5,77.5,77.5,25001,,
2023-08-02 00:00:00+00:00,77.5,77.5,77.5,77.5,0,,
2023-08-03 00:00:00+00:00,77.75,77.75,77.375,77.5,290702,,
2023-08-04 00:00:00+00:00,77.75,77.75,77.75,77.75,125000,,
2023-08-07 00:00:00+00:00,78.0,78.0,78.0,78.0,77772,,
2023-08-08 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-08-09 00:00:00+00:00,78.75,79.0,78.75,78.75,41928,,
2023-08-10 00:00:00+00:00,78.0,78.0,78.0,78.0,161,,
2023-08-11 00:00:00+00:00,76.5,76.5,76.5,76.5,161,,
2023-08-14 00:00:00+00:00,79.0,79.5,79.0,79.5,14464,,
2023-08-15 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-08-16 00:00:00+00:00,79.0,79.0,79.0,79.0,40045,,
2023-08-17 00:00:00+00:00,79.875,79.875,79.875,79.875,100223,,
2023-08-18 00:00:00+00:00,79.875,79.875,79.875,79.875,0,,
2023-08-21 00:00:00+00:00,79.875,79.875,79.875,79.875,0,,
2023-08-22 00:00:00+00:00,79.875,79.875,79.875,79.875,100,,
2023-08-23 00:00:00+00:00,79.875,79.875,79.875,79.875,0,,
2023-08-24 00:00:00+00:00,79.875,79.875,79.875,79.875,0,,
2023-08-25 00:00:00+00:00,78.0,78.0,78.0,78.0,300,,
2023-08-28 00:00:00+00:00,78.0,78.0,78.0,78.0,0,,
2023-08-29 00:00:00+00:00,79.25,79.375,79.125,79.125,200000,,
2023-08-30 00:00:00+00:00,79.0,79.0,79.0,79.0,814,,
2023-08-31 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-09-01 00:00:00+00:00,79.0,79.0,79.0,79.0,3,,
2023-09-05 00:00:00+00:00,79.125,79.125,79.125,79.125,400013,,
2023-09-06 00:00:00+00:00,79.0,79.125,79.0,79.125,290880,,
2023-09-07 00:00:00+00:00,79.0,79.0,79.0,79.0,13,,
2023-09-08 00:00:00+00:00,79.125,79.125,79.0,79.0,63706,,
2023-09-11 00:00:00+00:00,79.0,79.0,79.0,79.0,4007,,
2023-09-12 00:00:00+00:00,79.0,79.0,79.0,79.0,50001,,
2023-09-13 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-09-14 00:00:00+00:00,79.0,79.0,79.0,79.0,25000,,
2023-09-15 00:00:00+00:00,79.0,79.0,79.0,79.0,2000,,
2023-09-18 00:00:00+00:00,79.375,79.75,79.37,79.37,51005,,
2023-09-19 00:00:00+00:00,79.375,79.375,79.375,79.375,1,,
2023-09-20 00:00:00+00:00,80.0,80.0,79.6,79.6,100280,,
2023-09-21 00:00:00+00:00,80.0,80.0,80.0,80.0,100000,,
2023-09-22 00:00:00+00:00,80.0,80.0,80.0,80.0,0,,
2023-09-25 00:00:00+00:00,79.0,79.0,79.0,79.0,407,,
2023-09-26 00:00:00+00:00,79.25,79.35,79.0,79.0,2071,,
2023-09-27 00:00:00+00:00,80.0,80.25,80.0,80.25,2608,,
2023-09-28 00:00:00+00:00,80.0,80.0,80.0,80.0,6,,
2023-09-29 00:00:00+00:00,80.0,80.0,80.0,80.0,28,,
2023-10-02 00:00:00+00:00,80.625,80.625,80.625,80.625,25001,,
2023-10-03 00:00:00+00:00,81.15,81.15,81.0,81.0,9107,,
2023-10-04 00:00:00+00:00,81.15,81.15,81.15,81.15,75101,,
2023-10-05 00:00:00+00:00,80.75,80.8,80.75,80.8,285002,,
2023-10-06 00:00:00+00:00,80.52,80.52,80.5,80.52,35001,,
2023-10-09 00:00:00+00:00,80.52,80.52,80.52,80.52,0,,
2023-10-10 00:00:00+00:00,80.85,81.0,80.75,80.75,30815,,
2023-10-11 00:00:00+00:00,80.85,80.85,80.85,80.85,0,,
2023-10-12 00:00:00+00:00,80.85,80.85,80.85,80.85,0,,
2023-10-13 00:00:00+00:00,80.85,80.85,80.85,80.85,0,,
2023-10-16 00:00:00+00:00,80.85,80.85,80.85,80.85,0,,
2023-10-17 00:00:00+00:00,80.85,80.85,80.85,80.85,0,,
2023-10-18 00:00:00+00:00,80.85,80.85,80.85,80.85,2,,
2023-10-19 00:00:00+00:00,80.85,80.85,80.85,80.85,0,,
2023-10-20 00:00:00+00:00,80.85,80.85,80.85,80.85,0,,
2023-10-23 00:00:00+00:00,80.85,80.85,80.85,80.85,0,,
2023-10-24 00:00:00+00:00,80.0,80.0,80.0,80.0,3218,,
2023-10-25 00:00:00+00:00,80.0,80.0,80.0,80.0,725,,
2023-10-26 00:00:00+00:00,79.75,79.75,79.75,79.75,193,,
2023-10-27 00:00:00+00:00,79.75,79.75,79.75,79.75,50000,,
2023-10-30 00:00:00+00:00,79.75,79.75,79.75,79.75,50000,,
2023-10-31 00:00:00+00:00,79.75,79.75,79.75,79.75,29167,,
2023-11-01 00:00:00+00:00,79.75,79.75,79.75,79.75,151,,
2023-11-02 00:00:00+00:00,79.75,79.75,79.75,79.75,22,,
2023-11-03 00:00:00+00:00,79.75,79.75,79.75,79.75,0,,
2023-11-06 00:00:00+00:00,79.75,79.75,79.75,79.75,359,,
2023-11-07 00:00:00+00:00,79.75,79.75,79.75,79.75,3,,
2023-11-08 00:00:00+00:00,79.75,79.75,79.75,79.75,2,,
2023-11-09 00:00:00+00:00,79.6,79.625,79.6,79.625,50000,,
2023-11-10 00:00:00+00:00,79.75,80.0,79.75,79.75,11530,,
2023-11-13 00:00:00+00:00,79.75,79.75,79.75,79.75,0,,
2023-11-14 00:00:00+00:00,79.25,79.25,79.0,79.0,10000,,
2023-11-15 00:00:00+00:00,79.875,79.875,78.75,78.75,45808,,
2023-11-16 00:00:00+00:00,79.9,79.9,79.7,79.75,302393,,
2023-11-17 00:00:00+00:00,79.9,79.9,79.9,79.9,9,,
2023-11-20 00:00:00+00:00,79.7,79.7,76.5,76.5,14537,,
2023-11-21 00:00:00+00:00,79.7,80.0,79.7,79.75,29600,,
2023-11-22 00:00:00+00:00,79.9,79.9,79.65,79.75,75066,,
2023-11-24 00:00:00+00:00,79.9,79.9,79.9,79.9,3,,
2023-11-27 00:00:00+00:00,79.9,79.9,79.9,79.9,24,,
2023-11-28 00:00:00+00:00,79.6162,79.75,79.5,79.5,872502,,
2023-11-29 00:00:00+00:00,79.85,79.85,79.85,79.85,109,,
2023-11-30 00:00:00+00:00,80.625,80.625,79.9,79.9,10631,,
2023-12-01 00:00:00+00:00,80.625,80.625,80.625,80.625,0,,
2023-12-04 00:00:00+00:00,80.625,80.625,80.625,80.625,31,,
2023-12-05 00:00:00+00:00,79.5,80.0,79.5,80.0,910,,
2023-12-06 00:00:00+00:00,80.0,80.375,80.0,80.375,144356,,
2023-12-07 00:00:00+00:00,80.84,81.0,80.62,81.0,316516,,
2023-12-08 00:00:00+00:00,80.84,80.84,80.84,80.84,100000,,
2023-12-11 00:00:00+00:00,80.15,80.5,80.0,80.5,7418,,
2023-12-12 00:00:00+00:00,80.15,80.15,80.15,80.15,100002,,
2023-12-13 00:00:00+00:00,80.15,80.15,80.15,80.15,0,,
2023-12-14 00:00:00+00:00,79.0,80.0,79.0,80.0,323,,
2023-12-15 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-12-18 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-12-19 00:00:00+00:00,79.0,79.0,79.0,79.0,323,,
2023-12-20 00:00:00+00:00,79.0,79.0,79.0,79.0,233514,,
2023-12-21 00:00:00+00:00,79.0,79.0,79.0,79.0,1,,
2023-12-22 00:00:00+00:00,79.0,79.0,79.0,79.0,1,,
2023-12-26 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-12-27 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2023-12-28 00:00:00+00:00,80.5,80.5,80.5,80.5,5000,,
2023-12-29 00:00:00+00:00,80.5,80.5,80.5,80.5,2,,
2024-01-02 00:00:00+00:00,80.5,80.5,80.5,80.5,126150,,
2024-01-03 00:00:00+00:00,80.5,80.5,80.5,80.5,0,,
2024-01-04 00:00:00+00:00,80.5,80.5,75.05,76.5,3907,,
2024-01-05 00:00:00+00:00,81.0,82.95,81.0,82.95,466,,
2024-01-08 00:00:00+00:00,81.0,81.0,81.0,81.0,47,,
2024-01-09 00:00:00+00:00,81.0,81.0,81.0,81.0,0,,
2024-01-10 00:00:00+00:00,81.0,81.0,81.0,81.0,0,,
2024-01-11 00:00:00+00:00,81.0,81.0,81.0,81.0,0,,
2024-01-12 00:00:00+00:00,79.5,80.0,79.5,80.0,2287,,
2024-01-16 00:00:00+00:00,79.5,79.5,79.5,79.5,0,,
2024-01-17 00:00:00+00:00,79.5,79.5,79.5,79.5,0,,
2024-01-18 00:00:00+00:00,79.5,79.5,79.5,79.5,4,,
2024-01-19 00:00:00+00:00,79.5,79.5,79.5,79.5,2,,
2024-01-22 00:00:00+00:00,79.5,79.5,79.5,79.5,1,,
2024-01-23 00:00:00+00:00,79.5,79.5,79.5,79.5,1,,
2024-01-24 00:00:00+00:00,79.0,79.0,79.0,79.0,816,,
2024-01-25 00:00:00+00:00,79.0,79.0,79.0,79.0,35000,,
2024-01-26 00:00:00+00:00,79.0,79.0,79.0,79.0,9,,
2024-01-29 00:00:00+00:00,79.0,79.0,79.0,79.0,0,,
2024-01-30 00:00:00+00:00,80.3,80.3,79.55,80.0,58736,,
2024-01-31 00:00:00+00:00,80.3,80.3,79.0,79.0,14840,79.86666666666667,79.86666666666667
2024-02-01 00:00:00+00:00,79.25,79.25,79.25,79.25,53000,79.38489583333335,79.38489583333335
2024-02-02 00:00:00+00:00,79.5,79.5,79.5,79.5,221,79.38526958659635,79.38526958659635
2024-02-05 00:00:00+00:00,79.5,79.5,79.5,79.5,273,79.38572794411763,79.38572794411763
2024-02-06 00:00:00+00:00,79.5,79.5,79.5,79.5,391,79.38637807687645,79.38637807687645
2024-02-07 00:00:00+00:00,80.0,80.0,79.5,79.5,10427,79.445257226602,79.445257226602
2024-02-08 00:00:00+00:00,80.0,80.0,80.0,80.0,2500,79.46224219859894,79.46224219859894
2024-02-09 00:00:00+00:00,80.0,80.0,80.0,80.0,0,79.46224219859894,79.46224219859894
2024-02-12 00:00:00+00:00,80.0,80.0,80.0,80.0,974,79.46858131822914,79.46858131822914
2024-02-13 00:00:00+00:00,80.0,80.0,80.0,80.0,1,79.46858774976704,79.46858774976704
2024-02-14 00:00:00+00:00,80.0,80.0,80.0,80.0,3000,79.4872061382508,79.4872061382508
2024-02-15 00:00:00+00:00,80.0,80.0,80.0,80.0,0,79.4872061382508,79.4872061382508
2024-02-16 00:00:00+00:00,80.0,80.0,80.0,80.0,0,79.4872061382508,79.4872061382508
2024-02-20 00:00:00+00:00,85.625,85.625,83.375,83.5,36400,81.09435616707778,81.09435616707778
2024-02-21 00:00:00+00:00,85.0,85.0,84.0,84.0,3501,81.1939885921866,81.1939885921866
2024-02-22 00:00:00+00:00,83.54,83.54,83.54,83.54,324,81.20002828719448,81.20002828719448
2024-02-23 00:00:00+00:00,83.54,83.54,83.54,83.54,75000,82.07379543146197,82.07379543146197
2024-02-26 00:00:00+00:00,83.54,83.54,83.54,83.54,0,82.07379543146197,82.07379543146197
2024-02-27 00:00:00+00:00,83.75,83.75,83.655,83.655,30015,82.287601671092,82.287601671092
2024-02-28 00:00:00+00:00,83.6,84.55,83.6,84.5,70076,82.66693715531954,82.66693715531954
2024-02-29 00:00:00+00:00,84.0,84.0,83.8,83.8,3173,82.68015012363702,82.68015012363702
2024-03-01 00:00:00+00:00,84.0,84.0,84.0,84.0,1,82.68015446357815,82.68015446357815
