date,Close,High,Low,Open,Volume,aVWAP_peak_906,aVWAP_valley_903
2022-01-03 00:00:00+00:00,47.32,47.38,46.3402,46.35,54347,,
2022-01-04 00:00:00+00:00,48.18,48.69,47.06,47.44,58066,,
2022-01-05 00:00:00+00:00,45.7,48.0,45.57,48.0,56358,,
2022-01-06 00:00:00+00:00,45.74,46.26,44.65,45.6,83727,,
2022-01-07 00:00:00+00:00,50.66,51.1,48.35,48.57,149857,,
2022-01-10 00:00:00+00:00,51.25,51.9999,50.1101,51.12,109633,,
2022-01-11 00:00:00+00:00,51.21,52.52,50.75,51.36,83293,,
2022-01-12 00:00:00+00:00,49.96,52.5,49.91,51.78,55644,,
2022-01-13 00:00:00+00:00,50.99,51.63,49.3237,50.14,68565,,
2022-01-14 00:00:00+00:00,49.78,51.16,49.28,50.22,31953,,
2022-01-18 00:00:00+00:00,48.01,49.18,47.179,49.18,65960,,
2022-01-19 00:00:00+00:00,47.83,48.6,47.28,48.46,49542,,
2022-01-20 00:00:00+00:00,46.38,48.3802,46.1501,47.8,36661,,
2022-01-21 00:00:00+00:00,45.33,46.83,45.33,46.24,42783,,
2022-01-24 00:00:00+00:00,46.14,46.4,43.63,44.43,55985,,
2022-01-25 00:00:00+00:00,45.06,45.975,44.2434,45.46,39257,,
2022-01-26 00:00:00+00:00,44.61,46.51,44.2,46.26,47708,,
2022-01-27 00:00:00+00:00,43.96,45.47,43.61,45.11,29885,,
2022-01-28 00:00:00+00:00,44.76,44.79,42.94,43.67,41525,,
2022-01-31 00:00:00+00:00,46.81,46.91,44.5113,44.52,48707,,
2022-02-01 00:00:00+00:00,46.44,47.38,45.44,46.99,48135,,
2022-02-02 00:00:00+00:00,46.33,46.5,45.51,46.46,45743,,
2022-02-03 00:00:00+00:00,45.57,46.8354,45.45,45.68,31720,,
2022-02-04 00:00:00+00:00,46.63,46.69,45.0592,45.31,54055,,
2022-02-07 00:00:00+00:00,46.25,47.38,45.9,46.26,90324,,
2022-02-08 00:00:00+00:00,47.2,47.34,46.08,46.27,41503,,
2022-02-09 00:00:00+00:00,47.0,47.83,46.59,47.35,62632,,
2022-02-10 00:00:00+00:00,46.25,47.73,45.915,46.24,45893,,
2022-02-11 00:00:00+00:00,45.22,46.73,44.7601,46.08,31235,,
2022-02-14 00:00:00+00:00,45.98,46.23,45.4,45.41,31754,,
2022-02-15 00:00:00+00:00,47.86,48.64,46.47,46.5,69384,,
2022-02-16 00:00:00+00:00,47.6,47.92,46.72,47.38,42306,,
2022-02-17 00:00:00+00:00,46.8,47.59,46.59,47.06,32345,,
2022-02-18 00:00:00+00:00,46.69,47.16,46.0968,46.5,44752,,
2022-02-22 00:00:00+00:00,44.89,46.63,44.22,46.46,71241,,
2022-02-23 00:00:00+00:00,44.52,45.37,44.2928,45.37,25790,,
2022-02-24 00:00:00+00:00,45.68,45.85,43.52,43.66,42243,,
2022-02-25 00:00:00+00:00,46.37,46.39,44.91,46.0,20780,,
2022-02-28 00:00:00+00:00,46.1,46.685,45.5101,45.85,40910,,
2022-03-01 00:00:00+00:00,45.53,46.565,45.13,46.26,33257,,
2022-03-02 00:00:00+00:00,46.4,47.31,45.7,45.7,65015,,
2022-03-03 00:00:00+00:00,45.65,46.84,45.33,46.84,25871,,
2022-03-04 00:00:00+00:00,44.03,45.5,43.65,45.04,46703,,
2022-03-07 00:00:00+00:00,42.4,44.4,42.16,43.8,54690,,
2022-03-08 00:00:00+00:00,42.43,43.0945,41.62,42.45,36881,,
2022-03-09 00:00:00+00:00,43.73,44.265,43.06,43.06,19498,,
2022-03-10 00:00:00+00:00,43.19,43.48,42.31,42.95,16482,,
2022-03-11 00:00:00+00:00,42.18,43.585,42.16,43.2,31214,,
2022-03-14 00:00:00+00:00,42.28,42.82,42.0,42.66,21095,,
2022-03-15 00:00:00+00:00,42.93,43.16,41.71,42.42,45440,,
2022-03-16 00:00:00+00:00,45.92,46.13,43.45,43.45,47955,,
2022-03-17 00:00:00+00:00,46.76,47.092,45.33,45.33,47737,,
2022-03-18 00:00:00+00:00,47.54,48.19,46.94,46.94,104150,,
2022-03-21 00:00:00+00:00,46.93,48.232,46.59,48.01,38939,,
2022-03-22 00:00:00+00:00,46.8,47.4836,46.58,47.35,43556,,
2022-03-23 00:00:00+00:00,45.77,46.8955,45.61,46.6,31655,,
2022-03-24 00:00:00+00:00,46.02,46.08,45.1498,45.56,25567,,
2022-03-25 00:00:00+00:00,46.19,47.28,45.88,46.5,64554,,
2022-03-28 00:00:00+00:00,47.39,47.43,45.93,46.31,56780,,
2022-03-29 00:00:00+00:00,48.5,48.81,47.54,47.54,55071,,
2022-03-30 00:00:00+00:00,49.3,49.325,48.51,48.8,75365,,
2022-03-31 00:00:00+00:00,45.22,49.5064,44.65,48.28,268360,,
2022-04-01 00:00:00+00:00,47.16,47.76,45.45,45.85,85507,,
2022-04-04 00:00:00+00:00,46.67,47.99,46.45,47.38,64864,,
2022-04-05 00:00:00+00:00,44.79,46.91,44.73,46.37,66740,,
2022-04-06 00:00:00+00:00,43.81,44.75,43.31,44.75,90210,,
2022-04-07 00:00:00+00:00,42.85,44.52,42.66,43.96,35276,,
2022-04-08 00:00:00+00:00,42.23,42.78,41.921,42.78,91444,,
2022-04-11 00:00:00+00:00,44.11,44.8575,41.83,41.83,89400,,
2022-04-12 00:00:00+00:00,43.97,45.255,43.91,44.3,106814,,
2022-04-13 00:00:00+00:00,44.96,45.345,43.89,44.0,99679,,
2022-04-14 00:00:00+00:00,44.11,45.2699,44.01,45.0,88414,,
2022-04-18 00:00:00+00:00,43.97,44.24,43.101,44.02,56469,,
2022-04-19 00:00:00+00:00,44.27,45.18,44.04,44.12,155489,,
2022-04-20 00:00:00+00:00,43.96,45.08,43.74,44.52,157514,,
2022-04-21 00:00:00+00:00,43.5,45.37,43.45,44.5,93827,,
2022-04-22 00:00:00+00:00,41.95,43.6,41.75,43.31,98346,,
2022-04-25 00:00:00+00:00,41.99,42.796,41.305,41.63,106298,,
2022-04-26 00:00:00+00:00,40.34,41.98,40.28,41.72,94947,,
2022-04-27 00:00:00+00:00,40.26,41.08,40.095,40.33,77063,,
2022-04-28 00:00:00+00:00,40.76,41.2,39.87,40.93,122371,,
2022-04-29 00:00:00+00:00,40.07,41.12,39.75,40.5,123570,,
2022-05-02 00:00:00+00:00,38.86,40.69,38.11,40.36,98743,,
2022-05-03 00:00:00+00:00,39.25,39.51,38.495,39.12,104069,,
2022-05-04 00:00:00+00:00,40.0,40.255,38.5,39.14,199129,,
2022-05-05 00:00:00+00:00,39.38,40.21,39.07,39.42,109652,,
2022-05-06 00:00:00+00:00,38.62,39.51,38.4,39.16,80523,,
2022-05-09 00:00:00+00:00,36.86,38.25,36.57,38.18,96981,,
2022-05-10 00:00:00+00:00,36.66,37.33,35.605,37.11,58691,,
2022-05-11 00:00:00+00:00,35.47,37.0699,35.46,36.68,50989,,
2022-05-12 00:00:00+00:00,36.42,36.68,35.32,35.32,96373,,
2022-05-13 00:00:00+00:00,37.27,38.27,36.9,36.9,96555,,
2022-05-16 00:00:00+00:00,38.23,38.43,36.96,37.11,74282,,
2022-05-17 00:00:00+00:00,39.06,39.57,38.76,38.76,71032,,
2022-05-18 00:00:00+00:00,37.58,38.96,37.35,38.4,75753,,
2022-05-19 00:00:00+00:00,37.17,37.75,37.07,37.16,50887,,
2022-05-20 00:00:00+00:00,36.82,38.25,36.02,37.66,74413,,
2022-05-23 00:00:00+00:00,36.76,37.32,36.4,37.32,30601,,
2022-05-24 00:00:00+00:00,35.99,36.38,35.31,36.38,106505,,
2022-05-25 00:00:00+00:00,37.58,37.82,35.85,35.93,89646,,
2022-05-26 00:00:00+00:00,38.14,38.89,37.65,37.65,59476,,
2022-05-27 00:00:00+00:00,38.51,39.14,38.3,38.64,43698,,
2022-05-31 00:00:00+00:00,38.31,38.37,36.97,38.37,368615,,
2022-06-01 00:00:00+00:00,37.94,38.54,37.65,38.48,64268,,
2022-06-02 00:00:00+00:00,39.48,39.61,38.05,38.05,45584,,
2022-06-03 00:00:00+00:00,39.26,40.02,38.88,39.33,64347,,
2022-06-06 00:00:00+00:00,39.08,39.79,38.88,39.75,39272,,
2022-06-07 00:00:00+00:00,38.67,39.3,38.53,38.53,33836,,
2022-06-08 00:00:00+00:00,38.04,38.65,37.81,38.43,37151,,
2022-06-09 00:00:00+00:00,37.95,38.45,37.6,37.65,50168,,
2022-06-10 00:00:00+00:00,37.63,37.88,37.5,37.6,169223,,
2022-06-13 00:00:00+00:00,34.78,37.02,34.0,36.71,181800,,
2022-06-14 00:00:00+00:00,35.72,35.85,34.77,34.78,59074,,
2022-06-15 00:00:00+00:00,36.75,37.6057,36.03,36.03,75458,,
2022-06-16 00:00:00+00:00,36.68,36.85,35.41,36.1,85235,,
2022-06-17 00:00:00+00:00,36.75,37.91,36.49,37.06,112411,,
2022-06-21 00:00:00+00:00,36.91,37.94,36.78,37.04,78573,,
2022-06-22 00:00:00+00:00,37.41,37.7,36.605,36.63,59760,,
2022-06-23 00:00:00+00:00,38.85,38.91,37.37,37.42,93346,,
2022-06-24 00:00:00+00:00,40.51,40.66,38.795,38.85,196118,,
2022-06-27 00:00:00+00:00,40.65,41.55,39.7,40.61,94439,,
2022-06-28 00:00:00+00:00,38.81,41.0,38.47,40.97,171970,,
2022-06-29 00:00:00+00:00,38.03,39.1,37.615,39.1,148146,,
2022-06-30 00:00:00+00:00,46.18,46.18,40.72,40.87,470330,,
2022-07-01 00:00:00+00:00,47.13,47.5,46.0016,46.04,180323,,
2022-07-05 00:00:00+00:00,47.49,47.59,45.8,46.81,139353,,
2022-07-06 00:00:00+00:00,47.84,48.35,46.17,47.74,125837,,
2022-07-07 00:00:00+00:00,49.2,49.3,47.0,47.0,198761,,
2022-07-08 00:00:00+00:00,49.37,49.605,48.55,49.0,139490,,
2022-07-11 00:00:00+00:00,49.06,49.46,47.98,49.3,127864,,
2022-07-12 00:00:00+00:00,47.96,49.6,47.91,49.06,118504,,
2022-07-13 00:00:00+00:00,48.11,48.43,47.2295,47.84,112041,,
2022-07-14 00:00:00+00:00,48.84,49.32,47.38,47.7,83697,,
2022-07-15 00:00:00+00:00,49.34,49.92,48.4,49.86,124940,,
2022-07-18 00:00:00+00:00,49.21,50.5,49.14,49.46,65673,,
2022-07-19 00:00:00+00:00,50.48,50.92,49.21,49.67,76593,,
2022-07-20 00:00:00+00:00,51.33,51.56,50.399,50.67,65228,,
2022-07-21 00:00:00+00:00,51.11,51.51,50.42,51.51,91099,,
2022-07-22 00:00:00+00:00,50.45,51.41,50.235,51.25,48755,,
2022-07-25 00:00:00+00:00,50.75,51.31,50.385,50.94,48283,,
2022-07-26 00:00:00+00:00,50.53,51.3799,50.01,50.87,63377,,
2022-07-27 00:00:00+00:00,51.51,51.65,50.64,50.64,83789,,
2022-07-28 00:00:00+00:00,52.3,52.3,51.0,51.68,96971,,
2022-07-29 00:00:00+00:00,52.33,52.98,52.06,52.06,62757,,
2022-08-01 00:00:00+00:00,52.15,52.77,51.4313,52.25,61098,,
2022-08-02 00:00:00+00:00,51.59,52.3526,50.85,51.78,81121,,
2022-08-03 00:00:00+00:00,52.35,52.48,51.34,52.2,57107,,
2022-08-04 00:00:00+00:00,52.45,52.49,51.83,52.22,46587,,
2022-08-05 00:00:00+00:00,52.34,52.67,51.63,51.63,47305,,
2022-08-08 00:00:00+00:00,52.88,53.32,50.8144,52.25,120158,,
2022-08-09 00:00:00+00:00,51.87,52.79,51.54,52.79,43093,,
2022-08-10 00:00:00+00:00,52.61,52.85,51.78,51.99,30442,,
2022-08-11 00:00:00+00:00,52.9,53.2508,52.36,53.15,36775,,
2022-08-12 00:00:00+00:00,53.6,53.76,53.0,53.01,47118,,
2022-08-15 00:00:00+00:00,53.83,54.1,53.11,53.11,41935,,
2022-08-16 00:00:00+00:00,53.14,53.87,52.85,53.65,44707,,
2022-08-17 00:00:00+00:00,52.78,53.13,52.21,52.81,34579,,
2022-08-18 00:00:00+00:00,53.42,54.03,52.4,52.64,50278,,
2022-08-19 00:00:00+00:00,53.01,53.255,52.57,52.91,39703,,
2022-08-22 00:00:00+00:00,51.69,52.57,51.33,52.57,42108,,
2022-08-23 00:00:00+00:00,50.74,51.8,50.67,51.72,74266,,
2022-08-24 00:00:00+00:00,50.37,50.95,50.07,50.86,36928,,
2022-08-25 00:00:00+00:00,50.2,50.595,49.78,50.58,34648,,
2022-08-26 00:00:00+00:00,48.32,50.08,48.3,50.08,48680,,
2022-08-29 00:00:00+00:00,47.54,48.23,46.51,47.85,56818,,
2022-08-30 00:00:00+00:00,47.12,48.0913,46.67,47.77,68229,,
2022-08-31 00:00:00+00:00,47.57,47.94,47.06,47.19,58219,,
2022-09-01 00:00:00+00:00,47.1,47.47,46.32,47.2,79245,,
2022-09-02 00:00:00+00:00,47.46,48.33,47.135,47.32,51252,,
2022-09-06 00:00:00+00:00,47.14,47.56,46.4682,47.49,75968,,
2022-09-07 00:00:00+00:00,48.22,48.49,46.8999,47.29,65573,,
2022-09-08 00:00:00+00:00,47.61,48.44,47.43,47.87,52474,,
2022-09-09 00:00:00+00:00,48.77,49.1,47.73,48.13,57202,,
2022-09-12 00:00:00+00:00,49.46,49.71,48.72,49.01,52048,,
2022-09-13 00:00:00+00:00,48.63,49.23,48.06,48.53,70685,,
2022-09-14 00:00:00+00:00,49.47,50.41,48.59,48.59,64043,,
2022-09-15 00:00:00+00:00,49.5,49.96,48.96,49.47,59606,,
2022-09-16 00:00:00+00:00,49.46,49.52,48.315,48.96,153209,,
2022-09-19 00:00:00+00:00,48.55,49.422,48.19,48.89,70326,,
2022-09-20 00:00:00+00:00,46.83,48.23,46.5,48.23,51218,,
2022-09-21 00:00:00+00:00,47.24,48.34,46.83,47.27,59957,,
2022-09-22 00:00:00+00:00,45.68,46.75,45.435,46.75,46599,,
2022-09-23 00:00:00+00:00,44.33,45.1642,43.85,45.03,87387,,
2022-09-26 00:00:00+00:00,43.73,45.57,43.48,44.48,93020,,
2022-09-27 00:00:00+00:00,43.31,44.76,43.29,44.43,203406,,
2022-09-28 00:00:00+00:00,45.02,45.48,43.2996,43.88,154185,,
2022-09-29 00:00:00+00:00,45.58,46.33,44.08,44.65,78504,,
2022-09-30 00:00:00+00:00,45.39,46.74,45.03,45.32,148246,,
2022-10-03 00:00:00+00:00,46.74,46.77,45.39,45.8,70914,,
2022-10-04 00:00:00+00:00,47.85,48.49,47.44,47.44,79504,,
2022-10-05 00:00:00+00:00,47.88,48.2,46.9,47.27,72056,,
2022-10-06 00:00:00+00:00,47.15,47.82,47.02,47.72,24638,,
2022-10-07 00:00:00+00:00,45.83,47.1,45.6,46.85,93973,,
2022-10-10 00:00:00+00:00,46.82,47.39,45.98,45.98,46837,,
2022-10-11 00:00:00+00:00,47.13,47.48,45.72,46.45,33178,,
2022-10-12 00:00:00+00:00,47.66,47.77,47.105,47.51,39443,,
2022-10-13 00:00:00+00:00,47.9,48.485,45.93,46.96,46444,,
2022-10-14 00:00:00+00:00,47.05,48.28,46.84,48.24,33735,,
2022-10-17 00:00:00+00:00,48.5,48.61,47.35,47.35,40272,,
2022-10-18 00:00:00+00:00,48.78,49.69,48.41,49.37,38058,,
2022-10-19 00:00:00+00:00,48.31,48.58,47.69,48.36,30293,,
2022-10-20 00:00:00+00:00,47.83,48.9,47.7,48.64,42470,,
2022-10-21 00:00:00+00:00,48.95,48.95,47.59,47.9,54986,,
2022-10-24 00:00:00+00:00,49.56,50.26,48.59,49.12,63359,,
2022-10-25 00:00:00+00:00,50.03,51.15,49.77,49.77,47631,,
2022-10-26 00:00:00+00:00,49.43,50.96,49.33,50.49,92132,,
2022-10-27 00:00:00+00:00,49.75,50.63,49.53,49.99,65533,,
2022-10-28 00:00:00+00:00,51.11,51.19,49.8,50.09,73851,,
2022-10-31 00:00:00+00:00,50.6,51.06,50.17,50.91,127285,,
2022-11-01 00:00:00+00:00,50.95,51.08,50.6655,50.97,39351,,
2022-11-02 00:00:00+00:00,49.9,52.44,49.9,50.33,68671,,
2022-11-03 00:00:00+00:00,50.66,54.7,49.27,49.75,145000,,
2022-11-04 00:00:00+00:00,48.99,50.74,48.15,50.66,59127,,
2022-11-07 00:00:00+00:00,47.97,49.61,47.66,49.61,53430,,
2022-11-08 00:00:00+00:00,47.13,48.54,46.45,48.54,50021,,
2022-11-09 00:00:00+00:00,47.34,48.0,46.99,47.01,38268,,
2022-11-10 00:00:00+00:00,50.09,50.305,47.8389,48.73,50524,,
2022-11-11 00:00:00+00:00,48.39,50.61,48.28,50.55,36258,,
2022-11-14 00:00:00+00:00,48.51,49.11,48.06,48.13,24906,,
2022-11-15 00:00:00+00:00,49.15,50.235,47.8622,49.18,48506,,
2022-11-16 00:00:00+00:00,49.49,50.24,48.53,48.92,33153,,
2022-11-17 00:00:00+00:00,50.5,51.63,49.43,49.84,93868,,
2022-11-18 00:00:00+00:00,51.99,52.18,50.52,51.5,60187,,
2022-11-21 00:00:00+00:00,51.24,52.21,51.145,51.7,52514,,
2022-11-22 00:00:00+00:00,51.6,51.79,50.57,51.5,38661,,
2022-11-23 00:00:00+00:00,51.97,52.21,50.77,51.4,24337,,
2022-11-25 00:00:00+00:00,52.34,52.72,51.69,51.69,7049,,
2022-11-28 00:00:00+00:00,51.78,52.43,51.18,52.0,38601,,
2022-11-29 00:00:00+00:00,51.3,52.06,50.99,51.8,30494,,
2022-11-30 00:00:00+00:00,51.96,52.54,50.785,51.24,72651,,
2022-12-01 00:00:00+00:00,52.21,52.375,51.36,52.35,39657,,
2022-12-02 00:00:00+00:00,50.79,52.0,50.61,52.0,44751,,
2022-12-05 00:00:00+00:00,50.15,50.59,49.8401,50.52,29354,,
2022-12-06 00:00:00+00:00,49.06,50.18,48.44,50.09,45511,,
2022-12-07 00:00:00+00:00,48.5,49.1,48.275,48.71,23553,,
2022-12-08 00:00:00+00:00,49.5,49.8,48.14,48.51,50190,,
2022-12-09 00:00:00+00:00,47.42,49.51,47.14,49.14,43627,,
2022-12-12 00:00:00+00:00,47.11,48.16,47.03,47.37,49765,,
2022-12-13 00:00:00+00:00,47.51,49.5532,47.1,48.36,54832,,
2022-12-14 00:00:00+00:00,46.95,47.995,46.5919,47.85,48971,,
2022-12-15 00:00:00+00:00,45.97,46.59,45.82,46.59,55674,,
2022-12-16 00:00:00+00:00,45.89,46.11,45.225,45.54,74925,,
2022-12-19 00:00:00+00:00,46.67,46.83,45.71,46.29,99418,,
2022-12-20 00:00:00+00:00,47.2,47.42,46.3908,46.58,72247,,
2022-12-21 00:00:00+00:00,47.87,48.04,47.2295,47.52,23979,,
2022-12-22 00:00:00+00:00,47.06,48.25,46.66,47.29,27585,,
2022-12-23 00:00:00+00:00,47.43,47.69,46.03,46.76,30536,,
2022-12-27 00:00:00+00:00,46.94,47.58,46.88,47.32,24985,,
2022-12-28 00:00:00+00:00,46.85,47.63,46.45,47.11,34005,,
2022-12-29 00:00:00+00:00,47.47,48.115,47.03,47.37,22894,,
2022-12-30 00:00:00+00:00,46.77,47.14,46.49,47.14,22875,,
2023-01-03 00:00:00+00:00,48.22,48.82,46.89,47.38,46442,,
2023-01-04 00:00:00+00:00,48.07,48.88,47.99,48.68,61301,,
2023-01-05 00:00:00+00:00,46.09,47.86,46.065,47.86,57335,,
2023-01-06 00:00:00+00:00,44.03,45.29,41.05,43.0,264014,,
2023-01-09 00:00:00+00:00,44.13,44.7,43.55,43.55,108256,,
2023-01-10 00:00:00+00:00,44.37,44.82,43.88,43.88,48643,,
2023-01-11 00:00:00+00:00,44.89,45.66,44.29,44.5,84563,,
2023-01-12 00:00:00+00:00,45.52,45.57,44.71,45.1,54902,,
2023-01-13 00:00:00+00:00,46.18,46.5,45.52,45.52,35370,,
2023-01-17 00:00:00+00:00,45.01,46.45,45.01,46.09,32811,,
2023-01-18 00:00:00+00:00,44.92,46.13,44.79,45.14,65194,,
2023-01-19 00:00:00+00:00,45.11,45.87,44.64,44.64,50133,,
2023-01-20 00:00:00+00:00,45.34,45.68,44.97,45.46,34242,,
2023-01-23 00:00:00+00:00,45.18,45.6,44.97,45.29,26666,,
2023-01-24 00:00:00+00:00,45.05,45.63,45.0,45.56,65087,,
2023-01-25 00:00:00+00:00,45.28,45.49,44.76,44.88,55431,,
2023-01-26 00:00:00+00:00,45.33,45.87,44.91,45.44,36376,,
2023-01-27 00:00:00+00:00,45.0,45.83,44.98,45.35,34726,,
2023-01-30 00:00:00+00:00,45.02,45.72,44.77,44.77,54768,,
2023-01-31 00:00:00+00:00,46.4,46.6799,45.15,45.26,42564,,
2023-02-01 00:00:00+00:00,47.24,47.69,46.01,46.17,50089,,
2023-02-02 00:00:00+00:00,47.83,48.71,47.0,47.33,53864,,
2023-02-03 00:00:00+00:00,48.57,48.7,47.57,47.57,62253,,
2023-02-06 00:00:00+00:00,48.16,48.71,47.72,48.71,67669,,
2023-02-07 00:00:00+00:00,48.83,49.04,47.44,47.93,53971,,
2023-02-08 00:00:00+00:00,49.14,49.3,48.02,48.68,56657,,
2023-02-09 00:00:00+00:00,46.86,49.77,46.8,49.35,83964,,
2023-02-10 00:00:00+00:00,47.27,47.73,46.56,46.82,49604,,
2023-02-13 00:00:00+00:00,48.06,48.27,46.96,47.3,38214,,
2023-02-14 00:00:00+00:00,48.07,48.45,47.33,48.15,78885,,
2023-02-15 00:00:00+00:00,48.8,49.13,47.09,47.83,29627,,
2023-02-16 00:00:00+00:00,48.35,49.7,48.0,48.43,53952,,
2023-02-17 00:00:00+00:00,49.08,49.42,48.42,48.53,57824,,
2023-02-21 00:00:00+00:00,48.38,49.26,48.03,48.51,67130,,
2023-02-22 00:00:00+00:00,47.71,49.43,47.71,48.54,58147,,
2023-02-23 00:00:00+00:00,47.74,48.77,47.69,47.99,87601,,
2023-02-24 00:00:00+00:00,47.4,48.15,47.02,47.31,56374,,
2023-02-27 00:00:00+00:00,46.9,48.2,46.9,47.81,45552,,
2023-02-28 00:00:00+00:00,46.87,47.88,46.78,46.78,95327,,
2023-03-01 00:00:00+00:00,47.65,47.84,46.97,46.97,38829,,
2023-03-02 00:00:00+00:00,47.43,48.04,46.9,47.58,42358,,
2023-03-03 00:00:00+00:00,47.58,48.0989,47.21,47.51,45302,,
2023-03-06 00:00:00+00:00,47.28,47.99,47.1,47.69,64624,,
2023-03-07 00:00:00+00:00,47.27,47.77,47.19,47.38,100701,,
2023-03-08 00:00:00+00:00,47.45,48.29,47.05,47.26,45205,,
2023-03-09 00:00:00+00:00,46.83,47.94,46.73,47.6,33851,,
2023-03-10 00:00:00+00:00,45.53,47.16,45.42,46.64,56949,,
2023-03-13 00:00:00+00:00,45.08,45.99,44.99,45.0,48864,,
2023-03-14 00:00:00+00:00,45.33,46.49,45.215,46.0,108904,,
2023-03-15 00:00:00+00:00,45.16,45.62,43.97,44.72,72711,,
2023-03-16 00:00:00+00:00,45.68,46.07,44.61,44.86,40017,,
2023-03-17 00:00:00+00:00,44.65,45.6,44.6,45.53,69483,,
2023-03-20 00:00:00+00:00,45.11,45.33,44.6,44.85,84286,,
2023-03-21 00:00:00+00:00,46.65,46.89,45.72,45.72,82322,,
2023-03-22 00:00:00+00:00,46.14,47.22,46.06,46.73,34171,,
2023-03-23 00:00:00+00:00,45.87,46.55,45.65,46.29,45314,,
2023-03-24 00:00:00+00:00,46.14,46.52,45.55,45.55,54311,,
2023-03-27 00:00:00+00:00,45.85,46.75,45.28,46.75,76818,,
2023-03-28 00:00:00+00:00,44.05,45.95,43.6036,45.42,140055,,
2023-03-29 00:00:00+00:00,44.22,44.55,43.82,44.22,131860,,
2023-03-30 00:00:00+00:00,36.24,40.4,35.56,39.6,643676,,
2023-03-31 00:00:00+00:00,38.47,38.52,36.0701,36.54,262290,,
