date,Close,High,Low,Open,Volume,aVWAP_peak_906,aVWAP_valley_903
2024-07-03 00:00:00+00:00,39.02,39.22,38.1,38.1,45258,,
2024-07-05 00:00:00+00:00,37.99,39.02,37.68,39.02,52978,,
2024-07-08 00:00:00+00:00,38.91,38.95,37.87,38.0,94147,,
2024-07-09 00:00:00+00:00,38.64,39.05,38.55,38.9,62016,,
2024-07-10 00:00:00+00:00,39.23,39.25,38.44,38.7,61610,,
2024-07-11 00:00:00+00:00,39.85,40.2,38.62,39.25,71637,,
2024-07-12 00:00:00+00:00,40.16,40.55,40.0,40.01,44624,,
2024-07-15 00:00:00+00:00,41.53,41.84,40.25,40.52,80914,,
2024-07-16 00:00:00+00:00,42.2,42.49,41.56,41.73,90786,,
2024-07-17 00:00:00+00:00,41.82,42.33,41.8,42.15,62849,,
2024-07-18 00:00:00+00:00,41.18,42.05,41.18,41.58,54864,,
2024-07-19 00:00:00+00:00,41.03,41.35,40.54,41.28,53623,,
2024-07-22 00:00:00+00:00,41.5,41.55,40.73,41.02,50325,,
2024-07-23 00:00:00+00:00,41.3,42.37,41.25,41.48,61578,,
2024-07-24 00:00:00+00:00,41.24,42.33,40.4924,41.37,71595,,
2024-07-25 00:00:00+00:00,40.99,41.79,40.96,41.48,64536,,
2024-07-26 00:00:00+00:00,42.77,43.1,41.085,41.6,102074,,
2024-07-29 00:00:00+00:00,42.6,43.41,42.47,43.14,49635,,
2024-07-30 00:00:00+00:00,43.05,43.15,42.43,42.73,39066,,
2024-07-31 00:00:00+00:00,43.71,44.455,42.85,43.29,63833,,
2024-08-01 00:00:00+00:00,42.83,43.53,41.87,43.53,196991,,
2024-08-02 00:00:00+00:00,41.34,42.1,40.602,41.57,127107,,
2024-08-05 00:00:00+00:00,39.92,40.48,39.2275,39.97,89237,,
2024-08-06 00:00:00+00:00,38.93,40.16,38.88,39.92,55428,,
2024-08-07 00:00:00+00:00,38.38,40.62,38.33,39.6,53602,,
2024-08-08 00:00:00+00:00,38.91,39.04,38.02,38.99,83808,,
2024-08-09 00:00:00+00:00,38.34,38.9,38.27,38.9,48468,,
2024-08-12 00:00:00+00:00,37.99,38.805,37.82,38.72,74610,,
2024-08-13 00:00:00+00:00,38.27,38.305,37.69,38.29,82412,,
2024-08-14 00:00:00+00:00,38.01,38.27,37.28,38.21,108947,,
2024-08-15 00:00:00+00:00,39.19,39.79,38.67,38.82,80113,,
2024-08-16 00:00:00+00:00,38.76,39.69,38.73,39.22,112422,,
2024-08-19 00:00:00+00:00,39.31,39.415,38.64,39.0,153245,,
2024-08-20 00:00:00+00:00,39.53,39.56,38.5976,39.35,74914,,
2024-08-21 00:00:00+00:00,39.26,39.97,39.16,39.62,64936,,
2024-08-22 00:00:00+00:00,38.66,39.19,38.17,39.16,68665,,
2024-08-23 00:00:00+00:00,40.04,40.28,39.0,39.0,55655,,
2024-08-26 00:00:00+00:00,39.82,40.31,39.57,40.31,37386,,
2024-08-27 00:00:00+00:00,39.75,39.92,39.45,39.72,27855,,
2024-08-28 00:00:00+00:00,39.45,39.7,39.15,39.7,23732,,
2024-08-29 00:00:00+00:00,39.93,40.28,39.56,39.8,27395,,
2024-08-30 00:00:00+00:00,40.26,40.33,39.67,40.31,30332,,
2024-09-03 00:00:00+00:00,39.78,40.68,39.605,39.84,40719,,
2024-09-04 00:00:00+00:00,40.25,40.385,39.15,39.91,55934,,
2024-09-05 00:00:00+00:00,41.18,41.28,39.91,40.49,86338,,
2024-09-06 00:00:00+00:00,39.0,41.41,38.694,40.96,84600,,
2024-09-09 00:00:00+00:00,38.56,39.5,38.44,39.06,83889,,
2024-09-10 00:00:00+00:00,37.92,38.495,37.73,38.28,57916,,
2024-09-11 00:00:00+00:00,38.23,38.31,36.93,37.87,40864,,
2024-09-12 00:00:00+00:00,38.5,38.8524,38.225,38.54,26581,,
2024-09-13 00:00:00+00:00,39.28,39.57,38.605,38.92,49530,,
2024-09-16 00:00:00+00:00,39.62,39.68,39.02,39.49,43535,,
2024-09-17 00:00:00+00:00,40.59,41.06,39.395,39.98,53880,,
2024-09-18 00:00:00+00:00,41.06,41.76,40.365,40.69,44284,,
2024-09-19 00:00:00+00:00,41.65,41.96,41.07,41.96,42082,,
2024-09-20 00:00:00+00:00,41.43,41.64,40.7,41.41,115759,,
2024-09-23 00:00:00+00:00,41.25,41.53,40.61,41.28,40802,,
2024-09-24 00:00:00+00:00,41.49,41.76,40.976,41.19,26074,,
2024-09-25 00:00:00+00:00,40.73,41.49,40.53,41.18,52660,,
2024-09-26 00:00:00+00:00,41.14,41.31,40.76,41.08,27148,,
2024-09-27 00:00:00+00:00,40.99,41.67,40.94,41.49,23856,,
2024-09-30 00:00:00+00:00,41.13,41.59,40.87,41.03,34457,,
2024-10-01 00:00:00+00:00,40.73,41.245,40.282,41.11,42458,,
2024-10-02 00:00:00+00:00,40.9,41.04,40.45,40.45,26985,,
2024-10-03 00:00:00+00:00,40.51,40.98,40.5,40.73,20900,,
2024-10-04 00:00:00+00:00,40.75,41.09,40.46,41.09,22376,,
2024-10-07 00:00:00+00:00,40.83,40.97,39.93,40.49,29494,,
2024-10-08 00:00:00+00:00,40.27,41.24,40.13,40.83,35777,,
2024-10-09 00:00:00+00:00,40.37,41.1,40.2,40.2,26944,,
2024-10-10 00:00:00+00:00,40.04,40.21,39.745,39.94,26588,,
2024-10-11 00:00:00+00:00,40.85,40.89,40.18,40.19,27941,,
2024-10-14 00:00:00+00:00,40.68,40.825,40.5,40.59,17864,,
2024-10-15 00:00:00+00:00,40.94,42.198,40.46,40.46,28663,,
2024-10-16 00:00:00+00:00,41.3,41.89,40.93,41.33,31037,,
2024-10-17 00:00:00+00:00,41.49,41.564,40.69,41.34,26740,,
2024-10-18 00:00:00+00:00,40.98,42.14,40.76,41.61,19837,,
2024-10-21 00:00:00+00:00,40.54,41.13,40.36,41.13,21046,,
2024-10-22 00:00:00+00:00,39.92,40.25,39.79,40.25,23815,,
2024-10-23 00:00:00+00:00,39.79,40.09,39.63,39.87,25857,,
2024-10-24 00:00:00+00:00,39.37,40.22,39.23,39.9,27570,,
2024-10-25 00:00:00+00:00,38.99,39.75,38.92,39.75,29746,,
2024-10-28 00:00:00+00:00,39.97,40.375,39.15,39.42,28659,,
2024-10-29 00:00:00+00:00,40.06,40.42,39.67,39.69,25834,,
2024-10-30 00:00:00+00:00,40.11,40.975,40.0,40.0,19539,,
2024-10-31 00:00:00+00:00,39.81,40.26,39.74,40.11,28932,,
2024-11-01 00:00:00+00:00,39.69,40.22,39.345,40.0,32016,,
2024-11-04 00:00:00+00:00,40.18,40.29,39.52,39.52,20783,,
2024-11-05 00:00:00+00:00,40.94,40.98,40.0,40.0,49006,,
2024-11-06 00:00:00+00:00,44.09,44.16,42.1901,42.84,95028,,
2024-11-07 00:00:00+00:00,37.55,38.0,35.58,38.0,214736,,
2024-11-08 00:00:00+00:00,38.98,39.26,37.28,37.31,135737,,
2024-11-11 00:00:00+00:00,39.17,39.76,38.17,38.88,69966,,
2024-11-12 00:00:00+00:00,39.66,39.83,38.67,38.67,70595,,
2024-11-13 00:00:00+00:00,37.87,40.15,37.78,40.01,56065,,
2024-11-14 00:00:00+00:00,36.72,38.05,36.45,38.05,90040,,
2024-11-15 00:00:00+00:00,35.86,37.0,35.82,36.89,49292,,
2024-11-18 00:00:00+00:00,35.83,36.45,35.67,35.67,50164,,
2024-11-19 00:00:00+00:00,35.5,35.955,35.195,35.42,71197,,
2024-11-20 00:00:00+00:00,35.29,35.6,35.13,35.38,50846,,
2024-11-21 00:00:00+00:00,36.03,36.28,35.34,35.34,53208,,
2024-11-22 00:00:00+00:00,36.26,36.42,35.72,36.27,58136,,
2024-11-25 00:00:00+00:00,36.85,37.52,36.47,36.47,78711,,
2024-11-26 00:00:00+00:00,36.68,38.025,36.47,36.73,69716,,
2024-11-27 00:00:00+00:00,36.63,37.3,36.62,36.9,46998,,
2024-11-29 00:00:00+00:00,36.38,37.0,36.38,36.98,26009,,
2024-12-02 00:00:00+00:00,37.4,37.52,36.22,36.43,60583,,
2024-12-03 00:00:00+00:00,36.89,37.34,36.6055,37.11,51203,,
2024-12-04 00:00:00+00:00,36.58,37.46,35.78,36.91,122021,,
2024-12-05 00:00:00+00:00,36.14,36.83,35.99,36.62,47892,,
2024-12-06 00:00:00+00:00,36.18,36.5299,35.95,36.49,56242,,
2024-12-09 00:00:00+00:00,36.75,37.85,36.1,36.39,77445,,
2024-12-10 00:00:00+00:00,37.31,37.5268,36.31,36.86,76848,,
2024-12-11 00:00:00+00:00,37.13,37.86,37.08,37.69,40710,,
2024-12-12 00:00:00+00:00,36.67,37.6,36.36,37.18,58871,,
2024-12-13 00:00:00+00:00,36.35,36.6,35.89,36.6,74280,,
2024-12-16 00:00:00+00:00,37.26,37.5685,36.5,36.5,67249,,
2024-12-17 00:00:00+00:00,37.63,38.0,37.18,37.18,75250,,
2024-12-18 00:00:00+00:00,36.37,38.29,35.77,38.09,64376,,
2024-12-19 00:00:00+00:00,36.79,37.18,36.11,36.63,93832,,
2024-12-20 00:00:00+00:00,36.41,37.1444,36.295,36.38,191025,,
2024-12-23 00:00:00+00:00,36.3,36.9,36.0725,36.2,83296,,
2024-12-24 00:00:00+00:00,36.87,36.9,36.3,36.62,26521,,
2024-12-26 00:00:00+00:00,37.12,37.21,36.3449,36.51,33167,,
2024-12-27 00:00:00+00:00,37.0,37.31,36.55,36.77,61694,,
2024-12-30 00:00:00+00:00,37.31,37.52,36.48,36.89,47770,,
2024-12-31 00:00:00+00:00,37.58,38.125,36.8,37.66,105096,,
2025-01-02 00:00:00+00:00,36.39,37.77,36.01,37.77,88660,,
2025-01-03 00:00:00+00:00,37.06,37.28,36.055,36.54,73583,,
2025-01-06 00:00:00+00:00,36.14,37.52,36.07,37.06,87256,,
2025-01-07 00:00:00+00:00,35.24,36.45,35.09,36.41,61988,,
2025-01-08 00:00:00+00:00,35.3,35.7339,34.67,34.8,109028,,
2025-01-10 00:00:00+00:00,31.25,33.19,30.17,33.19,292183,,
2025-01-13 00:00:00+00:00,30.38,30.77,28.987,30.67,244505,,
2025-01-14 00:00:00+00:00,31.54,32.07,30.66,30.66,201344,,
2025-01-15 00:00:00+00:00,33.05,33.44,32.11,32.25,196762,,
2025-01-16 00:00:00+00:00,32.95,33.28,32.62,32.7,119906,,
2025-01-17 00:00:00+00:00,33.16,33.49,33.0101,33.35,93368,,
2025-01-21 00:00:00+00:00,33.68,33.95,33.15,33.24,96283,,
2025-01-22 00:00:00+00:00,34.24,34.52,33.34,33.38,133116,,
2025-01-23 00:00:00+00:00,34.36,35.15,33.88,33.96,142657,,
2025-01-24 00:00:00+00:00,35.12,35.24,34.13,34.13,116024,,
2025-01-27 00:00:00+00:00,35.03,35.4,34.89,35.13,81032,,
2025-01-28 00:00:00+00:00,36.12,36.83,34.75,34.9,132658,,
2025-01-29 00:00:00+00:00,36.66,36.85,35.8658,36.01,91267,,
2025-01-30 00:00:00+00:00,37.15,37.37,36.81,36.81,113623,,
2025-01-31 00:00:00+00:00,37.91,38.435,37.22,37.22,178249,,
2025-02-03 00:00:00+00:00,36.82,37.775,36.5,37.29,109498,,
2025-02-04 00:00:00+00:00,37.67,37.81,36.3,36.67,96013,,
2025-02-05 00:00:00+00:00,37.72,37.95,37.43,37.77,93756,,
2025-02-06 00:00:00+00:00,37.81,38.2,37.31,37.81,118176,,
2025-02-07 00:00:00+00:00,37.77,38.86,36.89,37.81,329154,,
2025-02-10 00:00:00+00:00,38.75,39.22,37.44,37.92,152641,,
2025-02-11 00:00:00+00:00,37.96,38.46,37.3358,38.01,200645,,
2025-02-12 00:00:00+00:00,36.18,37.4,36.11,37.4,156263,,
2025-02-13 00:00:00+00:00,35.65,36.55,35.64,36.55,74006,,
2025-02-14 00:00:00+00:00,34.67,36.0,34.65,35.97,105622,,
2025-02-18 00:00:00+00:00,34.67,34.75,34.25,34.75,98777,,
2025-02-19 00:00:00+00:00,34.38,34.715,34.09,34.55,90278,,
2025-02-20 00:00:00+00:00,33.85,34.535,33.19,34.19,135833,,
2025-02-21 00:00:00+00:00,32.8,34.21,32.79,34.21,135416,,
2025-02-24 00:00:00+00:00,32.86,33.224,32.61,33.0,73705,,
2025-02-25 00:00:00+00:00,32.77,33.304,32.47,32.88,88962,,
2025-02-26 00:00:00+00:00,32.5,33.38,32.32,32.67,66353,,
2025-02-27 00:00:00+00:00,31.75,32.85,31.63,32.5,72094,,
2025-02-28 00:00:00+00:00,31.98,32.124,30.75,31.51,315185,,
2025-03-03 00:00:00+00:00,31.07,32.1299,30.84,32.08,102978,,
2025-03-04 00:00:00+00:00,31.1,31.28,30.415,30.62,86307,,
2025-03-05 00:00:00+00:00,31.18,31.43,30.79,30.99,100409,,
2025-03-06 00:00:00+00:00,31.02,31.22,30.76,30.77,97138,,
2025-03-07 00:00:00+00:00,31.82,31.97,30.99,30.99,83736,,
2025-03-10 00:00:00+00:00,31.47,32.55,31.28,31.76,83931,,
2025-03-11 00:00:00+00:00,30.96,31.48,30.675,31.42,88147,,
2025-03-12 00:00:00+00:00,30.15,31.28,30.12,31.15,109985,,
2025-03-13 00:00:00+00:00,29.84,30.23,29.32,30.23,102478,,
2025-03-14 00:00:00+00:00,30.6,30.64,29.93,29.93,102996,,
2025-03-17 00:00:00+00:00,30.05,30.884,29.82,30.51,81193,,
2025-03-18 00:00:00+00:00,29.25,30.185,29.07,29.66,90331,,
2025-03-19 00:00:00+00:00,29.0,30.005,27.97,29.36,124694,,
2025-03-20 00:00:00+00:00,28.52,28.98,28.21,28.61,178600,,
2025-03-21 00:00:00+00:00,28.49,28.77,28.23,28.37,423906,,
2025-03-24 00:00:00+00:00,28.65,29.52,28.61,28.88,131448,,
2025-03-25 00:00:00+00:00,28.97,29.235,27.8,28.73,217088,,
2025-03-26 00:00:00+00:00,28.64,29.31,27.91,29.07,189718,,
2025-03-27 00:00:00+00:00,28.1,29.17,27.835,28.77,190285,,
2025-03-28 00:00:00+00:00,28.03,28.18,27.14,28.14,244916,,
2025-03-31 00:00:00+00:00,27.62,27.94,26.9,27.58,183778,,
2025-04-01 00:00:00+00:00,28.0,28.39,27.4501,27.7,182218,,
2025-04-02 00:00:00+00:00,27.89,28.13,27.02,27.52,152159,,
2025-04-03 00:00:00+00:00,20.51,23.11,19.995,23.0,734124,,
2025-04-04 00:00:00+00:00,20.65,21.01,19.5385,19.85,427258,,
2025-04-07 00:00:00+00:00,20.06,21.32,19.04,20.21,301731,,
2025-04-08 00:00:00+00:00,19.72,20.93,19.39,20.79,246849,,
2025-04-09 00:00:00+00:00,21.07,21.71,18.94,19.58,335695,,
2025-04-10 00:00:00+00:00,19.64,20.8177,19.2,20.51,197396,,
2025-04-11 00:00:00+00:00,20.21,21.05,19.05,19.59,196192,,
2025-04-14 00:00:00+00:00,20.33,20.485,19.35,20.35,244352,,
2025-04-15 00:00:00+00:00,20.8,21.0,20.18,20.57,118536,,
2025-04-16 00:00:00+00:00,20.2,20.835,20.14,20.55,76591,,
2025-04-17 00:00:00+00:00,20.37,20.71,19.98,20.215,106302,,
2025-04-21 00:00:00+00:00,19.84,20.12,19.6,20.12,76835,,
2025-04-22 00:00:00+00:00,19.96,20.16,19.4,19.88,106567,,
2025-04-23 00:00:00+00:00,20.32,21.4415,20.135,20.56,109291,,
2025-04-24 00:00:00+00:00,20.74,20.78,20.36,20.47,101280,,
2025-04-25 00:00:00+00:00,20.78,20.9,20.27,20.51,83357,,
2025-04-28 00:00:00+00:00,20.68,21.06,20.245,20.7,104379,,
2025-04-29 00:00:00+00:00,20.78,21.015,20.41,20.66,89894,,
2025-04-30 00:00:00+00:00,20.31,20.58,20.06,20.58,69780,,
2025-05-01 00:00:00+00:00,20.59,20.83,20.13,20.32,72257,,
2025-05-02 00:00:00+00:00,21.19,21.27,20.6668,20.79,90397,,
2025-05-05 00:00:00+00:00,20.86,21.28,20.81,20.92,57029,,
2025-05-06 00:00:00+00:00,20.53,20.99,20.5,20.65,58328,,
2025-05-07 00:00:00+00:00,20.27,20.84,20.1,20.68,81316,,
2025-05-08 00:00:00+00:00,21.33,21.79,20.735,20.77,80156,,
2025-05-09 00:00:00+00:00,21.1,21.47,20.935,21.33,49207,,
2025-05-12 00:00:00+00:00,22.56,22.65,21.62,22.0,92576,,
2025-05-13 00:00:00+00:00,23.19,23.62,22.5223,22.83,111765,,
2025-05-14 00:00:00+00:00,23.04,23.41,22.7726,23.06,119730,,
2025-05-15 00:00:00+00:00,23.61,23.68,22.81,22.97,109256,,
2025-05-16 00:00:00+00:00,23.62,23.81,23.1037,23.62,91945,,
2025-05-19 00:00:00+00:00,23.67,23.82,23.09,23.37,79205,,
2025-05-20 00:00:00+00:00,23.61,24.045,23.5,23.78,75794,,
2025-05-21 00:00:00+00:00,22.93,23.5899,22.91,23.29,67521,,
2025-05-22 00:00:00+00:00,23.23,23.46,22.78,22.78,61528,,
2025-05-23 00:00:00+00:00,22.87,23.085,22.65,22.75,78521,,
2025-05-27 00:00:00+00:00,23.73,23.86,23.175,23.23,52473,,
2025-05-28 00:00:00+00:00,23.52,23.74,23.41,23.65,69489,,
2025-05-29 00:00:00+00:00,23.69,23.82,23.5,23.72,51734,,
2025-05-30 00:00:00+00:00,23.38,23.63,23.315,23.59,61463,,
2025-06-02 00:00:00+00:00,22.59,23.492,22.55,23.27,94198,,
2025-06-03 00:00:00+00:00,22.67,22.785,22.25,22.57,87421,,
2025-06-04 00:00:00+00:00,22.74,23.075,22.61,22.69,46207,,
2025-06-05 00:00:00+00:00,22.31,22.74,22.26,22.72,51288,,
2025-06-06 00:00:00+00:00,22.71,22.905,22.47,22.66,56196,,
2025-06-09 00:00:00+00:00,23.0,23.32,22.7,22.78,83236,,
2025-06-10 00:00:00+00:00,23.09,23.3269,22.75,23.16,58854,,
2025-06-11 00:00:00+00:00,22.61,23.08,22.415,23.08,77780,,
2025-06-12 00:00:00+00:00,22.7,22.74,22.12,22.38,62844,,
2025-06-13 00:00:00+00:00,22.64,22.8,22.1,22.25,105918,,
2025-06-16 00:00:00+00:00,23.27,23.6,22.69,22.88,86058,,
2025-06-17 00:00:00+00:00,22.85,23.35,21.48,23.21,93802,,
2025-06-18 00:00:00+00:00,22.26,23.06,22.04,22.84,66853,,
2025-06-20 00:00:00+00:00,22.27,22.51,22.04,22.51,97934,,
2025-06-23 00:00:00+00:00,22.57,22.7499,22.255,22.32,45307,,
2025-06-24 00:00:00+00:00,22.98,23.15,22.46,22.86,47384,,
2025-06-25 00:00:00+00:00,22.59,23.01,22.33,23.01,63093,,
2025-06-26 00:00:00+00:00,23.3,23.34,22.29,22.43,103705,,
2025-06-27 00:00:00+00:00,23.38,24.06,23.325,23.4,137502,,
2025-06-30 00:00:00+00:00,22.82,23.7514,22.78,23.39,156568,,
2025-07-01 00:00:00+00:00,24.11,24.7,22.28,22.81,129139,,
2025-07-02 00:00:00+00:00,24.17,24.7,23.66,24.27,533601,,
2025-07-03 00:00:00+00:00,22.1,22.44,21.14,22.26,467756,,
2025-07-07 00:00:00+00:00,21.28,22.63,21.0724,21.95,215989,,
2025-07-08 00:00:00+00:00,21.43,22.1631,21.3,21.46,130386,,
2025-07-09 00:00:00+00:00,20.82,21.625,20.6601,21.46,95696,,
2025-07-10 00:00:00+00:00,20.85,21.27,20.69,20.76,100886,,
2025-07-11 00:00:00+00:00,19.87,20.91,19.8,20.7,201511,,
2025-07-14 00:00:00+00:00,20.1,20.4255,19.485,19.61,109487,,
2025-07-15 00:00:00+00:00,19.66,20.485,19.65,20.25,118832,,
2025-07-16 00:00:00+00:00,20.06,20.07,19.62,19.88,146469,,
2025-07-17 00:00:00+00:00,19.99,20.485,19.9308,20.06,90665,,
2025-07-18 00:00:00+00:00,19.33,20.29,19.17,20.08,137280,,
2025-07-21 00:00:00+00:00,19.68,19.82,19.255,19.49,118175,,
2025-07-22 00:00:00+00:00,19.95,20.23,19.69,19.69,175500,,
2025-07-23 00:00:00+00:00,20.82,20.85,19.895,20.18,158534,,
2025-07-24 00:00:00+00:00,20.39,20.895,20.1,20.82,112119,,
2025-07-25 00:00:00+00:00,20.36,20.44,19.92,20.29,122486,,
2025-07-28 00:00:00+00:00,20.22,20.8,20.21,20.52,82928,,
2025-07-29 00:00:00+00:00,20.14,20.42,20.09,20.35,103366,,
2025-07-30 00:00:00+00:00,19.7,20.33,19.58,20.2,186890,,
2025-07-31 00:00:00+00:00,19.71,19.86,19.205,19.6,138823,,
2025-08-01 00:00:00+00:00,18.62,19.77,18.58,19.33,145816,,
2025-08-04 00:00:00+00:00,18.53,18.79,18.4,18.66,141149,,
2025-08-05 00:00:00+00:00,18.92,19.16,18.56,18.56,129083,,
2025-08-06 00:00:00+00:00,19.43,19.51,18.7,18.92,158140,,
2025-08-07 00:00:00+00:00,19.05,19.86,18.89,19.7,118830,,
2025-08-08 00:00:00+00:00,18.85,19.4,18.82,19.19,79181,,
2025-08-11 00:00:00+00:00,18.4,18.83,18.32,18.75,73517,,18.516666666666666
2025-08-12 00:00:00+00:00,19.16,19.23,18.42,18.51,85137,,18.74204730629756
2025-08-13 00:00:00+00:00,19.68,19.92,19.065,19.11,175394,,19.168893222930038
2025-08-14 00:00:00+00:00,19.61,20.57,19.38,19.81,120453,19.853333333333335,19.350285265232273
2025-08-15 00:00:00+00:00,19.35,19.71,19.32,19.66,173541,19.621153560957026,19.380601716658017
2025-08-18 00:00:00+00:00,19.35,19.765,19.31,19.46,84171,19.588623074583847,19.39175792681871
2025-08-19 00:00:00+00:00,19.62,19.94,18.91,18.91,128218,19.563651356779353,19.40674595336599
2025-08-20 00:00:00+00:00,18.91,19.61,18.88,19.61,70331,19.511173530843134,19.385632442943383
2025-08-21 00:00:00+00:00,19.2,19.31,18.91,18.99,92398,19.4599179982823,19.363007989752383
2025-08-22 00:00:00+00:00,19.97,20.27,19.3,19.47,189124,19.545143338584413,19.439727515983325
2025-08-25 00:00:00+00:00,19.35,19.94,19.34,19.92,87553,19.54497578388696,19.446815137396403
2025-08-26 00:00:00+00:00,19.54,19.76,19.42,19.49,74563,19.54704803342376,19.45378027047647
2025-08-27 00:00:00+00:00,19.68,19.75,19.49,19.49,41173,19.55065332893714,19.45927423240012
2025-08-28 00:00:00+00:00,19.68,20.065,19.5,19.75,92706,19.56653067280293,19.477279937655055
2025-08-29 00:00:00+00:00,19.56,19.92,19.09,19.65,827457,19.548493554484864,19.493735701450138
2025-09-02 00:00:00+00:00,19.59,20.1,19.36,19.55,211044,19.561471486255503,19.50957144600374
2025-09-03 00:00:00+00:00,18.89,19.925,18.85,19.67,164133,19.537807345775,19.492010612507105
2025-09-04 00:00:00+00:00,19.3,19.32,18.6875,18.92,128623,19.51528036647129,19.4742417230471
2025-09-05 00:00:00+00:00,19.32,19.67,18.7631,19.31,81511,19.506889619175283,19.467970215190125
2025-09-08 00:00:00+00:00,19.19,19.28,18.83,19.21,83487,19.494073104152722,19.457676906634894
2025-09-09 00:00:00+00:00,18.79,19.14,18.76,19.06,61227,19.480584433357564,19.446399273897942
2025-09-10 00:00:00+00:00,18.49,18.75,18.13,18.7,123873,19.435854432040973,19.407719367241352
2025-09-11 00:00:00+00:00,19.49,19.5,18.48,18.48,79030,19.428284237855006,19.40161202744677
2025-09-12 00:00:00+00:00,19.01,19.43,19.0038,19.37,65738,19.422100506740698,19.396580552690953
