date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_valley_849,SMA_50
2023-01-05 00:00:00+00:00,7.68,7.68,7.2,7.2,9364,,,7.1535839999999995
2023-01-06 00:00:00+00:00,7.14,7.8,7.14,7.68,18033,,,7.148783999999999
2023-01-09 00:00:00+00:00,7.38,7.44,7.2,7.32,14889,,,7.139184
2023-01-10 00:00:00+00:00,7.74,7.74,7.1838,7.38,27430,,,7.147583999999999
2023-01-11 00:00:00+00:00,8.04,8.46,7.26,7.74,30671,,,7.157184
2023-01-12 00:00:00+00:00,8.04,8.28,7.86,7.92,20214,,,7.164384
2023-01-13 00:00:00+00:00,8.34,8.46,8.16,8.16,17336,,,7.1775839999999995
2023-01-17 00:00:00+00:00,9.42,10.2,8.46,8.58,43524,,,7.2183839999999995
2023-01-18 00:00:00+00:00,8.52,9.36,8.2914,9.36,27013,,,7.2423839999999995
2023-01-19 00:00:00+00:00,8.1,8.7,7.8,8.46,8462,,,7.256784
2023-01-20 00:00:00+00:00,8.22,8.34,8.1,8.1,17181,,,7.268783999999999
2023-01-23 00:00:00+00:00,8.88,8.967,8.16,8.16,22075,,,7.297584
2023-01-24 00:00:00+00:00,8.52,9.0,8.52,8.94,5743,,,7.326384000000001
2023-01-25 00:00:00+00:00,8.58,8.76,8.46,8.7,9591,,,7.356384
2023-01-26 00:00:00+00:00,8.52,8.88,8.4,8.46,6812,,,7.386384
2023-01-27 00:00:00+00:00,8.34,8.64,8.22,8.52,5016,,,7.397184000000001
2023-01-30 00:00:00+00:00,7.8,8.1,7.68,8.1,19713,,,7.389983999999999
2023-01-31 00:00:00+00:00,8.0994,8.1438,7.86,7.86,8466,,,7.392371999999999
2023-02-01 00:00:00+00:00,8.04,8.28,7.92,8.1,12301,,,7.3959719999999995
2023-02-02 00:00:00+00:00,8.88,9.12,8.1,8.1,28964,,,7.416372
2023-02-03 00:00:00+00:00,8.82,9.3,8.82,9.0,11927,,,7.430771999999999
2023-02-06 00:00:00+00:00,9.66,10.44,8.82,8.88,67279,,,7.457172000000001
2023-02-07 00:00:00+00:00,9.72,10.08,9.18,9.6,26141,,,7.483571999999999
2023-02-08 00:00:00+00:00,9.54,10.2594,9.24,9.66,10683,,,7.5087720000000004
2023-02-09 00:00:00+00:00,9.42,9.5394,9.24,9.42,11121,,,7.541172
2023-02-10 00:00:00+00:00,9.36,9.66,9.24,9.36,67670,,,7.574771999999999
2023-02-13 00:00:00+00:00,9.48,10.44,9.06,9.48,29703,,,7.609571999999999
2023-02-14 00:00:00+00:00,9.9,9.96,9.36,9.36,12516,,,7.657572
2023-02-15 00:00:00+00:00,10.26,10.86,9.84,10.0494,38355,,,7.716372
2023-02-16 00:00:00+00:00,9.96,10.5426,9.78,10.38,20579,,,7.773972
2023-02-17 00:00:00+00:00,9.9,10.14,9.66,9.84,4056,,,7.837571999999999
2023-02-21 00:00:00+00:00,9.12,10.14,8.58,9.96,41422,,,7.890372
2023-02-22 00:00:00+00:00,8.76,9.1716,8.52,8.82,18586,,,7.931171999999999
2023-02-23 00:00:00+00:00,8.94,9.1266,8.7,8.7,10053,,,7.977972000000001
2023-02-24 00:00:00+00:00,8.58,9.0,8.58,9.0,4656,,,8.017572
2023-02-27 00:00:00+00:00,8.64,9.0,8.52,8.52,19793,,,8.065572
2023-02-28 00:00:00+00:00,8.64,8.88,8.46,8.73,52230,,,8.112371999999999
2023-03-01 00:00:00+00:00,8.58,8.88,8.58,8.7,3130,,,8.163972
2023-03-02 00:00:00+00:00,8.4,8.631,8.286,8.46,5317,,,8.210771999999999
2023-03-03 00:00:00+00:00,8.58,8.64,8.34,8.34,6655,,,8.261171999999998
2023-03-06 00:00:00+00:00,8.88,8.94,8.4,8.64,15065,,,8.322372
2023-03-07 00:00:00+00:00,8.64,8.8692,8.64,8.82,82403,,,8.377572
2023-03-08 00:00:00+00:00,9.06,9.18,8.52,8.52,7746,,,8.440788
2023-03-09 00:00:00+00:00,9.12,9.42,9.0606,9.24,21199,,,8.493587999999999
2023-03-10 00:00:00+00:00,8.16,9.2916,8.16,9.18,9462,,,8.528388
2023-03-13 00:00:00+00:00,7.5,7.92,7.5,7.86,15188,,,8.546388
2023-03-14 00:00:00+00:00,7.2,7.74,7.14,7.62,25866,,,8.558388
2023-03-15 00:00:00+00:00,6.84,7.38,6.84,7.38,54488,,,8.564388000000001
2023-03-16 00:00:00+00:00,4.608,5.46,3.831,5.286,271722,,,8.517348
2023-03-17 00:00:00+00:00,4.1736,4.615236,4.1136,4.5828,119398,,,8.45442
2023-03-20 00:00:00+00:00,4.0854,4.56,3.93,4.554,106605,,,8.382528
2023-03-21 00:00:00+00:00,4.26,4.32,4.0392,4.194,35226,,,8.324928000000002
2023-03-22 00:00:00+00:00,4.9848,5.1774,4.2,4.26,81285,,,8.277023999999999
2023-03-23 00:00:00+00:00,4.932,5.339394,4.92,5.04,53075,,,8.220864
2023-03-24 00:00:00+00:00,4.728,5.100006,4.6194,4.98,23796,,,8.154624
2023-03-27 00:00:00+00:00,4.5702,5.34,4.5,5.28,64728,,,8.085227999999999
2023-03-28 00:00:00+00:00,4.8054,4.848,4.566,4.68,25485,,,8.014536
2023-03-29 00:00:00+00:00,4.8,5.1,4.68,5.1,36901,,,7.922135999999999
2023-03-30 00:00:00+00:00,4.8,5.0262,4.77,4.8,28914,,,7.847736
2023-03-31 00:00:00+00:00,4.92,5.04,4.86,5.04,25930,,,7.784136
2023-04-03 00:00:00+00:00,5.1174,5.196,4.92,4.92,50168,,,7.722084
2023-04-04 00:00:00+00:00,5.115,5.2914,5.04,5.1,19485,,,7.646784
2023-04-05 00:00:00+00:00,4.8,5.2194,4.62,5.2194,36501,,,7.572384
2023-04-06 00:00:00+00:00,4.482,4.8,4.47,4.8,33439,,,7.490424000000001
2023-04-10 00:00:00+00:00,4.3134,4.5,4.206,4.482,32636,,,7.406292
2023-04-11 00:00:00+00:00,4.4544,4.515,4.26,4.32,19600,,,7.32858
2023-04-12 00:00:00+00:00,4.8408,5.1,4.53,4.53,50876,,,7.269396
2023-04-13 00:00:00+00:00,4.8,4.992,4.638,4.9794,35154,,,7.2034080000000005
2023-04-14 00:00:00+00:00,4.86,5.2164,4.6806,4.9986,62862,,,7.139808
2023-04-17 00:00:00+00:00,4.854,4.86,4.5912,4.86,14387,,,7.0592880000000005
2023-04-18 00:00:00+00:00,4.62,4.854,4.428,4.68,27002,,,6.975288000000001
2023-04-19 00:00:00+00:00,4.56,4.74,4.4706,4.62,14449,,,6.873288
2023-04-20 00:00:00+00:00,4.56,4.62,4.4232,4.4232,13799,,,6.770088
2023-04-21 00:00:00+00:00,4.5,4.6524,4.464,4.56,17783,,,6.669288
2023-04-24 00:00:00+00:00,4.59,4.6158,4.332,4.44,46200,,,6.572687999999999
2023-04-25 00:00:00+00:00,4.4184,4.5534,4.35,4.5534,11209,,,6.4738560000000005
2023-04-26 00:00:00+00:00,4.4112,4.44,4.365,4.4184,16294,,,6.37248
2023-04-27 00:00:00+00:00,4.5588,4.6152,4.3512,4.44,15464,,,6.265656
2023-04-28 00:00:00+00:00,4.44,4.4976,4.32,4.4406,32988,,,6.149255999999999
2023-05-01 00:00:00+00:00,4.5,4.548,4.32,4.38,10557,,,6.040056
2023-05-02 00:00:00+00:00,4.47,4.5,4.4094,4.5,12410,,,5.931456000000001
2023-05-03 00:00:00+00:00,4.3452,4.5,4.326,4.44,14674,,,5.83596
2023-05-04 00:00:00+00:00,4.26,4.44,4.26,4.32,14392,,,5.74596
2023-05-05 00:00:00+00:00,4.32,4.44,4.212,4.212,12959,,,5.65356
2023-05-08 00:00:00+00:00,4.452,4.56,4.305,4.305,12161,,,5.571000000000001
2023-05-09 00:00:00+00:00,4.488,4.4994,4.3068,4.3068,10286,,,5.48796
2023-05-10 00:00:00+00:00,4.5,4.5,4.32,4.38,19928,,,5.40516
2023-05-11 00:00:00+00:00,4.5282,4.56,4.416006,4.53,5593,,,5.324123999999999
2023-05-12 00:00:00+00:00,4.6044,4.62,4.44,4.44,11781,,,5.248212
2023-05-15 00:00:00+00:00,4.5,4.5984,4.398,4.5798,19308,,,5.166612
2023-05-16 00:00:00+00:00,3.5916,4.32,3.3402,3.96,135537,,,5.0608439999999995
2023-05-17 00:00:00+00:00,3.7494,3.789,3.525,3.54,17427,,,4.963032
2023-05-18 00:00:00+00:00,3.9,4.0194,3.705,3.78,29347,,,4.859832
2023-05-19 00:00:00+00:00,4.2,4.2564,3.78,3.78,29381,,,4.761432
2023-05-22 00:00:00+00:00,3.8106,4.1976,3.66,4.1976,24134,,,4.674444
2023-05-23 00:00:00+00:00,3.8352,3.936,3.72,3.72,24707,,,4.601148
2023-05-24 00:00:00+00:00,3.8196,3.9012,3.756,3.9,9564,,,4.5335399999999995
2023-05-25 00:00:00+00:00,3.8562,4.0074,3.726,3.8238,11766,,,4.473864000000001
2023-05-26 00:00:00+00:00,3.918,3.972,3.8334,3.8334,5618,,,4.460064
2023-05-30 00:00:00+00:00,3.8958,3.996,3.726,3.96,51565,,,4.454508
2023-05-31 00:00:00+00:00,3.7344,3.7902,3.6666,3.7884,26143,,,4.447488
2023-06-01 00:00:00+00:00,3.8166,3.8976,3.66,3.8976,19295,,,4.43862
2023-06-02 00:00:00+00:00,3.9,3.9594,3.675,3.675,27723,,,4.416924
2023-06-05 00:00:00+00:00,3.816,3.96,3.684,3.7446,21090,,,4.394604
2023-06-06 00:00:00+00:00,3.96,4.62,3.7812,3.84,51287,,,4.379244
2023-06-07 00:00:00+00:00,3.9,4.0794,3.8412,3.8412,14477,,,4.36584
2023-06-08 00:00:00+00:00,3.87,3.93636,3.786,3.8916,13508,,,4.347132
2023-06-09 00:00:00+00:00,3.792,3.915,3.78,3.78,3984,,,4.3269720000000005
2023-06-12 00:00:00+00:00,3.9942,4.2,3.78,3.78,52024,,,4.310856
2023-06-13 00:00:00+00:00,4.02,4.284,3.9942,3.9942,12362,,,4.292856
2023-06-14 00:00:00+00:00,4.0908,4.2,4.02,4.0206,16953,,,4.272324
2023-06-15 00:00:00+00:00,4.1472,4.284,4.0326,4.2,14209,,,4.252968
2023-06-16 00:00:00+00:00,4.08,4.2696,4.05606,4.209,47289,,,4.238568
2023-06-20 00:00:00+00:00,4.02,4.242,3.96,3.96,9140,,,4.229328
2023-06-21 00:00:00+00:00,3.78,4.1766,3.78,4.08,15484,,,4.21866
2023-06-22 00:00:00+00:00,3.78,3.852,3.744,3.852,10136,,,4.205172
2023-06-23 00:00:00+00:00,3.606,3.7794,3.606,3.726,16248,,,4.180476
2023-06-26 00:00:00+00:00,3.72,3.72,3.606,3.606,11764,,,4.158875999999999
2023-06-27 00:00:00+00:00,3.7686,3.78,3.63,3.6318,17017,,,4.137048
2023-06-28 00:00:00+00:00,3.717,3.78,3.66,3.66,9494,,,4.114307999999999
2023-06-29 00:00:00+00:00,3.705,3.7152,3.6,3.66,7863,,,4.096008
2023-06-30 00:00:00+00:00,3.7584,3.7584,3.6006,3.675,26166,,,4.079975999999999
2023-07-03 00:00:00+00:00,3.96,4.2504,3.72,3.72,26715,,,4.067976000000001
2023-07-05 00:00:00+00:00,3.852,4.1922,3.852,4.08,20167,,,4.055016
2023-07-06 00:00:00+00:00,3.84,3.8994,3.6006,3.8994,16803,,,4.040016
2023-07-07 00:00:00+00:00,3.945,3.975,3.6318,3.84,8193,,,4.030548
2023-07-10 00:00:00+00:00,3.96,4.1994,3.840006,3.8928,10371,,,4.021524
2023-07-11 00:00:00+00:00,4.08,4.1694,3.9006,3.9006,12671,,,4.011948
2023-07-12 00:00:00+00:00,4.0512,4.1598,4.002,4.1598,3033,,,4.004172
2023-07-13 00:00:00+00:00,4.14,4.2,4.032,4.032,41491,,,3.996972
2023-07-14 00:00:00+00:00,4.1394,4.23,4.1004,4.2,13336,,,3.99036
2023-07-17 00:00:00+00:00,4.095,4.29,4.0824,4.0866,16151,,,3.985356
2023-07-18 00:00:00+00:00,4.26,4.34994,3.942,4.0494,72319,,,3.985356
2023-07-19 00:00:00+00:00,4.1418,4.2426,3.9,4.221,21107,,,3.981792
2023-07-20 00:00:00+00:00,4.0662,4.32,3.990606,4.1004,6407,,,3.974076
2023-07-21 00:00:00+00:00,4.02,4.14,3.969,3.969,15077,,,3.964716
2023-07-24 00:00:00+00:00,4.098,4.1394,3.978,4.1394,20195,,,3.956676
2023-07-25 00:00:00+00:00,4.02,4.134,3.996606,4.0566,5072,,,3.9465120000000002
2023-07-26 00:00:00+00:00,4.0704,4.1334,3.960006,4.0014,6424,,,3.9358320000000004
2023-07-27 00:00:00+00:00,3.9036,4.0494,3.846,3.966,6523,,,3.923904
2023-07-28 00:00:00+00:00,3.8178,3.9954,3.72,3.9,23261,,,3.9284280000000003
2023-07-31 00:00:00+00:00,3.9,4.14,3.6,3.72,36703,,,3.9314400000000003
2023-08-01 00:00:00+00:00,3.822,4.0194,3.672,3.9408,16417,,,3.92988
2023-08-02 00:00:00+00:00,3.6918,3.8148,3.678,3.726006,7511,,,3.919716
2023-08-03 00:00:00+00:00,3.741,3.9,3.666,3.69,9488,,,3.9183239999999997
2023-08-04 00:00:00+00:00,3.822,3.9654,3.6684,3.72,19065,,,3.9180599999999997
2023-08-07 00:00:00+00:00,3.9396,4.02,3.7668,3.9,20004,,,3.92046
2023-08-08 00:00:00+00:00,3.9516,4.107,3.804,3.804,34822,,,3.9223679999999996
2023-08-09 00:00:00+00:00,3.9942,4.0194,3.9078,3.9516,2332,,,3.9238920000000004
2023-08-10 00:00:00+00:00,3.8976,4.08,3.84,3.912,14061,,,3.923928
2023-08-11 00:00:00+00:00,3.804,3.9,3.78,3.87,4866,,,3.9253200000000006
2023-08-14 00:00:00+00:00,3.9,3.9,3.66,3.72,21594,,,3.9269879999999997
2023-08-15 00:00:00+00:00,4.02,4.14,3.78,4.0164,11042,,,3.9293880000000003
2023-08-16 00:00:00+00:00,4.14,4.2,4.0125,4.014,21182,,,3.9358679999999997
2023-08-17 00:00:00+00:00,4.3512,4.5,4.02,4.023,21203,,,3.943692
2023-08-18 00:00:00+00:00,4.176,4.5,4.11,4.5,16142,,,3.949212
2023-08-21 00:00:00+00:00,4.32,4.5,4.2,4.2,7286,,,3.9582119999999996
2023-08-22 00:00:00+00:00,4.26,4.38,4.200006,4.38,4066,,,3.9675719999999997
2023-08-23 00:00:00+00:00,4.26,4.26,4.1106,4.2003,4950,,,3.972888
2023-08-24 00:00:00+00:00,4.2396,4.3134,4.1106,4.3134,3505,,,3.97728
2023-08-25 00:00:00+00:00,4.116,4.2594,4.116,4.2,3550,,,3.9777839999999998
2023-08-28 00:00:00+00:00,4.008,4.224,4.008,4.1709,2232,,,3.975
2023-08-29 00:00:00+00:00,4.08,4.176,3.96,3.96,6675,,,3.9749999999999996
2023-08-30 00:00:00+00:00,3.8592,4.197,3.66,4.08,490243,,,3.971784
2023-08-31 00:00:00+00:00,3.858,4.035,3.858,3.942,23907,,,3.973344
2023-09-01 00:00:00+00:00,3.87,4.0596,3.860094,4.02,18712,,,3.9751440000000002
2023-09-05 00:00:00+00:00,3.8988,4.062,3.87,3.9,5155,,,3.9810000000000003
2023-09-06 00:00:00+00:00,3.666,3.8988,3.645006,3.84,11760,,,3.9799200000000003
2023-09-07 00:00:00+00:00,3.6,3.804,3.6,3.666,15979,,,3.9765479999999997
2023-09-08 00:00:00+00:00,3.744,3.78,3.6324,3.6324,10360,,,3.977088
2023-09-11 00:00:00+00:00,3.4326,3.7794,3.405,3.69,37693,,,3.97164
2023-09-12 00:00:00+00:00,3.54,3.78,3.42,3.48,43025,,,3.967272
2023-09-13 00:00:00+00:00,3.4956,3.7266,3.456,3.54,12228,,,3.9579839999999997
2023-09-14 00:00:00+00:00,3.462,3.5994,3.408,3.54,14098,,,3.9501840000000006
2023-09-15 00:00:00+00:00,2.94,3.4767,2.4798,3.468,54378,,,3.9321840000000003
2023-09-18 00:00:00+00:00,2.937,3.184194,2.892,3.0,14913,,,3.9120239999999997
2023-09-19 00:00:00+00:00,2.88,2.937,2.52,2.856,82229,,,3.8904240000000003
2023-09-20 00:00:00+00:00,2.658,2.88,2.6574,2.7936,23813,,,3.861984
2023-09-21 00:00:00+00:00,2.85,2.895,2.646,2.658,35187,,,3.83796
2023-09-22 00:00:00+00:00,2.748,2.8182,2.6925,2.7648,31440,,,3.8101199999999995
2023-09-25 00:00:00+00:00,2.76,2.841,2.745,2.7552,19824,,,3.782532
2023-09-26 00:00:00+00:00,2.724,2.8218,2.724,2.8146,7747,,,3.7551119999999996
2023-09-27 00:00:00+00:00,2.6544,2.82,2.6286,2.7,11557,,,3.7230000000000003
2023-09-28 00:00:00+00:00,2.712,2.79,2.6436,2.7,35129,,,3.694404
2023-09-29 00:00:00+00:00,2.664,2.754,2.646,2.664,8018,,,3.66636
2023-10-02 00:00:00+00:00,2.6394,2.7564,2.61,2.646,3887,,,3.638748
2023-10-03 00:00:00+00:00,2.5998,2.6682,2.592,2.5998,13085,,,3.608784
2023-10-04 00:00:00+00:00,2.646,2.652,2.346,2.586,341087,,,3.5813040000000003
2023-10-05 00:00:00+00:00,2.7,2.7564,2.5206,2.58,22652,,,3.553896
2023-10-06 00:00:00+00:00,2.724,2.757,2.6316,2.6316,2063,,,3.5303040000000006
2023-10-09 00:00:00+00:00,2.73,2.73,2.5644,2.5644,19696,,,3.5085480000000002
2023-10-10 00:00:00+00:00,2.7426,2.82,2.685,2.7306,30475,,,3.4854000000000003
2023-10-11 00:00:00+00:00,2.7,2.82,2.6706,2.8098,14077,,,3.46296
2023-10-12 00:00:00+00:00,2.73,2.7912,2.6766,2.7006,4549,,,3.4437239999999996
2023-10-13 00:00:00+00:00,2.7,2.7912,2.652,2.7912,3460,,,3.4229040000000004
2023-10-16 00:00:00+00:00,2.7084,2.757,2.6526,2.6526,8242,,,3.400632
2023-10-17 00:00:00+00:00,2.7006,2.79,2.7,2.7,15745,,,3.375852
2023-10-18 00:00:00+00:00,2.7906,2.82,2.7,2.7,21141,,,3.3526320000000003
2023-10-19 00:00:00+00:00,2.7,2.82,2.6928,2.7066,20107,,,3.3267480000000003
2023-10-20 00:00:00+00:00,2.8038,2.82,2.7,2.7,6920,,,3.3048719999999996
2023-10-23 00:00:00+00:00,2.7,2.814,2.658,2.7,15240,,,3.282792
2023-10-24 00:00:00+00:00,2.76,2.82,2.613,2.7,4670,,,3.2599920000000004
2023-10-25 00:00:00+00:00,2.7,2.7966,2.673006,2.76,8663,,,3.233592
2023-10-26 00:00:00+00:00,2.8128,2.82,2.7,2.7,7085,,,3.2070480000000003
2023-10-27 00:00:00+00:00,2.9328,2.9598,2.73,2.82,17050,,,3.17868
2023-10-30 00:00:00+00:00,2.88,2.9142,2.82,2.88,10741,,,3.1527600000000002
2023-10-31 00:00:00+00:00,2.94,2.97,2.88,2.88,5884,,,3.12516
2023-11-01 00:00:00+00:00,2.9184,2.957994,2.88,2.909694,9007,,,3.0983280000000004
2023-11-02 00:00:00+00:00,3.1146,3.1668,2.8806,2.9394,21475,,,3.07542
2023-11-03 00:00:00+00:00,3.2874,3.3942,3.081,3.081,8080,,,3.0563759999999998
2023-11-06 00:00:00+00:00,3.4782,3.5964,3.3,3.4272,38867,,,3.04362
2023-11-07 00:00:00+00:00,3.48,3.6,3.48,3.6,6761,,,3.03306
2023-11-08 00:00:00+00:00,3.366,3.597,3.2712,3.597,3926,,,3.0187800000000005
2023-11-09 00:00:00+00:00,3.2292,3.453306,3.18,3.435,2663,,,3.00618
2023-11-10 00:00:00+00:00,3.2376,3.5349,3.18,3.4074,7895,,,2.9937720000000003
2023-11-13 00:00:00+00:00,3.2634,3.3264,3.049806,3.195,5319,,,2.98164
2023-11-14 00:00:00+00:00,3.48,3.5178,3.1992,3.1992,12179,,,2.973264
2023-11-15 00:00:00+00:00,2.9058,3.098778,2.8062,2.94,37086,,,2.9580599999999997
2023-11-16 00:00:00+00:00,2.8884,3.0408,2.736006,3.0408,11289,,,2.9438280000000003
2023-11-17 00:00:00+00:00,3.12,3.204,2.88,2.88,24250,,,2.931348
2023-11-20 00:00:00+00:00,3.06,3.288,3.048,3.24,14208,,,2.9238959999999996
2023-11-21 00:00:00+00:00,3.054,3.36,3.048,3.36,25737,,,2.914176
2023-11-22 00:00:00+00:00,3.0,3.234,2.946,3.170994,10720,,,2.904264
2023-11-24 00:00:00+00:00,2.952,3.06,2.9466,3.054,8390,,,2.8940639999999997
2023-11-27 00:00:00+00:00,3.0,3.42,2.8146,3.42,31262,,,2.8952639999999996
2023-11-28 00:00:00+00:00,2.9994,3.2208,2.94,3.06,25184,,,2.896512
2023-11-29 00:00:00+00:00,3.012,3.12,2.952,2.969706,16593,,,2.8991520000000004
2023-11-30 00:00:00+00:00,3.105,3.24,3.09,3.24,5652,,,2.908092
2023-12-01 00:00:00+00:00,3.0636,3.24,2.9706,3.12,23620,,,2.912364
2023-12-04 00:00:00+00:00,3.09,3.156,3.003606,3.0636,23406,,,2.919204
