date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_valley_849,SMA_50
2023-12-05 00:00:00+00:00,3.06,3.1494,2.9994,3.06,16573,,,2.925204
2023-12-06 00:00:00+00:00,2.973,3.06,2.946,2.946,13554,,,2.9301839999999997
2023-12-07 00:00:00+00:00,3.0246,3.12,2.7756,2.946,27908,,,2.937588
2023-12-08 00:00:00+00:00,2.946,3.1056,2.9406,3.0,6344,,,2.9422680000000003
2023-12-11 00:00:00+00:00,2.88,3.1053,2.88,2.94,53152,,,2.9465879999999998
2023-12-12 00:00:00+00:00,3.0438,3.12,2.88,2.88,21448,,,2.954676
2023-12-13 00:00:00+00:00,3.2052,3.2868,2.9568,2.9568,22700,,,2.966784
2023-12-14 00:00:00+00:00,3.48,3.54,3.285,3.48,99520,,,2.983464
2023-12-15 00:00:00+00:00,4.086,4.2,3.558,3.6,150453,,,3.011184
2023-12-18 00:00:00+00:00,4.1802,4.2,3.6666,4.08,55355,,,3.040308
2023-12-19 00:00:00+00:00,4.374,4.4328,4.0734,4.2,26603,,,3.073188
2023-12-20 00:00:00+00:00,4.3164,4.4586,3.96,4.4586,32434,,,3.1046639999999996
2023-12-21 00:00:00+00:00,4.278,4.3164,3.972,4.3164,11684,,,3.136224
2023-12-22 00:00:00+00:00,4.1994,4.26,4.08,4.0812,5442,,,3.1656120000000003
2023-12-26 00:00:00+00:00,4.092,4.1994,4.02,4.08,92530,,,3.1934519999999997
2023-12-27 00:00:00+00:00,4.149,4.1868,3.9612,3.9612,9125,,,3.222264
2023-12-28 00:00:00+00:00,4.1178,4.374,3.9798,3.9798,25659,,,3.2506079999999997
2023-12-29 00:00:00+00:00,4.02,4.26,4.02,4.08,24988,,,3.2751959999999998
2024-01-02 00:00:00+00:00,4.08,4.1928,3.87,3.882,3745,,,3.3027960000000003
2024-01-03 00:00:00+00:00,4.206,4.206,4.020594,4.08,9747,,,3.3308400000000002
2024-01-04 00:00:00+00:00,4.374,4.374,4.0206,4.26,13204,,,3.3643199999999998
2024-01-05 00:00:00+00:00,4.2648,4.4046,4.134,4.2456,21049,,,3.394416
2024-01-08 00:00:00+00:00,4.32,4.38,4.2096,4.38,12236,,,3.426816
2024-01-09 00:00:00+00:00,4.5078,4.62,4.237806,4.32,56856,,,3.4607159999999997
2024-01-10 00:00:00+00:00,4.554,4.74,4.32,4.62,9548,,,3.4931400000000004
2024-01-11 00:00:00+00:00,4.4406,4.776,4.44,4.44,10334,,,3.5243519999999995
2024-01-12 00:00:00+00:00,4.3818,4.6794,4.323,4.545,6018,,,3.5531879999999996
2024-01-16 00:00:00+00:00,4.2354,4.47,4.086,4.26,4254,,,3.5795280000000003
2024-01-17 00:00:00+00:00,3.9504,4.14,3.84,4.104,6379,,,3.596244
2024-01-18 00:00:00+00:00,3.8004,3.9834,3.66,3.9504,5694,,,3.6065040000000006
2024-01-19 00:00:00+00:00,3.6936,3.8394,3.6,3.6804,4740,,,3.6108119999999997
2024-01-22 00:00:00+00:00,3.2484,3.732,3.2484,3.675,29444,,,3.60618
2024-01-23 00:00:00+00:00,3.3432,3.6,3.24,3.45,9582,,,3.6057239999999995
2024-01-24 00:00:00+00:00,3.612,3.7032,3.3,3.3,12459,,,3.6133800000000003
2024-01-25 00:00:00+00:00,3.7536,3.78,3.6474,3.72,2655,,,3.6236999999999995
2024-01-26 00:00:00+00:00,3.942,4.08,3.6312,3.7152,9222,,,3.637272
2024-01-29 00:00:00+00:00,3.84,4.125,3.63,4.125,10111,,,3.644472
2024-01-30 00:00:00+00:00,3.558,3.8904,3.558,3.8304,11512,,,3.6575159999999998
2024-01-31 00:00:00+00:00,3.249,3.6996,3.249,3.6,9171,,,3.6647279999999993
2024-02-01 00:00:00+00:00,3.4506,3.576594,3.3606,3.42,3311,,,3.6713400000000003
2024-02-02 00:00:00+00:00,3.594,3.6396,3.417,3.6396,5899,,,3.68202
2024-02-05 00:00:00+00:00,3.054,3.52332,2.9994,3.52332,20279,,,3.68202
2024-02-06 00:00:00+00:00,3.1392,3.18,3.0606,3.18,5696,,,3.684804
2024-02-07 00:00:00+00:00,3.3,3.3,3.0054,3.12,9416,,,3.691764
2024-02-08 00:00:00+00:00,3.1014,3.3006,3.0864,3.24,3404,,,3.693792
2024-02-09 00:00:00+00:00,3.234,3.2994,3.078,3.1014,3400,,,3.698484
2024-02-12 00:00:00+00:00,3.051,3.2382,3.051,3.0822,18341,,,3.699264
2024-02-13 00:00:00+00:00,3.114,3.18,3.03,3.03,9922,,,3.699444
2024-02-14 00:00:00+00:00,3.114,3.24,2.3394,3.1668,141844,,,3.7004520000000003
2024-02-15 00:00:00+00:00,2.991,3.0204,2.7174,3.0204,4035,,,3.6984719999999998
2024-02-16 00:00:00+00:00,2.6982,2.91,2.649,2.7432,29997,,,3.691236
2024-02-20 00:00:00+00:00,3.066,3.093,2.5086,2.5086,40498,,,3.6930960000000006
2024-02-21 00:00:00+00:00,2.952,3.12,2.952,3.06,6887,,,3.691644
2024-02-22 00:00:00+00:00,2.97,3.1014,2.94,2.94,35223,,,3.692124
2024-02-23 00:00:00+00:00,2.8092,3.12,2.748,2.91,16944,,,3.6907080000000003
2024-02-26 00:00:00+00:00,3.2478,3.3,3.01104,3.054,30512,,,3.694788
2024-02-27 00:00:00+00:00,3.069,3.3,2.9616,3.3,16219,,,3.6920640000000002
2024-02-28 00:00:00+00:00,3.0,3.12,2.91,3.1194,2931,,,3.682464
2024-02-29 00:00:00+00:00,3.2832,3.5394,2.9394,2.962506,29748,,,3.666408
2024-03-01 00:00:00+00:00,3.4458,3.5292,3.24,3.24,19871,,,3.6517199999999996
2024-03-04 00:00:00+00:00,3.3276,3.6966,3.309,3.48,46530,,,3.6307919999999996
2024-03-05 00:00:00+00:00,3.198,3.324,3.12,3.1668,14993,,,3.608424
2024-03-06 00:00:00+00:00,3.147,3.5328,2.939994,3.5328,23783,,,3.585804
2024-03-07 00:00:00+00:00,3.5706,3.6,3.3,3.3,34947,,,3.573228
2024-03-08 00:00:00+00:00,3.474,3.7122,3.366,3.7122,30190,,,3.5608679999999997
2024-03-11 00:00:00+00:00,3.36,3.6,3.36,3.48,10451,,,3.5450880000000002
2024-03-12 00:00:00+00:00,2.988,3.6,2.9868,3.6,43229,,,3.522492
2024-03-13 00:00:00+00:00,2.9442,3.1824,2.94,3.0,21386,,,3.500976
2024-03-14 00:00:00+00:00,3.06,3.302994,3.0006,3.135,23975,,,3.4805759999999997
2024-03-15 00:00:00+00:00,3.006,3.3,2.904,2.904,15759,,,3.456576
2024-03-18 00:00:00+00:00,2.94,3.168,2.94,3.114,16979,,,3.427896
2024-03-19 00:00:00+00:00,2.8482,3.1194,2.7972,3.0,20448,,,3.399564
2024-03-20 00:00:00+00:00,2.766,3.06,2.766,2.826,114456,,,3.3684840000000005
2024-03-21 00:00:00+00:00,2.865,2.9994,2.772,2.8266,8199,,,3.335628
2024-03-22 00:00:00+00:00,3.0696,3.111,2.79,2.8236,35450,,,3.30594
2024-03-25 00:00:00+00:00,3.087,3.2268,3.0,3.0378,24918,,,3.278868
2024-03-26 00:00:00+00:00,2.9124,3.114,2.8806,2.9946,12557,,,3.24948
2024-03-27 00:00:00+00:00,3.0246,3.114,2.9112,2.94,10794,,,3.225264
2024-03-28 00:00:00+00:00,2.9568,3.179394,2.9568,3.0072,19788,,,3.2053920000000007
2024-04-01 00:00:00+00:00,3.0204,3.1464,3.0192,3.06,13402,,,3.1897919999999997
2024-04-02 00:00:00+00:00,3.0222,3.12,2.94,2.94,10375,,,3.1763640000000004
2024-04-03 00:00:00+00:00,3.009,3.27,3.009,3.269394,11677,,,3.171576
2024-04-04 00:00:00+00:00,3.0858,3.15,3.0,3.0,7697,,,3.1664280000000002
2024-04-05 00:00:00+00:00,3.0726,3.1446,3.0,3.06,12864,,,3.1556399999999996
2024-04-08 00:00:00+00:00,3.0354,3.1626,3.0,3.0414,19057,,,3.1412760000000004
2024-04-09 00:00:00+00:00,3.0006,3.0732,3.0,3.0048,7157,,,3.122448
2024-04-10 00:00:00+00:00,3.0,3.0594,2.760606,3.0,44608,,,3.105648
2024-04-11 00:00:00+00:00,2.9754,3.36,2.8542,3.06,79743,,,3.093996
2024-04-12 00:00:00+00:00,2.79,3.3837,2.643,2.78,85287,,,3.084816
2024-04-15 00:00:00+00:00,2.54,2.83,2.35,2.75,38894,,,3.066604
2024-04-16 00:00:00+00:00,2.37,2.52,2.3095,2.43,64420,,,3.042124
2024-04-17 00:00:00+00:00,2.42,2.48,2.41,2.44,39629,,,3.0294440000000002
2024-04-18 00:00:00+00:00,2.53,2.75,2.46,2.46,47296,,,3.01726
2024-04-19 00:00:00+00:00,2.64,2.8326,2.57,2.57,17266,,,3.00406
2024-04-22 00:00:00+00:00,2.6,2.65,2.54,2.62,16904,,,2.994032
2024-04-23 00:00:00+00:00,2.61,2.67,2.56,2.56,35560,,,2.9815519999999998
2024-04-24 00:00:00+00:00,2.69,2.7,2.56,2.59,48939,,,2.974332
2024-04-25 00:00:00+00:00,2.78,2.79,2.56,2.63,51994,,,2.9676519999999997
2024-04-26 00:00:00+00:00,2.95,2.95,2.6601,2.74,49524,,,2.9643719999999996
2024-04-29 00:00:00+00:00,3.0,3.0382,2.87,2.95,26137,,,2.964552
2024-04-30 00:00:00+00:00,3.47,3.47,3.0125,3.04,89580,,,2.9799879999999996
2024-05-01 00:00:00+00:00,3.32,3.43,3.16,3.43,92791,,,2.985068
2024-05-02 00:00:00+00:00,3.32,3.4,3.3,3.31,56238,,,2.992428
2024-05-03 00:00:00+00:00,3.5,3.5545,3.31,3.34,48496,,,3.003028
2024-05-06 00:00:00+00:00,3.49,3.64,3.28,3.55,49377,,,3.016644
2024-05-07 00:00:00+00:00,4.07,4.16,3.37,3.45,60124,,,3.0330880000000002
2024-05-08 00:00:00+00:00,4.05,4.2343,3.92,4.18,47358,,,3.0527079999999995
2024-05-09 00:00:00+00:00,4.21,4.26,3.975,3.975,15999,,,3.0769079999999995
2024-05-10 00:00:00+00:00,4.23,4.2993,4.09,4.28,21002,,,3.0958439999999996
2024-05-13 00:00:00+00:00,4.01,4.19,3.855,4.17,54575,,,3.1071280000000003
2024-05-14 00:00:00+00:00,3.97,3.97,3.82,3.95,16112,,,3.1199760000000003
2024-05-15 00:00:00+00:00,3.97,3.995,3.8201,3.92,48280,,,3.135416
2024-05-16 00:00:00+00:00,3.45,3.62,3.38,3.45,70146,,,3.141476
2024-05-17 00:00:00+00:00,3.57,3.606,3.41,3.41,44737,,,3.1414640000000005
2024-05-20 00:00:00+00:00,3.39,3.57,3.38,3.38,39980,,,3.139784
2024-05-21 00:00:00+00:00,3.55,3.55,3.34,3.38,96680,,,3.143584
2024-05-22 00:00:00+00:00,3.42,3.5299,3.368,3.52,19637,,,3.152224
2024-05-23 00:00:00+00:00,3.54,3.57,3.3479,3.47,20324,,,3.1641399999999997
2024-05-24 00:00:00+00:00,4.09,4.24,3.46,3.51,41314,,,3.1847399999999997
2024-05-28 00:00:00+00:00,4.01,4.1475,3.9807,4.1,28687,,,3.2048200000000002
2024-05-29 00:00:00+00:00,3.89,4.03,3.725,4.03,27508,,,3.22382
2024-05-30 00:00:00+00:00,3.85,3.89,3.6,3.81,6596,,,3.243856
2024-05-31 00:00:00+00:00,3.69,3.8297,3.5201,3.79,12587,,,3.2623359999999995
2024-06-03 00:00:00+00:00,3.59,3.82,3.43,3.82,23069,,,3.2768360000000003
2024-06-04 00:00:00+00:00,3.53,3.6,3.43,3.51,11398,,,3.286044
2024-06-05 00:00:00+00:00,3.5,3.5,3.29,3.49,28667,,,3.2943040000000003
2024-06-06 00:00:00+00:00,3.4,3.645,3.3346,3.36,47779,,,3.304056
2024-06-07 00:00:00+00:00,3.4,3.68,3.33,3.35,29117,,,3.311564
2024-06-10 00:00:00+00:00,3.31,3.4999,3.27,3.31,48593,,,3.318628
2024-06-11 00:00:00+00:00,3.44,3.492,3.27,3.2896,31496,,,3.32702
2024-06-12 00:00:00+00:00,3.39,3.49,3.39,3.4,6363,,,3.334376
2024-06-13 00:00:00+00:00,3.36,3.48,3.35,3.3799,6194,,,3.3413960000000005
2024-06-14 00:00:00+00:00,3.425,3.46,3.27,3.36,54883,,,3.3481799999999997
2024-06-17 00:00:00+00:00,3.38,3.43,3.27,3.41,12670,,,3.3543279999999998
2024-06-18 00:00:00+00:00,3.42,3.4699,3.29,3.39,14962,,,3.36202
2024-06-20 00:00:00+00:00,3.45,3.47,3.3101,3.34,5918,,,3.371008
2024-06-21 00:00:00+00:00,3.61,3.67,3.381,3.45,29544,,,3.383208
2024-06-24 00:00:00+00:00,3.55,3.6499,3.3808,3.62,7471,,,3.3947
2024-06-25 00:00:00+00:00,3.54,3.54,3.34,3.4,17448,,,3.4097000000000004
2024-06-26 00:00:00+00:00,3.46,3.46,3.34,3.45,3021,,,3.4281
2024-06-27 00:00:00+00:00,3.35,3.55,3.35,3.54,6846,,,3.4477
2024-06-28 00:00:00+00:00,3.61,3.61,3.3709,3.445,11939,,,3.4715
2024-07-01 00:00:00+00:00,3.6,3.6199,3.505,3.6199,3699,,,3.4928999999999997
2024-07-02 00:00:00+00:00,3.62,3.7,3.4802,3.6,10492,,,3.5125
2024-07-03 00:00:00+00:00,3.56,3.73,3.56,3.64,3118,,,3.5317000000000003
2024-07-05 00:00:00+00:00,3.61,3.7099,3.49,3.7099,3147,,,3.5517000000000003
2024-07-08 00:00:00+00:00,3.56,3.7,3.46,3.55,15570,,,3.5691
2024-07-09 00:00:00+00:00,3.5,3.69,3.43,3.49,7595,,,3.5835000000000004
2024-07-10 00:00:00+00:00,3.46,3.47,3.4146,3.47,2753,,,3.5937
2024-07-11 00:00:00+00:00,3.47,3.68,3.47,3.53,6513,,,3.6031
2024-07-12 00:00:00+00:00,3.47,3.6,3.43,3.47,8234,,,3.6031
2024-07-15 00:00:00+00:00,3.43,3.465,3.43,3.45,5299,,,3.6052999999999997
2024-07-16 00:00:00+00:00,3.47,3.62,3.4317,3.51,2509,,,3.6083
2024-07-17 00:00:00+00:00,3.5,3.5,3.42,3.4418,2986,,,3.6083
2024-07-18 00:00:00+00:00,3.42,3.42,3.42,3.42,979,,,3.6069
2024-07-19 00:00:00+00:00,3.39,3.42,3.39,3.4138,3749,,,3.5932999999999997
2024-07-22 00:00:00+00:00,3.44,3.44,3.32,3.3437,36453,,,3.5811
2024-07-23 00:00:00+00:00,3.375,3.5999,3.3,3.45,19249,,,3.5644
2024-07-24 00:00:00+00:00,3.29,3.36,3.29,3.32,6872,,,3.5456
2024-07-25 00:00:00+00:00,3.31,3.41,3.31,3.41,8461,,,3.5315999999999996
2024-07-26 00:00:00+00:00,3.49,3.54,3.3,3.37,7702,,,3.522
2024-07-29 00:00:00+00:00,3.4,3.59,3.4,3.59,5634,,,3.5106
2024-07-30 00:00:00+00:00,3.4,3.44,3.37,3.37,6519,,,3.5096000000000003
2024-07-31 00:00:00+00:00,3.28,3.41,3.28,3.4,18245,,,3.5038
2024-08-01 00:00:00+00:00,3.2,3.35,3.2,3.35,9046,,,3.5
2024-08-02 00:00:00+00:00,2.94,3.15,2.91,3.15,12653,,,3.4877999999999996
2024-08-05 00:00:00+00:00,2.72,2.94,2.72,2.94,13967,,,3.4737999999999998
2024-08-06 00:00:00+00:00,3.13,3.14,2.75,2.9899,19574,,,3.4656000000000002
2024-08-07 00:00:00+00:00,3.1,3.11,3.04,3.04,3684,,,3.4458
2024-08-08 00:00:00+00:00,3.01,3.09,2.8662,2.8664,8638,,,3.4257999999999997
2024-08-09 00:00:00+00:00,2.82,2.94,2.76,2.77,24242,,,3.4044
2024-08-12 00:00:00+00:00,2.91,2.9584,2.78,2.82,17702,,,3.3856
2024-08-13 00:00:00+00:00,3.11,3.2799,2.92,2.925,13321,,,3.3740000000000006
2024-08-14 00:00:00+00:00,2.97,3.11,2.97,3.07,12374,,,3.3616
2024-08-15 00:00:00+00:00,3.0,3.0338,2.89,2.97,24126,,,3.3510000000000004
2024-08-16 00:00:00+00:00,3.0,3.06,2.9,2.92,8984,,,3.341
2024-08-19 00:00:00+00:00,3.0,3.08,2.93,3.05,52311,,,3.333
2024-08-20 00:00:00+00:00,2.71,2.95,2.7,2.91,31758,,,3.3191999999999995
2024-08-21 00:00:00+00:00,2.8,2.9051,2.72,2.881,17127,,,3.3089999999999997
2024-08-22 00:00:00+00:00,2.74,2.82,2.66,2.81,44786,,,3.295
2024-08-23 00:00:00+00:00,2.76,2.94,2.71,2.71,11123,,,3.2824
2024-08-26 00:00:00+00:00,2.73,2.93,2.711,2.72,8280,,,3.2697999999999996
2024-08-27 00:00:00+00:00,2.82,2.91,2.65,2.805,33285,,,3.2577000000000003
2024-08-28 00:00:00+00:00,2.76,2.85,2.76,2.84,14378,,,3.2453000000000003
2024-08-29 00:00:00+00:00,2.83,2.87,2.68,2.71,12939,,,3.2335000000000003
2024-08-30 00:00:00+00:00,2.84,2.86,2.82,2.86,10630,,,3.2213
2024-09-03 00:00:00+00:00,2.75,2.87,2.75,2.84,3562,,,3.2040999999999995
2024-09-04 00:00:00+00:00,2.8946,2.9659,2.76,2.89,6492,,,3.190992
2024-09-05 00:00:00+00:00,2.75,2.85,2.75,2.77,2196,,,3.1751919999999996
2024-09-06 00:00:00+00:00,2.76,2.9399,2.75,2.82,6074,,,3.1611920000000002
2024-09-09 00:00:00+00:00,2.75,2.845,2.7258,2.75,26519,,,3.1491919999999998
2024-09-10 00:00:00+00:00,2.75,2.84,2.75,2.76,4029,,,3.1319920000000003
2024-09-11 00:00:00+00:00,2.76,2.86,2.75,2.75,11849,,,3.115192
2024-09-12 00:00:00+00:00,2.56,2.77,2.56,2.76,161119,,,3.093992
2024-09-13 00:00:00+00:00,2.65,2.8095,2.55,2.55,16590,,,3.0757920000000003
2024-09-16 00:00:00+00:00,2.74,2.8142,2.6,2.66,21249,,,3.058392
2024-09-17 00:00:00+00:00,2.68,2.77,2.67,2.67,9332,,,3.0407919999999997
2024-09-18 00:00:00+00:00,2.62,2.79,2.62,2.66,11735,,,3.023192
2024-09-19 00:00:00+00:00,2.68,2.72,2.6,2.72,28130,,,3.0075920000000003
2024-09-20 00:00:00+00:00,2.89,2.89,2.63,2.65,69229,,,2.9959919999999998
2024-09-23 00:00:00+00:00,3.29,3.29,2.83,2.92,68246,,,2.9923920000000006
2024-09-24 00:00:00+00:00,3.58,3.635,3.3,3.36,42674,,,2.995392
2024-09-25 00:00:00+00:00,3.81,3.8298,3.5305,3.69,24054,,,3.002192
2024-09-26 00:00:00+00:00,3.7,3.75,3.56,3.75,21519,,,3.0061920000000004
2024-09-27 00:00:00+00:00,3.55,3.785,3.4259,3.64,11150,,,3.0087919999999997
2024-09-30 00:00:00+00:00,3.66,3.74,3.56,3.59,13833,,,3.014192
2024-10-01 00:00:00+00:00,3.43,3.72,3.43,3.72,4379,,,3.013992
2024-10-02 00:00:00+00:00,3.28,3.6803,3.221528,3.46,11448,,,3.012092
2024-10-03 00:00:00+00:00,3.22,3.285,3.1801,3.22,3803,,,3.010692
2024-10-04 00:00:00+00:00,2.93,3.335,2.93,3.335,34779,,,3.0030920000000005
2024-10-07 00:00:00+00:00,2.95,2.9815,2.81,2.97,12613,,,2.992292
2024-10-08 00:00:00+00:00,2.83,3.4117,2.79,3.4117,20293,,,2.980892
2024-10-09 00:00:00+00:00,2.85,3.01,2.7,2.81,74899,,,2.9698919999999998
2024-10-10 00:00:00+00:00,2.905,2.92,2.845,2.85,9887,,,2.962392
2024-10-11 00:00:00+00:00,3.03,3.03,2.7258,2.7258,28693,,,2.9589920000000003
2024-10-14 00:00:00+00:00,2.88,3.1639,2.8546,3.1639,10463,,,2.957792
2024-10-15 00:00:00+00:00,3.0974,3.15,2.8178,3.1414,19857,,,2.96534
2024-10-16 00:00:00+00:00,3.11,3.2805,3.0,3.1803,12756,,,2.9649400000000004
2024-10-17 00:00:00+00:00,3.01,3.23,2.985,3.212,19895,,,2.9631399999999997
2024-10-18 00:00:00+00:00,2.98,3.245,2.98,3.04,20162,,,2.9625399999999997
2024-10-21 00:00:00+00:00,2.96,3.11,2.96,3.06,7597,,,2.96534
2024-10-22 00:00:00+00:00,3.03,3.17,3.0101,3.055,9815,,,2.96774
2024-10-23 00:00:00+00:00,3.29,3.3499,3.0529,3.118,32390,,,2.9713399999999996
2024-10-24 00:00:00+00:00,3.2,3.3499,3.132,3.33,9248,,,2.97594
2024-10-25 00:00:00+00:00,3.03,3.25,3.03,3.21,8786,,,2.97654
2024-10-28 00:00:00+00:00,3.03,3.15,3.0101,3.02,8528,,,2.97714
2024-10-29 00:00:00+00:00,3.17,3.18,3.02,3.05,6553,,,2.9805399999999995
2024-10-30 00:00:00+00:00,3.06,3.1,3.02,3.02,5030,,,2.98754
2024-10-31 00:00:00+00:00,2.96,3.04,2.95,3.0,45900,,,2.99074
2024-11-01 00:00:00+00:00,2.9702,3.05,2.9402,2.9402,1956,,,2.9953440000000002
2024-11-04 00:00:00+00:00,3.05,3.05,2.955,3.01,13662,,,3.001144
2024-11-05 00:00:00+00:00,2.94,3.05,2.91,2.9151,10314,,,3.005344
