date,Close,High,Low,Open,Volume,aVWAP_peak_736,aVWAP_valley_902,SMA_50
2023-01-05 00:00:00+00:00,4.525,4.75,4.45,4.75,533153,,,6.69616
2023-01-06 00:00:00+00:00,4.574,4.699,4.354,4.6275,498230,,,6.5556399999999995
2023-01-09 00:00:00+00:00,5.35,5.7,4.895,4.95,1151134,,,6.43664
2023-01-10 00:00:00+00:00,5.9,5.9,5.15,5.4,1316922,,,6.34264
2023-01-11 00:00:00+00:00,5.85,6.3,5.6,6.1,1579260,,,6.2236400000000005
2023-01-12 00:00:00+00:00,7.15,7.2,5.75,6.4,2910074,,,6.14264
2023-01-13 00:00:00+00:00,7.9,7.95,6.7675,6.95,3066592,,,6.0826400000000005
2023-01-17 00:00:00+00:00,9.2,9.45,8.45,9.15,2948951,,,6.05664
2023-01-18 00:00:00+00:00,7.55,9.5,7.45,9.4,3898402,,,6.00664
2023-01-19 00:00:00+00:00,8.3,8.45,7.1495,7.25,2266054,,,5.955640000000001
2023-01-20 00:00:00+00:00,9.6,9.65,7.85,8.3,3594044,,,5.92664
2023-01-23 00:00:00+00:00,9.9,10.6,9.325,9.85,3585324,,,5.93164
2023-01-24 00:00:00+00:00,9.9,10.25,9.55,9.7,1722134,,,5.95664
2023-01-25 00:00:00+00:00,9.35,9.65,8.45,9.35,2388619,,,5.968640000000001
2023-01-26 00:00:00+00:00,9.425,10.15,9.4,9.95,1555724,,,5.997139999999999
2023-01-27 00:00:00+00:00,9.75,10.2,8.95,9.35,1886874,,,6.04714
2023-01-30 00:00:00+00:00,9.1,10.0055,9.05,9.5,2233867,,,6.08614
2023-01-31 00:00:00+00:00,9.65,9.9,9.2,9.25,1849228,,,6.14814
2023-02-01 00:00:00+00:00,10.8,11.05,9.25,9.6,2604070,,,6.237139999999999
2023-02-02 00:00:00+00:00,12.05,12.75,11.125,11.3,4626402,,,6.35414
2023-02-03 00:00:00+00:00,11.05,12.06,10.85,11.2,2707317,,,6.463140000000001
2023-02-06 00:00:00+00:00,11.9,12.4,10.65,10.71,2944427,,,6.58564
2023-02-07 00:00:00+00:00,10.85,12.45,10.55,12.1,3393802,,,6.68064
2023-02-08 00:00:00+00:00,10.75,11.4,10.419,10.65,2283696,,,6.775640000000001
2023-02-09 00:00:00+00:00,9.15,10.8,8.925,10.7,3212174,,,6.84764
2023-02-10 00:00:00+00:00,8.4,9.0945,8.25,8.975,1966210,,,6.9046400000000006
2023-02-13 00:00:00+00:00,8.1,8.3495,7.9,8.2,2103467,,,6.94764
2023-02-14 00:00:00+00:00,8.95,9.0,7.8,8.075,3012258,,,7.00664
2023-02-15 00:00:00+00:00,10.2,10.25,9.0,9.2,3123387,,,7.085640000000001
2023-02-16 00:00:00+00:00,9.9,11.0,9.6535,10.0,3860616,,,7.16964
2023-02-17 00:00:00+00:00,10.05,10.3,9.35,9.6,2938107,,,7.259640000000001
2023-02-21 00:00:00+00:00,9.1,10.075,9.1,9.5,1730621,,,7.33564
2023-02-22 00:00:00+00:00,9.0,9.3565,8.5,9.05,1695182,,,7.40764
2023-02-23 00:00:00+00:00,8.9,9.25,8.6,9.2,1199857,,,7.485640000000001
2023-02-24 00:00:00+00:00,8.15,8.7,7.95,8.6,1798475,,,7.54764
2023-02-27 00:00:00+00:00,8.35,8.85,8.2,8.45,1533548,,,7.610640000000001
2023-02-28 00:00:00+00:00,8.25,8.642,8.1005,8.3,2145765,,,7.670640000000001
2023-03-01 00:00:00+00:00,8.2,8.6,8.0,8.2,1377783,,,7.73818
2023-03-02 00:00:00+00:00,8.15,8.25,7.75,8.0,1208511,,,7.80866
2023-03-03 00:00:00+00:00,7.8,8.05,7.55,7.75,2117278,,,7.87766
2023-03-06 00:00:00+00:00,7.85,8.4,7.75,7.85,1640158,,,7.94741
2023-03-07 00:00:00+00:00,7.55,8.0,7.35,7.95,1913974,,,8.00836
2023-03-08 00:00:00+00:00,7.4,7.65,7.2,7.55,2233037,,,8.0688
2023-03-09 00:00:00+00:00,6.35,7.425,6.3,7.3,2077278,,,8.10954
2023-03-10 00:00:00+00:00,6.3,6.7,6.05,6.5,1682834,,,8.15674
2023-03-13 00:00:00+00:00,7.5,8.05,6.5,6.7,3755760,,,8.22641
2023-03-14 00:00:00+00:00,8.4,9.25,8.1,8.75,4137095,,,8.310160000000002
2023-03-15 00:00:00+00:00,8.25,8.55,7.7,8.4,1989504,,,8.390160000000002
2023-03-16 00:00:00+00:00,8.6,8.75,8.05,8.25,1418156,,,8.4804
2023-03-17 00:00:00+00:00,9.4,9.5,8.9,9.25,3380283,,,8.57248
2023-03-20 00:00:00+00:00,9.2,10.05,9.15,10.05,3328577,,,8.665980000000001
2023-03-21 00:00:00+00:00,10.0,10.05,9.05,9.25,2810203,,,8.7745
2023-03-22 00:00:00+00:00,8.75,10.35,8.75,10.0,3621603,,,8.8425
2023-03-23 00:00:00+00:00,9.6,9.9,8.9,9.15,2780474,,,8.916500000000001
2023-03-24 00:00:00+00:00,8.7,9.4,8.55,9.4,2299329,,,8.9735
2023-03-27 00:00:00+00:00,8.2,8.7,7.975,8.65,1516777,,,8.9945
2023-03-28 00:00:00+00:00,8.05,8.2,7.7,8.1,2277021,,,8.9975
2023-03-29 00:00:00+00:00,8.85,9.05,8.4,8.65,2196196,,,8.990499999999999
2023-03-30 00:00:00+00:00,8.7,9.05,8.6,8.95,1731234,,,9.013499999999999
2023-03-31 00:00:00+00:00,9.25,9.25,8.724,8.775,2163533,,,9.0325
2023-04-03 00:00:00+00:00,8.95,9.35,8.725,8.95,1525142,,,9.0195
2023-04-04 00:00:00+00:00,8.9,9.25,8.75,9.1,1221781,,,8.999500000000001
2023-04-05 00:00:00+00:00,8.35,9.0,8.2,8.9,1734834,,,8.9685
2023-04-06 00:00:00+00:00,8.4,8.5,7.95,8.1,743143,,,8.9495
2023-04-10 00:00:00+00:00,9.2,9.4,8.1,8.25,2765265,,,8.945
2023-04-11 00:00:00+00:00,9.9,10.2,9.55,9.65,4288404,,,8.948
2023-04-12 00:00:00+00:00,9.6,10.1,9.5,9.95,2856816,,,8.958
2023-04-13 00:00:00+00:00,10.95,11.2,9.8,9.85,4091577,,,8.984
2023-04-14 00:00:00+00:00,10.65,11.2,10.2,11.15,2854145,,,8.981
2023-04-17 00:00:00+00:00,9.9,10.147,9.55,9.8,2182460,,,8.937999999999999
2023-04-18 00:00:00+00:00,10.25,10.6545,10.1005,10.45,1608144,,,8.921999999999999
2023-04-19 00:00:00+00:00,9.45,9.75,9.35,9.65,1547491,,,8.873
2023-04-20 00:00:00+00:00,8.6,9.4,8.6,9.25,1736438,,,8.828
2023-04-21 00:00:00+00:00,8.45,8.85,8.325,8.6,2283412,,,8.782
2023-04-24 00:00:00+00:00,8.35,8.7,8.15,8.55,1534100,,,8.766
2023-04-25 00:00:00+00:00,8.5,8.75,8.2,8.45,1367177,,,8.767999999999999
2023-04-26 00:00:00+00:00,8.7,9.45,8.65,9.25,2398901,,,8.78
2023-04-27 00:00:00+00:00,9.1,9.15,8.6,8.8,1616583,,,8.783000000000001
2023-04-28 00:00:00+00:00,8.95,9.05,8.75,8.9,1012882,,,8.758
2023-05-01 00:00:00+00:00,8.3,8.8,8.2,8.7,1371210,,,8.726
2023-05-02 00:00:00+00:00,8.7,8.8,8.1,8.2,1586671,,,8.699
2023-05-03 00:00:00+00:00,8.75,9.15,8.45,8.5,1451728,,,8.692
2023-05-04 00:00:00+00:00,8.75,8.9515,8.65,8.8,1502929,,,8.687000000000001
2023-05-05 00:00:00+00:00,9.4,9.4,8.8,8.85,1938703,,,8.697
2023-05-08 00:00:00+00:00,8.95,9.152,8.65,9.0,1363188,,,8.713
2023-05-09 00:00:00+00:00,8.9,9.05,8.65,9.05,2078939,,,8.724
2023-05-10 00:00:00+00:00,9.15,9.5,8.95,9.1,1846710,,,8.741999999999999
2023-05-11 00:00:00+00:00,8.4,8.85,8.2,8.85,1689290,,,8.746
2023-05-12 00:00:00+00:00,8.7,8.7,8.2,8.2,875268,,,8.757
2023-05-15 00:00:00+00:00,9.35,9.45,8.75,8.85,1239127,,,8.788
2023-05-16 00:00:00+00:00,9.25,9.4,9.05,9.2,848300,,,8.815999999999999
2023-05-17 00:00:00+00:00,10.15,10.35,9.15,9.15,2865330,,,8.868
2023-05-18 00:00:00+00:00,9.75,10.3,9.4005,10.0,1755864,,,8.915
2023-05-19 00:00:00+00:00,9.55,9.9945,9.5,9.85,841088,,,8.979
2023-05-22 00:00:00+00:00,9.65,9.844,9.35,9.45,682827,,,9.046
2023-05-23 00:00:00+00:00,9.65,10.2995,9.55,9.85,1637174,,,9.089
2023-05-24 00:00:00+00:00,9.35,9.5495,9.05,9.4,988873,,,9.107999999999999
2023-05-25 00:00:00+00:00,9.2,9.525,9.05,9.5,698721,,,9.126999999999999
2023-05-26 00:00:00+00:00,9.85,10.0,9.35,9.4,1225870,,,9.152000000000001
2023-05-30 00:00:00+00:00,10.4,10.9,10.2,10.45,1421132,,,9.171999999999999
2023-05-31 00:00:00+00:00,10.8,10.8,9.85,10.05,883836,,,9.204
2023-06-01 00:00:00+00:00,10.8,11.05,10.5,10.5,1093106,,,9.22
2023-06-02 00:00:00+00:00,10.8,11.1,10.55,11.1,1041411,,,9.261000000000001
2023-06-05 00:00:00+00:00,10.3,10.65,10.2,10.6,953232,,,9.274999999999999
2023-06-06 00:00:00+00:00,10.4,10.4,9.8,10.1,1388677,,,9.309
2023-06-07 00:00:00+00:00,9.85,10.525,9.8,10.4,1317824,,,9.341999999999999
2023-06-08 00:00:00+00:00,9.8,10.05,9.7,9.9,734030,,,9.376999999999999
2023-06-09 00:00:00+00:00,9.55,10.15,9.45,10.15,1088579,,,9.391
2023-06-12 00:00:00+00:00,10.0,10.0,9.45,9.45,863194,,,9.417
2023-06-13 00:00:00+00:00,10.55,10.75,10.075,10.3,1813157,,,9.443000000000001
2023-06-14 00:00:00+00:00,10.45,10.7,10.2505,10.5,1084816,,,9.472999999999999
2023-06-15 00:00:00+00:00,10.35,10.4,9.85,10.1,1080591,,,9.502
2023-06-16 00:00:00+00:00,11.5,12.0,10.3,10.4,4059806,,,9.565
2023-06-20 00:00:00+00:00,12.8,13.85,12.2,12.25,6782847,,,9.652999999999999
2023-06-21 00:00:00+00:00,13.8,14.5,13.25,13.6,4898311,,,9.745
2023-06-22 00:00:00+00:00,13.95,14.1995,12.975,13.85,3252385,,,9.825999999999999
2023-06-23 00:00:00+00:00,14.65,14.9,13.1,13.65,4006077,,,9.927
2023-06-26 00:00:00+00:00,13.3,14.8,13.15,14.6,3398923,,,9.974
2023-06-27 00:00:00+00:00,14.8,14.95,13.65,13.9,2371407,,,10.057
2023-06-28 00:00:00+00:00,15.3,15.7,14.1,14.15,3159175,,,10.165
2023-06-29 00:00:00+00:00,16.1,16.65,15.65,15.95,3201958,,,10.282
2023-06-30 00:00:00+00:00,16.5,17.0,15.35,16.9,3355297,,,10.423000000000002
2023-07-03 00:00:00+00:00,17.6,18.05,16.25,16.35,2190944,,,10.603
2023-07-05 00:00:00+00:00,18.3,18.6,17.0,17.15,3695911,,,10.8
2023-07-06 00:00:00+00:00,17.9,18.6,17.2655,18.4,3152075,,,10.991000000000001
2023-07-07 00:00:00+00:00,19.0,19.8495,17.7,17.75,4548775,,,11.201
2023-07-10 00:00:00+00:00,19.7,19.75,17.85,19.3,3868077,,,11.421
2023-07-11 00:00:00+00:00,18.75,19.75,18.4,19.6,4581742,,,11.614
2023-07-12 00:00:00+00:00,18.75,20.15,18.5,19.3,4248764,,,11.81
2023-07-13 00:00:00+00:00,22.35,22.4,19.0,19.3,5361469,,,12.091
2023-07-14 00:00:00+00:00,20.8,22.75,20.3,22.3,4393780,,,12.333000000000002
2023-07-17 00:00:00+00:00,19.15,21.5545,18.85,20.875,4518252,,,12.541000000000002
2023-07-18 00:00:00+00:00,19.0,19.5,18.35,18.8,2413275,,,12.746000000000002
2023-07-19 00:00:00+00:00,19.1,20.0,18.8,19.2,2436071,,,12.94
2023-07-20 00:00:00+00:00,18.05,19.6,18.0,19.25,2274094,,,13.122
2023-07-21 00:00:00+00:00,18.15,18.5995,17.15,18.3,2210842,,,13.307
2023-07-24 00:00:00+00:00,17.35,17.6005,16.8595,17.45,1676731,,,13.470999999999998
2023-07-25 00:00:00+00:00,17.25,18.1,17.2,17.3,2093386,,,13.648
2023-07-26 00:00:00+00:00,17.9,17.9,17.052,17.3,2027547,,,13.832
2023-07-27 00:00:00+00:00,16.5,18.3,16.35,18.25,2252430,,,13.975
2023-07-28 00:00:00+00:00,17.4,17.75,16.525,16.9,1932874,,,14.138000000000002
2023-07-31 00:00:00+00:00,17.8,18.2,17.25,17.55,2079596,,,14.291000000000002
2023-08-01 00:00:00+00:00,16.95,17.3,16.15,17.25,2482204,,,14.435
2023-08-02 00:00:00+00:00,16.35,17.3905,16.15,16.95,1712111,,,14.571
2023-08-03 00:00:00+00:00,16.25,16.65,16.05,16.05,902686,,,14.703
2023-08-04 00:00:00+00:00,15.55,16.5,15.475,16.5,1364544,,,14.821000000000002
2023-08-07 00:00:00+00:00,15.15,15.45,14.425,15.4,1861450,,,14.937000000000001
2023-08-08 00:00:00+00:00,16.35,16.55,15.1,15.8,2125454,,,15.08
2023-08-09 00:00:00+00:00,15.3,16.75,15.25,16.65,3116952,,,15.189
2023-08-10 00:00:00+00:00,15.25,16.215,15.2,15.5,1913689,,,15.286
2023-08-11 00:00:00+00:00,14.85,15.5,14.7,15.0,1457267,,,15.367
2023-08-14 00:00:00+00:00,13.9,14.35,13.3,14.15,1609173,,,15.429
2023-08-15 00:00:00+00:00,13.175,14.35,13.125,13.95,1527201,,,15.476500000000001
2023-08-16 00:00:00+00:00,12.85,13.243,12.45,12.775,2414688,,,15.5275
2023-08-17 00:00:00+00:00,12.1,12.6,12.0,12.5,1834210,,,15.5615
2023-08-18 00:00:00+00:00,12.0,12.2,11.25,11.35,2028963,,,15.6045
2023-08-21 00:00:00+00:00,11.95,12.2,11.7,12.0,1401223,,,15.6475
2023-08-22 00:00:00+00:00,11.6,12.3495,11.425,12.1,1064008,,,15.688500000000001
2023-08-23 00:00:00+00:00,12.4,12.725,11.5,11.65,1694651,,,15.736500000000001
2023-08-24 00:00:00+00:00,11.3,12.55,11.25,12.55,1294396,,,15.7515
2023-08-25 00:00:00+00:00,11.35,11.6,10.85,11.35,1282662,,,15.7695
2023-08-28 00:00:00+00:00,11.4,11.6,11.25,11.45,1277560,,,15.7905
2023-08-29 00:00:00+00:00,13.3,13.6995,11.249,11.35,2666677,,,15.826500000000001
2023-08-30 00:00:00+00:00,13.2,13.25,12.7,13.2,1642324,,,15.8345
2023-08-31 00:00:00+00:00,12.15,13.3,12.05,13.15,2087547,,,15.801499999999999
2023-09-01 00:00:00+00:00,11.85,12.4,11.5,12.2,1764628,,,15.759500000000001
2023-09-05 00:00:00+00:00,11.4,11.75,11.35,11.7,1399420,,,15.6945
2023-09-06 00:00:00+00:00,11.4,11.75,11.05,11.45,1569674,,,15.656500000000001
2023-09-07 00:00:00+00:00,11.45,11.599,10.95,11.25,1478422,,,15.589500000000001
2023-09-08 00:00:00+00:00,11.15,11.5,10.95,11.4,1276497,,,15.506499999999999
2023-09-11 00:00:00+00:00,10.7,11.21,10.6,11.1,1634892,,,15.398499999999999
2023-09-12 00:00:00+00:00,10.7,11.75,10.6,11.0,2937630,,,15.2825
2023-09-13 00:00:00+00:00,10.5,11.05,10.3505,10.8,1656514,,,15.140500000000001
2023-09-14 00:00:00+00:00,10.8,11.35,10.675,11.0,1707048,,,14.990499999999999
2023-09-15 00:00:00+00:00,10.5,10.85,10.35,10.8,1242134,,,14.8425
2023-09-18 00:00:00+00:00,10.75,11.35,10.625,11.0,1725453,,,14.6775
2023-09-19 00:00:00+00:00,10.45,10.95,10.2,10.85,1952196,,,14.4925
2023-09-20 00:00:00+00:00,10.0,10.575,10.0,10.3,1473529,,,14.3175
2023-09-21 00:00:00+00:00,9.9,10.05,9.6,9.75,1588327,,,14.1405
2023-09-22 00:00:00+00:00,9.5,10.1,9.45,10.0,1776606,,,13.883500000000002
2023-09-25 00:00:00+00:00,9.6,9.85,9.3,9.4,1298002,,,13.659500000000001
2023-09-26 00:00:00+00:00,9.25,9.7945,9.209,9.5,930624,,,13.461500000000001
2023-09-27 00:00:00+00:00,9.6,9.7005,9.3,9.6,1313761,,,13.273499999999999
2023-09-28 00:00:00+00:00,9.95,10.325,9.3,9.6,1947070,,,13.090499999999999
2023-09-29 00:00:00+00:00,9.75,10.325,9.6,10.0,1290033,,,12.9245
2023-10-02 00:00:00+00:00,10.0,11.15,9.85,10.5,2419299,,,12.761500000000002
2023-10-03 00:00:00+00:00,9.175,9.9,9.0,9.8,1810492,,,12.597999999999999
2023-10-04 00:00:00+00:00,9.45,9.45,8.925,9.45,1790433,,,12.442
2023-10-05 00:00:00+00:00,9.35,9.6,9.1,9.5,1503859,,,12.271
2023-10-06 00:00:00+00:00,10.15,10.15,9.15,9.15,1507132,,,12.144
2023-10-09 00:00:00+00:00,10.0,10.1375,9.6,9.8,1228903,,,11.995999999999999
2023-10-10 00:00:00+00:00,10.0,10.4,9.8,9.85,1181265,,,11.84
2023-10-11 00:00:00+00:00,9.35,10.0,9.2,9.95,1682806,,,11.687999999999999
2023-10-12 00:00:00+00:00,9.05,9.4,8.9,9.35,1172889,,,11.542
2023-10-13 00:00:00+00:00,8.575,9.1,8.5,9.05,1325661,,,11.3885
2023-10-16 00:00:00+00:00,9.4,9.9,8.85,9.6,2709505,,,11.2655
2023-10-17 00:00:00+00:00,9.6,9.85,9.1,9.35,1492068,,,11.1545
2023-10-18 00:00:00+00:00,8.95,9.6,8.85,9.5,1668053,,,11.006499999999999
2023-10-19 00:00:00+00:00,8.95,9.3065,8.85,8.95,1744162,,,10.8795
2023-10-20 00:00:00+00:00,9.3,9.952,9.15,9.45,1777520,,,10.7605
2023-10-23 00:00:00+00:00,10.55,10.75,9.25,9.75,3711959,,,10.6745
2023-10-24 00:00:00+00:00,11.45,12.0,10.95,11.95,4798068,,,10.625499999999999
2023-10-25 00:00:00+00:00,11.5,12.325,11.25,11.75,3612801,,,10.591999999999999
2023-10-26 00:00:00+00:00,11.05,11.7,10.7,11.25,2699458,,,10.556000000000001
2023-10-27 00:00:00+00:00,10.6,11.35,10.5,11.1,1606509,,,10.526000000000002
2023-10-30 00:00:00+00:00,10.7,11.5,10.3005,10.9,1817929,,,10.5
2023-10-31 00:00:00+00:00,10.85,11.0,10.175,10.75,1264486,,,10.478
2023-11-01 00:00:00+00:00,11.0,11.1,10.55,11.0,1299272,,,10.466
2023-11-02 00:00:00+00:00,11.95,12.05,11.2,11.3,1509911,,,10.457
2023-11-03 00:00:00+00:00,11.8,12.1685,11.55,11.7,1595147,,,10.467
2023-11-06 00:00:00+00:00,11.45,12.25,11.1,12.05,1382785,,,10.469000000000001
2023-11-07 00:00:00+00:00,11.75,11.75,10.85,11.25,1181856,,,10.476
2023-11-08 00:00:00+00:00,11.25,11.6,11.0,11.5,1550295,,,10.435
2023-11-09 00:00:00+00:00,11.2,13.0,11.0,12.1,3528190,,,10.395
2023-11-10 00:00:00+00:00,10.85,11.5395,10.75,11.4,2414033,,,10.368999999999998
2023-11-13 00:00:00+00:00,10.15,10.6,9.95,10.55,1977596,,,10.335
2023-11-14 00:00:00+00:00,9.15,10.1,8.7505,9.6,3368413,,,10.29
2023-11-15 00:00:00+00:00,10.0,10.25,8.85,9.5,2639939,,,10.262
2023-11-16 00:00:00+00:00,9.3,9.75,9.15,9.55,2389760,,,10.219
2023-11-17 00:00:00+00:00,9.5,9.6,9.25,9.4,1159736,,,10.186
2023-11-20 00:00:00+00:00,9.9,10.1,9.65,9.85,1745032,,,10.17
2023-11-21 00:00:00+00:00,9.5,9.6995,9.2,9.6,1975917,,,10.146
2023-11-22 00:00:00+00:00,9.65,9.65,9.1,9.4,1832990,,,10.129
2023-11-24 00:00:00+00:00,9.65,9.9,9.4,9.6,1710961,,,10.106
2023-11-27 00:00:00+00:00,9.55,9.925,9.25,9.35,1862308,,,10.087
2023-11-28 00:00:00+00:00,10.15,10.45,9.5,9.65,3614293,,,10.075
2023-11-29 00:00:00+00:00,9.8,10.55,9.75,10.4,3340663,,,10.062000000000001
2023-11-30 00:00:00+00:00,9.5,9.95,9.45,9.9,2123529,,,10.052
2023-12-01 00:00:00+00:00,11.35,11.5,9.6,9.75,6595757,,,10.081
2023-12-04 00:00:00+00:00,10.51,12.02,9.9,11.91,7457273,,,10.101199999999999
2023-12-05 00:00:00+00:00,11.4,12.68,10.21,10.37,9337904,,,10.1372
2023-12-06 00:00:00+00:00,10.11,12.1099,10.02,11.93,9103764,,,10.1544
2023-12-07 00:00:00+00:00,9.45,10.05,9.25,9.82,5718288,,,10.1514
2023-12-08 00:00:00+00:00,10.25,10.37,9.4,9.51,6155132,,,10.1574
2023-12-11 00:00:00+00:00,8.845,9.61,8.57,9.57,5529342,,,10.139299999999999
2023-12-12 00:00:00+00:00,8.425,9.03,8.31,8.9,3590799,,,10.1078
2023-12-13 00:00:00+00:00,8.94,9.0,8.0,8.36,4297660,,,10.1031
2023-12-14 00:00:00+00:00,9.61,9.84,8.78,9.13,5078609,,,10.1063
2023-12-15 00:00:00+00:00,10.5,10.66,9.61,10.13,7455977,,,10.1293
2023-12-18 00:00:00+00:00,12.16,12.45,10.375,10.46,8392191,,,10.1695
2023-12-19 00:00:00+00:00,12.1,13.685,11.9501,12.71,15083313,,,10.2115
2023-12-20 00:00:00+00:00,12.15,13.3,11.89,13.17,10180516,,,10.2545
2023-12-21 00:00:00+00:00,13.09,13.15,12.245,12.58,7362415,,,10.3293
2023-12-22 00:00:00+00:00,14.84,15.2973,12.71,13.28,12909403,,,10.4451
2023-12-26 00:00:00+00:00,15.62,15.8296,14.13,14.74,9311425,,,10.585999999999999
2023-12-27 00:00:00+00:00,18.125,18.42,15.85,16.05,12715774,,,10.7605
2023-12-28 00:00:00+00:00,16.13,17.1,15.52,17.05,14097335,,,10.8911
2023-12-29 00:00:00+00:00,13.34,16.71,12.84,16.4,18629401,,,10.978900000000001
2024-01-02 00:00:00+00:00,12.6,15.07,12.45,15.06,12762224,,,11.0519
