date,Close,High,Low,Open,Volume,aVWAP_peak_736,aVWAP_valley_902,SMA_50
2024-01-03 00:00:00+00:00,12.33,12.86,11.5325,11.7,6877474,,,11.1125
2024-01-04 00:00:00+00:00,12.53,13.09,12.198,12.5,5789823,,,11.1521
2024-01-05 00:00:00+00:00,11.9,12.6,11.61,12.5867,5304873,,,11.161100000000001
2024-01-08 00:00:00+00:00,12.0,12.58,11.03,12.29,10092213,,,11.171100000000001
2024-01-09 00:00:00+00:00,11.73,12.28,11.5,12.01,3786364,,,11.1847
2024-01-10 00:00:00+00:00,12.11,12.6891,11.11,11.38,6125903,,,11.214899999999998
2024-01-11 00:00:00+00:00,11.24,13.6,11.0222,13.4,9969491,,,11.2257
2024-01-12 00:00:00+00:00,9.9,11.0,9.7811,10.9,7317939,,,11.206700000000001
2024-01-16 00:00:00+00:00,9.62,9.8,9.16,9.64,3869284,,,11.1791
2024-01-17 00:00:00+00:00,9.28,9.8899,9.18,9.37,3688063,,,11.1257
2024-01-18 00:00:00+00:00,7.12,9.45,6.84,9.27,19173737,,,11.0321
2024-01-19 00:00:00+00:00,6.91,7.04,6.18,7.01,9014150,,,10.941299999999998
2024-01-22 00:00:00+00:00,6.72,7.16,6.32,6.65,4950342,,,10.8407
2024-01-23 00:00:00+00:00,6.33,6.77,6.31,6.55,3998339,,,10.742299999999998
2024-01-24 00:00:00+00:00,6.35,6.9,6.26,6.64,4315752,,,10.645299999999999
2024-01-25 00:00:00+00:00,7.47,7.73,6.23,6.35,7841482,,,10.5777
2024-01-26 00:00:00+00:00,8.45,8.45,7.75,8.08,8638011,,,10.543700000000001
2024-01-29 00:00:00+00:00,8.42,9.085,8.1,8.6,8347971,,,10.529100000000001
2024-01-30 00:00:00+00:00,7.82,8.35,7.57,8.26,5352433,,,10.4855
2024-01-31 00:00:00+00:00,7.47,7.97,7.33,7.53,3688272,,,10.448899999999998
2024-02-01 00:00:00+00:00,7.47,7.7595,7.176,7.4,3254055,,,10.408299999999999
2024-02-02 00:00:00+00:00,7.28,7.54,7.16,7.28,2131317,,,10.355899999999998
2024-02-05 00:00:00+00:00,6.88,7.31,6.73,7.3,2733738,,,10.3035
2024-02-06 00:00:00+00:00,6.88,7.08,6.69,6.78,2146387,,,10.248099999999999
2024-02-07 00:00:00+00:00,6.77,6.875,6.34,6.6,3442838,,,10.1905
2024-02-08 00:00:00+00:00,7.465,7.57,6.9,6.97,6152906,,,10.1488
2024-02-09 00:00:00+00:00,8.35,8.57,7.9353,8.14,7250862,,,10.1128
2024-02-12 00:00:00+00:00,9.06,9.465,8.34,8.4,7805022,,,10.097999999999999
2024-02-13 00:00:00+00:00,8.53,8.8696,8.14,8.38,5154719,,,10.0786
2024-02-14 00:00:00+00:00,10.23,10.23,9.435,9.66,7833666,,,10.0562
2024-02-15 00:00:00+00:00,9.97,10.94,9.69,10.8,8954099,,,10.0454
2024-02-16 00:00:00+00:00,10.08,10.5134,9.6457,10.14,6381245,,,10.019
2024-02-20 00:00:00+00:00,9.43,10.2739,8.922,10.03,4881716,,,10.0054
2024-02-21 00:00:00+00:00,8.74,9.2,8.66,8.84,3175279,,,9.9912
2024-02-22 00:00:00+00:00,8.27,8.94,8.18,8.8,5138107,,,9.9516
2024-02-23 00:00:00+00:00,7.82,8.135,7.595,7.96,3690396,,,9.9311
2024-02-26 00:00:00+00:00,9.22,9.3304,7.7,7.79,8005632,,,9.947000000000001
2024-02-27 00:00:00+00:00,9.29,10.12,9.05,10.09,6866789,,,9.954
2024-02-28 00:00:00+00:00,8.73,9.91,8.6,9.91,8923830,,,9.936399999999999
2024-02-29 00:00:00+00:00,8.49,9.04,8.1206,8.8,4071031,,,9.8962
2024-03-01 00:00:00+00:00,8.92,8.945,8.11,8.46,3107236,,,9.8314
2024-03-04 00:00:00+00:00,8.36,9.44,8.2294,9.26,5487557,,,9.756599999999999
2024-03-05 00:00:00+00:00,7.52,8.49,7.4701,8.29,4829656,,,9.664000000000001
2024-03-06 00:00:00+00:00,7.87,8.1,7.375,7.75,3106872,,,9.5596
2024-03-07 00:00:00+00:00,7.72,7.92,7.45,7.87,2714744,,,9.417200000000001
2024-03-08 00:00:00+00:00,7.93,8.37,7.565,7.69,4026640,,,9.2634
2024-03-11 00:00:00+00:00,7.08,8.1,7.07,8.06,5227408,,,9.0425
2024-03-12 00:00:00+00:00,7.13,7.22,6.77,7.14,2929439,,,8.8625
2024-03-13 00:00:00+00:00,7.73,7.76,7.05,7.16,4138369,,,8.7503
2024-03-14 00:00:00+00:00,7.24,7.715,7.145,7.65,4324560,,,8.6431
2024-03-15 00:00:00+00:00,7.54,7.5794,6.96,7.07,5570337,,,8.5473
2024-03-18 00:00:00+00:00,7.79,7.98,7.3399,7.8,4049137,,,8.4525
2024-03-19 00:00:00+00:00,8.05,8.06,7.23,7.59,3959379,,,8.3755
2024-03-20 00:00:00+00:00,9.08,9.1,8.08,8.16,5307071,,,8.3171
2024-03-21 00:00:00+00:00,8.88,9.41,8.73,9.3,4242151,,,8.2601
2024-03-22 00:00:00+00:00,8.72,8.94,8.61,8.7,1969898,,,8.1923
2024-03-25 00:00:00+00:00,9.4,9.582,8.81,8.81,4490785,,,8.1555
2024-03-26 00:00:00+00:00,9.88,10.19,9.1,9.42,4514489,,,8.1551
2024-03-27 00:00:00+00:00,9.86,10.16,9.53,10.03,3480975,,,8.1599
2024-03-28 00:00:00+00:00,11.04,12.155,10.0,10.02,16337261,,,8.1951
2024-04-01 00:00:00+00:00,10.82,11.69,10.501,11.03,4342720,,,8.269100000000002
2024-04-02 00:00:00+00:00,9.38,10.06,9.13,9.96,4529711,,,8.3185
2024-04-03 00:00:00+00:00,9.69,9.9,9.29,9.39,2743405,,,8.3779
2024-04-04 00:00:00+00:00,9.69,10.51,9.6093,9.88,4580510,,,8.4451
2024-04-05 00:00:00+00:00,8.98,9.36,8.68,9.23,3035370,,,8.497700000000002
2024-04-08 00:00:00+00:00,9.0,9.8292,8.93,9.62,2938916,,,8.5283
2024-04-09 00:00:00+00:00,8.62,8.9597,8.475,8.86,2418329,,,8.5317
2024-04-10 00:00:00+00:00,8.53,8.67,8.14,8.24,2385375,,,8.5339
2024-04-11 00:00:00+00:00,8.11,8.61,7.95,8.6,2361495,,,8.5397
2024-04-12 00:00:00+00:00,7.72,8.08,7.55,8.08,2455655,,,8.5447
2024-04-15 00:00:00+00:00,7.24,7.8046,7.2133,7.59,2220367,,,8.5401
2024-04-16 00:00:00+00:00,7.24,7.335,6.95,7.04,1909860,,,8.5393
2024-04-17 00:00:00+00:00,7.44,7.67,7.21,7.34,1996459,,,8.5505
2024-04-18 00:00:00+00:00,7.88,8.14,7.38,7.41,2263880,,,8.5705
2024-04-19 00:00:00+00:00,8.05,8.19,7.8,7.91,2220840,,,8.5961
2024-04-22 00:00:00+00:00,9.22,9.38,8.16,8.31,4184919,,,8.6312
2024-04-23 00:00:00+00:00,9.63,9.81,8.93,9.08,3920714,,,8.6568
2024-04-24 00:00:00+00:00,8.98,9.8387,8.97,9.54,3269652,,,8.6552
2024-04-25 00:00:00+00:00,8.86,8.935,8.42,8.62,1988187,,,8.661800000000001
2024-04-26 00:00:00+00:00,8.81,9.0805,8.6828,8.87,1439071,,,8.6334
2024-04-29 00:00:00+00:00,8.34,8.71,8.235,8.65,1589416,,,8.6008
2024-04-30 00:00:00+00:00,7.86,8.2,7.86,8.09,2458208,,,8.5564
2024-05-01 00:00:00+00:00,7.99,8.47,7.67,7.81,4141750,,,8.5276
2024-05-02 00:00:00+00:00,8.16,8.35,8.0,8.23,1607938,,,8.515999999999998
2024-05-03 00:00:00+00:00,8.27,8.63,8.221,8.42,1644667,,,8.516
2024-05-06 00:00:00+00:00,8.85,9.082,8.42,8.49,2229764,,,8.5366
2024-05-07 00:00:00+00:00,8.19,8.8799,8.19,8.77,2136569,,,8.515999999999998
2024-05-08 00:00:00+00:00,8.19,8.22,7.775,7.95,1745750,,,8.494
2024-05-09 00:00:00+00:00,8.15,8.27,7.9,8.07,1806074,,,8.4824
2024-05-10 00:00:00+00:00,7.99,8.38,7.88,8.37,1630250,,,8.4724
2024-05-13 00:00:00+00:00,7.87,8.328,7.85,8.16,1941627,,,8.451400000000001
2024-05-14 00:00:00+00:00,7.79,8.09,7.67,7.69,3244321,,,8.44
2024-05-15 00:00:00+00:00,8.83,9.07,8.09,8.32,4472908,,,8.4662
2024-05-16 00:00:00+00:00,8.92,9.0996,8.595,8.8,3166693,,,8.4872
2024-05-17 00:00:00+00:00,9.16,9.55,8.78,9.0,2444476,,,8.516
2024-05-20 00:00:00+00:00,9.95,9.95,9.135,9.15,2953740,,,8.5564
2024-05-21 00:00:00+00:00,9.7,9.97,9.57,9.81,2656207,,,8.6088
2024-05-22 00:00:00+00:00,9.85,10.61,9.52,9.72,4344879,,,8.6632
2024-05-23 00:00:00+00:00,8.86,10.03,8.86,10.0,3731569,,,8.6858
2024-05-24 00:00:00+00:00,9.28,9.46,8.78,8.92,2045927,,,8.7266
2024-05-28 00:00:00+00:00,9.2,9.545,9.01,9.29,3173629,,,8.7598
2024-05-29 00:00:00+00:00,8.92,9.21,8.84,9.01,2289300,,,8.7824
2024-05-30 00:00:00+00:00,8.99,9.29,8.8,9.04,3129795,,,8.8012
2024-05-31 00:00:00+00:00,8.69,9.18,8.53,9.04,6093866,,,8.7934
2024-06-03 00:00:00+00:00,8.96,9.34,8.9222,8.95,2611672,,,8.795
2024-06-04 00:00:00+00:00,9.56,9.8,8.9,8.96,4129933,,,8.8118
2024-06-05 00:00:00+00:00,10.04,10.12,9.25,9.81,4797617,,,8.8246
2024-06-06 00:00:00+00:00,10.47,10.83,9.95,9.97,5421996,,,8.8364
2024-06-07 00:00:00+00:00,9.68,10.66,9.63,10.6,4309335,,,8.832799999999999
2024-06-10 00:00:00+00:00,9.85,10.07,9.51,9.61,3724324,,,8.809
2024-06-11 00:00:00+00:00,9.93,10.055,8.8,9.5,4930958,,,8.7912
2024-06-12 00:00:00+00:00,10.93,11.75,10.23,10.24,7968094,,,8.8222
2024-06-13 00:00:00+00:00,11.51,11.84,10.68,10.68,6971477,,,8.858600000000001
2024-06-14 00:00:00+00:00,11.28,11.9,11.08,11.49,4578677,,,8.8904
2024-06-17 00:00:00+00:00,12.24,12.29,10.89,11.11,6260698,,,8.955599999999999
2024-06-18 00:00:00+00:00,11.96,12.28,11.5,11.85,5136249,,,9.0148
2024-06-20 00:00:00+00:00,13.01,13.49,12.15,12.27,10437655,,,9.1026
2024-06-21 00:00:00+00:00,12.35,12.72,11.88,12.5,9613651,,,9.179
2024-06-24 00:00:00+00:00,12.53,13.177,11.92,12.03,8682994,,,9.2674
2024-06-25 00:00:00+00:00,14.62,15.04,12.96,13.0,11068092,,,9.4054
2024-06-26 00:00:00+00:00,15.32,15.47,14.54,14.54,9373031,,,9.567
2024-06-27 00:00:00+00:00,15.2,17.39,15.01,15.91,12325922,,,9.7262
2024-06-28 00:00:00+00:00,14.99,15.88,14.73,15.48,18681874,,,9.8772
2024-07-01 00:00:00+00:00,15.25,16.47,15.1519,15.3,6028215,,,10.0246
2024-07-02 00:00:00+00:00,15.67,15.7,14.66,15.16,3999874,,,10.177
2024-07-03 00:00:00+00:00,16.16,16.22,15.274,15.33,4872411,,,10.3158
2024-07-05 00:00:00+00:00,16.49,16.58,14.51,14.73,6145455,,,10.453
2024-07-08 00:00:00+00:00,17.48,17.6697,16.65,16.73,5171068,,,10.623
2024-07-09 00:00:00+00:00,16.03,17.96,15.93,17.62,5726591,,,10.766399999999999
2024-07-10 00:00:00+00:00,15.24,16.5,15.1518,16.35,5605797,,,10.895
2024-07-11 00:00:00+00:00,14.92,16.69,14.855,15.51,7377080,,,11.0266
2024-07-12 00:00:00+00:00,16.96,16.975,14.52,15.05,7205471,,,11.208599999999999
2024-07-15 00:00:00+00:00,20.0,20.6393,17.96,18.09,12564628,,,11.448799999999999
2024-07-16 00:00:00+00:00,20.93,21.0983,19.44,19.94,7530791,,,11.7042
2024-07-17 00:00:00+00:00,19.73,21.08,19.545,20.49,5959786,,,11.9334
2024-07-18 00:00:00+00:00,18.13,20.13,17.932,19.95,4997425,,,12.119000000000002
2024-07-19 00:00:00+00:00,19.52,20.06,17.69,18.23,6752937,,,12.3456
2024-07-22 00:00:00+00:00,20.26,20.49,18.7,19.81,5027918,,,12.587
2024-07-23 00:00:00+00:00,19.9,20.64,19.42,19.89,3597220,,,12.822000000000001
2024-07-24 00:00:00+00:00,18.02,20.9099,17.81,20.09,8290643,,,13.0226
2024-07-25 00:00:00+00:00,14.79,17.5,14.7128,17.26,8402713,,,13.161000000000001
2024-07-26 00:00:00+00:00,15.17,16.52,15.0124,16.08,4826046,,,13.308599999999998
2024-07-29 00:00:00+00:00,14.83,16.48,14.4,15.8,5174532,,,13.428600000000001
2024-07-30 00:00:00+00:00,13.97,15.06,13.86,14.89,3972104,,,13.529599999999999
2024-07-31 00:00:00+00:00,14.64,15.355,14.5,14.74,4700482,,,13.6392
2024-08-01 00:00:00+00:00,13.9,15.17,13.39,14.6,3991680,,,13.7182
2024-08-02 00:00:00+00:00,12.4,13.76,12.1802,13.72,5092322,,,13.7722
2024-08-05 00:00:00+00:00,11.59,11.756,9.57,10.05,4573660,,,13.807
2024-08-06 00:00:00+00:00,12.31,12.64,11.305,12.05,4402873,,,13.876
2024-08-07 00:00:00+00:00,11.13,12.9068,11.1,12.73,5041990,,,13.913
2024-08-08 00:00:00+00:00,12.42,12.44,11.26,11.52,3593513,,,13.9774
2024-08-09 00:00:00+00:00,11.97,12.3688,11.71,12.25,2853391,,,14.0384
2024-08-12 00:00:00+00:00,11.39,12.0,11.32,11.67,3396389,,,14.0864
2024-08-13 00:00:00+00:00,10.96,11.67,10.75,11.5,3710616,,,14.1318
2024-08-14 00:00:00+00:00,10.97,11.77,10.96,11.21,5569882,,,14.172
2024-08-15 00:00:00+00:00,11.65,12.2,11.12,11.19,4216426,,,14.213799999999999
2024-08-16 00:00:00+00:00,11.54,11.97,11.18,11.66,4038810,,,14.243799999999998
2024-08-19 00:00:00+00:00,12.22,12.396,11.25,11.62,4150682,,,14.278799999999999
2024-08-20 00:00:00+00:00,11.56,12.8,11.48,12.5,4620848,,,14.316400000000002
2024-08-21 00:00:00+00:00,12.19,12.21,11.38,11.76,5707874,,,14.363199999999999
2024-08-22 00:00:00+00:00,11.45,12.1891,11.37,12.14,3423546,,,14.393600000000001
2024-08-23 00:00:00+00:00,12.57,12.75,11.4,11.56,4644471,,,14.4264
2024-08-26 00:00:00+00:00,12.08,12.73,12.04,12.5,4578235,,,14.4378
2024-08-27 00:00:00+00:00,11.24,11.9,11.04,11.9,4774725,,,14.437000000000001
2024-08-28 00:00:00+00:00,10.34,11.08,9.98,11.03,5430502,,,14.399000000000001
2024-08-29 00:00:00+00:00,10.375,10.87,10.21,10.63,3671320,,,14.3673
2024-08-30 00:00:00+00:00,10.11,10.5,9.98,10.47,3440203,,,14.309299999999999
2024-09-03 00:00:00+00:00,9.09,9.918,9.05,9.918,3949612,,,14.244099999999998
2024-09-04 00:00:00+00:00,9.19,9.325,8.7745,8.84,2856784,,,14.1773
2024-09-05 00:00:00+00:00,9.5,9.55,9.07,9.18,4311095,,,14.0749
2024-09-06 00:00:00+00:00,9.0,9.77,8.7308,9.6,3935984,,,13.948500000000001
2024-09-09 00:00:00+00:00,9.97,9.985,9.2,9.27,5101511,,,13.843899999999998
2024-09-10 00:00:00+00:00,10.445,10.48,9.64,9.69,3695234,,,13.753
2024-09-11 00:00:00+00:00,10.58,10.58,9.75,10.24,4651015,,,13.659600000000001
2024-09-12 00:00:00+00:00,10.89,10.99,10.34,10.63,2703284,,,13.564
2024-09-13 00:00:00+00:00,11.24,11.43,10.8,11.04,2681027,,,13.465600000000002
2024-09-16 00:00:00+00:00,11.03,11.2,10.44,10.94,2658965,,,13.3564
2024-09-17 00:00:00+00:00,11.42,11.925,11.16,11.37,3664024,,,13.235199999999999
2024-09-18 00:00:00+00:00,11.02,11.85,10.8,11.36,4799419,,,13.135
2024-09-19 00:00:00+00:00,11.43,12.06,11.38,11.87,4156343,,,13.058800000000002
2024-09-20 00:00:00+00:00,11.17,11.447125,10.96,11.23,5830242,,,12.983799999999999
2024-09-23 00:00:00+00:00,11.57,11.76,11.13,11.35,4297461,,,12.876000000000001
2024-09-24 00:00:00+00:00,12.5,12.55,11.49,11.8,4196948,,,12.726
2024-09-25 00:00:00+00:00,12.53,13.13,12.435,12.48,5196081,,,12.558
2024-09-26 00:00:00+00:00,12.63,13.45,12.56,13.1,4822208,,,12.415999999999999
2024-09-27 00:00:00+00:00,13.08,13.3199,12.64,12.96,4132267,,,12.315
2024-09-30 00:00:00+00:00,12.26,12.63,12.01,12.51,4754361,,,12.1698
2024-10-01 00:00:00+00:00,11.555,12.37,11.3,12.27,3876055,,,11.9957
2024-10-02 00:00:00+00:00,11.98,12.1585,11.36,11.44,2556419,,,11.8373
2024-10-03 00:00:00+00:00,11.73,12.02,11.445,11.81,2088908,,,11.711500000000001
2024-10-04 00:00:00+00:00,12.02,12.28,11.7001,12.13,2561278,,,11.656099999999999
2024-10-07 00:00:00+00:00,11.72,12.475,11.54,12.0,3187933,,,11.5871
2024-10-08 00:00:00+00:00,11.335,11.8299,11.17,11.7,2844331,,,11.5172
2024-10-09 00:00:00+00:00,10.97,11.42,10.94,11.29,2926967,,,11.4572
2024-10-10 00:00:00+00:00,11.12,11.201,10.7024,10.83,2144637,,,11.3868
2024-10-11 00:00:00+00:00,11.72,11.83,11.11,11.12,2673224,,,11.3432
2024-10-14 00:00:00+00:00,12.18,12.67,11.8336,12.17,3634781,,,11.3388
2024-10-15 00:00:00+00:00,11.77,12.4889,11.425,12.2,5395262,,,11.3424
2024-10-16 00:00:00+00:00,12.9,12.9277,11.708,12.03,6529593,,,11.3542
2024-10-17 00:00:00+00:00,12.67,13.365,12.54,12.81,4362560,,,11.385
2024-10-18 00:00:00+00:00,14.47,14.84,12.85,12.85,7036262,,,11.425999999999998
2024-10-21 00:00:00+00:00,15.33,15.52,13.79,14.35,7369900,,,11.493200000000002
2024-10-22 00:00:00+00:00,15.66,16.0398,15.01,15.01,5720413,,,11.578600000000002
2024-10-23 00:00:00+00:00,15.11,15.81,14.62,15.45,4961109,,,11.6616
2024-10-24 00:00:00+00:00,15.305,16.1998,14.93,15.94,4593267,,,11.748299999999999
2024-10-25 00:00:00+00:00,14.9,15.747,14.54,15.44,5061698,,,11.8133
2024-10-28 00:00:00+00:00,17.21,17.49,15.41,15.51,8626529,,,11.9267
2024-10-29 00:00:00+00:00,17.18,18.38,16.82,18.01,8234752,,,12.025900000000002
2024-10-30 00:00:00+00:00,18.155,18.385,16.6501,16.77,6647186,,,12.1578
2024-10-31 00:00:00+00:00,15.79,18.215,15.78,18.03,7379350,,,12.229800000000001
2024-11-01 00:00:00+00:00,16.02,17.33,15.735,16.04,6521859,,,12.3212
2024-11-04 00:00:00+00:00,15.56,16.2,15.1382,15.51,3125264,,,12.381000000000002
2024-11-05 00:00:00+00:00,16.74,17.48,15.98,16.0,5721783,,,12.474200000000002
2024-11-06 00:00:00+00:00,18.59,19.82,18.0,19.25,11597816,,,12.621199999999998
2024-11-07 00:00:00+00:00,18.97,19.425,18.3,18.47,6168376,,,12.7938
2024-11-08 00:00:00+00:00,19.585,19.96,18.905,19.11,4712366,,,12.978
2024-11-11 00:00:00+00:00,24.59,25.32,20.57,21.34,13684666,,,13.2676
2024-11-12 00:00:00+00:00,23.86,24.4,22.81,23.8,8961507,,,13.562999999999999
2024-11-13 00:00:00+00:00,24.78,28.47,24.34,25.47,17988409,,,13.8748
2024-11-14 00:00:00+00:00,23.14,26.45,23.12,26.1,7483087,,,14.1476
2024-11-15 00:00:00+00:00,25.26,25.74,23.44,24.26,7458332,,,14.4728
2024-11-18 00:00:00+00:00,25.04,25.85,24.1013,25.19,8320593,,,14.7742
2024-11-19 00:00:00+00:00,25.32,25.38,23.67,24.82,8259239,,,15.0717
2024-11-20 00:00:00+00:00,24.46,26.49,23.892,26.148,9510832,,,15.349299999999998
2024-11-21 00:00:00+00:00,23.48,26.32,22.54,26.05,8789065,,,15.601099999999999
2024-11-22 00:00:00+00:00,25.92,26.42,22.6508,23.06,8055777,,,15.8947
2024-11-25 00:00:00+00:00,25.24,26.388,23.2085,26.388,7916427,,,16.178900000000002
2024-11-26 00:00:00+00:00,24.42,25.92,23.94,24.14,4740848,,,16.4389
2024-11-27 00:00:00+00:00,28.45,28.78,24.61,25.05,12367296,,,16.7875
2024-11-29 00:00:00+00:00,28.02,30.17,27.64,28.45,6661908,,,17.1193
2024-12-02 00:00:00+00:00,25.93,28.21,25.2127,27.12,7402729,,,17.4145
2024-12-03 00:00:00+00:00,25.06,26.068,24.71,25.1636,3682895,,,17.6843
2024-12-04 00:00:00+00:00,27.03,27.31,24.87,25.15,8411631,,,17.9749
2024-12-05 00:00:00+00:00,27.67,31.3633,27.4501,28.9,10894556,,,18.2777
2024-12-06 00:00:00+00:00,30.24,31.95,28.35,28.35,8758370,30.18,,18.6299
2024-12-09 00:00:00+00:00,27.2,30.7,27.12,30.55,6018253,29.430601066292347,,18.912300000000002
2024-12-10 00:00:00+00:00,25.62,27.54,24.6331,27.41,5391388,28.49508355389797,,19.1795
2024-12-11 00:00:00+00:00,26.69,27.33,25.6066,27.0,6518766,28.01805364080246,,19.4822
2024-12-12 00:00:00+00:00,27.32,31.26,27.12,30.27,18902769,28.245524765395416,,19.789
2024-12-13 00:00:00+00:00,27.33,29.74,27.3,28.1,8538986,28.226248592753265,,20.101
2024-12-16 00:00:00+00:00,29.06,31.33,27.33,28.41,11078534,28.398482679051995,,20.4418
