date,Close,High,Low,Open,Volume,aVWAP_peak_736,aVWAP_valley_902,SMA_50
2024-12-17 00:00:00+00:00,29.62,30.91,28.42,30.265,9004546,28.55033688330069,,20.7998
2024-12-18 00:00:00+00:00,26.13,29.5,25.3,29.3,9066857,28.379005169465035,,21.095699999999997
2024-12-19 00:00:00+00:00,23.8,27.58,23.6201,27.15,7806829,28.089396902272494,,21.3523
2024-12-20 00:00:00+00:00,23.68,24.4399,22.81,23.09,7353298,27.75727640494961,,21.6035
2024-12-23 00:00:00+00:00,21.65,23.81,21.5607,23.79,5707634,27.460400567821168,,21.8021
2024-12-24 00:00:00+00:00,24.28,24.63,22.77,22.92,3821876,27.33413282858829,,22.0441
2024-12-26 00:00:00+00:00,23.89,24.6,23.3,23.83,3042416,27.240837274281986,,22.2865
2024-12-27 00:00:00+00:00,22.32,24.17,22.12,24.01,4649382,27.065135138579233,,22.4749
2024-12-30 00:00:00+00:00,21.51,22.04,20.8,21.5,4005090,26.87720113348354,,22.6517
2024-12-31 00:00:00+00:00,20.49,22.84,20.34,22.54,4189028,26.685974315487044,,22.772100000000002
2025-01-02 00:00:00+00:00,21.89,22.16,20.73,21.1,4095085,26.522981402246916,,22.903299999999998
2025-01-03 00:00:00+00:00,24.16,24.17,21.63,21.8,5321922,26.395076505600482,,23.0733
2025-01-06 00:00:00+00:00,26.67,27.06,24.43,24.58,7675695,26.376465811543806,,23.304500000000004
2025-01-07 00:00:00+00:00,24.85,27.195,24.36,27.195,7142674,26.332664605459698,,23.4954
2025-01-08 00:00:00+00:00,23.5,24.31,22.54,23.82,5044053,26.237712699418193,,23.667399999999997
2025-01-10 00:00:00+00:00,23.4,23.47,22.14,22.755,4352517,26.14832256927445,,23.7912
2025-01-13 00:00:00+00:00,22.93,22.94,21.45,22.19,3938356,26.05784863028718,,23.906200000000002
2025-01-14 00:00:00+00:00,23.86,24.98,23.24,24.3,4251981,26.00571958795456,,24.020300000000002
2025-01-15 00:00:00+00:00,26.26,26.7574,25.03,25.43,6109224,26.006078078541957,,24.229699999999998
2025-01-16 00:00:00+00:00,26.59,27.08,25.55,25.56,4974401,26.017351494826723,,24.441099999999995
2025-01-17 00:00:00+00:00,26.92,29.28,26.37,27.71,10173164,26.099309161585023,,24.6683
2025-01-21 00:00:00+00:00,26.12,27.58,25.23,27.34,5966551,26.10582600941352,,24.855900000000002
2025-01-22 00:00:00+00:00,25.86,26.4,24.72,25.56,5154002,26.094224162242437,,25.0013
2025-01-23 00:00:00+00:00,25.43,27.2441,24.94,25.0,5368599,26.088342639688157,,25.1305
2025-01-24 00:00:00+00:00,26.04,27.82,25.62,26.3,6741223,26.101333158886273,,25.2596
2025-01-27 00:00:00+00:00,19.78,24.0,18.645,23.89,13189957,25.788759309671843,,25.163400000000003
2025-01-28 00:00:00+00:00,19.61,20.37,18.85,20.37,5519590,25.63974996512739,,25.0784
2025-01-29 00:00:00+00:00,20.11,20.47,19.16,19.44,4211187,25.53628945186217,,24.985
2025-01-30 00:00:00+00:00,21.5,21.71,20.51,20.65,4791325,25.449752937446345,,24.9522
2025-01-31 00:00:00+00:00,21.69,22.75,21.36,21.54,6558986,25.355395775783393,,24.880800000000004
2025-02-03 00:00:00+00:00,21.64,21.93,18.7,19.042,6128776,25.24291089982868,,24.812799999999996
2025-02-04 00:00:00+00:00,21.57,21.9536,21.16,21.26,2866688,25.20126501192189,,24.737799999999996
2025-02-05 00:00:00+00:00,20.82,22.2,20.79,21.55,3114935,25.153532102948127,,24.665
2025-02-06 00:00:00+00:00,21.1,21.78,20.56,21.12,2436074,25.115841997493305,,24.617399999999996
2025-02-07 00:00:00+00:00,20.88,22.85,20.67,21.74,3741623,25.063871448217576,,24.516600000000004
2025-02-10 00:00:00+00:00,20.81,21.28,20.57,21.25,2342257,25.026959400043268,,24.428
2025-02-11 00:00:00+00:00,20.09,21.08,20.02,20.55,3029637,24.974634171526574,,24.3414
2025-02-12 00:00:00+00:00,20.32,20.515,19.42,19.81,2044421,24.937629246069843,,24.178800000000003
2025-02-13 00:00:00+00:00,20.47,20.56,19.68,20.23,2820693,24.88905073347468,,24.0278
2025-02-14 00:00:00+00:00,20.47,20.88,20.2701,20.57,2232482,24.853769549663436,,23.918599999999998
2025-02-18 00:00:00+00:00,19.78,20.47,19.52,20.325,2753869,24.80491913639254,,23.813
2025-02-19 00:00:00+00:00,19.72,20.535,19.64,19.79,2236183,24.766290891099548,,23.6668
2025-02-20 00:00:00+00:00,19.53,20.13,18.94,20.13,2949863,24.711770359819376,,23.503999999999998
2025-02-21 00:00:00+00:00,17.93,20.3016,17.78,19.86,6375746,24.578725937543354,,23.257799999999996
2025-02-24 00:00:00+00:00,16.6,17.96,16.08,17.93,5288988,24.440602063256815,,23.045800000000003
2025-02-25 00:00:00+00:00,14.87,15.95,13.72,15.89,7915610,24.189730737039827,,22.8308
2025-02-26 00:00:00+00:00,14.94,15.57,14.415,15.04,4979399,24.04060805232597,,22.5958
2025-02-27 00:00:00+00:00,14.41,16.17,14.39,15.43,5393628,23.884690161581464,,22.3376
2025-02-28 00:00:00+00:00,14.75,15.34,13.91,14.24,6653421,23.69287299783143,,22.086
2025-03-03 00:00:00+00:00,14.08,17.45,14.01,16.51,6257065,23.52947951877481,,21.786400000000004
2025-03-04 00:00:00+00:00,14.02,14.5,12.9,13.42,4646084,23.39285739805649,,21.4744
2025-03-05 00:00:00+00:00,14.92,14.94,14.02,14.54,3717140,23.29540182228451,,21.250200000000003
2025-03-06 00:00:00+00:00,13.41,14.45,13.195,14.34,4624616,23.16429104480336,,21.042399999999997
2025-03-07 00:00:00+00:00,13.51,13.67,12.56,13.41,5324423,23.0109236916204,,20.839000000000002
2025-03-10 00:00:00+00:00,11.48,12.94,11.0,12.73,6058580,22.817178439517203,,20.6356
2025-03-11 00:00:00+00:00,11.88,12.11,11.03,11.5,4188749,22.68552408699908,,20.3876
2025-03-12 00:00:00+00:00,12.15,12.4539,11.58,12.25,3874436,22.570681892542822,,20.1528
2025-03-13 00:00:00+00:00,11.71,12.19,11.45,12.115,3509912,22.466071559827746,,19.9406
2025-03-14 00:00:00+00:00,12.62,12.715,12.0,12.11,4043056,22.35536759786964,,19.7628
2025-03-17 00:00:00+00:00,12.95,13.145,12.205,12.44,3194069,22.272407452407936,,19.612000000000002
2025-03-18 00:00:00+00:00,12.07,12.6868,12.05,12.6,3549475,22.177144331374265,,19.415599999999998
2025-03-19 00:00:00+00:00,12.93,13.255,12.24,12.24,4273704,22.070938727348477,,19.191000000000003
2025-03-20 00:00:00+00:00,12.92,13.45,12.532,12.54,3899836,21.977731658513314,,18.916
2025-03-21 00:00:00+00:00,12.9,12.915,12.37,12.53,3336559,21.89741351501845,,18.677
2025-03-24 00:00:00+00:00,13.95,14.01,13.25,13.25,4583916,21.80120412000611,,18.486
2025-03-25 00:00:00+00:00,13.66,13.95,13.374,13.885,2808475,21.742830942003017,,18.2912
2025-03-26 00:00:00+00:00,12.93,13.74,12.79,13.5,2783406,21.682214022358217,,18.0912
2025-03-27 00:00:00+00:00,12.46,12.76,12.31,12.57,2452562,21.62553119334616,,17.8632
2025-03-28 00:00:00+00:00,11.72,12.33,11.65,12.25,2883910,21.55536823584119,,17.572400000000002
2025-03-31 00:00:00+00:00,11.62,12.46,11.4716,12.3,9169951,21.337738536410555,,17.273
2025-04-01 00:00:00+00:00,13.32,13.34,11.15,11.87,10058990,21.1280393323956,,17.001
2025-04-02 00:00:00+00:00,13.39,13.63,12.77,12.99,8258260,20.976018459032368,,16.7464
2025-04-03 00:00:00+00:00,11.91,12.28,11.58,11.765,5324648,20.86458353287966,,16.4674
2025-04-04 00:00:00+00:00,11.39,11.7361,10.04,11.55,7151184,20.7050528752255,,16.186600000000002
2025-04-07 00:00:00+00:00,11.43,12.51,10.1001,10.13,6705877,20.564476090950087,,15.894400000000001
2025-04-08 00:00:00+00:00,11.08,12.34,10.76,12.075,5466134,20.45353895936057,,15.7204
2025-04-09 00:00:00+00:00,12.59,13.03,10.54,10.93,9684339,20.277291017077438,,15.58
2025-04-10 00:00:00+00:00,11.73,12.22,11.44,12.155,6038750,20.167770886231892,,15.4124
2025-04-11 00:00:00+00:00,12.16,12.33,11.6,11.82,5154764,20.079040579937214,,15.2256
2025-04-14 00:00:00+00:00,12.1,12.91,11.92,12.75,5700084,19.98648525469556,,15.033800000000001
2025-04-15 00:00:00+00:00,11.43,12.157,11.1703,12.09,4693607,19.904876575208004,,14.829600000000001
2025-04-16 00:00:00+00:00,11.08,11.45,10.86,11.09,5587778,19.804553813280897,,14.6198
2025-04-17 00:00:00+00:00,11.19,11.25,10.61,11.05,4259679,19.72862406920123,,14.427199999999997
2025-04-21 00:00:00+00:00,10.64,11.43,10.61,11.21,5057772,19.638902283609482,,14.218000000000002
2025-04-22 00:00:00+00:00,11.79,11.955,10.94,10.995,8131669,19.509146436111035,,14.036200000000001
2025-04-23 00:00:00+00:00,12.26,12.83,11.98,12.71,6602892,19.41704913231819,,13.8652
2025-04-24 00:00:00+00:00,12.9,13.075,12.06,12.23,4604502,19.357079184959012,,13.7214
2025-04-25 00:00:00+00:00,13.4,13.665,12.86,13.145,4774634,19.30177093265249,,13.583
2025-04-28 00:00:00+00:00,13.11,13.8,12.61,13.71,4221363,19.25262470702249,,13.435799999999999
2025-04-29 00:00:00+00:00,13.05,13.16,12.79,13.035,3074625,19.21631582077639,,13.2874
2025-04-30 00:00:00+00:00,12.31,12.47,11.86,12.37,4579978,19.156258728534034,,13.138
2025-05-01 00:00:00+00:00,13.51,13.7,12.74,12.9,8090232,19.069115902526736,,13.013799999999998
2025-05-02 00:00:00+00:00,13.8,14.27,13.47,13.77,5555511,19.016142402596408,,12.8992
2025-05-05 00:00:00+00:00,12.76,13.29,12.68,13.23,4470134,18.966709319084647,,12.795800000000002
2025-05-06 00:00:00+00:00,12.76,12.83,12.23,12.32,3894126,18.922169528882286,,12.719000000000001
2025-05-07 00:00:00+00:00,12.66,13.05,12.4495,12.84,5094581,18.8658601082735,,12.6748
2025-05-08 00:00:00+00:00,14.17,14.78,12.81,13.09,10578651,18.774348016647227,,12.659399999999998
2025-05-09 00:00:00+00:00,13.89,14.87,13.48,14.27,8254192,18.70753961586091,,12.649000000000001
2025-05-12 00:00:00+00:00,15.52,16.31,14.97,15.2,11824347,18.645451275943536,,12.6644
2025-05-13 00:00:00+00:00,16.5,16.65,15.6,16.285,9637557,18.607066848456864,,12.7128
2025-05-14 00:00:00+00:00,16.13,16.93,16.05,16.64,7641146,18.57900246763076,,12.755
2025-05-15 00:00:00+00:00,15.58,15.79,15.02,15.64,5903912,18.54909222951744,,12.7682
2025-05-16 00:00:00+00:00,17.13,17.45,15.53,15.55,11037622,18.516549515758175,,12.8426
2025-05-19 00:00:00+00:00,17.17,17.23,15.91,16.425,7205124,18.496676864628373,,12.9158
2025-05-20 00:00:00+00:00,16.83,17.23,16.38,17.135,8404669,18.474627273450345,,13.0228
2025-05-21 00:00:00+00:00,16.36,17.815,16.005,16.62,10944697,18.445311785683067,,13.112400000000001
2025-05-22 00:00:00+00:00,17.08,17.45,16.57,16.91,10069456,18.423855931902274,,13.211000000000002
2025-05-23 00:00:00+00:00,16.65,17.0,16.18,16.41,7186834,18.404394833570304,,13.309800000000001
2025-05-27 00:00:00+00:00,16.9,17.38,16.54,17.26,6961775,18.38933172091088,,13.3954
2025-05-28 00:00:00+00:00,15.54,16.84,15.49,16.82,6761001,18.365270759676772,,13.4472
2025-05-29 00:00:00+00:00,15.38,15.93,15.31,15.84,4531967,18.34666289032947,,13.5134
2025-05-30 00:00:00+00:00,15.27,15.4399,14.7437,15.185,7494534,18.31223395212342,,13.5602
2025-06-02 00:00:00+00:00,15.21,15.59,14.88,15.03,5132907,18.28963175496052,,13.606
2025-06-03 00:00:00+00:00,16.06,16.21,15.41,15.6,6761076,18.26673158644079,,13.6692
2025-06-04 00:00:00+00:00,17.01,17.13,15.82,15.95,6668186,18.25166700351232,,13.7304
2025-06-05 00:00:00+00:00,16.32,17.3,16.06,17.175,8798022,18.23108014182718,,13.783600000000002
2025-06-06 00:00:00+00:00,18.57,18.83,16.79,16.89,11137789,18.2285350482085,,13.896399999999998
2025-06-09 00:00:00+00:00,18.55,19.5,18.22,19.47,5962927,18.232790431657037,,14.018200000000002
2025-06-10 00:00:00+00:00,18.53,19.01,18.16,18.78,4384146,18.23475669799128,,14.1544
2025-06-11 00:00:00+00:00,18.52,18.8275,18.22,18.6,4598331,18.236523154415817,,14.2924
2025-06-12 00:00:00+00:00,18.36,18.94,17.79,17.83,4028911,18.23720159144386,,14.3932
2025-06-13 00:00:00+00:00,17.48,18.29,17.345,17.7,4831558,18.233808827472732,,14.475
2025-06-16 00:00:00+00:00,18.46,18.6012,17.585,18.0,4489896,18.233700412952413,,14.606
2025-06-17 00:00:00+00:00,16.99,18.07,16.75,17.99,5327877,18.22701240469321,,14.718
2025-06-18 00:00:00+00:00,17.03,17.315,16.665,16.775,5691403,18.218007488093214,,14.83
2025-06-20 00:00:00+00:00,16.7,17.57,16.505,17.375,6625998,18.207024000089593,,14.9424
2025-06-23 00:00:00+00:00,15.89,16.53,15.26,16.14,7321418,18.185509506110638,,15.0084
2025-06-24 00:00:00+00:00,17.24,17.27,16.31,16.36,5097263,18.177498036322977,,15.118599999999999
2025-06-25 00:00:00+00:00,17.45,18.41,17.39,17.68,6721936,18.173902296556104,,15.224400000000001
2025-06-26 00:00:00+00:00,18.68,18.88,17.03,17.28,9417088,18.174167417724817,,15.356
2025-06-27 00:00:00+00:00,17.66,18.59,17.42,18.59,7735040,18.17147480293763,,15.480599999999999
2025-06-30 00:00:00+00:00,18.6,18.79,17.87,17.9,5177000,18.173040978497458,,15.630999999999998
2025-07-01 00:00:00+00:00,18.48,19.74,18.03,18.08,6178516,18.177347899287565,,15.776800000000001
2025-07-02 00:00:00+00:00,21.08,21.55,19.13,19.27,16981432,18.22578588859872,,15.9856
2025-07-03 00:00:00+00:00,21.9,22.3296,21.1,21.15,6853604,18.254364864700968,,16.1878
2025-07-07 00:00:00+00:00,21.2,21.67,20.04,21.6,8725643,18.281910264337096,,16.366600000000002
2025-07-08 00:00:00+00:00,20.89,22.415,20.74,21.94,5868340,18.30268688799091,,16.526400000000002
2025-07-09 00:00:00+00:00,21.27,21.4851,20.0508,21.09,5171382,18.318312459328222,,16.6838
2025-07-10 00:00:00+00:00,22.07,22.368,20.9,21.18,6579561,18.344252824431567,,16.863
2025-07-11 00:00:00+00:00,21.83,22.8,21.58,22.61,5592811,18.367839154658512,,17.0386
2025-07-14 00:00:00+00:00,22.12,23.56,21.84,22.24,6262349,18.3969707192196,,17.2348
2025-07-15 00:00:00+00:00,21.56,22.01,21.2763,21.84,3956617,18.411220055758832,,17.395799999999998
2025-07-16 00:00:00+00:00,22.24,22.77,21.94,22.18,5182511,18.43373764263979,,17.5646
2025-07-17 00:00:00+00:00,22.12,22.41,21.48,21.6,4202194,18.45034805505855,,17.7518
2025-07-18 00:00:00+00:00,21.62,22.5997,20.91,22.26,5347353,18.4695355378685,,17.929
2025-07-21 00:00:00+00:00,21.34,22.77,21.2,21.86,5032099,18.487717734313943,,18.1026
2025-07-22 00:00:00+00:00,21.4,21.76,20.38,21.76,4054990,18.499616688734438,,18.2472
2025-07-23 00:00:00+00:00,21.65,21.84,20.78,21.4,4046086,18.51245351923875,,18.4024
2025-07-24 00:00:00+00:00,21.14,21.73,21.06,21.36,3316692,18.522486029511484,,18.5148
2025-07-25 00:00:00+00:00,20.38,21.0,19.98,21.0,3409980,18.52957900730432,,18.5924
2025-07-28 00:00:00+00:00,20.33,20.93,20.125,20.78,2039940,18.53381562919258,,18.676399999999997
2025-07-29 00:00:00+00:00,19.7,20.55,19.24,20.49,3411637,18.538551668915883,,18.7588
2025-07-30 00:00:00+00:00,19.82,20.03,19.37,19.74,3433707,18.542953768850833,,18.8126
2025-07-31 00:00:00+00:00,21.23,21.99,20.04,20.27,7835171,18.564044529689276,,18.8938
2025-08-01 00:00:00+00:00,19.78,20.28,19.1,19.855,4766506,18.56984591679416,,18.9528
2025-08-04 00:00:00+00:00,21.19,21.195,19.485,19.97,3189210,18.576718339521836,,19.049400000000002
2025-08-05 00:00:00+00:00,20.27,21.0828,19.92,21.07,3364715,18.5832188588342,,19.1132
2025-08-06 00:00:00+00:00,20.69,20.7,19.965,20.275,3130420,18.589315185351786,,19.194000000000003
2025-08-07 00:00:00+00:00,20.02,21.71,19.12,21.16,5940385,18.599739238705947,,19.2564
2025-08-08 00:00:00+00:00,19.455,20.21,18.68,20.15,5391361,18.60445208983196,19.448333333333334,19.334699999999998
2025-08-11 00:00:00+00:00,20.57,21.306,19.7,19.7,6131311,18.616508133393417,20.021414121105476,19.438499999999998
2025-08-12 00:00:00+00:00,21.58,21.62,20.4,20.6,4133411,18.627393246432405,20.332576232105225,19.564700000000002
2025-08-13 00:00:00+00:00,22.36,22.48,21.675,21.91,4858980,18.644861273716277,20.768163665579124,19.7077
2025-08-14 00:00:00+00:00,23.8,23.87,21.32,21.57,9120209,18.684749682692992,21.45398200822992,19.8625
2025-08-15 00:00:00+00:00,23.32,23.9,22.8,23.55,4728001,18.70676547405427,21.713476933265348,19.988699999999998
2025-08-18 00:00:00+00:00,24.42,24.768,22.535,23.3,5945620,18.737513290411574,22.03712309151399,20.1507
2025-08-19 00:00:00+00:00,21.98,24.43,21.5,24.35,6620867,18.763015271817235,22.12170690936838,20.2189
2025-08-20 00:00:00+00:00,22.31,22.32,20.69,22.25,4290697,18.77572078137782,22.092523931606728,20.2941
2025-08-21 00:00:00+00:00,21.37,22.16,21.01,22.16,4209721,18.787010482734555,22.04853650611886,20.3509
2025-08-22 00:00:00+00:00,23.37,23.5,21.0,21.41,5636382,18.808076447847593,22.10158967450707,20.4479
2025-08-25 00:00:00+00:00,23.45,23.62,21.89,22.58,3306913,18.821495486900464,22.147056735316006,20.549699999999998
2025-08-26 00:00:00+00:00,25.91,26.3655,23.028,23.1,8850379,18.8750074587762,22.50411241848489,20.7183
2025-08-27 00:00:00+00:00,26.35,27.4,25.6,26.0,6086685,18.919141883926535,22.8069394533604,20.8761
2025-08-28 00:00:00+00:00,26.51,27.22,26.314,27.0,4308260,18.951021520004044,23.006558400011023,21.0665
2025-08-29 00:00:00+00:00,26.73,27.08,26.05,26.41,4096749,18.980855499143015,23.175323960238092,21.2605
2025-09-02 00:00:00+00:00,27.4,27.53,24.77,25.82,4428122,19.012619381797414,23.33830075043789,21.4745
2025-09-03 00:00:00+00:00,27.67,28.66,26.2506,27.79,10988048,19.10017611938211,23.78456660466537,21.710099999999997
2025-09-04 00:00:00+00:00,25.61,27.81,25.53,27.6,6387336,19.14305862662253,23.9322429549101,21.8775
2025-09-05 00:00:00+00:00,25.38,27.16,24.202,26.39,5256837,19.174388932430933,24.00774221555743,22.0361
2025-09-08 00:00:00+00:00,25.48,26.16,25.455,25.49,3877391,19.197724010412458,24.06298790943748,22.1721
2025-09-09 00:00:00+00:00,29.3,29.34,26.1865,26.675,9270686,19.27469949211213,24.368269852172187,22.404899999999998
2025-09-10 00:00:00+00:00,30.95,31.93,29.752,30.135,7678386,19.355618055107758,24.73684090694902,22.6519
2025-09-11 00:00:00+00:00,31.96,32.22,30.66,31.13,4634011,19.406994507858283,24.964069714539256,22.9215
2025-09-12 00:00:00+00:00,32.44,32.83,31.79,32.22,3817479,19.45154209568453,25.15988787737736,23.148700000000005
