date,Close,High,Low,Open,Volume,aVWAP_peak_191,aVWAP_valley_171
2022-01-03 00:00:00+00:00,7.94,8.07,7.53,7.79,7811867,,
2022-01-04 00:00:00+00:00,7.5,8.06,7.28,8.035,2397938,,
2022-01-05 00:00:00+00:00,7.1,7.535,7.09,7.44,2470201,,
2022-01-06 00:00:00+00:00,6.98,7.29,6.84,7.02,3260038,,
2022-01-07 00:00:00+00:00,6.89,7.14,6.835,6.93,3962864,,
2022-01-10 00:00:00+00:00,6.91,6.95,6.49,6.79,3707711,,
2022-01-11 00:00:00+00:00,7.35,7.36,6.8,6.93,3818986,,
2022-01-12 00:00:00+00:00,6.91,7.3,6.855,7.08,3206270,,
2022-01-13 00:00:00+00:00,6.65,7.0,6.63,6.99,2401042,,
2022-01-14 00:00:00+00:00,6.55,6.82,6.3,6.54,3277875,,
2022-01-18 00:00:00+00:00,6.49,6.82,6.27,6.4,4308675,,
2022-01-19 00:00:00+00:00,6.72,6.9,6.55,6.6,4000851,,
2022-01-20 00:00:00+00:00,6.72,7.02,6.69,6.82,5158170,,
2022-01-21 00:00:00+00:00,6.13,6.72,6.12,6.68,4940933,,
2022-01-24 00:00:00+00:00,6.37,6.4,5.69,5.7,4961468,,
2022-01-25 00:00:00+00:00,6.2,6.44,6.005,6.24,3676044,,
2022-01-26 00:00:00+00:00,6.23,6.63,6.15,6.21,2847382,,
2022-01-27 00:00:00+00:00,6.35,6.57,6.25,6.4,2589376,,
2022-01-28 00:00:00+00:00,6.78,6.81,6.27,6.36,5316480,,
2022-01-31 00:00:00+00:00,6.91,7.016,6.71,6.77,2113650,,
2022-02-01 00:00:00+00:00,6.97,7.08,6.72,6.94,1980946,,
2022-02-02 00:00:00+00:00,6.78,7.075,6.62,7.075,1679188,,
2022-02-03 00:00:00+00:00,6.47,6.8,6.46,6.6,1101724,,
2022-02-04 00:00:00+00:00,6.92,6.99,6.48,6.54,1060018,,
2022-02-07 00:00:00+00:00,6.81,7.15,6.76,6.9,3668179,,
2022-02-08 00:00:00+00:00,6.99,7.01,6.61,6.67,2649660,,
2022-02-09 00:00:00+00:00,7.14,7.15,6.9,7.02,4283711,,
2022-02-10 00:00:00+00:00,6.92,7.15,6.9,7.0,3619034,,
2022-02-11 00:00:00+00:00,6.74,7.3,6.69,6.87,3846657,,
2022-02-14 00:00:00+00:00,6.73,7.0,6.645,6.75,3140766,,
2022-02-15 00:00:00+00:00,6.94,7.02,6.78,6.96,2958072,,
2022-02-16 00:00:00+00:00,6.5,7.04,6.425,7.04,7110708,,
2022-02-17 00:00:00+00:00,6.01,6.4695,5.98,6.41,7041419,,
2022-02-18 00:00:00+00:00,6.13,6.2,5.81,5.91,6348340,,
2022-02-22 00:00:00+00:00,6.03,6.19,5.89,6.0,3094007,,
2022-02-23 00:00:00+00:00,5.76,6.08,5.75,6.03,2341907,,
2022-02-24 00:00:00+00:00,6.22,6.22,5.46,5.5,5483909,,
2022-02-25 00:00:00+00:00,6.0,6.2,5.86,6.14,2042159,,
2022-02-28 00:00:00+00:00,5.95,6.04,5.845,6.03,1964559,,
2022-03-01 00:00:00+00:00,5.69,5.995,5.665,5.94,4203343,,
2022-03-02 00:00:00+00:00,5.74,5.78,5.52,5.75,9352380,,
2022-03-03 00:00:00+00:00,5.24,5.79,5.19,5.78,24078050,,
2022-03-04 00:00:00+00:00,5.0,5.31,4.96,5.24,9567792,,
2022-03-07 00:00:00+00:00,4.88,5.2,4.87,5.03,4658398,,
2022-03-08 00:00:00+00:00,4.89,5.05,4.66,4.85,3559677,,
2022-03-09 00:00:00+00:00,5.11,5.21,4.93,4.99,4224586,,
2022-03-10 00:00:00+00:00,4.97,5.08,4.87,5.05,1639060,,
2022-03-11 00:00:00+00:00,4.7,5.03,4.59,5.0,5724215,,
2022-03-14 00:00:00+00:00,4.56,4.87,4.55,4.76,2356983,,
2022-03-15 00:00:00+00:00,4.7,4.74,4.53,4.57,1866536,,
2022-03-16 00:00:00+00:00,5.15,5.17,4.78,4.8,4690857,,
2022-03-17 00:00:00+00:00,5.2,5.305,5.08,5.16,4031219,,
2022-03-18 00:00:00+00:00,5.32,5.345,5.19,5.21,5634887,,
2022-03-21 00:00:00+00:00,5.23,5.4,5.12,5.33,3330874,,
2022-03-22 00:00:00+00:00,5.42,5.49,5.185,5.24,5029627,,
2022-03-23 00:00:00+00:00,5.32,5.44,5.31,5.34,3645663,,
2022-03-24 00:00:00+00:00,5.29,5.36,5.17,5.35,2798345,,
2022-03-25 00:00:00+00:00,5.11,5.3,5.07,5.3,1388475,,
2022-03-28 00:00:00+00:00,5.02,5.26,4.96,5.15,5889353,,
2022-03-29 00:00:00+00:00,5.31,5.43,5.14,5.14,7371822,,
2022-03-30 00:00:00+00:00,5.04,5.34,5.03,5.29,1854857,,
2022-03-31 00:00:00+00:00,4.8,5.11,4.79,5.05,5480382,,
2022-04-01 00:00:00+00:00,4.67,5.03,4.655,4.86,5151919,,
2022-04-04 00:00:00+00:00,5.0,5.335,4.7,4.75,8268898,,
2022-04-05 00:00:00+00:00,4.87,5.14,4.79,4.99,4975316,,
2022-04-06 00:00:00+00:00,4.73,4.83,4.64,4.8,3632463,,
2022-04-07 00:00:00+00:00,4.7,4.87,4.605,4.78,3513074,,
2022-04-08 00:00:00+00:00,4.57,4.745,4.57,4.68,3229847,,
2022-04-11 00:00:00+00:00,4.52,4.595,4.396,4.51,4211272,,
2022-04-12 00:00:00+00:00,4.69,4.85,4.585,4.61,3251308,,
2022-04-13 00:00:00+00:00,4.74,4.815,4.53,4.62,2976256,,
2022-04-14 00:00:00+00:00,4.58,4.76,4.56,4.71,1942730,,
2022-04-18 00:00:00+00:00,4.51,4.6,4.45,4.59,3581227,,
2022-04-19 00:00:00+00:00,4.63,4.7,4.5,4.55,4844372,,
2022-04-20 00:00:00+00:00,4.33,4.67,4.31,4.67,2607005,,
2022-04-21 00:00:00+00:00,4.25,4.48,4.205,4.35,3930563,,
2022-04-22 00:00:00+00:00,4.09,4.36,4.08,4.23,3055829,,
2022-04-25 00:00:00+00:00,4.19,4.21,4.06,4.09,3578137,,
2022-04-26 00:00:00+00:00,3.98,4.24,3.98,4.21,2639512,,
2022-04-27 00:00:00+00:00,3.88,4.09,3.81,4.01,4822790,,
2022-04-28 00:00:00+00:00,4.0,4.08,3.835,3.9,4335337,,
2022-04-29 00:00:00+00:00,3.83,4.12,3.83,3.97,2662352,,
2022-05-02 00:00:00+00:00,4.06,4.06,3.74,3.85,2640147,,
2022-05-03 00:00:00+00:00,3.97,4.1,3.92,4.03,2308805,,
2022-05-04 00:00:00+00:00,4.15,4.18,3.91,3.99,3275850,,
2022-05-05 00:00:00+00:00,3.81,4.09,3.77,4.09,3280413,,
2022-05-06 00:00:00+00:00,3.74,3.85,3.565,3.82,5307855,,
2022-05-09 00:00:00+00:00,3.65,3.7206,3.51,3.64,4492912,,
2022-05-10 00:00:00+00:00,3.34,3.76,3.295,3.76,9787253,,
2022-05-11 00:00:00+00:00,3.17,3.48,3.14,3.3,13198424,,
2022-05-12 00:00:00+00:00,2.61,3.06,2.4,2.77,24551813,,
2022-05-13 00:00:00+00:00,2.8,2.87,2.65,2.7,17019517,,
2022-05-16 00:00:00+00:00,2.72,2.86,2.7,2.8,10555473,,
2022-05-17 00:00:00+00:00,2.8,2.865,2.68,2.84,13390268,,
2022-05-18 00:00:00+00:00,2.76,2.9,2.67,2.75,6675177,,
2022-05-19 00:00:00+00:00,2.93,2.95,2.76,2.84,8056651,,
2022-05-20 00:00:00+00:00,2.8,3.05,2.735,2.98,5422165,,
2022-05-23 00:00:00+00:00,2.73,2.85,2.61,2.85,3608144,,
2022-05-24 00:00:00+00:00,2.52,2.7,2.47,2.7,6205411,,
2022-05-25 00:00:00+00:00,2.73,2.735,2.48,2.5,7264376,,
2022-05-26 00:00:00+00:00,2.94,2.955,2.66,2.74,10428941,,
2022-05-27 00:00:00+00:00,2.94,3.0,2.825,2.94,6989143,,
2022-05-31 00:00:00+00:00,2.89,3.01,2.85,2.94,5080565,,
2022-06-01 00:00:00+00:00,2.83,2.985,2.79,2.91,7042060,,
2022-06-02 00:00:00+00:00,2.95,3.0,2.735,2.82,8606168,,
2022-06-03 00:00:00+00:00,2.8,2.91,2.77,2.89,11590354,,
2022-06-06 00:00:00+00:00,2.82,2.91,2.745,2.85,7332958,,
2022-06-07 00:00:00+00:00,2.82,2.905,2.758,2.8,5562190,,
2022-06-08 00:00:00+00:00,2.81,2.93,2.795,2.84,5039836,,
2022-06-09 00:00:00+00:00,2.6,2.825,2.6,2.81,2883182,,
2022-06-10 00:00:00+00:00,2.48,2.61,2.45,2.6,4707846,,
2022-06-13 00:00:00+00:00,2.34,2.47,2.32,2.38,6259882,,
2022-06-14 00:00:00+00:00,2.26,2.42,2.24,2.36,8451005,,
2022-06-15 00:00:00+00:00,2.37,2.42,2.3,2.33,10613475,,
2022-06-16 00:00:00+00:00,2.25,2.29,2.2,2.29,6891791,,
2022-06-17 00:00:00+00:00,2.26,2.34,2.21,2.26,3259499,,
2022-06-21 00:00:00+00:00,2.29,2.4,2.245,2.29,6719248,,
2022-06-22 00:00:00+00:00,2.29,2.365,2.24,2.24,5774387,,
2022-06-23 00:00:00+00:00,2.37,2.43,2.245,2.31,5914799,,
2022-06-24 00:00:00+00:00,2.57,2.58,2.4199,2.42,7375513,,
2022-06-27 00:00:00+00:00,2.53,2.62,2.44,2.57,4264021,,
2022-06-28 00:00:00+00:00,2.36,2.56,2.35,2.55,3335878,,
2022-06-29 00:00:00+00:00,2.39,2.42,2.3,2.36,4127227,,
2022-06-30 00:00:00+00:00,2.38,2.42,2.24,2.42,5584597,,
2022-07-01 00:00:00+00:00,2.42,2.465,2.32,2.37,3547425,,
2022-07-05 00:00:00+00:00,2.53,2.54,2.31,2.39,3675001,,
2022-07-06 00:00:00+00:00,2.43,2.54,2.405,2.53,3283963,,
2022-07-07 00:00:00+00:00,2.59,2.59,2.43,2.43,3539157,,
2022-07-08 00:00:00+00:00,2.49,2.55,2.43,2.52,2055146,,
2022-07-11 00:00:00+00:00,2.3,2.48,2.28,2.45,2306991,,
2022-07-12 00:00:00+00:00,2.23,2.35,2.22,2.3,2564074,,
2022-07-13 00:00:00+00:00,3.28,3.47,3.16,3.32,256121342,,
2022-07-14 00:00:00+00:00,3.28,3.47,3.2214,3.29,68034503,,
2022-07-15 00:00:00+00:00,3.49,3.53,3.32,3.39,29147993,,
2022-07-18 00:00:00+00:00,3.65,3.8,3.53,3.53,23109138,,
2022-07-19 00:00:00+00:00,3.69,3.74,3.49,3.7,15999126,,
2022-07-20 00:00:00+00:00,4.2,4.32,3.65,3.65,29408829,,
2022-07-21 00:00:00+00:00,4.14,4.29,4.04,4.08,17708011,,
2022-07-22 00:00:00+00:00,3.8,4.09,3.68,4.04,12246020,,
2022-07-25 00:00:00+00:00,3.67,3.84,3.6,3.75,10675996,,
2022-07-26 00:00:00+00:00,3.45,3.63,3.42,3.63,5371643,,
2022-07-27 00:00:00+00:00,3.87,3.92,3.52,3.55,7260224,,
2022-07-28 00:00:00+00:00,3.9,3.98,3.67,3.81,8222118,,
2022-07-29 00:00:00+00:00,3.9,3.905,3.74,3.85,7599345,,
2022-08-01 00:00:00+00:00,3.85,4.01,3.65,3.83,19457694,,
2022-08-02 00:00:00+00:00,4.12,4.265,3.76,3.76,18857334,,
2022-08-03 00:00:00+00:00,4.55,4.66,4.1,4.1,28964349,,
2022-08-04 00:00:00+00:00,4.57,4.67,4.45,4.5,13815075,,
2022-08-05 00:00:00+00:00,4.82,5.02,4.3701,4.41,26687756,,
2022-08-08 00:00:00+00:00,4.73,5.07,4.71,4.81,21001000,,
2022-08-09 00:00:00+00:00,4.2,4.53,3.89,4.23,45788665,,
2022-08-10 00:00:00+00:00,4.62,4.765,4.17,4.37,24372112,,
2022-08-11 00:00:00+00:00,4.23,4.77,4.03,4.74,25105252,,
2022-08-12 00:00:00+00:00,4.01,4.2,3.88,4.2,31113354,,
2022-08-15 00:00:00+00:00,4.45,4.75,4.4,4.58,38172443,,
2022-08-16 00:00:00+00:00,4.45,4.62,4.32,4.45,15447099,,
2022-08-17 00:00:00+00:00,4.46,4.58,4.29,4.36,20331630,,
2022-08-18 00:00:00+00:00,4.5,4.555,4.3324,4.4,10385463,,
2022-08-19 00:00:00+00:00,4.2,4.39,4.085,4.39,10384627,,
2022-08-22 00:00:00+00:00,4.21,4.27,3.98,4.11,16777363,,
2022-08-23 00:00:00+00:00,4.14,4.325,4.09,4.16,10386576,,
2022-08-24 00:00:00+00:00,4.19,4.3,4.15,4.15,5177247,,
2022-08-25 00:00:00+00:00,4.27,4.49,4.21,4.29,17487373,,
2022-08-26 00:00:00+00:00,3.89,4.37,3.755,4.25,14235223,,
2022-08-29 00:00:00+00:00,4.06,4.18,3.77,3.81,13557208,,
2022-08-30 00:00:00+00:00,4.0,4.2,3.93,4.08,6327204,,
2022-08-31 00:00:00+00:00,4.09,4.24,4.0,4.05,9893792,,
2022-09-01 00:00:00+00:00,4.0,4.02,3.69,4.01,9603548,,
2022-09-02 00:00:00+00:00,3.84,4.15,3.83,4.07,7964338,,
2022-09-06 00:00:00+00:00,3.78,3.92,3.695,3.86,9257468,,
2022-09-07 00:00:00+00:00,3.8,3.9205,3.68,3.76,8865467,,
2022-09-08 00:00:00+00:00,3.91,3.96,3.67,3.72,25270539,,3.8466666666666667
2022-09-09 00:00:00+00:00,4.11,4.12,3.92,3.92,21724558,,3.9406621486492512
2022-09-12 00:00:00+00:00,4.18,4.27,4.02,4.11,26270810,,4.0181144574287915
2022-09-13 00:00:00+00:00,3.92,4.19,3.89,4.12,47741022,,4.010967736842023
2022-09-14 00:00:00+00:00,4.07,4.07,3.84,3.92,16490518,,4.008852785220562
2022-09-15 00:00:00+00:00,4.08,4.17,3.885,4.0,17297957,,4.012892136201064
2022-09-16 00:00:00+00:00,3.79,4.05,3.79,3.975,9771059,,4.004803810816545
2022-09-19 00:00:00+00:00,3.96,3.97,3.75,3.75,6624368,,4.000490370314673
2022-09-20 00:00:00+00:00,3.76,3.89,3.76,3.89,5652438,,3.994188643740049
2022-09-21 00:00:00+00:00,3.75,3.96,3.68,3.78,8004724,,3.9856350809734424
2022-09-22 00:00:00+00:00,3.57,3.765,3.56,3.75,3924797,,3.978275682563502
2022-09-23 00:00:00+00:00,3.56,3.64,3.48,3.51,4497221,,3.9685427800108455
2022-09-26 00:00:00+00:00,3.52,3.705,3.5,3.56,4662439,,3.9592726011912984
2022-09-27 00:00:00+00:00,3.52,3.71,3.495,3.61,4797009,,3.9501798963843067
2022-09-28 00:00:00+00:00,3.72,3.73,3.5,3.5,7518893,,3.9394448751572932
2022-09-29 00:00:00+00:00,3.42,3.61,3.38,3.59,4620187,,3.9293506886397482
2022-09-30 00:00:00+00:00,3.44,3.595,3.36,3.41,5049544,,3.918688722139628
2022-10-03 00:00:00+00:00,3.65,3.7175,3.375,3.48,7494078,,3.9075551282926626
2022-10-04 00:00:00+00:00,3.92,3.96,3.74,3.74,6231893,,3.9066423442487146
2022-10-05 00:00:00+00:00,3.87,3.9,3.7,3.84,7416699,,3.9040791818497858
2022-10-06 00:00:00+00:00,3.87,4.01,3.73,3.86,10047627,3.87,3.9027155678290515
2022-10-07 00:00:00+00:00,3.54,3.77,3.53,3.75,7862333,3.757325331640421,3.8939299431322176
2022-10-10 00:00:00+00:00,3.42,3.605,3.37,3.54,16164429,3.618650150459533,3.868729935741905
2022-10-11 00:00:00+00:00,3.38,3.495,3.235,3.39,17163729,3.5353573995763594,3.8394446174922097
2022-10-12 00:00:00+00:00,3.33,3.4,3.24,3.38,4421746,3.5185137262462587,3.8317535004092185
2022-10-13 00:00:00+00:00,3.32,3.39,3.07,3.14,7414116,3.488126381829718,3.8178154449506203
2022-10-14 00:00:00+00:00,3.13,3.44,3.13,3.36,4733888,3.4703384496864973,3.8088573551147484
2022-10-17 00:00:00+00:00,3.37,3.455,3.27,3.28,21054083,3.4453805859683033,3.7805325096844493
2022-10-18 00:00:00+00:00,3.39,3.565,3.325,3.48,12292067,3.443106501809943,3.7678219459683495
2022-10-19 00:00:00+00:00,3.21,3.4288,3.17,3.33,9646605,3.428000551657548,3.754162730598578
2022-10-20 00:00:00+00:00,3.31,3.43,3.18,3.2,11207181,3.4168552743396643,3.740349445783411
2022-10-21 00:00:00+00:00,3.17,3.27,2.99,3.27,8885522,3.398287595615583,3.726087470714361
2022-10-24 00:00:00+00:00,3.1,3.13,2.92,3.12,5633657,3.383915836949731,3.716000159743005
2022-10-25 00:00:00+00:00,3.22,3.28,3.13,3.14,8102150,3.3741730405358004,3.7053706634998447
2022-10-26 00:00:00+00:00,3.09,3.39,3.07,3.13,5746543,3.366880181659167,3.697706813783377
2022-10-27 00:00:00+00:00,3.04,3.2072,3.0,3.12,4922790,3.3578624738250795,3.6900646899607823
2022-10-28 00:00:00+00:00,3.18,3.18,2.97,3.06,4355420,3.351100689299852,3.6837598907194726
2022-10-31 00:00:00+00:00,3.23,3.23,3.11,3.15,8469847,3.3429846537728256,3.673539389033271
2022-11-01 00:00:00+00:00,3.13,3.43,3.13,3.31,3927240,3.3404056631170578,3.669322888942477
2022-11-02 00:00:00+00:00,2.91,3.14,2.89,3.14,4240553,3.3317363904037003,3.66231894912531
2022-11-03 00:00:00+00:00,2.83,3.015,2.83,2.9,12187131,3.3032812461572245,3.64045357402091
2022-11-04 00:00:00+00:00,2.74,2.96,2.72,2.91,12005512,3.2735426771560543,3.617783086324339
