date,Close,High,Low,Open,Volume,aVWAP_peak_237,aVWAP_valley_225
2024-09-13 00:00:00+00:00,23.65,26.08,22.0,23.0,1828036,,
2024-09-16 00:00:00+00:00,21.65,24.2425,20.515,24.0,246001,,
2024-09-17 00:00:00+00:00,21.5,22.875,20.92,21.98,101382,,
2024-09-18 00:00:00+00:00,21.0,22.45,20.688,21.5,53549,,
2024-09-19 00:00:00+00:00,21.23,21.98,20.2852,21.17,119525,,
2024-09-20 00:00:00+00:00,22.55,24.49,21.0,21.26,438199,,
2024-09-23 00:00:00+00:00,22.27,23.0,21.4,22.59,106745,,
2024-09-24 00:00:00+00:00,22.99,23.25,22.12,22.67,106343,,
2024-09-25 00:00:00+00:00,23.16,23.75,22.15,23.3,132863,,
2024-09-26 00:00:00+00:00,24.49,25.31,23.05,23.09,154229,,
2024-09-27 00:00:00+00:00,23.95,24.74,23.29,24.6,88073,,
2024-09-30 00:00:00+00:00,25.98,26.19,23.28,23.35,125580,,
2024-10-01 00:00:00+00:00,24.06,25.99,22.91,25.52,192121,,
2024-10-02 00:00:00+00:00,23.56,24.59,22.61,23.92,131006,,
2024-10-03 00:00:00+00:00,24.5,25.5,23.2,23.5,118635,,
2024-10-04 00:00:00+00:00,23.75,24.99,22.51,24.11,182621,,
2024-10-07 00:00:00+00:00,24.2,24.29,23.25,23.67,31566,,
2024-10-08 00:00:00+00:00,21.85,26.1495,21.34,25.51,250691,,
2024-10-09 00:00:00+00:00,23.07,24.29,21.85,21.85,267565,,
2024-10-10 00:00:00+00:00,23.56,24.53,22.6685,23.02,191566,,
2024-10-11 00:00:00+00:00,23.94,24.65,23.53,23.7,156395,,
2024-10-14 00:00:00+00:00,23.55,24.31,22.57,23.78,93555,,
2024-10-15 00:00:00+00:00,24.09,24.41,23.055,23.82,84240,,
2024-10-16 00:00:00+00:00,24.19,24.19,23.505,23.76,39886,,
2024-10-17 00:00:00+00:00,23.16,24.89,22.8,24.56,64682,,
2024-10-18 00:00:00+00:00,24.07,24.2,22.9456,23.15,125514,,
2024-10-21 00:00:00+00:00,23.89,24.88,23.1,24.19,108041,,
2024-10-22 00:00:00+00:00,23.97,24.2,23.31,24.02,35882,,
2024-10-23 00:00:00+00:00,23.13,24.12,22.92,23.89,48421,,
2024-10-24 00:00:00+00:00,23.14,24.1,22.85,23.06,114522,,
2024-10-25 00:00:00+00:00,21.24,23.29,20.65,23.19,246500,,
2024-10-28 00:00:00+00:00,19.86,22.875,19.33,21.24,163347,,
2024-10-29 00:00:00+00:00,21.86,22.46,19.5,19.83,98683,,
2024-10-30 00:00:00+00:00,22.26,23.225,21.44,21.86,60853,,
2024-10-31 00:00:00+00:00,22.9,23.25,21.59,21.93,33736,,
2024-11-01 00:00:00+00:00,22.46,23.71,22.39,23.01,39060,,
2024-11-04 00:00:00+00:00,21.86,22.6,21.145,21.87,51799,,
2024-11-05 00:00:00+00:00,23.06,23.88,20.985,22.0,91021,,
2024-11-06 00:00:00+00:00,22.75,27.5,22.2,23.12,66435,,
2024-11-07 00:00:00+00:00,23.22,23.865,21.44,22.53,77751,,
2024-11-08 00:00:00+00:00,22.91,24.3,21.77,23.32,60673,,
2024-11-11 00:00:00+00:00,23.5,24.0,21.02,21.02,69700,,
2024-11-12 00:00:00+00:00,22.72,23.88,22.22,23.33,44807,,
2024-11-13 00:00:00+00:00,20.85,23.89,20.4,22.77,96278,,
2024-11-14 00:00:00+00:00,19.49,21.16,19.37,21.02,82026,,
2024-11-15 00:00:00+00:00,17.61,20.45,17.0,19.3,227872,,
2024-11-18 00:00:00+00:00,16.42,19.155,15.63,18.33,134897,,
2024-11-19 00:00:00+00:00,15.94,17.78,15.57,15.72,126928,,
2024-11-20 00:00:00+00:00,16.24,16.75,15.31,16.34,166659,,
2024-11-21 00:00:00+00:00,16.51,16.61,15.65,16.22,116023,,
2024-11-22 00:00:00+00:00,18.5,19.0,16.75,16.75,127310,,
2024-11-25 00:00:00+00:00,19.39,20.26,18.86,19.0,201980,,
2024-11-26 00:00:00+00:00,19.83,20.78,19.67,19.67,94497,,
2024-11-27 00:00:00+00:00,20.97,22.6,20.0,20.13,119078,,
2024-11-29 00:00:00+00:00,20.34,22.325,19.93,21.29,83444,,
2024-12-02 00:00:00+00:00,19.0,21.285,18.21,20.42,136764,,
2024-12-03 00:00:00+00:00,19.77,20.49,18.55,18.87,88180,,
2024-12-04 00:00:00+00:00,19.24,21.99,19.06,19.47,95782,,
2024-12-05 00:00:00+00:00,19.29,20.41,18.71,19.02,102330,,
2024-12-06 00:00:00+00:00,22.18,22.21,18.82,18.82,157779,,
2024-12-09 00:00:00+00:00,22.83,24.19,20.49,22.69,271328,,
2024-12-10 00:00:00+00:00,21.65,23.82,20.85,22.8,377229,,
2024-12-11 00:00:00+00:00,22.74,23.25,20.78,21.66,205817,,
2024-12-12 00:00:00+00:00,20.5,22.85,20.38,22.55,160169,,
2024-12-13 00:00:00+00:00,18.94,20.855,18.635,20.3,194312,,
2024-12-16 00:00:00+00:00,19.14,20.72,17.9263,19.45,290679,,
2024-12-17 00:00:00+00:00,19.9,20.74,18.735,18.95,444241,,
2024-12-18 00:00:00+00:00,19.49,20.65,18.85,20.2,322471,,
2024-12-19 00:00:00+00:00,20.27,20.95,18.92,19.58,351473,,
2024-12-20 00:00:00+00:00,20.36,21.64,19.21,19.55,2771835,,
2024-12-23 00:00:00+00:00,20.57,20.705,19.14,20.44,136566,,
2024-12-24 00:00:00+00:00,21.56,21.64,20.25,20.62,42408,,
2024-12-26 00:00:00+00:00,21.89,22.62,20.55,21.46,80418,,
2024-12-27 00:00:00+00:00,20.07,21.66,19.43,21.57,90664,,
2024-12-30 00:00:00+00:00,17.91,20.65,17.405,20.01,228944,,
2024-12-31 00:00:00+00:00,18.43,18.72,17.55,18.0,221059,,
2025-01-02 00:00:00+00:00,18.25,19.39,17.995,18.8,291238,,
2025-01-03 00:00:00+00:00,18.59,18.655,16.2925,18.17,346928,,
2025-01-06 00:00:00+00:00,16.28,18.89,16.28,18.63,305710,,
2025-01-07 00:00:00+00:00,14.6,16.665,14.57,15.75,359040,,
2025-01-08 00:00:00+00:00,14.51,14.94,13.775,14.94,188866,,
2025-01-10 00:00:00+00:00,13.69,14.815,13.32,14.26,380941,,
2025-01-13 00:00:00+00:00,12.46,13.41,12.32,13.41,238297,,
2025-01-14 00:00:00+00:00,12.04,13.395,11.84,12.51,248110,,
2025-01-15 00:00:00+00:00,11.89,13.18,11.77,12.08,272268,,
2025-01-16 00:00:00+00:00,10.54,11.6,9.65,11.59,364342,,
2025-01-17 00:00:00+00:00,9.89,10.96,9.821,10.56,225165,,
2025-01-21 00:00:00+00:00,10.23,10.39,9.424,10.01,153824,,
2025-01-22 00:00:00+00:00,10.85,11.07,10.2,10.3,267380,,
2025-01-23 00:00:00+00:00,11.73,12.21,10.64,10.83,557484,,
2025-01-24 00:00:00+00:00,10.75,11.8507,10.69,11.7,153176,,
2025-01-27 00:00:00+00:00,10.39,10.825,9.81,10.13,377880,,
2025-01-28 00:00:00+00:00,10.84,10.85,9.775,10.42,280932,,
2025-01-29 00:00:00+00:00,10.27,11.0,9.9,10.89,290285,,
2025-01-30 00:00:00+00:00,11.64,11.65,10.4,10.6,147609,,
2025-01-31 00:00:00+00:00,10.01,11.885,9.81,11.67,382358,,
2025-02-03 00:00:00+00:00,10.49,10.72,9.57,9.84,314442,,
2025-02-04 00:00:00+00:00,10.93,10.99,10.41,10.49,218621,,
2025-02-05 00:00:00+00:00,11.25,11.71,10.98,10.98,152720,,
2025-02-06 00:00:00+00:00,12.26,14.23,12.21,12.9,942127,,
2025-02-07 00:00:00+00:00,12.34,13.4252,12.0,12.21,565575,,
2025-02-10 00:00:00+00:00,10.26,12.9,8.631,12.86,732406,,
2025-02-11 00:00:00+00:00,9.65,9.97,9.07,9.92,251463,,
2025-02-12 00:00:00+00:00,9.02,9.7,8.8,9.21,259713,,
2025-02-13 00:00:00+00:00,8.99,9.062,8.69,8.93,206239,,
2025-02-14 00:00:00+00:00,10.41,10.49,9.03,9.03,242972,,
2025-02-18 00:00:00+00:00,10.9,11.47,10.25,10.53,396939,,
2025-02-19 00:00:00+00:00,11.22,11.43,10.36,10.82,131853,,
2025-02-20 00:00:00+00:00,11.83,12.0,11.14,11.69,184766,,
2025-02-21 00:00:00+00:00,10.88,12.3099,10.81,11.99,151829,,
2025-02-24 00:00:00+00:00,10.36,11.0433,10.26,10.63,102251,,
2025-02-25 00:00:00+00:00,9.77,10.59,9.67,10.22,209428,,
2025-02-26 00:00:00+00:00,10.0,10.68,9.6951,9.72,199382,,
2025-02-27 00:00:00+00:00,9.82,11.04,9.3128,10.04,195899,,
2025-02-28 00:00:00+00:00,9.6,10.13,9.0,9.65,191215,,
2025-03-03 00:00:00+00:00,10.14,10.23,9.0,9.3,363790,,
2025-03-04 00:00:00+00:00,10.78,10.93,9.345,9.94,135913,,
2025-03-05 00:00:00+00:00,11.25,11.47,10.55,10.75,233950,,
2025-03-06 00:00:00+00:00,10.26,11.25,9.805,10.79,236601,,
2025-03-07 00:00:00+00:00,9.89,10.79,9.8,10.21,138704,,
2025-03-10 00:00:00+00:00,8.98,10.223,8.835,9.73,215948,,
2025-03-11 00:00:00+00:00,9.19,9.35,8.5831,8.98,139669,,
2025-03-12 00:00:00+00:00,9.39,9.92,8.67,9.19,153272,,
2025-03-13 00:00:00+00:00,8.63,9.8,8.54,9.78,215799,,
2025-03-14 00:00:00+00:00,8.7,9.48,8.58,8.63,159770,,
2025-03-17 00:00:00+00:00,8.85,9.6866,8.72,9.2,560632,,
2025-03-18 00:00:00+00:00,8.42,9.1614,8.32,8.6,197205,,
2025-03-19 00:00:00+00:00,8.4,8.96,8.3,8.42,140651,,
2025-03-20 00:00:00+00:00,7.97,8.76,7.7847,8.35,426952,,
2025-03-21 00:00:00+00:00,7.89,8.27,7.645,7.86,261934,,
2025-03-24 00:00:00+00:00,8.13,8.3,7.82,7.98,228866,,
2025-03-25 00:00:00+00:00,7.79,8.23,7.59,8.15,209730,,
2025-03-26 00:00:00+00:00,7.75,7.99,7.5128,7.74,126627,,
2025-03-27 00:00:00+00:00,7.41,7.815,7.38,7.75,209501,,
2025-03-28 00:00:00+00:00,7.76,8.1,7.25,7.25,321021,,
2025-03-31 00:00:00+00:00,7.38,7.925,7.16,7.57,218470,,
2025-04-01 00:00:00+00:00,6.86,7.71,6.77,7.31,197317,,
2025-04-02 00:00:00+00:00,6.97,7.12,6.67,6.67,268542,,
2025-04-03 00:00:00+00:00,6.37,7.15,6.33,6.84,232296,,
2025-04-04 00:00:00+00:00,6.04,6.42,5.66,6.34,491076,,
2025-04-07 00:00:00+00:00,6.0,6.28,4.8069,5.48,334494,,
2025-04-08 00:00:00+00:00,5.79,6.498,5.63,6.43,322155,,
2025-04-09 00:00:00+00:00,6.4,6.54,5.64,5.71,369413,,
2025-04-10 00:00:00+00:00,6.27,6.76,6.0,6.56,727167,,
2025-04-11 00:00:00+00:00,7.41,7.825,6.34,6.34,1184682,,
2025-04-14 00:00:00+00:00,7.43,7.705,6.81,7.58,232902,,
2025-04-15 00:00:00+00:00,7.38,7.56,6.94,7.36,321240,,
2025-04-16 00:00:00+00:00,7.51,7.86,7.095,7.37,313148,,
2025-04-17 00:00:00+00:00,7.62,7.85,7.09,7.48,218710,,
2025-04-21 00:00:00+00:00,7.64,7.86,7.2,7.57,301231,,
2025-04-22 00:00:00+00:00,8.64,8.89,7.38,7.69,441915,,
2025-04-23 00:00:00+00:00,8.99,9.3467,8.65,8.68,419348,,
2025-04-24 00:00:00+00:00,9.27,9.805,8.92,8.99,353329,,
2025-04-25 00:00:00+00:00,9.17,9.64,8.75,9.07,265788,,
2025-04-28 00:00:00+00:00,9.35,9.415,8.995,9.13,184511,,
2025-04-29 00:00:00+00:00,9.87,9.99,9.025,9.38,178042,,
2025-04-30 00:00:00+00:00,10.49,10.94,9.38,9.76,345746,,
2025-05-01 00:00:00+00:00,11.28,11.36,10.0704,10.53,277059,,
2025-05-02 00:00:00+00:00,12.0,13.0,10.83,11.28,629525,,
2025-05-05 00:00:00+00:00,12.07,12.24,10.95,11.82,191858,,
2025-05-06 00:00:00+00:00,10.82,11.84,10.18,11.84,436964,,
2025-05-07 00:00:00+00:00,10.83,11.73,10.48,10.64,158953,,
2025-05-08 00:00:00+00:00,11.71,11.73,10.5,10.84,171393,,
2025-05-09 00:00:00+00:00,11.11,11.985,10.8,11.71,172110,,
2025-05-12 00:00:00+00:00,11.14,11.61,10.61,11.18,168780,,
2025-05-13 00:00:00+00:00,10.27,11.565,10.21,11.21,210417,,
2025-05-14 00:00:00+00:00,10.17,10.62,9.84,10.3,228779,,
2025-05-15 00:00:00+00:00,10.65,10.71,9.815,10.17,142700,,
2025-05-16 00:00:00+00:00,11.16,11.17,10.39,10.74,167007,,
2025-05-19 00:00:00+00:00,12.15,12.28,10.77,10.83,347577,,
2025-05-20 00:00:00+00:00,12.36,12.43,11.47,12.13,235546,,
2025-05-21 00:00:00+00:00,12.25,12.34,10.97,11.92,645718,,
2025-05-22 00:00:00+00:00,12.51,12.575,11.81,12.04,272254,,
2025-05-23 00:00:00+00:00,12.15,12.46,11.905,12.18,198240,,
2025-05-27 00:00:00+00:00,12.6,12.7,12.11,12.5,191203,,
2025-05-28 00:00:00+00:00,12.52,12.74,12.24,12.55,212687,,
2025-05-29 00:00:00+00:00,12.72,12.995,12.42,12.71,152628,,
2025-05-30 00:00:00+00:00,12.42,12.91,12.325,12.74,177747,,
2025-06-02 00:00:00+00:00,13.14,13.43,12.2,12.51,349745,,
2025-06-03 00:00:00+00:00,13.66,14.07,12.67,13.18,264842,,
2025-06-04 00:00:00+00:00,13.635,14.335,13.56,13.81,222064,,
2025-06-05 00:00:00+00:00,11.86,13.49,11.73,13.49,154771,,
2025-06-06 00:00:00+00:00,11.37,12.46,11.3,11.88,170592,,
2025-06-09 00:00:00+00:00,11.36,11.91,11.1203,11.61,178686,,
2025-06-10 00:00:00+00:00,11.455,11.75,10.9,11.4,554133,,
2025-06-11 00:00:00+00:00,10.94,11.715,10.91,11.63,101168,,
2025-06-12 00:00:00+00:00,10.72,11.34,10.65,10.81,141315,,
2025-06-13 00:00:00+00:00,10.37,10.83,10.34,10.51,123060,,
2025-06-16 00:00:00+00:00,10.5,10.67,9.975,10.33,240846,,
2025-06-17 00:00:00+00:00,10.1,11.17,10.05,10.5,265907,,
2025-06-18 00:00:00+00:00,10.28,10.58,9.93,10.12,184797,,
2025-06-20 00:00:00+00:00,9.74,10.78,9.43,10.39,383374,,
2025-06-23 00:00:00+00:00,9.73,10.1699,9.48,9.56,297345,,
2025-06-24 00:00:00+00:00,11.05,11.24,9.7236,9.89,391061,,
2025-06-25 00:00:00+00:00,11.91,12.01,10.68,11.16,645860,,
2025-06-26 00:00:00+00:00,11.29,12.51,10.64,11.95,495782,,
2025-06-27 00:00:00+00:00,10.75,11.645,10.3,11.39,1142718,,
2025-06-30 00:00:00+00:00,11.41,12.0,10.62,10.71,209886,,
2025-07-01 00:00:00+00:00,11.61,12.0,11.01,11.41,276249,,
2025-07-02 00:00:00+00:00,12.33,12.42,11.47,11.65,425670,,
2025-07-03 00:00:00+00:00,12.47,12.47,11.76,12.36,92284,,
2025-07-07 00:00:00+00:00,12.88,13.1,12.15,12.33,451005,,
2025-07-08 00:00:00+00:00,13.07,13.15,12.54,12.88,194548,,
2025-07-09 00:00:00+00:00,13.28,14.11,12.9,13.19,588765,,
2025-07-10 00:00:00+00:00,12.4,13.28,12.2,13.0,199131,,
2025-07-11 00:00:00+00:00,13.04,13.53,11.8,12.0,566164,,
2025-07-14 00:00:00+00:00,13.87,13.99,12.93,13.1,388969,,
2025-07-15 00:00:00+00:00,13.4,14.7351,12.99,14.06,307036,,
2025-07-16 00:00:00+00:00,12.43,14.2358,11.8044,14.0,599296,,
2025-07-17 00:00:00+00:00,12.195,12.8757,12.0201,12.43,239822,,
2025-07-18 00:00:00+00:00,11.75,13.164,11.56,12.34,273419,,
2025-07-21 00:00:00+00:00,12.19,13.12,11.725,11.83,365294,,
2025-07-22 00:00:00+00:00,11.7,12.66,11.63,12.22,385477,,
2025-07-23 00:00:00+00:00,13.68,13.7851,11.71,11.84,744235,,
2025-07-24 00:00:00+00:00,13.03,14.2,12.94,13.57,523616,,
2025-07-25 00:00:00+00:00,14.57,15.92,12.325,12.91,936754,,
2025-07-28 00:00:00+00:00,14.55,15.1211,13.81,14.92,619334,,
2025-07-29 00:00:00+00:00,14.96,15.21,14.02,14.75,417667,,
2025-07-30 00:00:00+00:00,15.49,15.94,14.601,14.97,857832,,
2025-07-31 00:00:00+00:00,13.25,15.89,13.0794,15.37,801235,,
2025-08-01 00:00:00+00:00,13.75,13.92,12.55,12.97,513172,,
2025-08-04 00:00:00+00:00,12.54,13.89,12.2673,13.82,323658,,
2025-08-05 00:00:00+00:00,11.95,13.815,11.91,13.16,399912,,
2025-08-06 00:00:00+00:00,11.67,11.9,11.24,11.87,428333,,
2025-08-07 00:00:00+00:00,11.13,12.11,10.94,11.87,327254,,
2025-08-08 00:00:00+00:00,12.16,12.64,10.1104,11.19,690301,,11.636799999999997
2025-08-11 00:00:00+00:00,11.26,12.2,10.82,12.17,335988,,11.568006240737256
2025-08-12 00:00:00+00:00,12.53,12.62,11.34,11.34,293739,,11.700481297972466
2025-08-13 00:00:00+00:00,12.95,14.28,12.4812,12.71,617570,,12.190236668356043
2025-08-14 00:00:00+00:00,13.21,13.59,12.37,12.74,342273,,12.32031227123523
2025-08-15 00:00:00+00:00,14.715,15.15,13.04,13.9,577756,,12.72090317763655
2025-08-18 00:00:00+00:00,14.57,14.94,13.65,14.59,369178,,12.911482786058244
2025-08-19 00:00:00+00:00,13.32,14.7168,13.32,14.57,299842,,12.98580183575693
2025-08-20 00:00:00+00:00,13.63,13.75,12.86,13.05,360657,,13.025467431069625
2025-08-21 00:00:00+00:00,14.15,14.23,12.98,13.51,227201,,13.067500489123239
2025-08-22 00:00:00+00:00,14.33,15.04,13.915,14.35,280077,,13.15422955243525
2025-08-25 00:00:00+00:00,13.89,14.3,13.63,14.26,148478,,13.17991039849793
2025-08-26 00:00:00+00:00,15.37,15.465,13.99,14.11,267599,14.941666666666666,13.27791032233491
2025-08-27 00:00:00+00:00,14.31,15.39,14.0,15.39,242399,14.763431408881344,13.339732935316926
2025-08-28 00:00:00+00:00,14.27,14.99,14.0,14.31,172872,14.676490007858987,13.375467805092427
2025-08-29 00:00:00+00:00,15.09,15.175,13.85,14.42,154166,14.681741002378233,13.41356538929169
2025-09-02 00:00:00+00:00,14.57,15.19,13.8,15.08,368188,14.6323301906257,13.484434529794749
2025-09-03 00:00:00+00:00,14.4,15.1,14.355,14.57,215057,14.630210805702065,13.525326518864734
2025-09-04 00:00:00+00:00,12.92,14.95,12.76,14.41,315607,14.432602354913836,13.52623161900157
2025-09-05 00:00:00+00:00,11.55,13.2,10.7132,12.94,526066,13.825233622670194,13.394412741653923
2025-09-08 00:00:00+00:00,10.9,11.87,10.76,11.65,482991,13.359200968956877,13.247438172549735
2025-09-09 00:00:00+00:00,11.42,11.46,10.6124,10.93,305408,13.139426006367133,13.163647397000531
2025-09-10 00:00:00+00:00,10.26,11.7,10.225,11.4,549312,12.771491173984247,12.99935998229094
2025-09-11 00:00:00+00:00,9.93,10.46,9.865,10.31,330287,12.54570899893943,12.88575513722865
2025-09-12 00:00:00+00:00,10.83,11.44,9.63,10.01,684563,12.262008193378216,12.717378178553455
