date,Close,High,Low,Open,Volume,aVWAP_peak_912,aVWAP_valley_897
2022-11-28 00:00:00+00:00,27.0889635447,27.5107957462,26.9603047233,27.2631985844,28403,,
2022-11-29 00:00:00+00:00,27.1026272399,27.2502685104,27.007348184,27.0889635447,21524,,
2022-11-30 00:00:00+00:00,27.5383065419,27.7308821121,27.024771688,27.2219323908,54679,,
2022-12-01 00:00:00+00:00,27.8592658256,27.8991564794,27.6049743703,27.8991564794,96379,,
2022-12-02 00:00:00+00:00,27.7859037036,27.9784792738,27.5016254809,27.5291362767,25679,,
2022-12-05 00:00:00+00:00,27.4557741547,27.7217118469,27.2448580539,27.7217118469,27719,,
2022-12-06 00:00:00+00:00,27.1073040752,27.3549012369,26.9095014538,27.3549012369,45025,,
2022-12-07 00:00:00+00:00,27.0889635447,27.2540283192,26.9789203617,27.134814871,84663,,
2022-12-08 00:00:00+00:00,27.2998796454,27.3090499107,27.09813381,27.1439851362,36506,,
2022-12-09 00:00:00+00:00,27.3457309717,27.5107957462,27.2174389608,27.2815391149,29256,,
2022-12-12 00:00:00+00:00,27.2907093802,27.3090499107,27.0568676163,27.3090499107,51032,,
2022-12-13 00:00:00+00:00,27.6942010511,28.0976927221,27.6575199901,28.0059900696,26382,,
2022-12-14 00:00:00+00:00,27.6267996016,27.9373047829,27.5474768072,27.6758605206,28326,,
2022-12-15 00:00:00+00:00,27.09813381,27.4190930937,26.8331131443,27.4190930937,79249,,
2022-12-16 00:00:00+00:00,26.914728505,27.0476973511,26.7719474751,26.9789203617,46662,,
2022-12-19 00:00:00+00:00,26.8377808093,27.0678715227,26.6722075319,27.0678715227,60543,,
2022-12-20 00:00:00+00:00,26.9206134661,27.1042258554,26.7806262761,26.9390207232,51219,,
2022-12-21 00:00:00+00:00,27.2427404648,27.4544239212,27.0126497515,27.0954824083,45544,,
2022-12-22 00:00:00+00:00,27.0862787797,27.1967223222,26.7727111555,27.1967223222,37978,,
2022-12-23 00:00:00+00:00,27.1691114366,27.2344571992,26.9922176961,27.0494642656,20514,,
2022-12-27 00:00:00+00:00,27.2703513505,27.4326113215,27.2427404648,27.2979622361,32329,,
2022-12-28 00:00:00+00:00,26.8930025805,27.4268130356,26.8930025805,27.3347767502,50031,,
2022-12-29 00:00:00+00:00,27.4544239212,27.555663835,27.2979622361,27.3531840073,27394,,
2022-12-30 00:00:00+00:00,27.2611477219,27.4146642459,27.1783150651,27.3715912643,113997,,
2023-01-03 00:00:00+00:00,27.3347767502,27.5188493209,27.2059259507,27.5096456924,33884,,
2023-01-04 00:00:00+00:00,27.5280529494,27.6477001204,27.3715912643,27.5648674636,23775,,
2023-01-05 00:00:00+00:00,27.1967223222,27.277622217,27.1230932939,27.2611477219,21504,,
2023-01-06 00:00:00+00:00,27.9238089765,28.0157532255,27.4130075928,27.4268130356,20891,,
2023-01-09 00:00:00+00:00,28.0434561474,28.3286765957,28.0342525189,28.1538996899,16799,,
2023-01-10 00:00:00+00:00,28.0618634045,28.1354924328,27.9606234906,27.973324498,21303,,
2023-01-11 00:00:00+00:00,28.2551396037,28.3005134924,28.0250488904,28.2091214611,28251,,
2023-01-12 00:00:00+00:00,28.6877101449,28.7705428017,28.1959602723,28.5220448313,64921,,
2023-01-13 00:00:00+00:00,28.8901899727,28.8901899727,28.4734496726,28.5680629739,62838,,
2023-01-17 00:00:00+00:00,28.9070326129,29.0584323023,28.6877101449,28.982226258,35726,,
2023-01-18 00:00:00+00:00,28.8349682015,29.2760981172,28.8073573159,29.2491314856,25638,,
2023-01-19 00:00:00+00:00,28.7705428017,28.8993015649,28.6265060151,28.7797464303,33496,,
2023-01-20 00:00:00+00:00,29.0742625434,29.101873429,28.7604188103,28.8165609444,47163,,
2023-01-23 00:00:00+00:00,29.2675387426,29.2951496282,29.0715014548,29.0834661719,31571,,
2023-01-24 00:00:00+00:00,29.2307242285,29.3135568853,28.8901899727,29.1755024573,38865,,
2023-01-25 00:00:00+00:00,29.3687786565,29.4240004277,29.0190407722,29.101873429,17220,,
2023-01-26 00:00:00+00:00,29.3871859136,29.4170056701,29.1939097144,29.3687786565,43139,,
2023-01-27 00:00:00+00:00,29.3871859136,29.5435555624,29.2767423712,29.3687786565,30704,,
2023-01-30 00:00:00+00:00,29.1939097144,29.3226684776,29.0742625434,29.2767423712,26075,,
2023-01-31 00:00:00+00:00,29.3227605139,29.3871859136,29.0632181892,29.1755024573,76664,,
2023-02-01 00:00:00+00:00,29.6909056553,29.7712533324,29.0375400655,29.3871859136,67968,,
2023-02-02 00:00:00+00:00,29.6909056553,29.7921455692,29.3872779499,29.7645346836,25980,,
2023-02-03 00:00:00+00:00,29.2031133429,29.4055931707,29.1110770575,29.2951496282,49639,,
2023-02-06 00:00:00+00:00,28.8809863442,28.9270044868,28.6402194217,28.9085972298,23022,,
2023-02-07 00:00:00+00:00,29.1294843146,29.1294843146,28.5531530957,28.7705428017,17337,,
2023-02-08 00:00:00+00:00,28.8809863442,29.1202806861,28.84417183,29.1202806861,29889,,
2023-02-09 00:00:00+00:00,28.9730226295,29.3687786565,28.8634994499,29.3687786565,25236,,
2023-02-10 00:00:00+00:00,28.7981536873,28.9361160791,28.6693028878,28.9270044868,33215,,
2023-02-13 00:00:00+00:00,28.982226258,29.1570031639,28.6048774881,28.7797464303,10652,,
2023-02-14 00:00:00+00:00,29.0624818989,29.1732015501,28.8625790871,28.9270044868,19593,,
2023-02-15 00:00:00+00:00,28.8533754585,28.9085972298,28.6702232507,28.724524659,28086,,
2023-02-16 00:00:00+00:00,28.7429319161,28.982226258,28.625493616,28.706117402,36524,,
2023-02-17 00:00:00+00:00,28.84417183,28.8809863442,28.586470231,28.6600992593,87783,,
2023-02-21 00:00:00+00:00,28.5588593454,28.7291264733,28.3912612698,28.7153210305,27842,,
2023-02-22 00:00:00+00:00,28.2827504893,28.4714248743,28.0986779186,28.4116012888,42546,,
2023-02-23 00:00:00+00:00,28.586470231,28.6232847452,28.2390332538,28.4052507852,15990,,
2023-02-24 00:00:00+00:00,28.1446960613,28.1999178325,27.8981308529,28.1354924328,40802,,
2023-02-27 00:00:00+00:00,28.448415803,28.5588593454,28.3655831462,28.448415803,37718,,
2023-02-28 00:00:00+00:00,28.3195650035,28.4760266886,28.2511820435,28.4392121744,11824,,
2023-03-01 00:00:00+00:00,28.5588593454,28.6232847452,28.2736388971,28.5772666025,36567,,
2023-03-02 00:00:00+00:00,28.4982074334,28.587114485,28.2567962569,28.4116012888,15619,,
2023-03-03 00:00:00+00:00,28.8717827156,29.0282444007,28.5600558171,28.7153210305,18283,,
2023-03-06 00:00:00+00:00,28.84417183,28.9072166855,28.6600992593,28.8349682015,16381,,
2023-03-07 00:00:00+00:00,28.328768632,28.8073573159,28.2206259967,28.8073573159,14629,,
2023-03-08 00:00:00+00:00,28.4208049174,28.5726647882,28.3276641966,28.4116012888,31281,,
2023-03-09 00:00:00+00:00,28.2459359752,28.5312484598,28.2183250896,28.4944339457,23297,,
2023-03-10 00:00:00+00:00,27.9974380047,28.328768632,27.9974380047,28.3011577464,37241,,
2023-03-13 00:00:00+00:00,27.7765509199,28.052659776,27.7306248135,27.7397364058,20559,,
2023-03-14 00:00:00+00:00,28.0250488904,28.0554208645,27.813365434,27.9146053479,23052,,
2023-03-15 00:00:00+00:00,27.3255731217,27.4360166641,27.1138896653,27.2887586075,112538,,
2023-03-16 00:00:00+00:00,27.7121255202,27.7121255202,27.2657495362,27.3265855208,30274,,
2023-03-17 00:00:00+00:00,27.3992021499,27.6131865134,27.3715912643,27.5464602065,16298,,
2023-03-20 00:00:00+00:00,27.7905128244,27.823348754,27.5487884383,27.6044425564,205526,,
2023-03-21 00:00:00+00:00,27.9940213828,28.044110089,27.8768694642,28.0032970691,36456,,
2023-03-22 00:00:00+00:00,27.7714049105,28.1795351096,27.7714049105,27.9105402057,48821,,
2023-03-23 00:00:00+00:00,27.947642951,28.3093947184,27.8270590286,28.0496755008,16584,,
2023-03-24 00:00:00+00:00,27.8085076559,27.9012645193,27.5858911837,27.7714049105,32282,,
2023-03-27 00:00:00+00:00,27.9754700101,28.0682268735,27.7528535378,27.9661943237,28099,,
2023-03-28 00:00:00+00:00,27.9847456964,28.0496755008,27.906922688,27.9661943237,13577,,
2023-03-29 00:00:00+00:00,28.216637855,28.3418596206,28.216637855,28.244464914,579855,,
2023-03-30 00:00:00+00:00,28.6433194268,28.7236468705,28.5923031519,28.7175249175,44808,,
2023-03-31 00:00:00+00:00,28.7639033492,28.8520223695,28.6685492936,28.7360762902,15751,,
2023-04-03 00:00:00+00:00,29.0143468805,29.0421739395,28.8289259105,28.8752115853,19910,,
2023-04-04 00:00:00+00:00,29.0238080805,29.0885523712,28.9435733937,29.0607253122,14020,,
2023-04-05 00:00:00+00:00,28.6711464858,28.7824547219,28.5566845163,28.7824547219,10913,,
2023-04-06 00:00:00+00:00,28.6618707994,28.7963682514,28.4949084453,28.6062166814,33449,,
2023-04-10 00:00:00+00:00,28.6896978585,28.6896978585,28.272291973,28.4763570726,28673,,
2023-04-11 00:00:00+00:00,28.8625966519,28.9494170761,28.7082492312,28.8288331536,18465,,
2023-04-12 00:00:00+00:00,28.9772441351,29.1111850459,28.9401413897,29.0978280576,12058,,
2023-04-13 00:00:00+00:00,29.4221060521,29.4410284522,29.2369633527,29.2647904117,15443,,
2023-04-14 00:00:00+00:00,29.3111688434,29.4966825703,29.1628506188,29.4549419818,27812,,
2023-04-17 00:00:00+00:00,29.3204445298,29.3204445298,29.1535749325,29.2555147254,22208,,
2023-04-18 00:00:00+00:00,29.4132013932,29.4132013932,29.2276876664,29.3688636125,51662,,
2023-04-19 00:00:00+00:00,29.1534821756,29.2647904117,29.0746388417,29.1534821756,40851,,
2023-04-20 00:00:00+00:00,29.1720335483,29.2972553139,29.0236225668,29.162757862,114882,,
2023-04-21 00:00:00+00:00,29.246239039,29.3181256082,28.9772441351,29.1813092346,34581,,
2023-04-24 00:00:00+00:00,29.2833417844,29.352909432,29.1349308029,29.2091362937,37767,,
2023-04-25 00:00:00+00:00,28.8705737422,29.21841198,28.83810884,29.0700009985,103561,,
2023-04-26 00:00:00+00:00,28.8566602126,29.0430087513,28.7917304082,29.0050711941,30440,,
2023-04-27 00:00:00+00:00,29.2091362937,29.21841198,28.9679684488,28.9679684488,39806,,
2023-04-28 00:00:00+00:00,29.2555147254,29.2919681727,29.0514496258,29.0514496258,20390,,
2023-05-01 00:00:00+00:00,29.2369633527,29.3297202161,29.190584921,29.3204445298,47536,,
2023-05-02 00:00:00+00:00,28.9772441351,29.0421739395,28.8474772832,28.9865198214,17349,,
2023-05-03 00:00:00+00:00,29.0050711941,29.190584921,28.9957955078,29.0328982532,22118,,
2023-05-04 00:00:00+00:00,29.0607253122,29.1395686461,28.9957955078,28.9957955078,8248,,
2023-05-05 00:00:00+00:00,29.4966825703,29.5337853157,29.21841198,29.246239039,32947,,
2023-05-08 00:00:00+00:00,29.5245096293,29.5811840729,29.515233943,29.5337853157,12892,,
2023-05-09 00:00:00+00:00,29.3668229615,29.4263728678,29.2555147254,29.2740660981,10986,,
2023-05-10 00:00:00+00:00,29.3760986478,29.487406884,29.2833417844,29.4503041386,12000,,
2023-05-11 00:00:00+00:00,29.1998606073,29.2555147254,29.1349308029,29.2091362937,14290,,
2023-05-12 00:00:00+00:00,29.1256551166,29.2369633527,29.0050711941,29.2091362937,23630,,
2023-05-15 00:00:00+00:00,29.3760986478,29.3787885969,29.190584921,29.190584921,53102,,
2023-05-16 00:00:00+00:00,29.0700009985,29.2787039412,29.0700009985,29.21841198,38846,,
2023-05-17 00:00:00+00:00,29.1442064893,29.1998606073,28.9679684488,29.0514496258,21084,,
2023-05-18 00:00:00+00:00,28.9865198214,29.0143468805,28.8844872717,28.9772441351,30026,,
2023-05-19 00:00:00+00:00,29.0978280576,29.1720335483,29.0421739395,29.1163794302,50617,,
2023-05-22 00:00:00+00:00,29.1720335483,29.1998606073,29.0885523712,29.0885523712,15494,,
2023-05-23 00:00:00+00:00,28.8335637536,29.0050711941,28.8297607222,28.9308657034,11572,,
2023-05-24 00:00:00+00:00,28.3928758955,28.6433194268,28.3928758955,28.6062166814,24957,,
2023-05-25 00:00:00+00:00,28.2815676594,28.4392543272,28.1702594233,28.3928758955,40102,,
2023-05-26 00:00:00+00:00,28.3557731501,28.3743245228,28.2815676594,28.3186704048,13808,,
2023-05-30 00:00:00+00:00,28.1517080506,28.3650488365,28.0731429873,28.3001190321,19613,,
2023-05-31 00:00:00+00:00,27.9754700101,27.9940213828,27.8177833422,27.9661943237,66773,,
2023-06-01 00:00:00+00:00,28.3836002092,28.4207029545,28.1146053052,28.1146053052,18443,,
2023-06-02 00:00:00+00:00,28.8195574673,28.8844872717,28.7639033492,28.8473845263,24449,,
2023-06-05 00:00:00+00:00,28.7268006038,28.7917304082,28.6999011134,28.7453519765,17892,,
2023-06-06 00:00:00+00:00,28.9030386444,28.921590017,28.6711464858,28.6711464858,13386,,
2023-06-07 00:00:00+00:00,28.6989735448,28.9308657034,28.6618707994,28.865935899,26400,,
2023-06-08 00:00:00+00:00,28.9586927624,28.9586927624,28.7639033492,28.7639033492,26316,,
2023-06-09 00:00:00+00:00,28.9865198214,29.0514496258,28.9586927624,28.9586927624,13352,,
2023-06-12 00:00:00+00:00,29.1071037439,29.1163794302,28.9866125783,29.0421739395,29436,,
2023-06-13 00:00:00+00:00,29.3575472752,29.4132013932,29.329812973,29.3853743342,25978,,
2023-06-14 00:00:00+00:00,29.3389959025,29.4781311976,29.1998606073,29.4363906091,28728,,
2023-06-15 00:00:00+00:00,29.543061002,29.543061002,29.21841198,29.21841198,25805,,
2023-06-16 00:00:00+00:00,29.4132013932,29.6079908064,29.4132013932,29.5616123747,20303,,
2023-06-20 00:00:00+00:00,29.002501829,29.1710665797,28.9370425175,29.1148783295,57949,,
2023-06-21 00:00:00+00:00,29.1198416249,29.1852072893,28.9744077039,29.0399606625,14030,,
2023-06-22 00:00:00+00:00,28.8245723699,28.8994900369,28.8181107212,28.8620312034,13008,,
2023-06-23 00:00:00+00:00,28.3001487011,28.3844310764,28.2626898676,28.3844310764,22317,,
2023-06-26 00:00:00+00:00,28.3282428262,28.5529958271,28.3095134095,28.3095134095,24395,,
2023-06-27 00:00:00+00:00,28.5342664104,28.5623605355,28.4218899099,28.4218899099,16157,,
2023-06-28 00:00:00+00:00,28.6185487857,28.6830716264,28.5342664104,28.5436311188,18116,,
2023-06-29 00:00:00+00:00,28.5061722853,28.5288348795,28.4125252016,28.4125252016,12057,,
2023-06-30 00:00:00+00:00,28.8433017867,28.8994900369,28.6934664527,28.6934664527,30221,,
2023-07-03 00:00:00+00:00,28.9182194537,29.0118665374,28.8901253285,28.8901253285,13156,,
2023-07-05 00:00:00+00:00,28.7777488281,28.8245723699,28.7611732943,28.8245723699,4347,,
2023-07-06 00:00:00+00:00,28.3282428262,28.3657016597,28.2042540874,28.3376075346,14286,,
2023-07-07 00:00:00+00:00,28.8152076616,28.9182194537,28.449984035,28.449984035,44106,,
2023-07-10 00:00:00+00:00,28.927584162,28.927584162,28.674737036,28.674737036,16450,,
2023-07-11 00:00:00+00:00,29.2366195383,29.2366195383,29.0124284199,29.0867842044,12556,,
2023-07-12 00:00:00+00:00,29.8265961658,29.8359608741,29.6673961234,29.6673961234,21679,,
2023-07-13 00:00:00+00:00,30.1543609588,30.2283421549,30.0138903332,30.0138903332,21262,,
2023-07-14 00:00:00+00:00,29.9015138327,30.0232550416,29.882784416,29.9764314997,34369,,
2023-07-17 00:00:00+00:00,29.8453255825,29.8921491244,29.732949082,29.732949082,26069,,
2023-07-18 00:00:00+00:00,30.1356315421,30.1542673117,30.0045256248,30.03261975,14386,,
2023-07-19 00:00:00+00:00,30.210549209,30.2650518118,30.1125007124,30.2650518118,8505,,
2023-07-20 00:00:00+00:00,29.9764314997,30.084125646,29.872764178,30.0419844583,27609,,
2023-07-21 00:00:00+00:00,29.8734197076,29.9202432495,29.7985020407,29.9202432495,22793,,
2023-07-24 00:00:00+00:00,29.8718277072,29.9389726662,29.8265961658,29.8265961658,14136,,
2023-07-25 00:00:00+00:00,30.0138903332,30.0518174021,29.8921491244,29.8921491244,12729,,
2023-07-26 00:00:00+00:00,30.1262668337,30.1262668337,29.8734197076,29.8734197076,10967,,
2023-07-27 00:00:00+00:00,29.9155608953,30.2011845007,29.8922427715,30.1918197923,18602,,
2023-07-28 00:00:00+00:00,30.1730903755,30.2292786258,30.0904000006,30.1075374169,21730,,
2023-07-31 00:00:00+00:00,30.2099873265,30.3791139597,30.1449962504,30.2011845007,107527,,
2023-08-01 00:00:00+00:00,29.9108785411,29.9202432495,29.8079603961,29.8968314786,23158,,
2023-08-02 00:00:00+00:00,29.3770901639,29.6205725816,29.3432835667,29.6112078732,12938,,
2023-08-03 00:00:00+00:00,29.333637917,29.4124887615,29.1617018713,29.1617018713,12611,,
2023-08-04 00:00:00+00:00,29.4747640722,29.7852978018,29.4496666538,29.5081960811,12748,,
2023-08-07 00:00:00+00:00,29.6861255402,29.7142196653,29.6213217582,29.6853763635,19454,,
2023-08-08 00:00:00+00:00,29.4332784141,29.4426431225,29.2600313092,29.3583607472,16659,,
2023-08-09 00:00:00+00:00,29.5022026678,29.5556751526,29.4332784141,29.5362902062,6451,,
2023-08-10 00:00:00+00:00,29.5035137269,29.8174187516,29.5035137269,29.7704079155,20139,,
2023-08-11 00:00:00+00:00,29.3872040489,29.5081960811,29.3677254555,29.5081960811,11584,,
2023-08-14 00:00:00+00:00,29.3115372053,29.3209019137,29.1242430378,29.1897959965,34701,,
2023-08-15 00:00:00+00:00,28.911945099,29.1148783295,28.8994900369,29.1148783295,20795,,
2023-08-16 00:00:00+00:00,28.6633120918,28.8948076827,28.6372782025,28.8058429532,10417,,
2023-08-17 00:00:00+00:00,28.4987741657,28.7871135364,28.467870628,28.7590194113,25015,,
2023-08-18 00:00:00+00:00,28.3998828452,28.4406193267,28.2065016174,28.2345957425,59979,,
2023-08-21 00:00:00+00:00,28.4306927358,28.4524188592,28.2534188063,28.4218899099,165167,,
2023-08-22 00:00:00+00:00,28.4106522599,28.4874428685,28.3844310764,28.4874428685,7509,,
2023-08-23 00:00:00+00:00,28.7309252862,28.8213883691,28.5155369936,28.5155369936,33961,,
2023-08-24 00:00:00+00:00,28.3941703731,28.5717252439,28.3941703731,28.5623605355,14302,,
2023-08-25 00:00:00+00:00,28.5834311293,28.6402749092,28.4688070989,28.5436311188,8283,,
2023-08-28 00:00:00+00:00,28.852666495,28.8713959118,28.7309252862,28.7309252862,14290,,
2023-08-29 00:00:00+00:00,29.2561917788,29.2647136634,28.7964782448,28.7964782448,18408,,
2023-08-30 00:00:00+00:00,29.2272548299,29.330266622,29.1845517598,29.330266622,13641,,
2023-08-31 00:00:00+00:00,29.2553489551,29.2834430802,29.1991607048,29.2834430802,16199,,
2023-09-01 00:00:00+00:00,29.2583456617,29.4285960599,29.1936355269,29.3958195806,11881,,
2023-09-05 00:00:00+00:00,29.0581281967,29.2178901216,29.0576599613,29.2178901216,15201,,
2023-09-06 00:00:00+00:00,28.8875968573,29.0118665374,28.824666017,29.0118665374,105419,,
2023-09-07 00:00:00+00:00,28.7581765876,28.8058429532,28.732891875,28.7871135364,7437,,
2023-09-08 00:00:00+00:00,28.6841017443,28.7637017655,28.6459873813,28.719500342,17122,,
2023-09-11 00:00:00+00:00,29.0586900792,29.0586900792,28.9744077039,28.9744077039,27783,,
2023-09-12 00:00:00+00:00,28.8901253285,28.9650429955,28.8620312034,28.8620312034,36877,,
2023-09-13 00:00:00+00:00,28.775407651,28.8713959118,28.7590194113,28.8058429532,18470,,
2023-09-14 00:00:00+00:00,29.1242430378,29.1242430378,28.9650429955,28.9650429955,21516,,
2023-09-15 00:00:00+00:00,28.9650429955,29.1617018713,28.9650429955,29.0118665374,28367,,
2023-09-18 00:00:00+00:00,28.8843847623,28.9289118249,28.8576873921,28.9142895904,20756,,
2023-09-19 00:00:00+00:00,28.8765547916,28.9614580889,28.8482536924,28.9614580889,9538,,
2023-09-20 00:00:00+00:00,28.7634447321,29.0888130349,28.7634447321,28.9614580889,24635,,
2023-09-21 00:00:00+00:00,28.3589276888,28.5086405031,28.3577013079,28.4992068034,9751,,
2023-09-22 00:00:00+00:00,28.3943040627,28.5463753019,28.3710028245,28.5275079025,13946,,
2023-09-25 00:00:00+00:00,28.3294002088,28.3294002088,28.1784610135,28.1784610135,45949,,
2023-09-26 00:00:00+00:00,27.8199804248,28.0463892177,27.8199804248,28.0275218183,68304,,
2023-09-27 00:00:00+00:00,27.8281877435,27.9143174218,27.6973423286,27.8671489233,41114,,
2023-09-28 00:00:00+00:00,27.9579011145,28.0463892177,27.7633782266,27.7633782266,43673,,
2023-09-29 00:00:00+00:00,27.8671489233,28.2020452628,27.8388478242,28.1690273138,22432,,
2023-10-02 00:00:00+00:00,27.4992346349,27.6879086289,27.4209349273,27.6879086289,180886,,
2023-10-03 00:00:00+00:00,27.1059436943,27.1879225447,26.9426463524,27.0935855476,440498,,
2023-10-04 00:00:00+00:00,27.0417001993,27.0464170491,26.7728397577,26.9615137518,272720,,
2023-10-05 00:00:00+00:00,27.2751842669,27.3195226555,27.1218866468,27.1313203465,16209,,
2023-10-06 00:00:00+00:00,27.4048976378,27.5935716319,27.0856612399,27.1879225447,920155,,
2023-10-09 00:00:00+00:00,27.4520661364,27.5134795214,27.2445247429,27.2445247429,44317,,
2023-10-10 00:00:00+00:00,27.8071505932,27.9047893851,27.6784749292,27.7162097281,20661,,
2023-10-11 00:00:00+00:00,27.8152635749,27.8860163227,27.7066816914,27.8860163227,11757,,
2023-10-12 00:00:00+00:00,27.4803672355,27.8199804248,27.3860302384,27.8199804248,29258,,
2023-10-13 00:00:00+00:00,27.1501877459,27.3275413003,27.1412257311,27.3105606408,13853,,
2023-10-16 00:00:00+00:00,27.3199943405,27.3388617399,27.1407540462,27.2162236438,31141,,
2023-10-17 00:00:00+00:00,27.3247111904,27.4156520555,27.2511283327,27.2539584426,15182,,
2023-10-18 00:00:00+00:00,26.9048172166,27.2256573435,26.8388756557,27.2256573435,18558,,
2023-10-19 00:00:00+00:00,26.7492555085,26.9567969019,26.7111433617,26.8483093554,25873,,
2023-10-20 00:00:00+00:00,26.5368085912,26.7161432225,26.5368085912,26.6502016616,145443,,
2023-10-23 00:00:00+00:00,26.5069037631,26.6171837126,26.2634199738,26.3483232711,108076,,
2023-10-24 00:00:00+00:00,26.6879364604,26.7446329956,26.6030331631,26.6030331631,28520,,
2023-10-25 00:00:00+00:00,26.3431347363,26.5275635655,26.3431347363,26.4803950669,63941,,
