date,Close,High,Low,Open,Volume,aVWAP_peak_912,aVWAP_valley_897
2023-10-26 00:00:00+00:00,26.2068177755,26.3153053221,26.1077639287,26.3011547726,139489,,
2023-10-27 00:00:00+00:00,26.2729480105,26.4756782171,26.2327604497,26.4615276675,67605,,
2023-10-30 00:00:00+00:00,26.6219005625,26.6219005625,26.4709613672,26.5464309649,57260,,
2023-10-31 00:00:00+00:00,26.8011408568,26.8011408568,26.6879364604,26.6879364604,32010,,
2023-11-01 00:00:00+00:00,27.0275496497,27.0369833494,26.7822734574,26.7822734574,35039,,
2023-11-02 00:00:00+00:00,27.6030053316,27.6030053316,27.3978223631,27.4709335358,64736,,
2023-11-03 00:00:00+00:00,28.131292515,28.161669028,27.9614859203,28.0086544189,25453,,
2023-11-06 00:00:00+00:00,27.9144117588,28.1029914159,27.8680922933,28.1029914159,66276,,
2023-11-07 00:00:00+00:00,27.7067760284,27.7445108272,27.6171558812,27.6407401304,93929,,
2023-11-08 00:00:00+00:00,27.5181020343,27.6395137495,27.4379155868,27.5558368331,53405,,
2023-11-09 00:00:00+00:00,27.5464031334,27.8671489233,27.5181963713,27.6690412295,61086,,
2023-11-10 00:00:00+00:00,27.6746071124,27.685644541,27.433198737,27.494517785,33497,,
2023-11-13 00:00:00+00:00,27.6576264529,27.6820597351,27.494517785,27.5181020343,30367,,
2023-11-14 00:00:00+00:00,28.5558090016,28.5841101008,28.225629512,28.225629512,30185,,
2023-11-15 00:00:00+00:00,28.4744905102,28.6311842623,28.4289257406,28.5369416022,23900,,
2023-11-16 00:00:00+00:00,28.2822317102,28.3742102824,28.1926115631,28.2633643108,46652,,
2023-11-17 00:00:00+00:00,28.6446744528,28.6690133981,28.4992068034,28.5595824815,24116,,
2023-11-20 00:00:00+00:00,28.8108019046,28.8482536924,28.6501459987,28.6501459987,55437,,
2023-11-21 00:00:00+00:00,28.6440140939,28.8388199927,28.6440140939,28.8388199927,31484,,
2023-11-22 00:00:00+00:00,28.7282570322,28.7539166954,28.6029775002,28.6784470978,9937,,
2023-11-24 00:00:00+00:00,28.9265534,28.9331569898,28.829386293,28.829386293,16003,,
2023-11-27 00:00:00+00:00,28.9339116857,28.9614580889,28.8388199927,28.8388199927,29860,,
2023-11-28 00:00:00+00:00,29.0736247784,29.1501320829,28.9342890337,28.9425906895,16710,,
2023-11-29 00:00:00+00:00,29.1381512843,29.2350353803,29.1218309838,29.1554149548,185510,,
2023-11-30 00:00:00+00:00,28.989759188,29.0652287856,28.9665522867,29.0086265874,27886,,
2023-12-01 00:00:00+00:00,29.3810690517,29.4048419749,28.9429680375,28.9614580889,50418,,
2023-12-04 00:00:00+00:00,29.0746624853,29.1878668818,29.0274939868,29.084096185,44695,,
2023-12-05 00:00:00+00:00,28.9991928877,29.0652287856,28.9803254883,29.0086265874,28380,,
2023-12-06 00:00:00+00:00,29.1218309838,29.338806077,29.1029635844,29.3293723773,32766,,
2023-12-07 00:00:00+00:00,29.3010712782,29.4048419749,29.1265478337,29.1784331821,21250,,
2023-12-08 00:00:00+00:00,29.2539027797,29.3482397767,29.1312646835,29.1973005815,28632,,
2023-12-11 00:00:00+00:00,29.3293723773,29.3293723773,29.1784331821,29.2161679809,24305,,
2023-12-12 00:00:00+00:00,29.2161679809,29.2161679809,29.0895677309,29.1595657826,17306,,
2023-12-13 00:00:00+00:00,29.7727562634,29.7821899631,29.0906997748,29.1595657826,20040,,
2023-12-14 00:00:00+00:00,30.19727275,30.3109488314,30.0085987559,30.036899855,43861,,
2023-12-15 00:00:00+00:00,29.8576595607,30.0746346539,29.848225861,30.0180324556,13138,,
2023-12-18 00:00:00+00:00,29.9590906999,30.0161737562,29.8734661155,29.9590906999,64609,,
2023-12-19 00:00:00+00:00,30.2730475094,30.2730475094,30.0732568124,30.0732568124,30744,,
2023-12-20 00:00:00+00:00,30.0352014416,30.3872136219,29.9947676101,30.2920751948,38509,,
2023-12-21 00:00:00+00:00,30.4728382063,30.4728382063,30.2968321162,30.3111028802,16884,,
2023-12-22 00:00:00+00:00,30.5965181616,30.7106842741,30.5244983723,30.6250596897,32669,,
2023-12-26 00:00:00+00:00,30.7677673304,30.7677673304,30.4918658918,30.4918658918,20034,,
2023-12-27 00:00:00+00:00,30.8533919148,30.896204207,30.6916565887,30.6916565887,17399,,
2023-12-28 00:00:00+00:00,30.9295026565,31.0579395331,30.9199888138,30.9865857128,13760,,
2023-12-29 00:00:00+00:00,30.9009611284,31.0246410836,30.8438780721,30.9295026565,15871,,
2024-01-02 00:00:00+00:00,30.4918658918,30.6773858246,30.4538105209,30.6345735324,32289,,
2024-01-03 00:00:00+00:00,30.1779090823,30.2635336667,30.0828657936,30.120826026,22618,,
2024-01-04 00:00:00+00:00,30.2159644531,30.3301305657,30.1303398687,30.1303398687,20103,,
2024-01-05 00:00:00+00:00,30.2064506104,30.4347828355,30.1303398687,30.1303398687,23268,,
2024-01-08 00:00:00+00:00,30.5366760909,30.5394351053,30.1779090823,30.1779090823,16626,,
2024-01-09 00:00:00+00:00,30.3301305657,30.3491582511,30.2636288051,30.3301305657,10884,,
2024-01-10 00:00:00+00:00,30.4918658918,30.4966228131,30.4157551501,30.4442966782,9921,,
2024-01-11 00:00:00+00:00,30.3586720938,30.4633243636,30.120826026,30.4633243636,22929,,
2024-01-12 00:00:00+00:00,30.4728382063,30.6440873752,30.4253641312,30.5870043189,15289,,
2024-01-16 00:00:00+00:00,29.8449245874,30.0066599135,29.7696700915,30.0066599135,24251,,
2024-01-17 00:00:00+00:00,29.426315508,29.4833985643,29.3502047663,29.3502047663,19757,,
2024-01-18 00:00:00+00:00,29.6831892612,29.692703104,29.5215490736,29.626106205,25898,,
2024-01-19 00:00:00+00:00,29.7022169467,29.706973868,29.4525737139,29.5404816206,27021,,
2024-01-22 00:00:00+00:00,29.8544384301,29.8734661155,29.7688138457,29.7688138457,15601,,
2024-01-23 00:00:00+00:00,29.7973553738,29.8163830592,29.6736754185,29.7878415311,25903,,
2024-01-24 00:00:00+00:00,29.921035329,30.1398537114,29.9083819182,30.0827706552,26087,,
2024-01-25 00:00:00+00:00,30.0352014416,30.0922844979,29.9495768572,30.0922844979,23486,,
2024-01-26 00:00:00+00:00,30.0637429697,30.1729618841,30.0256875989,30.0827706552,18894,,
2024-01-29 00:00:00+00:00,30.2159644531,30.2349921385,30.0066599135,30.0066599135,26595,,
2024-01-30 00:00:00+00:00,30.1303398687,30.1398537114,29.9781183853,30.1303398687,15509,,
2024-01-31 00:00:00+00:00,29.9832558604,30.3386930241,29.9115214863,30.187422925,27941,,
2024-02-01 00:00:00+00:00,30.3396444084,30.4061461689,30.1779090823,30.1779090823,10782,,
2024-02-02 00:00:00+00:00,30.1113121833,30.2064506104,29.9949578869,30.2064506104,35590,,
2024-02-05 00:00:00+00:00,29.8544384301,29.9425366136,29.7450292389,29.8924938009,38860,,
2024-02-06 00:00:00+00:00,30.054229127,30.054229127,29.8058226938,29.8639522728,25712,,
2024-02-07 00:00:00+00:00,30.1017983406,30.1302447303,30.0256875989,30.120826026,16430,,
2024-02-08 00:00:00+00:00,29.9400630145,29.9400630145,29.8069643549,29.9020076436,13585,,
2024-02-09 00:00:00+00:00,29.9781183853,30.0014273,29.8449245874,29.8449245874,26036,,
2024-02-12 00:00:00+00:00,30.187422925,30.254019824,29.9781183853,29.9781183853,20579,,
2024-02-13 00:00:00+00:00,29.5024262497,29.6641615758,29.3787462945,29.6641615758,30583,,
2024-02-14 00:00:00+00:00,29.9020076436,29.921035329,29.6736754185,29.6736754185,26168,,
2024-02-15 00:00:00+00:00,30.1493675541,30.1588813968,29.9020076436,29.9020076436,20614,,
2024-02-16 00:00:00+00:00,30.1588813968,30.2728572325,30.0732568124,30.0732568124,18858,,
2024-02-20 00:00:00+00:00,30.2635336667,30.3301305657,30.1313863914,30.3301305657,15335,,
2024-02-21 00:00:00+00:00,30.2920751948,30.3015890375,30.1350967901,30.2349921385,38389,,
2024-02-22 00:00:00+00:00,30.5108935772,30.5584627907,30.4300259141,30.5394351053,10289,,
2024-02-23 00:00:00+00:00,30.5204074199,30.5565600222,30.3967274646,30.5394351053,28743,,
2024-02-26 00:00:00+00:00,30.3872136219,30.4347828355,30.3251833675,30.3967274646,7436,,
2024-02-27 00:00:00+00:00,30.4347828355,30.4721722374,30.3396444084,30.3396444084,19117,,
2024-02-28 00:00:00+00:00,30.2730475094,30.4061461689,30.2272859259,30.2730475094,15331,,
2024-02-29 00:00:00+00:00,30.4347828355,30.5204074199,30.2770433233,30.5204074199,20222,,
2024-03-01 00:00:00+00:00,30.682142746,30.7105891357,30.3872136219,30.4633243636,15535,,
2024-03-04 00:00:00+00:00,30.4918658918,30.5773953377,30.3967274646,30.3967274646,10944,,
2024-03-05 00:00:00+00:00,30.4523834445,30.6060320043,30.401484386,30.5774904762,14178,,
2024-03-06 00:00:00+00:00,30.8984875293,31.007801582,30.8533919148,30.9104749711,32336,,
2024-03-07 00:00:00+00:00,31.1673487243,31.2101610165,31.0531826118,31.0817241399,16740,,
2024-03-08 00:00:00+00:00,31.2244317806,31.3528686572,31.1698223234,31.2720009941,15463,,
2024-03-11 00:00:00+00:00,30.9390164992,30.9960995555,30.8724196002,30.9295026565,16762,,
2024-03-12 00:00:00+00:00,31.1388071962,31.1483210389,30.9009611284,31.0151272409,19000,,
2024-03-13 00:00:00+00:00,31.0912379826,31.1958902524,31.0246410836,31.0246410836,13246,,
2024-03-14 00:00:00+00:00,30.9786892233,31.2815148369,30.9104749711,31.2815148369,17603,,
2024-03-15 00:00:00+00:00,30.9770718701,31.0103703196,30.9295977949,30.9580441846,9795,,
2024-03-18 00:00:00+00:00,31.032784933,31.1321898046,31.0269488433,31.1321898046,7705,,
2024-03-19 00:00:00+00:00,31.0652182838,31.084353004,30.8643037214,30.9217078821,12278,,
2024-03-20 00:00:00+00:00,31.3905085276,31.4574800484,30.9791120428,31.0365162034,42426,,
2024-03-21 00:00:00+00:00,31.4192106079,31.4957494888,31.3905085276,31.4096432478,17606,,
2024-03-22 00:00:00+00:00,31.3044022866,31.4096432478,31.2662285197,31.4096432478,33426,,
2024-03-25 00:00:00+00:00,31.2852675664,31.3235370068,31.1417571647,31.1417571647,24360,,
2024-03-26 00:00:00+00:00,31.3044022866,31.4000758877,31.3044022866,31.3522390871,17909,,
2024-03-27 00:00:00+00:00,31.5818557298,31.5818557298,31.3618064472,31.3618064472,12823,,
2024-03-28 00:00:00+00:00,31.4574800484,31.5434906158,31.4383453281,31.4383453281,19503,,
2024-04-01 00:00:00+00:00,31.4000758877,31.5244515692,31.3622848153,31.4574800484,14848,,
2024-04-02 00:00:00+00:00,31.1417571647,31.170459245,31.0775601783,31.1608918849,9140,,
2024-04-03 00:00:00+00:00,31.3905085276,31.4861821287,31.1321898046,31.1321898046,11553,,
2024-04-04 00:00:00+00:00,31.1991613253,31.6201251703,31.170459245,31.5818557298,12832,,
2024-04-05 00:00:00+00:00,31.3489861847,31.3983537629,31.1608918849,31.1608918849,9402,,
2024-04-08 00:00:00+00:00,31.5340189293,31.5914230899,31.4909658088,31.5722883697,15810,,
2024-04-09 00:00:00+00:00,31.6105578102,31.7062314113,31.4877129063,31.7062314113,11795,,
2024-04-10 00:00:00+00:00,31.1513245248,31.1513245248,31.0269488433,31.1130550843,14008,,
2024-04-11 00:00:00+00:00,31.3119605011,31.3713738074,30.998246763,31.2661328461,11610,,
2024-04-12 00:00:00+00:00,30.7877648405,30.9647610026,30.7877648405,30.9599773225,12782,,
2024-04-15 00:00:00+00:00,30.6155523585,30.998246763,30.572499238,30.998246763,14465,,
2024-04-16 00:00:00+00:00,30.232857954,30.2770591577,30.1850211535,30.2615600344,13502,,
2024-04-17 00:00:00+00:00,30.2519926743,30.3476662754,30.1290520968,30.3476662754,17844,,
2024-04-18 00:00:00+00:00,30.2998294748,30.4098541161,30.2223338579,30.3285315551,14503,,
2024-04-19 00:00:00+00:00,30.2711273945,30.3476662754,30.1945885136,30.2615600344,19608,,
2024-04-22 00:00:00+00:00,30.5677155579,30.6441587652,30.400286756,30.4816093169,22764,,
2024-04-23 00:00:00+00:00,30.8295742042,30.8930058018,30.6346870787,30.6346870787,44750,,
2024-04-24 00:00:00+00:00,30.6920912394,30.7303606799,30.5391091512,30.7207933197,15612,,
2024-04-25 00:00:00+00:00,30.5390134776,30.5581481978,30.1898048335,30.2806947546,57088,,
2024-04-26 00:00:00+00:00,30.73992804,30.7686301203,30.6155523585,30.7112259596,36626,,
2024-04-29 00:00:00+00:00,31.0939203641,31.1475932543,30.9599773225,30.9599773225,28200,,
2024-04-30 00:00:00+00:00,30.5677155579,30.8643037214,30.5677155579,30.826034281,10344,,
2024-05-01 00:00:00+00:00,30.5294461175,30.9217078821,30.4375994604,30.5103113973,14851,,
2024-05-02 00:00:00+00:00,31.1321898046,31.1321898046,30.8356016411,30.8643037214,19059,,
2024-05-03 00:00:00+00:00,31.4000758877,31.4000758877,31.2422144458,31.342671727,30426,,
2024-05-06 00:00:00+00:00,31.5818557298,31.5914230899,31.4096432478,31.4096432478,19459,,
2024-05-07 00:00:00+00:00,31.514884209,31.60099045,31.4479126883,31.5435862894,16764,,
2024-05-08 00:00:00+00:00,31.5201462571,31.5340189293,31.3522390871,31.3522390871,11609,,
2024-05-09 00:00:00+00:00,31.763635572,31.7779866121,31.5627210096,31.5627210096,9088,,
2024-05-10 00:00:00+00:00,31.7445008517,31.9252282842,31.7062314113,31.8880112534,17199,,
2024-05-13 00:00:00+00:00,31.7612437319,31.8784438933,31.7349334916,31.7827702922,14169,,
2024-05-14 00:00:00+00:00,31.9836848545,31.9933478882,31.8411311889,31.849741813,26762,,
2024-05-15 00:00:00+00:00,32.280273018,32.280273018,32.0602237354,32.1102610288,13397,,
2024-05-16 00:00:00+00:00,32.0747661228,32.194166777,32.0747661228,32.1497742261,6952,,
2024-05-17 00:00:00+00:00,32.1905311802,32.194166777,32.0602237354,32.0602237354,10914,,
2024-05-20 00:00:00+00:00,32.1971326586,32.2611382978,32.1751277304,32.198950457,10043,,
2024-05-21 00:00:00+00:00,32.1310222003,32.1654646967,32.0697910955,32.1558973365,5418,,
2024-05-22 00:00:00+00:00,31.7253661315,31.9262806939,31.7110150913,31.9262806939,14657,,
2024-05-23 00:00:00+00:00,31.5340189293,31.9454154141,31.5053168489,31.9454154141,15462,,
2024-05-24 00:00:00+00:00,31.8736602132,31.9549827742,31.7732029321,31.7732029321,15552,,
2024-05-28 00:00:00+00:00,32.0122912613,32.108060536,31.9327864987,32.0697910955,12836,,
2024-05-29 00:00:00+00:00,31.4350924257,31.60099045,31.428777968,31.5053168489,12699,,
2024-05-30 00:00:00+00:00,31.8244839823,31.8880112534,31.3905085276,31.3905085276,27265,,
2024-05-31 00:00:00+00:00,32.0585972842,32.0889258158,31.8210397326,31.9836848545,9235,,
2024-06-03 00:00:00+00:00,32.1638382454,32.2075610812,32.0123869349,32.1463299764,16445,,
2024-06-04 00:00:00+00:00,31.9890425762,32.021954295,31.8401744528,31.9836848545,12263,,
2024-06-05 00:00:00+00:00,32.0028195748,32.0602237354,31.849741813,31.8784438933,18299,,
2024-06-06 00:00:00+00:00,32.0618501866,32.0889258158,31.8880112534,31.9071459736,21087,,
2024-06-07 00:00:00+00:00,31.5498050734,31.8019050124,31.5435862894,31.7062314113,18048,,
2024-06-10 00:00:00+00:00,31.7548336006,31.7732029321,31.5340189293,31.5340189293,11044,,
2024-06-11 00:00:00+00:00,31.3915609372,31.4431290082,31.3044022866,31.4000758877,9052,,
2024-06-12 00:00:00+00:00,31.8210397326,32.0793584556,31.7827702922,31.9741174944,9505,,
2024-06-13 00:00:00+00:00,31.3109080915,31.5340189293,31.172372717,31.5340189293,8939,,
2024-06-14 00:00:00+00:00,31.1073146683,31.1138204731,30.9853308268,31.0078141231,14526,,
2024-06-17 00:00:00+00:00,31.3044022866,31.3044022866,30.9705014187,31.0173814832,13358,,
2024-06-18 00:00:00+00:00,31.3376010262,31.38897775,31.2182960456,31.2182960456,12544,,
2024-06-20 00:00:00+00:00,31.2897642256,31.3470727127,31.1991613253,31.1991613253,12825,,
2024-06-21 00:00:00+00:00,31.084353004,31.1130550843,30.9983424366,30.9983424366,52858,,
2024-06-24 00:00:00+00:00,31.3261488961,31.3937037459,31.2585940464,31.3068475105,10076,,
2024-06-25 00:00:00+00:00,31.2810801606,31.3029872333,31.1428822394,31.2489433535,10271,,
2024-06-26 00:00:00+00:00,31.007676033,31.0945322684,30.9594225689,30.9594225689,16967,,
2024-06-27 00:00:00+00:00,31.1813885038,31.2392926607,31.0945322684,31.0945322684,17034,,
2024-06-28 00:00:00+00:00,31.1906531689,31.3439061709,31.1234843469,31.2392926607,15686,,
2024-07-01 00:00:00+00:00,31.0848815756,31.3175597795,31.0753273897,31.2489433535,17160,,
2024-07-02 00:00:00+00:00,31.2103405823,31.228194364,31.0269774187,31.0269774187,14354,,
2024-07-03 00:00:00+00:00,31.5464742132,31.5770669094,31.3744023602,31.3744023602,6753,,
2024-07-05 00:00:00+00:00,31.6844791205,31.7700807659,31.4564332492,31.7700807659,15125,,
2024-07-08 00:00:00+00:00,31.5479218171,31.654272452,31.4710057953,31.6253203736,21982,,
2024-07-09 00:00:00+00:00,31.4834551891,31.4998613669,31.3985290923,31.4998613669,13017,,
2024-07-10 00:00:00+00:00,31.7411286874,31.7797314587,31.6253203736,31.6253203736,11420,,
2024-07-11 00:00:00+00:00,32.1057318622,32.1754098643,31.9727453151,31.9727453151,14498,,
2024-07-12 00:00:00+00:00,32.5084552736,32.6096910413,32.3587730279,32.3587730279,41639,,
2024-07-15 00:00:00+00:00,32.3491223351,32.4922421096,32.2623626066,32.407026492,10895,,
2024-07-16 00:00:00+00:00,32.6579445054,32.6579445054,32.2526154069,32.2526154069,39328,,
2024-07-17 00:00:00+00:00,32.4794066882,32.6675951982,32.3877251064,32.5131841131,28087,,
2024-07-18 00:00:00+00:00,32.2912181782,32.6675951982,32.2333140213,32.5807389628,34351,,
2024-07-19 00:00:00+00:00,32.1354559961,32.2622660997,32.0596015505,32.1464577859,24752,,
2024-07-22 00:00:00+00:00,32.389655245,32.3973757992,32.2333140213,32.3491223351,22441,,
2024-07-23 00:00:00+00:00,32.3310755395,32.4022011456,32.2526154069,32.2526154069,20057,,
2024-07-24 00:00:00+00:00,31.8858890797,32.3105195638,31.8858890797,32.2236633284,38891,,
2024-07-25 00:00:00+00:00,31.8279849228,32.030649472,31.6446217592,31.6446217592,59241,,
2024-07-26 00:00:00+00:00,32.1754098643,32.2140126356,32.0596015505,32.0596015505,28093,,
2024-07-29 00:00:00+00:00,32.1482914175,32.1561084787,32.0596015505,32.1561084787,12066,,
2024-07-30 00:00:00+00:00,32.2030108458,32.2030108458,32.0209987792,32.1271564002,17638,,
2024-07-31 00:00:00+00:00,32.7158486623,32.8702597474,32.6627698518,32.7158486623,20458,,
2024-08-01 00:00:00+00:00,31.9437932366,32.4943652621,31.81833423,32.3298209495,20680,,
2024-08-02 00:00:00+00:00,31.4612585956,31.5867176023,31.2248166215,31.5867176023,18186,,
2024-08-05 00:00:00+00:00,30.6506003987,30.8243128694,30.0523539507,30.1198122935,231173,,
2024-08-06 00:00:00+00:00,30.6409497058,30.8050114838,30.2645726858,30.4382851566,2183926,,
2024-08-07 00:00:00+00:00,30.7278059412,31.171737811,30.631299013,31.1427857325,98539,,
2024-08-08 00:00:00+00:00,31.1620871182,31.2199912751,30.8243128694,30.9594225689,79568,,
2024-08-09 00:00:00+00:00,31.3647516674,31.3647516674,31.1476110789,31.2199912751,55350,,
2024-08-12 00:00:00+00:00,31.4709092884,31.4805599812,31.3261488961,31.3551009746,30143,,
2024-08-13 00:00:00+00:00,31.9228512332,31.9228512332,31.5674162166,31.5674162166,93200,,
2024-08-14 00:00:00+00:00,31.9341425438,32.0789029361,31.8955397725,31.9341425438,28655,,
2024-08-15 00:00:00+00:00,32.2622660997,32.3553952854,32.0885536289,32.0885536289,28737,,
2024-08-16 00:00:00+00:00,32.4710105854,32.489057381,32.2526154069,32.2526154069,12009,,
2024-08-19 00:00:00+00:00,32.8606090546,32.9088625187,32.6386431197,32.6386431197,24612,,
2024-08-20 00:00:00+00:00,32.7544514336,32.8992118259,32.7544514336,32.7930542049,29549,,
2024-08-21 00:00:00+00:00,33.0876898567,33.1694312249,32.9233385579,32.9378145972,24652,,
2024-08-22 00:00:00+00:00,32.783403512,33.1211777608,32.783403512,33.1211777608,16897,,
2024-08-23 00:00:00+00:00,33.5361575521,33.5458082449,32.1078550146,33.053622911,131777,,
2024-08-26 00:00:00+00:00,33.3817464669,33.5476418765,33.3334930028,33.5168561664,32489,,
2024-08-27 00:00:00+00:00,33.5747603233,33.6134596016,33.4589520095,33.4589520095,20960,,
2024-08-28 00:00:00+00:00,33.2466367674,33.429999931,33.159780532,33.4106985454,19544,,
2024-08-29 00:00:00+00:00,33.2273353818,33.4493013167,33.2273353818,33.3624450813,16995,,
2024-08-30 00:00:00+00:00,33.4589520095,33.4975547808,33.2273353818,33.4686027023,18016,,
2024-09-03 00:00:00+00:00,32.8316569761,33.1404791464,32.6724205446,33.1404791464,24664,,
2024-09-04 00:00:00+00:00,32.7737528192,32.9817252495,32.6579445054,32.6579445054,20611,,
2024-09-05 00:00:00+00:00,32.9667666756,33.0439722182,32.9136878651,32.9329892508,12440,,
2024-09-06 00:00:00+00:00,32.2912181782,32.8606090546,32.2912181782,32.8123555905,23488,,
2024-09-09 00:00:00+00:00,32.6965472767,32.8241294357,32.6289924269,32.6289924269,11650,,
2024-09-10 00:00:00+00:00,32.7158486623,32.7254993551,32.4166771849,32.4359785705,20364,,
2024-09-11 00:00:00+00:00,32.8123555905,32.8123555905,32.3201702566,32.5807389628,10781,,
2024-09-12 00:00:00+00:00,33.1190546083,33.1190546083,32.7158486623,32.7158486623,11027,,
2024-09-13 00:00:00+00:00,33.2852395387,33.4203492382,33.1404791464,33.3913971597,14645,,
2024-09-16 00:00:00+00:00,33.487904088,33.487904088,33.2997155779,33.3624450813,22944,,
2024-09-17 00:00:00+00:00,33.3720957741,33.5844110162,33.2466367674,33.5265068592,19009,,
2024-09-18 00:00:00+00:00,33.3141916172,33.7677741798,33.3141916172,33.487904088,10959,,
2024-09-19 00:00:00+00:00,33.8835824936,33.9607880362,33.7098700228,33.8160276439,18738,,
2024-09-20 00:00:00+00:00,33.5361575521,33.6519658659,33.4782533951,33.6519658659,83114,,
2024-09-23 00:00:00+00:00,33.7178221937,33.7851499177,33.6497643058,33.7080996383,9365,,
2024-09-24 00:00:00+00:00,33.8733830804,33.8770776515,33.7275447491,33.7275447491,33746,,
