date,Close,High,Low,Open,Volume,aVWAP_peak_912,aVWAP_valley_897
2024-09-25 00:00:00+00:00,33.6108740841,33.8831056358,33.5719838624,33.8831056358,18028,,
2024-09-26 00:00:00+00:00,34.4567364056,34.4956266272,34.3400657405,34.3789559622,21837,,
2024-09-27 00:00:00+00:00,34.1553371876,34.4470138502,34.1553371876,34.2720078526,21131,,
2024-09-30 00:00:00+00:00,34.1747822984,34.5053491827,33.8344928587,34.2720078526,130555,,
2024-10-01 00:00:00+00:00,33.9997763009,34.2233950755,33.8442154142,34.2233950755,7864,,
2024-10-02 00:00:00+00:00,33.7956026371,33.9097454377,33.74698986,33.8393541365,18847,,
2024-10-03 00:00:00+00:00,33.5136485299,33.5914289733,33.5039259745,33.5039259745,8247,,
2024-10-04 00:00:00+00:00,33.74698986,33.7567124154,33.6011515287,33.6886545275,16427,,
2024-10-07 00:00:00+00:00,33.4942034191,33.639458397,33.4068948714,33.5914289733,12467,,
2024-10-08 00:00:00+00:00,33.3872553095,33.4261455311,33.3483650878,33.4261455311,23744,,
2024-10-09 00:00:00+00:00,33.3386425324,33.4261455311,33.2511395336,33.2511395336,39555,,
2024-10-10 00:00:00+00:00,33.2414169782,33.2462782559,33.1053012023,33.1053012023,13649,,
2024-10-11 00:00:00+00:00,33.3191974215,33.3969778649,33.144191424,33.144191424,16059,,
2024-10-14 00:00:00+00:00,33.2705846444,33.3483650878,33.2025267565,33.2025267565,20822,,
2024-10-15 00:00:00+00:00,33.0177982035,33.260862089,32.9886305373,33.260862089,13113,,
2024-10-16 00:00:00+00:00,33.1247463131,33.2122493119,33.0858560915,33.0955786469,15711,,
2024-10-17 00:00:00+00:00,33.0372433144,33.1539139794,33.0372433144,33.1539139794,11957,,
2024-10-18 00:00:00+00:00,33.2122493119,33.2221663184,33.1539139794,33.1539139794,10901,,
2024-10-21 00:00:00+00:00,32.7941794289,33.0372433144,32.7552892072,32.9886305373,20000,,
2024-10-22 00:00:00+00:00,32.6191734313,32.6677862084,32.5608380988,32.5802832097,19960,,
2024-10-23 00:00:00+00:00,32.1524907712,32.2983291025,32.055265217,32.1622133266,31716,,
2024-10-24 00:00:00+00:00,32.2594388808,32.3274967688,32.1269204505,32.2788839917,34131,,
2024-10-25 00:00:00+00:00,32.123323105,32.3534559917,32.055265217,32.1524907712,17763,,
2024-10-28 00:00:00+00:00,32.3009541925,32.356664435,32.2886065471,32.2886065471,11676,,
2024-10-29 00:00:00+00:00,32.2011035483,32.2232709747,31.8899817749,32.1427682158,15555,,
2024-10-30 00:00:00+00:00,32.1038779941,32.1719358821,32.0971694309,32.123323105,12375,,
2024-10-31 00:00:00+00:00,31.9969298845,32.0941554387,31.7927562207,32.0941554387,27871,,
2024-11-01 00:00:00+00:00,31.9288719966,32.1136005496,31.9288719966,32.0649877725,11062,,
2024-11-04 00:00:00+00:00,31.9998466511,32.1815612119,31.938594552,32.0747103279,15533,,
2024-11-05 00:00:00+00:00,32.2691614363,32.3274967688,32.0066524399,32.0066524399,9686,,
2024-11-06 00:00:00+00:00,31.8471053055,31.8538138688,31.7052532219,31.7635885545,43456,,
2024-11-07 00:00:00+00:00,32.4738212278,32.5248646438,32.2691614363,32.2691614363,41120,,
2024-11-08 00:00:00+00:00,32.0066524399,32.1136005496,31.9095241113,32.1136005496,12187,,
2024-11-11 00:00:00+00:00,31.9774847737,32.0898775143,31.9483171074,32.0844328833,16621,,
2024-11-12 00:00:00+00:00,31.457716961,31.7052532219,31.2580156727,31.7052532219,30330,,
2024-11-13 00:00:00+00:00,31.2094028956,31.3747835632,31.1510675631,31.3552412269,37584,,
2024-11-14 00:00:00+00:00,31.2091112189,31.3845061187,31.1996803401,31.3455186714,9815,,
2024-11-15 00:00:00+00:00,31.2037638134,31.253154395,31.1607901185,31.1705126739,10928,,
2024-11-18 00:00:00+00:00,31.3649637823,31.4822178006,31.219125451,31.219125451,21985,,
2024-11-19 00:00:00+00:00,31.491940356,31.491940356,31.2774607835,31.2774607835,13257,,
2024-11-20 00:00:00+00:00,31.3556301291,31.3556301291,31.1996803401,31.2580156727,15761,,
2024-11-21 00:00:00+00:00,31.4128959805,31.4232991148,31.2872805645,31.3260735606,14915,,
2024-11-22 00:00:00+00:00,31.5713736338,31.6177502232,31.3649637823,31.3649637823,17248,,
2024-11-25 00:00:00+00:00,31.7569772168,32.1816584375,31.6372925596,31.6663630003,9768,,
2024-11-26 00:00:00+00:00,31.5354974043,31.6274727786,31.4330216702,31.6274727786,23921,,
2024-11-27 00:00:00+00:00,31.7059338008,31.7927562207,31.637195334,31.637195334,32705,,
2024-11-29 00:00:00+00:00,32.1524907712,32.1524907712,31.9580396628,31.9774847737,8122,,
2024-12-02 00:00:00+00:00,32.0899747399,32.0923081532,31.8997043303,31.9337332743,12519,,
2024-12-03 00:00:00+00:00,32.2788839917,32.2937595015,32.123323105,32.1719358821,18184,,
2024-12-04 00:00:00+00:00,32.2011035483,32.2819952094,32.1330456604,32.2205486592,20239,,
2024-12-05 00:00:00+00:00,32.314371319,32.390693379,32.2594388808,32.3080516579,15259,,
2024-12-06 00:00:00+00:00,32.1816584375,32.3372193242,32.0747103279,32.3274967688,22531,,
2024-12-09 00:00:00+00:00,32.1324623071,32.2983291025,32.1038779941,32.2108261037,17163,,
2024-12-10 00:00:00+00:00,31.962803715,32.0747103279,31.9580396628,32.0260975508,11516,,
2024-12-11 00:00:00+00:00,32.230173989,32.2691614363,32.1719358821,32.1913809929,24444,,
2024-12-12 00:00:00+00:00,31.9302331543,32.1427682158,31.9288719966,32.0455426616,12566,,
2024-12-13 00:00:00+00:00,31.8608141087,31.9483171074,31.8024787761,31.9483171074,12674,,
2024-12-16 00:00:00+00:00,31.6955306665,31.821923887,31.6760855557,31.6760855557,26698,,
2024-12-17 00:00:00+00:00,31.5876103014,31.6760855557,31.5594148907,31.6760855557,27039,,
2024-12-18 00:00:00+00:00,30.8413069474,31.6372925596,30.8399457896,31.6372925596,13716,,
2024-12-19 00:00:00+00:00,30.8107781234,31.102454786,30.6260495704,31.034396898,98557,,
2024-12-20 00:00:00+00:00,30.9566164547,31.1899577847,30.6746623475,30.6746623475,33293,,
2024-12-23 00:00:00+00:00,31.0942781168,31.1003704485,30.8645382555,30.8645382555,29161,,
2024-12-24 00:00:00+00:00,31.1507795797,31.215436906,31.0512387416,31.0512387416,14551,,
2024-12-26 00:00:00+00:00,31.2321416863,31.2477655691,31.1593284967,31.1816342917,15044,,
2024-12-27 00:00:00+00:00,31.2084602036,31.218286545,31.0517300587,31.1593284967,83845,,
2024-12-30 00:00:00+00:00,31.218286545,31.3067236174,30.9529753279,30.9529753279,428849,,
2024-12-31 00:00:00+00:00,31.0708914244,31.2231997157,31.0561519123,31.2084602036,14295,,
2025-01-02 00:00:00+00:00,31.139675814,31.3460289828,31.120907502,31.2772445932,40817,,
2025-01-03 00:00:00+00:00,31.4246397138,31.4246397138,31.2575919105,31.375508007,19029,,
2025-01-06 00:00:00+00:00,31.5622084931,31.7158924722,31.5363652153,31.6408192241,19234,,
2025-01-07 00:00:00+00:00,31.296897276,31.6702982482,31.2870709346,31.6702982482,36620,,
2025-01-08 00:00:00+00:00,31.139675814,31.1552014334,30.9549405962,31.061065083,34139,,
2025-01-10 00:00:00+00:00,30.6974904522,30.8940172796,30.6672253207,30.8940172796,50923,,
2025-01-13 00:00:00+00:00,30.6581850867,30.6581850867,30.4813109419,30.4813109419,60946,,
2025-01-14 00:00:00+00:00,30.7801299831,30.7810143538,30.6385324039,30.6974904522,18324,,
2025-01-15 00:00:00+00:00,31.1789811795,31.2765567493,31.1003704485,31.2674182519,32492,,
2025-01-16 00:00:00+00:00,31.2188761255,31.296897276,31.1200231312,31.1888075209,17757,,
2025-01-17 00:00:00+00:00,31.3773750118,31.4934241035,31.3165499587,31.3165499587,22805,,
2025-01-21 00:00:00+00:00,31.9456323335,31.9551638846,31.7390826378,31.7685616619,18666,,
2025-01-22 00:00:00+00:00,31.8100288225,31.9356094653,31.8100288225,31.8864777584,20331,,
2025-01-23 00:00:00+00:00,31.8864777584,31.9320719824,31.7096036137,31.7096036137,16517,,
2025-01-24 00:00:00+00:00,32.1497254438,32.2591908867,32.0240465376,32.0240465376,23419,,
2025-01-27 00:00:00+00:00,32.033872879,32.0830045859,31.9749148308,31.9945675135,35583,,
2025-01-28 00:00:00+00:00,32.1019694247,32.1345928781,31.955262148,32.0731782445,26393,,
2025-01-29 00:00:00+00:00,32.0866403322,32.1616153169,31.9994806842,32.1419626341,27425,,
2025-01-30 00:00:00+00:00,32.4760582409,32.6381928735,32.2303997065,32.2303997065,22920,,
2025-01-31 00:00:00+00:00,32.0535255618,32.5048494211,32.0535255618,32.2991840961,34169,,
2025-02-03 00:00:00+00:00,31.8132715152,31.9159567825,31.5818611758,31.6309928827,31495,,
2025-02-04 00:00:00+00:00,32.1419626341,32.1957127215,31.9061304412,31.9061304412,29619,,
2025-02-05 00:00:00+00:00,32.4889307481,32.5153636063,32.348315803,32.348315803,23257,,
2025-02-06 00:00:00+00:00,32.6527358588,32.662758727,32.5644953132,32.584147996,21389,,
2025-02-07 00:00:00+00:00,32.4465792167,32.701965829,32.3856559002,32.662758727,17939,,
2025-02-10 00:00:00+00:00,32.6332797028,32.6529323856,32.5448426305,32.5448426305,23131,,
2025-02-11 00:00:00+00:00,32.7101216924,32.7131678582,32.56872064,32.6038006787,17922,,
2025-02-12 00:00:00+00:00,32.7296761117,32.81310175,32.4760582409,32.4940404456,13127,,
2025-02-13 00:00:00+00:00,33.1275446739,33.1344231129,32.8101538476,32.8101538476,40431,,
2025-02-14 00:00:00+00:00,33.1696996784,33.3506026231,33.1640004004,33.2818182335,27091,,
2025-02-18 00:00:00+00:00,33.3510939402,33.4193870127,33.3014709163,33.3112972576,18236,,
2025-02-19 00:00:00+00:00,33.1305908398,33.1540757957,33.0451016698,33.085291406,16967,,
2025-02-20 00:00:00+00:00,33.2719918921,33.3490304085,33.163902137,33.242512868,23639,,
2025-02-21 00:00:00+00:00,32.9575489682,33.2818182335,32.9477226268,33.2818182335,36300,,
2025-02-24 00:00:00+00:00,32.9228619831,33.0853896694,32.9228619831,33.0459860405,22300,,
2025-02-25 00:00:00+00:00,33.1117242643,33.2490965167,32.9673753095,33.2032075025,36572,,
2025-02-26 00:00:00+00:00,33.1014066059,33.3604289645,32.9870279923,33.1049440888,30889,,
2025-02-27 00:00:00+00:00,32.7072720534,33.0361596992,32.7072720534,33.0361596992,12129,,
2025-02-28 00:00:00+00:00,32.591517752,32.6234533615,32.348315803,32.5251899477,16602,,
2025-03-03 00:00:00+00:00,32.7757616528,33.1344231129,32.6431060442,33.085291406,35542,,
2025-03-04 00:00:00+00:00,32.7481496335,32.9182436027,32.3384894616,32.6038006787,26814,,
2025-03-05 00:00:00+00:00,33.5833886503,33.5833886503,33.242512868,33.242512868,31131,,
2025-03-06 00:00:00+00:00,33.3351752672,33.556955792,33.2818182335,33.4390396955,15458,,
2025-03-07 00:00:00+00:00,33.772840512,33.772840512,33.4488660369,33.637237001,14199,,
2025-03-10 00:00:00+00:00,33.0558123819,33.3014709163,32.8691118958,33.3014709163,15106,,
2025-03-11 00:00:00+00:00,33.0571880697,33.1540757957,32.8494592131,33.0656387233,18406,,
2025-03-12 00:00:00+00:00,33.3509956768,33.39973433,33.1245967715,33.3112972576,18072,,
2025-03-13 00:00:00+00:00,33.186699249,33.3408745452,33.085291406,33.2621655508,21814,,
2025-03-14 00:00:00+00:00,33.7534826195,33.8222670091,33.556955792,33.556955792,29438,,
2025-03-17 00:00:00+00:00,34.2234765274,34.2644523709,33.9500094469,33.9500094469,28357,,
2025-03-18 00:00:00+00:00,34.1603914158,34.215320664,34.04335969,34.1170572503,24482,,
2025-03-19 00:00:00+00:00,34.2935383414,34.3823684674,34.0482728607,34.0482728607,23016,,
2025-03-20 00:00:00+00:00,34.0324524511,34.0679255434,33.8124406677,33.8124406677,14663,,
2025-03-21 00:00:00+00:00,33.8698265013,33.9079527059,33.8026143263,33.8419196918,11870,,
2025-03-24 00:00:00+00:00,33.8818146378,33.9354020649,33.7868232467,33.846254774,16035,,
2025-03-25 00:00:00+00:00,34.0745708912,34.0778396252,34.0047388467,34.0344546103,14938,,
2025-03-26 00:00:00+00:00,33.70678879,33.9948335921,33.6580549377,33.955212574,15878,,
2025-03-27 00:00:00+00:00,33.7850403009,33.8363495195,33.6580549377,33.6580549377,18598,,
2025-03-28 00:00:00+00:00,33.390613065,33.6580549377,33.3608973014,33.6580549377,20493,,
2025-03-31 00:00:00+00:00,33.1595234765,33.1925079741,32.8953503379,33.0142133924,23630,,
2025-04-01 00:00:00+00:00,33.1807207212,33.2670945409,33.0340239015,33.1429817014,26011,,
2025-04-02 00:00:00+00:00,33.2491660301,33.2491660301,32.9448766106,32.9448766106,12906,,
2025-04-03 00:00:00+00:00,32.6279084652,33.0934554287,32.4694243925,33.0934554287,48776,,
2025-04-04 00:00:00+00:00,30.6567628111,31.5977619927,30.636952302,31.5977619927,74562,,
2025-04-07 00:00:00+00:00,30.0822580476,30.6471547142,29.1511641205,29.943584484,78195,,
2025-04-08 00:00:00+00:00,30.1416895749,31.2461254564,29.954480264,30.9539204474,35925,,
2025-04-09 00:00:00+00:00,32.2343727022,32.2713193016,30.1119738112,30.2110263567,130036,,
2025-04-10 00:00:00+00:00,31.6717542441,31.894919629,31.4095621564,31.894919629,13993,,
2025-04-11 00:00:00+00:00,32.5684769379,32.6576242288,32.0633089562,32.0633089562,316661,,
2025-04-14 00:00:00+00:00,33.1429817014,33.2618447559,32.8458240651,32.8755398288,39586,,
2025-04-15 00:00:00+00:00,33.1925079741,33.3708025559,33.1531841136,33.2519395014,18861,,
2025-04-16 00:00:00+00:00,33.2024132287,33.4797603559,33.1677448378,33.2618447559,228562,,
2025-04-17 00:00:00+00:00,33.6508241019,33.7689937886,33.5788129013,33.5986234104,16008,,
2025-04-21 00:00:00+00:00,33.7313538213,34.0047388467,33.5193813741,33.8363495195,30614,,
2025-04-22 00:00:00+00:00,34.1434124103,34.2969438557,34.0195967285,34.0740756285,4201958,,
2025-04-23 00:00:00+00:00,34.0989378174,34.3662806375,34.0740756285,34.3217069921,15733,,
2025-04-24 00:00:00+00:00,34.430664792,34.430664792,34.1434124103,34.1434124103,15156,,
2025-04-25 00:00:00+00:00,34.4327448955,34.4327448955,34.2820859739,34.3010050101,7671,,
2025-04-28 00:00:00+00:00,34.7561514563,34.7561514563,34.4702858102,34.4702858102,20875,,
2025-04-29 00:00:00+00:00,34.8268749738,34.8355915978,34.7080119193,34.7773487011,20433,,
2025-04-30 00:00:00+00:00,34.7971592101,34.8700618836,34.4702858102,34.648580392,15141,,
2025-05-01 00:00:00+00:00,34.5495278466,34.7872539556,34.5495278466,34.7674434465,188730,,
2025-05-02 00:00:00+00:00,35.1536493211,35.2725123757,35.0943168464,35.1537483737,56257,,
2025-05-05 00:00:00+00:00,35.3023271918,35.371366816,35.28746931,35.3023271918,265712,,
2025-05-06 00:00:00+00:00,35.5147949018,35.5889852583,35.3716639736,35.3815692282,41348,,
2025-05-07 00:00:00+00:00,35.2825166828,35.4410007554,35.209911167,35.3716639736,10547,,
2025-05-08 00:00:00+00:00,35.2576544939,35.4410007554,35.2576544939,35.4410007554,13769,,
2025-05-09 00:00:00+00:00,35.5068706982,35.5400533009,35.4211902464,35.5004322827,8906,,
2025-05-12 00:00:00+00:00,35.4905270282,35.5994848281,35.3914744827,35.5994848281,30068,,
2025-05-13 00:00:00+00:00,35.6192953372,35.7105227316,35.4608112645,35.4608112645,269548,,
2025-05-14 00:00:00+00:00,35.4410007554,35.7876846645,35.4410007554,35.7876846645,14720,,
2025-05-15 00:00:00+00:00,35.7579689008,35.7777794099,35.6539637281,35.6688216099,29737,,
2025-05-16 00:00:00+00:00,35.8570214463,35.9025856172,35.7480636463,35.8074951735,19359,,
2025-05-19 00:00:00+00:00,36.1046528098,36.1046528098,35.8074951735,35.8669267008,23267,,
2025-05-20 00:00:00+00:00,36.202021462,36.2037053553,36.1086149117,36.1734943289,13204,,
2025-05-21 00:00:00+00:00,36.0848423008,36.4216209552,36.0848423008,36.3720946825,13600,,
2025-05-22 00:00:00+00:00,35.9564702019,36.0148121511,35.8372109372,35.9461687371,13800,,
2025-05-23 00:00:00+00:00,36.362189428,36.362189428,35.906547719,35.906547719,32634,,
2025-05-27 00:00:00+00:00,36.7881153733,36.8203074506,36.6989680824,36.6989680824,32779,,
2025-05-28 00:00:00+00:00,36.5602945188,36.6593470643,36.5602945188,36.6395365552,13943,,
2025-05-29 00:00:00+00:00,36.7349241564,36.7349241564,36.6593470643,36.6593470643,10308,,
2025-05-30 00:00:00+00:00,36.784054219,36.784054219,36.6098207915,36.708873337,13427,,
2025-06-02 00:00:00+00:00,37.3527148823,37.3527148823,36.7484943551,36.7484943551,48181,,
2025-06-03 00:00:00+00:00,37.0951782642,37.1347992823,37.0406993642,37.0456519914,13336,,
2025-06-04 00:00:00+00:00,37.4259147134,37.4874263441,37.402241155,37.4418621732,36521,,
2025-06-05 00:00:00+00:00,37.4814831913,37.6003462459,37.4319569186,37.5310094641,13924,,
2025-06-06 00:00:00+00:00,37.4517674277,37.4913884459,37.3725253914,37.3824306459,39684,,
2025-06-09 00:00:00+00:00,37.5211042095,37.6300620095,37.5012937004,37.511198955,20713,,
2025-06-10 00:00:00+00:00,37.5805357368,37.7093040458,37.4913884459,37.6300620095,32142,,
2025-06-11 00:00:00+00:00,37.6885030113,37.812120588,37.6885030113,37.748925064,48038,,
2025-06-12 00:00:00+00:00,38.0064616821,38.1153204296,37.966840664,38.0510353276,17163,,
2025-06-13 00:00:00+00:00,37.6102515004,37.8281671003,37.5409147186,37.5508199731,10318,,
2025-06-16 00:00:00+00:00,37.8677881185,38.1352299912,37.8677881185,38.0361774458,16277,,
2025-06-17 00:00:00+00:00,37.5310094641,37.9163238658,37.5310094641,37.8479776094,11900,,
2025-06-18 00:00:00+00:00,37.6201567549,37.8027105962,37.5608242802,37.6300620095,6802,,
2025-06-20 00:00:00+00:00,37.4940628646,37.6993987913,37.4940628646,37.6795882822,10243,,
2025-06-23 00:00:00+00:00,37.762,37.84,37.22,37.22,27317,,
2025-06-24 00:00:00+00:00,38.13,38.178,37.93,37.93,26005,,
2025-06-25 00:00:00+00:00,38.06,38.0903,37.97,37.97,9163,,
2025-06-26 00:00:00+00:00,38.559,38.64,38.43,38.44,10031,,
2025-06-27 00:00:00+00:00,38.63,38.81,38.49,38.67,30001,,
2025-06-30 00:00:00+00:00,38.9171,38.92,38.68,38.69,13981,,
2025-07-01 00:00:00+00:00,38.909,39.03,38.89,38.91,18047,,
2025-07-02 00:00:00+00:00,39.04,39.04,38.78,38.78,10276,,
2025-07-03 00:00:00+00:00,39.14,39.16,39.06,39.145,26655,,
2025-07-07 00:00:00+00:00,38.58,38.87,38.57,38.75,27885,,
2025-07-08 00:00:00+00:00,38.88,38.92,38.72,38.72,11618,,
2025-07-09 00:00:00+00:00,39.2225,39.225,39.04,39.04,10552,,
2025-07-10 00:00:00+00:00,39.32,39.32,39.09,39.17,12723,,
2025-07-11 00:00:00+00:00,38.9732,39.07,38.96,39.07,7875,,
2025-07-14 00:00:00+00:00,39.05,39.1,38.96,38.96,18495,,
2025-07-15 00:00:00+00:00,38.73,39.12,38.73,39.12,7536,,
2025-07-16 00:00:00+00:00,38.885,38.93,38.61,38.75,12127,,
2025-07-17 00:00:00+00:00,39.0,39.0756,38.87,38.87,10556,,
2025-07-18 00:00:00+00:00,38.947,39.046,38.9,39.046,41030,,
2025-07-21 00:00:00+00:00,39.29,39.4199,39.18,39.18,8779,,
2025-07-22 00:00:00+00:00,39.47,39.51,39.23,39.27,11623,,
2025-07-23 00:00:00+00:00,40.07,40.07,39.7643,39.79,22885,,
2025-07-24 00:00:00+00:00,39.8097,39.94,39.8097,39.86,25013,,
2025-07-25 00:00:00+00:00,39.73,39.765,39.58,39.63,11709,,
2025-07-28 00:00:00+00:00,39.15,39.34,39.1,39.34,4861,,
2025-07-29 00:00:00+00:00,39.1933,39.232,39.0904,39.21,10635,,
2025-07-30 00:00:00+00:00,38.835,39.12,38.785,39.09,8169,,
2025-07-31 00:00:00+00:00,38.6721,38.84,38.67,38.8354,18461,,
2025-08-01 00:00:00+00:00,38.6903,38.82,38.48,38.74,29730,,38.66343333333333
2025-08-04 00:00:00+00:00,39.24,39.24,39.05,39.05,6496,,38.75546567842618
2025-08-05 00:00:00+00:00,39.356,39.392,39.26,39.28,8473,,38.8655099144649
2025-08-06 00:00:00+00:00,39.66,39.68,39.47,39.47,9510,,38.99494784383897
2025-08-07 00:00:00+00:00,39.935,40.04,39.84,40.04,12623,,39.173131274439385
2025-08-08 00:00:00+00:00,40.0671,40.1518,40.0,40.03,31014,,39.45834983068632
2025-08-11 00:00:00+00:00,39.8512,39.96,39.84,39.86,7221,,39.48758540677219
2025-08-12 00:00:00+00:00,40.2148,40.2148,39.88,39.88,12230,,39.551772610836885
2025-08-13 00:00:00+00:00,40.31,40.3405,40.26,40.31,10807,,39.615189193415766
2025-08-14 00:00:00+00:00,40.15,40.17,40.02,40.06,18601,,39.6783498160708
2025-08-15 00:00:00+00:00,40.3016,40.34,40.2713,40.28,9351,,39.71585725038875
2025-08-18 00:00:00+00:00,40.28,40.2899,40.2,40.2,112366,,39.94223528697349
2025-08-19 00:00:00+00:00,40.2003,40.4,40.185,40.38,12898,,39.95688520782975
2025-08-20 00:00:00+00:00,40.2563,40.2871,40.13,40.19,14397,,39.96991242730944
2025-08-21 00:00:00+00:00,40.1625,40.21,40.11,40.16,11491,,39.977053752180936
2025-08-22 00:00:00+00:00,40.91,41.01,40.79,40.79,22190,40.903333333333336,40.03945286785793
2025-08-25 00:00:00+00:00,40.5545,40.9,40.55,40.81,19984,40.79190044419152,40.07541412675333
2025-08-26 00:00:00+00:00,40.59,40.61,40.44,40.44,15167,40.72703480348558,40.095020509634274
2025-08-27 00:00:00+00:00,40.5564,40.5602,40.29,40.3,15606,40.67180330742411,40.110367521055004
2025-08-28 00:00:00+00:00,40.6764,40.7384,40.62,40.65,42579,40.674185484364266,40.16756797741999
2025-08-29 00:00:00+00:00,40.51,40.55,40.448,40.45,13072,40.6567505788063,40.1776192618581
2025-09-02 00:00:00+00:00,40.175,40.175,39.93,39.93,20984,40.57771200812932,40.17374733838306
2025-09-03 00:00:00+00:00,40.2792,40.32,40.19,40.22,18212,40.54356107925989,40.17717192103051
2025-09-04 00:00:00+00:00,40.4209,40.43,40.26,40.3,17441,40.527247496603415,40.18401199556767
2025-09-05 00:00:00+00:00,40.797,40.945,40.7233,40.91,4631,40.534431080165305,40.1899536498925
2025-09-08 00:00:00+00:00,41.2562,41.257,41.13,41.15,6872,40.55818219289952,40.20392339132896
2025-09-09 00:00:00+00:00,41.1066,41.18,41.0705,41.18,8267,40.58079898945554,40.218693055297955
2025-09-10 00:00:00+00:00,41.196,41.36,41.1256,41.33,24706,40.65032105573234,40.26509888667254
2025-09-11 00:00:00+00:00,41.7,41.71,41.39,41.39,19087,40.723177437251636,40.31092439494058
2025-09-12 00:00:00+00:00,41.515,41.59,41.4001,41.46,12315,40.7598952772682,40.33672742100561
