date,Close,High,Low,Open,Volume,aVWAP_peak_913,aVWAP_valley_904
2023-04-03 00:00:00+00:00,7.22,7.23,6.99,7.1,278148,,
2023-04-04 00:00:00+00:00,6.98,7.26,6.95,7.25,217633,,
2023-04-05 00:00:00+00:00,6.6,6.98,6.6,6.98,119119,,
2023-04-06 00:00:00+00:00,6.59,6.69,6.5,6.58,114227,,
2023-04-10 00:00:00+00:00,6.84,6.92,6.5,6.55,151775,,
2023-04-11 00:00:00+00:00,6.81,6.94,6.765,6.9,131683,,
2023-04-12 00:00:00+00:00,6.73,6.83,6.57,6.81,115471,,
2023-04-13 00:00:00+00:00,6.85,6.9,6.68,6.68,68339,,
2023-04-14 00:00:00+00:00,6.93,6.97,6.7,6.85,117543,,
2023-04-17 00:00:00+00:00,6.92,7.1,6.88,6.95,168403,,
2023-04-18 00:00:00+00:00,6.12,6.18,5.835,6.05,766310,,
2023-04-19 00:00:00+00:00,6.04,6.15,5.9738,6.12,274066,,
2023-04-20 00:00:00+00:00,6.01,6.0675,5.94,6.0,99524,,
2023-04-21 00:00:00+00:00,5.86,6.0,5.82,6.0,185163,,
2023-04-24 00:00:00+00:00,6.05,6.06,5.8,5.86,169017,,
2023-04-25 00:00:00+00:00,5.68,6.0032,5.63,6.0,149163,,
2023-04-26 00:00:00+00:00,5.67,5.774,5.59,5.6,157395,,
2023-04-27 00:00:00+00:00,5.9,5.98,5.63,5.63,106988,,
2023-04-28 00:00:00+00:00,5.99,5.99,5.83,5.93,71595,,
2023-05-01 00:00:00+00:00,6.03,6.15,5.99,6.0,125804,,
2023-05-02 00:00:00+00:00,6.03,6.09,5.96,6.09,88531,,
2023-05-03 00:00:00+00:00,6.33,6.41,5.9515,5.99,148425,,
2023-05-04 00:00:00+00:00,6.09,6.3899,6.05,6.36,87120,,
2023-05-05 00:00:00+00:00,6.39,6.42,6.05,6.14,227520,,
2023-05-08 00:00:00+00:00,6.18,6.31,6.16,6.28,54915,,
2023-05-09 00:00:00+00:00,6.13,6.18,6.1,6.12,56123,,
2023-05-10 00:00:00+00:00,6.35,6.37,6.19,6.19,113830,,
2023-05-11 00:00:00+00:00,6.35,6.45,6.28,6.4,267918,,
2023-05-12 00:00:00+00:00,6.45,6.47,6.34,6.45,201756,,
2023-05-15 00:00:00+00:00,6.49,6.55,6.4,6.49,324613,,
2023-05-16 00:00:00+00:00,6.03,6.63,5.9001,6.55,400629,,
2023-05-17 00:00:00+00:00,5.99,6.19,5.8001,6.12,348620,,
2023-05-18 00:00:00+00:00,5.76,6.13,5.7,6.13,260794,,
2023-05-19 00:00:00+00:00,5.71,5.82,5.68,5.82,261999,,
2023-05-22 00:00:00+00:00,5.77,5.77,5.56,5.74,372692,,
2023-05-23 00:00:00+00:00,5.57,5.89,5.55,5.88,220111,,
2023-05-24 00:00:00+00:00,5.49,5.67,5.43,5.53,271460,,
2023-05-25 00:00:00+00:00,5.17,5.52,5.11,5.52,394743,,
2023-05-26 00:00:00+00:00,5.22,5.25,5.12,5.15,260601,,
2023-05-30 00:00:00+00:00,4.89,5.17,4.85,5.12,682410,,
2023-05-31 00:00:00+00:00,4.9,4.95,4.64,4.9,451820,,
2023-06-01 00:00:00+00:00,5.52,5.65,5.1748,5.24,482696,,
2023-06-02 00:00:00+00:00,5.76,5.77,5.52,5.58,178970,,
2023-06-05 00:00:00+00:00,5.56,5.82,5.51,5.63,175089,,
2023-06-06 00:00:00+00:00,5.6,5.6,5.47,5.57,166675,,
2023-06-07 00:00:00+00:00,5.4,5.6699,5.36,5.59,232605,,
2023-06-08 00:00:00+00:00,5.44,5.625,5.41,5.41,167777,,
2023-06-09 00:00:00+00:00,5.5,5.59,5.34,5.41,282774,,
2023-06-12 00:00:00+00:00,5.44,5.54,5.41,5.5,151527,,
2023-06-13 00:00:00+00:00,5.31,5.509,5.31,5.45,181281,,
2023-06-14 00:00:00+00:00,5.47,5.52,5.33,5.33,324856,,
2023-06-15 00:00:00+00:00,5.4,5.52,5.38,5.5,187439,,
2023-06-16 00:00:00+00:00,5.38,5.52,5.37,5.38,212831,,
2023-06-20 00:00:00+00:00,5.48,5.52,5.333,5.36,318579,,
2023-06-21 00:00:00+00:00,5.7,5.72,5.42,5.42,351369,,
2023-06-22 00:00:00+00:00,5.6,5.69,5.58,5.69,217740,,
2023-06-23 00:00:00+00:00,5.4,5.6,5.35,5.55,4930894,,
2023-06-26 00:00:00+00:00,5.35,5.56,5.26,5.35,266686,,
2023-06-27 00:00:00+00:00,5.39,5.4,5.27,5.39,215152,,
2023-06-28 00:00:00+00:00,5.4,5.42,5.33,5.33,261490,,
2023-06-29 00:00:00+00:00,5.45,5.48,5.38,5.38,151266,,
2023-06-30 00:00:00+00:00,5.34,5.49,5.28,5.48,196985,,
2023-07-03 00:00:00+00:00,5.25,5.36,5.15,5.31,77465,,
2023-07-05 00:00:00+00:00,5.05,5.2,4.97,5.2,218062,,
2023-07-06 00:00:00+00:00,4.87,5.12,4.81,5.08,278293,,
2023-07-07 00:00:00+00:00,4.94,5.0,4.87,4.87,424142,,
2023-07-10 00:00:00+00:00,4.99,5.09,4.96,4.99,166594,,
2023-07-11 00:00:00+00:00,4.94,5.07,4.92,5.06,162121,,
2023-07-12 00:00:00+00:00,4.9,5.08,4.77,5.0,296867,,
2023-07-13 00:00:00+00:00,5.05,5.09,4.86,4.86,258285,,
2023-07-14 00:00:00+00:00,5.08,5.09,4.93,5.07,223753,,
2023-07-17 00:00:00+00:00,5.2,5.21,5.03,5.06,224119,,
2023-07-18 00:00:00+00:00,5.2,5.29,5.17,5.19,183862,,
2023-07-19 00:00:00+00:00,5.5,5.61,5.22,5.22,290707,,
2023-07-20 00:00:00+00:00,5.43,5.54,5.34,5.5,160395,,
2023-07-21 00:00:00+00:00,5.31,5.62,5.3,5.52,157658,,
2023-07-24 00:00:00+00:00,5.16,5.375,5.16,5.28,100540,,
2023-07-25 00:00:00+00:00,5.22,5.27,5.1,5.14,103517,,
2023-07-26 00:00:00+00:00,5.2,5.27,5.16,5.19,77850,,
2023-07-27 00:00:00+00:00,5.26,5.41,5.19,5.21,126142,,
2023-07-28 00:00:00+00:00,5.32,5.42,5.27,5.32,94502,,
2023-07-31 00:00:00+00:00,5.31,5.399,5.19,5.31,98541,,
2023-08-01 00:00:00+00:00,5.19,5.3,5.15,5.27,70484,,
2023-08-02 00:00:00+00:00,5.14,5.21,5.09,5.16,58959,,
2023-08-03 00:00:00+00:00,5.12,5.2,5.0601,5.19,80106,,
2023-08-04 00:00:00+00:00,5.16,5.25,5.1,5.17,74047,,
2023-08-07 00:00:00+00:00,5.27,5.335,5.2,5.21,101119,,
2023-08-08 00:00:00+00:00,5.21,5.25,5.07,5.25,93175,,
2023-08-09 00:00:00+00:00,5.17,5.28,5.15,5.15,100457,,
2023-08-10 00:00:00+00:00,5.2,5.3,5.16,5.16,136667,,
2023-08-11 00:00:00+00:00,5.2,5.27,5.15,5.17,146527,,
2023-08-14 00:00:00+00:00,5.38,5.425,5.175,5.22,191653,,
2023-08-15 00:00:00+00:00,5.41,5.59,5.3,5.3,210996,,
2023-08-16 00:00:00+00:00,5.54,5.7,5.42,5.45,164177,,
2023-08-17 00:00:00+00:00,5.39,5.59,5.34,5.59,152349,,
2023-08-18 00:00:00+00:00,5.35,5.38,5.27,5.27,168360,,
2023-08-21 00:00:00+00:00,5.36,5.5653,5.29,5.29,138422,,
2023-08-22 00:00:00+00:00,5.5,5.58,5.36,5.53,165747,,
2023-08-23 00:00:00+00:00,5.46,5.55,5.43,5.55,122689,,
2023-08-24 00:00:00+00:00,5.41,5.58,5.38,5.42,130514,,
2023-08-25 00:00:00+00:00,5.46,5.51,5.38,5.46,86063,,
2023-08-28 00:00:00+00:00,5.73,5.74,5.4,5.4,176189,,
2023-08-29 00:00:00+00:00,5.72,5.78,5.65,5.74,189386,,
2023-08-30 00:00:00+00:00,5.91,5.94,5.67,5.69,150922,,
2023-08-31 00:00:00+00:00,5.91,6.015,5.85,5.94,161616,,
2023-09-01 00:00:00+00:00,5.95,5.97,5.8561,5.95,202017,,
2023-09-05 00:00:00+00:00,5.82,5.95,5.8,5.92,190975,,
2023-09-06 00:00:00+00:00,5.59,5.89,5.5,5.87,402768,,
2023-09-07 00:00:00+00:00,5.52,5.62,5.35,5.58,395393,,
2023-09-08 00:00:00+00:00,5.54,5.6,5.49,5.51,130447,,
2023-09-11 00:00:00+00:00,5.77,5.85,5.5296,5.54,281151,,
2023-09-12 00:00:00+00:00,5.54,5.83,5.44,5.79,188050,,
2023-09-13 00:00:00+00:00,5.63,5.77,5.52,5.56,245270,,
2023-09-14 00:00:00+00:00,5.76,5.77,5.63,5.72,156080,,
2023-09-15 00:00:00+00:00,5.81,5.88,5.61,5.76,562799,,
2023-09-18 00:00:00+00:00,5.8,5.88,5.76,5.88,185031,,
2023-09-19 00:00:00+00:00,5.63,5.83,5.61,5.81,110875,,
2023-09-20 00:00:00+00:00,5.45,5.7,5.44,5.67,160617,,
2023-09-21 00:00:00+00:00,5.28,5.42,5.26,5.38,108881,,
2023-09-22 00:00:00+00:00,5.18,5.34,5.16,5.3,146881,,
2023-09-25 00:00:00+00:00,5.185,5.23,5.09,5.16,118766,,
2023-09-26 00:00:00+00:00,5.15,5.24,5.1,5.24,124589,,
2023-09-27 00:00:00+00:00,5.35,5.49,5.16,5.16,226872,,
2023-09-28 00:00:00+00:00,5.25,5.44,5.22,5.44,90715,,
2023-09-29 00:00:00+00:00,5.09,5.35,5.03,5.3,162382,,
2023-10-02 00:00:00+00:00,4.98,5.14,4.95,5.05,126420,,
2023-10-03 00:00:00+00:00,4.93,5.04,4.89,5.03,114643,,
2023-10-04 00:00:00+00:00,4.8,5.07,4.79,4.95,161670,,
2023-10-05 00:00:00+00:00,4.85,4.96,4.58,4.8,210082,,
2023-10-06 00:00:00+00:00,4.96,4.975,4.75,4.87,167928,,
2023-10-09 00:00:00+00:00,4.99,5.0,4.81,4.89,71755,,
2023-10-10 00:00:00+00:00,4.96,5.14,4.945,5.02,131011,,
2023-10-11 00:00:00+00:00,4.82,4.98,4.72,4.96,125397,,
2023-10-12 00:00:00+00:00,4.7,4.88,4.685,4.88,108755,,
2023-10-13 00:00:00+00:00,4.61,4.79,4.56,4.79,120059,,
2023-10-16 00:00:00+00:00,4.72,4.77,4.47,4.54,134746,,
2023-10-17 00:00:00+00:00,4.73,4.8,4.63,4.63,95189,,
2023-10-18 00:00:00+00:00,4.73,4.75,4.5974,4.7,94982,,
2023-10-19 00:00:00+00:00,4.59,4.77,4.58,4.74,103503,,
2023-10-20 00:00:00+00:00,4.57,4.615,4.52,4.58,172774,,
2023-10-23 00:00:00+00:00,4.49,4.65,4.49,4.53,116981,,
2023-10-24 00:00:00+00:00,4.68,4.7,4.4671,4.56,136099,,
2023-10-25 00:00:00+00:00,4.74,4.78,4.59,4.59,111305,,
2023-10-26 00:00:00+00:00,4.66,4.85,4.57,4.81,116833,,
2023-10-27 00:00:00+00:00,4.57,4.71,4.55,4.7,87832,,
2023-10-30 00:00:00+00:00,4.6,4.69,4.51,4.69,96402,,
2023-10-31 00:00:00+00:00,4.73,4.76,4.57,4.64,107234,,
2023-11-01 00:00:00+00:00,4.47,4.75,4.41,4.75,148751,,
2023-11-02 00:00:00+00:00,4.7,4.71,4.45,4.45,121148,,
2023-11-03 00:00:00+00:00,4.93,5.015,4.68,4.75,209969,,
2023-11-06 00:00:00+00:00,4.86,4.96,4.82,4.93,112628,,
2023-11-07 00:00:00+00:00,4.9,5.02,4.73,4.73,100581,,
2023-11-08 00:00:00+00:00,4.87,4.9,4.81,4.87,73896,,
2023-11-09 00:00:00+00:00,4.85,4.97,4.8301,4.87,88112,,
2023-11-10 00:00:00+00:00,4.76,4.89,4.705,4.89,135455,,
2023-11-13 00:00:00+00:00,4.71,4.81,4.6414,4.69,69449,,
2023-11-14 00:00:00+00:00,5.11,5.13,4.75,4.84,197062,,
2023-11-15 00:00:00+00:00,5.01,5.2,5.01,5.07,105988,,
2023-11-16 00:00:00+00:00,4.95,5.03,4.9,4.96,89185,,
2023-11-17 00:00:00+00:00,5.02,5.04,4.96,4.97,124635,,
2023-11-20 00:00:00+00:00,4.96,5.07,4.95,5.07,56139,,
2023-11-21 00:00:00+00:00,4.81,5.0,4.8,4.96,86889,,
2023-11-22 00:00:00+00:00,4.95,4.95,4.77,4.84,62558,,
2023-11-24 00:00:00+00:00,4.94,5.05,4.9,4.98,61098,,
2023-11-27 00:00:00+00:00,4.83,4.89,4.81,4.89,95078,,
2023-11-28 00:00:00+00:00,4.74,4.88,4.7,4.88,103020,,
2023-11-29 00:00:00+00:00,4.75,4.865,4.69,4.75,224059,,
2023-11-30 00:00:00+00:00,4.7,4.82,4.69,4.82,151611,,
2023-12-01 00:00:00+00:00,4.68,4.74,4.66,4.6601,207639,,
2023-12-04 00:00:00+00:00,4.65,4.72,4.64,4.65,153965,,
2023-12-05 00:00:00+00:00,4.66,4.75,4.61,4.67,153408,,
2023-12-06 00:00:00+00:00,4.63,4.74,4.63,4.73,76185,,
2023-12-07 00:00:00+00:00,4.64,4.7,4.58,4.64,126703,,
2023-12-08 00:00:00+00:00,4.65,4.73,4.6,4.67,140217,,
2023-12-11 00:00:00+00:00,4.59,4.67,4.5,4.67,173711,,
2023-12-12 00:00:00+00:00,4.55,4.6122,4.53,4.61,153137,,
2023-12-13 00:00:00+00:00,4.52,4.56,4.4025,4.55,254788,,
2023-12-14 00:00:00+00:00,4.43,4.61,4.34,4.6,321280,,
2023-12-15 00:00:00+00:00,4.34,4.52,4.31,4.52,564483,,
2023-12-18 00:00:00+00:00,4.62,4.82,4.47,4.47,738657,,
2023-12-19 00:00:00+00:00,4.69,4.89,4.4001,4.48,815322,,
2023-12-20 00:00:00+00:00,4.93,5.11,4.61,4.71,542616,,
2023-12-21 00:00:00+00:00,5.15,5.2,4.97,5.01,321607,,
2023-12-22 00:00:00+00:00,5.13,5.2501,5.09,5.09,348611,,
2023-12-26 00:00:00+00:00,5.25,5.29,4.96,5.06,116946,,
2023-12-27 00:00:00+00:00,5.18,5.27,4.99,5.2,286441,,
2023-12-28 00:00:00+00:00,5.11,5.21,5.07,5.07,216197,,
2023-12-29 00:00:00+00:00,5.09,5.18,4.9814,5.15,458079,,
2024-01-02 00:00:00+00:00,5.19,5.26,5.02,5.05,264937,,
2024-01-03 00:00:00+00:00,5.08,5.19,5.06,5.15,140397,,
2024-01-04 00:00:00+00:00,5.05,5.13,5.02,5.12,200811,,
2024-01-05 00:00:00+00:00,5.06,5.09,5.0,5.02,252305,,
2024-01-08 00:00:00+00:00,5.01,5.09,4.99,5.07,167665,,
2024-01-09 00:00:00+00:00,4.94,5.0,4.89,4.98,116889,,
2024-01-10 00:00:00+00:00,4.81,4.95,4.72,4.95,201576,,
2024-01-11 00:00:00+00:00,4.71,4.81,4.61,4.81,246677,,
2024-01-12 00:00:00+00:00,4.67,4.79,4.66,4.75,158106,,
2024-01-16 00:00:00+00:00,4.6,4.6716,4.53,4.63,153731,,
2024-01-17 00:00:00+00:00,4.56,4.6191,4.515,4.52,121144,,
2024-01-18 00:00:00+00:00,4.59,4.63,4.52,4.63,86704,,
2024-01-19 00:00:00+00:00,4.58,4.64,4.53,4.64,117799,,
2024-01-22 00:00:00+00:00,4.65,4.72,4.61,4.62,173663,,
2024-01-23 00:00:00+00:00,4.65,4.68,4.615,4.65,105652,,
2024-01-24 00:00:00+00:00,4.58,4.74,4.54,4.7,149140,,
2024-01-25 00:00:00+00:00,4.59,4.66,4.52,4.65,157968,,
2024-01-26 00:00:00+00:00,4.54,4.66,4.525,4.63,72994,,
2024-01-29 00:00:00+00:00,4.64,4.66,4.52,4.52,233738,,
2024-01-30 00:00:00+00:00,4.66,4.67,4.61,4.61,46396,,
2024-01-31 00:00:00+00:00,4.7,4.86,4.645,4.67,162311,,
2024-02-01 00:00:00+00:00,4.97,4.99,4.69,4.73,194984,,
2024-02-02 00:00:00+00:00,4.79,4.962,4.79,4.92,195388,,
2024-02-05 00:00:00+00:00,4.63,4.79,4.6,4.75,122641,,
2024-02-06 00:00:00+00:00,4.66,4.7,4.61,4.7,80552,,
2024-02-07 00:00:00+00:00,4.66,4.72,4.62,4.72,58052,,
2024-02-08 00:00:00+00:00,4.605,4.68,4.585,4.68,72007,,
2024-02-09 00:00:00+00:00,4.67,4.685,4.6,4.6,66781,,
2024-02-12 00:00:00+00:00,4.91,4.935,4.68,4.68,99965,,
2024-02-13 00:00:00+00:00,4.7,4.9,4.69,4.83,137066,,
2024-02-14 00:00:00+00:00,4.9,4.94,4.69,4.71,118709,,
2024-02-15 00:00:00+00:00,4.5,4.98,4.32,4.98,438093,,
2024-02-16 00:00:00+00:00,4.46,4.55,4.34,4.44,228008,,
2024-02-20 00:00:00+00:00,4.48,4.53,4.42,4.51,270003,,
2024-02-21 00:00:00+00:00,4.51,4.57,4.4,4.46,122317,,
2024-02-22 00:00:00+00:00,4.5,4.58,4.46,4.5,141901,,
2024-02-23 00:00:00+00:00,4.44,4.477,4.39,4.45,85168,,
2024-02-26 00:00:00+00:00,4.26,4.42,4.23,4.42,158958,,
2024-02-27 00:00:00+00:00,4.33,4.39,4.2,4.31,50541,,
2024-02-28 00:00:00+00:00,4.25,4.33,4.18,4.3,86335,,
2024-02-29 00:00:00+00:00,4.29,4.33,4.26,4.33,69739,,
2024-03-01 00:00:00+00:00,4.2,4.31,4.17,4.29,54654,,
2024-03-04 00:00:00+00:00,4.06,4.26,4.05,4.26,198472,,
2024-03-05 00:00:00+00:00,4.1,4.1,3.9,4.06,206785,,
2024-03-06 00:00:00+00:00,4.15,4.17,4.09,4.14,71564,,
2024-03-07 00:00:00+00:00,4.13,4.2011,4.1,4.19,55125,,
2024-03-08 00:00:00+00:00,4.27,4.29,4.1201,4.18,74026,,
2024-03-11 00:00:00+00:00,4.16,4.428,4.13,4.26,67073,,
2024-03-12 00:00:00+00:00,4.155,4.17,4.11,4.16,61986,,
2024-03-13 00:00:00+00:00,4.11,4.18,4.0584,4.18,108885,,
2024-03-14 00:00:00+00:00,4.03,4.16,3.97,4.16,108842,,
2024-03-15 00:00:00+00:00,4.13,4.22,3.98,3.99,221785,,
2024-03-18 00:00:00+00:00,4.16,4.21,4.11,4.12,63975,,
2024-03-19 00:00:00+00:00,4.22,4.265,4.13,4.18,75983,,
2024-03-20 00:00:00+00:00,4.28,4.31,4.15,4.2,119582,,
2024-03-21 00:00:00+00:00,4.32,4.35,4.23,4.23,130985,,
2024-03-22 00:00:00+00:00,4.32,4.34,4.3,4.34,74656,,
2024-03-25 00:00:00+00:00,4.32,4.35,4.24,4.34,84324,,
2024-03-26 00:00:00+00:00,4.32,4.35,4.21,4.21,102274,,
2024-03-27 00:00:00+00:00,4.34,4.35,4.3,4.32,191293,,
2024-03-28 00:00:00+00:00,4.37,4.43,4.32,4.32,79362,,
2024-04-01 00:00:00+00:00,4.38,4.41,4.3,4.41,357700,,
2024-04-02 00:00:00+00:00,4.21,4.35,4.21,4.34,103101,,
2024-04-03 00:00:00+00:00,4.21,4.23,4.11,4.22,148781,,
2024-04-04 00:00:00+00:00,4.11,4.23,4.09,4.17,120290,,
2024-04-05 00:00:00+00:00,4.05,4.13,4.04,4.13,98122,,
2024-04-08 00:00:00+00:00,4.05,4.1,4.04,4.1,108378,,
2024-04-09 00:00:00+00:00,4.02,4.09,4.01,4.09,44131,,
2024-04-10 00:00:00+00:00,3.97,3.98,3.89,3.95,145182,,
2024-04-11 00:00:00+00:00,3.95,4.02,3.93,3.97,67756,,
2024-04-12 00:00:00+00:00,3.84,3.97,3.81,3.94,87775,,
2024-04-15 00:00:00+00:00,3.78,3.88,3.78,3.78,76132,,
2024-04-16 00:00:00+00:00,3.71,3.79,3.69,3.79,90831,,
2024-04-17 00:00:00+00:00,3.61,3.73,3.59,3.71,246237,,
2024-04-18 00:00:00+00:00,3.48,3.62,3.47,3.62,308982,,
2024-04-19 00:00:00+00:00,3.46,3.505,3.42,3.47,241093,,
2024-04-22 00:00:00+00:00,3.75,3.75,3.45,3.56,403551,,
2024-04-23 00:00:00+00:00,3.85,3.895,3.69,3.8,215186,,
2024-04-24 00:00:00+00:00,3.84,3.89,3.785,3.82,129821,,
2024-04-25 00:00:00+00:00,3.66,3.78,3.66,3.78,106068,,
2024-04-26 00:00:00+00:00,3.66,3.7189,3.63,3.67,97997,,
2024-04-29 00:00:00+00:00,3.62,3.695,3.5701,3.68,60702,,
2024-04-30 00:00:00+00:00,3.6,3.65,3.54,3.62,219757,,
2024-05-01 00:00:00+00:00,3.65,3.72,3.61,3.62,73367,,
2024-05-02 00:00:00+00:00,4.01,4.03,3.81,3.85,258145,,
2024-05-03 00:00:00+00:00,3.95,4.09,3.83,4.09,241071,,
2024-05-06 00:00:00+00:00,3.92,4.17,3.91,3.97,389909,,
2024-05-07 00:00:00+00:00,4.01,4.09,3.9,3.92,149355,,
2024-05-08 00:00:00+00:00,4.07,4.09,4.0,4.0,101425,,
2024-05-09 00:00:00+00:00,4.03,4.09,4.0,4.08,117178,,
2024-05-10 00:00:00+00:00,4.03,4.08,4.0023,4.02,109406,,
2024-05-13 00:00:00+00:00,4.04,4.08,3.965,4.0,92344,,
2024-05-14 00:00:00+00:00,4.04,4.13,3.985,4.08,140724,,
2024-05-15 00:00:00+00:00,3.97,4.17,3.93,4.1,287236,,
2024-05-16 00:00:00+00:00,3.4,3.805,3.3417,3.77,902006,,
2024-05-17 00:00:00+00:00,3.15,3.38,3.1,3.38,933663,,
2024-05-20 00:00:00+00:00,3.23,3.24,2.96,3.15,613681,,
2024-05-21 00:00:00+00:00,3.18,3.205,3.08,3.16,336399,,
2024-05-22 00:00:00+00:00,3.21,3.23,3.08,3.13,614695,,
2024-05-23 00:00:00+00:00,3.13,3.22,3.075,3.22,293055,,
2024-05-24 00:00:00+00:00,3.19,3.19,3.09,3.15,445056,,
2024-05-28 00:00:00+00:00,3.35,3.38,3.13,3.13,223022,,
2024-05-29 00:00:00+00:00,3.31,3.35,3.24,3.28,262490,,
2024-05-30 00:00:00+00:00,3.43,3.44,3.32,3.32,137513,,
2024-05-31 00:00:00+00:00,3.36,3.48,3.31,3.45,106248,,
2024-06-03 00:00:00+00:00,3.365,3.4,3.34,3.35,150834,,
2024-06-04 00:00:00+00:00,3.37,3.4,3.35,3.36,95669,,
2024-06-05 00:00:00+00:00,3.31,3.39,3.3,3.38,91629,,
2024-06-06 00:00:00+00:00,3.23,3.3,3.19,3.3,117330,,
2024-06-07 00:00:00+00:00,3.2,3.27,3.18,3.21,207714,,
2024-06-10 00:00:00+00:00,3.21,3.25,3.16,3.2,148629,,
2024-06-11 00:00:00+00:00,3.26,3.265,3.1801,3.19,101023,,
2024-06-12 00:00:00+00:00,3.33,3.41,3.275,3.3,148123,,
2024-06-13 00:00:00+00:00,3.31,3.4,3.27,3.36,195419,,
2024-06-14 00:00:00+00:00,3.26,3.35,3.2099,3.3,117061,,
2024-06-17 00:00:00+00:00,3.27,3.3,3.17,3.25,113520,,
2024-06-18 00:00:00+00:00,3.28,3.33,3.235,3.29,129969,,
2024-06-20 00:00:00+00:00,3.29,3.31,3.24,3.3,102830,,
2024-06-21 00:00:00+00:00,3.26,3.315,3.24,3.29,133669,,
2024-06-24 00:00:00+00:00,3.11,3.29,3.085,3.25,478480,,
2024-06-25 00:00:00+00:00,3.05,3.12,3.0,3.07,260404,,
2024-06-26 00:00:00+00:00,3.12,3.14,3.03,3.03,116335,,
2024-06-27 00:00:00+00:00,3.11,3.145,3.085,3.13,147467,,
2024-06-28 00:00:00+00:00,3.22,3.24,3.1,3.14,1609897,,
2024-07-01 00:00:00+00:00,3.18,3.23,3.14,3.23,115975,,
