date,Close,High,Low,Open,Volume,aVWAP_peak_913,aVWAP_valley_904
2024-07-02 00:00:00+00:00,3.12,3.188,3.12,3.16,66221,,
2024-07-03 00:00:00+00:00,3.05,3.145,3.05,3.13,61132,,
2024-07-05 00:00:00+00:00,3.0,3.05,2.96,3.05,248438,,
2024-07-08 00:00:00+00:00,3.0,3.04,2.94,3.0,209489,,
2024-07-09 00:00:00+00:00,2.95,3.0,2.845,3.0,200454,,
2024-07-10 00:00:00+00:00,3.03,3.03,2.92,2.96,111601,,
2024-07-11 00:00:00+00:00,3.01,3.1,2.975,3.04,276904,,
2024-07-12 00:00:00+00:00,2.97,3.01,2.89,3.0,214061,,
2024-07-15 00:00:00+00:00,3.09,3.09,3.01,3.02,380025,,
2024-07-16 00:00:00+00:00,3.44,3.45,3.0,3.12,290476,,
2024-07-17 00:00:00+00:00,3.48,3.5,3.39,3.42,269512,,
2024-07-18 00:00:00+00:00,3.38,3.53,3.36,3.49,126791,,
2024-07-19 00:00:00+00:00,3.44,3.48,3.28,3.28,85238,,
2024-07-22 00:00:00+00:00,3.44,3.47,3.4,3.47,99474,,
2024-07-23 00:00:00+00:00,3.57,3.58,3.4,3.42,178051,,
2024-07-24 00:00:00+00:00,3.69,3.75,3.55,3.57,348628,,
2024-07-25 00:00:00+00:00,3.76,3.8,3.67,3.7,177256,,
2024-07-26 00:00:00+00:00,3.79,3.79,3.6601,3.79,242134,,
2024-07-29 00:00:00+00:00,3.91,3.92,3.78,3.83,228923,,
2024-07-30 00:00:00+00:00,3.93,3.93,3.76,3.93,201678,,
2024-07-31 00:00:00+00:00,3.86,4.07,3.85,3.97,203178,,
2024-08-01 00:00:00+00:00,3.82,3.95,3.72,3.87,143465,,
2024-08-02 00:00:00+00:00,3.74,3.75,3.62,3.69,183331,,
2024-08-05 00:00:00+00:00,3.53,3.7,3.36,3.59,177293,,
2024-08-06 00:00:00+00:00,3.41,3.52,3.39,3.51,128378,,
2024-08-07 00:00:00+00:00,3.29,3.44,3.265,3.44,136920,,
2024-08-08 00:00:00+00:00,3.31,3.35,3.26,3.33,93269,,
2024-08-09 00:00:00+00:00,3.26,3.3,3.2,3.295,72302,,
2024-08-12 00:00:00+00:00,3.12,3.3,3.02,3.22,229897,,
2024-08-13 00:00:00+00:00,3.28,3.37,3.14,3.16,205530,,
2024-08-14 00:00:00+00:00,3.34,3.35,3.24,3.35,250468,,
2024-08-15 00:00:00+00:00,2.74,3.15,2.72,3.07,1223603,,
2024-08-16 00:00:00+00:00,2.95,3.0,2.76,2.8,496928,,
2024-08-19 00:00:00+00:00,2.77,3.09,2.72,2.98,656775,,
2024-08-20 00:00:00+00:00,2.71,2.8,2.61,2.8,1009247,,
2024-08-21 00:00:00+00:00,2.71,2.78,2.69,2.74,236104,,
2024-08-22 00:00:00+00:00,2.75,2.785,2.62,2.67,427242,,
2024-08-23 00:00:00+00:00,2.86,2.9,2.74,2.77,257116,,
2024-08-26 00:00:00+00:00,2.97,3.02,2.9,2.9,266205,,
2024-08-27 00:00:00+00:00,2.87,3.02,2.81,2.94,294110,,
2024-08-28 00:00:00+00:00,2.79,2.89,2.75,2.89,132260,,
2024-08-29 00:00:00+00:00,2.79,2.88,2.7801,2.82,117504,,
2024-08-30 00:00:00+00:00,2.86,2.88,2.77,2.81,160687,,
2024-09-03 00:00:00+00:00,2.75,2.9,2.75,2.88,159935,,
2024-09-04 00:00:00+00:00,2.75,2.79,2.71,2.73,92725,,
2024-09-05 00:00:00+00:00,2.72,2.76,2.5952,2.76,226712,,
2024-09-06 00:00:00+00:00,2.7,2.73,2.675,2.73,134418,,
2024-09-09 00:00:00+00:00,2.71,2.74,2.695,2.74,164530,,
2024-09-10 00:00:00+00:00,2.735,2.75,2.68,2.71,150748,,
2024-09-11 00:00:00+00:00,2.75,2.755,2.6831,2.72,105159,,
2024-09-12 00:00:00+00:00,2.79,2.8,2.71,2.75,145827,,
2024-09-13 00:00:00+00:00,2.82,2.9,2.8,2.82,111256,,
2024-09-16 00:00:00+00:00,2.83,2.87,2.8,2.85,75616,,
2024-09-17 00:00:00+00:00,2.89,2.96,2.81,2.81,251807,,
2024-09-18 00:00:00+00:00,2.88,2.94,2.85,2.89,90141,,
2024-09-19 00:00:00+00:00,2.83,2.95,2.81,2.95,93957,,
2024-09-20 00:00:00+00:00,2.73,2.835,2.71,2.82,433548,,
2024-09-23 00:00:00+00:00,2.65,2.79,2.65,2.77,347653,,
2024-09-24 00:00:00+00:00,2.69,2.725,2.62,2.66,229943,,
2024-09-25 00:00:00+00:00,2.78,2.8,2.67,2.68,188793,,
2024-09-26 00:00:00+00:00,2.82,2.87,2.77,2.83,214303,,
2024-09-27 00:00:00+00:00,2.8,2.89,2.79,2.83,110083,,
2024-09-30 00:00:00+00:00,2.92,2.935,2.77,2.77,181903,,
2024-10-01 00:00:00+00:00,2.76,2.94,2.74,2.87,127170,,
2024-10-02 00:00:00+00:00,2.81,2.84,2.74,2.78,107664,,
2024-10-03 00:00:00+00:00,2.76,2.88,2.745,2.77,93572,,
2024-10-04 00:00:00+00:00,2.8,2.85,2.78,2.81,87954,,
2024-10-07 00:00:00+00:00,2.78,2.81,2.725,2.8,103212,,
2024-10-08 00:00:00+00:00,2.72,2.82,2.7,2.82,95384,,
2024-10-09 00:00:00+00:00,2.68,2.74,2.66,2.69,104946,,
2024-10-10 00:00:00+00:00,2.71,2.7284,2.66,2.68,108149,,
2024-10-11 00:00:00+00:00,2.77,2.78,2.67,2.72,89868,,
2024-10-14 00:00:00+00:00,2.92,2.98,2.8,2.8,128130,,
2024-10-15 00:00:00+00:00,2.94,2.96,2.85,2.92,127747,,
2024-10-16 00:00:00+00:00,3.04,3.09,2.96,2.96,165050,,
2024-10-17 00:00:00+00:00,3.02,3.06,2.985,3.05,101626,,
2024-10-18 00:00:00+00:00,2.92,3.05,2.92,3.02,112639,,
2024-10-21 00:00:00+00:00,2.85,2.9283,2.795,2.9283,92538,,
2024-10-22 00:00:00+00:00,2.81,2.875,2.805,2.86,109975,,
2024-10-23 00:00:00+00:00,2.68,2.8149,2.665,2.81,191995,,
2024-10-24 00:00:00+00:00,2.66,2.848,2.66,2.74,48822,,
2024-10-25 00:00:00+00:00,2.71,2.8,2.64,2.64,218430,,
2024-10-28 00:00:00+00:00,2.78,2.81,2.7101,2.75,177419,,
2024-10-29 00:00:00+00:00,2.71,2.8,2.71,2.78,82364,,
2024-10-30 00:00:00+00:00,2.68,2.7499,2.67,2.7,83708,,
2024-10-31 00:00:00+00:00,2.62,2.705,2.62,2.7,68199,,
2024-11-01 00:00:00+00:00,2.63,2.68,2.5653,2.65,68268,,
2024-11-04 00:00:00+00:00,2.62,2.65,2.6,2.63,121148,,
2024-11-05 00:00:00+00:00,2.62,2.65,2.61,2.65,72296,,
2024-11-06 00:00:00+00:00,2.74,2.78,2.61,2.69,223328,,
2024-11-07 00:00:00+00:00,2.72,2.8,2.68,2.8,96069,,
2024-11-08 00:00:00+00:00,2.7,2.705,2.64,2.7,108209,,
2024-11-11 00:00:00+00:00,2.72,2.7699,2.7,2.72,111164,,
2024-11-12 00:00:00+00:00,2.7,2.79,2.7,2.73,232564,,
2024-11-13 00:00:00+00:00,2.76,2.81,2.7,2.74,246195,,
2024-11-14 00:00:00+00:00,2.75,2.76,2.695,2.76,142691,,
2024-11-15 00:00:00+00:00,2.56,2.77,2.535,2.77,274188,,
2024-11-18 00:00:00+00:00,2.45,2.61,2.445,2.57,250691,,
2024-11-19 00:00:00+00:00,2.45,2.475,2.43,2.45,94811,,
2024-11-20 00:00:00+00:00,2.42,2.44,2.345,2.43,174381,,
2024-11-21 00:00:00+00:00,2.36,2.435,2.34,2.42,99902,,
2024-11-22 00:00:00+00:00,2.41,2.41,2.35,2.38,152168,,
2024-11-25 00:00:00+00:00,2.4,2.4899,2.4,2.41,115312,,
2024-11-26 00:00:00+00:00,2.47,2.5,2.4,2.4,109471,,
2024-11-27 00:00:00+00:00,2.45,2.51,2.42,2.5,79383,,
2024-11-29 00:00:00+00:00,2.68,2.68,2.47,2.47,111366,,
2024-12-02 00:00:00+00:00,2.64,2.7,2.6,2.7,114729,,
2024-12-03 00:00:00+00:00,2.69,2.725,2.61,2.62,125023,,
2024-12-04 00:00:00+00:00,2.78,2.78,2.65,2.66,111193,,
2024-12-05 00:00:00+00:00,2.8,2.84,2.735,2.84,79727,,
2024-12-06 00:00:00+00:00,2.69,2.8,2.67,2.8,78186,,
2024-12-09 00:00:00+00:00,2.74,2.78,2.67,2.69,81815,,
2024-12-10 00:00:00+00:00,2.82,2.86,2.69,2.77,126436,,
2024-12-11 00:00:00+00:00,2.82,2.85,2.765,2.85,76492,,
2024-12-12 00:00:00+00:00,2.75,2.82,2.745,2.79,79983,,
2024-12-13 00:00:00+00:00,3.01,3.02,2.68,2.77,236981,,
2024-12-16 00:00:00+00:00,3.07,3.16,2.97,3.12,365380,,
2024-12-17 00:00:00+00:00,2.605,2.82,2.56,2.67,730374,,
2024-12-18 00:00:00+00:00,2.41,2.67,2.39,2.6,400863,,
2024-12-19 00:00:00+00:00,2.41,2.48,2.3038,2.48,394076,,
2024-12-20 00:00:00+00:00,2.49,2.62,2.39,2.41,493842,,
2024-12-23 00:00:00+00:00,2.41,2.54,2.3106,2.48,515911,,
2024-12-24 00:00:00+00:00,2.45,2.46,2.35,2.41,459880,,
2024-12-26 00:00:00+00:00,2.5,2.52,2.35,2.48,353649,,
2024-12-27 00:00:00+00:00,2.6,2.63,2.472,2.49,305434,,
2024-12-30 00:00:00+00:00,2.8,2.81,2.57,2.57,439874,,
2024-12-31 00:00:00+00:00,3.05,3.06,2.8,2.85,543839,,
2025-01-02 00:00:00+00:00,2.9,3.05,2.86,3.05,171223,,
2025-01-03 00:00:00+00:00,3.05,3.06,2.9,2.9,281942,,
2025-01-06 00:00:00+00:00,2.99,3.08,2.92,3.04,260790,,
2025-01-07 00:00:00+00:00,2.95,3.01,2.8924,3.0,118124,,
2025-01-08 00:00:00+00:00,3.09,3.175,2.9,2.92,302324,,
2025-01-10 00:00:00+00:00,3.0,3.07,2.85,3.01,227635,,
2025-01-13 00:00:00+00:00,3.06,3.07,2.9045,2.92,146595,,
2025-01-14 00:00:00+00:00,3.05,3.09,2.9701,3.09,114858,,
2025-01-15 00:00:00+00:00,2.98,3.13,2.94,3.07,119703,,
2025-01-16 00:00:00+00:00,2.93,2.98,2.865,2.96,70078,,
2025-01-17 00:00:00+00:00,3.02,3.03,2.8,2.94,243799,,
2025-01-21 00:00:00+00:00,2.96,3.08,2.95,3.05,128152,,
2025-01-22 00:00:00+00:00,2.94,2.99,2.91,2.96,139868,,
2025-01-23 00:00:00+00:00,2.95,2.96,2.83,2.94,158522,,
2025-01-24 00:00:00+00:00,2.99,3.01,2.88,2.93,146812,,
2025-01-27 00:00:00+00:00,2.98,3.096543,2.95,3.0,84173,,
2025-01-28 00:00:00+00:00,3.18,3.25,2.96,2.99,147676,,
2025-01-29 00:00:00+00:00,3.14,3.23,3.12,3.18,104911,,
2025-01-30 00:00:00+00:00,3.17,3.27,3.13,3.13,59314,,
2025-01-31 00:00:00+00:00,3.23,3.27,3.12,3.18,77257,,
2025-02-03 00:00:00+00:00,3.05,3.2,3.03,3.2,88747,,
2025-02-04 00:00:00+00:00,2.94,3.2,2.94,3.04,108465,,
2025-02-05 00:00:00+00:00,2.96,2.98,2.82,2.95,125352,,
2025-02-06 00:00:00+00:00,2.95,3.01,2.87,2.9,97718,,
2025-02-07 00:00:00+00:00,2.97,3.01,2.925,2.95,157016,,
2025-02-10 00:00:00+00:00,3.02,3.1399,2.95,3.0,276542,,
2025-02-11 00:00:00+00:00,2.95,3.0,2.84,2.95,481328,,
2025-02-12 00:00:00+00:00,2.9,2.92,2.775,2.9,169942,,
2025-02-13 00:00:00+00:00,3.0,3.0,2.86,2.91,83767,,
2025-02-14 00:00:00+00:00,2.97,3.0,2.92,3.0,52739,,
2025-02-18 00:00:00+00:00,2.7,2.96,2.68,2.87,151349,,
2025-02-19 00:00:00+00:00,2.66,2.7978,2.63,2.7,110009,,
2025-02-20 00:00:00+00:00,2.6,2.71,2.585,2.63,78273,,
2025-02-21 00:00:00+00:00,2.54,2.64,2.52,2.64,118891,,
2025-02-24 00:00:00+00:00,2.64,2.73,2.52,2.57,95348,,
2025-02-25 00:00:00+00:00,2.73,2.8,2.61,2.64,161291,,
2025-02-26 00:00:00+00:00,2.74,2.75,2.7,2.7,106496,,
2025-02-27 00:00:00+00:00,2.67,2.76,2.67,2.73,114639,,
2025-02-28 00:00:00+00:00,2.64,2.67,2.53,2.53,112920,,
2025-03-03 00:00:00+00:00,2.4,2.62,2.38,2.5,150007,,
2025-03-04 00:00:00+00:00,2.39,2.5,2.35,2.4,139190,,
2025-03-05 00:00:00+00:00,2.47,2.54,2.39,2.39,135198,,
2025-03-06 00:00:00+00:00,2.57,2.58,2.445,2.46,71572,,
2025-03-07 00:00:00+00:00,2.58,2.63,2.515,2.55,95966,,
2025-03-10 00:00:00+00:00,2.57,2.58,2.47,2.54,181194,,
2025-03-11 00:00:00+00:00,2.5,2.59,2.45,2.59,158877,,
2025-03-12 00:00:00+00:00,2.41,2.54,2.39,2.54,210403,,
2025-03-13 00:00:00+00:00,2.33,2.43,2.31,2.43,113331,,
2025-03-14 00:00:00+00:00,2.36,2.37,2.32,2.32,91480,,
2025-03-17 00:00:00+00:00,2.37,2.3959,2.33,2.37,103724,,
2025-03-18 00:00:00+00:00,2.33,2.42,2.32,2.38,92287,,
2025-03-19 00:00:00+00:00,2.36,2.375,2.31,2.3423,81428,,
2025-03-20 00:00:00+00:00,2.305,2.4,2.3,2.4,114342,,
2025-03-21 00:00:00+00:00,2.37,2.37,2.23,2.29,488715,,
2025-03-24 00:00:00+00:00,2.34,2.4,2.315,2.36,70838,,
2025-03-25 00:00:00+00:00,2.28,2.34,2.25,2.34,115657,,
2025-03-26 00:00:00+00:00,2.28,2.3473,2.25,2.3,73850,,
2025-03-27 00:00:00+00:00,2.38,2.41,2.28,2.28,81007,,
2025-03-28 00:00:00+00:00,2.32,2.42,2.29,2.42,97664,,
2025-03-31 00:00:00+00:00,2.33,2.39,2.274,2.31,109956,,
2025-04-01 00:00:00+00:00,2.25,2.34,2.22,2.34,80759,,
2025-04-02 00:00:00+00:00,2.25,2.27,2.225,2.25,99879,,
2025-04-03 00:00:00+00:00,2.2,2.231,2.15,2.2,188186,,
2025-04-04 00:00:00+00:00,2.04,2.205,2.01,2.17,191997,,
2025-04-07 00:00:00+00:00,2.1,2.115,1.86,1.98,220372,,
2025-04-08 00:00:00+00:00,1.97,2.16,1.96,2.12,199305,,
2025-04-09 00:00:00+00:00,2.12,2.21,1.95,1.98,179154,,
2025-04-10 00:00:00+00:00,2.0,2.1,1.97,2.06,138668,,
2025-04-11 00:00:00+00:00,2.05,2.05,1.96,1.98,169314,,
2025-04-14 00:00:00+00:00,2.15,2.16,2.04,2.049,194775,,
2025-04-15 00:00:00+00:00,2.0,2.121,1.96,2.12,139626,,
2025-04-16 00:00:00+00:00,2.0,2.04,1.985,2.03,193443,,
2025-04-17 00:00:00+00:00,1.99,2.0,1.945,2.0,188154,,
2025-04-21 00:00:00+00:00,2.01,2.065,1.96,1.99,76407,,
2025-04-22 00:00:00+00:00,2.09,2.09,1.995,2.0,66066,,
2025-04-23 00:00:00+00:00,2.13,2.175,2.0903,2.11,80628,,
2025-04-24 00:00:00+00:00,2.14,2.1501,2.1,2.12,64164,,
2025-04-25 00:00:00+00:00,2.1,2.145,2.08,2.11,57663,,
2025-04-28 00:00:00+00:00,2.12,2.17,2.09,2.1,48181,,
2025-04-29 00:00:00+00:00,2.17,2.19,2.055,2.11,72120,,
2025-04-30 00:00:00+00:00,2.15,2.185,2.1,2.15,108135,,
2025-05-01 00:00:00+00:00,2.14,2.17,2.09,2.15,78829,,
2025-05-02 00:00:00+00:00,2.17,2.25,2.15,2.17,133530,,
2025-05-05 00:00:00+00:00,2.15,2.22,2.14,2.22,59213,,
2025-05-06 00:00:00+00:00,2.12,2.14,2.07,2.12,72294,,
2025-05-07 00:00:00+00:00,2.14,2.16,2.105,2.12,64670,,
2025-05-08 00:00:00+00:00,2.14,2.175,2.11,2.17,64592,,
2025-05-09 00:00:00+00:00,2.18,2.185,2.14,2.14,66615,,
2025-05-12 00:00:00+00:00,2.13,2.24,2.12,2.24,111991,,
2025-05-13 00:00:00+00:00,1.67,2.1,1.595,2.1,898779,,
2025-05-14 00:00:00+00:00,1.55,1.7,1.52,1.68,290241,,
2025-05-15 00:00:00+00:00,1.51,1.56,1.45,1.55,245486,,
2025-05-16 00:00:00+00:00,1.41,1.48,1.35,1.46,1131931,,
2025-05-19 00:00:00+00:00,1.395,1.42,1.37,1.41,261262,,
2025-05-20 00:00:00+00:00,2.14,2.22,1.89,1.9,29806902,,
2025-05-21 00:00:00+00:00,1.95,2.2,1.88,2.15,10114457,,
2025-05-22 00:00:00+00:00,1.75,1.95,1.73,1.92,1153893,,
2025-05-23 00:00:00+00:00,1.805,1.88,1.76,1.77,762589,,
2025-05-27 00:00:00+00:00,1.77,1.88,1.75,1.85,749642,,
2025-05-28 00:00:00+00:00,1.77,1.8,1.68,1.75,633216,,
2025-05-29 00:00:00+00:00,1.77,1.7998,1.7,1.77,522911,,
2025-05-30 00:00:00+00:00,1.79,1.87,1.7,1.77,606721,,
2025-06-02 00:00:00+00:00,1.73,1.8,1.7,1.8,411012,,
2025-06-03 00:00:00+00:00,1.8,1.8,1.69,1.72,210561,,
2025-06-04 00:00:00+00:00,2.11,2.125,1.9211,2.0,1837430,,
2025-06-05 00:00:00+00:00,1.93,2.075,1.8846,2.07,467410,,
2025-06-06 00:00:00+00:00,2.0,2.03,1.92,1.93,430665,,
2025-06-09 00:00:00+00:00,2.16,2.21,2.0254,2.03,1039709,,
2025-06-10 00:00:00+00:00,2.07,2.15,2.03,2.09,314265,,
2025-06-11 00:00:00+00:00,2.12,2.18,2.0441,2.09,369621,,
2025-06-12 00:00:00+00:00,2.05,2.11,2.03,2.11,167573,,
2025-06-13 00:00:00+00:00,2.0,2.035,1.9801,2.0,227644,,
2025-06-16 00:00:00+00:00,1.99,2.02,1.935,1.99,237718,,
2025-06-17 00:00:00+00:00,1.85,2.0,1.85,1.96,379705,,
2025-06-18 00:00:00+00:00,1.8,1.865,1.76,1.85,570606,,
2025-06-20 00:00:00+00:00,1.91,1.93,1.815,1.86,533014,,
2025-06-23 00:00:00+00:00,1.93,1.97,1.84,1.89,327830,,
2025-06-24 00:00:00+00:00,1.97,1.97,1.905,1.94,234736,,
2025-06-25 00:00:00+00:00,1.93,1.97,1.92,1.97,152714,,
2025-06-26 00:00:00+00:00,1.9,1.95,1.865,1.95,235557,,
2025-06-27 00:00:00+00:00,1.8,1.94,1.8,1.89,5285852,,
2025-06-30 00:00:00+00:00,1.79,1.85,1.77,1.8,447446,,
2025-07-01 00:00:00+00:00,1.75,1.85,1.75,1.79,390867,,
2025-07-02 00:00:00+00:00,1.78,1.81,1.755,1.79,364039,,
2025-07-03 00:00:00+00:00,1.78,1.8,1.755,1.77,110105,,
2025-07-07 00:00:00+00:00,1.73,1.8214,1.72,1.78,436535,,
2025-07-08 00:00:00+00:00,1.8,1.82,1.74,1.74,299815,,
2025-07-09 00:00:00+00:00,1.88,1.89,1.795,1.8,484599,,
2025-07-10 00:00:00+00:00,1.9,1.92,1.83,1.89,162883,,
2025-07-11 00:00:00+00:00,1.87,1.9,1.84,1.9,135942,,
2025-07-14 00:00:00+00:00,1.9,1.925,1.87,1.87,218232,,
2025-07-15 00:00:00+00:00,2.0,2.02,1.9,1.9,353377,,
2025-07-16 00:00:00+00:00,2.06,2.08,2.0,2.0,355311,,
2025-07-17 00:00:00+00:00,2.06,2.1,2.01,2.04,305811,,
2025-07-18 00:00:00+00:00,2.09,2.1296,2.0339,2.09,308920,,
2025-07-21 00:00:00+00:00,2.02,2.12,2.02,2.1,185182,,
2025-07-22 00:00:00+00:00,2.21,2.27,2.01,2.02,538651,,
2025-07-23 00:00:00+00:00,2.24,2.26,2.1888,2.24,142722,,
2025-07-24 00:00:00+00:00,2.19,2.245,2.18,2.23,206632,,
2025-07-25 00:00:00+00:00,2.23,2.235,2.08,2.19,237289,,
2025-07-28 00:00:00+00:00,2.14,2.24,2.14,2.24,63257,,
2025-07-29 00:00:00+00:00,2.19,2.34,2.14,2.17,353112,,
2025-07-30 00:00:00+00:00,2.21,2.285,2.17,2.17,174794,,
2025-07-31 00:00:00+00:00,2.21,2.32,2.135,2.135,273302,,
2025-08-01 00:00:00+00:00,2.31,2.34,2.12,2.2,270035,,
2025-08-04 00:00:00+00:00,2.41,2.465,2.3,2.33,425490,,
2025-08-05 00:00:00+00:00,2.27,2.4,2.26,2.4,174296,,
2025-08-06 00:00:00+00:00,2.25,2.2999,2.175,2.24,175454,,
2025-08-07 00:00:00+00:00,2.14,2.31,2.1,2.27,402119,,
2025-08-08 00:00:00+00:00,2.13,2.2799,2.095,2.15,244549,,
2025-08-11 00:00:00+00:00,2.12,2.25,2.1,2.14,322239,,
2025-08-12 00:00:00+00:00,1.98,2.24,1.9,2.17,811958,,2.0400000000000005
2025-08-13 00:00:00+00:00,2.03,2.065,1.933,1.94,481957,,2.0285772908833533
2025-08-14 00:00:00+00:00,1.99,2.0928,1.96,2.01,253430,,2.026233442875808
2025-08-15 00:00:00+00:00,2.04,2.05,1.97,2.0,184115,,2.025570609004347
2025-08-18 00:00:00+00:00,2.26,2.26,2.05,2.05,467097,,2.060504647669661
2025-08-19 00:00:00+00:00,2.17,2.2601,2.15,2.23,207561,,2.0719658368237415
2025-08-20 00:00:00+00:00,2.25,2.275,2.0813,2.17,445008,,2.0922773711742892
2025-08-21 00:00:00+00:00,2.12,2.265,2.12,2.24,177601,,2.0967372036172294
2025-08-22 00:00:00+00:00,2.15,2.205,2.1428,2.15,125873,,2.0994982270229716
2025-08-25 00:00:00+00:00,2.61,2.75,2.47,2.59,9142733,2.61,2.4790424262697175
2025-08-26 00:00:00+00:00,2.62,2.67,2.53,2.59,1001460,2.6096709250307044,2.4886531158855294
2025-08-27 00:00:00+00:00,2.65,2.685,2.571,2.6,831349,2.611614739512029,2.49728306823102
2025-08-28 00:00:00+00:00,2.63,2.65,2.59,2.65,273607,2.6118997645658943,2.499677461168848
2025-08-29 00:00:00+00:00,2.63,2.69,2.6044,2.62,149051,2.6122864024846026,2.501129678121507
2025-09-02 00:00:00+00:00,2.59,2.63,2.505,2.63,515828,2.6106720558991467,2.5036584007360636
2025-09-03 00:00:00+00:00,2.62,2.65,2.53,2.53,450546,2.610283182647457,2.506455348703911
2025-09-04 00:00:00+00:00,2.6,2.64,2.4413,2.63,552136,2.608152307494194,2.5083097830046213
2025-09-05 00:00:00+00:00,2.59,2.625,2.555,2.61,169023,2.607917841647337,2.5091599826616857
2025-09-08 00:00:00+00:00,2.58,2.62,2.54,2.62,216334,2.607463808574512,2.5100912225239775
2025-09-09 00:00:00+00:00,2.59,2.6,2.53,2.57,273122,2.6067771305725467,2.5111236809601523
2025-09-10 00:00:00+00:00,2.63,2.645,2.58,2.58,269297,2.6070019168690455,2.512822080377341
2025-09-11 00:00:00+00:00,2.68,2.68,2.63,2.67,244200,2.6079783125315354,2.5149536258363594
2025-09-12 00:00:00+00:00,2.69,2.69,2.632,2.67,92209,2.608385933520651,2.5157818769928406
