date,Close,High,Low,Open,Volume,aVWAP_peak_912,aVWAP_valley_885
2022-01-03 00:00:00+00:00,106.0952367116,108.4109227001,105.2813554436,107.1416554846,75042,,
2022-01-04 00:00:00+00:00,106.1339929624,107.1319664219,105.8408019247,105.8626992064,96696,,
2022-01-05 00:00:00+00:00,104.864725747,106.8606726659,104.729078869,106.6281351608,49509,,
2022-01-06 00:00:00+00:00,107.3548148643,107.6454867457,102.4715272568,104.6031210537,47007,,
2022-01-07 00:00:00+00:00,106.9575632931,107.839268,106.6087570354,106.7637820388,38020,,
2022-01-10 00:00:00+00:00,104.2252476079,106.0274132726,103.7311054095,106.0274132726,30822,,
2022-01-11 00:00:00+00:00,104.9519273114,105.2329101301,102.9172241416,104.6224991791,30223,,
2022-01-12 00:00:00+00:00,103.8570632248,105.8142538929,103.8570632248,105.1747757538,36095,,
2022-01-13 00:00:00+00:00,105.2619773182,106.3423078108,104.6128101164,104.6128101164,27944,,
2022-01-14 00:00:00+00:00,104.9519273114,105.0197507504,103.5470132179,103.9927101028,28441,,
2022-01-18 00:00:00+00:00,103.9636429146,104.6224991791,103.3822991518,104.1961804197,34747,,
2022-01-19 00:00:00+00:00,102.1905444381,104.2833819842,101.7739147414,103.9927101028,33542,,
2022-01-20 00:00:00+00:00,99.9426818886,103.0334928941,99.6616990699,103.0334928941,37450,,
2022-01-21 00:00:00+00:00,99.0803553071,101.8126709922,98.7024818613,100.0008162648,47994,,
2022-01-24 00:00:00+00:00,100.029883453,100.369000648,96.444930249,97.8595334052,51087,,
2022-01-25 00:00:00+00:00,97.4235255831,99.1288006206,96.1348802422,98.9447084291,47817,,
2022-01-26 00:00:00+00:00,96.3286614965,100.5337147141,95.2919317861,98.576524046,43454,,
2022-01-27 00:00:00+00:00,95.5438474167,98.373053729,94.8074786505,96.9487615101,45397,,
2022-01-28 00:00:00+00:00,95.6794942947,95.6891833574,92.9568676722,95.5244692913,82890,,
2022-01-31 00:00:00+00:00,96.2608380575,96.4255521236,94.8268567759,94.9818817793,62436,,
2022-02-01 00:00:00+00:00,95.9023427371,97.0165849491,94.5458739572,96.4739974372,102101,,
2022-02-02 00:00:00+00:00,95.7473177337,96.3964849355,94.9043692776,96.3964849355,46016,,
2022-02-03 00:00:00+00:00,94.1583114487,95.6891833574,93.6641692503,94.7396552115,54470,,
2022-02-04 00:00:00+00:00,95.7860739845,96.1300357108,90.6896269973,90.6896269973,81652,,
2022-02-07 00:00:00+00:00,99.0319099935,99.5744975055,96.159102899,96.5611990016,70026,,
2022-02-08 00:00:00+00:00,102.3261913161,102.6071741347,99.0706662444,99.0706662444,72796,,
2022-02-09 00:00:00+00:00,103.5470132179,104.6700724771,102.3261913161,102.3261913161,74837,,
2022-02-10 00:00:00+00:00,101.4929319227,103.7658141191,100.9392811313,101.832892935,73266,,
2022-02-11 00:00:00+00:00,101.6677690147,103.3675740761,100.8712889288,101.4832187509,63854,,
2022-02-14 00:00:00+00:00,102.8042101129,103.3675740761,100.997560162,101.4152265485,74422,,
2022-02-15 00:00:00+00:00,103.5909770271,104.9216815608,103.4355662786,103.4355662786,37857,,
2022-02-16 00:00:00+00:00,103.9795038982,104.4068834565,102.5710939902,102.9401945178,43518,,
2022-02-17 00:00:00+00:00,102.8236364565,103.8629458369,102.4836754442,103.6686824013,53204,,
2022-02-18 00:00:00+00:00,102.6099466773,104.2029068492,102.2408461497,102.2408461497,191125,,
2022-02-22 00:00:00+00:00,102.9887603767,104.0086434136,101.522071438,102.3379778675,62979,,
2022-02-23 00:00:00+00:00,101.5512109534,104.1737673338,101.2889553153,104.076635616,54943,,
2022-02-24 00:00:00+00:00,101.832892935,102.1145749166,99.6571424564,100.0359561558,60046,,
2022-02-25 00:00:00+00:00,103.328721389,103.8435194933,102.007730027,102.007730027,25859,,
2022-02-28 00:00:00+00:00,102.8916286589,104.0280697571,101.9397378246,102.8624891436,63565,,
2022-03-01 00:00:00+00:00,100.1039483583,102.6002335056,99.3851736466,102.6002335056,55696,,
2022-03-02 00:00:00+00:00,103.8046668062,104.5234415179,100.7353045239,100.7353045239,31507,,
2022-03-03 00:00:00+00:00,103.8629458369,104.6205732357,103.0373262356,104.562294205,29348,,
2022-03-04 00:00:00+00:00,104.1931936774,104.1931936774,101.9883036835,102.6390861927,32076,,
2022-03-07 00:00:00+00:00,102.1145749166,104.8342630148,101.6969085301,104.8342630148,29687,,
2022-03-08 00:00:00+00:00,101.5803504687,104.0960619596,101.5803504687,101.9300246528,27427,,
2022-03-09 00:00:00+00:00,102.8624891436,104.387457113,102.3379778675,102.3379778675,22429,,
2022-03-10 00:00:00+00:00,102.5128149595,102.6293730209,101.317997699,101.4929319227,21640,,
2022-03-11 00:00:00+00:00,101.5609241252,103.3967135915,101.5609241252,102.493388616,21291,,
2022-03-14 00:00:00+00:00,102.095148573,102.2796988368,101.2695289718,102.1242880884,28546,,
2022-03-15 00:00:00+00:00,101.9008851374,102.7653574258,100.8712889288,102.2894120086,27320,,
2022-03-16 00:00:00+00:00,103.2315896712,103.5618375117,101.7746139043,102.7070783951,33478,,
2022-03-17 00:00:00+00:00,103.5132716528,103.6395428859,102.1437144319,102.2602724933,20597,,
2022-03-18 00:00:00+00:00,104.3000385669,104.3291780823,102.4642491006,103.901798524,70811,,
2022-03-21 00:00:00+00:00,103.9212248675,105.6519178152,103.4258531068,103.6881087448,29749,,
2022-03-22 00:00:00+00:00,102.6876520516,105.0382396222,102.5419544749,104.251472708,34558,,
2022-03-23 00:00:00+00:00,100.6381728061,102.9304813461,100.3759171681,102.9304813461,26036,,
2022-03-24 00:00:00+00:00,100.2107932478,101.1821104258,100.0456693276,101.1821104258,30013,,
2022-03-25 00:00:00+00:00,100.9587074748,101.5997768123,99.9873902969,99.9873902969,46183,,
2022-03-28 00:00:00+00:00,98.9869336036,100.9101416159,98.2293062048,100.9101416159,36617,,
2022-03-29 00:00:00+00:00,100.8810021006,101.3860870331,100.0068166405,100.0068166405,47565,,
2022-03-30 00:00:00+00:00,99.3463209595,101.2015367693,98.8898018858,100.5507542601,23527,,
2022-03-31 00:00:00+00:00,97.0540124195,99.3268946159,96.9180280146,99.0840653214,31431,,
2022-04-01 00:00:00+00:00,99.8319795484,100.0022514497,96.4809352845,97.7436476159,66909,,
2022-04-04 00:00:00+00:00,99.0452126343,99.2103365546,97.8164964042,99.2103365546,31810,,
2022-04-05 00:00:00+00:00,97.1608573091,100.201080076,97.0151597324,99.6668556282,48307,,
2022-04-06 00:00:00+00:00,97.6173763827,97.6659422416,95.227936125,96.063268898,59061,,
2022-04-07 00:00:00+00:00,97.4911051496,97.9281978797,96.4712221128,97.034586076,49546,,
2022-04-08 00:00:00+00:00,95.7524474011,98.5401277018,95.4999049348,97.6368027263,34098,,
2022-04-11 00:00:00+00:00,94.3440374931,96.7917567815,94.2371926035,96.2283928183,40569,,
2022-04-12 00:00:00+00:00,94.8879751127,96.5197879717,94.6742853336,94.9851068305,48934,,
2022-04-13 00:00:00+00:00,96.2963850207,96.7140514073,95.0822385483,95.2085097814,37560,,
2022-04-14 00:00:00+00:00,95.1210912354,96.1959508245,94.9851068305,95.9952766956,23073,,
2022-04-18 00:00:00+00:00,94.965680487,96.0826952416,94.785986809,94.8394092538,36406,,
2022-04-19 00:00:00+00:00,96.4323694256,96.6654855484,95.4804785913,95.4804785913,30616,,
2022-04-20 00:00:00+00:00,98.5692672171,99.3851736466,97.0248729042,97.0248729042,46031,,
2022-04-21 00:00:00+00:00,98.2390193766,99.7542741742,97.2774153705,99.6280029411,43771,,
2022-04-22 00:00:00+00:00,95.8981449778,97.7099429098,95.8981449778,97.7099429098,39542,,
2022-04-25 00:00:00+00:00,95.975850352,96.2186796465,93.4164295882,95.0822385483,50390,,
2022-04-26 00:00:00+00:00,91.0512722599,94.9268277998,91.0318459163,94.9268277998,55619,,
2022-04-27 00:00:00+00:00,92.673371947,92.9162012415,90.8181561372,91.8088996587,122417,,
2022-04-28 00:00:00+00:00,94.0040764808,94.480021898,91.9545972354,94.0623555115,58487,,
2022-04-29 00:00:00+00:00,91.3426674133,93.8098130452,91.1095512906,93.3824334869,38602,,
2022-05-02 00:00:00+00:00,91.9643104071,93.0570422323,90.1188077691,91.9934499225,38255,,
2022-05-03 00:00:00+00:00,92.1682870145,92.8870617262,90.9444273703,91.6534889102,30223,,
2022-05-04 00:00:00+00:00,95.1502307508,95.2473624686,91.8186128304,91.8186128304,32485,,
2022-05-05 00:00:00+00:00,91.6923415973,94.5285877569,90.9929932292,94.5285877569,29181,,
2022-05-06 00:00:00+00:00,92.4208294808,94.4411692109,91.2892449685,94.4411692109,69402,,
2022-05-09 00:00:00+00:00,93.9166579348,94.7811302232,92.7122246341,93.5864100943,61918,,
2022-05-10 00:00:00+00:00,90.1867999715,94.5797416269,89.923807899,94.5797416269,38333,,
2022-05-11 00:00:00+00:00,87.965978026,91.0098677539,87.8198713191,89.4562664368,51959,,
2022-05-12 00:00:00+00:00,89.4075642012,90.0991359473,88.1120847329,88.4724812767,36136,,
2022-05-13 00:00:00+00:00,88.4822217239,90.0796550531,87.8393522133,89.3491215184,37909,,
2022-05-16 00:00:00+00:00,89.397823754,90.2452426543,88.1510465215,88.5601453009,72452,,
2022-05-17 00:00:00+00:00,91.9887826905,92.3686601285,90.5764178567,91.1218828959,75062,,
2022-05-18 00:00:00+00:00,90.751745905,93.1430256753,90.4984942797,91.1024020017,76923,,
2022-05-19 00:00:00+00:00,89.6608158265,91.1121424488,89.5049686724,89.9140674519,65608,,
2022-05-20 00:00:00+00:00,89.1640530229,90.9270739533,88.1607869686,90.9270739533,53985,,
2022-05-23 00:00:00+00:00,89.7289989564,90.5764178567,89.095869893,90.5764178567,49537,,
2022-05-24 00:00:00+00:00,90.3426471256,90.4205707026,88.414038594,89.543930461,46325,,
2022-05-25 00:00:00+00:00,90.0017314761,91.4140963098,90.0017314761,90.22576176,58308,,
2022-05-26 00:00:00+00:00,91.3069513914,92.4758050469,90.0309528174,91.1413637902,37735,,
2022-05-27 00:00:00+00:00,92.4758050469,92.6803544366,91.1705851316,91.1705851316,44872,,
2022-05-31 00:00:00+00:00,90.6835627751,92.8313313672,89.8653652162,91.5115007811,58914,,
2022-06-01 00:00:00+00:00,90.9173335062,91.4433176512,89.1640530229,90.7907076935,50647,,
2022-06-02 00:00:00+00:00,92.8849038264,92.9043847206,91.1803255787,91.4140963098,37685,,
2022-06-03 00:00:00+00:00,91.7452715122,92.2322938687,90.9855166361,92.2322938687,26120,,
2022-06-06 00:00:00+00:00,93.4303688656,93.4303688656,92.1884618566,92.709575778,43316,,
2022-06-07 00:00:00+00:00,92.7777589079,93.3232239472,91.4920198869,92.407621917,40837,,
2022-06-08 00:00:00+00:00,92.7777589079,93.1381554517,91.4481878748,92.2030725273,42849,,
2022-06-09 00:00:00+00:00,92.1446298445,93.0699723218,91.7550119594,92.2128129744,26603,,
2022-06-10 00:00:00+00:00,89.8264034277,91.3069513914,89.8069225335,91.0439593189,38389,,
2022-06-13 00:00:00+00:00,87.2354444913,87.9951993674,86.7679030291,87.9951993674,34316,,
2022-06-14 00:00:00+00:00,86.612055875,87.4107725396,86.1737357542,87.4107725396,33779,,
2022-06-15 00:00:00+00:00,87.8101308719,88.6283284308,86.7386816877,87.7127264006,35208,,
2022-06-16 00:00:00+00:00,82.5600298692,85.9886672587,81.7807940988,85.9886672587,47597,,
2022-06-17 00:00:00+00:00,82.024305277,83.7678453132,81.8294963344,83.4561510051,125714,,
2022-06-21 00:00:00+00:00,82.9009455187,84.1038907392,82.6184725519,83.1347162498,50750,,
2022-06-22 00:00:00+00:00,81.196367271,82.6866556818,80.2418034523,81.7905345459,40142,,
2022-06-23 00:00:00+00:00,81.9074199115,82.2678164553,81.2158481653,81.5372829206,31165,,
2022-06-24 00:00:00+00:00,83.0567926728,83.7775857603,81.9074199115,81.9074199115,117811,,
2022-06-27 00:00:00+00:00,84.0113564914,84.4740277301,83.5730363706,83.7288835247,33935,,
2022-06-28 00:00:00+00:00,83.7775857603,85.6234004914,83.4464105579,84.0113564914,33336,,
2022-06-29 00:00:00+00:00,81.2061077182,84.0892800685,81.0210392227,84.0892800685,41137,,
2022-06-30 00:00:00+00:00,82.5795107634,82.6476938933,80.1541394282,80.1541394282,51631,,
2022-07-01 00:00:00+00:00,82.9106859658,83.7775857603,81.118443694,81.8392367816,42232,,
2022-07-05 00:00:00+00:00,81.9171603586,82.3262591381,80.4337876653,81.722351416,57246,,
2022-07-06 00:00:00+00:00,80.3586888179,81.8197558873,79.9593304856,81.8197558873,26373,,
2022-07-07 00:00:00+00:00,81.342473978,81.9561221471,80.8554516215,81.2645504009,32078,,
2022-07-08 00:00:00+00:00,79.84244512,81.2742908481,79.7742619901,80.9041538572,25143,,
2022-07-11 00:00:00+00:00,79.8716664614,80.256414123,79.5891934947,79.5891934947,47674,,
2022-07-12 00:00:00+00:00,79.384644105,81.118443694,79.2044458331,80.0177731684,57677,,
2022-07-13 00:00:00+00:00,78.7320341473,79.4187356699,77.7872107757,78.4982634162,28445,,
2022-07-14 00:00:00+00:00,78.0209815068,78.1476073195,76.9690132169,77.4462951262,24806,,
2022-07-15 00:00:00+00:00,79.7255597545,80.212582111,79.0437284554,79.6086743889,49295,,
2022-07-18 00:00:00+00:00,80.4950550777,80.6509022318,79.5307508119,80.6509022318,110892,,
2022-07-19 00:00:00+00:00,84.3327912467,84.732149579,81.6249469447,81.6249469447,75238,,
2022-07-20 00:00:00+00:00,86.2516593312,86.9529715245,84.3814934824,84.508119295,47084,,
2022-07-21 00:00:00+00:00,87.2549253855,87.2549253855,85.3457977482,86.5438727451,37604,,
2022-07-22 00:00:00+00:00,87.4302534339,88.1997487571,86.5243918508,87.1477804671,47486,,
2022-07-25 00:00:00+00:00,87.9757184731,87.9757184731,86.9919333131,87.1088186786,39532,,
2022-07-26 00:00:00+00:00,90.3036853371,90.3523875727,88.267931887,88.267931887,62918,,
2022-07-27 00:00:00+00:00,92.5439881768,93.4985519955,90.1186168416,90.1186168416,58773,,
2022-07-28 00:00:00+00:00,94.1609024003,95.9921064607,93.5862160197,93.5862160197,45625,,
2022-07-29 00:00:00+00:00,94.5602607326,94.9401381707,93.5277733369,93.6738800439,24082,,
2022-08-01 00:00:00+00:00,94.8037719109,95.2810538202,93.537513784,93.985574352,49711,,
2022-08-02 00:00:00+00:00,94.6771460982,95.6024885755,94.0732383762,94.4725967085,34077,,
2022-08-03 00:00:00+00:00,94.4920776027,95.0667639834,93.6579057106,94.5602607326,33922,,
2022-08-04 00:00:00+00:00,95.0765044305,95.41742008,94.0050552463,94.0050552463,27514,,
2022-08-05 00:00:00+00:00,93.3134835001,94.0147956934,90.9465548476,92.183591633,50268,,
2022-08-08 00:00:00+00:00,92.9433465091,94.4637329016,92.3199578929,94.287528213,36777,,
2022-08-09 00:00:00+00:00,91.3848749684,92.3491792342,90.9465548476,92.3491792342,38202,,
2022-08-10 00:00:00+00:00,92.3881410228,92.7397609696,91.8118749988,92.0560555174,43246,,
2022-08-11 00:00:00+00:00,93.0816136956,93.4039319802,92.6030198791,92.8178987355,35229,,
2022-08-12 00:00:00+00:00,96.1387537887,96.5294426185,93.4820697462,93.4820697462,37185,,
2022-08-15 00:00:00+00:00,97.0764069802,97.6331385626,95.2206350387,95.2206350387,32438,,
2022-08-16 00:00:00+00:00,97.2619841743,97.8284829775,96.7931575786,96.8712953445,34026,,
2022-08-17 00:00:00+00:00,96.1778226717,96.7247870333,96.0410815812,96.2657276584,31878,,
2022-08-18 00:00:00+00:00,97.1838464083,97.5843024589,95.8066682834,95.8066682834,46425,,
2022-08-19 00:00:00+00:00,96.1875898924,96.7052525919,95.4452811158,96.7052525919,43985,,
2022-08-22 00:00:00+00:00,93.2867253313,95.093661169,93.1890531238,95.093661169,34797,,
2022-08-23 00:00:00+00:00,93.5016041876,94.595532911,93.0425448127,93.0425448127,53564,,
2022-08-24 00:00:00+00:00,93.79462081,94.0094996664,92.837433177,94.0094996664,44671,,
2022-08-25 00:00:00+00:00,96.050848802,96.3438654243,93.5895091743,93.5895091743,42681,,
2022-08-26 00:00:00+00:00,91.5188583765,95.6406255307,91.3332811824,95.6406255307,27922,,
2022-08-29 00:00:00+00:00,91.079333443,91.5872289217,90.4737657568,90.9816612355,26537,,
2022-08-30 00:00:00+00:00,89.360302592,91.1379367675,88.9403120999,90.7277134962,25743,,
2022-08-31 00:00:00+00:00,88.3054427515,90.1709819138,88.2566066478,90.1709819138,45738,,
2022-09-01 00:00:00+00:00,85.3264404245,87.5826684164,84.2325117011,87.5826684164,46733,,
2022-09-02 00:00:00+00:00,84.7111055175,87.0357040547,84.1690247662,86.4692052516,24256,,
2022-09-06 00:00:00+00:00,83.7929867676,84.9162171532,82.6209202782,84.9162171532,32290,,
2022-09-07 00:00:00+00:00,84.8380793872,84.8820318806,83.0799796532,83.0799796532,34887,,
2022-09-08 00:00:00+00:00,83.8808917543,84.271580584,83.2069535229,84.2227444803,26840,,
2022-09-09 00:00:00+00:00,85.687827592,86.0101458766,83.5781079112,84.2325117011,38492,,
2022-09-12 00:00:00+00:00,86.7817563154,86.9282646266,85.4045781904,86.2054902915,40715,,
2022-09-13 00:00:00+00:00,82.6209202782,85.3655093074,82.0837231373,85.0138893606,39739,,
2022-09-14 00:00:00+00:00,82.2204642277,82.8651007968,80.9018894272,82.8651007968,38754,,
2022-09-15 00:00:00+00:00,81.3218799192,82.9139369005,80.8237516612,81.7418704112,39998,,
2022-09-16 00:00:00+00:00,80.5405022596,80.6186400256,78.997281382,80.5014333766,125842,,
2022-09-19 00:00:00+00:00,81.9274476053,82.0739559165,80.0521412224,80.0521412224,49186,,
2022-09-20 00:00:00+00:00,81.0776994006,81.6393145934,80.1107445469,80.7846827782,31166,,
2022-09-21 00:00:00+00:00,81.3511815814,83.7929867676,81.2437421532,81.9665164883,50861,,
2022-09-22 00:00:00+00:00,81.2242077117,81.7028015282,80.218183975,80.6381744671,50144,,
2022-09-23 00:00:00+00:00,80.6088728048,80.716312233,79.0754191479,80.4818989351,41383,,
2022-09-26 00:00:00+00:00,80.335390624,81.8200081772,80.1205117676,80.1595806506,60125,,
2022-09-27 00:00:00+00:00,79.6028490681,81.2828110362,79.1584405243,80.9116566479,47781,,
2022-09-28 00:00:00+00:00,81.7614048527,82.4060414218,79.8177279245,80.1009773261,40576,,
2022-09-29 00:00:00+00:00,80.5112005974,80.9604927516,79.8378483993,80.9604927516,44715,,
2022-09-30 00:00:00+00:00,79.7493573793,81.9274476053,79.6370343407,80.4818989351,46882,,
2022-10-03 00:00:00+00:00,81.8688442809,82.2693003314,81.0679321798,81.0679321798,45253,,
2022-10-04 00:00:00+00:00,85.1603976718,85.1603976718,83.011609108,83.011609108,38308,,
2022-10-05 00:00:00+00:00,84.730639959,85.1652812822,84.2520461425,84.3008822463,46840,,
2022-10-06 00:00:00+00:00,84.0567017277,85.2483026585,83.5976423527,84.5938988686,42433,,
2022-10-07 00:00:00+00:00,80.5209678181,83.4804357037,79.9447017942,83.4804357037,49927,,
2022-10-10 00:00:00+00:00,81.2339749325,81.883495112,80.3842267277,80.6577089086,30066,,
2022-10-11 00:00:00+00:00,81.5758276585,82.4841791878,80.5600367011,80.5600367011,46263,,
2022-10-12 00:00:00+00:00,80.755381116,81.673499866,80.5502694804,81.4390865681,27923,,
2022-10-13 00:00:00+00:00,83.509737366,83.7734523261,79.0851863687,79.5344785229,37656,,
2022-10-14 00:00:00+00:00,81.4488537889,84.6036660894,80.7065450123,84.3790200122,33518,,
2022-10-17 00:00:00+00:00,84.2227444803,84.7404071798,82.7869630309,82.9823074458,35327,,
2022-10-18 00:00:00+00:00,84.9650532569,86.0882836425,84.3985544537,85.4924831771,33674,,
2022-10-19 00:00:00+00:00,84.4376233367,84.6280841412,82.8944024591,84.0957706106,45417,,
2022-10-20 00:00:00+00:00,84.730639959,85.0236565814,83.5195045867,83.9590295202,78956,,
2022-10-21 00:00:00+00:00,88.1784688819,88.403114959,84.6818038553,85.5413192808,56571,,
2022-10-24 00:00:00+00:00,88.9403120999,88.9598465414,87.0454712755,88.324977193,47776,,
2022-10-25 00:00:00+00:00,90.4444640946,90.7765495999,88.8914759962,88.8914759962,40822,,
2022-10-26 00:00:00+00:00,91.2649106371,92.4760460095,89.8681980707,91.0988678845,35447,,
2022-10-27 00:00:00+00:00,92.3002360361,94.292749068,91.6165305839,92.1048916212,37510,,
2022-10-28 00:00:00+00:00,94.9178511956,95.474582778,92.339304919,92.87650206,38666,,
2022-10-31 00:00:00+00:00,96.7443214748,96.968967552,93.9413244656,94.0290341079,48647,,
2022-11-01 00:00:00+00:00,98.3168440147,99.0200839083,96.3145637621,97.5256991344,71899,,
2022-11-02 00:00:00+00:00,95.2792383632,99.6158843737,95.2694711424,97.6624402248,58949,,
2022-11-03 00:00:00+00:00,97.1447775254,97.8187157567,93.7653191477,94.1169390946,36976,,
2022-11-04 00:00:00+00:00,98.1605684828,98.2777751317,94.634601794,94.634601794,46519,,
2022-11-07 00:00:00+00:00,99.147057778,100.0065732035,96.8712953445,97.4866302514,43214,,
2022-11-08 00:00:00+00:00,98.2875423525,101.0495839014,97.9545302508,98.3561036675,62169,,
2022-11-09 00:00:00+00:00,96.4265923727,98.85562182,96.1719360597,97.1905613118,48481,,
2022-11-10 00:00:00+00:00,101.5295131067,102.2543041515,99.7567133891,99.7567133891,52144,,
2022-11-11 00:00:00+00:00,102.4893715173,102.636288621,101.059378375,102.0584146799,46010,,
2022-11-14 00:00:00+00:00,103.26313493,104.3699104442,101.9604699441,101.9604699441,53735,,
2022-11-15 00:00:00+00:00,104.8008672817,105.7803146394,103.958542554,103.958542554,34008,,
2022-11-16 00:00:00+00:00,104.3209380764,104.8008672817,103.5569691373,103.8116254503,59902,,
2022-11-17 00:00:00+00:00,104.7910728081,104.7910728081,102.0584146799,102.9399173019,35289,,
2022-11-18 00:00:00+00:00,104.46785518,107.2690746233,104.2719657085,106.3679830541,45807,,
2022-11-21 00:00:00+00:00,104.3013491292,104.399293865,102.8321780925,103.958542554,41043,,
2022-11-22 00:00:00+00:00,103.8801867654,104.5755943894,102.8321780925,103.958542554,58027,,
2022-11-23 00:00:00+00:00,103.0574509848,104.8008672817,103.0574509848,104.1740209727,28171,,
2022-11-25 00:00:00+00:00,104.5266220215,105.3297688549,102.9007394076,103.4100520336,19953,,
2022-11-28 00:00:00+00:00,101.568691001,104.3601159707,101.314034688,104.3405270235,41839,,
2022-11-29 00:00:00+00:00,100.8928723242,102.0486202063,100.8243110091,101.0006115335,27677,,
2022-11-30 00:00:00+00:00,102.890944934,102.890944934,98.9829499765,100.1876702266,52350,,
2022-12-01 00:00:00+00:00,104.027103869,104.027103869,102.2738930986,103.8703922918,42615,,
2022-12-02 00:00:00+00:00,104.6833335987,105.1240849097,101.9996478384,102.4991659909,35740,,
2022-12-05 00:00:00+00:00,102.4208102023,103.6842972938,101.6862246839,103.6842972938,38604,,
2022-12-06 00:00:00+00:00,102.9301228283,103.7430641353,102.0584146799,102.381632308,46067,,
2022-12-07 00:00:00+00:00,101.4413628445,104.3111436028,101.3434181087,103.3512851922,52561,,
2022-12-08 00:00:00+00:00,101.0495839014,102.5481383588,100.432532066,101.6862246839,42660,,
2022-12-09 00:00:00+00:00,100.1582868058,101.4462600813,99.7077410212,100.501093381,33631,,
