date,Close,High,Low,Open,Volume,aVWAP_peak_912,aVWAP_valley_885
2022-12-12 00:00:00+00:00,100.5402712754,100.8781806138,99.5314404968,100.3345873302,36298,,
2022-12-13 00:00:00+00:00,101.7743749461,104.0075149219,101.3434181087,102.822383619,56469,,
2022-12-14 00:00:00+00:00,100.2758204888,102.3522488872,100.0554448333,101.3042402144,44776,,
2022-12-15 00:00:00+00:00,96.7400155272,99.5118515497,96.5490232924,99.1886339216,57064,,
2022-12-16 00:00:00+00:00,95.3492002792,96.7889878951,94.3403695007,95.7213902751,190847,,
2022-12-19 00:00:00+00:00,97.1513834175,97.278711574,94.9770102832,95.7409792223,83343,,
2022-12-20 00:00:00+00:00,99.9526028607,100.3541762774,97.2836088108,97.3080949947,64600,,
2022-12-21 00:00:00+00:00,102.1171815214,103.5667636109,100.8928723242,101.2258844258,80221,,
2022-12-22 00:00:00+00:00,99.805685757,101.8037583669,98.5226097183,101.6666357368,42372,,
2022-12-23 00:00:00+00:00,100.5990381168,101.0887617957,99.3061676046,99.5412349704,25453,,
2022-12-27 00:00:00+00:00,101.1083507429,101.7156081047,100.0701365436,100.0701365436,36613,,
2022-12-28 00:00:00+00:00,98.9143886615,102.3620433608,98.5813765598,101.1769120579,39461,,
2022-12-29 00:00:00+00:00,100.9516391656,101.0006115335,99.2865786574,99.2865786574,50939,,
2022-12-30 00:00:00+00:00,100.3052039095,101.1083507429,99.3551399724,100.5304768018,29067,,
2023-01-03 00:00:00+00:00,100.0897254908,101.4021849502,98.9437720822,100.5500657489,44849,,
2023-01-04 00:00:00+00:00,100.0113697022,100.9712281128,99.5360438994,100.873283377,37082,,
2023-01-05 00:00:00+00:00,99.9623973343,100.2170536473,98.0622694602,99.1690449745,42515,,
2023-01-06 00:00:00+00:00,102.7734112511,103.6549138731,101.1475286372,101.3630070559,23379,,
2023-01-09 00:00:00+00:00,101.9702644177,103.7332696617,101.9114975762,103.703886241,31871,,
2023-01-10 00:00:00+00:00,102.5579328324,103.3121072979,101.0887617957,101.0887617957,44450,,
2023-01-11 00:00:00+00:00,104.6735391252,104.840045176,102.4991659909,102.4991659909,59962,,
2023-01-12 00:00:00+00:00,106.4463388427,106.9752404159,103.7234751881,105.3591522756,34432,,
2023-01-13 00:00:00+00:00,107.4943475155,107.6216756721,104.9869622796,104.9869622796,70825,,
2023-01-17 00:00:00+00:00,108.7088622392,108.806806975,107.4159917269,108.0134546152,59836,,
2023-01-18 00:00:00+00:00,108.7382456599,109.9527603835,108.0722214566,108.7480401335,92227,,
2023-01-19 00:00:00+00:00,104.7812783345,108.9145461843,104.7714838609,108.2387275074,75059,,
2023-01-20 00:00:00+00:00,104.8106617552,105.7803146394,104.2327878142,105.7803146394,74882,,
2023-01-23 00:00:00+00:00,103.6842972938,105.1926462248,103.4884078222,104.5657999158,39557,,
2023-01-24 00:00:00+00:00,104.8694285967,105.4277135906,102.5677273059,102.8419725661,50558,,
2023-01-25 00:00:00+00:00,105.280796487,105.6725754301,103.9389536068,104.5168275479,40379,,
2023-01-26 00:00:00+00:00,106.2896272655,106.3679830541,104.7714838609,105.6823699037,38200,,
2023-01-27 00:00:00+00:00,108.6794788184,109.0418743408,106.9850348895,107.7685927757,39059,,
2023-01-30 00:00:00+00:00,108.7284511863,109.5609814404,107.8567430379,107.8567430379,63689,,
2023-01-31 00:00:00+00:00,113.1947311378,113.3710316622,108.2583164546,108.6500953977,62391,,
2023-02-01 00:00:00+00:00,116.7011526786,118.0038176644,112.21528378,112.21528378,74894,,
2023-02-02 00:00:00+00:00,118.385802134,119.3456605446,117.1761846471,117.82751714,68931,,
2023-02-03 00:00:00+00:00,116.1036897904,119.1889489673,114.8010248045,116.7795084672,132011,,
2023-02-06 00:00:00+00:00,115.0850645383,115.7461915048,113.8901387618,115.2711595363,66809,,
2023-02-07 00:00:00+00:00,117.8373116136,118.0821734531,113.8411663939,114.7716413838,74025,,
2023-02-08 00:00:00+00:00,115.6825274265,117.852249786,115.1425512737,117.0471944309,62959,,
2023-02-09 00:00:00+00:00,113.7975197658,117.3220913814,113.6993422835,116.3501343063,79326,,
2023-02-10 00:00:00+00:00,114.2785894292,114.9658318055,113.1986371236,113.4637163259,53090,,
2023-02-13 00:00:00+00:00,115.5058079583,115.8985178876,114.0331457234,114.6320283656,51972,,
2023-02-14 00:00:00+00:00,114.013510227,115.0836447843,112.5604834885,115.0836447843,92930,,
2023-02-15 00:00:00+00:00,114.5142153868,114.6811171068,112.6390254744,113.296814606,67942,,
2023-02-16 00:00:00+00:00,113.3459033471,113.9546037376,111.2056342324,112.7862916979,78465,,
2023-02-17 00:00:00+00:00,114.7891123373,115.5254434548,112.6095722297,113.8564262552,60725,,
2023-02-21 00:00:00+00:00,112.4819415026,113.9349682411,112.1285025663,113.4931695706,75410,,
2023-02-22 00:00:00+00:00,112.6586609708,113.8858794999,111.7161571405,112.4819415026,84316,,
2023-02-23 00:00:00+00:00,112.2168623004,113.8564262552,111.2350874771,113.2182726201,41147,,
2023-02-24 00:00:00+00:00,111.9517830981,111.9517830981,110.3613078844,110.7736533101,37415,,
2023-02-27 00:00:00+00:00,113.2771791095,113.8760617517,112.3837640203,113.2771791095,45819,,
2023-02-28 00:00:00+00:00,113.5717115565,114.4209467786,112.7961094461,112.8255626908,87677,,
2023-03-01 00:00:00+00:00,115.3781772313,115.5450789513,113.2477258648,114.0036924787,44846,,
2023-03-02 00:00:00+00:00,116.3108633134,116.6053957604,113.7877020176,114.4749443939,40354,,
2023-03-03 00:00:00+00:00,118.5591276587,119.035288448,115.4567192172,116.8213862215,58557,,
2023-03-06 00:00:00+00:00,114.5142153868,118.8045713645,112.9286490472,118.8045713645,70772,,
2023-03-07 00:00:00+00:00,115.4861724619,115.9181533841,113.3949920883,115.0934625326,72862,,
2023-03-08 00:00:00+00:00,115.7807049088,116.2715923205,115.0738270361,115.6432564336,42690,,
2023-03-09 00:00:00+00:00,115.6628919301,116.7428442357,115.2701820007,115.9377888806,65400,,
2023-03-10 00:00:00+00:00,112.413217265,114.9167430644,111.1565454912,114.9167430644,67343,,
2023-03-13 00:00:00+00:00,111.2449052253,112.2252073864,109.7427897457,110.6263870867,63705,,
2023-03-14 00:00:00+00:00,114.3276781704,115.2210932596,113.2477258648,113.8564262552,56033,,
2023-03-15 00:00:00+00:00,110.9111017854,112.118684818,109.1095449847,111.6474329029,82723,,
2023-03-16 00:00:00+00:00,113.3066323542,114.1509587022,108.99664088,109.4777105434,63843,,
2023-03-17 00:00:00+00:00,112.1383203145,113.0120999072,111.2939939665,112.7372029567,250133,,
2023-03-20 00:00:00+00:00,112.0205073357,114.4945798904,111.9125121051,112.9139224249,53703,,
2023-03-21 00:00:00+00:00,116.0457841111,117.263184892,113.9447859893,113.9447859893,118108,,
2023-03-22 00:00:00+00:00,112.0892315733,116.2617745723,111.8830588604,116.2617745723,69048,,
2023-03-23 00:00:00+00:00,113.0611886484,115.1327335255,112.1775913074,112.3641285238,60372,,
2023-03-24 00:00:00+00:00,114.2295006881,114.3374959186,110.7932888066,112.0499605804,75670,,
2023-03-27 00:00:00+00:00,115.5156257066,116.3894052993,114.2884071775,115.7217984194,86116,,
2023-03-28 00:00:00+00:00,116.5661247675,116.5759425157,114.8774720714,114.9461963091,50075,,
2023-03-29 00:00:00+00:00,117.1453719132,117.6166238284,115.8690646429,117.6166238284,55406,,
2023-03-30 00:00:00+00:00,118.5983986516,118.9027488469,116.6250312569,117.812978793,38374,,
2023-03-31 00:00:00+00:00,120.2085093618,120.2281448583,117.9209740236,119.5507202302,104976,,
2023-04-03 00:00:00+00:00,119.6587154608,120.7287518407,117.6460770731,120.4244998229,81236,,
2023-04-04 00:00:00+00:00,114.5240331351,120.3754110818,114.2098651916,120.3754110818,75594,,
2023-04-05 00:00:00+00:00,112.8648336837,114.4454911492,111.8143346228,113.6698890388,51659,,
2023-04-06 00:00:00+00:00,114.1902296951,114.9560140573,112.0695960769,113.3949920883,60961,,
2023-04-10 00:00:00+00:00,115.8494291465,116.5219449004,113.1888193754,113.5128050671,99083,,
2023-04-11 00:00:00+00:00,116.4384940404,117.7000746883,115.9181533841,116.7428442357,53661,,
2023-04-12 00:00:00+00:00,118.8143891128,119.0401973221,116.546489271,117.7933432966,41440,,
2023-04-13 00:00:00+00:00,119.1285570562,119.4329072514,116.9589328743,119.4329072514,38011,,
2023-04-14 00:00:00+00:00,117.1159186685,119.374000762,115.9770598735,118.6376696446,48991,,
2023-04-17 00:00:00+00:00,118.7947536163,118.9223843433,116.9293814521,118.0780579953,30747,,
2023-04-18 00:00:00+00:00,118.0584224988,120.1201496277,117.2435493955,118.7947536163,36526,,
2023-04-19 00:00:00+00:00,117.4300866119,118.0387870024,116.4384940404,117.8227965413,41524,,
2023-04-20 00:00:00+00:00,118.529674414,118.8585689798,116.674119998,116.674119998,47078,,
2023-04-21 00:00:00+00:00,118.3136839529,119.2365522868,117.0668299273,119.2365522868,47781,,
2023-04-24 00:00:00+00:00,119.3936362585,119.6194444679,117.7148013107,117.9700627647,41548,,
2023-04-25 00:00:00+00:00,117.7540723036,119.6096267196,117.6558948213,118.1958709741,63600,,
2023-04-26 00:00:00+00:00,116.5366715228,117.9062474012,115.1032802808,116.7232087392,80524,,
2023-04-27 00:00:00+00:00,119.4329072514,119.6390799643,115.574532196,116.546489271,57300,,
2023-04-28 00:00:00+00:00,120.5717660464,121.8824354355,119.4329072514,119.4329072514,57377,,
2023-05-01 00:00:00+00:00,122.8887546294,123.3600065445,120.5619482982,120.5619482982,49374,,
2023-05-02 00:00:00+00:00,123.9981601797,124.685402556,121.7543138211,122.6138576788,68049,,
2023-05-03 00:00:00+00:00,122.0836992743,125.1762899676,121.9658862955,123.3011000551,67526,,
2023-05-04 00:00:00+00:00,117.5773528354,121.0626534581,116.968652445,120.8172097522,63910,,
2023-05-05 00:00:00+00:00,126.9140314048,127.9939837104,122.6531286718,123.0163853564,104419,,
2023-05-08 00:00:00+00:00,130.6447757332,131.1651163896,125.9322565815,126.2562422732,92232,,
2023-05-09 00:00:00+00:00,132.7555916033,135.2495550293,129.7057743958,131.014244359,125866,,
2023-05-10 00:00:00+00:00,134.5362913276,135.2643122094,133.449179065,134.1821190067,93822,,
2023-05-11 00:00:00+00:00,136.3661816521,136.6908396129,133.3360406847,133.7098892456,74854,,
2023-05-12 00:00:00+00:00,135.7562182106,139.2684270591,135.6676751304,137.4090223746,123521,,
2023-05-15 00:00:00+00:00,134.5854819277,136.3070545507,134.2067143068,136.2481242118,41284,,
2023-05-16 00:00:00+00:00,134.8806255284,134.8806255284,132.9080824636,134.1624427667,45429,,
2023-05-17 00:00:00+00:00,137.0745262938,137.2319362142,134.9785148227,135.52010333,63755,,
2023-05-18 00:00:00+00:00,139.2585889391,139.5438944198,136.8580876533,137.0745262938,39461,,
2023-05-19 00:00:00+00:00,137.4582129747,140.7736594228,137.0253356937,140.7736594228,70432,,
2023-05-22 00:00:00+00:00,139.6029231399,139.6816281001,137.2712886943,137.6943278553,43770,,
2023-05-23 00:00:00+00:00,138.7666829379,139.8291999005,138.0829335962,138.9831215784,68698,,
2023-05-24 00:00:00+00:00,135.7660563306,138.5207299373,135.7414610305,138.5207299373,53970,,
2023-05-25 00:00:00+00:00,136.8187351732,137.7435184554,135.2347978493,135.2347978493,51361,,
2023-05-26 00:00:00+00:00,138.4518630971,138.5502442974,136.0808761714,136.5432678125,29204,,
2023-05-30 00:00:00+00:00,138.0485001762,139.2536698791,137.5467560549,138.6191111376,28847,,
2023-05-31 00:00:00+00:00,133.9853566063,137.576270415,133.9361660061,137.3893461346,47435,,
2023-06-01 00:00:00+00:00,136.8285732932,137.3696698945,133.3360406847,134.3985576473,55372,,
2023-06-02 00:00:00+00:00,141.7377951851,142.0231006658,135.3725315296,138.6781398577,54147,,
2023-06-05 00:00:00+00:00,136.6219727727,142.2297011863,135.4512364898,142.2297011863,55200,,
2023-06-06 00:00:00+00:00,139.9472573408,142.0132625458,137.3598317745,137.5172416949,71806,,
2023-06-07 00:00:00+00:00,143.9218578305,145.0138891531,141.0196124234,141.0196124234,64483,,
2023-06-08 00:00:00+00:00,140.6752782226,143.5971998697,140.6752782226,143.4496280693,80148,,
2023-06-09 00:00:00+00:00,138.7273304578,140.7736594228,138.5699205374,140.1341816212,54411,,
2023-06-12 00:00:00+00:00,138.5699205374,139.9472573408,138.1370432564,139.2585889391,73465,,
2023-06-13 00:00:00+00:00,137.5369179349,139.7209805802,136.9269544934,138.7371685778,114429,,
2023-06-14 00:00:00+00:00,135.0281973288,137.969795216,134.4182338873,137.5270798149,82553,,
2023-06-15 00:00:00+00:00,135.7267038505,136.1251477115,133.3852312848,134.3985576473,59918,,
2023-06-16 00:00:00+00:00,135.2446359693,137.0843644138,133.9460041262,136.9761450936,188424,,
2023-06-20 00:00:00+00:00,136.7892208131,137.0400928737,134.4280720073,134.6641868879,50970,,
2023-06-21 00:00:00+00:00,136.8580876533,138.3140310356,136.2087717317,136.2087717317,65397,,
2023-06-22 00:00:00+00:00,134.290338327,136.9564688535,134.1673618267,136.9564688535,90305,,
2023-06-23 00:00:00+00:00,133.3458788047,135.3331790496,131.5504219003,133.1196020442,468876,,
2023-06-26 00:00:00+00:00,133.8377848059,136.0710380513,133.0753305041,133.4245837649,59943,,
2023-06-27 00:00:00+00:00,135.4315602498,136.3955976309,134.4772626075,134.4772626075,37296,,
2023-06-28 00:00:00+00:00,136.6416490127,136.7105158529,135.0380354488,135.0380354488,63184,,
2023-06-29 00:00:00+00:00,138.373158137,140.035800421,137.0253356937,137.0253356937,56472,,
2023-06-30 00:00:00+00:00,139.1798839789,140.5867351423,138.8945784982,139.5537325398,78379,,
2023-07-03 00:00:00+00:00,138.7076542178,138.786359178,136.9958213336,137.7336803354,30441,,
2023-07-05 00:00:00+00:00,138.3141294168,140.1932103414,136.6219727727,136.8974401334,65265,,
2023-07-06 00:00:00+00:00,134.6445106479,136.9072782534,132.4112574024,136.9072782534,44561,,
2023-07-07 00:00:00+00:00,132.9425158837,135.9726568511,132.9425158837,134.4379101274,38667,,
2023-07-10 00:00:00+00:00,134.713377488,134.713377488,132.9917064838,133.1687926443,39976,,
2023-07-11 00:00:00+00:00,135.0281973288,135.9853480259,133.5819936853,135.2544740894,34055,,
2023-07-12 00:00:00+00:00,136.2087717317,137.4385367347,136.0021712112,136.8187351732,42701,,
2023-07-13 00:00:00+00:00,137.0843644138,137.7336803354,136.2579623318,136.336667292,34740,,
2023-07-14 00:00:00+00:00,136.1497430115,136.6908396129,134.3296908071,136.6908396129,30821,,
2023-07-17 00:00:00+00:00,138.1272051364,140.045638541,135.2052834892,136.5235915724,38887,,
2023-07-18 00:00:00+00:00,143.7841241501,146.5289596368,138.0681764162,138.6092730175,57632,,
2023-07-19 00:00:00+00:00,140.9507455832,143.9562912505,139.9570954608,142.8396646278,45919,,
2023-07-20 00:00:00+00:00,141.5803852648,142.1214818661,140.0800719611,141.668928345,28501,,
2023-07-21 00:00:00+00:00,140.7539831828,142.4510588869,139.9767717009,141.9443957057,37637,,
2023-07-24 00:00:00+00:00,140.458839582,141.8656907455,140.0029411001,141.5213565446,32404,,
2023-07-25 00:00:00+00:00,140.2325628215,141.678766465,137.586108535,139.4159988595,34250,,
2023-07-26 00:00:00+00:00,140.9999361834,141.5705471447,139.1552886789,139.8783905006,31983,,
2023-07-27 00:00:00+00:00,142.0231006658,142.072291266,140.458839582,142.0034244258,64264,,
2023-07-28 00:00:00+00:00,141.7574714252,143.2767723005,140.4785158221,142.8101502678,26163,,
2023-07-31 00:00:00+00:00,146.1649491959,146.5289596368,142.2001868263,142.3379205066,47003,,
2023-08-01 00:00:00+00:00,146.6371789571,147.5324478793,144.4432781917,144.7876123926,65474,,
2023-08-02 00:00:00+00:00,145.0925941133,146.9057596337,144.541659392,145.6632050747,56177,,
2023-08-03 00:00:00+00:00,144.0792677508,146.2633303962,143.5184949095,144.964698553,38822,,
2023-08-04 00:00:00+00:00,152.766327732,154.409293776,139.6619518601,143.4496280693,66549,,
2023-08-07 00:00:00+00:00,156.7212519816,157.291862943,152.766327732,152.766327732,51345,,
2023-08-08 00:00:00+00:00,161.9551318344,162.0931001833,153.7952894857,154.6625191073,75267,,
2023-08-09 00:00:00+00:00,162.9110553946,163.6600264314,160.191107945,160.7922557509,82975,,
2023-08-10 00:00:00+00:00,161.8073086034,166.3602641168,161.1815235924,162.7927968098,84542,,
2023-08-11 00:00:00+00:00,161.4032584388,164.1133510063,160.9992082742,160.9992082742,44140,,
2023-08-14 00:00:00+00:00,161.9649867164,163.4826385542,159.1760550924,160.5853032275,54685,,
2023-08-15 00:00:00+00:00,161.3244193823,161.9403495113,159.2746039131,160.4177702324,50489,,
2023-08-16 00:00:00+00:00,158.4665035838,162.7336675174,158.4665035838,160.4079153504,45157,,
2023-08-17 00:00:00+00:00,156.3969783505,160.1664707398,156.2688648836,159.9545907755,51719,,
2023-08-18 00:00:00+00:00,155.1355534463,157.5992739622,155.0271497436,156.0323477141,42581,,
2023-08-21 00:00:00+00:00,153.1744319156,156.0027830679,152.7900915152,155.8253951908,30836,,
2023-08-22 00:00:00+00:00,154.4555665839,154.5935349328,152.4944450533,153.391239321,31892,,
2023-08-23 00:00:00+00:00,156.6827699303,157.3036275003,154.6920837535,155.5888780212,37776,,
2023-08-24 00:00:00+00:00,153.8839834242,158.8508439843,153.6425388137,156.4659625249,50960,,
2023-08-25 00:00:00+00:00,154.4457117019,155.3671431748,152.6324134021,154.9778753333,29078,,
2023-08-28 00:00:00+00:00,153.686885783,155.864814719,153.0463184488,155.0172948616,46779,,
2023-08-29 00:00:00+00:00,154.8497618665,155.3129413235,152.8590756896,153.5094979058,32068,,
2023-08-30 00:00:00+00:00,153.5686271982,155.7982942651,153.381384439,154.8399069844,52254,,
2023-08-31 00:00:00+00:00,151.4005531442,154.9680204512,151.0753420361,153.5883369623,45813,,
2023-09-01 00:00:00+00:00,152.5240096994,152.918204982,151.5434489341,152.4845901712,47308,,
2023-09-05 00:00:00+00:00,147.8429407192,151.7651837805,147.1038245644,151.3906982621,61558,,
2023-09-06 00:00:00+00:00,150.3855002916,152.8492208075,148.8579935718,149.2423339722,61711,,
2023-09-07 00:00:00+00:00,146.8574525128,150.0011598911,146.0690619477,150.0011598911,78384,,
2023-09-08 00:00:00+00:00,143.171726621,146.423837702,143.1125973286,146.423837702,47994,,
2023-09-11 00:00:00+00:00,144.0783757709,145.5566080804,142.4129007021,144.6401040485,63710,,
2023-09-12 00:00:00+00:00,143.9009878937,145.02937189,142.4621751124,143.6053414318,97037,,
2023-09-13 00:00:00+00:00,142.245367707,144.5119905817,140.9937976849,144.0969029492,52252,,
2023-09-14 00:00:00+00:00,145.3792202033,146.0592070657,143.329404734,143.4870828471,50652,,
2023-09-15 00:00:00+00:00,142.6691276358,144.0291013606,140.6488768127,144.0291013606,244146,,
2023-09-18 00:00:00+00:00,144.9357505104,146.2957242352,143.6644707242,143.6644707242,32023,,
2023-09-19 00:00:00+00:00,146.0296424195,148.6707508125,144.718943105,148.6313312843,59174,,
2023-09-20 00:00:00+00:00,142.1271091223,146.9658562155,142.077834712,146.1479010042,35709,,
2023-09-21 00:00:00+00:00,140.8755391002,142.7578215743,140.1462778275,141.2697343827,50257,,
2023-09-22 00:00:00+00:00,142.3143518815,145.0934286234,140.7178609872,140.7178609872,40485,,
2023-09-25 00:00:00+00:00,141.6639296653,143.6004139908,141.1120562697,141.5653808446,25763,,
2023-09-26 00:00:00+00:00,138.6680455179,141.8560013167,138.6581906359,141.1416209159,41330,,
2023-09-27 00:00:00+00:00,141.5161064343,141.7329138397,138.983401744,138.983401744,40976,,
2023-09-28 00:00:00+00:00,145.2116872082,146.6997743998,141.9398663631,141.9398663631,72478,,
2023-09-29 00:00:00+00:00,143.5757767856,145.9310935988,142.3537714097,145.9310935988,70660,,
2023-10-02 00:00:00+00:00,146.5322414047,147.1126939583,141.78218825,142.856370395,89468,,
2023-10-03 00:00:00+00:00,146.9461464514,150.7402760459,145.7783429269,146.3548535276,83618,,
2023-10-04 00:00:00+00:00,147.0841148003,148.0597481246,143.8911330117,146.6899195178,57208,,
2023-10-05 00:00:00+00:00,146.9855659797,148.2371360017,145.5664629625,146.8574525128,53880,,
2023-10-06 00:00:00+00:00,147.6852626062,149.2620437364,145.8500864683,146.887017159,41572,,
2023-10-09 00:00:00+00:00,150.4052100558,151.0950518002,146.8081781025,148.5623471098,31167,,
2023-10-10 00:00:00+00:00,149.3211730288,151.9770637449,149.3211730288,150.4052100558,38992,,
2023-10-11 00:00:00+00:00,150.13912824,150.4840491123,148.8777033359,148.8777033359,27381,,
2023-10-12 00:00:00+00:00,149.1240753875,150.8486797486,147.5867137855,150.8486797486,32886,,
2023-10-13 00:00:00+00:00,144.4430064072,149.1240753875,144.3247478225,148.7594447511,30888,,
2023-10-16 00:00:00+00:00,148.128732299,149.0353814489,144.9653151566,144.9653151566,30449,,
2023-10-17 00:00:00+00:00,148.6510410484,151.9327167756,148.128732299,148.128732299,50654,,
2023-10-18 00:00:00+00:00,145.9409484809,147.0249855079,145.329945793,147.0249855079,34696,,
2023-10-19 00:00:00+00:00,142.6297081075,146.6307902254,141.9201565989,145.0540090952,58670,,
2023-10-20 00:00:00+00:00,140.8164098078,144.255763648,140.698151223,143.3688242623,64194,,
2023-10-23 00:00:00+00:00,139.8210667194,142.4868123176,139.6338239602,140.1167131813,49067,,
2023-10-24 00:00:00+00:00,140.9642330388,141.4495859804,140.0970034172,141.1416209159,31419,,
2023-10-25 00:00:00+00:00,140.845974454,141.5752357267,139.0918054467,139.3874519086,33896,,
2023-10-26 00:00:00+00:00,141.151475798,143.7334548986,140.8656842181,141.9103017169,34297,,
2023-10-27 00:00:00+00:00,138.6384808717,141.2992990289,138.6286259897,140.8361195719,42333,,
2023-10-30 00:00:00+00:00,140.7080061051,141.614655255,139.9984545965,140.4123596432,30039,,
2023-10-31 00:00:00+00:00,141.4865417881,142.0187054196,139.9688899503,140.1758424737,38349,,
2023-11-01 00:00:00+00:00,141.4372673778,141.9371069961,138.7567394565,141.0627818594,44415,,
2023-11-02 00:00:00+00:00,140.9642330388,145.6255922549,138.8749980413,142.856370395,65704,,
2023-11-03 00:00:00+00:00,133.4843775524,144.8864761001,133.2380055008,139.150934739,69919,,
2023-11-06 00:00:00+00:00,136.1747603558,136.362003115,131.0797863289,135.4553539652,61973,,
2023-11-07 00:00:00+00:00,134.3121876458,134.3418175129,128.435597334,128.435597334,66819,,
2023-11-08 00:00:00+00:00,132.5343956187,135.8233108688,131.7047593394,135.378862862,58097,,
2023-11-09 00:00:00+00:00,134.0949019536,136.3171419874,133.285018919,134.0949019536,57723,,
2023-11-10 00:00:00+00:00,133.1961293177,135.9319537149,132.9442754472,135.4776290858,58007,,
