date,Close,High,Low,Open,Volume,aVWAP_peak_912,aVWAP_valley_885
2023-11-13 00:00:00+00:00,134.2232980444,134.4998434709,132.119577479,132.4751358845,37454,,
2023-11-14 00:00:00+00:00,139.0924728741,139.1023494965,135.9813368268,137.2257912457,95322,,
2023-11-15 00:00:00+00:00,134.9442914776,139.645563727,134.9047849881,138.480122287,48671,,
2023-11-16 00:00:00+00:00,134.4899668485,135.5593087528,134.104778576,135.5467654424,39028,,
2023-11-17 00:00:00+00:00,135.9220770925,136.7615899942,134.875155121,134.875155121,39724,,
2023-11-20 00:00:00+00:00,135.0035512119,137.5714730288,134.8060187644,137.5714730288,22426,,
2023-11-21 00:00:00+00:00,134.5097200932,134.9442914776,133.5911942126,133.5911942126,24041,,
2023-11-22 00:00:00+00:00,135.457875841,135.6554082885,134.4010772471,135.6554082885,24648,,
2023-11-24 00:00:00+00:00,136.6430705257,138.0159210355,134.2035447997,134.2035447997,23875,,
2023-11-27 00:00:00+00:00,135.1023174356,136.9294925745,134.2232980444,136.6430705257,67325,,
2023-11-28 00:00:00+00:00,131.3393243116,135.1220706803,130.9837659062,134.8257720092,51307,,
2023-11-29 00:00:00+00:00,131.8726619197,133.6998370587,131.0232723957,132.5640254858,43439,,
2023-11-30 00:00:00+00:00,132.1689605909,132.9985968702,130.3319088296,132.356616416,48934,,
2023-12-01 00:00:00+00:00,134.7763888973,135.1220706803,130.4652432316,132.8504475346,50089,,
2023-12-04 00:00:00+00:00,136.6430705257,136.6628237705,133.383883909,134.7763888973,43308,,
2023-12-05 00:00:00+00:00,135.8331874912,137.7690054762,134.6381161841,136.6430705257,35991,,
2023-12-06 00:00:00+00:00,136.6529471481,138.4011093081,136.3467718545,137.0776419101,41271,,
2023-12-07 00:00:00+00:00,138.6282716226,138.6282716226,135.7047914003,135.7047914003,56121,,
2023-12-08 00:00:00+00:00,137.6109795182,139.8677877304,136.3368952322,138.9937066504,50642,,
2023-12-11 00:00:00+00:00,138.9245702938,139.7542065731,136.198622519,137.4035704484,47749,,
2023-12-12 00:00:00+00:00,138.8455573148,141.2258233066,137.8875249447,139.6356871046,51698,,
2023-12-13 00:00:00+00:00,146.9443876604,148.8703290231,139.6159338599,140.2875441812,190938,,
2023-12-14 00:00:00+00:00,148.8999588902,150.9838274446,147.7345174502,148.178965457,103702,,
2023-12-15 00:00:00+00:00,148.1493355899,150.3814522461,146.0456150245,150.3814522461,226116,,
2023-12-18 00:00:00+00:00,145.4925241716,147.2011798421,142.3517582571,147.2011798421,61083,,
2023-12-19 00:00:00+00:00,148.4851407505,149.4530497431,147.013524017,147.013524017,55338,,
2023-12-20 00:00:00+00:00,148.3962511492,150.2431795329,147.5567382475,148.1295823451,61118,,
2023-12-21 00:00:00+00:00,152.7715948603,152.7715948603,148.6925498204,151.7444261335,55387,,
2023-12-22 00:00:00+00:00,155.0530946284,156.0407568656,152.8999909511,153.8481466989,47792,,
2023-12-26 00:00:00+00:00,157.5321268439,157.719782669,154.8160556914,155.1814907192,39706,,
2023-12-27 00:00:00+00:00,158.4012696127,159.6358474093,157.1074320819,158.0259579625,48709,,
2023-12-28 00:00:00+00:00,158.2827501442,160.0012824371,157.0799750717,157.7000294242,53753,,
2023-12-29 00:00:00+00:00,156.4259451382,158.8654708642,156.4061918934,158.2728735218,50214,,
2024-01-02 00:00:00+00:00,152.0999845389,156.2975490473,151.625906665,155.1321076073,53684,,
2024-01-03 00:00:00+00:00,145.1665956333,151.9913416928,144.9394333188,151.9913416928,57863,,
2024-01-04 00:00:00+00:00,144.1789333961,147.6434549919,144.0307840605,146.006108535,50700,,
2024-01-05 00:00:00+00:00,139.7739598179,143.5863360537,139.4677845243,142.7665763968,75001,,
2024-01-08 00:00:00+00:00,143.3097906273,143.329543872,139.3591416782,140.0801351114,55741,,
2024-01-09 00:00:00+00:00,140.6628558314,141.4233557541,138.3122197067,141.4233557541,44338,,
2024-01-10 00:00:00+00:00,140.8208817894,141.0974272158,138.8258040701,140.0603818667,44747,,
2024-01-11 00:00:00+00:00,141.8776803832,141.897433628,139.3986481677,140.5640896077,42459,,
2024-01-12 00:00:00+00:00,145.0974592767,146.4604331641,143.3246055608,143.8727581025,40141,,
2024-01-16 00:00:00+00:00,145.6900566191,146.9838941499,143.3492971168,143.3492971168,61504,,
2024-01-17 00:00:00+00:00,142.5591673269,145.6752416855,142.5591673269,143.6159659208,59109,,
2024-01-18 00:00:00+00:00,146.6085824997,146.7764850801,143.3196672496,143.754238634,50883,,
2024-01-19 00:00:00+00:00,148.7518095546,148.7518095546,144.7912839832,147.5468616251,56540,,
2024-01-22 00:00:00+00:00,149.5616925892,151.5468936861,149.5123094773,150.0258938407,66952,,
2024-01-23 00:00:00+00:00,149.69008868,151.8333157349,149.0184783587,151.4086209729,62007,,
2024-01-24 00:00:00+00:00,144.8604203398,151.4184975952,144.2530080639,151.4184975952,76656,,
2024-01-25 00:00:00+00:00,144.7517774937,147.2110564645,144.6431346476,147.2110564645,47085,,
2024-01-26 00:00:00+00:00,144.840667095,145.951787112,144.1542418401,145.6011670177,32234,,
2024-01-29 00:00:00+00:00,148.3764979044,148.6925498204,143.9517710815,143.9517710815,48268,,
2024-01-30 00:00:00+00:00,150.5098483369,150.5394782041,147.6159979818,147.6159979818,24530,,
2024-01-31 00:00:00+00:00,145.8382059547,151.941958581,145.8283293323,151.1814586583,96488,,
2024-02-01 00:00:00+00:00,149.0777380929,149.5715692115,145.7493163533,147.5073551357,83305,,
2024-02-02 00:00:00+00:00,147.5369850028,150.618491183,140.149271468,144.9591865635,98787,,
2024-02-05 00:00:00+00:00,147.4480954014,149.1369978271,145.3063498399,145.7493163533,87855,,
2024-02-06 00:00:00+00:00,148.6135368414,149.5221860997,147.2900694435,147.2900694435,65680,,
2024-02-07 00:00:00+00:00,149.9468808617,150.9592346549,147.2703161987,148.1493355899,68725,,
2024-02-08 00:00:00+00:00,152.870361084,153.8185168318,149.9370042393,150.4012054908,50374,,
2024-02-09 00:00:00+00:00,153.6604908738,154.7589140118,149.8209577428,153.076644341,69507,,
2024-02-12 00:00:00+00:00,159.3208335309,159.5583304256,153.6604908738,153.6604908738,90450,,
2024-02-13 00:00:00+00:00,153.1459142686,155.1102115019,150.9886508084,153.8386135448,135922,,
2024-02-14 00:00:00+00:00,159.6572874651,160.3005082216,154.6698526763,155.1646378736,92263,,
2024-02-15 00:00:00+00:00,164.3280597276,164.7139921815,159.7018181329,160.3104039255,83514,,
2024-02-16 00:00:00+00:00,161.4187227675,164.6892529217,161.4187227675,163.2692194054,56135,,
2024-02-20 00:00:00+00:00,158.944796781,161.9332993727,157.5000240049,159.2713550112,71586,,
2024-02-21 00:00:00+00:00,159.5286433138,160.4291523729,157.3236825606,159.2416678994,45868,,
2024-02-22 00:00:00+00:00,159.0041710047,160.2510297019,157.8166865311,159.9145757677,54843,,
2024-02-23 00:00:00+00:00,165.6046055367,166.0795993261,158.8804747053,158.8804747053,73537,,
2024-02-26 00:00:00+00:00,164.4764952868,165.9410594708,163.1504709581,164.624930846,78965,,
2024-02-27 00:00:00+00:00,165.6738754643,166.4952188918,163.887700902,165.2978387143,64758,,
2024-02-28 00:00:00+00:00,166.6634458589,167.9597830758,164.2093112803,164.2093112803,50019,,
2024-02-29 00:00:00+00:00,171.1956782662,171.7300462793,168.6425866481,169.0087276941,81591,,
2024-03-01 00:00:00+00:00,173.5211686935,174.8620365782,171.1956782662,171.1956782662,117815,,
2024-03-04 00:00:00+00:00,175.1440641406,177.2122662653,173.1847147593,173.1847147593,117603,,
2024-03-05 00:00:00+00:00,173.8774140355,176.3018615023,172.0170216937,174.4315734565,143020,,
2024-03-06 00:00:00+00:00,177.3804932324,178.191940956,174.0060581868,174.9956285814,107280,,
2024-03-07 00:00:00+00:00,177.9049655416,180.6559712386,177.6167036856,178.1226710284,154496,,
2024-03-08 00:00:00+00:00,171.2946353056,179.4882781729,171.1560954504,178.4888120744,72226,,
2024-03-11 00:00:00+00:00,170.8394329241,171.6805677595,169.1769546612,171.6805677595,37636,,
2024-03-12 00:00:00+00:00,170.4040219505,170.5821446215,168.3358198258,169.7805926019,59944,,
2024-03-13 00:00:00+00:00,176.6581068444,177.2221619693,169.9216063831,171.4232794569,85496,,
2024-03-14 00:00:00+00:00,176.6086283246,177.454711012,176.0346774958,176.6976896602,93603,,
2024-03-15 00:00:00+00:00,178.2908979955,178.6966218572,176.2226958707,176.2622786865,135633,,
2024-03-18 00:00:00+00:00,176.4107142457,179.6466094361,176.4107142457,178.2908979955,91418,,
2024-03-19 00:00:00+00:00,176.8362295154,178.4838642224,175.816972009,176.5096712852,53182,,
2024-03-20 00:00:00+00:00,177.2914318969,178.746100377,175.074794213,176.0049903839,48462,,
2024-03-21 00:00:00+00:00,181.2695048832,181.7939771924,178.6570390415,178.6570390415,45730,,
2024-03-22 00:00:00+00:00,181.0023208767,182.2562055237,180.1413946334,181.2695048832,33324,,
2024-03-25 00:00:00+00:00,176.717481068,182.1007440147,176.717481068,182.1007440147,38961,,
2024-03-26 00:00:00+00:00,177.2914318969,179.1864592026,176.6778982523,178.0534011008,53947,,
2024-03-27 00:00:00+00:00,180.5174313833,181.0616951003,178.4269639247,179.1320328309,47845,,
2024-03-28 00:00:00+00:00,180.3195173044,181.6405937812,179.3101555019,180.5174313833,70328,,
2024-04-01 00:00:00+00:00,171.3045310096,181.5168974819,170.2357949834,181.5168974819,108704,,
2024-04-02 00:00:00+00:00,171.2451567859,172.0961873253,166.7722986023,169.4936171875,98178,,
2024-04-03 00:00:00+00:00,172.7097209699,172.7097209699,169.8300711216,169.8993410492,45844,,
2024-04-04 00:00:00+00:00,169.7805926019,174.4563127164,169.1868503651,173.976371075,53590,,
2024-04-05 00:00:00+00:00,170.3743348386,173.1006012758,169.3451816283,169.3451816283,40435,,
2024-04-08 00:00:00+00:00,173.8081441079,174.0753281145,170.9779727794,172.0862916213,52627,,
2024-04-09 00:00:00+00:00,174.154493746,174.9164629499,171.3540095293,174.7977145025,24439,,
2024-04-10 00:00:00+00:00,167.9103045561,169.9092367532,165.2978387143,169.4540343717,113780,,
2024-04-11 00:00:00+00:00,170.7503715886,172.3831627397,168.2566541942,168.2566541942,50079,,
2024-04-12 00:00:00+00:00,169.6618441545,170.0675680163,168.0347925117,169.0384148059,40918,,
2024-04-15 00:00:00+00:00,168.9592491744,171.1956782662,168.1774885626,169.8696539374,46358,,
2024-04-16 00:00:00+00:00,167.3165623193,169.1571632533,166.9998997931,168.118114339,38848,,
2024-04-17 00:00:00+00:00,165.2483601946,169.1373718454,164.8921148526,169.1373718454,62124,,
2024-04-18 00:00:00+00:00,165.1098203394,167.3363537272,164.6744093657,165.6046055367,39945,,
2024-04-19 00:00:00+00:00,165.7926239116,167.1780224641,164.4567038789,164.4567038789,48435,,
2024-04-22 00:00:00+00:00,167.3066666154,168.2813934541,166.3863661484,166.5595409675,46894,,
2024-04-23 00:00:00+00:00,170.7998501083,171.2748438977,166.9702126812,166.9702126812,28542,,
2024-04-24 00:00:00+00:00,169.582678523,171.0274512991,168.3457155297,169.3550773322,51920,,
2024-04-25 00:00:00+00:00,169.8102797137,169.9686109769,166.3269919247,167.5243721022,59587,,
2024-04-26 00:00:00+00:00,171.0076598912,171.0670341149,169.2264331809,169.2264331809,39545,,
2024-04-29 00:00:00+00:00,174.4117820486,174.4216777526,170.6514145491,170.9977641872,55180,,
2024-04-30 00:00:00+00:00,171.0769298188,174.5602176078,170.5029789899,173.7487698842,62648,,
2024-05-01 00:00:00+00:00,172.2842057002,173.3529417264,168.0785315232,171.6310892398,82662,,
2024-05-02 00:00:00+00:00,175.1737512525,175.6685364498,170.681101661,174.0159538908,71484,,
2024-05-03 00:00:00+00:00,173.1352362396,174.0159538908,163.0515139186,174.0159538908,110966,,
2024-05-06 00:00:00+00:00,167.1681267601,177.1627877456,166.6931329707,174.1742851539,98120,,
2024-05-07 00:00:00+00:00,164.9712804841,168.4446725692,164.7139921815,166.5150102997,98723,,
2024-05-08 00:00:00+00:00,171.5321322003,171.7003591674,163.5561948198,163.5561948198,88107,,
2024-05-09 00:00:00+00:00,176.1336345352,177.134788066,171.4946260957,171.8217356651,61077,,
2024-05-10 00:00:00+00:00,176.9266274309,176.9910581037,175.4199409291,176.1336345352,44181,,
2024-05-13 00:00:00+00:00,173.5167579796,178.2152408863,172.981487775,178.2152408863,53632,,
2024-05-14 00:00:00+00:00,175.9254739001,176.4409192823,173.7249186147,175.4992402187,35783,,
2024-05-15 00:00:00+00:00,178.3242774095,179.2263068283,175.4496781627,177.0257515428,74367,,
2024-05-16 00:00:00+00:00,172.0001590667,178.1260291856,171.4746030251,178.1260291856,72501,,
2024-05-17 00:00:00+00:00,173.3779842228,173.43745869,170.3150491634,172.9616629526,74153,,
2024-05-20 00:00:00+00:00,172.7336774951,175.2514299388,172.7138526727,173.7050937923,26308,,
2024-05-21 00:00:00+00:00,171.108042059,172.6642906168,170.1564505843,171.8812101323,49566,,
2024-05-22 00:00:00+00:00,167.152989992,170.344786397,166.9596979737,170.344786397,61824,,
2024-05-23 00:00:00+00:00,166.290610218,167.2719389263,164.6055003147,167.2719389263,63027,,
2024-05-24 00:00:00+00:00,167.7279098413,167.8072091309,166.2608729844,167.152989992,41213,,
2024-05-28 00:00:00+00:00,163.7332081295,168.5010779146,162.9451714394,168.5010779146,41430,,
2024-05-29 00:00:00+00:00,161.9687989367,163.7728577743,161.4533535545,161.7705507128,40249,,
2024-05-30 00:00:00+00:00,164.2684783341,164.2783907453,161.8151565631,163.4160109712,45066,,
2024-05-31 00:00:00+00:00,166.7366687218,166.8457052449,164.2387411005,165.0218215849,76272,,
2024-06-03 00:00:00+00:00,164.3477776236,167.8964208317,162.2314778334,167.8964208317,39051,,
2024-06-04 00:00:00+00:00,160.7991344156,163.7587821504,159.7880684736,162.137309927,44490,,
2024-06-05 00:00:00+00:00,163.2177627473,163.2673248033,160.5612365469,161.8894996471,17766,,
2024-06-06 00:00:00+00:00,160.6405358365,162.0480982262,159.1140245123,162.038185815,34568,,
2024-06-07 00:00:00+00:00,159.857455352,161.5970835168,158.3805060838,158.5985791302,37975,,
2024-06-10 00:00:00+00:00,163.0096021122,163.5448723168,158.0930461592,158.0930461592,84387,,
2024-06-11 00:00:00+00:00,163.5250474944,163.7332081295,160.1498714823,161.1460688074,74613,,
2024-06-12 00:00:00+00:00,165.7256027798,168.6795013161,165.2894566872,168.6002020265,45874,,
2024-06-13 00:00:00+00:00,164.2189162781,164.5262010251,161.126243985,164.5262010251,44005,,
2024-06-14 00:00:00+00:00,161.5921273112,161.9093244695,158.2912943831,161.8894996471,49351,,
2024-06-17 00:00:00+00:00,161.7209886568,163.554784728,159.2379296523,161.5723024888,50375,,
2024-06-18 00:00:00+00:00,161.5623900776,162.2909523005,160.0854408095,160.6504482476,46560,,
2024-06-20 00:00:00+00:00,159.9466670528,162.1670471606,159.1189807179,160.3530759118,32990,,
2024-06-21 00:00:00+00:00,159.9367546416,160.719835126,158.895951466,160.0953532207,143227,,
2024-06-24 00:00:00+00:00,160.2043897438,162.76149446,157.8055862345,160.6801854812,60555,,
2024-06-25 00:00:00+00:00,159.9863166975,160.5810613693,157.5676883658,159.500608549,56314,,
2024-06-26 00:00:00+00:00,158.1921702711,160.0358787535,157.5577759546,158.8662142324,51751,,
2024-06-27 00:00:00+00:00,158.8761266436,159.7682436512,158.0484403088,158.8265645877,39290,,
2024-06-28 00:00:00+00:00,159.7385064177,161.7903755351,157.6073380106,160.5414117245,103865,,
2024-07-01 00:00:00+00:00,155.347308258,160.2936014446,155.0102862773,160.2936014446,51817,,
2024-07-02 00:00:00+00:00,154.6732642967,156.333593172,153.9992203354,155.1094103893,46954,,
2024-07-03 00:00:00+00:00,155.9916149857,156.4475859007,153.2557894957,155.6645054162,23713,,
2024-07-05 00:00:00+00:00,153.6423735323,155.5752937155,153.0971909166,155.1292352117,30952,,
2024-07-08 00:00:00+00:00,156.2691624992,157.0522429836,154.4155416056,155.1787972677,83305,,
2024-07-09 00:00:00+00:00,160.3729007342,160.6207110141,155.8726660514,156.4178486671,74340,,
2024-07-10 00:00:00+00:00,163.554784728,163.9512811758,160.5810613693,161.9588865255,43246,,
2024-07-11 00:00:00+00:00,171.9704218331,173.7744806707,166.8159680113,167.9757201212,66248,,
2024-07-12 00:00:00+00:00,174.4187873984,176.9068026085,172.4957796264,173.992553717,62751,,
2024-07-15 00:00:00+00:00,178.8793724364,182.9236362042,176.4210944599,176.4210944599,61993,,
2024-07-16 00:00:00+00:00,187.0967613176,187.8699293909,180.6685626572,180.9312415539,46317,,
2024-07-17 00:00:00+00:00,183.0524975498,189.5054772381,182.2793294765,185.4711258815,123808,,
2024-07-18 00:00:00+00:00,179.5633288089,185.5702499935,178.958671726,181.5854606928,39276,,
2024-07-19 00:00:00+00:00,180.2076355366,181.2087890674,177.4438570471,179.8309639112,43240,,
2024-07-22 00:00:00+00:00,184.3510234164,184.6186585187,179.0478834267,180.4058837606,31801,,
2024-07-23 00:00:00+00:00,182.5271397564,184.9556804993,181.545811048,182.7055631579,77010,,
2024-07-24 00:00:00+00:00,181.2781759458,185.391826592,180.3860589382,181.2484387122,43993,,
2024-07-25 00:00:00+00:00,183.6571546327,189.1188932015,181.6251103376,181.6251103376,66844,,
2024-07-26 00:00:00+00:00,185.2332280128,187.9095790356,183.9347021462,186.6308779914,59202,,
2024-07-29 00:00:00+00:00,182.6262638684,186.7200896922,182.457752878,185.0250673777,47136,,
2024-07-30 00:00:00+00:00,182.5370521676,185.1088272523,182.1901177758,184.3510234164,87802,,
2024-07-31 00:00:00+00:00,185.1638411345,189.0296815008,182.7353003915,183.0921471946,52841,,
2024-08-01 00:00:00+00:00,178.9289344924,186.2641187772,175.9552111337,185.0944542561,56614,,
2024-08-02 00:00:00+00:00,176.5202185719,177.7890072049,168.9570488296,173.0013125974,67364,,
2024-08-05 00:00:00+00:00,169.9284651268,170.6917207888,164.8433981834,168.0847566444,79390,,
2024-08-06 00:00:00+00:00,168.3623041579,173.9231668386,167.7675594861,169.7004796693,49785,,
2024-08-07 00:00:00+00:00,164.9028726506,170.8106697232,164.7343616603,170.5132973873,52722,,
2024-08-08 00:00:00+00:00,167.5494864398,167.8567711869,165.279544276,167.4800995614,39717,,
2024-08-09 00:00:00+00:00,166.7267563106,168.3056457837,164.9889848779,167.0842407196,62810,,
2024-08-12 00:00:00+00:00,164.8400330408,167.1736118218,164.2938763049,165.8826959004,49301,,
2024-08-13 00:00:00+00:00,167.6303974556,167.6303974556,164.0356931206,166.8161274128,44157,,
2024-08-14 00:00:00+00:00,166.6771056982,168.6234097028,164.2243654475,168.6234097028,34041,,
2024-08-15 00:00:00+00:00,169.5667713377,171.612376567,167.0445202297,170.7186655445,40835,,
2024-08-16 00:00:00+00:00,169.9341858691,171.5230054647,168.6383048865,169.6859328073,32985,,
2024-08-19 00:00:00+00:00,171.9003501187,172.3372755074,169.2986580309,169.805094277,48320,,
2024-08-20 00:00:00+00:00,169.4078893781,171.0165692186,168.9610338668,171.0165692186,35250,,
2024-08-21 00:00:00+00:00,174.8098760031,174.9439326564,169.4503903023,170.0036967264,88967,,
2024-08-22 00:00:00+00:00,169.7852340321,175.4255435963,169.5568412152,175.4255435963,31204,,
2024-08-23 00:00:00+00:00,175.1971507795,176.6767390279,170.7405118139,170.9470583613,38533,,
2024-08-26 00:00:00+00:00,173.4593793468,178.0868164189,173.3402178772,177.1136644166,31452,,
2024-08-27 00:00:00+00:00,171.8109790164,173.757283021,171.6024464445,173.2707070198,26348,,
2024-08-28 00:00:00+00:00,173.0125238356,174.4522922928,170.9797284643,170.9797284643,26630,,
2024-08-29 00:00:00+00:00,174.1842782873,176.5178570683,173.6778420412,175.0581290649,22810,,
2024-08-30 00:00:00+00:00,177.4016379683,177.5704500504,174.1048373075,175.1772905345,30253,,
2024-09-03 00:00:00+00:00,169.636282195,175.1971507795,168.2857855387,175.1971507795,31170,,
2024-09-04 00:00:00+00:00,169.3284483983,170.2419203646,167.9382312522,169.9341858691,21926,,
2024-09-05 00:00:00+00:00,167.2331925567,170.1327883186,166.4089923915,170.1327883186,26610,,
2024-09-06 00:00:00+00:00,164.9591945105,167.8587902724,164.5719197341,167.8091396601,20395,,
2024-09-09 00:00:00+00:00,165.2372379397,165.326609042,163.6186279767,164.4626883869,46207,,
2024-09-10 00:00:00+00:00,165.2868885521,166.1210188398,163.8569509161,165.5649319813,38110,,
2024-09-11 00:00:00+00:00,164.065483488,164.7059763875,160.7885430721,163.896671406,39033,,
2024-09-12 00:00:00+00:00,166.2501104319,166.7515816168,163.4597460172,165.5053512465,27078,,
2024-09-13 00:00:00+00:00,170.6988052995,171.1059403209,166.8459177802,168.712780805,33271,,
2024-09-16 00:00:00+00:00,171.1953114231,171.6322368119,168.0971132118,171.2648222804,38188,,
2024-09-17 00:00:00+00:00,173.2806371423,175.7194752215,171.1357306883,172.7742008962,67656,,
2024-09-18 00:00:00+00:00,174.7403651458,179.6160552797,173.3402178772,173.5984010614,54819,,
2024-09-19 00:00:00+00:00,179.8245878516,180.1026312808,176.4979968234,179.3181516055,43795,,
2024-09-20 00:00:00+00:00,176.8753414773,179.3776330391,175.8128183728,179.3479419729,194820,,
2024-09-23 00:00:00+00:00,176.5675076807,177.8683537245,175.7234472705,177.8385633571,26895,,
2024-09-24 00:00:00+00:00,178.7322743796,179.7352167493,177.5803801728,177.8683537245,28081,,
2024-09-25 00:00:00+00:00,178.0768862965,179.3975925853,177.5158343768,178.7223442572,39054,,
2024-09-26 00:00:00+00:00,181.2545254876,183.3199909619,179.6061251572,180.8672507112,45105,,
2024-09-27 00:00:00+00:00,181.095643528,185.152098558,180.2515831179,182.6050221438,30464,,
2024-09-30 00:00:00+00:00,181.5027785494,182.0886557753,178.7223442572,181.0559230382,26694,,
2024-10-01 00:00:00+00:00,179.139409401,181.7510316112,177.898144092,181.5623592842,28809,,
2024-10-02 00:00:00+00:00,177.9875151942,180.4203951999,177.9875151942,179.0202479313,16900,,
2024-10-03 00:00:00+00:00,175.8128183728,178.255628501,175.544705066,176.4880667009,27222,,
2024-10-04 00:00:00+00:00,179.9040288314,180.1224915258,177.3619174784,178.8117153594,26791,,
2024-10-07 00:00:00+00:00,180.3409542202,181.0936575036,177.4413584582,178.4840213178,41260,,
2024-10-08 00:00:00+00:00,180.0927011583,181.3041761,178.5386369914,180.3608144651,33100,,
2024-10-09 00:00:00+00:00,179.6160552797,181.830472591,178.8712960942,179.6359155246,34337,,
2024-10-10 00:00:00+00:00,173.3203576322,177.2924066211,172.5160177119,177.2924066211,56950,,
2024-10-11 00:00:00+00:00,174.5318325738,176.4873715923,173.9409902867,173.9409902867,79117,,
