date,Close,High,Low,Open,Volume,aVWAP_peak_912,aVWAP_valley_885
2024-10-14 00:00:00+00:00,174.7800856356,175.3858231065,174.1048373075,174.2637192671,37939,,
2024-10-15 00:00:00+00:00,178.2456983785,179.8841685864,173.6977022862,173.8267938783,74715,,
2024-10-16 00:00:00+00:00,181.2346652427,182.714253491,179.2486407482,180.4501855673,40709,,
2024-10-17 00:00:00+00:00,180.0529806685,181.7510316112,179.0252129926,181.7510316112,27110,,
2024-10-18 00:00:00+00:00,178.3350694807,181.0459929157,177.5009391931,181.0459929157,24293,,
2024-10-21 00:00:00+00:00,175.564565311,178.61311291,175.2468013918,177.709471765,26497,,
2024-10-22 00:00:00+00:00,172.0790923232,174.7403651458,171.8705597512,174.7304350233,35330,,
2024-10-23 00:00:00+00:00,171.2747524029,172.4862273445,170.6392245647,170.6392245647,22196,,
2024-10-24 00:00:00+00:00,176.3093244964,176.8654113548,170.9569884838,172.8437117535,62148,,
2024-10-25 00:00:00+00:00,175.7035870256,178.255628501,174.8148410643,178.255628501,33562,,
2024-10-28 00:00:00+00:00,178.1166067863,179.2387106257,177.8286332346,177.8286332346,41483,,
2024-10-29 00:00:00+00:00,180.6785783842,181.0261326707,174.9935832688,175.5149146986,50356,,
2024-10-30 00:00:00+00:00,187.9077075441,188.2354015857,179.6954962594,179.6954962594,49996,,
2024-10-31 00:00:00+00:00,182.5950920214,189.7745705689,182.5355112865,188.6028161171,57639,,
2024-11-01 00:00:00+00:00,178.8216454819,185.1173431293,178.61311291,184.7300683529,50773,,
2024-11-04 00:00:00+00:00,181.0162025483,183.1908993697,178.762064747,178.762064747,38532,,
2024-11-05 00:00:00+00:00,184.0349597799,184.6307671282,178.7422045021,179.7153565044,36543,,
2024-11-06 00:00:00+00:00,204.1732481538,208.6715936337,193.8260605376,194.6304004578,83138,,
2024-11-07 00:00:00+00:00,204.977588074,206.0401111786,201.4226042289,203.6568817852,50671,,
2024-11-08 00:00:00+00:00,207.7480922438,210.4830592296,204.2871158399,205.9778227039,65409,,
2024-11-11 00:00:00+00:00,209.5581431217,210.7366652592,206.8430668049,207.7480922438,37268,,
2024-11-12 00:00:00+00:00,204.207553164,210.1051365189,204.0185918086,209.1503844075,49190,,
2024-11-13 00:00:00+00:00,202.9047143453,206.6938867874,202.8947690108,206.644160115,36937,,
2024-11-14 00:00:00+00:00,201.1046088019,204.5854758747,200.1796926939,204.5854758747,28558,,
2024-11-15 00:00:00+00:00,201.1642808088,204.8142185681,200.8559754395,204.8142185681,28908,,
2024-11-18 00:00:00+00:00,202.9345503487,204.953453251,200.9653741189,200.9653741189,31991,,
2024-11-19 00:00:00+00:00,202.6461356484,204.7446012266,200.3686540493,200.3686540493,34483,,
2024-11-20 00:00:00+00:00,198.1806804606,202.0891969168,197.9121564293,201.2537888193,37907,,
2024-11-21 00:00:00+00:00,200.6968500876,202.8947690108,197.3402996959,199.1851592445,82419,,
2024-11-22 00:00:00+00:00,203.5014344149,205.1722506099,201.770946213,201.770946213,49052,,
2024-11-25 00:00:00+00:00,210.3637152157,211.4925106808,205.1523599409,205.1523599409,62078,,
2024-11-26 00:00:00+00:00,208.1856869615,211.0149357184,205.3612119653,208.3448123134,46272,,
2024-11-27 00:00:00+00:00,206.4253627561,210.4681412279,206.2065653972,208.5238283343,35333,,
2024-11-29 00:00:00+00:00,206.7535587944,209.100657735,206.2960734077,208.4343203239,31308,,
2024-12-02 00:00:00+00:00,208.6730083517,210.6918118007,205.1822953977,207.0817548327,38820,,
2024-12-03 00:00:00+00:00,207.0021921568,210.4880318969,207.0021921568,209.5481977872,31260,,
2024-12-04 00:00:00+00:00,208.7824070312,209.2995644249,204.9435079165,205.3612119653,33667,,
2024-12-05 00:00:00+00:00,204.1976078295,208.5089103326,204.0235644758,208.2453589685,30436,,
2024-12-06 00:00:00+00:00,202.9246050142,206.5944334425,202.2532949359,206.5944334425,32015,,
2024-12-09 00:00:00+00:00,203.8296304532,207.390060202,203.8296304532,205.013125258,31194,,
2024-12-10 00:00:00+00:00,205.7689706795,208.7973250329,202.496955631,204.2771705054,41217,,
2024-12-11 00:00:00+00:00,208.0961789511,211.4875380135,206.7833947979,208.8420790381,58031,,
2024-12-12 00:00:00+00:00,204.7744372301,208.5238283343,204.5456945368,208.5238283343,51228,,
2024-12-13 00:00:00+00:00,201.9300715649,204.4760771953,200.4482167253,203.0638396972,47856,,
2024-12-16 00:00:00+00:00,202.7555343279,203.9887558051,202.0394702443,203.0439490282,44406,,
2024-12-17 00:00:00+00:00,199.4039566034,200.925592781,197.3104636924,200.3089820423,39222,,
2024-12-18 00:00:00+00:00,190.8410236041,202.0096342408,189.6674741338,199.2050499135,59447,,
2024-12-19 00:00:00+00:00,190.9404769491,196.5695362726,189.3193874265,192.9195985133,69832,,
2024-12-20 00:00:00+00:00,188.9514100503,195.9230895305,187.4596098762,187.4596098762,272304,,
2024-12-23 00:00:00+00:00,187.9568766009,189.5282394509,187.3253478605,188.2651819702,43562,,
2024-12-24 00:00:00+00:00,190.8111876006,191.3283449943,187.9568766009,187.9568766009,16475,,
2024-12-26 00:00:00+00:00,191.6366503636,192.0145730744,189.6674741338,190.0056155066,24270,,
2024-12-27 00:00:00+00:00,188.1955646287,191.7361037086,186.2462790679,189.8265994857,30624,,
2024-12-30 00:00:00+00:00,186.4153497543,187.7828332472,184.9334949147,186.126935054,25877,,
2024-12-31 00:00:00+00:00,185.9678097021,187.5468304597,185.6992856708,187.2408125173,25580,,
2025-01-02 00:00:00+00:00,187.2805938553,188.3646353151,184.1925674949,186.8032177996,62358,,
2025-01-03 00:00:00+00:00,188.6828860189,188.8718473743,186.3755684163,187.7679152455,64975,,
2025-01-06 00:00:00+00:00,186.1169897195,191.925065064,185.1025656011,188.9016833778,71462,,
2025-01-07 00:00:00+00:00,183.1532800403,186.3357870784,181.97973057,184.9832215872,41569,,
2025-01-08 00:00:00+00:00,183.1532800403,183.5578562475,181.154267807,181.9498945665,32155,,
2025-01-10 00:00:00+00:00,176.4799605949,180.40836772,175.9420174521,179.2049822462,33752,,
2025-01-13 00:00:00+00:00,177.9817061035,177.9817061035,174.0433536439,174.0433536439,46893,,
2025-01-14 00:00:00+00:00,181.959839901,182.3576532808,178.8767862079,178.8767862079,42098,,
2025-01-15 00:00:00+00:00,184.4859548625,186.3755684163,182.2780906048,186.2661697369,43341,,
2025-01-16 00:00:00+00:00,185.4506523084,186.0324543763,183.7599454444,185.0528389286,33932,,
2025-01-17 00:00:00+00:00,189.5879114579,190.0453968446,186.3904864181,188.1557832908,46003,,
2025-01-21 00:00:00+00:00,193.0986145342,193.879323292,190.5724995728,192.0046277399,47203,,
2025-01-22 00:00:00+00:00,191.1692196424,193.7152252729,189.9558888342,191.7659397121,66075,,
2025-01-23 00:00:00+00:00,189.2597154196,190.3238662104,187.738079242,190.1846315275,60502,,
2025-01-24 00:00:00+00:00,189.7868181478,190.3885108846,187.3999378692,188.1856192942,45066,,
2025-01-27 00:00:00+00:00,186.0573177125,189.6078021269,185.4705429774,189.2099887471,37726,,
2025-01-28 00:00:00+00:00,185.9280283641,187.0518511619,184.6052988764,185.1721829426,33774,,
2025-01-29 00:00:00+00:00,184.1378681552,187.9767672699,183.5113120821,185.5501056533,24053,,
2025-01-30 00:00:00+00:00,185.5401603189,188.0165486078,184.8937135767,185.5600509878,39977,,
2025-01-31 00:00:00+00:00,181.7012612042,190.6122809108,178.7673875285,182.6659586501,161335,,
2025-02-03 00:00:00+00:00,187.0021244895,188.0762206148,178.0662414467,178.4093554867,111961,,
2025-02-04 00:00:00+00:00,190.8609142731,192.9195985133,185.0428935942,186.952397817,94197,,
2025-02-05 00:00:00+00:00,194.6898680533,196.1617775584,191.6814043689,192.5118397991,64877,,
2025-02-06 00:00:00+00:00,191.865393057,196.1021055514,189.6475834648,196.1021055514,65523,,
2025-02-07 00:00:00+00:00,191.2388369839,192.0195457416,189.6227201286,191.1791649769,59298,,
2025-02-10 00:00:00+00:00,195.0081187571,195.4158774713,190.5675269055,191.6664863671,51632,,
2025-02-11 00:00:00+00:00,192.9394891823,196.9126503127,191.785830381,192.7803638304,57885,,
2025-02-12 00:00:00+00:00,188.7525033604,192.2930424402,188.5535966705,188.563542005,69065,,
2025-02-13 00:00:00+00:00,189.1900980781,190.7017889212,186.5346937682,190.7017889212,42621,,
2025-02-14 00:00:00+00:00,187.4596098762,191.6786216625,187.3301006596,190.9862454661,39937,,
2025-02-18 00:00:00+00:00,189.03364497,190.9463964764,187.4596098762,187.4596098762,45836,,
2025-02-19 00:00:00+00:00,187.0113087419,189.661266558,185.8656502875,186.6128188447,47170,,
2025-02-20 00:00:00+00:00,186.0947819784,187.3948552679,184.7498785754,185.8457257926,41029,,
2025-02-21 00:00:00+00:00,189.03364497,189.9900207232,185.5169716275,188.6650418151,90737,,
2025-02-24 00:00:00+00:00,187.0013464944,191.8131120028,186.7423280613,189.1830786814,74874,,
2025-02-25 00:00:00+00:00,187.9776467425,189.6064741972,185.8407446689,188.2765141654,58109,,
2025-02-26 00:00:00+00:00,186.1246687207,188.963909238,185.6265563492,187.8182507836,43267,,
2025-02-27 00:00:00+00:00,183.3452016879,185.8656502875,182.3888259347,185.4273114006,41592,,
2025-02-28 00:00:00+00:00,185.2778776892,185.7660278132,181.9156191818,183.7138048428,42013,,
2025-03-03 00:00:00+00:00,180.7151683666,185.0985572354,179.5197982975,184.7598408229,45414,,
2025-03-04 00:00:00+00:00,179.240755747,182.070034017,177.4276267149,178.7924546127,48596,,
2025-03-05 00:00:00+00:00,182.0799962644,182.558184141,179.0714971632,179.2606802419,46580,,
2025-03-06 00:00:00+00:00,182.6478443679,183.5544088839,179.6492078916,181.0140357895,45499,,
2025-03-07 00:00:00+00:00,185.7959145555,186.0307247274,180.8745643254,183.4647486571,49218,,
2025-03-10 00:00:00+00:00,185.4273114006,187.0710822264,184.0126722657,184.0126722657,65275,,
2025-03-11 00:00:00+00:00,187.8680620208,188.9140980009,183.4049751725,186.2840646795,71953,,
2025-03-12 00:00:00+00:00,180.8048285934,189.03364497,179.0524692706,189.0037582277,106926,,
2025-03-13 00:00:00+00:00,171.7690701751,181.7014308621,168.1627366057,181.7014308621,73889,,
2025-03-14 00:00:00+00:00,176.0627988171,176.6007601783,171.4851461234,173.7415951661,40160,,
2025-03-17 00:00:00+00:00,173.5124634752,177.3280042406,173.2335205472,175.6742711674,49919,,
2025-03-18 00:00:00+00:00,169.8662809161,172.4265785054,169.2585838229,171.4303537625,58111,,
2025-03-19 00:00:00+00:00,169.9957901327,172.0579753506,168.1826611006,171.0019771231,55744,,
2025-03-20 00:00:00+00:00,168.401830544,169.8363941738,165.9112686867,168.0033406469,76182,,
2025-03-21 00:00:00+00:00,164.0981396546,167.6048507497,163.0869715405,166.8676444399,244939,,
2025-03-24 00:00:00+00:00,168.6708112246,168.6708112246,165.3733073255,166.1902116147,105924,,
2025-03-25 00:00:00+00:00,167.8539069354,169.0842444929,165.9710421713,168.2125478429,64784,,
2025-03-26 00:00:00+00:00,166.3296830787,171.0119393705,166.1802493673,168.5512642555,45975,,
2025-03-27 00:00:00+00:00,166.9473424194,167.9086992963,165.592476769,166.8576821925,63079,,
2025-03-28 00:00:00+00:00,159.7545997754,166.4193433056,157.5330185987,166.4193433056,76600,,
2025-03-31 00:00:00+00:00,160.7807112607,162.6087836639,156.8057745364,158.1805646816,112879,,
2025-04-01 00:00:00+00:00,160.2427498995,161.5876533024,157.7123390524,159.3561098783,63145,,
2025-04-02 00:00:00+00:00,162.3148973648,162.4842555711,157.8916595062,158.8081862697,59559,,
2025-04-03 00:00:00+00:00,148.1685060152,155.5405691129,147.5906956643,154.9129475248,64083,,
2025-04-04 00:00:00+00:00,139.2124455763,142.4501759908,134.1615861297,142.1014973308,185121,,
2025-04-07 00:00:00+00:00,137.2698073276,142.7490434137,129.5590278174,134.8390189549,136948,,
2025-04-08 00:00:00+00:00,133.4443043148,143.4862497235,131.7955523652,141.3045175365,89783,,
2025-04-09 00:00:00+00:00,148.0788457884,149.4436736862,131.1579685298,133.2649838611,117747,,
2025-04-10 00:00:00+00:00,138.4752392666,144.1138713115,134.8788679446,144.1138713115,78351,,
2025-04-11 00:00:00+00:00,142.2409687948,143.0130429706,136.5227383929,138.5250505037,80752,,
2025-04-14 00:00:00+00:00,142.290780032,144.5123612087,140.771537299,143.8847396206,53947,,
2025-04-15 00:00:00+00:00,139.0132006277,142.5248928466,138.554937246,142.0616483411,44209,,
2025-04-16 00:00:00+00:00,135.2972823366,139.4067094012,133.5837757788,137.99705139,64193,,
2025-04-17 00:00:00+00:00,135.7156967287,137.5537313794,134.9087546869,135.3869425635,59856,,
2025-04-21 00:00:00+00:00,130.4157810963,133.7232472428,128.3585770022,133.4443043148,79702,,
2025-04-22 00:00:00+00:00,132.8764562113,133.7740547047,129.7383482711,132.9960031805,73402,,
2025-04-23 00:00:00+00:00,134.0121524183,141.0654235982,132.9063429536,137.4092787916,105192,,
2025-04-24 00:00:00+00:00,138.3158433077,138.9982572566,133.4492854385,134.400680068,76141,,
2025-04-25 00:00:00+00:00,136.6421857396,137.2000715956,134.784226594,136.1540356155,52312,,
2025-04-28 00:00:00+00:00,139.6109354735,140.0094253707,135.9072707467,137.1004491213,88312,,
2025-04-29 00:00:00+00:00,141.8225544028,141.9919126091,138.34573005,138.34573005,72900,,
2025-04-30 00:00:00+00:00,140.8861031444,140.8861031444,137.8177309362,140.1289723398,102084,,
2025-05-01 00:00:00+00:00,144.3031540127,145.483680333,138.7342576997,141.0654235982,107296,,
2025-05-02 00:00:00+00:00,158.4495453622,160.5715040646,147.0128853134,147.5408844272,152186,,
2025-05-05 00:00:00+00:00,157.702376805,160.2427498995,154.5244198751,154.5244198751,131723,,
2025-05-06 00:00:00+00:00,156.7758877941,157.8019992793,154.9378531434,155.3612486591,96134,,
2025-05-07 00:00:00+00:00,151.9541600383,157.2341511758,151.4261609246,157.2341511758,80594,,
2025-05-08 00:00:00+00:00,152.9105357915,156.9053970107,152.2281218426,153.3289501836,68880,,
2025-05-09 00:00:00+00:00,153.5182328847,155.699513538,152.8393903931,153.44835204,57474,,
2025-05-12 00:00:00+00:00,156.8725134316,162.8623001223,156.7527176978,161.4646832278,60451,,
2025-05-13 00:00:00+00:00,156.3933304963,159.5978663759,156.3034836959,158.8092111283,53853,,
2025-05-14 00:00:00+00:00,156.3234496516,157.3017814777,154.8060370232,155.1055263578,120765,,
2025-05-15 00:00:00+00:00,154.6862412894,158.2601473483,153.9874328422,156.3434156072,110863,,
2025-05-16 00:00:00+00:00,156.0738752061,156.3434156072,153.7378583967,154.1970753763,59831,,
2025-05-19 00:00:00+00:00,156.023960317,156.0638922283,153.8277051971,153.8277051971,45593,,
2025-05-20 00:00:00+00:00,156.2735347625,157.3117644556,154.3468200436,155.0056965796,40407,,
2025-05-21 00:00:00+00:00,151.691347944,155.0356455131,150.5333225172,155.0356455131,63117,,
2025-05-22 00:00:00+00:00,147.0592462365,150.7030331401,146.7797228576,150.7030331401,88134,,
2025-05-23 00:00:00+00:00,145.6117144529,146.4253271451,144.3738252035,144.8530081387,65093,,
2025-05-27 00:00:00+00:00,150.5732544284,150.5932203841,147.1191441034,148.3071184637,88699,,
2025-05-28 00:00:00+00:00,151.421807543,152.1006500346,148.905997303,150.2637821161,137777,,
2025-05-29 00:00:00+00:00,153.7877732858,153.9475009309,150.8558725305,152.4101223469,49903,,
2025-05-30 00:00:00+00:00,150.6830671844,153.4683179956,149.7995736475,153.4683179956,64136,,
2025-06-02 00:00:00+00:00,148.1374078408,151.0724033193,147.5016918134,151.0724033193,67636,,
2025-06-03 00:00:00+00:00,150.4634416724,151.0823862971,147.9876631736,147.9876631736,26415,,
2025-06-04 00:00:00+00:00,150.543305495,151.5207388531,150.2587906272,150.4734246502,33247,,
2025-06-05 00:00:00+00:00,152.4899861695,152.5648585031,148.2129789829,149.7147183361,78347,,
2025-06-06 00:00:00+00:00,153.0390499495,157.3616793446,152.460037236,155.0256625352,197359,,
2025-06-09 00:00:00+00:00,156.3234496516,156.6379134528,151.5416032768,154.6263434225,97091,,
2025-06-10 00:00:00+00:00,155.1354752912,157.5513559232,154.5065476887,157.5513559232,51996,,
2025-06-11 00:00:00+00:00,154.0972455982,157.7210665461,153.2037690835,156.2635517847,51625,,
2025-06-12 00:00:00+00:00,155.5547603596,155.584709293,152.4400712804,153.5481818182,65077,,
2025-06-13 00:00:00+00:00,152.4500542582,154.3967349327,152.1605479015,153.3085903506,79334,,
2025-06-16 00:00:00+00:00,155.8841986276,155.9341135167,151.3519266982,153.8077392414,270699,,
2025-06-17 00:00:00+00:00,152.5099521251,158.1703005479,151.9808543008,153.9175519974,171560,,
2025-06-18 00:00:00+00:00,156.9923091654,157.561338901,151.531620299,151.531620299,294945,,
2025-06-20 00:00:00+00:00,155.8342837385,157.9007601468,154.6363264003,157.9007601468,177036,,
2025-06-23 00:00:00+00:00,158.6794324166,158.988904729,154.107228576,155.7045050269,83688,,
2025-06-24 00:00:00+00:00,159.4181727751,160.3665556679,157.0372325656,159.3882238417,74841,,
2025-06-25 00:00:00+00:00,157.6911176126,159.428155753,155.8143177829,159.428155753,315547,,
2025-06-26 00:00:00+00:00,156.8425644981,159.0288366402,154.4216923773,157.6911176126,150442,,
2025-06-27 00:00:00+00:00,158.6494834832,160.5262833129,156.1936709399,157.6911176126,159006,,
2025-06-30 00:00:00+00:00,156.2136368956,159.0488025959,154.7561221342,159.0488025959,130265,,
2025-07-01 00:00:00+00:00,160.9555513591,164.090206394,155.8143177829,155.8143177829,84727,,
2025-07-02 00:00:00+00:00,165.9270743125,166.1866317357,160.2866918453,161.6942917176,103521,,
2025-07-03 00:00:00+00:00,168.313006011,168.313006011,165.7723381563,167.1449976063,46127,,
2025-07-07 00:00:00+00:00,163.0320107453,168.313006011,163.0320107453,166.5659848928,69804,,
2025-07-08 00:00:00+00:00,163.9504447045,167.9935507208,163.0919086122,163.1617894569,127292,,
2025-07-09 00:00:00+00:00,167.0551508059,167.0751167615,163.0205303208,164.3198148838,139741,,
2025-07-10 00:00:00+00:00,166.3563423586,169.6906569498,166.006938135,166.006938135,241162,,
2025-07-11 00:00:00+00:00,163.0120447896,165.8172615565,161.6343938507,165.4179424437,73430,,
2025-07-14 00:00:00+00:00,161.344887494,162.5029129209,159.757594021,161.9338831853,154813,,
2025-07-15 00:00:00+00:00,157.6212367679,162.8223682111,157.6212367679,162.2134065642,199899,,
2025-07-16 00:00:00+00:00,153.9075690196,158.769279217,152.3801734135,158.0205558806,173579,,155.01900721669998
2025-07-17 00:00:00+00:00,155.9940113836,157.4615091228,153.1887946167,153.1887946167,127841,,155.2434130124687
2025-07-18 00:00:00+00:00,156.8425644981,157.3516963668,155.7144880047,157.3516963668,92020,,155.56917761423642
2025-07-21 00:00:00+00:00,154.5963944891,158.220215437,154.3068881323,158.220215437,49514,,155.58467666657575
2025-07-22 00:00:00+00:00,156.8225985425,158.1004197032,154.5864115113,154.5864115113,98528,,155.75180073674153
2025-07-23 00:00:00+00:00,161.1552109155,161.1552109155,157.6861261237,157.9506750359,61414,,156.18442633316903
2025-07-24 00:00:00+00:00,162.9221979893,162.9321809671,158.3599771264,159.3383089526,107034,,156.97148408277494
2025-07-25 00:00:00+00:00,166.1367168466,166.1566828023,162.4130661205,164.5594063514,51807,,157.51086221656055
2025-07-28 00:00:00+00:00,165.0685382201,166.8754572052,163.5710915474,166.8754572052,77955,,158.22207569828197
2025-07-29 00:00:00+00:00,165.0086403532,167.2947422735,164.8638871748,166.9153891164,138154,,159.28175484820096
2025-07-30 00:00:00+00:00,164.8389297303,166.5060870259,163.815674504,164.1600872387,129960,,159.9588628303925
2025-07-31 00:00:00+00:00,164.4595765732,166.4561721368,163.0170362785,163.4612787914,125689,,160.43628924383611
2025-08-01 00:00:00+00:00,180.8516261503,184.0561620299,165.5477211554,168.7123251237,300484,,163.64532479903036
2025-08-04 00:00:00+00:00,186.7316000851,187.9694893345,181.5704005532,182.1893451779,223336,,166.41314060640627
2025-08-05 00:00:00+00:00,193.5200250013,193.9592760253,187.6300680887,188.5784509814,169862,,168.64220778387312
2025-08-06 00:00:00+00:00,193.2604675781,194.3386291824,191.3736847705,192.6714718868,130514,,170.1865838650605
2025-08-07 00:00:00+00:00,192.222237885,194.1040292037,189.4769189851,194.0690887813,123503,,171.41798279739035
2025-08-08 00:00:00+00:00,187.67,195.8,187.26,192.55,120355,,172.40241765571986
2025-08-11 00:00:00+00:00,188.18,189.8363,185.15,187.62,156471,,173.37762779074393
2025-08-12 00:00:00+00:00,196.74,198.415,188.68,188.68,208807,,175.04020881139687
2025-08-13 00:00:00+00:00,208.12,210.09,196.7356,198.09,272806,,177.8188767311218
2025-08-14 00:00:00+00:00,203.98,207.325,203.15,204.25,133232,,178.9895079179868
2025-08-15 00:00:00+00:00,202.35,204.61,200.17,204.61,101322,,179.73604039976362
2025-08-18 00:00:00+00:00,203.94,204.125,200.43,202.67,83768,,180.32987132165354
2025-08-19 00:00:00+00:00,203.63,207.24,202.56,205.23,98256,,181.03678978518866
2025-08-20 00:00:00+00:00,200.6,203.705,199.17,203.16,88759,,181.55521754618215
2025-08-21 00:00:00+00:00,201.31,202.23,198.47,199.15,82074,,182.00001683281275
2025-08-22 00:00:00+00:00,210.48,212.42,203.26,203.26,130993,208.71999999999997,182.9568498979292
2025-08-25 00:00:00+00:00,209.41,211.5,208.97,210.25,68831,209.14712807270396,183.45556727259222
2025-08-26 00:00:00+00:00,210.28,211.0375,209.08,209.55,58035,209.36890066858246,183.8646123104268
2025-08-27 00:00:00+00:00,210.81,211.93,208.6,208.77,73781,209.60867467987376,184.3728815940628
2025-08-28 00:00:00+00:00,210.04,211.03,208.32,211.03,71398,209.64197737558246,184.8347567932606
2025-08-29 00:00:00+00:00,204.07,208.9,203.0,208.9,139284,208.53282447973714,185.5360284151318
2025-09-02 00:00:00+00:00,202.61,203.945,201.16,201.16,73831,207.8185242288306,185.83960032053457
2025-09-03 00:00:00+00:00,199.49,203.44,197.0,202.12,101520,206.7092371583809,186.17771355057073
2025-09-04 00:00:00+00:00,205.9,206.33,199.19,199.19,98782,206.3580583202177,186.57863991125694
2025-09-05 00:00:00+00:00,209.12,209.82,204.19,205.97,97579,206.50238677755243,187.0429364145157
2025-09-08 00:00:00+00:00,205.31,208.8,203.75,208.8,68831,206.46393602631085,187.3315501161046
2025-09-09 00:00:00+00:00,198.88,205.76,197.655,203.92,89444,205.98857338929358,187.5927915323245
2025-09-10 00:00:00+00:00,202.09,203.51,198.74,198.74,79773,205.67408056240788,187.82898204762412
2025-09-11 00:00:00+00:00,208.46,209.36,202.56,202.76,99468,205.7630341276817,188.2237312340348
2025-09-12 00:00:00+00:00,204.08,208.85,203.15,207.89,62639,205.7438240637382,188.44545134939202
