date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_valley_897,SMA_50
2022-01-03 00:00:00+00:00,88.9960831683,91.7893013443,88.7884791147,90.5908597621,208417,,,
2022-01-04 00:00:00+00:00,87.5806009846,90.5719866663,87.10877359,90.0152303407,161996,,,
2022-01-05 00:00:00+00:00,85.617799023,88.0524283792,85.358293956,87.5617278888,270609,,,
2022-01-06 00:00:00+00:00,86.8634233448,86.9766619195,84.9006213833,85.7687837893,185463,,,
2022-01-07 00:00:00+00:00,86.6558192912,89.0527024557,86.0471619521,86.9860984674,206464,,,
2022-01-10 00:00:00+00:00,87.0710273984,87.5806009846,85.0610426974,87.1370832336,334916,,,
2022-01-11 00:00:00+00:00,89.1187582909,89.458474015,86.7501847701,87.8448243255,309391,,,
2022-01-12 00:00:00+00:00,93.5444992522,93.6577378269,90.1284689154,90.1379054633,245517,,,
2022-01-13 00:00:00+00:00,93.563372348,96.092367183,92.9971794745,93.91252462,291558,,,
2022-01-14 00:00:00+00:00,91.7893013443,93.4218241296,90.9588851299,93.3085855549,319470,,,
2022-01-18 00:00:00+00:00,91.3646566892,92.7764586193,89.8264993828,92.1384536163,249085,,,
2022-01-19 00:00:00+00:00,90.8362100073,93.0302073921,90.6474790494,91.553387647,211722,,,
2022-01-20 00:00:00+00:00,87.7882050382,91.2325450187,87.6372202719,91.0532506088,297464,,,
2022-01-21 00:00:00+00:00,83.6549970615,87.10877359,83.0604945443,86.759621318,455586,,,
2022-01-24 00:00:00+00:00,83.787108732,83.9192204025,80.908961625,81.6733220042,363583,,,
2022-01-25 00:00:00+00:00,85.5045604483,86.3632863065,81.6261392648,82.7962712034,238736,,,
2022-01-26 00:00:00+00:00,85.3913218736,87.7221492029,84.7873828086,87.7221492029,440486,,,
2022-01-27 00:00:00+00:00,85.6744183104,87.8259512297,85.1931543679,86.2123015402,242006,,,
2022-01-28 00:00:00+00:00,87.2975045478,87.5334182451,84.0607686209,85.5611797357,256258,,,
2022-01-31 00:00:00+00:00,87.2314487126,88.2694689807,85.5611797357,87.278631452,271190,,,
2022-02-01 00:00:00+00:00,89.6000222334,89.9208648617,87.4296162183,87.4296162183,181365,,,
2022-02-02 00:00:00+00:00,91.6005703865,92.7140830377,89.6566415208,90.2700171337,360533,,,
2022-02-03 00:00:00+00:00,92.4498596968,94.1673114131,90.4021288042,90.4021288042,256719,,,
2022-02-04 00:00:00+00:00,90.505930831,92.4771313202,90.2794536816,92.4498596968,179263,,,
2022-02-07 00:00:00+00:00,89.8548090265,90.595578036,87.6466568198,90.2322709422,225189,,,
2022-02-08 00:00:00+00:00,92.1290170684,92.6857733941,89.4018547277,90.5342404747,303159,,,
2022-02-09 00:00:00+00:00,92.7423926814,93.6388647311,92.1761998079,92.8273216124,168986,,,
2022-02-10 00:00:00+00:00,92.4215500531,94.5542098767,91.8270475359,91.8270475359,209034,,,
2022-02-11 00:00:00+00:00,93.9030880721,95.9696920604,92.7329561335,92.7329561335,459881,,,
2022-02-14 00:00:00+00:00,92.3649307657,94.1201286736,92.2847201087,93.9030880721,185779,,,
2022-02-15 00:00:00+00:00,91.5722607428,93.4501337733,90.8503648291,93.3085855549,363394,,,
2022-02-16 00:00:00+00:00,93.2330931718,94.176747961,89.5150933024,91.5345145513,356546,,,
2022-02-17 00:00:00+00:00,91.8364840838,92.8461947082,91.1570526356,92.8461947082,234637,,,
2022-02-18 00:00:00+00:00,91.0909968003,93.3274586507,90.8645196509,91.9685957543,296028,,,
2022-02-22 00:00:00+00:00,91.2136719229,94.3182961794,90.6191694057,90.6191694057,267253,,,
2022-02-23 00:00:00+00:00,86.6463827433,92.0629612332,86.5718340149,91.8364840838,501896,,,
2022-02-24 00:00:00+00:00,88.8828445936,89.0998851952,84.1079513603,84.5137229197,532767,,,
2022-02-25 00:00:00+00:00,92.1573267121,92.16676326,88.8073522105,89.0998851952,247894,,,
2022-02-28 00:00:00+00:00,94.1106921257,94.3749154667,90.8833927467,91.2514181145,290801,,,
2022-03-01 00:00:00+00:00,93.9880170031,96.8284179186,93.6011185396,94.5825195203,403113,,,
2022-03-02 00:00:00+00:00,94.3277327273,95.7809611026,93.2519662676,94.7051946429,257513,,,
2022-03-03 00:00:00+00:00,94.2050576047,95.2786536583,92.6197175588,94.6202657119,249308,,,
2022-03-04 00:00:00+00:00,91.7798647964,93.6388647311,90.680506967,93.6388647311,308002,,,
2022-03-07 00:00:00+00:00,87.0899004942,92.2139459995,86.5331441686,91.3929663329,412860,,,
2022-03-08 00:00:00+00:00,81.9941646326,87.4673624099,81.9941646326,87.2975045478,494996,,,
2022-03-09 00:00:00+00:00,86.146245705,86.1651188008,82.2866976172,83.5134488432,561528,,,
2022-03-10 00:00:00+00:00,89.6755146166,89.7793166434,85.5894893794,86.3444132107,316903,,,
2022-03-11 00:00:00+00:00,88.3355248159,90.4964942832,88.2505958849,90.4964942832,214787,,,
2022-03-14 00:00:00+00:00,84.6269614944,89.024392812,83.876755937,89.024392812,333549,,,
2022-03-15 00:00:00+00:00,88.7884791147,88.9677735247,84.1079513603,84.1079513603,297189,,,89.572090051654
2022-03-16 00:00:00+00:00,89.4962202066,92.4781693404,87.3541238352,90.2322709422,364890,,,89.58209279241999
2022-03-17 00:00:00+00:00,92.3606135451,92.467391564,89.8453979876,89.8453979876,272422,,,89.67769304362999
2022-03-18 00:00:00+00:00,93.8887256385,94.0405877099,90.4813204116,91.5823204292,251706,,,89.84311157594
2022-03-21 00:00:00+00:00,87.2257772561,93.9646566742,86.4949410375,93.8887256385,327630,,,89.85035865416599
2022-03-22 00:00:00+00:00,86.0868117207,88.2888117559,84.7295444576,88.2033893407,543190,,,89.83897850275599
2022-03-23 00:00:00+00:00,86.0393548234,86.3905358635,85.0617427388,85.6027513681,216931,,,89.818345051256
2022-03-24 00:00:00+00:00,82.9926220161,86.4190100018,82.3818517477,86.4190100018,348091,,,89.69582232576
2022-03-25 00:00:00+00:00,82.1573806234,83.4671909892,81.5024754405,83.2678720205,280902,,,89.468079953184
2022-03-28 00:00:00+00:00,80.6197771505,81.9865357931,79.6991133427,81.8156909628,541117,,,89.20920804923401
2022-03-29 00:00:00+00:00,82.6034754581,84.245484105,80.4584236997,81.246208195,220797,,,89.02549153151
2022-03-30 00:00:00+00:00,82.3187340742,83.9512513417,81.8536564806,82.9546564982,304813,,,88.84457307921001
2022-03-31 00:00:00+00:00,78.2374409056,82.0150099315,78.1330357315,81.8251823422,335082,,,88.592597697176
2022-04-01 00:00:00+00:00,75.3995184464,78.2184581466,73.4822597951,78.1804926288,582521,,,88.34482396534
2022-04-04 00:00:00+00:00,74.9439322322,75.6937512097,73.3968373799,75.390027067,290499,,,88.170602668754
2022-04-05 00:00:00+00:00,73.007690822,75.8551046606,72.7134580587,74.9344408528,262501,,,87.95501431055399
2022-04-06 00:00:00+00:00,69.2870700729,72.248380465,68.5182683364,72.1534666704,416925,,,87.63066450304599
2022-04-07 00:00:00+00:00,69.2206304166,70.0463804298,67.7874321179,69.761639046,414493,,,87.307250673906
2022-04-08 00:00:00+00:00,70.2741735369,71.7852011473,69.3819838675,69.5718114567,298934,,,86.99924577843599
2022-04-11 00:00:00+00:00,70.3975614699,72.1724494293,69.4768976621,69.7236735281,303491,,,86.66124691687801
2022-04-12 00:00:00+00:00,71.9541477017,73.501242554,71.744672957,72.3812597775,338244,,,86.35570089666
2022-04-13 00:00:00+00:00,74.3080098083,74.4978373975,72.5521046078,72.5900701257,190448,,,86.04986064815802
2022-04-14 00:00:00+00:00,73.501242554,74.9818977501,72.884302889,74.7730874019,218614,,,85.68787409150801
2022-04-18 00:00:00+00:00,74.2795356699,75.0578287858,73.1120959961,73.3019235853,164145,,,85.32446761097
2022-04-19 00:00:00+00:00,76.1398460445,76.74729433,74.1846218753,74.4219063618,223127,,,85.03714591524
2022-04-20 00:00:00+00:00,84.2739582434,85.6691910243,80.9329926728,81.6068806146,877105,,,84.925528899578
2022-04-21 00:00:00+00:00,83.1824496053,86.9125617339,82.7933030474,85.5742772297,686970,,,84.746597550316
2022-04-22 00:00:00+00:00,82.869234083,83.8468461676,82.2997513153,83.381768574,360220,,,84.54913437834801
2022-04-25 00:00:00+00:00,82.5750013197,83.0305875339,80.3540185256,81.8631478601,421046,,,84.35220340368001
2022-04-26 00:00:00+00:00,81.5973892351,82.9736392571,80.6577426684,82.2617857975,401115,,,84.10608942694
2022-04-27 00:00:00+00:00,82.4705961456,82.8027944268,80.6957081862,81.3980702664,312225,,,83.90820273453801
2022-04-28 00:00:00+00:00,84.9858117031,85.0142858415,81.8346737217,83.0021133955,343645,,,83.776473753744
2022-04-29 00:00:00+00:00,83.3532944356,85.9444410287,83.1919409848,85.5458030913,310931,,,83.57887777902
2022-05-02 00:00:00+00:00,84.3973461764,85.0712341182,82.7471749432,83.5241392659,283069,,,83.43009502087199
2022-05-03 00:00:00+00:00,86.6183289706,87.016966908,84.4732772121,84.8339496317,374685,,,83.340641664278
2022-05-04 00:00:00+00:00,88.8013462468,89.0196479744,86.134268618,86.9884927696,324165,,,83.29239515075601
2022-05-05 00:00:00+00:00,87.7952600238,88.8487082303,86.0773203412,87.1118807026,270928,,,83.315372696366
2022-05-06 00:00:00+00:00,86.3430789662,87.6054324346,85.1186910155,87.4250962248,283339,,,83.264577383818
2022-05-09 00:00:00+00:00,85.5837686092,86.2196910331,83.5146478865,84.5397168684,439888,,,83.13310622176
2022-05-10 00:00:00+00:00,83.0495702928,86.0773203412,82.1194151055,85.9159668904,281381,,,82.911883785102
2022-05-11 00:00:00+00:00,81.0184150879,83.4766823686,80.6577426684,82.6604237349,267712,,,82.65249174679799
2022-05-12 00:00:00+00:00,80.7811306014,81.4455271637,79.1391219545,79.9363978293,468204,,,82.38155970428
2022-05-13 00:00:00+00:00,81.6258633735,82.3116155397,80.0977512801,80.9709581906,351756,,,82.129975819656
2022-05-16 00:00:00+00:00,83.3153289178,83.9037944444,80.4109668024,81.9295875163,428263,,,81.96068510208399
2022-05-17 00:00:00+00:00,86.1627427564,86.62782035,83.62854444,84.3214151407,414099,,,81.942141947328
2022-05-18 00:00:00+00:00,82.9071996009,86.4664668992,82.2617857975,85.2420789486,271512,,,81.960402646694
2022-05-19 00:00:00+00:00,83.0305875339,84.6393763527,82.8027944268,82.9071996009,259976,,,81.898089483272
2022-05-20 00:00:00+00:00,82.7078806322,84.0746392747,80.7716392219,84.0746392747,428625,,,81.758736803584
2022-05-23 00:00:00+00:00,83.2299065026,84.2929410024,81.9106047574,83.6095616811,288158,,,81.656624437318
2022-05-24 00:00:00+00:00,81.246208195,82.9878763263,78.7784495349,82.5844926992,583016,,,81.58900937133001
2022-05-25 00:00:00+00:00,84.1505703104,84.5017513505,80.7716392219,80.7716392219,368447,,,81.496251195244
2022-05-26 00:00:00+00:00,86.4854496581,87.121372082,84.4827685916,84.51124273,313618,,,81.436035784274
2022-05-27 00:00:00+00:00,86.381044484,88.0372902001,85.8210530957,87.263742774,463213,,,81.316444403052
2022-05-31 00:00:00+00:00,87.6813634703,88.2461005483,85.8400358547,85.8400358547,528598,,,81.192297159688
2022-06-01 00:00:00+00:00,83.6760013373,88.9769367669,83.6760013373,87.8711910595,713395,,,81.121301641312
2022-06-02 00:00:00+00:00,84.9003892879,85.5363117119,82.4705961456,83.6760013373,592831,,,81.097573192656
2022-06-03 00:00:00+00:00,89.4657428092,90.8989411079,87.3206910507,87.3206910507,1016237,,,81.166100952372
2022-06-06 00:00:00+00:00,89.0386307334,89.9592945412,86.9695100106,89.4657428092,415843,,,81.28702112671799
2022-06-07 00:00:00+00:00,87.387130707,88.8393117647,86.5518893143,88.8393117647,377844,,,81.39161612839001
2022-06-08 00:00:00+00:00,86.7606996625,87.5484841578,85.7934331815,87.1688289793,665311,,,81.51443457863
2022-06-09 00:00:00+00:00,84.1031134131,86.5518893143,83.8943030649,86.3335875867,450200,,,81.54442733773
2022-06-10 00:00:00+00:00,83.1065185696,83.9132858239,81.8536564806,82.2997513153,441300,,,81.56018302763799
2022-06-13 00:00:00+00:00,77.1174581291,80.9709581906,76.9371219193,80.7716392219,492386,,,81.537783372108
2022-06-14 00:00:00+00:00,77.4401650308,80.1736823158,76.7757684684,77.3547426156,458813,,,81.578596303796
2022-06-15 00:00:00+00:00,79.3384409232,79.8225012757,77.136440888,77.8293115887,496659,,,81.666486477616
2022-06-16 00:00:00+00:00,74.7161391252,78.142527111,74.4598718797,77.0510184728,443270,,,81.70065544367999
2022-06-17 00:00:00+00:00,74.0897080807,75.3805356875,73.1975184112,74.9913891296,647851,,,81.79670820383599
2022-06-21 00:00:00+00:00,74.8205442992,76.3306749845,74.2298307189,75.7447252233,352514,,,81.908706481488
2022-06-22 00:00:00+00:00,72.7816296832,74.0297503126,71.6478407144,73.4580920091,450511,,,81.958855604414
2022-06-23 00:00:00+00:00,68.7133280894,71.7717000135,67.9796999332,71.4477603082,928620,,,81.925170936804
2022-06-24 00:00:00+00:00,72.1432779108,72.2957201251,68.389388384,69.1706547323,554379,,,81.928953540986
2022-06-27 00:00:00+00:00,73.1055693885,74.3346347412,71.7526447367,72.2766648483,297804,,,81.90490473259
2022-06-28 00:00:00+00:00,71.5525643305,74.1726648885,71.3620115626,73.6105342233,537482,,,81.86593116812
2022-06-29 00:00:00+00:00,71.6954789064,71.9908356966,70.3806648082,71.7431170983,327234,,,81.81425003285
2022-06-30 00:00:00+00:00,73.1055693885,73.7153382457,70.2758607858,70.4187753617,459457,,,81.75356449972999
2022-07-01 00:00:00+00:00,77.240564451,77.4311172189,73.1150970269,73.1150970269,280486,,,81.612896623882
2022-07-05 00:00:00+00:00,71.8955593126,74.1250266966,70.7998808974,73.9058910135,515534,,,81.387158818028
2022-07-06 00:00:00+00:00,75.0873181742,75.5541724555,72.3719412323,72.3719412323,413590,,,81.231520499852
2022-07-07 00:00:00+00:00,77.9551373305,78.5077403573,75.9162227144,75.9162227144,350186,,,81.139123220068
2022-07-08 00:00:00+00:00,77.0595393216,78.8316800626,76.6879614242,78.0980519064,351458,,,81.048366221798
2022-07-11 00:00:00+00:00,77.2500920894,77.9456096921,75.6780317546,76.2878006117,224945,,,80.943956140674
2022-07-12 00:00:00+00:00,78.1742730135,79.8034991787,76.8499312769,77.240564451,366527,,,80.80772536688201
2022-07-13 00:00:00+00:00,79.1651474064,79.4271574622,75.3255091341,76.8975694689,430148,,,80.72396242629799
2022-07-14 00:00:00+00:00,77.869388585,78.307659951,75.9162227144,77.1929262591,279233,,,80.59340327447
2022-07-15 00:00:00+00:00,78.3267152278,80.0272081282,77.774112201,78.9841222769,264844,,,80.427570999614
2022-07-18 00:00:00+00:00,79.3080619823,80.9277605091,78.9936499153,79.2318408751,145053,,,80.237705314324
2022-07-19 00:00:00+00:00,91.6558813394,97.8107357412,87.1778912948,97.4677407591,3990435,,,80.314917740636
2022-07-20 00:00:00+00:00,97.1723839689,98.1000901192,89.6550772769,90.6650069466,1011087,,,80.53150384069001
2022-07-21 00:00:00+00:00,93.2469969511,96.6626553149,92.275177835,96.1529266609,514565,,,80.684768407528
2022-07-22 00:00:00+00:00,93.2565245895,94.2759818975,91.6615979225,93.1517205671,434291,,,80.888907493462
2022-07-25 00:00:00+00:00,95.3049668439,95.3049668439,92.1894290894,94.094956768,417141,,,81.174638528582
2022-07-26 00:00:00+00:00,91.0461124823,94.9714995002,90.9794190136,94.9714995002,349919,,,81.3799381662
2022-07-27 00:00:00+00:00,89.8932682368,92.1703738127,88.4069566475,92.1703738127,335067,,,81.545286263466
2022-07-28 00:00:00+00:00,89.2453888261,93.2469969511,88.540343585,92.7515597546,318792,,,81.66388746163199
2022-07-29 00:00:00+00:00,89.2168059109,90.360122518,87.3970269778,89.5979114466,165226,,,81.724968724722
2022-08-01 00:00:00+00:00,89.1977506341,90.9794190136,89.0548360582,89.2072782725,129466,,,81.85077974538599
2022-08-02 00:00:00+00:00,86.358514393,88.8166450984,86.0059917725,88.7308963528,210664,,,81.917338282568
2022-08-03 00:00:00+00:00,86.13937871,87.7114390448,85.921005238,86.7015093752,146262,,,81.985968244124
2022-08-04 00:00:00+00:00,85.1580319555,86.13937871,84.5673183751,85.1866148707,169770,,,82.024530753182
2022-08-05 00:00:00+00:00,85.3009465314,85.3771676385,83.0143133171,84.4529867144,142507,,,82.10562551990999
2022-08-08 00:00:00+00:00,86.939700335,88.5784541385,85.8344942814,85.8344942814,238546,,,82.16140812040199
2022-08-09 00:00:00+00:00,85.291418893,86.6300520872,84.6435394823,86.5014289689,165912,,,82.13752750509998
2022-08-10 00:00:00+00:00,87.74002196,88.5117606698,86.2251274555,86.2251274555,167643,,,82.16470705462
2022-08-11 00:00:00+00:00,90.6078411162,90.9698913752,88.0639616653,88.9119214823,193155,,,82.223236607538
2022-08-12 00:00:00+00:00,90.8460320761,91.3795798261,90.4649265403,90.9317808216,125148,,,82.366637222314
2022-08-15 00:00:00+00:00,88.9309767591,90.0123637167,87.7304943216,89.6360220002,102177,,,82.44724897173799
2022-08-16 00:00:00+00:00,89.8075194912,90.1012565829,88.1306551341,88.3116802635,101492,,,82.45408450537799
2022-08-17 00:00:00+00:00,88.5212883082,89.3216099332,87.8734088975,88.6070370537,95293,,,82.443737656874
2022-08-18 00:00:00+00:00,89.7694089377,90.5125647323,88.5022330314,89.3311375716,87556,,,82.491383221488
2022-08-19 00:00:00+00:00,88.5212883082,89.1405848037,87.6352179377,89.1310571653,106849,,,82.526594994402
2022-08-22 00:00:00+00:00,86.5204842457,88.4260119243,86.3966249466,87.2445847635,117993,,,82.574942411054
2022-08-23 00:00:00+00:00,87.425609893,88.4355395627,86.0726852412,86.0726852412,110908,,,82.66132423752201
2022-08-24 00:00:00+00:00,86.7777304823,88.4736501162,86.5395395225,87.6352179377,97294,,,82.854529684586
2022-08-25 00:00:00+00:00,92.4466753261,92.5324240716,86.95037129,87.644745576,194292,,,83.154659890492
2022-08-26 00:00:00+00:00,89.7503536609,92.1036803439,88.5879817769,92.1036803439,133956,,,83.36289814524599
2022-08-29 00:00:00+00:00,90.4363436252,91.7892682769,88.6070370537,88.6070370537,97876,,,83.67730223524599
2022-08-30 00:00:00+00:00,88.3402631787,91.8369064689,87.7876601519,90.5125647323,88638,,,83.962313337206
2022-08-31 00:00:00+00:00,85.4629163841,87.9686852814,85.3200018082,87.8543536207,501377,,,84.17516077890399
2022-09-01 00:00:00+00:00,81.8043032412,84.4053485225,81.0039816162,84.3291274153,218666,,,84.355614250064
2022-09-02 00:00:00+00:00,80.8324841251,83.1286449778,80.7181524644,82.671318335,104062,,,84.59799737077802
2022-09-06 00:00:00+00:00,78.7268760403,80.7467353796,78.5077403573,80.0321625001,115233,,,84.72966933336798
2022-09-07 00:00:00+00:00,78.4982127189,79.2747152479,77.2310368126,78.1742730135,142633,,,84.83752219997601
2022-09-08 00:00:00+00:00,79.1460921296,79.2985343439,76.8689865537,77.7360016475,145699,,,84.989392755958
2022-09-09 00:00:00+00:00,81.3660318751,81.7090268573,79.4795594734,79.8130268171,96844,,,85.18280381533201
2022-09-12 00:00:00+00:00,83.643137451,84.2433786698,81.3660318751,81.3660318751,132778,,,85.39355517658201
2022-09-13 00:00:00+00:00,79.9654690314,82.356906268,79.7844439019,81.289810768,204627,,,85.44805326819
2022-09-14 00:00:00+00:00,81.3088660448,81.7661926876,79.4414489198,79.8701926475,144924,,,85.63631940283399
2022-09-15 00:00:00+00:00,77.8979715001,81.7852479644,77.6613049625,80.5275996966,233258,,,85.692532469352
2022-09-16 00:00:00+00:00,76.6212679555,77.06906696,75.7066146698,76.9070971073,190047,,,85.665855081852
2022-09-19 00:00:00+00:00,79.0508157457,79.2413685135,75.7542528617,76.00197146,113529,,,85.705680610334
2022-09-20 00:00:00+00:00,73.5914789466,77.7360016475,73.5152578394,77.7360016475,229866,,,85.632508347478
2022-09-21 00:00:00+00:00,71.9241422278,74.334686694,71.8858796172,73.6172627457,1739152,,,85.507505731764
2022-09-22 00:00:00+00:00,71.6850009117,72.7802681394,71.4745565536,71.7423948276,135945,,,85.35790280186998
2022-09-23 00:00:00+00:00,68.0596185598,71.3597687218,67.3469774378,70.8432234791,220456,,,85.161707401366
2022-09-26 00:00:00+00:00,67.2848006956,68.9874868662,66.9260887215,67.4378511379,228238,,,84.94086911072202
2022-09-27 00:00:00+00:00,66.9978311163,68.4613759708,66.7204271896,68.0596185598,215755,,,84.694664493402
2022-09-28 00:00:00+00:00,69.7144764671,69.8388299515,66.5769424,67.5622046223,294412,,,84.255836395956
2022-09-29 00:00:00+00:00,68.6335577184,68.777042508,66.9404372004,68.777042508,226806,,,83.685059870946
2022-09-30 00:00:00+00:00,69.341416014,71.6084756906,69.0161838241,70.0205773517,231138,,,83.206948252204
2022-10-03 00:00:00+00:00,72.0389300595,72.8998387975,70.5466882471,70.5466882471,267867,,,82.782596361604
2022-10-04 00:00:00+00:00,73.1294144609,74.3825149572,72.4070163733,73.1868083768,200058,,,82.339085313944
2022-10-05 00:00:00+00:00,71.3119404586,72.2589400703,70.9214705177,71.4458595956,242909,,,81.94440187347
2022-10-06 00:00:00+00:00,68.1457094336,70.8049608685,67.9830933386,70.8049608685,152205,,,81.509450697406
2022-10-07 00:00:00+00:00,68.7483455501,68.8535677292,66.4908515262,67.973527686,178538,,,81.09950983188601
2022-10-10 00:00:00+00:00,70.039708657,71.3932485061,69.5327290669,69.5327290669,203120,,,80.71596788680799
2022-10-11 00:00:00+00:00,71.3597687218,72.1824148492,69.4849008037,70.039708657,194559,,,80.359208248562
2022-10-12 00:00:00+00:00,70.6423447736,71.4267282903,70.470163026,71.4267282903,78351,,,80.04488485617401
2022-10-13 00:00:00+00:00,70.9197487002,72.1824148492,68.5665981499,68.9300929503,121623,,,79.740492255978
2022-10-14 00:00:00+00:00,71.1110617531,71.3789000271,69.3318503614,71.005839574,119995,,,79.45955285193
2022-10-17 00:00:00+00:00,71.5223848168,73.0815861977,71.3406374165,73.0146266292,125994,,,79.183981617638
2022-10-18 00:00:00+00:00,70.9962739214,72.6893944393,70.8527891317,72.6128692182,110223,,,78.86511308936599
2022-10-19 00:00:00+00:00,68.6239920657,70.5658195524,68.4422446655,70.5658195524,122321,,,78.53176455282001
2022-10-20 00:00:00+00:00,67.5909015802,69.6112630751,67.4761137485,68.5857294552,95917,,,78.12878214522401
2022-10-21 00:00:00+00:00,69.609254288,69.6666482039,67.0839219901,67.0839219901,172525,,,77.70881040866
2022-10-24 00:00:00+00:00,70.8049608685,70.9197487002,68.4135477076,68.8153051186,124437,,,77.30798898450799
2022-10-25 00:00:00+00:00,70.6806073841,71.7615261329,69.9918803938,70.470163026,148974,,,76.942981597008
2022-10-26 00:00:00+00:00,71.9815361437,72.5459096496,69.5327290669,70.441466068,232161,,,76.58646193005801
2022-10-27 00:00:00+00:00,71.4171626377,74.497302789,71.2832435007,73.3781214296,147063,,,76.244379416648
2022-10-28 00:00:00+00:00,74.0285858094,74.1242423359,70.9197487002,70.9197487002,111726,,,75.929562954082
2022-10-31 00:00:00+00:00,71.7710917855,72.9189701027,71.6658696064,72.7659196604,110378,,,75.59455902362801
2022-11-01 00:00:00+00:00,72.9572327133,73.6555253563,72.5459096496,72.966798366,93404,,,75.32329399298
2022-11-02 00:00:00+00:00,69.5422947195,72.9572327133,69.4657694984,72.938101408,95513,,,74.96562768951
2022-11-03 00:00:00+00:00,72.8520105342,73.4355153455,68.4900729287,68.5570324972,203184,,,74.687113290548
2022-11-04 00:00:00+00:00,74.7077471471,75.8173628538,73.7894444933,74.5451310522,105851,,,74.332334726968
2022-11-07 00:00:00+00:00,77.1469885713,77.1517713976,74.4781714837,75.3486458742,113816,,,74.080267425176
2022-11-08 00:00:00+00:00,75.7504032853,77.4626551085,74.6120906207,77.4626551085,161974,,,73.786548618378
2022-11-09 00:00:00+00:00,74.765141063,76.5443524547,74.4112119152,74.9947167264,95666,,,73.515046176064
2022-11-10 00:00:00+00:00,79.4523108584,80.1553863277,77.1469885713,77.1469885713,95829,,,73.39483406555
2022-11-11 00:00:00+00:00,79.2131695423,80.6097548283,78.9548969209,80.2079974172,130465,,,73.343011391572
2022-11-14 00:00:00+00:00,78.3331294991,79.3805684636,77.6444025087,79.0983817106,81465,,,73.293024299052
2022-11-15 00:00:00+00:00,82.3028753462,83.1350871262,79.9497247959,80.3419165542,141029,,,73.36454428517
2022-11-16 00:00:00+00:00,80.6480174388,82.0637340301,79.9879874064,82.0063401142,75968,,,73.407540379568
2022-11-17 00:00:00+00:00,78.4574829834,79.6818865218,77.4913520664,79.5575330375,115017,,,73.393768196644
2022-11-18 00:00:00+00:00,77.9696346986,79.7010178271,77.4913520664,78.5340082046,82204,,,73.325840253114
2022-11-21 00:00:00+00:00,80.2079974172,80.3514822069,76.3052111386,76.7069685496,117136,,,73.257137452438
2022-11-22 00:00:00+00:00,81.0115122393,81.7958957561,80.0358156696,80.4662700386,98618,,,73.278058316596
2022-11-23 00:00:00+00:00,78.0461599198,80.4471387333,77.8931094775,79.9401591432,78475,,,73.21280419409601
2022-11-25 00:00:00+00:00,79.0696847526,79.5288360795,77.9696346986,77.9696346986,59457,,,73.23623845914601
2022-11-28 00:00:00+00:00,76.3147767913,78.4383516781,75.9225850329,78.4383516781,91491,,,73.230108635862
2022-11-29 00:00:00+00:00,76.2573828754,77.3383016241,75.7886658959,76.3147767913,75259,,,73.174239978456
2022-11-30 00:00:00+00:00,74.9660197685,76.1999889595,74.0477171147,76.1999889595,163966,,,73.201730794894
2022-12-01 00:00:00+00:00,75.7121406747,76.9843724763,75.434736748,75.434736748,108502,,,73.277490763832
2022-12-02 00:00:00+00:00,74.5546967048,75.73127198,74.4303432204,74.6120906207,91709,,,73.334884679694
2022-12-05 00:00:00+00:00,72.4789500811,74.1625049464,72.1537178913,73.9711918936,105417,,,73.42327131012
2022-12-06 00:00:00+00:00,71.7136978696,73.5359546983,71.1110617531,72.6320005234,94116,,,73.5118492536
2022-12-07 00:00:00+00:00,72.1632835439,73.8181414513,71.1014961004,71.1014961004,129305,,,73.615158302152
