date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_valley_897,SMA_50
2022-12-08 00:00:00+00:00,73.6746566616,74.8894945473,72.1537178913,72.4119905126,250917,,,73.694361906042
2022-12-09 00:00:00+00:00,72.7754853131,74.4781714837,72.2790279409,73.6746566616,90828,,,73.77720045793599
2022-12-12 00:00:00+00:00,73.0433235871,73.6555253563,71.57021308,72.7276570499,81723,,,73.851238609398
2022-12-13 00:00:00+00:00,73.4163840402,75.8077972011,73.3111618611,74.2772927781,178300,,,73.878787689012
2022-12-14 00:00:00+00:00,72.3354652915,74.2964240834,72.105889628,73.5694344825,83361,,,73.86290870562401
2022-12-15 00:00:00+00:00,70.5849508577,72.0771926701,69.2361938349,71.3119404586,121395,,,73.848368913606
2022-12-16 00:00:00+00:00,69.0640120873,70.6614760788,68.5283355393,69.8196986462,126181,,,73.86673496668
2022-12-19 00:00:00+00:00,68.7196485922,69.8579612568,67.8204772437,68.5379011919,149475,,,73.866161027522
2022-12-20 00:00:00+00:00,67.5526389696,68.9205272977,67.5335076644,68.3178911811,69966,,,73.816419633774
2022-12-21 00:00:00+00:00,68.805739466,70.1640621414,67.9830933386,67.9830933386,68851,,,73.76533904865799
2022-12-22 00:00:00+00:00,66.9691341584,68.2031033494,65.7638619253,68.2031033494,76336,,,73.691874836354
2022-12-23 00:00:00+00:00,67.7822146331,68.0213559492,66.5291141368,66.5291141368,110838,,,73.62912415501201
2022-12-27 00:00:00+00:00,68.7387798975,69.3366331877,67.7343863699,69.1596686138,62256,,,73.5816785179
2022-12-28 00:00:00+00:00,68.9587899083,70.2692843204,68.2318003073,68.6526890237,107287,,,73.53040661973
2022-12-29 00:00:00+00:00,71.2067182795,72.023088802,69.3530769755,69.3530769755,152036,,,73.53461550689201
2022-12-30 00:00:00+00:00,69.4299118482,71.1586964841,69.1033636392,70.6880828888,82610,,,73.55073390254199
2023-01-03 00:00:00+00:00,70.6400610933,71.7733754657,69.4683292846,69.5067467209,83847,,,73.611717092804
2023-01-04 00:00:00+00:00,72.2535934201,72.3784500883,71.1010703296,71.4948490522,54892,,,73.664603875446
2023-01-05 00:00:00+00:00,71.9654626475,73.487753563,70.7265003251,71.9654626475,146609,,,73.687813911026
2023-01-06 00:00:00+00:00,72.3880544474,73.5021601016,72.0999236747,72.8010418882,132852,,,73.721962852292
2023-01-09 00:00:00+00:00,71.6293100794,72.9066898381,71.3315749477,72.78183317,59575,,,73.714918331006
2023-01-10 00:00:00+00:00,69.7564600572,71.5140577704,68.9592982529,71.2739487931,122057,,,73.681704279396
2023-01-11 00:00:00+00:00,71.0050267387,71.9174408521,69.093567193,69.9293385208,100133,,,73.621233097982
2023-01-12 00:00:00+00:00,70.716895966,71.4468272567,69.5643728755,71.4468272567,78077,,,73.600149181592
2023-01-13 00:00:00+00:00,69.7180426209,70.1406344207,69.2570333846,70.1406344207,56002,,,73.53536537974401
2023-01-17 00:00:00+00:00,70.169447498,70.6880828888,69.0457374847,69.6316033891,123392,,,73.547908435314
2023-01-18 00:00:00+00:00,69.9773603162,73.1275900972,69.7084382618,70.3135128843,93274,,,73.490415430954
2023-01-19 00:00:00+00:00,69.0457374847,69.5692710986,67.9028187532,69.4875380028,104922,,,73.377175237706
2023-01-20 00:00:00+00:00,71.5620795658,71.9846713657,68.315806194,68.315806194,168197,,,73.265477057596
2023-01-23 00:00:00+00:00,71.6101013612,73.2044249699,71.4180141795,71.8502103384,129483,,,73.182671019114
2023-01-24 00:00:00+00:00,75.0772749921,75.1156924284,71.7925841839,72.4360762428,328640,,,73.188913697696
2023-01-25 00:00:00+00:00,76.8348727052,77.5455952777,74.0496085696,74.2513001105,145298,,,73.13656493463199
2023-01-26 00:00:00+00:00,83.356232526,83.3946499624,78.8325793955,79.0150622182,412254,,,73.219426194306
2023-01-27 00:00:00+00:00,83.5291109896,84.4991512575,82.7415535444,82.7415535444,177916,,,73.323345824116
2023-01-30 00:00:00+00:00,82.7895753398,84.8929299801,82.309453429,83.020079958,218362,,,73.33307982398799
2023-01-31 00:00:00+00:00,83.6731763759,84.8160951074,82.7991796989,82.7991796989,148263,,,73.39358300273
2023-02-01 00:00:00+00:00,84.6816340802,84.7104471575,81.9828091764,83.1161235488,207501,,,73.518066024666
2023-02-02 00:00:00+00:00,86.0262443525,87.822259502,84.8256994665,85.2578956255,190531,,,73.679198217744
2023-02-03 00:00:00+00:00,83.2217714988,85.8485637094,83.0008712398,85.3827522936,129244,,,73.739473699376
2023-02-06 00:00:00+00:00,81.6946784038,83.1065191897,81.1088124994,82.8568058535,101762,,,73.75313702266601
2023-02-07 00:00:00+00:00,83.8556591986,84.1341856122,80.7054294177,80.9455383949,139349,,,73.869327008242
2023-02-08 00:00:00+00:00,82.5590707217,84.2494379212,82.2517312309,83.8556591986,124719,,,73.93911472762399
2023-02-09 00:00:00+00:00,81.6850740447,84.2494379212,81.2720866039,83.240980217,126181,,,74.046520672692
2023-02-10 00:00:00+00:00,81.8771612265,82.7319491853,81.0223732676,81.6850740447,89620,,,74.158916239714
2023-02-13 00:00:00+00:00,82.15568764,83.1545409852,81.7955241742,82.5974881581,101200,,,74.302709597144
2023-02-14 00:00:00+00:00,79.543301968,82.6647186717,79.3608191454,81.6370522493,231374,,,74.37933282301
2023-02-15 00:00:00+00:00,79.0630840136,80.6093858268,75.7927997441,77.0269598869,293119,,,74.469500569186
2023-02-16 00:00:00+00:00,78.1986916957,79.1783363227,77.3919255323,78.342757082,150694,,,74.58389540147799
2023-02-17 00:00:00+00:00,74.7795398603,77.8433304094,74.635474474,77.4303429686,134011,,,74.645212241292
2023-02-21 00:00:00+00:00,72.2151759838,73.655829847,71.6773318748,73.655829847,213136,,,74.64625009008999
2023-02-22 00:00:00+00:00,72.3208239338,73.1179857381,72.0326931611,72.128736752,87928,,,74.619173435534
2023-02-23 00:00:00+00:00,71.9846713657,73.1948206108,71.1106746886,73.1948206108,128750,,,74.60335715658601
2023-02-24 00:00:00+00:00,72.5993503473,72.6953939382,70.1118213435,71.0722572523,128423,,,74.59447769179
2023-02-27 00:00:00+00:00,71.8502103384,73.7902908742,71.5428708476,73.214029329,156438,,,74.563154217754
2023-02-28 00:00:00+00:00,72.0903193156,72.6377677837,69.6892295436,71.8790234157,261255,,,74.558251298236
2023-03-01 00:00:00+00:00,72.6473721428,74.0496085696,71.8069907225,72.243989061,179822,,,74.599499723938
2023-03-02 00:00:00+00:00,72.88748112,72.88748112,70.8321482751,72.5033067564,138231,,,74.675969104592
2023-03-03 00:00:00+00:00,74.2897175468,75.1252967875,72.9931290699,72.9931290699,118433,,,74.787370483684
2023-03-06 00:00:00+00:00,74.4337829331,74.5106178059,73.6174124107,73.8575213879,206088,,,74.924993362954
2023-03-07 00:00:00+00:00,72.0519018793,74.4049698559,71.1027030706,74.4049698559,219199,,,74.98991661122
2023-03-08 00:00:00+00:00,71.9846713657,72.7146026564,70.4671826297,72.0326931611,137628,,,75.090227355366
2023-03-09 00:00:00+00:00,71.6004970021,75.5382842283,71.4660359749,72.2631977792,117478,,,75.166593002746
2023-03-10 00:00:00+00:00,69.8813167254,71.7637711066,69.7468556981,71.3123662295,142031,,,75.18944373930401
2023-03-13 00:00:00+00:00,69.1321767165,70.0157777526,68.4790802985,69.6988339027,97302,,,75.192911475468
2023-03-14 00:00:00+00:00,69.1321767165,70.5344131434,68.3638279894,69.9965690344,114628,,,75.151420644208
2023-03-15 00:00:00+00:00,68.0180710623,68.536706453,67.2881397716,68.1909495259,106905,,,75.12318382849
2023-03-16 00:00:00+00:00,70.0157777526,70.4256497298,67.180428075,67.5083256568,131826,,,75.110698161676
2023-03-17 00:00:00+00:00,70.7101491022,71.6552656614,69.6782361243,70.0832860783,258912,,,75.07982927531799
2023-03-20 00:00:00+00:00,69.7939646826,72.1905102434,69.52393138,70.7873014744,110202,,,75.03639931602
2023-03-21 00:00:00+00:00,70.2375908226,70.8837419396,69.4467790078,70.4304717531,206009,,,74.993390043524
2023-03-22 00:00:00+00:00,68.6270350534,70.6619288696,68.6270350534,70.4015396135,138723,,,74.933344543004
2023-03-23 00:00:00+00:00,66.4667686324,69.2538980773,66.4378364928,69.1767457052,139556,,,74.867550714508
2023-03-24 00:00:00+00:00,66.8718185863,66.9200388189,65.0490937936,66.1388710506,204329,,,74.78488655145999
2023-03-27 00:00:00+00:00,68.8488481234,69.1815677284,66.8428864467,66.8428864467,123091,,,74.74752559460799
2023-03-28 00:00:00+00:00,67.7976470524,68.7524076582,67.2190042611,68.7524076582,90282,,,74.709117683238
2023-03-29 00:00:00+00:00,67.7494268198,68.7138314721,67.4697494707,68.270205332,85135,,,74.660717269674
2023-03-30 00:00:00+00:00,67.4890375637,68.5113064951,67.4793935172,68.4245100764,75854,,,74.610950814624
2023-03-31 00:00:00+00:00,68.7041874256,68.8681362164,67.4601054242,67.6144101685,80395,,,74.604119813442
2023-04-03 00:00:00+00:00,69.562507566,70.0447098922,68.8199159838,68.8199159838,56119,,,74.564128373446
2023-04-04 00:00:00+00:00,67.9133756107,69.7361004034,67.0936316563,69.7361004034,93190,,,74.490193858436
2023-04-05 00:00:00+00:00,68.9742207282,69.2346099843,66.756090028,67.3154447263,120907,,,74.368132773158
2023-04-06 00:00:00+00:00,69.3696266356,69.6493039847,67.8555113316,68.9356445421,83093,,,74.218827851766
2023-04-10 00:00:00+00:00,70.3050991483,71.2116395214,69.0706611934,69.0706611934,93339,,,73.957805184212
2023-04-11 00:00:00+00:00,71.7613501732,72.147112034,69.8325408687,70.3050991483,78797,,,73.72244996788399
2023-04-12 00:00:00+00:00,71.7131299405,72.349637011,71.3755883123,72.2628405923,99667,,,73.500921059898
2023-04-13 00:00:00+00:00,73.4587023611,73.5069225937,70.4594038926,72.127823941,130467,,,73.29663157960199
2023-04-14 00:00:00+00:00,74.5195474786,75.136766456,73.2658214306,73.7383797102,252472,,,73.09338984757001
2023-04-17 00:00:00+00:00,74.712428409,75.0499700373,73.7287356637,74.1627177572,108808,,,72.86711352869999
2023-04-18 00:00:00+00:00,74.3073784551,75.136766456,73.2079571515,74.6352760368,117200,,,72.688825667826
2023-04-19 00:00:00+00:00,73.6033630589,73.8492862453,72.7450429184,73.7094475707,81612,,,72.52699936092799
2023-04-20 00:00:00+00:00,73.5358547333,74.2109379898,72.7353988719,73.0247202676,169130,,,72.32060327162199
2023-04-21 00:00:00+00:00,73.0054321745,73.8251761289,72.571450081,73.5647868728,132188,,,72.129530500678
2023-04-24 00:00:00+00:00,72.108535848,73.352135647,71.6166894753,72.8704155232,127386,,,71.93799973674399
2023-04-25 00:00:00+00:00,70.208658683,71.5588251962,69.5721516126,71.2019954749,295407,,,71.704629685874
2023-04-26 00:00:00+00:00,68.6270350534,70.1604384504,68.1737648668,68.1737648668,335910,,,71.434056634142
2023-04-27 00:00:00+00:00,69.3985587752,69.4660671008,67.9905279829,68.7909838443,134600,,,71.231161770286
2023-04-28 00:00:00+00:00,69.7939646826,70.0157777526,69.0706611934,69.4274909147,101760,,,71.045779383666
2023-05-01 00:00:00+00:00,69.7264563569,70.1797265435,68.8150939606,69.340694496,86481,,,70.87633467689
2023-05-02 00:00:00+00:00,67.9808839364,69.2346099843,67.2865125868,69.2346099843,166811,,,70.74036155841199
2023-05-03 00:00:00+00:00,70.4208277065,71.3755883123,68.1062565412,68.2798493786,179643,,,70.704474592866
2023-05-04 00:00:00+00:00,70.0639979852,70.3533193809,69.1767457052,70.0639979852,112502,,,70.659338073894
2023-05-05 00:00:00+00:00,72.3689251041,73.1308047793,70.0639979852,70.0639979852,112963,,,70.667023148662
2023-05-08 00:00:00+00:00,74.0084130129,75.1946307351,72.0603156153,72.0603156153,95137,,,70.69520440197401
2023-05-09 00:00:00+00:00,73.0922285932,74.046989199,72.552161988,73.7962439894,111092,,,70.72004476707
2023-05-10 00:00:00+00:00,72.7353988719,75.0210378977,71.6215114986,74.0180570594,123869,,,70.73294635819599
2023-05-11 00:00:00+00:00,71.5877573357,72.4171453367,70.8933859861,72.1664001271,187652,,,70.71175406205401
2023-05-12 00:00:00+00:00,71.6456216149,71.9735191966,70.5365562648,71.8770787314,145014,,,70.686916871952
2023-05-15 00:00:00+00:00,72.9572119419,73.2561773841,71.4527406844,72.1567560806,70347,,,70.660266759854
2023-05-16 00:00:00+00:00,72.6871786393,73.4779904541,71.9831632432,72.1953322667,75633,,,70.62533467397799
2023-05-17 00:00:00+00:00,73.2851095237,74.4085445031,72.2628405923,72.9861440815,96824,,,70.649998826866
2023-05-18 00:00:00+00:00,73.3719059424,73.4683464076,72.4075012902,73.198313105,40685,,,70.6777435184
2023-05-19 00:00:00+00:00,72.8221952906,73.8541082685,72.6871786393,73.8541082685,55878,,,70.70217748417
2023-05-22 00:00:00+00:00,72.3207048715,73.2079571515,72.1856882201,73.2079571515,24225,,,70.750965247092
2023-05-23 00:00:00+00:00,71.2309276144,73.0681184769,71.1827073818,72.108535848,87884,,,70.79294026504999
2023-05-24 00:00:00+00:00,69.5046432869,70.9223181257,68.7331195651,70.6522848231,118420,,,70.800389596458
2023-05-25 00:00:00+00:00,68.877780263,70.0157777526,68.5788148208,69.1767457052,63328,,,70.81758378047199
2023-05-26 00:00:00+00:00,68.8295600303,69.7264563569,68.6366790999,69.1478135656,57564,,,70.79385942602599
2023-05-30 00:00:00+00:00,67.4793935172,70.0157777526,66.534276958,69.74574445,127904,,,70.729244314326
2023-05-31 00:00:00+00:00,65.020161654,67.3154447263,65.0105176075,67.3058006798,88921,,,70.633768253754
2023-06-01 00:00:00+00:00,66.6982257489,66.9682590515,65.0683818866,65.0683818866,62397,,,70.56298095228
2023-06-02 00:00:00+00:00,68.3570017507,68.916356449,67.3154447263,67.3154447263,81266,,,70.557580286226
2023-06-05 00:00:00+00:00,68.1737648668,69.4371349613,68.1544767738,68.6848993325,84996,,,70.591720210914
2023-06-06 00:00:00+00:00,70.835521707,70.8837419396,68.048392262,68.1737648668,66235,,,70.67099427332799
2023-06-07 00:00:00+00:00,71.8963668245,72.8511274302,71.3273680796,71.3659442657,88703,,,70.73194464735
2023-06-08 00:00:00+00:00,72.8704155232,73.0825845467,71.2309276144,71.6649097079,77385,,,70.833400016766
2023-06-09 00:00:00+00:00,73.0729405002,74.4134629668,72.5135858019,73.1115166863,107937,,,70.939870290374
2023-06-12 00:00:00+00:00,73.9409046872,74.6159879438,72.6293143602,73.198313105,130208,,,71.068907632844
2023-06-13 00:00:00+00:00,76.3326282248,76.9787793418,74.5966998507,74.5966998507,151519,,,71.221476448828
2023-06-14 00:00:00+00:00,76.8244745974,78.1167768314,75.9082901778,76.4965770156,122521,,,71.36671578945601
2023-06-15 00:00:00+00:00,76.3615603643,76.8341186439,75.5466384332,76.3036960852,150166,,,71.535679484528
2023-06-16 00:00:00+00:00,76.7183900857,77.2295245514,76.4580008296,76.6991019926,208297,,,71.690562871678
2023-06-20 00:00:00+00:00,78.8207922275,79.6725949681,76.5557713039,76.5557713039,205893,,,71.879586183516
2023-06-21 00:00:00+00:00,80.0404188787,81.3800722797,78.162581019,78.162581019,238158,,,72.074292578124
2023-06-22 00:00:00+00:00,79.9049048064,80.1468942213,78.2593767849,80.1468942213,103692,,,72.23716367078801
2023-06-23 00:00:00+00:00,78.5304049296,79.914584383,78.3706919158,79.3725280936,129983,,,72.37350917057
2023-06-26 00:00:00+00:00,78.9369471467,79.8081090404,78.6852781552,78.8498309573,108686,,,72.483074066282
2023-06-27 00:00:00+00:00,80.0210597255,80.417922366,78.2980950913,78.6272006956,145795,,,72.59310431121999
2023-06-28 00:00:00+00:00,82.1118482705,82.5716281588,79.4015668234,80.0404188787,142407,,,72.74109270845001
2023-06-29 00:00:00+00:00,81.8021018194,82.8571756684,80.1759329511,82.2957602258,111038,,,72.890987175736
2023-06-30 00:00:00+00:00,83.2249995791,83.4950597661,81.5504328278,82.5183904875,109080,,,73.08341990614
2023-07-03 00:00:00+00:00,83.3121157685,83.9896861302,82.915253128,83.4379502642,35108,,,73.27894512684401
2023-07-05 00:00:00+00:00,81.8892180087,83.8735312111,81.6859469002,83.2540383089,122365,,,73.456620843528
2023-07-06 00:00:00+00:00,79.4402851297,81.2310068001,78.569123236,81.2310068001,90086,,,73.603255829162
2023-07-07 00:00:00+00:00,81.6956264768,82.0053729279,79.1886161382,79.2854119042,111634,,,73.832995185038
2023-07-10 00:00:00+00:00,82.7507003258,83.3895523812,80.6986300873,81.7343447832,174297,,,74.115468490486
2023-07-11 00:00:00+00:00,83.5541051834,83.9896861302,82.8716950333,83.4282706876,102925,,,74.39857941865
2023-07-12 00:00:00+00:00,86.1579112879,86.8064429199,84.163918509,84.3284713111,204997,,,74.72585835075601
2023-07-13 00:00:00+00:00,86.6902880007,87.1694270423,85.8288056836,86.8548408029,78737,,,75.06513498363199
2023-07-14 00:00:00+00:00,84.7253339516,86.7677246135,84.3526702526,86.4579781624,77221,,,75.400023983936
2023-07-17 00:00:00+00:00,85.5093796559,86.2934253603,84.4059079239,84.4059079239,91006,,,75.701795022924
2023-07-18 00:00:00+00:00,86.564453505,87.2807421731,85.7320099176,86.1772704411,125659,,,76.03180413332
2023-07-19 00:00:00+00:00,85.0737987091,86.922597839,84.7446931048,86.922597839,163299,,,76.28590160542001
2023-07-20 00:00:00+00:00,83.9122495175,85.7804078006,83.5541051834,84.9382846367,151333,,,76.483978335512
2023-07-21 00:00:00+00:00,84.01872486,84.8027705644,82.7507003258,83.7670558685,103810,,,76.702508260848
2023-07-24 00:00:00+00:00,84.7350135282,85.86752399,84.3575100409,85.3545064304,107179,,,76.942500553974
2023-07-25 00:00:00+00:00,85.267390241,85.5190592325,84.0284044366,84.3284713111,130688,,,77.21609321208
2023-07-26 00:00:00+00:00,85.3448268538,86.2740662071,84.4930241133,85.1028374389,184590,,,77.49007731685799
2023-07-27 00:00:00+00:00,83.6025030664,85.7900873772,82.4312742981,83.3314749216,214838,,,77.70298313934799
2023-07-28 00:00:00+00:00,82.4796721811,84.6962952218,82.0634503875,84.6962952218,187745,,,77.898833010184
2023-07-31 00:00:00+00:00,81.5891511342,83.3411544982,81.1826089172,82.7603799024,151838,,,78.06491384239399
2023-08-01 00:00:00+00:00,80.514718132,80.9890173852,79.3822076702,80.6695913575,169776,,,78.207770086186
2023-08-02 00:00:00+00:00,76.5364121507,80.2727287171,75.5587749144,79.3338097872,306802,,,78.282054423388
2023-08-03 00:00:00+00:00,76.5364121507,77.3591761614,75.5006974549,76.0814720507,121656,,,78.36636856897199
2023-08-04 00:00:00+00:00,76.3041023124,76.8945564848,75.210310157,76.7106445295,175994,,,78.467832062932
2023-08-07 00:00:00+00:00,75.0360777782,76.9429543678,74.3391482632,76.5364121507,109715,,,78.578460752758
2023-08-08 00:00:00+00:00,75.6942889868,76.120190357,74.1552363079,74.4553031824,98337,,,78.714790927234
2023-08-09 00:00:00+00:00,75.4813383017,76.0427537443,74.3391482632,75.3555038059,133502,,,78.84782649266201
2023-08-10 00:00:00+00:00,75.0070390484,77.3301374316,74.9876798952,75.8007643294,118088,,,78.998379403286
2023-08-11 00:00:00+00:00,74.7844087867,75.3651833825,74.5230602186,74.6101764079,74724,,,79.19366434594001
2023-08-14 00:00:00+00:00,74.7456904803,74.8521658229,73.3905497568,74.4069052994,135514,,,79.35461364056799
2023-08-15 00:00:00+00:00,73.4970250993,74.4746623356,73.302368814,74.1261975781,99022,,,79.45741410754
2023-08-16 00:00:00+00:00,73.8454898568,74.3875461462,73.2259969546,73.2259969546,115328,,,79.57084860734
2023-08-17 00:00:00+00:00,73.5841412887,74.8521658229,73.0236938037,73.5938208653,100355,,,79.625820998974
2023-08-18 00:00:00+00:00,74.4746623356,74.5424193718,73.1292011886,73.1292011886,136790,,,79.677386909196
2023-08-21 00:00:00+00:00,74.31978911,75.665250257,74.2907503803,74.6682538675,51259,,,79.70637438093199
2023-08-22 00:00:00+00:00,73.4583067929,74.8521658229,72.9791677514,74.8521658229,137847,,,79.714081706786
2023-08-23 00:00:00+00:00,74.0487609653,74.9586411654,73.3034335674,74.1165180015,145564,,,79.716238832348
2023-08-24 00:00:00+00:00,73.4195884865,74.1422656753,72.940449445,73.719655361,65482,,,79.657978037582
2023-08-25 00:00:00+00:00,72.7904160078,73.5551025589,71.7547013119,73.3518314504,128720,,,79.57729686579
2023-08-28 00:00:00+00:00,72.9259300801,74.4940214888,72.7710568546,72.7710568546,90120,,,79.508584260106
2023-08-29 00:00:00+00:00,73.5454229823,73.6035004419,72.3066307694,73.313113144,106118,,,79.445124918038
2023-08-30 00:00:00+00:00,73.361511027,74.1569786317,73.3034335674,73.4776659461,87937,,,79.33593929402801
2023-08-31 00:00:00+00:00,73.1775990716,74.2036341909,72.8097751609,73.1775990716,155684,,,79.198682897886
2023-09-01 00:00:00+00:00,72.8968913503,73.961644776,72.5000287099,73.961644776,116470,,,79.05852262876401
2023-09-05 00:00:00+00:00,71.0287330671,72.9743279631,70.8448211118,72.9743279631,99709,,,78.908489191514
2023-09-06 00:00:00+00:00,69.7413493798,71.2610429055,69.7413493798,71.2029654459,127864,,,78.724577236176
2023-09-07 00:00:00+00:00,68.3571699264,70.6414532075,68.2555343722,69.8865430287,109093,,,78.49129944019401
2023-09-08 00:00:00+00:00,67.9990255924,68.463645269,67.8731910966,67.8731910966,89821,,,78.209042986632
2023-09-11 00:00:00+00:00,68.463645269,69.0057015584,68.0087051689,68.2506945839,87774,,,77.942273855624
2023-09-12 00:00:00+00:00,69.5961557308,70.0607754075,68.5410818818,68.5410818818,177882,,,77.66969697865801
2023-09-13 00:00:00+00:00,69.112176901,69.8865430287,68.9040660042,69.2767297031,108496,,,77.385698201308
2023-09-14 00:00:00+00:00,71.6869442757,71.7740604651,69.4945201766,69.8478247223,129961,,,77.18165272664801
2023-09-15 00:00:00+00:00,71.1739267161,72.2870780247,70.8545006884,71.4449548608,192210,,,77.016325558376
2023-09-18 00:00:00+00:00,70.8545006884,71.3868774012,69.9349409117,71.3868774012,86403,,,76.79950304260801
2023-09-19 00:00:00+00:00,70.9803351842,71.319120365,70.4963563543,70.9996943374,96236,,,76.56409573977601
2023-09-20 00:00:00+00:00,70.5641133905,72.1709231056,70.3318035522,71.6191872395,91514,,,76.304295903918
2023-09-21 00:00:00+00:00,68.5991593414,70.16725075,68.5991593414,70.16725075,87430,,,75.953120864988
2023-09-22 00:00:00+00:00,68.8024304499,69.2186522435,68.1926171243,68.8314691797,109848,,,75.595363713972
2023-09-25 00:00:00+00:00,68.6088389179,69.1073371127,68.1055009349,68.966983252,93477,,,75.27303381329801
2023-09-26 00:00:00+00:00,70.2543669394,70.993068086,68.1451807709,68.6603276231,220968,,,74.967933558968
2023-09-27 00:00:00+00:00,70.5945582569,71.809527248,69.7764467371,70.847271807,146120,,,74.648535654006
2023-09-28 00:00:00+00:00,71.0611063495,71.0698541262,69.7295003353,70.5945582569,134650,,,74.368281806814
2023-09-29 00:00:00+00:00,70.5070804895,71.6442914652,70.1571694201,71.391577915,153861,,,74.10017842625399
2023-10-02 00:00:00+00:00,69.8072583507,70.4779212338,68.9664998089,70.1863286759,152927,,,73.815949096068
2023-10-03 00:00:00+00:00,67.5425561513,69.5837040563,67.3578808647,69.078276956,168334,,,73.47209994853
2023-10-04 00:00:00+00:00,67.591154911,67.8681678409,66.4928229431,67.5717154071,187646,,,73.11857524193
2023-10-05 00:00:00+00:00,66.502542695,67.8244289573,66.2498291448,67.2704030973,231447,,,72.741729558754
2023-10-06 00:00:00+00:00,65.6763637811,66.8621735163,64.869624371,66.3470266641,226500,,,72.383206773048
2023-10-09 00:00:00+00:00,65.5791662618,66.2235858146,65.2389749443,65.5014082464,125094,,,72.04519665466199
2023-10-10 00:00:00+00:00,66.9690907876,67.0176895472,65.5888860137,65.8804785716,330983,,,71.75279544773001
2023-10-11 00:00:00+00:00,66.4831031911,67.9410659804,66.0651538582,67.18292533,156582,,,71.47216314891199
2023-10-12 00:00:00+00:00,64.7432675959,66.3567464161,63.9462479378,66.3567464161,166376,,,71.236300257816
2023-10-13 00:00:00+00:00,64.6946688363,65.2146755645,64.1309232244,64.6169108209,164948,,,70.999465391528
2023-10-16 00:00:00+00:00,66.8427340125,66.8913327721,64.7821466036,64.7821466036,175219,,,70.81023802553
2023-10-17 00:00:00+00:00,67.5231166475,68.4756523365,66.225529765,66.6191797181,186773,,,70.65997880291599
2023-10-18 00:00:00+00:00,66.366466168,66.8718932683,65.6083255176,66.7649759971,170414,,,70.47342234654
2023-10-19 00:00:00+00:00,66.1331921217,67.3287216089,65.8707588196,66.502542695,134575,,,70.28645942294
2023-10-20 00:00:00+00:00,65.0154206499,66.1915106333,64.5780318131,65.6958032849,149341,,,70.08662705497001
2023-10-23 00:00:00+00:00,64.2961590072,65.2875737039,64.1600824802,64.6557898286,152786,,,69.87686205938
2023-10-24 00:00:00+00:00,64.2961590072,64.9279428826,63.2464257989,64.9279428826,202458,,,69.66787142991801
2023-10-25 00:00:00+00:00,62.7118394429,64.8210256114,62.7118394429,63.7421331473,174370,,,69.45216771679
2023-10-26 00:00:00+00:00,63.4505405894,65.8610390677,62.3133296138,64.8987836268,267032,,,69.24426873144199
2023-10-27 00:00:00+00:00,63.8004516589,63.9851269455,62.5368839081,63.3144640624,168579,,,69.048594938846
2023-10-30 00:00:00+00:00,65.2486946962,65.958236587,64.4030762784,64.4030762784,164411,,,68.864075586058
2023-10-31 00:00:00+00:00,65.550007006,65.7346822926,63.8393306666,64.869624371,173155,,,68.688679943978
2023-11-01 00:00:00+00:00,68.3881745691,68.5145313442,65.0640194096,65.2195354404,295903,,,68.587277299502
2023-11-02 00:00:00+00:00,70.6723162723,70.8278323032,68.7186461347,68.7186461347,337280,,,68.51974840564199
2023-11-03 00:00:00+00:00,72.3149543482,74.2103059743,71.3937162605,71.6928902248,299659,,,68.497655722876
2023-11-06 00:00:00+00:00,73.3938468123,73.4230060681,72.3149543482,72.3149543482,175013,,,68.509724338966
