date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_valley_897,SMA_50
2023-11-07 00:00:00+00:00,71.809527248,73.3112289209,71.5568136978,72.9078592159,243032,,,68.487396282324
2023-11-08 00:00:00+00:00,71.2360618842,72.076820426,70.9347495744,71.673450721,159229,,,68.441209060362
2023-11-09 00:00:00+00:00,70.3807237145,71.7512087364,70.176608924,71.7512087364,120763,,,68.381593314112
2023-11-10 00:00:00+00:00,71.1874631245,71.5082149382,69.7878188468,70.2543669394,108249,,,68.34179059517
2023-11-13 00:00:00+00:00,70.3224052029,71.6831704729,70.302965699,70.7500742878,137308,,,68.29030087222199
2023-11-14 00:00:00+00:00,73.977031928,74.521338036,71.6831704729,71.6831704729,245443,,,68.34926684944
2023-11-15 00:00:00+00:00,76.2514538793,76.6402439564,73.8992739126,73.8992739126,173200,,,68.47946893942999
2023-11-16 00:00:00+00:00,74.4630195245,76.3972501582,74.0256306877,75.8140650425,151343,,,68.601585931392
2023-11-17 00:00:00+00:00,74.3658220052,76.1348168562,74.2394652301,74.8712491055,108802,,,68.728921859648
2023-11-20 00:00:00+00:00,75.1531219114,75.8237847944,73.9478726722,73.9478726722,97681,,,68.86271139249601
2023-11-21 00:00:00+00:00,74.2200257262,75.4058354615,73.9478726722,75.0948033998,185860,,,68.955188792404
2023-11-22 00:00:00+00:00,74.249184982,75.1822811672,74.113108455,74.6282553072,78037,,,69.057928954024
2023-11-24 00:00:00+00:00,75.1336824075,75.1336824075,74.0936689512,74.6088158034,48132,,,69.12686371666
2023-11-27 00:00:00+00:00,74.7448923304,75.2600391826,73.7243183779,74.3658220052,75190,,,69.19828302894601
2023-11-28 00:00:00+00:00,72.9564579755,74.8809688574,72.7231839292,74.8809688574,139503,,,69.240322174688
2023-11-29 00:00:00+00:00,72.353833356,73.2674900372,72.1788778212,73.170292518,92983,,,69.267792138124
2023-11-30 00:00:00+00:00,70.5265199934,72.8106616966,70.3224052029,72.4704703791,188942,,,69.267040270182
2023-12-01 00:00:00+00:00,73.3841270604,73.4230060681,70.5459594973,70.5459594973,98676,,,69.362739624562
2023-12-04 00:00:00+00:00,76.6791229642,77.5053018781,72.5773876503,72.7717826889,300514,,,69.520273474848
2023-12-05 00:00:00+00:00,75.1628416633,76.3194921428,74.5359176639,76.3194921428,172417,,,69.651353529756
2023-12-06 00:00:00+00:00,75.4252749654,76.7471612277,75.3669564538,75.7946255387,93430,,,69.754771690276
2023-12-07 00:00:00+00:00,74.4144207648,76.0667785927,74.2977837417,76.0667785927,107471,,,69.83116894043401
2023-12-08 00:00:00+00:00,73.1994517737,74.4873189043,72.4704703791,74.2200257262,119229,,,69.873935848918
2023-12-11 00:00:00+00:00,72.3635531079,73.3938468123,70.9347495744,72.8398209524,152599,,,69.911065301286
2023-12-12 00:00:00+00:00,71.1388643649,72.2371963328,70.7452144118,72.2371963328,93345,,,69.93769742157001
2023-12-13 00:00:00+00:00,75.8140650425,76.2222946235,70.5265199934,71.3429791554,195054,,,70.103127599394
2023-12-14 00:00:00+00:00,76.7666007315,78.2245635208,76.5138871814,77.2137093202,198556,,,70.286636515804
2023-12-15 00:00:00+00:00,74.7546120823,77.1165118009,74.2783442378,77.1165118009,280828,,,70.45167790354999
2023-12-18 00:00:00+00:00,74.7740515862,75.7168675232,74.4630195245,75.609950252,131737,,,70.633631659652
2023-12-19 00:00:00+00:00,82.6956494079,82.8803246946,75.1336824075,75.1336824075,356467,,,70.97596132257401
2023-12-20 00:00:00+00:00,81.4515211611,83.9494974067,81.3543236418,82.8317259349,151133,,,71.26560993004401
2023-12-21 00:00:00+00:00,82.5692926328,83.3954715468,81.9375087575,82.005547021,132781,,,71.587333718878
2023-12-22 00:00:00+00:00,83.230235764,83.502388818,81.8014322305,82.549853129,88854,,,71.95707308224
2023-12-26 00:00:00+00:00,84.3285677319,85.0769886304,83.3954715468,83.3954715468,100994,,,72.349751060152
2023-12-27 00:00:00+00:00,83.8231406316,85.5240972191,83.5995863373,85.0186701188,87674,,,72.689359192534
2023-12-28 00:00:00+00:00,83.8425801355,84.2912491311,83.3744037922,83.4914478781,63121,,,73.015748462294
2023-12-29 00:00:00+00:00,83.4719405304,84.349771174,83.1890839897,83.1890839897,77684,,,73.35785794954201
2024-01-02 00:00:00+00:00,82.4575584534,84.2619881096,81.9406137411,82.7696760156,96057,,,73.684345276176
2024-01-03 00:00:00+00:00,81.4821910716,82.1649482389,80.5263310375,81.3261322906,100543,,,74.01368068461
2024-01-04 00:00:00+00:00,81.4334227026,81.7357865909,80.6238677757,81.3066249429,90654,,,74.356425958518
2024-01-05 00:00:00+00:00,83.2476060326,83.4134184875,80.7896802306,81.5309594407,79101,,,74.735454899026
2024-01-08 00:00:00+00:00,84.8569622125,85.0276515043,82.6428782559,82.7891833632,80833,,,75.178357354418
2024-01-09 00:00:00+00:00,84.2132197405,85.4665668261,83.6475066591,83.6475066591,121299,,,75.59361093744
2024-01-10 00:00:00+00:00,83.3646501184,84.2132197405,82.7891833632,83.7645507449,104579,,,75.98489490663
2024-01-11 00:00:00+00:00,84.1059293286,84.4960762813,82.8867201014,84.3302638264,87412,,,76.362039599278
2024-01-12 00:00:00+00:00,83.7450433973,85.2080944699,82.8135675477,85.0910503841,84312,,,76.725940327104
2024-01-16 00:00:00+00:00,83.0037641872,84.6131203671,82.6526319297,84.3400175002,85432,,,77.018252119466
2024-01-17 00:00:00+00:00,80.0484010205,81.569974136,79.4729342652,81.4334227026,133131,,,77.20577381443
2024-01-18 00:00:00+00:00,79.8435738703,81.2773639215,78.6633793384,81.2090882047,65562,,,77.35634620487201
2024-01-19 00:00:00+00:00,80.8286949259,80.9067243164,77.9123464544,80.2629818444,234280,,,77.50504316714401
2024-01-22 00:00:00+00:00,80.9359853379,81.2578565738,80.2727355183,81.2090882047,67367,,,77.68757232894201
2024-01-23 00:00:00+00:00,79.0730336387,81.2188418786,78.7706697504,81.0627830975,86527,,,77.844311764032
2024-01-24 00:00:00+00:00,78.1561882999,80.7311581877,78.097666257,80.126430411,72704,,,77.99982105574
2024-01-25 00:00:00+00:00,79.5119489605,79.6450866081,78.3902764715,78.8096844456,73371,,,78.16631077246001
2024-01-26 00:00:00+00:00,79.0340189434,79.5704710034,78.1756956475,79.5704710034,76613,,,78.34054304727
2024-01-29 00:00:00+00:00,79.7460371321,80.1898292908,77.990375845,78.4585521882,73482,,,78.455923151352
2024-01-30 00:00:00+00:00,79.3656438532,80.2629818444,78.682886686,78.682886686,61485,,,78.51820695083
2024-01-31 00:00:00+00:00,77.561214197,79.43391957,77.5514605232,79.2095850722,62316,,,78.58017084428
2024-02-01 00:00:00+00:00,78.7706697504,78.9950042482,77.6294899137,77.7367803257,88645,,,78.668267799184
2024-02-02 00:00:00+00:00,76.9272253989,77.6392435875,76.5858468152,77.5514605232,81521,,,78.703749868934
2024-02-05 00:00:00+00:00,75.7860455622,76.4200343603,74.9277222663,76.1566851673,91969,,,78.73507026565399
2024-02-06 00:00:00+00:00,75.2495935022,75.7301570112,74.8789538972,75.5324500429,109108,,,78.755078436058
2024-02-07 00:00:00+00:00,74.888707571,75.5226963691,74.4400385754,75.5226963691,80908,,,78.750178939328
2024-02-08 00:00:00+00:00,75.4544206524,76.2834829269,74.0401379489,74.6351120517,155517,,,78.764369505768
2024-02-09 00:00:00+00:00,76.3420049698,76.3615123174,74.1181673394,75.3958986095,196529,,,78.832080445654
2024-02-12 00:00:00+00:00,76.8979643774,78.3805227977,76.3224976222,76.7419055963,334324,,,78.922963066082
2024-02-13 00:00:00+00:00,74.9374759401,76.3907733389,74.4790532707,74.8984612448,124831,,,79.011182185016
2024-02-14 00:00:00+00:00,76.761412944,76.9857474418,75.2398398284,76.0591484291,235504,,,79.078727902688
2024-02-15 00:00:00+00:00,78.6243646431,79.6485003939,74.4985606183,75.5909720859,216408,,,79.11763273626599
2024-02-16 00:00:00+00:00,77.7270266519,79.2632302782,77.1614111072,77.4051554159,153471,,,79.168916436038
2024-02-20 00:00:00+00:00,76.6736298796,77.1515598967,75.0643712364,76.6833835534,139224,,,79.193883534322
2024-02-21 00:00:00+00:00,76.917471725,79.0340189434,76.1956998625,76.6931372272,177751,,,79.24394455352599
2024-02-22 00:00:00+00:00,76.2932366007,77.6782582828,75.6787551502,77.2295892872,170570,,,79.305820250066
2024-02-23 00:00:00+00:00,75.1423030902,76.2542219054,73.8548181463,76.2542219054,156562,,,79.361395249712
2024-02-26 00:00:00+00:00,74.1474283609,75.0252590044,72.8306823955,75.0252590044,189002,,,79.421566529632
2024-02-27 00:00:00+00:00,77.1905745919,77.2100819396,74.1181673394,74.6253583779,154240,,,79.44909672062
2024-02-28 00:00:00+00:00,78.4878132097,79.5021952867,76.3712659913,77.4051554159,185133,,,79.483520970184
2024-02-29 00:00:00+00:00,78.5170742311,79.0242652696,77.7953023686,78.9364822053,140547,,,79.55877021316
2024-03-01 00:00:00+00:00,79.6192393725,79.7948055012,77.1954514288,78.4585521882,111263,,,79.65567396888599
2024-03-04 00:00:00+00:00,81.5797278098,81.8040623076,78.8779601624,79.5119489605,132947,,,79.633355536924
2024-03-05 00:00:00+00:00,78.9852505744,82.213716608,78.6438719907,80.9554926855,127716,,,79.58403012519
2024-03-06 00:00:00+00:00,79.6387467201,80.2629818444,78.7706697504,79.9996326514,124139,,,79.52541920693601
2024-03-07 00:00:00+00:00,78.3902764715,80.9554926855,78.2829860595,79.6387467201,91109,,,79.428620021086
2024-03-08 00:00:00+00:00,79.1413093554,80.2044598015,78.3122470809,78.7511624027,101057,,,79.324874853556
2024-03-11 00:00:00+00:00,81.355393312,81.7357865909,78.5463352526,78.5463352526,127230,,,79.27551990716401
2024-03-12 00:00:00+00:00,79.4046585485,80.9359853379,79.3656438532,80.770172883,97055,,,79.186761475424
2024-03-13 00:00:00+00:00,81.1115514666,81.5114520931,79.8435738703,79.8435738703,110194,,,79.13955369414799
2024-03-14 00:00:00+00:00,79.0632799649,81.3834876607,78.7597928823,80.4534466012,98354,,,79.07166812437801
2024-03-15 00:00:00+00:00,79.4352963887,80.1010099892,78.5835745763,79.1318093061,141917,,,79.03073023072
2024-03-18 00:00:00+00:00,77.7612224816,79.7289935654,77.7612224816,79.7289935654,124073,,,78.9572862263
2024-03-19 00:00:00+00:00,80.1499595186,80.3261778247,77.3304666224,77.457735399,159269,,,78.89533329602
2024-03-20 00:00:00+00:00,83.488317427,84.379198863,79.9345815891,79.9345815891,130425,,,78.86796040031
2024-03-21 00:00:00+00:00,84.4281483924,84.8686941575,83.6088311685,83.8603338508,107134,,,78.872258973348
2024-03-22 00:00:00+00:00,85.4267187932,85.5637774756,83.223989968,84.3106695218,143457,,,78.91350034684399
2024-03-25 00:00:00+00:00,85.8378948405,87.6881870537,85.4071389814,85.6616765345,159019,,,78.948139657082
2024-03-26 00:00:00+00:00,85.4658784167,86.6406671235,85.4658784167,85.8183150288,86505,,,78.98255635747
2024-03-27 00:00:00+00:00,84.9665932164,86.1462768761,84.5064676395,85.7693654993,134379,,,79.021812938054
2024-03-28 00:00:00+00:00,84.6141566043,85.3288197343,83.2925193092,84.6924758514,156303,,,79.11312804973001
2024-04-01 00:00:00+00:00,84.4575181101,84.8882739692,82.5093268381,84.8882739692,117781,,,79.205406934526
2024-04-02 00:00:00+00:00,83.0771413797,84.0365521568,82.6268057087,83.5176871447,156368,,,79.25037586360199
2024-04-03 00:00:00+00:00,81.0604207664,83.6155862036,80.913572178,83.0281918502,363029,,,79.25286457217199
2024-04-04 00:00:00+00:00,80.7765134956,83.1260909091,80.1793292363,81.4422270961,205600,,,79.28693416931
2024-04-05 00:00:00+00:00,79.6898339418,80.8744125545,78.6814736352,80.2380686717,252992,,,79.317607082148
2024-04-08 00:00:00+00:00,79.6310945065,80.1303797069,78.877369652,80.1303797069,142033,,,79.319989993068
2024-04-09 00:00:00+00:00,81.7652939904,82.3526883438,77.9374407876,77.9374407876,155670,,,79.374615494008
2024-04-10 00:00:00+00:00,79.053490059,80.8939923663,78.9458010942,79.8366825302,276031,,,79.360764552546
2024-04-11 00:00:00+00:00,79.9835311185,80.2282787658,77.7122729521,79.3569771416,175528,,,79.373122297852
2024-04-12 00:00:00+00:00,77.4675253049,79.8073128125,77.0563492575,79.8073128125,201221,,,79.37124852001
2024-04-15 00:00:00+00:00,76.8703410456,78.2996673055,75.9354050331,77.4185757754,175230,,,79.33324194591401
2024-04-16 00:00:00+00:00,76.2927365981,77.2521473753,74.5522871291,75.9696697038,211691,,,79.32055216989801
2024-04-17 00:00:00+00:00,76.3612659393,77.4773152108,76.3416861276,76.8213915162,162345,,,79.33205657744
2024-04-18 00:00:00+00:00,76.5962236807,77.3157817636,75.8326110213,76.4983246218,189826,,,79.35898918101
2024-04-19 00:00:00+00:00,75.7445018683,77.369626246,75.147317609,76.4395851865,249750,,,79.376105066956
2024-04-22 00:00:00+00:00,76.7724419867,77.2521473753,75.4997542211,75.7249220565,198773,,,79.402465493642
2024-04-23 00:00:00+00:00,76.9584501986,77.8787013522,76.5276943395,76.7724419867,220996,,,79.414794398218
2024-04-24 00:00:00+00:00,76.9976098222,80.3261778247,76.302526504,80.3261778247,269564,,,79.416787307114
2024-04-25 00:00:00+00:00,77.2325675635,77.5360546461,74.5501333498,76.0675687627,277209,,,79.46268913958201
2024-04-26 00:00:00+00:00,77.017189634,77.8689114464,76.8116016103,77.6633234227,156359,,,79.46780467338199
2024-04-29 00:00:00+00:00,75.1571075149,77.6925952413,74.618662691,77.3402565283,287201,,,79.398459530818
2024-04-30 00:00:00+00:00,74.9515194912,75.4312248798,73.8844197493,74.4130746673,234440,,,79.34294938760401
2024-05-01 00:00:00+00:00,75.4018551622,77.0073997281,74.5795030674,75.1179478914,167916,,,79.317513893256
2024-05-02 00:00:00+00:00,76.7137025514,76.9095006692,75.8179261625,76.3416861276,109778,,,79.313438509784
2024-05-03 00:00:00+00:00,76.6941227396,77.7905921992,76.6451732101,77.5262647402,187454,,,79.321456232562
2024-05-06 00:00:00+00:00,76.5864337748,77.5164748343,75.6759725271,77.5164748343,155675,,,79.350338846254
2024-05-07 00:00:00+00:00,75.773871586,76.9486602927,75.5115021081,76.4200053747,137457,,,79.382867710756
2024-05-08 00:00:00+00:00,78.1136590936,78.1234489995,75.5682835623,75.5682835623,188025,,,79.40132940079
2024-05-09 00:00:00+00:00,77.9668105053,78.3877764585,76.7822318926,78.0157600347,127399,,,79.390909346702
2024-05-10 00:00:00+00:00,76.5864337748,78.4171461762,76.4395851865,78.3975663644,120136,,,79.352296537576
2024-05-13 00:00:00+00:00,76.8018117044,77.2399099929,76.6353833043,76.8703410456,90946,,,79.29594798421401
2024-05-14 00:00:00+00:00,77.457735399,77.9590764796,77.0759290693,77.2913069989,89042,,,79.213508135998
2024-05-15 00:00:00+00:00,80.0716402715,80.8646226486,77.4479454931,77.7514325757,152021,,,79.23523592994
2024-05-16 00:00:00+00:00,79.7289935654,80.7569336838,79.1905487415,79.8856320596,185047,,,79.237040866846
2024-05-17 00:00:00+00:00,79.5234055417,80.0422705539,78.8576919412,80.0226907421,145775,,,79.25970344825001
2024-05-20 00:00:00+00:00,79.141599212,79.8464724361,79.0437001531,79.6408844124,54130,,,79.259709245382
2024-05-21 00:00:00+00:00,81.0604207664,81.1387400135,78.6912635411,79.0828597767,75949,,,79.25380979447
2024-05-22 00:00:00+00:00,80.1695393304,81.363907849,80.0912200833,80.561135566,102368,,,79.269107410108
2024-05-23 00:00:00+00:00,79.5136156358,80.3457576364,78.7597928823,80.2380686717,86283,,,79.237148693492
2024-05-24 00:00:00+00:00,80.0814301774,80.4240768836,79.7289935654,79.856262342,69748,,,79.257511697742
2024-05-28 00:00:00+00:00,78.6031543881,81.0114712369,78.5933644822,80.0912200833,107469,,,79.24086885773
2024-05-29 00:00:00+00:00,76.8801309515,78.3094572114,76.3514760335,78.3094572114,176813,,,79.223247027128
2024-05-30 00:00:00+00:00,76.7626520808,77.8297518228,76.5815388219,77.0759290693,155695,,,79.15550087837201
2024-05-31 00:00:00+00:00,78.3290370232,78.3681966467,76.9192905751,77.0563492575,188152,,,79.052315270296
2024-06-03 00:00:00+00:00,77.3402565283,78.7206332588,77.1395634576,78.5346250469,82162,,,78.910557433014
2024-06-04 00:00:00+00:00,75.3333258209,76.8507612338,74.9417295853,76.7822318926,151077,,,78.708689573568
2024-06-05 00:00:00+00:00,76.2927365981,76.3710558452,75.3626955386,75.5780734682,102193,,,78.51778640872
2024-06-06 00:00:00+00:00,77.8884912581,78.701053447,76.3221063158,76.3221063158,111861,,,78.366238665548
2024-06-07 00:00:00+00:00,76.3808457511,77.5066849284,76.302526504,77.2325675635,100517,,,78.194523716242
2024-06-10 00:00:00+00:00,77.2717271871,77.5947940814,76.214417351,76.214417351,110178,,,78.047675127898
2024-06-11 00:00:00+00:00,76.4200053747,76.7724419867,76.0039343744,76.7724419867,106109,,,77.88692487319
2024-06-12 00:00:00+00:00,77.3989959637,78.8087424118,76.9780300104,77.8395417287,97076,,,77.77336196487
2024-06-13 00:00:00+00:00,78.2213480584,78.4048108948,77.0416643987,77.8689114464,138197,,,77.71658051071
2024-06-14 00:00:00+00:00,78.2311379643,78.9066414707,76.8507612338,78.2213480584,217212,,,77.665673000084
2024-06-17 00:00:00+00:00,77.2521473753,77.8199619169,76.126308198,77.633953705,143928,,,77.616919268754
2024-06-18 00:00:00+00:00,76.3416861276,77.1346685046,75.8717706449,76.9584501986,275868,,,77.551131101176
2024-06-20 00:00:00+00:00,76.6647530219,76.7528621749,75.5878633741,76.1458880098,330671,,,77.449120281806
2024-06-21 00:00:00+00:00,76.3416861276,76.654963116,75.7151321506,76.5374842454,220409,,,77.39488420317801
2024-06-24 00:00:00+00:00,75.773871586,76.9682401045,75.1081579855,76.0969384803,175078,,,77.310691012528
2024-06-25 00:00:00+00:00,75.8815605508,76.4004255629,75.3529056327,76.0577788568,2124636,,,77.278971717446
2024-06-26 00:00:00+00:00,75.6955523389,76.1674207171,75.3023286903,75.469448741,335685,,,77.255475943312
2024-06-27 00:00:00+00:00,75.9216559367,76.2657266292,75.2384298475,76.0101312577,169235,,,77.248054330084
2024-06-28 00:00:00+00:00,75.5677546531,76.4525078622,75.3129457288,76.2460654468,223746,,,77.23218410436
2024-07-01 00:00:00+00:00,75.4792793322,76.5213220007,75.2630063255,75.6955523389,166678,,,77.20984521739
2024-07-02 00:00:00+00:00,74.1521495184,75.7545358861,73.783502348,75.7545358861,240626,,,77.177998170392
2024-07-03 00:00:00+00:00,74.8402909033,75.8233500246,74.0440130151,74.3094389778,127559,,,77.13935514872401
2024-07-05 00:00:00+00:00,73.5033304984,74.594526123,73.3657022214,74.4372366636,233579,,,77.07025275472
2024-07-08 00:00:00+00:00,73.4148551775,73.8965541469,72.746374975,73.3657022214,138398,,,76.998597661826
2024-07-09 00:00:00+00:00,73.5229916808,74.1128271536,72.6578996541,73.4345163599,141709,,,76.924406144172
2024-07-10 00:00:00+00:00,73.6311281842,73.9260459205,72.924308676,73.6212975929,157133,,,76.856684915176
2024-07-11 00:00:00+00:00,76.393524315,76.6097973216,74.0735047887,74.0735047887,171763,,,76.881413251178
2024-07-12 00:00:00+00:00,75.8626723895,76.6786114601,75.5874158355,76.4721690447,172485,,,76.899636309144
2024-07-15 00:00:00+00:00,74.7518155824,76.7081032338,74.7419849912,75.8626723895,192768,,,76.886635517548
2024-07-16 00:00:00+00:00,76.9145456492,76.9145456492,74.4470672548,74.8501214945,275055,,,76.890652379504
2024-07-17 00:00:00+00:00,79.7064335537,79.765417101,76.7375950074,76.767086781,242200,,,76.95089859578599
2024-07-18 00:00:00+00:00,77.5142117132,79.7680713606,77.2291245681,78.9593086215,277826,,,76.969454154554
2024-07-19 00:00:00+00:00,77.8484518145,78.4874402433,77.0914962911,77.8091294496,135816,,,77.010945759124
2024-07-22 00:00:00+00:00,78.1138777772,78.9593086215,77.9369271354,77.9369271354,117255,,,77.01095013279601
2024-07-23 00:00:00+00:00,77.6715011726,78.2121836893,76.393524315,77.9565883178,135557,,,77.005043946142
2024-07-24 00:00:00+00:00,77.9959106827,78.2515060542,77.1701410208,77.4945505308,214474,,,77.0332334843
2024-07-25 00:00:00+00:00,83.2945993464,83.8647736367,75.6857217476,76.4623384535,281086,,,77.16308923714
2024-07-26 00:00:00+00:00,86.3519132136,86.8718531828,83.3830746673,83.599347674,192485,,,77.340972793432
2024-07-29 00:00:00+00:00,85.2115646329,85.9390283826,84.4054561534,85.9390283826,272374,,,77.44377128065999
2024-07-30 00:00:00+00:00,86.2830990751,87.2543614869,85.309870545,85.771908332,128470,,,77.574853390854
2024-07-31 00:00:00+00:00,87.1875134667,88.4458291419,86.1946237542,86.4305579433,211629,,,77.72813554935401
2024-08-01 00:00:00+00:00,84.9166468965,88.082097267,84.2874890589,86.7254756797,127274,,,77.843636503044
2024-08-02 00:00:00+00:00,85.0542751735,85.8898754266,83.2454463903,83.8254512719,258376,,,77.92351359118601
2024-08-05 00:00:00+00:00,82.0657754448,83.0684957485,80.0701654286,82.3017096339,159681,,,77.961438313474
2024-08-06 00:00:00+00:00,84.110538417,85.3393623186,81.6037376578,81.9183165766,215632,,,78.05337676909801
2024-08-07 00:00:00+00:00,82.537643823,87.3841252909,82.5179826406,85.1427504944,159221,,,78.10250104201
2024-08-08 00:00:00+00:00,83.5305335355,84.1203690083,82.5966273703,82.5966273703,132351,,,78.201048624958
2024-08-09 00:00:00+00:00,83.9434183664,84.9068163053,83.3830746673,84.1203690083,102001,,,78.342314373256
2024-08-12 00:00:00+00:00,83.7468065422,84.5922373865,83.4125664409,83.6779924037,220418,,,78.481997462484
2024-08-13 00:00:00+00:00,85.3295317274,85.5458047341,83.8942654104,84.3956255622,64407,,,78.622007356568
2024-08-14 00:00:00+00:00,83.3044299376,85.5752965078,83.137309887,85.1525810856,118843,,,78.741290824754
2024-08-15 00:00:00+00:00,84.9363080789,85.9734354519,84.0318936873,84.0318936873,230772,,,78.933350469914
2024-08-16 00:00:00+00:00,83.7173147685,85.2213952241,83.3339217112,84.710204481,144586,,,79.081842033322
2024-08-19 00:00:00+00:00,83.8844348191,84.8085103932,83.8156206807,83.9827407313,80517,,,79.201760904542
2024-08-20 00:00:00+00:00,84.199013738,84.661051525,83.2847687552,83.9532489576,77861,,,79.35812426428
2024-08-21 00:00:00+00:00,84.8871551229,84.8871551229,83.7173147685,84.3759643798,66792,,,79.510432822996
2024-08-22 00:00:00+00:00,84.3366420149,85.034613991,83.7959594982,84.7298656634,72988,,,79.66876555580001
2024-08-23 00:00:00+00:00,88.1705725879,88.2809701273,84.4349479271,84.9756304438,84877,,,79.884197088284
2024-08-26 00:00:00+00:00,88.7800692431,89.8761801634,88.4261679595,88.4753209155,124805,,,80.095371511978
2024-08-27 00:00:00+00:00,87.4529394294,89.1044787532,87.1727675798,88.406506777,89538,,,80.27980754128
2024-08-28 00:00:00+00:00,86.8729345478,87.6888736185,86.6370003587,86.6370003587,69294,,,80.47222328472999
2024-08-29 00:00:00+00:00,87.4234476558,88.0427749022,87.0892075545,87.4431088382,50644,,,80.693858515294
2024-08-30 00:00:00+00:00,87.020393416,88.2787090913,86.4896397965,87.5020923855,76677,,,80.900971323176
2024-09-03 00:00:00+00:00,84.5824067953,86.9614098688,84.4054561534,86.0373342948,124374,,,81.06578573653
2024-09-04 00:00:00+00:00,85.0641057647,85.7129247847,84.2776584677,84.2776584677,96707,,,81.25159042010401
2024-09-05 00:00:00+00:00,86.4698803081,88.6203221359,85.4180070483,85.4180070483,76846,,,81.46335681525
2024-09-06 00:00:00+00:00,85.8407224705,86.7697133401,85.309870545,86.1553013893,97668,,,81.66626021788198
2024-09-09 00:00:00+00:00,86.1847931629,86.9515792775,85.3491929099,85.8603836529,95326,,,81.871522962406
2024-09-10 00:00:00+00:00,86.0078425211,86.4502191257,84.6217291601,85.9291977914,94240,,,82.080324719766
2024-09-11 00:00:00+00:00,85.2902093626,85.79648481,84.3563031974,85.7522471496,68939,,,82.276543320374
2024-09-12 00:00:00+00:00,86.7647980445,87.2759887876,85.5005840145,85.5359741429,91138,,,82.52879629089601
2024-09-13 00:00:00+00:00,88.9766810674,88.9766810674,86.9319180951,86.9319180951,125093,,,82.811524094178
2024-09-16 00:00:00+00:00,90.343133246,90.3529638372,88.2885396825,88.9176975201,94561,,,83.14832014913
2024-09-17 00:00:00+00:00,91.5817877388,91.679995345,90.4709309317,90.480761523,152328,,,83.511658800356
2024-09-18 00:00:00+00:00,90.94279931,92.0339949346,90.0777072832,91.1689029079,243985,,,83.86005495293999
2024-09-19 00:00:00+00:00,93.8231625353,94.1859113511,92.3655807762,92.5255244952,156797,,,84.26389563996199
2024-09-20 00:00:00+00:00,93.4987530253,93.9902825859,92.5058633128,92.5353550864,176710,,,84.60600021416799
2024-09-23 00:00:00+00:00,93.0858681944,94.1574026366,92.8351881184,93.4987530253,108882,,,84.95046413026598
2024-09-24 00:00:00+00:00,94.8652052039,95.7597890043,93.115359968,93.1841741065,112194,,,85.35273192269598
2024-09-25 00:00:00+00:00,93.4201082956,95.0126640721,93.3512941571,94.7865604742,109049,,,85.682843175624
2024-09-26 00:00:00+00:00,94.7275769269,95.4081478149,93.9730309424,94.6683968497,96703,,,85.98326604308801
2024-09-27 00:00:00+00:00,95.1517008136,95.6941848547,94.5697633877,95.6941848547,137643,,,86.336015825096
2024-09-30 00:00:00+00:00,96.0295386256,96.2662589345,94.4612665794,94.7275769269,95178,,,86.699637561318
2024-10-01 00:00:00+00:00,96.680519475,97.0651899768,95.5955513927,96.0098119332,106499,,,87.070970395274
2024-10-02 00:00:00+00:00,97.3413636705,97.4695871711,95.9802218946,96.2366688959,103702,,,87.464367645232
2024-10-03 00:00:00+00:00,96.7396995522,96.9468298224,96.1232404145,96.6509294364,98082,,,87.839243422622
2024-10-04 00:00:00+00:00,95.270060968,97.8838477116,95.270060968,97.8838477116,150227,,,88.07875265505399
