date,Close,High,Low,Open,Volume,aVWAP_peak_881,aVWAP_valley_897,SMA_50
2024-10-07 00:00:00+00:00,95.6843215085,95.851998394,92.5083240314,95.5659613541,133761,,,88.265400820952
2024-10-08 00:00:00+00:00,95.8815884326,95.8815884326,93.8448074418,95.2799243142,171742,,,88.478801296946
2024-10-09 00:00:00+00:00,99.7381567977,100.3990009932,95.6251414313,96.098582049,309328,,,88.747902451398
2024-10-10 00:00:00+00:00,98.9589524477,99.1660827179,97.5928789987,98.8800456781,192173,,,88.983331231018
2024-10-11 00:00:00+00:00,99.7578834901,99.9058336831,99.0181325249,99.0181325249,184573,,,89.28015596289
2024-10-14 00:00:00+00:00,99.7085667591,99.9354237217,99.1069026407,99.5408898736,52641,,,89.573241794602
2024-10-15 00:00:00+00:00,99.5803432584,101.0006651116,99.1069026407,99.1069026407,225139,,,89.923533150874
2024-10-16 00:00:00+00:00,96.4832525509,100.7442181103,96.4339358199,99.314032911,257236,,,90.170987433552
2024-10-17 00:00:00+00:00,96.2563955883,97.1736867851,95.363762757,96.7199728598,147270,,,90.44536246885801
2024-10-18 00:00:00+00:00,95.0826573902,96.8481963604,94.9692289089,96.8481963604,253562,,,90.676404945952
2024-10-21 00:00:00+00:00,93.1790315731,95.1615641598,93.1790315731,94.974160582,168604,,,90.861117210086
2024-10-22 00:00:00+00:00,92.8140877637,93.7905590377,92.6661375706,93.1888949193,185535,,,91.04246283451602
2024-10-23 00:00:00+00:00,93.218484958,95.0136139668,92.2518770301,92.4294172618,141379,,,91.20024189912802
2024-10-24 00:00:00+00:00,94.194956232,94.9642972358,91.4233559491,92.4294172618,226002,,,91.418052425016
2024-10-25 00:00:00+00:00,95.999948587,98.6038719844,93.8694658073,94.3626331174,293765,,,91.639325235178
2024-10-28 00:00:00+00:00,95.8421350478,96.389550762,94.2837263478,96.0394019718,183575,,,91.88182164076402
2024-10-29 00:00:00+00:00,92.3505104921,95.2404709294,91.8376164896,94.924843851,96188,,,92.051143154224
2024-10-30 00:00:00+00:00,92.6266841858,94.5894900801,92.3554421653,92.4195539156,125002,,,92.21969656317998
2024-10-31 00:00:00+00:00,89.1646496688,92.6957276092,88.6566873394,92.3702371846,387151,,,92.30524645409801
2024-11-01 00:00:00+00:00,90.7131950226,90.8907352542,89.1547863226,89.7663137871,144061,,,92.432777514252
2024-11-04 00:00:00+00:00,90.8907352542,92.6562742244,90.7033316764,90.9400519852,143565,,,92.487180767578
2024-11-05 00:00:00+00:00,91.8376164896,92.6471013125,90.7082633495,91.0880021783,112601,,,92.54833171250799
2024-11-06 00:00:00+00:00,91.8474798358,93.6524721909,87.9662531052,93.6524721909,195040,,,92.636222520636
2024-11-07 00:00:00+00:00,91.1767722941,93.0803981111,90.9474494949,91.5318527574,102054,,,92.722299275562
2024-11-08 00:00:00+00:00,89.0956062454,91.1964989865,89.0068361296,90.5553814833,124591,,,92.75574244735401
2024-11-11 00:00:00+00:00,91.2951324485,91.2951324485,88.8391592441,88.8391592441,145451,,,92.841237228004
2024-11-12 00:00:00+00:00,90.9893687162,91.3345858333,89.3520532466,91.2458157175,105614,,,92.969376466422
2024-11-13 00:00:00+00:00,90.3778412517,92.2420136839,90.3383878669,91.0682754859,127850,,,93.075651176162
2024-11-14 00:00:00+00:00,91.4134926029,91.6403495656,89.4901400935,90.9104619466,96410,,,93.17452342205802
2024-11-15 00:00:00+00:00,90.6244249067,92.4096905694,89.8649472492,91.1373189093,114642,,,93.27019747078201
2024-11-18 00:00:00+00:00,91.8672065282,92.587230801,90.0424874808,90.0424874808,107369,,,93.383845738088
2024-11-19 00:00:00+00:00,91.1964989865,92.0348834137,90.4962014061,91.028822101,74862,,,93.48761886739601
2024-11-20 00:00:00+00:00,92.1433802219,93.1810042424,90.5455181371,90.5455181371,185678,,,93.62468228458201
2024-11-21 00:00:00+00:00,94.2048195782,95.220744237,92.9324479181,92.9324479181,170201,,,93.773482715256
2024-11-22 00:00:00+00:00,93.1691682269,94.6585335035,92.4590073004,94.3330430788,160099,,,93.857332458446
2024-11-25 00:00:00+00:00,98.0811146357,98.9589524477,93.563702075,93.563702075,206259,,,94.01209208624
2024-11-26 00:00:00+00:00,97.1243700541,97.1539600927,95.3884211225,96.8975130914,116553,,,94.122943732546
2024-11-27 00:00:00+00:00,96.828469668,98.1871456074,95.851998394,96.779152937,131707,,,94.240657139706
2024-11-29 00:00:00+00:00,97.6274007104,97.8443943268,96.7692895908,97.025736592,54645,,,94.316741903208
2024-12-02 00:00:00+00:00,92.9521746105,97.3019102857,92.8831311871,97.3019102857,137326,,,94.305810334912
2024-12-03 00:00:00+00:00,93.7116522681,93.9582359231,92.2124236453,92.9817646491,72216,,,94.318326016386
2024-12-04 00:00:00+00:00,93.514385344,94.2738630016,92.4590073004,94.0765960776,60215,,,94.29130961918801
2024-12-05 00:00:00+00:00,94.1752295396,94.7867570041,93.3294476027,93.9187825383,61665,,,94.306412044068
2024-12-06 00:00:00+00:00,92.6661375706,94.8656637737,90.9400519852,94.8656637737,264495,,,94.265183256942
2024-12-09 00:00:00+00:00,92.2222869915,94.4612665794,91.7044613159,93.6228821522,160972,,,94.2065949805
2024-12-10 00:00:00+00:00,91.2655424099,92.296262088,90.6638782916,91.9362499517,218630,,,94.111315056186
2024-12-11 00:00:00+00:00,91.7389830276,92.4442122811,90.880871908,91.5022627188,152953,,,94.012484327238
2024-12-12 00:00:00+00:00,90.9104619466,92.8929945333,90.7131950226,91.2754057561,141417,,,93.88386629276002
2024-12-13 00:00:00+00:00,88.2670851644,91.0978655245,88.1043399521,91.0978655245,261957,,,93.714414005004
2024-12-16 00:00:00+00:00,86.738266503,88.0303648555,86.4472977901,87.5273341992,191733,,,93.54377811570401
2024-12-17 00:00:00+00:00,86.6593597334,86.9256700809,85.1206777259,86.1760557695,116796,,,93.36327888020202
2024-12-18 00:00:00+00:00,83.6510391417,87.1328003511,83.4241821791,86.7777198878,132819,,,93.118667894384
2024-12-19 00:00:00+00:00,83.6263807762,84.9699351514,82.9660633171,84.2882788875,141826,,,92.79643237395399
2024-12-20 00:00:00+00:00,84.545134871,85.5132843472,82.7175057577,83.6560180051,151447,,,92.50815602242001
2024-12-23 00:00:00+00:00,86.0269963141,86.0269963141,84.0511810566,84.0511810566,106397,,,92.2335382789
2024-12-24 00:00:00+00:00,86.6888944254,86.6888944254,85.5923169575,85.6713495678,54720,,,91.97314483222598
2024-12-26 00:00:00+00:00,86.2542150688,87.0247830192,85.7619406973,86.0665126193,73987,,,91.706622268434
2024-12-27 00:00:00+00:00,85.7405031018,86.8708855875,85.4529496625,85.7999969168,103952,,,91.49176727945199
2024-12-30 00:00:00+00:00,85.3835402116,85.7206718301,84.2928202693,84.8580115121,93949,,,91.274310171918
2024-12-31 00:00:00+00:00,85.8198281885,86.3751037955,85.2546369457,85.6909249226,126378,,,91.089053587884
2025-01-02 00:00:00+00:00,85.9586470903,86.7965183187,85.854532914,86.4147663389,123294,,,90.944645898228
2025-01-03 00:00:00+00:00,86.593247784,87.0989452118,86.1767910787,86.5139226973,81412,,,90.82022909863399
2025-01-06 00:00:00+00:00,89.0622411079,90.0637203277,87.5054862812,87.5054862812,109656,,,90.737104221632
2025-01-07 00:00:00+00:00,87.5649800962,89.8951545184,87.2377641135,89.1613974663,144901,,,90.604504698916
2025-01-08 00:00:00+00:00,84.5902893445,87.4459924661,81.595767321,87.4459924661,303550,,,90.376311514066
2025-01-10 00:00:00+00:00,84.0350137375,85.234805674,83.3111723212,83.8961948357,144916,,,90.14016908785999
2025-01-13 00:00:00+00:00,84.4415548069,84.8778427838,83.1723534194,84.2234108184,176684,,,89.98198997415601
2025-01-14 00:00:00+00:00,85.6016842001,87.0295357609,84.6696144312,84.6696144312,220147,,,89.84148997444201
2025-01-15 00:00:00+00:00,87.9021117148,88.9730003854,86.1172972637,87.2873422927,238301,,,89.81623921536199
2025-01-16 00:00:00+00:00,87.9417742581,88.0954666136,86.0776347203,87.2179328418,132368,,,89.760810800072
2025-01-17 00:00:00+00:00,89.2109756455,90.3116112237,88.0508462523,88.3681465992,204000,,,89.727215607898
2025-01-21 00:00:00+00:00,91.2833435359,91.6105595186,88.4078091426,88.4673029576,219541,,,89.71613014882399
2025-01-22 00:00:00+00:00,90.0339734202,91.337879533,89.2208912814,90.9660431891,147976,,,89.67986002051201
2025-01-23 00:00:00+00:00,91.3824998943,92.2451602123,89.984395241,89.984395241,125931,,,89.683974572516
2025-01-24 00:00:00+00:00,90.847055559,92.017100588,89.7860825242,91.8287035071,105844,,,89.71900355878799
2025-01-27 00:00:00+00:00,90.0141421485,90.8668868307,89.0176207467,90.8668868307,108756,,,89.693383752788
2025-01-28 00:00:00+00:00,86.9898732175,89.6571792583,86.6924041424,89.6571792583,196170,,,89.613393842814
2025-01-29 00:00:00+00:00,86.9105481308,87.455908102,86.0776347203,86.3751037955,175175,,,89.544047980396
2025-01-30 00:00:00+00:00,87.2774266569,88.1995807899,86.285863073,87.0890295759,151369,,,89.461326661476
2025-01-31 00:00:00+00:00,86.0478878128,88.0012680731,85.9784783619,86.8609699516,161521,,,89.36979591959798
2025-02-03 00:00:00+00:00,83.4995694021,84.620036252,81.843658217,83.3607505004,319769,,,89.20244317707598
2025-02-04 00:00:00+00:00,83.8069541132,85.0563242289,83.5491475813,84.0449293733,237298,,,89.05465227961
2025-02-05 00:00:00+00:00,83.6780508472,84.5109642577,82.7906014396,84.5109642577,159828,,,88.88534569211599
2025-02-06 00:00:00+00:00,85.1257336798,85.1827485858,83.8317432028,84.0746762808,172873,,,88.703763974148
2025-02-07 00:00:00+00:00,84.6101206161,85.2447213098,83.9259417432,85.0860711364,133627,,,88.53258302193198
2025-02-10 00:00:00+00:00,85.1455649514,86.1470441712,84.6547409774,84.6696144312,193963,,,88.27387202824599
2025-02-11 00:00:00+00:00,84.3622297201,85.5917685642,84.2829046334,84.312651541,113328,,,88.01862922156599
2025-02-12 00:00:00+00:00,83.0831126969,83.6681352114,82.2997774656,83.2715097778,212629,,,87.74372208214402
2025-02-13 00:00:00+00:00,79.9001935925,83.3111723212,79.5531463381,83.1227752402,392571,,,87.38917793978601
2025-02-14 00:00:00+00:00,79.0177020028,81.4817375089,79.0177020028,79.9993499509,274488,,,87.110488487632
2025-02-18 00:00:00+00:00,79.6622183324,80.0191812226,78.2244511357,78.512004575,238003,,,86.829499808918
2025-02-19 00:00:00+00:00,78.264113679,79.3548336213,77.8774038813,78.6012452976,237793,,,86.52449437561799
2025-02-20 00:00:00+00:00,79.5531463381,80.4455535637,77.897235153,78.2839449507,197374,,,86.23205271158798
2025-02-21 00:00:00+00:00,78.1748729565,79.9497717717,77.9170664247,79.374664893,127799,,,85.942227419306
2025-02-24 00:00:00+00:00,77.1138999217,78.5913296617,77.029617017,78.3236074941,213586,,,85.64005967791002
2025-02-25 00:00:00+00:00,77.7881631587,77.9963915114,76.3305646904,77.0048279274,180636,,,85.370512092886
2025-02-26 00:00:00+00:00,77.8674882455,79.682049604,77.7336271616,77.8179100663,157234,,,85.093082197244
2025-02-27 00:00:00+00:00,78.0360540547,78.3236074941,77.0444904708,77.0444904708,197942,,,84.83559403940599
2025-02-28 00:00:00+00:00,78.8491361935,78.8689674652,76.9255028407,78.4822576675,218829,,,84.64723505998799
2025-03-03 00:00:00+00:00,75.7951203551,80.0489281301,75.4331996469,79.1763521762,319986,,,84.42837213703
2025-03-04 00:00:00+00:00,75.2596760197,76.6875275806,73.8615713664,74.8630505862,256762,,,84.20037846275599
2025-03-05 00:00:00+00:00,77.2626344593,78.6062031155,75.8732555655,75.8843610776,289805,,,84.072610369108
2025-03-06 00:00:00+00:00,77.09406865,77.708838072,76.5586243147,76.846177754,143087,,,83.94196412658401
2025-03-07 00:00:00+00:00,77.3518751818,77.7782475229,75.2745494735,76.7271901239,208066,,,83.7980989328
2025-03-10 00:00:00+00:00,76.6577806731,78.6607391126,76.0529268869,76.0529268869,231960,,,83.61071461998
2025-03-11 00:00:00+00:00,75.6265545458,77.5006097194,75.1307727538,76.846177754,223475,,,83.389467822388
2025-03-12 00:00:00+00:00,74.9919538521,76.0578847048,74.7143160486,75.9636861643,211130,,,83.164222598054
2025-03-13 00:00:00+00:00,75.6563014533,76.7073588523,74.7936411353,75.0514476671,188609,,,82.962538565084
2025-03-14 00:00:00+00:00,76.2611552395,77.0079350597,76.0719710184,76.2910264323,172889,,,82.780090865642
2025-03-17 00:00:00+00:00,77.0079350597,77.1523124916,75.8429585402,76.241241111,156679,,,82.60385300306599
2025-03-18 00:00:00+00:00,77.7547148799,77.8144572655,76.6096524889,77.1772051523,140417,,,82.43977435885799
2025-03-19 00:00:00+00:00,77.1473339595,78.6110224071,76.5499101033,77.1871622166,157178,,,82.250856082368
2025-03-20 00:00:00+00:00,76.6196095532,77.1373768952,76.3806400107,76.6992660674,157786,,,82.00200345127399
2025-03-21 00:00:00+00:00,75.7931732188,76.241241111,74.8771233061,75.7334308332,161210,,,81.766567313726
2025-03-24 00:00:00+00:00,77.2966899235,78.0235556152,76.1814987253,76.2312840467,236245,,,81.620695325306
2025-03-25 00:00:00+00:00,77.7049295586,78.0932550651,76.7789225815,77.4759170804,149556,,,81.494093641728
2025-03-26 00:00:00+00:00,76.5100818462,78.4716235073,76.4503394606,77.9837273581,153644,,,81.335464182514
2025-03-27 00:00:00+00:00,76.7689655172,77.3863035019,76.0520568898,76.0520568898,282571,,,81.15880980885599
2025-03-28 00:00:00+00:00,75.3052770696,76.9183214813,74.578411378,76.7390943244,234010,,,80.90687311595201
2025-03-31 00:00:00+00:00,76.6096524889,77.0726559775,74.1651932108,74.4887977995,226821,,,80.680230680568
2025-04-01 00:00:00+00:00,77.6949724943,78.8798631424,76.1765201932,76.6295666175,331020,,,80.44991061754399
2025-04-02 00:00:00+00:00,78.4317952502,78.5612370857,77.0875915739,77.0875915739,141366,,,80.19287965183
2025-04-03 00:00:00+00:00,74.0208157789,78.461666443,73.9411592647,76.4702535892,312365,,,79.87261649900401
2025-04-04 00:00:00+00:00,73.1246799946,73.6026190796,70.8644264055,72.1887159533,370932,,,79.50746010101
2025-04-07 00:00:00+00:00,70.2271742922,73.9312022005,69.4306091507,71.6908627398,503014,,,79.095062475674
2025-04-08 00:00:00+00:00,70.5955856702,73.4134348584,70.257045485,71.9397893466,401567,,,78.706691346108
2025-04-09 00:00:00+00:00,75.245534684,76.057035422,69.1816825439,70.4263155776,416232,,,78.471804575438
2025-04-10 00:00:00+00:00,73.951116329,74.8522306454,72.4276854958,74.3792700926,184734,,,78.212615939402
2025-04-11 00:00:00+00:00,75.0663075272,75.245534684,73.3835636656,74.5983255065,170407,,,77.96839355680801
2025-04-14 00:00:00+00:00,74.2398711928,75.8827867973,74.1502576144,75.4745471622,285854,,,77.732233224408
2025-04-15 00:00:00+00:00,72.9952381591,74.9269086274,72.6766121025,74.4290554139,176981,,,77.52214659954801
2025-04-16 00:00:00+00:00,72.9753240306,73.9112880719,72.0692311821,72.5073420099,171256,,,77.305513997896
2025-04-17 00:00:00+00:00,72.9753240306,73.6275117402,72.6367838454,72.7164403596,110285,,,77.091459461564
2025-04-21 00:00:00+00:00,72.1887159533,72.9205601771,71.4618502616,72.6865691668,144773,,,76.832719107034
2025-04-22 00:00:00+00:00,74.2299141285,74.5186689924,72.4276854958,72.4276854958,241873,,,76.625114977282
2025-04-23 00:00:00+00:00,72.547170267,77.8642425869,72.288286596,76.5897383604,415346,,,76.37314708359399
2025-04-24 00:00:00+00:00,72.4177284315,73.6324902724,71.9497464108,72.3082007245,225897,,,76.134257057822
2025-04-25 00:00:00+00:00,73.2441647659,73.32382128,70.9391043875,71.880046961,169822,,,75.937478099202
2025-04-28 00:00:00+00:00,74.5584972494,74.6381537636,73.174465316,73.174465316,150310,,,75.83064417234
2025-04-29 00:00:00+00:00,72.9753240306,74.5485401852,72.915581645,74.1502576144,144496,,,75.709796612896
2025-04-30 00:00:00+00:00,73.6623614652,73.7818462364,71.2427948477,72.2086300818,132382,,,75.589799475552
2025-05-01 00:00:00+00:00,73.8714598148,75.0414148665,73.8615027506,74.060644036,131662,,,75.501946398268
2025-05-02 00:00:00+00:00,74.3991842211,75.4446759694,74.319527707,74.5186689924,98842,,,75.398867155928
2025-05-05 00:00:00+00:00,73.9212451362,75.0463933986,73.358671005,73.8615027506,108713,,,75.313794599522
2025-05-06 00:00:00+00:00,73.7818462364,74.2597853213,73.0748946733,73.5329196297,148295,,,75.247153525816
2025-05-07 00:00:00+00:00,73.8316315578,74.5485401852,73.5130055011,74.1502576144,134499,,,75.168022893798
2025-05-08 00:00:00+00:00,74.3792700926,74.5584972494,73.6026190796,74.4190983497,127252,,,75.09825853074
2025-05-09 00:00:00+00:00,74.2199570643,74.5883684422,73.433348987,74.3792700926,107742,,,75.021936590932
2025-05-12 00:00:00+00:00,75.5542036764,77.0477633168,75.200130471,75.5641607406,241911,,,74.95603794059001
2025-05-13 00:00:00+00:00,76.1914557896,76.6395236817,74.7675955991,76.2213269824,177052,,,74.96396464928
2025-05-14 00:00:00+00:00,73.6225332081,76.2511981752,72.9106031128,76.2511981752,276166,,,74.93122179304801
2025-05-15 00:00:00+00:00,74.1900858715,74.3693130283,73.1943794445,73.5627908225,140392,,,74.86977082129201
2025-05-16 00:00:00+00:00,74.8074238562,75.2754058768,74.1801288072,74.1801288072,110053,,,74.824037925416
2025-05-19 00:00:00+00:00,75.5840748692,75.7931732188,73.9710304575,74.0307728432,79616,,,74.78868191916399
2025-05-20 00:00:00+00:00,74.1403005501,75.9923145042,74.0158372467,75.8429585402,203012,,,74.738332316704
2025-05-21 00:00:00+00:00,73.32382128,74.7427029384,73.2043365088,73.4731772441,148015,,,74.692277651388
2025-05-22 00:00:00+00:00,73.0549805447,73.5478552261,72.8160110023,72.8160110023,121608,,,74.65353818524001
2025-05-23 00:00:00+00:00,73.0051952234,73.4233919227,72.0891453106,72.0891453106,106199,,,74.600516060642
2025-05-27 00:00:00+00:00,74.1602146787,74.65308936,73.7519750436,73.7519750436,144542,,,74.558497249426
2025-05-28 00:00:00+00:00,72.397814303,74.2448497249,72.3480289816,73.8814168791,121644,,,74.466294834292
2025-05-29 00:00:00+00:00,73.4433060513,73.6225332081,72.5272561385,72.5969555884,99212,,,74.38006665772
2025-05-30 00:00:00+00:00,73.2640788944,74.0805581645,73.0450234805,73.4731772441,259615,,,74.302401556418
2025-06-02 00:00:00+00:00,73.4632201798,73.7544643097,72.5372132027,73.1545511874,163064,,,74.23927376895
2025-06-03 00:00:00+00:00,73.174465316,74.6033040386,73.0450234805,73.4632201798,204631,,,74.186899610894
2025-06-04 00:00:00+00:00,74.3095706427,74.6381537636,72.8160110023,73.582704951,208636,,,74.127157225278
2025-06-05 00:00:00+00:00,75.3351482624,75.5193539514,74.2100995706,74.4091412854,184626,,,74.079761599354
2025-06-06 00:00:00+00:00,74.4987548638,75.9923145042,74.319527707,75.723473769,113164,,,74.039535059706
2025-06-09 00:00:00+00:00,75.5243324836,75.7931732188,74.5186689924,74.5286260566,146921,,,74.014642399034
2025-06-10 00:00:00+00:00,76.500124782,76.908364417,75.7035596404,75.7035596404,190951,,,74.03853935328199
2025-06-11 00:00:00+00:00,75.9524862471,77.2867328593,75.7533449618,76.5100818462,190569,,,74.025396028446
2025-06-12 00:00:00+00:00,76.4503394606,76.8585790957,75.2853629411,75.9325721186,200789,,,74.00050336777201
2025-06-13 00:00:00+00:00,75.6736884476,76.2312840467,74.9069944989,75.6338601905,181667,,,73.94534123172001
2025-06-16 00:00:00+00:00,74.3095706427,77.0278491882,74.1701717429,76.2711123038,181780,,,73.951116328996
2025-06-17 00:00:00+00:00,72.5172990742,74.2996135784,72.2982436603,73.7818462364,252190,,,73.938968710588
2025-06-18 00:00:00+00:00,73.7320609151,74.4589266067,72.6766121025,72.7761827452,209727,,,74.009066443046
2025-06-20 00:00:00+00:00,72.8160110023,74.4788407353,72.656697974,74.1502576144,260846,,,74.053474949688
2025-06-23 00:00:00+00:00,75.355062391,75.3849335838,72.6069126526,72.6069126526,345022,,,74.055665503828
2025-06-24 00:00:00+00:00,74.4390124782,75.9972930364,74.3792700926,75.3351482624,258966,,,74.06542342681199
2025-06-25 00:00:00+00:00,73.5030484369,74.4390124782,73.5030484369,73.8615027506,193549,,,74.034158245006
2025-06-26 00:00:00+00:00,74.21,75.08,73.22,73.99,245667,,,74.03356082114999
2025-06-27 00:00:00+00:00,73.0,74.31,72.53,74.13,437167,,,74.03365605796799
2025-06-30 00:00:00+00:00,73.3,73.77,72.39,73.29,272573,,,74.04014957735599
2025-07-01 00:00:00+00:00,75.8,76.78,72.78,72.78,209834,,,74.096643096744
2025-07-02 00:00:00+00:00,77.34,77.49,75.27,75.64,284025,,,74.199668777678
2025-07-03 00:00:00+00:00,76.46,77.59,75.57,77.59,139220,,,74.244270495108
2025-07-07 00:00:00+00:00,74.48,75.87,74.435,75.8,192012,,,74.282927089768
2025-07-08 00:00:00+00:00,75.76,76.0,74.65,74.65,160184,,,74.34977252113801
2025-07-09 00:00:00+00:00,75.75,76.38,75.27,76.25,177422,,,74.39988922582
2025-07-10 00:00:00+00:00,77.96,78.55,75.37,75.55,275002,77.29333333333334,,74.467919280832
2025-07-11 00:00:00+00:00,75.82,77.475,75.69,77.17,161706,76.9360092403467,,74.52481280021999
2025-07-14 00:00:00+00:00,75.36,75.78,74.97,75.78,165807,76.50505682569452,,74.55876557091601
2025-07-15 00:00:00+00:00,73.65,75.745,73.65,75.64,170059,76.0303188195133,,74.55433637462
2025-07-16 00:00:00+00:00,73.72,73.985,72.63,73.68,238654,75.42017286078577,,74.54075269019799
2025-07-17 00:00:00+00:00,74.62,74.7,73.64,73.64,166111,75.26494924712989,,74.554727787474
2025-07-18 00:00:00+00:00,74.03,75.05,73.42,75.05,254542,75.06971022615241,,74.559690862746
2025-07-21 00:00:00+00:00,72.54,75.97,72.48,73.62,620407,74.64456226010515,,74.53385823159
2025-07-22 00:00:00+00:00,75.02,75.05,72.68,72.68,245438,74.60241599375499,,74.546672829738
2025-07-23 00:00:00+00:00,75.44,76.29,74.895,75.78,251685,74.6951414529343,,74.571073688452
2025-07-24 00:00:00+00:00,70.95,73.62,70.89,73.17,408546,74.2980337397287,,74.47898961492399
2025-07-25 00:00:00+00:00,72.17,72.19,70.56,70.59,217548,74.11593674286978,,74.398560499132
2025-07-28 00:00:00+00:00,70.55,71.82,70.37,71.82,196537,73.92927534710422,,74.33710983497
2025-07-29 00:00:00+00:00,71.39,71.48,70.0,70.78,253150,73.7216957520227,,74.28110811754
2025-07-30 00:00:00+00:00,69.56,71.54,69.21,71.54,207987,73.5253646272889,,74.176159640416
2025-07-31 00:00:00+00:00,69.31,69.85,68.92,68.92,196257,73.32248711151303,,74.050678143032
2025-08-01 00:00:00+00:00,69.8,70.23,68.63,69.14,282595,73.07547033172999,69.55333333333336,73.96387213203
2025-08-04 00:00:00+00:00,70.11,70.745,69.76,69.76,99026,73.01102972371474,69.72243289371742,73.89959570643
2025-08-05 00:00:00+00:00,71.74,72.08,70.01,70.15,281433,72.90701096219703,70.38212678504819,73.87329609553599
2025-08-06 00:00:00+00:00,72.03,72.08,71.21,71.71,193955,72.86201251352806,70.69697933160563,73.85379219106801
2025-08-07 00:00:00+00:00,71.99,72.95,71.79,72.58,183845,72.83957965980906,70.97011029084452,73.810387897494
2025-08-08 00:00:00+00:00,71.54,72.99,71.3,72.01,207659,72.80431717131029,71.13198167206376,73.793231611434
2025-08-11 00:00:00+00:00,70.92,71.61,70.35,71.42,235058,72.72568104665929,71.10473277877051,73.742765490408
2025-08-12 00:00:00+00:00,72.28,72.3,70.56,71.14,177181,72.69415857671721,71.16966267490069,73.72308391252001
2025-08-13 00:00:00+00:00,76.05,76.09,72.3,72.48,247450,72.7824748050768,71.64216312528758,73.774819508924
2025-08-14 00:00:00+00:00,74.9,75.305,73.67,75.01,204989,72.8439627315262,71.93151167357802,73.809330202604
2025-08-15 00:00:00+00:00,74.44,75.21,74.1,75.21,162978,72.88891942353932,72.12138711361064,73.81193878975
2025-08-18 00:00:00+00:00,73.55,74.43,72.88,74.43,164850,72.90754541398815,72.2225933452382,73.776235824502
2025-08-19 00:00:00+00:00,73.92,74.085,73.19,73.63,160997,72.92755325681314,72.31596566790263,73.76466072722599
2025-08-20 00:00:00+00:00,71.95,73.82,71.91,73.82,230451,72.9152093027255,72.33582042909356,73.693174077554
2025-08-21 00:00:00+00:00,72.46,72.705,71.06,71.88,256307,72.88495569602469,72.31417750483956,73.612371581914
2025-08-22 00:00:00+00:00,75.95,75.97,72.495,72.77,272206,72.95567533884424,72.51590938902741,73.612321856972
2025-08-25 00:00:00+00:00,75.05,75.92,74.82,75.69,165873,73.00633223596925,72.64512471269241,73.58431506776
2025-08-26 00:00:00+00:00,74.93,76.02,72.52,74.56,1243150,73.21593895985868,73.12593294560472,73.569441298808
2025-08-27 00:00:00+00:00,72.31,75.53,72.2,74.66,230655,73.21927812766954,73.13611427302834,73.529449885954
2025-08-28 00:00:00+00:00,72.81,72.89,71.71,72.74,240803,73.19981631928387,73.10551167667438,73.53530390447
2025-08-29 00:00:00+00:00,72.91,73.22,72.03,72.95,217055,73.1888396057442,73.0901820088708,73.518862686168
2025-09-02 00:00:00+00:00,71.13,72.17,70.7,71.98,200168,73.15050265496986,73.02803595411937,73.485142466122
2025-09-03 00:00:00+00:00,71.39,71.78,70.77,71.0,149546,73.12257516450886,72.98388706226626,73.405841218302
2025-09-04 00:00:00+00:00,72.65,72.67,71.205,71.66,139509,73.10932539554867,72.96491396590649,73.370060968738
2025-09-05 00:00:00+00:00,75.05,75.445,72.67,72.95,293781,73.14590896488441,73.03191264013681,73.401
2025-09-08 00:00:00+00:00,76.24,76.34,74.23,74.95,223621,73.19827236120776,73.12085480966309,73.44160000000001
2025-09-09 00:00:00+00:00,74.16,76.165,73.75,76.03,310227,73.24115062491337,73.19277831993776,73.46480000000001
2025-09-10 00:00:00+00:00,74.08,74.28,73.46,73.93,201883,73.25396881519994,73.21439877682486,73.4804
2025-09-11 00:00:00+00:00,76.73,76.9,74.26,74.44,211411,73.30502822492724,73.29524205524385,73.499
2025-09-12 00:00:00+00:00,75.52,76.79,75.425,76.5,142285,73.33767550017166,73.34602375859491,73.46260000000001
