date,Close,High,Low,Open,Volume,aVWAP_peak_105,aVWAP_peak_101,aVWAP_peak_92,aVWAP_peak_86,aVWAP_peak_85,aVWAP_peak_77,aVWAP_peak_76,aVWAP_peak_71,aVWAP_peak_62,aVWAP_peak_45,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_37,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_26,aVWAP_peak_25,aVWAP_peak_24,aVWAP_peak_19,aVWAP_valley_105,aVWAP_valley_99,aVWAP_valley_81,aVWAP_valley_73,aVWAP_valley_57,aVWAP_valley_43,aVWAP_valley_35,aVWAP_valley_26,aVWAP_valley_22,aVWAP_valley_15,aVWAP_valley_5,aVWAP_OB_bull_105,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,47.0,47.0,40.25,40.25,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,933.0,False,False,False,False
2022-01-07 00:00:00+00:00,47.0,47.0,47.0,47.0,41164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,3913.074074074074,False,False,False,False
2022-01-14 00:00:00+00:00,48.0,48.25,47.0,47.0,52197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52197,3866.4444444444443,False,False,False,False,7489.661179698216,False,False,False,False
2022-01-21 00:00:00+00:00,49.5,50.0,47.0,48.0,1235330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1287527,98952.41152263375,False,False,False,False,98440.79738860946,False,False,False,False
2022-01-28 00:00:00+00:00,49.5,49.5,49.5,49.5,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1287527,186994.97363206826,False,False,False,False,91301.03461908283,False,False,False,False
2022-02-04 00:00:00+00:00,46.55,49.5,46.55,49.5,1824545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.53333333333334,,47.53333333333334,#000000,,47.53333333333334,,83.37462715540184,34.28382723284081,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-537018,133364.3829926558,False,False,False,False,219689.47649915074,False,False,False,False
2022-02-11 00:00:00+00:00,47.5,49.0,46.7,46.7,313237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.562638192294635,,47.562638192294635,#000000,,47.562638192294635,,74.27916952132071,26.367677496202703,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-223781,106909.16943764426,False,False,False,False,226618.92268439883,False,False,False,False
2022-02-18 00:00:00+00:00,50.8,50.8,47.5,47.5,890800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.191302662434104,,48.191302662434104,#000000,,48.191302662434104,,73.09343003246967,26.117057807520496,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,667019,148398.78651633728,False,False,False,False,275817.521004073,False,False,False,False
2022-02-25 00:00:00+00:00,50.5,50.8,49.5,50.8,832390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.63873202568335,,48.63873202568335,#000000,,48.63873202568335,,71.52480601104152,25.3029248252833,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-165371,125156.5801077197,False,False,False,False,317045.1120408083,False,False,False,False
2022-03-04 00:00:00+00:00,53.75,53.75,50.0,50.0,1025189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.44888327803089,,49.44888327803089,#000000,,49.44888327803089,,73.1331681046417,25.3029248252833,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,859818,179575.9445441849,False,False,False,False,369500.21485260024,False,False,False,False
2022-03-11 00:00:00+00:00,55.25,55.4,54.0,54.2,306257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.76941571024008,,49.76941571024008,#000000,,49.76941571024008,,75.11251512634229,25.3029248252833,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1166075,252649.94865202304,False,False,False,False,364815.53227092617,False,False,False,False
2022-03-18 00:00:00+00:00,55.25,55.25,55.25,55.25,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.821687241142044,,49.821687241142044,#000000,,49.821687241142044,,76.526334427557,21.250567070486056,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1166075,320311.063566688,False,False,False,False,341495.86321382056,False,False,False,False
2022-03-25 00:00:00+00:00,54.1,55.0,53.75,54.5,204557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.98924096402133,,49.98924096402133,#000000,,49.98924096402133,,75.23266345357014,21.250567070486056,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,961518,367807.8736728593,False,False,False,False,331352.2437165005,False,False,False,False
2022-04-01 00:00:00+00:00,61.375,61.5,54.0,54.1,1261418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.675751363503416,,51.675751363503416,#000000,,51.675751363503416,,77.55413459525123,21.735886005629524,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2222936,505224.77191931417,False,False,False,False,400246.0034412042,False,False,False,False
2022-04-08 00:00:00+00:00,62.5,63.0,61.5,61.5,53412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.759936395188376,,51.759936395188376,#000000,,51.759936395188376,,79.51179255796148,23.479914833489616,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2276348,636419.0851104761,False,False,False,False,374554.59577889275,False,False,False,False
2022-04-15 00:00:00+00:00,63.5,63.5,52.0,63.0,294000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.666666666666664,52.089392594702765,,55.878029630684715,#000000,,55.878029630684715,,81.16223923397291,24.97079098998188,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2570348,779673.0788059963,False,False,False,False,368587.5886841599,False,False,False,False
2022-04-22 00:00:00+00:00,63.25,63.5,62.0,63.0,241765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.13323549815061,52.44809500057327,,56.790665249361936,#000000,,56.790665249361936,,81.97729264253408,25.71584136506786,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2328583,894407.1470425893,False,False,False,False,359193.32285570365,False,False,False,False
2022-04-29 00:00:00+00:00,63.1,63.75,62.0,63.25,197461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.62249820200957,52.72477386462223,,57.1736360333159,#000000,,57.1736360333159,,82.33126112697357,26.09469130172053,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2131122,986015.6546690641,False,False,False,False,347213.15079231816,False,False,False,False
2022-05-06 00:00:00+00:00,66.2,66.5,63.0,63.0,111362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.09859994853507,52.90790642161141,,57.503253185073234,#000000,,57.503253185073234,,83.41803990366225,27.238533129429342,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2242484,1079087.3839528372,False,False,False,False,329742.6951780724,False,False,False,False
2022-05-13 00:00:00+00:00,67.0,68.0,66.0,66.2,504935,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,63.932498618647735,53.78514764166855,,61.57254875343876,#000000,,61.57254875343876,,84.37605512906191,28.28440058897465,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2747419,1202667.5036600344,False,False,False,False,342719.9029426596,False,False,False,False
2022-05-20 00:00:00+00:00,63.55,67.5,63.0,67.5,66540,,,,,,,,,,,,,,,,,,,66.7302576665646,,,,,,,,,,63.96777991751309,53.87382176503706,,61.52395311637159,#000000,,61.52395311637159,,80.72412339888665,28.28440058897465,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2680879,1312164.651537069,False,False,False,False,322262.13235431444,False,False,False,False
2022-05-27 00:00:00+00:00,63.55,63.55,63.55,63.55,5000,,,,,,,,,,,,,,,,,,,66.70267401014789,,,,,,,,,,63.96630996186189,53.87973422643504,,61.516239399481606,#000000,,61.516239399481606,,78.11560073447575,34.319951088774474,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2680879,1413550.89957136,False,False,False,False,298761.2336614023,False,False,False,False
2022-06-03 00:00:00+00:00,66.0,66.25,63.0,63.55,430691,,,,,,,,,,,,,,,,,,,66.0102008176077,,,,,,,,,65.08333333333334,64.22611332282798,54.439931155828475,,62.43989465739937,#000000,,62.43989465739937,,77.26517794659694,33.47683990980673,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3111570,1539330.0921957039,False,False,False,False,308533.80894574284,False,False,False,False
2022-06-10 00:00:00+00:00,67.75,67.75,65.5,66.0,260600,,,,,,,,,,,,,,,,,,,66.21366239248148,,,,,,,,,65.80587034500185,64.56832626065517,54.80877218524784,,62.84915779584659,#000000,,62.84915779584659,,77.27697285937997,33.39782058927997,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3372170,1675096.0112923183,False,False,False,False,304983.1564312434,False,False,False,False
2022-06-17 00:00:00+00:00,67.75,67.75,67.75,67.75,66,,,,,,,,,,,,,,,,,,67.75,66.21374237017733,,,,,,,,,65.80605594022578,64.56842566819098,54.808868432642484,,63.82941848224732,#000000,,66.08455599464853,,77.28539779708214,33.241538372605234,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3372170,1800805.1956410354,False,False,False,False,282396.70039929944,False,False,False,False
2022-06-24 00:00:00+00:00,67.75,67.75,67.75,67.75,64,,,,,,,,,,,,,,,,,67.75,67.75,66.21381991635486,,,,,,,,,65.8062358775141,64.56852205744516,54.808961762082205,,64.48292326889938,#000000,,66.88001394846724,,77.29141560972654,33.02871667281626,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282513453104,0.3428282513453104,False,False,False,False,3372170,1917202.5885565144,False,False,False,False,261483.16703638836,False,False,False,False
2022-07-01 00:00:00+00:00,60.0,67.75,58.0,67.75,890673,,,,,,,,,,,,,,,,61.916666666666664,61.91708579524596,61.91751795851608,64.44072006346181,,,,,,,,61.916666666666664,63.616521310786005,63.78203770232459,55.45726339914756,,61.870559945351914,#000000,,61.91698427177384,,70.18421315063486,26.052995017388582,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.248665955176094,0.7008182141586622,False,False,False,False,0.17675787415949598,0.2597930627524032,False,False,False,False,2481497,1959002.1745893653,False,False,False,False,308089.82132998924,False,False,False,False
2022-07-08 00:00:00+00:00,60.5,60.5,60.0,60.0,25000,,,,,,,,,,,,,,,,61.87343798859782,61.873848696004785,61.87427217789561,64.3936939936407,,,,,,,,61.87343798859782,63.56544794517309,63.75356572771271,55.46971510716794,,61.83467745309881,#000000,,61.87374921277401,,65.4036295582727,21.542814863870944,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.179795125397386,0.8053691275167784,False,False,False,False,0.08423593861498714,0.17201450068369517,False,False,False,False,2506497,1999557.346842005,False,False,False,False,287120.20493517525,False,False,False,False
2022-07-15 00:00:00+00:00,60.5,61.0,59.05,60.5,124214,,,,,,,,,,,,,,,,61.671555803659444,61.67192987938856,61.67231559676429,64.16707574614541,,,,,,,,61.671555803659444,63.322795578063904,63.61288658600146,55.528771691834685,,61.66486083568965,#000000,,61.671839270867935,,61.988926992299724,18.425956706939985,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1647429171038826,0.8177684505071704,False,False,False,False,0.07392835675993183,0.12297142872181349,False,False,False,False,2506497,2037108.4322611156,False,False,False,False,275053.0786436808,False,False,False,False
2022-07-22 00:00:00+00:00,60.5,60.5,60.5,60.5,0,,,,,,,,,,,,,,,,61.671555803659444,61.67192987938856,61.67231559676429,64.16707574614541,,,,,,,,61.671555803659444,63.322795578063904,63.61288658600146,55.528771691834685,,61.66486083568965,#000000,,61.671839270867935,,59.549853730890455,16.247728800895572,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1931361810879884,0.8426433004746258,False,False,False,False,0.08978824987067928,0.10637983929624639,False,False,False,False,2506497,2071877.9557973293,False,False,False,False,254678.77652192666,False,False,False,False
2022-07-29 00:00:00+00:00,69.0,70.0,58.25,60.5,470348,,,,,,,,,,,,,,,,62.94174757570842,62.94195132884283,62.94216143117723,64.43507076040211,,,,,,,,62.94174757570842,63.84132833043248,63.8903541511224,55.991723512475566,,62.49076058323368,#000000,,62.941901977859224,,61.96797066805951,16.247728800895572,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1056403864132127,0.7410408226861951,False,False,False,False,0.21293479238928747,0.15965731584276693,False,False,False,False,2976845,2138912.5516641936,False,False,False,False,270654.2745573395,False,False,False,False
2022-08-05 00:00:00+00:00,74.083,74.083,67.0,69.0,1260491,,,,,,,,,,,,,,,,66.93616245417266,66.93618125227823,66.93620063691509,66.70938826873788,,,,,,,,66.93616245417266,66.71050624617229,65.9119176529373,57.69441534585115,,65.59636678890465,#000000,,66.93617669938466,,65.22109194720919,16.247728800895572,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.2391592972806371,0.7053272955736266,False,False,False,False,0.3428282511513626,0.25124278349706475,False,False,False,False,4237336,2294351.325614994,False,False,False,False,343975.51347901806,False,False,False,False
2022-08-12 00:00:00+00:00,77.25,77.25,73.0,75.5,618228,,,,,,,,,,,,,,,75.83333333333333,68.55922377583173,68.55920849402393,68.55919273526416,67.92065303126935,,,,,,,,68.55922377583173,68.09272899394459,67.02684378193483,58.60885429071794,,67.96880691246128,#000000,,70.37774734475518,,68.30820996844426,10.89590262562708,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.3038023166740176,0.6706632001671349,False,False,False,False,0.3428282515639689,0.2970355175305168,False,False,False,False,4855564,2484070.782976846,False,False,False,False,364290.5124805723,False,False,False,False
2022-08-19 00:00:00+00:00,75.0,77.25,75.0,77.25,805,,,,,,,,,,,,,,75.75,75.83322496538956,68.56093144143875,68.56091613101923,68.56090034275459,67.92200620669988,,,,,,,,68.56093144143875,68.0942393667191,67.0281200143287,58.60997941859546,,68.74812493283841,#000000,,72.17627196206676,,68.97278148301501,11.45358449041779,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.3216501386473656,0.6877496827560275,False,False,False,False,0.3428282515639689,0.31993188454724286,False,False,False,False,4854759,2659677.317571154,False,False,False,False,337365.6597042336,False,False,False,False
2022-08-26 00:00:00+00:00,65.0,75.0,65.0,75.0,323,,,,,,,,,,,,,,73.62625591016548,75.8293137011132,68.56090975636184,68.56089444781041,68.5608786614721,67.92203472951856,,,,,,,,68.56090975636184,68.09425828802118,67.02819663020247,58.610235497224714,,68.53538873782517,#000000,,71.64434728100059,,64.35258378158969,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1638986013986015,0.7406937574620502,False,False,False,False,0.1647741834981363,0.2423530340226896,False,False,False,False,4854436,2822252.034788105,False,False,False,False,312399.53676317923,False,False,False,False
2022-09-02 00:00:00+00:00,76.5,76.5,65.0,65.0,30087,,,,,,,,,,,,,,72.70134283731112,75.68279651434639,68.59702782776719,68.59701197803386,68.59699563361761,67.95248476404089,,,,,,,72.66666666666667,68.59702782776719,68.12771737584082,67.05885907152802,58.64463439830641,,69.85779304969198,#000000,,72.41195846152284,,64.25192689931092,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1464680281218613,0.7747592508714232,False,False,False,False,0.1684725784856632,0.2054128062541764,False,False,False,False,4884523,2975012.8470260235,False,False,False,False,291487.49700294377,False,False,False,False
2022-09-09 00:00:00+00:00,77.25,77.25,75.25,76.5,53145,,,,,,,,,,,,,,75.14691401928243,75.75091471341193,68.71922588014405,68.71920802131719,68.71918960509127,68.04922936029692,,,,,,,75.16752270761246,68.71922588014405,68.23561708856225,67.14947784876337,58.72184389029461,,70.43765251246259,#000000,,73.69614433011272,,64.34777115807591,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2097480080072223,0.7819111355340111,False,False,False,False,0.34282825102953046,0.27412052864185343,False,False,False,False,4937668,3120394.710209281,False,False,False,False,273832.49722494796,False,False,False,False
2022-09-16 00:00:00+00:00,77.5,77.5,76.0,77.0,370906,,,,,,,,,,,,,77.0,76.65662638252508,76.18248976395458,69.51818868812572,69.51815925115487,69.51812889530522,68.69864626220011,,,,,,,76.66415329701545,69.51818868812572,68.95233214783386,67.76284016608291,59.25488418377763,,72.22269133762407,#000000,,76.62581736087378,,64.47482096034102,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2018702614884729,0.7812064830574037,False,False,False,False,0.34282825110519227,0.3084743898735228,False,False,False,False,5308574,3282482.0650085937,False,False,False,False,281023.127060137,False,False,False,False
2022-09-23 00:00:00+00:00,77.0,77.0,77.0,77.0,27000,,,,,,,,,,,,,77.0,76.67585039514846,76.20254691680887,69.57037092148384,69.57034082714331,69.5703097933968,68.74226009596464,,,,,,,76.68299999168637,69.57037092148384,68.99995523104565,67.80452058936517,59.29247531701821,,72.25850050941618,#000000,,76.64034932591093,,64.33867610576412,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2209300054683228,0.7790699945316771,False,False,False,False,0.34282825056782174,0.3256513202206723,False,False,False,False,5281574,3430562.9490820314,False,False,False,False,262206.59912975645,False,False,False,False
2022-09-30 00:00:00+00:00,76.0,77.0,75.25,77.0,391747,,,,,,,,,,,,,76.54524149637034,76.41027450392615,76.1712506558927,70.16888211942528,70.16884580524983,70.16880835739839,69.26222296930274,,,,,,,76.41387219775036,70.16888211942528,69.5600429999965,68.31322186493159,59.79317106773795,,72.50383232247376,#000000,,76.3851597134849,,63.7734763327855,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.2133811996937656,0.8331746984212377,False,False,False,False,0.309519600606708,0.3175854604136902,False,False,False,False,4889827,3538656.5824833624,False,False,False,False,271802.1843794041,False,False,False,False
2022-10-07 00:00:00+00:00,74.0,76.0,74.0,76.0,3739,,,,,,,,,,,,,76.5363883805231,76.40284717855005,76.16749015138348,70.17282361818853,70.1727872767144,70.17274980071105,69.26587403851865,,,,,,,76.40641997024949,70.17282361818853,69.56389398362191,68.31694577503832,59.79740301516996,,72.50340980166492,#000000,,76.37828642017652,,62.443465154351,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1236692671565345,0.8608720744488988,False,False,False,False,0.2676411597500255,0.29261331008185787,False,False,False,False,4886088,3638466.3171142247,False,False,False,False,251945.65220315196,False,False,False,False
2022-10-14 00:00:00+00:00,77.0,77.0,73.5,74.0,27314,,,,,,,,,,,,,76.51298993386993,76.38565981191795,76.16149842599874,70.2088297761383,70.20879312918271,70.20875533815385,69.29812615868346,,,,,,,76.38910319808069,70.2088297761383,69.59824269347486,68.34899174110144,59.83066509921661,,72.51808282416387,#000000,,76.36231284246682,,62.39414141358533,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.235867599654061,0.8427549335639594,False,False,False,False,0.26821032959549096,0.2804118198386744,False,False,False,False,4913402,3732905.9973279857,False,False,False,False,235306.27055847403,False,False,False,False
2022-10-21 00:00:00+00:00,77.0,77.05,77.0,77.0,45594,,,,,,,,,,,,,76.53949880718764,76.415923130597,76.18635076776248,70.28035607206847,70.28031875529322,70.28028027352151,69.36088469784272,,,,,,,76.41923712593852,70.28035607206847,69.66547252245313,68.41024220111557,59.889964653289795,,72.57086782247332,#000000,,76.3902524578714,,62.35891017018129,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.165557242843931,0.8395807405546737,False,False,False,False,0.34282825005858436,0.3116200349486294,False,False,False,False,4913402,3820350.145674061,False,False,False,False,221253.50977636487,False,False,False,False
2022-10-28 00:00:00+00:00,81.0,81.0,51.0,77.0,287802,,,,,,,,,,,,71.0,75.15809678578381,75.15733505213187,75.38242435911937,70.32511430468611,70.32507868976924,70.32504196291801,69.44090432397812,,,,,,71.0,75.15873084120105,70.32511430468611,69.73768373650104,68.52082803681559,60.12678588385689,,72.41569363002955,#000000,,73.07920690674621,,63.47172732684818,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,0.9007191387601116,0.8467621489558244,False,False,False,False,-0.09834524944208375,0.10663739275327282,False,False,False,False,5201204,3922635.616364871,False,False,False,False,226183.0275707082,False,True,False,False
2022-11-04 00:00:00+00:00,81.0,81.0,81.0,81.0,60101,,,,,,,,,,,81.0,72.72752175175265,75.44726113892543,75.4277493531953,75.55856349666361,70.46198235341511,70.46194532645588,70.4619071434631,69.55755672226259,,,,,,72.72752175175265,75.42931558549496,70.46198235341511,69.86352204691707,68.63112371385436,60.21928838990913,,73.97038431110707,#000000,,75.47557616060769,,64.26659672446739,11.45358449041779,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.1557868124237758,0.8664684464939065,False,False,False,False,0.34282825088424906,0.22473282181876095,False,False,False,False,5201204,4017344.3855230287,False,False,False,False,213880.65515806313,False,True,False,False
2022-11-11 00:00:00+00:00,60.0,81.0,60.0,81.0,882,,,,,,,,,,67.0,80.79751734089828,72.71303811803833,75.44112948202526,75.42202900725566,75.55462713576993,70.46133107172264,70.46129406061931,70.46125589397727,69.55717800276851,,,,,,72.71303811803833,75.42358920561516,70.46133107172264,69.86305258391545,68.63091217498277,60.21972934878396,,73.59876305510862,#000000,,73.30589839424374,,57.473796676396674,13.181946631549366,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,0.9505074885976867,0.8972078609336572,False,False,False,False,-0.0003933269790756481,0.11216974741984265,False,False,False,False,5200322,4104972.356965767,True,False,False,False,198102.9769982066,False,False,False,False
2022-11-18 00:00:00+00:00,77.0,77.0,60.0,60.0,140939,,,,,,,,,,71.30638386886756,74.1916367046021,72.31596913091182,75.01418373371956,75.0219574432929,75.26562419241704,70.48677951346542,70.48674324522996,70.48670584461892,69.59823425157485,,,,,,72.31596913091182,75.02305130799061,70.48677951346542,69.90058725958997,68.685779115627,60.33403049197607,,73.14283345396443,#000000,,72.53248970882332,,56.909800778236104,12.621982744384063,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,0.9756662240236942,0.9304749257819833,False,False,False,False,-0.06341024003815447,0.024379753690844087,False,False,False,False,5341261,4196549.293486821,False,False,False,False,193868.6083316728,False,False,False,False
2022-11-25 00:00:00+00:00,76.0,77.0,76.0,77.0,969,,,,,,,,,,71.34049770058594,74.20186536941839,72.32390245360473,75.01512571054776,75.02283906163169,75.2661265325326,70.48795238108055,70.48791610458079,70.48787869544724,69.59930445389678,,,,,,72.32390245360473,75.02393288085774,70.48795238108055,69.90171613282412,68.68684647888725,60.335161741992735,,73.14940969249446,#000000,,72.54754199430344,,56.25884166761009,11.920457125317597,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0825088205036146,0.9036821718807179,False,False,False,False,0.1906807310762708,0.10753024238355743,False,False,False,False,5340292,4281270.975450761,False,False,False,False,179579.7484552526,False,False,False,False
2022-12-02 00:00:00+00:00,79.5,79.5,76.0,76.0,45687,,,,,,,,,,73.03556755819896,74.96120198354909,72.83576506705445,75.12320378370929,75.12454886889391,75.3326888310657,70.5614618890015,70.56142498756168,70.56138693396642,69.66425216250074,,,,,,72.83576506705445,75.12568626764798,70.5614618890015,69.97090718379475,68.74991014524193,60.394962872303545,,73.54973512051768,#000000,,73.41707491896425,,56.51227356869467,11.920457125317597,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0861575787652584,0.9052266633582157,False,False,False,False,0.23179968432232326,0.16966496335294035,False,False,False,False,5385979,4363101.199491445,False,False,False,False,169661.76708819682,False,False,False,False
2022-12-09 00:00:00+00:00,78.95,80.99,70.0,80.99,37935,,,,,,,,,,73.6406019410043,75.18436150075796,73.08748503289425,75.16332037590428,75.16241279365235,75.35594642691338,70.60843901122708,70.60840178282713,70.60836339205534,69.7071000098946,,,,,,73.08748503289425,75.16354990581951,70.60843901122708,70.01608633157014,68.79254405512458,60.43967556711582,,73.70620410322945,#000000,,73.74998337688768,,56.5423502629676,11.918841005310014,False,False,True,False,False,14.065352343393009,0.0,0.0,0.0,0.0,1,1.0260039135889951,0.9106765568218018,False,False,False,False,0.1580833171655748,0.16387414025925756,False,False,False,False,5348044,4436059.925455041,False,False,False,False,159904.22878536742,False,False,False,False
2022-12-16 00:00:00+00:00,79.25,79.75,71.0,78.95,296068,,,,,,,,,,75.35534878528046,75.93766984047426,74.30497336613115,75.41960936451845,75.406976725243,75.51503589255424,70.95270933335792,70.95266999151579,70.9526294212534,70.02518259954795,,,,,,74.30497336613115,75.40808043232788,70.95270933335792,70.34973902633797,69.11091643920507,60.78078570935958,,74.35580864393765,#000000,,74.97574133950425,,56.63044262340934,11.796203860625113,False,False,True,False,False,14.246682835211175,0.0,0.0,0.0,0.0,1,1.0169154779698966,0.9231114637731973,False,False,False,False,0.15421457184752874,0.15904435605339315,False,False,False,False,5644112,4525545.264310224,False,False,False,False,169990.43406052538,False,False,False,False
