date,Close,High,Low,Open,Volume,aVWAP_peak_105,aVWAP_peak_101,aVWAP_peak_92,aVWAP_peak_86,aVWAP_peak_85,aVWAP_peak_77,aVWAP_peak_76,aVWAP_peak_71,aVWAP_peak_62,aVWAP_peak_45,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_37,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_26,aVWAP_peak_25,aVWAP_peak_24,aVWAP_peak_19,aVWAP_valley_105,aVWAP_valley_99,aVWAP_valley_81,aVWAP_valley_73,aVWAP_valley_57,aVWAP_valley_43,aVWAP_valley_35,aVWAP_valley_26,aVWAP_valley_22,aVWAP_valley_15,aVWAP_valley_5,aVWAP_OB_bull_105,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-18 00:00:00+00:00,79.875,79.875,79.0,79.5,154732,,,,,79.58333333333334,76.46833937419423,76.47927514607551,76.52316337587506,77.197625757506,77.0227836038423,77.05001704368496,76.85793792518837,76.83016085760471,76.81598326169755,76.75885469438936,74.72851758563156,74.72848426715676,74.72844990781283,73.99273934513998,,,77.06469946511604,76.49652883329435,77.07612073199213,76.85793792518837,76.81634253900872,74.72851758563156,74.29087461573847,73.34534932493074,66.79403847454718,,77.0961886664914,"rgba(38, 166, 154, 0.5)",6.945980489566741,77.39891182967978,0.35647784701374413,52.935319030638034,1.2203189467551994,False,True,False,False,True,10.13521566006942,0.0,0.0,0.0,0.0,1,0.9779818232924201,0.8538367844092569,False,False,False,False,0.09610120110433086,0.0177613198694063,False,False,False,False,5757790,5537487.07934855,False,False,False,False,276096.84729657444,False,False,False,False
2023-08-25 00:00:00+00:00,78.0,79.875,78.0,79.875,400,,,,78.625,79.58086231940112,76.46858912485311,76.47952139405399,76.52338350739073,77.19771191797885,77.02285712067966,77.05008881611315,76.85801589426347,76.83023314452139,76.81605550597433,76.75892488757412,74.72863385459152,74.72860053655582,74.7285661776647,73.99286562532718,,,77.06505348287702,76.49676477771854,77.07620436331436,76.85801589426347,76.81641477707286,74.72863385459152,74.29099760030029,73.34548541989457,66.79425088576026,,77.25359480082673,#000000,6.647934252555956,77.93487623178281,0.00979609089728176,52.888177391511505,1.2203189467551994,False,True,False,False,True,8.20484131781894,0.0,0.0,0.0,0.0,1,0.9389305635699173,0.8547797653394883,False,False,False,False,0.03905209195032877,0.028406705909867536,False,False,False,False,5757390,5553776.18458199,False,False,False,False,255674.8586079393,False,False,False,False
2023-09-01 00:00:00+00:00,79.0,79.375,78.0,78.0,200817,,,,78.7913353493989,79.13561903062893,76.59622901583683,76.6054795945984,76.63669285743602,77.24459552183977,77.06268583666028,77.08904184430466,76.8999216482479,76.86910672480397,76.85488677761066,76.79659938952426,74.78860248141208,74.78856937305204,74.78853523038198,74.05765621375191,,,77.24161770072682,76.61774815175536,77.12147922110643,76.8999216482479,76.85524327398085,74.78860248141208,74.35421307946447,73.41506553906429,66.90142467215514,,77.30534822799879,#000000,6.284605058810432,77.94120027414786,0.1684751413882088,53.49719821619216,1.6971130733904474,False,True,False,False,True,9.019027375981068,0.0,0.0,0.0,0.0,1,0.9232123642766311,0.8620757116306368,False,False,False,False,0.010645557557743995,0.019526131733805765,False,False,False,False,5958207,5583734.022761103,False,False,False,False,251611.31352586974,False,False,False,False
2023-09-08 00:00:00+00:00,79.125,79.125,79.0,79.125,754612,,,,79.02186317671189,79.10009156783524,77.02185223137487,77.02652455992958,77.02337202538591,77.42759882642439,77.22032136590423,77.24366058763735,77.06434120606175,77.02257915471837,77.00815719473597,76.9454890717686,75.01428102963123,75.01424865526347,75.01421526949896,74.30031948633223,,,77.75286873330508,77.02542090860135,77.29848982811426,77.06434120606175,77.00850492868152,75.01428102963123,74.59130257226406,73.67472368325465,67.29706488358423,,77.59184032235869,#000000,6.146977586418255,78.22416892730676,0.14654861841104194,54.013668993215276,2.1826994845515486,False,True,True,False,True,9.12145253050073,0.0,0.0,0.0,0.0,1,0.9307528409090909,1.046164772727273,False,False,False,False,0.2704032109622715,0.14496467134803862,False,False,False,False,6712819,5667369.947001021,False,False,False,False,288870.6236350646,False,False,False,False
2023-09-15 00:00:00+00:00,79.0,79.0,79.0,79.0,81008,,,,79.02015500829286,79.09328691134687,77.05753743407342,77.06187851534025,77.05634842495292,77.44422112951435,77.23510180762018,77.25815786666227,77.0798634379039,77.03718383762813,77.02275610911923,76.95974963347197,75.03663847710115,75.03660618525257,75.03657288458349,74.32455413358295,,,77.78895775582863,77.0598582287465,77.31481226785617,77.0798634379039,77.02310278422745,75.03663847710115,74.61490275586547,73.70078326696259,67.33772536848524,,77.6132157483572,#000000,6.026279336134163,78.23998427738545,0.12611690899514483,54.27599372701158,2.435641390428131,False,True,True,False,True,8.98841284386484,0.0,0.0,0.0,0.0,1,0.9498348219747951,0.8886577756025938,False,False,False,False,0.2586153682717796,0.20179001980990913,False,False,False,False,6631811,5738810.025000946,False,False,False,False,273473.3922546894,False,False,False,False
2023-09-22 00:00:00+00:00,80.0,80.0,79.37,79.37,251286,,,,79.17033575080434,79.21462567733187,77.20234024487758,77.20550118791901,77.19085667157694,77.51870160073797,77.29926899981022,77.321366308667,77.14564223927852,77.09883950545871,77.0842723741638,77.01940393602496,75.11793368149961,75.11790158781517,75.11786849149591,74.41060245268936,,,77.9537842575954,77.19997776450658,77.38633831877488,77.14564223927852,77.08461748112947,75.11793368149961,74.6994329053252,73.79183415361162,67.47049882541648,,77.73417304739347,"rgba(38, 166, 154, 0.5)",5.932502816193572,78.38527148265229,0.2721833545430596,55.16715022751207,3.2996345474405757,False,True,True,False,True,9.82978381343434,0.0,0.0,0.0,0.0,1,0.9495260371783824,0.8663055521359104,False,False,False,False,0.34282823588737416,0.27230912784864164,False,False,False,False,6883097,5823572.023149024,False,False,False,False,271829.881717305,False,False,False,False
2023-09-29 00:00:00+00:00,80.0,80.25,79.0,79.0,5120,,,,79.17263066440981,79.21651874629511,77.20508812123727,77.20822763842945,77.19341977921188,77.52014416045368,77.30052247159978,77.3226010650721,77.14692954698913,77.10004880904083,77.08547925195677,77.02057610325167,75.11954725667988,75.11951516714913,75.11948207511324,74.41231471944663,,,77.95679381533601,77.20264158657349,77.3877291917046,77.14692954698913,77.0858243230544,75.11954725667988,74.70111321923133,73.79364885306262,67.47316599496432,,77.73637161752511,"rgba(38, 166, 154, 0.5)",5.822302640925072,78.38775783681956,0.2769079971638644,55.80369058501242,3.9097471017832106,False,False,True,False,True,9.82978381343434,0.0,0.0,0.0,0.0,0,0.949954385507624,0.8975628828359182,False,False,False,False,0.33175160458806374,0.30203036621835266,False,False,False,False,6883097,5902055.354767615,False,False,False,False,252073.59418268982,False,False,False,False
2023-10-06 00:00:00+00:00,80.52,81.15,80.5,80.625,429212,,,80.72333333333334,79.5590443552952,79.56104643721342,77.49682445457766,77.4979479077553,77.46683633675389,77.68482334547903,77.44124731483245,77.46161785052863,77.28922707358558,77.23349510094243,77.21849923361113,77.14919516770024,75.27854726656494,75.27851541483199,75.27848256801467,74.57753352260627,,,78.29751858622633,77.4861286825853,77.5445366742295,77.28922707358558,77.21884446981714,75.27854726656494,74.86451698318237,73.9661762345005,67.71011586835033,,78.33180401134489,"rgba(38, 166, 154, 0.5)",5.703670787601078,79.53523567801707,0.1726544814128564,56.642967006177415,4.712484673798578,False,False,True,False,True,10.276447746120631,0.0,0.0,0.0,0.0,0,0.9354924696787951,0.8712514994002398,False,True,False,False,0.342828239998701,0.3224293031085268,False,False,False,False,7312309,6006518.587747792,False,False,False,False,265194.95757656463,False,False,False,False
2023-10-13 00:00:00+00:00,80.85,81.0,80.52,80.52,30815,,,80.72779901324634,79.58067929925225,79.5808945317318,77.51631355581196,77.51731369638729,77.48521417298444,77.69624246743972,77.451102873034,77.47135755053164,77.29919870575729,77.24287441230089,77.22785057814268,77.15825220394684,75.28975165660756,75.28971982231954,75.28968699349157,74.58918816306257,,,78.319364281049,77.505118262095,77.5554534903395,77.29919870575729,77.22819580668909,75.28975165660756,74.87603756226224,73.97835174276892,67.72688737603588,,78.34843927703372,"rgba(38, 166, 154, 0.5)",5.654761927202058,79.55218428131985,0.22950846302424133,57.49037164816879,5.515735604494282,False,False,True,False,True,10.562440695534445,0.0,0.0,0.0,0.0,0,0.957117166966385,0.8705215105823767,False,False,False,False,0.33348600679749907,0.32795765495301293,False,False,False,False,7343124,6105526.39606277,False,False,False,False,247833.47923755983,False,False,False,False
2023-10-20 00:00:00+00:00,80.85,80.85,80.85,80.85,2,,,80.72779954452149,79.58068074719723,79.58089586202824,77.51631483628175,77.51731496880758,77.48521538070855,77.69624322017526,77.45110352227198,77.47135819221737,77.29919936219939,77.24287502971501,77.2278511936843,77.1582528000048,75.28975239024939,75.28972055596248,75.28968772713564,74.58918892537542,,,78.31936572061355,77.50511950988256,77.55545420959413,77.29919936219939,77.22819642223104,75.28975239024939,74.87603831610508,73.97835253853971,67.72688846816214,,78.34844039998103,"rgba(38, 166, 154, 0.5)",5.615135667233879,79.55218546859012,0.23112790292548663,58.09566067816263,6.084971393632003,False,False,True,False,True,10.562440695534445,0.0,0.0,0.0,0.0,0,0.9937043926169692,0.8517670625268281,False,False,False,False,0.3428282400685155,0.3353929475107642,False,False,False,False,7343124,6197200.292650713,False,False,False,False,229475.59188662947,False,False,False,False
2023-10-27 00:00:00+00:00,79.75,80.85,79.75,80.85,54136,,,80.6634538782946,79.59673475035336,79.5956779307287,77.54307205038481,77.54390336530452,77.51053532704873,77.71178013827165,77.46481459249527,77.4848878152909,77.31322805708751,77.2561281839929,77.24107857593812,77.17112573836796,75.30693018260341,75.30689838933651,75.3068656028102,74.60734645558695,,,78.3466204753484,77.53122612749925,77.57050051683078,77.31322805708751,77.24142348568868,75.30693018260341,74.89387758189069,73.99753362199485,67.75473547272655,,78.36135045600648,#000000,5.470246421578597,79.55062175868127,0.036447762304132145,57.25948833104877,6.084971393632003,False,False,True,False,True,9.27005291754076,0.0,0.0,0.0,0.0,0,0.9459839639893093,0.851455900970601,False,False,False,False,0.26577083310476457,0.3005818903077644,False,False,False,False,7288988,6278073.456158068,False,False,False,False,216487.47396910135,False,False,False,False
2023-11-03 00:00:00+00:00,79.75,79.75,79.75,79.75,79340,,,80.54134297661072,79.60317973659792,79.60167549767816,77.57585911205985,77.57648669314561,77.54167658530896,77.73077621915581,77.48191270532394,77.50174022070088,77.33088118293018,77.27287062200108,77.25780266847943,77.18746732441015,75.32998319669126,75.32995147189943,75.32991875598599,74.63198625983324,,,78.37713147632526,77.56326337870735,77.58910527214836,77.33088118293018,77.25814686399364,75.32998319669126,74.91798374182783,74.02375767298933,67.79411791183773,,78.3700496947738,#000000,5.312520145013274,79.53083242180301,0.041254917104213654,56.662222368824594,6.084971393632003,False,False,True,False,False,9.27005291754076,0.0,0.0,0.0,0.0,0,1.0270810893983688,0.8652100323126636,False,False,False,False,0.19168412223580975,0.24613300627178708,False,False,False,False,7288988,6352956.014961175,False,False,False,False,206328.40182324202,False,False,False,False
2023-11-10 00:00:00+00:00,79.75,80.0,79.6,79.75,61894,,,80.46975872204058,79.60890188911046,79.60702097122686,77.60114987648572,77.60162430918926,77.56573303678556,77.7455917915312,77.4952679399901,77.51490620608273,77.34466330609241,77.28594997137908,77.27086774562738,77.20023644791162,75.34793604902187,75.34790437728626,75.34787171608545,74.65116883499144,,,78.40058355125447,77.5879920398968,77.60362046581733,77.34466330609241,77.27121139227371,75.34793604902187,74.93675227113022,74.04416803836709,67.824746641956,,78.37919766533382,#000000,5.211563029465423,79.52156628340809,0.04383209323198764,56.23560382437876,6.084971393632003,False,False,True,False,False,9.27005291754076,0.0,0.0,0.0,0.0,0,1.0256997007569086,0.8982573490582644,False,False,False,False,0.19832256603133264,0.22222778615155986,False,False,False,False,7288988,6422291.717556643,False,False,False,False,195629.5572437426,False,False,False,False
2023-11-17 00:00:00+00:00,79.9,79.9,78.75,79.75,358210,,,80.13293544486419,79.59457952294584,79.59387260195061,77.72026294606387,77.72006294197334,77.6798171539315,77.8166109456019,77.56095056316524,77.57959802137617,77.4130804675641,77.35124264771554,77.33615186156216,77.26435683040295,75.44297976724123,75.44294843043909,75.44291611462926,74.75381490280806,,,78.49882669744915,77.70479416234987,77.67416104899489,77.4130804675641,77.33649149429432,75.44297976724123,75.03676917881012,74.15414916626554,67.99509544695557,,78.41359234661249,#000000,5.145561363994348,79.45505356680243,0.086471893292547,56.0889142015237,6.084971393632003,False,False,True,False,False,9.413583328524357,0.0,0.0,0.0,0.0,0,0.9992682034394434,0.8205268935236005,False,False,False,False,0.13586619632635957,0.17904699123895973,False,False,False,False,7647198,6513025.516256151,False,False,False,False,207672.55300346538,False,False,False,False
2023-11-24 00:00:00+00:00,79.9,80.0,76.5,76.5,119206,,,79.99267079208286,79.55553732089945,79.55720383874704,77.7421534884077,77.74184135329165,77.70119981848643,77.82956087145105,77.57420546728953,77.59258340491192,77.42746803710011,77.36521811530234,77.3501771566139,77.27837351659934,75.46825826866319,75.4682270656327,75.46819488777177,74.78202358683663,,78.80000000000001,78.5073979347857,77.72643043122025,77.68780856285154,77.42746803710011,77.35051480667276,75.46825826866319,75.06392060015536,74.18501395506757,68.04723099953698,,78.51539958493721,"rgba(38, 166, 154, 0.5)",5.073462032367508,79.47635298793234,0.08350254902173151,55.98413589948437,8.03580993498084,False,False,True,False,False,9.413583328524357,0.0,0.0,0.0,0.0,0,0.9420497227687353,0.8209622607762478,False,False,False,False,-0.002397105368147726,0.088324942935406,False,False,False,False,7647198,6597038.292829769,False,False,False,False,201119.47500320867,False,False,False,False
2023-12-01 00:00:00+00:00,80.625,80.625,79.5,79.9,883266,,,80.10540938748659,79.74089096796405,79.73385320416298,78.06968373254813,78.0679000503945,78.01702717217519,78.04473772724343,77.77072513937034,77.78678284641424,77.62893651665911,77.55765768172697,77.5423954077169,77.4666175909948,75.72095377373208,75.72092325204822,75.72089177680657,75.05060931378067,,80.07757752834992,78.8108710121105,78.04866113434737,77.89897635037266,77.62893651665911,77.54272694750874,75.72095377373208,75.32709668202779,74.46955986889664,68.4684508629433,,78.87166119167827,"rgba(38, 166, 154, 0.5)",5.002734694775159,79.91443277199089,0.14203576071128168,56.719854402396706,8.03580993498084,False,False,True,False,False,10.126506170747088,0.0,0.0,0.0,0.0,0,0.9609824072461243,0.8038669221390005,False,False,False,False,0.23347373933348856,0.1608993411344473,False,False,False,False,8530464,6740255.011879415,False,False,False,False,251648.84722519323,False,False,False,False
2023-12-08 00:00:00+00:00,80.84,81.0,79.5,80.625,561813,,80.44666666666669,80.1797812490868,79.84331926296244,79.83332685067498,78.25199762547683,78.24957275332248,78.19453139726288,78.17328812354872,77.89015195066949,77.9049289330934,77.75130930752812,77.67525117681683,77.65989200225039,77.58204134412443,75.87463502902305,75.87460493058157,75.87457389179735,75.21409208672041,,80.21013590234516,78.97399848855991,78.22879229633256,78.0258796589823,77.75130930752812,77.66021967280057,75.87463502902305,75.48717934876933,74.64275807225386,68.72579288731092,,79.24121224926907,"rgba(38, 166, 154, 0.5)",4.650289508104849,80.16997577026527,0.14408226166714372,57.48159974123635,8.03580993498084,True,False,True,False,True,10.339194721829141,0.0,0.0,0.0,0.0,0,0.9626105825404773,0.7953597062260059,False,False,False,False,0.2589284115249162,0.20991387632968173,False,False,False,False,9092277,6914478.8628513105,False,False,False,False,274623.9696529567,False,False,False,False
2023-12-15 00:00:00+00:00,79.0,80.5,79.0,80.5,107743,,80.2943318258667,80.1525096293108,79.83402261482293,79.82463865379721,78.27008871681471,78.26762281834688,78.21256938012718,78.18676695820974,77.90381369262367,77.91840149533871,77.7657535100679,77.68938494012072,77.67405881541424,77.5961828057726,75.89710499691901,75.89707500230054,75.89704407058154,75.23885031190528,,80.16437579992679,78.98386934869858,78.24684493801692,78.03982816059097,77.7657535100679,77.67438510503085,75.89710499691901,75.51109935699648,74.66960117025197,68.77000237530382,,79.22508737257287,#000000,4.258979436734042,80.1113099674818,-0.2609333958968347,55.40165370422251,7.506152086213007,False,False,True,False,False,7.96389060048001,0.0,0.0,0.0,0.0,1,0.9348354676608849,0.8307667369103584,False,False,False,False,0.19168412223580975,0.20079899928274575,False,False,False,False,8984534,7067816.28041788,False,False,False,False,262262.4163453303,False,False,False,False
2023-12-22 00:00:00+00:00,79.0,79.0,79.0,79.0,233839,,79.95930090381286,80.06019796132367,79.78772780754345,79.78048642904065,78.29235226385299,78.28987055049186,78.23549544399256,78.20431168425024,77.9236384216739,77.93787189840141,77.78749021472231,77.71105288400017,77.69585016981262,77.61829331770605,75.93829033207578,75.93826058596379,75.93822991051215,75.28542115871902,,80.02151353688373,78.98450061185397,78.2693641457779,78.05914975674922,77.78749021472231,77.69617282426425,75.93829033207578,75.55565939450081,74.72092518985258,68.86030140679803,,79.16808096545736,#000000,3.811730032744117,79.95718505239093,-0.25111564674527476,53.91597796349834,6.128573317899047,False,True,False,False,False,7.96389060048001,0.0,0.0,0.0,0.0,1,0.9189322787938703,0.8774097874443896,False,False,False,False,0.09376046206210936,0.14727973067242756,False,False,False,False,8984534,7209795.370757297,False,False,False,False,260156.97809752807,False,False,False,False
2023-12-29 00:00:00+00:00,80.5,80.5,79.0,79.0,5002,,79.95952500943972,80.06009499928992,79.78797955143705,79.78073754823666,78.29346570186523,78.29098106582408,78.23659368165735,78.20513998661245,77.92444136452666,77.93866564896521,77.78832339727984,77.71186207583087,77.69665990828261,77.61909547024825,75.9394432220283,75.93941348017253,75.93938280911004,75.28666954258983,,80.02145722181898,78.98534999090344,78.27047031983776,78.05998483255976,77.78832339727984,77.69698251351295,75.9394432220283,75.55687326509083,74.72226322411377,68.862404341312,,79.16866550903102,"rgba(38, 166, 154, 0.5)",3.300554592382664,79.9572641954964,0.164437760174054,54.65364835066532,6.128573317899047,False,False,True,False,False,9.5111367777149,0.0,0.0,0.0,0.0,1,0.9522797842784766,0.821212616440595,False,False,False,False,0.19168412223580975,0.16948192645411864,False,False,False,False,8989536,7341628.00996046,False,False,False,False,241256.60934956302,False,False,False,False
2024-01-05 00:00:00+00:00,81.0,82.95,75.05,80.5,130523,79.66666666666667,79.92273223475662,80.04328602074654,79.78433805347629,79.77743109630904,78.31643872802164,78.31390349835759,78.25944852947478,78.22252247155639,77.94184615981418,77.95584929889239,77.80660130726021,77.72973001673603,77.71456104986406,77.63693366747692,75.96684652734939,75.96681690537127,75.96678635793003,75.31672559776867,79.66666666666667,79.99877254017521,78.99990248723832,78.29337498370259,78.0778233317801,77.80660130726021,77.7148821292865,75.96684652734939,75.58595659661623,74.7547497885896,68.91536540508943,79.66666666666667,79.44901379924147,"rgba(38, 166, 154, 1.0)",3.1784517854504983,79.8137095270663,0.3732290287881674,55.717535743066556,6.128573317899047,False,False,True,False,True,10.021259391973896,1.0,82.95,75.05,0.0,1,0.8681702241911664,0.7739293864948316,False,False,False,False,0.09376046206210936,0.131621194258114,False,False,False,False,9120059,7473363.638852278,False,False,False,False,233054.11976811392,False,False,False,False
2024-01-12 00:00:00+00:00,79.5,81.0,79.5,81.0,2334,79.67252258694185,79.92290543261619,80.04325297576703,79.78445375189227,79.77754639932287,78.31694222507822,78.31440573496073,78.25994580457159,78.2229004183656,77.94221376249142,77.95621272901195,77.80698290640468,77.73010103175373,77.71493235065786,77.63730174052326,75.96737670202542,75.96734708203017,75.96731653663372,75.31730020127942,79.67252258694185,79.99877394197331,79.00028432492124,78.29387548125054,78.0782048799028,77.80698290640468,77.71525340706823,75.96737670202542,75.58651509203325,74.755365984594,68.91633694064419,79.67252258694185,79.45036099604155,"rgba(38, 166, 154, 0.5)",3.1608105757062597,79.8166811371183,-0.10018984989239174,54.4436837332283,6.128573317899047,False,True,True,False,True,8.041121165278483,0.0,0.0,0.0,0.0,1,1.0076577766041719,0.7994454713493532,False,False,False,False,0.25365412076537575,0.1926376575117449,False,False,False,False,9117725,7595168.1841224795,False,False,False,False,215963.74052603138,False,False,False,False
2024-01-19 00:00:00+00:00,79.5,79.5,79.5,79.5,6,79.67251479594269,79.92290299572954,80.0432519096387,79.78445335959493,79.77754602969766,78.31694313462287,78.31440664280653,78.25994671532453,78.22290111643964,77.94221447774311,77.95621343459098,77.80698366358855,77.73010177530801,77.71493309618103,77.63730248637212,75.96737789579858,75.96734827580904,75.96731773041847,75.31730152052494,79.67251479594269,79.99877247766995,79.00028481538777,78.29387639054818,78.07820560541249,77.80698366358855,77.71525415251584,75.96737789579858,75.58651636494102,74.75536741746023,68.91633932528858,79.67251479594269,79.45035909570333,"rgba(38, 166, 154, 0.5)",3.16819485364011,79.81667626632122,-0.09995479474924893,53.533789440486686,6.114448156121796,False,True,False,False,False,8.041121165278483,0.0,0.0,0.0,0.0,1,1.0150543629774182,0.8544744912182883,False,False,False,False,0.08694193961774005,0.13978979856474247,False,False,False,False,9117725,7707950.170483777,False,False,False,False,199966.87085743647,False,False,False,False
2024-01-26 00:00:00+00:00,79.0,79.5,79.0,79.5,35827,79.56508091765961,79.8977484084387,80.03309875290749,79.77940744760731,79.7727265437358,78.32082612010822,78.31828569934936,78.26390577320281,78.22597144503138,77.94556230473977,77.95950787610235,77.81060508131633,77.73369645793807,77.71854445696731,77.64095037277208,75.9738205032493,75.9737909197312,75.97376041195108,75.32453754590401,79.56508091765961,79.98443681569024,79.00125423932514,78.29778779161364,78.08151201784571,77.81060508131633,77.71886499744394,75.9738205032493,75.59345623052629,74.76330788731596,68.93011144045218,79.56508091765961,79.42379458624816,#000000,3.1571173817524145,79.75308676486205,-0.23853619419244806,52.23099115020289,4.910185722494617,False,True,False,False,False,7.375248319347801,0.0,0.0,0.0,0.0,1,0.9488430443267353,0.8684137161973795,False,False,False,False,0.019414193201716112,0.07960199588322929,False,False,False,False,9081898,7809724.083781276,False,False,False,False,187808.3619050338,False,False,False,False
2024-02-02 00:00:00+00:00,79.5,80.3,79.0,79.0,126797,79.58006511284762,79.86638857232094,80.01604402635847,79.7743670581251,79.76803470802966,78.34118475481714,78.33860476405049,78.28423844295466,78.24161167773386,77.96141809399033,77.97515891653188,77.82731487507593,77.75007921425642,77.73496432402624,77.65734960726711,75.99948139958725,75.99945193376149,75.99942154734914,75.35279368788049,79.58006511284762,79.96234362904264,79.01335142486876,78.31811925364563,78.09766340800253,77.82731487507593,77.73528334176892,75.99948139958725,75.62075537096321,74.79392531714069,68.98060791997052,79.58006511284762,79.42404491633086,"rgba(38, 166, 154, 0.5)",2.7934874519398223,79.74721560676471,-0.08849712447895311,51.96500582622009,4.692325570977793,False,True,False,False,False,7.924079361497114,0.0,0.0,0.0,0.0,1,0.9457205359584355,0.8593109105824448,False,False,False,False,0.07465449798439178,0.07712824693381054,False,False,False,False,9208695,7913351.5590567365,False,False,False,False,183289.00176392018,False,False,False,False
2024-02-09 00:00:00+00:00,80.0,80.0,79.5,79.5,13591,79.59120200510336,79.8660195678214,80.01527607274056,79.77454409506583,79.76822427712928,78.34372592251206,78.34114035917631,78.28676116814091,78.24355134598957,77.96333906211396,77.97705716949208,77.82932076808285,77.75203752197436,77.73692539767896,77.6593002903289,76.00238723491846,76.00235778105468,76.00232740697787,75.35596540893376,79.59120200510336,79.96155379985798,79.01512336518924,78.32065074872932,78.09963998285984,77.82932076808285,77.73724426937781,76.00238723491846,75.62382971455102,74.7973423382958,68.98611044739786,79.59120200510336,79.42680114696994,"rgba(38, 166, 154, 0.5)",2.799551296093816,79.75249434447153,0.08840904464719505,52.42296524798056,4.692325570977793,False,True,False,False,False,8.475003458967489,0.0,0.0,0.0,0.0,1,0.9758461093433611,0.8960080995082442,False,False,False,False,0.05081290314988707,0.0639705750418488,False,False,False,False,9222286,8010309.6657932745,False,False,False,False,170718.7794110372,False,False,False,False
2024-02-16 00:00:00+00:00,80.0,80.0,80.0,80.0,3975,79.59639273009151,79.86645558421003,80.01525731696984,79.77474189509341,79.76842090658582,78.34455048375541,78.34196297586799,78.28757678979574,78.24417713330308,77.96395015623332,77.97766140633112,77.82995540775694,77.75265538766493,77.73754380972449,77.65991383846172,76.003273218849,76.00324376835151,76.00321339774611,75.35692670224554,79.59639273009151,79.96162251793604,79.01574543335806,78.32147094478198,78.10027271968082,77.82995540775694,77.73786264223928,76.003273218849,75.62476359588608,74.7983738947421,68.98774344460587,79.59639273009151,79.42815425739596,"rgba(38, 166, 154, 0.5)",2.808720345990874,79.75521589058226,0.08715147087076061,52.7500791206666,4.692325570977793,False,True,False,False,False,8.475003458967489,0.0,0.0,0.0,0.0,1,0.9892610995351817,0.9929475877544479,False,False,False,False,0.11473153166264094,0.08935105335224487,False,False,False,False,9222286,8100085.690549329,False,False,False,False,158367.38834355294,False,False,False,False
2024-02-23 00:00:00+00:00,83.54,85.625,83.375,83.5,115225,80.8295780622244,80.23829477871087,80.15838806542041,79.8839963019794,79.87430565643717,78.42756461853759,78.42469352656256,78.36778559528081,78.30485350177038,78.01754863443969,78.03090220650523,77.88331994863026,77.80345959988158,77.78817446703012,77.709081376181,76.05546871389329,76.05543926632764,76.05540889874428,75.4095516712253,80.8295780622244,80.1694173018341,79.10859796914399,78.40325514664944,78.1583905499286,77.88331994863026,77.78849468925134,76.05546871389329,75.67736057827433,74.85198644909018,69.05275851674342,80.8295780622244,79.79444143430749,"rgba(0, 255, 255, 0.75)",2.8812553570333823,80.51671705124843,1.049293649509922,56.62615942091696,3.7284753969696993,True,False,True,False,True,12.273051004910219,0.0,0.0,0.0,0.0,1,1.0190299041350692,0.9293174989268852,False,False,False,False,0.34282824256487215,0.2160896479585585,False,False,False,False,9337511,8191746.824582712,False,False,False,False,155171.65587366014,False,False,False,False
2024-03-01 00:00:00+00:00,84.0,84.55,83.54,83.54,103265,81.45133692539144,80.51021613632051,80.27407081342002,79.97414439058345,79.96181343099246,78.49809221668522,78.49498846152386,78.43602808008121,78.35682571430809,78.0636541442269,78.0767009155772,77.92926771480647,77.84725774419762,77.8318292726537,77.75151269959842,76.10083024269842,76.10080080272147,76.10077044296264,75.45538622058774,81.45133692539144,80.33264245480832,79.18664190070365,78.47278075461927,78.20826568763628,77.92926771480647,77.83215059044798,76.10083024269842,75.72312971017607,74.89875188159837,69.10998111431788,81.45133692539144,80.01352836558203,"rgba(0, 255, 0, 1.0)",2.959682841542937,80.93638311047793,1.0351166167267256,59.74912576742122,6.602392340349326,True,False,True,False,True,12.744335232335196,0.0,0.0,0.0,0.0,1,1.0240023134759977,0.9451995373048006,False,False,False,False,0.2898013774134797,0.2529455126860191,False,False,False,False,9440776,8284267.504243252,False,False,False,False,151326.7184015372,False,False,False,False
