date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-14 19:00:00+00:00,6.545,6.545,6.54,6.545,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.554951923076924,6.621362183146836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.613980111376293,6.61252808988764,,,,,6.600705576871923,#000000,,6.600705576871923,,43.57164075185049,-0.3900196409091805,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3860.0,277.504641237917,False,False,False,False,111.04524544053982,False,False,False,False
2025-02-14 20:00:00+00:00,6.545,6.595,6.5,6.5,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.537594859241127,6.6018429515812045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.531666666666666,6.60061775289884,6.599613165486493,,,,,6.5742670791748665,#000000,,6.5742670791748665,,40.573640037409966,-3.594161272694656,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2642.0,314.1634840094222,False,False,False,False,128.20733465851595,False,False,False,False
2025-02-17 15:00:00+00:00,6.5,6.5,6.5,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.537594859241127,6.6018429515812045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.531666666666666,6.60061775289884,6.599613165486493,,,,,6.5742670791748665,#000000,,6.5742670791748665,,38.574972894449616,-5.758179836055554,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2642.0,350.25397262943113,False,False,False,False,126.21962404365523,False,False,False,False
2025-02-17 16:00:00+00:00,6.5,6.5,6.5,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.537594859241127,6.6018429515812045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.531666666666666,6.60061775289884,6.599613165486493,,,,,6.5742670791748665,#000000,,6.5742670791748665,,37.24252813247605,-7.289878921667906,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2642.0,385.78491879021516,False,False,False,False,124.26273064762957,False,False,False,False
2025-02-17 17:00:00+00:00,6.5,6.5,6.5,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.537594859241127,6.6018429515812045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.531666666666666,6.60061775289884,6.599613165486493,,,,,6.5742670791748665,#000000,,6.5742670791748665,,36.35423162449368,-8.43557226381511,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2642.0,420.76499756866144,False,False,False,False,122.33617668410042,False,False,False,False
2025-02-17 18:00:00+00:00,6.5,6.5,6.5,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.537594859241127,6.6018429515812045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.531666666666666,6.60061775289884,6.599613165486493,,,,,6.5742670791748665,#000000,,6.5742670791748665,,35.762033952505426,-9.341691986937676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2642.0,455.2027495443411,False,False,False,False,120.4394917742694,False,False,False,False
2025-02-17 19:00:00+00:00,6.5,6.5,6.5,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.537594859241127,6.6018429515812045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.531666666666666,6.60061775289884,6.599613165486493,,,,,6.5742670791748665,#000000,,6.5742670791748665,,35.36723550451326,-10.093771665278865,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2642.0,489.1065828847389,False,False,False,False,118.57221283203266,False,False,False,False
2025-02-17 20:00:00+00:00,6.5,6.5,6.5,6.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.537594859241127,6.6018429515812045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.531666666666666,6.60061775289884,6.599613165486493,,,,,6.5742670791748665,#000000,,6.5742670791748665,,35.104036539185145,-10.740870434705855,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2642.0,522.4847753981537,False,False,False,False,116.73388395091587,False,False,False,False
2025-02-18 15:00:00+00:00,6.5,6.645,6.5,6.625,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5394808259587025,6.601715270413573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.59,6.59,6.59,6.534448788115715,6.600532125859333,6.599536880447507,,,,,6.580714236349354,#000000,,6.583809490899569,,46.499618071669104,-8.383133512020649,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2703.0,556.29121298888,False,False,False,False,115.86979272687066,False,False,False,False
2025-02-18 16:00:00+00:00,6.625,6.625,6.58,6.58,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5469872448979585,6.6014148235691374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.594064417177914,6.594064417177914,6.594064417177914,6.544841321243522,6.600344871631115,6.599385689134809,,,,,6.584395900251286,#000000,,6.587618739226827,,50.01123250255603,-5.493071937726512,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2438.0,585.4649926324633,False,False,False,False,118.18188896366335,False,False,False,False
2025-02-18 17:00:00+00:00,6.58,6.58,6.555,6.555,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54713599595551,6.601299444537957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.592456395348837,6.592456395348837,6.592456395348837,6.545054417413571,6.6002599719638075,6.59930426599749,,,,,6.583802910239355,#000000,,6.586687405275849,,50.45978202718665,-5.266999016167034,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2420.0,613.9073958474639,False,False,False,False,116.62868138283136,False,False,False,False
2025-02-18 18:00:00+00:00,6.555,6.555,6.555,6.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54713599595551,6.601299444537957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.592456395348837,6.592456395348837,6.592456395348837,6.545054417413571,6.6002599719638075,6.59930426599749,,,,,6.583802910239355,#000000,,6.586687405275849,,50.758815043607065,-4.911183085620046,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2420.0,641.908831570759,False,False,False,False,114.82048477224482,False,False,False,False
2025-02-18 19:00:00+00:00,6.555,6.605,6.545,6.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54713599595551,6.601299444537957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.592456395348837,6.592456395348837,6.592456395348837,6.545054417413571,6.6002599719638075,6.59930426599749,,,,,6.583802910239355,#000000,,6.586687405275849,,54.22152878566246,-1.5315997275601063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2420.0,669.4761365076465,False,False,False,False,113.04032221763637,False,False,False,False
2025-02-18 20:00:00+00:00,6.605,6.605,6.54,6.555,1395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.555213459828046,6.594713740458015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.571768257619322,6.571768257619322,6.571768257619322,6.555250253635442,6.595189352953906,6.594442605445808,,,,,6.576264273147398,#000000,,6.574765601304706,,52.767031914529426,-1.5315997275601063,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1025.0,674.9881343912489,False,False,False,False,132.91566605922338,False,False,False,False
2025-02-19 15:00:00+00:00,6.56,6.58,6.56,6.58,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.555735195316249,6.594426214810831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.571853362334602,6.571853362334602,6.571853362334602,6.555841783883982,6.594955398558481,6.5942195809121325,,,,,6.576342282560685,#000000,,6.574845975818658,,53.369794800745915,-1.5315997275601063,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1125.0,681.9650625402218,False,False,False,False,132.4053456552044,False,False,False,False
2025-02-19 16:00:00+00:00,6.58,6.58,6.58,6.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.555735195316249,6.594426214810831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.571853362334602,6.571853362334602,6.571853362334602,6.555841783883982,6.594955398558481,6.5942195809121325,,,,,6.576342282560685,#000000,,6.574845975818658,,53.771636724890236,-1.4593664224619047,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1125.0,688.8338212605285,False,False,False,False,130.35254959853455,False,False,False,False
2025-02-19 17:00:00+00:00,6.58,6.58,6.525,6.525,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.555028056837722,6.593022931380243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.568930372539451,6.568930372539451,6.568930372539451,6.555037751249872,6.593820491345617,6.593115073212747,,,,,6.574601927705569,#000000,,6.572711409316862,,50.26336429280017,-1.4593664224619047,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,915.0,692.3402736440861,False,False,False,False,131.58739379080532,False,False,False,False
2025-02-19 18:00:00+00:00,6.525,6.525,6.48,6.48,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.555011762576909,6.5930101128983045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.56889430894309,6.56889430894309,6.56889430894309,6.5550193798449605,6.593810146899752,6.593104933167975,,,,,6.574579907777146,#000000,,6.572684708165795,,45.61204454125095,1.0163115126172286,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,914.0,695.7768585488288,False,False,False,False,129.56278303435872,False,False,False,False
2025-02-19 19:00:00+00:00,6.48,6.55,6.43,6.55,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.550593227254182,6.588874047382373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.559258805929553,6.559258805929553,6.559258805929553,6.550099027891341,6.5904338289464865,6.589797889583539,,,,,6.568446804855823,#000000,,6.561123820197292,,47.16466326922122,1.0163115126172286,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1315.0,705.3772173310175,False,False,False,False,133.77111197956245,False,False,False,False
2025-02-19 20:00:00+00:00,6.55,6.58,6.5,6.58,2748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55169520464413,6.5798275595899725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.556126819260115,6.556126819260115,6.556126819260115,6.551484078749157,6.582407363669763,6.581984665367121,,,,,6.56447241622506,#000000,,6.56062321432792,,49.784157907088996,1.0163115126172286,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4063.0,757.43338450418,False,False,False,False,174.30179241398784,False,False,False,False
2025-02-20 15:00:00+00:00,6.58,6.58,6.58,6.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55169520464413,6.5798275595899725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.556126819260115,6.556126819260115,6.556126819260115,6.551484078749157,6.582407363669763,6.581984665367121,,,,,6.56447241622506,#000000,,6.56062321432792,,51.530487665667515,-4.064907661300758,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4063.0,808.6824793180687,False,False,False,False,171.59943904322833,False,False,False,False
2025-02-20 16:00:00+00:00,6.58,6.58,6.58,6.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.55169520464413,6.5798275595899725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.556126819260115,6.556126819260115,6.556126819260115,6.551484078749157,6.582407363669763,6.581984665367121,,,,,6.56447241622506,#000000,,6.56062321432792,,52.694707504719865,-2.801293716859689,True,False,True,False,True,0.17573731780558433,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4063.0,859.1370145224397,False,False,False,False,168.93898262395348,False,False,False,False
2025-02-20 17:00:00+00:00,6.58,6.58,6.56,6.56,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.552217514124294,6.579533188445169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.556604847594565,6.556604847594565,6.556604847594565,6.552046818727492,6.58210711251834,6.581695226438187,,,,,6.564676800379647,#000000,,6.561001545463113,,51.945237622656265,-2.801293716859689,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3816.0,904.9798515065878,False,False,False,False,170.14923095536506,False,False,False,False
2025-02-20 18:00:00+00:00,6.56,6.56,6.55,6.56,2698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.553445148973887,6.575043422361302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.556625327439424,6.556625327439424,6.556625327439424,6.553378195542264,6.577720436292366,6.577413231874866,,,,,6.56335955217037,#000000,,6.560451985589946,,51.44559103461387,-2.801293716859689,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3816.0,950.111946832067,False,False,False,False,209.3407157467547,False,False,False,False
2025-02-20 19:00:00+00:00,6.535,6.56,6.51,6.545,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.552055782565627,6.572576312990744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.554642726808263,6.554642726808263,6.554642726808263,6.551939399793921,6.5753766704734415,6.575104813046935,,,,,6.561372644911932,#000000,,6.558466969689239,,49.881964929643836,-2.801293716859689,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2826.0,979.195482540097,False,False,False,False,221.4439604638593,False,False,False,False
2025-02-20 20:00:00+00:00,6.545,6.56,6.53,6.545,8999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.548843611406216,6.56211869644613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.549857258405486,6.549857258405486,6.549857258405486,6.548712297383425,6.564713553856555,6.564587587509866,,,,,6.554818440227331,#000000,,6.552723636876417,,48.83954752633048,-2.801293716859689,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2826.0,1007.82811071777,False,False,False,False,357.5301006117064,False,False,False,False
