date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-21 15:00:00+00:00,6.545,6.545,6.545,6.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.548843611406216,6.56211869644613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.549857258405486,6.549857258405486,6.549857258405486,6.548712297383425,6.564713553856555,6.564587587509866,,,,,6.554818440227331,#000000,,6.552723636876417,,48.14460259078824,-2.801293716859689,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2826.0,1036.01682217951,False,False,False,False,351.9869982766412,False,False,False,False
2025-02-21 16:00:00+00:00,6.545,6.545,6.545,6.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.548843611406216,6.56211869644613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.549857258405486,6.549857258405486,6.549857258405486,6.548712297383425,6.564713553856555,6.564587587509866,,,,,6.554818440227331,#000000,,6.552723636876417,,47.681305967093415,-2.801293716859689,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2826.0,1063.7684993550215,False,False,False,False,346.52983551266226,False,False,False,False
2025-02-21 17:00:00+00:00,6.545,6.545,6.545,6.545,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.548843611406216,6.56211869644613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.549857258405486,6.549857258405486,6.549857258405486,6.548712297383425,6.564713553856555,6.564587587509866,,,,,6.554818440227331,#000000,,6.552723636876417,,47.37244155129686,-2.801293716859689,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2826.0,1091.0899179696723,False,False,False,False,341.15727992331864,False,False,False,False
2025-02-21 18:00:00+00:00,6.545,6.545,6.42,6.42,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5472248150538706,6.5605600730169265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.548075052682769,6.548075052682769,6.548075052682769,6.5470618504435985,6.5632318339100335,6.563114644319442,,,,,6.553177296849022,#000000,,6.551015403445917,,39.00683939221308,-6.846896213382934,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2452.0,1112.1892990864217,False,False,False,False,341.6664693818718,False,False,False,False
2025-02-21 19:00:00+00:00,6.42,6.425,6.41,6.41,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.545924733297281,6.559362244897959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.546652322659967,6.546652322659967,6.546652322659967,6.54573626097867,6.562100724914154,6.561989708730489,,,,,6.551883830099807,#000000,,6.549661146317026,,33.09563453795684,-12.01997261530721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2252.0,1129.8607828215158,False,False,False,False,339.4700900116102,False,False,False,False
2025-02-21 20:00:00+00:00,6.41,6.44,6.38,6.385,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.545910550721788,6.559349269041937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54663682363212,6.54663682363212,6.54663682363212,6.545721801241196,6.562088483646167,6.561977533067527,,,,,6.551869763576873,#000000,,6.5496464073980185,,28.35818711172324,-16.006648803294432,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2250.0,1147.2272823126552,False,False,False,False,334.2379955928255,False,False,False,False
2025-02-24 15:00:00+00:00,6.385,6.385,6.19,6.275,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.542094576046764,6.555984041832615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.542481368474582,6.542481368474582,6.542481368474582,6.541830144526293,6.558934193321263,6.558839058882422,,,,,6.548140765004138,#000000,,6.545718474789802,,22.95044670945053,-20.618528136261478,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1950.0,1159.6733709589705,False,False,False,False,333.70717395572746,False,False,False,False
2025-02-24 16:00:00+00:00,6.275,6.305,6.275,6.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.541913947784555,6.5558240255608355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.542284920801794,6.542284920801794,6.542284920801794,6.541646000065869,6.558784006232643,6.558689618511568,,,,,6.547964045070107,#000000,,6.545532559257681,,21.79739562034204,-21.404164038275017,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1965.0,1172.1590551301492,False,False,False,False,328.76597746028983,False,False,False,False
2025-02-24 17:00:00+00:00,6.3,6.34,6.28,6.34,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.539596586191481,6.553754311096797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.539766569656654,6.539766569656654,6.539766569656654,6.539284376018247,6.556837664360939,6.556752952707061,,,,,6.545690699918061,#000000,,6.5431450163138445,,24.543298973336114,-21.404164038275017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2183.0,1187.8310077637902,False,False,False,False,327.0486754841613,False,False,False,False
2025-02-24 18:00:00+00:00,6.34,6.34,6.32,6.32,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.538581474065599,6.5528437387224825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.538664822665702,6.538664822665702,6.538664822665702,6.538250243190661,6.555980257031104,6.555899770097893,,,,,6.544693743888105,#000000,,6.542099253880465,,25.686966680049643,-21.404164038275017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2083.0,1201.709596790708,False,False,False,False,323.5285409805309,False,False,False,False
2025-02-24 19:00:00+00:00,6.32,6.325,6.26,6.27,1615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5204532778540125,6.5365536265722675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.519116762895453,6.519116762895453,6.519116762895453,6.519806087936865,6.540603127196063,6.540593359689325,,,,,6.5269199709918615,#000000,,6.523503571502899,,24.94104556876117,-21.404164038275017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,468.0,1190.3342542048056,False,False,False,False,343.5513542986622,False,False,False,False
2025-02-24 20:00:00+00:00,6.27,6.29,6.19,6.29,3697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.483355777033881,6.502348407215188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.479760958329954,6.479760958329954,6.479760958329954,6.482204571222428,6.507959749562044,6.5080754853366365,,,,,6.4904033581700045,#000000,,6.485688306379718,,26.175152841294082,-21.404164038275017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4165.0,1236.453102976824,False,False,False,False,395.54280617000074,False,False,False,False
2025-02-25 15:00:00+00:00,6.29,6.29,6.29,6.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.483355777033881,6.502348407215188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.479760958329954,6.479760958329954,6.479760958329954,6.482204571222428,6.507959749562044,6.5080754853366365,,,,,6.4904033581700045,#000000,,6.485688306379718,,26.99789102298269,-21.404164038275017,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4165.0,1281.8569308376486,False,False,False,False,389.4103595627139,False,False,False,False
2025-02-25 16:00:00+00:00,6.29,6.29,6.02,6.02,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4799640644828935,6.499247398224671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.476181428667069,6.476181428667069,6.476181428667069,6.478769450720586,6.504999434121447,6.505125508645695,,,,,6.487081267774563,#000000,,6.482249052253175,,22.420250939323992,-21.443453935220163,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3924.0,1322.8203892742742,False,False,False,False,387.10942375554004,False,False,False,False
2025-02-25 17:00:00+00:00,6.02,6.07,5.99,6.07,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.478324383191258,6.497757093357741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.474449689937988,6.474449689937988,6.474449689937988,6.477108305039485,6.503578835620654,6.503709880138561,,,,,6.485478445895208,#000000,,6.480587534531404,,22.2770094399199,-21.830777431379907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4024.0,1364.6991429289365,False,False,False,False,382.6581148601053,False,False,False,False
2025-02-25 18:00:00+00:00,6.07,6.07,6.03,6.065,757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.466622909515812,6.487065616128107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.462119641192919,6.462119641192919,6.462119641192919,6.4652604746014095,6.493367613892648,6.493533315357421,,,,,6.47402610663427,#000000,,6.468736311912816,,22.09948412139921,-22.382451221120153,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3267.0,1394.1921794726738,False,False,False,False,388.46186501731296,False,False,False,False
2025-02-25 19:00:00+00:00,6.065,6.065,5.97,5.97,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.465927856977918,6.486431613040247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.461387715013118,6.461387715013118,6.461387715013118,6.464556785507139,6.4927621436008325,6.4929298702335,,,,,6.473346426799874,#000000,,6.468032902854934,,20.582018700909217,-24.20834770744089,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3226.0,1422.5923007211595,False,False,False,False,383.07485935812986,False,False,False,False
2025-02-25 20:00:00+00:00,5.97,6.12,5.96,6.12,1325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.447528403821185,6.4694305873962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4421014332423745,6.4421014332423745,6.4421014332423745,6.445951322228496,6.47645480103598,6.476673862153658,,,,,6.45529290954533,#000000,,6.449421663841341,,26.588048614691466,-28.816406742538984,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4551.0,1471.094745671219,False,False,False,False,397.678349910717,False,False,False,False
2025-02-26 15:00:00+00:00,6.01,6.05,5.955,5.955,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.441017807342386,6.463426459786076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.435285627799977,6.435285627799977,6.435285627799977,6.439369115532675,6.47069472592508,6.470931372549019,,,,,6.448912045566896,#000000,,6.44284422942196,,27.502676409331016,-27.901749443045723,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4139.0,1512.457617831355,False,False,False,False,397.90039099737254,False,False,False,False
2025-02-26 16:00:00+00:00,5.955,6.005,5.95,5.97,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.437450009640796,6.460131426401215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.975,6.431554254488682,6.431554254488682,6.431554254488682,6.4357628941888425,6.467531434946206,6.467777573650641,,,,,6.393146233588194,#000000,,6.406081026081604,,28.67701631623455,-26.628647609631102,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4364.0,1556.6675772448225,False,False,False,False,395.219764780359,False,False,False,False
2025-02-26 17:00:00+00:00,5.97,6.01,5.97,6.01,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4257693751587235,6.449274908253299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.991910569105691,6.419370396311214,6.419370396311214,6.419370396311214,6.423964386076871,6.457084604433597,6.45736081552933,,,,,6.3848306497212395,"rgba(255, 26, 202, 1.0)",0.18345269660566957,6.396340219063792,-2.1059391669462806,31.002182700770035,-24.260563673547445,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5164.0,1612.5952117061431,False,False,False,False,401.49542734190385,False,False,False,False
2025-02-26 18:00:00+00:00,6.01,6.105,5.99,6.105,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.419907190181385,6.443743302648159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.016453691568371,6.413288878946403,6.413288878946403,6.413288878946403,6.418051518354584,6.451734365454927,6.452024744197881,,,,,6.382420161027168,"rgba(255, 0, 0, 1.0)",0.18784848696237613,6.392600998748789,-1.5310264319903306,35.81233456616737,-19.693449906726308,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5665.0,1675.4231929200014,False,False,False,False,403.03813389474254,False,False,False,False
2025-02-26 19:00:00+00:00,6.105,6.105,5.98,6.04,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.417178641132642,6.4411723917115875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.019668381932533,6.410458462834569,6.410458462834569,6.410458462834569,6.415299319058705,6.449248228300074,6.449545138418461,,,,,6.38038749878419,"rgba(255, 0, 0, 1.0)",0.19369817237646286,6.3902751131347415,-1.8083552820207454,37.43292503256548,-18.170231491141035,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5442.0,1733.8197325646524,False,False,False,False,400.24684499714965,False,False,False,False
2025-02-26 20:00:00+00:00,6.04,6.04,5.99,6.025,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41222206248802,6.4365081525591945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0194254755222945,6.405317008224349,6.405317008224349,6.405317008224349,6.410299650327008,6.4447386403378975,6.4450473266477175,,,,,6.376021370283909,"rgba(255, 0, 0, 1.0)",0.19978497450017596,6.38561682349952,-1.8050247492421003,38.15441263069127,-17.359084504399775,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5053.0,1785.2798917496964,False,False,False,False,400.07247530727136,False,False,False,False
