date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-27 15:00:00+00:00,6.025,6.025,6.025,6.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41222206248802,6.4365081525591945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0194254755222945,6.405317008224349,6.405317008224349,6.405317008224349,6.410299650327008,6.4447386403378975,6.4450473266477175,,,,,6.376021370283909,"rgba(255, 0, 0, 1.0)",0.20505986820816366,6.38561682349952,-1.7585928765615142,38.635404362775134,-16.648270051406755,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5053.0,1835.9422190093908,False,False,False,False,393.8698012714997,False,False,False,False
2025-02-27 16:00:00+00:00,6.025,6.025,6.025,6.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41222206248802,6.4365081525591945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0194254755222945,6.405317008224349,6.405317008224349,6.405317008224349,6.410299650327008,6.4447386403378975,6.4450473266477175,,,,,6.376021370283909,"rgba(255, 0, 0, 1.0)",0.21044408214941945,6.38561682349952,-1.7135992602703574,38.956065517497706,-16.001241494207306,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5053.0,1885.8190838309504,False,False,False,False,387.7632927246547,False,False,False,False
2025-02-27 17:00:00+00:00,6.025,6.035,6.025,6.025,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.412173012628037,6.436461859801336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.019442110177404,6.405266188101016,6.405266188101016,6.405266188101016,6.410250188842128,6.444693835462901,6.445002636423758,,,,,6.375980245293179,"rgba(255, 0, 0, 1.0)",0.2155327152692863,6.385572092147819,-1.6729343928012055,39.16983962064609,-15.401677383320362,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5053.0,1934.9226639265944,False,False,False,False,381.8134742327996,False,False,False,False
2025-02-27 18:00:00+00:00,6.025,6.025,6.025,6.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.412173012628037,6.436461859801336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.019442110177404,6.405266188101016,6.405266188101016,6.405266188101016,6.410250188842128,6.444693835462901,6.445002636423758,,,,,6.375980245293179,"rgba(255, 0, 0, 1.0)",0.21965267423206386,6.385572092147819,-1.64155566695661,39.312355689411675,-14.843646636319995,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5053.0,1983.264948206802,False,False,False,False,375.89388548500426,False,False,False,False
2025-02-27 19:00:00+00:00,6.025,6.07,6.025,6.07,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.41178552435652,6.436094477334315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.019997702205882,6.404865290962545,6.404865290962545,6.404865290962545,6.409859602035096,6.44433774982755,6.444647442765812,,,,,6.37570204126809,"rgba(239, 83, 80, 1.0)",0.2219634942795609,6.3852490129427695,-1.4202741489810755,41.928028234081594,-12.057371859017543,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5087.0,2031.3848714904175,False,False,False,False,370.5932050898879,False,False,False,False
2025-02-27 20:00:00+00:00,6.07,6.09,6.04,6.05,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.406925904947712,6.431475108649021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.026713193116635,6.3998430364350085,6.3998430364350085,6.3998430364350085,6.404962482330559,6.439856123388581,6.440176811133761,,,,,6.372182081430143,"rgba(239, 83, 80, 1.0)",0.2242647044402162,6.381179914154998,-1.4767366758922307,42.745772568567325,-11.052800525371595,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4648.0,2071.9525479014187,False,False,False,False,371.6537755536105,False,False,False,False
2025-02-28 15:00:00+00:00,6.05,6.05,5.98,5.98,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.406798945127769,6.431355355411352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.026624126984126,6.39971154590173,6.39971154590173,6.39971154590173,6.404834464879567,6.439740205711048,6.440061185957667,,,,,6.372060991308524,"rgba(255, 0, 0, 1.0)",0.22835382297756332,6.381054738023587,-1.7562865065893454,40.50554479251808,-11.052800525371595,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4638.0,2111.7362293293036,False,False,False,False,366.0467402737096,False,False,False,False
2025-02-28 16:00:00+00:00,5.98,5.98,5.955,5.955,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.406798945127769,6.431355355411352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.026624126984126,6.39971154590173,6.39971154590173,6.39971154590173,6.404834464879567,6.439740205711048,6.440061185957667,,,,,6.372060991308524,"rgba(255, 0, 0, 1.0)",0.23239871377045526,6.381054738023587,-1.8332921517130658,38.16752875048665,-8.028022556113108,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4638.0,2150.903109494741,False,False,False,False,360.3715970136521,False,False,False,False
2025-02-28 17:00:00+00:00,5.955,5.955,5.945,5.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.406798945127769,6.431355355411352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.026624126984126,6.39971154590173,6.39971154590173,6.39971154590173,6.404834464879567,6.439740205711048,6.440061185957667,,,,,6.372060991308524,"rgba(255, 0, 0, 1.0)",0.23734393639641177,6.381054738023587,-1.8372272097791795,36.26637861711021,-9.857082007838969,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4638.0,2189.4627512080006,False,False,False,False,354.7844404708048,False,False,False,False
2025-02-28 18:00:00+00:00,5.945,5.975,5.945,5.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.406798945127769,6.431355355411352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.026624126984126,6.39971154590173,6.39971154590173,6.39971154590173,6.404834464879567,6.439740205711048,6.440061185957667,,,,,6.372060991308524,"rgba(255, 0, 0, 1.0)",0.24159190518030288,6.381054738023587,-1.701442511978256,36.78698613142785,-9.857082007838969,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4638.0,2227.424569018729,False,False,False,False,349.2839065100171,False,False,False,False
2025-02-28 19:00:00+00:00,5.97,5.97,5.945,5.945,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.406471090573787,6.431048031679477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02598753776435,6.3993713411536,6.3993713411536,6.3993713411536,6.404503705355246,6.43944330918323,6.439765060134729,,,,,6.371703639794625,"rgba(255, 0, 0, 1.0)",0.2451465823682774,6.380702460073244,-1.7773140292802407,36.099769514119124,-10.201011483803448,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4615.0,2264.441242367276,False,False,False,False,344.22524129280754,False,False,False,False
2025-02-28 20:00:00+00:00,5.945,5.965,5.88,5.935,792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.394815922381712,6.420123699875115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.003120639534883,6.387282800559682,6.387282800559682,6.387282800559682,6.392746313325877,6.428887358233912,6.429236147096417,,,,,6.358975386902996,"rgba(255, 0, 0, 1.0)",0.24869140398175038,6.368165636909346,-1.741779691513315,35.22958140706509,-11.209242395057252,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3823.0,2288.6049440360007,False,False,False,False,351.1674856138493,False,False,False,False
2025-03-03 15:00:00+00:00,5.935,5.935,5.85,5.85,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.393220914233298,6.4186313679502565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.999561329191376,6.385628399472177,6.385628399472177,6.385628399472177,6.391137229397008,6.42744581842692,6.4277982789363515,,,,,6.357186681839082,"rgba(255, 26, 202, 1.0)",0.2542074239954729,6.366419750313475,-2.0314896480862497,31.81454981491602,-14.513565270594377,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3722.0,2310.8281231982332,False,False,False,False,347.2889199454175,False,False,False,False
2025-03-03 16:00:00+00:00,5.85,5.85,5.85,5.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.393220914233298,6.4186313679502565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.999561329191376,6.385628399472177,6.385628399472177,6.385628399472177,6.391137229397008,6.42744581842692,6.4277982789363515,,,,,6.357186681839082,"rgba(255, 0, 0, 1.0)",0.25869497499968913,6.366419750313475,-1.9962496384558528,29.537862086816638,-16.638606043831757,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3722.0,2332.706756947098,False,False,False,False,341.90459560517843,False,False,False,False
2025-03-03 17:00:00+00:00,5.85,5.91,5.85,5.875,1101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.376451961190321,6.402881198866796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.970808200488294,6.3682675929379595,6.3682675929379595,6.3682675929379595,6.3742280622941,6.412207687460618,6.412597492336298,,,,,6.339330820161145,"rgba(255, 0, 0, 1.0)",0.2623851614954104,6.34869009857205,-1.8053235018030365,30.17971540387596,-16.638606043831757,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4823.0,2371.315954513809,False,False,False,False,353.67351660354774,False,False,False,False
2025-03-03 18:00:00+00:00,5.875,5.875,5.76,5.76,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.341128376752024,6.369605277423337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.915350043846828,6.33178861670352,6.33178861670352,6.33178861670352,6.338629062470732,6.379956378109453,6.380420218423099,,,,,6.302272800792892,"rgba(255, 26, 202, 1.0)",0.26892992824582745,6.311740002124637,-2.051612498926837,27.36800659924675,-18.66695495284311,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2623.0,2375.2180327384012,False,False,False,False,382.29873340039194,False,False,False,False
2025-03-03 19:00:00+00:00,5.76,5.76,5.63,5.63,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.338983860251371,6.367590370462767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.911315272587908,6.329573909765717,6.329573909765717,6.329573909765717,6.336467680501877,6.378004334262105,6.378472598185876,,,,,6.299950649505451,"rgba(255, 26, 202, 1.0)",0.2785060207672415,6.309450067655456,-2.439624341993309,23.449267155524932,-22.26716856897956,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2507.0,2377.2611640137748,False,False,False,False,378.1700708670525,False,False,False,False
2025-03-03 20:00:00+00:00,5.63,5.63,5.51,5.58,775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.322901816769205,6.3525255343449185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8774427777059355,6.312953473423514,6.312953473423514,6.312953473423514,6.3202557038823866,6.363422188966313,6.363923811078209,,,,,6.282148028113056,"rgba(255, 26, 202, 1.0)",0.2887250320705561,6.29202158786949,-2.466088869272313,20.270780548051988,-25.095292557070394,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1732.0,2367.2571149592973,False,False,False,False,384.3224728691137,False,False,False,False
2025-03-04 15:00:00+00:00,5.29,5.29,5.1,5.14,1408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.280768959665841,6.313356203274345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.769501330999526,6.269325216110825,6.269325216110825,6.269325216110825,6.277758584285677,6.325595599221261,6.326186310585366,,,,,6.233460292929387,"rgba(255, 26, 202, 1.0)",0.31587113919536236,6.245002174790967,-3.4982688751045954,15.747118737185533,-29.12771318624076,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,324.0,2335.5787100762077,False,False,False,False,400.19344228199566,False,False,False,False
2025-03-04 16:00:00+00:00,5.14,5.17,5.14,5.15,2630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.208333251903425,6.245405289025495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.631830628946847,6.194643690152075,6.194643690152075,6.194643690152075,6.204774591343979,6.259724097655471,6.2604543581875385,,,,,6.1549392541687755,"rgba(255, 26, 202, 1.0)",0.3388150788522508,6.167648282029098,-3.0035507435986033,13.13823010958755,-31.366325317856393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2954.0,2345.1666370517705,False,False,False,False,434.7640865877011,False,False,False,False
2025-03-04 17:00:00+00:00,5.15,5.245,5.15,5.245,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.182295428412831,6.220724234387003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.596064408359879,6.167925505144263,6.167925505144263,6.167925505144263,6.178570564726047,6.235696253618348,6.2364713251573765,,,,,6.128177636677141,"rgba(255, 26, 202, 1.0)",0.35533263188071884,6.140842358532271,-2.521137317984898,15.164195392051553,-31.366325317856393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4054.0,2371.6601775625954,False,False,False,False,445.07782167936466,False,False,False,False
2025-03-04 18:00:00+00:00,5.245,5.25,5.19,5.19,9308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.006027468853269,6.050619342084644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.434042337346139,5.9885541518303205,5.9885541518303205,5.9885541518303205,6.0015435492633245,6.068822508098534,6.069829743321415,,,,,5.955171933828698,"rgba(255, 26, 202, 1.0)",0.3731498141280294,5.965311104539396,-2.077747529772003,16.040922173849133,-31.366325317856393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5254.0,2253.4328879879813,False,False,False,False,582.4874678548783,False,False,False,False
