date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-04 19:00:00+00:00,5.19,5.22,5.18,5.185,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.999633404829537,6.044353543693386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.429724398990571,5.982093867017846,5.982093867017846,5.982093867017846,5.995133307360151,6.062635080411894,6.063648378735661,,,,,5.949045523897193,"rgba(255, 0, 0, 1.0)",0.389934933357158,5.959060908134604,-1.985102748990199,16.58086108409173,-31.366325317856393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5662.0,2130.7129982517336,False,False,False,False,579.7822357951128,False,False,False,False
2025-03-04 20:00:00+00:00,5.185,5.23,5.155,5.17,1463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.977236880019044,6.022365082696423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.414837422037423,5.959485330231358,5.959485330231358,5.959485330231358,5.972685013321212,6.04090327731045,6.041936684345055,,,,,5.927602261158187,"rgba(255, 0, 0, 1.0)",0.4053100581570141,5.937187438467194,-1.8928408585655954,16.795296507305146,-31.366325317856393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7125.0,1987.2135719222492,False,False,False,False,593.4755344649559,False,False,False,False
2025-03-05 15:00:00+00:00,5.17,5.17,4.99,5.01,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.914376218323588,5.960701546135753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.056666666666667,5.364860107334527,5.896021148762318,5.896021148762318,5.896021148762318,5.909676237844957,5.97995789869224,5.981046229096018,,,,,5.785534835038071,"rgba(255, 0, 0, 1.0)",0.4249703434273875,5.8206424883328,-1.9075271977685917,15.624766361190396,-31.366325317856393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11025.0,1785.473826621129,False,False,False,False,644.7394796670496,False,False,False,False
2025-03-05 16:00:00+00:00,5.02,5.05,4.995,5.05,4655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.847853966660732,5.894909278078663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.043063510617571,5.317290241782958,5.829112192012418,5.829112192012418,5.829112192012418,5.843059535257717,5.914694353272815,5.915826384891997,,,,,5.726403384659971,"rgba(255, 0, 0, 1.0)",0.4414449860126112,5.758899039918789,-1.605860441007562,16.591840575212245,-31.366325317856393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6370.0,1659.0323719448324,False,False,False,False,706.914061377638,False,False,False,False
2025-03-05 17:00:00+00:00,5.05,5.05,5.0,5.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.841179800542807,5.888279230583404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.041605926743971,5.3127497860343365,5.822412715428384,5.822412715428384,5.822412715428384,5.8363792378704344,5.908104581877954,5.909240195719371,,,,,5.720477690565743,"rgba(255, 0, 0, 1.0)",0.458597332649801,5.752714645293841,-1.6413410888035773,16.752710078834255,-31.366325317856393,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6870.0,1526.79931191468,False,False,False,False,703.7060914337985,False,False,False,False
2025-03-05 18:00:00+00:00,5.0,5.06,5.0,5.055,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.833517711431708,5.880648641369404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.041402554807526,5.307864757948871,5.814730056340329,5.814730056340329,5.814730056340329,5.828712231598161,5.900512525822689,5.901651805811707,,,,,5.713850039781105,"rgba(239, 83, 80, 1.0)",0.4725913134512189,5.745735238375854,-1.4615910591576124,19.30321307915745,-34.84856862181048,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6270.0,1405.9187024276307,False,False,False,False,702.09824505498,False,False,False,False
2025-03-05 19:00:00+00:00,5.055,5.265,5.055,5.265,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.815265609790016,5.862180192772488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.066100970592496,5.301992171752684,5.796556154394865,5.796556154394865,5.796556154394865,5.810480304184875,5.882022156740522,5.8831637934691905,,,,,5.701087366248688,"rgba(239, 83, 80, 0.5)",0.47997782418744134,5.73118091279923,-0.9712551066050441,27.93797991927191,-26.81954962621597,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4420.0,1315.5943814597604,False,False,False,False,719.8951714882361,False,False,False,False
2025-03-05 20:00:00+00:00,5.265,5.34,5.18,5.18,906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80723161904762,5.853992929815486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.078308892648994,5.300286104787765,5.788581909956089,5.788581909956089,5.788581909956089,5.8024615467190115,5.873801717626654,5.874943030286105,,,,,5.69567715707999,"rgba(239, 83, 80, 1.0)",0.48867953168173855,5.694199326649497,-1.0522219436527964,32.01644541437834,-23.346308119293436,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5326.0,1212.6239259332524,False,False,False,False,722.780517666713,False,False,False,False
2025-03-06 15:00:00+00:00,5.18,5.33,5.18,5.33,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.804037485800834,5.850712407841344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.084606327895298,5.300065968548512,5.785422574583405,5.785422574583405,5.785422574583405,5.79927624258867,5.870497955323115,5.871638571448408,,,,,5.69371026831964,"rgba(239, 83, 80, 0.5)",0.4933378956448389,5.69287990506675,-0.7355605727235527,38.34594647761091,-17.822590373474945,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4926.0,1117.451461965295,False,False,False,False,717.7761685556011,False,False,False,False
2025-03-06 16:00:00+00:00,5.33,5.33,5.305,5.305,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.802555555555557,5.849181151573869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.088122229908026,5.300137565994802,5.783960794331513,5.783960794331513,5.783960794331513,5.7977994144671205,5.868952293764623,5.870092383603122,,,,,5.692872297786165,"rgba(239, 83, 80, 0.5)",0.4979448936550266,5.692446898545618,-0.778091920376312,42.00741214365186,-14.796231123139663,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5126.0,1020.6537648805617,False,False,False,False,709.7486310586149,False,False,False,False
2025-03-06 17:00:00+00:00,5.305,5.32,5.21,5.21,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.800573284984905,5.847153520293458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.090958509460548,5.299797799703291,5.781996539561097,5.781996539561097,5.781996539561097,5.795821725262192,5.8669133105676226,5.868053132562269,,,,,5.691526090151758,"rgba(239, 83, 80, 0.5)",0.503941956474646,5.69091143923076,-0.9542992661198579,42.42449410496948,-14.555179733333773,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5363.0,921.682388680863,False,False,False,False,702.4191949181712,False,False,False,False
2025-03-06 18:00:00+00:00,5.21,5.25,5.21,5.25,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79888144670127,5.845424707964603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.093125495736665,5.299461082368838,5.780319323983516,5.780319323983516,5.780319323983516,5.794133608066903,5.865175442224705,5.866315068681697,,,,,5.690347482369522,"rgba(239, 83, 80, 0.5)",0.5065921916577941,5.689534195119029,-0.8676292338432575,43.74451279020545,-13.200635528856779,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5163.0,827.3462276160434,False,False,False,False,694.6297500357189,False,False,False,False
2025-03-06 19:00:00+00:00,5.25,5.26,5.225,5.23,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.791021668392251,5.837383650259177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.102687667870705,5.297953796667187,5.772531602400875,5.772531602400875,5.772531602400875,5.786292154061376,5.857088147634019,5.858226610689927,,,,,5.684824850277726,"rgba(239, 83, 80, 0.5)",0.5096941054015434,5.683353517699547,-0.8894619594283687,44.15980104087352,-12.526973838178776,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6111.0,719.774968273159,False,False,False,False,698.5579709653975,False,False,False,False
2025-03-06 20:00:00+00:00,5.23,5.25,5.2,5.2,2192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.772985134141335,5.818938430601687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.117749276585484,5.293569196318717,5.7546572927668915,5.7546572927668915,5.7546572927668915,5.768296894666553,5.838536735781652,5.839672379519927,,,,,5.671371992591603,"rgba(239, 83, 80, 0.5)",0.5131265671097848,5.66852576769407,-0.9130803153168786,43.712727511916995,-12.526973838178776,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8303.0,579.8869842689239,False,False,False,False,721.7121109504301,False,False,False,False
2025-03-07 15:00:00+00:00,5.2,5.3,5.2,5.3,511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.769305462716711,5.815138941246164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12219964130456,5.293235113044465,5.751026441852678,5.751026441852678,5.751026441852678,5.764629597836818,5.834700847969337,5.835835069785729,,,,,5.668812399946182,"rgba(239, 83, 80, 0.5)",0.5140665642039277,5.665979283037849,-0.7119297548647168,46.336183538716384,-9.724469717657279,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7792.0,450.09028683839796,False,False,False,False,718.4452565170901,False,False,False,False
2025-03-07 16:00:00+00:00,5.3,5.3,5.21,5.21,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76855374717737,5.814365655587825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1228845669321865,5.293106055096285,5.750283444074501,5.750283444074501,5.750283444074501,5.763880094861209,5.833921239610918,5.835055231987436,,,,,5.668261692347673,"rgba(239, 83, 80, 0.5)",0.5151947939135975,5.665406494980763,-0.8839501104452903,45.77521715523066,-9.724469717657279,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7892.0,320.7555537091205,False,False,False,False,708.8569579664376,False,False,False,False
2025-03-07 17:00:00+00:00,5.21,5.24,5.21,5.24,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.767028380043336,5.812798487449046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.124115849569899,5.292801555325018,5.748774917003727,5.748774917003727,5.748774917003727,5.762359003946038,5.832341988964725,5.833475556425821,,,,,5.667124557273508,"rgba(239, 83, 80, 0.5)",0.5159783237991972,5.664210022506774,-0.8221469835850376,46.28609035650439,-9.041385948394328,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7692.0,196.52678543456045,False,False,False,False,700.9677028041672,False,False,False,False
2025-03-07 18:00:00+00:00,5.24,5.24,5.24,5.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.767028380043336,5.812798487449046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.124115849569899,5.292801555325018,5.748774917003727,5.748774917003727,5.748774917003727,5.762359003946038,5.832341988964725,5.833475556425821,,,,,5.667124557273508,"rgba(239, 83, 80, 0.5)",0.5157162167473646,5.664210022506774,-0.8225648306781533,46.62667249068687,-8.269264983029124,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7692.0,74.2240445751099,False,False,False,False,690.099986481622,False,False,False,False
2025-03-07 19:00:00+00:00,5.24,5.25,5.21,5.21,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.765492800286202,5.811221871545238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.125243385040817,5.292467966417761,5.747255838717917,5.747255838717917,5.747255838717917,5.760827615760142,5.830753588412753,5.831886747824578,,,,,5.665966149144124,"rgba(239, 83, 80, 0.5)",0.5153379456222845,5.662984312093755,-0.879004381380774,45.95127786745442,-8.269264983029124,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7892.0,-49.28330495318639,False,False,False,False,682.5015370788061,False,False,False,False
2025-03-07 20:00:00+00:00,5.21,5.27,5.18,5.26,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.764471670190277,5.8101711318462765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.126104063298753,5.2922850157149925,5.746246681862775,5.746246681862775,5.746246681862775,5.759809524484647,5.829694086098492,5.830826921577293,,,,,5.665210245879905,"rgba(239, 83, 80, 0.5)",0.5144880513237926,5.662197462597799,-0.7817430581000543,47.29050962263964,-6.896340905914506,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7755.0,-168.75178084538504,False,False,False,False,674.0441489070416,False,False,False,False
2025-03-10 14:00:00+00:00,5.26,5.26,5.14,5.14,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.763649049964815,5.809331049284792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.126406238319504,5.292016942813032,5.745430952518153,5.745430952518153,5.745430952518153,5.758988659852197,5.828849439020269,5.829982152592093,,,,,5.664551638940116,"rgba(239, 83, 80, 1.0)",0.5158776043817963,5.661475525754213,-1.0108512587576373,44.729093758872246,-6.896340905914506,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7855.0,-287.9184199020457,False,False,False,False,665.1442396216611,False,False,False,False
