date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-10 15:00:00+00:00,5.14,5.14,5.14,5.14,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.762772522839074,5.80843995047462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.126482028694618,5.291654877022499,5.744560029345764,5.744560029345764,5.744560029345764,5.758113566318886,5.827955050052585,5.8290877213450525,,,,,5.663818580478463,"rgba(239, 83, 80, 1.0)",0.5153676462592595,5.660652574066904,-1.0102546751741306,43.021483183027314,-2.9584257015383173,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7855.0,-405.23751416713026,False,False,False,False,656.3823134259763,False,False,False,False
2025-03-10 16:00:00+00:00,5.14,5.14,5.14,5.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.762772522839074,5.80843995047462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.126482028694618,5.291654877022499,5.744560029345764,5.744560029345764,5.744560029345764,5.758113566318886,5.827955050052585,5.8290877213450525,,,,,5.663818580478463,"rgba(239, 83, 80, 1.0)",0.513559623107663,5.660652574066904,-1.0138113485564155,41.883076132464026,-4.182503136234473,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7855.0,-520.7377077459344,False,False,False,False,646.2058434503798,False,False,False,False
2025-03-10 17:00:00+00:00,5.14,5.14,5.01,5.01,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.758638827951432,5.804271018138489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.124820011260649,5.289311172951599,5.740438348133215,5.740438348133215,5.740438348133215,5.753983007968968,5.823783640683921,5.824916837504352,,,,,5.660103956085906,"rgba(239, 83, 80, 1.0)",0.5134411814870765,5.656355239422204,-1.2588691026889776,37.92451040128826,-7.957418169389754,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8272.0,-640.9123169281679,False,False,False,False,642.6522644821569,False,False,False,False
2025-03-10 18:00:00+00:00,5.01,5.02,5.0,5.0,659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.751777730087966,5.797372105334541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.120724542394279,5.284985718266685,5.733588343343912,5.733588343343912,5.733588343343912,5.747124889755374,5.816888447830634,5.818022940158702,,,,,5.653766140385992,"rgba(239, 83, 80, 1.0)",0.5126560144865048,5.649066199931269,-1.2660852142374608,35.079991833355535,-10.564671290968974,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8931.0,-769.4408081385839,False,False,False,False,642.9057177459994,False,False,False,False
2025-03-10 19:00:00+00:00,5.0,5.035,4.99,4.99,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7497052664521995,5.7952871885499855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.119513870816636,5.283684903959504,5.7315196888581275,5.7315196888581275,5.7315196888581275,5.7450534409094915,5.814804183270326,5.815939036883068,,,,,5.651854695741559,"rgba(239, 83, 80, 1.0)",0.5116258750650071,5.646900756737993,-1.2839474873207435,32.962349806032165,-12.492912704920784,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9132.0,-899.0928886325593,False,False,False,False,636.0544663080768,False,False,False,False
2025-03-11 14:00:00+00:00,5.0,5.0,4.94,4.94,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.746848030448939,5.792421279445467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1173598274799765,5.281729081468548,5.728664058395258,5.728664058395258,5.728664058395258,5.742196686683086,5.8119424678691605,5.813078001745422,,,,,5.649156755032637,"rgba(239, 83, 80, 1.0)",0.5107208031192159,5.643829457275377,-1.3781100221035718,30.471075733671952,-14.795632477049061,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9395.0,-1030.8123787312793,False,False,False,False,630.2706761327578,False,False,False,False
2025-03-11 15:00:00+00:00,4.94,4.97,4.925,4.965,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.74339172876032,5.788954649586641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.11472466403961,5.2793472310920535,5.725209646836851,5.725209646836851,5.725209646836851,5.738740954007788,5.808480904868762,5.809617257383966,,,,,5.645888633024969,"rgba(239, 83, 80, 1.0)",0.5087325267601649,5.640137456135104,-1.3270970905569572,30.291311698520097,-15.026077028108446,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-9077.0,-1155.5594736346702,False,False,False,False,625.4292703012421,False,False,False,False
2025-03-11 16:00:00+00:00,4.965,4.965,4.895,4.91,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.740403593767771,5.785962328560209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1121773590548845,5.277192310308086,5.722221121052657,5.722221121052657,5.722221121052657,5.735752801072391,5.805494773240339,5.806631931741246,,,,,5.643027846090289,"rgba(239, 83, 80, 1.0)",0.5069313083163728,5.63691111403413,-1.4339440119576696,28.888316020817417,-16.50851311915654,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7824653922214897,1.16479894528675,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-9344.0,-1282.512039934908,False,False,False,False,619.8722273508353,False,False,False,False
2025-03-11 17:00:00+00:00,4.91,4.91,4.88,4.91,726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.732158664522553,5.777712256084006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.104766921633715,5.271084818341994,5.713972436792094,5.713972436792094,5.713972436792094,5.7275071459310105,5.797264033220651,5.798403526975277,,,,,5.635081467708549,"rgba(239, 83, 80, 1.0)",0.5041692122636928,5.628027871221141,-1.424180322311301,27.952985569015627,-17.585279224720253,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7813525935653315,1.1713722915298752,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-9344.0,-1407.4963493932814,False,False,False,False,621.5176191748534,False,False,False,False
2025-03-11 18:00:00+00:00,4.91,4.91,4.865,4.865,620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.72507837382685,5.770629623502664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.880000000000001,5.098257112159575,5.265750709461689,5.7068881216289675,5.7068881216289675,5.7068881216289675,5.720426026997283,5.790198513272871,5.791340023734799,,,,,5.5602131588947845,"rgba(239, 83, 80, 1.0)",0.5013333572934611,5.57691136702024,-1.420035903582443,26.307669079411735,-19.335052292021956,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.783748361730013,1.171035386631717,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-9964.0,-1540.1553207205175,False,False,False,False,621.4940901953983,True,False,False,False
2025-03-11 19:00:00+00:00,4.865,4.975,4.865,4.96,965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.714970232582755,5.760472476083924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.912471083070453,5.091143244531857,5.258840564100355,5.6967940015144976,5.6967940015144976,5.6967940015144976,5.710321670879341,5.780047203977657,5.781190517051166,,,,,5.554530817892819,"rgba(239, 83, 80, 1.0)",0.4956588390059059,5.533885200411882,-1.1578229928530426,30.81031737677022,-23.756082726662687,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7857142857142856,1.1623376623376624,False,False,False,False,-0.32923117899011173,-0.33602971670275283,False,False,False,False,-8999.0,-1655.7963235000443,False,False,False,False,626.8197632156247,False,False,False,False
2025-03-12 14:00:00+00:00,4.96,5.04,4.96,5.04,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.713876589524112,5.7593658394734755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9194597768643575,5.09073499333037,5.258218091963902,5.695705188785384,5.695705188785384,5.695705188785384,5.709229270711579,5.778938108606198,5.780081440135788,,,,,5.554274516087812,"rgba(239, 83, 80, 1.0)",0.4907686837002731,5.533848659747935,-1.006275820259027,37.24885246843651,-17.91258288394033,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8011658031088082,1.1534974093264247,False,False,False,False,-0.29624479994637903,-0.31613725832456596,False,False,False,False,-8881.0,-1767.8149851512064,False,False,False,False,618.9310847161577,False,False,False,False
2025-03-12 15:00:00+00:00,5.04,5.05,5.04,5.05,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71372679529677,5.759213790305039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.920717054263566,5.0907017076168914,5.258140845272104,5.695556260432555,5.695556260432555,5.695556260432555,5.709079698116549,5.778785533357847,5.7799288566894695,,,,,5.5542693692923555,"rgba(239, 83, 80, 0.5)",0.48520985522101806,5.5338880606969205,-0.9972758291904535,41.932289139962705,-13.871855024795806,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8117263843648208,1.1511400651465797,False,False,False,False,-0.2779657363680183,-0.2970514973462921,False,False,False,False,-8864.0,-1877.8333574744433,False,False,False,False,609.5988198368374,False,False,False,False
2025-03-12 16:00:00+00:00,5.05,5.05,5.0,5.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.713570334574455,5.759055407083977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.92165611207062,5.090645829633578,5.258052704656389,5.695400518190652,5.695400518190652,5.695400518190652,5.708923422107751,5.778626772213168,5.779770096659733,,,,,5.554227475779239,"rgba(239, 83, 80, 1.0)",0.48023148509783997,5.533872449308283,-1.1116981411568927,43.056314498364245,-13.039400075568345,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8052459016393442,1.160655737704918,False,False,False,False,-0.2860667442711885,-0.2915591208087403,False,False,False,False,-8881.0,-1986.4095844903434,False,False,False,False,600.4112412347159,False,False,False,False
2025-03-12 17:00:00+00:00,5.04,5.06,4.97,5.06,1801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.697693031893629,5.742945019754117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.976807989447899,5.086155669749916,5.249562308354866,5.679612541993283,5.679612541993283,5.679612541993283,5.693068993685412,5.762461934107041,5.763604410338677,,,,,5.546466998482855,"rgba(239, 83, 80, 0.5)",0.47608576712358797,5.500844541733767,-0.9259771498678888,46.29000293224643,-10.071856963988488,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7962239583333331,1.1588541666666667,False,False,False,False,-0.2901309361664428,-0.29084502848759153,False,False,False,False,-7080.0,-2065.3799785292526,False,False,False,False,619.0250204403792,False,False,False,False
2025-03-12 18:00:00+00:00,5.03,5.05,4.985,5.05,653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.692103049757862,5.7372650072018345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.984836156844031,5.084644020070997,5.246615777378913,5.67405746841175,5.67405746841175,5.67405746841175,5.687487935438525,5.756759099542792,5.757901046121194,,,,,5.542707681599219,"rgba(239, 83, 80, 0.5)",0.4709249093754415,5.4972907551789065,-0.9498133275050595,48.00768240524563,-8.441804048713294,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7940606843124596,1.158812136862492,False,False,False,False,-0.2887364545327285,-0.28979074151016004,False,False,False,False,-7733.0,-2153.250056381512,False,False,False,False,619.5517643095205,False,False,False,False
2025-03-12 19:00:00+00:00,5.05,5.05,5.005,5.005,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6874932894714565,5.7325812523933335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.988849785105334,5.083276053504717,5.244146996718313,5.669476402327774,5.669476402327774,5.669476402327774,5.6828855108364404,5.752056437473159,5.7531979328958345,,,,,5.539356042307446,"rgba(239, 83, 80, 1.0)",0.46477838369048896,5.494010849990724,-1.0521376792694659,47.232324776029635,-8.441804048713294,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8001289490651191,1.158607350096712,False,False,False,False,-0.2844002953572993,-0.2870955184337297,False,False,False,False,-8273.0,-2248.1299004686202,False,False,False,False,618.3184036225513,False,False,False,False
2025-03-13 14:00:00+00:00,5.005,5.01,4.96,5.01,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.682747285785168,5.72776761936799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.989310639104874,5.081405410590945,5.241434144881262,5.664756289713207,5.664756289713207,5.664756289713207,5.678146140319731,5.747226587427426,5.7483677941187965,,,,,5.535515862794164,"rgba(239, 83, 80, 1.0)",0.4582756261787735,5.489992594881503,-1.0473884436835794,46.965397629398716,-8.441804048713294,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7951188182402054,1.1612074502247913,False,False,False,False,-0.3018055098999234,-0.29445051416682655,False,False,False,False,-7731.0,-2333.135638445851,False,False,False,False,617.1351725586358,False,False,False,False
2025-03-13 15:00:00+00:00,5.01,5.01,5.01,5.01,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6823910476238515,5.7274056284697625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.98947412982126,5.08129051413685,5.241240329398628,5.6644022853857185,5.6644022853857185,5.6644022853857185,5.677790473172792,5.7468631018763086,5.748004270799143,,,,,5.535242395586886,"rgba(239, 83, 80, 1.0)",0.4522290836999998,5.489723812001795,-1.060798231013455,46.787446198311436,-8.441804048713294,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8083170890188432,1.1630929174788824,False,False,False,False,-0.2914486763009955,-0.29294959523391106,False,False,False,False,-7731.0,-2416.8234580048297,False,False,False,False,608.2183481778817,False,False,False,False
2025-03-13 16:00:00+00:00,5.01,5.01,4.985,4.985,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.682026365751825,5.727035601268987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.989504386783647,5.081149212056306,5.241032892377574,5.664039657420274,5.664039657420274,5.664039657420274,5.6774263172117925,5.74649176121808,5.747632903729739,,,,,5.534947128423524,"rgba(239, 83, 80, 1.0)",0.44530233681305603,5.489419855853527,-1.1327581603626065,45.42525256400609,-8.441804048713294,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8082191780821917,1.1552511415525115,False,False,False,False,-0.29661936425274205,-0.29478447974332656,False,False,False,False,-7773.0,-2499.8649547799487,False,False,False,False,599.4397691363641,False,False,False,False
