date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 17:00:00+00:00,4.985,4.985,4.95,4.95,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.681473073194073,5.726475678203929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.989190968377015,5.080871080582588,5.240693794978941,5.663488847464165,5.663488847464165,5.663488847464165,5.676873663025455,5.745930435700216,5.747071571577431,,,,,5.534458800730194,"rgba(239, 83, 80, 1.0)",0.4380703489516584,5.4888828735910895,-1.230128619480146,42.91822481561998,-8.441804048713294,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8019736842105263,1.1657894736842105,False,False,False,False,-0.3090927495493247,-0.30193861464632565,False,False,False,False,-7834.0,-2582.5647229228953,False,False,False,False,591.0918657389011,False,False,False,False
2025-03-13 18:00:00+00:00,4.95,4.95,4.88,4.885,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.677107915560675,5.722075843065214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.982747855235498,5.077908444010907,5.237721119964236,5.659135733824169,5.659135733824169,5.659135733824169,5.6725116422494075,5.7415265288032,5.74266800605637,,,,,5.530152232401637,"rgba(239, 83, 80, 1.0)",0.4371801327467496,5.483846282547406,-1.3697929930734216,38.845224272405304,-6.011470494422284,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7859947643979056,1.1681937172774872,False,False,False,False,-0.3311502596811798,-0.3165444371637527,False,False,False,False,-8283.0,-2670.9435644279665,False,False,False,False,588.8888910762824,False,False,False,False
2025-03-13 19:00:00+00:00,4.885,4.885,4.855,4.865,1559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66162313073878,5.706488718429168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.868333333333333,4.958727892988599,5.06632769763348,5.226702319678038,5.643684993253377,5.643684993253377,5.643684993253377,5.657035793493065,5.7259323642167645,5.727075426013414,,,,,5.460775138023732,"rgba(239, 83, 80, 1.0)",0.4350892835783039,5.436288011507748,-1.3130362734041732,35.49814220256705,-9.174897810906835,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7830065359477123,1.1751633986928105,False,False,False,False,-0.34282825441539394,-0.32968634578957334,False,False,False,False,-9842.0,-2782.122733971719,False,False,False,False,603.9293733851772,True,False,False,False
2025-03-14 14:00:00+00:00,4.865,4.865,4.865,4.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66162313073878,5.706488718429168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.868333333333333,4.958727892988599,5.06632769763348,5.226702319678038,5.643684993253377,5.643684993253377,5.643684993253377,5.657035793493065,5.7259323642167645,5.727075426013414,,,,,5.460775138023732,"rgba(239, 83, 80, 1.0)",0.4324899415588142,5.436288011507748,-1.3209278566078706,33.26675415600822,-11.278686410124465,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7828947368421051,1.1828947368421052,False,False,False,False,-0.34282825441539394,-0.33625730010248367,False,False,False,False,-9842.0,-2891.578195460529,False,False,False,False,594.5661272861822,True,False,False,False
2025-03-14 15:00:00+00:00,4.865,4.92,4.865,4.92,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.660690977631133,5.705547295980037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.870342575848905,4.957969705022588,5.065746123688766,5.22608158432481,5.6427562281217805,5.6427562281217805,5.6427562281217805,5.6561045152116645,5.7249892252887244,5.726132306508681,,,,,5.460156082822555,"rgba(239, 83, 80, 1.0)",0.43036751526828226,5.435530136123283,-1.1978834782683643,35.97656266189317,-11.278686410124465,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7804076265614726,1.178172255095332,False,False,False,False,-0.33129899750233527,-0.33377814880240947,False,False,False,False,-9742.0,-2997.7862854533887,False,False,False,False,586.8984353902724,False,False,False,False
2025-03-14 16:00:00+00:00,4.92,5.03,4.92,5.01,5179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.62043111203377,5.664484939725816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.958444720678561,4.969667584940312,5.053517755483897,5.204533326381889,5.602814909723529,5.602814909723529,5.602814909723529,5.615925831498435,5.683684634080475,5.684818658439232,,,,,5.438662774369415,"rgba(239, 83, 80, 0.5)",0.42337713471347876,5.412632277976881,-0.9510014711809207,42.581231133442316,-13.530752161476705,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7937540663630447,1.155497722836695,False,False,False,False,-0.29720202750225344,-0.3154900881523315,False,False,False,False,-4563.0,-3022.0531647486846,False,False,False,False,658.0938084849969,False,False,False,False
2025-03-14 17:00:00+00:00,4.945,5.0,4.885,4.895,4722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.584600122500766,5.627961809814344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.945464100346021,4.958016105277252,5.037843111599589,5.183460373035248,5.567258280063256,5.567258280063256,5.567258280063256,5.580164813431195,5.646945178165821,5.64807062204886,,,,,5.409525089700739,"rgba(239, 83, 80, 1.0)",0.420886430509923,5.3837898633549734,-1.1613343361124349,42.13156272157446,-13.530752161476705,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7913715389568575,1.1571152607855766,False,False,False,False,-0.3105501446681388,-0.31302011641023514,False,False,False,False,-9285.0,-3119.153115682813,False,False,False,False,721.1001060278651,False,False,False,False
2025-03-14 18:00:00+00:00,4.9,4.9,4.885,4.89,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.582183299181818,5.625500081843606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.944015011223345,4.9568197441821145,5.036629210567292,5.181968394477821,5.564859215364242,5.564859215364242,5.564859215364242,5.5777525219346265,5.644469286428935,5.645594161380533,,,,,5.407459113109401,"rgba(239, 83, 80, 1.0)",0.41766077445999095,5.381737643036386,-1.1773613255211055,41.65856968321275,-13.530752161476705,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7906976744186045,1.1698966408268734,False,False,False,False,-0.33129899750233527,-0.3221595569562852,False,False,False,False,-9605.0,-3219.7088813311416,False,False,False,False,714.8814997328594,False,False,False,False
2025-03-14 19:00:00+00:00,4.9,4.95,4.89,4.95,1885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5690536812163804,5.612066973373227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.942095774306817,4.954244600651997,5.03165639921819,5.174601126122632,5.551851360703196,5.551851360703196,5.551851360703196,5.56465390790664,5.630934135327263,5.632054437473861,,,,,5.397242926475549,"rgba(239, 83, 80, 1.0)",0.4122433681632628,5.371750860111258,-1.0230628135762514,44.21670420699883,-11.850676569773142,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7888318356867777,1.162387676508344,False,False,False,False,-0.31985411049810275,-0.32100683372719396,False,False,False,False,-7720.0,-3289.480836659341,False,False,False,False,733.0228718300243,False,False,False,False
2025-03-17 14:00:00+00:00,5.33,5.33,5.16,5.16,1210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.564557953670803,5.607224814282534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.964281469115193,4.969479736429645,5.037033958698664,5.1753760968752065,5.547500134107222,5.547500134107222,5.547500134107222,5.5601947536191965,5.625956936611328,5.627069866613775,,,,,5.397806332353167,"rgba(239, 83, 80, 0.5)",0.4021195196805359,5.373009547893157,-0.5297170056862265,52.07099295232449,-4.498343657652207,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8051628764597417,1.1376767055931163,False,False,False,False,-0.1897448192440599,-0.25537582648562696,False,False,False,False,-6510.0,-3339.411366323537,False,False,False,False,740.4178660652178,False,False,False,False
2025-03-17 15:00:00+00:00,5.16,5.42,5.16,5.32,3309.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,5.555638907001385,5.5972693042158355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.025039105228616,5.014765296123004,5.056397406797514,5.181353665371756,5.539014898775358,5.539014898775358,5.539014898775358,5.55138546697225,5.615587958200748,5.616677773083422,,,,,5.394704583024662,#000000,0.3927827265426358,5.364028133281024,-0.11209284498982248,59.8616449133679,2.4547648384349046,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8096096096096095,1.127927927927928,False,False,False,False,-0.17042412104913995,-0.21289997376738345,False,False,False,False,-3201.0,-3337.265453667358,False,False,False,False,780.2408448859121,False,False,False,False
2025-03-17 16:00:00+00:00,5.32,5.355,5.305,5.31,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.302874933757287,5.554543537118346,5.596027539481381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.032437196650489,5.020594193478496,5.059131261517228,5.182304244117125,5.537980780136725,5.537980780136725,5.537980780136725,5.550305597702669,5.614287320789387,5.615373820608169,,,,,5.395524768125444,#000000,0.3833596974874306,5.365159428847933,-0.14388426641990015,64.64177899547988,6.51713289776098,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8306110102843313,1.1367211131276467,False,False,False,False,-0.15458664610015416,-0.1837433099337688,False,False,False,False,-3666.0,-3342.362113300422,False,False,False,False,775.3533899264405,False,False,False,False
2025-03-17 17:00:00+00:00,5.31,5.31,5.18,5.18,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.291963877457705,5.552540592841952,5.593860292692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.038356762623391,5.025418252961083,5.061272888000058,5.182655655955728,5.536046135085004,5.536046135085004,5.536046135085004,5.548319956275744,5.612055126277524,5.613138039521333,,,,,5.394439988450917,#000000,0.3735883339228353,5.364724516708826,-0.49446007793964175,63.032380599317754,6.51713289776098,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8204667863554754,1.1292639138240574,False,False,False,False,-0.18783294047863056,-0.1857881252061997,False,False,False,False,-4266.0,-3356.6820805360744,False,False,False,False,772.6347327182787,False,False,False,False
2025-03-17 18:00:00+00:00,5.21,5.25,5.17,5.195,2843.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.25770611057226,5.542859445424259,5.583433028682455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.059705299206922,5.043613873148247,5.0696382849499795,5.183527102538776,5.526674416983649,5.526674416983649,5.526674416983649,5.538717238597456,5.601332727997108,5.602399354014732,,,,,5.389458132006396,#000000,0.36315890101632364,5.362095556503403,-0.46011692412267857,62.288345935481445,6.51713289776098,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8200238379022643,1.136471990464839,False,False,False,False,-0.20163867614023293,-0.1937134006732163,False,False,False,False,-1423.0,-3326.70251339598,False,False,False,False,804.7334190327239,False,False,False,False
2025-03-17 19:00:00+00:00,5.195,5.195,5.06,5.06,4085.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.202511944788532,5.5260083847567,5.565683192865187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.066746774745975,5.0514150904264135,5.0723673587626665,5.179360058542584,5.510192515620365,5.510192515620365,5.510192515620365,5.521959916390014,5.583232140625278,5.584279764930397,,,,,5.375703244130373,"rgba(239, 83, 80, 0.5)",0.3527025901763604,5.3508682278094,-0.8246841273945812,57.757175809306524,6.51713289776098,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8085983510011777,1.14075382803298,False,False,False,False,-0.23449333714744539,-0.21410336891033083,False,False,False,False,-5508.0,-3360.5210790797632,False,False,False,False,855.5902652492708,False,False,False,False
2025-03-18 14:00:00+00:00,5.065,5.19,5.065,5.125,910.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.196860192160716,5.522613858919869,5.562084631921551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06875240617452,5.0534868195478095,5.073285104907661,5.178744442019403,5.5068818989258945,5.5068818989258945,5.5068818989258945,5.518586695924254,5.579552899885469,5.580596094249883,,,,,5.373477603268371,"rgba(239, 83, 80, 0.5)",0.3410646024773892,5.3490400179888855,-0.656884403604265,56.40121579661732,14.665187821376946,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8102147417295414,1.1363900174114916,False,False,False,False,-0.23449333714744514,-0.22429835302888798,False,False,False,False,-4598.0,-3379.706798783953,False,False,False,False,856.4338270283519,False,False,False,False
2025-03-18 15:00:00+00:00,5.125,5.125,5.09,5.105,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.180978050645437,5.512714418152251,5.551623822179979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.072073419024286,5.057378682518318,5.074828494328416,5.176407539450856,5.4972128062006895,5.4972128062006895,5.4972128062006895,5.508745770365556,5.5688700440274435,5.569901058013493,,,,,5.366550747485239,"rgba(239, 83, 80, 0.5)",0.3271354376930005,5.343124993666472,-0.7279095023937444,54.913838113744305,12.896855586962154,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8164815897136176,1.1507890122735243,False,False,False,False,-0.2425309383499618,-0.23341464568942488,False,False,False,False,-7208.0,-3439.060181748543,False,False,False,False,883.6208994775246,False,False,False,False
2025-03-18 16:00:00+00:00,5.105,5.145,5.1,5.1,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.177201161853878,5.509477019551094,5.548192683594115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07333197598028,5.058796995222987,5.07545889929266,5.175728594652809,5.494054921617049,5.494054921617049,5.494054921617049,5.505528571904117,5.565361764318555,5.566388519494039,,,,,5.364433150055053,"rgba(239, 83, 80, 0.5)",0.3128065775442571,5.341311331962799,-0.7714394430489794,53.76496155023743,11.363735067890516,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8186046511627905,1.1366279069767442,False,False,False,False,-0.2364999113664218,-0.23495727852792334,False,False,False,False,-8108.0,-3511.446845597403,False,False,False,False,883.8748390205087,False,False,False,False
