date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-18 17:00:00+00:00,5.095,5.105,5.09,5.1,3341.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.163378709192327,5.497417680660662,5.535441408116921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.075785984292065,5.062107129432402,5.076718101232453,5.172677243869628,5.482279003966558,5.482279003966558,5.482279003966558,5.493541266484564,5.552334488276629,5.553345996875121,,,,,5.356121924640958,"rgba(239, 83, 80, 0.5)",0.2998270222032024,5.334005293956578,-0.7804676584420236,52.99904384123285,10.124542057518823,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8177597214161345,1.1410330818340104,False,False,False,False,-0.2465612329509394,-0.24075925573943135,False,False,False,False,-8108.0,-3582.711235588141,False,False,False,False,921.9698027566249,False,False,False,False
2025-03-18 18:00:00+00:00,5.1,5.1,5.065,5.08,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.1633016263997344,5.497351991971255,5.535372121890737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.075789092475139,5.062115948200285,5.076719568440126,5.172657916470033,5.4822147861192745,5.4822147861192745,5.4822147861192745,5.493475951768449,5.552263766107646,5.553275195414567,,,,,5.356074425961216,"rgba(239, 83, 80, 0.5)",0.2867840949514346,5.333962748229046,-0.8855538110370228,51.73407411949452,8.398153186427933,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8156069364161848,1.1410404624277455,False,False,False,False,-0.2526214735762283,-0.2466903646578298,False,False,False,False,-8126.0,-3653.149821082898,False,False,False,False,907.9547670549717,False,False,False,False
2025-03-18 19:00:00+00:00,5.08,5.095,5.01,5.095,1238.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.1574138327017405,5.492722092935748,5.530501126267926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.075469107119246,5.0622528202262655,5.076518666193151,5.171132099971317,5.477683317478213,5.477683317478213,5.477683317478213,5.488871086283326,5.547296698091122,5.548302834959362,,,,,5.352579255167988,"rgba(239, 83, 80, 0.5)",0.2729303445441149,5.30676648289055,-0.7758993718498818,51.496475608934546,7.622443108660981,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8111047510017171,1.1402404121350886,False,False,False,False,-0.26479716574314677,-0.2557437652004883,False,False,False,False,-6888.0,-3703.302537035101,False,False,False,False,913.0717474107086,False,False,False,False
2025-03-19 14:00:00+00:00,5.095,5.095,5.095,5.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.1574138327017405,5.492722092935748,5.530501126267926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.075469107119246,5.0622528202262655,5.076518666193151,5.171132099971317,5.477683317478213,5.477683317478213,5.477683317478213,5.488871086283326,5.547296698091122,5.548302834959362,,,,,5.352579255167988,"rgba(239, 83, 80, 0.5)",0.2567901832200649,5.30676648289055,-0.8246673616376924,51.33807660189456,6.890453899323468,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8208357183743559,1.1402404121350886,False,False,False,False,-0.24757002976107667,-0.25165689748078246,False,False,False,False,-6888.0,-3752.677691499673,False,False,False,False,898.9155962880619,False,False,False,False
2025-03-19 15:00:00+00:00,5.095,5.21,5.095,5.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.157467309858465,5.492440656938106,5.530197357936674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.075731479911849,5.062509916547506,5.076666639805742,5.171128849295763,5.477411069454712,5.477411069454712,5.477411069454712,5.4885919840482025,5.5469838439375545,5.547989468388671,,,,,5.352456978079437,#000000,0.24008084224029017,5.30706501310858,-0.44595400494897114,55.1615256385283,6.890453899323468,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8231638418079095,1.1254237288135593,False,False,False,False,-0.22448788517604093,-0.23807239132841168,False,False,False,False,-6788.0,-3799.7369520965776,False,False,False,False,886.5293079735183,False,False,False,False
2025-03-19 16:00:00+00:00,5.2,5.215,5.18,5.18,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.157799036487382,5.491919664767051,5.5296304235573235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.076382910977506,5.063132944212634,5.077036129674848,5.171176446731094,5.47690900598564,5.47690900598564,5.47690900598564,5.48807579866604,5.546398145019272,5.547402706648882,,,,,5.352283171130688,"rgba(239, 83, 80, 0.5)",0.222096846013187,5.307733905820969,-0.575127058820931,56.683769371200036,6.890453899323468,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8306636155606405,1.143020594965675,False,False,False,False,-0.20658746894111488,-0.22232993013476327,False,False,False,False,-6988.0,-3849.167386947793,False,False,False,False,875.8854427336187,False,False,False,False
2025-03-19 17:00:00+00:00,5.18,5.195,5.18,5.195,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.158003871299375,5.491574894314007,5.529255445798517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.076802702047062,5.063535570889332,5.0772751683231805,5.171205194955455,5.476576678951679,5.476576678951679,5.476576678951679,5.487734188241967,5.546010829086498,5.547014691932733,,,,,5.35216481490332,"rgba(239, 83, 80, 0.5)",0.20632328345897755,5.308064901016737,-0.5479987479901494,58.231983635850156,3.255821155653422,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8208955223880595,1.1435132032146955,False,False,False,False,-0.20887477144898933,-0.21560235079187628,False,False,False,False,-6856.0,-3895.7849468400755,False,False,False,False,864.3523350943377,False,False,False,False
2025-03-19 18:00:00+00:00,5.195,5.2,5.15,5.195,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.159499420643161,5.487866400556154,5.525232327741815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.080757061538185,5.067382325804976,5.07956660917738,5.171371949599605,5.47299767394822,5.47299767394822,5.47299767394822,5.484058584524237,5.541859198185513,5.5428557857533916,,,,,5.350726360413007,"rgba(239, 83, 80, 0.5)",0.18883056421559066,5.309096441257752,-0.604226554804372,59.26412647895023,4.4960441690276625,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8208357183743559,1.1373783629078418,False,False,False,False,-0.2139034556896584,-0.21475290324076735,False,False,False,False,-6856.0,-3941.6797538658107,False,False,False,False,872.6569500541153,False,False,False,False
2025-03-19 19:00:00+00:00,5.195,5.21,5.14,5.17,1218.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.160220448742636,5.484625602025739,5.521724138871837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.083697753668544,5.07030124478825,5.081323707396124,5.171398777438385,5.469866798767064,5.469866798767064,5.469866798767064,5.480845713493383,5.538241686210352,5.539232083239401,,,,,5.349323965551988,"rgba(239, 83, 80, 0.5)",0.16746418199796817,5.308694757504332,-0.8282055054973786,58.37133299248709,4.4960441690276625,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8211243611584325,1.132311186825667,False,False,False,False,-0.21390345568965877,-0.21432817946521304,False,False,False,False,-8074.0,-4005.746734426031,False,False,False,False,878.0111058672298,False,False,False,False
2025-03-20 14:00:00+00:00,5.17,5.175,5.16,5.175,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.160425307581661,5.483300438596491,5.520290578085729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08480863625442,5.071416169026264,5.082000646330167,5.171390967228003,5.468586170473246,5.468586170473246,5.468586170473246,5.47953186639165,5.536763765475206,5.53775164923873,,,,,5.348726041202159,"rgba(239, 83, 80, 0.5)",0.149869703168867,5.308408655617028,-0.8901642746747089,58.0236302704318,4.4960441690276625,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8236301369863013,1.1426940639269407,False,False,False,False,-0.21692577358314716,-0.21562697652418011,False,False,False,False,-7574.0,-4061.068490481441,False,False,False,False,872.1504685669627,False,False,False,False
2025-03-20 15:00:00+00:00,5.175,5.205,5.17,5.205,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.1605626016938535,5.483056383193617,5.520024272042355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.085087304847987,5.071688238750902,5.082170365966441,5.171415443363673,5.468351269009542,5.468351269009542,5.468351269009542,5.479290136491097,5.536488318188016,5.537475681869171,,,,,5.348639427187364,"rgba(239, 83, 80, 0.5)",0.13748326679507233,5.308404148592629,-0.7521217018123354,59.263899663813916,5.262499824490263,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8247422680412371,1.1397479954180987,False,False,False,False,-0.20887477144898933,-0.2122508739865847,False,False,False,False,-7474.0,-4113.982157295682,False,False,False,False,860.1791434729012,False,False,False,False
2025-03-20 16:00:00+00:00,5.205,5.205,5.17,5.185,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.161200089543733,5.481567137306134,5.518403080040527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.086628565648392,5.073207409364838,5.083117490961458,5.171516838784977,5.466916274686275,5.466916274686275,5.466916274686275,5.477814674442838,5.534812940509735,5.535797223374055,,,,,5.348062636464271,"rgba(239, 83, 80, 0.5)",0.12613049155892997,5.30824860797207,-0.9771515709544885,58.60828999888555,5.262499824490263,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8232265446224254,1.137299771167048,False,False,False,False,-0.20887477144898933,-0.21056282271778703,False,False,False,False,-8074.0,-4175.377782763965,False,False,False,False,856.1453583027787,False,False,False,False
2025-03-20 17:00:00+00:00,5.185,5.2,5.16,5.185,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.161365349159567,5.4810656818156485,5.5178580888798985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.08710681696189,5.073682993137621,5.0834143347691185,5.171539282239518,5.466432710618365,5.466432710618365,5.466432710618365,5.477317765137532,5.534250072388118,5.535233339171789,,,,,5.347856296578138,"rgba(239, 83, 80, 0.5)",0.12643226295971102,5.308164177975915,-0.9741514949800701,58.17121688893331,5.262499824490263,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8206150341685647,1.137243735763098,False,False,False,False,-0.21189071669363765,-0.21122676970571236,False,False,False,False,-8074.0,-4235.821538069949,False,False,False,False,845.9725620500225,False,False,False,False
2025-03-20 18:00:00+00:00,5.19,5.195,5.18,5.195,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.161820427245155,5.480095559888456,5.516800268871413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.088132057924804,5.074694203560019,5.084052591394951,5.17162056401902,5.46549864276583,5.46549864276583,5.46549864276583,5.476356804017971,5.5331561818966595,5.53413739510915,,,,,5.347489383248083,"rgba(239, 83, 80, 0.5)",0.1267784120651547,5.308056736361187,-0.8917664649647429,58.50035960631088,5.282881825521727,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8283752860411897,1.138443935926773,False,False,False,False,-0.20887477144898933,-0.21005077057735083,False,False,False,False,-7674.0,-4289.126630502974,False,False,False,False,839.0582587624251,False,False,False,False
2025-03-20 19:00:00+00:00,5.195,5.205,5.17,5.175,2323.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.163638209903486,5.474460388823041,5.5106668091867395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.093339691211216,5.0799155528889255,5.0873891919001935,5.171912594405268,5.460068115978051,5.460068115978051,5.460068115978051,5.470773642062899,5.526817545994405,5.527787072608778,,,,,5.3451465420707,"rgba(239, 83, 80, 1.0)",0.1259569853646814,5.306892667895886,-1.047124679222982,56.95835556428755,5.282881825521727,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8321878579610538,1.1311569301260027,False,False,False,False,-0.20887477144898933,-0.20946277101317007,False,False,False,False,-9997.0,-4377.620791270369,False,False,False,False,862.0651074637829,False,False,False,False
2025-03-21 14:00:00+00:00,5.175,5.175,5.085,5.085,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.1624305358494125,5.472415261240027,5.508485934161694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.093690936749524,5.0804164117415125,5.0876660078390925,5.171488194792143,5.458078448008392,5.458078448008392,5.458078448008392,5.468742622812669,5.524581212892282,5.5255476114818345,,,,,5.34382308258349,"rgba(255, 0, 0, 1.0)",0.12552365987807074,5.305632026658419,-1.757692747906912,50.3383508307089,3.8479347247684643,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8275862068965515,1.1379310344827585,False,False,False,False,-0.23209723760717313,-0.22078000431017158,False,False,False,False,-10697.0,-4475.595662723542,False,False,False,False,859.5524701387629,False,False,False,False
2025-03-21 15:00:00+00:00,5.085,5.085,5.025,5.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.1624305358494125,5.472415261240027,5.508485934161694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.093690936749524,5.0804164117415125,5.0876660078390925,5.171488194792143,5.458078448008392,5.458078448008392,5.458078448008392,5.468742622812669,5.524581212892282,5.5255476114818345,,,,,5.34382308258349,"rgba(255, 26, 202, 1.0)",0.12535445240889986,5.305632026658419,-2.19882119351709,43.74447146034752,-1.9435140522837386,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8122119815668202,1.152073732718894,False,False,False,False,-0.26276560377309005,-0.24177280404163082,False,False,False,False,-10697.0,-4572.051543921626,False,False,False,False,846.2260752528906,False,False,False,False
2025-03-21 16:00:00+00:00,5.03,5.115,5.03,5.085,28081.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.119633187022787,5.398875620935794,5.430294065175385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.076666666666667,5.086981155026574,5.079050962847695,5.084511092725378,5.14965433121228,5.386428187563275,5.386428187563275,5.386428187563275,5.395684328688343,5.4444596192842205,5.445316014037053,,,,,5.276457971879428,"rgba(239, 83, 80, 1.0)",0.1250633353058931,5.240678770322233,-1.2447994445490926,43.18033299239477,-2.1101636732180893,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8054763262977752,1.1471762692527097,False,False,False,False,-0.2555683136635882,-0.2486705588526095,False,False,False,False,17384.0,-4231.647644015865,False,False,False,False,1268.4706322257139,False,False,False,False
