date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 17:00:00+00:00,5.085,5.13,5.065,5.13,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.1195033698128,5.397623630054249,5.4289419925984435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.077387390522592,5.087175368325407,5.079297213542671,5.0846691728560405,5.149433918405297,5.38521679233051,5.38521679233051,5.38521679233051,5.394442686241086,5.443065125592863,5.4439190573986975,,,,,5.275793521595835,"rgba(239, 83, 80, 0.5)",0.12472575320882981,5.240161157942907,-0.883227040998207,45.35823293343775,-2.1101636732180893,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8108720271800677,1.1443941109852773,False,False,False,False,-0.24477411826057538,-0.24672233855659242,False,False,False,False,18038.0,-3886.381789069882,False,False,False,False,1258.9439557570981,False,False,False,False
2025-03-21 18:00:00+00:00,5.13,5.2,5.13,5.2,82066.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.153254444468426,5.320077597119349,5.341880117241872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.150919696873975,5.134874844123455,5.1292907790325435,5.126468435000534,5.160353256266937,5.311509956847917,5.311509956847917,5.311509956847917,5.317876810041984,5.351860286602282,5.352468790132929,,,,,5.2481324948177175,#000000,0.12516702354765882,5.2259030141107425,-0.206947591918086,49.9598828371509,-5.475489710745009,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8215090090090087,1.135698198198198,False,False,False,False,-0.2161444873965934,-0.23143341297659292,False,False,False,False,100104.0,-2274.1278078439923,False,False,False,False,2511.7665300864455,False,False,False,False
2025-03-21 19:00:00+00:00,5.2,5.23,5.18,5.22,1323.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.153789482311353,5.319458302680315,5.3411504587616365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.151616811149561,5.135514872078871,5.129953348060082,5.1270758287760945,5.160672111782648,5.310934867787176,5.310934867787176,5.310934867787176,5.317268821647504,5.351081617073535,5.351687179402118,,,,,5.24800524550609,#000000,0.12539799702409143,5.225915669904086,-0.04717515466335046,53.80298855046111,-2.082202220890423,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8290358744394617,1.1294843049327352,False,False,False,False,-0.19901507308008504,-0.21522424302833898,False,False,False,False,101427.0,-666.3583844665659,False,False,False,False,2493.336041247896,False,False,False,False
2025-03-24 14:00:00+00:00,5.18,5.3,5.18,5.3,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.15431670874227,5.319281837877716,5.340913594249068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1522892587865465,5.136073491419377,5.130515771025631,5.1275852701506555,5.161008498834837,5.310782644892732,5.310782644892732,5.310782644892732,5.317098554639552,5.3508178613979345,5.35142180516103,,,,,5.248119327640201,"rgba(38, 166, 154, 0.5)",0.12734025498850282,5.226110592404993,0.5802517640763183,58.98406449511411,2.5282900971397453,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8348164627363736,1.1206896551724135,False,False,False,False,-0.18475234798754248,-0.19998829550794073,False,False,False,False,102127.0,927.337094362373,False,False,False,False,2465.532381693665,False,False,False,False
2025-03-24 15:00:00+00:00,5.3,5.335,5.3,5.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.15431670874227,5.319281837877716,5.340913594249068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1522892587865465,5.136073491419377,5.130515771025631,5.1275852701506555,5.161008498834837,5.310782644892732,5.310782644892732,5.310782644892732,5.317098554639552,5.3508178613979345,5.35142180516103,,,,,5.248119327640201,"rgba(38, 166, 154, 0.5)",0.1285418219880066,5.226110592404993,0.7693169901095228,63.121958523609585,6.14545217766603,True,False,True,False,True,0.18920700496498455,0.0,0.0,0.0,0.0,0,0.8460255697609781,1.1167315175097274,False,False,False,False,-0.15342475528562172,-0.17670652539678122,False,False,False,False,102127.0,2496.324116155204,False,False,False,False,2427.307073450352,False,False,False,False
2025-03-24 16:00:00+00:00,5.325,5.46,5.325,5.46,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.154556806427386,5.319334566441657,5.3409537324131495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.152591615465882,5.136305750027222,5.130744077750615,5.127789695892034,5.161168145372496,5.310840455718888,5.310840455718888,5.310840455718888,5.317152581153188,5.35085235964905,5.351455961418458,,,,,5.248244761369128,"rgba(0, 255, 255, 0.75)",0.13464711971239196,5.226255320350896,1.7359797977735103,68.63640960016599,11.054249953704257,True,False,True,False,True,4.491700262233575,0.0,0.0,0.0,0.0,0,0.8493975903614457,1.099671412924425,False,False,False,False,-0.12339029163924611,-0.15004840851801365,False,False,False,False,102257.0,4043.0012616411695,False,False,False,False,2391.689909520889,False,False,False,False
2025-03-24 17:00:00+00:00,5.46,5.57,5.46,5.535,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.155852677331751,5.319762349763978,5.341329509978429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.154218155963356,5.137535983893177,5.131947005317316,5.128864247715181,5.162037549740744,5.311289299071058,5.311289299071058,5.311289299071058,5.3175857397217525,5.351204760450793,5.3518069388254474,,,,,5.249000915422507,"rgba(0, 255, 0, 1.0)",0.14110876898577582,5.227096825397757,2.1820272178356324,73.34987928498641,15.212040943569477,True,False,True,False,True,6.717900502942189,0.0,0.0,0.0,0.0,0,0.8658008658008658,1.0865800865800868,False,False,False,False,-0.07478196331895766,-0.11241518591848565,False,False,False,False,102757.0,5573.450854483942,False,False,False,False,2362.3613837918833,False,False,False,False
2025-03-24 18:00:00+00:00,5.535,5.535,5.49,5.49,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.156185125886637,5.3198680325467125,5.341421350003672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.154635058559074,5.137852447965841,5.132256691857855,5.129141104628973,5.162260724959028,5.3114005844220324,5.3114005844220324,5.3114005844220324,5.317692852627063,5.3512903808907195,5.351892180784999,,,,,5.2491926931411905,"rgba(0, 255, 255, 0.75)",0.1460537047961504,5.227311060827414,1.7985777186496295,73.90911865032922,15.685235541263339,True,False,True,False,True,5.168187689607404,0.0,0.0,0.0,0.0,0,0.8696822832525578,1.08992999461497,False,False,False,False,-0.065891191281863,-0.08915318860017432,False,False,False,False,102622.0,7078.079523406672,False,False,False,False,2327.828649159451,False,False,False,False
2025-03-24 19:00:00+00:00,5.49,5.58,5.49,5.575,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.157068212046361,5.32017658180836,5.341696193966966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.155741059383661,5.138688692098093,5.133073815178723,5.129871205936246,5.162855311707895,5.311722791211593,5.311722791211593,5.311722791211593,5.318004887370628,5.351550061158174,5.352150936872262,,,,,5.249717523654439,"rgba(0, 255, 0, 1.0)",0.15507356580283813,5.227891916840943,2.2383446292862907,75.66313095511991,17.537733288642272,True,False,True,False,True,7.630688974878193,0.0,0.0,0.0,0.0,0,0.8827027027027026,1.0854054054054054,False,False,False,False,-0.04519985684820357,-0.06717652272418895,False,False,False,False,102942.0,8564.341856377112,False,False,False,False,2296.699522815893,False,False,False,False
2025-03-25 14:00:00+00:00,5.61,5.61,5.61,5.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.157068212046361,5.32017658180836,5.341696193966966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.155741059383661,5.138688692098093,5.133073815178723,5.129871205936246,5.162855311707895,5.311722791211593,5.311722791211593,5.311722791211593,5.318004887370628,5.351550061158174,5.352150936872262,,,,,5.249717523654439,"rgba(0, 255, 0, 1.0)",0.16445232612390714,5.227891916840943,2.323518871184324,77.32803495684999,19.424193480114937,True,False,True,False,True,8.614294078109797,0.0,0.0,0.0,0.0,0,0.8932038834951456,1.0717367853290183,False,False,False,False,-0.011748133871748176,-0.039462328297968564,False,False,False,False,102942.0,10027.561362479792,False,False,False,False,2261.0917782761117,False,False,False,False
2025-03-25 15:00:00+00:00,5.61,5.61,5.6,5.6,1684.0,,,,,,,,,,,,,,,,,,,,,,,,5.6033333333333335,5.6033333333333335,5.162294838358196,5.322174821619145,5.343512407028015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.162261743069793,5.143617273452591,5.137884186676548,5.134171367857874,5.166396564564793,5.31379487807005,5.31379487807005,5.31379487807005,5.320021969226291,5.353284246159802,5.353880113373123,,,,,5.296721927016437,"rgba(0, 255, 255, 0.75)",0.172991042834296,5.2596282363741835,1.9675687136694708,77.83497676851957,20.338390731122203,True,False,True,False,True,8.25988864339357,0.0,0.0,0.0,0.0,0,0.8947939262472883,1.073752711496746,False,False,False,False,0.0033788296922770827,-0.01804174930284574,False,False,False,False,101258.0,11441.986767712664,False,False,False,False,2252.1446189229937,False,False,False,False
2025-03-25 16:00:00+00:00,5.6,5.605,5.6,5.605,130.0,,,,,,,,,,,,,,,,,,,,,,,,5.6033333333333335,5.6033333333333335,5.16269323327427,5.322327908035193,5.343651565652196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.162757230628311,5.143993402144041,5.138251445057469,5.134500082639876,5.166667573181165,5.313953613580518,5.313953613580518,5.313953613580518,5.320176497078427,5.353417127572453,5.354012611508342,,,,,5.296936011511248,"rgba(0, 255, 255, 0.75)",0.18134611772632672,5.259881139142557,1.9030948397708165,78.26077511473723,21.28211616539012,True,False,True,False,True,8.403905237775774,0.0,0.0,0.0,0.0,0,0.9136212624584714,1.069767441860465,False,False,False,False,0.0022525408573532343,-0.007894604222746253,False,False,False,False,101388.0,12836.498600771381,False,False,False,False,2219.243151962947,False,False,False,False
2025-03-25 17:00:00+00:00,5.605,5.605,5.47,5.47,45.0,,,,,,,,,,,,,,,,,,,,,,,,5.601195086964317,5.601195086964317,5.162803359729554,5.322364215134093,5.343683327429157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.162894150369706,5.144098446954206,5.138354318111026,5.134592342936991,5.166742344379306,5.313991759743756,5.313991759743756,5.313991759743756,5.320213273654463,5.353446845845322,5.3540422053827355,,,,,5.2967250176929035,"rgba(38, 166, 154, 1.0)",0.18447515030777836,5.259735319200093,1.1397994822018092,71.30492729543765,21.28211616539012,True,False,True,False,False,3.7236603534942425,0.0,0.0,0.0,0.0,0,0.8910782703886151,1.060207991242474,False,False,False,False,-0.027037323724792887,-0.01746596397376957,False,False,False,False,101343.0,14208.692420914462,False,False,False,False,2185.5339558084825,False,False,False,False
2025-03-25 18:00:00+00:00,5.47,5.59,5.47,5.575,31.0,,,,,,,,,,,,,,,,,,,,,,,,5.600273368606702,5.600273368606702,5.16288564331567,5.32239311265007,5.343709031275785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1629964421109,5.1441766268678,5.138430795613338,5.134660884243796,5.166798270297769,5.314021950534008,5.314021950534008,5.314021950534008,5.320242501265285,5.353471112600444,5.354066384561553,,,,,5.296652712101115,"rgba(0, 255, 255, 0.75)",0.1911218186119677,5.259694522543971,1.6497618102734244,69.4185361365532,26.44263198398113,True,False,True,False,False,6.762680669721966,0.0,0.0,0.0,0.0,0,0.8912452419793363,1.065252854812398,False,False,False,False,-0.03041895564281381,-0.02394245980829169,False,False,False,False,101374.0,15560.092538419663,False,False,False,False,2152.130328586645,False,False,False,False
2025-03-25 19:00:00+00:00,5.575,5.59,5.455,5.56,12035.0,,,,,,,,,,,,,,,,,,,,,,,,5.543859365649312,5.543859365649312,5.191588527980379,5.332592554945676,5.352743166739918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1980189151555924,5.171682660725181,5.165415385108292,5.15903710168391,5.186785676161265,5.324692485672826,5.324692485672826,5.324692485672826,5.330562227909694,5.361980566439977,5.362543872626311,,,,,5.3046716777370815,"rgba(38, 166, 154, 1.0)",0.19682886882670422,5.272101578310348,1.46268392134656,67.5003473861634,24.41000023343841,True,False,True,False,False,6.257637744529873,0.0,0.0,0.0,0.0,0,0.8866809881847475,1.0644468313641244,False,False,False,False,-0.026012892347956302,-0.024977676078123998,False,False,False,False,89339.0,16703.951568831762,False,False,False,False,2305.353114189953,False,False,False,False
2025-03-26 14:00:00+00:00,5.56,5.56,5.455,5.46,800.0,,,,,,,,,,,,,,,,,,,,,,,,5.541023769100169,5.541023769100169,5.193119285067527,5.333098216307929,5.353177927645992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1998451679441935,5.173172682347601,5.1668844230062065,5.1603779782150445,5.187881852842258,5.325226728258045,5.325226728258045,5.325226728258045,5.331075191141997,5.362383415262991,5.362944780156873,,,,,5.305105540182067,"rgba(38, 166, 154, 0.5)",0.19986261046793968,5.272774303158718,0.936771997538356,62.30373129702638,19.38341611922624,True,False,True,False,False,2.98088266118981,0.0,0.0,0.0,0.0,0,0.8935828877005346,1.0657754010695186,False,False,False,False,-0.03243244022840563,-0.028705058153264813,False,False,False,False,88539.0,17817.673249935146,False,False,False,False,2282.0143062180155,False,False,False,False
2025-03-26 15:00:00+00:00,5.46,5.46,5.455,5.455,100.0,,,,,,,,,,,,,,,,,,,,,,,,5.540454749859472,5.540454749859472,5.193287228799986,5.333147296397359,5.353218395299246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20004466574487,5.173337599354667,5.167047434483897,5.160527200691663,5.1880025980249025,5.325279275857705,5.325279275857705,5.325279275857705,5.3311251573152765,5.362420010505697,5.362981140151795,,,,,5.305117878378839,"rgba(38, 166, 154, 0.5)",0.20285185203460726,5.272820403732225,0.8980918559062243,58.661475382277985,15.931018867016576,False,False,True,False,False,2.820772367333433,0.0,0.0,0.0,0.0,0,0.9000540248514314,1.0734737979470557,False,False,False,False,-0.05563630113633071,-0.04217067964479776,False,False,False,False,88439.0,18912.577540633825,False,False,False,False,2248.184627051845,False,False,False,False
2025-03-26 16:00:00+00:00,5.455,5.455,5.38,5.38,100.0,,,,,,,,,,,,,,,,,,,,,,,,5.539547180346175,5.539547180346175,5.193422055370872,5.333175824204911,5.353238635771392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20020375056274,5.173472286013841,5.167181214908434,5.160650264696752,5.188100035173585,5.325311134200519,5.325311134200519,5.325311134200519,5.331154536500526,5.362436531154377,5.362997435310756,,,,,5.305066270810131,"rgba(38, 166, 154, 0.5)",0.20418144642219427,5.272809024276815,0.5249790203833795,53.70203842585835,11.298253410874153,False,True,False,False,False,0.44965236361938565,0.0,0.0,0.0,0.0,0,0.8821007502679528,1.0734190782422293,False,False,False,False,-0.04736098278289611,-0.04476583121384693,False,False,False,False,88339.0,19988.956183414695,False,False,False,False,2214.8794390355374,False,False,False,False
2025-03-26 17:00:00+00:00,5.38,5.38,5.32,5.32,240.0,,,,,,,,,,,,,,,,,,,,,,,,5.536389163644357,5.536389163644357,5.193645744577128,5.3331823206100015,5.353226228040032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34,5.200463687497095,5.1737043251413235,5.167414087707084,5.160866680074076,5.188263555286431,5.325325208770005,5.325325208770005,5.325325208770005,5.331162971026873,5.36241565818274,5.362976050719164,,,,,5.306827956615334,#000000,0.20507140044207922,5.273346207571345,0.2275002381028367,48.68226496080177,6.685678453100017,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9024122807017542,1.0833333333333333,False,False,False,False,-0.06333457054842448,-0.054050200881135706,False,False,False,False,88099.0,21044.925854989662,False,False,False,False,2184.2611531590173,False,False,False,False
2025-03-26 18:00:00+00:00,5.32,5.42,5.32,5.405,100.0,,,,,,,,,,,,,,,,,,,,,,,,5.535375586854461,5.535375586854461,5.193765224593198,5.333201544486254,5.353237330127155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.381666666666666,5.352254901960784,5.200603965710334,5.173824994245904,5.167534313835517,5.1609776376290855,5.188350265641463,5.325347693637967,5.325347693637967,5.325347693637967,5.331183028651843,5.362423117558775,5.362983289504431,,,,,5.311600029735235,"rgba(38, 166, 154, 0.5)",0.2070594857296496,5.276740931034466,0.6194310225081788,48.55952729298574,6.515685057034432,False,True,False,True,False,1.207411044135533,0.0,0.0,0.0,0.0,0,0.9059080962800872,1.0547045951859955,False,False,False,False,-0.05229764983631184,-0.05317392535872377,False,False,False,False,88199.0,22086.074291346413,False,False,False,False,2151.947026753451,False,False,False,False
2025-03-26 19:00:00+00:00,5.405,5.405,5.355,5.355,691.0,,,,,,,,,,,,,,,,,,,,,,,,5.528285911255955,5.528285911255955,5.19454298132952,5.333306642941876,5.353286907806887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.372930889169828,5.3652651147752985,5.201514174976578,5.174615071200702,5.168322778029316,5.161706712872543,5.188916431270189,5.325475074224131,5.325475074224131,5.325475074224131,5.331293824559181,5.362447800934426,5.363006466016719,,,,,5.311341824503742,#000000,0.20826550968059704,5.276672960382219,0.376092228319066,46.95650586286776,4.724475793286572,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9054644808743167,1.0562841530054643,False,False,False,False,-0.04678412673665541,-0.04997902604768959,False,False,False,False,87508.0,23100.367713186002,False,False,False,False,2129.2966852533973,False,False,False,False
2025-03-27 14:00:00+00:00,5.355,5.49,5.33,5.48,304.0,,,,,,,,,,,,,,,,,,,,,,,,5.526510660106602,5.526510660106602,5.195001378706457,5.333426736281156,5.353381531585833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.389700152207002,5.380765293383271,5.202055571346992,5.175068816248981,5.1687723419808815,5.1621196059802985,5.189248080699877,5.3256054113500575,5.3256054113500575,5.3256054113500575,5.3314165361224966,5.362530979041945,5.3630889494179455,,,,,5.31313408484814,"rgba(38, 166, 154, 0.5)",0.21066497034325865,5.278373054463809,0.9570976380537286,49.82338323782734,4.724475793286572,False,True,False,False,False,3.33319654700437,0.0,0.0,0.0,0.0,0,0.9099294628323383,1.046120455778622,False,False,False,False,-0.030259256951467955,-0.04011914149957877,False,False,False,False,87812.0,24103.6488339118,False,False,False,False,2100.9975118386155,False,False,False,False
2025-03-27 15:00:00+00:00,5.48,5.49,5.48,5.49,300.0,,,,,,,,,,,,,,,,,,,,,,,,5.525788848631241,5.525788848631241,5.195552866383882,5.33360808244972,5.353536835141334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.410553166069295,5.4001967380224265,5.202710005186416,5.175607180154652,5.169303632808365,5.162605721703529,5.189645805473836,5.325797249904054,5.325797249904054,5.325797249904054,5.331600563176973,5.362674558775716,5.3632318160331325,,,,,5.315544245464107,"rgba(38, 166, 154, 0.5)",0.2129388526195989,5.280640701776042,0.983189754468927,52.00930042312831,4.724475793286572,False,True,True,False,True,3.6152513744388592,0.0,0.0,0.0,0.0,0,0.926089354660783,1.0529509100937673,False,False,False,False,0.011000415278776722,-0.014559363110401024,False,False,False,False,88112.0,25096.02637137053,False,False,False,False,2073.075069794606,False,False,False,False
2025-03-27 16:00:00+00:00,5.49,5.505,5.49,5.495,576.0,,,,,,,,,,,,,,,,,,,,,,,,5.524809951758482,5.524809951758482,5.196642070205625,5.333977736670867,5.35385632756298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.435718755284966,5.425328659731645,5.204002073079221,5.176668704413779,5.170350734955213,5.163563669311879,5.190432072418149,5.326187118565294,5.326187118565294,5.326187118565294,5.331975382132797,5.362971461068647,5.363527343709949,,,,,5.318733124986587,"rgba(38, 166, 154, 0.5)",0.21496746034924755,5.2837034175677475,0.9829235647524,53.61664834790269,4.724475793286572,False,True,True,False,True,3.758303292700777,0.0,0.0,0.0,0.0,0,0.934380257992148,1.0521592821088053,False,False,False,False,0.017876875146808666,0.0016587560182038212,False,False,False,False,88688.0,26081.948443132227,False,False,False,False,2049.8646035962397,False,False,False,False
2025-03-27 17:00:00+00:00,5.495,5.495,5.495,5.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.524809951758482,5.524809951758482,5.196642070205625,5.333977736670867,5.35385632756298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.435718755284966,5.425328659731645,5.204002073079221,5.176668704413779,5.170350734955213,5.163563669311879,5.190432072418149,5.326187118565294,5.326187118565294,5.326187118565294,5.331975382132797,5.362971461068647,5.363527343709949,,,,,5.318733124986587,"rgba(38, 166, 154, 0.5)",0.21606482594120982,5.2837034175677475,0.9779314217935007,54.68821363108561,4.724475793286572,False,True,True,False,True,3.758303292700777,0.0,0.0,0.0,0.0,0,0.9351015801354402,1.0485327313769752,False,False,False,False,0.016501468736782935,0.009080112377493378,False,False,False,False,88688.0,27052.58490137824,False,False,False,False,2018.083757028856,False,False,False,False
2025-03-27 18:00:00+00:00,5.495,5.5,5.495,5.5,306.0,,,,,,,,,,,,,,,,,,,,,,,,5.524345449680848,5.524345449680848,5.197220707479069,5.3341754394240795,5.354027452528688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.444133362611624,5.434204078929943,5.204687757738172,5.177232711429957,5.17090711533664,5.164072882906169,5.190850405377807,5.326395531324516,5.326395531324516,5.326395531324516,5.332175821291231,5.363130615486096,5.363685769663082,,,,,5.319910089640988,"rgba(38, 166, 154, 0.5)",0.21737475424662372,5.28486491817993,0.9896967224445357,55.58813838137812,-0.8608828827623682,False,True,True,False,True,3.906645626009251,0.0,0.0,0.0,0.0,0,0.9325779036827196,1.0487252124645892,False,False,False,False,0.017876875146808666,0.013478493762151022,False,False,False,False,88994.0,28012.916918411134,False,False,False,False,1991.5398228113545,False,False,False,False
2025-03-27 19:00:00+00:00,5.5,5.59,5.48,5.59,1660.0,,,,,,,,,,,,,,,,,,,,,,,,5.526864551704883,5.526864551704883,5.200887803990413,5.335596286084014,5.355299899875264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.490176530353061,5.481547761551353,5.209038914074775,5.180776440115489,5.174394316423594,5.167258634403511,5.193502540233839,5.327876266318678,5.327876266318678,5.327876266318678,5.333611965210137,5.364336107770335,5.364887179213196,,,,,5.327148460092487,"rgba(38, 166, 154, 1.0)",0.2194224195432054,5.291999677467257,1.3581124624964085,59.12905064455484,2.841595536575923,False,False,True,False,True,6.525469806825072,0.0,0.0,0.0,0.0,0,0.9285714285714283,1.0493197278911564,False,False,False,False,0.03851900838975079,0.025998751075950906,False,False,False,False,90654.0,28984.096501071424,False,False,False,False,1986.3996705197055,False,False,False,False
2025-03-28 14:00:00+00:00,5.59,5.59,5.495,5.495,100.0,,,,,,,,,,,,,,,,,,,,,,,,5.526863521160991,5.526863521160991,5.201089771010664,5.335670880409353,5.355365782550139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4910804227561725,5.482602681006936,5.2092775327859195,5.180972658717101,5.174587718575859,5.167435742021957,5.193649320210416,5.327954372812811,5.327954372812811,5.327954372812811,5.333687456822954,5.364398062451897,5.364948894602591,,,,,5.327353171371243,"rgba(38, 166, 154, 0.5)",0.219160457898551,5.292218758675441,0.9252638147818911,57.134075583559905,2.841595536575923,False,False,True,False,True,3.4142730514551154,0.0,0.0,0.0,0.0,0,0.9311717861205915,1.0494880546075085,False,False,False,False,0.04265081205740789,0.034324781566679397,False,False,False,False,90554.0,29938.668648341634,False,False,False,False,1957.1531640000203,False,False,False,False
2025-03-28 15:00:00+00:00,5.495,5.495,5.44,5.44,8.0,,,,,,,,,,,,,,,,,,,,,,,,5.526834981780325,5.526834981780325,5.201102528655825,5.335674711306483,5.355368949357407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.491015657189947,5.4825573706728905,5.20929250019406,5.180985245566862,5.174600180434395,5.167447209355802,5.19365864869231,5.327958470847088,5.327958470847088,5.327958470847088,5.333691355997156,5.364400930452673,5.364951744447754,,,,,5.32734957824586,"rgba(38, 166, 154, 0.5)",0.21684365605469616,5.292217877456125,0.6815146231744016,53.7864327604167,2.841595536575923,False,True,True,False,False,1.685412621677905,0.0,0.0,0.0,0.0,0,0.9238203524729962,1.05287094940307,False,False,False,False,0.0013749732519043156,0.017849877409291857,False,False,False,False,90546.0,30878.317196429358,False,False,False,False,1926.933735100795,False,False,False,False
2025-03-28 16:00:00+00:00,5.44,5.505,5.44,5.505,3400.0,,,,,,,,,,,,,,,,,,,,,,,,5.5202933805100995,5.5202933805100995,5.206928397820018,5.337608949711174,5.357019996179883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48750727557645,5.482900672305357,5.2161174757115605,5.186706244968073,5.180257284980571,5.172652272947562,5.197933547463,5.330006681658399,5.330006681658399,5.330006681658399,5.335654721937091,5.365924423781413,5.36646747958295,,,,,5.32912697494225,"rgba(38, 166, 154, 0.5)",0.21709936696160886,5.294862888384057,0.9679305589734984,53.874125722123544,2.841595536575923,False,True,True,False,False,3.584231407030753,0.0,0.0,0.0,0.0,0,0.9204288939051919,1.0496613995485327,False,False,False,False,0.004124995552501892,0.010987436480896874,False,False,False,False,93946.0,31856.110728267664,False,False,False,False,1949.771971765899,False,False,False,False
2025-03-28 17:00:00+00:00,5.505,5.505,5.49,5.495,601.0,,,,,,,,,,,,,,,,,,,,,,,,5.519681616474949,5.519681616474949,5.207981755710413,5.337976398685401,5.357337761909452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4881914408815975,5.483899147155845,5.217347129035394,5.1877395208750485,5.181278815747534,5.173593278599535,5.198710801142327,5.330394126589332,5.330394126589332,5.330394126589332,5.336027281232316,5.366219795958262,5.366761488951597,,,,,5.329645012700144,"rgba(38, 166, 154, 0.5)",0.21811281071545144,5.295515661028892,0.9145924914577991,53.531615957746055,2.841595536575923,False,True,True,False,False,3.2660118280413144,0.0,0.0,0.0,0.0,0,0.9261971830985914,1.0495774647887322,False,False,False,False,0.017876875146808666,0.01443215581385277,False,False,False,False,93345.0,32809.4268410077,False,False,False,False,1928.8607784051874,False,False,False,False
2025-03-28 18:00:00+00:00,5.495,5.5,5.49,5.49,252.0,,,,,,,,,,,,,,,,,,,,,,,,5.519398627626478,5.519398627626478,5.208416080790508,5.338126740064594,5.3574673941823985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.488347593797703,5.484177598188491,5.217853407778391,5.188166074920099,5.1817006784474025,5.173982164777123,5.199031869793538,5.330552801103673,5.330552801103673,5.330552801103673,5.336179752376046,5.366340094488428,5.3668812195241005,,,,,5.329840351538489,"rgba(38, 166, 154, 0.5)",0.21899428187852674,5.295768636215084,0.886924362219895,53.08547584944788,2.841595536575923,False,True,True,False,False,3.104645735614419,0.0,0.0,0.0,0.0,0,0.9261971830985913,1.051267605633803,False,False,False,False,0.016501468736782935,0.015466812275317852,False,False,False,False,93093.0,33744.05588223239,False,False,False,False,1902.8629368795255,False,False,False,False
2025-03-28 19:00:00+00:00,5.49,5.505,5.49,5.505,1335.0,,,,,,,,,,,,,,,,,,,,,,,,5.518354302766353,5.518354302766353,5.2107484167071085,5.338952365306297,5.358183530607255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4899624554482855,5.486317059995273,5.220568957106225,5.190455012811066,5.1839640604165655,5.176069336811683,5.200759429811363,5.331422486044262,5.331422486044262,5.331422486044262,5.337016638221994,5.367006868178067,5.3675449886828,,,,,5.331029176876082,"rgba(38, 166, 154, 0.5)",0.21926211226262957,5.297250328730272,0.9474946178612356,53.42638635195443,2.841595536575923,False,True,True,False,False,3.5555689965710613,0.0,0.0,0.0,0.0,0,0.9263217097862766,1.049493813273341,False,False,False,False,0.017876875146808666,0.01667184371106326,False,False,False,False,94428.0,34684.892225143514,False,False,False,False,1894.0588603387578,False,False,False,False
