date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-31 14:00:00+00:00,5.605,5.605,5.54,5.54,1800.0,,,,,,,,,,,,,,,,,,,,,,,,5.5212854349951135,5.5212854349951135,5.214492676305134,5.340473510863546,5.359552737332015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.501251494212659,5.497936120391787,5.224938674466989,5.194092876509467,5.187550960829934,5.179369302549667,5.203531161912241,5.333004871939768,5.333004871939768,5.333004871939768,5.3385534306758,5.368307437335523,5.36884137066196,,,,,5.334470957769791,"rgba(38, 166, 154, 1.0)",0.2207226052502655,5.300976440752665,1.0829138183482345,55.109130507317,2.841595536575923,False,True,True,False,False,4.606764388748726,0.0,0.0,0.0,0.0,0,0.9284516489659025,1.0469536053661261,False,False,False,False,0.059194008041130265,0.037932925876096764,False,False,False,False,96228.0,35639.04893483121,False,False,False,False,1892.600583434281,False,False,False,False
2025-03-31 15:00:00+00:00,5.54,5.68,5.54,5.68,100.0,,,,,,,,,,,,,,,,,,,,,,,,5.52170512148226,5.52170512148226,5.214740806126417,5.340584593248929,5.3596550450601965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.502396745570682,5.499086185905603,5.2252291256243755,5.194331887717159,5.187786027283129,5.179585036211909,5.203714463617058,5.3331194976234855,5.3331194976234855,5.3331194976234855,5.338665418056475,5.368405773171907,5.368939463618586,,,,,5.3347716281693,"rgba(0, 255, 255, 0.75)",0.22481688244130296,5.301286957509109,1.6845400504553683,60.380680376839635,5.821923001373676,True,False,True,False,True,8.594731078994297,0.0,0.0,0.0,0.0,0,0.9275041505257333,1.040398450470393,False,False,False,False,0.09787653357135591,0.06790472972372634,False,False,False,False,96328.0,36579.962904833825,False,False,False,False,1864.8083263267727,False,False,False,False
2025-03-31 16:00:00+00:00,5.68,5.68,5.68,5.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.52170512148226,5.52170512148226,5.214740806126417,5.340584593248929,5.3596550450601965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.502396745570682,5.499086185905603,5.2252291256243755,5.194331887717159,5.187786027283129,5.179585036211909,5.203714463617058,5.3331194976234855,5.3331194976234855,5.3331194976234855,5.338665418056475,5.368405773171907,5.368939463618586,,,,,5.3347716281693,"rgba(0, 255, 255, 0.75)",0.22787694245117662,5.301286957509109,1.6619190972866051,63.895046956521384,9.062829247867754,True,False,True,False,True,8.594731078994297,0.0,0.0,0.0,0.0,0,0.9492470719464581,1.0362520914668154,False,False,False,False,0.1592231482534991,0.11356393898861272,False,False,False,False,96328.0,37506.28906134803,False,False,False,False,1835.8965693294583,False,False,False,False
2025-03-31 17:00:00+00:00,5.68,5.77,5.68,5.73,116.0,,,,,,,,,,,,,,,,,,,,,,,,5.5225918052758525,5.5225918052758525,5.21509236400951,5.340754391020053,5.359814066385032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.504630011159756,5.501306670031122,5.225642467826864,5.194667690829662,5.188115449408102,5.1798864528712905,5.203973048472398,5.333293657454744,5.333293657454744,5.333293657454744,5.338836329437261,5.368559905597982,5.369093296261973,,,,,5.335302040345941,"rgba(0, 255, 255, 0.75)",0.2318613479747769,5.301818708494684,1.8467126808556986,67.39459999144685,12.230701074406717,True,False,True,False,True,9.96485090813631,0.0,0.0,0.0,0.0,0,0.9523809523809524,1.0182724252491697,False,False,False,False,0.19063227032615387,0.1520981046573833,False,False,False,False,96444.0,38420.0520216372,False,False,False,False,1809.2315062390792,False,False,False,False
2025-03-31 18:00:00+00:00,5.73,5.835,5.73,5.835,137.0,,,,,,,,,,,,,,,,,,,,,,,,5.52400195416373,5.52400195416373,5.21556637405453,5.340992806482379,5.360039206096765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5080633802816905,5.504709379677366,5.226201086184863,5.195118334085034,5.188556896654624,5.180289695479578,5.204320917702962,5.333537455689818,5.333537455689818,5.333537455689818,5.339076118653355,5.368779013013846,5.369312033060752,,,,,5.336091195379148,"rgba(0, 255, 0, 1.0)",0.23832656073032515,5.302600620627812,2.23390702966849,71.60484348173577,16.014200198980973,True,False,True,False,True,12.71849817232151,0.0,0.0,0.0,0.0,0,0.9594520547945204,1.0082191780821916,False,False,False,False,0.22682525505777437,0.18946167985757884,False,False,False,False,96581.0,39321.77214533275,False,False,False,False,1783.3054363749072,False,False,False,False
2025-03-31 19:00:00+00:00,5.835,5.91,5.78,5.91,379.0,,,,,,,,,,,,,,,,,,,,,,,,5.528753872423468,5.528753872423468,5.217022819515514,5.341746684627825,5.360755035037426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.519235648719002,5.5157679699046085,5.227919708201464,5.196498532224186,5.189907606439168,5.181522221169334,5.205388626600317,5.334306782414461,5.334306782414461,5.334306782414461,5.339833938456798,5.3694775298021185,5.37000948448319,,,,,5.338639660959514,"rgba(0, 255, 0, 1.0)",0.24605124713403087,5.305110818524453,2.458386976376705,75.41165587370969,19.390840689010318,True,False,True,False,True,14.583009991085774,0.0,0.0,0.0,0.0,0,0.9653116531165311,1.0021680216802167,False,False,False,False,0.2682938632599106,0.22887777155874472,False,False,False,False,96960.0,40215.38808106402,False,False,False,False,1761.533259066769,False,False,False,False
2025-04-01 14:00:00+00:00,5.92,6.01,5.92,6.01,712.0,,,,,,,,,,,,,,,,,,,,,,,,5.54021123077289,5.54021123077289,5.220215661727683,5.343461629419418,5.362394388279316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.544712407134166,5.540966811516861,5.231692004048345,5.199512031965196,5.192853103646883,5.184206788432841,5.207727353682016,5.336052482355684,5.336052482355684,5.336052482355684,5.341556727268148,5.3710824180219445,5.371612246504638,,,,,5.3444763044589045,"rgba(0, 255, 0, 1.0)",0.2556969454802375,5.3108281073722425,2.7343771796515077,78.98986084513572,22.57674775343719,True,False,True,False,True,16.94751134689619,0.0,0.0,0.0,0.0,0,0.9795698924731181,0.9919354838709679,False,False,False,False,0.34282818708289103,0.2858529793208179,False,False,False,False,97672.0,41106.18826585372,False,False,False,False,1745.2614255928656,False,False,False,False
2025-04-01 15:00:00+00:00,6.01,6.01,6.01,6.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.54021123077289,5.54021123077289,5.220215661727683,5.343461629419418,5.362394388279316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.544712407134166,5.540966811516861,5.231692004048345,5.199512031965196,5.192853103646883,5.184206788432841,5.207727353682016,5.336052482355684,5.336052482355684,5.336052482355684,5.341556727268148,5.3710824180219445,5.371612246504638,,,,,5.3444763044589045,"rgba(0, 255, 0, 1.0)",0.2628427920513112,5.3108281073722425,2.6600382957858226,81.37533082608641,24.729124599481295,True,False,True,False,True,16.94751134689619,0.0,0.0,0.0,0.0,0,0.9962018448182309,0.991318502441671,False,False,False,False,0.3428281897291463,0.3143405845249821,False,False,False,False,97672.0,41983.177595065295,False,False,False,False,1718.2031089170073,False,False,False,False
2025-04-01 16:00:00+00:00,6.01,6.09,5.95,5.95,2600.0,,,,,,,,,,,,,,,,,,,,,,,5.996666666666665,5.578941866283752,5.578941866283752,5.231902228551469,5.349808497704167,5.368467354571982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.620636751308393,5.616351402939491,5.245451397776563,5.210553072516576,5.203648956961196,5.194060667126924,5.216330763659954,5.34251077888742,5.34251077888742,5.34251077888742,5.347932015820141,5.377030449860734,5.377552568798175,,,,,5.396937308604853,"rgba(0, 255, 0, 1.0)",0.26656138687545944,5.3624571081362,2.204156043569459,79.44759872591382,24.729124599481295,True,False,True,False,True,14.753045749746036,0.0,0.0,0.0,0.0,0,0.9929881337648326,0.9795037756202803,False,False,False,False,0.3428281902892004,0.3285843874070913,False,False,False,False,95072.0,42806.26011297126,False,False,False,False,1731.874378546201,False,False,False,False
2025-04-01 17:00:00+00:00,5.95,6.09,5.82,5.9,5195.0,,,,,,,,,,,,,,,,,,,,,,5.936666666666667,5.956679495403036,5.630798336914364,5.630798336914364,5.252478222751743,5.360984965961707,5.379133513283036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.700057001418988,5.695924748150982,5.269431092205022,5.230106757968618,5.222805949626051,5.211630876528195,5.2316915349366715,5.3538944188945505,5.3538944188945505,5.3538944188945505,5.359161345987922,5.387464005024225,5.387971790668395,,,,5.936666666666667,5.4452733948546825,"rgba(0, 255, 255, 0.75)",0.2680265214791468,5.4153798825617825,1.8081050888686874,75.56650980354941,24.729124599481295,True,False,True,False,False,12.967770996071646,-1.0,6.09,5.82,0.0,0,0.9795597484276729,0.9711740041928719,False,False,False,False,0.30168853157964876,0.31513645949337,False,False,False,False,89877.0,43536.03902594844,False,False,False,False,1785.5662486462597,False,False,False,False
2025-04-01 18:00:00+00:00,5.9,5.955,5.9,5.94,1000.0,,,,,,,,,,,,,,,,,,,,,,5.935859564164649,5.953835512601857,5.6389658947978045,5.6389658947978045,5.256273886299536,5.363069411926566,5.381122874541546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.710744047619047,5.7066833242059145,5.2738241479044214,5.23372466862287,5.226354156238528,5.214895353037095,5.234553049597263,5.356017434205291,5.356017434205291,5.356017434205291,5.361255635017896,5.389410018475477,5.389915133578534,,,,5.935859564164649,5.448875243802134,"rgba(0, 255, 255, 0.75)",0.2711860835144147,5.419322885866598,1.919999387084058,73.88975881575952,30.77952969035809,True,False,True,False,False,13.958926826470702,0.0,0.0,0.0,0.0,0,0.9879391714735187,0.991609858416361,False,False,False,False,0.28458449600309765,0.2998604777482338,False,False,False,False,90877.0,44270.00741314304,False,False,False,False,1773.3869269618217,False,False,False,False
2025-04-01 19:00:00+00:00,5.94,6.0,5.9,5.95,2400.0,,,,,,,,,,,,,,,,,,,,,,5.9398080279232115,5.9530132499627815,5.657990841977387,5.657990841977387,5.2654553191645785,5.368169811343529,5.385996457774099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.734598080757727,5.730702739387957,5.284420716179332,5.242481402997593,5.2349442740792025,5.22280796410829,5.241504282431306,5.361209835353026,5.361209835353026,5.361209835353026,5.366379513958143,5.394180151273416,5.394678890845925,,,,5.9398080279232115,5.4579376036100475,"rgba(0, 255, 255, 0.75)",0.2757721020194889,5.429198457095874,1.8885214968819488,73.00084694213581,29.703621655290064,True,False,True,False,False,14.206722684365843,0.0,0.0,0.0,0.0,0,0.997373949579832,0.9831932773109243,False,False,False,False,0.29856620505154446,0.29921334139988914,False,False,False,False,93277.0,45029.80574782299,False,False,False,False,1783.1018583267546,False,False,False,False
2025-04-02 14:00:00+00:00,5.95,6.04,5.95,6.04,218.0,,,,,,,,,,,,,,,,,,,,,,5.941544309542722,5.954101755308274,5.659935791830357,5.659935791830357,5.266349317382331,5.3686760323541955,5.3864816618039075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.737069781803211,5.733184875662454,5.285452094363736,5.243332765144769,5.235779075550812,5.223576868218442,5.242181905204901,5.361724588891115,5.361724588891115,5.361724588891115,5.366887912178167,5.39465575859349,5.395153905990868,,,,5.941544309542722,5.458973668471817,"rgba(0, 255, 0, 1.0)",0.27980113594421074,5.430311296458638,2.1790072491447194,74.23979745257924,29.703621655290064,True,False,True,False,False,16.391702462553912,0.0,0.0,0.0,0.0,0,1.016350210970464,0.966772151898734,False,False,False,False,0.32687965732681434,0.3130464993633517,False,False,False,False,93495.0,45781.20410832186,False,False,False,False,1758.8367132364172,False,False,False,False
2025-04-02 15:00:00+00:00,6.04,6.04,6.04,6.04,0.0,,,,,,,,,,,,,,,,,,,,,,5.941544309542722,5.954101755308274,5.659935791830357,5.659935791830357,5.266349317382331,5.3686760323541955,5.3864816618039075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.737069781803211,5.733184875662454,5.285452094363736,5.243332765144769,5.235779075550812,5.223576868218442,5.242181905204901,5.361724588891115,5.361724588891115,5.361724588891115,5.366887912178167,5.39465575859349,5.395153905990868,,,,5.941544309542722,5.458973668471817,"rgba(0, 255, 0, 1.0)",0.28281377376398337,5.430311296458638,2.1557956510638903,75.06576445954153,29.703621655290064,True,False,True,False,False,16.391702462553912,0.0,0.0,0.0,0.0,0,1.0389957264957266,0.9524572649572649,False,False,False,False,0.34282819138070997,0.32793734537203084,False,False,False,False,93495.0,46520.952881836245,False,False,False,False,1731.5679269846896,False,False,False,False
2025-04-02 16:00:00+00:00,6.04,6.06,6.04,6.06,0.0,,,,,,,,,,,,,,,,,,,,,,5.941544309542722,5.954101755308274,5.659935791830357,5.659935791830357,5.266349317382331,5.3686760323541955,5.3864816618039075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.737069781803211,5.733184875662454,5.285452094363736,5.243332765144769,5.235779075550812,5.223576868218442,5.242181905204901,5.361724588891115,5.361724588891115,5.361724588891115,5.366887912178167,5.39465575859349,5.395153905990868,,,,5.941544309542722,5.458973668471817,"rgba(0, 255, 0, 1.0)",0.28699761432915344,5.430311296458638,2.194055532528507,76.01193628158944,29.703621655290064,True,False,True,False,False,16.875083425898318,0.0,0.0,0.0,0.0,0,1.0702247191011236,0.9421348314606742,False,False,False,False,0.3428281919126482,0.3353827686423395,False,False,False,False,93495.0,47249.23268211785,False,False,False,False,1704.7219126128339,False,False,False,False
2025-04-02 17:00:00+00:00,6.06,6.065,6.055,6.055,150.0,,,,,,,,,,,,,,,,,,,,,,5.943498828517238,5.955453890282222,5.661444682910409,5.661444682910409,5.267003107584045,5.3690501020313475,5.3868409254030745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.739041530278232,5.735161061588331,5.286207284026212,5.243954330447103,5.236388230608711,5.224137521361779,5.2426767723723495,5.3621046747782675,5.3621046747782675,5.3621046747782675,5.367263516735295,5.3950082560837735,5.39550598556198,,,,5.943498828517238,5.459819736651866,"rgba(0, 255, 0, 1.0)",0.29401688374636364,5.431212434738055,2.1216045735661253,76.27575363016909,29.703621655290064,True,False,True,False,True,16.68218471586515,0.0,0.0,0.0,0.0,0,1.0675675675675675,0.9279279279279278,False,False,False,False,0.34282819243568363,0.3391054805390116,False,False,False,False,93345.0,47963.89574130982,False,False,False,False,1680.6176969134099,False,False,False,False
2025-04-02 18:00:00+00:00,6.055,6.055,6.005,6.005,300.0,,,,,,,,,,,,,,,,,,,,,,5.946030443700745,5.957128326168198,5.664152779518023,5.664152779518023,5.268247017497591,5.369757292483149,5.387519129049568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7424686742118025,5.738601881505204,5.28764172962149,5.245138778190113,5.237549610217173,5.225207384055863,5.243620297286205,5.362823634855176,5.362823634855176,5.362823634855176,5.367973710326434,5.395673220900923,5.396170133278652,,,,5.946030443700745,5.461275204604734,"rgba(0, 255, 255, 0.75)",0.3006501963088254,5.432774063378498,1.9032947380274314,72.93991195821799,28.06789782586823,True,False,True,False,False,14.759162536786711,0.0,0.0,0.0,0.0,0,1.061120543293718,0.9371816638370118,False,False,False,False,0.32434557170702444,0.331725526123018,False,False,False,False,93045.0,48662.82759028176,False,False,False,False,1659.2127713798686,False,False,False,False
2025-04-02 19:00:00+00:00,5.99,6.02,5.93,5.98,2213.0,,,,,,,,,,,,,,,,,,,,,,5.951938247937725,5.960200104196267,5.680573151621636,5.680573151621636,5.2767571748842395,5.374570167202989,5.392125730942498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.761697708356522,5.757975888402653,5.297414475272442,5.253265886522686,5.245526095487032,5.232570652238081,5.250111872310571,5.367720165232062,5.367720165232062,5.367720165232062,5.37280793551675,5.400185676532215,5.400676784047937,,,,5.951938247937725,5.469606559939503,"rgba(0, 255, 255, 0.75)",0.3062161104617146,5.441842159657293,1.7574445692333744,69.13372125248034,24.335556694944216,True,False,True,False,False,13.808778431056908,0.0,0.0,0.0,0.0,0,1.0479413423575856,0.9419063733784545,False,False,False,False,0.29099933610579737,0.31136243111440765,False,False,False,False,90832.0,49316.61320903708,False,False,False,False,1667.798619885607,False,False,False,False
2025-04-03 14:00:00+00:00,5.98,5.98,5.75,5.75,100.0,,,,,,,,,,,,,,,,,,,,,,5.9508560815480305,5.959258135816403,5.680919197182877,5.680919197182877,5.277055521496245,5.3747321149249085,5.392279211184697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.761937862713931,5.758227567508152,5.297753463526488,5.253553602550335,5.245809356229172,5.232833587079031,5.250342496073304,5.36788553467278,5.36788553467278,5.36788553467278,5.372970757128953,5.400335302709766,5.40082617345949,,,,5.9508560815480305,5.46971331161665,"rgba(38, 166, 154, 1.0)",0.30617250628297477,5.441976822189971,1.0060445385822596,57.86546823543063,14.033319289781645,False,True,True,False,False,5.779386205309116,0.0,0.0,0.0,0.0,0,1.0281612368856987,0.9442297073440089,False,False,False,False,0.2260756534060696,0.2687190422602386,False,False,False,False,90732.0,49958.712229052006,False,False,False,False,1643.4916645385433,False,False,False,False
2025-04-03 15:00:00+00:00,5.75,5.75,5.75,5.75,331.0,,,,,,,,,,,,,,,,,,,,,,5.945272528764592,5.954483582638266,5.681456595141289,5.681456595141289,5.2779033125733354,5.375176539901418,5.392696932386921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.761793565585743,5.758128982044599,5.2987102289432295,5.254376764767271,5.2466214905365325,5.233590096002426,5.25100317315746,5.368340729170793,5.368340729170793,5.368340729170793,5.373417933640777,5.400740889349904,5.401231016223855,,,,5.945272528764592,5.469654120715564,"rgba(38, 166, 154, 1.0)",0.30613004361479806,5.442001601035804,1.006103142727635,50.3532995573975,7.643903428985567,False,True,False,True,False,5.779386205309116,0.0,0.0,0.0,0.0,0,1.0311804008908687,0.970489977728285,False,False,False,False,0.16014163360731248,0.21443033793377556,False,False,False,False,90732.0,50590.85622550081,False,False,False,False,1623.1429565612016,False,False,False,False
2025-04-03 16:00:00+00:00,5.75,5.775,5.75,5.775,12837.0,,,,,,,,,,,,,,,,,,,,,,5.852613158745554,5.866310464209088,5.701206020775407,5.701206020775407,5.309673784434755,5.392367928938758,5.408899304629766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76334887247955,5.760837720273844,5.334193596975692,5.285329431459115,5.277198371876082,5.262208439976132,5.276156773038059,5.38593061709369,5.38593061709369,5.38593061709369,5.3907111569389174,5.416493421059987,5.416955962572882,,,,5.852613158745554,5.478675114022003,"rgba(38, 166, 154, 1.0)",0.3040652194146055,5.454071626140264,1.0554590047411416,46.537899796617126,4.636981292451416,False,True,False,True,False,6.480519929454754,0.0,0.0,0.0,0.0,0,1.05042492917847,0.9603399433427761,False,False,False,False,0.16723205925770257,0.19083119859573905,False,False,False,False,103569.0,51412.22279564808,False,False,False,False,1797.0012052966867,False,False,False,False
2025-04-03 17:00:00+00:00,5.75,5.775,5.75,5.75,737.0,,,,,,,,,,,,,,,,,,,,,,5.849886255118192,5.863476549980413,5.701956209278431,5.701956209278431,5.311341907808,5.393288252629378,5.409766331122559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7632586226541,5.760792918750101,5.336032021423417,5.286964541734872,5.2788170460043995,5.263732890562134,5.27750334403171,5.3868723800439,5.3868723800439,5.3868723800439,5.391636961204075,5.417336196822509,5.417797251824335,,,,5.849886255118192,5.479308032517937,"rgba(38, 166, 154, 0.5)",0.30255783454281554,5.454862777918068,0.9754737388569144,43.234353531910955,1.8572520739000709,False,True,False,True,False,5.646978033188159,0.0,0.0,0.0,0.0,0,1.0500284252416148,0.9465605457646387,False,False,False,False,0.16723205925770257,0.1790316289267208,False,False,False,False,102832.0,52209.428643777566,False,False,False,False,1780.5670780827845,False,False,False,False
2025-04-03 18:00:00+00:00,5.75,5.76,5.75,5.76,130.0,,,,,,,,,,,,,,,,,,,,,,5.8494130777140025,5.8629843559840715,5.702082644481183,5.702082644481183,5.311633770934792,5.3934493702186606,5.409918091263967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.763237766095534,5.760779939347013,5.336353376978017,5.28725077228131,5.279100447392591,5.263999915271774,5.277739266177588,5.387037261243712,5.387037261243712,5.387037261243712,5.391799040921373,5.417483699250334,5.417944493280169,,,,5.8494130777140025,5.479418222790235,"rgba(38, 166, 154, 1.0)",0.3005717224895828,5.455000663014703,1.0147306421876319,41.574696733022144,0.35388792275966807,False,True,False,True,False,5.935356832972115,0.0,0.0,0.0,0.0,0,1.0496858937749856,0.9480296973158193,False,False,False,False,0.1629758494002721,0.17100373916349645,False,False,False,False,102962.0,52996.29021519187,False,False,False,False,1754.976890825687,False,False,False,False
2025-04-03 19:00:00+00:00,5.76,5.76,5.43,5.435,5340.0,,,,,,,,,,,,,,,,,,,,,,5.796317351081817,5.811843213813796,5.688174873768123,5.688174873768123,5.317664266006852,5.3961005670988875,5.412243834710745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73775336722093,5.7357078369189445,5.342600445199104,5.293463728283386,5.285344896438284,5.270043948861975,5.2829713136307905,5.389818375024841,5.389818375024841,5.389818375024841,5.394483498311089,5.419662161718233,5.420113995711412,,,,5.796317351081817,5.473105964880851,#000000,0.2969461685676739,5.449474057676875,-0.048743035637373325,34.29180916634,-6.451851240284782,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.012742382271468,0.9506925207756233,False,False,False,False,0.07331093723098814,0.1221573381972423,False,False,False,False,97622.0,53688.161684723775,False,False,False,False,1810.5586444562964,False,False,False,False
2025-04-04 14:00:00+00:00,4.9,5.04,4.83,4.83,4112.0,,,,,,,,,,,,,,,,,,,,,,5.691202074361387,5.712289293648054,5.6388487177535955,5.6388487177535955,5.309399656410305,5.389360199438956,5.40537408842446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.669592665875214,5.668034921885256,5.332467754926305,5.2862013367387695,5.278414863312456,5.263943679382068,5.277213125643699,5.3831272361842455,5.3831272361842455,5.3831272361842455,5.38775585392727,5.412735982989648,5.413184557463203,,,,5.691202074361387,5.446212459924348,"rgba(255, 0, 0, 1.0)",0.30353520656031985,5.42245800432019,-1.9518592621724566,26.12544113191243,-13.866461076676472,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9835456475583862,1.009023354564756,False,False,False,False,-0.300028742296373,-0.08893570204956536,False,False,False,False,93510.0,54305.55452682108,False,False,False,False,1846.2399057825553,False,False,False,False
2025-04-04 15:00:00+00:00,4.83,4.86,4.83,4.85,290.0,,,,,,,,,,,,,,,,,,,,,,5.684274366154686,5.705675045450952,5.6353676541152105,5.6353676541152105,5.308754797465272,5.388840685198453,5.404846150671335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.664897632631647,5.663370798250766,5.331684657743389,5.285629926495749,5.277867959884335,5.263459105015516,5.276757063281894,5.3826109036801055,5.3826109036801055,5.3826109036801055,5.387237163234974,5.412204390214417,5.412652755253872,,,,5.684274366154686,5.444336025810899,"rgba(255, 0, 0, 1.0)",0.30900377559720493,5.4205696186575825,-1.8464810585399976,21.233965839897134,-18.18798750440373,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9698600645855757,1.036598493003229,False,False,False,False,-0.34282825441539394,-0.21588197823247965,False,False,False,False,93800.0,54917.87151090137,False,False,False,False,1822.1121553053063,False,False,False,False
2025-04-04 16:00:00+00:00,4.85,4.85,4.665,4.665,700.0,,,,,,,,,,,,,,,,,,,,,,5.665681589141911,5.687945351374191,5.6258303471024815,5.6258303471024815,5.306803315197609,5.3873141296078595,5.403302839383361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.652152403130862,5.65070529907926,5.329339678707743,5.283881378730935,5.276187746220864,5.261958636983794,5.275354154901784,5.381090528302514,5.381090528302514,5.381090528302514,5.385712215102418,5.410653941093608,5.411101908400647,,,,5.665681589141911,5.439151343308469,"rgba(255, 26, 202, 1.0)",0.32044116548991486,5.415334550020529,-2.3415672854433685,17.360040261091413,-21.732875118412494,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9522788203753353,1.0364611260053622,False,False,False,False,-0.34282825441539394,-0.2793551163239368,False,False,False,False,93100.0,55509.84249522848,False,False,False,False,1804.7150676261542,False,False,False,False
2025-04-04 17:00:00+00:00,4.665,4.67,4.64,4.67,170.0,,,,,,,,,,,,,,,,,,,,,,5.6609617738269415,5.683444135349319,5.623374785014581,5.623374785014581,5.306277121637012,5.386907152191017,5.402892270901838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.648890006447453,5.647462713387242,5.328710231191063,5.283407772582956,5.275731922590452,5.261550277007388,5.274973262453957,5.380684851493342,5.380684851493342,5.380684851493342,5.385305577254586,5.41024186412984,5.410689749226118,,,,5.6609617738269415,5.43781249773432,"rgba(255, 26, 202, 1.0)",0.3312157104468949,5.4139806395297345,-2.246211807181229,14.923816367420965,-24.15117571006569,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9362272240085742,1.0557341907824223,False,False,False,False,-0.34282825441539394,-0.31109168536966536,False,False,False,False,93270.0,56095.27129375206,False,False,False,False,1779.3706479730356,False,False,False,False
2025-04-04 18:00:00+00:00,4.67,4.715,4.54,4.6,4298.0,,,,,,,,,,,,,,,,,,,,,,5.550371782532514,5.57728133237479,5.562673744314695,5.562673744314695,5.292412698189411,5.37618577853365,5.3920868928979635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.569791956855602,5.568811301966642,5.31221286850523,5.270883664345999,5.263662607251986,5.250704367453532,5.264855645538098,5.369993577465772,5.369993577465772,5.369993577465772,5.3745920799330085,5.399401472299371,5.3998474737795,,,,5.550371782532514,5.4049215071742,"rgba(255, 26, 202, 1.0)",0.3452849326059265,5.380683363158942,-2.260983001102849,13.061494457971381,-26.252794832179806,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9361362426822775,1.0494944119212346,False,False,False,False,-0.34282825441539394,-0.3269599698925296,False,False,False,False,88972.0,56604.988017879936,False,False,False,False,1818.419165058725,False,False,False,False
2025-04-04 19:00:00+00:00,4.6,4.73,4.435,4.67,8737.0,,,,,,,,,,,,,,,,,,,,,,5.383871587694722,5.414595240850013,5.45868189403421,5.45868189403421,5.265621476179536,5.355104099598964,5.370832582622368,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.611666666666666,5.440477974305502,5.440106835962549,5.280631919398307,5.246579182420723,5.240205111944754,5.22952592648788,5.24501793659622,5.348974249970921,5.348974249970921,5.348974249970921,5.3535266895892075,5.378074661799599,5.378516718498972,,,,5.383871587694722,5.314221007076055,"rgba(255, 0, 0, 1.0)",0.3561814878011585,5.287522695394167,-1.7337304619798344,14.057829258817826,-26.252794832179806,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.926943005181347,1.0393782383419687,False,False,False,False,-0.34282825441539394,-0.3348941121539618,False,False,False,False,97709.0,57242.2595214787,False,False,False,False,1925.6839842051013,False,False,False,False
