date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-07 14:00:00+00:00,4.67,4.97,4.67,4.875,1094.0,,,,,,,,,,,,,,,,,,,,,,5.372018655333121,5.402689542730522,5.450302738474455,5.450302738474455,5.263526165983101,5.353325931470918,5.3690228517463465,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.636890279049265,5.430471043663633,5.430142401630619,5.278149275964625,5.244703175536606,5.238402811654922,5.227909281616576,5.2434772405641334,5.347208097273511,5.347208097273511,5.347208097273511,5.351751626658942,5.376251115633697,5.376692371808726,,,,5.372018655333121,5.311316835229295,"rgba(239, 83, 80, 1.0)",0.3614720030776984,5.284539580684655,-1.1329773182921283,20.210166678740446,-26.252794832179806,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9510842158345939,1.0151285930408473,False,False,False,False,-0.22776728371956545,-0.28133069793676363,False,False,False,False,98803.0,57886.61208703717,False,False,False,False,1912.789658868588,False,False,False,False
2025-04-07 15:00:00+00:00,4.875,4.985,4.85,4.865,603.0,,,,,,,,,,,,,,,,,,,,,,5.366432800183167,5.397029533501384,5.446236013578931,5.446236013578931,5.262546245384401,5.352467782797193,5.368145898965596,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6520958724682115,5.425655984063905,5.425347647188225,5.276982948519908,5.243832293556455,5.237568359641231,5.227164052910809,5.242761507191888,5.346357164720251,5.346357164720251,5.346357164720251,5.350895339882124,5.375365879596808,5.375806651403711,,,,5.366432800183167,5.310078205646364,"rgba(239, 83, 80, 1.0)",0.3668560485535914,5.2832786083956655,-1.1401709472825061,24.19631691525101,-35.83765417593615,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9719999999999999,1.0124999999999997,False,False,False,False,-0.18234995150276226,-0.23184032471976296,False,False,False,False,98200.0,58511.62585312961,False,False,False,False,1892.4828424520206,False,False,False,False
2025-04-07 16:00:00+00:00,4.865,4.865,4.75,4.75,3061.0,,,,,,,,,,,,,,,,,,,,,,5.333672831506713,5.3641197717959574,5.422448065550017,5.422448065550017,5.256144886568265,5.347098364852625,5.362694433779227,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.682997900456958,5.397583449652004,5.3973852647479195,5.26945019397315,5.238064456523837,5.232014632412631,5.222159131555807,5.2380049275401985,5.341018784170086,5.341018784170086,5.341018784170086,5.345533953327149,5.369878655921696,5.370317369467493,,,,5.333672831506713,5.299765367032949,"rgba(239, 83, 80, 1.0)",0.37458244621044867,5.272628076816657,-1.395228425955212,25.55541715463043,-34.168284208561374,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.962056914628058,1.0294558162755867,False,False,False,False,-0.23365357309046464,-0.2327469489051138,False,False,False,False,95139.0,59079.492118972565,False,False,False,False,1910.5993875302836,False,False,False,False
2025-04-07 17:00:00+00:00,4.76,4.815,4.73,4.79,1455.0,,,,,,,,,,,,,,,,,,,,,,5.319106319818763,5.34944257891202,5.411564843093764,5.411564843093764,5.2530985536966766,5.344536732939804,5.3600944539579665,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6922763656633215,5.384883882092049,5.384732562604183,5.265877711785037,5.235313884811127,5.22936419921624,5.2197660120885105,5.235729193958347,5.3384716505456495,5.3384716505456495,5.3384716505456495,5.342976073509981,5.3672619626704305,5.367699714429565,,,,5.319106319818763,5.294795468570404,"rgba(239, 83, 80, 1.0)",0.38114735510862596,5.267495018722997,-1.2527832407151611,27.543025883683672,-31.791915671968752,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9590409590409592,1.0344655344655347,False,False,False,False,-0.25022154777379985,-0.2414842483394568,False,False,False,False,96594.0,59661.112396197794,False,False,False,False,1903.5358311344653,False,False,False,False
2025-04-07 18:00:00+00:00,4.79,4.79,4.465,4.49,18571.0,,,,,,,,,,,,,,,,,,,,,,5.134143841783492,5.1634040299922574,5.264340443620801,5.264340443620801,5.202572137690702,5.3030668885454375,5.318264133035874,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.630997384724004,5.218253927471635,5.218579455356379,5.207749211243422,5.188939792176039,5.18441959020079,5.178678745368347,5.196855611099734,5.297133787655079,5.297133787655079,5.297133787655079,5.301540611115672,5.325278031177249,5.325707252171914,,,,5.134143841783492,5.215168233017132,"rgba(255, 0, 0, 1.0)",0.39617447698736347,5.184872150606715,-1.7539548632479893,25.965862365968807,-31.791915671968752,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9344978165938864,1.030082484230956,False,False,False,False,-0.3204330982631779,-0.28095867330131735,False,False,False,False,78023.0,59945.79282416371,False,False,False,False,2161.946128326179,False,False,False,False
2025-04-07 19:00:00+00:00,4.49,4.5,4.455,4.5,13125.0,,,,,,,,,,,,,,,,,,,,,,5.036400281452078,5.064213315212345,5.177514790890339,5.177514790890339,5.166336000923396,5.27280039915096,5.287775970405559,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58991742771799,5.12449337840822,5.124996095926804,5.166811159829332,5.155328610146061,5.1517221129917745,5.148485193181202,5.168159602034059,5.266947771147972,5.266947771147972,5.266947771147972,5.271295123004373,5.294695734037304,5.295119766039726,,,,5.036400281452078,5.165448717413609,"rgba(255, 0, 0, 1.0)",0.4099570621330819,5.13344705477285,-1.5451546351632737,25.17822234754718,-31.791915671968752,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9309178743961353,1.0579710144927539,False,False,False,False,-0.34282825441539394,-0.31189346385835565,False,False,False,False,91148.0,60429.547974176676,False,False,False,False,2331.91595579399,False,False,False,False
2025-04-08 14:00:00+00:00,4.5,4.885,4.5,4.77,19816.0,,,,,,,,,,,,,,,,,,,,,,4.97748611150058,5.001667503171111,5.111399333938843,5.111399333938843,5.134599155363939,5.243467167153005,5.2579658743074145,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.628205315318026,5.058770142631607,5.059320225482205,5.131479806573531,5.12594459582198,5.123149437065822,5.121960355370229,5.142352919037074,5.237796997689501,5.237796997689501,5.237796997689501,5.242008999883294,5.264674554942813,5.2650862104454585,,,,4.97748611150058,5.129253715953061,"rgba(239, 83, 80, 0.5)",0.4161725322226005,5.096913645437252,-0.7855243201451706,30.700592239932664,-27.449958618540677,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9401589527816736,1.0210378681626926,False,False,False,False,-0.2451261789441004,-0.27850982140122804,False,False,False,False,110964.0,61213.02785054603,False,False,False,False,2602.9870262467966,False,False,False,False
2025-04-08 15:00:00+00:00,4.77,4.83,4.63,4.83,1516.0,,,,,,,,,,,,,,,,,,,,,,4.9744938663029155,4.998415317269582,5.107607007759515,5.107607007759515,5.132597893154887,5.241531745926234,5.255992800032279,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.631218850216246,5.055157490159385,5.055707839569781,5.129274273858921,5.124088798639736,5.121343710138019,5.12027646748495,5.140696652359857,5.235876087035868,5.235876087035868,5.235876087035868,5.240077319839187,5.262684699379159,5.26309536210415,,,,4.9744938663029155,5.127118826812473,"rgba(239, 83, 80, 0.5)",0.42109279754483925,5.094787773333467,-0.628810976766401,35.47040090141773,-22.737299574690816,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.955576122165664,1.0277649236464599,False,False,False,False,-0.22859209363034239,-0.2535509575157852,False,False,False,False,112480.0,62007.86462805694,False,False,False,False,2586.1345142119626,False,False,False,False
2025-04-08 16:00:00+00:00,4.83,4.83,4.6,4.6,700.0,,,,,,,,,,,,,,,,,,,,,,4.972584700104091,4.996400772815498,5.105449856146146,5.105449856146146,5.131465916157697,5.240482326348804,5.254927716845089,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.631682076744615,5.053032433400707,5.0535837816345905,5.128025701149426,5.123033973579598,5.120315670577045,5.119316780552027,5.139762241061388,5.2348326496086495,5.2348326496086495,5.2348326496086495,5.239029445393574,5.261612679688006,5.262022935895663,,,,4.972584700104091,5.1258417530031455,"rgba(239, 83, 80, 1.0)",0.43087591491524446,5.0934988032367565,-1.1453385676798171,35.73003538288227,-22.211896277614922,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9569399908382958,1.026568941823179,False,False,False,False,-0.23519051428730195,-0.24437073590154357,False,False,False,False,111780.0,62779.525641575434,False,False,False,False,2556.8921186427847,False,False,False,False
2025-04-08 17:00:00+00:00,4.6,4.8,4.6,4.79,583.0,,,,,,,,,,,,,,,,,,,,,,4.9712964481123185,4.995018775248704,5.103891096488729,5.103891096488729,5.1306374775093655,5.239693676552687,5.254125178213505,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.632509661521877,5.051528925399904,5.052080587627523,5.127113318628203,5.122263759103642,5.119565575688853,5.118616583475755,5.139076173737237,5.234049336321266,5.234049336321266,5.234049336321266,5.238242172301339,5.260803962908942,5.261213854688372,,,,4.9712964481123185,5.124938872983785,"rgba(239, 83, 80, 0.5)",0.43529913086672745,5.0925948411355515,-0.6951423048629859,39.15822055686698,-18.638760312617528,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.957714799820063,1.0179937022042287,False,False,False,False,-0.24180910726937843,-0.243089921585461,False,False,False,False,112363.0,63548.26167814016,False,False,False,False,2526.2891400591757,False,False,False,False
2025-04-08 18:00:00+00:00,4.79,4.89,4.79,4.89,400.0,,,,,,,,,,,,,,,,,,,,,,4.97088030107761,4.994528086633208,5.103188874055558,5.103188874055558,5.130250136962093,5.2392881080451525,5.2537086980098575,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.633796792083568,5.050908636335903,5.051459728300727,5.126688643926517,5.121907133266197,5.119219390739175,5.118293740538298,5.138752127533441,5.233648008422533,5.233648008422533,5.233648008422533,5.237837695308362,5.2603825882279365,5.260792187825727,,,,4.97088030107761,5.124572179437738,#000000,0.43727275179166425,5.092241264380651,-0.46250598408429533,42.940083558996676,-14.830435869673302,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9750334373606776,1.0098082924654481,False,False,False,False,-0.18075845950584774,-0.21192419054565437,False,False,False,False,112763.0,64311.280876928686,False,False,False,False,2493.323416957483,False,False,False,False
2025-04-08 19:00:00+00:00,4.89,4.9,4.745,4.745,5724.0,,,,,,,,,,,,,,,,,,,,,,4.962276787511718,4.9849711125737635,5.091216461500668,5.091216461500668,5.123635072354314,5.232681542248603,5.246956665935402,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.646163538281268,5.03983200515541,5.040379328334206,5.119435831378437,5.115775613917214,5.113253815673693,5.1127196684813,5.133225899919474,5.227097716952378,5.227097716952378,5.227097716952378,5.231245627499507,5.253565495773848,5.2539712285998945,,,,4.962276787511718,5.1178007289284055,"rgba(239, 83, 80, 0.5)",0.4424634152942691,5.085571961534983,-0.7697177885508992,43.45050252118894,-14.043302704432172,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9826512455516012,1.008896797153025,False,False,False,False,-0.18830843896160196,-0.20011631475362818,False,False,False,False,107039.0,64973.72613465072,False,False,False,False,2543.4114259969015,False,False,False,False
2025-04-09 14:00:00+00:00,4.745,4.745,4.56,4.56,200.0,,,,,,,,,,,,,,,,,,,,,,4.961690064825819,4.984359004599598,5.0905765212018785,5.0905765212018785,5.123287507775113,5.232363049876814,5.246634064653711,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.646098718881613,5.039196413417132,5.0397440633779125,5.119053897139409,5.11545035393298,5.1129363462289845,5.112422491058407,5.132937313836991,5.226780785465386,5.226780785465386,5.226780785465386,5.230927538727534,5.253241079916456,5.253646706904401,,,,4.961690064825819,5.1174040006644175,"rgba(239, 83, 80, 1.0)",0.4521219440065338,5.085170038474312,-1.1615672396266687,41.62126047485841,-14.043302704432172,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9675580885576502,1.0118369136343708,False,False,False,False,-0.2629088104409502,-0.2315125625972892,False,False,False,False,106839.0,65622.80014806699,False,False,False,False,2507.0794659039266,False,False,False,False
2025-04-09 15:00:00+00:00,4.56,4.56,4.49,4.51,117.0,,,,,,,,,,,,,,,,,,,,,,4.961245421875761,4.983901769859369,5.0901219714250034,5.0901219714250034,5.123043241534761,5.232145893747501,5.246414821940044,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.645903829048991,5.038735168311819,5.0392831716436755,5.118785123005618,5.1152211394097336,5.112712421887106,5.112212828385185,5.1327351012984845,5.22656440984715,5.22656440984715,5.22656440984715,5.230710585048069,5.25302092582423,5.253426500530615,,,,4.961245421875761,5.117115957892496,"rgba(239, 83, 80, 1.0)",0.4631743975248606,5.084875917758744,-1.2411651439086462,39.8626473071333,-14.043302704432172,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9623797025371829,1.0293088363954506,False,False,False,False,-0.32075515268127086,-0.27613385763928,False,False,False,False,106722.0,66259.99704499618,False,False,False,False,2470.0239703085167,False,False,False,False
2025-04-09 16:00:00+00:00,4.51,4.51,4.44,4.44,100.0,,,,,,,,,,,,,,,,,,,,,,4.96081737919414,4.9834640341509475,5.0896954830515195,5.0896954830515195,5.122815020329845,5.231945634686,5.246212930210657,,,,,,,,,,,,,,,,,,,,,,,,,,,4.463333333333333,4.6456629772301525,5.038298596358118,5.038846978188427,5.118533870757531,5.115006731548268,5.112502882575906,5.112016611479864,5.132546401875528,5.2263647548667,5.2263647548667,5.2263647548667,5.230510483024899,5.252818326500386,5.253223861099786,,,,4.96081737919414,5.0871382401475875,"rgba(239, 83, 80, 1.0)",0.4756960570981579,5.04644499000195,-1.2748581388321496,37.92842086559166,-14.043302704432172,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9624125874125873,1.0305944055944056,False,False,False,False,-0.34282825441539394,-0.309481056027337,False,False,False,False,106622.0,66885.76453267066,True,False,False,False,2433.2794126293147,True,False,False,False
2025-04-09 17:00:00+00:00,4.44,4.93,4.44,4.93,856.0,,,,,,,,,,,,,,,,,,,,,,4.959399095969983,4.981914692892743,5.087824891817355,5.087824891817355,5.121763485811127,5.230910512477315,5.2451569435011995,,,,,,,,,,,,,,,,,,,,,,,,,,4.766666666666667,4.734937238493724,4.6470141624705406,5.036545815241426,5.037093830263263,5.117383072886818,5.114028764905307,5.111550276093757,5.11112498529638,5.131665658982964,5.225337686935629,5.225337686935629,5.225337686935629,5.229477436739355,5.251753017743807,5.252157999302212,,,,4.959399095969983,5.084008978268704,#000000,0.47847334172212136,5.0360529521169575,-0.22164861209456715,43.91848166873571,-12.86462101804279,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9650820361800589,0.9915860328144722,False,False,False,False,-0.24748727127580195,-0.27848416365156947,False,False,False,False,107478.0,67515.10151666024,False,False,False,False,2408.825468247465,False,False,False,False
2025-04-09 18:00:00+00:00,4.93,5.07,4.93,5.055,821.0,,,,,,,,,,,,,,,,,,,,,,4.959809138418079,4.982162617468213,5.087441066454971,5.087441066454971,5.121471419776229,5.23045788747517,5.244678897905016,,,,,,,,,,,,,,,,,,,,,,,,,,4.889873782548202,4.8658703807915975,4.65094881623838,5.036433792588485,5.036978643952027,5.11707334321078,5.113771776604584,5.111304657370114,5.110895778424978,5.131404603718815,5.224895051985668,5.224895051985668,5.224895051985668,5.229027377521616,5.251263465787896,5.251667752018758,,,,4.959809138418079,5.094985279160256,#000000,0.47988758067914744,5.048786523310441,0.012947775561862405,49.1878263688013,-7.952127406765726,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0087829360100378,0.9795064826432457,False,False,False,False,-0.11185216114027881,-0.19516816239592413,False,False,False,False,108299.0,68147.41002027791,False,False,False,False,2384.208019127349,False,False,False,False
2025-04-09 19:00:00+00:00,5.055,5.2,4.99,5.03,1747.0,,,,,,,,,,,,,,,,,,,,,5.073333333333334,4.961465353342184,4.983464449475671,5.087277183393288,5.087277183393288,5.121183898025005,5.2297492037428635,5.243913899792828,,,,,,,,,,,,,,,,,,,,,,,,,,4.983478874610594,4.968718785471056,4.660262750443879,5.036910508982626,5.0374474891238,5.116784223364032,5.113542007491368,5.1110929461401975,5.110699376569427,5.1311213561196,5.224208562462787,5.224208562462787,5.224208562462787,5.2283243908469625,5.25047292061926,5.250875658382595,,,5.073333333333334,4.961465353342184,5.1025008950021755,#000000,0.4814116629135447,5.051914709219497,-0.04552176631298756,52.31936007366046,-5.076533618194468,True,False,True,False,True,0.0,-1.0,5.2,4.99,866.0,0,1.0148331273176763,0.9645653069633292,False,False,False,False,-0.07195358822077767,-0.1335608753083509,False,False,False,False,106552.0,68742.83001996351,False,False,False,False,2374.3288250323512,False,False,False,False
2025-04-10 14:00:00+00:00,4.98,4.98,4.98,4.98,0.0,,,,,,,,,,,,,,,,,,,,,5.073333333333334,4.961465353342184,4.983464449475671,5.087277183393288,5.087277183393288,5.121183898025005,5.2297492037428635,5.243913899792828,,,,,,,,,,,,,,,,,,,,,,,,,,4.983478874610594,4.968718785471056,4.660262750443879,5.036910508982626,5.0374474891238,5.116784223364032,5.113542007491368,5.1110929461401975,5.110699376569427,5.1311213561196,5.224208562462787,5.224208562462787,5.224208562462787,5.2283243908469625,5.25047292061926,5.250875658382595,,,5.073333333333334,4.961465353342184,5.1025008950021755,#000000,0.48307575926471863,5.051914709219497,-0.14886838728765256,53.60019487088629,-3.7917480994412784,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0127677100494232,0.9785831960461284,False,False,False,False,-0.12029299208550724,-0.12692693369692906,False,False,False,False,106552.0,69329.01870182453,False,False,False,False,2337.5175254194464,False,False,False,False
2025-04-10 15:00:00+00:00,4.65,4.77,4.64,4.755,1536.0,,,,,,,,,,,,,,,,,,,,,4.908800893491725,4.958428400242957,4.980218472268187,5.0835807690198,5.0835807690198,5.119096808898987,5.227742320250096,5.241871877375912,,,,,,,,,,,,,,,,,,,,,,,,,,4.902401545698925,4.893724308300396,4.661430582039409,5.033369893731109,5.03390705596107,5.1145012175518065,5.11159405093619,5.10919323335493,5.108919113375341,5.129372916695628,5.2222151880210586,5.2222151880210586,5.2222151880210586,5.226320992071973,5.248415235759755,5.2488170478556615,,,4.908800893491725,4.958428400242957,5.0871638778317845,"rgba(239, 83, 80, 0.5)",0.4878510517039436,5.033923343368189,-0.5717387354070023,51.215580813383184,-3.7917480994412784,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.002021018593371,0.9842360549717057,False,False,False,False,-0.23865732373466214,-0.1827921287157956,False,False,False,False,105016.0,69882.3052335792,False,False,False,False,2325.09089711837,False,False,False,False
2025-04-10 16:00:00+00:00,4.755,4.81,4.755,4.81,100.0,,,,,,,,,,,,,,,,,,,,,4.905338456990837,4.95829101549091,4.980066393510937,5.083388751850023,5.083388751850023,5.118985485812204,5.227630209605396,5.241757301517823,,,,,,,,,,,,,,,,,,,,,,,,,,4.900213109354414,4.891746447028424,4.661591641727059,5.033193287544448,5.033730367128615,5.114379821058359,5.111490548396803,5.109092421029016,5.108824624105871,5.129279058564133,5.222104031394016,5.222104031394016,5.222104031394016,5.2262091271975795,5.248299555767178,5.248701302153886,,,4.905338456990837,4.95829101549091,5.086746240494416,#000000,0.4910909256922719,5.033446395922176,-0.4550000503617374,50.43650143933808,-3.7917480994412784,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0036452004860268,0.9862292426083434,False,False,False,False,-0.2047707249059432,-0.1937814268108694,False,False,False,False,105116.0,70428.56406716713,False,False,False,False,2290.593363829713,False,False,False,False
2025-04-10 17:00:00+00:00,4.81,4.81,4.81,4.81,0.0,,,,,,,,,,,,,,,,,,,,,4.905338456990837,4.95829101549091,4.980066393510937,5.083388751850023,5.083388751850023,5.118985485812204,5.227630209605396,5.241757301517823,,,,,,,,,,,,,,,,,,,,,,,,,,4.900213109354414,4.891746447028424,4.661591641727059,5.033193287544448,5.033730367128615,5.114379821058359,5.111490548396803,5.109092421029016,5.108824624105871,5.129279058564133,5.222104031394016,5.222104031394016,5.222104031394016,5.2262091271975795,5.248299555767178,5.248701302153886,,,4.905338456990837,4.95829101549091,5.086746240494416,#000000,0.493845208633318,5.033446395922176,-0.45246241538021237,49.91711518997468,-3.7917480994412784,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0016214025131738,0.9870287798946088,False,False,False,False,-0.1928608655896736,-0.19332114620027152,False,False,False,False,105116.0,70966.35377155214,False,False,False,False,2255.0802884215004,False,False,False,False
2025-04-10 18:00:00+00:00,4.81,4.885,4.805,4.88,258.0,,,,,,,,,,,,,,,,,,,,,4.901889590771766,4.958075470715738,4.979810140506487,5.083004636105145,5.083004636105145,5.118755587939563,5.227384315579344,5.241504616088917,,,,,,,,,,,,,,,,,,,,,,,,,,4.898100476369564,4.890075981296913,4.662212072649574,5.03286113663657,5.03339778777598,5.114130038969367,5.111278029732448,5.108885820543569,5.108631010308134,5.129083720534094,5.221860779219442,5.221860779219442,5.221860779219442,5.225963913058018,5.248043817198861,5.248445380915394,,,4.901889590771766,4.958075470715738,5.086255021560788,#000000,0.4955235924056754,5.0329131630523225,-0.3085890669906502,50.73240378038731,-3.7917480994412784,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0044480388192476,0.9809947432268499,False,False,False,False,-0.177780191103823,-0.18555066865204728,False,False,False,False,105374.0,71499.80565106297,False,False,False,False,2224.117803329694,False,False,False,False
2025-04-10 19:00:00+00:00,4.88,4.9,4.85,4.88,1000.0,,,,,,,,,,,,,,,,,,,,,4.896454787043023,4.957411673094641,4.9789865805393845,5.081658511815834,5.081658511815834,5.1179360143632255,5.22648556267677,5.240579077771298,,,,,,,,,,,,,,,,,,,,,,,,,,4.894707977207978,4.887986652124234,4.664823550901121,5.031730259633066,5.032264993711963,5.113241302134796,5.110522094305843,5.108151474999949,5.107942715365086,5.128384626320987,5.2209724613327255,5.2209724613327255,5.2209724613327255,5.22506784484447,5.247106223407123,5.247507064695706,,,4.896454787043023,4.957411673094641,5.085146870115438,#000000,0.49696876657889705,5.031793383962546,-0.305438478573779,51.27592950732906,-3.7917480994412784,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0105476673427993,0.98052738336714,False,False,False,False,-0.16491753883311347,-0.17523410374258036,False,False,False,False,105374.0,72024.98695879843,False,False,False,False,2205.1392327354356,False,False,False,False
2025-04-11 14:00:00+00:00,4.88,4.94,4.88,4.91,143.0,,,,,,,,,,,,,,,,,,,,,4.896859671125976,4.957356455238466,4.978907901592971,5.081498518286773,5.081498518286773,5.1178353980065,5.2263696279598015,5.240459197345055,,,,,,,,,,,,,,,,,,,,,,,,,,4.895046432440799,4.888466443123508,4.6652497477602335,5.03160435697702,5.032138757120886,5.1131325864551975,5.11042974495065,5.108061909774136,5.107858760731927,5.128298168727358,5.22085806734305,5.22085806734305,5.22085806734305,5.224952306340408,5.246984564029961,5.247385298456128,,,4.896859671125976,4.957356455238466,5.085123690281653,#000000,0.49874921933149846,5.031793767093244,-0.24419841149123264,52.20443719971966,-3.124759592979217,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.012591389114541,0.9772542648253452,False,False,False,False,-0.14997886263539806,-0.1626064831889892,False,False,False,False,105517.0,72544.24297494108,False,False,False,False,2173.1680818403124,False,False,False,False
2025-04-11 15:00:00+00:00,4.91,4.95,4.91,4.95,100.0,,,,,,,,,,,,,,,,,,,,,4.897674720174721,4.957339618393497,4.978874238946796,5.081404181267883,5.081404181267883,5.117774115129314,5.226295434561771,5.24038217728571,,,,,,,,,,,,,,,,,,,,,,,,,,4.895680790529901,4.88919006155232,4.665579285196833,5.031535741044561,5.032069874435728,5.113066601853411,5.110373800984326,5.108007751154143,5.107808000450697,5.128245130166676,5.220784979614374,5.220784979614374,5.220784979614374,5.2248783971791966,5.246906267950755,5.247306925590181,,,4.897674720174721,4.957339618393497,5.085173009748309,#000000,0.4993708834916936,5.031871674510219,-0.16394963586534506,53.60082346246895,-1.3716735347593385,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0134091832588379,0.9764323445753756,False,False,False,False,-0.141472628990318,-0.1520395560896536,False,False,False,False,105617.0,73056.9988978102,False,False,False,False,2141.0259410365866,False,False,False,False
2025-04-11 16:00:00+00:00,4.95,4.975,4.95,4.96,300.0,,,,,,,,,,,,,,,,,,,,,4.901377957818931,4.957350156405592,4.978833198181007,5.081170662523456,5.081170662523456,5.1176158590913765,5.226092275080826,5.240170351435868,,,,,,,,,,,,,,,,,,,,,,,,,,4.8985660496526275,4.892313604367189,4.666653843517254,5.03138457581199,5.031917816766376,5.112896956567752,5.110230308371556,5.107869157019786,5.107678118593657,5.1281069313009215,5.220585215280351,5.220585215280351,5.220585215280351,5.22467611023157,5.246690525473628,5.247090947049704,,,4.901377957818931,4.957350156405592,5.085483821401065,#000000,0.4998750474499187,5.032298002408149,-0.144632149128013,54.736365005508155,0.07750160296625097,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0203583061889252,0.9710912052117263,False,False,False,False,-0.12769269840708822,-0.13986612724837091,False,False,False,False,105917.0,73566.4562792395,False,False,False,False,2112.482903191058,False,False,False,False
2025-04-11 17:00:00+00:00,4.96,4.99,4.96,4.965,100.0,,,,,,,,,,,,,,,,,,,,,4.902708175624528,4.957361769031935,4.97882750521644,5.081099521848159,5.081099521848159,5.117566556428976,5.226027182950856,5.240102347068257,,,,,,,,,,,,,,,,,,,,,,,,,,4.899616194991142,4.893437426238021,4.667022381176776,5.031341539289375,5.0318744709270655,5.112844226233815,5.1101857544324485,5.10782617317146,5.1076378375230025,5.128063680631971,5.220521264733995,5.220521264733995,5.220521264733995,5.224611311447703,5.246621204368618,5.247021546532551,,,4.902708175624528,4.957361769031935,5.085602505049303,#000000,0.5008278102257211,5.0324578226954175,-0.13469264549229942,55.6059782391061,1.2472335499053742,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0170593013809912,0.9699431356620632,False,False,False,False,-0.1224058215606908,-0.13113597440453084,False,False,False,False,106017.0,74069.56548421254,False,False,False,False,2081.2816178702665,False,False,False,False
2025-04-11 18:00:00+00:00,5.05,5.05,5.05,5.05,100.0,,,,,,,,,,,,,,,,,,,,,4.9054439078751875,4.957436850266915,4.978883998497161,5.081079330762337,5.081079330762337,5.1175437396792605,5.225982159756506,5.240054211727055,,,,,,,,,,,,,,,,,,,,,,,,,,4.901745975546429,4.895623749010846,4.667484562872857,5.031354976079195,5.031887501407848,5.112820771206948,5.110166408444821,5.10780792969239,5.107620772589287,5.12804210451642,5.2204774667639295,5.2204774667639295,5.2204774667639295,5.224566602825733,5.2465716575235835,5.246971914188263,,,4.9054439078751875,4.957436850266915,5.085900035646799,#000000,0.5011038445901792,5.032829358594713,0.034265634939061394,58.042954975066436,3.8069383763760527,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0194017784963623,0.9680679062247372,False,False,False,False,-0.09081669291729424,-0.11097633366091254,False,False,False,False,106117.0,74566.42493406971,False,False,False,False,2050.5640734071617,False,False,False,False
