date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 19:00:00+00:00,5.05,5.16,4.93,4.93,4055.0,,,,,,,,,,,,,,,,,,,,,4.948929265105768,4.959003300925669,4.979750344127528,5.0791705412626,5.0791705412626,5.116045959895443,5.223730848258553,5.237682244411698,,,,,,,,,,,,,,,,,,,,,,,,,,4.940019941225861,4.935769882310985,4.683308482324338,5.030654487018013,5.031173102536159,5.111238158265625,5.108834718357308,5.106530368445975,5.106423125645461,5.126696846616615,5.218273545488674,5.218273545488674,5.218273545488674,5.222327464232531,5.24414504415964,5.244541997803919,,,4.948929265105768,4.959003300925669,5.090415304194097,#000000,0.5025224839217071,5.032892980066885,-0.20475298789400218,56.064241124331986,3.8069383763760527,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0123358535614801,0.9578193394349382,False,False,False,False,-0.092916333057619,-0.10194633335926577,False,False,False,False,102062.0,74992.71291958801,False,False,False,False,2081.640599400849,False,False,False,False
2025-04-14 14:00:00+00:00,4.93,4.965,4.885,4.965,3800.0,,,,,,,,,,,,,,,,,,,,,4.945887906941613,4.958404805990087,4.97857441901588,5.075864523940424,5.075864523940424,5.113824420524901,5.221011584028086,5.2348581139458,,,,,,,,,,,,,,,,,,,,,,,,,,4.939590261017253,4.9364185979399755,4.693990975697585,5.028263334151238,5.028772444359761,5.1088557719037455,5.10680339356089,5.104562691385696,5.104574974947751,5.124760528339933,5.21559530553311,5.21559530553311,5.21559530553311,5.219618746062467,5.241273530123998,5.241667630064946,,,4.945887906941613,4.958404805990087,5.088759545603408,#000000,0.5037067554594548,5.030040547867598,-0.12912383477619158,55.5970895958778,3.8069383763760527,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.014314115308151,0.9705765407554672,False,False,False,False,-0.14359723448884268,-0.12277178392405422,False,False,False,False,105862.0,75471.30651773393,False,False,False,False,2108.28183041789,False,False,False,False
2025-04-14 15:00:00+00:00,4.965,4.995,4.965,4.995,100.0,,,,,,,,,,,,,,,,,,,,,4.946181123022717,4.958425055264111,4.978579216409457,5.075808428148979,5.075808428148979,5.1137820554981905,5.2209524221344905,5.234796097178375,,,,,,,,,,,,,,,,,,,,,,,,,,4.939892670040846,4.936739988533122,4.694311406696178,5.028233866426908,5.028742678526092,5.108810878731864,5.106765217500323,5.104525894260403,5.10454038681635,5.124722730809004,5.215537263617856,5.215537263617856,5.215537263617856,5.219559871922595,5.241210220507224,5.2416042423509035,,,4.946181123022717,4.958425055264111,5.088775194574194,#000000,0.5043838717584906,5.0300846941966455,-0.06955950846391191,56.0253085253191,3.8069383763760527,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0226640159045726,0.9630218687872764,False,False,False,False,-0.12029299208550724,-0.12153238800478072,False,False,False,False,105962.0,75944.03044769153,False,False,False,False,2077.1456780083104,False,False,False,False
2025-04-14 16:00:00+00:00,4.995,5.04,4.995,5.015,236.0,,,,,,,,,,,,,,,,,,,,,4.947406507059547,4.958529520552281,4.97864620831004,5.075722386268597,5.075722386268597,5.1137067420702484,5.220831640198654,5.234668398143833,,,,,,,,,,,,,,,,,,,,,,,,,,4.941080623306234,4.937968668577384,4.695146909160134,5.0282153025233685,5.028723329621883,5.108732124706356,5.106698622686166,5.104462126337805,5.104480440645534,5.124653808003853,5.215419200037569,5.215419200037569,5.215419200037569,5.2194397881687165,5.241079385066129,5.241473217113866,,,4.947406507059547,4.958529520552281,5.088901905620914,#000000,0.5050356779832802,5.030337767989812,-0.03036967220030676,56.81969608611099,3.8069383763760527,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0241679873217113,0.9580031695721077,False,False,False,False,-0.10447947256957654,-0.11300593028717863,False,False,False,False,106198.0,76413.0842392002,False,False,False,False,2048.6007837756233,False,False,False,False
2025-04-14 17:00:00+00:00,5.015,5.025,5.015,5.02,0.0,,,,,,,,,,,,,,,,,,,,,4.947406507059547,4.958529520552281,4.97864620831004,5.075722386268597,5.075722386268597,5.1137067420702484,5.220831640198654,5.234668398143833,,,,,,,,,,,,,,,,,,,,,,,,,,4.941080623306234,4.937968668577384,4.695146909160134,5.0282153025233685,5.028723329621883,5.108732124706356,5.106698622686166,5.104462126337805,5.104480440645534,5.124653808003853,5.215419200037569,5.215419200037569,5.215419200037569,5.2194397881687165,5.241079385066129,5.241473217113866,,,4.947406507059547,4.958529520552281,5.088901905620914,#000000,0.505051268470617,5.030337767989812,-0.020468749679842534,57.48598897031772,4.093872732735768,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.025844930417495,0.9634194831013916,False,False,False,False,-0.10342717304458815,-0.1082165516658834,False,False,False,False,106198.0,76874.86587890252,False,False,False,False,2016.8395313139856,False,False,False,False
2025-04-14 18:00:00+00:00,5.02,5.02,5.02,5.02,0.0,,,,,,,,,,,,,,,,,,,,,4.947406507059547,4.958529520552281,4.97864620831004,5.075722386268597,5.075722386268597,5.1137067420702484,5.220831640198654,5.234668398143833,,,,,,,,,,,,,,,,,,,,,,,,,,4.941080623306234,4.937968668577384,4.695146909160134,5.0282153025233685,5.028723329621883,5.108732124706356,5.106698622686166,5.104462126337805,5.104480440645534,5.124653808003853,5.215419200037569,5.215419200037569,5.215419200037569,5.2194397881687165,5.241079385066129,5.241473217113866,,,4.947406507059547,4.958529520552281,5.088901905620914,#000000,0.504926334828754,5.030337767989812,-0.020473814251177978,57.930184226455545,4.765678323892814,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0220617729643,0.9723225030084235,False,False,False,False,-0.10342717304458815,-0.10582186235523577,False,False,False,False,106198.0,77329.48811333814,False,False,False,False,1985.570701371133,False,False,False,False
2025-04-14 19:00:00+00:00,5.02,5.05,5.0,5.05,417.0,,,,,,,,,,,,,,,,,,,,,4.949967362302269,4.958765846920014,4.978815642831666,5.075613699062515,5.075613699062515,5.113596758932626,5.220635966778288,5.234460348101765,,,,,,,,,,,,,,,,,,,,,,,,,,4.943535749994682,4.940490519373454,4.696688640844277,5.028229774845332,5.028736344208317,5.108618430647918,5.106602931823634,5.104371024365974,5.1043947840999655,5.124551002391922,5.215228394782519,5.215228394782519,5.215228394782519,5.219245364872745,5.240865719399414,5.241259211315763,,,4.949967362302269,4.958765846920014,5.089197666938443,#000000,0.5045268053307899,5.030899683083111,0.037857883297927185,59.18255353103101,6.165061548525543,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0242130750605327,0.9681194511702985,False,False,False,False,-0.10132325617483995,-0.10357255926503786,False,False,False,False,106615.0,77783.52705731739,False,False,False,False,1961.2517757684798,False,False,False,False
2025-04-15 14:00:00+00:00,5.05,5.05,5.05,5.05,0.0,,,,,,,,,,,,,,,,,,,,,4.949967362302269,4.958765846920014,4.978815642831666,5.075613699062515,5.075613699062515,5.113596758932626,5.220635966778288,5.234460348101765,,,,,,,,,,,,,,,,,,,,,,,,,,4.943535749994682,4.940490519373454,4.696688640844277,5.028229774845332,5.028736344208317,5.108618430647918,5.106602931823634,5.104371024365974,5.1043947840999655,5.124551002391922,5.215228394782519,5.215228394782519,5.215228394782519,5.219245364872745,5.240865719399414,5.241259211315763,,,4.949967362302269,4.958765846920014,5.089197666938443,#000000,0.5040561780502507,5.030899683083111,0.037893230454532606,60.01746640074799,7.1312717194076924,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0282828282828282,0.96,False,False,False,False,-0.09081669291729424,-0.09719462609116605,False,False,False,False,106615.0,78230.52663782409,False,False,False,False,1930.8447714929994,False,False,False,False
2025-04-15 15:00:00+00:00,5.05,5.05,5.05,5.05,0.0,,,,,,,,,,,,,,,,,,,,,4.949967362302269,4.958765846920014,4.978815642831666,5.075613699062515,5.075613699062515,5.113596758932626,5.220635966778288,5.234460348101765,,,,,,,,,,,,,,,,,,,,,,,,,,4.943535749994682,4.940490519373454,4.696688640844277,5.028229774845332,5.028736344208317,5.108618430647918,5.106602931823634,5.104371024365974,5.1043947840999655,5.124551002391922,5.215228394782519,5.215228394782519,5.215228394782519,5.219245364872745,5.240865719399414,5.241259211315763,,,4.949967362302269,4.958765846920014,5.089197666938443,#000000,0.5034775642048542,5.030899683083111,0.03793677866670055,60.57407498055931,7.831697501237201,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0280146163215589,0.9638652050345105,False,False,False,False,-0.09081669291729424,-0.09400565950423015,False,False,False,False,106615.0,78670.59599227643,False,False,False,False,1900.9091936403947,False,False,False,False
2025-04-15 16:00:00+00:00,5.05,5.05,4.95,4.96,2339.0,,,,,,,,,,,,,,,,,,,,,4.955223603371911,4.959251661939535,4.9789497508477485,5.074352601132709,5.074352601132709,5.112629925251461,5.219274356811651,5.233032365888114,,,,,,,,,,,,,,,,,,,,,,,,,,4.949137883163039,4.946455065900891,4.703918771985931,5.027580836804441,5.028080547558113,5.1075956139155645,5.105731850329196,5.103531448094432,5.103605097556756,5.12368578746069,5.213892824992987,5.213892824992987,5.213892824992987,5.217890445270791,5.239407671343959,5.239799346586291,,,4.955223603371911,4.959251661939535,5.089381904471871,#000000,0.5025444267931904,5.031635799085432,-0.1425462014225303,56.22979274359032,9.204860338144805,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0153718321562109,0.9771499792272537,False,False,False,False,-0.11185216114027881,-0.10292891032225449,False,False,False,False,104276.0,79067.57900014812,False,False,False,False,1907.7012991653498,False,False,False,False
2025-04-15 17:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,,,4.955223603371911,4.959251661939535,4.9789497508477485,5.074352601132709,5.074352601132709,5.112629925251461,5.219274356811651,5.233032365888114,,,,,,,,,,,,,,,,,,,,,,,,,,4.949137883163039,4.946455065900891,4.703918771985931,5.027580836804441,5.028080547558113,5.1075956139155645,5.105731850329196,5.103531448094432,5.103605097556756,5.12368578746069,5.213892824992987,5.213892824992987,5.213892824992987,5.217890445270791,5.239407671343959,5.239799346586291,,,4.955223603371911,4.959251661939535,5.089381904471871,#000000,0.5023228296874638,5.031635799085432,-0.14260908493847008,53.333604585611,6.628209965929955,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0165605095541401,0.991932059447983,False,False,False,False,-0.12875091696078358,-0.11583991364151904,False,False,False,False,104276.0,79458.40723270396,False,False,False,False,1878.124534837205,False,False,False,False
2025-04-15 18:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,,,4.955223603371911,4.959251661939535,4.9789497508477485,5.074352601132709,5.074352601132709,5.112629925251461,5.219274356811651,5.233032365888114,,,,,,,,,,,,,,,,,,,,,,,,,,4.949137883163039,4.946455065900891,4.703918771985931,5.027580836804441,5.028080547558113,5.1075956139155645,5.105731850329196,5.103531448094432,5.103605097556756,5.12368578746069,5.213892824992987,5.213892824992987,5.213892824992987,5.217890445270791,5.239407671343959,5.239799346586291,,,4.955223603371911,4.959251661939535,5.089381904471871,#000000,0.5023916942132004,5.031635799085432,-0.14258953702971056,51.402812480291445,4.963217038818861,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.004264392324094,0.9863539445628998,False,False,False,False,-0.12875091696078358,-0.12229541530115132,False,False,False,False,104276.0,79843.17611281708,False,False,False,False,1849.0063249947675,False,False,False,False
2025-04-15 19:00:00+00:00,4.96,4.98,4.95,4.95,285.0,,,,,,,,,,,,,,,,,,,,,4.9553055288075765,4.9592532462708725,4.9789103918882125,5.07415539136784,5.07415539136784,5.112488398474316,5.219090635219786,5.232840783097184,,,,,,,,,,,,,,,,,,,,,,,,,,4.949307112010059,4.946664944997192,4.704694404591107,5.027452512775411,5.0279514810454105,5.10744493439411,5.105602997718724,5.103406809648154,5.103487822885984,5.123560731971902,5.213712182866999,5.213712182866999,5.213712182866999,5.217707515111696,5.239212530825929,5.239603991402783,,,4.9553055288075765,4.9592532462708725,5.089309754353045,#000000,0.5019575822860034,5.024404545958879,-0.1482287519595322,49.56082927721128,3.3331274477590327,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0141935483870967,0.9806451612903223,False,False,False,False,-0.12663476422008976,-0.12446508976062054,False,False,False,False,103991.0,80217.56097928502,False,False,False,False,1824.7581649173292,False,False,False,False
2025-04-16 14:00:00+00:00,4.95,4.95,4.95,4.95,0.0,,,,,,,,,,,,,,,,,,,,,4.9553055288075765,4.9592532462708725,4.9789103918882125,5.07415539136784,5.07415539136784,5.112488398474316,5.219090635219786,5.232840783097184,,,,,,,,,,,,,,,,,,,,,,,,,,4.949307112010059,4.946664944997192,4.704694404591107,5.027452512775411,5.0279514810454105,5.10744493439411,5.105602997718724,5.103406809648154,5.103487822885984,5.123560731971902,5.213712182866999,5.213712182866999,5.213712182866999,5.217707515111696,5.239212530825929,5.239603991402783,,,4.9553055288075765,4.9592532462708725,5.089309754353045,#000000,0.5014966609070258,5.024404545958879,-0.14836498776344312,48.33284047515784,2.212657510782037,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0151580770896493,0.977912516240797,False,False,False,False,-0.13298668461500343,-0.12872588718781197,False,False,False,False,103991.0,80586.14142921857,False,False,False,False,1796.4673406550448,False,False,False,False
2025-04-16 15:00:00+00:00,4.95,5.11,4.95,5.11,100.0,,,,,,,,,,,,,,,,,,,,,4.955911900773711,4.959325556479307,4.978967017681841,5.0741448150880695,5.0741448150880695,5.112470242644821,5.219050261577956,5.232797418761976,,,,,,,,,,,,,,,,,,,,,,,,,5.0566666666666675,4.949890809909569,4.94725977396853,4.705068068014936,5.027471963850954,5.027970569400772,5.107426751698795,5.10558782055656,5.103392572669595,5.103474410463838,5.123542804538807,5.213672986945139,5.213672986945139,5.213672986945139,5.217667443835651,5.239167807936709,5.239559186109358,,,4.955911900773711,4.959325556479307,5.088079105542076,#000000,0.5003170346241778,5.0210626517250185,0.17776198314292596,54.99830158746071,0.5383190483822631,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0246326707000863,0.9593777009507346,False,False,False,False,-0.09922023287754111,-0.11397306003267654,False,False,False,False,104091.0,80950.55784116866,False,False,False,False,1770.165521420083,False,False,False,False
2025-04-16 16:00:00+00:00,5.11,5.135,5.11,5.125,0.0,,,,,,,,,,,,,,,,,,,,,4.955911900773711,4.959325556479307,4.978967017681841,5.0741448150880695,5.0741448150880695,5.112470242644821,5.219050261577956,5.232797418761976,,,,,,,,,,,,,,,,,,,,,,,,,5.0566666666666675,4.949890809909569,4.94725977396853,4.705068068014936,5.027471963850954,5.027970569400772,5.107426751698795,5.10558782055656,5.103392572669595,5.103474410463838,5.123542804538807,5.213672986945139,5.213672986945139,5.213672986945139,5.217667443835651,5.239167807936709,5.239559186109358,,,4.955911900773711,4.959325556479307,5.088079105542076,#000000,0.4989281303747814,5.0210626517250185,0.2083212830611626,59.88447238956037,4.74296614962438,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0388137810728306,0.9568251199302227,False,False,False,False,-0.06045209826840627,-0.08721257915054141,False,False,False,False,104091.0,81309.32438626682,False,False,False,False,1742.7210947313995,False,False,False,False
2025-04-16 17:00:00+00:00,5.125,5.14,5.125,5.13,100.0,,,,,,,,,,,,,,,,,,,,,4.956957064700287,4.959453390794364,4.979078139857559,5.074179580316453,5.074179580316453,5.112476484186776,5.219028546080788,5.232772532083228,,,,,,,,,,,,,,,,,,,,,,,,,5.094166666666667,4.950873754033059,4.948251582136647,4.705520476518729,5.027541291566028,5.028039455357516,5.107435428426887,5.105595906168034,5.103401182294413,5.1034824841250765,5.123544981129114,5.213652524652671,5.213652524652671,5.213652524652671,5.217646049862436,5.239141477107119,5.239532767376604,,,4.956957064700287,4.959453390794364,5.08973025580249,#000000,0.4971437155127976,5.026588281173323,0.20801171894531315,63.29845145603915,7.585032390503898,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0380078636959371,0.9506334643949321,False,False,False,False,-0.05627385484895181,-0.07174321699974662,False,False,False,False,104191.0,81664.07904694484,False,False,False,False,1717.2525506270367,False,False,False,False
2025-04-16 18:00:00+00:00,5.13,5.13,5.01,5.01,600.0,,,,,,,,,,,,,,,,,,,,,4.960162494258155,4.959854583899487,4.979386460023956,5.074092214768331,5.074092214768331,5.11235483954712,5.2187768919260975,5.232503065374174,,,,,,,,,,,,,,,,,,,,,,,,,5.061041666666667,4.953988809162173,4.951432379860714,4.70769854400478,5.027630594748152,5.028126639008906,5.107312338001743,5.105492674865538,5.1033037944160276,5.103390744298453,5.123426943399729,5.213407882541711,5.213407882541711,5.213407882541711,5.217396196092267,5.238863920405215,5.2392547201181445,,,4.960162494258155,4.959854583899487,5.0887922550895714,#000000,0.4938986473699533,5.024992091921016,-0.03035459198126988,58.6854588944622,7.585032390503898,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0269097222222223,0.9535590277777778,False,False,False,False,-0.08242592552310572,-0.07708457126142618,False,False,False,False,103591.0,82004.0313097829,False,False,False,False,1699.9308056560749,False,False,False,False
2025-04-16 19:00:00+00:00,5.01,5.035,4.95,4.95,1288.0,,,,,,,,,,,,,,,,,,,,,4.961413779583692,4.960028687285423,4.979376722850741,5.0733551942283235,5.0733551942283235,5.111797006703358,5.218010879154406,5.231701183661441,,,,,,,,,,,,,,,,,,,,,,,,4.9783333333333335,5.0100223499361425,4.955527288487645,4.953124115033447,4.711322652305157,5.027213362158656,5.027705871675598,5.106721681984915,5.104987834774874,5.1028164577082515,5.102931943510808,5.122928762602435,5.212655935422134,5.212655935422134,5.212655935422134,5.216633797504506,5.238045790372353,5.23843560851642,,,4.961413779583692,4.960028687285423,5.07621286781401,#000000,0.4907541356133611,5.012227287232702,-0.12679931296947275,53.26573544597832,10.250648816812266,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.022433132010354,0.9585849870578084,False,False,False,False,-0.11501554927479228,-0.09605006026810922,False,False,False,False,102303.0,82318.7440026545,False,False,False,False,1693.544281537376,False,False,False,False
2025-04-17 14:00:00+00:00,4.95,4.95,4.95,4.95,0.0,,,,,,,,,,,,,,,,,,,,,4.961413779583692,4.960028687285423,4.979376722850741,5.0733551942283235,5.0733551942283235,5.111797006703358,5.218010879154406,5.231701183661441,,,,,,,,,,,,,,,,,,,,,,,,4.9783333333333335,5.0100223499361425,4.955527288487645,4.953124115033447,4.711322652305157,5.027213362158656,5.027705871675598,5.106721681984915,5.104987834774874,5.1028164577082515,5.102931943510808,5.122928762602435,5.212655935422134,5.212655935422134,5.212655935422134,5.216633797504506,5.238045790372353,5.23843560851642,,,4.961413779583692,4.960028687285423,5.07621286781401,#000000,0.4866128379461948,5.012227287232702,-0.12787843307903476,49.652586480322405,7.149951079051057,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0246646473388143,0.9653829511034185,False,False,False,False,-0.13298668461500343,-0.11451837244155633,False,False,False,False,102303.0,82628.57742896993,False,False,False,False,1667.2877810484244,False,False,False,False
2025-04-17 15:00:00+00:00,4.95,5.11,4.95,5.04,369.0,,,,,,,,,,,,,,,,,,,,,4.962805187088207,4.960226023116634,4.9795192700092334,5.07326713969134,5.07326713969134,5.111703554152575,5.217842475598799,5.231522050534073,,,,,,,,,,,,,,,,,,,,,,5.033333333333334,5.033333333333334,4.990581371957353,5.0135232668566,4.956910923694781,4.954543645083934,4.712553304609608,5.027228165628753,5.027719462443002,5.106625524339784,5.104906427004855,5.102738917552277,5.102858868386235,5.122840716920336,5.212491751959146,5.212491751959146,5.212491751959146,5.216466477671436,5.237861786122588,5.238251309100267,,,4.962805187088207,4.960226023116634,5.060890791361648,#000000,0.4799438593295093,5.006615353276403,0.06955948299919117,51.32336725783722,7.149951079051057,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0292347377472058,0.9514187446259673,False,False,False,False,-0.09922023287754111,-0.10686930265954872,False,False,False,False,102672.0,82939.32816650528,False,False,False,False,1647.1592883189915,False,False,False,False
2025-04-17 16:00:00+00:00,5.04,5.08,5.04,5.075,200.0,,,,,,,,,,,,,,,,,,,,,4.963865684290633,4.960378673640602,4.979641496214421,5.073257292876354,5.073257292876354,5.1116734243824,5.217766971546475,5.2314405862045925,,,,,,,,,,,,,,,,,,,,,,5.044463971880492,5.044463971880492,4.998596302279663,5.017398067996487,4.95794280031822,4.955593111638956,4.713281861529135,5.027277621385704,5.027768198357189,5.106595984254951,5.104881868523541,5.1027161047942045,5.1028373359496095,5.12280992560455,5.212418595903862,5.212418595903862,5.212418595903862,5.2163915763984905,5.2377776127591344,5.238166971318881,,,4.963865684290633,4.960378673640602,5.0624046130532205,#000000,0.4712636071111189,5.008974577378689,0.14010295220132066,53.72303922663928,7.149951079051057,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0295629820051413,0.9541559554413025,False,False,False,False,-0.08661978839706379,-0.09674454552830625,False,False,False,False,102872.0,83248.3618383424,False,False,False,False,1624.7227102055188,False,False,False,False
2025-04-17 17:00:00+00:00,5.075,5.08,5.065,5.08,100.0,,,,,,,,,,,,,,,,,,,,,4.964439339974881,4.960462111671627,4.9797096225700646,5.073258330109414,5.073258330109414,5.111661598670607,5.217731716873398,5.23140232937659,,,,,,,,,,,,,,,,,,,,,,5.049028400597908,5.049028400597908,5.002500425821836,5.019487365493894,4.95849889152811,4.956157683215132,4.713655336664879,5.027308843092355,5.027799050667362,5.106584776984816,5.104872676676174,5.102707730286021,5.102829421882332,5.1227972032624205,5.2123845244736495,5.2123845244736495,5.2123845244736495,5.216356625459678,5.237737990919153,5.238127266592206,,,4.964439339974881,4.960462111671627,5.063091498225247,#000000,0.459649788347524,5.010083052445447,0.1521091694742423,55.509336012392964,7.149951079051057,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0319792566983579,0.9636992221261884,False,False,False,False,-0.08137791739055653,-0.08906123145943139,False,False,False,False,102972.0,83554.15467805802,False,False,False,False,1601.0835984193868,False,False,False,False
2025-04-17 18:00:00+00:00,5.08,5.125,5.08,5.12,100.0,,,,,,,,,,,,,,,,,,,,,4.965178281038705,4.960569675499915,4.979801448768378,5.073279193805826,5.073279193805826,5.1116605257841865,5.217704708861346,5.231372240775967,,,,,,,,,,,,,,,,,,,,,,5.056740355439966,5.056740355439966,5.007645438340626,5.022597129856493,4.959207328605203,4.95687380392157,4.714062422642134,5.027361817587446,5.027851622168547,5.106585396987493,5.1048737408681895,5.102709429566221,5.102830986182364,5.122793355413971,5.212358732519473,5.212358732519473,5.212358732519473,5.216329929509884,5.2377065000843634,5.238095690477987,,,4.965178281038705,4.960569675499915,5.0641500935061075,#000000,0.44739081409941384,5.011761577243297,0.24193259974410658,58.176903607147224,0.6220893959293647,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0259067357512954,0.9602763385146804,False,False,False,False,-0.068815060588268,-0.07893814602384969,False,False,False,False,103072.0,83856.75693111139,False,False,False,False,1577.810984490404,False,False,False,False
2025-04-17 19:00:00+00:00,5.12,5.195,5.12,5.185,982.0,,,,,,,,,,,,,,,,,,,,5.166666666666667,4.9748512996007515,4.962031430187905,4.981102371415403,5.073821524529312,5.073821524529312,5.1118341002620005,5.217581274633188,5.231217264547014,,,,,,,,,,,,,,,,,,,,,,5.118389491719018,5.118389491719018,5.05903038280136,5.059449509420856,4.968412329055969,4.966140473191797,4.718600758333846,5.028250504551791,5.028735805896443,5.106793872450292,5.105059779115175,5.102898581496207,5.103008655800153,5.122907672795106,5.212247780907192,5.212247780907192,5.212247780907192,5.2162096969697,5.2375371399901285,5.237925453381971,,,4.9748512996007515,4.962031430187905,5.072125970609187,#000000,0.43625801316886986,5.03123162747957,0.35247117045139115,61.964852020348346,4.397495721708182,True,False,True,False,True,1.466213427450466,0.0,0.0,0.0,0.0,0,1.029209621993127,0.9527491408934707,False,False,False,False,-0.04583650799221018,-0.06238732700802993,False,False,False,False,104054.0,84169.89248256704,False,False,False,True,1568.5736048859017,False,False,False,False
2025-04-18 14:00:00+00:00,5.185,5.185,5.185,5.185,0.0,,,,,,,,,,,,,,,,,,,,5.166666666666667,4.9748512996007515,4.962031430187905,4.981102371415403,5.073821524529312,5.073821524529312,5.1118341002620005,5.217581274633188,5.231217264547014,,,,,,,,,,,,,,,,,,,,,,5.118389491719018,5.118389491719018,5.05903038280136,5.059449509420856,4.968412329055969,4.966140473191797,4.718600758333846,5.028250504551791,5.028735805896443,5.106793872450292,5.105059779115175,5.102898581496207,5.103008655800153,5.122907672795106,5.212247780907192,5.212247780907192,5.212247780907192,5.2162096969697,5.2375371399901285,5.237925453381971,,,4.9748512996007515,4.962031430187905,5.072125970609187,#000000,0.42593307218620363,5.03123162747957,0.36101533917330464,64.49015096248243,6.9649320856241985,True,False,True,False,True,1.466213427450466,0.0,0.0,0.0,0.0,0,1.0375323554788611,0.953839516824849,False,False,False,False,-0.034366854576145356,-0.04837709079208764,False,False,False,False,104054.0,84478.17321927143,False,False,False,True,1544.2546342675155,False,False,False,False
2025-04-18 15:00:00+00:00,5.185,5.185,5.185,5.185,0.0,,,,,,,,,,,,,,,,,,,,5.166666666666667,4.9748512996007515,4.962031430187905,4.981102371415403,5.073821524529312,5.073821524529312,5.1118341002620005,5.217581274633188,5.231217264547014,,,,,,,,,,,,,,,,,,,,,,5.118389491719018,5.118389491719018,5.05903038280136,5.059449509420856,4.968412329055969,4.966140473191797,4.718600758333846,5.028250504551791,5.028735805896443,5.106793872450292,5.105059779115175,5.102898581496207,5.103008655800153,5.122907672795106,5.212247780907192,5.212247780907192,5.212247780907192,5.2162096969697,5.2375371399901285,5.237925453381971,,,4.9748512996007515,4.962031430187905,5.072125970609187,#000000,0.4140178870662554,5.03123162747957,0.3714051429276107,66.17368359057181,8.8080881559194,True,False,True,False,True,1.466213427450466,0.0,0.0,0.0,0.0,0,1.0386284722222223,0.9544270833333333,False,False,False,False,-0.034366854576145356,-0.0413719726841165,False,False,False,False,104054.0,84781.67440967032,False,False,False,True,1520.3127019532903,False,False,False,False
