date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-18 16:00:00+00:00,5.185,5.185,5.185,5.185,0.0,,,,,,,,,,,,,,,,,,,,5.166666666666667,4.9748512996007515,4.962031430187905,4.981102371415403,5.073821524529312,5.073821524529312,5.1118341002620005,5.217581274633188,5.231217264547014,,,,,,,,,,,,,,,,,,,,,,5.118389491719018,5.118389491719018,5.05903038280136,5.059449509420856,4.968412329055969,4.966140473191797,4.718600758333846,5.028250504551791,5.028735805896443,5.106793872450292,5.105059779115175,5.102898581496207,5.103008655800153,5.122907672795106,5.212247780907192,5.212247780907192,5.212247780907192,5.2162096969697,5.2375371399901285,5.237925453381971,,,4.9748512996007515,4.962031430187905,5.072125970609187,#000000,0.40119470234436677,5.03123162747957,0.3832761789273139,67.29603867596474,10.214990553170857,True,False,True,False,True,1.466213427450466,0.0,0.0,0.0,0.0,0,1.0369404606692743,0.9513255106475447,False,False,False,False,-0.034366854576145356,-0.037869413630130924,False,False,False,False,104054.0,85080.47015525683,False,False,False,True,1496.741962388123,False,False,False,False
2025-04-18 17:00:00+00:00,5.185,5.185,5.185,5.185,0.0,,,,,,,,,,,,,,,,,,,,5.166666666666667,4.9748512996007515,4.962031430187905,4.981102371415403,5.073821524529312,5.073821524529312,5.1118341002620005,5.217581274633188,5.231217264547014,,,,,,,,,,,,,,,,,,,,,,5.118389491719018,5.118389491719018,5.05903038280136,5.059449509420856,4.968412329055969,4.966140473191797,4.718600758333846,5.028250504551791,5.028735805896443,5.106793872450292,5.105059779115175,5.102898581496207,5.103008655800153,5.122907672795106,5.212247780907192,5.212247780907192,5.212247780907192,5.2162096969697,5.2375371399901285,5.237925453381971,,,4.9748512996007515,4.962031430187905,5.072125970609187,#000000,0.3846872720760244,5.03123162747957,0.39972305735668134,68.04427539956002,11.353755808907827,True,False,True,False,True,1.466213427450466,0.0,0.0,0.0,0.0,0,1.0361813426329556,0.953792502179599,False,False,False,False,-0.034366854576145356,-0.03611813410313814,False,False,False,False,104054.0,85374.6334086637,False,False,False,True,1473.5366606456714,False,False,False,False
2025-04-18 18:00:00+00:00,5.185,5.185,5.185,5.185,0.0,,,,,,,,,,,,,,,,,,,,5.166666666666667,4.9748512996007515,4.962031430187905,4.981102371415403,5.073821524529312,5.073821524529312,5.1118341002620005,5.217581274633188,5.231217264547014,,,,,,,,,,,,,,,,,,,,,,5.118389491719018,5.118389491719018,5.05903038280136,5.059449509420856,4.968412329055969,4.966140473191797,4.718600758333846,5.028250504551791,5.028735805896443,5.106793872450292,5.105059779115175,5.102898581496207,5.103008655800153,5.122907672795106,5.212247780907192,5.212247780907192,5.212247780907192,5.2162096969697,5.2375371399901285,5.237925453381971,,,4.9748512996007515,4.962031430187905,5.072125970609187,#000000,0.3670803358571103,5.03123162747957,0.41889569530165693,68.54309988195688,12.320256887261763,True,False,True,False,True,1.466213427450466,0.0,0.0,0.0,0.0,0,1.0362920857017928,0.9536510712724093,False,False,False,False,-0.034366854576145356,-0.035242494339641744,False,False,False,False,104054.0,85664.23599147513,False,False,False,False,1450.6911310232579,False,True,False,False
2025-04-18 19:00:00+00:00,5.185,5.185,5.185,5.185,0.0,,,,,,,,,,,,,,,,,,,,5.166666666666667,4.9748512996007515,4.962031430187905,4.981102371415403,5.073821524529312,5.073821524529312,5.1118341002620005,5.217581274633188,5.231217264547014,,,,,,,,,,,,,,,,,,,,,,5.118389491719018,5.118389491719018,5.05903038280136,5.059449509420856,4.968412329055969,4.966140473191797,4.718600758333846,5.028250504551791,5.028735805896443,5.106793872450292,5.105059779115175,5.102898581496207,5.103008655800153,5.122907672795106,5.212247780907192,5.212247780907192,5.212247780907192,5.2162096969697,5.2375371399901285,5.237925453381971,,,4.9748512996007515,4.962031430187905,5.072125970609187,#000000,0.3474086826675304,5.03123162747957,0.44261522579038726,68.87564953688812,13.167778317900215,True,False,True,False,True,1.466213427450466,0.0,0.0,0.0,0.0,0,1.0372970601140852,0.9530495831505046,False,False,False,False,-0.034366854576145356,-0.03480467445789355,False,False,False,False,104054.0,85949.34861176234,False,False,False,False,1428.1997956585562,False,True,False,False
2025-04-21 14:00:00+00:00,5.14,5.14,4.96,4.96,48.0,,,,,,,,,,,,,,,,,,,,5.159831715210356,4.974956998162873,4.9620515199430075,4.981115603495317,5.07380625104693,5.07380625104693,5.111819937712722,5.217557920390196,5.23119253980796,,,,,,,,,,,,,,,,,,,,,,5.115764313507504,5.115764313507504,5.05842349638268,5.058962353142955,4.968523970544036,4.966256508078996,4.718748409571829,5.028247932631942,5.028733086932086,5.10677915403657,5.105047263460458,5.102886599335118,5.102997364505846,5.122894567884861,5.212224965282503,5.212224965282503,5.212224965282503,5.216186481065623,5.237511793273425,5.23790006899938,,,4.974956998162873,4.9620515199430075,5.0716111594821465,#000000,0.325758256137028,5.030555255642467,-0.21658777425671233,55.97621468788866,12.416132606564375,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.019388194743645,0.953468332615252,False,False,False,False,-0.09081669291729424,-0.0628106836875939,False,False,False,False,104006.0,86229.2966953009,False,False,False,False,1406.8013492142375,False,False,False,False
2025-04-21 15:00:00+00:00,4.96,4.96,4.96,4.96,0.0,,,,,,,,,,,,,,,,,,,,5.159831715210356,4.974956998162873,4.9620515199430075,4.981115603495317,5.07380625104693,5.07380625104693,5.111819937712722,5.217557920390196,5.23119253980796,,,,,,,,,,,,,,,,,,,,,,5.115764313507504,5.115764313507504,5.05842349638268,5.058962353142955,4.968523970544036,4.966256508078996,4.718748409571829,5.028247932631942,5.028733086932086,5.10677915403657,5.105047263460458,5.102886599335118,5.102997364505846,5.122894567884861,5.212224965282503,5.212224965282503,5.212224965282503,5.216186481065623,5.237511793273425,5.23790006899938,,,4.974956998162873,4.9620515199430075,5.0716111594821465,#000000,0.30415905334171117,5.030555255642467,-0.23196829049569911,47.37659145522235,4.887384868217872,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0203111495246326,0.9697493517718235,False,False,False,False,-0.12875091696078358,-0.09578080032418874,False,False,False,False,104006.0,86504.90449847453,False,False,False,False,1384.990475583009,False,False,False,False
2025-04-21 16:00:00+00:00,4.96,4.96,4.92,4.92,100.0,,,,,,,,,,,,,,,,,,,,5.139787610619469,4.974754970958924,4.962030800199128,4.981081764079609,5.073723251302351,5.073723251302351,5.111762610300653,5.2174879469081334,5.231119918144169,,,,,,,,,,,,,,,,,,,,,,5.106157626821134,5.106157626821134,5.054498483422236,5.0558113870077745,4.968366023339319,4.966109398272268,4.718967190717973,5.028186331775699,5.02867126749611,5.106717899093781,5.104994642289854,5.102835557977212,5.102949297636756,5.12284428972438,5.212156027404601,5.212156027404601,5.212156027404601,5.216116773828392,5.237437973942181,5.237826177496457,,,4.974754970958924,4.962030800199128,5.069708645488013,#000000,0.2814973636923834,5.027882428799778,-0.38324489929387207,40.50710559284147,-0.9102238280800705,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0243055555555556,0.9670138888888886,False,False,False,False,-0.13722720170460154,-0.11650400101439515,False,False,False,False,103906.0,86774.68892485477,False,False,False,False,1365.0681426282335,False,False,False,False
2025-04-21 17:00:00+00:00,4.92,4.92,4.9,4.905,1.0,,,,,,,,,,,,,,,,,,,,5.139582964927793,4.974751747233549,4.962030412782698,4.981081248878689,5.07372227408624,5.07372227408624,5.11176195691624,5.217487185799752,5.2311191311534975,,,,,,,,,,,,,,,,,,,,,,5.10605350877193,5.10605350877193,5.0544526348808025,5.055774406552992,4.968363328994811,4.966106816794008,4.718969121390389,5.028185553918608,5.028670487706359,5.106717198471982,5.10499403962957,5.102834972460459,5.1029487462792575,5.12284372076904,5.212155276401787,5.212155276401787,5.212155276401787,5.216116015318875,5.237437175258884,5.237825378109671,,,4.974751747233549,4.962030412782698,5.069688110753113,#000000,0.2667739705281375,5.027853226141707,-0.4605142919247012,35.52153529768215,-5.054542530593515,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0278745644599303,0.9625435540069687,False,False,False,False,-0.14997886263539806,-0.13324143182489662,False,False,False,False,103905.0,87040.27514307408,False,False,False,False,1343.9197993316718,False,False,False,False
2025-04-21 18:00:00+00:00,4.905,4.92,4.89,4.92,161.0,,,,,,,,,,,,,,,,,,,,5.110973942208463,4.974249699012764,4.961970045280388,4.981000294745279,5.073566676701669,5.073566676701669,5.1116576781334695,5.217365356551358,5.230993129651926,,,,,,,,,,,,,,,,,,,,,,5.090738314733948,5.090738314733948,5.04750821140639,5.050117699043945,4.967944627632714,4.965706089373911,4.71928217838579,5.028062190151405,5.028546810200107,5.106605409978025,5.104897881359828,5.102741557594907,5.102860778300397,5.122752869708309,5.212035076362004,5.212035076362004,5.212035076362004,5.215994605047609,5.23730928872932,5.237697378153625,,,4.974249699012764,4.961970045280388,5.066703511180838,#000000,0.250640171352263,5.0235821344248475,-0.41327028251695413,33.4060620723411,-6.797024300976069,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0266958424507657,0.9649890590809627,False,False,False,False,-0.15210874416248568,-0.14267508799369116,False,False,False,False,104066.0,87304.23986953804,False,False,False,False,1325.5799574815683,False,False,False,False
2025-04-21 19:00:00+00:00,4.92,4.965,4.92,4.965,973.0,,,,,,,,,,,,,,,,,,,,5.041822663723326,4.973164274542278,4.961886697486246,4.9807883816455645,5.0728610165512364,5.0728610165512364,5.111154310182061,5.216726684408483,5.2303283716723366,,,,,,,,,,,,,,,,,,,,,,5.045603713469568,5.045603713469568,5.025556455344748,5.031098854614082,4.96719894654424,4.9650562052590566,4.721544778952533,5.027572839824328,5.028055182099855,5.106069416450634,5.104437619099973,5.102295691166429,5.102440757580038,5.122308379169315,5.211406615888983,5.211406615888983,5.211406615888983,5.215358557708379,5.2366327236908665,5.237020100842939,,,4.973164274542278,4.961886697486246,5.058358372764066,#000000,0.23166403524332715,5.011420807530074,-0.20037986250786147,35.327545981360316,-6.797024300976069,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0263042525208244,0.9622972380534853,False,False,False,False,-0.13616661839919766,-0.13942085319644443,False,False,False,False,105039.0,87579.19739094055,False,False,False,False,1320.1136015516215,False,False,False,False
2025-04-22 14:00:00+00:00,5.02,5.05,5.02,5.05,100.0,,,,,,,,,,,,,,,,,,,,5.041745595489782,4.97347032695302,4.9619425573401585,4.9808299517450845,5.07284174096668,5.07284174096668,5.111131546703097,5.216683307807102,5.230282106629525,,,,,,,,,,,,,,,,,,,,,,5.045424909593704,5.045424909593704,5.025883084577114,5.031269309332311,4.967508540647815,4.965373562001554,4.721865424180488,5.027580841086392,5.028062860938787,5.1060461843929765,5.104417946854891,5.1022770074849895,5.102423129405345,5.122286619432845,5.211364375662291,5.211364375662291,5.211364375662291,5.21531547291454,5.236585146615114,5.236972444220834,,,4.97347032695302,4.9619425573401585,5.0584022555835535,#000000,0.2121340091494859,5.011521564296071,0.18138739685447441,41.286499219081264,-6.797024300976069,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0245183887915938,0.9658493870402801,False,False,False,False,-0.09711808399310613,-0.11826946859477527,False,False,False,False,105139.0,87851.44239263139,False,False,False,False,1301.1971116050847,False,False,False,False
2025-04-22 15:00:00+00:00,5.075,5.075,5.05,5.065,110.0,,,,,,,,,,,,,,,,,,,,5.042705050505051,4.973920706518439,4.9620222511218435,4.98089361712078,5.072835609746564,5.072835609746564,5.111114732009131,5.2166419161755035,5.230237478442533,,,,,,,,,,,,,,,,,,,,,,5.046032161939992,5.046032161939992,5.026792071197411,5.031930795198798,4.967954708994711,4.965827748507202,4.72224320355638,5.027606144442656,5.028087784665787,5.106029669700072,5.104404154433683,5.1022641637659065,5.102410993828556,5.122269480490881,5.211324258848652,5.211324258848652,5.211324258848652,5.215274408566233,5.2365390470477164,5.236926255342269,,,4.973920706518439,4.9620222511218435,5.058618400181703,#000000,0.18969943034672043,5.0118931496788175,0.279952608313676,45.94229542915528,-14.329605163250733,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0228170250109696,0.9662132514260641,False,False,False,False,-0.08557104342088896,-0.10192025600783211,False,False,False,False,105249.0,88121.17196793942,False,False,False,False,1282.7289393321378,False,False,False,False
2025-04-22 16:00:00+00:00,5.065,5.12,5.065,5.115,10.0,,,,,,,,,,,,,,,,,,,,5.042935613682093,4.973978124905123,4.962032109632888,4.9809019720628305,5.0728372020320425,5.0728372020320425,5.111114376566328,5.216639054106226,5.230234313551573,,,,,,,,,,,,,,,,,,,,,,5.046198012702315,5.046198012702315,5.026953251137531,5.032058217895918,4.968010577533321,4.965884277789482,4.722281193117253,5.027610801942933,5.02809240404689,5.106029457767595,5.104404020027916,5.102264095883691,5.102410925784816,5.122268891942848,5.2113215162638715,5.2113215162638715,5.2113215162638715,5.215271577161649,5.236535744320249,5.236922944233796,,,4.973978124905123,4.962032109632888,5.058661474685657,"rgba(38, 166, 154, 0.5)",0.18156477016690808,5.011963469269882,0.5674918687992114,51.150244062936125,-9.365072958787273,False,True,True,False,True,0.23357358905547088,0.0,0.0,0.0,0.0,0,1.0242718446601944,0.9682259488084731,False,False,False,False,-0.0730000756034135,-0.0874601658056228,False,False,False,False,105259.0,88386.8747281264,False,False,False,False,1262.9967077145852,False,False,False,False
2025-04-22 17:00:00+00:00,5.115,5.135,5.03,5.035,200.0,,,,,,,,,,,,,,,,,,,,5.044703289882061,4.974814739597438,4.962181419065149,4.981022126022124,5.0728299765807945,5.0728299765807945,5.1110859664878046,5.216565492073461,5.230154855273291,,,,,,,,,,,,,,,,,,,,,,5.047383227176221,5.047383227176221,5.02862821594264,5.033307169493563,4.968838402908889,4.966726411809764,4.72297247341182,5.027660990993883,5.028141897888263,5.10600180652292,5.104381000744185,5.102242763643484,5.102390761477638,5.122239517847398,5.211250277018546,5.211250277018546,5.211250277018546,5.215198611438451,5.236453605181657,5.236840642341978,,,4.974814739597438,4.962181419065149,5.0590685921498855,#000000,0.1816786589975045,5.012661507021492,0.12295606485522906,50.46643962451154,-9.365072958787273,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0105263157894737,0.9701754385964912,False,False,False,False,-0.0771876447565656,-0.0823239052810942,False,False,False,False,105059.0,88645.35729048101,False,False,False,False,1246.5161386027312,False,False,False,False
2025-04-22 18:00:00+00:00,5.035,5.035,5.01,5.01,150.0,,,,,,,,,,,,,,,,,,,,5.043308054085832,4.975107360588131,4.962241449762901,4.981061288847835,5.072782158525883,5.072782158525883,5.111041523585616,5.216492593664043,5.230077709010653,,,,,,,,,,,,,,,,,,,,,,5.046174158342582,5.046174158342582,5.028312551103842,5.032912567345981,4.969147939684526,4.967047816760087,4.723416460393975,5.027652009714242,5.028132468087377,5.105955642382139,5.104341652795817,5.102205067691348,5.102355212210068,5.1221983647101315,5.211179047900363,5.211179047900363,5.211179047900363,5.215126141779437,5.236374530830453,5.236761451220869,,,4.975107360588131,4.962241449762901,5.058920533958693,#000000,0.18170880575824186,5.012473769562488,-0.01361392229818431,48.92285324843678,-9.365072958787273,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0066430469441983,0.9898139946855623,False,False,False,False,-0.10237510171382445,-0.09234950349745932,False,False,False,False,104909.0,88897.5067898534,False,False,False,False,1229.515888391836,False,False,False,False
2025-04-22 19:00:00+00:00,5.01,5.06,5.01,5.025,295.0,,,,,,,,,,,,,,,,,,,,5.042210862619808,4.975845536728165,4.962387111228066,4.981165536569297,5.0727113297711846,5.0727113297711846,5.110966796023141,5.21635901914718,5.229935695245122,,,,,,,,,,,,,,,,,,,,,,5.045076515345816,5.045076515345816,5.028503309555941,5.03285117755136,4.969907537067546,4.967829710144929,4.724325053456168,5.027659597642233,5.028139137666324,5.105878788303865,5.104276353528002,5.1021428008586005,5.10229646688734,5.122127902732892,5.2110487920863555,5.2110487920863555,5.2110487920863555,5.214993419541432,5.236228684548221,5.236615372667185,,,4.975845536728165,4.962387111228066,5.058889166583927,#000000,0.17939337217962747,5.012505143143292,0.06965060472912744,48.66897677183979,-9.365072958787273,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9946571682991985,0.997328584149599,False,False,False,False,-0.09711808399310613,-0.09473379374528273,False,False,False,False,105204.0,89150.32063807274,False,False,False,False,1215.0272699671564,False,False,False,False
2025-04-23 14:00:00+00:00,5.16,5.16,4.97,4.97,9.0,,,,,,,,,,,,,,,,,,,5.033333333333332,5.0421854093660405,4.975868417949173,4.96239165220607,4.981168814996879,5.072709260318979,5.072709260318979,5.110964566279993,5.216354983774217,5.2299314022109495,,,,,,,,,,,,,,,,,,,,,,5.045049471170249,5.045049471170249,5.028511675647934,5.03285190126751,4.9699310387418185,4.96785388221466,4.724352838916587,5.027659924786499,5.028139436700803,5.1058764987042515,5.104274408877249,5.102140947804241,5.102294718447405,5.12212579434387,5.211044858046133,5.211044858046133,5.211044858046133,5.2149894101913965,5.236224274493421,5.23661095551961,,,4.975868417949173,4.96239165220607,5.051623091908047,#000000,0.1767677766077381,5.008795876948513,-0.21947369420504984,46.08428993648801,-9.365072958787273,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9885714285714285,0.9854945054945052,False,False,False,False,-0.08452248618643661,-0.08962813996585967,False,False,False,False,105195.0,89399.0753568623,False,False,False,False,1196.3291727583633,False,False,False,False
2025-04-23 15:00:00+00:00,4.975,4.975,4.88,4.88,52.0,,,,,,,,,,,,,,,,,,,4.929617486338797,5.04005849785856,4.975721114248737,4.96237290043413,4.9811435880612,5.072660375779792,5.072660375779792,5.110931499083728,5.216316174729539,5.229891253631822,,,,,,,,,,,,,,,,,,,,,,5.04329797979798,5.04329797979798,5.027353912601625,5.03180996472663,4.96980656779371,4.967734339838796,4.724450103019351,5.027621295282254,5.028100707033888,5.1058410906392275,5.104243909024654,5.1021113152171,5.102266798296512,5.122096925235966,5.211006572130302,5.211006572130302,5.211006572130302,5.2149507356751394,5.236183520517856,5.236570165104779,,,4.975721114248737,4.96237290043413,5.047128737691252,"rgba(239, 83, 80, 0.5)",0.17245111593545498,5.003077712987045,-0.713696239768668,41.40296752511229,-9.365072958787273,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9806678383128293,1.0057117750439366,False,False,False,False,-0.14253477197136372,-0.11608145596861169,False,False,False,False,105143.0,89643.16721179467,False,False,False,False,1178.5876351962181,False,False,False,False
2025-04-23 16:00:00+00:00,4.88,4.88,4.88,4.88,0.0,,,,,,,,,,,,,,,,,,,4.929617486338797,5.04005849785856,4.975721114248737,4.96237290043413,4.9811435880612,5.072660375779792,5.072660375779792,5.110931499083728,5.216316174729539,5.229891253631822,,,,,,,,,,,,,,,,,,,,,,5.04329797979798,5.04329797979798,5.027353912601625,5.03180996472663,4.96980656779371,4.967734339838796,4.724450103019351,5.027621295282254,5.028100707033888,5.1058410906392275,5.104243909024654,5.1021113152171,5.102266798296512,5.122096925235966,5.211006572130302,5.211006572130302,5.211006572130302,5.2149507356751394,5.236183520517856,5.236570165104779,,,4.975721114248737,4.96237290043413,5.047128737691252,"rgba(239, 83, 80, 0.5)",0.16967292329920305,5.003077712987045,-0.7253821681966797,38.28208591752848,-3.2873439135491935,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9731159100925518,1.0145438519171441,False,False,False,False,-0.16277912285658566,-0.13943028941259866,False,False,False,False,105143.0,89883.47469688313,False,False,False,False,1160.314958681548,False,False,False,False
2025-04-23 17:00:00+00:00,4.88,4.895,4.88,4.89,0.0,,,,,,,,,,,,,,,,,,,4.929617486338797,5.04005849785856,4.975721114248737,4.96237290043413,4.9811435880612,5.072660375779792,5.072660375779792,5.110931499083728,5.216316174729539,5.229891253631822,,,,,,,,,,,,,,,,,,,,,,5.04329797979798,5.04329797979798,5.027353912601625,5.03180996472663,4.96980656779371,4.967734339838796,4.724450103019351,5.027621295282254,5.028100707033888,5.1058410906392275,5.104243909024654,5.1021113152171,5.102266798296512,5.122096925235966,5.211006572130302,5.211006572130302,5.211006572130302,5.2149507356751394,5.236183520517856,5.236570165104779,,,4.975721114248737,4.96237290043413,5.047128737691252,"rgba(239, 83, 80, 0.5)",0.1695994751819071,5.003077712987045,-0.6667338614448036,36.87201630915223,-5.000122061463358,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9740088105726872,1.0132158590308369,False,False,False,False,-0.15957425737009756,-0.1495022733913481,False,False,False,False,105143.0,90120.05648452835,False,False,False,False,1142.3255794771828,False,False,False,False
2025-04-23 18:00:00+00:00,4.89,4.94,4.86,4.935,127.0,,,,,,,,,,,,,,,,,,,4.9174911347517725,5.035144163150492,4.9753641788425265,4.962327161063797,4.981082053034474,5.072541109354673,5.072541109354673,5.1108507849228495,5.2162214326467975,5.229793241014699,,,,,,,,,,,,,,,,,,,,,,5.039207650273224,5.039207650273224,5.0246204651162785,5.029339001349526,4.969504795378999,4.967444507760773,4.724687227818226,5.027527058216225,5.028006225453862,5.105754667498419,5.104169459588628,5.102038982064106,5.1021986430643596,5.122026451273211,5.210913107293798,5.210913107293798,5.210913107293798,5.214856322050395,5.236084029779408,5.23647058539611,,,4.9753641788425265,4.962327161063797,5.045832552059429,#000000,0.1693509070826787,5.001219983315209,-0.3910223125222462,38.79672148070277,-5.000122061463358,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9724288840262583,1.0087527352297592,False,False,False,False,-0.1542399960777355,-0.1518711347345418,False,False,False,False,105270.0,90354.93932972946,False,False,False,False,1126.5840976248235,False,False,False,False
2025-04-23 19:00:00+00:00,4.935,4.935,4.88,4.905,84.0,,,,,,,,,,,,,,,,,,,4.914148284313725,5.0319718792866945,4.975111912568307,4.962293972197573,4.981038485218096,5.0724598727822885,5.0724598727822885,5.1107960958873555,5.216157772712698,5.22972742856866,,,,,,,,,,,,,,,,,,,,,,5.036538400063933,5.036538400063933,5.022805458875251,5.027692655908823,4.96928980666884,4.9672374114338265,4.724839551321656,5.027462126057442,5.027941135775347,5.105696076507865,5.104118970884957,5.101989914090376,5.102152408512013,5.1219787571920365,5.210850287714438,5.210850287714438,5.210850287714438,5.214792878236473,5.236017244708326,5.236403741799434,,,4.975111912568307,4.962293972197573,5.045164492461438,"rgba(239, 83, 80, 0.5)",0.1678784416509979,5.00022596540449,-0.5672316496864728,38.81417097378398,-5.000122061463358,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.985456148082856,1.009255178492728,False,False,False,False,-0.15104363339137256,-0.15145738406295717,False,False,False,False,105186.0,90584.87825484993,False,False,False,False,1110.4200030880045,False,False,False,False
2025-04-24 14:00:00+00:00,4.9,4.9,4.89,4.89,100.0,,,,,,,,,,,,,,,,,,,4.908552867383512,5.028013040167523,4.974755966630396,4.962245055269846,4.980977398572173,5.072355497027294,5.072355497027294,5.110726777976826,5.216078757721209,5.229645883229423,,,,,,,,,,,,,,,,,,,,,,5.033185436665885,5.033185436665885,5.020476404629129,5.02557975572679,4.968981691816756,4.966938833225599,4.725007283599128,5.027376394463903,5.027855229792627,5.105621700533987,5.104054842461914,5.101927546628409,5.102093643677871,5.121918491711851,5.210772259725541,5.210772259725541,5.210772259725541,5.214714117123412,5.23593455670037,5.236320985093183,,,4.974755966630396,4.962245055269846,5.044260062833249,"rgba(239, 83, 80, 0.5)",0.16700898179438237,4.998888995257869,-0.6519948453546706,38.208176947867386,-5.072512344302744,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9857651245551601,1.0106761565836297,False,False,False,False,-0.15637263908432697,-0.15391501157364207,False,False,False,False,105086.0,90809.701847798,False,False,False,False,1094.7545766835394,False,False,False,False
2025-04-24 15:00:00+00:00,4.89,4.9,4.89,4.9,300.0,,,,,,,,,,,,,,,,,,,4.903246527777777,5.017649044362616,4.973749445041175,4.9621057983837655,4.980801598609903,5.072048915077236,5.072048915077236,5.110522273670089,5.215844390473376,5.229403906588121,,,,,,,,,,,,,,,,,,,,,,5.024225552395537,5.024225552395537,5.014136940319735,5.019771987785952,4.968112242171637,4.966097317579435,4.725518407871318,5.02712623549726,5.027604538235493,5.105402383501386,5.103865730679175,5.101743654064387,5.101920359232611,5.121740519414168,5.210540861321413,5.210540861321413,5.210540861321413,5.214480513492233,5.2356891431373045,5.236075364848113,,,4.973749445041175,4.9621057983837655,5.042211460924307,"rgba(239, 83, 80, 0.5)",0.15828381397275623,4.995763352145735,-0.6050103907795485,38.52946827409005,-5.348169942166493,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9869545659019343,1.010796221322537,False,False,False,False,-0.15637263908432697,-0.15514382532898452,False,False,False,False,105386.0,91035.69096643678,False,False,False,False,1082.4328003008488,False,False,False,False
2025-04-24 16:00:00+00:00,4.9,4.93,4.86,4.93,30.0,,,,,,,,,,,,,,,,,,,4.903392687559354,5.016780184411969,4.973663090896089,4.96209402828397,4.980786143636425,5.072020060444981,5.072020060444981,5.110502799996605,5.2158217063553245,5.229380454914654,,,,,,,,,,,,,,,,,,,,,,5.023459030645511,5.023459030645511,5.013589460576215,5.019264713210742,4.968038454353802,4.966026233952635,4.725572329602584,5.027103185739858,5.027581432325829,5.105381526596143,5.103847750258596,5.1017261787452615,5.101903890327461,5.121723527692266,5.210518476866783,5.210518476866783,5.210518476866783,5.214457906440627,5.2356653446169705,5.23605154545579,,,4.973663090896089,4.96209402828397,5.042059649237886,#000000,0.1491456752052461,4.995524866034499,-0.43933467024321965,40.86026514250177,-5.348169942166493,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9842057761732851,1.0054151624548733,False,False,False,False,-0.15637263908432697,-0.15575823220665574,False,False,False,False,105416.0,91258.64149408892,False,False,False,False,1066.1160126992852,False,False,False,False
