date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-24 17:00:00+00:00,4.93,4.93,4.895,4.895,10.0,,,,,,,,,,,,,,,,,,,4.903438670411984,5.016493579732778,4.973634355565087,4.962090106027903,4.98078099341046,5.072010444471581,5.072010444471581,5.110496309598865,5.215814145722319,5.229372638447531,,,,,,,,,,,,,,,,,,,,,,5.023205739897346,5.023205739897346,5.01340820478047,5.019096631338008,4.968013897780624,4.966002577182635,4.725590296380077,5.027095504447504,5.027573732317827,5.105374575267201,5.103841757513686,5.101720354334629,5.101898401309767,5.121717864381579,5.210511016114741,5.210511016114741,5.210511016114741,5.214450371494674,5.235657412541894,5.236043606423828,,,4.973634355565087,4.962090106027903,5.042009329154527,"rgba(239, 83, 80, 0.5)",0.14768962463633506,4.995445826519553,-0.6801143057062237,40.58564792868049,-5.348169942166493,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9873987398739875,0.9963996399639965,False,False,False,False,-0.14891442931858473,-0.15233633076262024,False,False,False,False,105406.0,91477.98038565344,False,False,False,False,1049.7421210295288,False,False,False,False
2025-04-24 18:00:00+00:00,4.895,4.9,4.86,4.88,437.0,,,,,,,,,,,,,,,,,,,4.894524223962866,5.002553945625925,4.971911628494444,4.9618370346332545,4.9804758968816945,5.071523718922931,5.071523718922931,5.1101760282357445,5.215455638127909,5.229003232510934,,,,,,,,,,,,,,,,,,,,,,5.010808571051241,5.010808571051241,5.004206912878787,5.01057852204783,4.9665013698271006,4.964530403332159,4.726256861369872,5.026686669337928,5.0271641931639435,5.105030573669622,5.10354485992655,5.101431415759869,5.101626109632226,5.121440016062824,5.210156755881724,5.210156755881724,5.210156755881724,5.214092956602976,5.2352830877128795,5.235668986107436,,,4.971911628494444,4.9618370346332545,5.039024460497447,"rgba(239, 83, 80, 0.5)",0.14720112489776527,4.9908765979939735,-0.7532320019359915,39.6697869185915,-5.4652672921278835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9909706546275395,0.9986455981941307,False,False,False,False,-0.16277912285658536,-0.15755772680960278,False,False,False,False,104969.0,91687.14348044951,False,False,False,False,1040.2422431841098,False,False,False,False
2025-04-24 19:00:00+00:00,4.88,4.91,4.875,4.88,225.0,,,,,,,,,,,,,,,,,,,4.893510431829209,4.996847986974541,4.971127330358261,4.961720548633463,4.980332498714639,5.071284939664809,5.071284939664809,5.1100174281901385,5.215275928245476,5.228817873604082,,,,,,,,,,,,,,,,,,,,,,5.00558252734054,5.00558252734054,5.0002331961591215,5.0068419145949346,4.965815792209143,4.963864707100515,4.726616300005258,5.026488963972545,5.0269661073555945,5.104860409221207,5.103397989050488,5.101288529889163,5.101491435830231,5.121302137141969,5.209979248839877,5.209979248839877,5.209979248839877,5.213913813372705,5.235095178031546,5.235480923102841,,,4.971127330358261,4.961720548633463,5.03785585551043,"rgba(239, 83, 80, 0.5)",0.14133134666288955,4.989052315686933,-0.7716074194569849,39.0592129118655,-6.471656220003418,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9977375565610861,0.9909502262443438,False,False,False,False,-0.1574394887378151,-0.15749860777370894,False,False,False,False,104969.0,91893.06373656656,False,False,False,False,1027.6028285611003,False,False,False,False
2025-04-25 14:00:00+00:00,4.88,4.88,4.88,4.88,0.0,,,,,,,,,,,,,,,,,,,4.893510431829209,4.996847986974541,4.971127330358261,4.961720548633463,4.980332498714639,5.071284939664809,5.071284939664809,5.1100174281901385,5.215275928245476,5.228817873604082,,,,,,,,,,,,,,,,,,,,,,5.00558252734054,5.00558252734054,5.0002331961591215,5.0068419145949346,4.965815792209143,4.963864707100515,4.726616300005258,5.026488963972545,5.0269661073555945,5.104860409221207,5.103397989050488,5.101288529889163,5.101491435830231,5.121302137141969,5.209979248839877,5.209979248839877,5.209979248839877,5.213913813372705,5.235095178031546,5.235480923102841,,,4.971127330358261,4.961720548633463,5.03785585551043,"rgba(239, 83, 80, 0.5)",0.1401971906004131,4.989052315686933,-0.7778495076820134,38.652163574048174,-7.270087408299958,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9981735159817352,0.9972602739726026,False,False,False,False,-0.16277912285658566,-0.16013886531514732,False,False,False,False,104969.0,92095.79143057327,False,False,False,False,1011.6710017617033,False,False,False,False
2025-04-25 15:00:00+00:00,4.88,4.9,4.85,4.9,110.0,,,,,,,,,,,,,,,,,,,4.892756064690027,4.994141742522757,4.970726394597363,4.961659863323174,4.980258753953935,5.071165245365089,5.071165245365089,5.109938225920869,5.215186799390413,5.2287259974147995,,,,,,,,,,,,,,,,,,,,,4.883333333333333,5.00308440151093,5.00308440151093,4.998305601359116,5.005023423905766,4.965463631423693,4.963522205897515,4.726786030758326,5.026389022873244,5.026865985653087,5.104775396144268,5.103324590793552,5.101217105785809,5.101424114227257,5.121233343582766,5.209891190956426,5.209891190956426,5.209891190956426,5.213824960029196,5.235002061564578,5.2353877321079905,,,4.970726394597363,4.961659863323174,5.024217060256429,"rgba(239, 83, 80, 0.5)",0.140127837387177,4.977082146340808,-0.5500844641441781,40.33683488351625,-7.270087408299958,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9922374429223744,0.9940639269406392,False,False,False,False,-0.16491753883311347,-0.16252820207413038,False,False,False,False,105079.0,92297.08148591322,False,False,False,False,997.6916063855529,False,False,False,False
2025-04-25 16:00:00+00:00,4.89,4.89,4.87,4.88,300.0,,,,,,,,,,,,,,,,,,,4.890610986547085,4.987173382173382,4.9696103115047645,4.961487811387274,4.9800513034501925,5.070833800499722,5.070833800499722,5.10971932747332,5.214941524604471,5.228473258345899,,,,,,,,,,,,,,,,,,,,,4.880894308943089,4.996586896592175,4.996586896592175,4.9932142686367325,5.000196885857673,4.964479934008595,4.962564528869184,4.727237252861604,5.026110829574822,5.026587309618983,5.104540388515988,5.10312163301576,5.101019574051808,5.101237917847437,5.121043300797341,5.209648825281613,5.209648825281613,5.209648825281613,5.213580433655556,5.234745953190558,5.235131421313494,,,4.9696103115047645,4.961487811387274,5.022601611995283,"rgba(239, 83, 80, 0.5)",0.13808986498221767,4.974591119658636,-0.6849968292084074,40.06128260626519,-7.270087408299958,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9953789279112751,1.0018484288354896,False,False,False,False,-0.16277912285658566,-0.162653662465358,False,False,False,False,104779.0,92490.59960241069,False,False,False,False,986.8746822555443,False,False,False,False
2025-04-25 17:00:00+00:00,4.88,4.88,4.87,4.87,1.0,,,,,,,,,,,,,,,,,,,4.890601307189542,4.9871502204136995,4.969606363785469,4.961487192272755,4.980050567403277,5.070832659076459,5.070832659076459,5.109718577353547,5.214940691360921,5.228472400389435,,,,,,,,,,,,,,,,,,,,,4.880875912408759,4.996565212291813,4.996565212291813,4.993197074010327,5.00018056270372,4.964476437112348,4.962561118542583,4.727238687046183,5.026109861801748,5.026586340301274,5.104539582745231,5.103120936911176,5.101018896359729,5.101237279029788,5.121042650315559,5.209648001665284,5.209648001665284,5.209648001665284,5.213579602888974,5.234745084082217,5.235130551535465,,,4.969606363785469,4.961487192272755,5.022595652550953,"rgba(239, 83, 80, 0.5)",0.1300963606833771,4.974582067904894,-0.8038815794349636,39.20280272114748,-7.484242057171151,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9815157116451019,1.002772643253235,False,False,False,False,-0.16491753883311347,-0.16378560064923575,False,False,False,False,104778.0,92681.10193415625,False,False,False,False,971.5898034608846,False,False,False,False
2025-04-25 18:00:00+00:00,4.87,4.895,4.87,4.895,334.0,,,,,,,,,,,,,,,,,,,4.889981123171307,4.980756334539913,4.968485829086105,4.961312096243043,4.979835939041115,5.070477848149941,5.070477848149941,5.1094824201311315,5.2146734688737935,5.2281968244619295,,,,,,,,,,,,,,,,,,,,,4.883472035794183,4.990465824747978,4.990465824747978,4.988326945889224,4.995503330866023,4.963491988332892,4.961604525956955,4.7277597088091134,5.025815460274715,5.026291380278843,5.104286271247213,5.1029021506677985,5.100806014544252,5.101036585138181,5.120837264480969,5.209384036338668,5.209384036338668,5.209384036338668,5.213313218278641,5.234465736133107,5.234850976859639,,,4.968485829086105,4.961312096243043,5.021305712918646,"rgba(239, 83, 80, 0.5)",0.11867766170338737,4.972518125853556,-0.6531821131368303,41.25505691129699,-7.484242057171151,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9806094182825484,1.002770083102493,False,False,False,False,-0.16171046919426538,-0.16274803492175055,False,False,False,False,105112.0,92873.82903595228,False,False,False,False,961.7046902289328,False,False,False,False
2025-04-25 19:00:00+00:00,4.895,5.015,4.895,4.985,502.0,,,,,,,,,,,,,,,,,,,4.904349484929416,4.9793809772213535,4.9684164552278265,4.961325022342622,4.979784866231436,5.070173303962053,5.070173303962053,5.109252870289199,5.2143683738630235,5.227878277194196,,,,,,,,,,,,,,,,,,,,,4.91629243517776,4.988505112474438,4.988505112474438,4.986827185792349,4.99372444237918,4.963520129363221,4.961667654284409,4.7289193110230485,5.025623089961624,5.02609779729585,5.104043297715231,5.102692969362206,5.10060360124977,5.100845614417762,5.120632283145466,5.209084212335692,5.209084212335692,5.209084212335692,5.21300947788386,5.234141093423638,5.234525965966258,,,4.9684164552278265,4.961325022342622,5.0227809897981635,#000000,0.10059395679731663,4.974257957756857,0.1067861587827533,48.77561052303755,-5.0304890142113265,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9826484018264839,0.9908675799086757,False,False,False,False,-0.1308682171148758,-0.14680812601831317,False,False,False,False,105614.0,93071.35106640263,False,False,False,False,954.5774857292595,False,False,False,False
2025-04-28 14:00:00+00:00,5.07,5.155,4.98,5.145,700.0,,,,,,,,,,,,,,,,,,,4.9441834788718255,4.991745982535008,4.971789461502855,4.961967068267509,4.980327329766225,5.0702661743982205,5.0702661743982205,5.109217679770865,5.2141624869383545,5.227651592281572,,,,,,,,,,,,,,,,,,,,,4.9799435028248595,4.9986685133887345,4.9986685133887345,4.9955900329102025,5.001215441913764,4.966812373947805,4.964994825698231,4.731386258941554,5.025920435463599,5.026392614261581,5.104017309414451,5.1026732138872655,5.100588522577671,5.1008309377349095,5.1205823041608065,5.208886529096611,5.208886529096611,5.208886529096611,5.212805696507374,5.2339049401143845,5.234289236937791,,,4.971789461502855,4.961967068267509,5.0294328483287245,"rgba(0, 255, 255, 0.75)",0.10204874299050527,4.983526236317337,1.582319967407012,58.65227148918467,3.6445803401521175,True,False,True,False,True,3.170084928501165,0.0,0.0,0.0,0.0,0,0.9905575539568345,0.97886690647482,False,False,False,False,-0.08347411433819184,-0.11514112017825251,False,False,False,False,106314.0,93276.66345297002,False,False,False,False,950.6305479660151,False,False,False,False
2025-04-28 15:00:00+00:00,5.145,5.165,5.11,5.14,1364.0,,,,,,,,,,,,,,,,,,5.138333333333333,5.000708644610458,5.0173307741522715,4.98011421381804,4.963622838775396,4.981784650095565,5.07079390477273,5.07079390477273,5.109342553608507,5.213911972337005,5.227359319510188,,,,,,,,,,,,,,,,,,,,,5.0451937984496125,5.02086129232681,5.02086129232681,5.0153126688276615,5.018740629685156,4.974889521836701,4.973129479901371,4.736684452165282,5.02687419525394,5.027340952144342,5.104178802714612,5.10281927853152,5.100740449470256,5.100973164470149,5.120645404949922,5.208652518399643,5.208652518399643,5.208652518399643,5.21255941615066,5.233593628231799,5.233976765043399,,,4.98011421381804,4.963622838775396,5.037228908775713,"rgba(38, 166, 154, 1.0)",0.10326538015586341,5.00234990884922,1.3329742353441025,64.87142919190543,8.673111287020546,True,False,True,False,True,3.0086944918534435,0.0,0.0,0.0,0.0,0,1.0036150022593764,0.9859918662449163,False,False,False,False,-0.054185478025472064,-0.0846632991018623,False,False,False,False,104950.0,93457.64541493948,False,False,False,False,957.0393766797202,False,False,False,False
2025-04-28 16:00:00+00:00,5.14,5.14,5.05,5.085,639.0,,,,,,,,,,,,,,,,,,5.123445664836079,5.01162565740045,5.0229494913650345,4.982666654730788,4.964183530121223,4.982257389789957,5.0708694429184415,5.0708694429184415,5.109307109758268,5.213723067150656,5.227151624684217,,,,,,,,,,,,,,,,,,,,,5.052711814345991,5.025766923271531,5.025766923271531,5.019954492119367,5.0228604897887,4.977410147277397,4.975679482000181,4.738836451435404,5.0271307092761,5.027595240157381,5.10415127823794,5.102797918945787,5.100723371584315,5.100956659145137,5.120597226305609,5.2084710234478315,5.2084710234478315,5.2084710234478315,5.212372412936112,5.233377378301092,5.233759994914645,,,4.982666654730788,4.964183530121223,5.0387833813779555,"rgba(38, 166, 154, 0.5)",0.10375221695230792,5.004849824328323,0.7725153064297391,65.217582181577,8.673111287020546,True,False,True,False,True,1.2418542894852571,0.0,0.0,0.0,0.0,0,0.9968354430379747,0.9882459312839057,False,False,False,False,-0.07195358822077812,-0.0783084436613202,False,False,False,False,104311.0,93625.91447827376,False,False,False,False,952.1085336304222,False,False,False,False
2025-04-28 17:00:00+00:00,5.085,5.105,5.0,5.02,1455.0,,,,,,,,,,,,,,,,,,5.08903605166763,5.01807346216256,5.025697850438995,4.985588342068842,4.964948467248373,4.982833728936359,5.070630767012686,5.070630767012686,5.108999677209425,5.213119786746614,5.226507412119582,,,,,,,,,,,,,,,,,,,,,5.049738513721862,5.027933445713929,5.027933445713929,5.022594573513845,5.02500391665361,4.980420329051163,4.978760818169176,4.742959732736922,5.027260575098703,5.027720770820174,5.103839853665055,5.102532487814584,5.10047136037603,5.100718190630467,5.120299551931381,5.207883846155093,5.207883846155093,5.207883846155093,5.2117732676881765,5.232714558526623,5.233096046338532,,,4.985588342068842,4.964948467248373,5.038500421020939,#000000,0.10380256727542542,5.00496460077827,0.14484612101967845,61.84714393713959,8.673111287020546,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9972997299729972,0.9828982898289828,False,False,False,False,-0.08976717336869025,-0.08403780851500522,False,False,False,False,102856.0,93769.01657938579,False,False,False,False,959.9053005508807,False,False,False,False
2025-04-28 18:00:00+00:00,5.02,5.06,4.99,5.0,882.0,,,,,,,,,,,,,,,,,,5.074328725038402,5.017911499804202,5.024959688629413,4.986494074367787,4.9652561309555905,4.983031527291685,5.07036472598273,5.07036472598273,5.108745982694044,5.212703118111504,5.226066550265639,,,,,,,,,,,,,,,,,,,,,5.045098881289433,5.027073817762399,5.027073817762399,5.022187629721876,5.0244651230949575,4.981421214113524,4.979804261206997,4.745200337840975,5.027203510421945,5.027661314420571,5.103577275754318,5.102307077958542,5.100255137014687,5.100513761273932,5.1200631735654625,5.207476682857903,5.207476682857903,5.207476682857903,5.211359040585675,5.232262707316171,5.232643529251873,,,4.986494074367787,4.9652561309555905,5.03771360387226,#000000,0.10007623220449746,5.004059055785505,-0.04055963834859983,58.61390656260269,16.083665978456352,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9964012595591544,0.9878542510121457,False,False,False,False,-0.10132325617483995,-0.09268053234492259,False,False,False,False,101974.0,93896.22562466662,False,False,False,False,958.6974664338128,False,False,False,False
2025-04-28 19:00:00+00:00,5.025,5.03,4.965,4.985,3809.0,,,,,,,,,,,,,,,,,,5.036469914508937,5.00974949142691,5.016708675799086,4.9872586309785865,4.965959385733604,4.983285221079306,5.068758877669228,5.068758877669228,5.107392580209515,5.210712026510418,5.223973928014445,,,,,,,,,,,,,,,,,,,,,5.025568872160592,5.018711692367752,5.018711692367752,5.015589441876289,5.017672375933245,4.982690396270398,4.981241701534171,4.753672965672214,5.02643352233164,5.026882035083535,5.102161614254636,5.101085500596937,5.099076905496186,5.099399677987147,5.118827014430406,5.205525431094638,5.205525431094638,5.205525431094638,5.2093781848077025,5.230123994974091,5.230502027091055,,,4.9872586309785865,4.965959385733604,5.033503699781277,#000000,0.09774428855918992,4.998619791785308,-0.13934104985643458,55.70505453266943,13.361748117149673,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9896999552171966,0.9905956112852664,False,False,False,False,-0.11290637308199145,-0.10279345271345702,False,False,False,False,98165.0,93962.4081731214,False,False,False,False,1002.8882033883273,False,False,False,False
2025-04-29 14:00:00+00:00,4.985,4.985,4.985,4.985,0.0,,,,,,,,,,,,,,,,,,5.036469914508937,5.00974949142691,5.016708675799086,4.9872586309785865,4.965959385733604,4.983285221079306,5.068758877669228,5.068758877669228,5.107392580209515,5.210712026510418,5.223973928014445,,,,,,,,,,,,,,,,,,,,,5.025568872160592,5.018711692367752,5.018711692367752,5.015589441876289,5.017672375933245,4.982690396270398,4.981241701534171,4.753672965672214,5.02643352233164,5.026882035083535,5.102161614254636,5.101085500596937,5.099076905496186,5.099399677987147,5.118827014430406,5.205525431094638,5.205525431094638,5.205525431094638,5.2093781848077025,5.230123994974091,5.230502027091055,,,4.9872586309785865,4.965959385733604,5.033503699781277,#000000,0.09529744804348034,4.998619791785308,-0.14291874614621008,53.76581984604725,11.42980702373152,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.991483639623487,0.9941730165844909,False,False,False,False,-0.11818123090842446,-0.11048734181094075,False,False,False,False,98165.0,94027.56463555362,False,False,False,False,987.3395490722291,False,False,False,False
2025-04-29 15:00:00+00:00,4.985,4.985,4.985,4.985,0.0,,,,,,,,,,,,,,,,,,5.036469914508937,5.00974949142691,5.016708675799086,4.9872586309785865,4.965959385733604,4.983285221079306,5.068758877669228,5.068758877669228,5.107392580209515,5.210712026510418,5.223973928014445,,,,,,,,,,,,,,,,,,,,,5.025568872160592,5.018711692367752,5.018711692367752,5.015589441876289,5.017672375933245,4.982690396270398,4.981241701534171,4.753672965672214,5.02643352233164,5.026882035083535,5.102161614254636,5.101085500596937,5.099076905496186,5.099399677987147,5.118827014430406,5.205525431094638,5.205525431094638,5.205525431094638,5.2093781848077025,5.230123994974091,5.230502027091055,,,4.9872586309785865,4.965959385733604,5.033503699781277,#000000,0.09429859609358696,4.998619791785308,-0.1444326039784389,52.47299672163246,9.964374624301414,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9914721723518852,0.9946140035906641,False,False,False,False,-0.11818123090842446,-0.1143342863596826,False,False,False,False,98165.0,94091.7109202737,False,False,False,False,972.0319591641326,False,False,False,False
2025-04-29 16:00:00+00:00,4.985,4.985,4.8,4.825,1160.0,,,,,,,,,,,,,,,,,,5.015725999928384,4.996914225389284,5.005910321489001,4.983398045393051,4.965232956782588,4.982441941052278,5.0675049807387245,5.0675049807387245,5.106547808223102,5.209772843748348,5.223007291583295,,,,,,,,,,,,,,,,,,,,,5.009536543473111,5.0082751527618115,5.0082751527618115,5.006110643393014,5.008471110633649,4.979148785333696,4.977755066198326,4.754870170582252,5.025357931756661,5.025804892966359,5.101257242385981,5.100299290318356,5.098310713400114,5.098675793310756,5.118090040979947,5.204596940094078,5.204596940094078,5.204596940094078,5.208441753111504,5.229144956814664,5.229522243647271,,,4.983398045393051,4.965232956782588,5.028640669203402,"rgba(255, 0, 0, 1.0)",0.0954507089435907,4.991720214684144,-1.7466629271729353,45.0102329908442,2.8377622144754184,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9737193763919821,1.000445434298441,False,False,False,False,-0.1574394887378151,-0.13588688754874884,False,False,False,False,97005.0,94136.8781928276,False,False,False,False,974.9461923553863,False,False,False,False
2025-04-29 17:00:00+00:00,4.86,4.86,4.775,4.775,1510.0,,,,,,,,,,,,,,,,,,4.986082509165973,4.976241867043847,4.9881980312680945,4.975998058587124,4.96365312162747,4.980723059388297,5.06535324684665,5.06535324684665,5.105149721413029,5.208319655213516,5.2215207338319,,,,,,,,,,,,,,,,,,,,,4.985146221734817,4.991119980782378,4.991119980782378,4.990267846363464,4.993080936056043,4.9722388079125475,4.9709176618207005,4.755510847297369,5.023388379743858,5.023834154640382,5.099754154777578,5.098989889846339,5.097031988049579,5.097467586885751,5.116881177961758,5.203156685167804,5.203156685167804,5.203156685167804,5.206991895643578,5.227643372147157,5.228019760102046,,,4.975998058587124,4.96365312162747,5.020666366480395,"rgba(255, 26, 202, 1.0)",0.09838341982922494,4.9803343067682455,-2.087082428367166,38.80697970785417,-2.843130063745008,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9713518352730528,1.0183527305282003,False,False,False,False,-0.18962221606594548,-0.16275455180734716,False,False,False,False,95495.0,94157.93434487679,False,False,False,False,983.2416002258454,False,False,False,False
2025-04-29 18:00:00+00:00,4.775,4.805,4.775,4.805,100.0,,,,,,,,,,,,,,,,,,4.984332509082027,4.9749691011235955,4.987085780080599,4.975506790073195,4.963544202837711,4.980605097294467,5.065207492070336,5.065207492070336,5.1050550440698546,5.208221811633834,5.221420703640473,,,,,,,,,,,,,,,,,,,,,4.983668324783667,4.990038774647628,4.990038774647628,4.989262709974091,4.992101646314332,4.971778686396679,4.970462152597964,4.755545389338885,5.023254286049786,5.023699988273918,5.099652364442843,5.0989011494789755,5.096945303860005,5.097385665082225,5.116799329544542,5.203059688605305,5.203059688605305,5.203059688605305,5.206894270239706,5.227542357579695,5.227918686681251,,,4.975506790073195,4.963544202837711,5.0201643097096245,"rgba(255, 0, 0, 1.0)",0.10072431378462517,4.979617827879028,-1.733621419872926,36.544599090436584,-4.878957185504319,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9589285714285717,1.0232142857142856,False,False,False,False,-0.2015170321991279,-0.18213579200323754,False,False,False,False,95595.0,94180.21443255313,False,False,False,False,969.5479320052897,False,False,False,False
2025-04-29 19:00:00+00:00,4.805,4.81,4.77,4.77,1000.0,,,,,,,,,,,,,,,,,,4.967468747378136,4.96239457567804,4.975994193431318,4.97042861295352,4.962387841182042,4.979360032735219,5.063695980909991,5.063695980909991,5.10407593445856,5.207218364826222,5.2203956789083605,,,,,,,,,,,,,,,,,,,,,4.969220395211307,4.979238553041782,4.979238553041782,4.979181475498115,4.98226661013489,4.967010332321189,4.965739062762916,4.755786348947585,5.021853860222583,5.022298923603013,5.098599350630618,5.097982628994561,5.096047802885479,5.096537367925846,5.115953538018003,5.202064592989492,5.202064592989492,5.202064592989492,5.205892974920399,5.226507624074657,5.2268833731932105,,,4.97042861295352,4.962387841182042,5.015140851834639,"rgba(255, 0, 0, 1.0)",0.1039656041527346,4.9724504999654595,-1.9472834464371733,34.0641942843625,-7.309385022712064,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9582959641255605,1.0309417040358742,False,False,False,False,-0.20151703219912814,-0.19182641210118284,False,False,False,False,94595.0,94186.64521654455,False,False,False,False,970.020057090479,False,False,False,False
2025-04-30 14:00:00+00:00,4.77,4.77,4.77,4.77,0.0,,,,,,,,,,,,,,,,,,4.967468747378136,4.96239457567804,4.975994193431318,4.97042861295352,4.962387841182042,4.979360032735219,5.063695980909991,5.063695980909991,5.10407593445856,5.207218364826222,5.2203956789083605,,,,,,,,,,,,,,,,,,,,,4.969220395211307,4.979238553041782,4.979238553041782,4.979181475498115,4.98226661013489,4.967010332321189,4.965739062762916,4.755786348947585,5.021853860222583,5.022298923603013,5.098599350630618,5.097982628994561,5.096047802885479,5.096537367925846,5.115953538018003,5.202064592989492,5.202064592989492,5.202064592989492,5.205892974920399,5.226507624074657,5.2268833731932105,,,4.97042861295352,4.962387841182042,5.015140851834639,"rgba(255, 0, 0, 1.0)",0.10706569508044739,4.9724504999654595,-1.8908997864660757,32.41059108031311,-9.110699473999077,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9533725667722951,1.0407424173834312,False,False,False,False,-0.21020309925883043,-0.20101475568000665,False,False,False,False,94595.0,94192.97629845858,False,False,False,False,954.9809864379134,False,False,False,False
2025-04-30 15:00:00+00:00,4.77,4.77,4.77,4.77,0.0,,,,,,,,,,,,,,,,,,4.967468747378136,4.96239457567804,4.975994193431318,4.97042861295352,4.962387841182042,4.979360032735219,5.063695980909991,5.063695980909991,5.10407593445856,5.207218364826222,5.2203956789083605,,,,,,,,,,,,,,,,,,,,,4.969220395211307,4.979238553041782,4.979238553041782,4.979181475498115,4.98226661013489,4.967010332321189,4.965739062762916,4.755786348947585,5.021853860222583,5.022298923603013,5.098599350630618,5.097982628994561,5.096047802885479,5.096537367925846,5.115953538018003,5.202064592989492,5.202064592989492,5.202064592989492,5.205892974920399,5.226507624074657,5.2268833731932105,,,4.97042861295352,4.962387841182042,5.015140851834639,"rgba(255, 0, 0, 1.0)",0.10980375615096762,4.9724504999654595,-1.8437484022596973,31.308188944280182,-10.5365449724883,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9482363719651856,1.0480989464040311,False,False,False,False,-0.21020309925883043,-0.20560892746941856,False,False,False,False,94595.0,94199.20922406387,False,False,False,False,940.1750796714341,False,False,False,False
2025-04-30 16:00:00+00:00,4.77,4.77,4.65,4.65,10.0,,,,,,,,,,,,,,,,,,4.967236147204292,4.962215956284152,4.9758385926731945,4.970354529363592,4.962370363954066,4.979341771166632,5.063675943054772,5.063675943054772,5.104063333089875,5.207206150118441,5.220383269147083,,,,,,,,,,,,,,,,,,,,,4.969019169789564,4.979087506745347,4.979087506745347,4.979039976513187,4.982128988714663,4.966940256345393,4.965669484397344,4.755780644862948,5.021834490943402,5.02227955547784,5.0985857489691675,5.097970754225474,5.096036182861243,5.09652638710694,5.115942734554988,5.202052453147788,5.202052453147788,5.202052453147788,5.205880779532088,5.2264951270416615,5.226870870989756,,,4.970354529363592,4.962370363954066,5.015070176849839,"rgba(255, 26, 202, 1.0)",0.11632077425171666,4.972349190661364,-2.7712091218014465,27.58739145877426,-14.418477104744923,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9254686785550984,1.0562414266117968,False,False,False,False,-0.23645558259173796,-0.22103225503057827,False,False,False,False,94585.0,94205.19047640396,False,False,False,False,925.7537606067607,False,False,False,False
