date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-30 17:00:00+00:00,4.65,4.685,4.65,4.67,40.0,,,,,,,,,,,,,,,,,,4.966237223939621,4.961447133202529,4.975170828809264,4.9700357145998835,4.9622949180955285,4.979263279766296,5.063591166983852,5.063591166983852,5.104010298121124,5.207155250516167,5.220331608342969,,,,,,,,,,,,,,,,,,,,,4.968154881670977,4.978439731095939,4.978439731095939,4.97843303869382,4.981539064091115,4.966638404515207,4.965369674817244,4.755750326480141,5.021751979148429,5.022197055338653,5.098528466758088,5.097920739828858,5.095987229525179,5.0964801290967285,5.115897328278156,5.202001845069483,5.202001845069483,5.202001845069483,5.205829955191865,5.226443126166502,5.2268188500116075,,,4.9700357145998835,4.9622949180955285,5.014766854240237,"rgba(255, 26, 202, 1.0)",0.12179206175405126,4.97191403569996,-2.4789303288883486,26.559168379875818,-15.766769307133202,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9175022789425709,1.063810391978122,False,False,False,False,-0.2552445803978516,-0.23813841771421493,False,False,False,False,94625.0,94211.6991511884,False,False,False,False,912.021144163245,False,False,False,False
2025-04-30 18:00:00+00:00,4.67,4.695,4.67,4.695,0.0,,,,,,,,,,,,,,,,,,4.966237223939621,4.961447133202529,4.975170828809264,4.9700357145998835,4.9622949180955285,4.979263279766296,5.063591166983852,5.063591166983852,5.104010298121124,5.207155250516167,5.220331608342969,,,,,,,,,,,,,,,,,,,,,4.968154881670977,4.978439731095939,4.978439731095939,4.97843303869382,4.981539064091115,4.966638404515207,4.965369674817244,4.755750326480141,5.021751979148429,5.022197055338653,5.098528466758088,5.097920739828858,5.095987229525179,5.0964801290967285,5.115897328278156,5.202001845069483,5.202001845069483,5.202001845069483,5.205829955191865,5.226443126166502,5.2268188500116075,,,4.9700357145998835,4.9622949180955285,5.014766854240237,"rgba(255, 26, 202, 1.0)",0.1261072402205059,4.97191403569996,-2.1958615160855124,27.666972419384987,-15.766769307133202,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9239981575310917,1.0709350529709811,False,False,False,False,-0.24859365220486404,-0.24336603495953948,False,False,False,False,94625.0,94218.10691628626,False,False,False,False,897.8812814630396,False,False,False,False
2025-04-30 19:00:00+00:00,4.695,4.77,4.66,4.675,700.0,,,,,,,,,,,,,,,,,,4.951618912305627,4.950074629977069,4.965157601115759,4.965168035654135,4.961129861062327,4.978042637971934,5.062238069805322,5.062238069805322,5.103155121213595,5.206321069642774,5.219483605906456,,,,,,,,,,,,,,,,,,,,,4.9553920361247945,4.968698610622287,4.968698610622287,4.969284601218304,4.972624713715854,4.962032489032366,4.960797167863927,4.755424162014382,5.020449836306927,5.020894918074011,5.097605973664871,5.097115137187021,5.095198989275932,5.095735127752395,5.115163276500051,5.201172975659404,5.201172975659404,5.201172975659404,5.204997144630377,5.225588934258505,5.225964290944767,,,4.965168035654135,4.961129861062327,5.010204462581836,"rgba(255, 26, 202, 1.0)",0.13067589368045493,4.965383274586488,-2.2221640610820663,27.805188249809497,-15.766769307133202,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9340813464235622,1.0649836372136512,False,False,False,False,-0.23425608987707125,-0.23881106241830535,False,False,False,False,93925.0,94213.5626230105,False,False,False,False,894.8133546186514,False,False,False,False
2025-05-01 14:00:00+00:00,4.74,4.83,4.74,4.83,200.0,,,,,,,,,,,,,,,,,,4.949262568964177,4.948220712373893,4.963447895100068,4.9643165003995575,4.9609243291048255,4.9778192371475924,5.061958252194091,5.061958252194091,5.10297113213731,5.2061295799273815,5.219287742037908,,,,,,,,,,,,,,,,,,,,,4.953294411447084,4.967019098345695,4.967019098345695,4.9677007999251535,4.97106792322376,4.961231735441893,4.960004477857202,4.755500837117564,5.020193901046803,5.020638822870169,5.097408454567981,5.096942652048847,5.095030486122608,5.095575772679717,5.115003786968278,5.200983181350465,5.200983181350465,5.200983181350465,5.204806091569317,5.225391100016738,5.225766338810007,,,4.9643165003995575,4.9609243291048255,5.0094197727589815,"rgba(239, 83, 80, 1.0)",0.13154018328942757,4.9642710040629705,-1.0207603540245511,36.15500970264637,-20.808076258948905,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9286706808707738,1.0402964335340432,False,False,False,False,-0.20368568875382959,-0.22124837558606747,False,False,False,False,94125.0,94212.18955908784,False,False,False,False,884.0410545470444,False,False,False,False
2025-05-01 15:00:00+00:00,4.83,4.83,4.83,4.83,0.0,,,,,,,,,,,,,,,,,,4.949262568964177,4.948220712373893,4.963447895100068,4.9643165003995575,4.9609243291048255,4.9778192371475924,5.061958252194091,5.061958252194091,5.10297113213731,5.2061295799273815,5.219287742037908,,,,,,,,,,,,,,,,,,,,,4.953294411447084,4.967019098345695,4.967019098345695,4.9677007999251535,4.97106792322376,4.961231735441893,4.960004477857202,4.755500837117564,5.020193901046803,5.020638822870169,5.097408454567981,5.096942652048847,5.095030486122608,5.095575772679717,5.115003786968278,5.200983181350465,5.200983181350465,5.200983181350465,5.204806091569317,5.225391100016738,5.225766338810007,,,4.9643165003995575,4.9609243291048255,5.0094197727589815,"rgba(239, 83, 80, 1.0)",0.1323496937716058,4.9642710040629705,-1.0145169228323279,41.72155733787095,-15.662896225419786,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9364188873305284,1.0448807854137445,False,False,False,False,-0.18423315458308115,-0.2027407650845743,False,False,False,False,94125.0,94210.83778297795,False,False,False,False,870.3349916858499,False,False,False,False
2025-05-01 16:00:00+00:00,4.83,4.83,4.83,4.83,0.0,,,,,,,,,,,,,,,,,,4.949262568964177,4.948220712373893,4.963447895100068,4.9643165003995575,4.9609243291048255,4.9778192371475924,5.061958252194091,5.061958252194091,5.10297113213731,5.2061295799273815,5.219287742037908,,,,,,,,,,,,,,,,,,,,,4.953294411447084,4.967019098345695,4.967019098345695,4.9677007999251535,4.97106792322376,4.961231735441893,4.960004477857202,4.755500837117564,5.020193901046803,5.020638822870169,5.097408454567981,5.096942652048847,5.095030486122608,5.095575772679717,5.115003786968278,5.200983181350465,5.200983181350465,5.200983181350465,5.204806091569317,5.225391100016738,5.225766338810007,,,4.9643165003995575,4.9609243291048255,5.0094197727589815,"rgba(239, 83, 80, 1.0)",0.1328847295641894,4.9642710040629705,-1.0104321580314568,45.43258909468733,-12.29726476683851,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9311645450259312,1.049033474776049,False,False,False,False,-0.18423315458308115,-0.19348695983382774,False,False,False,False,94125.0,94209.5069646372,False,False,False,False,856.8414259232785,False,False,False,False
2025-05-01 17:00:00+00:00,4.83,4.83,4.61,4.61,200.0,,,,,,,,,,,,,,,,,,4.945192950238477,4.944988407565589,4.960577868852459,4.962875302404706,4.960570694234772,4.977450191006703,5.061554676188697,5.061554676188697,5.102716602574991,5.205883314216362,5.219037612804972,,,,,,,,,,,,,,,,,,,,,4.949698765760966,4.964222649383081,4.964222649383081,4.965064961146901,4.968496223801224,4.959865134005411,4.9586472487940485,4.755376914623257,5.0198032701339335,5.020248219558795,5.097133817950285,5.096702677508601,5.094795618473874,5.095353757982938,5.114785449042992,5.200738397821629,5.200738397821629,5.200738397821629,5.204560208379017,5.2251392425256205,5.225514378968087,,,4.962875302404706,4.960570694234772,5.008105484985045,"rgba(255, 26, 202, 1.0)",0.13855668498831578,4.9266340515704155,-2.2852311427421657,40.67572124296846,-12.29726476683851,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9039260969976906,1.0480369515011547,False,False,False,False,-0.23205882089934438,-0.21277289036658606,False,False,False,False,93925.0,94205.09600394516,False,False,False,False,846.6578379244679,False,False,False,False
2025-05-01 18:00:00+00:00,4.61,4.61,4.55,4.57,190.0,,,,,,,,,,,,,,,,,,4.939912009452698,4.940767591475674,4.956877050566548,4.96100256063429,4.960106637910373,4.976973614214274,5.061064173210876,5.061064173210876,5.102413657406006,5.205601864385903,5.218752935011464,,,,,,,,,,,,,,,,,,,,4.576666666666667,4.945037704414924,4.96062698373944,4.96062698373944,4.961674706359781,4.965197264442179,4.958083251753958,4.956875366210939,4.75508586057728,5.0193156299471,5.01976076730287,5.096806083062125,5.096416198657974,5.094514964306894,5.0950885198692,5.11452700294486,5.200458171348,5.200458171348,5.200458171348,5.204279075046802,5.224853132638864,5.225228185312354,,,4.96100256063429,4.960106637910373,4.981459416883089,"rgba(255, 26, 202, 1.0)",0.1451117307953111,4.896921588139387,-2.252895657350606,36.699997833132755,-4.861692004288749,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8987574781408191,1.0699493787390701,False,False,False,False,-0.2945068324653096,-0.25363986141594785,False,False,False,False,93735.0,94197.80769380646,False,False,False,False,836.4770962512204,False,False,False,False
2025-05-01 19:00:00+00:00,4.57,4.71,4.57,4.7,7800.0,,,,,,,,,,,,,,,,,,4.836235971951817,4.850940388296418,4.872702532412456,4.911030869321529,4.945918316836681,4.962220362447262,5.0450728604898805,5.0450728604898805,5.0921958283736934,5.19576367777935,5.208769078402809,,,,,,,,,,,,,,,,,,,,4.658018356278681,4.848397954156886,4.877707132501149,4.877707132501149,4.882090619046009,4.8868049746984115,4.91030171941362,4.909385049220674,4.749126855318624,5.00378497543315,5.004231525548788,5.0857989321582355,5.086764832913244,5.08506287510319,5.086142570942786,5.10573853819363,5.190675782503941,5.190675782503941,5.190675782503941,5.19445529322563,5.2148041532288145,5.215175353789633,,,4.911030869321529,4.945918316836681,4.944738161361914,"rgba(239, 83, 80, 1.0)",0.1479507161672793,4.84909529056893,-1.0077361869634776,39.290763961630766,-4.861692004288749,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9004092769440656,1.060482037289677,False,False,False,False,-0.2660739264479211,-0.25985689393193445,False,False,False,False,101535.0,94311.56261328234,False,False,False,False,944.4386916581782,False,False,False,False
2025-05-02 14:00:00+00:00,4.79,4.79,4.7,4.7,100.0,,,,,,,,,,,,,,,,,,4.835733887864896,4.850446350762527,4.872185681516359,4.910646376257532,4.945787523043961,4.962081874727906,5.04491188316941,5.04491188316941,5.0920886146517255,5.195656028819573,5.2086594279240535,,,,,,,,,,,,,,,,,,,,4.658908117016893,4.847885541994864,4.877186652101906,4.877186652101906,4.8815779597982045,4.88629030316955,4.909931945583813,4.9090179083094565,4.749111500029437,5.003633344409981,5.004079848820056,5.085684022641788,5.086663709381022,5.0849638802458,5.086048714603841,5.105645419511533,5.190568905850652,5.190568905850652,5.190568905850652,5.194347843354091,5.214693603138919,5.215064750076563,,,4.910646376257532,4.945787523043961,4.944504383795351,"rgba(239, 83, 80, 0.5)",0.1506554149509751,4.848877743460344,-0.9882004142286561,41.01794138062944,-4.861692004288749,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9170820117806978,1.0521069324875394,False,False,False,False,-0.21442704798714735,-0.2371419709595409,False,False,False,False,101535.0,94423.5538905958,False,False,False,False,931.3466189192917,False,False,False,False
2025-05-02 15:00:00+00:00,4.7,4.7,4.68,4.68,100.0,,,,,,,,,,,,,,,,,,4.835032692036314,4.84978003797125,4.871516179477926,4.9101716720005095,4.945630654082641,4.961917725077428,5.044728941657089,5.044728941657089,5.09196864106343,5.19553841656866,5.208539905479794,,,,,,,,,,,,,,,,,,,,4.659247049247049,4.847190812720848,4.876517667989278,4.876517667989278,4.880923169953304,4.885637234054154,4.909474996588894,4.908563759531591,4.749061408715834,5.003457895125278,5.003904385480004,5.085555196824805,5.086550363983102,5.084852862202503,5.0859434908423475,5.105541610402914,5.190452027787126,5.190452027787126,5.190452027787126,5.1942304205128735,5.214573224390048,5.2149443204842765,,,4.9101716720005095,4.945630654082641,4.944176602266994,"rgba(239, 83, 80, 1.0)",0.1536725487920621,4.848478360247707,-1.096346495011803,41.55866062742245,-4.861692004288749,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9215686274509804,1.0574555403556771,False,False,False,False,-0.2319877241279296,-0.23456484754373524,False,False,False,False,101435.0,94532.25848143928,False,False,False,False,918.4575240523259,False,False,False,False
2025-05-02 16:00:00+00:00,4.68,4.68,4.68,4.68,0.0,,,,,,,,,,,,,,,,,,4.835032692036314,4.84978003797125,4.871516179477926,4.9101716720005095,4.945630654082641,4.961917725077428,5.044728941657089,5.044728941657089,5.09196864106343,5.19553841656866,5.208539905479794,,,,,,,,,,,,,,,,,,,,4.659247049247049,4.847190812720848,4.876517667989278,4.876517667989278,4.880923169953304,4.885637234054154,4.909474996588894,4.908563759531591,4.749061408715834,5.003457895125278,5.003904385480004,5.085555196824805,5.086550363983102,5.084852862202503,5.0859434908423475,5.105541610402914,5.190452027787126,5.190452027787126,5.190452027787126,5.1942304205128735,5.214573224390048,5.2149443204842765,,,4.9101716720005095,4.945630654082641,4.944176602266994,"rgba(239, 83, 80, 1.0)",0.15655793620057673,4.848478360247707,-1.0761406565289593,41.91914012528446,-4.861692004288749,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.936655798789008,1.056823474615743,False,False,False,False,-0.2288245192474613,-0.2316946833955983,False,False,False,False,101435.0,94639.27772978906,False,False,False,False,904.2178725166309,False,False,False,False
2025-05-02 17:00:00+00:00,4.68,4.69,4.68,4.69,44.0,,,,,,,,,,,,,,,,,,4.834726251388693,4.849488574832142,4.871223126996709,4.909963438993232,4.945561691894582,4.961845561202902,5.044648506569865,5.044648506569865,5.0919158751763,5.195486684395653,5.208487332942595,,,,,,,,,,,,,,,,,,,,4.659393571370739,4.846887025089606,4.876224801037759,4.876224801037759,4.880636454105309,4.885351235394683,4.90927453105404,4.908364521263572,4.749039393987993,5.003380758957555,5.003827243051254,5.0854985398145365,5.086500512355562,5.08480403386732,5.0858972099505015,5.105495950689836,5.19040061861393,5.19040061861393,5.19040061861393,5.194178771668942,5.214520275127165,5.214891348852759,,,4.909963438993232,4.945561691894582,4.9440328846660915,"rgba(239, 83, 80, 0.5)",0.15909872848455414,4.8483031778520145,-0.9949996417940117,42.64527086489099,-4.861692004288749,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9367147510469986,1.0344346207538389,False,False,False,False,-0.2261264795831048,-0.22891058148935156,False,False,False,False,101479.0,94745.31993552875,False,False,False,False,890.8811613148226,False,False,False,False
2025-05-02 18:00:00+00:00,4.69,4.76,4.69,4.75,20.0,,,,,,,,,,,,,,,,,,4.834631149463021,4.849394308283288,4.871123832841266,4.909888670180118,4.94553600569652,4.961818332568744,5.044616721714846,5.044616721714846,5.091894656646649,5.195465329584394,5.208465576607848,,,,,,,,,,,,,,,,,,,,4.659572732412567,4.846789428448647,4.876124677387334,4.876124677387334,4.880537695685696,4.885251977843796,4.909202606764234,4.908293114936902,4.749036875497757,5.003350873892415,5.003797348275529,5.085475804664117,5.086480500899524,5.084784444159572,5.085878635333499,5.105477511690688,5.190379418783444,5.190379418783444,5.190379418783444,5.194157456806745,5.214498338279747,5.214869401241956,,,4.909888670180118,4.94553600569652,4.943987972175557,"rgba(239, 83, 80, 0.5)",0.15909872848455417,4.848262455681268,-0.617619365140354,45.85738437476339,-10.893360834098978,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9379054680259498,1.0301204819277103,False,False,False,False,-0.20465482656640493,-0.21678270402787825,False,False,False,False,101499.0,94850.02815358256,False,False,False,False,877.3791278060658,False,False,False,False
2025-05-02 19:00:00+00:00,4.75,4.805,4.73,4.8,336.0,,,,,,,,,,,,,,,,,,4.8337577912184315,4.8484384841206305,4.8700147041385025,4.908959712502365,4.945196719067373,4.9614517618704985,5.044160759332397,5.044160759332397,5.0915832510655425,5.195141769147843,5.208134956946647,,,,,,,,,,,,,,,,,,,,4.664218083042297,4.845815047021944,4.874986899361704,4.874986899361704,4.879399343653661,4.884091882756913,4.908309953985656,4.907408461642357,4.74911558533634,5.002933300195144,5.0033794999080685,5.085143045694229,5.086187443567951,5.08449776056516,5.085606668333533,5.105205434751223,5.190058593161626,5.190058593161626,5.190058593161626,5.1938346008,5.2141645370104674,5.21453540956506,,,4.908959712502365,4.945196719067373,4.943560370073041,#000000,0.15807219812419995,4.848187082085818,-0.3048422344829872,49.91842967679184,-6.764596130201831,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9418819188191881,1.025830258302583,False,False,False,False,-0.18113504933222083,-0.19895887668004952,False,False,False,False,101835.0,94958.32229073631,False,False,False,False,868.9856529563592,False,False,False,False
2025-05-05 14:00:00+00:00,4.68,4.68,4.64,4.64,100.0,,,,,,,,,,,,,,,,,,4.8329285965960445,4.847660552897396,4.869246602859506,4.908423617082259,4.945020561353103,4.961268666472546,5.043961687677743,5.043961687677743,5.091453754538168,5.195016717866581,5.208008067418064,,,,,,,,,,,,,,,,,,,,4.664092827004219,4.845003093450322,4.874222022844128,4.874222022844128,4.8786524377484835,4.883349105696291,4.907793388708807,4.906894763445209,4.749039058713241,5.002740321630968,5.003186530687245,5.085003857303414,5.086064961144236,5.084377748644468,5.085492928655064,5.10509361428342,5.189934246141615,5.189934246141615,5.189934246141615,5.193709731325267,5.214036825174171,5.214407649059067,,,4.908423617082259,4.945020561353103,4.943166176398326,"rgba(239, 83, 80, 1.0)",0.15953160606390776,4.847653328346417,-1.3016438151022696,46.76607980529145,-6.764596130201831,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.932666060054595,1.0245677888989988,False,False,False,False,-0.22468845034324525,-0.2118236635116474,False,False,False,False,101735.0,95063.38706142256,False,False,False,False,857.0633947709892,False,False,False,False
2025-05-05 15:00:00+00:00,4.64,4.75,4.63,4.63,201.0,,,,,,,,,,,,,,,,,,4.83143731026108,4.846248038711549,4.867836988021072,4.907422799543342,4.944687321662525,4.960921185394456,5.043579212589341,5.043579212589341,5.091203590774906,5.194773267661742,5.207760853281154,,,,,,,,,,,,,,,,,,,,4.66422637123683,4.843531741052133,4.8728152844413986,4.8728152844413986,4.877275939783818,4.881977634216025,4.906828991882059,4.905935945711928,4.748912331921434,5.00237154992896,5.002817752471992,5.084735151212548,5.085828454967262,5.084146045973368,5.085273302722378,5.104877308276408,5.189692240418436,5.189692240418436,5.189692240418436,5.193466653889205,5.213787925345428,5.214158649287844,,,4.907422799543342,4.944687321662525,4.9424513899915015,"rgba(239, 83, 80, 1.0)",0.16253551240510283,4.84672500491066,-1.3334009393005464,44.38327997682221,-6.764596130201831,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9601113172541745,1.0185528756957327,False,False,False,False,-0.13088314760271877,-0.1713534055571831,False,False,False,False,101534.0,95163.70664186562,False,False,False,False,846.8918692706637,False,False,False,False
2025-05-05 16:00:00+00:00,4.63,4.655,4.605,4.655,290.0,,,,,,,,,,,,,,,,,,4.828920449438202,4.84389008381891,4.865518042344634,4.905802922738408,4.944152685337857,4.960366891029817,5.042982100032516,5.042982100032516,5.090816084764119,5.194401247233499,5.207383596475401,,,,,,,,,,,,,,,,,,,,4.663408488545183,4.841072446997562,4.870507861101685,4.870507861101685,4.875023083425451,4.879738682214758,4.905267062512957,4.904382328014789,4.74865712186206,5.00179037458276,5.00223663256199,5.08431852388232,5.0854617510426925,5.083786678489398,5.084932706339489,5.104542906174722,5.189322223147884,5.189322223147884,5.189322223147884,5.193095150734757,5.213408328385984,5.213778914024272,,,4.905802922738408,4.944152685337857,4.94124263473546,"rgba(239, 83, 80, 1.0)",0.16514386302703485,4.8450463191053,-1.1507925006828055,43.90975340922337,-6.764596130201831,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9765281173594134,0.9970660146699262,False,False,False,False,-0.1881030938051154,-0.17972824968114925,False,False,False,False,101824.0,95266.96700400724,False,False,False,False,838.2578868013511,False,False,False,False
2025-05-05 17:00:00+00:00,4.645,4.665,4.615,4.63,299.0,,,,,,,,,,,,,,,,,,4.826371162061879,4.841495039299059,4.863158505747127,4.9041427873936705,4.943600413680694,4.959794437905517,5.042365767868163,5.042365767868163,5.090415777361133,5.194017053749226,5.206994017043288,,,,,,,,,,,,,,,,,,,,4.662565049226441,4.838577454822556,4.868159158856529,4.868159158856529,4.872728316750921,4.87745728306704,4.903665636424063,4.902789353233832,4.7483912654556235,5.0011903636530155,5.001636679656766,5.08388817797555,5.085082888422726,5.083415380299843,5.084580774330766,5.104197396855978,5.188940089803633,5.188940089803633,5.188940089803633,5.192711489251148,5.2130163420681,5.213386785471081,,,4.9041427873936705,4.943600413680694,4.940007759882944,"rgba(239, 83, 80, 1.0)",0.1681436269362471,4.843333499535045,-1.268757570073898,42.753921456098674,-1.1131321844607172,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9775500244021476,0.9785261102977061,False,False,False,False,-0.17849142199140675,-0.179109835836278,False,False,False,False,101525.0,95363.99077138698,False,False,False,False,829.897299409082,False,False,False,False
2025-05-05 18:00:00+00:00,4.63,4.63,4.61,4.63,200.0,,,,,,,,,,,,,,,,,,4.8245861356543145,4.839821378340366,4.861515867579909,4.90298892609866,4.943216107787901,4.959396901258122,5.04194103337303,5.04194103337303,5.090140550239236,5.193754222710415,5.206727640328421,,,,,,,,,,,,,,,,,,,,4.661754476584021,4.8368343051506315,4.8665252983638645,4.8665252983638645,4.871132546309627,4.875871832465088,4.902552101952997,4.9016814998348215,4.748192999978862,5.000775478085824,5.0012218506131525,5.083592214396493,5.084822300792065,5.083159962212268,5.084338678283844,5.103959988809213,5.1886786131176015,5.1886786131176015,5.1886786131176015,5.192449008051304,5.212748382288792,5.213118732268641,,,4.90298892609866,4.943216107787901,4.939139550636048,"rgba(239, 83, 80, 1.0)",0.17029584749979151,4.842107343340279,-1.2455226974371119,41.98336682068221,-2.2391022252894075,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9930555555555557,0.9806547619047618,False,False,False,False,-0.19774924122220605,-0.18842953852924202,False,False,False,False,101525.0,95459.51029431121,False,False,False,False,820.1314498058405,False,False,False,False
2025-05-05 19:00:00+00:00,4.63,4.655,4.59,4.62,500.0,,,,,,,,,,,,,,,,,,4.820222088405235,4.835716095847447,4.85747800224467,4.9001283902412585,4.942254381189942,4.958402248885273,5.040878741922164,5.040878741922164,5.089451447808676,5.193096286295018,5.2060608616238415,,,,,,,,,,,,,,,,,,,,4.659785527177472,4.832564428216119,4.862507138402967,4.862507138402967,4.867204815736164,4.871967830778839,4.89979019993445,4.898933562315998,4.747693496089021,4.999737676795325,5.000184190861535,5.082851293665766,5.084169768558048,5.082520346049154,5.083732364465529,5.1033654384299645,5.188024053872059,5.188024053872059,5.188024053872059,5.191791944001252,5.212077655830621,5.212447772854366,,,4.9001283902412585,4.942254381189942,4.936997014173846,"rgba(239, 83, 80, 1.0)",0.17200112612242965,4.8390904127600916,-1.2737731298581374,41.08083898182724,-3.5099443778838335,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9935739001482945,0.9604547701433509,False,False,False,False,-0.19533436410274718,-0.19188195131599461,False,False,False,False,101025.0,95545.79695641491,False,False,False,False,815.168171514277,False,False,False,False
2025-05-06 14:00:00+00:00,4.62,4.73,4.62,4.73,1390.0,,,,,,,,,,,,,,,,,,4.813063706589824,4.828637696709585,4.8501392730781605,4.894443499528642,4.940201734663002,4.95624964702262,5.038453661638343,5.038453661638343,5.087838220443436,5.191503549627923,5.204441520946188,,,,,,,,,,,,,,,,,,,,4.663815903197926,4.825284987085936,4.855126128671125,4.855126128671125,4.8599136171197,4.864653430347307,4.894296803215928,4.893473411030444,4.747103372330954,4.997423494892412,4.997869654873017,5.081122115267924,5.082644953468378,5.0810265646457635,5.082315271086043,5.10196503147127,5.186441553609586,5.186441553609586,5.186441553609586,5.190201847614638,5.210446376995209,5.210815784255855,,,4.894443499528642,4.940201734663002,4.933225678747488,"rgba(239, 83, 80, 0.5)",0.1715771305031888,4.834652884441924,-0.6099465828284084,45.80351715143375,-3.5099443778838335,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0064676616915424,0.9572139303482584,False,False,False,False,-0.14509422219821574,-0.1684880867571052,False,False,False,False,102415.0,95652.29622840846,False,False,False,False,824.0802928861486,False,False,False,False
2025-05-06 15:00:00+00:00,4.73,4.73,4.73,4.73,0.0,,,,,,,,,,,,,,,,,,4.813063706589824,4.828637696709585,4.8501392730781605,4.894443499528642,4.940201734663002,4.95624964702262,5.038453661638343,5.038453661638343,5.087838220443436,5.191503549627923,5.204441520946188,,,,,,,,,,,,,,,,,,,,4.663815903197926,4.825284987085936,4.855126128671125,4.855126128671125,4.8599136171197,4.864653430347307,4.894296803215928,4.893473411030444,4.747103372330954,4.997423494892412,4.997869654873017,5.081122115267924,5.082644953468378,5.0810265646457635,5.082315271086043,5.10196503147127,5.186441553609586,5.186441553609586,5.186441553609586,5.190201847614638,5.210446376995209,5.210815784255855,,,4.894443499528642,4.940201734663002,4.933225678747488,"rgba(239, 83, 80, 0.5)",0.17033372119628318,4.834652884441924,-0.6143990967080892,48.951969264504754,-6.5880087063690524,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0287032291132756,0.9574577139928239,False,False,False,False,-0.09322693071666989,-0.13085750873688753,False,False,False,False,102415.0,95757.14434889825,False,False,False,False,811.3038542367509,False,False,False,False
2025-05-06 16:00:00+00:00,4.73,4.73,4.62,4.635,100.0,,,,,,,,,,,,,,,,,,4.812451729388146,4.828042646709432,4.84953500053436,4.893984038318564,4.940036591704559,4.956077640821423,5.038264611190551,5.038264611190551,5.087713392070831,5.191382096768899,5.204318222432225,,,,,,,,,,,,,,,,,,,,4.663797486432448,4.8246718628993985,4.85452079226509,4.85452079226509,4.859317331889595,4.8640572346070625,4.893852343650492,4.89303136918383,4.747036698870524,4.997241157090617,4.997687312434462,5.080988195504248,5.082526827561891,5.08091079867936,5.082205451198979,5.101856872643309,5.186320808838479,5.186320808838479,5.186320808838479,5.190080577499491,5.2103222518271926,5.210691610079876,,,4.893984038318564,4.940036591704559,4.932903711564193,"rgba(239, 83, 80, 1.0)",0.16894924340417566,4.834235957725594,-1.1792651669292387,46.93837675660825,-6.5880087063690524,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9932043910088866,0.9817041296393095,False,False,False,False,-0.14509422219821574,-0.13797586546755164,False,False,False,False,102315.0,95858.81652953547,False,False,False,False,800.2758875043982,False,False,False,False
