date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-06 17:00:00+00:00,4.635,4.66,4.63,4.635,400.0,,,,,,,,,,,,,,,,,,4.809734277417559,4.825423167018036,4.846902922865886,4.892007520122203,4.939330653858814,4.955345017078031,5.037470243609321,5.037470243609321,5.08719140389578,5.190878520276016,5.203807431481669,,,,,,,,,,,,,,,,,,,,4.663064070698701,4.821969283024441,4.851889634001875,4.851889634001875,4.856729871905371,4.861474826061292,4.891939672607763,4.891128532677266,4.746708805941507,4.996470430981536,4.996916621567987,5.080427861426257,5.082032563393232,5.080426313302893,5.0817458804404065,5.101405135567366,5.185819994712831,5.185819994712831,5.185819994712831,5.189577714203194,5.209808233789363,5.210177401099314,,,4.892007520122203,4.939330653858814,4.931483783482989,"rgba(239, 83, 80, 1.0)",0.16722771333754655,4.83232543757818,-1.1799804807465242,45.595981751343906,-6.5880087063690524,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9751585623678649,0.9904862579281182,False,False,False,False,-0.17369790318488337,-0.1558368843262175,False,False,False,False,102315.0,95958.9123972946,False,False,False,False,794.0700597911516,False,False,False,False
2025-05-06 18:00:00+00:00,4.635,4.635,4.53,4.605,700.0,,,,,,,,,,,,,,,,,,4.803781493091838,4.819771719250113,4.841333643026736,4.887923420203621,4.9378902253926515,4.953861279199515,5.035907262792842,5.035907262792842,5.086175264082968,5.189916782706721,5.202833822782978,,,,,,,,,,,,,,,,,,,,4.659058992430174,4.816125386885482,4.846344313701765,4.846344313701765,4.851293853902816,4.856068038049715,4.887984624501,4.887191476777488,4.745860040337764,4.994934427409484,4.995380921572853,5.079335643125455,5.081069091783902,5.0794814934076085,5.080849783713193,5.100528122460816,5.184862777274141,5.184862777274141,5.184862777274141,5.188617144962733,5.20882933454869,5.2091981905576095,,,4.887923420203621,4.9378902253926515,4.928416083743777,"rgba(239, 83, 80, 1.0)",0.16574633283075485,4.827928050773023,-1.3449953731444342,43.52903395262743,-6.5880087063690524,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9751322751322754,0.9804232804232802,False,False,False,False,-0.2342638388581809,-0.19505036159219918,False,False,False,False,101615.0,96046.6036779567,False,False,False,False,792.611609251754,False,False,False,False
2025-05-06 19:00:00+00:00,4.605,4.61,4.555,4.555,147.0,,,,,,,,,,,,,,,,,,4.802477872700685,4.818535617201805,4.840119102670818,4.887032556347525,4.937574823926389,4.9535370220083825,5.035568206749369,5.035568206749369,5.085955252106361,5.18970960877357,5.202624207457547,,,,,,,,,,,,,,,,,,,,4.658083404299243,4.81484767121326,4.845135718444458,4.845135718444458,4.850109294370036,4.854890444079258,4.887121472247624,4.886332103985447,4.745664031203064,4.994600124784007,4.995046697588889,5.07909910396944,5.080860391244536,5.079276803440673,5.08065564264438,5.100338331717006,5.1846565311956585,5.1846565311956585,5.1846565311956585,5.188410210945369,5.208618632503696,5.208987424687931,,,4.887032556347525,4.937574823926389,4.927742624565459,"rgba(255, 0, 0, 1.0)",0.16499814358768977,4.826952924738673,-1.6482180879455839,40.402270777036144,-4.054758917173416,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9798301486199575,0.9777070063694264,False,False,False,False,-0.2342638388581809,-0.21465710022519002,False,False,False,False,101468.0,96130.6563341124,False,False,False,False,782.6021269377733,False,False,False,False
2025-05-07 14:00:00+00:00,4.555,4.555,3.905,3.92,2560.0,,,,,,,,,,,,,,,,,,4.741871248744716,4.76295509461198,4.787930679772551,4.851296615874182,4.92553838348698,4.941445926391345,5.024112517560096,5.024112517560096,5.078841444750538,5.183525418734589,5.196420753766546,,,,,,,,,,,,,,,,,,,4.126666666666666,4.570183498093946,4.757072333541031,4.793710320788831,4.793710320788831,4.800127831453195,4.805641940085592,4.8524488396530545,4.851757041857048,4.73365459382034,4.982778123619954,4.9832336983957415,5.071408045523801,5.0740785552729895,5.0726147391330105,5.074342440410643,5.094272018762436,5.178478798205083,5.178478798205083,5.178478798205083,5.182227735571532,5.2024072807460175,5.20277566913576,,,4.851296615874182,4.92553838348698,4.859261336714286,"rgba(255, 26, 202, 1.0)",0.19274503534110843,4.737780712369438,-4.242810772906184,30.856314366402074,-12.829023905956277,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9409953822473066,0.9815289892252436,True,False,False,False,-0.34282825441539394,-0.278742677320292,False,False,False,False,98908.0,96173.71592583158,True,False,False,False,810.1586831092806,False,False,False,False
2025-05-07 15:00:00+00:00,3.97,4.05,3.97,4.05,1142.0,,,,,,,,,,,,,,,,,,4.714231451540465,4.737366677774747,4.7637692428309215,4.834294277014554,4.919603781228637,4.935495794838032,5.018517083304771,5.018517083304771,5.0753612286045655,5.1805223693972655,5.19341135753881,,,,,,,,,,,,,,,,,,,4.094790203493607,4.532605852738833,4.730584900690165,4.769873469166576,4.769873469166576,4.776902904318079,4.782731989605772,4.835921235606604,4.835272003345589,4.727559614599534,4.97698357210978,4.977443744311047,5.067646133166545,5.07075762691538,5.069351424439745,5.071248878819747,5.091303788036913,5.175477696838993,5.175477696838993,5.175477696838993,5.179225214127017,5.199395422460916,5.199763698502503,,,4.834294277014554,4.919603781228637,4.844268145717402,"rgba(255, 26, 202, 1.0)",0.20873928736605044,4.71437976342664,-3.1828208853734727,28.350236540752555,-14.843197908161734,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9440488301119027,0.9984740590030516,False,False,False,False,-0.34282825441539394,-0.31078546586784295,False,False,False,False,100050.0,96233.81335333808,False,False,False,False,815.3035097277412,False,False,False,False
2025-05-07 16:00:00+00:00,4.05,4.05,4.045,4.045,0.0,,,,,,,,,,,,,,,,,,4.714231451540465,4.737366677774747,4.7637692428309215,4.834294277014554,4.919603781228637,4.935495794838032,5.018517083304771,5.018517083304771,5.0753612286045655,5.1805223693972655,5.19341135753881,,,,,,,,,,,,,,,,,,,4.094790203493607,4.532605852738833,4.730584900690165,4.769873469166576,4.769873469166576,4.776902904318079,4.782731989605772,4.835921235606604,4.835272003345589,4.727559614599534,4.97698357210978,4.977443744311047,5.067646133166545,5.07075762691538,5.069351424439745,5.071248878819747,5.091303788036913,5.175477696838993,5.175477696838993,5.175477696838993,5.179225214127017,5.199395422460916,5.199763698502503,,,4.834294277014554,4.919603781228637,4.844268145717402,"rgba(255, 26, 202, 1.0)",0.22278139408295755,4.71437976342664,-3.004648418607983,26.635615133063208,-16.343801350121375,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.944973544973545,1.0391534391534387,False,False,False,False,-0.3193689069337695,-0.31507718640080623,False,False,False,False,100050.0,96292.97903778245,False,False,False,False,802.6631452358382,False,False,False,False
2025-05-07 17:00:00+00:00,4.045,4.06,4.04,4.055,500.0,,,,,,,,,,,,,,,,,,4.70325747537653,4.727135098033363,4.754051420617375,4.827320478091437,4.917111313407459,4.93299503334993,5.016156078350929,5.016156078350929,5.073885547755308,5.17924451020079,5.192130401059702,,,,,,,,,,,,,,,,,,,4.089658892590829,4.518558911151352,4.720021368186298,4.760273827345309,4.760273827345309,4.7675319585142315,4.773477060968199,4.829135735174515,4.828503832046388,4.7250299047091495,4.9745432488171755,4.975005294238496,5.066052004782485,5.069349381385368,5.067967561153162,5.069936621156429,5.090043725688877,5.174200824577036,5.174200824577036,5.174200824577036,5.177947620040402,5.198113235932649,5.198481452939908,,,4.827320478091437,4.917111313407459,4.838535518115918,"rgba(255, 26, 202, 1.0)",0.23819705673629624,4.70547919232561,-2.730844793962943,25.813497544072902,-17.227559022818255,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9293419633225461,1.0329018338727072,False,False,False,False,-0.31781722922548156,-0.3164472078131439,False,False,False,False,100550.0,96358.97936277807,False,False,False,False,797.9706933717166,False,False,False,False
2025-05-07 18:00:00+00:00,4.055,4.055,4.01,4.03,179.0,,,,,,,,,,,,,,,,,,4.699298745348569,4.72343975104884,4.750539364803448,4.824790375015545,4.91620194578798,4.9320829588089055,5.015296169967743,5.015296169967743,5.073347971668484,5.178779637772506,5.191664487260006,,,,,,,,,,,,,,,,,,,4.087289431636612,4.513520541873819,4.716208299808133,4.756803992515143,4.756803992515143,4.7641436655948555,4.770130266750683,4.826673222007545,4.826047507519919,4.724102103112307,4.9736538738529825,4.974116607370915,5.065471294036965,5.0688362858381995,5.067463320974098,5.06945844257536,5.089584691218034,5.1737362774649505,5.1737362774649505,5.1737362774649505,5.177482835403358,5.197646913651939,5.1980151115616415,,,4.824790375015545,4.91620194578798,4.836440652015997,"rgba(255, 26, 202, 1.0)",0.2530753546577217,4.702239560748389,-2.6562822036052314,24.990987215128442,-18.28562570976483,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9279031370390755,1.0341221794166204,False,False,False,False,-0.3287105832995422,-0.32257889555634306,False,False,False,False,100371.0,96421.1812331226,False,False,False,False,788.3742485132404,False,False,False,False
2025-05-07 19:00:00+00:00,4.03,4.03,3.92,3.92,628.0,,,,,,,,,,,,,,,,,,4.684252029897295,4.709407419279636,4.737225471345405,4.815212172853822,4.9127569903784005,4.928632277859456,5.012061999438931,5.012061999438931,5.071330851996097,5.177045223594464,5.189927344550266,,,,,,,,,,,,,,,,,,,4.07091269049045,4.494012328461452,4.701728543095947,4.743655065637402,4.743655065637402,4.75130677838814,4.757454904101432,4.817348965799714,4.816745831629641,4.720516116311254,4.970299454820476,4.970764887009795,5.063291654928477,5.066910275748661,5.065570314931002,5.067663299005972,5.0878634186624,5.172002619057885,5.172002619057885,5.172002619057885,5.175748631308783,5.195908776304308,5.19627693533439,,,4.815212172853822,4.9127569903784005,4.828191095539408,"rgba(255, 26, 202, 1.0)",0.2712671632798012,4.689525518731944,-2.836780941076195,23.319810193564134,-20.20937658129833,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9171762090050031,1.0339077265147303,False,False,False,False,-0.34282825441539394,-0.3327035749858685,False,False,False,False,99743.0,96472.68229927572,True,False,False,False,785.8878260556708,False,False,False,False
2025-05-08 14:00:00+00:00,3.995,4.04,3.97,4.005,5054.0,,,,,,,,,,,,,,,,,,4.589022210509769,4.618981330962661,4.650150941176471,4.749138038608212,4.887265367582912,4.903064217235477,4.987896145415408,4.987896145415408,5.0560516014773,5.163810060051676,5.176664152946407,,,,,,,,,,,,,,,,,,,4.037808970154692,4.3864636640557,4.609053891637716,4.657377067492508,4.657377067492508,4.666654884006255,4.673611019247305,4.752846032992931,4.752391895424838,4.694584480681525,4.945338475313377,4.945822499872244,5.0468102667291195,5.052314067156028,5.051221479216973,5.054044005460533,5.0747829762146655,5.15877610958495,5.15877610958495,5.15877610958495,5.162515809632866,5.182634666731362,5.183002323149255,,,4.749138038608212,4.887265367582912,4.776527430612715,"rgba(255, 26, 202, 1.0)",0.2846248043991874,4.61220270656124,-2.1333443086345896,25.17856980083211,-20.20937658129833,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8962839711591791,1.037160288408208,False,False,False,False,-0.3245734271486633,-0.3286385010672659,False,False,False,False,104797.0,96601.74148843423,False,False,False,False,852.0601078222495,False,False,False,False
2025-05-08 15:00:00+00:00,4.005,4.025,3.99,4.025,24472.0,,,,,,,,,,,,,,,,,,4.356239239272318,4.3868235383185565,4.4174536871130226,4.540836659147436,4.782655987347858,4.797901116504461,4.8864464645003745,4.8864464645003745,4.988399922585026,5.104164684099142,5.11685450867028,,,,,,,,,,,,,,,,,,,4.020465180251919,4.194032460872742,4.375678827559711,4.424710908706199,4.424710908706199,4.435040852395371,4.442212667134476,4.547478987464349,4.547383608019165,4.592881386089489,4.8416288426502705,4.842172120226619,4.97434167822363,4.987478943704533,4.987409207011198,4.993233982065359,5.01612925927348,5.099185432730231,5.099185432730231,5.099185432730231,5.102884980333539,5.122757825905004,5.123122067348226,,,4.540836659147436,4.782655987347858,4.626962545614827,"rgba(239, 83, 80, 1.0)",0.29611257598699525,4.4141963456902955,-1.3143526390023637,27.09693809282814,-20.20937658129833,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9021922428330523,1.0404721753794262,False,False,False,False,-0.3230617345606544,-0.3258501178139601,False,False,False,False,129269.0,97108.21061264456,False,False,False,False,1218.2607263056254,False,False,False,False
2025-05-08 16:00:00+00:00,4.025,4.095,4.0,4.095,1520.0,,,,,,,,,,,,,,,,,,4.3490630658220635,4.3793007404914155,4.409594916194592,4.532585592754694,4.777347461947416,4.792547662998743,4.881158658309628,4.881158658309628,4.9846870324013945,5.100823832420729,5.113500989848816,,,,,,,,,,,,,,,,,,,4.022272407895345,4.189975802499387,4.36825923089746,4.41678012638185,4.41678012638185,4.427032299064008,4.434141123211257,4.539269650387096,4.539185034134891,4.588016216967675,4.83628654455794,4.836831880802228,4.970391123372401,4.9839108411251365,4.98389376381763,4.989871325468217,5.012870275983175,5.095849051139647,5.095849051139647,5.095849051139647,5.099545302433066,5.119398923004188,5.11976287145609,,,4.532585592754694,4.777347461947416,4.621213651447758,"rgba(239, 83, 80, 1.0)",0.30420220574804896,4.407610981370144,-1.0276420599956466,30.71015400441573,-25.305515805248373,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9233390119250426,1.0153321976149912,False,False,False,False,-0.2990626215481126,-0.31245636968103635,False,False,False,False,130789.0,97630.39339384387,False,False,False,False,1222.9388545799568,False,False,False,False
2025-05-08 17:00:00+00:00,4.095,4.33,4.095,4.33,383.0,,,,,,,,,,,,,,,,,,4.348465494040752,4.37855720333612,4.408716709013914,4.5313677728980855,4.776371752250242,4.791556232491654,4.880141335077428,4.880141335077428,4.983946453490061,5.100137603548177,5.112810291757431,,,,,,,,,,,,,,,,,,,4.024683572095066,4.190454530105021,4.3675655186341675,4.415872101927899,4.415872101927899,4.42608540574071,4.433166833956021,4.538046079792651,4.537963180767453,4.5872393719559135,4.835277147901873,4.835822634513916,4.969606648446801,4.983199159531654,4.983192538916937,4.98919930515941,5.012214788917122,5.095164482320563,5.095164482320563,5.095164482320563,5.098859504812915,5.118706260694496,5.11907009622317,,,4.5313677728980855,4.776371752250242,4.620500416761963,#000000,0.305349349475681,4.407041277764128,-0.25230536071688414,38.84751327981398,-17.733085451209362,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9431438127090299,0.9682274247491632,False,False,False,False,-0.2032060949342299,-0.2578312323076331,False,False,False,False,131172.0,98150.41830246645,False,False,False,False,1209.9165467570117,False,False,False,False
2025-05-08 18:00:00+00:00,4.33,4.555,4.31,4.555,361.0,,,,,,,,,,,,,,,,,,4.349183456770459,4.379074768805654,4.409053623355866,4.531131602580723,4.775842520967477,4.7910073862089035,4.879522598739137,4.879522598739137,4.9834606704756705,5.099660524216648,5.112327600026209,,,,,,,,,,,,,,,,,,,4.029084848320154,4.192508582079545,4.368155368802653,4.416168416541676,4.416168416541676,4.426324650853988,4.4333679645273,4.537787618288969,4.537705335632032,4.586991940854133,4.834689074319112,4.835234310137602,4.969096614094026,4.982732503944542,4.982732728944227,4.988757044369137,5.011777757559015,5.0946895519904025,5.0946895519904025,5.0946895519904025,5.098382980324799,5.118221052251594,5.118584738569511,,,4.531131602580723,4.775842520967477,4.6206121857957525,#000000,0.3032596930708691,4.407662736335897,0.4858451915324961,47.70914740366919,-9.855945300168656,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9732094040459268,0.9387643521049751,False,False,False,False,-0.0806288358541792,-0.16923003408090614,False,False,False,False,131533.0,98667.97770862975,False,False,False,False,1196.7550499080658,False,False,False,False
2025-05-08 19:00:00+00:00,4.555,4.585,4.415,4.44,2426.0,,,,,,,,,,,,,,,,,,4.354050134690977,4.382647473686257,4.411455397095625,4.529770487006456,4.772410699627829,4.787443951165369,4.8754803352003435,4.8754803352003435,4.980262278354171,5.096507114923268,5.109136258609262,,,,,,,,,,,,,,,,,,,4.056973188867644,4.2058846355465205,4.372195618293179,4.418306388148721,4.418306388148721,4.428091039397351,4.434886091690262,4.536277115746528,4.536198607284312,4.5854525523780145,4.830858131652209,4.831401573775933,4.965741806762686,4.9796592525023975,4.979704248609457,4.985842701537402,5.0088952356906535,5.091550680892837,5.091550680892837,5.091550680892837,5.095233323885609,5.115012688479526,5.1153753645195685,,,4.529770487006456,4.772410699627829,4.621391217294748,#000000,0.3012174994617315,4.397193460462446,0.14211172861486807,51.071891162448665,-7.156948351714895,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9841359773371104,0.9807365439093478,False,False,False,False,-0.04366411550249246,-0.1064470747916993,False,False,False,False,129107.0,99139.90053485255,False,False,False,False,1215.8131111498012,False,False,False,False
2025-05-09 14:00:00+00:00,4.3,4.3,4.23,4.27,285.0,,,,,,,,,,,,,,,,,,4.353669893326818,4.382167148621221,4.410881852845382,4.528950266170787,4.771722431795751,4.78674391566833,4.874757555687001,4.874757555687001,4.979730110799146,5.096011304539849,5.108637050066292,,,,,,,,,,,,,,,,,,,4.058485784189657,4.206215054583834,4.371749675034226,4.417712057868969,4.417712057868969,4.42746937102499,4.434245182967042,4.5354517510410295,4.535374368273657,4.584914633400237,4.830143161832599,4.830686678185577,4.965178945921184,4.979147584298994,4.979199997518642,4.985359055857592,5.008422892448681,5.0910561377896375,5.0910561377896375,5.0910561377896375,5.094737842450188,5.1145119820519485,5.114874571599333,,,4.528950266170787,4.771722431795751,4.620897043618745,#000000,0.3028512851234036,4.395725210697423,-0.41513844211093104,50.182707526367025,-7.156948351714895,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9184935356942104,1.0129286115795388,False,False,False,False,-0.17353956631016132,-0.1399933205509303,False,False,False,False,128822.0,99600.0881234595,False,False,False,False,1201.3819001242227,False,False,False,False
2025-05-09 15:00:00+00:00,4.27,4.27,4.16,4.195,800.0,,,,,,,,,,,,,,,,,,4.3519161035356575,4.3801695467103325,4.408654423321008,4.526168943829973,4.76957843370437,4.784569644143717,4.8725440916375335,4.8725440916375335,4.9781186824836885,5.09452504782276,5.10714205355679,,,,,,,,,,,,,,,,,,,4.0614596874224755,4.206246892241406,4.369833975645854,4.415433601755627,4.415433601755627,4.4251257954120105,4.431854707863781,4.532664710622633,4.532590951484268,4.583139342797148,4.827939110104843,4.828483043208208,4.963472277422151,4.9775979675225805,4.977672791735286,4.983895013722979,5.0069962055863435,5.089573105936514,5.089573105936514,5.089573105936514,5.09325242464233,5.113013159662999,5.113375530696698,,,4.526168943829973,4.76957843370437,4.619084297268828,"rgba(239, 83, 80, 0.5)",0.3060059765064301,4.391294313352261,-0.6414721555222168,48.38561354068643,-7.156948351714895,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9027856736782263,1.0312677657760085,False,False,False,False,-0.20178577465603117,-0.17088954760348074,False,False,False,False,128022.0,100040.73791999501,False,False,False,False,1195.1589249284982,False,False,False,False
2025-05-09 16:00:00+00:00,4.195,4.195,4.08,4.12,1468.0,,,,,,,,,,,,,,,,,,4.347144747456859,4.375037631005133,4.403175503604393,4.519987476162013,4.765154685197079,4.780096871188926,4.86805596363086,4.86805596363086,4.974886394871037,5.0915758452715325,5.104178708721948,,,,,,,,,,,,,,,,,,,4.063926628049852,4.204245177804187,4.364818560437617,4.4098781517834915,4.4098781517834915,4.4194776152017345,4.426136988789703,4.526491951973996,4.526425793048063,4.579267323724783,4.823439614377213,4.823984784855212,4.960044548743963,4.974488782508693,4.974608346308128,4.980958640410584,5.004141383957999,5.086629033721356,5.086629033721356,5.086629033721356,5.090304561407909,5.110043691585095,5.110405719062674,,,4.519987476162013,4.765154685197079,4.614786651861915,"rgba(239, 83, 80, 0.5)",0.31020289785531335,4.383001814143087,-0.8478380310481756,46.03095363766743,-7.156948351714895,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8989841986455981,1.0203160270880354,False,False,False,False,-0.24622160668439896,-0.20855557714393985,False,False,False,False,126554.0,100451.7962468168,False,False,False,False,1199.3890191156534,False,False,False,False
2025-05-09 17:00:00+00:00,4.12,4.135,4.11,4.11,0.0,,,,,,,,,,,,,,,,,,4.347144747456859,4.375037631005133,4.403175503604393,4.519987476162013,4.765154685197079,4.780096871188926,4.86805596363086,4.86805596363086,4.974886394871037,5.0915758452715325,5.104178708721948,,,,,,,,,,,,,,,,,,,4.063926628049852,4.204245177804187,4.364818560437617,4.4098781517834915,4.4098781517834915,4.4194776152017345,4.426136988789703,4.526491951973996,4.526425793048063,4.579267323724783,4.823439614377213,4.823984784855212,4.960044548743963,4.974488782508693,4.974608346308128,4.980958640410584,5.004141383957999,5.086629033721356,5.086629033721356,5.086629033721356,5.090304561407909,5.110043691585095,5.110405719062674,,,4.519987476162013,4.765154685197079,4.614786651861915,"rgba(239, 83, 80, 0.5)",0.31490527676323465,4.383001814143087,-0.8669331201723454,44.302968639179426,-7.156948351714895,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9139847864248098,1.0280866003510822,False,False,False,False,-0.25492802921325236,-0.2317418031785961,False,False,False,False,126554.0,100856.48157632351,False,False,False,False,1180.793840524713,False,False,False,False
2025-05-09 18:00:00+00:00,4.11,4.125,4.035,4.115,1217.0,,,,,,,,,,,,,,,,,,4.34263746538902,4.370267881017583,4.398149702160004,4.514494968652865,4.761304916903467,4.77620916761405,4.864176360209732,4.864176360209732,4.972099194083726,5.089043249509359,5.101635170728286,,,,,,,,,,,,,,,,,,,4.064711826956623,4.201794754852864,4.360131753327319,4.404796021924472,4.404796021924472,4.4143291951115655,4.420937658334291,4.521012852636448,4.520953193631356,4.575824950884845,4.819540149106904,4.820086511067758,4.957088056525374,4.971806973139337,4.97196488638507,4.978425697303311,5.001680902464662,5.084100368168371,5.084100368168371,5.084100368168371,5.087772993803055,5.107495445760343,5.107857211865575,,,4.514494968652865,4.761304916903467,4.610868660774087,"rgba(239, 83, 80, 0.5)",0.3200544435667827,4.376648968823423,-0.817513938902169,43.27755818265041,-7.156948351714895,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8921911421911423,1.0337995337995336,False,False,False,False,-0.27980789908134723,-0.25577485112997167,False,False,False,False,127771.0,101273.76093172934,False,False,False,False,1181.3551763305313,False,False,False,False
2025-05-09 19:00:00+00:00,4.115,4.18,4.1,4.17,9846.0,,,,,,,,,,,,,,,,,,4.318575805244396,4.343867268020321,4.369498913357882,4.4802345085011135,4.734284125922365,4.748848936399954,4.836425868117902,4.836425868117902,4.951632666993685,5.070187197784383,5.082679476026706,,,,,,,,,,,,,,,,,,,4.080603792509605,4.194039483155408,4.334517604674772,4.3756407738406535,4.3756407738406535,4.384529169290664,4.390669862521511,4.486689248443393,4.486667323770903,4.552817364502734,4.79186795143028,4.792419604866619,4.935453028661249,4.952094128911076,4.952526100713528,4.959765779120904,4.983497595623915,5.0652808556526185,5.0652808556526185,5.0652808556526185,5.068926459572056,5.0884962797709035,5.088855577651116,,,4.4802345085011135,4.734284125922365,4.586629438037179,"rgba(239, 83, 80, 0.5)",0.32365552814821025,4.350209615085049,-0.5567944910940206,44.03577507694749,-7.156948351714895,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8943418013856814,1.0271362586605077,False,False,False,False,-0.2447741205519847,-0.25027448584097817,False,False,False,False,137617.0,101837.22200255524,False,False,False,False,1315.6907549920736,False,False,False,False
2025-05-12 14:00:00+00:00,4.505,4.505,4.38,4.405,407.0,,,,,,,,,,,,,,,,,,4.319148156094606,4.3442919064058305,4.3697862908716045,4.480040082542461,4.73372916647995,4.74827411062583,4.835774113475176,4.835774113475176,4.9510964104662545,5.0696562566226,5.0821425106173965,,,,,,,,,,,,,,,,,,,4.083274395282452,4.195490944356281,4.334996304554022,4.375896681086667,4.375896681086667,4.384740090264641,4.390850650915197,4.486473284348139,4.486451645080346,4.552543670413625,4.791250773496481,4.791802107099247,4.934893566198635,4.951576959958723,4.952015790707144,4.959272979376652,4.983009546918558,5.064752223426226,5.064752223426226,5.064752223426226,5.068396114437685,5.08795660806302,5.088315745184565,,,4.480040082542461,4.73372916647995,4.586613634986472,#000000,0.3234597180317592,4.350945991757927,0.16711202424521426,49.28397866849046,-7.156948351714895,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9057767807066741,1.019629837352776,False,False,False,False,-0.07514112271826139,-0.16270780427961978,False,False,False,False,138024.0,102398.25732034507,False,False,False,False,1301.6025262325065,False,False,False,False
2025-05-12 15:00:00+00:00,4.405,4.405,4.29,4.29,68.0,,,,,,,,,,,,,,,,,,4.319156032214404,4.3442787722546985,4.369753419705434,4.479942045375352,4.733605673174269,4.748147659407388,4.8356381925515075,4.8356381925515075,4.950989462979848,5.069553549356307,5.082038909942231,,,,,,,,,,,,,,,,,,,4.0835869470077775,4.195627330786768,4.334990728091014,4.375859299754206,4.375859299754206,4.384696408913185,4.390802674641688,4.486372693002068,4.486351161493915,4.552460222763471,4.791118900893577,4.791670210050094,4.934781416456169,4.951473830173131,4.951914040976207,4.959174935290685,4.98291311417646,5.06464985479042,5.06464985479042,5.06464985479042,5.0682934947810905,5.087852608951555,5.088211722664606,,,4.479942045375352,4.733605673174269,4.5865555820105035,#000000,0.3239390166165268,4.350968497124488,-0.18820979874944044,50.27658732252891,-6.615927745649941,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8914253897550112,1.0322939866369707,False,False,False,False,-0.127504701699677,-0.1451062529896484,False,False,False,False,137956.0,102949.54015258778,False,False,False,False,1282.476905670762,False,False,False,False
