date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-12 16:00:00+00:00,4.29,4.315,4.275,4.315,335.0,,,,,,,,,,,,,,,,,,4.319082461669827,4.344106696561312,4.369488469163338,4.479376284802154,4.732958424471767,4.747486311374048,4.834934501166389,4.834934501166389,4.950440583491463,5.06902979148809,5.08151089656844,,,,,,,,,,,,,,,,,,,4.084948649605785,4.196160968232985,4.334853892920181,4.37557314513127,4.37557314513127,4.384380849736232,4.390466955234508,4.48579569120399,4.485774764451236,4.552001220134032,4.790432957660844,4.790984182972663,4.934205250938122,4.950944541296785,4.951391842824017,4.958671969608744,4.982419118596718,5.064127704473632,5.064127704473632,5.064127704473632,5.067770153098135,5.087322701884849,5.087681704714376,,,4.479376284802154,4.732958424471767,4.5861987304379745,#000000,0.3242358723227533,4.350949506471553,-0.11087455010458291,51.413179757440275,-5.173721707257016,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8861607142857143,1.0468749999999998,False,False,False,False,-0.15672528097028593,-0.15091576697996717,False,False,False,False,138291.0,103497.46976262517,False,False,False,False,1267.787341241758,False,False,False,False
2025-05-12 17:00:00+00:00,4.315,4.315,4.265,4.285,100.0,,,,,,,,,,,,,,,,,,4.31904389848293,4.344039546662171,4.369394308565772,4.479195477359985,4.732759630273789,4.747283380697509,4.8347195602621,4.8347195602621,4.950273555093626,5.068870870118971,5.081350726627762,,,,,,,,,,,,,,,,,,,4.0853270326753615,4.19629922401552,4.334796941057409,4.375472819899491,4.375472819899491,4.384272007856914,4.390352256349786,4.485611728061514,4.485590992014,4.55185724946307,4.790222995369477,4.7907742009151475,4.934029843314904,4.950783470554729,4.951232929734498,4.958518935787943,4.982268910563689,5.063969253948189,5.063969253948189,5.063969253948189,5.067611353670275,5.087161976949713,5.087520947337867,,,4.479195477359985,4.732759630273789,4.586081774585169,#000000,0.3249059046044604,4.350924298654181,-0.20290274113188964,51.477899291267974,-4.6564053619959935,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8818283166109252,1.0479375696766997,False,False,False,False,-0.15952131530723287,-0.1552185411436,False,False,False,False,138191.0,104035.35395235191,False,False,False,False,1249.6821111449867,False,False,False,False
2025-05-12 18:00:00+00:00,4.285,4.32,4.27,4.32,2613.0,,,,,,,,,,,,,,,,,,4.318545395668893,4.3427979907631125,4.367450441624157,4.474951357974522,4.727800638458975,4.742214908639686,4.829315022549522,4.829315022549522,4.946037006777491,5.064820431566303,5.077267027303547,,,,,,,,,,,,,,,,,,,4.0954336692451445,4.200336119089889,4.3338216464801045,4.373368315284136,4.373368315284136,4.381944279351663,4.387871507851652,4.481279857997351,4.481263550535662,4.5483612467452295,4.784960379343482,4.785510852331972,4.929585671588128,4.946696949055378,4.947200715001943,4.954633730931405,4.978451234785754,5.0599313899171,5.0599313899171,5.0599313899171,5.063564170064555,5.083063467065817,5.083421569451224,,,4.474951357974522,4.727800638458975,4.583362583644926,#000000,0.3248142227170404,4.350720704337087,-0.09457930776587045,52.301274998927056,-3.380333079654939,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8782657031684268,1.0500277932184543,False,False,False,False,-0.15672528097028593,-0.15597191105694297,False,False,False,False,140804.0,104605.41048022242,False,False,False,False,1270.818822600103,False,False,False,False
2025-05-12 19:00:00+00:00,4.32,4.37,4.265,4.29,1082.0,,,,,,,,,,,,,,,,,,4.318412959056476,4.342368140967267,4.3667387974737535,4.4733027908848175,4.725804369945516,4.740173388242386,4.82713011341173,4.82713011341173,4.944312445169823,5.06316666397275,5.075599402691896,,,,,,,,,,,,,,,,,,,4.099443651429168,4.201996835458028,4.3334986354958485,4.372592073717807,4.372592073717807,4.381077985642811,4.386943533894041,4.479594519947524,4.479579887762111,4.546971195618237,4.782836654545852,4.783386774069242,4.927778243844117,4.94503288570231,4.945558550168949,4.953050636741765,4.976894554201073,5.05828286790403,5.05828286790403,5.05828286790403,5.061911759947912,5.081389665961811,5.0817474058458805,,,4.4733027908848175,4.725804369945516,4.582292290252765,#000000,0.3244963248865242,4.3506623415999455,-0.1869430774636938,52.04883475763842,-3.1410272141326985,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8776185226019845,1.0457552370452037,False,False,False,False,-0.14417250708853316,-0.15007220907273805,False,False,False,False,139722.0,105149.85372859107,False,False,False,False,1267.8913989938999,False,False,False,False
2025-05-13 14:00:00+00:00,4.255,4.255,4.255,4.255,0.0,,,,,,,,,,,,,,,,,,4.318412959056476,4.342368140967267,4.3667387974737535,4.4733027908848175,4.725804369945516,4.740173388242386,4.82713011341173,4.82713011341173,4.944312445169823,5.06316666397275,5.075599402691896,,,,,,,,,,,,,,,,,,,4.099443651429168,4.201996835458028,4.3334986354958485,4.372592073717807,4.372592073717807,4.381077985642811,4.386943533894041,4.479594519947524,4.479579887762111,4.546971195618237,4.782836654545852,4.783386774069242,4.927778243844117,4.94503288570231,4.945558550168949,4.953050636741765,4.976894554201073,5.05828286790403,5.05828286790403,5.05828286790403,5.061911759947912,5.081389665961811,5.0817474058458805,,,4.4733027908848175,4.725804369945516,4.582292290252765,#000000,0.32488344410303216,4.3506623415999455,-0.29445126655825415,50.93115807221539,-3.1410272141326985,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8736141906873613,1.0576496674057647,False,False,False,False,-0.17916552824847026,-0.16461886866060416,False,False,False,False,139722.0,105685.85599636486,False,False,False,False,1248.2341680017464,False,False,False,False
2025-05-13 15:00:00+00:00,4.255,4.27,4.255,4.27,13.0,,,,,,,,,,,,,,,,,,4.318404637785367,4.342356549032262,4.366724084868441,4.473278031252001,4.7257780230960815,4.740146526995665,4.8271017902337485,4.8271017902337485,4.944290373695368,5.063145700114153,5.0755782814009525,,,,,,,,,,,,,,,,,,,4.099481108268504,4.202008473532643,4.333488207326214,4.3725766466295335,4.3725766466295335,4.381061574935022,4.386926442630786,4.479569397667034,4.479554789796005,4.546951577396243,4.78280893378245,4.783359051254836,4.9277550772567595,4.94501158793217,4.94553753300044,4.953030388093173,4.976874685570712,5.058261963305841,5.058261963305841,5.058261963305841,5.061890811442577,5.0813684747536065,5.081726210557204,,,4.473278031252001,4.7257780230960815,4.582275169732961,#000000,0.3250407181699921,4.350654113729424,-0.2481354157211868,50.629826234989125,-3.1410272141326985,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8841567291311753,1.0698466780238498,False,False,False,False,-0.17494502396114478,-0.16978194631087445,False,False,False,False,139735.0,106213.74970184757,False,False,False,False,1229.083250668386,False,False,False,False
2025-05-13 16:00:00+00:00,4.27,4.295,4.25,4.28,113.0,,,,,,,,,,,,,,,,,,4.318345939347519,4.342268941094319,4.366608931699424,4.473073381925797,4.725554102449129,4.739918079930921,4.826860094373245,4.826860094373245,4.944101405459431,5.062965804697538,5.075396999384808,,,,,,,,,,,,,,,,,,,4.099825609671368,4.202125485300306,4.333410911642595,4.372455183708241,4.372455183708241,4.380931397041254,4.386790249750536,4.479361440219266,4.479347034097617,4.546787208740503,4.782572752329952,4.783122847270477,4.927556811716525,4.944829238921003,4.945357583630793,4.952856988205757,4.976704453421021,5.058082590579493,5.058082590579493,5.058082590579493,5.0617110514058385,5.081186576355909,5.081544276134595,,,4.473073381925797,4.725554102449129,4.582135075864298,#000000,0.324869384702703,4.350597383164356,-0.21731005286620414,50.74695114423857,-3.1410272141326985,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8882554161915621,1.0450399087799314,False,False,False,False,-0.16932724001685892,-0.16955459316386667,False,False,False,False,139848.0,106735.21094678016,False,False,False,False,1211.7796343789537,False,False,False,False
2025-05-13 17:00:00+00:00,4.28,4.315,4.28,4.31,250.0,,,,,,,,,,,,,,,,,,4.318296184930635,4.342152440634002,4.366429054166344,4.472682869779707,4.725088766620412,4.739442406323623,4.826351922665076,4.826351922665076,4.943700359989181,5.062581557033395,5.075009577105211,,,,,,,,,,,,,,,,,,,4.100698292460771,4.202477275618824,4.333318368219541,4.372260769580056,4.372260769580056,4.380716741048862,4.386561707977147,4.478962696011993,4.478948679777717,4.5464598768234765,4.782078418150642,4.782628435524482,4.92713650636747,4.944442211256872,4.944975631966747,4.952488754531362,4.976342428324833,5.0576995439728,5.0576995439728,5.0576995439728,5.061327114593733,5.080797739499761,5.081155356299828,,,4.472682869779707,4.725088766620412,4.581876442506802,#000000,0.32416522035851686,4.350558517183691,-0.12511680660508495,51.81410861220703,-1.7799429954200576,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8826210826210826,1.046153846153846,False,False,False,False,-0.15532817742273838,-0.16244138529330254,False,False,False,False,140098.0,107252.46349024093,False,False,False,False,1196.8683222180396,False,False,False,False
2025-05-13 18:00:00+00:00,4.31,4.31,4.245,4.27,217.0,,,,,,,,,,,,,,,,,,4.318184369731231,4.341985608957479,4.366209768336355,4.472292714500966,4.724660296820779,4.739005258462769,4.825889248530174,4.825889248530174,4.943338216552034,5.062236666767569,5.074662024005435,,,,,,,,,,,,,,,,,,,4.101349983057369,4.202699067027453,4.333171168132261,4.372029462801615,4.372029462801615,4.380468823734956,4.386302326079736,4.478566194255819,4.478552560132229,4.546145586571909,4.781626387485312,4.782176360263638,4.926756604026848,4.944092727271271,4.944630737575935,4.95215638265724,4.976016097341675,5.057355657645292,5.057355657645292,5.057355657645292,5.060982484345516,5.080449002534217,5.080806550129238,,,4.472292714500966,4.724660296820779,4.5816083425718865,#000000,0.3234377977432518,4.35044899647403,-0.24873096785642615,51.02865072281794,-1.7799429954200576,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8754974417282544,1.0517339397384873,False,False,False,False,-0.16652233459247542,-0.164481859942889,False,False,False,False,139881.0,107758.33227333798,False,False,False,False,1181.6765652844265,False,False,False,False
2025-05-13 19:00:00+00:00,4.27,4.3,4.27,4.295,444.0,,,,,,,,,,,,,,,,,,4.318027461751254,4.341714261305388,4.365829465464145,4.471552830946408,4.7238120695467885,4.738139005655293,4.824967848617625,4.824967848617625,4.942613220121524,5.061543869128869,5.073963683120575,,,,,,,,,,,,,,,,,,,4.1027695512656095,4.203231582633053,4.33294079414306,4.371624167929996,4.371624167929996,4.380028842258481,4.385838478518187,4.4778125278843595,4.4777996196249745,4.545536295988757,4.780728277360887,4.781278132808978,4.925996543717021,4.943393016927376,4.943940189614942,4.951490708012902,4.975362024213734,5.0566649539626525,5.0566649539626525,5.0566649539626525,5.060290228823918,5.079748194008279,5.080105597069684,,,4.471552830946408,4.7238120695467885,4.581106276345785,#000000,0.32250113485378246,4.35030075834692,-0.171474616273809,51.43654385488615,-1.6145778638858772,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8763471355643789,1.0510493477027794,False,False,False,False,-0.16231982511073773,-0.16340084252681336,False,False,False,False,140325.0,108263.24185049553,False,False,False,False,1170.2397193110246,False,False,False,False
2025-05-14 14:00:00+00:00,4.33,4.33,4.295,4.295,200.0,,,,,,,,,,,,,,,,,,4.3180006259670005,4.341634598628631,4.365699608574774,4.4712546454115545,4.723447101763102,4.737765748386266,4.824567978860878,4.824567978860878,4.942296305340166,5.061239592969474,5.073656851454188,,,,,,,,,,,,,,,,,,,4.103464461598759,4.203520507448789,4.3328801260737055,4.371482785389619,4.371482785389619,4.379871373836892,4.385669986627934,4.47750764525994,4.477495031295423,4.545282276645823,4.780339813714643,4.780889600643989,4.9256645915071235,4.943087127171755,4.943638291589489,4.951199568062186,4.975075654243798,5.056361645552985,5.056361645552985,5.056361645552985,5.059986203084944,5.079440222847218,5.079797558998827,,,4.4712546454115545,4.723447101763102,4.580908422561958,#000000,0.3215117724435847,4.35028048214201,-0.171939216165746,51.708472609598296,-1.0763048421295522,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8790960451977401,1.0468926553672313,False,False,False,False,-0.1469579794322969,-0.15517941097955512,False,False,False,False,140325.0,108760.32337219328,False,False,False,False,1155.1972430426365,False,False,False,False
2025-05-14 15:00:00+00:00,4.3,4.3,4.215,4.215,1026.0,,,,,,,,,,,,,,,,,,4.317106657331232,4.34050157649561,4.364337120801048,4.46915959648447,4.721301823165038,4.735581225768202,4.82227663768294,4.82227663768294,4.940513989889704,5.059551814643861,5.0719569984516175,,,,,,,,,,,,,,,,,,,4.10586787586461,4.204082950091335,4.331831827206134,4.370067714219089,4.370067714219089,4.378384287124614,4.384132799315109,4.475386980417079,4.475376350723718,4.543643974729153,4.778091842924131,4.778641529711631,4.923793592039271,4.941366821058283,4.9419404983569795,4.949563789956703,4.973471590451836,5.054678401278528,5.054678401278528,5.054678401278528,5.058299600031404,5.077735015127,5.078092039499441,,,4.46915959648447,4.721301823165038,4.579411832530325,#000000,0.32088618846242273,4.349349112940293,-0.41868150693567746,48.70302467080115,1.506495487431316,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8728193584693302,1.053460889138998,False,False,False,False,-0.17775799885702234,-0.16646870491828875,False,False,False,False,139299.0,109233.79122688796,False,False,False,False,1153.1941850109677,False,False,False,False
2025-05-14 16:00:00+00:00,4.215,4.225,4.215,4.22,0.0,,,,,,,,,,,,,,,,,,4.317106657331232,4.34050157649561,4.364337120801048,4.46915959648447,4.721301823165038,4.735581225768202,4.82227663768294,4.82227663768294,4.940513989889704,5.059551814643861,5.0719569984516175,,,,,,,,,,,,,,,,,,,4.10586787586461,4.204082950091335,4.331831827206134,4.370067714219089,4.370067714219089,4.378384287124614,4.384132799315109,4.475386980417079,4.475376350723718,4.543643974729153,4.778091842924131,4.778641529711631,4.923793592039271,4.941366821058283,4.9419404983569795,4.949563789956703,4.973471590451836,5.054678401278528,5.054678401278528,5.054678401278528,5.058299600031404,5.077735015127,5.078092039499441,,,4.46915959648447,4.721301823165038,4.579411832530325,#000000,0.3183309089101513,4.349349112940293,-0.4063353866048922,46.942017726375866,-0.17858584167915836,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8673412029229904,1.0618324901630127,False,False,False,False,-0.1989475361110698,-0.18270812051467927,False,False,False,False,139299.0,109699.91849468814,False,False,False,False,1135.3152053983945,False,False,False,False
2025-05-14 17:00:00+00:00,4.22,4.245,4.22,4.24,2.0,,,,,,,,,,,,,,,,,,4.317104741122792,4.340499206153061,4.364334313640375,4.469155400865429,4.72129758747385,4.735576914519643,4.822272124735362,4.822272124735362,4.9405104830452045,5.059548497909324,5.071953658439253,,,,,,,,,,,,,,,,,,,4.105872201101974,4.204083801472342,4.3318296175437,4.370064806942397,4.370064806942397,4.378381243033809,4.384129659842464,4.475382736970938,4.475372111207135,4.543640710382514,4.778087411293983,4.778637097935635,4.923789910344264,4.941363435959737,4.9419371574757145,4.949560571150146,4.973468434880274,5.0546750932758675,5.0546750932758675,5.0546750932758675,5.058296285560731,5.077731664798163,5.078088688570526,,,4.469155400865429,4.72129758747385,4.579408807035609,#000000,0.31133358894214913,4.34934710126951,-0.35122166432812435,46.78767927110201,-0.3840739149019541,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8682735426008966,1.059417040358744,False,False,False,False,-0.19186565437389655,-0.1872868874442879,False,False,False,False,139301.0,110158.84999089454,False,False,False,False,1117.7444270201247,False,False,False,False
2025-05-14 18:00:00+00:00,4.24,4.245,4.185,4.185,0.0,,,,,,,,,,,,,,,,,,4.317104741122792,4.340499206153061,4.364334313640375,4.469155400865429,4.72129758747385,4.735576914519643,4.822272124735362,4.822272124735362,4.9405104830452045,5.059548497909324,5.071953658439253,,,,,,,,,,,,,,,,,,,4.105872201101974,4.204083801472342,4.3318296175437,4.370064806942397,4.370064806942397,4.378381243033809,4.384129659842464,4.475382736970938,4.475372111207135,4.543640710382514,4.778087411293983,4.778637097935635,4.923789910344264,4.941363435959737,4.9419371574757145,4.949560571150146,4.973468434880274,5.0546750932758675,5.0546750932758675,5.0546750932758675,5.058296285560731,5.077731664798163,5.078088688570526,,,4.469155400865429,4.72129758747385,4.579408807035609,"rgba(239, 83, 80, 0.5)",0.30452173401332444,4.34934710126951,-0.5396892336831344,44.46470938498366,-2.6206124404556306,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8749999999999997,1.0596846846846841,False,False,False,False,-0.20178577465603117,-0.19453633105015955,False,False,False,False,139301.0,110610.66627010547,False,False,False,False,1100.4150560585724,False,False,False,False
2025-05-14 19:00:00+00:00,4.185,4.25,4.185,4.25,496.0,,,,,,,,,,,,,,,,,,4.316593903603927,4.339877691385332,4.363606187844509,4.468090016084388,4.720235039856535,4.734495803916342,4.821142370285716,4.821142370285716,4.939633652716413,5.058720126929784,5.07111956627185,,,,,,,,,,,,,,,,,4.228333333333333,4.228333333333333,4.106881065878275,4.204248286016446,4.331247201421981,4.3693122477599475,4.3693122477599475,4.377595361541413,4.383320506242518,4.474305909508996,4.474296275484223,4.542815838238499,4.776977131634593,4.777526793147678,4.922869238009831,4.940517018280742,4.941101788521179,4.948755762234836,4.972679627523005,5.053848866454737,5.053848866454737,5.053848866454737,5.057468470588081,5.076895038511541,5.077251915014709,,,4.468090016084388,4.720235039856535,4.5213083529428255,#000000,0.29779751570548024,4.32078673287135,-0.23770088445384446,46.126318853701775,-2.6206124404556306,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8747903856903299,1.0486305198434878,False,False,False,False,-0.20036625718043533,-0.19745129411529744,False,False,False,False,139797.0,111063.16756824337,False,False,False,False,1091.0442799956488,False,False,False,False
2025-05-15 14:00:00+00:00,4.555,4.555,4.49,4.49,3900.0,,,,,,,,,,,,,,,,,,4.325038330761916,4.347049817657595,4.369587252099216,4.469554878451722,4.716759152825078,4.730823060050628,4.816581953885312,4.816581953885312,4.935530320909957,5.054466746278101,5.066803875919927,,,,,,,,,,,,,,,,,4.479698210494389,4.479698210494389,4.131506517748971,4.219813975730507,4.338892094017094,4.375017366641662,4.375017366641662,4.382898330983797,4.38835617012572,4.475543924640736,4.475533558585327,4.542188012499827,4.772829894372875,4.7733749576215745,4.918633037305497,4.936551218972421,4.9371850692934105,4.944954046597932,4.968873949864429,5.049619583080821,5.049619583080821,5.049619583080821,5.053221299302126,5.072551171953002,5.072906359072358,,,4.469554878451722,4.716759152825078,4.543722382696128,#000000,0.2910822768426262,4.354795767759965,0.4644880262261152,53.962405015268565,0.21288152649236025,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8859459459459458,1.0399999999999998,False,False,False,False,-0.0313739510456032,-0.11441262258045032,False,False,False,False,143697.0,111569.1184586582,False,False,False,False,1134.5939810809875,False,False,False,False
2025-05-15 15:00:00+00:00,4.49,4.51,4.47,4.51,790.0,,,,,,,,,,,,,,,,,,4.326530209170031,4.348304512901079,4.370618677269333,4.469738243427192,4.716018659296073,4.730043876830364,4.815629857336059,4.815629857336059,4.934679622132256,5.0535896200783075,5.0659143665721365,,,,,,,,,,,,,,,,,4.482283069803317,4.482283069803317,4.135951661864183,4.222624699068718,4.340234784013789,4.375996979365225,4.375996979365225,4.383802607882002,4.389210191866867,4.475684761936915,4.475674346173739,4.542002914946694,4.771958208808125,4.772502388327398,4.917754306837694,4.93572876161174,4.936372706928859,4.944165614747499,4.968085655500124,5.0487472416871215,5.0487472416871215,5.0487472416871215,5.052345406263636,5.071656065178984,5.072010916923199,,,4.469738243427192,4.716018659296073,4.544275329894935,"rgba(38, 166, 154, 0.5)",0.28457480531455204,4.356575387860088,0.5391363159163898,59.551697975009844,4.926054658729143,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8849892008639305,1.0469762419006479,False,False,False,False,-0.049130424493296486,-0.0817715235368734,False,False,False,False,144487.0,112079.47321123714,False,False,False,False,1129.2514387386466,False,False,False,False
2025-05-15 16:00:00+00:00,4.51,4.695,4.485,4.67,1749.0,,,,,,,,,,,,,,,,,4.616666666666666,4.332008323257621,4.353196130744565,4.374961883807852,4.471905808225649,4.715284090588837,4.729214724559142,4.8143275024513645,4.8143275024513645,4.933320701980706,5.052073820471218,5.064367965282767,,,,,,,,,,,,,,,,,4.5161744772891135,4.5161744772891135,4.14856713081055,4.2312867580826925,4.345346694297889,4.3802125312128615,4.3802125312128615,4.387829493771011,4.393112697011313,4.477735591171587,4.4777236225031105,4.5426690556958365,4.770880552678946,4.771421984648904,4.91637253667168,4.934413480439529,4.935072747463431,4.9428953550603785,4.966791633858132,5.047243367269777,5.047243367269777,5.047243367269777,5.050832674906598,5.070095752836704,5.0704497641796085,,,4.471905808225649,4.715284090588837,4.536437338763249,"rgba(38, 166, 154, 1.0)",0.27912669473145535,4.372373106889571,1.0662788573367117,65.66965955037897,10.0565291196097,True,False,True,False,True,3.243935802261621,0.0,0.0,0.0,0.0,0,0.8891235480464624,1.0232312565997888,False,False,False,False,0.00545457182583807,-0.03815847585551767,False,False,False,True,146236.0,112609.03176610169,False,False,False,True,1138.859943564404,False,False,False,True
2025-05-15 17:00:00+00:00,4.67,4.67,4.485,4.485,1001.0,,,,,,,,,,,,,,,,,4.591186666666666,4.334303165906606,4.35519361415379,4.376679206133514,4.47253174915173,4.7145735830418225,4.72845384477654,4.813328511043416,4.813328511043416,4.932377390527259,5.051072297019526,5.063350065277828,,,,,,,,,,,,,,,,,4.520020581317205,4.520020581317205,4.154457970543161,4.235205323304038,4.347455098695682,4.381864644581717,4.381864644581717,4.389386126367799,4.394605858371947,4.478304738494703,4.478292399492312,4.542689364718461,4.769993564764681,4.770533697365961,4.9154040262613385,4.933500813199304,4.934170969193446,4.942017728448495,4.965908096785785,5.046248196821377,5.046248196821377,5.046248196821377,5.0498327874937035,5.06907042952677,5.06942399431331,,,4.47253174915173,4.7145735830418225,4.536482194504908,#000000,0.27242157314263654,4.373715622772979,0.4085006042041848,63.469623295222945,10.0565291196097,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8894154818325432,1.0426540284360188,False,False,False,False,-0.0013636643689443984,-0.019761070112231032,False,False,False,False,145235.0,113114.86073096833,False,False,False,False,1136.7225800982892,False,False,False,False
2025-05-15 18:00:00+00:00,4.485,4.51,4.485,4.495,1315.0,,,,,,,,,,,,,,,,,4.560610086100861,4.336551849433373,4.357086755063481,4.378235271879736,4.472794319610829,4.713373996673252,4.727191586050003,4.811783469504366,4.811783469504366,4.9309854111244755,5.04963280272007,5.061890116198199,,,,,,,,,,,,,,,,,4.5167008972003035,4.5167008972003035,4.160983367651748,4.239404466753785,4.349480107332679,4.3833422565447755,4.3833422565447755,4.390749739019486,4.395893170017392,4.478501769360285,4.478489402006269,4.54238424980632,4.768580447862319,4.769119122716744,4.913967910984303,4.932154234745307,4.932840621533858,4.940725628285573,4.9646152825442345,5.044816609352965,5.044816609352965,5.044816609352965,5.048395330822345,5.067601229293011,5.067954239437995,,,4.472794319610829,4.713373996673252,4.535521451037849,#000000,0.26539716964891125,4.374034511706311,0.45579042328790437,62.20062396274896,10.0565291196097,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8725645076355978,1.0621379673512374,False,False,False,False,-0.04503043556060031,-0.03239575283641567,False,False,False,False,146550.0,113633.23498320137,False,False,False,False,1139.4865711045172,False,False,False,False
2025-05-15 19:00:00+00:00,4.495,4.495,4.455,4.49,300.0,,,,,,,,,,,,,,,,,4.555069873997709,4.337003664118931,4.357460848069202,4.378535465769902,4.47281215957482,4.713081269267862,4.726884861219109,4.811414567072131,4.811414567072131,4.930656955925375,5.0492955809281765,5.061548311113114,,,,,,,,,,,,,,,,,4.515548110145535,4.515548110145535,4.162365149721346,4.240282777027382,4.349882967230824,4.383625245605131,4.383625245605131,4.391007797139443,4.3961344957088375,4.478505428072948,4.478493087919925,4.542290037972793,4.768240473488342,4.768778834446889,4.913628628811237,4.931836480123687,4.932526698971172,4.9404208779449545,4.964310872135471,5.044481157102021,5.044481157102021,5.044481157102021,5.048058565159519,5.067257352812085,5.06761023890785,,,4.47281215957482,4.713081269267862,4.535291624845138,#000000,0.261820549231712,4.374078161104271,0.4427530200967452,61.193841083701464,10.0565291196097,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8681722689075629,1.0640756302521004,False,False,False,False,-0.057335494758187354,-0.04486562379730151,False,False,False,False,146250.0,114138.92126253158,False,False,False,False,1126.4712754284783,False,False,False,False
2025-05-16 14:00:00+00:00,4.45,4.515,4.45,4.515,100.0,,,,,,,,,,,,,,,,,4.553687196715193,4.337167621065289,4.357598553412586,4.378648234920447,4.472829081183896,4.712989429045882,4.726788301250246,4.81129672167184,4.81129672167184,4.930550813279454,5.049185892958846,5.061437075479148,,,,,,,,,,,,,,,,,4.515317929057439,4.515317929057439,4.162842310390894,4.240590328840488,4.350030405810506,4.383732206926136,4.383732206926136,4.391106323499203,4.396227370305253,4.478517488281051,4.478505148355535,4.542265405792508,4.7681325605465235,4.768670811943521,4.913519126437622,4.931733783773236,4.9324252351238425,4.940322323231433,4.964212278152963,5.0443720673074415,5.0443720673074415,5.0443720673074415,5.047949031346797,5.067145417216831,5.067498261349973,,,4.472829081183896,4.712989429045882,4.535254409055477,"rgba(38, 166, 154, 0.5)",0.2591263561825848,4.374143577077402,0.5435819999079827,61.114510013135785,10.0565291196097,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8790279978869517,1.0612783940834651,False,False,False,False,-0.05323206452812403,-0.04904884416271277,False,False,False,False,146350.0,114638.31783210473,False,False,False,False,1110.556992088502,False,False,False,False
