date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-16 15:00:00+00:00,4.515,4.515,4.44,4.445,2000.0,,,,,,,,,,,,,,,,,4.5267666924465075,4.339828159455423,4.3597654193445825,4.380344174799371,4.4727291004175065,4.710947561258661,4.724655037615359,4.808761875691087,4.808761875691087,4.928309908256144,5.046896377116343,5.059117473088403,,,,,,,,,,,,,,,,,4.506966497868567,4.506966497868567,4.171357328363365,4.2459552794883635,4.352379693505882,4.385318437125442,4.385318437125442,4.392533929741031,4.397548239198919,4.478327797741481,4.478315806870375,4.54151224651434,4.765784228955125,4.766320484534356,4.911202766553577,4.929565588164451,4.930283112226167,4.938243263015279,4.962137848989845,5.04209415695367,5.04209415695367,5.04209415695367,5.045662507555765,5.064812224085132,5.065164254960993,,,4.4727291004175065,4.710947561258661,4.533867099057222,#000000,0.2556511206615195,4.37450777667243,0.27573602315986595,58.61309205683975,14.752627894694996,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.884188260179799,1.0512956107879428,False,False,False,False,-0.05596747717031641,-0.05250816066651459,False,False,False,False,144350.0,115098.9640672659,False,False,False,False,1124.3468061646493,False,False,False,False
2025-05-16 16:00:00+00:00,4.445,4.45,4.43,4.45,2100.0,,,,,,,,,,,,,,,,,4.5063101770772525,4.3420138330249625,4.3614730609425,4.381593263392477,4.472236716863947,4.708638380750454,4.722253237495864,4.805961289082552,4.805961289082552,4.9258623857987995,5.044415777161074,5.056606123398867,,,,,,,,,,,,,,,,,4.497248684944126,4.497248684944126,4.179132090967664,4.250753829055671,4.35426344165557,4.3864605911176096,4.3864605911176096,4.393522098509268,4.398432316377946,4.477749372289434,4.477738034379614,4.540495856564672,4.763168237080303,4.763702569387352,4.908669980898273,4.927196969696972,4.927942848686105,4.935972756242209,4.9598765309101704,5.0396253988947475,5.0396253988947475,5.0396253988947475,5.0431849616029005,5.0622869967448825,5.062638198407327,,,4.472236716863947,4.708638380750454,4.532294000512024,#000000,0.25270104831562357,4.37457610594206,0.2984708395975308,57.09378355957077,13.039530739117183,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8833773087071237,1.0490765171503957,False,False,False,False,-0.07651261473739648,-0.06451038770195554,False,False,False,False,146450.0,115585.02663986642,False,False,False,False,1139.4732122706237,False,False,False,False
2025-05-16 17:00:00+00:00,4.45,4.465,4.44,4.465,400.0,,,,,,,,,,,,,,,,,4.50409518497862,4.342473142509947,4.3618421392731,4.381875762393499,4.472187198528555,4.708224926023769,4.7218220414657495,4.80545213922516,4.80545213922516,4.925411793892979,5.043956021678227,5.056140441265414,,,,,,,,,,,,,,,,,4.496101571149271,4.496101571149271,4.180635080736145,4.251702965771287,4.354665831655123,4.386722877050098,4.386722877050098,4.393755198912227,4.398645715001159,4.477683204000557,4.477671953523745,4.54033087988087,4.762695330229494,4.763229276257053,4.908204385696102,4.9267607785425716,4.927511826722794,4.93555427987707,4.959459097375748,5.0391679287876086,5.0391679287876086,5.0391679287876086,5.042725795360989,5.061818637335897,5.062169678811895,,,4.472187198528555,4.708224926023769,4.532148207423162,#000000,0.24966431517192356,4.374779409726346,0.3613675835552465,56.561092265910226,12.198253946323177,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8827623126338329,1.0653104925053534,False,False,False,False,-0.06965792316281731,-0.06708415543238642,False,False,False,False,146850.0,116069.75490901578,False,False,False,False,1128.0085113051875,False,False,False,False
2025-05-16 18:00:00+00:00,4.465,4.565,4.46,4.565,0.0,,,,,,,,,,,,,,,,,4.50409518497862,4.342473142509947,4.3618421392731,4.381875762393499,4.472187198528555,4.708224926023769,4.7218220414657495,4.80545213922516,4.80545213922516,4.925411793892979,5.043956021678227,5.056140441265414,,,,,,,,,,,,,,,,,4.496101571149271,4.496101571149271,4.180635080736145,4.251702965771287,4.354665831655123,4.386722877050098,4.386722877050098,4.393755198912227,4.398645715001159,4.477683204000557,4.477671953523745,4.54033087988087,4.762695330229494,4.763229276257053,4.908204385696102,4.9267607785425716,4.927511826722794,4.93555427987707,4.959459097375748,5.0391679287876086,5.0391679287876086,5.0391679287876086,5.042725795360989,5.061818637335897,5.062169678811895,,,4.472187198528555,4.708224926023769,4.532148207423162,"rgba(38, 166, 154, 0.5)",0.24700412149604173,4.374779409726346,0.7701109970211664,59.030263590138766,12.198253946323177,True,False,True,False,False,0.9259256372717708,0.0,0.0,0.0,0.0,0,0.8761297182349813,1.0510366826156297,False,False,False,False,-0.03683485627083476,-0.05195950585161059,False,False,False,False,146850.0,116546.96801120159,False,False,False,False,1110.5200072539442,False,False,False,False
2025-05-16 19:00:00+00:00,4.565,4.61,4.455,4.455,2623.0,,,,,,,,,,,,,,,,,4.504677252329997,4.346676083965218,4.36543290923069,4.384880908662468,4.472891584563263,4.706079235915229,4.719555519856487,4.802623223612729,4.802623223612729,4.922791252523037,5.041214072115509,5.053357766476687,,,,,,,,,,,,,,,,,4.4977536663884585,4.4977536663884585,4.1918161077335405,4.259183444814805,4.358484121511617,4.389591048186876,4.389591048186876,4.396423872984979,4.401180528841135,4.478267677388936,4.478256204611337,4.53990197078472,4.760130859096554,4.760661809964187,4.905510321971152,4.924222483546913,4.925002901647047,4.933112759087927,4.957009359545289,5.036441747487546,5.036441747487546,5.036441747487546,5.039987908054485,5.059017514667694,5.059367447925182,,,4.472891584563263,4.706079235915229,4.53330950172502,#000000,0.24565479697997875,4.378852380569667,0.30997814969002857,56.6106062217097,11.98254468496652,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8748035620743843,1.0455735987427972,False,False,False,False,-0.025914915820338495,-0.03893721083597454,False,False,False,False,144227.0,116976.11579397366,False,False,False,False,1133.9693094670613,False,False,False,False
2025-05-19 14:00:00+00:00,4.45,4.53,4.45,4.515,600.0,,,,,,,,,,,,,,,,,4.504364949130292,4.347558915698886,4.3661824040654675,4.385502440909893,4.473009922865229,4.705574579782315,4.719023725101328,4.801965624178332,4.801965624178332,4.922184505572526,5.040581074699612,5.052715555478418,,,,,,,,,,,,,,,,,4.4977736848163925,4.4977736848163925,4.194201919958486,4.260777741976103,4.359283122893218,4.390182622939919,4.390182622939919,4.39697187642836,4.401699235029082,4.478359811844417,4.478348321251238,4.5397811750309165,4.759532400916413,4.760062685881623,4.904886369247379,4.923634662409454,4.924421845446157,4.932547335779687,4.956442412743411,5.035812315892288,5.035812315892288,5.035812315892288,5.039355829354393,5.058371130752235,5.058720813411377,,,4.473009922865229,4.705574579782315,4.533485998698098,"rgba(38, 166, 154, 0.5)",0.24421412846216706,4.379645357469741,0.5542457489359691,56.681482634248454,11.78856933596196,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8731732776617954,1.058455114822547,False,False,False,False,-0.049130424493296486,-0.044033817664635516,False,False,False,False,144827.0,117407.91244833065,False,False,False,False,1125.6907155218355,False,False,False,False
2025-05-19 15:00:00+00:00,4.515,4.54,4.515,4.53,454.0,,,,,,,,,,,,,,,,,4.505225702684175,4.34835168638815,4.3668714005827685,4.3860920716035015,4.4732039516205875,4.705249391457093,4.718677499210153,4.801518903284655,4.801518903284655,4.921758965742646,5.0401295316499555,5.0522568455626695,,,,,,,,,,,,,,,,,4.498551903372971,4.498551903372971,4.196158298834564,4.262120607440817,4.360010792753843,4.390748972865592,4.390748972865592,4.397504202630772,4.402208765757062,4.478532836101665,4.478521253410149,4.539756058468002,4.759133184495509,4.759662918715435,4.904450259353744,4.9232222533724626,4.924014112290664,4.932149967195082,4.956042385736135,5.035363552726494,5.035363552726494,5.035363552726494,5.038905002211996,5.057909170083804,5.058258657100945,,,4.4732039516205875,4.705249391457093,4.5338051762518825,"rgba(38, 166, 154, 0.5)",0.2424676629317049,4.380489393884128,0.6166208075259281,57.14060762132896,11.78856933596196,True,False,True,False,False,0.10370588054701457,0.0,0.0,0.0,0.0,0,0.875131164742917,1.0650577124868834,False,False,False,False,-0.028644220083719276,-0.0363390188741774,False,False,False,False,145281.0,117840.05334060459,False,False,False,False,1115.2769059788614,False,False,False,False
2025-05-19 16:00:00+00:00,4.53,4.535,4.53,4.535,100.0,,,,,,,,,,,,,,,,,4.505446293098939,4.348530197024527,4.3670270510351,4.38622583487772,4.473250366013375,4.7051799441726665,4.718603405703531,4.801422499889163,4.801422499889163,4.921666547701758,5.040031150410413,5.052156879176317,,,,,,,,,,,,,,,,,4.498745909564183,4.498745909564183,4.196592584482882,4.262420104686601,4.36017496747875,4.390877606868449,4.390877606868449,4.397625334795882,4.402324874040359,4.478574596497648,4.478562990826901,4.539752956121878,4.7590473375255655,4.7595769487894355,4.904355610813569,4.923132678715978,4.923925549455119,4.932063628484814,4.955955403374553,5.035265786564522,5.035265786564522,5.035265786564522,5.0388067793624645,5.057808484515796,5.058157928233746,,,4.473250366013375,4.7051799441726665,4.533881199133227,"rgba(38, 166, 154, 0.5)",0.2410188023019332,4.380682460507581,0.640271788003909,57.5951306174927,11.78856933596196,True,False,True,False,False,0.22650120384662742,0.0,0.0,0.0,0.0,0,0.869952805453592,1.0644992134242264,False,False,False,False,-0.025914915820338495,-0.031126967347257947,False,False,False,False,145381.0,118267.04476168047,False,False,False,False,1099.536178754383,False,False,False,False
2025-05-19 17:00:00+00:00,4.535,4.535,4.535,4.535,12.0,,,,,,,,,,,,,,,,,4.505474099628875,4.348551788132293,4.3670458965201275,4.3862420518130945,4.473256085293158,4.705171695056973,4.718594598411953,4.801411008028907,4.801411008028907,4.921655508076695,5.040019386052268,5.05214492432561,,,,,,,,,,,,,,,,,4.498770159791898,4.498770159791898,4.196644881156283,4.262456220740216,4.360194836970248,4.39089320776616,4.39089320776616,4.397640034479171,4.4023389702952755,4.478579755863396,4.478568147324716,4.539752680641422,4.759037116310188,4.759566712752298,4.90434430723875,4.923121978470516,4.923914969949482,4.932053313647939,4.955945009050388,5.035254096131292,5.035254096131292,5.035254096131292,5.0387950340404375,5.057796443231432,5.058145881744923,,,4.473256085293158,4.705171695056973,4.533890565515162,"rgba(38, 166, 154, 0.5)",0.236586079415016,4.380705942668483,0.6521687907970992,57.89814594826853,11.78856933596196,True,False,True,False,False,0.22650120384662742,0.0,0.0,0.0,0.0,0,0.8704771893025693,1.0644992134242262,False,False,False,False,-0.02455041096393225,-0.0278386891555951,False,False,False,False,145381.0,118687.41616072418,False,False,False,False,1082.675152727183,False,False,False,False
2025-05-19 18:00:00+00:00,4.53,4.53,4.465,4.48,600.0,,,,,,,,,,,,,,,,,4.504853726723579,4.349375573612695,4.367741079231669,4.386813520887539,4.47334095210291,4.7046554857531975,4.7180516241892985,4.800744420492843,4.800744420492843,4.92104255760617,5.039381453826524,5.051497857779661,,,,,,,,,,,,,,,,,4.498540273282991,4.498540273282991,4.1989070001235325,4.2639647134959615,4.360937727592355,4.391435695679349,4.391435695679349,4.398140420122104,4.402811000044034,4.478639314916794,4.478627714027297,4.5396137304950885,4.758428621822344,4.758957567512257,4.903713802990488,4.922528067804753,4.9233278701637015,4.931482042002049,4.955372512671702,5.034619697744792,5.034619697744792,5.034619697744792,5.038158012358403,5.057145240304491,5.05749443048472,,,4.47334095210291,4.7046554857531975,4.534002276486388,#000000,0.2316908082566633,4.381399139960476,0.42557087517384745,55.58872592488139,9.467653975311038,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8646538261322225,1.064029151483602,False,False,False,False,-0.04503043556060031,-0.03643456235809771,False,False,False,False,144781.0,119091.96784815482,False,False,False,False,1075.1918170259864,False,False,False,False
2025-05-19 19:00:00+00:00,4.48,4.54,4.48,4.5,224.0,,,,,,,,,,,,,,,,,4.504883635292385,4.349712859344635,4.368029803987059,4.387055578596845,4.473398205315029,4.704476934329096,4.717862966578346,4.800508337902782,4.800508337902782,4.920822149085315,5.03915018479721,5.051263131474381,,,,,,,,,,,,,,,,,4.498637284161159,4.498637284161159,4.199785473080597,4.264559571224321,4.36124450229306,4.3916668159012415,4.3916668159012415,4.39835561083129,4.403015481663135,4.478686854154364,4.478675236956666,4.539578225827144,4.758214893896555,4.758743585180471,4.903487459365734,4.922314464702148,4.923116697211729,4.9312764078483236,4.955166044585776,5.034389767798158,5.034389767798158,5.034389767798158,5.037927088283503,5.056908947186878,5.057258043194634,,,4.473398205315029,4.704476934329096,4.534088556117296,"rgba(38, 166, 154, 0.5)",0.22669287076935818,4.38171596915076,0.521780991381878,54.86704821150562,8.55385107700743,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.867046042421107,1.0625969994826692,False,False,False,False,-0.03820041305126927,-0.03731748770468349,False,False,False,False,145005.0,119493.72028461754,False,False,False,False,1061.9950446689943,False,False,False,False
2025-05-20 14:00:00+00:00,4.5,4.53,4.5,4.53,800.0,,,,,,,,,,,,,,,,,4.505724718319655,4.351007068144896,4.3691494753581,4.388007629738374,4.473682395090903,4.703884677381595,4.717234293808868,4.799706390019546,4.799706390019546,4.920062167004799,5.038346501641929,5.050446955643382,,,,,,,,,,,,,,,,,4.49951083622981,4.49951083622981,4.203016903185113,4.266776166406339,4.362429156406238,4.392579561585215,4.392579561585215,4.399210988933716,4.403832348482863,4.4789356123898,4.4789238780002325,4.539503164577184,4.757494836180988,4.758022583194286,4.902708282537878,4.9215777987333595,4.922388343082566,4.9305666329419395,4.954452082653998,5.03359092823851,5.03359092823851,5.03359092823851,5.037124652613031,5.056087105847238,5.056435860992458,,,4.473682395090903,4.703884677381595,4.5345279968324395,"rgba(38, 166, 154, 0.5)",0.22590654210482938,4.383016238182538,0.6506396868721753,55.59500641382984,8.55385107700743,True,False,True,False,False,0.13565375055021178,0.0,0.0,0.0,0.0,0,0.8695203713254253,1.0634347601856624,False,False,False,False,-0.03546943678983448,-0.036393462247258986,False,False,False,False,145805.0,119901.64710191029,False,False,False,False,1057.9331059919555,False,False,False,False
2025-05-20 15:00:00+00:00,4.53,4.53,4.45,4.47,415.0,,,,,,,,,,,,,,,,,4.505096554676762,4.351526726345936,4.369584224030629,4.388360445447275,4.473712829280649,4.7035179754273475,4.716849405233938,4.799237884875689,4.799237884875689,4.919633031288156,5.037901148394068,5.049995353216325,,,,,,,,,,,,,,,,,4.499174800206883,4.499174800206883,4.20447670138453,4.2677466246252065,4.3628953693293555,4.392913167871314,4.392913167871314,4.399516730306639,4.404119283262598,4.478949306081822,4.478937597936677,4.539391673322844,4.757065613639305,4.757592923433727,4.902266724343379,4.921161919549011,4.92197721042003,4.93016660488133,4.954051456696627,5.033147991537876,5.033147991537876,5.033147991537876,5.036679922080103,5.0556326740655075,5.05598125940566,,,4.473712829280649,4.7035179754273475,4.534555657812182,#000000,0.2252127722683331,4.383418108006914,0.3844448568393187,53.24491743652314,6.703038824749193,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8654731457800511,1.0629156010230176,False,False,False,False,-0.03763068085806768,-0.03701207155266333,False,False,False,False,145390.0,120296.81536389618,False,False,False,False,1047.9651508602972,False,False,False,False
2025-05-20 16:00:00+00:00,4.47,4.47,4.43,4.455,48.0,,,,,,,,,,,,,,,,,4.504923747276688,4.351572191113968,4.36962035551072,4.388387534358516,4.473704791058987,4.703469551795592,4.71679894389648,4.799178362886056,4.799178362886056,4.9195798521590985,5.03784674505801,5.049940249720038,,,,,,,,,,,,,,,,,4.499060934405219,4.499060934405219,4.204625502687968,4.267841904556327,4.362934943794831,4.3929381374840615,4.3929381374840615,4.399538643579148,4.404139123606184,4.478939483717735,4.478927787146339,4.539371538188119,4.757010322175072,4.757537586594562,4.90221185661726,4.921110393430982,4.921926278052404,4.93011710702125,4.954002048886434,5.033093858288082,5.033093858288082,5.033093858288082,5.036625588376054,5.0555772540653265,5.055925820454897,,,4.473704791058987,4.703469551795592,4.534539621175371,#000000,0.22261634269754615,4.383438631413449,0.3214560428017502,51.02694499307448,4.5486699288144194,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8795620437956203,1.0703858185610007,False,False,False,False,-0.06039593163517028,-0.0487040015939168,False,False,False,False,145342.0,120685.11280011483,False,False,False,False,1032.4618151880445,False,False,False,False
2025-05-20 17:00:00+00:00,4.455,4.48,4.45,4.48,337.0,,,,,,,,,,,,,,,,,4.504148328721395,4.351948485619909,4.36992961974243,4.388631982958854,4.473695331540202,4.703154815955621,4.71646966367757,4.798783058413241,4.798783058413241,4.919221445783894,5.037477009595467,5.049565509311636,,,,,,,,,,,,,,,,,4.498580010476003,4.498580010476003,4.205742345717555,4.268574518955034,4.363269001678887,4.393167389059065,4.393167389059065,4.399745902760199,4.404331507308433,4.478916944731241,4.478905294478254,4.539259928515959,4.756645966905492,4.75717289168567,4.901842675108652,4.920763070697104,4.921582929413624,4.9297831840588175,4.953668088295217,5.032726056346677,5.032726056346677,5.032726056346677,5.0362563512551075,5.055200248993838,5.055548679592206,,,4.473695331540202,4.703154815955621,4.534506702709675,#000000,0.22004811103748753,4.3836883820645784,0.43768436584767717,50.79747384090322,4.241983164839574,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8820166320166318,1.0504158004158,False,False,False,False,-0.05185289831151132,-0.05027844995271406,False,False,False,False,145679.0,121072.61492724484,False,False,False,False,1021.6794614641988,False,False,False,False
2025-05-20 18:00:00+00:00,4.48,4.48,4.445,4.45,16.0,,,,,,,,,,,,,,,,,4.50410008336624,4.351964532053758,4.369942549223933,4.388641893573154,4.47369346949392,4.703139147443406,4.716453313064209,4.798763648716219,4.798763648716219,4.919204002106871,5.037459106713786,5.049547371616658,,,,,,,,,,,,,,,,,4.498548413477264,4.498548413477264,4.20579280651592,4.2686071628247015,4.363283082154582,4.393176591907404,4.393176591907404,4.3997540835769655,4.40433899553668,4.478914481066447,4.478902834048451,4.5392537473744525,4.756627988006535,4.757154897297132,4.901824689774733,4.920746167442282,4.921566220154231,4.9297669402254956,4.95365186187656,5.032708244097173,5.032708244097173,5.032708244097173,5.036238471736947,5.055182005109633,5.055530429346226,,,4.47369346949392,4.703139147443406,4.534502842668155,#000000,0.21764509502256799,4.383697115570895,0.3046376231094494,49.19258587309801,2.6103856293031313,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8855954238169526,1.050442017680707,False,False,False,False,-0.05327617860033886,-0.05177731427652646,False,False,False,False,145663.0,121453.86120744259,False,False,False,False,1006.0875318290948,False,False,False,False
2025-05-20 19:00:00+00:00,4.45,4.5,4.45,4.47,507.0,,,,,,,,,,,,,,,,,4.503106596182833,4.352541860566937,4.37041949865793,4.389021763170699,4.473692091546676,4.702674046337838,4.71596632004256,4.7981767976762075,4.7981767976762075,4.918669906666888,5.036907060623494,5.048987776558246,,,,,,,,,,,,,,,,,4.497936355947079,4.497936355947079,4.20747576449374,4.269717104207879,4.363797179300537,4.393533692430259,4.393533692430259,4.400078212792084,4.404640829392882,4.478893393449345,4.4788818061089,4.539094586807756,4.756087993683851,4.756614386327351,4.901274784272729,4.920228538851342,4.921054493841008,4.929269151895832,4.953153791612982,5.032159115259011,5.032159115259011,5.032159115259011,5.035687177486137,5.0546189934531025,5.054967212760249,,,4.473692091546676,4.702674046337838,4.534477672644661,#000000,0.21525718956088996,4.384101856055941,0.39904889643539937,49.21995757143268,2.4866883838750766,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8885432866770346,1.0440642820114048,False,False,False,False,-0.046161817698498246,-0.048969565987512356,False,False,False,False,146170.0,121837.05715771481,False,False,False,False,998.3497406379461,False,False,False,False
2025-05-21 14:00:00+00:00,4.485,4.485,4.385,4.4,200.0,,,,,,,,,,,,,,,,,4.50210322201958,4.352674448731394,4.370515613883716,4.389082365581901,4.473616197466118,4.7024512048545155,4.7157352708955065,4.797910337065337,4.797910337065337,4.918435954415821,5.03667029395157,5.048748180174386,,,,,,,,,,,,,,,,,4.497228782346152,4.497228782346152,4.208010078632308,4.270044941222499,4.363906690211009,4.3935859706676945,4.3935859706676945,4.400118554048271,4.404673032307708,4.478810705559899,4.478799196936463,4.538984436081522,4.755837976094317,4.756364198805164,4.901032947173036,4.920001866525559,4.920830442973446,4.929051582523438,4.952937153721918,5.0319234377217805,5.0319234377217805,5.0319234377217805,5.035450691733063,5.054378119656165,5.054726262637824,,,4.473616197466118,4.7024512048545155,4.5343458886031645,#000000,0.21240794508475988,4.384097140059696,0.07486942135784261,46.059648182607745,-0.584943422573204,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8836850231600617,1.0452907874420998,False,False,False,False,-0.06894777935793785,-0.0589586726727251,False,False,False,False,145970.0,122211.21131030838,False,False,False,False,985.9722252792182,False,False,False,False
2025-05-21 15:00:00+00:00,4.4,4.415,4.4,4.415,20.0,,,,,,,,,,,,,,,,,4.501987521721834,4.352685183451305,4.370522784714338,4.389086059482288,4.473606611516285,4.702427876689742,4.715711133392278,4.797882764094724,4.797882764094724,4.918411941628432,5.036646112845371,5.048723720043836,,,,,,,,,,,,,,,,,4.497146128456593,4.497146128456593,4.2080600650020195,4.270074803079602,4.363915167063597,4.393588849715848,4.393588849715848,4.400120267910827,4.404673949864497,4.478800466252498,4.478788966952903,4.538972163946333,4.755811993263333,4.756338199878646,4.901008102293992,4.9199786024580785,4.920807448802987,4.92902926252419,4.952914954512934,5.031899363887388,5.031899363887388,5.031899363887388,5.035426538301626,5.054353533657777,5.0547016691270645,,,4.473606611516285,4.702427876689742,4.534329549705563,#000000,0.2081640681752605,4.384092400063126,0.1484771133068568,44.848110057241364,-1.7527904184746461,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8817759421786266,1.0573051109963858,False,False,False,False,-0.08465326947359711,-0.07180597107316111,False,False,False,False,145990.0,122579.87470084624,False,False,False,False,970.9959117089977,False,False,False,False
2025-05-21 16:00:00+00:00,4.415,4.425,4.4,4.42,42.0,,,,,,,,,,,,,,,,,4.501758650211948,4.352709678727638,4.370539741180812,4.3890956659635,4.4735880721046435,4.702379737076467,4.715661285866515,4.797825619850371,4.797825619850371,4.91836201800968,5.036595743723108,5.0486727619200815,,,,,,,,,,,,,,,,,4.4969829936797625,4.4969829936797625,4.208167552972213,4.2701397108743775,4.363934888580453,4.393596733470095,4.393596733470095,4.400125685570793,4.404677683649866,4.4787805355765995,4.47876905467978,4.5389473988778395,4.755758230765664,4.756284402866428,4.9009564674446,4.9199302337426225,4.92075964037763,4.928982848248494,4.95286877136176,5.031849221309206,5.031849221309206,5.031849221309206,5.035376227619677,5.054302309758853,5.054650429358622,,,4.4735880721046435,4.702379737076467,4.534297886200011,#000000,0.2024259846938492,4.384085973590505,0.17741806450299213,44.35592943896074,-2.3037546330410095,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8763636363636362,1.0597402597402596,False,False,False,False,-0.08179485110399616,-0.07680041108857863,False,False,False,False,146032.0,122943.47354269358,False,False,False,False,956.5928743181605,False,False,False,False
2025-05-21 17:00:00+00:00,4.42,4.43,4.395,4.4,201.0,,,,,,,,,,,,,,,,,4.500596902581868,4.352814122145722,4.37060857011694,4.389129735032041,4.47348943253291,4.702144238444544,4.71541767394536,4.797547621499477,4.797547621499477,4.918120072344396,5.036352220360222,5.048426439817299,,,,,,,,,,,,,,,,,4.496148399687742,4.496148399687742,4.20866388686709,4.270435279178813,4.364016765448862,4.393622655709872,4.393622655709872,4.400139962211356,4.404683998682192,4.478675373319076,4.478663987591655,4.538822649877248,4.755496144338354,4.756022155727538,4.900706121699089,4.919695828555845,4.920527953733617,4.928757959182799,4.952645123653183,5.0316067738006165,5.0316067738006165,5.0316067738006165,5.035132981820269,5.054054725229746,5.054402769490238,,,4.47348943253291,4.702144238444544,4.534131377035169,#000000,0.20011309865235571,4.384034779158037,0.07978098859834433,43.031938595976456,-3.666580530469666,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8728593668915411,1.061754021795537,False,False,False,False,-0.08179485110399616,-0.0792976310962874,False,False,False,False,145831.0,123298.31891412468,False,False,False,False,944.8782561116774,False,False,False,False
2025-05-21 18:00:00+00:00,4.4,4.405,4.39,4.39,20.0,,,,,,,,,,,,,,,,,4.5004664071510945,4.352822002422158,4.370612989334588,4.389130769275944,4.473477628811977,4.702119763922473,4.715392403515893,4.797519034819543,4.797519034819543,4.918095381379199,5.036327485278629,5.048401430193545,,,,,,,,,,,,,,,,,4.496053735766649,4.496053735766649,4.208709849820959,4.270461782874811,4.364022449715938,4.393622896742411,4.393622896742411,4.4001390727521805,4.404682334407446,4.478662946406474,4.478651571589697,4.5388089830696385,4.755469086969788,4.75599508326209,4.900680551412155,4.9196719085620195,4.92050431197366,4.928735019758771,4.952622335328245,5.03158214413066,5.03158214413066,5.03158214413066,5.035108273940601,5.054029591861383,5.054377628745379,,,4.473477628811977,4.702119763922473,4.534111695710069,#000000,0.1978846465325911,4.384025480847749,0.03019192876728374,41.64714453095978,-5.069808858771232,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8702449192287647,1.0693069306930691,False,False,False,False,-0.09037429613725309,-0.08483596361677025,False,False,False,False,145811.0,123647.35272940957,False,False,False,False,930.5390583425041,False,False,False,False
