date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-21 19:00:00+00:00,4.39,4.43,4.385,4.39,931.0,,,,,,,,,,,,,,,,,4.4950920245398756,4.353243069316097,4.37087270217423,4.389232744133485,4.472978412807457,4.701009412966442,4.714244845894129,4.79621476904347,4.79621476904347,4.916963206292019,5.03519012219254,5.04725120398265,,,,,,,,,,,,,,,,,4.492113358145373,4.492113358145373,4.210900295078767,4.2717485524269,4.364341216062576,4.393687893095406,4.393687893095406,4.400151279762415,4.404658400536488,4.478134302858677,4.478123395652635,4.538205014798102,4.754237257182458,4.754762528380887,4.899508764363105,4.918574959057414,4.919420068970114,4.92768267802431,4.951576253949613,5.03044972329177,5.03044972329177,5.03044972329177,5.03397218604795,5.052873565078032,5.0532212559467204,,,4.472978412807457,4.701009412966442,4.53329757863181,#000000,0.19510352992035424,4.383722805884878,0.03217365732790463,40.723948487615324,-6.0438050906943275,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.872574724698479,1.0686942842160456,False,False,False,False,-0.08465326947359764,-0.08474461654518395,False,False,False,False,145811.0,123990.9751677133,False,False,False,False,930.5462047247908,False,False,False,False
2025-05-22 14:00:00+00:00,4.39,4.39,4.32,4.32,22.0,,,,,,,,,,,,,,,,,4.494897200988113,4.353241051039929,4.3708672606377394,4.389223922798496,4.472957118895461,4.700978180336366,4.714212788358785,4.79617951113407,4.79617951113407,4.916933490625645,5.035160824848104,5.047221621556229,,,,,,,,,,,,,,,,,4.491966730875477,4.491966730875477,4.210935811167726,4.2717651385100375,4.364337013225179,4.393678280111072,4.393678280111072,4.400140552771294,4.404646901563707,4.478112435881368,4.4781015465550675,4.538184737075279,4.754203453231666,4.754728711566741,4.899477904303123,4.918546174864635,4.919391622094189,4.927655109410788,4.951548965466615,5.030420534882169,5.030420534882169,5.030420534882169,5.0339429168416485,5.052843854543566,5.053191537810662,,,4.472957118895461,4.700978180336366,4.533263770550918,#000000,0.19275036369018314,4.383695987262297,-0.33045845435953863,36.88959075771087,-9.656529025166286,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8684759916492691,1.0621085594989559,False,False,False,False,-0.11475922402708502,-0.09975192028613449,False,False,False,False,145789.0,124328.92904108208,False,False,False,False,916.460217054639,False,False,False,False
2025-05-22 15:00:00+00:00,4.32,4.325,4.31,4.325,155.0,,,,,,,,,,,,,,,,,4.493329477985965,4.353193421153993,4.370796545765467,4.389130316565758,4.472780321503766,4.700743940541872,4.7139728856414775,4.795918467195533,4.795918467195533,4.916715704505048,5.034947522698049,5.047006363689606,,,,,,,,,,,,,,,,,4.490780911706259,4.490780911706259,4.2111414950094685,4.2718437497809445,4.364274607556467,4.393579314528358,4.393579314528358,4.400034095226668,4.404535223535887,4.477931936915707,4.477921192852309,4.538024897043487,4.753951930168122,4.7544771099063,4.8992514601453845,4.918335235639676,4.919183165651003,4.927453196447369,4.951349401962408,5.0302079782363815,5.0302079782363815,5.0302079782363815,5.033729807350979,5.052627719194098,5.052975350516258,,,4.472780321503766,4.700743940541872,4.532984307946576,#000000,0.19026385188292727,4.3834515776653715,-0.3072132572052501,34.795046396226184,-11.537928530110612,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8669460450497641,1.071765322158198,False,False,False,False,-0.13638783769278398,-0.11806987898945923,False,False,False,False,145944.0,124664.04642029012,False,False,False,False,904.6546322941019,False,False,False,False
2025-05-22 16:00:00+00:00,4.325,4.34,4.31,4.32,215.0,,,,,,,,,,,,,,,,,4.491241788998685,4.353134191346064,4.370705197637951,4.389007134501905,4.472541097726225,4.700422344116189,4.713643411765008,4.795559380256997,4.795559380256997,4.916415563089186,5.03465324100789,5.046709359126339,,,,,,,,,,,,,,,,,4.4891944652536,4.4891944652536,4.211434214358524,4.271959886418871,4.36419483038328,4.393448678026698,4.393448678026698,4.3998930263990825,4.404386891309395,4.477687518536769,4.477676971046336,4.537806954589309,4.753606201602489,4.754131269641691,4.898939458842007,4.918044517216933,4.91889586356253,4.927174881326347,4.951074257170187,5.029914734904475,5.029914734904475,5.029914734904475,5.033435793980185,5.052329492609875,5.05267705156192,,,4.472541097726225,4.700422344116189,4.532609319975342,#000000,0.18786081199835117,4.3831289790286085,-0.3360412337042508,33.17892265431749,-13.00270819258914,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8689397975492805,1.0820458177943522,False,False,False,False,-0.13205259605740188,-0.12506123752343057,False,False,False,False,145729.0,124990.63484788251,False,False,False,False,893.9623124135733,False,False,False,False
2025-05-22 17:00:00+00:00,4.32,4.32,4.31,4.315,25.0,,,,,,,,,,,,,,,,,4.490990474560801,4.353125397777059,4.370692734063624,4.388991027225926,4.472511779900105,4.700384159140411,4.7136043197261515,4.795516925164583,4.795516925164583,4.916380192527559,5.034618637303462,5.04667444186544,,,,,,,,,,,,,,,,,4.4890027731314355,4.4890027731314355,4.211465624962087,4.271971171662504,4.364183686413801,4.393431717617214,4.393431717617214,4.39987487491768,4.404367908848171,4.477657616260835,4.477647092675857,4.537780657608577,4.753565258734848,4.75409031446165,4.8989026766442425,4.918010257762067,4.918862007128274,4.9271420893586555,4.951041854724945,5.029880250669995,5.029880250669995,5.029880250669995,5.0334012211530545,5.052294434702567,5.052641985332289,,,4.472511779900105,4.700384159140411,4.532563591997533,#000000,0.1827358897573231,4.383088582774869,-0.37260651350586754,31.86532502350289,-14.240820615610701,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8774193548387095,1.0650537634408601,False,False,False,False,-0.13783404330678264,-0.1314476404151066,False,False,False,False,145704.0,125311.77229210138,False,False,False,False,880.4900285001845,False,False,False,False
2025-05-22 18:00:00+00:00,4.315,4.34,4.31,4.34,134.0,,,,,,,,,,,,,,,,,4.489769330918146,4.353096850270383,4.370643991537795,4.3889222898550715,4.472369769396089,4.700187577813597,4.713402797107751,4.795296593257153,4.795296593257153,4.916195404218092,5.034437083100191,5.046491177851315,,,,,,,,,,,,,,,,,4.488070409592156,4.488070409592156,4.2116580066131295,4.272052611367125,4.36414223139299,4.393358296838243,4.393358296838243,4.399794886251996,4.404283354686894,4.47751229036602,4.477501883792051,4.5376492948088885,4.753353436586423,4.75387841952844,4.898710665686037,4.917831259612309,4.918685107467344,4.9269706897721255,4.950872328434124,5.029699348989733,5.029699348989733,5.029699348989733,5.033219835540943,5.052110402944893,5.0524579080735545,,,4.472369769396089,4.700187577813597,4.532343027662881,#000000,0.17725466486445804,4.3829047832358885,-0.24205164512142346,33.760077569255984,-14.240820615610701,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8778135048231511,1.0525187566988206,False,False,False,False,-0.13205259605740188,-0.13175011823625424,False,False,False,False,145838.0,125630.00838059593,False,False,False,False,868.9165396862281,False,False,False,False
2025-05-22 19:00:00+00:00,4.34,4.34,4.25,4.25,230.0,,,,,,,,,,,,,,,,,4.487073368350467,4.3529422958475426,4.370458013678261,4.388704880094882,4.472041305687329,4.69980514015794,4.713012348725496,4.794878310893076,4.794878310893076,4.915851471162028,5.034103575128443,5.046154902604094,,,,,,,,,,,,,,,,,4.485997097305257,4.485997097305257,4.211847861534186,4.272071709678541,4.363967451185809,4.393133532760339,4.393133532760339,4.399559968282929,4.404041285944542,4.4771791929412945,4.4771690479679584,4.537370009394452,4.752947473090208,4.753472369172685,4.898352447888085,4.917498166527031,4.918355953255899,4.926652104408644,4.950558150504798,5.02936689128612,5.02936689128612,5.02936689128612,5.0328865992271234,5.051772889512279,5.052120321653264,,,4.472041305687329,4.69980514015794,4.531835420908079,"rgba(239, 83, 80, 0.5)",0.1742987752769886,4.382415988526625,-0.7597069360710929,30.98847757194688,-14.865011660867431,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.872408293460925,1.0536948431685274,False,False,False,False,-0.14942486180270773,-0.14058749001948098,False,False,False,False,145608.0,125939.74468477273,False,False,False,False,859.0108569003951,False,False,False,False
2025-05-23 14:00:00+00:00,4.27,4.285,4.27,4.27,46.0,,,,,,,,,,,,,,,,,4.48652965109798,4.3529093498736495,4.370418858749605,4.38865950703818,4.47197404062368,4.699727826156907,4.712933442726093,4.794793924295403,4.794793924295403,4.915782188619292,5.034036466891526,5.046087244277112,,,,,,,,,,,,,,,,,4.485577438602557,4.485577438602557,4.211882929538018,4.272073116393053,4.363930505904018,4.393086704870236,4.393086704870236,4.399511134974815,4.40399103834943,4.477111022336898,4.477100930714054,4.53731314121291,4.752865506451022,4.753390385871328,4.898280275190872,4.917431067480655,4.91828964781233,4.9265879326056154,4.950494881958969,5.029299991710065,5.029299991710065,5.029299991710065,5.032819544967586,5.051704985138846,5.052052402783823,,,4.47197404062368,4.699727826156907,4.531732039494328,"rgba(239, 83, 80, 0.5)",0.17101730590473588,4.38231566155584,-0.6567502684108752,30.994140113237517,-14.915443428505142,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8739316239316236,1.0624999999999998,False,False,False,False,-0.15959951995555577,-0.1500935049875184,False,False,False,False,145654.0,126245.39205400106,False,False,False,False,846.4060374135672,False,False,False,False
2025-05-23 15:00:00+00:00,4.27,4.27,4.215,4.245,28.0,,,,,,,,,,,,,,,,,4.486150714153216,4.352881163893813,4.370387136650797,4.38862421656375,4.471926540383994,4.699677271534456,4.712881954913709,4.794739443485906,4.794739443485906,4.91573794024566,5.033993920269765,5.0460443757001086,,,,,,,,,,,,,,,,,4.485284519490986,4.485284519490986,4.211893556341284,4.272064715053313,4.363900030084236,4.393050580238298,4.393050580238298,4.399473874058105,4.40395296812541,4.47706305177325,4.477052997349037,4.53727436052063,4.752812322152382,4.753337194375536,4.898234120592222,4.917388218557158,4.918247308238609,4.926546979657457,4.950454571365174,5.029257566732023,5.029257566732023,5.029257566732023,5.032777029838302,5.051661972919425,5.052009382134367,,,4.471926540383994,4.699677271534456,4.531659008607807,"rgba(239, 83, 80, 0.5)",0.16837410085233687,4.382241051618486,-0.8150959733340789,30.01688982679545,-15.994485702347447,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8659188034188032,1.0635683760683758,False,False,False,False,-0.18004975551840133,-0.16507163025295984,False,False,False,False,145626.0,126545.86659579948,False,False,False,False,833.7175717172329,False,False,False,False
2025-05-23 16:00:00+00:00,4.245,4.245,4.21,4.21,23.0,,,,,,,,,,,,,,,,,4.485812630837916,4.352853444897558,4.370356649464779,4.388590919732586,4.471883840257173,4.699633781645564,4.712837718611323,4.794692941295451,4.794692941295451,4.9157004266705515,5.033958017061698,5.046008215266299,,,,,,,,,,,,,,,,4.221666666666666,4.485022937428992,4.485022937428992,4.211896268146538,4.272052616197145,4.363870511235634,4.393016627044284,4.393016627044284,4.399439034848588,4.403917493061666,4.477020010697776,4.477009989480906,4.537240165065787,4.752766785822111,4.7532916537872785,4.898194958613417,4.91735189405806,4.91821141690096,4.926512276706083,4.950420448052684,5.029221760430165,5.029221760430165,5.029221760430165,5.032741151733117,5.051625697934781,5.0519731004461965,,,4.471883840257173,4.699633781645564,4.503832006024314,"rgba(239, 83, 80, 0.5)",0.16686100381631908,4.369661316799249,-0.9568521892329281,28.148817533572323,-17.90044261701869,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8651385927505331,1.0628997867803835,False,False,False,False,-0.18885898387645633,-0.1769653070647081,False,False,False,False,145603.0,126841.32602842274,False,False,False,False,821.1483070394463,False,False,False,False
2025-05-23 17:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,4.485812630837916,4.352853444897558,4.370356649464779,4.388590919732586,4.471883840257173,4.699633781645564,4.712837718611323,4.794692941295451,4.794692941295451,4.9157004266705515,5.033958017061698,5.046008215266299,,,,,,,,,,,,,,,,4.221666666666666,4.485022937428992,4.485022937428992,4.211896268146538,4.272052616197145,4.363870511235634,4.393016627044284,4.393016627044284,4.399439034848588,4.403917493061666,4.477020010697776,4.477009989480906,4.537240165065787,4.752766785822111,4.7532916537872785,4.898194958613417,4.91735189405806,4.91821141690096,4.926512276706083,4.950420448052684,5.029221760430165,5.029221760430165,5.029221760430165,5.032741151733117,5.051625697934781,5.0519731004461965,,,4.471883840257173,4.699633781645564,4.503832006024314,"rgba(239, 83, 80, 0.5)",0.16057189459344495,4.369661316799249,-0.9943291583094191,26.90343600475691,-19.203561744655723,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8649946638207043,1.0667022411953042,False,False,False,False,-0.19917325852234433,-0.1880692827935262,False,False,False,False,145603.0,127132.20469464874,False,False,False,False,808.4173255349588,False,False,False,False
2025-05-23 18:00:00+00:00,4.21,4.22,4.21,4.22,0.0,,,,,,,,,,,,,,,,,4.485812630837916,4.352853444897558,4.370356649464779,4.388590919732586,4.471883840257173,4.699633781645564,4.712837718611323,4.794692941295451,4.794692941295451,4.9157004266705515,5.033958017061698,5.046008215266299,,,,,,,,,,,,,,,,4.221666666666666,4.485022937428992,4.485022937428992,4.211896268146538,4.272052616197145,4.363870511235634,4.393016627044284,4.393016627044284,4.399439034848588,4.403917493061666,4.477020010697776,4.477009989480906,4.537240165065787,4.752766785822111,4.7532916537872785,4.898194958613417,4.91735189405806,4.91821141690096,4.926512276706083,4.950420448052684,5.029221760430165,5.029221760430165,5.029221760430165,5.032741151733117,5.051625697934781,5.0519731004461965,,,4.471883840257173,4.699633781645564,4.503832006024314,"rgba(239, 83, 80, 0.5)",0.15774571852100072,4.369661316799249,-0.9487504206291637,27.204904880336688,-19.203561744655723,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8673469387755103,1.069280343716434,False,False,False,False,-0.19622214497621107,-0.19214571388486862,False,False,False,False,145603.0,127418.57361411155,False,False,False,False,795.8837235886803,False,False,False,False
2025-05-23 19:00:00+00:00,4.22,4.285,4.22,4.26,1117.0,,,,,,,,,,,,,,,,,4.47232138496424,4.351859724406704,4.369219513917079,4.387309436295558,4.4701014344538725,4.697677804164347,4.710844070113605,4.792574445604129,4.792574445604129,4.91397070657354,5.032289577752513,5.04432674362693,,,,,,,,,,,,,,4.255,4.255,4.254327485380117,4.474447714301392,4.474447714301392,4.212469397391486,4.27185609343403,4.362784140313263,4.391701375558456,4.391701375558456,4.398077540836505,4.402523197626172,4.475217633036327,4.475209002086755,4.535762807175393,4.750702873857615,4.7512274045558,4.8963919310960975,4.915676648514426,4.916555989321467,4.924910532456099,4.948842704586343,5.027558253457446,5.027558253457446,5.027558253457446,5.0310739889244385,5.049938405274964,5.050285465581035,,,4.4701014344538725,4.697677804164347,4.455374542773308,"rgba(239, 83, 80, 0.5)",0.15437852742439545,4.351419759658816,-0.5921792439922543,31.45204653016272,-22.4499093702456,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8650963597430406,1.0620985010706636,False,False,False,False,-0.17419233985865462,-0.18316902687176162,False,False,False,False,146720.0,127717.820534823,False,False,False,False,800.862270509786,False,False,False,False
2025-05-26 14:00:00+00:00,4.26,4.26,4.26,4.26,0.0,,,,,,,,,,,,,,,,,4.47232138496424,4.351859724406704,4.369219513917079,4.387309436295558,4.4701014344538725,4.697677804164347,4.710844070113605,4.792574445604129,4.792574445604129,4.91397070657354,5.032289577752513,5.04432674362693,,,,,,,,,,,,,,4.255,4.255,4.254327485380117,4.474447714301392,4.474447714301392,4.212469397391486,4.27185609343403,4.362784140313263,4.391701375558456,4.391701375558456,4.398077540836505,4.402523197626172,4.475217633036327,4.475209002086755,4.535762807175393,4.750702873857615,4.7512274045558,4.8963919310960975,4.915676648514426,4.916555989321467,4.924910532456099,4.948842704586343,5.027558253457446,5.027558253457446,5.027558253457446,5.0310739889244385,5.049938405274964,5.050285465581035,,,4.4701014344538725,4.697677804164347,4.455374542773308,"rgba(239, 83, 80, 0.5)",0.15113841278713666,4.351419759658816,-0.6048744192356418,34.28347429671341,-19.855292650274315,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8725806451612903,1.0618279569892475,False,False,False,False,-0.16980705202895002,-0.17648803945035582,False,False,False,False,146720.0,128012.42796839164,False,False,False,False,788.4458011995567,False,False,False,False
2025-05-26 15:00:00+00:00,4.26,4.26,4.26,4.26,0.0,,,,,,,,,,,,,,,,,4.47232138496424,4.351859724406704,4.369219513917079,4.387309436295558,4.4701014344538725,4.697677804164347,4.710844070113605,4.792574445604129,4.792574445604129,4.91397070657354,5.032289577752513,5.04432674362693,,,,,,,,,,,,,,4.255,4.255,4.254327485380117,4.474447714301392,4.474447714301392,4.212469397391486,4.27185609343403,4.362784140313263,4.391701375558456,4.391701375558456,4.398077540836505,4.402523197626172,4.475217633036327,4.475209002086755,4.535762807175393,4.750702873857615,4.7512274045558,4.8963919310960975,4.915676648514426,4.916555989321467,4.924910532456099,4.948842704586343,5.027558253457446,5.027558253457446,5.027558253457446,5.0310739889244385,5.049938405274964,5.050285465581035,,,4.4701014344538725,4.697677804164347,4.455374542773308,"rgba(239, 83, 80, 0.5)",0.1470933698691228,4.351419759658816,-0.621508363974238,36.1710928077472,-18.142444382275215,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8704803022126283,1.063140852671344,False,False,False,False,-0.16980705202895002,-0.1731475457396529,False,False,False,False,146720.0,128302.46784485069,False,False,False,False,776.2218352894861,False,False,False,False
2025-05-26 16:00:00+00:00,4.26,4.26,4.26,4.26,0.0,,,,,,,,,,,,,,,,,4.47232138496424,4.351859724406704,4.369219513917079,4.387309436295558,4.4701014344538725,4.697677804164347,4.710844070113605,4.792574445604129,4.792574445604129,4.91397070657354,5.032289577752513,5.04432674362693,,,,,,,,,,,,,,4.255,4.255,4.254327485380117,4.474447714301392,4.474447714301392,4.212469397391486,4.27185609343403,4.362784140313263,4.391701375558456,4.391701375558456,4.398077540836505,4.402523197626172,4.475217633036327,4.475209002086755,4.535762807175393,4.750702873857615,4.7512274045558,4.8963919310960975,4.915676648514426,4.916555989321467,4.924910532456099,4.948842704586343,5.027558253457446,5.027558253457446,5.027558253457446,5.0310739889244385,5.049938405274964,5.050285465581035,,,4.4701014344538725,4.697677804164347,4.455374542773308,"rgba(239, 83, 80, 0.5)",0.1389705717762395,4.351419759658816,-0.6578353855089087,37.42950514843639,-16.94918474359625,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8699406368051807,1.0599028602266594,False,False,False,False,-0.16980705202895002,-0.17147729888430147,False,False,False,False,146720.0,128588.01097903906,False,False,False,False,764.1873882307343,False,False,False,False
2025-05-26 17:00:00+00:00,4.26,4.26,4.26,4.26,0.0,,,,,,,,,,,,,,,,,4.47232138496424,4.351859724406704,4.369219513917079,4.387309436295558,4.4701014344538725,4.697677804164347,4.710844070113605,4.792574445604129,4.792574445604129,4.91397070657354,5.032289577752513,5.04432674362693,,,,,,,,,,,,,,4.255,4.255,4.254327485380117,4.474447714301392,4.474447714301392,4.212469397391486,4.27185609343403,4.362784140313263,4.391701375558456,4.391701375558456,4.398077540836505,4.402523197626172,4.475217633036327,4.475209002086755,4.535762807175393,4.750702873857615,4.7512274045558,4.8963919310960975,4.915676648514426,4.916555989321467,4.924910532456099,4.948842704586343,5.027558253457446,5.027558253457446,5.027558253457446,5.0310739889244385,5.049938405274964,5.050285465581035,,,4.4701014344538725,4.697677804164347,4.455374542773308,"rgba(239, 83, 80, 0.5)",0.13355020650546662,4.351419759658816,-0.6845347682414396,38.26844670889585,-16.060687472787976,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8724905046120455,1.0623982637004883,False,False,False,False,-0.16980705202895002,-0.17064217545662574,False,False,False,False,146720.0,128869.12708789116,False,False,False,False,752.3395217465369,False,False,False,False
2025-05-26 18:00:00+00:00,4.26,4.26,4.26,4.26,0.0,,,,,,,,,,,,,,,,,4.47232138496424,4.351859724406704,4.369219513917079,4.387309436295558,4.4701014344538725,4.697677804164347,4.710844070113605,4.792574445604129,4.792574445604129,4.91397070657354,5.032289577752513,5.04432674362693,,,,,,,,,,,,,,4.255,4.255,4.254327485380117,4.474447714301392,4.474447714301392,4.212469397391486,4.27185609343403,4.362784140313263,4.391701375558456,4.391701375558456,4.398077540836505,4.402523197626172,4.475217633036327,4.475209002086755,4.535762807175393,4.750702873857615,4.7512274045558,4.8963919310960975,4.915676648514426,4.916555989321467,4.924910532456099,4.948842704586343,5.027558253457446,5.027558253457446,5.027558253457446,5.0310739889244385,5.049938405274964,5.050285465581035,,,4.4701014344538725,4.697677804164347,4.455374542773308,"rgba(239, 83, 80, 0.5)",0.12851893680353982,4.351419759658816,-0.71133299055037,38.827741082535496,-15.352441514621695,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8709853021230268,1.0626020685900928,False,False,False,False,-0.16980705202895002,-0.17022461374278788,False,False,False,False,146720.0,129145.88480745874,False,False,False,False,740.6753431148076,False,False,False,False
2025-05-26 19:00:00+00:00,4.26,4.26,4.26,4.26,0.0,,,,,,,,,,,,,,,,,4.47232138496424,4.351859724406704,4.369219513917079,4.387309436295558,4.4701014344538725,4.697677804164347,4.710844070113605,4.792574445604129,4.792574445604129,4.91397070657354,5.032289577752513,5.04432674362693,,,,,,,,,,,,,,4.255,4.255,4.254327485380117,4.474447714301392,4.474447714301392,4.212469397391486,4.27185609343403,4.362784140313263,4.391701375558456,4.391701375558456,4.398077540836505,4.402523197626172,4.475217633036327,4.475209002086755,4.535762807175393,4.750702873857615,4.7512274045558,4.8963919310960975,4.915676648514426,4.916555989321467,4.924910532456099,4.948842704586343,5.027558253457446,5.027558253457446,5.027558253457446,5.0310739889244385,5.049938405274964,5.050285465581035,,,4.4701014344538725,4.697677804164347,4.455374542773308,"rgba(239, 83, 80, 0.5)",0.1254413110682349,4.351419759658816,-0.7287851097880141,39.20060399829526,-14.754328572454583,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8708446866485013,1.0615803814713896,False,False,False,False,-0.16980705202895002,-0.17001583288586897,False,False,False,False,146720.0,129418.35170966868,False,False,False,False,729.1920044618648,False,False,False,False
2025-05-27 14:00:00+00:00,4.23,4.33,4.23,4.29,202.0,,,,,,,,,,,,,,,,,4.470344604391051,4.351734107718135,4.369066680761595,4.387129377203962,4.4698242714095775,4.697348440428822,4.710507682199857,4.792213206864699,4.792213206864699,4.9136722758174765,5.031999587889712,5.044034314434208,,,,,,,,,,,,,,4.259339145817539,4.259339145817539,4.25869349230005,4.472871867091189,4.472871867091189,4.212639385338858,4.271879963483858,4.362641026555616,4.391514939885591,4.391514939885591,4.397882277617247,4.402321726930146,4.474936343096561,4.4749279287772445,4.535524084183061,4.750352688219899,4.750877137718214,4.896081303668029,4.915387552423183,4.916270284979961,4.924633902607878,4.948569767119222,5.02726919016827,5.02726919016827,5.02726919016827,5.030784238685263,5.049644883940455,5.049991879809817,,,4.4698242714095775,4.697348440428822,4.455531853231484,#000000,0.12562904782594192,4.351733458241595,-0.49139477939151766,43.92051767268049,-10.204048945777174,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8686486486486487,1.055135135135135,False,False,False,False,-0.15814403771890537,-0.16407993530238718,False,False,False,False,146922.0,129689.72610176684,False,False,False,False,721.0184850128436,False,False,False,False
2025-05-27 15:00:00+00:00,4.29,4.315,4.29,4.315,51.0,,,,,,,,,,,,,,,,,4.469913494809687,4.351713259437983,4.369038658530499,4.387094212647569,4.469763163692445,4.697270048917385,4.710427470758519,4.7921262622361365,4.7921262622361365,4.913599761543921,5.031928688889064,5.043962782398966,,,,,,,,,,,,,,4.26110097323601,4.26110097323601,4.260449868389568,4.472526579494071,4.472526579494071,4.212696297175409,4.271898220086371,4.362615582077313,4.391478101464821,4.391478101464821,4.397843104232279,4.402280921870729,4.4748740874544515,4.474865721376086,4.535469453792592,4.750268771146469,4.7507931961648096,4.896005912237713,4.915317297595775,4.9162008501673204,4.924566637925026,4.948503308349849,5.027198532267434,5.027198532267434,5.027198532267434,5.030713402002537,5.04957306799337,5.049920047067921,,,4.469763163692445,4.697270048917385,4.455664524127445,#000000,0.12346072067481499,4.351929111721365,-0.2991162818385979,49.7589853059954,-4.89301120158845,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8711086837793558,1.0704533042053521,False,False,False,False,-0.1450737971212238,-0.1545768662118055,False,False,False,False,146973.0,129957.68383662317,False,False,False,False,710.6306015242724,False,False,False,False
2025-05-27 16:00:00+00:00,4.315,4.315,4.315,4.315,2.0,,,,,,,,,,,,,,,,,4.469897495481537,4.351712593425731,4.369037706885974,4.387092977089207,4.469760890638312,4.697267040953888,4.710424390769496,4.792122911795061,4.792122911795061,4.913596957239731,5.0319259407618135,5.043960009206407,,,,,,,,,,,,,,4.26117954324587,4.26117954324587,4.260528076463561,4.472513746894219,4.472513746894219,4.2126987254040955,4.271899107145919,4.362614733276884,4.391476799355285,4.391476799355285,4.39784170905049,4.402279461786386,4.474871767900629,4.4748634036250134,4.535467389964632,4.7502655427364155,4.750789966739407,4.896002997904142,4.915314580551725,4.916198164778369,4.924564035963896,4.948500736238502,5.027195793695354,5.027195793695354,5.027195793695354,5.030710656344592,5.049570283552589,5.049917261961158,,,4.469760890638312,4.697267040953888,4.455671042804935,#000000,0.12307428358221068,4.351938432970701,-0.3001312044690988,53.651297061538685,-1.541405890336904,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8619153674832962,1.0874164810690423,False,False,False,False,-0.13783404330678212,-0.1462054547592938,False,False,False,False,146973.0,130221.48718799335,False,False,False,False,699.6440805704077,False,False,False,False
