date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-27 17:00:00+00:00,4.315,4.33,4.3,4.31,178.0,,,,,,,,,,,,,,,,,4.46847149021815,4.3516507283912595,4.368950536424403,4.3869806434684895,4.469556680112458,4.696998355284706,4.710149309204119,4.791823869909794,4.791823869909794,4.913346784736189,5.031680873389334,5.0437127154326875,,,,,,,,,,,,,,4.267168817204301,4.267168817204301,4.266503496503497,4.471367962041866,4.471367962041866,4.212910863729669,4.271974862276637,4.3625366710271445,4.391358567227105,4.391358567227105,4.397715231416864,4.402147231919643,4.474663447489745,4.474655244810937,4.535282476496017,4.749977306446964,4.75050164095082,4.895742995546931,4.91507219100531,4.915958598903863,4.924331917426536,4.948271299911526,5.026951574918674,5.026951574918674,5.026951574918674,5.03046580827837,5.04932199076048,5.049668910028138,,,4.469556680112458,4.696998355284706,4.456129631161115,#000000,0.1228160567017966,4.3526159166650675,-0.3469897813812851,55.38631639998277,-0.1182324920089215,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8453378001116694,1.0871021775544385,False,False,False,False,-0.13037660303505616,-0.13829102889717498,False,False,False,False,146795.0,130478.4408750012,False,False,False,False,691.5565754452851,False,False,False,False
2025-05-27 18:00:00+00:00,4.31,4.33,4.31,4.33,54.0,,,,,,,,,,,,,,,,,4.468071558571889,4.35163688752112,4.368928890490124,4.3869512504525465,4.469498792801777,4.696919040843167,4.710068033960554,4.791735117606744,4.791735117606744,4.913272195130325,5.031607594653797,5.043638753526142,,,,,,,,,,,,,,4.269059642560267,4.269059642560267,4.268389674247081,4.471045407470172,4.471045407470172,4.212981434579181,4.2720033329569205,4.36251784120659,4.39132735768904,4.39132735768904,4.397681474882622,4.402111702897339,4.474604266095024,4.47459610945065,4.5352289647455235,4.749891940027883,4.750416245559084,4.895665517832002,4.914999917066636,4.915887164640208,4.924262686229673,4.948202824120485,5.026878556859796,5.026878556859796,5.026878556859796,5.030392596895811,5.0492477220874035,5.049594623175287,,,4.469498792801777,4.696919040843167,4.4562838949733905,#000000,0.12151087149669791,4.352840468431383,-0.18797057539006856,58.722492780597605,2.9049268045498025,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8519977490151942,1.0849746764209343,False,False,False,False,-0.11923943539604956,-0.12876523214661229,False,False,False,False,146849.0,130732.24799321823,False,False,False,False,681.671977376366,False,False,False,False
2025-05-27 19:00:00+00:00,4.33,4.33,4.305,4.305,857.0,,,,,,,,,,,,,,,,,4.461588197907499,4.351342051609079,4.368513346939012,4.386415622417677,4.468523761301463,4.695631210146994,4.7087494877731215,4.7903010986243535,4.7903010986243535,4.912070926907225,5.03043026927572,5.042450712780703,,,,,,,,,,,,,,4.284477177299202,4.284477177299202,4.283895598497048,4.465773985959437,4.465773985959437,4.213989056953052,4.272363773897233,4.362145757565058,4.3907635708280965,4.3907635708280965,4.397078309483082,4.401481067042423,4.473609511676673,4.47360212076315,4.534343407531589,4.748510047844527,4.749033919112739,4.8944172844570275,4.913835915472295,4.914736684000011,4.923147844522569,4.94710073400678,5.02570531625267,5.02570531625267,5.02570531625267,5.0292163271322,5.0480548725591845,5.048401488921963,,,4.468523761301463,4.695631210146994,4.45692587261037,#000000,0.11860533388183,4.35414268786438,-0.4143379244085487,56.964961929953525,2.9049268045498025,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8557637705848951,1.081771720613288,False,False,False,False,-0.11522150635413622,-0.12199336925037425,False,False,False,False,145992.0,130968.83329564895,False,False,False,False,684.3902412930115,False,False,False,False
2025-05-28 14:00:00+00:00,4.305,4.305,4.305,4.305,0.0,,,,,,,,,,,,,,,,,4.461588197907499,4.351342051609079,4.368513346939012,4.386415622417677,4.468523761301463,4.695631210146994,4.7087494877731215,4.7903010986243535,4.7903010986243535,4.912070926907225,5.03043026927572,5.042450712780703,,,,,,,,,,,,,,4.284477177299202,4.284477177299202,4.283895598497048,4.465773985959437,4.465773985959437,4.213989056953052,4.272363773897233,4.362145757565058,4.3907635708280965,4.3907635708280965,4.397078309483082,4.401481067042423,4.473609511676673,4.47360212076315,4.534343407531589,4.748510047844527,4.749033919112739,4.8944172844570275,4.913835915472295,4.914736684000011,4.923147844522569,4.94710073400678,5.02570531625267,5.02570531625267,5.02570531625267,5.0292163271322,5.0480548725591845,5.048401488921963,,,4.468523761301463,4.695631210146994,4.45692587261037,#000000,0.11529156146110306,4.35414268786438,-0.42624704914730527,55.79327469619081,2.9049268045498025,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8557527189467657,1.0801373783629078,False,False,False,False,-0.11753088359498895,-0.11976212642268161,False,False,False,False,145992.0,131201.7506088947,False,False,False,False,673.779539877616,False,False,False,False
2025-05-28 15:00:00+00:00,4.305,4.305,4.305,4.305,0.0,,,,,,,,,,,,,,,,,4.461588197907499,4.351342051609079,4.368513346939012,4.386415622417677,4.468523761301463,4.695631210146994,4.7087494877731215,4.7903010986243535,4.7903010986243535,4.912070926907225,5.03043026927572,5.042450712780703,,,,,,,,,,,,,,4.284477177299202,4.284477177299202,4.283895598497048,4.465773985959437,4.465773985959437,4.213989056953052,4.272363773897233,4.362145757565058,4.3907635708280965,4.3907635708280965,4.397078309483082,4.401481067042423,4.473609511676673,4.47360212076315,4.534343407531589,4.748510047844527,4.749033919112739,4.8944172844570275,4.913835915472295,4.914736684000011,4.923147844522569,4.94710073400678,5.02570531625267,5.02570531625267,5.02570531625267,5.0292163271322,5.0480548725591845,5.048401488921963,,,4.468523761301463,4.695631210146994,4.45692587261037,#000000,0.11196693527372162,4.35414268786438,-0.4389035722398132,55.012149873682326,2.9049268045498025,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8575547866205306,1.0772779700115342,False,False,False,False,-0.11485890033276595,-0.11731051337772377,False,False,False,False,145992.0,131431.05680100486,False,False,False,False,663.3333454609087,False,False,False,False
2025-05-28 16:00:00+00:00,4.305,4.335,4.305,4.32,36.0,,,,,,,,,,,,,,,,,4.4613394338701795,4.351331920662997,4.368498119634273,4.386395329757378,4.468484817585236,4.695578241551337,4.7086952219943035,4.790241887255668,4.790241887255668,4.912021131202691,5.030381356823615,5.042401346883153,,,,,,,,,,,,,,4.284989320517956,4.284989320517956,4.284411375661376,4.4655695980682335,4.4655695980682335,4.214033752210523,4.272381218804253,4.362132368513943,4.390742089892883,4.390742089892883,4.397055163036678,4.401456760661024,4.473569720475295,4.473562360086478,4.534307480041222,4.748453076489366,4.748976928621148,4.894365567248887,4.9137876595600645,4.91468898656366,4.9231016134057555,4.947055008348208,5.025656576799193,5.025656576799193,5.025656576799193,5.029167459380214,5.04800530305323,5.048351907350511,,,4.468484817585236,4.695578241551337,4.456940287754833,#000000,0.10987634327190719,4.354181678938172,-0.31109225080037,56.58586997139105,2.9049268045498025,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8557471264367815,1.068390804597701,False,False,False,False,-0.10493798024280401,-0.1111242468102639,False,False,False,False,146028.0,131657.3659978885,False,False,False,False,653.6072470816698,False,False,False,False
2025-05-28 17:00:00+00:00,4.32,4.335,4.32,4.32,61.0,,,,,,,,,,,,,,,,,4.460934747700841,4.351317506326614,4.368474997458352,4.386363560532158,4.4684210966962254,4.695489717703505,4.708604488585991,4.790142657342652,4.790142657342652,4.911937486714584,5.030299076000494,5.042318293361071,,,,,,,,,,,,,,4.285943445400053,4.285943445400053,4.285370657367945,4.46523643004235,4.46523643004235,4.214112969291264,4.27241384977719,4.362112390964977,4.390708291896326,4.390708291896326,4.397018517283353,4.4014181339826495,4.473504537226839,4.47349722691391,4.534248050072071,4.748357702414133,4.74888152110424,4.89427871924196,4.913706598867919,4.914608862743531,4.92302394283241,4.946978161664444,5.025574590934382,5.025574590934382,5.025574590934382,5.029085254761473,5.047921902449452,5.048268486168462,,,4.4684210966962254,4.695489717703505,4.456978426536895,#000000,0.10984846236830016,4.3542649378153895,-0.3119291529134531,57.63501670319687,2.9049268045498025,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8577165806081469,1.0682730923694779,False,False,False,False,-0.07657989544527487,-0.09385207112776939,False,False,False,False,146028.0,131880.166525053,False,False,False,False,644.4195378245896,False,False,False,False
2025-05-28 18:00:00+00:00,4.32,4.345,4.32,4.32,12.0,,,,,,,,,,,,,,,,,4.460857365170451,4.351315031495074,4.368470800259075,4.3863576539974165,4.468408859285143,4.695472464789645,4.708586799498643,4.7901232815406285,4.7901232815406285,4.911921128300238,5.030282968356807,5.042302033139822,,,,,,,,,,,,,,4.286141374837874,4.286141374837874,4.285569481938553,4.4651726280632245,4.4651726280632245,4.214129007722911,4.272420670820754,4.362108816240862,4.390701984280811,4.390701984280811,4.397011646131016,4.401410871137462,4.473492008697301,4.473484708018619,4.534236549080207,4.748339093042683,4.748862905020645,4.894261737526493,4.913690745404981,4.914593192339252,4.923008750902981,4.946963127524685,5.025558541553978,5.025558541553978,5.025558541553978,5.029069162169408,5.047905573677496,5.048252153330766,,,4.468408859285143,4.695472464789645,4.456987599530036,#000000,0.10964726409043545,4.354283410580573,-0.3126700047189143,58.33444785773408,3.3000517960109335,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8766803039158387,1.0683810637054354,False,False,False,False,-0.05408780279702534,-0.07396993696239737,False,False,False,False,146028.0,132099.51278047854,False,False,False,False,634.6145837497897,False,False,False,False
2025-05-28 19:00:00+00:00,4.32,4.325,4.31,4.315,247.0,,,,,,,,,,,,,,,,,4.459145923434245,4.351238409449712,4.368359547533343,4.386211953209643,4.4681365068753625,4.695106428758644,4.708211904457613,4.789714757148823,4.789714757148823,4.911577893983254,5.029946075742435,5.041962041684534,,,,,,,,,,,,,,4.288817891373803,4.288817891373803,4.2882740610328645,4.4637616043493855,4.4637616043493855,4.214424512194648,4.2725314832089545,4.362010046345184,4.390548201906716,4.390548201906716,4.396846545924465,4.401237882331548,4.4732139216333815,4.473206833388335,4.533986708260498,4.7479457863324095,4.748469469362477,4.89390522230663,4.913358118954445,4.914264414079491,4.9226900913283815,4.946648004172416,5.025222830855879,5.025222830855879,5.025222830855879,5.02873257496202,5.047564191011183,5.047910688246617,,,4.4681365068753625,4.695106428758644,4.456981123045678,#000000,0.10964726409043545,4.354418789900012,-0.3595054580431623,57.60195706651157,3.3000517960109335,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8774307601649968,1.056570418385386,False,False,False,False,-0.06570847067194235,-0.06983920381716986,False,False,False,False,145781.0,132311.62886140135,False,False,False,False,628.6050553195605,False,False,False,False
2025-05-29 14:00:00+00:00,4.35,4.35,4.35,4.35,0.0,,,,,,,,,,,,,,,,,4.459145923434245,4.351238409449712,4.368359547533343,4.386211953209643,4.4681365068753625,4.695106428758644,4.708211904457613,4.789714757148823,4.789714757148823,4.911577893983254,5.029946075742435,5.041962041684534,,,,,,,,,,,,,,4.288817891373803,4.288817891373803,4.2882740610328645,4.4637616043493855,4.4637616043493855,4.214424512194648,4.2725314832089545,4.362010046345184,4.390548201906716,4.390548201906716,4.396846545924465,4.401237882331548,4.4732139216333815,4.473206833388335,4.533986708260498,4.7479457863324095,4.748469469362477,4.89390522230663,4.913358118954445,4.914264414079491,4.9226900913283815,4.946648004172416,5.025222830855879,5.025222830855879,5.025222830855879,5.02873257496202,5.047564191011183,5.047910688246617,,,4.4681365068753625,4.695106428758644,4.456981123045678,#000000,0.10930546502659352,4.354418789900012,-0.04042606560373948,61.81621532054896,7.068925259153609,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8780918727915197,1.0488810365135455,False,False,False,False,-0.040548558158241474,-0.05519388098770567,False,False,False,False,145781.0,132520.4563209145,False,False,False,False,618.8592405084045,False,False,False,False
2025-05-29 15:00:00+00:00,4.35,4.35,4.26,4.26,33.0,,,,,,,,,,,,,,,4.29,4.29,4.458878120552063,4.351220321739493,4.368337070936225,4.3861850867766154,4.468093800702264,4.695054136514759,4.708158464020644,4.7896571565627575,4.7896571565627575,4.911530012550781,5.029899408042774,5.041914972651065,,,,,,,,,,,,,,4.28883157894737,4.28883157894737,4.288293885601578,4.463541306491476,4.463541306491476,4.214453600031102,4.2725373262921025,4.3619891413674905,4.390520306133316,4.390520306133316,4.396817220309284,4.401207553249497,4.473170526889979,4.473163471446229,4.533949281593834,4.747890047837354,4.74841371647989,4.893855425148861,4.913311722241273,4.914218556731634,4.922645670486348,4.9466041454147085,5.025176315786116,5.025176315786116,5.025176315786116,5.028685946724818,5.047516942131843,5.04786342874275,,,4.468093800702264,4.695054136514759,4.418607417560193,"rgba(239, 83, 80, 0.5)",0.10982447092706428,4.343253417464168,-0.7580588985441844,53.34015006542989,8.764269602976597,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8688524590163935,1.0491803278688525,False,False,False,False,-0.07540578327877162,-0.06529983213323864,False,False,False,False,145748.0,132725.53451748946,False,False,False,False,609.7761515082741,False,False,False,False
2025-05-29 16:00:00+00:00,4.26,4.27,4.26,4.27,100.0,,,,,,,,,,,,,,,4.272456140350878,4.272456140350878,4.457960336787152,4.35114470993627,4.368248774754589,4.386084037189536,4.467947574107683,4.694886634082756,4.707987574995155,4.789474543050545,4.789474543050545,4.911379516896036,5.029753568134689,5.041767950125707,,,,,,,,,,,,,,4.288080225988701,4.288080225988701,4.2875664312142625,4.46278783471749,4.46278783471749,4.214514426063995,4.272531381741716,4.361905358330477,4.390416267661241,4.390416267661241,4.3967090625536684,4.401096485434859,4.473022417943919,4.473015473707598,4.533825096370222,4.747712623251612,4.748236255849385,4.893698745860406,4.913165906747127,4.914074443344058,4.922506136704943,4.946466554155238,5.025030924423016,5.025030924423016,5.025030924423016,5.0285402228511735,5.047369390563836,5.047715846003489,,,4.467947574107683,4.694886634082756,4.416945573436084,"rgba(239, 83, 80, 0.5)",0.11002018651791412,4.341226218064277,-0.6473922678969429,48.894340792766656,4.9792473408146805,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8690058479532164,1.053801169590643,False,False,False,False,-0.10654167785183574,-0.0859207549925372,False,False,False,False,145848.0,132928.98359473769,False,False,False,False,601.8726452833396,False,False,False,False
2025-05-29 17:00:00+00:00,4.275,4.28,4.215,4.215,393.0,,,,,,,,,,,,,,,4.245716096324462,4.245716096324462,4.453884201974753,4.350743798584316,4.367801208816571,4.38558921097722,4.467289608111401,4.6941835875533,4.707271694306699,4.788716994728914,4.788716994728914,4.910761259013661,5.02915844517553,5.041168348834803,,,,,,,,,,,,,,4.282036095323563,4.282036095323563,4.281623588829472,4.4594371967925985,4.4594371967925985,4.214615383128655,4.272389225079845,4.3614742421853565,4.389910372658846,4.389910372658846,4.396188079993151,4.400564744185789,4.472358079435466,4.472351629502573,4.5332834852968,4.746973203985954,4.747496732386762,4.893054329904282,4.9125669259820866,4.91348248274513,4.921933285867615,4.945902520396716,5.024437493814987,5.024437493814987,5.024437493814987,5.027945538011354,5.0467677905379835,5.047114128632496,,,4.467289608111401,4.6941835875533,4.413311379765851,"rgba(239, 83, 80, 1.0)",0.11062871106411247,4.336883349803733,-1.1017334345791863,42.46175002633441,-0.6305769241754149,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8647707486941383,1.052234474753337,False,False,False,False,-0.120225064915671,-0.10307290995410409,False,False,False,False,145455.0,133123.1853994704,False,False,False,False,598.6343096975513,False,False,False,False
2025-05-29 18:00:00+00:00,4.215,4.215,4.13,4.145,300.0,,,,,,,,,,,,,,,4.215794995964488,4.215794995964488,4.449855487767301,4.350244121733515,4.367271682205341,4.385028760752011,4.466630947995444,4.693562572059541,4.706641754457747,4.788063477135106,4.788063477135106,4.910238808659493,5.028662771207959,5.040669571382398,,,,,,,,,,,,,4.163333333333332,4.272260957086651,4.272260957086651,4.271943535188217,4.456125320010935,4.456125320010935,4.214437594135571,4.2720602480308365,4.360954941496456,4.389342695362413,4.389342695362413,4.395610882971016,4.399980559864942,4.471696450661339,4.471690486378549,4.532769480028281,4.746329294155137,4.746852813296094,4.892508395803095,4.91206087057021,4.9129824144275505,4.9214499113239825,4.9454281066553545,5.023942980567072,5.023942980567072,5.023942980567072,5.027450165166517,5.0462676370421,5.046613895172709,,,4.466630947995444,4.693562572059541,4.385630431036336,"rgba(255, 0, 0, 1.0)",0.11290480722932332,4.319976606507547,-1.5497710930248405,35.49599752763039,-6.64949053406567,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8682983682983685,1.0600233100233099,True,False,False,False,-0.17944547685658646,-0.14125919340534526,False,False,False,False,145155.0,133309.72516071892,True,False,False,False,594.0043203999148,False,False,False,False
2025-05-29 19:00:00+00:00,4.145,4.265,4.145,4.26,0.0,,,,,,,,,,,,,,,4.215794995964488,4.215794995964488,4.449855487767301,4.350244121733515,4.367271682205341,4.385028760752011,4.466630947995444,4.693562572059541,4.706641754457747,4.788063477135106,4.788063477135106,4.910238808659493,5.028662771207959,5.040669571382398,,,,,,,,,,,,,4.163333333333332,4.272260957086651,4.272260957086651,4.271943535188217,4.456125320010935,4.456125320010935,4.214437594135571,4.2720602480308365,4.360954941496456,4.389342695362413,4.389342695362413,4.395610882971016,4.399980559864942,4.471696450661339,4.471690486378549,4.532769480028281,4.746329294155137,4.746852813296094,4.892508395803095,4.91206087057021,4.9129824144275505,4.9214499113239825,4.9454281066553545,5.023942980567072,5.023942980567072,5.023942980567072,5.027450165166517,5.0462676370421,5.046613895172709,,,4.466630947995444,4.693562572059541,4.385630431036336,"rgba(239, 83, 80, 0.5)",0.11311319372464804,4.319976606507547,-0.5302352849619686,39.58554000458403,-6.64949053406567,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8713214079630698,1.0438545874206577,False,False,False,False,-0.15365408542852624,-0.14745663941693576,False,False,False,False,145155.0,133493.37283264578,False,False,False,False,584.794951091389,False,False,False,False
2025-05-30 14:00:00+00:00,4.15,4.16,4.15,4.16,24.0,,,,,,,,,,,,,,,4.2141254901960785,4.2141254901960785,4.4495306248076325,4.350202840988185,4.36722805760777,4.384982702209076,4.466577222972501,4.693512329721426,4.7065908046953036,4.788010697447073,4.788010697447073,4.910196671404051,5.028622836494277,5.040629390649781,,,,,,,,,,,,,4.162839506172839,4.27150440869012,4.27150440869012,4.27119376693767,4.455857607588963,4.455857607588963,4.214421575763177,4.272032407128161,4.360912117506625,4.389296068067767,4.389296068067767,4.395563509044396,4.399932636307181,4.471642501046544,4.471636576252817,4.532727680376884,4.7462772543857,4.746800773251422,4.892464357377141,4.9120200554573765,4.912942082248277,4.921410928151663,4.945389855098824,5.02390313777511,5.02390313777511,5.02390313777511,5.027410254304671,5.046227347295138,5.046573599096934,,,4.466577222972501,4.693512329721426,4.385323760344963,"rgba(239, 83, 80, 1.0)",0.11526116056647308,4.31960576271766,-1.3847315256348849,38.3905650422127,-6.64949053406567,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8594285714285714,1.045142857142857,False,False,False,False,-0.19342946791428026,-0.17044305366560802,False,False,False,False,145131.0,133673.8011608218,False,False,False,False,576.100455725631,False,False,False,False
2025-05-30 15:00:00+00:00,4.16,4.16,4.16,4.16,0.0,,,,,,,,,,,,,,,4.2141254901960785,4.2141254901960785,4.4495306248076325,4.350202840988185,4.36722805760777,4.384982702209076,4.466577222972501,4.693512329721426,4.7065908046953036,4.788010697447073,4.788010697447073,4.910196671404051,5.028622836494277,5.040629390649781,,,,,,,,,,,,,4.162839506172839,4.27150440869012,4.27150440869012,4.27119376693767,4.455857607588963,4.455857607588963,4.214421575763177,4.272032407128161,4.360912117506625,4.389296068067767,4.389296068067767,4.395563509044396,4.399932636307181,4.471642501046544,4.471636576252817,4.532727680376884,4.7462772543857,4.746800773251422,4.892464357377141,4.9120200554573765,4.912942082248277,4.921410928151663,4.945389855098824,5.02390313777511,5.02390313777511,5.02390313777511,5.027410254304671,5.046227347295138,5.046573599096934,,,4.466577222972501,4.693512329721426,4.385323760344963,"rgba(239, 83, 80, 1.0)",0.11704345847233971,4.31960576271766,-1.3636453057765592,37.59391506729848,-6.64949053406567,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8599537037037037,1.054398148148148,False,False,False,False,-0.18942664271689388,-0.17993484819125094,False,False,False,False,145131.0,133851.4321505765,False,False,False,False,567.168665714381,False,False,False,False
2025-05-30 16:00:00+00:00,4.16,4.18,4.16,4.18,83.0,,,,,,,,,,,,,,,4.2104966059306905,4.2104966059306905,4.448476291220162,4.350072496581607,4.367089259173013,4.384835176678396,4.466401551786359,4.693344039498467,4.706420014148813,4.787833052452709,4.787833052452709,4.910054205402836,5.028487396400938,5.040493079896007,,,,,,,,,,,,,4.1649795249795245,4.269331555555556,4.269331555555556,4.269040993020585,4.454986817185932,4.454986817185932,4.214382213758079,4.271950122375457,4.360776230001834,4.389146501899661,4.389146501899661,4.395411238793401,4.399778391042146,4.471465932618779,4.471460137155835,4.532589598310103,4.74610243958626,4.746625952955488,4.892315547289418,4.911882050924221,4.912805706436221,4.921279079479548,4.945260391833616,5.023768023854458,5.023768023854458,5.023768023854458,5.02727489880089,5.0460906500882095,5.046436879395167,,,4.466401551786359,4.693344039498467,4.38465584689145,"rgba(239, 83, 80, 1.0)",0.11856404359006809,4.318813374007894,-1.1707881226439718,38.31472778750975,-6.64949053406567,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8559670781893005,1.067607289829512,False,False,False,False,-0.18143882056294916,-0.18068683437710004,False,False,False,False,145214.0,134027.59599320323,False,False,False,False,559.6621747730727,False,False,False,False
2025-05-30 17:00:00+00:00,4.185,4.22,4.185,4.22,0.0,,,,,,,,,,,,,,,4.2104966059306905,4.2104966059306905,4.448476291220162,4.350072496581607,4.367089259173013,4.384835176678396,4.466401551786359,4.693344039498467,4.706420014148813,4.787833052452709,4.787833052452709,4.910054205402836,5.028487396400938,5.040493079896007,,,,,,,,,,,,,4.1649795249795245,4.269331555555556,4.269331555555556,4.269040993020585,4.454986817185932,4.454986817185932,4.214382213758079,4.271950122375457,4.360776230001834,4.389146501899661,4.389146501899661,4.395411238793401,4.399778391042146,4.471465932618779,4.471460137155835,4.532589598310103,4.74610243958626,4.746625952955488,4.892315547289418,4.911882050924221,4.912805706436221,4.921279079479548,4.945260391833616,5.023768023854458,5.023768023854458,5.023768023854458,5.02727489880089,5.0460906500882095,5.046436879395167,,,4.466401551786359,4.693344039498467,4.38465584689145,"rgba(239, 83, 80, 0.5)",0.11936487327923612,4.318813374007894,-0.8278262380988318,41.1375056085972,-6.64949053406567,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8484493856056176,1.0631948507899356,False,False,False,False,-0.15563042967852644,-0.16815863202781323,False,False,False,False,145214.0,134201.02861346366,False,False,False,False,550.9852418308545,False,False,False,False
2025-05-30 18:00:00+00:00,4.22,4.235,4.22,4.235,0.0,,,,,,,,,,,,,,,4.2104966059306905,4.2104966059306905,4.448476291220162,4.350072496581607,4.367089259173013,4.384835176678396,4.466401551786359,4.693344039498467,4.706420014148813,4.787833052452709,4.787833052452709,4.910054205402836,5.028487396400938,5.040493079896007,,,,,,,,,,,,,4.1649795249795245,4.269331555555556,4.269331555555556,4.269040993020585,4.454986817185932,4.454986817185932,4.214382213758079,4.271950122375457,4.360776230001834,4.389146501899661,4.389146501899661,4.395411238793401,4.399778391042146,4.471465932618779,4.471460137155835,4.532589598310103,4.74610243958626,4.746625952955488,4.892315547289418,4.911882050924221,4.912805706436221,4.921279079479548,4.945260391833616,5.023768023854458,5.023768023854458,5.023768023854458,5.02727489880089,5.0460906500882095,5.046436879395167,,,4.466401551786359,4.693344039498467,4.38465584689145,"rgba(239, 83, 80, 0.5)",0.11907893513459011,4.318813374007894,-0.703847191051569,43.85129750431931,-13.943271765605033,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8528037383177572,1.0613317757009344,False,False,False,False,-0.12029300554553723,-0.14422581878667523,False,False,False,False,145214.0,134371.77235589057,False,False,False,False,542.4428349807638,False,False,False,False
2025-05-30 19:00:00+00:00,4.235,4.235,4.2,4.2,204.0,,,,,,,,,,,,,,,4.2107065376722375,4.2107065376722375,4.446275117328108,4.34982225471949,4.366816285123101,4.384539015713596,4.466027033454893,4.692961330040941,4.706030856152845,4.787424076883458,4.787424076883458,4.909722489330542,5.028169603692264,5.040173035171107,,,,,,,,,,,,,4.1805673758865245,4.26635643230484,4.26635643230484,4.266097980051966,4.453157409796188,4.453157409796188,4.21437583483027,4.271826849503647,4.360511208691637,4.3888449118422885,4.3888449118422885,4.395102317493283,4.399464198966195,4.471088529835532,4.471083011340323,4.532286831026409,4.745701952875799,4.7462254270485,4.8919695451921426,4.91156067198834,4.912488096004718,4.920971813626647,4.944958169755135,5.023451079574373,5.023451079574373,5.023451079574373,5.026957325871695,5.045769602175748,5.046115772761216,,,4.466027033454893,4.692961330040941,4.3845202645355945,"rgba(239, 83, 80, 0.5)",0.11939883199209364,4.318744327212557,-0.9945183318076347,43.85992193785097,-13.478550603728223,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8734328358208957,1.062686567164179,False,False,False,False,-0.12875092991486023,-0.13648837435076772,False,False,False,False,145010.0,134536.70611781476,False,False,False,False,537.1956592446279,False,False,False,False
