date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-02 14:00:00+00:00,4.23,4.285,4.23,4.285,119.0,,,,,,,,,,,,,,,4.216008492569003,4.216008492569003,4.445306504728239,4.3497346442494695,4.3667137840084855,4.38442153824679,4.465856201949504,4.692763843092365,4.705829354113909,4.7872085398442925,4.7872085398442925,4.909544368304097,5.027996818308648,5.0399988424655575,,,,,,,,,,,,,4.194602739726027,4.266365496358132,4.266365496358132,4.266114501953125,4.4523430696218,4.4523430696218,4.214447389502816,4.271820701508477,4.360414012092096,4.388723922142982,4.388723922142982,4.394976480016246,4.399334939240013,4.470915451203607,4.4709100604337015,4.532140732078588,4.74549264426901,4.746016074201787,4.891784177494785,4.911388058537701,4.912317485758943,4.920806586807289,4.944795202858907,5.023278828161117,5.023278828161117,5.023278828161117,5.0267846786109835,5.0455947797086615,5.04594091317263,,,4.465856201949504,4.692763843092365,4.385327393581092,#000000,0.11894570644237734,4.319808421138542,-0.2926412577607796,48.17709994440787,-9.00764959002295,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8809523809523812,1.0267857142857142,False,False,False,False,-0.09501680538661803,-0.11575258986869287,False,False,False,False,145129.0,134700.92772839128,False,False,False,False,530.7120056129282,False,False,False,False
2025-06-02 15:00:00+00:00,4.285,4.3,4.255,4.255,400.0,,,,,,,,,,,,,,,4.229049919484702,4.229049919484702,4.442185228048309,4.349453266754302,4.366382203365618,4.3840394963828615,4.465293691766052,4.6921065431143765,4.705158519738481,4.786489982575871,4.786489982575871,4.908949465446246,5.027419141775859,5.039416416740103,,,,,,,,,,,,,4.221292035398229,4.266690513451078,4.266690513451078,4.266460186832741,4.449705385987751,4.449705385987751,4.21470174253784,4.271813439037362,4.360100335946897,4.3883300433776515,4.3883300433776515,4.394566240210519,4.398913161635018,4.4703452761026385,4.4703403048564345,4.531656970485471,4.744795313168341,4.745318589203506,4.891165215782697,4.910811518285392,4.911747623420238,4.920254640672542,4.9442506783405165,5.022702954433247,5.022702954433247,5.022702954433247,5.026207468368032,5.045010228089219,5.045356236181781,,,4.465293691766052,4.6921065431143765,4.3868944146726205,"rgba(239, 83, 80, 0.5)",0.11789073426364075,4.321951652061554,-0.5679127581971758,49.46760220119752,-7.460424852960074,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8801926550270922,1.0373269114990968,False,False,False,False,-0.07823496960945651,-0.09699377973907469,False,False,False,False,144729.0,134856.40171709837,False,False,False,False,528.6854628902471,False,False,False,False
2025-06-02 16:00:00+00:00,4.255,4.34,4.255,4.325,461.0,,,,,,,,,,,,,,,4.245951818611243,4.245951818611243,4.43946031607566,4.349279954895587,4.366147177092316,4.383742900857302,4.464770361305528,4.691417119976403,4.704452869518893,4.785722933484982,4.785722933484982,4.908304477746004,5.02678663798574,5.038778199312406,,,,,,,,,,,,,4.246029750680913,4.270425618159709,4.270425618159709,4.270199381346244,4.447359821672061,4.447359821672061,4.215184478806098,4.27197293058437,4.359887537398747,4.3880189897821475,4.3880189897821475,4.394234958605164,4.398567756136386,4.469811683673831,4.469807105690253,4.531179464396698,4.744056040935388,4.744579083638379,4.890495407484742,4.910186286438648,4.911129563198836,4.919655486973973,4.943658271457638,5.022072628763552,5.022072628763552,5.022072628763552,5.025575527461534,5.044369446028943,5.044715302245513,,,4.464770361305528,4.691417119976403,4.389186329739628,#000000,0.1173259876897805,4.3250195790577575,-0.00016687741686913704,53.211009532545944,-3.6499347852053248,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8644578313253014,1.042168674698795,False,False,False,False,-0.06149699993189195,-0.07924538983548332,False,False,False,False,145190.0,135016.61254318987,False,False,False,False,527.6360758686928,False,False,False,False
2025-06-02 17:00:00+00:00,4.325,4.35,4.3,4.34,243.0,,,,,,,,,,,,,,,4.25460593220339,4.25460593220339,4.438312329161271,4.349238877247128,4.3660723414044,4.383634526654717,4.464536400027623,4.691076685130838,4.704103675049339,4.785339241930243,4.785339241930243,4.907978214772164,5.026464470799255,5.038452940302588,,,,,,,,,,,,,4.257155579789167,4.273221943210354,4.273221943210354,4.27299391025641,4.44635409319603,4.44635409319603,4.215501285006492,4.272112562386121,4.35982492816092,4.387902734601546,4.387902734601546,4.39410760084094,4.3984326894237205,4.469571844070765,4.469567443129177,4.530954652895298,4.743688097449656,4.744210998414282,4.890157044975752,4.9098699596510365,4.910816838736066,4.919352138637605,4.943357870046748,5.021751643193389,5.021751643193389,5.021751643193389,5.025253665481606,5.044042796946116,5.044388570640232,,,4.464536400027623,4.691076685130838,4.390454669482279,#000000,0.11624174871421741,4.326708662718455,0.1143422000147438,56.25253719566482,-0.5951891643882377,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8727490996398561,1.030012004801921,False,False,False,False,-0.0385364519032568,-0.05889092086937006,False,False,False,False,145433.0,135178.1069223652,False,False,False,False,523.223113452124,False,False,False,False
2025-06-02 18:00:00+00:00,4.34,4.34,4.32,4.33,64.0,,,,,,,,,,,,,,,4.256596534653466,4.256596534653466,4.4380139737740665,4.3492280875475755,4.366052683117901,4.383606056333355,4.464474915679456,4.690987129952211,4.704011814462543,4.785238294830887,4.785238294830887,4.907892346667162,5.026379669740461,5.038367325037611,,,,,,,,,,,,,4.259611872146118,4.273915283342873,4.273915283342873,4.273686993414387,4.4460920713112815,4.4460920713112815,4.215584433022054,4.272149226110363,4.35980848210183,4.387872193422726,4.387872193422726,4.394074142031938,4.3983972047802276,4.469508813277072,4.469504458766401,4.530895526848106,4.743591299292911,4.744114162873774,4.890067996880215,4.909786704624402,4.910734531079556,4.91927229634522,4.9432788009042685,5.021667153314394,5.021667153314394,5.021667153314394,5.025168944798699,5.043956815604762,5.044302567565622,,,4.464474915679456,4.690987129952211,4.390741919153052,#000000,0.11477467153174664,4.327094978227576,0.025310652025002687,57.6505036117418,0.9453491574100212,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8754491017964076,1.02874251497006,False,False,False,False,-0.03436687325096856,-0.04662889706016931,False,False,False,False,145369.0,135336.1052646541,False,False,False,False,516.1033752590679,False,False,False,False
2025-06-02 19:00:00+00:00,4.33,4.345,4.28,4.28,841.0,,,,,,,,,,,,,,,4.2682057172026555,4.2682057172026555,4.433251021114572,4.348880141732923,4.365594878775325,4.3830384622776455,4.463503026173203,4.689722389608645,4.702717758774976,4.783833631523922,4.783833631523922,4.9067111458635,5.025221985635092,5.03719928385282,,,,,,,,,,,,,4.272524644030668,4.277752658116848,4.277752658116848,4.27754135954136,4.441941093377988,4.441941093377988,4.216398117759895,4.272392865438533,4.359390217127868,4.387278806331745,4.387278806331745,4.393444700025376,4.3977425576317435,4.468518660110317,4.468515025340147,4.530012670150194,4.742236655865727,4.742759102060332,4.888841410263083,4.908641543513962,4.909602457195778,4.9181747750679365,4.94219375874717,5.020513416305605,5.020513416305605,5.020513416305605,5.024012280788469,5.042784126095565,5.043129602849669,,,4.463503026173203,4.689722389608645,4.391741801826875,#000000,0.10871576296523053,4.328713962370749,-0.44808554934511524,55.64792444813021,0.9453491574100212,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.87150505651398,1.0291493158834026,False,False,False,False,-0.04896657890681945,-0.047797737983494376,False,False,False,False,144528.0,135478.61526055093,False,False,False,False,521.1405322317955,False,False,False,False
2025-06-03 14:00:00+00:00,4.34,4.34,4.34,4.34,0.0,,,,,,,,,,,,,,,4.2682057172026555,4.2682057172026555,4.433251021114572,4.348880141732923,4.365594878775325,4.3830384622776455,4.463503026173203,4.689722389608645,4.702717758774976,4.783833631523922,4.783833631523922,4.9067111458635,5.025221985635092,5.03719928385282,,,,,,,,,,,,,4.272524644030668,4.277752658116848,4.277752658116848,4.27754135954136,4.441941093377988,4.441941093377988,4.216398117759895,4.272392865438533,4.359390217127868,4.387278806331745,4.387278806331745,4.393444700025376,4.3977425576317435,4.468518660110317,4.468515025340147,4.530012670150194,4.742236655865727,4.742759102060332,4.888841410263083,4.908641543513962,4.909602457195778,4.9181747750679365,4.94219375874717,5.020513416305605,5.020513416305605,5.020513416305605,5.024012280788469,5.042784126095565,5.043129602849669,,,4.463503026173203,4.689722389608645,4.391741801826875,#000000,0.10745520751278963,4.328713962370749,0.10503015991949631,56.96143838051683,0.9453491574100212,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8701608100059561,1.0309708159618822,False,False,False,False,-0.026031153107643108,-0.03691444554556874,False,False,False,False,144528.0,135618.915799147,False,False,False,False,513.0608340576591,False,False,False,False
2025-06-03 15:00:00+00:00,4.34,4.385,4.33,4.385,395.0,,,,,,,,,,,,,,,4.278831967213115,4.278831967213115,4.432176202152294,4.348941047624827,4.365598446163439,4.38298536993859,4.46323227890362,4.689230224817466,4.702210878898611,4.783265262596329,4.783265262596329,4.906217378053485,5.024728253201817,5.036700324902451,,,,,,,,,,,,,4.284390023399276,4.2831750810560445,4.2831750810560445,4.282957435897436,4.440938483499684,4.440938483499684,4.217062301147702,4.272756931680419,4.3594147200909354,4.387212382281035,4.387212382281035,4.393359303305047,4.397644090774176,4.468237230157953,4.468233802153965,4.529717722028195,4.741696717791181,4.742218884775662,4.8883306506730575,4.908162611811472,4.909128892098113,4.917714844396029,4.941736990296014,5.020021688952189,5.020021688952189,5.020021688952189,5.023519065863552,5.042282811369823,5.042628147745012,,,4.46323227890362,4.689230224817466,4.393538553489348,"rgba(38, 166, 154, 0.5)",0.10608058300219292,4.331118309672442,0.5079316949685652,59.47726083295541,3.313350987877982,True,False,True,False,True,1.0152758704839009,0.0,0.0,0.0,0.0,0,0.8638805970149257,1.0310447761194033,False,False,False,False,0.004370844473361689,-0.016271800536103526,False,False,False,False,144923.0,135763.1651666021,False,False,False,False,511.2304335296334,False,False,False,False
2025-06-03 16:00:00+00:00,4.385,4.385,4.355,4.365,100.0,,,,,,,,,,,,,,,4.281212322695037,4.281212322695037,4.43191636141636,4.348957844317601,4.365600748760952,4.382973350614692,4.463165154162276,4.689106506487975,4.702083433532962,4.783122191994312,4.783122191994312,4.9060929024345095,5.024603691340763,5.036574437868935,,,,,,,,,,,,,4.286985673057102,4.284469869748112,4.284469869748112,4.28425101010101,4.440694481785185,4.440694481785185,4.217231381403199,4.272850282596239,4.359422316865418,4.38719699254658,4.38719699254658,4.393339114721565,4.397620597248603,4.4681673936648645,4.468164016839674,4.529643982039941,4.7415608771687205,4.742082972850486,4.888201915522897,4.908041870296027,4.90900950116493,4.917598879716196,4.941621802507979,5.019897635576949,5.019897635576949,5.019897635576949,5.023394635236746,5.042156326947334,5.042501627717166,,,4.463165154162276,4.689106506487975,4.39394506005521,#000000,0.10467315065700233,4.331666316760678,0.3184549526798056,59.92051582569007,4.054631418477811,True,False,True,False,True,0.21696372852443702,0.0,0.0,0.0,0.0,0,0.8781079442086116,1.0309278350515467,False,False,False,False,0.015299161061079555,-0.0004863197375119853,False,False,False,False,144823.0,135903.62772215865,False,False,False,False,504.85476789351503,False,False,False,False
2025-06-03 17:00:00+00:00,4.365,4.37,4.35,4.365,24.0,,,,,,,,,,,,,,,4.281722603946442,4.281722603946442,4.431847808408554,4.348960485637832,4.365599953983512,4.382969156660763,4.463147926818057,4.689076211476947,4.7020522504366955,4.783087318087312,4.783087318087312,4.90606266661113,5.024573499915563,5.036543930690277,,,,,,,,,,,,,4.287535809289953,4.284750542847044,4.284750542847044,4.284531501610306,4.440630792478172,4.440630792478172,4.217270116548033,4.272871097310105,4.359422775582505,4.387191998717709,4.387191998717709,4.393332983828688,4.397613682200048,4.468149529161251,4.468146165379226,4.529625563474659,4.741527708049867,4.7420497871216405,4.888170632484386,4.9080125425222425,4.908980501972841,4.91757071776287,4.941593842925436,5.019867565237094,5.019867565237094,5.019867565237094,5.023364475066046,5.04212567748135,5.0424709697755485,,,4.463147926818057,4.689076211476947,4.394029795751434,#000000,0.10267626022800715,4.331781884926553,0.3235228377005735,60.21601915417984,4.745956070640801,True,False,True,False,True,0.21696372852443702,0.0,0.0,0.0,0.0,0,0.8772252915899325,1.0417434008594229,False,False,False,False,0.006556340754882154,0.0030350105086850844,False,False,False,False,144823.0,136041.91256367558,False,False,False,False,497.39965521299536,False,False,False,False
2025-06-03 18:00:00+00:00,4.36,4.385,4.36,4.37,100.0,,,,,,,,,,,,,,,4.284038362512875,4.284038362512875,4.431604100861207,4.348980131571737,4.365605056434927,4.382959894450455,4.463083276207707,4.688953896131415,4.701926197661709,4.782945518818876,4.782945518818876,4.905939033663086,5.024449629125114,5.0364187301886245,,,,,,,,,,,,,4.290041195155847,4.286047604835099,4.286047604835099,4.2858273844933565,4.4403999888442645,4.4403999888442645,4.217442451436714,4.272967475709213,4.3594331937873685,4.387179355630296,4.387179355630296,4.39331552296141,4.397592905473033,4.468082142507928,4.468078828105734,4.529553429536944,4.741393202365273,4.741915209034286,4.888042801421598,4.907892613387778,4.908861912160905,4.917455517265881,4.9414793820195815,5.019744204841669,5.019744204841669,5.019744204841669,5.02324073599395,5.041999877413274,5.042345133960761,,,4.463083276207707,4.688953896131415,4.3944311082452705,#000000,0.10197168835132742,4.332323148124664,0.3694834564818247,60.64600202575362,5.605068825549623,True,False,True,False,True,0.42084492561619413,0.0,0.0,0.0,0.0,0,0.8811576354679803,1.0283251231527095,False,False,False,False,0.01748517938979347,0.010260094949239277,False,False,False,False,144923.0,136179.60384175813,False,False,False,False,491.23842024845277,False,False,False,False
2025-06-03 19:00:00+00:00,4.37,4.395,4.36,4.36,205.0,,,,,,,,,,,,,,,4.288431564359665,4.288431564359665,4.431110620239098,4.349020299643583,4.365615489674203,4.382940954297667,4.4629510277146585,4.688703444150943,4.701668089940749,4.782655135676263,4.782655135676263,4.905685764872468,5.024195840887661,5.036162216512476,,,,,,,,,,,,,4.2947375806904295,4.288589149531808,4.288589149531808,4.288367008226295,4.4399316381363905,4.4399316381363905,4.217794537989814,4.273164464738316,4.359454495777025,4.38715350156908,4.38715350156908,4.393279816021669,4.397550417033067,4.467944293721479,4.46794108012796,4.529405760734844,4.7411177713254995,4.741639629466911,4.887780945454664,4.907646926256383,4.908618966624095,4.917219508182201,4.941244880833848,5.019491462763501,5.019491462763501,5.019491462763501,5.022987217738778,5.041742134802313,5.042087318076926,,,4.4629510277146585,4.688703444150943,4.395194443516627,#000000,0.10113655918409828,4.333358366621009,0.2634223825085448,60.14174946858877,5.605068825549623,True,False,True,False,True,0.0035340261759557734,0.0,0.0,0.0,0.0,0,0.8797038864898211,1.0283775447254782,False,False,False,False,0.02185773829040819,0.016058916619823733,False,False,False,False,144718.0,136311.9820767696,False,False,False,False,486.80061528336046,False,False,False,False
2025-06-04 14:00:00+00:00,4.49,4.49,4.435,4.455,0.0,,,,,,,,,,,,,,,4.288431564359665,4.288431564359665,4.431110620239098,4.349020299643583,4.365615489674203,4.382940954297667,4.4629510277146585,4.688703444150943,4.701668089940749,4.782655135676263,4.782655135676263,4.905685764872468,5.024195840887661,5.036162216512476,,,,,,,,,,,,,4.2947375806904295,4.288589149531808,4.288589149531808,4.288367008226295,4.4399316381363905,4.4399316381363905,4.217794537989814,4.273164464738316,4.359454495777025,4.38715350156908,4.38715350156908,4.393279816021669,4.397550417033067,4.467944293721479,4.46794108012796,4.529405760734844,4.7411177713254995,4.741639629466911,4.887780945454664,4.907646926256383,4.908618966624095,4.917219508182201,4.941244880833848,5.019491462763501,5.019491462763501,5.019491462763501,5.022987217738778,5.041742134802313,5.042087318076926,,,4.4629510277146585,4.688703444150943,4.395194443516627,"rgba(38, 166, 154, 1.0)",0.10096886506100146,4.333358366621009,1.2047439901944053,63.78234748644825,9.260360128668232,True,False,True,False,True,3.8213551737073956,0.0,0.0,0.0,0.0,0,0.8819233110164335,1.012781497261108,False,False,False,False,0.09645691787528346,0.05625791724755359,False,False,False,False,144718.0,136442.3079360445,False,False,False,False,479.2533189223781,False,False,False,False
2025-06-04 15:00:00+00:00,4.455,4.455,4.44,4.44,100.0,,,,,,,,,,,,,,,4.29216917323148,4.29216917323148,4.431166179980531,4.349103125017978,4.36568208574169,4.3829916839010465,4.462938368851342,4.688609642066253,4.701570276594278,4.782538882462029,4.782538882462029,4.905579259999061,5.024086018243235,5.036050960908123,,,,,,,,,,,,,4.298839748839749,4.290821676658102,4.290821676658102,4.290595390524968,4.439948429131466,4.439948429131466,4.218047280561241,4.2733315987926295,4.359527097177549,4.387200492274699,4.387200492274699,4.393321395074629,4.3975883190883165,4.467928302772223,4.467925102553924,4.52936726938307,4.741010202833683,4.741531965268471,4.88767144297407,4.907543547012755,4.9085167107419485,4.917119921211025,4.941145278868316,5.019382193582098,5.019382193582098,5.019382193582098,5.022877537749985,5.041630230475013,5.041975374839394,,,4.462938368851342,4.688609642066253,4.3959524963805165,"rgba(38, 166, 154, 1.0)",0.09810423763241033,4.337231330665058,1.0475456699435277,65.04160723997978,10.634151413828448,True,False,True,False,True,3.18012680321522,0.0,0.0,0.0,0.0,0,0.8842620943049604,1.020208205756277,False,False,False,False,0.08323801165393066,0.06974796445074213,False,False,False,False,144618.0,136569.06285176473,False,False,False,False,473.3734225049769,False,False,False,False
2025-06-04 16:00:00+00:00,4.44,4.44,4.3,4.3,25.0,,,,,,,,,,,,,,,4.292492485366241,4.292492485366241,4.43108176150895,4.349102599497873,4.365678098545084,4.38298426202891,4.462917874089586,4.688576741548666,4.701536467363478,4.782501368457648,4.782501368457648,4.905546958439482,5.02405390800828,5.036018527230988,,,,,,,,,,,,,4.299163955169921,4.2910202436827385,4.2910202436827385,4.2907941120877044,4.439871234690498,4.439871234690498,4.218083039556944,4.273349426606248,4.359524369134693,4.387192262189988,4.387192262189988,4.393312020254791,4.397578152244803,4.467907178229321,4.467903993277998,4.529346442630675,4.740974393527727,4.741496139813505,4.88763799658079,4.907512216539423,4.908485732013579,4.917089846893985,4.941115450718148,5.019350207214769,5.019350207214769,5.019350207214769,5.0228454594962875,5.041597651166545,5.041942786867117,,,4.462917874089586,4.688576741548666,4.395999717825383,#000000,0.0971243282351549,4.3363176308899645,-0.37392928785086,58.19985326437254,13.041886074796189,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.863941427699817,1.0311165344722393,False,False,False,False,0.015299161061079555,0.04252356275591084,False,False,False,False,144593.0,136693.46497809395,False,False,False,False,466.4218965746672,False,False,False,False
2025-06-04 17:00:00+00:00,4.3,4.34,4.3,4.335,125.0,,,,,,,,,,,,,,,4.293428977490975,4.293428977490975,4.430554495208556,4.3490766340319915,4.3656354958261065,4.382925086202439,4.462796429879681,4.688401915452352,4.701357202526946,4.782304575392805,4.782304575392805,4.90537924746764,5.023888268611794,5.035851309018734,,,,,,,,,,,,,4.300010927528631,4.291613797279672,4.291613797279672,4.291389701444026,4.43939789022581,4.43939789022581,4.218231459476268,4.27341213186614,4.359487790199951,4.387129187896884,4.387129187896884,4.3932434559177755,4.397505770969627,4.467782809892807,4.467779714238669,4.52923003774846,4.74078561150382,4.741307285564171,4.887464131234646,4.907349566872328,4.908324918070624,4.916933813029524,4.940960920559634,5.019185171170629,5.019185171170629,5.019185171170629,5.022679975945036,5.041429723046585,5.041774816600258,,,4.462796429879681,4.688401915452352,4.396078430567885,#000000,0.0947049472151375,4.333963262909683,0.010947021468284064,55.257571530772836,10.478280472073784,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8512446873102611,1.043108682452945,False,False,False,False,-0.004714367109363637,0.018904597823273604,False,False,False,False,144718.0,136817.8763737824,False,False,False,False,461.12853383707545,False,False,False,False
2025-06-04 18:00:00+00:00,4.335,4.335,4.32,4.32,46.0,,,,,,,,,,,,,,,4.293760167236793,4.293760167236793,4.43036177813058,4.349067092816899,4.365619840478843,4.382903339889604,4.4627517922282784,4.688337621761877,4.701291276024802,4.7822321981530616,4.7822321981530616,4.905317554217843,5.023827333070508,5.035789792512858,,,,,,,,,,,,,4.300308801934872,4.291827038785523,4.291827038785523,4.291603690888119,4.4392246798986195,4.4392246798986195,4.218285974337344,4.273435169095257,4.359474348654946,4.387106008748452,4.387106008748452,4.393218258873387,4.3974791709866565,4.467737096815355,4.467734033945615,4.529187234126567,4.740716182842727,4.741237830303068,4.887400175831925,4.907289734655594,4.908265760850001,4.916876413266048,4.940904072971345,5.019124457652196,5.019124457652196,5.019124457652196,5.022619097751783,5.0413679453076865,5.041713023351704,,,4.4627517922282784,4.688337621761877,4.396105292413111,#000000,0.09172137597531853,4.3336274633925225,-0.14857456342771425,52.62960520766703,8.146635147387997,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8654791154791154,1.0442260442260443,False,False,False,False,0.017240462088226317,0.018072529955749962,False,False,False,False,144672.0,136939.6457323284,False,False,False,False,454.6924325372758,False,False,False,False
2025-06-04 19:00:00+00:00,4.32,4.4,4.32,4.375,781.0,,,,,,,,,,,,,,,4.304530261969287,4.304530261969287,4.428396596858637,4.349173576703548,4.365615812392521,4.382789946746681,4.462217105677846,4.687369281484344,4.700294083774065,4.781114043064247,4.781114043064247,4.904344168515846,5.022853498218107,5.0348056569960145,,,,,,,,,,,,,4.311197557471265,4.2989857614096625,4.2989857614096625,4.298763635606628,4.437364418201655,4.437364418201655,4.219546895117362,4.274124177024119,4.35951067286164,4.386966865196097,4.386966865196097,4.393042467315958,4.397278118155563,4.467181665051456,4.467179002951484,4.528605062758593,4.739654015540909,4.740175111512953,4.886393612017084,4.906345415060396,4.907331957062709,4.9159693082608165,4.940003078227721,5.018154574881113,5.018154574881113,5.018154574881113,5.021646282907764,5.040379166214313,5.040723967505118,,,4.462217105677846,4.687369281484344,4.397919210860205,#000000,0.08859249759785272,4.336124130600376,0.4388167221122181,53.388451091370335,8.146635147387997,True,False,True,False,False,0.5524724237968108,0.0,0.0,0.0,0.0,0,0.8650793650793652,1.0274725274725274,False,False,False,False,0.0833632382137797,0.050717884084764825,False,False,False,False,145453.0,137071.63572097447,False,False,False,False,459.7514645909614,False,False,False,False
2025-06-05 14:00:00+00:00,4.375,4.44,4.35,4.44,201.0,,,,,,,,,,,,,,,4.308480218619962,4.308480218619962,4.428255338656071,4.349278019818896,4.365689920613164,4.382834227990489,4.462143701393162,4.687155662160636,4.700072715592239,4.780858256808371,4.780858256808371,4.9041150769954385,5.022620447622837,5.034569829475362,,,,,,,,,,,,,4.315299869173036,4.30171228413164,4.30171228413164,4.30148795743471,4.437189044415393,4.437189044415393,4.219967224454839,4.274386805909486,4.359595948137505,4.3870041170475265,4.3870041170475265,4.393069611684504,4.397298353486111,4.467102213681182,4.467099610162037,4.528496928433947,4.739414341745604,4.739935267069261,4.886157491544091,4.906123072774364,4.907112048262572,4.9157553636993505,4.939789763572463,5.017922594015219,5.017922594015219,5.017922594015219,5.021413508181332,5.040142083568008,5.040486809762015,,,4.462143701393162,4.687155662160636,4.398720217488442,"rgba(38, 166, 154, 1.0)",0.08617330118913127,4.33754600164199,1.1889297142411472,56.29747935666157,8.146635147387997,True,False,True,False,True,3.0188014878965532,0.0,0.0,0.0,0.0,0,0.8807339449541285,1.0195718654434252,False,False,False,False,0.12132341816158973,0.08602065112317728,False,False,False,False,145654.0,137204.6956322772,False,False,False,False,455.739813977148,False,False,False,False
2025-06-05 15:00:00+00:00,4.44,4.44,4.37,4.38,270.0,,,,,,,,,,,,,,,4.312704157057537,4.312704157057537,4.427932846825726,4.349387070655416,4.3657592422220555,4.382864400298375,4.4620202926270816,4.686855448465216,4.699762242250126,4.780502884589026,4.780502884589026,4.903799381101714,5.022300866046447,5.034246569557609,,,,,,,,,,,,,4.319598252135916,4.30474489393581,4.30474489393581,4.304519484094215,4.436843170107165,4.436843170107165,4.220489523121387,4.274703468538891,4.35967986284028,4.387025063562156,4.387025063562156,4.393077329582477,4.397297006690984,4.46697099539321,4.46696848719699,4.5283356740194405,4.739079930811263,4.739600638093272,4.885831811666522,4.905816699036917,4.906809039389035,4.915460691103238,4.939496286927269,5.017604427870706,5.017604427870706,5.017604427870706,5.021094291705152,5.039817162232172,5.04016178912257,,,4.4620202926270816,4.686855448465216,4.3995542478513245,#000000,0.08445522295678089,4.338897815358317,0.4866742778326029,55.28872547437686,8.146635147387997,True,False,True,False,True,0.6579581124308262,0.0,0.0,0.0,0.0,0,0.8803418803418805,1.0164835164835164,False,False,False,False,0.13222863438269178,0.10912464275293453,False,False,False,False,145384.0,137331.506552707,False,False,False,False,452.8601269387426,False,False,False,False
2025-06-05 16:00:00+00:00,4.38,4.44,4.38,4.44,200.0,,,,,,,,,,,,,,,4.316380560790361,4.316380560790361,4.42787330656359,4.349507232196035,4.365849006903818,4.382924305605966,4.4619617089798815,4.686651316611456,4.699550344500234,4.780256045957487,4.780256045957487,4.903576533232613,5.0220731702706845,5.0340160843372415,,,,,,,,,,,,,4.3233791501914265,4.307408520144827,4.307408520144827,4.307181245438131,4.436737348035058,4.436737348035058,4.220925401992484,4.274981651844548,4.359780836478988,4.387077929191716,4.387077929191716,4.393120051095699,4.397332805100466,4.466906266292752,4.4669038061203645,4.528237602953534,4.738849490787711,4.7393700218757795,4.885602340693668,4.90560038248155,4.906595075733441,4.915252438216215,4.939288436865683,5.017377807609325,5.017377807609325,5.017377807609325,5.020866873240721,5.039585415463196,5.039929966805728,,,4.4619617089798815,4.686651316611456,4.400330990207732,"rgba(38, 166, 154, 1.0)",0.08300721774757348,4.340184777857882,1.2024884684806378,56.76679160898941,8.146635147387997,True,False,True,False,True,2.8846968237398904,0.0,0.0,0.0,0.0,0,0.9578947368421055,1.0105263157894737,False,False,False,False,0.13769283065818605,0.1234087367055603,False,False,False,False,145584.0,137459.45218754874,False,False,False,False,448.93981489318065,False,False,False,False
