date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-05 17:00:00+00:00,4.44,4.44,4.36,4.4,445.0,,,,,,,,,,,,,,,4.322303937174998,4.322303937174998,4.42741547320242,4.349697690188599,4.36597429703645,4.382985375511013,4.461770095692117,4.68616425925006,4.699046373206193,4.7796776178381775,4.7796776178381775,4.903060955913144,5.021550355534157,5.033487190878966,,,,,,,,,,,,,4.329302756543896,4.3119368428765075,4.3119368428765075,4.311709237740262,4.436230869322758,4.436230869322758,4.221791681614105,4.275511966268215,4.359930079551709,4.387123860111559,4.387123860111559,4.393144256540403,4.397342130004265,4.466701745709,4.466699433445911,4.527979827866062,4.7383058676069,4.73882603428236,4.8850706811005855,4.905099973977858,4.906100141095339,4.914771016221161,4.938808778097801,5.016857332845828,5.016857332845828,5.016857332845828,5.020344662038417,5.039053775632577,5.0393981627595625,,,4.461770095692117,4.68616425925006,4.401534307933693,"rgba(38, 166, 154, 0.5)",0.07986193040443482,4.342035284692583,0.7258115977647109,55.88415965727418,8.146635147387997,True,False,True,False,True,1.3294140291814713,0.0,0.0,0.0,0.0,0,0.9529801324503313,0.9503311258278145,False,False,False,False,0.12677227724054949,0.1250905069730549,False,False,False,False,145139.0,137578.51494433093,False,False,False,False,448.878732491736,False,False,False,False
2025-06-05 18:00:00+00:00,4.4,4.405,4.37,4.37,0.0,,,,,,,,,,,,,,,4.322303937174998,4.322303937174998,4.42741547320242,4.349697690188599,4.36597429703645,4.382985375511013,4.461770095692117,4.68616425925006,4.699046373206193,4.7796776178381775,4.7796776178381775,4.903060955913144,5.021550355534157,5.033487190878966,,,,,,,,,,,,,4.329302756543896,4.3119368428765075,4.3119368428765075,4.311709237740262,4.436230869322758,4.436230869322758,4.221791681614105,4.275511966268215,4.359930079551709,4.387123860111559,4.387123860111559,4.393144256540403,4.397342130004265,4.466701745709,4.466699433445911,4.527979827866062,4.7383058676069,4.73882603428236,4.8850706811005855,4.905099973977858,4.906100141095339,4.914771016221161,4.938808778097801,5.016857332845828,5.016857332845828,5.016857332845828,5.020344662038417,5.039053775632577,5.0393981627595625,,,4.461770095692117,4.68616425925006,4.401534307933693,#000000,0.07811114742049437,4.342035284692583,0.3580118360939543,53.97228106778356,8.146635147387997,True,False,True,False,False,0.18047368578534417,0.0,0.0,0.0,0.0,0,0.9445910290237469,0.9551451187335095,False,False,False,False,0.11316344897645342,0.11912697797475416,False,False,False,False,145139.0,137695.73176689944,False,False,False,False,441.91937229806564,False,False,False,False
2025-06-05 19:00:00+00:00,4.37,4.4,4.345,4.365,716.0,,,,,,,,,,,,,,,4.32718395732114,4.32718395732114,4.4259371403912535,4.349820163281125,4.365997920969522,4.38291107968015,4.461315734882273,4.6853022612315804,4.698158047873102,4.778677371725136,4.778677371725136,4.902184271335316,5.020670481572089,5.032597844482224,,,,,,,,,,,,,4.333805109188298,4.316172525046698,4.316172525046698,4.315951582299926,4.434793598836151,4.434793598836151,4.222936357262283,4.27615249032714,4.35998984565394,4.387026484315641,4.387026484315641,4.3930139780973105,4.397189183769662,4.466228456329351,4.466226478678252,4.5274705229917656,4.7373575950884295,4.737877241328095,4.884164931092804,4.904249200036423,4.905258738857232,4.913953266371345,4.937995929774986,5.015981096057838,5.015981096057838,5.015981096057838,5.019465726662709,5.038160156322873,5.03850428856774,,,4.461315734882273,4.6853022612315804,4.4023503793578485,#000000,0.07663990915750434,4.343143171362433,0.28518860314211314,52.470872331564145,7.44167989663606,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9422193040052529,0.9573210768220618,False,False,False,False,0.09688732788710029,0.10800715293092722,False,False,False,False,144423.0,137800.03049919556,False,False,False,False,446.16868435545996,False,False,False,False
2025-06-06 14:00:00+00:00,4.365,4.535,4.365,4.535,0.0,,,,,,,,,,,,,,,4.32718395732114,4.32718395732114,4.4259371403912535,4.349820163281125,4.365997920969522,4.38291107968015,4.461315734882273,4.6853022612315804,4.698158047873102,4.778677371725136,4.778677371725136,4.902184271335316,5.020670481572089,5.032597844482224,,,,,,,,,,,,,4.333805109188298,4.316172525046698,4.316172525046698,4.315951582299926,4.434793598836151,4.434793598836151,4.222936357262283,4.27615249032714,4.35998984565394,4.387026484315641,4.387026484315641,4.3930139780973105,4.397189183769662,4.466228456329351,4.466226478678252,4.5274705229917656,4.7373575950884295,4.737877241328095,4.884164931092804,4.904249200036423,4.905258738857232,4.913953266371345,4.937995929774986,5.015981096057838,5.015981096057838,5.015981096057838,5.019465726662709,5.038160156322873,5.03850428856774,,,4.461315734882273,4.6853022612315804,4.4023503793578485,"rgba(0, 255, 0, 1.0)",0.07847349928533158,4.343143171362433,2.444861391231846,57.22517734391224,7.44167989663606,True,False,True,False,True,6.092800605891156,0.0,0.0,0.0,0.0,0,0.9496124031007753,0.939922480620155,False,False,False,False,0.18173054488649998,0.1448688489087136,False,False,False,False,144423.0,137902.71219688246,False,False,False,False,439.25134041196446,False,False,False,False
2025-06-06 15:00:00+00:00,4.52,4.54,4.515,4.535,525.0,,,,,,,,,,,,,,,4.341337675572689,4.341337675572689,4.4278653866516064,4.3506136340759625,4.366700574792375,4.383525574202721,4.46156417941298,4.684992412150685,4.697825832267121,4.778232975471602,4.778232975471602,4.90173599337437,5.02018510493174,5.032104354119876,,,,,,,,,,,,,4.3485260349673664,4.327029335912315,4.327029335912315,4.326795490366368,4.4362847936990955,4.4362847936990955,4.22466550466588,4.277408012787298,4.360726500664395,4.387620153015491,4.387620153015491,4.393577048949295,4.397731694728867,4.466456495728242,4.466454369927692,4.527476488230264,4.736966869693275,4.737485873882784,4.8837088587516835,4.903813406881995,4.904827383363445,4.913531129409666,4.937568868189117,5.015498873541848,5.015498873541848,5.015498873541848,5.018981161961877,5.037662976732922,5.038006886297837,,,4.46156417941298,4.684992412150685,4.405897966038732,"rgba(0, 255, 0, 1.0)",0.08100022244432968,4.348831661215142,2.2983682410601918,60.39471401881097,5.018434643784474,True,False,True,False,True,6.092800605891156,0.0,0.0,0.0,0.0,0,0.9804049640757674,0.9353363814500328,False,False,False,False,0.2655583768652642,0.2052136128869889,False,False,False,False,144423.0,138003.80193026413,False,False,False,False,440.5807769947247,False,False,False,False
2025-06-06 16:00:00+00:00,4.535,4.555,4.52,4.53,37.0,,,,,,,,,,,,,,,4.342285493827161,4.342285493827161,4.42800511103278,4.350670842662239,4.366751377399231,4.383570159528204,4.461582895362213,4.684971324748482,4.697803164557748,4.778202345661779,4.778202345661779,4.9017048655716655,5.02015128221071,5.032069957323943,,,,,,,,,,,,,4.349506918775471,4.327770871478591,4.327770871478591,4.327536217948718,4.436393640481583,4.436393640481583,4.224788617624668,4.277497771164518,4.360779702970298,4.387663269367111,4.387663269367111,4.393618005494633,4.397771200701091,4.466473765327015,4.466471628309993,4.527477738454537,4.736940052299021,4.73745901071135,4.88367721454826,4.903783142416755,4.90479742550096,4.913501801211328,4.937539173057901,5.015465274063609,5.015465274063609,5.015465274063609,5.018947396704427,5.03762831884793,5.037972212648233,,,4.461582895362213,4.684971324748482,4.406140119694829,"rgba(0, 255, 0, 1.0)",0.08280134698818567,4.356579037837112,2.0944219927682135,62.22836781812838,6.7392124578273,True,False,True,False,True,5.891206530370123,0.0,0.0,0.0,0.0,0,0.9808454425363277,0.9405548216644651,False,False,False,False,0.27741931359272437,0.24131646323985662,False,False,False,False,144386.0,138102.75073754686,False,False,False,False,434.32371068472895,False,False,False,False
2025-06-06 17:00:00+00:00,4.53,4.53,4.53,4.53,0.0,,,,,,,,,,,,,,,4.342285493827161,4.342285493827161,4.42800511103278,4.350670842662239,4.366751377399231,4.383570159528204,4.461582895362213,4.684971324748482,4.697803164557748,4.778202345661779,4.778202345661779,4.9017048655716655,5.02015128221071,5.032069957323943,,,,,,,,,,,,,4.349506918775471,4.327770871478591,4.327770871478591,4.327536217948718,4.436393640481583,4.436393640481583,4.224788617624668,4.277497771164518,4.360779702970298,4.387663269367111,4.387663269367111,4.393618005494633,4.397771200701091,4.466473765327015,4.466471628309993,4.527477738454537,4.736940052299021,4.73745901071135,4.88367721454826,4.903783142416755,4.90479742550096,4.913501801211328,4.937539173057901,5.015465274063609,5.015465274063609,5.015465274063609,5.018947396704427,5.03762831884793,5.037972212648233,,,4.461582895362213,4.684971324748482,4.406140119694829,"rgba(0, 255, 0, 1.0)",0.0858362677710287,4.356579037837112,2.0203693225047337,63.45080368433999,7.986730321254058,True,False,True,False,True,5.891206530370123,0.0,0.0,0.0,0.0,0,0.9794293297942936,0.9416058394160587,False,False,False,False,0.2628984002799363,0.25210743175989647,False,False,False,False,144386.0,138200.1654547942,False,False,False,False,427.59000974388044,False,False,False,False
2025-06-06 18:00:00+00:00,4.53,4.53,4.505,4.52,700.0,,,,,,,,,,,,,,,4.357204802259888,4.357204802259888,4.430180197225088,4.35164925707013,4.367612121507104,4.384316450956193,4.461855215923918,4.684529275634726,4.697331720936508,4.777584700251364,4.777584700251364,4.901090234834259,5.019490328269957,5.031398313367927,,,,,,,,,,,,,4.364787302818723,4.339813276759653,4.339813276759653,4.339568468468468,4.438068027012299,4.438068027012299,4.226975356596818,4.279075040854258,4.36168444079847,4.388382518301841,4.388382518301841,4.394297594860177,4.398424092856053,4.466719788461626,4.466717494954421,4.527449079794886,4.736392271693495,4.736910401033873,4.883051055918463,4.903185671527223,4.904206065203236,4.91292340391721,4.93695497104315,5.014808472796576,5.014808472796576,5.014808472796576,5.018287511902593,5.036951816257614,5.037295416980651,,,4.461855215923918,4.684529275634726,4.410004405935397,"rgba(0, 255, 255, 0.75)",0.08822636732795233,4.361691718554729,1.7943420571404904,63.58899946320054,8.345721934969681,True,False,True,False,True,5.474594213720252,0.0,0.0,0.0,0.0,0,0.9745478901540523,0.9504353650368387,False,False,False,False,0.24072069409806582,0.24641406292898116,False,False,False,False,143686.0,138285.21715316945,False,False,False,False,431.81342044552565,False,False,False,False
2025-06-06 19:00:00+00:00,4.53,4.545,4.525,4.53,26.0,,,,,,,,,,,,,,,4.357757462386355,4.357757462386355,4.430272374209513,4.35168862884338,4.367647066774805,4.384347095889689,4.461867953366278,4.6845143796521125,4.697315721273924,4.777563139757925,4.777563139757925,4.90106833682205,5.019466545873956,5.031374128773453,,,,,,,,,,,,,4.365352018900344,4.340266444504489,4.340266444504489,4.340021271496195,4.438140277696751,4.438140277696751,4.2270601002202275,4.279136875253327,4.361721043911882,4.388412146846019,4.388412146846019,4.394325729451228,4.398451223505325,4.466731524145097,4.466729223094981,4.527449764678145,4.736373374376589,4.736891471759286,4.88302879475616,4.903164378981497,4.904184987730104,4.912902768630325,4.936934079861982,5.014784846797715,5.014784846797715,5.014784846797715,5.018263769764238,5.036927448739951,5.0372710384181065,,,4.461867953366278,4.6845143796521125,4.410151386301347,"rgba(0, 255, 255, 0.75)",0.09076213839349898,4.361937442960622,1.851681328956171,64.08464167992403,9.142840365457317,True,False,True,False,True,5.838066949208827,0.0,0.0,0.0,0.0,0,0.9627842866988284,0.9786354238456239,False,False,False,False,0.26484693028997486,0.255630496609478,False,False,False,False,143712.0,138369.35332133737,False,False,False,False,425.52173950838574,False,False,False,False
2025-06-09 14:00:00+00:00,4.49,4.55,4.49,4.515,625.0,,,,,,,,,,,,,,,4.369019937904464,4.369019937904464,4.432124199499792,4.352552223254065,4.368407033824223,4.3850061915443455,4.462108800593289,4.6841217438859575,4.6968969557665154,4.777014240381242,4.777014240381242,4.900521286189421,5.018877934678164,5.030775986161197,,,,,,,,,,,,,4.376754919499106,4.349755854934061,4.349755854934061,4.349505148498,4.439576111763639,4.439576111763639,4.2289841080273645,4.280527099703971,4.3625197536807825,4.389047401114032,4.389047401114032,4.394926020302785,4.399027970215734,4.46694913576915,4.466946697683828,4.527424329001623,4.735886686547256,4.736404045269905,4.882471604914127,4.902632545856318,4.903658573321436,4.912387826268536,4.936413898001796,5.014199938420557,5.014199938420557,5.014199938420557,5.017676111878052,5.0363249737135485,5.0366683020321945,,,4.462108800593289,4.6841217438859575,4.413183237687317,"rgba(0, 255, 255, 0.75)",0.09302266506723574,4.366413054987796,1.597319802704067,63.254385636083285,9.142840365457317,True,False,True,False,True,5.1963432819230135,0.0,0.0,0.0,0.0,0,0.9264497878359268,1.009193776520509,False,False,False,False,0.24414989907819823,0.24989019784383812,False,False,False,False,143087.0,138442.4951303089,False,False,False,False,428.61442571755805,False,False,False,False
2025-06-09 15:00:00+00:00,4.52,4.55,4.52,4.525,332.0,,,,,,,,,,,,,,,4.374862057773451,4.374862057773451,4.433223860069432,4.3530439378404,4.368843244243786,4.385388422680494,4.462266047028916,4.683930642603632,4.696691854233647,4.776738589473726,4.776738589473726,4.9002414441095405,5.018574140225806,5.030467072078711,,,,,,,,,,,,,4.382654965393294,4.354763681592041,4.354763681592041,4.354510331319485,4.440443731850129,4.440443731850129,4.230042460944355,4.281300073238338,4.362976747529494,4.38941686954441,4.38941686954441,4.395276734855741,4.3993660744448855,4.4670937880797394,4.467091258121016,4.5274306072506345,4.735644831042631,4.736161784465577,4.882187129803546,4.902360414484728,4.903389181544866,4.912124072126518,4.936146898425409,5.013898134681714,5.013898134681714,5.013898134681714,5.01737282985296,5.036013731117783,5.036356918840552,,,4.462266047028916,4.683930642603632,4.414804149255894,"rgba(0, 255, 255, 0.75)",0.09557634559781387,4.3689174229301555,1.6330670114406942,63.194814087782106,9.142840365457317,True,False,True,False,True,5.571276554240722,0.0,0.0,0.0,0.0,0,0.9134823359769287,1.012977649603461,False,False,False,False,0.26484693028997486,0.2573685640669065,False,False,False,False,143419.0,138519.65024456766,False,False,False,False,427.1165276444176,False,False,False,False
2025-06-09 16:00:00+00:00,4.525,4.545,4.515,4.525,823.0,,,,,,,,,,,,,,,4.387409927809791,4.387409927809791,4.435759003756962,4.354228763376834,4.369892655367233,4.386306008371683,4.462634223302615,4.6834486524667795,4.696175388178396,4.7760486796591515,4.7760486796591515,4.899543309475261,5.017817546116507,5.029697840039318,,,,,,,,,,,,,4.395222396925228,4.365851768480428,4.365851768480428,4.365594813781704,4.442449531362654,4.442449531362654,4.232605744834138,4.283170607538257,4.364076843483746,4.3903032793452175,4.3903032793452175,4.396117358962745,4.400175889684917,4.46743122879843,4.467428486997637,4.52743390684633,4.735037997344328,4.7355539564084275,4.881477238194135,4.901681491659707,4.902717088207037,4.9114661063142115,4.93548110347382,5.01314645386403,5.01314645386403,5.01314645386403,5.016617500511404,5.035238751488492,5.035581592216019,,,4.462634223302615,4.6834486524667795,4.418389239466793,"rgba(0, 255, 255, 0.75)",0.09803005606387677,4.374226004364898,1.5380384515628296,63.15509972224799,9.304318012211198,True,False,True,False,True,5.571276554240722,0.0,0.0,0.0,0.0,0,0.9245003700962251,0.9925980754996301,False,False,False,False,0.2579240748989724,0.2576463194829395,False,False,False,False,143419.0,138595.6091555046,False,False,False,False,433.2542558979925,False,False,False,False
2025-06-09 17:00:00+00:00,4.525,4.55,4.525,4.55,405.0,,,,,,,,,,,,,,,4.393376309171364,4.393376309171364,4.437130206834818,4.354850160440064,4.3704470521045025,4.386795228653994,4.462850365998596,4.683232852790548,4.69594249340002,4.775728777002656,4.775728777002656,4.899213022780981,5.01745619985235,5.029330207928402,,,,,,,,,,,,,4.401186190715603,4.371210365241823,4.371210365241823,4.370951969548996,4.4435514300600545,4.4435514300600545,4.23390718251575,4.284130238171623,4.364656356003901,4.390777079597684,4.390777079597684,4.396568469144116,4.400611752565816,4.467631978989307,4.467629110644025,4.52745946141649,4.734759854148532,4.735275308576255,4.8811420939884735,4.901360195766479,4.90239898072471,4.91115438676824,4.93516496534592,5.012787553567407,5.012787553567407,5.012787553567407,5.0162567837707135,5.034868258878352,5.035210926758407,,,4.462850365998596,4.683232852790548,4.4201524575232005,"rgba(0, 255, 255, 0.75)",0.10131264606280502,4.376884156951772,1.7087288682689332,64.46768994415548,10.900262078201763,True,False,True,False,True,6.528630822232419,0.0,0.0,0.0,0.0,0,0.9355322338830588,0.9872563718140933,False,False,False,False,0.2683176446622761,0.2629819820726078,False,False,False,False,143824.0,138676.66947867506,False,False,False,False,432.8162054189538,False,False,False,False
2025-06-09 18:00:00+00:00,4.55,4.55,4.53,4.53,700.0,,,,,,,,,,,,,,,4.402355205442666,4.402355205442666,4.439308860469236,4.355886033880279,4.37136914054761,4.3876065034992076,4.463197648107823,4.682848291527348,4.695528617953775,4.775166145535638,4.775166145535638,4.898635629037923,5.0168263925016365,5.028689597160644,,,,,,,,,,,,,4.410095193361516,4.379490277380613,4.379490277380613,4.379231199295792,4.445305154213864,4.445305154213864,4.236094796204159,4.285740288719886,4.365621072394796,4.391562131648269,4.391562131648269,4.3973149656446315,4.401332316980901,4.467953145249727,4.467950076932444,4.527487945657122,4.734268595114513,4.734783189678052,4.880555879700197,4.90079851897812,4.9018428824742895,4.910609575470395,4.934612821071112,5.012161948918178,5.012161948918178,5.012161948918178,5.0156280581369135,5.034222732486435,5.034565103405227,,,4.463197648107823,4.682848291527348,4.422879665351882,"rgba(38, 166, 154, 1.0)",0.10387427431688674,4.380869539352814,1.4356823345137208,63.34822583075194,10.900262078201763,True,False,True,False,True,5.62113152348055,0.0,0.0,0.0,0.0,0,0.9475285171102666,0.9756653992395442,False,False,False,False,0.2717946840096302,0.267388333041119,False,False,False,False,143124.0,138745.6203394708,False,False,False,False,436.958589831063,False,False,False,False
2025-06-09 19:00:00+00:00,4.53,4.55,4.52,4.53,1355.0,,,,,,,,,,,,,,,4.416523763904413,4.416523763904413,4.443130649548035,4.357821656375701,4.3730898672311955,4.389117637305171,4.463830603713349,4.682092751504476,4.694716871719669,4.774069425618192,4.774069425618192,4.897512924731867,5.015603510979126,5.027445910506985,,,,,,,,,,,,,4.424010833333334,4.393076755958202,4.393076755958202,4.392820187426787,4.448401519478047,4.448401519478047,4.240194825907111,4.288758629479681,4.3674222717161,4.393023645949833,4.393023645949833,4.398703566970799,4.402671831664504,4.468536666227551,4.468533241179569,4.527522742382839,4.7333086230402115,4.733821572841066,4.879415842407852,4.899706266456959,4.900761443967016,4.909550107250555,4.933539447060107,5.010947159837364,5.010947159837364,5.010947159837364,5.014407259553451,5.03296957952824,5.0333113786124875,,,4.463830603713349,4.682092751504476,4.427401048170674,"rgba(38, 166, 154, 1.0)",0.10629395752064366,4.3873069911993925,1.3424376336057948,62.60191642181625,10.900262078201763,True,False,True,False,False,5.62113152348055,0.0,0.0,0.0,0.0,0,0.9414893617021277,0.9665653495440729,False,False,False,False,0.26484693028997486,0.2661176316655469,False,False,False,False,143124.0,138813.5021946728,False,False,False,False,451.1917899887209,False,False,False,False
2025-06-10 14:00:00+00:00,4.53,4.55,4.53,4.55,18.0,,,,,,,,,,,,,,,4.416705729166668,4.416705729166668,4.443184725470207,4.3578485341189275,4.37311389067457,4.389138877836272,4.463840133811931,4.682083437437453,4.6947068078489815,4.774055525993152,4.774055525993152,4.897498465274376,5.015587643670121,5.0274297647502095,,,,,,,,,,,,,4.424189549009819,4.393252826421892,4.393252826421892,4.392996294851795,4.448445857118146,4.448445857118146,4.240250362167645,4.288799849477067,4.367447365223273,4.393044227389946,4.393044227389946,4.398723178525241,4.402690790869492,4.468545533177906,4.468542102699786,4.527523992561354,4.7332965669856115,4.733809494454184,4.879401184522539,4.8996921953705606,4.9007475105361005,4.909536446211972,4.933525582184958,5.010931400908302,5.010931400908302,5.010931400908302,5.014391420136954,5.03295330701703,5.033295098439166,,,4.463840133811931,4.682083437437453,4.427460908238201,"rgba(38, 166, 154, 1.0)",0.10907006591762149,4.387393419113428,1.490845169282153,63.41920274445171,10.900262078201763,True,False,True,False,False,6.416020869952323,0.0,0.0,0.0,0.0,0,0.9539170506912441,0.9646697388632872,False,False,False,False,0.262536568429408,0.26432710004747745,False,False,False,False,143142.0,138880.61068777865,False,False,False,False,444.47563820595,False,False,False,False
2025-06-10 15:00:00+00:00,4.55,4.685,4.55,4.685,0.0,,,,,,,,,,,,,,,4.416705729166668,4.416705729166668,4.443184725470207,4.3578485341189275,4.37311389067457,4.389138877836272,4.463840133811931,4.682083437437453,4.6947068078489815,4.774055525993152,4.774055525993152,4.897498465274376,5.015587643670121,5.0274297647502095,,,,,,,,,,,,,4.424189549009819,4.393252826421892,4.393252826421892,4.392996294851795,4.448445857118146,4.448445857118146,4.240250362167645,4.288799849477067,4.367447365223273,4.393044227389946,4.393044227389946,4.398723178525241,4.402690790869492,4.468545533177906,4.468542102699786,4.527523992561354,4.7332965669856115,4.733809494454184,4.879401184522539,4.8996921953705606,4.9007475105361005,4.909536446211972,4.933525582184958,5.010931400908302,5.010931400908302,5.010931400908302,5.014391420136954,5.03295330701703,5.033295098439166,,,4.463840133811931,4.682083437437453,4.427460908238201,"rgba(0, 255, 0, 1.0)",0.11612020022759148,4.387393419113428,2.562918254560993,69.03231246052533,15.70888235386181,True,False,True,False,True,11.432428087462043,0.0,0.0,0.0,0.0,0,0.9474485910129474,0.9527798933739527,False,False,False,False,0.3428280942732501,0.3035775971603638,False,False,False,False,143142.0,138946.67873913093,False,False,False,False,437.58454303996626,False,False,False,False
2025-06-10 16:00:00+00:00,4.685,4.685,4.61,4.61,518.0,,,,,,,,,,,,,,,4.42536262951054,4.42536262951054,4.44611813100299,4.358999305305064,4.374173082128321,4.390109535133049,4.464428542353835,4.681992662867827,4.694592799295184,4.77381487878676,4.77381487878676,4.897190428509077,5.015220018709661,5.027053481739813,,,,,,,,,,,,,4.432900446713465,4.40113903058547,4.40113903058547,4.400879449125896,4.450919999317255,4.450919999317255,4.242320650541498,4.290405526804314,4.3685412095573355,4.393993900359917,4.393993900359917,4.3996415984431785,4.403588399981102,4.469111467002723,4.469107676969093,4.527768001414225,4.733117378013009,4.733629522449911,4.879094818059352,4.899391775873496,4.900449721371343,4.909242046906024,4.9332206404641346,5.010567163769659,5.010567163769659,5.010567163769659,5.014024666152846,5.032573069265783,5.03291462043521,,,4.464428542353835,4.681992662867827,4.430300384167419,"rgba(0, 255, 255, 0.75)",0.11954964289830472,4.3918848568952775,1.8244733971331317,67.05478741993818,15.70888235386181,True,False,True,False,False,7.991275245124136,0.0,0.0,0.0,0.0,0,0.9436954797779542,0.9722442505947663,False,False,False,False,0.34282810402809893,0.3232028505942314,False,False,False,False,142624.0,139003.6914718576,False,False,False,False,438.8312943106644,False,False,False,False
2025-06-10 17:00:00+00:00,4.61,4.61,4.59,4.59,10.0,,,,,,,,,,,,,,,4.425493676050593,4.425493676050593,4.446162564193376,4.359018354506472,4.374190452768714,4.390125276897128,4.46443731791969,4.68198948722624,4.694589189634171,4.773808960648908,4.773808960648908,4.897183620580295,5.015212213882808,5.02704551512482,,,,,,,,,,,,,4.433030979329401,4.4012620890763,4.4012620890763,4.401002492877493,4.450957305211427,4.450957305211427,4.242356523147632,4.290432945972401,4.368559213018501,4.394009256102335,4.394009256102335,4.39965638201286,4.4036028009616635,4.4691198386341675,4.4691160433583015,4.527771021060505,4.733112576217181,4.733624706698633,4.879087983576935,4.8993851430850155,4.900443149877928,4.909235576183274,4.933214003771698,5.010559422116903,5.010559422116903,5.010559422116903,5.014016877574144,5.0325650288484285,5.032906575543048,,,4.46443731791969,4.68198948722624,4.430344221456001,"rgba(0, 255, 255, 0.75)",0.12235736317982426,4.391951353306098,1.6186083252124104,64.46871232556933,18.362614847807862,True,False,True,False,False,7.101822857305443,0.0,0.0,0.0,0.0,0,0.954106280193237,0.9677938808373595,False,False,False,False,0.27292565417926623,0.29806425238674883,False,False,False,False,142614.0,139059.66524748772,False,False,False,False,432.18274711204947,False,False,False,False
2025-06-10 18:00:00+00:00,4.59,4.59,4.56,4.57,100.0,,,,,,,,,,,,,,,4.426616054256504,4.426616054256504,4.446536793988973,4.359189991857873,4.374345807394465,4.390264793830659,4.464509535399356,4.681949062895671,4.694544509910121,4.773742008453805,4.773742008453805,4.897110273623054,5.015129831430131,5.026961546908298,,,,,,,,,,,,,4.434140439664716,4.4023382742302,4.4023382742302,4.402078753434924,4.451269744008715,4.451269744008715,4.242691252271293,4.290685996517466,4.368720691522361,4.394145020252111,4.394145020252111,4.399786600986206,4.403729302219272,4.469188190591128,4.469184353001325,4.527790981069036,4.733056368565585,4.7335683664550645,4.879014011870774,4.899313719906455,4.90037240415768,4.909166054379393,4.933143050919643,5.01047765803134,5.01047765803134,5.01047765803134,5.013934654205521,5.032480337879877,5.032821840807674,,,4.464509535399356,4.681949062895671,4.430723009681996,"rgba(38, 166, 154, 1.0)",0.12420039749829248,4.392509802765213,1.4290630369136095,61.48953719041649,15.71278262708691,True,False,True,False,False,6.21365864972994,0.0,0.0,0.0,0.0,0,0.9516129032258064,0.9564516129032259,False,False,False,False,0.23719284275721617,0.2676285475719825,False,False,False,False,142514.0,139113.22082504604,False,False,False,False,427.0326270017851,False,False,False,False
2025-06-10 19:00:00+00:00,4.57,4.595,4.57,4.595,41.0,,,,,,,,,,,,,,,4.427112692045714,4.427112692045714,4.446705659896735,4.359264660357923,4.37441369602346,4.390326096058834,4.464542741276051,4.681934531116311,4.694528214763774,4.773716396413236,4.773716396413236,4.897081448971443,5.015097082612505,5.026928140558144,,,,,,,,,,,,,4.434633351724863,4.402809731752963,4.402809731752963,4.402550198301459,4.451411325631021,4.451411325631021,4.242833821943657,4.290794504502087,4.368791133569304,4.394204761616438,4.394204761616438,4.399844031860724,4.403785186344195,4.469219773518595,4.469215916264218,4.527801554034226,4.733035257661605,4.733547199583893,4.878985016244092,4.899285642838583,4.900344589456086,4.909138690099245,4.933115046038925,5.010445165818352,5.010445165818352,5.010445165818352,5.01390197139304,5.032446631691212,5.032788116448631,,,4.464542741276051,4.681934531116311,4.430890483745948,"rgba(0, 255, 255, 0.75)",0.1259474722483977,4.392760409153641,1.6057455321333922,60.71856764433726,15.060759683385186,True,False,True,False,False,7.1498725243786865,0.0,0.0,0.0,0.0,0,0.9546558704453443,0.9554655870445347,False,False,False,False,0.24784650997724766,0.2577375287746151,False,False,False,False,142555.0,139166.58174248718,False,False,False,False,421.0476250327652,False,False,False,False
