date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-11 14:00:00+00:00,4.665,4.67,4.65,4.65,400.0,,,,,,,,,,,,,,,4.433857831974339,4.433857831974339,4.449145435706745,4.360214022739001,4.375291436997418,4.3911346772214515,4.4650509048028395,4.681896990181869,4.694472501195593,4.773560263490194,4.773560263490194,4.896863865741422,5.014830003825028,5.026654267886393,,,,,,,,,,,,,4.44141972950256,4.408990058835464,4.408990058835464,4.408728195465872,4.453484140809749,4.453484140809749,4.244500486642502,4.292098431592671,4.369696025503003,4.394996943995896,4.394996943995896,4.400611732205399,4.404536613328974,4.469710128814684,4.469705961165176,4.52802693233177,4.732927963368181,4.733439277011741,4.878770102219932,4.899073260706548,4.9001339844214264,4.908929863813635,4.9328972209308795,5.010180748480585,5.010180748480585,5.010180748480585,5.013635576684072,5.0321696533593805,5.032510949236812,,,4.4650509048028395,4.681896990181869,4.433155926265137,"rgba(0, 255, 255, 0.75)",0.12893349776858617,4.396310766276249,1.9675975453569121,62.499837792286094,15.060759683385186,True,False,True,False,False,9.161508255124062,0.0,0.0,0.0,0.0,0,0.9580645161290323,0.953225806451613,False,False,False,False,0.3428281077505559,0.3002828182625855,False,False,False,False,142955.0,139225.31690927033,False,False,False,False,420.7213052648154,False,False,False,False
2025-06-11 15:00:00+00:00,4.65,4.715,4.65,4.715,310.0,,,,,,,,,,,,,,,4.439635136105726,4.439635136105726,4.451324868760735,4.361036107396085,4.376056097163732,4.391844026138249,4.465517894065374,4.681910143206937,4.694471203547186,4.77347741259191,4.77347741259191,4.89672120942172,5.0146444533809,5.026463302093868,,,,,,,,,,,,,4.447248886566645,4.414255675029868,4.414255675029868,4.413991429537274,4.455346743822908,4.455346743822908,4.245897035698752,4.293203594942557,4.370482519748414,4.395693173035423,4.395693173035423,4.401288297893491,4.405200149713911,4.470162579870381,4.470158125539461,4.5282506909907045,4.732884898093791,4.733395692305528,4.878631279114975,4.898933778450391,4.899995559154301,4.908791750015157,4.932751019433217,5.0099973233338115,5.0099973233338115,5.0099973233338115,5.013450572314042,5.0319762091118125,5.032317353994286,,,4.465517894065374,4.681910143206937,4.4351162042707095,"rgba(0, 255, 0, 1.0)",0.133784753841219,4.3993958848132015,2.359043957739532,65.7595584522225,11.136177774735543,True,False,True,False,True,11.434231563472792,0.0,0.0,0.0,0.0,0,0.958603896103896,0.9537337662337663,False,False,False,False,0.3428281140064008,0.32155546613449315,False,False,False,False,143265.0,139287.94765486303,False,False,False,False,419.00469588086474,False,False,False,False
2025-06-11 16:00:00+00:00,4.715,4.75,4.715,4.75,163.0,,,,,,,,,,,,,,,4.443091603956648,4.443091603956648,4.452665491746903,4.3615250558519305,4.37651350374387,4.392271143714237,4.465811025490598,4.681944243606231,4.694497459325327,4.773458339576147,4.773458339576147,4.896662858292311,5.014560627520762,5.026376530710283,,,,,,,,,,,,,4.450747910521142,4.417380839693151,4.417380839693151,4.417114892276182,4.456497555012224,4.456497555012224,4.246701371839707,4.293847336823115,4.370951959663658,4.396113103607297,4.396113103607297,4.401697409280124,4.405602118141147,4.4704475703046915,4.47044293501868,4.528400107047384,4.732888012249567,4.733398512134158,4.878576074904123,4.8988765491746165,4.899938681050813,4.9087343524591605,4.932688652726532,5.00991465588859,5.00991465588859,5.00991465588859,5.013367043975023,5.03188808781239,5.032229150292394,,,4.465811025490598,4.681944243606231,4.436293909557342,"rgba(0, 255, 0, 1.0)",0.1398915925195395,4.40126297361398,2.492909117017237,68.85563411482993,13.979182071183637,True,False,True,False,True,12.617432620593448,0.0,0.0,0.0,0.0,0,0.9732142857142856,0.935064935064935,False,False,False,False,0.3428281261630209,0.33219179614875705,False,False,False,False,143428.0,139352.13451292715,False,False,False,False,415.03563082844823,False,False,False,False
2025-06-11 17:00:00+00:00,4.75,4.81,4.735,4.785,500.0,,,,,,,,,,,,,,,4.454526372320491,4.454526372320491,4.457242296681356,4.363168803469566,4.378057304526751,4.393719179286272,4.4668322131188845,4.682119523716112,4.694648061055039,4.773463671768956,4.773463671768956,4.896527405898989,5.014339449734628,5.026146065604438,,,,,,,,,,,,,4.462338193456615,4.427703365320155,4.427703365320155,4.427431424308503,4.460442273257438,4.460442273257438,4.24934345700431,4.295979742661131,4.372533989466517,4.3975384085274065,4.3975384085274065,4.403088378948514,4.406970481437502,4.471442563469372,4.471437297051567,4.528940564200359,4.7329646340894165,4.73347417692594,4.878453219659523,4.898743109255386,4.899805784108262,4.90859808079245,4.932535276480713,5.009697136711093,5.009697136711093,5.009697136711093,5.013146805539795,5.031653361733545,5.031994163704387,,,4.4668322131188845,4.682119523716112,4.440228572508374,"rgba(0, 255, 0, 1.0)",0.1466718467553534,4.407489792382522,2.573842328767835,71.75986641040382,16.62608354460403,True,False,True,False,True,13.78022164748409,0.0,0.0,0.0,0.0,0,0.9766881028938911,0.9284565916398716,False,False,False,False,0.34282813447086513,0.3375099653098111,False,False,False,False,143928.0,139423.07816388953,False,False,False,False,416.35290786986764,False,False,False,False
2025-06-11 18:00:00+00:00,4.785,4.835,4.78,4.8,200.0,,,,,,,,,,,,,,,4.459266986789306,4.459266986789306,4.459196211184776,4.363867466799495,4.378715151515153,4.394337972366411,4.467275994129601,4.682210410633997,4.694728904077969,4.7734846230076275,4.7734846230076275,4.896486097884972,5.014261626786674,5.026064454662656,,,,,,,,,,,,,4.467144109396916,4.431990096385086,4.431990096385086,4.431715647339157,4.462132027201543,4.462132027201543,4.250449318194633,4.296877406460335,4.373207476160074,4.398147929303886,4.398147929303886,4.4036838609150015,4.407556737144693,4.471875530027694,4.471869989622521,4.529180739103831,4.733015029616149,4.733524174006237,4.878417816593323,4.89870218421189,4.899764918489276,4.908555340106238,4.932485147152759,5.009620807736175,5.009620807736175,5.009620807736175,5.013069366082999,5.031570011534877,5.031910707052885,,,4.467275994129601,4.682210410633997,4.441878680177276,"rgba(0, 255, 0, 1.0)",0.1533523881618745,4.410086711992202,2.542596777796616,74.04327647700663,18.721812193000304,True,False,True,False,True,14.275216626390787,0.0,0.0,0.0,0.0,0,0.9847512038523276,0.9285714285714288,False,False,False,False,0.3428281409046702,0.34016905310724066,False,False,False,False,144128.0,139496.02268848039,False,False,False,False,412.9985992207224,False,False,False,False
2025-06-11 19:00:00+00:00,4.8,4.825,4.74,4.825,728.0,,,,,,,,,,,,,,,4.475099587469383,4.475099587469383,4.46595974195206,4.3663443573597895,4.3810462123069405,4.396529351030243,4.468841950138554,4.682517731281181,4.695000012177398,4.7735405475859825,4.7735405475859825,4.8963223835292595,5.013967577905782,5.025756719736619,,,,,,,,,,,,,4.4831497420158355,4.446472914734602,4.446472914734602,4.4461912026442905,4.467999076527744,4.467999076527744,4.254377813563061,4.300065184250643,4.37559438086832,4.40030613889571,4.40030613889571,4.405791892323374,4.409631762077426,4.473402892615371,4.47339639226724,4.530025150687308,4.733176708256567,4.733684425200797,4.878274642635474,4.898540296844209,4.899603410111413,4.908387565747966,4.9322911028555145,5.009332154744555,5.009332154744555,5.009332154744555,5.012776702377795,5.031255993849766,5.0315963049383585,,,4.468841950138554,4.682517731281181,4.4475048481925565,"rgba(0, 255, 0, 1.0)",0.16028867539366207,4.418793854573262,2.534216122437306,76.13668181198408,20.698619458188077,True,False,True,False,True,15.09891162315446,0.0,0.0,0.0,0.0,0,0.973726114649682,0.9339171974522297,False,False,False,False,0.3147063310939554,0.32743769210059803,False,False,False,False,144856.0,139579.12311191479,False,False,False,False,417.88234186846313,False,False,False,False
2025-06-12 14:00:00+00:00,4.825,4.825,4.82,4.82,100.0,,,,,,,,,,,,,,,4.477319179368943,4.477319179368943,4.466936314883958,4.366702014290914,4.381383521654369,4.396847191694455,4.469072206885901,4.682569034021424,4.695046269414339,4.773556490091302,4.773556490091302,4.896305568193933,5.013931888439555,5.0257191188572445,,,,,,,,,,,,,4.485393358960764,4.448508581556435,4.448508581556435,4.44822585889238,4.4688490346871745,4.4688490346871745,4.2549377062339815,4.300521776174886,4.375939493813219,4.400619355222373,4.400619355222373,4.406098099129944,4.409933365052641,4.473627712362609,4.473621071170522,4.530151561122911,4.733207572396531,4.7337150865894335,4.878261027814253,4.89852354691553,4.899586642886652,4.90836970735354,4.932269397021115,5.009297219631552,5.009297219631552,5.009297219631552,5.0127412065232715,5.031217514922974,5.031557772234554,,,4.469072206885901,4.682569034021424,4.448303954297163,"rgba(0, 255, 0, 1.0)",0.16642523955324715,4.420023066635343,2.4033429931563117,77.05826710698294,21.6709459531735,True,False,True,False,True,14.850184385597924,0.0,0.0,0.0,0.0,0,0.991961414790997,0.9324758842443732,False,False,False,False,0.34282814345547236,0.3351329177780352,False,False,False,False,144756.0,139659.3847690944,False,False,False,False,412.95393346740167,False,False,False,False
2025-06-12 15:00:00+00:00,4.82,4.93,4.82,4.93,344.0,,,,,,,,,,,,,,,4.486287024272048,4.486287024272048,4.47092566906005,4.368121205474301,4.382728165816614,4.398120783682074,4.470022529708613,4.682836006014292,4.695295054861547,4.773692826677514,4.773692826677514,4.896303267029469,5.013854943143147,5.0256352692939394,,,,,,,,,,,,,4.494486888716089,4.4566587660896575,4.4566587660896575,4.456371245167925,4.472329575249082,4.472329575249082,4.2570978212757575,4.302301524963199,4.37731284433402,4.401876064288594,4.401876064288594,4.407329078503809,4.411147521034274,4.474557676122264,4.4745504510187635,4.5306922768414895,4.733399465369798,4.73390621156639,4.878273487677609,4.898519659563725,4.899582018373611,4.908359063162583,4.932243134109944,5.009223006472237,5.009223006472237,5.009223006472237,5.012664962087819,5.0311304882300085,5.0314705504693205,,,4.470022529708613,4.682836006014292,4.451527984095754,"rgba(0, 255, 0, 1.0)",0.17590776145621292,4.425020694074954,2.8707050885344,79.81539203256975,24.40032560034541,True,False,True,False,True,18.360299466520438,0.0,0.0,0.0,0.0,0,0.9880952380952382,0.915079365079365,False,False,False,False,0.3428281515462987,0.33898053466216693,False,False,False,False,145100.0,139743.73539282937,False,False,False,False,411.8848802353489,False,False,False,False
2025-06-12 16:00:00+00:00,4.93,4.93,4.89,4.9,303.0,,,,,,,,,,,,,,,4.494120185310457,4.494120185310457,4.47448720023738,4.369396501867858,4.383937484923508,4.399267239562022,4.470882322359273,4.683085458673859,4.695528390860705,4.773826011503365,4.773826011503365,4.896310329471618,5.013794738851902,5.025568935662015,,,,,,,,,,,,,4.502424001694737,4.463805867141908,4.463805867141908,4.463514301170968,4.475443950114774,4.475443950114774,4.259028028401066,4.30389548969259,4.378547586238754,4.403007580353225,4.403007580353225,4.408437806861984,4.412241358375465,4.475399365712023,4.475391613932524,4.531184677071943,4.733582166077957,4.734088225919544,4.878294146981436,4.898525030679123,4.899586630229833,4.908358008568983,4.93222794761252,5.009165228789771,5.009165228789771,5.009165228789771,5.012605380225884,5.031061333167077,5.031401222096744,,,4.470882322359273,4.683085458673859,4.454376159739096,"rgba(0, 255, 0, 1.0)",0.1833953294030201,4.429404727019415,2.566015582362129,79.22191086127117,24.40032560034541,True,False,True,False,True,16.868345431087224,0.0,0.0,0.0,0.0,0,0.9952418715305315,0.919904837430611,False,False,False,False,0.3428281563150638,0.34090434548861537,False,False,False,False,144797.0,139822.08058053744,False,False,False,False,410.1967425572814,False,False,False,False
2025-06-12 17:00:00+00:00,4.915,4.915,4.88,4.88,300.0,,,,,,,,,,,,,,,4.5013216794477,4.5013216794477,4.477836156377938,4.370618148361845,4.385095142187601,4.400363856822936,4.471701085758021,4.683315361025988,4.6957425327597715,4.773942754771805,4.773942754771805,4.8963071983565625,5.01372686025745,5.025495055423038,,,,,,,,,,,,,4.509706371479058,4.470429782915334,4.470429782915334,4.4701348727728805,4.478378057663839,4.478378057663839,4.260883854187037,4.3054263431291675,4.379729879186798,4.404089690026624,4.404089690026624,4.4094978137201855,4.413286905783088,4.476200624512102,4.476192373868532,4.531651507760756,4.733747034931885,4.734252429994725,4.878303773755444,4.898520556821547,4.899581528946414,4.908347716918442,4.932204116072599,5.009099724973525,5.009099724973525,5.009099724973525,5.012538110830119,5.030984691175207,5.031324410542443,,,4.471701085758021,4.683315361025988,4.457032849992028,"rgba(0, 255, 0, 1.0)",0.18990246429665253,4.433449871370798,2.3514709526445743,77.2589746115566,24.40032560034541,True,False,True,False,False,15.880370417650184,0.0,0.0,0.0,0.0,0,1.006394884092726,0.9168665067945647,False,False,False,False,0.33061443022373227,0.3357593878561738,False,False,False,False,144497.0,139894.55995138182,False,False,False,False,408.4882659284864,False,False,False,False
2025-06-12 18:00:00+00:00,4.88,4.88,4.775,4.775,0.0,,,,,,,,,,,,,,,4.5013216794477,4.5013216794477,4.477836156377938,4.370618148361845,4.385095142187601,4.400363856822936,4.471701085758021,4.683315361025988,4.6957425327597715,4.773942754771805,4.773942754771805,4.8963071983565625,5.01372686025745,5.025495055423038,,,,,,,,,,,,,4.509706371479058,4.470429782915334,4.470429782915334,4.4701348727728805,4.478378057663839,4.478378057663839,4.260883854187037,4.3054263431291675,4.379729879186798,4.404089690026624,4.404089690026624,4.4094978137201855,4.413286905783088,4.476200624512102,4.476192373868532,4.531651507760756,4.733747034931885,4.734252429994725,4.878303773755444,4.898520556821547,4.899581528946414,4.908347716918442,4.932204116072599,5.009099724973525,5.009099724973525,5.009099724973525,5.012538110830119,5.030984691175207,5.031324410542443,,,4.471701085758021,4.683315361025988,4.457032849992028,"rgba(0, 255, 255, 0.75)",0.1933196717757688,4.433449871370798,1.7667634415672175,69.53453393093429,25.20511200323459,True,False,True,False,False,10.929780030737476,0.0,0.0,0.0,0.0,0,0.9897637795275591,0.9118110236220475,False,False,False,False,0.2638368119267265,0.2997980998914501,False,False,False,False,144497.0,139965.91561105032,False,False,False,False,402.1551145187424,False,False,False,False
2025-06-12 19:00:00+00:00,4.775,4.835,4.775,4.82,375.0,,,,,,,,,,,,,,,4.508156491103764,4.508156491103764,4.481136146876489,4.371899105178459,4.386302715675131,4.401501061099597,4.472521918047532,4.68348966378404,4.6958982517605286,4.7739873513745215,4.7739873513745215,4.896234515917502,5.013585419679013,5.02534653428953,,,,,,,,,,,,,4.516568657322773,4.476876339458985,4.476876339458985,4.476579524002157,4.48127469020777,4.48127469020777,4.262890016854533,4.307063718703126,4.380965567945107,4.405210172078314,4.405210172078314,4.410592983658677,4.414365422862127,4.477001845569569,4.4769931021983425,4.532101362455753,4.733846312305424,4.734350967264479,4.8782423648138895,4.898448435812819,4.8995094621478374,4.908271975492464,4.932114431560583,5.008961077427327,5.008961077427327,5.008961077427327,5.012397387178242,5.030832918199004,5.031172438480881,,,4.472521918047532,4.68348966378404,4.459636257987665,"rgba(0, 255, 255, 0.75)",0.19755870378557602,4.437304024985473,1.9371253591028468,66.10410937943064,22.21027751778206,True,False,True,False,False,12.420567270251777,0.0,0.0,0.0,0.0,0,0.9890368050117467,0.9224745497259205,False,False,False,False,0.2428775263472579,0.271337813119354,False,False,False,False,144872.0,140041.97893491,False,False,False,False,401.73410499132,False,False,False,False
2025-06-13 14:00:00+00:00,4.9,4.925,4.9,4.91,91.0,,,,,,,,,,,,,,,4.51031303224291,4.51031303224291,4.482171595704379,4.372280699709965,4.386664785937703,4.401844515465597,4.4727803320314194,4.683565822097673,4.695969588195679,4.774028661615323,4.774028661615323,4.896237668963545,5.013568251793993,5.025327524732344,,,,,,,,,,,,,4.518747550653497,4.478870187462205,4.478870187462205,4.478572423281488,4.482185032811906,4.482185032811906,4.263464691987721,4.307539450588407,4.381335162410302,4.405549200627729,4.405549200627729,4.410925260636799,4.41469328686933,4.47725487938281,4.477245979333552,4.532250164783327,4.733902475001815,4.734406923959891,4.878249655436904,4.898451048667502,4.899511835028141,4.9082726097979,4.932110790648049,5.008944638776874,5.008944638776874,5.008944638776874,5.0123804063374955,5.030813060757607,5.031152528947329,,,4.4727803320314194,4.683565822097673,4.460445643814366,"rgba(0, 255, 0, 1.0)",0.20388187712451397,4.43852567079596,2.31248768087466,66.55808967958336,22.21027751778206,True,False,True,False,False,15.257485819774793,0.0,0.0,0.0,0.0,0,1.001555209953344,0.9167962674961124,False,False,False,False,0.34282815663882726,0.30708298487909064,False,False,False,False,144963.0,140118.27383514398,False,False,False,False,396.91652196819877,False,False,False,False
2025-06-13 15:00:00+00:00,4.925,4.975,4.91,4.975,88.0,,,,,,,,,,,,,,,4.512590904664525,4.512590904664525,4.483264864864863,4.372677667536178,4.387042196136606,4.402203316107125,4.473053634671562,4.683652865572545,4.6960518452873785,4.774080672701016,4.774080672701016,4.896248947752399,5.013558441510375,5.025315884625776,,,,,,,,,,,,,4.521052906544498,4.4809649474881255,4.4809649474881255,4.480666082017873,4.483146760687528,4.483146760687528,4.264055114664176,4.308030467978237,4.381720125425416,4.405903576224504,4.405903576224504,4.411272866963792,4.415036478998329,4.477522734199014,4.477513668010574,4.532409740853506,4.733969474698331,4.734473714012984,4.878265489687652,4.89846153762624,4.899521991835315,4.908280750448914,4.932114444309678,5.008935554053958,5.008935554053958,5.008935554053958,5.012370782104905,5.030800577457907,5.0311399937764305,,,4.473053634671562,4.683652865572545,4.46129755815844,"rgba(0, 255, 0, 1.0)",0.21187913008543674,4.439817749510242,2.5258846884728774,68.3880770131705,22.21027751778206,True,False,True,False,True,17.188882071100107,0.0,0.0,0.0,0.0,0,1.0031104199066874,0.9097978227060656,False,False,False,False,0.3428281603636483,0.3249555726213695,False,False,False,False,145051.0,140194.7502097929,False,False,False,False,392.1271185268313,False,False,False,False
2025-06-13 16:00:00+00:00,4.975,5.0,4.955,4.955,27.0,,,,,,,,,,,,,,,4.513311360012446,4.513311360012446,4.483611140387857,4.372802848604804,4.387161296750306,4.402316635374935,4.473140334326276,4.683681210641376,4.696078706948618,4.774098107784741,4.774098107784741,4.896253417493075,5.0135562649788605,5.025313140721801,,,,,,,,,,,,,4.521782418552401,4.481626500993704,4.481626500993704,4.481327277883428,4.483451481292596,4.483451481292596,4.264240439868155,4.308184858536472,4.3818415760578695,4.406015520684038,4.406015520684038,4.4113827060716595,4.415144946420253,4.477607733087867,4.477598614163303,4.532460615116102,4.733991584442371,4.7344957581682054,4.878271424919922,4.898465732273277,4.89952607231286,4.90828417133516,4.932116445381713,5.008933602618106,5.008933602618106,5.008933602618106,5.012368663287215,5.030797572013903,5.031136972235089,,,4.473140334326276,4.683681210641376,4.46156692339029,"rgba(0, 255, 0, 1.0)",0.2183953972718868,4.440226734674343,2.3570701203230997,68.49167841460016,22.21027751778206,True,False,True,False,True,16.262540812188437,0.0,0.0,0.0,0.0,0,1.0,0.9124797406807132,False,False,False,False,0.34282816436584945,0.33389186849360947,False,False,False,False,145024.0,140269.62229956355,False,False,False,False,386.4662329682758,False,False,False,False
2025-06-13 17:00:00+00:00,4.955,5.03,4.935,5.03,200.0,,,,,,,,,,,,,,,4.518904970591628,4.518904970591628,4.486309411476898,4.37377240025316,4.38808482426184,4.403196455722363,4.473818182013737,4.683911759641551,4.696298082564283,4.774245824838077,4.774245824838077,4.8962992238461265,5.013550632540619,5.025303230928964,,,,,,,,,,,,,4.527450245797655,4.4867528151197975,4.4867528151197975,4.486450715158722,4.485827603181196,4.485827603181196,4.265665185170808,4.309375118569235,4.382782914191774,4.406884946118185,4.406884946118185,4.412236185532281,4.415988051437367,4.47827261932123,4.478263087824963,4.532861472736816,4.734174877615825,4.734678549654277,4.878328938229023,4.898509089159364,4.899568429415736,4.908321127392541,4.932142342662977,5.00892966865896,5.00892966865896,5.00892966865896,5.012363466258374,5.030785689361306,5.03112496805645,,,4.473818182013737,4.683911759641551,4.463659095267852,"rgba(0, 255, 0, 1.0)",0.22666942234677975,4.443406818389044,2.5878796334228618,70.2714168059569,22.21027751778206,True,False,True,False,True,18.437380093557355,0.0,0.0,0.0,0.0,0,1.0000000000000002,0.9012048192771086,False,False,False,False,0.3428281649099554,0.3383600167017824,False,False,False,False,145224.0,140346.43435693462,False,False,False,False,383.5752836199304,False,False,False,False
2025-06-13 18:00:00+00:00,5.03,5.03,4.99,5.005,104.0,,,,,,,,,,,,,,,4.5218225763307744,4.5218225763307744,4.487728548027323,4.374283433612876,4.388571807841362,4.403660606731077,4.474176678726281,4.6840353202984835,4.696415804805135,4.7743259851939595,4.7743259851939595,4.8963253597603735,5.013549628933625,5.02529999032951,,,,,,,,,,,,,4.530406028368796,4.48942983105496,4.48942983105496,4.4891262447007785,4.487078480119086,4.487078480119086,4.266413951444293,4.310001392837655,4.383279208560285,4.4073436663513235,4.4073436663513235,4.412686570236425,4.4164330152814175,4.478624324784145,4.478614575363428,4.533074118510492,4.734273693999669,4.734777102523252,4.878361313717131,4.898533876903204,4.899592669421067,4.90834246617498,4.9321578345406065,5.008929553599317,5.008929553599317,5.008929553599317,5.012362690419385,5.0307814167755405,5.031120631883329,,,4.474176678726281,4.6840353202984835,4.464755229513702,"rgba(0, 255, 0, 1.0)",0.23349155510703629,4.445068970850546,2.3980782897812847,70.03242392823401,22.21027751778206,True,False,True,False,True,17.275262777371637,0.0,0.0,0.0,0.0,0,1.0066061106523536,0.928984310487201,False,False,False,False,0.3428281677887851,0.34059409224528375,False,False,False,False,145120.0,140420.44312659456,False,False,False,False,379.24078309869117,False,False,False,False
2025-06-13 19:00:00+00:00,5.005,5.1,5.005,5.1,420.0,,,,,,,,,,,,,,5.068333333333334,4.53467013694541,4.53467013694541,4.494033595339055,4.376533381187977,4.3907203617298824,4.405713121584197,4.475781650298318,4.684625503839963,4.696981596114204,4.77473201260446,4.77473201260446,4.8964872583250045,5.013592154297022,5.025333151692626,,,,,,,,,,,,,4.543435409457903,4.501185353510935,4.501185353510935,4.500874867188254,4.492644278266685,4.492644278266685,4.269665823461068,4.312735528085385,4.385467114301504,4.409373332163564,4.409373332163564,4.414681048573035,4.418404672576395,4.480200284211421,4.4801895586926115,4.534039120829434,4.734759245801026,4.73526152028584,4.878552179168838,4.898688507469271,4.899744405525539,4.908480204159026,4.932269561735093,5.008975804931708,5.008975804931708,5.008975804931708,5.012406170562886,5.030810253325487,5.031149201521101,,,4.475781650298318,4.684625503839963,4.484447223058517,"rgba(0, 255, 0, 1.0)",0.24283290514223096,4.485541709360427,2.5303749105981956,71.8872977115721,22.21027751778206,True,False,True,False,True,19.931052096958144,0.0,0.0,0.0,0.0,0,1.0092204526404025,0.9119865884325232,False,False,False,False,0.34282817189088016,0.34171113206808196,False,False,False,False,145540.0,140499.81610137605,False,False,False,False,379.8727089421223,False,True,False,False
2025-06-16 14:00:00+00:00,5.09,5.09,4.94,5.055,157.0,,,,,,,,,,,,,,5.0574494511842865,4.538970482161683,4.538970482161683,4.496193744152309,4.377322278413353,4.391472823349896,4.406431000168911,4.476339030240727,4.684822705013879,4.697169918669748,4.774862862958258,4.774862862958258,4.896533630686354,5.013596430449884,5.025334015665519,,,,,,,,,,,,,4.547786382427465,4.5051566698656424,4.5051566698656424,4.5048441419418745,4.494554889176643,4.494554889176643,4.270814100710176,4.313698680634734,4.386233692583846,4.41008298280462,4.41008298280462,4.415378057838484,4.419093465876394,4.480747312750689,4.480736250426151,4.534372016008991,4.734918666145532,4.735420535877819,4.878608410989235,4.898732625567712,4.89978761481799,4.908518762516771,4.932299015223422,5.0089814372093535,5.0089814372093535,5.0089814372093535,5.012410794302379,5.030809542523087,5.031148393632279,,,4.476339030240727,4.684822705013879,4.485650607269574,"rgba(0, 255, 0, 1.0)",0.25002607071269994,4.4874311093649535,2.270038836418897,70.71362774728782,22.21027751778206,True,False,True,False,True,17.865905965343018,0.0,0.0,0.0,0.0,0,0.9967213114754099,0.8877049180327873,False,False,False,False,0.3121847373335359,0.32694793470080896,False,False,False,False,145383.0,140575.5243788741,False,False,False,False,376.41731810581035,False,False,False,False
2025-06-16 15:00:00+00:00,5.06,5.06,5.01,5.01,1193.0,,,,,,,,,,,,,,5.036701506591337,4.569248456147656,4.569248456147656,4.512004821865786,4.383239884194364,4.397118254736895,4.411817875169871,4.480525272104724,4.686306587394276,4.698586799936073,4.775846255831076,4.775846255831076,4.896880496273258,5.013625177215404,5.0253369254477676,,,,,,,,,,,,,4.578353754235779,4.533394378129775,4.533394378129775,4.533069308427034,4.508595616208086,4.508595616208086,4.27940832801197,4.320916694953608,4.391984554705848,4.415408326033394,4.415408326033394,4.4206088927462215,4.424262844971245,4.484856086892521,4.484842517285586,4.536878535172476,4.7361175754652995,4.73661639419491,4.879029584660675,4.899062589854961,4.900110759336039,4.908806883957989,4.9325183615681665,5.009020451750701,5.009020451750701,5.009020451750701,5.0124421728293065,5.030800528189568,5.031138644192041,,,4.480525272104724,4.686306587394276,4.496647570899895,"rgba(0, 255, 255, 0.75)",0.25542991493056866,4.503700004182827,1.9821483946185248,67.71723305944421,22.21027751778206,True,False,True,False,False,15.849222973652495,0.0,0.0,0.0,0.0,0,1.0130932896890343,0.8903436988543376,False,False,False,False,0.3284538925159501,0.3277009136083795,False,False,False,False,144190.0,140631.56276059698,False,False,False,False,389.0775147243249,False,False,False,False
