date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-16 16:00:00+00:00,5.01,5.035,4.96,5.025,338.0,,,,,,,,,,,,,,5.031885673624289,4.5768094337049545,4.5768094337049545,4.516147020447262,4.384845393291529,4.3986492826427295,4.413278019046513,4.481656751775668,4.686700094365556,4.6989616806650005,4.776101370227333,4.776101370227333,4.896963341921292,5.013620843827598,5.025325382889478,,,,,,,,,,,,,4.585962003363465,4.5405449763831145,4.5405449763831145,4.540217468964901,4.512291511159898,4.512291511159898,4.281743602410515,4.322878003238053,4.393544403902079,4.416851596409253,4.416851596409253,4.422026284092399,4.425663382068701,4.485966406040157,4.485952166746358,4.537555238298174,4.736432202068015,4.736930181604826,4.879132370156118,4.899141161992045,4.900187592265491,4.908874450252585,4.9325671592097295,5.009018981513142,5.009018981513142,5.009018981513142,5.012438573394481,5.030785659690455,5.031123570764294,,,4.481656751775668,4.686700094365556,4.499506649185312,"rgba(0, 255, 255, 0.75)",0.2607141439677968,4.507839831806758,1.9836291208547598,66.16811091049496,20.916803189108947,False,False,True,False,False,16.282931906507674,0.0,0.0,0.0,0.0,0,1.0057189542483664,0.8978758169934645,False,False,False,False,0.29807965091410527,0.3128902822612424,False,False,False,False,144528.0,140691.97264027764,False,False,False,False,388.2856152712346,False,False,False,False
2025-06-16 17:00:00+00:00,5.025,5.055,5.025,5.03,120.0,,,,,,,,,,,,,,5.032143177737882,4.579614296364069,4.579614296364069,4.517689910417283,4.38544081339555,4.399217722934981,4.413820811988759,4.482080178353074,4.686852645624683,4.699107509779006,4.77620357507471,4.77620357507471,4.897000759614969,5.013625937981045,5.025327871650456,,,,,,,,,,,,,4.588786557342805,4.543192017547759,4.543192017547759,4.542863551567913,4.513669330705787,4.513669330705787,4.282603252325687,4.323602061460604,4.394123297878194,4.417388283172304,4.417388283172304,4.422553589514447,4.4261845862211935,4.486382112542568,4.486367622651948,4.537810353395521,4.736556108879466,4.73705378088116,4.87917739689375,4.899176805058509,4.900222521519553,4.908905767844418,4.932591476174445,5.009025111333239,5.009025111333239,5.009025111333239,5.01244393298935,5.030786945751468,5.031124782659132,,,4.482080178353074,4.686852645624683,4.5006500040373165,"rgba(0, 255, 255, 0.75)",0.26604756399242335,4.5094811148442435,1.9564880705713974,65.29551795889489,19.895497590057317,False,False,True,False,False,16.429005992379956,0.0,0.0,0.0,0.0,0,1.0181069958847742,0.8938271604938277,False,False,False,False,0.3325472421805192,0.3227187622208808,False,False,False,False,144648.0,140753.3063977927,False,False,False,False,384.12614836780455,False,False,False,False
2025-06-16 18:00:00+00:00,5.03,5.07,5.015,5.02,110.0,,,,,,,,,,,,,,5.032277587681779,4.582146262973447,4.582146262973447,4.519091696638254,4.385984265942585,4.3997365440634635,4.414316213290026,4.482466587463443,4.68699170179725,4.699240416401372,4.776296593398089,4.776296593398089,4.8970346324693255,5.013630268005193,5.025329816863215,,,,,,,,,,,,,4.591335289230451,4.545585667300856,4.545585667300856,4.545256364922206,4.514921981942624,4.514921981942624,4.283387808754616,4.324262943945228,4.39465166186993,4.417878108394558,4.417878108394558,4.423034848971913,4.426660273940167,4.486761473407177,4.486746755204866,4.538043199364214,4.736668970037832,4.737166360948703,4.879218212240127,4.899209065776476,4.9002541333856495,4.908934087832529,4.932613399945122,5.009030389290049,5.009030389290049,5.009030389290049,5.012448505971267,5.030787790118602,5.031125559144039,,,4.482466587463443,4.68699170179725,4.501682770308421,"rgba(0, 255, 255, 0.75)",0.2696239122445382,4.510960812974156,1.887960095186828,64.1113270106321,18.550550457005315,False,True,True,False,False,15.967159796814947,0.0,0.0,0.0,0.0,0,1.0180032733224225,0.881342062193126,False,False,False,False,0.33459794784125657,0.32865835503106866,False,False,False,False,144538.0,140811.98381798196,False,False,False,False,379.8761305636525,False,False,False,False
2025-06-16 19:00:00+00:00,5.02,5.08,5.02,5.04,1496.0,,,,,,,,,,,,,,5.037892105720744,4.614802396616542,4.614802396616542,4.537843232755206,4.3934172100100515,4.406837424978357,4.421101245122792,4.487778477042781,4.688934928872461,4.7011000058438235,4.7776117879900255,4.7776117879900255,4.897532474127451,5.013721037510206,5.025388017538042,,,,,,,,,,,,,4.62415670874691,4.5766939868033365,4.5766939868033365,4.576355444997236,4.531748491130101,4.531748491130101,4.294060742582431,4.333276120896716,4.401881238264652,4.424587913329007,4.424587913329007,4.429629043240198,4.43317927200399,4.491977873130147,4.49196004539212,4.541262226283548,4.738255145806391,4.738748692817151,4.879812598470035,4.8996838601135755,4.900719683926985,4.909353507616672,4.932944502984241,5.009134108502861,5.009134108502861,5.009134108502861,5.012542594325091,5.030830953038544,5.031167794480528,,,4.487778477042781,4.688934928872461,4.5154883566319315,"rgba(0, 255, 255, 0.75)",0.2733823346540471,4.530484589336529,1.8637466510344909,64.08881865916837,18.249840044567932,False,True,True,False,False,16.569520652334738,0.0,0.0,0.0,0.0,0,1.0170870626525632,0.8828315703824249,False,False,False,False,0.34076645984786214,0.3347124074394654,False,False,False,False,146034.0,140892.94530917605,False,False,False,False,397.18037660142534,False,False,False,False
2025-06-17 14:00:00+00:00,5.04,5.06,5.035,5.035,200.0,,,,,,,,,,,,,,5.038161874070402,4.618792442582248,4.618792442582248,4.540233822022541,4.394393257892615,4.40777006071085,4.421992541874368,4.488476862123946,4.689190722622997,4.7013447230395675,4.777784480788367,4.777784480788367,4.897597297557651,5.013731910732179,5.025394559211833,,,,,,,,,,,,,4.628157631001242,4.58053511407444,4.58053511407444,4.58019572368421,4.533903621478922,4.533903621478922,4.295458808748573,4.334458524834032,4.402830693704363,4.425469361008028,4.425469361008028,4.430495361645762,4.4340357427773975,4.492663749528324,4.492645517610056,4.541686674331575,4.738463693515707,4.738956732487738,4.879890161145472,4.899745669424041,4.900780282653686,4.909408029804528,4.932987329273999,5.009146703765841,5.009146703765841,5.009146703765841,5.012553908896435,5.030835494800374,5.031172212890244,,,4.488476862123946,4.689190722622997,4.517209945898822,"rgba(0, 255, 255, 0.75)",0.27570180718755377,4.532886549143735,1.8212192947820913,63.71872033261906,17.572261376234437,False,True,True,False,False,16.331782474641322,0.0,0.0,0.0,0.0,0,1.0164880461665298,0.9010717230008249,False,False,False,False,0.338707533842406,0.33670997064093566,False,False,False,False,145834.0,140969.5508082586,False,False,False,False,394.12331649907765,False,False,False,False
2025-06-17 15:00:00+00:00,5.035,5.06,5.03,5.06,227.0,,,,,,,,,,,,,,5.038792536963155,4.62330177669262,4.62330177669262,4.542955484472876,4.395508870564717,4.408836365054869,4.42301189599407,4.4892769032495625,4.689486058425036,4.7016274595961685,4.777985129310805,4.777985129310805,4.897674164809536,5.013747019385469,5.025404735400239,,,,,,,,,,,,,4.63267857985931,4.584880593160442,4.584880593160442,4.584540269686724,4.536359523160668,4.536359523160668,4.297053394653706,4.335808367475269,4.403916106994123,4.426477528089888,4.426477528089888,4.43148633856677,4.435015532882994,4.493449554143557,4.493430860143637,4.542173944868379,4.738705218447562,4.7391976776855955,4.879981692839505,4.89981901276301,4.900852213484988,4.909472936529891,4.933038831130058,5.009163773723368,5.009163773723368,5.009163773723368,5.01256952020286,5.030843393327152,5.03117997090832,,,4.4892769032495625,4.689486058425036,4.51917839624824,"rgba(0, 255, 255, 0.75)",0.276749276714789,4.535625780823165,1.894762744826401,64.52782490385441,17.572261376234437,False,True,True,False,False,17.09875502190561,0.0,0.0,0.0,0.0,0,1.016835016835017,0.9065656565656568,False,False,False,False,0.336651370809953,0.33668067072544433,False,False,False,False,146061.0,141048.48800502977,False,False,False,False,391.5322573285493,False,False,False,False
2025-06-17 16:00:00+00:00,5.06,5.06,5.0,5.03,48.0,,,,,,,,,,,,,,5.038694592712926,4.624199111315408,4.624199111315408,4.5435047182740105,4.395737091101651,4.409054366608418,4.423220156446198,4.489439759388935,4.68954498531454,4.701683757661472,4.7780244025704395,4.7780244025704395,4.897688275959107,5.013748450950965,5.025405137229829,,,,,,,,,,,,,4.633576946629613,4.585750108524609,4.585750108524609,4.5854096361049,4.536855737750693,4.536855737750693,4.2973807795623875,4.336085169893973,4.40413806516735,4.426683467455285,4.426683467455285,4.431688715752297,4.4352155893038905,4.49360947082358,4.493590683156582,4.5422728072360545,4.738752963700284,4.739245303190037,4.879998759647296,4.899832448199994,4.900865376244545,4.909484701389344,4.933047854375977,5.0091656145013586,5.0091656145013586,5.0091656145013586,5.012571056655568,5.030843319832425,5.031179868106607,,,4.489439759388935,4.68954498531454,4.5195656153427715,"rgba(0, 255, 255, 0.75)",0.2787970943532529,4.536162476040428,1.771315174948881,62.78420964306058,16.22594080562999,False,True,True,False,False,15.64768354171941,0.0,0.0,0.0,0.0,0,1.0126689189189189,0.8927364864864867,False,False,False,False,0.3243711427694368,0.33052590674744053,False,False,False,False,146013.0,141125.45718324636,False,False,False,False,386.2061758195795,False,False,False,False
2025-06-17 17:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,,,,,5.038694592712926,4.624199111315408,4.624199111315408,4.5435047182740105,4.395737091101651,4.409054366608418,4.423220156446198,4.489439759388935,4.68954498531454,4.701683757661472,4.7780244025704395,4.7780244025704395,4.897688275959107,5.013748450950965,5.025405137229829,,,,,,,,,,,,,4.633576946629613,4.585750108524609,4.585750108524609,4.5854096361049,4.536855737750693,4.536855737750693,4.2973807795623875,4.336085169893973,4.40413806516735,4.426683467455285,4.426683467455285,4.431688715752297,4.4352155893038905,4.49360947082358,4.493590683156582,4.5422728072360545,4.738752963700284,4.739245303190037,4.879998759647296,4.899832448199994,4.900865376244545,4.909484701389344,4.933047854375977,5.0091656145013586,5.0091656145013586,5.0091656145013586,5.012571056655568,5.030843319832425,5.031179868106607,,,4.489439759388935,4.68954498531454,4.5195656153427715,"rgba(0, 255, 255, 0.75)",0.2785327062814444,4.536162476040428,1.772996538010053,61.621799469198024,14.951355984933784,False,True,True,False,False,15.64768354171941,0.0,0.0,0.0,0.0,0,1.006785411365564,0.8990670059372351,False,False,False,False,0.3243711427694376,0.3274485247584391,False,False,False,False,146013.0,141201.23304087043,False,False,False,False,380.21848317121396,False,False,False,False
2025-06-17 18:00:00+00:00,5.03,5.03,5.01,5.01,9.0,,,,,,,,,,,,,,5.038648679944419,4.624361407216812,4.624361407216812,4.543604743113949,4.395778965009952,4.409094347531523,4.423258331665571,4.489469531081705,4.689555599217915,4.701693882799182,4.778031375362656,4.778031375362656,4.897690654871399,5.013748499144601,5.025404993957946,,,,,,,,,,,,,4.633739288068559,4.585907882782095,4.585907882782095,4.58556738741668,4.536946154383026,4.536946154383026,4.297441015095544,4.336136048997131,4.404178778568827,4.426721212422784,4.426721212422784,4.431725800960329,4.435252244364279,4.493638699516117,4.493619894761663,4.542290832840778,4.738761504437866,4.739253821816131,4.880001674835437,4.899834709026112,4.900867589167801,4.909486663019852,4.933049313400664,5.009165738751992,5.009165738751992,5.009165738751992,5.012571124345261,5.0308430882029045,5.03117963103123,,,4.489469531081705,4.689555599217915,4.519634940070575,"rgba(0, 255, 255, 0.75)",0.2773866459499238,4.5362583749568754,1.7078746650574095,59.25876487245,12.619650813257607,False,True,True,False,False,14.667010298513613,0.0,0.0,0.0,0.0,1,1.0008460236886638,0.8984771573604063,False,False,False,False,0.3162367384863236,0.32184263162238136,False,False,False,False,146004.0,141275.69454411275,False,False,False,False,374.46315785073006,False,False,False,False
2025-06-17 19:00:00+00:00,5.01,5.01,4.945,4.96,94.0,,,,,,,,,,,,,,5.037221592626171,4.625854988257543,4.625854988257543,4.544547787569137,4.396184304123517,4.409480707035284,4.423626543430332,4.489753754506976,4.689651169775047,4.701784492249092,4.778090449407199,4.778090449407199,4.897706100155924,5.013741241805967,5.025395793262229,,,,,,,,,,,,,4.635228373648355,4.587377440054036,4.587377440054036,4.58703687208141,4.5378000794082,4.5378000794082,4.298030214289034,4.336631889687532,4.404572466014259,4.427085100387627,4.427085100387627,4.432083078157666,4.435605200465725,4.493917533343263,4.493898566632765,4.542461166865017,4.7388362371082335,4.739328335470719,4.88002209184584,4.899849223870526,4.900881717120257,4.909498546634762,4.933056349749405,5.009159252300682,5.009159252300682,5.009159252300682,5.0125640646659795,5.030832991487125,5.03116947916081,,,4.489753754506976,4.689651169775047,4.520246657458652,"rgba(0, 255, 255, 0.75)",0.2753423421949529,4.537098443489305,1.535911814868141,54.33288878281886,8.071977727003251,False,True,True,False,False,12.258819557731211,0.0,0.0,0.0,0.0,0,0.9891213389121343,0.9029288702928875,False,False,False,False,0.28209909880186296,0.30197086521212213,False,False,False,False,145910.0,141347.54424110326,False,False,False,False,370.1148918375404,False,False,False,False
2025-06-18 14:00:00+00:00,4.96,4.96,4.76,4.76,269.0,,,,,,,,,,,,,,5.025121768852809,4.62829627453639,4.62829627453639,4.546315260342671,4.397049643800128,4.410299010993551,4.424399460092725,4.490321097088675,4.689783871718793,4.701904321119759,4.778132821636946,4.778132821636946,4.897663680268983,5.013648961790724,5.0252984715504025,,,,,,,,,,,,4.826666666666666,4.637612379056527,4.589957972525124,4.589957972525124,4.589618696679618,4.539414798190747,4.539414798190747,4.2993489375645275,4.3377235523239275,4.405408776310395,4.42784720646625,4.42784720646625,4.432828841361736,4.436340175693549,4.494472043084027,4.494452764655989,4.5427834428645895,4.738916812461128,4.7394083938467615,4.879988104681954,4.899806930175472,4.900839360616474,4.909453269147927,4.933000904747702,5.009068961944425,5.009068961944425,5.009068961944425,5.012472295322447,5.030733352806037,5.031069698530686,,,4.490321097088675,4.689783871718793,4.5264718008347655,"rgba(38, 166, 154, 0.5)",0.27154214246619685,4.558880407002547,0.7406570161480174,44.32658279900641,-0.8412112940341885,False,True,False,True,False,3.638429098342705,0.0,0.0,0.0,0.0,0,0.9696969696969698,0.9131859131859135,False,False,False,False,0.19071929580511424,0.2463450805086182,False,False,False,False,145641.0,141414.10944666754,False,False,False,False,368.5472190958731,False,False,False,False
2025-06-18 15:00:00+00:00,4.76,4.8,4.76,4.8,55.0,,,,,,,,,,,,,,5.02235254786036,4.628688952003127,4.628688952003127,4.54662274376628,4.397209710550886,4.410449891639212,4.4245414487217865,4.490423094011852,4.689803053046739,4.701920947174078,4.778134343359015,4.778134343359015,4.89765013028752,5.013626071490786,5.025274580047624,,,,,,,,,,,4.786666666666666,4.819876543209876,4.637990933998278,4.5903907489632925,4.5903907489632925,4.59005182106413,4.539697060899165,4.539697060899165,4.2995973639574006,4.33792794507999,4.405563163552298,4.427987077264727,4.427987077264727,4.432965522569407,4.43647474444126,4.494571566878877,4.4945522334175045,4.542839973926505,4.738925767309057,4.739417249258409,4.87997595201452,4.899793562855926,4.9008260392093685,4.909439547772355,4.932985313783572,5.009046466121447,5.009046466121447,5.009046466121447,5.012449506302198,5.030709001658042,5.031045319264318,,,4.490423094011852,4.689803053046739,4.5360546247858675,"rgba(38, 166, 154, 0.5)",0.2680822450109059,4.577710863032116,0.8291826150547237,39.991103291001565,-4.2368362313409165,False,True,False,True,False,5.048747011496616,0.0,0.0,0.0,0.0,0,0.9671322925225967,0.9408381265406741,False,False,False,False,0.13034314240905123,0.18834411145883473,False,False,False,False,145696.0,141480.4953467192,False,False,False,False,363.68602190058823,False,False,False,False
2025-06-18 16:00:00+00:00,4.8,4.925,4.8,4.925,5.0,,,,,,,,,,,,,,5.022205934050482,4.628746337945645,4.628746337945645,4.546661898892168,4.397227865750422,4.410467124875183,4.424557795497788,4.490435387516374,4.689806536262969,4.701924182013562,4.778136048665454,4.778136048665454,4.897649971405128,5.013624876999338,5.025273288152915,,,,,,,,,,,4.794722222222222,4.820840932117528,4.638047566286569,4.590449328107503,4.590449328107503,4.590110414086121,4.539732720392392,4.539732720392392,4.29962441532121,4.337950517750866,4.405580751004342,4.428003212851405,4.428003212851405,4.432981337378616,4.436490348353211,4.494583604263041,4.494564263950176,4.542847148763291,4.738928229240891,4.739419700805046,4.8799759917604835,4.899793386062675,4.900825853665094,4.909439282560171,4.932984832870362,5.009045310151372,5.009045310151372,5.009045310151372,5.012448321693639,5.030707664939109,5.031043979793806,,,4.490435387516374,4.689806536262969,4.536436623116408,"rgba(38, 166, 154, 1.0)",0.2649255887368469,4.578188893972821,1.3090887432986684,42.72182193673363,-4.2368362313409165,False,True,False,True,True,9.19571552184599,0.0,0.0,0.0,0.0,0,0.9708737864077673,0.9199029126213596,False,False,False,False,0.19262610879721828,0.1904851101280265,False,False,False,False,145701.0,141545.9295273902,False,False,False,False,358.12499830523024,False,False,False,False
2025-06-18 17:00:00+00:00,4.925,4.95,4.89,4.93,101.0,,,,,,,,,,,,,,5.020143535729038,4.630081284398183,4.630081284398183,4.54754462697418,4.3976244641653155,4.410844391681597,4.424916519501728,4.490708816693245,4.689891407735249,4.702003903673723,4.778183577650507,4.778183577650507,4.897655727604102,5.01360815913248,5.025254549668098,,,,,,,,,,,4.8754037267080745,4.844914728682171,4.639371611065162,4.591788554736773,4.591788554736773,4.5914497771410385,4.540535132411011,4.540535132411011,4.300207725666311,4.3384394986987775,4.405965462107392,4.428357518714456,4.428357518714456,4.4333289119394,4.436833508969051,4.494851602695021,4.494832108707215,4.543009034588121,4.73899171273856,4.739482963356507,4.879986357553605,4.899798492199345,4.9008306750938555,4.909442133189244,4.932982944916695,5.009029392530272,5.009029392530272,5.009029392530272,5.012431809078266,5.030687995743861,5.031024253391918,,,4.490708816693245,4.689891407735249,4.541156239905822,"rgba(38, 166, 154, 1.0)",0.2632754184232615,4.584115759948231,1.3137733941256104,44.73105565654575,-4.2368362313409165,False,True,False,True,True,9.354560582517319,0.0,0.0,0.0,0.0,0,0.9935064935064937,0.9155844155844158,False,False,False,False,0.236896903608804,0.21369100686841525,False,False,False,False,145802.0,141611.9151161128,False,False,False,False,354.1385642229786,False,False,False,False
2025-06-18 18:00:00+00:00,4.945,5.01,4.93,4.96,443.0,,,,,,,,,,,,,,5.015660990223905,4.636640930887337,4.636640930887337,4.551808908078973,4.399499766906701,4.412631964862609,4.426620124223603,4.49202376497784,4.690331904666094,4.702421225042823,4.778453806487797,4.778453806487797,4.897723500727496,5.013570068298859,5.025207350952394,,,,,,,,,,,4.9423399558498895,4.906697212676595,4.645901298506344,4.59828890715516,4.59828890715516,4.597950151864743,4.54440929395749,4.54440929395749,4.302930399552432,4.340732808701742,4.407786895063222,4.430041112460346,4.430041112460346,4.434981926137369,4.438466521025238,4.496141613948465,4.496121377537908,4.543798181030748,4.739334978303404,4.739825208712352,4.8800771579029485,4.899862051011378,4.900892474849895,4.909493583238624,4.933011820216607,5.008994913956769,5.008994913956769,5.008994913956769,5.012394644478586,5.030636597964615,5.030972597171846,,,4.49202376497784,4.690331904666094,4.54908224676233,"rgba(38, 166, 154, 1.0)",0.26113168470477566,4.594206412476941,1.4008012391778857,47.24414397303343,-9.736305473536717,False,True,False,True,True,10.310604431491026,0.0,0.0,0.0,0.0,0,1.003225806451613,0.8967741935483875,False,False,False,False,0.2761427996673309,0.24491690326787308,False,False,False,False,146245.0,141683.7458895064,False,False,False,False,355.516260901692,False,False,False,False
2025-06-18 19:00:00+00:00,4.96,4.985,4.945,4.955,1443.0,,,,,,,,,,,,,,5.004080459770115,4.656042442293375,4.656042442293375,4.564956354852093,4.405470361947099,4.418323957525074,4.432045103219551,4.496212469585247,4.69173129228602,4.703745952715671,4.779305443257207,4.779305443257207,4.8979273969838,5.013433240100825,5.025041048475838,,,,,,,,,,,4.955964012375834,4.940946315486471,4.665169288452867,4.617715905301768,4.617715905301768,4.617378704869081,4.556410537505813,4.556410537505813,4.311581180246509,4.348029406016384,4.413586367616257,4.435402435814108,4.435402435814108,4.440246037518036,4.443666988117786,4.500250997137055,4.5002284269131705,4.5463182806035025,4.740421532302849,4.740908486403068,4.880354607839901,4.900052815382525,4.901077733838081,4.90964593329192,4.933091611621738,5.008869773257136,5.008869773257136,5.008869773257136,5.01226081323288,5.030456707624942,5.030791870644486,,,4.496212469585247,4.69173129228602,4.55957116293915,"rgba(38, 166, 154, 1.0)",0.2599749987979569,4.607699984559732,1.3358977480376,48.69796159123481,-8.282049285945988,False,True,False,False,True,10.09982676031057,0.0,0.0,0.0,0.0,0,1.002415458937198,0.9025764895330117,False,False,False,False,0.2721825481658328,0.258549725716853,False,False,False,False,144802.0,141732.09091447527,False,False,False,False,372.3764739109681,False,False,False,False
2025-06-19 14:00:00+00:00,4.955,4.955,4.955,4.955,0.0,,,,,,,,,,,,,,5.004080459770115,4.656042442293375,4.656042442293375,4.564956354852093,4.405470361947099,4.418323957525074,4.432045103219551,4.496212469585247,4.69173129228602,4.703745952715671,4.779305443257207,4.779305443257207,4.8979273969838,5.013433240100825,5.025041048475838,,,,,,,,,,,4.955964012375834,4.940946315486471,4.665169288452867,4.617715905301768,4.617715905301768,4.617378704869081,4.556410537505813,4.556410537505813,4.311581180246509,4.348029406016384,4.413586367616257,4.435402435814108,4.435402435814108,4.440246037518036,4.443666988117786,4.500250997137055,4.5002284269131705,4.5463182806035025,4.740421532302849,4.740908486403068,4.880354607839901,4.900052815382525,4.901077733838081,4.90964593329192,4.933091611621738,5.008869773257136,5.008869773257136,5.008869773257136,5.01226081323288,5.030456707624942,5.030791870644486,,,4.496212469585247,4.69173129228602,4.55957116293915,"rgba(38, 166, 154, 1.0)",0.25881517980461477,4.607699984559732,1.3418842577257357,49.6671733367024,-7.130277595528732,False,True,False,False,True,10.09982676031057,0.0,0.0,0.0,0.0,0,1.0048582995951418,0.9068825910931178,False,False,False,False,0.2642868420873698,0.2614182839021114,False,False,False,False,144802.0,141779.68640417332,False,False,False,False,366.6031952456818,False,False,False,False
2025-06-19 15:00:00+00:00,4.955,4.955,4.955,4.955,0.0,,,,,,,,,,,,,,5.004080459770115,4.656042442293375,4.656042442293375,4.564956354852093,4.405470361947099,4.418323957525074,4.432045103219551,4.496212469585247,4.69173129228602,4.703745952715671,4.779305443257207,4.779305443257207,4.8979273969838,5.013433240100825,5.025041048475838,,,,,,,,,,,4.955964012375834,4.940946315486471,4.665169288452867,4.617715905301768,4.617715905301768,4.617378704869081,4.556410537505813,4.556410537505813,4.311581180246509,4.348029406016384,4.413586367616257,4.435402435814108,4.435402435814108,4.440246037518036,4.443666988117786,4.500250997137055,4.5002284269131705,4.5463182806035025,4.740421532302849,4.740908486403068,4.880354607839901,4.900052815382525,4.901077733838081,4.90964593329192,4.933091611621738,5.008869773257136,5.008869773257136,5.008869773257136,5.01226081323288,5.030456707624942,5.030791870644486,,,4.496212469585247,4.69173129228602,4.55957116293915,"rgba(38, 166, 154, 1.0)",0.25719586254780535,4.607699984559732,1.3503328241748649,50.31331450034745,-6.160014146191159,False,True,False,False,True,10.09982676031057,0.0,0.0,0.0,0.0,0,1.0040816326530613,0.9093877551020408,False,False,False,False,0.2642868420873698,0.2628525629947406,False,False,False,False,144802.0,141826.5439793024,False,False,False,False,360.91942477675644,False,False,False,False
2025-06-19 16:00:00+00:00,4.955,4.955,4.955,4.955,0.0,,,,,,,,,,,,,,5.004080459770115,4.656042442293375,4.656042442293375,4.564956354852093,4.405470361947099,4.418323957525074,4.432045103219551,4.496212469585247,4.69173129228602,4.703745952715671,4.779305443257207,4.779305443257207,4.8979273969838,5.013433240100825,5.025041048475838,,,,,,,,,,,4.955964012375834,4.940946315486471,4.665169288452867,4.617715905301768,4.617715905301768,4.617378704869081,4.556410537505813,4.556410537505813,4.311581180246509,4.348029406016384,4.413586367616257,4.435402435814108,4.435402435814108,4.440246037518036,4.443666988117786,4.500250997137055,4.5002284269131705,4.5463182806035025,4.740421532302849,4.740908486403068,4.880354607839901,4.900052815382525,4.901077733838081,4.90964593329192,4.933091611621738,5.008869773257136,5.008869773257136,5.008869773257136,5.01226081323288,5.030456707624942,5.030791870644486,,,4.496212469585247,4.69173129228602,4.55957116293915,"rgba(38, 166, 154, 1.0)",0.2542303878179949,4.607699984559732,1.3660838046193855,50.74407527611083,-5.305958039299362,False,True,False,False,True,10.09982676031057,0.0,0.0,0.0,0.0,0,1.0149377593361,0.9053941908713694,False,False,False,False,0.2642868420873698,0.26356970254105516,False,False,False,False,144802.0,141872.67508039848,False,False,False,False,355.32377478021755,False,False,False,False
2025-06-19 17:00:00+00:00,4.955,4.955,4.955,4.955,0.0,,,,,,,,,,,,,,5.004080459770115,4.656042442293375,4.656042442293375,4.564956354852093,4.405470361947099,4.418323957525074,4.432045103219551,4.496212469585247,4.69173129228602,4.703745952715671,4.779305443257207,4.779305443257207,4.8979273969838,5.013433240100825,5.025041048475838,,,,,,,,,,,4.955964012375834,4.940946315486471,4.665169288452867,4.617715905301768,4.617715905301768,4.617378704869081,4.556410537505813,4.556410537505813,4.311581180246509,4.348029406016384,4.413586367616257,4.435402435814108,4.435402435814108,4.440246037518036,4.443666988117786,4.500250997137055,4.5002284269131705,4.5463182806035025,4.740421532302849,4.740908486403068,4.880354607839901,4.900052815382525,4.901077733838081,4.90964593329192,4.933091611621738,5.008869773257136,5.008869773257136,5.008869773257136,5.01226081323288,5.030456707624942,5.030791870644486,,,4.496212469585247,4.69173129228602,4.55957116293915,"rgba(38, 166, 154, 1.0)",0.25220424655818163,4.607699984559732,1.3770585554361348,51.03124912661974,-4.534591229302741,False,True,False,False,True,10.09982676031057,0.0,0.0,0.0,0.0,0,1.0124792013311148,0.8935108153078204,False,False,False,False,0.2642868420873698,0.26392827231421245,False,False,False,False,144802.0,141918.09097062485,False,False,False,False,349.8148790471909,False,False,False,False
