date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-19 18:00:00+00:00,4.955,4.955,4.955,4.955,0.0,,,,,,,,,,,,,,5.004080459770115,4.656042442293375,4.656042442293375,4.564956354852093,4.405470361947099,4.418323957525074,4.432045103219551,4.496212469585247,4.69173129228602,4.703745952715671,4.779305443257207,4.779305443257207,4.8979273969838,5.013433240100825,5.025041048475838,,,,,,,,,,,4.955964012375834,4.940946315486471,4.665169288452867,4.617715905301768,4.617715905301768,4.617378704869081,4.556410537505813,4.556410537505813,4.311581180246509,4.348029406016384,4.413586367616257,4.435402435814108,4.435402435814108,4.440246037518036,4.443666988117786,4.500250997137055,4.5002284269131705,4.5463182806035025,4.740421532302849,4.740908486403068,4.880354607839901,4.900052815382525,4.901077733838081,4.90964593329192,4.933091611621738,5.008869773257136,5.008869773257136,5.008869773257136,5.01226081323288,5.030456707624942,5.030791870644486,,,4.496212469585247,4.69173129228602,4.55957116293915,"rgba(38, 166, 154, 1.0)",0.2507605907511626,4.607699984559732,1.3849864302836357,51.22269836029235,-3.8297698106883615,False,True,False,False,True,10.09982676031057,0.0,0.0,0.0,0.0,0,1.0125313283208022,0.8947368421052633,False,False,False,False,0.2642868420873698,0.26410755720079115,False,False,False,False,144802.0,141962.80273852212,False,False,False,False,344.39139255033524,False,False,False,False
2025-06-19 19:00:00+00:00,4.955,4.955,4.955,4.955,0.0,,,,,,,,,,,,,,5.004080459770115,4.656042442293375,4.656042442293375,4.564956354852093,4.405470361947099,4.418323957525074,4.432045103219551,4.496212469585247,4.69173129228602,4.703745952715671,4.779305443257207,4.779305443257207,4.8979273969838,5.013433240100825,5.025041048475838,,,,,,,,,,,4.955964012375834,4.940946315486471,4.665169288452867,4.617715905301768,4.617715905301768,4.617378704869081,4.556410537505813,4.556410537505813,4.311581180246509,4.348029406016384,4.413586367616257,4.435402435814108,4.435402435814108,4.440246037518036,4.443666988117786,4.500250997137055,4.5002284269131705,4.5463182806035025,4.740421532302849,4.740908486403068,4.880354607839901,4.900052815382525,4.901077733838081,4.90964593329192,4.933091611621738,5.008869773257136,5.008869773257136,5.008869773257136,5.01226081323288,5.030456707624942,5.030791870644486,,,4.496212469585247,4.69173129228602,4.55957116293915,"rgba(38, 166, 154, 1.0)",0.2486895926923999,4.607699984559732,1.396520102350395,51.35033118274075,-3.1842433452828374,False,True,False,False,True,10.09982676031057,0.0,0.0,0.0,0.0,0,1.013445378151261,0.8949579831932776,False,False,False,False,0.2642868420873698,0.2641971996440805,False,False,False,False,144802.0,142006.8213007156,False,False,False,False,339.0519911154463,False,False,False,False
2025-06-20 14:00:00+00:00,4.955,4.955,4.955,4.955,0.0,,,,,,,,,,,,,,5.004080459770115,4.656042442293375,4.656042442293375,4.564956354852093,4.405470361947099,4.418323957525074,4.432045103219551,4.496212469585247,4.69173129228602,4.703745952715671,4.779305443257207,4.779305443257207,4.8979273969838,5.013433240100825,5.025041048475838,,,,,,,,,,,4.955964012375834,4.940946315486471,4.665169288452867,4.617715905301768,4.617715905301768,4.617378704869081,4.556410537505813,4.556410537505813,4.311581180246509,4.348029406016384,4.413586367616257,4.435402435814108,4.435402435814108,4.440246037518036,4.443666988117786,4.500250997137055,4.5002284269131705,4.5463182806035025,4.740421532302849,4.740908486403068,4.880354607839901,4.900052815382525,4.901077733838081,4.90964593329192,4.933091611621738,5.008869773257136,5.008869773257136,5.008869773257136,5.01226081323288,5.030456707624942,5.030791870644486,,,4.496212469585247,4.69173129228602,4.55957116293915,"rgba(38, 166, 154, 1.0)",0.2463467306698225,4.607699984559732,1.4098016015717014,51.435419731039694,-2.5948287392002882,False,True,False,False,True,10.09982676031057,0.0,0.0,0.0,0.0,0,1.0143218197135637,0.8904802021903961,False,False,False,False,0.2642868420873698,0.2642420208657251,False,False,False,False,144802.0,142050.15740458044,False,False,False,False,333.79537109815254,False,False,False,False
2025-06-20 15:00:00+00:00,4.955,4.955,4.88,4.915,325.0,,,,,,,,,,,,,,5.000052459946122,4.65949984353103,4.65949984353103,4.567479161608802,4.406690248570644,4.41948486282043,4.433149272426033,4.497055369817497,4.691992269869142,4.703990718600991,4.779449099728185,4.779449099728185,4.897940845458152,5.013375819941018,5.024977202348047,,,,,,,,,,,4.950579679595278,4.9379584753250025,4.668578817836735,4.6212727583345545,4.6212727583345545,4.620936574124877,4.5587292471201755,4.5587292471201755,4.313365591105143,4.349530401847474,4.4147699660004305,4.436493075893231,4.436493075893231,4.441316090762496,4.44472351660939,4.501077254013705,4.501054224402506,4.546820641777444,4.740615311142904,4.741101573072188,4.880382397659027,4.900064356873027,4.901088429199014,4.909650547637154,4.933081317087662,5.008814897289964,5.008814897289964,5.008814897289964,5.01220404566047,5.030389901807239,5.030724882937751,,,4.497055369817497,4.691992269869142,4.5607916726628215,"rgba(38, 166, 154, 1.0)",0.24340530837297403,4.609226509268707,1.2562318084811503,47.93136536647525,-2.5948287392002882,False,True,False,True,False,8.167604170747676,0.0,0.0,0.0,0.0,0,1.0025146689019284,0.8952221290863375,False,False,False,False,0.23495422129988675,0.24959812108280593,False,False,False,False,144477.0,142087.78287117608,False,False,False,False,333.6590087555455,False,False,False,False
2025-06-20 16:00:00+00:00,4.915,4.96,4.91,4.95,230.0,,,,,,,,,,,,,,4.998155979678704,4.662108725248361,4.662108725248361,4.569360621298958,4.40758937952334,4.420341567496523,4.433965211528187,4.49768290153951,4.692195739074802,4.704182564871028,4.779567839702276,4.779567839702276,4.89796219580112,5.0133450196983125,5.024941788444061,,,,,,,,,,,4.949644504227518,4.938122024846162,4.671158120894106,4.623934025508847,4.623934025508847,4.623598425768074,4.560458025299818,4.560458025299818,4.314670653893054,4.350631372294687,4.415643014933499,4.437299292685982,4.437299292685982,4.442107488672691,4.445505192250506,4.501692730084602,4.501669357737794,4.547197713610619,4.740770331132686,4.741256089638572,4.880414669123731,4.9000839806807095,4.901107313089885,4.909664657441212,4.933084384541843,5.008785925142205,5.008785925142205,5.008785925142205,5.012173714253713,5.030352361829133,5.030687212204806,,,4.49768290153951,4.692195739074802,4.561965547366158,"rgba(38, 166, 154, 1.0)",0.2403441226601887,4.610707917058927,1.4116928643218052,48.928700144982905,-2.5948287392002882,False,True,False,False,False,9.495552702360985,0.0,0.0,0.0,0.0,0,1.018502943650126,0.8873002523128682,False,False,False,False,0.24859049579957643,0.24909430844119118,False,False,False,False,144707.0,142128.3908886772,False,False,False,False,332.05189234073083,False,False,False,False
2025-06-20 17:00:00+00:00,4.95,4.965,4.885,4.885,20.0,,,,,,,,,,,,,,4.997919119996348,4.662310396379653,4.662310396379653,4.5695108906399735,4.4076632683973145,4.420411875818349,4.434032072949689,4.497733895437878,4.692211395104962,4.7041972298203,4.779576334585171,4.779576334585171,4.897962800709469,5.0133413084844465,5.0249376836409025,,,,,,,,,,,4.949354818204933,4.937939006110919,4.671356699555521,4.624142784589713,4.624142784589713,4.623807254098857,4.560596446283705,4.560596446283705,4.314778750513025,4.350722321739763,4.415714700349498,4.437365332052549,4.437365332052549,4.4421722777969395,4.445569159519722,4.50174271380065,4.501719313850321,4.547228105651567,4.740781884310252,4.741267600639003,4.8804161400932395,4.9000844755784625,4.901107758678293,4.90966473837331,4.9330835588589865,5.008782369730944,5.008782369730944,5.008782369730944,5.0121700430047875,5.030348075762149,5.030682914999835,,,4.497733895437878,4.692211395104962,4.562039122295637,"rgba(38, 166, 154, 1.0)",0.23828834074148894,4.610798935032902,1.1507112102667651,45.15880657870509,-0.949988375093433,False,True,False,True,False,6.429393847621547,0.0,0.0,0.0,0.0,1,1.0158069883527456,0.8768718801996674,False,False,False,False,0.24078755627206785,0.2449409323566295,False,False,False,False,144687.0,142168.05924699228,False,False,False,False,327.2138785059908,False,False,False,False
2025-06-20 18:00:00+00:00,4.885,4.91,4.885,4.895,10.0,,,,,,,,,,,,,,4.997780664569944,4.662405051361796,4.662405051361796,4.56958268413468,4.407699105424127,4.420445949265356,4.4340644469791854,4.497758463894499,4.692218687286588,4.704204031437287,4.7795800993297215,4.7795800993297215,4.897962772104753,5.013339179237494,5.024935359574825,,,,,,,,,,,4.949154635258359,4.9377967367574405,4.671449676061571,4.624241611062761,4.624241611062761,4.623906119786949,4.560662660493218,4.560662660493218,4.314831426260871,4.3507665696786955,4.415749451465208,4.437397300796257,4.437397300796257,4.442203630886679,4.445600107482616,4.501766786749811,4.501743373560032,4.547242674393557,4.740787153304731,4.741272848958484,4.880416522524259,4.9000844025630235,4.901107664976659,4.909664475652255,4.933082856911558,5.008780317562593,5.008780317562593,5.008780317562593,5.0121679335313125,5.030345662003997,5.030680495733103,,,4.497758463894499,4.692218687286588,4.562068523025763,"rgba(38, 166, 154, 1.0)",0.2358746804234476,4.610834684079028,1.2047300516139832,43.54512375370734,-2.4708150401717646,False,True,False,True,False,6.817805582687573,0.0,0.0,0.0,0.0,0,1.0158201498751043,0.8884263114071609,False,False,False,False,0.21947398835805199,0.23220746035734074,False,False,False,False,144697.0,142207.26763075986,False,False,False,False,322.29583387799096,False,False,False,False
2025-06-20 19:00:00+00:00,4.895,4.97,4.895,4.925,478.0,,,,,,,,,,,,,,4.993622128096521,4.667473418657792,4.667473418657792,4.57332406743834,4.40952237152803,4.422182598816883,4.435717784550719,4.49902715520241,4.692623379644457,4.7045848003556054,4.77981092320072,4.77981092320072,4.897996532898881,5.013266543894202,5.024853211031322,,,,,,,,,,,4.946210610932476,4.936693795008385,4.67645097325078,4.629451296309499,4.629451296309499,4.629117248993839,4.5641085498279095,4.5641085498279095,4.3174818677290645,4.353001926891165,4.417519447664721,4.439030766562608,4.439030766562608,4.44380683406904,4.447183438413177,4.503010901694311,4.502986800784785,4.548003943140004,4.7410923651817205,4.741577031020109,4.88047223626113,4.900114920083436,4.901136774169077,4.9096841038233086,4.933080019103526,5.008711450374239,5.008711450374239,5.008711450374239,5.012096264640483,5.030259130436878,5.030593694688141,,,4.49902715520241,4.692623379644457,4.564279520551211,"rgba(38, 166, 154, 1.0)",0.2302479470421308,4.61359597696469,1.3524725281408454,45.003984639211986,-2.4708150401717646,False,True,False,True,False,7.979934692698311,0.0,0.0,0.0,0.0,0,1.0172981878088967,0.8764415156507416,False,False,False,False,0.24663701328087165,0.23942223681910618,False,False,False,False,145175.0,142253.27898532173,False,False,False,False,324.70985195740195,False,False,False,False
2025-06-23 14:00:00+00:00,4.925,4.925,4.925,4.925,0.0,,,,,,,,,,,,,,4.993622128096521,4.667473418657792,4.667473418657792,4.57332406743834,4.40952237152803,4.422182598816883,4.435717784550719,4.49902715520241,4.692623379644457,4.7045848003556054,4.77981092320072,4.77981092320072,4.897996532898881,5.013266543894202,5.024853211031322,,,,,,,,,,,4.946210610932476,4.936693795008385,4.67645097325078,4.629451296309499,4.629451296309499,4.629117248993839,4.5641085498279095,4.5641085498279095,4.3174818677290645,4.353001926891165,4.417519447664721,4.439030766562608,4.439030766562608,4.44380683406904,4.447183438413177,4.503010901694311,4.502986800784785,4.548003943140004,4.7410923651817205,4.741577031020109,4.88047223626113,4.900114920083436,4.901136774169077,4.9096841038233086,4.933080019103526,5.008711450374239,5.008711450374239,5.008711450374239,5.012096264640483,5.030259130436878,5.030593694688141,,,4.49902715520241,4.692623379644457,4.564279520551211,"rgba(38, 166, 154, 1.0)",0.22514025658494305,4.61359597696469,1.3831556726409817,45.97655856288175,-2.4708150401717646,False,True,False,True,True,7.979934692698311,0.0,0.0,0.0,0.0,0,1.0223509933774837,0.8865894039735103,False,False,False,False,0.24078755627206785,0.24010489654558703,False,False,False,False,145175.0,142298.5769855493,False,False,False,False,319.67559068674456,False,False,False,False
2025-06-23 15:00:00+00:00,4.925,4.925,4.9,4.9,100.0,,,,,,,,,,,,,,4.992541291766992,4.668424043888386,4.668424043888386,4.5740500285320085,4.409886387409082,4.4225289809121415,4.436047176978136,4.499278334172016,4.692700157321119,4.704656655639952,4.779852169689805,4.779852169689805,4.897998811247743,5.013247414348397,5.024832121575211,,,,,,,,,,,4.945030633437176,4.935878604963111,4.677385568229147,4.630441855508987,4.630441855508987,4.63010818516284,4.56477912194235,4.56477912194235,4.318013955429079,4.353449915699292,4.41787260961646,4.4393561062969376,4.4393561062969376,4.444126012908425,4.447498564966034,4.5032571022468435,4.5032328665116665,4.548153810001122,4.741148783359358,4.741633240188619,4.880478784033088,4.900116673636721,4.901138290706003,4.90968383111998,4.933075254407859,5.008693096558951,5.008693096558951,5.008693096558951,5.012077334082561,5.030237138406247,5.030571647202811,,,4.499278334172016,4.692700157321119,4.564647538968551,"rgba(38, 166, 154, 1.0)",0.21901094217593728,4.614046127231716,1.3056602100664456,44.732718357877964,-2.4708150401717646,False,True,False,True,True,6.77059813308815,0.0,0.0,0.0,0.0,0,1.0284518828451885,0.8853556485355653,False,False,False,False,0.23107405960649227,0.23558947807603964,False,False,False,False,145075.0,142341.6223036028,False,False,False,False,316.26976757532213,False,False,False,False
2025-06-23 16:00:00+00:00,4.9,4.9,4.78,4.78,131.0,,,,,,,,,,,,,,4.989723676556137,4.669203706612221,4.669203706612221,4.574746243715515,4.410278079531839,4.422899624151137,4.436397411079854,4.499535957731653,4.6927594855648564,4.7047099188654,4.779869041394119,4.779869041394119,4.897976296452989,5.013201274838053,5.0247835668212035,,,,,,,,,,,4.940128205128206,4.931673591874423,4.67813460561837,4.631319780802546,4.631319780802546,4.630986941265131,4.565428778693196,4.565428778693196,4.318605456862303,4.353942437868677,4.418251298751091,4.4397014727237885,4.4397014727237885,4.444464036045188,4.447831725484571,4.503508940168244,4.5034845709340745,4.548301844831312,4.741183614218941,4.741667829057748,4.880460170192369,4.900094286228264,4.901115898062519,4.909660118503392,4.933046741109044,5.008647909861069,5.008647909861069,5.008647909861069,5.012031439141768,5.030187473701932,5.030521914507852,,,4.499535957731653,4.6927594855648564,4.564636011217196,"rgba(38, 166, 154, 0.5)",0.2136287088039064,4.613980240810762,0.7771416122803539,38.40993762103747,-7.214183897803522,False,True,False,True,False,1.3225360492611031,0.0,0.0,0.0,0.0,0,1.0082508250825086,0.8853135313531357,False,False,False,False,0.17551281045441292,0.20555114426522628,False,False,False,False,144944.0,142381.96924463223,False,False,False,False,313.3973680780303,False,False,False,False
2025-06-23 17:00:00+00:00,4.78,4.78,4.73,4.76,70.0,,,,,,,,,,,,,,4.987707612456747,4.669443443757016,4.669443443757016,4.575021000546588,4.410454768480395,4.423065852258714,4.436553442092028,4.499646277057604,4.6927753967265895,4.704722736163231,4.7798638323439,4.7798638323439,4.897954503728445,5.01316855006886,5.024749609797172,,,,,,,,,,,4.936363236587511,4.928344655797102,4.678354389892853,4.631629224710516,4.631629224710516,4.631296955387977,4.56568854219221,4.56568854219221,4.3188811032705585,4.354169485564558,4.418421505793541,4.439855071962119,4.439855071962119,4.4446139903068715,4.4479792523946955,4.503616449880283,4.503592025804575,4.548362457785127,4.741187267950404,4.741671365661512,4.880439814488557,4.9000728733224905,4.901094599149014,4.909638506075353,4.93302297830736,5.0086156699390365,5.0086156699390365,5.0086156699390365,5.011998838888134,5.030152951323156,5.03048735758164,,,4.499646277057604,4.6927753967265895,4.564452582752653,"rgba(38, 166, 154, 0.5)",0.20964293969070652,4.613709009219501,0.6978102434373757,33.60936878763878,-11.429451464874248,False,True,False,True,False,0.46741612009972755,0.0,0.0,0.0,0.0,0,1.009083402146986,0.9025598678777872,False,False,False,False,0.11168767444917277,0.15861940935719954,False,False,False,False,144874.0,142420.60538037436,False,False,False,False,309.62376547216934,False,False,False,False
2025-06-23 18:00:00+00:00,4.76,4.76,4.67,4.67,66.0,,,,,,,,,,,,,,4.985379995096837,4.669522210071344,4.669522210071344,4.575198718777379,4.410593955682448,4.423195833155547,4.436674400107596,4.4997272920355424,4.692777092274987,4.704721637933759,4.779846930650097,4.779846930650097,4.897925723919372,5.0131308881507275,5.024710835127333,,,,,,,,,,,4.931876617773944,4.924321498487275,4.67841135656751,4.631787997138267,4.631787997138267,4.631456370412038,4.565860335917312,4.565860335917312,4.319107081360632,4.35435321881272,4.41855497065104,4.439973878505643,4.439973878505643,4.444729593178102,4.448092709434646,4.503695051890665,4.503670589946545,4.548404036837002,4.741178105907907,4.741662103424501,4.880411844054248,4.900044714415598,4.901066646167072,4.909610587720169,4.932993381994953,5.0085784447210235,5.0085784447210235,5.0085784447210235,5.0119612891774965,5.030113666957532,5.030448042143796,,,4.4997272920355424,4.692777092274987,4.564133123865425,#000000,0.20445427251478177,4.613258189102261,0.2775281249925287,28.35593652315378,-15.981394882360327,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0,0.9026186579378069,False,False,False,False,0.08199379388886088,0.12030660162303021,False,False,False,False,144808.0,142457.61925044606,False,False,False,False,305.84665282918996,False,False,False,False
2025-06-23 19:00:00+00:00,4.67,5.1,4.67,4.85,853.0,,,,,,,,,,,,,4.873333333333333,4.974773425073058,4.676093283441056,4.676093283441056,4.5805789804021115,4.413451115936782,4.42590993913947,4.439250247232039,4.501669622649942,4.69332309961215,4.705226867691924,4.7801019348759395,4.7801019348759395,4.897879601392796,5.0129139407391285,5.024477598775103,,,,,,,,,,,4.920343725943033,4.914864463289121,4.68482331315157,4.638826262212203,4.638826262212203,4.638498765516379,4.570860516398808,4.570860516398808,4.323321936331324,4.357892445695189,4.421323951738201,4.44251673889615,4.44251673889615,4.447222460872687,4.450552598027911,4.505597311630097,4.50557182852882,4.5495514648959015,4.741556959983322,4.742039265793787,4.880397691180777,4.899996214636838,4.901016911975462,4.909548255667958,4.93289560982858,5.008367936314463,5.008367936314463,5.008367936314463,5.011745993887361,5.029872934926294,5.030206850090829,,,4.501669622649942,4.69332309961215,4.581200049514347,"rgba(38, 166, 154, 1.0)",0.20010465730180554,4.638993331856392,1.0544815447516496,34.87535857689042,-21.661698341269013,False,True,False,True,True,3.876926938823047,0.0,0.0,0.0,0.0,0,1.0,0.8516819571865444,False,False,False,False,0.20985160064796773,0.16507910113549898,False,False,False,False,145661.0,142507.2840682686,False,False,False,False,314.32965045974515,False,False,False,False
2025-06-24 14:00:00+00:00,4.85,4.85,4.65,4.65,14.0,,,,,,,,,,,,,4.870803537101115,4.974373037857801,4.6761147419188305,4.6761147419188305,4.580619276242041,4.413481840421527,4.4259387096394205,4.439277103573857,4.501687966213251,4.6933242581511125,4.705227430262829,4.780099095066024,4.780099095066024,4.897874023538414,5.0129063954271125,5.02446981505933,,,,,,,,,,,4.919687308164518,4.914262952525472,4.684840495920859,4.638863470818539,4.638863470818539,4.638536101349892,4.570899422494139,4.570899422494139,4.323371026404463,4.357932597892268,4.421353462611787,4.442543138630569,4.442543138630569,4.447248179611649,4.450577861108095,4.505615137896018,4.505589646198214,4.549561150046708,4.7415557889312625,4.742038073011974,4.880392318408145,4.899990751501689,4.901011486182039,4.909542816473972,4.932889793984111,5.008360484636164,5.008360484636164,5.008360484636164,5.011738472630354,5.029865041949952,5.030198950448654,,,4.501687966213251,4.6933242581511125,4.581057925690327,#000000,0.19526484670917998,4.638804845755175,0.05733317816032335,34.208559836294945,-21.661698341269013,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9970282317979198,0.8945022288261516,False,False,False,False,0.10796626150291103,0.136522681319205,False,False,False,False,145647.0,142555.96183465203,False,False,False,False,309.67337680920645,False,False,False,False
2025-06-24 15:00:00+00:00,4.65,4.68,4.605,4.635,1118.0,,,,,,,,,,,,,4.7408094038623005,4.937517171119655,4.674651249894283,4.674651249894283,4.581990950226243,4.415300074668656,4.427616938867579,4.4408169620699045,4.502623966441897,4.693113752298084,4.704972277232334,4.7796000293135465,4.7796000293135465,4.897241709050794,5.01214946840187,5.0236949914827305,,,,,,,,,,,4.862438972293421,4.860759902285815,4.682988089519518,4.638905259926769,4.638905259926769,4.638589886840404,4.572341140244471,4.572341140244471,4.326495507343595,4.360431162664173,4.423084316960399,4.444049990216288,4.444049990216288,4.448706306245347,4.452003084550326,4.506515422980971,4.506489562809787,4.549977783271867,4.741175655572399,4.741656441067871,4.879764021005693,4.899373518869292,4.900399455246993,4.908937185057757,4.932262046260304,5.007610560166661,5.007610560166661,5.007610560166661,5.0109833459307875,5.029082035565636,5.029415446564561,,,4.502623966441897,4.693113752298084,4.570743335980153,#000000,0.18951067858381104,4.624836700974713,0.05362916275344326,33.48130023165268,-21.661698341269013,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.988872403560831,0.9295252225519287,False,False,False,False,0.028503498492434266,0.08251308990581964,False,False,False,False,144529.0,142586.55157364966,False,False,False,False,322.20557251759084,False,False,False,False
2025-06-24 16:00:00+00:00,4.635,4.67,4.63,4.65,512.0,,,,,,,,,,,,,4.72218929381925,4.9237012357265755,4.674202104314201,4.674202104314201,4.582702868475392,4.416159670658254,4.428412523728005,4.441549306528999,4.503079297360577,4.693035948841213,4.704873974624943,4.77938894897569,4.77938894897569,4.8969643846900395,5.011813137579272,5.023350415205662,,,,,,,,,,,4.844231949559201,4.843475092103156,4.6823755817467525,4.639088988075986,4.639088988075986,4.638778697090161,4.573076141005971,4.573076141005971,4.327950890974272,4.361601091602552,4.423903986849255,4.444767244389424,4.444767244389424,4.449401255546115,4.452682984355227,4.506954289753777,4.5069282466143274,4.5501883589572785,4.7410196304528185,4.741499718915061,4.879489335752371,4.899102688381885,4.90013085328747,4.908671016616813,4.931985265765253,5.007277457383527,5.007277457383527,5.007277457383527,5.010647844934002,5.028733687741513,5.029066869311824,,,4.503079297360577,4.693035948841213,4.568456758857947,#000000,0.1831485883249027,4.621525470278637,0.1554722860918284,33.63555711297829,-21.661698341269013,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9867256637168141,0.9277286135693217,False,False,False,False,0.034024224783259956,0.0582686573445398,False,False,False,False,145041.0,142624.60503762407,False,False,False,False,325.148121780884,False,False,False,False
2025-06-24 17:00:00+00:00,4.65,4.665,4.65,4.655,682.0,,,,,,,,,,,,,4.708132536437035,4.907637235012201,4.673786610151827,4.673786610151827,4.583720014249321,4.41732731332517,4.429495086823787,4.4425478298747,4.503708784054488,4.692948734177207,4.704759419279899,4.779123280917035,4.779123280917035,4.896605890643993,5.01137434041202,5.022900592800183,,,,,,,,,,,4.825013271233974,4.825077496991576,4.68175508133678,4.63946835443038,4.63946835443038,4.63916447944007,4.574116845263087,4.574116845263087,4.329909002241826,4.36318055522852,4.425018583140833,4.445745709655871,4.445745709655871,4.450350048774812,4.453611767612026,4.507561772282943,4.507535473538792,4.550486122216345,4.740827789393644,4.741306940293279,4.87913506437798,4.89875247642892,4.899783472982072,4.9083264363944545,4.931626123868805,5.006842978069798,5.006842978069798,5.006842978069798,5.010210157671138,5.02827882096005,5.028611695562672,,,4.503708784054488,4.692948734177207,4.566377835882495,#000000,0.18116335766970498,4.618355858938737,0.20227126242643506,33.96885853213839,-21.661698341269013,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9896983075791023,0.9286239882266373,False,False,False,False,0.03954702508321047,0.04890784121387513,False,False,False,False,145723.0,142672.64216882372,False,False,False,False,330.6807090400951,False,False,False,False
2025-06-24 18:00:00+00:00,4.655,4.66,4.625,4.63,1288.0,,,,,,,,,,,,,4.688006865159316,4.880162904290429,4.67226807666301,4.67226807666301,4.5851024940547545,4.419335268474365,4.431349059746586,4.444249221288894,4.504742825962502,4.692702505297146,4.704462643837636,4.778550026870667,4.778550026870667,4.895880252426211,5.010505915694579,5.022011702381576,,,,,,,,,,,4.79474592984223,4.795791428223548,4.6798621312122775,4.63942390334874,4.63942390334874,4.6391319518296825,4.575592059500241,4.575592059500241,4.3333401423413775,4.365934327932968,4.426930401987323,4.447410672734433,4.447410672734433,4.451961276884582,4.455186654928332,4.508556273925153,4.508529588213889,4.550947632973986,4.740389448751785,4.740866901124172,4.878414179870565,4.898043951703194,4.899080850927695,4.907631017611223,4.930905357017934,5.005982561090572,5.005982561090572,5.005982561090572,5.0093437917150565,5.027380571696332,5.027712877235523,,,4.504742825962502,4.692702505297146,4.562951143303087,#000000,0.17947651606775503,4.61299797176081,0.09473121393091766,33.549127552704846,-21.661698341269013,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9860907759882869,0.9297218155197656,False,False,False,False,0.028503498492434266,0.0387056698531547,False,False,False,False,144435.0,142699.96554605127,False,False,False,False,345.52286858986105,False,False,False,False
2025-06-24 19:00:00+00:00,4.63,4.66,4.55,4.56,1646.0,,,,,,,,,,,,,4.66161731828344,4.846695863405974,4.6679986547697885,4.6679986547697885,4.585255963599671,4.421294086883759,4.433128775332639,4.445850076626564,4.505571562710384,4.692114171428829,4.703812821768624,4.777573999295537,4.777573999295537,4.894785916270538,5.0092586138542545,5.020739358685096,,,,,,,,,,,4.759603927702468,4.761433715386956,4.675119959817471,4.637068203316539,4.637068203316539,4.636791725747799,4.576002980264412,4.576002980264412,4.336937891742744,4.368763921815341,4.428776976684991,4.448968808780899,4.448968808780899,4.4534568978001285,4.456639677924888,4.509340178896875,4.509313291761878,4.551208073858885,4.739571971735938,4.740047478257227,4.877314975823037,4.896976615191606,4.898022986545903,4.906588931897701,4.9298380744426495,5.004745032406392,5.004745032406392,5.004745032406392,5.0080990037943875,5.026096793981341,5.026428405881854,,,4.505571562710384,4.692114171428829,4.557854232585015,#000000,0.17885365702336073,4.605202398338257,-0.2527339898470915,31.64427125532056,-21.661698341269013,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9755043227665706,0.9308357348703171,False,False,False,False,0.0009191834433644512,0.019812426648259576,False,False,False,False,142789.0,142701.34592518225,False,False,False,False,365.68530473575464,False,False,False,False
