date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-25 14:00:00+00:00,4.56,4.56,4.56,4.56,0.0,,,,,,,,,,,,,4.66161731828344,4.846695863405974,4.6679986547697885,4.6679986547697885,4.585255963599671,4.421294086883759,4.433128775332639,4.445850076626564,4.505571562710384,4.692114171428829,4.703812821768624,4.777573999295537,4.777573999295537,4.894785916270538,5.0092586138542545,5.020739358685096,,,,,,,,,,,4.759603927702468,4.761433715386956,4.675119959817471,4.637068203316539,4.637068203316539,4.636791725747799,4.576002980264412,4.576002980264412,4.336937891742744,4.368763921815341,4.428776976684991,4.448968808780899,4.448968808780899,4.4534568978001285,4.456639677924888,4.509340178896875,4.509313291761878,4.551208073858885,4.739571971735938,4.740047478257227,4.877314975823037,4.896976615191606,4.898022986545903,4.906588931897701,4.9298380744426495,5.004745032406392,5.004745032406392,5.004745032406392,5.0080990037943875,5.026096793981341,5.026428405881854,,,4.505571562710384,4.692114171428829,4.557854232585015,#000000,0.17822771141749097,4.605202398338257,-0.25362160563444874,30.37436705706437,-21.661698341269013,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9769452449567723,0.9452449567723343,False,False,False,False,-0.03218384253699651,-0.006185707944368466,False,False,False,False,142789.0,142702.7049030864,False,False,False,False,360.01576512744833,False,False,False,False
2025-06-25 15:00:00+00:00,4.56,4.56,4.56,4.56,0.0,,,,,,,,,,,,,4.66161731828344,4.846695863405974,4.6679986547697885,4.6679986547697885,4.585255963599671,4.421294086883759,4.433128775332639,4.445850076626564,4.505571562710384,4.692114171428829,4.703812821768624,4.777573999295537,4.777573999295537,4.894785916270538,5.0092586138542545,5.020739358685096,,,,,,,,,,,4.759603927702468,4.761433715386956,4.675119959817471,4.637068203316539,4.637068203316539,4.636791725747799,4.576002980264412,4.576002980264412,4.336937891742744,4.368763921815341,4.428776976684991,4.448968808780899,4.448968808780899,4.4534568978001285,4.456639677924888,4.509340178896875,4.509313291761878,4.551208073858885,4.739571971735938,4.740047478257227,4.877314975823037,4.896976615191606,4.898022986545903,4.906588931897701,4.9298380744426495,5.004745032406392,5.004745032406392,5.004745032406392,5.0080990037943875,5.026096793981341,5.026428405881854,,,4.505571562710384,4.692114171428829,4.557854232585015,#000000,0.17737302272101166,4.605202398338257,-0.2548437053438259,29.52776425822691,-21.661698341269013,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9769452449567723,0.9452449567723343,False,False,False,False,-0.03218384253699651,-0.019184775240682485,False,False,False,False,142789.0,142704.04281156565,False,False,False,False,354.43412535803054,False,False,False,False
2025-06-25 16:00:00+00:00,4.56,4.59,4.49,4.54,444.0,,,,,,,,,,,,,4.653382136139495,4.837441839392909,4.666231564109742,4.666231564109742,4.5848766306092,4.421660468252533,4.433451186229546,4.446128194892608,4.505661599264923,4.691879481174138,4.703562345173065,4.777242729728025,4.777242729728025,4.894443858151963,5.0088834530146045,5.020357742429745,,,,,,,,,,,4.749886552388546,4.751891196738814,4.673223539328805,4.635836049326245,4.635836049326245,4.635563888650801,4.575728115274171,4.575728115274171,4.337702811619778,4.369345248563164,4.429115678218944,4.449236345543685,4.449236345543685,4.4537090941310815,4.456881330443146,4.509419575593208,4.509392711763963,4.551187947493228,4.739279775546424,4.739754817487376,4.876968554812034,4.896643284065486,4.897692753008995,4.906264794716058,4.929509134676301,5.004372383652688,5.004372383652688,5.004372383652688,5.007724489501724,5.025712235381744,5.026043669258014,,,4.505661599264923,4.691879481174138,4.556136204758607,#000000,0.17715463800241046,4.60265216921266,-0.3536580804156385,28.432971361359705,-21.661698341269013,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9711815561959655,0.9510086455331415,False,False,False,False,-0.04691464356743563,-0.03304970940405906,False,False,False,False,142345.0,142698.47625634758,False,False,False,False,355.82274356953394,False,False,False,False
2025-06-25 17:00:00+00:00,4.54,4.54,4.49,4.49,2.0,,,,,,,,,,,,,4.65333739899375,4.837396887952707,4.666221641845187,4.666221641845187,4.584873677785538,4.421661650076001,4.433452181160553,4.4461290004235785,4.505661611104567,4.691878193990772,4.703560989048825,4.777241030247066,4.777241030247066,4.8944421740788915,5.008881644417079,5.0203559056178655,,,,,,,,,,,4.749838082901555,4.751843603428757,4.673213010083133,4.635828663998477,4.635828663998477,4.635556523726539,4.575725740355462,4.575725740355462,4.337705678572438,4.369347348487745,4.429116741996622,4.449237105827531,4.449237105827531,4.453709789276556,4.456881980535024,4.509419543481263,4.509392679983913,4.551187587374642,4.739278241447566,4.739753281471199,4.876966841763985,4.896641643778387,4.897691128353749,4.906263203173544,4.9295075275274565,5.004370586011529,5.004370586011529,5.004370586011529,5.007722683725265,5.025710385726719,5.026041818827442,,,4.505661611104567,4.691878193990772,4.556126840561586,"rgba(239, 83, 80, 0.5)",0.17776168376850943,4.60263854935426,-0.6336492036210866,26.491464987247113,-19.10077925754484,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9626704953338119,0.9562096195262026,False,False,False,False,-0.06535755538268295,-0.049203632393371007,False,False,False,False,142343.0,142692.96499655923,False,False,False,False,350.3371196382233,False,False,False,False
2025-06-25 18:00:00+00:00,4.49,4.53,4.49,4.53,21.0,,,,,,,,,,,,,4.652901215805471,4.836939883294884,4.666124057502695,4.666124057502695,4.584846649306209,4.421675516818763,4.433464052953618,4.446138854150037,4.505662972145826,4.691865409316383,4.703547474010068,4.777223846444517,4.777223846444517,4.894424948177228,5.00886303304423,5.020336995321955,,,,,,,,,,,4.749351198170429,4.751365323778165,4.673109166719316,4.6357571688427965,4.6357571688427965,4.635485238693469,4.575704423054886,4.575704423054886,4.337737557008875,4.369370999225327,4.429129349992686,4.4492464774284075,4.4492464774284075,4.453718465290764,4.456890176366265,4.509420430997952,4.509393570271247,4.55118465572091,4.73926282706515,4.739737846409981,4.87694934143167,4.896624863219631,4.897674506529069,4.906246910925122,4.929491052272521,5.004352090793795,5.004352090793795,5.004352090793795,5.007704102256399,5.025691339305656,5.0260227641813024,,,4.505662972145826,4.691865409316383,4.556034852175025,#000000,0.17765000006338827,4.602503880985731,-0.4081276721635817,28.05650174542364,-19.10077925754484,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9593147751605997,0.9578872234118488,False,False,False,False,-0.06905107068588201,-0.059127351539626505,False,False,False,False,142364.0,142687.86476405442,False,False,False,False,345.23111778336715,False,False,False,False
2025-06-25 19:00:00+00:00,4.53,4.53,4.455,4.455,164.0,,,,,,,,,,,,,4.648696619217082,4.833011676285062,4.665180433617743,4.665180433617743,4.584523182462344,4.421741923017288,4.433515843071258,4.446175754635906,4.505638209827514,4.691744749072507,4.703421299881258,4.777070853224604,4.777070853224604,4.894277423733327,5.008706911396678,5.02017861632298,,,,,,,,,,4.4799999999999995,4.745029351335487,4.747122815379727,4.672113946326444,4.635030759751649,4.635030759751649,4.634760571785837,4.57543540609717,4.57543540609717,4.337935185577343,4.369509526209164,4.429186497063687,4.449279820971698,4.449279820971698,4.453746719633253,4.4569148913045815,4.50939232044993,4.509365501740984,4.551137476223576,4.739122704393804,4.739597577948857,4.876798827480753,4.896481224540999,4.8975322604091005,4.906107752365447,4.929351009808379,5.004196844172207,5.004196844172207,5.004196844172207,5.007548205991941,5.025531933905695,5.025863296903951,,,4.505638209827514,4.691744749072507,4.553979022160339,"rgba(239, 83, 80, 0.5)",0.17940278805068688,4.606740185856177,-0.8458072893120565,27.12992104496483,-19.10077925754484,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9567375886524823,0.9602836879432627,False,False,False,False,-0.08199386792195912,-0.07056060973079281,False,False,False,False,142200.0,142680.30096926287,False,False,False,False,342.421333011532,False,False,False,False
2025-06-26 14:00:00+00:00,4.455,4.545,4.455,4.545,4.0,,,,,,,,,,,,,4.64861736810907,4.832926338387226,4.665161865314872,4.665161865314872,4.584517951418932,4.421744512710148,4.433518054820425,4.446177583900348,4.505638430145106,4.691742294020067,4.703418706056041,4.777067563057557,4.777067563057557,4.894274130765714,5.008703356703362,5.0201750047957985,,,,,,,,,,4.480833333333332,4.744939364303179,4.747034337081507,4.672094199710931,4.635017107869621,4.635017107869621,4.634746959536259,4.575431262996731,4.575431262996731,4.337941184774843,4.369513969480414,4.429188848247394,4.449281558853668,4.449281558853668,4.453748325718493,4.4569164063739635,4.50939245113004,4.509365632969619,4.551136892060824,4.739119750026906,4.739594619661969,4.8767954815191565,4.89647801670707,4.897529082927361,4.906104638084492,4.929347861190641,5.0041933115612816,5.0041933115612816,5.0041933115612816,5.007544656983812,5.025528296498432,5.025859657933059,,,4.505638430145106,4.691742294020067,4.553995230324855,#000000,0.17950550193580292,4.6140068980054965,-0.38442775993671585,31.586147696618852,-22.703664657657658,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9557584269662922,0.958567415730337,False,False,False,False,-0.076443849665652,-0.0735022296982224,False,False,False,False,142204.0,142672.9164581115,False,False,False,False,337.17449063926017,False,False,False,False
2025-06-26 15:00:00+00:00,4.545,4.565,4.545,4.55,166.0,,,,,,,,,,,,,4.64632966927008,4.82984695682944,4.664590995756199,4.664590995756199,4.584420879587958,4.421895983431685,4.433652868530218,4.446295648537788,4.5056849658604445,4.691662554011133,4.703333012307879,4.776951055649136,4.776951055649136,4.894151329997673,5.008567332648343,5.020036541453158,,,,,,,,,,4.51686626746507,4.741878388348892,4.744017979987492,4.671477973660084,4.634633366350645,4.634633366350645,4.634364735939062,4.575368572763212,4.575368572763212,4.338243617396207,4.3697466486709065,4.42932984623946,4.449395621328087,4.449395621328087,4.45385657100077,4.457020661937609,4.509434905594489,4.509408088634496,4.551138364551277,4.739018171218522,4.739492861656326,4.87667138525397,4.896358311635462,4.897410473580786,4.90598810232163,4.929229320535738,5.004058237545133,5.004058237545133,5.004058237545133,5.007408877403715,5.025388720715592,5.025720014788102,,,4.5056849658604445,4.691662554011133,4.554916271003578,#000000,0.17908282345791005,4.616867563203693,-0.3733890381698652,34.806311785928706,-19.747131358150817,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9690794096978216,0.9557273366127899,False,False,False,False,-0.03586498471475017,-0.05468360720648628,False,False,False,False,142370.0,142668.22007891597,False,False,False,False,334.52062256733365,False,False,False,False
2025-06-26 16:00:00+00:00,4.55,4.57,4.55,4.55,31.0,,,,,,,,,,,,,4.645929445644349,4.829286234522942,4.664488207523019,4.664488207523019,4.584404755211553,4.4219249478885025,4.433678711239721,4.44631835365058,4.505694253454471,4.691648031574386,4.703317375484058,4.776929635810053,4.776929635810053,4.894128631320573,5.008542125504428,5.020010877559715,,,,,,,,,,4.520246575342465,4.741327480330072,4.7434747295232755,4.671366830090875,4.6345650247884045,4.6345650247884045,4.634296674107774,4.575358669968968,4.575358669968968,4.338300875501735,4.369790823314758,4.429356848554499,4.449417576685903,4.449417576685903,4.453877435897436,4.457040779333549,4.509443426073026,4.509416608992517,4.551139056579647,4.738999554301151,4.73947421101761,4.876648460001955,4.896336183467685,4.897388547195549,4.905966553773052,4.929207387938964,5.00403320832988,5.00403320832988,5.00403320832988,5.007383716044587,5.025362848492731,5.025694129947691,,,4.505694253454471,4.691648031574386,4.554958988461646,#000000,0.17865874158838485,4.616923648430692,-0.3745892747015925,36.95308784546861,-17.801618884275655,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9698668535388928,0.9516468114926417,False,False,False,False,-0.032183842536995855,-0.04343372487174107,False,False,False,False,142370.0,142663.596511801,False,False,False,False,329.8148764810184,False,False,False,False
2025-06-26 17:00:00+00:00,4.55,4.56,4.53,4.53,417.0,,,,,,,,,,,,,4.639929367019832,4.821513530927834,4.662913506845438,4.662913506845438,4.584060423485073,4.4222653159038385,4.433978319142228,4.446576875565263,4.505778115834131,4.691428901448333,4.703083490451014,4.776620137311712,4.776620137311712,4.893808528748291,5.008190825690279,5.0196535251214645,,,,,,,,,,4.530780051150895,4.733581972506689,4.735836184131557,4.66967817509248,4.6334630038472655,4.6334630038472655,4.633198486287215,4.575108601019864,4.575108601019864,4.339009617464235,4.370330204929454,4.429671557325987,4.449666280394263,4.449666280394263,4.454111906176483,4.457265463811509,4.509517396184065,4.509490601067535,4.55112033147627,4.738726638382768,4.739200859897024,4.8763243515093855,4.896024212280336,4.8970794619302875,4.905663130896406,4.9288994222066265,5.0036842639929615,5.0036842639929615,5.0036842639929615,5.007033022463823,5.02500273706286,5.025333851571589,,,4.505778115834131,4.691428901448333,4.553994734038735,#000000,0.17908282345791005,4.614869478055278,-0.47391188287370495,37.56158830350165,-17.19258889768158,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9672016748080949,0.9532449406838801,False,False,False,False,-0.04323028487148382,-0.04333200487161244,False,False,False,False,141953.0,142652.57951161804,False,False,False,False,331.16658382239797,False,False,False,False
2025-06-26 18:00:00+00:00,4.53,4.53,4.485,4.495,51.0,,,,,,,,,,,,,4.6389896128423045,4.8204713891208,4.662667009924182,4.662667009924182,4.583983936190634,4.422293886623823,4.434002213500327,4.44659602454778,4.505777385124498,4.691395666022244,4.70304851081947,4.776576483460489,4.776576483460489,4.893765366139478,5.008144535135983,5.0196065184651015,,,,,,,,,,4.529099639855942,4.732503673094582,4.734773575887923,4.669417069342282,4.633277799482801,4.633277799482801,4.63301377694732,4.57504657165935,4.57504657165935,4.339080205630986,4.370381732641555,4.429697173222784,4.449684295399199,4.449684295399199,4.4541282899746335,4.457280718271024,4.509515565847027,4.509488779718233,4.55111050878699,4.738687162472466,4.7391613356508255,4.87628043830388,4.895982169348163,4.897037818916307,4.905622338500937,4.928858242767379,5.003638251476483,5.003638251476483,5.003638251476483,5.00698680350148,5.0249554044525615,5.025286499280228,,,4.505777385124498,4.691395666022244,4.553713666230011,"rgba(239, 83, 80, 0.5)",0.18234026700916142,4.61431051821098,-0.6543289651154504,36.604990307913305,-17.19258889768158,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9610027855153206,0.961699164345404,False,False,False,False,-0.07089852768278078,-0.05711526627719661,False,False,False,False,141902.0,142640.94261996503,False,False,False,False,326.8229158561592,False,False,False,False
2025-06-26 19:00:00+00:00,4.495,4.57,4.495,4.56,118.0,,,,,,,,,,,,,4.637464701456203,4.818374444940191,4.662236104823703,4.662236104823703,4.58389137084067,4.422391146739582,4.434087967744187,4.446670181144333,4.5058021867972275,4.6913344784913384,4.702983149821056,4.776489696112005,4.776489696112005,4.893675337760974,5.008045594584592,5.019505863812491,,,,,,,,,,4.530658955485454,4.7304580002422485,4.732752948479205,4.668954787533097,4.632977117638333,4.632977117638333,4.632714153347233,4.574979959750383,4.574979959750383,4.339281356759394,4.3705351310599925,4.429787191279171,4.449755680223791,4.449755680223791,4.454195655292952,4.457345320582688,4.5095375681198275,4.509510787558422,4.551106019527509,4.73861074497609,4.739084794620573,4.87618931402121,4.8958944214746,4.8969508801246215,4.905536978292963,4.928771575735278,5.003539978078405,5.003539978078405,5.003539978078405,5.006888034652349,5.0248539683782,5.025185015915925,,,4.5058021867972275,4.6913344784913384,4.55341052898385,#000000,0.18320040225770984,4.613822753496159,-0.29379167749012935,39.895600559032516,-14.84571668038722,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.960635359116022,0.9564917127071826,False,False,False,False,-0.05244360036222683,-0.05477943331971172,False,False,False,False,142020.0,142631.31560260121,False,False,False,False,323.585351269242,False,False,False,False
2025-06-27 14:00:00+00:00,4.56,4.56,4.56,4.56,0.0,,,,,,,,,,,,,4.637464701456203,4.818374444940191,4.662236104823703,4.662236104823703,4.58389137084067,4.422391146739582,4.434087967744187,4.446670181144333,4.5058021867972275,4.6913344784913384,4.702983149821056,4.776489696112005,4.776489696112005,4.893675337760974,5.008045594584592,5.019505863812491,,,,,,,,,,4.530658955485454,4.7304580002422485,4.732752948479205,4.668954787533097,4.632977117638333,4.632977117638333,4.632714153347233,4.574979959750383,4.574979959750383,4.339281356759394,4.3705351310599925,4.429787191279171,4.449755680223791,4.449755680223791,4.454195655292952,4.457345320582688,4.5095375681198275,4.509510787558422,4.551106019527509,4.73861074497609,4.739084794620573,4.87618931402121,4.8958944214746,4.8969508801246215,4.905536978292963,4.928771575735278,5.003539978078405,5.003539978078405,5.003539978078405,5.006888034652349,5.0248539683782,5.025185015915925,,,4.5058021867972275,4.6913344784913384,4.55341052898385,#000000,0.18373543945497017,4.613822753496159,-0.29293615676876494,42.08934072644532,-12.7341690241415,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9695079695079696,0.9591129591129594,False,False,False,False,-0.03218384253699651,-0.04348163792835411,False,False,False,False,142020.0,142621.83784132058,False,False,False,False,318.56852411778084,False,False,False,False
2025-06-27 15:00:00+00:00,4.56,4.62,4.48,4.5,235.0,,,,,,,,,,,,4.533333333333334,4.634313674993562,4.814167922632503,4.661328338827292,4.661328338827292,4.583672080718591,4.422570871506403,4.434245145478401,4.446804596714937,4.505840024875187,4.691205994271937,4.702846423194441,4.776310920890567,4.776310920890567,4.893491939733901,5.007845158376954,5.0193020400711745,,,,,,,,,,4.53118887015177,4.726337721248777,4.72868209983785,4.66798441115577,4.632330026436751,4.632330026436751,4.632069179784591,4.574815101797885,4.574815101797885,4.339664320845614,4.370824974367523,4.429952712967374,4.449884655542642,4.449884655542642,4.4543167546824165,4.457460997639884,4.509569954748338,4.509543191868678,4.551089210059591,4.738452301968917,4.738926110804796,4.876003468361865,4.895715690696209,4.896773807846296,4.905363209955523,4.928595378539242,5.003340859686086,5.003340859686086,5.003340859686086,5.006687937638718,5.02464860080388,5.024979554955135,,,4.505840024875187,4.691205994271937,4.553772236530738,"rgba(239, 83, 80, 0.5)",0.18517887626890794,4.6207100986944045,-0.6518567405016276,40.85445259234149,-12.7341690241415,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9604904632152589,0.9489100817438694,False,False,False,False,-0.03954709873587662,-0.041514368332115366,False,False,False,False,141785.0,142608.8636112226,False,False,False,False,317.27288808494706,False,False,False,False
2025-06-27 16:00:00+00:00,4.5,4.525,4.5,4.51,211.0,,,,,,,,,,,,4.523082959641256,4.631069533241403,4.810212064869331,4.660387967402204,4.660387967402204,4.583392748800352,4.422700276718477,4.434355081485472,4.446894798703797,4.505847206158952,4.6910750016712806,4.70270818054498,4.7761363337918885,4.7761363337918885,4.893317534057381,5.007657125563958,5.019111025114718,,,,,,,,,,4.528240276783584,4.722383155811653,4.7247760812078825,4.666986588009885,4.631630538307967,4.631630538307967,4.631371644564035,4.574591453077528,4.574591453077528,4.339968563476627,4.371049758582002,4.430069826994793,4.44997014090172,4.44997014090172,4.45439544289969,4.457534986824683,4.509572513858764,4.509545782145784,4.551055760417461,4.73829524356554,4.73876884814893,4.875826234373641,4.895545777453478,4.896605497017644,4.905198247843733,4.928428644984401,5.003153985409355,5.003153985409355,5.003153985409355,5.006500203102988,5.024456227906014,5.024787100018484,,,4.505847206158952,4.6910750016712806,4.552465759519751,"rgba(239, 83, 80, 0.5)",0.18680270943498528,4.6186236910497165,-0.5814888412393292,40.68049257288236,-12.7341690241415,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9624829467939972,0.9631650750341064,False,False,False,False,-0.06720408417799834,-0.05435922625505685,False,False,False,False,141996.0,142599.3618498083,False,False,False,False,315.62524640921146,False,False,False,False
2025-06-27 17:00:00+00:00,4.53,4.58,4.5,4.5,551.0,,,,,,,,,,,,4.525063523905048,4.624323991557224,4.8008489152583,4.658229276534241,4.658229276534241,4.582823856673096,4.423093113892223,4.434696114321986,4.447183447599536,4.505913998528863,4.69076235523389,4.702376389178679,4.775707302431501,4.775707302431501,4.892880716495277,5.00718160232775,5.018627615514996,,,,,,,,,,4.527795174537988,4.713400249895877,4.715882624517952,4.664685919181101,4.630065270147141,4.630065270147141,4.629811208482096,4.574152280690082,4.574152280690082,4.340826970630038,4.371695642130426,4.430430009293599,4.4502462674376835,4.4502462674376835,4.454653465774225,4.457780528105991,4.5096268245053635,4.509600146375761,4.551001840349666,4.737913207481225,4.738386257935955,4.875383252743877,4.895120088578553,4.89618376733274,4.904784516018975,4.928009517750886,5.00268152897572,5.00268152897572,5.00268152897572,5.006025469293266,5.023969224887138,5.024299879702793,,,4.505913998528863,4.69076235523389,4.550815237815,"rgba(239, 83, 80, 0.5)",0.18937695380016523,4.615895124406178,-0.6119811417416345,40.10279073649729,-12.7341690241415,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9747267759562841,0.9556010928961749,False,False,False,False,-0.04691464356743563,-0.05063693491124624,False,False,False,False,141445.0,142581.46476686554,False,False,False,False,319.27446739511515,False,False,False,False
2025-06-27 18:00:00+00:00,4.5,4.51,4.46,4.46,524.0,,,,,,,,,,,,4.508390313390312,4.615776439829136,4.790978404028665,4.655484043167131,4.655484043167131,4.581820965396218,4.423284933048171,4.434843054720387,4.447284554973824,4.505825037392203,4.6903758703013985,4.701972555794939,4.775219019574232,4.775219019574232,4.892409682746746,5.006683286756456,5.01812213951513,,,,,,,,,,4.516957254584682,4.703499348178892,4.706088190863156,4.661799247973438,4.627920235903185,4.627920235903185,4.62767104046654,4.573310058475673,4.573310058475673,4.341418348385023,4.372108343337336,4.430593385301472,4.4503364177231965,4.4503364177231965,4.454727953316071,4.457844105950905,4.509527536648465,4.509500995882411,4.550845879112079,4.737465478331963,4.737938069871557,4.874902765256746,4.894661356943268,4.895729446104717,4.904339978268555,4.927562182985155,5.002185988883402,5.002185988883402,5.002185988883402,5.0055278686191595,5.023460492767202,5.023790951273774,,,4.505825037392203,4.6903758703013985,4.547567495771303,"rgba(239, 83, 80, 0.5)",0.1934040255969776,4.610677133793872,-0.7790796149603342,37.97981755512985,-12.7341690241415,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9694293478260869,0.9544836956521743,False,False,False,False,-0.08754893078706913,-0.06909293284915768,False,False,False,False,140921.0,142555.72112706918,False,False,False,False,322.4485066603072,False,False,False,False
2025-06-27 19:00:00+00:00,4.46,4.53,4.46,4.53,252.0,,,,,,,,,,,,4.508145328069185,4.61282118801949,4.786875405642728,4.654409734158361,4.654409734158361,4.581481059382365,4.423428262199213,4.434963781166209,4.447382327574944,4.505826266724631,4.69021652181395,4.701804651030553,4.77500830305313,4.77500830305313,4.892199853360619,5.006457517710043,5.017892833802434,,,,,,,,,,4.5160052618697994,4.699618444044546,4.702237292464879,4.660662216663761,4.627110271703116,4.627110271703116,4.626863233372188,4.573034310827968,4.573034310827968,4.34176360043665,4.3723622802025,4.430722437640811,4.450428701759407,4.450428701759407,4.454812336271053,4.4579230191970955,4.50952339812402,4.509496898104059,4.550801347178444,4.737275409964633,4.737747761574172,4.874689479539206,4.894456911374907,4.895526922255967,4.904141494865954,4.927361660683087,5.001961593501026,5.001961593501026,5.001961593501026,5.005302453252531,5.0232295766989425,5.023559937930962,,,4.505826266724631,4.69021652181395,4.546721340444605,#000000,0.1959694773071441,4.609315931977884,-0.40473615109750605,41.17157458723722,-12.7341690241415,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9755600814663952,0.953156822810591,False,False,False,False,-0.08014331856354653,-0.07461812570635211,False,False,False,False,141173.0,142534.28359021537,False,False,False,False,321.3562817508451,False,False,False,False
2025-06-30 14:00:00+00:00,4.52,4.52,4.44,4.48,8328.0,,,,,,,,,,,,4.48494026994027,4.550086679522082,4.687780470466588,4.620815408455918,4.620815408455918,4.56828532096722,4.4264691998700485,4.437333838862561,4.4490655595488935,4.504637007219493,4.684358514052051,4.695677032019356,4.767551955770693,4.767551955770693,4.884920740775298,4.998717340555064,5.010039475083659,,,,,,,,,,4.4888742610688865,4.612973771061317,4.6156626750241685,4.6254349879029135,4.600507567368034,4.600507567368034,4.6003184593570055,4.561843102418918,4.561843102418918,4.350691830240235,4.378681235020444,4.433338411654218,4.451947488626718,4.451947488626718,4.456095784104375,4.459042481292279,4.508176381964612,4.508151827921665,4.548518882678104,4.7304590398625574,4.730924086848707,4.867276434132302,4.8873631939977304,4.888499624995099,4.897259035186001,4.920427357188286,4.994265315757953,4.994265315757953,4.994265315757953,4.997573582110038,5.015324714431162,5.015651967951891,,,4.504637007219493,4.684358514052051,4.523812094785707,#000000,0.19955418781341844,4.572737022748112,-0.46472100517790105,41.02400032289741,-12.7341690241415,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9830393487109905,0.944369063772049,False,False,False,False,-0.09125528145488283,-0.08293670358061747,False,False,False,False,132845.0,142384.06213920427,False,False,False,False,445.4902928864909,False,False,False,False
2025-06-30 15:00:00+00:00,4.48,4.48,4.46,4.46,2838.0,,,,,,,,,,,,4.4809321946569804,4.538521169190687,4.665860637604209,4.611320375917004,4.611320375917004,4.563973471482965,4.4271922941215,4.4378506158124775,4.449369740223364,4.504050370822016,4.682310692065715,4.693541144277454,4.764982507505016,4.764982507505016,4.882418801491182,4.996064923871279,5.007349341753313,,,,,,,,,,4.484336813054956,4.5956346654417395,4.598201051646295,4.615542468019088,4.592738438567427,4.592738438567427,4.592563955786347,4.558095208362239,4.558095208362239,4.353189432973393,4.380406916474314,4.433930630168096,4.452200678437293,4.452200678437293,4.4562762090913655,4.459171988627862,4.507540864658412,4.507517028993324,4.547629436765324,4.7280986417292965,4.728561315404771,4.864728644995314,4.884923646002974,4.886082463784509,4.8948910662716285,4.918043091599974,4.99162752234533,4.99162752234533,4.99162752234533,4.994924931866783,5.012617416563219,5.012943634485205,,,4.504050370822016,4.682310692065715,4.518466546277742,"rgba(239, 83, 80, 0.5)",0.20343518347098435,4.564149163724787,-0.5119525637001809,40.1018711650232,-12.7341690241415,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9834938101788169,0.955983493810179,False,False,False,False,-0.09867559321642976,-0.0908061483985236,False,False,False,False,130007.0,142192.1697029375,False,False,False,False,482.5834666401887,False,False,False,False
