date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-30 16:00:00+00:00,4.46,4.57,4.435,4.57,2071.0,,,,,,,,,,,,4.487012436153676,4.537278884403236,4.656357970400772,4.60760722816492,4.60760722816492,4.562802939114881,4.428459575737102,4.438956815131254,4.450311656212981,4.504283931410445,4.681238173306725,4.692401810059115,4.7634962699808145,4.7634962699808145,4.880865377418217,4.994357426063747,5.005612984397429,,,,,,,,,,4.489613015057536,4.590012235119276,4.592433966092239,4.611604681604684,4.5899856756014294,4.5899856756014294,4.589819522081658,4.557170751226266,4.557170751226266,4.355847739792208,4.3824472129673175,4.435096403663302,4.453103163771467,4.453103163771467,4.45712165223211,4.4599779776051465,4.50773376938631,4.507710094078212,4.547451403846663,4.726781079379391,4.727241743588773,4.86315925480635,4.8834069985893,4.884578882215709,4.893412598542723,4.916541770567439,4.9899312579060195,4.9899312579060195,4.9899312579060195,4.99322032512921,5.010867891393825,5.011193311855525,,,4.504283931410445,4.681238173306725,4.517635532835902,#000000,0.2051007882318654,4.562295907084038,0.03756247346671811,45.104730891199935,-9.204874434070149,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9931459904043864,0.9431117203564086,False,False,False,False,-0.07687379095079007,-0.08383996967465684,False,False,False,False,132078.0,142035.36087033383,False,False,False,False,507.21007956049584,False,False,False,False
2025-06-30 17:00:00+00:00,4.57,4.57,4.475,4.475,1445.0,,,,,,,,,,,,4.48873837739289,4.535434698018289,4.6496287539406,4.604665927270284,4.604665927270284,4.561650710227273,4.429160264876026,4.439551215847328,4.450797145082892,4.504302323096894,4.680411665962218,4.691529876405228,4.762391253212002,4.762391253212002,4.879734051679047,4.993127115729423,5.00436292817067,,,,,,,,,,4.49102876402773,4.585626904077,4.587964986297418,4.60851411761509,4.587688349520739,4.587688349520739,4.587527783075847,4.556205249649405,4.556205249649405,4.357458517188111,4.383658280144477,4.435729982233662,4.453562498392712,4.453562498392712,4.45754330323751,4.460373456591106,4.507725605839213,4.507702115875773,4.54722874777409,4.725789245279873,4.726248577025498,4.862013901550017,4.8823025916721665,4.8834840708485086,4.8923370202927146,4.915452296817627,4.988708625794224,4.988708625794224,4.988708625794224,4.9919919912924575,5.009608830370756,5.009933705952991,,,4.504302323096894,4.680411665962218,4.516585252381581,#000000,0.20836476159339665,4.560340417265995,-0.4095722165945168,44.58938603788811,-9.204874434070149,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.997293640054127,0.9438430311231395,False,False,False,False,-0.06647169625684433,-0.0751558329657506,False,False,False,False,130633.0,141858.58008164648,False,False,False,False,521.749458171961,False,False,False,False
2025-06-30 18:00:00+00:00,4.475,4.475,4.46,4.46,1243.0,,,,,,,,,,,,4.487071137981693,4.531964472102211,4.642755014426772,4.601250729512982,4.601250729512982,4.559973828566643,4.42943436742429,4.4397419509146,4.450901621719724,4.50404308835235,4.6795379289715475,4.690618772582638,4.7612946465653225,4.7612946465653225,4.878658254607227,4.991983525423498,5.003203015922177,,,,,,,,,,4.489293885284287,4.580403632225551,4.582689905090596,4.604968129021145,4.5848458216837535,4.5848458216837535,4.584690191840715,4.554729659373413,4.554729659373413,4.358437527464479,4.38433478079537,4.435951189556952,4.453646251850807,4.453646251850807,4.457597495234866,4.460406923736475,4.507446277137565,4.50742308750423,4.546844395809908,4.724782305719405,4.72524061537442,4.860919694930461,4.881252934224804,4.88244379226788,4.89131713266081,4.914424693628357,4.987571365928147,4.987571365928147,4.987571365928147,4.990850031379665,5.008441486105487,5.0087659130248925,,,4.50404308835235,4.6795379289715475,4.514782439129132,#000000,0.21114445761606224,4.557412010775915,-0.46135244029490596,43.72461462371383,-9.204874434070149,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9952606635071087,0.9593771157752201,False,False,False,False,-0.12488046992887669,-0.10001815144731364,False,False,False,False,129390.0,141665.2687625512,False,False,False,False,532.9316371150314,False,False,False,False
2025-06-30 19:00:00+00:00,4.46,4.46,4.45,4.45,4483.0,,,,,,,,,,,,4.4802523931893665,4.520100464458805,4.620331528914707,4.589262992021598,4.589262992021598,4.553693854048989,4.43007588413399,4.440099669269459,4.450964468273187,4.502864794168616,4.676276534387357,4.687225985781392,4.75725280929029,4.75725280929029,4.874716087491077,4.987809472693787,4.998971012552038,,,,,,,,,,4.482324701711914,4.563239627587453,4.565357562715445,4.592561142544262,4.574704069404068,4.574704069404068,4.574564447348511,4.549139343926275,4.549139343926275,4.361454183596528,4.386344138408905,4.436412399283446,4.453638200299608,4.453638200299608,4.457488581352994,4.460227072072839,4.506199741363071,4.5061777258487,4.545294131424146,4.721054154795086,4.72150891372008,4.856908116787123,4.877405827589509,4.878630841714275,4.887579339621747,4.910661967216105,4.983419777483098,4.983419777483098,4.983419777483098,4.986681764898879,5.004183099812686,5.004505934590343,,,4.502864794168616,4.676276534387357,4.508359253208556,#000000,0.21416609703012332,4.54714019952077,-0.4535741224583599,42.781107010600856,-9.204874434070149,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9911624745071378,0.9660095173351462,False,False,False,False,-0.14324729709636483,-0.12163272427183924,False,False,False,False,124907.0,141405.45064220155,False,False,False,False,594.1730070822402,False,False,False,False
2025-07-01 14:00:00+00:00,4.515,4.55,4.45,4.45,712.0,,,,,,,,,,,,4.480348214155709,4.519240018844772,4.617803336616383,4.587916845148855,4.587916845148855,4.553041875981503,4.430301969739429,4.4402796389190975,4.451096789380615,4.5027929802817885,4.6758357265478265,4.686764016399086,4.756683022336999,4.756683022336999,4.87414079553306,4.987189362562898,4.998341489567227,,,,,,,,,,4.482354820220321,4.5615614092013015,4.563648424543947,4.591159928170758,4.573598521539639,4.573598521539639,4.573461020135444,4.548568122338177,4.548568122338177,4.362066438541409,4.386790665494143,4.436609299730457,4.4537590578156845,4.4537590578156845,4.457592999260433,4.46032000406713,4.506116387298924,4.506094494649188,4.545131415883505,4.720536741643782,4.720990890818108,4.856325066418819,4.876843952528861,4.8780737650838955,4.887032164993404,4.910108838256679,4.982803324232415,4.982803324232415,4.982803324232415,4.986062596281489,5.003549285022507,5.0038718602424535,,,4.5027929802817885,4.6758357265478265,4.507814477867503,#000000,0.2171247824896325,4.546185760189117,-0.44299761218510353,42.1521019351922,-9.204874434070149,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.986559139784946,0.9563172043010754,False,False,False,False,-0.10711440101615788,-0.11437356264399856,False,False,False,False,124907.0,141149.6607097643,False,False,False,False,595.9997821662365,False,False,False,False
2025-07-01 15:00:00+00:00,4.45,4.455,4.41,4.415,516.0,,,,,,,,,,,,4.4791649223233225,4.517696132299074,4.6152807901512425,4.586445334606679,4.586445334606679,4.552198873576889,4.43029081989495,4.440238694785439,4.451024626763146,4.502590667882155,4.6754238517944176,4.686337628655807,4.756186269276126,4.756186269276126,4.873664625712858,4.986690473028183,4.997836128671206,,,,,,,,,,4.48117521893815,4.559538987515859,4.561610640219878,4.589644727290039,4.572321305234076,4.572321305234076,4.572185493286631,4.547806053630563,4.547806053630563,4.362300768828807,4.386923270261911,4.436579153543619,4.453679382032827,4.453679382032827,4.457502711062077,4.460222197189445,4.505907050725602,4.505885322568026,4.54490638344868,4.720073923049211,4.720527696277266,4.855839631978139,4.876379257113561,4.877613205706692,4.8865810088509845,4.90965576186213,4.982306939416119,4.982306939416119,4.982306939416119,4.985564352100389,5.0030409802100175,5.003363378000559,,,4.502590667882155,4.6754238517944176,4.50696328715755,"rgba(239, 83, 80, 0.5)",0.22100075414652404,4.544872170631794,-0.5876548753570688,40.31443384341187,-5.794796683579513,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9838926174496643,0.9691275167785236,False,False,False,False,-0.1868619565112421,-0.15061775957762033,False,False,False,False,124391.0,140889.8365127137,False,False,False,False,594.7594754659848,False,False,False,False
2025-07-01 16:00:00+00:00,4.415,4.48,4.35,4.35,477.0,,,,,,,,,,,,4.477450877780568,4.515807948987279,4.612605643293324,4.584829887234529,4.584829887234529,4.551225240157093,4.430186331108662,4.440108640683584,4.4508675249050915,4.502322910565598,4.6749934588885464,4.6858942714182,4.755682071972338,4.755682071972338,4.873192588227944,4.986202676322714,4.997342540430838,,,,,,,,,,4.47948819637369,4.557266960891079,4.559327892007698,4.587987226008202,4.570894498479227,4.570894498479227,4.5707603169565045,4.546918482559796,4.546918482559796,4.362404480316873,4.3869429149667525,4.436458280841359,4.453515769171017,4.453515769171017,4.457329996652034,4.460042972216917,4.50563352265492,4.505611986525132,4.544640687645386,4.719598921109969,4.720052382330092,4.855357084269306,4.875918759176805,4.877156882111908,4.886134567339018,4.9092088308593205,4.98182137898455,4.98182137898455,4.98182137898455,4.9850771318551494,5.002544761098784,5.002867000673249,,,4.502322910565598,4.6749934588885464,4.505943148761434,"rgba(239, 83, 80, 0.5)",0.22608652573100438,4.543342833840827,-0.8551718560656925,36.90844759875551,-9.073590722256995,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9759839893262172,0.9766511007338227,False,False,False,False,-0.2162104748749923,-0.1834141172263063,False,False,False,False,123914.0,140626.6452489507,False,False,False,False,592.9337471641866,False,False,False,False
2025-07-01 17:00:00+00:00,4.35,4.35,4.34,4.34,100.0,,,,,,,,,,,,4.4768917285082965,4.515260705862445,4.611926948120142,4.58440710655159,4.58440710655159,4.550958476087821,4.430134882178019,4.440052420096632,4.450806169704926,4.502241267754626,4.674887408416408,4.685785638478914,4.755561986720244,4.755561986720244,4.873083447137995,4.986091898663512,4.997230607561016,,,,,,,,,4.343333333333333,4.478942201013219,4.5566556171534165,4.558715367382242,4.5875549371263675,4.570514837554361,4.570514837554361,4.570381025444316,4.546673544521577,4.546673544521577,4.362391127790069,4.3869149143364705,4.436403745585939,4.4534531776058435,4.4534531776058435,4.4572657087107075,4.459977449912607,4.505550891394924,4.5055294082724835,4.544566736586373,4.7194842811368485,4.719937688064821,4.855245114869007,4.875812339146705,4.87705145068794,4.886031590496612,4.909106160945407,4.981711045637567,4.981711045637567,4.981711045637567,4.984966468819199,5.002432304718758,5.002754512924776,,,4.502241267754626,4.674887408416408,4.500987465636045,"rgba(239, 83, 80, 0.5)",0.23054209519663998,4.541966030313217,-0.8760483856145717,34.337029136408425,-11.467182793702392,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9711796246648794,0.9959785522788207,False,False,False,False,-0.2969040292803967,-0.2401590732533515,False,False,False,False,123814.0,140365.98408230027,False,False,False,False,585.2913634872224,False,False,False,False
2025-07-01 18:00:00+00:00,4.34,4.375,4.34,4.365,12.0,,,,,,,,,,,,4.476833277773148,4.515201613329528,4.611850773973004,4.584359972928665,4.584359972928665,4.550929076376327,4.430129897053772,4.440046839813262,4.45079995283656,4.502232503209244,4.674875326405534,4.685773241372012,4.755548163614754,4.755548163614754,4.873070765180962,4.986078952537846,4.997217520481813,,,,,,,,4.36,4.345119047619048,4.47888499205045,4.556588203926946,4.5586477675407515,4.587506698229314,4.5704726994717815,4.5704726994717815,4.570338930296411,4.546646597456964,4.546646597456964,4.362390926911229,4.386912840728401,4.436398376792587,4.453446807463203,4.453446807463203,4.457259126845388,4.459970714929959,4.505541999487514,4.505520522201362,4.544558600785856,4.719471138368662,4.719924538335147,4.855232119180437,4.875799971226938,4.877039196711011,4.886019615319924,4.9090942059224165,4.981698153799371,4.981698153799371,4.981698153799371,4.984953536694722,5.002419153709032,5.002741358079441,,,4.502232503209244,4.674875326405534,4.497137254795679,"rgba(239, 83, 80, 0.5)",0.23335678131862014,4.536106064165648,-0.7332380194772377,34.45806524926466,-11.467182793702392,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9709851551956813,0.9979757085020244,False,False,False,False,-0.29841873234557115,-0.2692889027994613,False,False,False,False,123826.0,140109.55022055918,False,False,False,False,576.403125293622,False,False,False,False
2025-07-01 19:00:00+00:00,4.365,4.445,4.35,4.445,400.0,,,,,,,,,,,,4.475792209743968,4.513925428294028,4.609869907950208,4.583170904814049,4.583170904814049,4.550226546511281,4.430090194966102,4.439984912323408,4.45071464486909,4.502050286104708,4.6745412475384445,4.685428107680118,4.755149998642582,4.755149998642582,4.872692297138124,4.985684456161383,4.996818077905617,,,,,,,,4.411779935275081,4.398411458333333,4.477850605546569,4.55496977913348,4.557018453632329,4.58628457908678,4.5694311792322555,4.5694311792322555,4.569298693124409,4.546008192763391,4.546008192763391,4.362533184399143,4.386980517470667,4.436344478003738,4.453355870918017,4.453355870918017,4.457160269466357,4.459866225294156,4.505354609208428,4.505333270704375,4.544366067684164,4.719098511889357,4.719551632321467,4.854845929256581,4.875430639077235,4.876673162501117,4.885661195172907,4.908734680150558,4.98130557023346,4.98130557023346,4.98130557023346,4.984559533246031,5.002017462062779,5.002339530980857,,,4.502050286104708,4.6745412475384445,4.500640312964761,#000000,0.23458608362524302,4.540287801268228,-0.4061954562507307,39.29941185831558,-15.145608915550547,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9664654594232058,0.9899396378269618,False,False,False,False,-0.25988631853030403,-0.2645876106648827,False,False,False,False,124226.0,139863.29362799236,False,False,False,False,573.668193118527,False,False,False,False
2025-07-02 14:00:00+00:00,4.57,4.57,4.57,4.57,0.0,,,,,,,,,,,,4.475792209743968,4.513925428294028,4.609869907950208,4.583170904814049,4.583170904814049,4.550226546511281,4.430090194966102,4.439984912323408,4.45071464486909,4.502050286104708,4.6745412475384445,4.685428107680118,4.755149998642582,4.755149998642582,4.872692297138124,4.985684456161383,4.996818077905617,,,,,,,,4.411779935275081,4.398411458333333,4.477850605546569,4.55496977913348,4.557018453632329,4.58628457908678,4.5694311792322555,4.5694311792322555,4.569298693124409,4.546008192763391,4.546008192763391,4.362533184399143,4.386980517470667,4.436344478003738,4.453355870918017,4.453355870918017,4.457160269466357,4.459866225294156,4.505354609208428,4.505333270704375,4.544366067684164,4.719098511889357,4.719551632321467,4.854845929256581,4.875430639077235,4.876673162501117,4.885661195172907,4.908734680150558,4.98130557023346,4.98130557023346,4.98130557023346,4.984559533246031,5.002017462062779,5.002339530980857,,,4.502050286104708,4.6745412475384445,4.500640312964761,#000000,0.23286441943293243,4.540287801268228,0.12759441225124468,47.249454667133264,-7.99910666085826,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9768518518518517,0.9887566137566138,False,False,False,False,-0.1006766410822061,-0.18263212587354438,False,False,False,False,124226.0,139620.85496709324,False,False,False,False,564.7741126050615,False,False,False,False
2025-07-02 15:00:00+00:00,4.57,4.62,4.57,4.62,13.0,,,,,,,,,,,,4.475860131361545,4.513961816208545,4.609867788861179,4.583175459632295,4.583175459632295,4.550235357428488,4.430103502541772,4.439997218358834,4.450725937731234,4.502057032668421,4.674538291560617,4.685424727828563,4.755144258130812,4.755144258130812,4.872685090669116,4.985675897275192,4.996809329493272,,,,,,,,4.417639215686274,4.403485714285714,4.4779149252162025,4.554987530233302,4.5570353246656214,4.5862884660353105,4.569438480526149,4.569438480526149,4.569306020159197,4.546017113148674,4.546017113148674,4.362555036660082,4.386998527245952,4.436357159269258,4.453366919983304,4.453366919983304,4.45717096022249,4.459876671128611,4.505361080065031,4.505339739683832,4.54436887933627,4.719093932570585,4.719547038433463,4.854838785792,4.875423576990682,4.876666150302195,4.885654237791494,4.90872748231612,4.981297085495403,4.981297085495403,4.981297085495403,4.9845509934238965,5.002008626852005,5.002330690486381,,,4.502057032668421,4.674538291560617,4.501092624741175,#000000,0.23100557693825358,4.5408506111138545,0.34262977515604226,53.913955294260106,-2.305379597964702,True,False,True,False,True,0.03268359945903043,0.0,0.0,0.0,0.0,0,0.9821073558648111,0.982770046388337,False,False,False,False,-0.08240448111937332,-0.13251830349645885,False,False,False,False,124239.0,139382.3765955104,False,False,False,False,556.2194752003319,False,False,False,False
2025-07-02 16:00:00+00:00,4.62,4.62,4.57,4.595,1303.0,,,,,,,,,,,,4.481897280340152,4.5171380157417165,4.609399882456182,4.583437271661371,4.583437271661371,4.550967582654397,4.431363368945285,4.441158872215483,4.451788065064723,4.502673448162364,4.674208722087593,4.685053122483428,4.7545396127202615,4.7545396127202615,4.87194244496031,4.984801317866222,4.995915909433496,,,,,,,,4.551378279320987,4.539997264770241,4.483636352272017,4.556407285369351,4.558372622169357,4.586483091290459,4.569978594363181,4.569978594363181,4.569848730459778,4.546769363741724,4.546769363741724,4.364650250883164,4.388719621776434,4.437555563929684,4.454405094077102,4.454405094077102,4.458173983058737,4.460855629691411,4.505950550864783,4.505929053400796,4.544609702677542,4.718603864909991,4.719055538898118,4.85410118797343,4.874695971330568,4.8759437602393,4.884938096984967,4.9079881157365275,4.980429874102234,4.980429874102234,4.980429874102234,4.983678308541202,5.001106580079075,5.001428118757558,,,4.502673448162364,4.674208722087593,4.513197711093847,#000000,0.22731888147242113,4.555697196983546,0.17289722156767612,57.03879346797301,0.13445307295660314,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9820836098208359,0.9900464499004643,False,False,False,False,-0.08240448111937332,-0.10746139230791608,False,False,False,False,122936.0,139127.39401263426,False,False,False,False,567.7974678328848,False,False,False,False
2025-07-02 17:00:00+00:00,4.595,4.62,4.585,4.62,127.0,,,,,,,,,,,,4.482518671878023,4.517485067321907,4.6093966209166055,4.583490883297161,4.583490883297161,4.551058895044243,4.431495057684759,4.441280897369583,4.451900312405905,4.502741704943718,4.674182128443197,4.685022404866008,4.754485828493626,4.754485828493626,4.871873748296865,4.984719192894288,4.995831931511482,,,,,,,,4.555277628032345,4.544436487638533,4.484227443515477,4.556586248383041,4.5585435637696,4.586530567436557,4.570057422901191,4.570057422901191,4.569927796471247,4.546861377865649,4.546861377865649,4.364864151282459,4.388896594754655,4.437681211475185,4.454514987810754,4.454514987810754,4.45828041545511,4.460959696701987,4.506016131201563,4.505994614441031,4.544639231053638,4.718561436462964,4.719012967616271,4.85403320817289,4.874628626488377,4.875876881066614,4.88487168653251,4.907919299958718,4.980348474278487,4.980348474278487,4.980348474278487,4.983596369999474,5.001021753326264,5.001343240316172,,,4.502741704943718,4.674182128443197,4.513678262365185,#000000,0.2241925049578554,4.556271528723052,0.28425781356485713,59.88139107666138,2.530561014790173,True,False,True,False,True,0.050243996959892456,0.0,0.0,0.0,0.0,0,0.9853626081170987,0.996007984031936,False,False,False,False,-0.07560450984698061,-0.09153295107744835,False,False,False,False,123063.0,138878.33364034534,False,False,False,False,560.9633985641578,False,False,False,False
2025-07-02 18:00:00+00:00,4.62,4.62,4.56,4.57,630.0,,,,,,,,,,,,4.484918023497412,4.518705125188715,4.609007155281467,4.583489218087665,4.583489218087665,4.551311741444488,4.432053485426069,4.441793398999735,4.45236615096109,4.502999143101973,4.674000559392336,4.6848208331891135,4.7541740708079665,4.7541740708079665,4.871501221396575,4.984285306163775,4.995389043785326,,,,,,,,4.562390342052313,4.553916183107672,4.486504327425668,4.557035851187776,4.558957295750769,4.586496473707968,4.5701914091494045,4.5701914091494045,4.570063041134206,4.547129798369196,4.547129798369196,4.365811317638477,4.38967075354442,4.438210867783386,4.454969592405666,4.454969592405666,4.458718570467224,4.461386564935653,4.506261027316913,4.506239455611393,4.5447279718871085,4.7183038201794085,4.718754678592284,4.853662284803693,4.874263740677343,4.87551465713328,4.884512980044504,4.907549949275565,4.979918105562015,4.979918105562015,4.979918105562015,4.983163387952815,5.000574745446582,5.000895981834275,,,4.502999143101973,4.674000559392336,4.51483086280622,#000000,0.222103478034347,4.557557860194407,0.05601956311404021,59.09879145196175,2.530561014790173,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9787939032471831,0.9960238568588468,False,False,False,False,-0.0869419845455554,-0.08923746781150188,False,False,False,False,122433.0,138623.36722731675,False,False,False,False,562.03373347014,False,False,False,False
2025-07-02 19:00:00+00:00,4.57,4.64,4.565,4.64,943.0,,,,,,,,,,,,4.489392646093236,4.521303667668241,4.60913826570463,4.583979972143774,4.583979972143774,4.5520499268673404,4.433055091092766,4.442723742094483,4.453224403492771,4.5035321144898735,4.673824583710236,4.6846142834137385,4.753795644852476,4.753795644852476,4.871006485869561,4.983688758239807,4.994778702262156,,,,,,,,4.576862602100349,4.570243291761149,4.490776191315589,4.558458478649385,4.560323201778192,4.5869442824695,4.570858241538574,4.570858241538574,4.5707315412242915,4.5478693165405275,4.5478693165405275,4.367417986270649,4.3910056877317984,4.439167944014837,4.455810487271217,4.455810487271217,4.459533914246197,4.462184457908749,4.506774134362144,4.50675240776955,4.54496837720014,4.718010084136648,4.71845987391138,4.853173788536853,4.87377853831438,4.8750327251278955,4.884033936620316,4.90705250864907,4.979326957764584,4.979326957764584,4.979326957764584,4.9825682282595345,4.999958083243309,5.000278934588572,,,4.5035321144898735,4.673824583710236,4.517194199412696,#000000,0.219122595164694,4.560313351622526,0.36366239783524407,60.86672631821487,3.521167737341699,True,False,True,False,True,0.8040590910170415,0.0,0.0,0.0,0.0,0,0.9802631578947368,0.9914473684210527,False,False,False,False,-0.07560450984698061,-0.08242098882924125,False,False,False,False,123376.0,138386.97393697075,False,False,False,False,567.9401872147889,False,False,False,True
2025-07-03 14:00:00+00:00,4.63,4.65,4.56,4.56,400.0,,,,,,,,,,,4.59,4.490839505285108,4.522081105295422,4.608962293788167,4.584019480768075,4.584019480768075,4.552235594858058,4.433418721979589,4.44305853124426,4.45352988856814,4.503706299165015,4.67371866635498,4.6844957065184385,4.753606944540441,4.753606944540441,4.870776768872024,4.983419178569967,4.994503396444578,,,,,,,,4.578235370950888,4.572255176510523,4.492155976591923,4.558783464702145,4.560626870635185,4.5869645113064035,4.570978316553231,4.570978316553231,4.570852367440572,4.5480631433664955,4.5480631433664955,4.368025072277984,4.391504504730334,4.4395135145971425,4.456108914982971,4.456108914982971,4.459821998343915,4.462465448383256,4.5069403840999875,4.506918617903631,4.545033629782581,4.717855875092474,4.718305234794831,4.852945496117759,4.873553444091034,4.874809236219609,4.883812416264552,4.906823997395746,4.979059617041884,4.979059617041884,4.979059617041884,4.982299224306884,4.999680155452099,5.0000008472508455,,,4.503706299165015,4.67371866635498,4.5230109306848165,#000000,0.21636320397894526,4.562887239037087,-0.013344408771873623,58.34945094823617,3.521167737341699,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9784735812133071,0.9921722113502934,False,False,False,True,-0.07333943350012413,-0.07788021116468269,False,False,False,False,122976.0,138148.04410849058,False,False,False,False,565.3364633820014,False,False,False,False
2025-07-03 15:00:00+00:00,4.56,4.56,4.53,4.56,201.0,,,,,,,,,,,4.576622296173045,4.491263965732643,4.522238976724995,4.60869111904326,4.583907658762606,4.583907658762606,4.552230112249878,4.433554294938182,4.4431805495636665,4.453638037710876,4.503753112941284,4.673640162432736,4.684411058959329,4.753489143919695,4.753489143919695,4.870645053216483,4.9832700953019895,4.994351530470024,,,,,,,,4.576826756018863,4.5711717930088,4.49255736610739,4.558738222757519,4.560572508398656,4.586841954781387,4.570912397538313,4.570912397538313,4.57078686773975,4.548067610676335,4.548067610676335,4.368274137426204,4.391703896336911,4.439640568682423,4.45621372334498,4.45621372334498,4.4599219469426705,4.462562041017252,4.506983563156463,4.50696179724483,4.545037243374864,4.71775432613781,4.7182034874861065,4.8528135003042,4.873424531948428,4.874681311460854,4.8836860909604995,4.90669481323778,4.978911619494136,4.978911619494136,4.978911619494136,4.982150420336446,4.999527016952948,4.999847631469739,,,4.503753112941284,4.673640162432736,4.5224208992277575,#000000,0.21359309213784894,4.562094817603471,-0.009807515694934914,56.67126736825037,3.521167737341699,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9745430809399477,1.0052219321148828,False,False,False,False,-0.127963561416577,-0.10292188629062984,False,False,False,False,122976.0,137912.81861843643,False,False,False,False,559.6878360427455,False,False,False,False
2025-07-03 16:00:00+00:00,4.555,4.57,4.515,4.56,1166.0,,,,,,,,,,,4.55795510281079,4.49354431536502,4.5230677525967895,4.60712265062031,4.583242024520188,4.583242024520188,4.552175452525884,4.434323406643719,4.443871961878985,4.454249889172119,4.504013102722747,4.673180607234849,4.683916050245468,4.752802887948545,4.752802887948545,4.869879139527239,4.982403964118449,4.993469302992575,,,,,,,,4.570431504651909,4.566142587346553,4.494715695384752,4.558436346595668,4.560219775240167,4.58611528294762,4.5705081909324,4.5705081909324,4.570385050238402,4.548071119062716,4.548071119062716,4.36969249148218,4.392838666583822,4.440360838315643,4.456806406995204,4.456806406995204,4.460486758311099,4.463107595040286,4.507222707206987,4.507200948556512,4.545051097284903,4.717161827779602,4.717609845646628,4.852045854559291,4.8726748917072635,4.873937404613985,4.882951509629508,4.905943764922283,4.978051768184951,4.978051768184951,4.978051768184951,4.9812859046469935,4.9986374286706345,4.998957596167559,,,4.504013102722747,4.673180607234849,4.521443913857045,#000000,0.21016224963387162,4.560553978547432,-0.0026359564974087484,55.5524783149265,3.521167737341699,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9723137771918257,1.015820698747528,False,False,False,False,-0.1302538789339553,-0.11658788261229257,False,False,False,False,122976.0,137681.24003520486,False,False,False,False,569.08802463123,False,False,False,False
