date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-08 17:00:00+00:00,4.55,4.55,4.435,4.45,211.0,,,,,,,,,,4.411077158539159,4.463774280879864,4.485491151035386,4.5141972661148735,4.594232010493878,4.5749380161081765,4.5749380161081765,4.547011245808416,4.433909042504155,4.443298150938938,4.4535073721893665,4.502567978558053,4.670602762664366,4.681254174505924,4.749734737239129,4.749734737239129,4.866945164434473,4.9793390404811735,4.990365910727146,,,,,,,4.388049708911778,4.510184763957062,4.508210891596671,4.486781465905678,4.547700648257088,4.549421160430423,4.5776043142206095,4.5631355766743305,4.5631355766743305,4.563020610709372,4.543341405196603,4.543341405196603,4.370556970342393,4.393189659024894,4.439844531043548,4.456023201201822,4.456023201201822,4.4596463893003015,4.462226446798052,4.505739918672191,4.505719219204564,4.5435431324327835,4.71428985128314,4.7147357149077935,4.849055189752353,4.869809915574087,4.871097340851336,4.880168536388138,4.903150641718785,4.975001726165436,4.975001726165436,4.975001726165436,4.978224815742223,4.995516534184631,4.995835646945335,,,4.502567978558053,4.670602762664366,4.503615401066896,#000000,0.148593799053377,4.520502515159697,-0.4744647193142361,45.67263817301587,-13.272729163347933,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9478442280945756,1.0305980528511822,False,False,False,False,-0.1872812669331739,-0.21366744232609852,False,False,False,False,121584.0,133710.74378618418,False,False,False,False,467.70023506488155,False,False,False,False
2025-07-08 18:00:00+00:00,4.45,4.45,4.45,4.45,0.0,,,,,,,,,,4.411077158539159,4.463774280879864,4.485491151035386,4.5141972661148735,4.594232010493878,4.5749380161081765,4.5749380161081765,4.547011245808416,4.433909042504155,4.443298150938938,4.4535073721893665,4.502567978558053,4.670602762664366,4.681254174505924,4.749734737239129,4.749734737239129,4.866945164434473,4.9793390404811735,4.990365910727146,,,,,,,4.388049708911778,4.510184763957062,4.508210891596671,4.486781465905678,4.547700648257088,4.549421160430423,4.5776043142206095,4.5631355766743305,4.5631355766743305,4.563020610709372,4.543341405196603,4.543341405196603,4.370556970342393,4.393189659024894,4.439844531043548,4.456023201201822,4.456023201201822,4.4596463893003015,4.462226446798052,4.505739918672191,4.505719219204564,4.5435431324327835,4.71428985128314,4.7147357149077935,4.849055189752353,4.869809915574087,4.871097340851336,4.880168536388138,4.903150641718785,4.975001726165436,4.975001726165436,4.975001726165436,4.978224815742223,4.995516534184631,4.995835646945335,,,4.502567978558053,4.670602762664366,4.503615401066896,#000000,0.14345282050803304,4.520502515159697,-0.49146830930207147,46.482165475131424,-12.352311128904702,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9504189944134077,1.0439944134078214,False,False,False,False,-0.22809093845908332,-0.2208791903925909,False,False,False,False,121584.0,133522.73225461543,False,False,False,False,460.4490686297671,False,False,False,False
2025-07-08 19:00:00+00:00,4.45,4.45,4.4,4.425,899.0,,,,,,,,,,4.4141623531345004,4.457789033882784,4.483855025372566,4.512230371115309,4.591122488605473,4.572907156022279,4.572907156022279,4.545753109360006,4.433864063512032,4.443207460659623,4.453368479146459,4.5022261303658695,4.6699170367609675,4.680544440679002,4.748906858519166,4.748906858519166,4.866142087415502,4.978493770664572,4.989509582914241,,,,,,,4.3986558109833975,4.501907515492146,4.500211897633304,4.48515692181696,4.545207589386611,4.546908420382643,4.575520828587486,4.561340752517223,4.561340752517223,4.561227876266019,4.542189623502835,4.542189623502835,4.370878802823075,4.3933629803370176,4.439770396212128,4.4558726779141455,4.4558726779141455,4.459479446939731,4.462047838369607,4.505386992889804,4.505366555375743,4.543164510715802,4.713519193481626,4.713964417873079,4.848238057676958,4.869025379890713,4.8703194879503515,4.8794056253053,4.902383603491722,4.974160739211243,4.974160739211243,4.974160739211243,4.977380649285994,4.994655171062543,4.994973980021316,,,4.5022261303658695,4.6699170367609675,4.502146720385911,"rgba(239, 83, 80, 0.5)",0.1368173307077001,4.518733046187847,-0.6850962937444028,45.95210022202067,-12.352311128904702,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9422407794015308,1.0445372303409883,False,False,False,False,-0.25244173702149836,-0.23666046370704463,False,False,False,False,120685.0,133323.69764601675,False,False,False,False,467.24830787581726,False,False,False,False
2025-07-09 14:00:00+00:00,4.445,4.445,4.445,4.445,0.0,,,,,,,,,,4.4141623531345004,4.457789033882784,4.483855025372566,4.512230371115309,4.591122488605473,4.572907156022279,4.572907156022279,4.545753109360006,4.433864063512032,4.443207460659623,4.453368479146459,4.5022261303658695,4.6699170367609675,4.680544440679002,4.748906858519166,4.748906858519166,4.866142087415502,4.978493770664572,4.989509582914241,,,,,,,4.3986558109833975,4.501907515492146,4.500211897633304,4.48515692181696,4.545207589386611,4.546908420382643,4.575520828587486,4.561340752517223,4.561340752517223,4.561227876266019,4.542189623502835,4.542189623502835,4.370878802823075,4.3933629803370176,4.439770396212128,4.4558726779141455,4.4558726779141455,4.459479446939731,4.462047838369607,4.505386992889804,4.505366555375743,4.543164510715802,4.713519193481626,4.713964417873079,4.848238057676958,4.869025379890713,4.8703194879503515,4.8794056253053,4.902383603491722,4.974160739211243,4.974160739211243,4.974160739211243,4.977380649285994,4.994655171062543,4.994973980021316,,,4.5022261303658695,4.6699170367609675,4.502146720385911,"rgba(239, 83, 80, 0.5)",0.1317247676574629,4.518733046187847,-0.5597508160316712,46.639262960841876,-11.3164026808508,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9450243562978423,1.0424495476687543,False,False,False,False,-0.23293900240521243,-0.23479973305612853,False,False,False,False,120685.0,133127.74884530331,False,False,False,False,460.00414806378905,False,False,False,False
2025-07-09 15:00:00+00:00,4.445,4.445,4.4,4.43,19.0,,,,,,,,,,4.414212872096828,4.457682412002967,4.48382140100831,4.512189737177602,4.591058002696849,4.572864828091739,4.572864828091739,4.5457267990795325,4.433863117799553,4.443205553656808,4.453365558301183,4.502218938053388,4.669902585538491,4.680529483162812,4.748889407185378,4.748889407185378,4.866125146201195,4.978475934045126,4.989491512764272,,,,,,,4.39881466201206,4.501749901125373,4.500059403123109,4.485123509120674,4.545155992318988,4.546856409335191,4.575477408678228,4.561303322785573,4.561303322785573,4.561190489946846,4.542165522939487,4.542165522939487,4.370885563569342,4.393366623034535,4.439768837391874,4.455869512425463,4.455869512425463,4.459475936039045,4.462044082045042,4.505379567236794,4.505359135218141,4.543156534796034,4.713502950245829,4.713948161132587,4.848220821902148,4.869008828909075,4.870303077615338,4.87938952908474,4.902367419004308,4.974142993044329,4.974142993044329,4.974142993044329,4.977362835968927,4.994636994567825,4.99495579710997,,,4.502218938053388,4.669902585538491,4.50211504171233,"rgba(239, 83, 80, 0.5)",0.12594339497860496,4.518694185073183,-0.704238480217648,46.367333376047775,-10.97251885138244,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9402777777777775,1.0423611111111113,False,False,False,False,-0.2548925662711359,-0.24484614966363222,False,False,False,False,120666.0,132934.543436849,False,False,False,False,453.16687445039696,False,False,False,False
2025-07-09 16:00:00+00:00,4.43,4.43,4.4,4.4,28.0,,,,,,,,,,4.4141841293047435,4.457455004825981,4.483759300986431,4.512119634457076,4.590954486053825,4.57279617083208,4.57279617083208,4.545683232068479,4.433859366432172,4.443200429173512,4.4533589793603685,4.502206282847393,4.669879987910283,4.680506149945931,4.748862501972986,4.748862501972986,4.866099333710607,4.978448938276384,4.9894641776142565,,,,,,,4.39891318024536,4.501473635157902,4.499791112529701,4.48506206916696,4.5450705529090385,4.5467704172463845,4.57540709321031,4.561242134504191,4.561242134504191,4.561129367600347,4.542125479714912,4.542125479714912,4.370892762845078,4.393369444915701,4.43976420822689,4.455862582486661,4.455862582486661,4.459468512832604,4.462036306852843,4.505366584999889,4.505346162068666,4.543143290849067,4.713477771786248,4.713922963655986,4.848194524219795,4.868983616312416,4.8702780816179345,4.879365027432429,4.902342820795104,4.974116128589713,4.974116128589713,4.974116128589713,4.977335874036351,4.9946095049695645,4.994928298201582,,,4.502206282847393,4.669879987910283,4.502047479898331,"rgba(239, 83, 80, 0.5)",0.11868529057215275,4.518605968850832,-0.9993316634189605,44.764304081645776,-10.97251885138244,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9389736477115116,1.0443828016643553,False,False,False,False,-0.26226320132820347,-0.2535546754959178,False,False,False,False,120638.0,132743.89935255676,False,False,False,False,446.5751399627939,False,False,False,False
2025-07-09 17:00:00+00:00,4.4,4.44,4.4,4.44,71.0,,,,,,,,,,4.414396407185629,4.457087119937171,4.483637776312109,4.511971245954298,4.5907166547728275,4.572640131747155,4.572640131747155,4.545586438490586,4.433856500396594,4.443193961598856,4.453348715032363,4.502180006009891,4.669826378109196,4.680450645913653,4.748797651783597,4.748797651783597,4.866036284996226,4.97838250290264,4.989396868337558,,,,,,,4.399519487179488,4.50090679473497,4.499242872228088,4.484941217049972,4.54488105971809,4.546579362056477,4.5752469996715455,4.5611042736769205,4.5611042736769205,4.5609916679888265,4.54203684481783,4.54203684481783,4.370918781236722,4.3933837628319665,4.4397590457315355,4.455851401983418,4.455851401983418,4.459456038109114,4.46202291297762,4.505339431931387,4.505319029231531,4.543113922162597,4.713417450419885,4.713862591578471,4.8481303907135604,4.868922017838771,4.870217005724988,4.879305115443885,4.902282568878269,4.974050031742799,4.974050031742799,4.974050031742799,4.977269525871779,4.9945417977051445,4.994860566920607,,,4.502180006009891,4.669826378109196,4.501935186222382,"rgba(239, 83, 80, 0.5)",0.109979604988887,4.518469486024931,-0.7134912516994372,46.08226248184094,-10.251932704855612,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9353478566408994,1.0625439212930432,False,False,False,False,-0.25734639661928155,-0.2554505360575997,False,False,False,False,120709.0,132557.31176569543,False,False,False,False,440.7522695757738,False,False,False,False
2025-07-09 18:00:00+00:00,4.44,4.44,4.41,4.41,28.0,,,,,,,,,,4.414433737806329,4.456913176996092,4.483584401709403,4.511908305837307,4.5906192475156065,4.572575880575476,4.572575880575476,4.545546172138312,4.433854323315303,4.44319038411749,4.453343658448094,4.502168733915953,4.669804663247811,4.680428188846726,4.748771555104524,4.748771555104524,4.866011048491989,4.978355990901933,4.989370013840116,,,,,,,4.399694427496441,4.5006657444846425,4.499009265108444,4.484888257851562,4.544802291704212,4.546500003731818,4.575181130321906,4.561047291450329,4.561047291450329,4.560934750116544,4.541999909924517,4.541999909924517,4.370927809090869,4.3933882756156795,4.439755974814842,4.4558459884665735,4.4558459884665735,4.459450121393888,4.462016638225256,4.505327821857708,4.505307427570545,4.5431016813735035,4.71339311578641,4.7138382373399,4.848104704009323,4.86889736408201,4.870192562128236,4.879281144611702,4.902258478753914,4.974023652355888,4.974023652355888,4.974023652355888,4.977243048037301,4.994514787272926,4.9948335470824405,,,4.502168733915953,4.669804663247811,4.501881753746938,"rgba(239, 83, 80, 1.0)",0.10179594498020281,4.518402054185361,-1.064895602731945,45.43948639972651,-10.251932704855612,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9278642149929276,1.062942008486563,False,False,False,False,-0.25244173702149836,-0.253946136539549,False,False,False,False,120681.0,132373.182901111,False,False,False,False,434.353009582351,False,False,False,False
2025-07-09 19:00:00+00:00,4.41,4.46,4.41,4.44,518.0,,,,,,,,,,4.416873190708183,4.455296701602959,4.482867529939238,4.510967626449128,4.589011144495305,4.571525699737958,4.571525699737958,4.544904151536194,4.4338624741229795,4.4431718218155005,4.453297008512394,4.5020029415501295,4.669430375365966,4.680039973887066,4.74831394920972,4.74831394920972,4.8655621148291175,4.977880599417191,4.9888881914093375,,,,,,,4.404739638215665,4.497322509076241,4.495785077209797,4.484171568205513,4.543555035997922,4.545240709179044,4.574102353996585,4.560124951088461,4.560124951088461,4.560013547614619,4.54141342319392,4.54141342319392,4.371150748965589,4.393523601410915,4.439747117784779,4.455792560724211,4.455792560724211,4.459387090227412,4.461946805078406,4.505155446022817,4.505135186414187,4.54290626524842,4.7129691845270925,4.7134139253462335,4.8476485340125475,4.868458673281455,4.8697575573846015,4.878854211279656,4.901828632247092,4.973550753814951,4.973550753814951,4.973550753814951,4.976768298678933,4.994030034775523,4.994348617652193,,,4.5020029415501295,4.669430375365966,4.501297387854674,"rgba(239, 83, 80, 0.5)",0.09758341315264883,4.517741851702293,-0.7966707577719325,46.785907331437635,-8.637294639100453,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9309859154929574,1.0492957746478875,False,False,False,False,-0.2426677365702832,-0.2483069365549161,False,False,False,False,121199.0,132199.93975535734,False,False,False,False,435.6498621469657,False,False,False,False
2025-07-10 14:00:00+00:00,4.42,4.42,4.4,4.41,300.0,,,,,,,,,,4.416462524065591,4.453294784914555,4.4822283784574015,4.510241815030473,4.5879347310470155,4.570806069966489,4.570806069966489,4.544445017981327,4.433822487851199,4.4431172482373755,4.453226979223391,4.5018682728807455,4.669189384040236,4.679791130401297,4.74802691489722,4.74802691489722,4.865286404799707,4.977592110610632,4.988596071003851,,,,,,,4.405124918619792,4.494758222396242,4.493290358019904,4.483538578973821,4.542668804836689,4.544348600452958,4.573365488716931,4.559482970797579,4.559482970797579,4.55937225396735,4.540991021396505,4.540991021396505,4.371226902067379,4.393553385032227,4.439697806903642,4.455718800894856,4.455718800894856,4.4593080868943895,4.461864060005593,4.505017293307073,4.504997129925687,4.5427650923699865,4.712700619427093,4.71314515660724,4.847367693037149,4.868189346586464,4.869490535403269,4.878592440467553,4.901565798442879,4.973263670263171,4.973263670263171,4.973263670263171,4.976480171963863,4.993736261525233,4.994054744758039,,,4.5018682728807455,4.669189384040236,4.500602097275721,"rgba(239, 83, 80, 1.0)",0.0940792267235382,4.516829084201616,-1.1355225581896453,46.08576798863449,-8.637294639100453,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9310829817158928,1.049226441631505,False,False,False,False,-0.2671924349398157,-0.2577496857473659,False,False,False,False,120899.0,132024.73138705723,False,False,False,False,433.54676350902827,False,False,False,False
2025-07-10 15:00:00+00:00,4.41,4.41,4.325,4.365,117.0,,,,,,,,,,4.415328597379006,4.451826937002172,4.48183440659693,4.509840422142574,4.587417046605877,4.570451987033141,4.570451987033141,4.5442093605547,4.433778628723898,4.443068227488292,4.453172412059041,4.501791135752985,4.669079825590444,4.679678637848207,4.747900769833161,4.747900769833161,4.865168742714002,4.977471095745928,4.988473697487475,,,,,,,4.404056887411979,4.4933078486402795,4.491870347295441,4.483150883659391,4.542214500555225,4.5438926660233365,4.573004148736954,4.559161934985035,4.559161934985035,4.559051507478117,4.540772766185126,4.540772766185126,4.371223418494264,4.393534443654991,4.439650623433137,4.455662894539629,4.455662894539629,4.4592503263968455,4.461804957859083,4.504938999812979,4.504918885687399,4.542692172476844,4.712581032330217,4.713025500706431,4.847247420637464,4.868074469105643,4.869376667776372,4.878480995504022,4.901454339887888,4.973143179468379,4.973143179468379,4.973143179468379,4.976359292221318,4.993613270838157,4.993931716972629,,,4.501791135752985,4.669079825590444,4.5001213711313275,"rgba(255, 0, 0, 1.0)",0.09373395358167727,4.516166496530974,-1.6127186654860464,43.526131966983336,-8.637294639100453,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9198047419804738,1.0509065550906556,False,False,False,False,-0.3096344804518314,-0.28369208309959865,False,False,False,False,120782.0,131850.4254740796,False,False,False,False,428.63906174919833,False,False,False,False
2025-07-10 16:00:00+00:00,4.365,4.365,4.365,4.365,0.0,,,,,,,,,,4.415328597379006,4.451826937002172,4.48183440659693,4.509840422142574,4.587417046605877,4.570451987033141,4.570451987033141,4.5442093605547,4.433778628723898,4.443068227488292,4.453172412059041,4.501791135752985,4.669079825590444,4.679678637848207,4.747900769833161,4.747900769833161,4.865168742714002,4.977471095745928,4.988473697487475,,,,,,,4.404056887411979,4.4933078486402795,4.491870347295441,4.483150883659391,4.542214500555225,4.5438926660233365,4.573004148736954,4.559161934985035,4.559161934985035,4.559051507478117,4.540772766185126,4.540772766185126,4.371223418494264,4.393534443654991,4.439650623433137,4.455662894539629,4.455662894539629,4.4592503263968455,4.461804957859083,4.504938999812979,4.504918885687399,4.542692172476844,4.712581032330217,4.713025500706431,4.847247420637464,4.868074469105643,4.869376667776372,4.878480995504022,4.901454339887888,4.973143179468379,4.973143179468379,4.973143179468379,4.976359292221318,4.993613270838157,4.993931716972629,,,4.501791135752985,4.669079825590444,4.5001213711313275,"rgba(255, 0, 0, 1.0)",0.08622163980793396,4.516166496530974,-1.7532315189981287,41.81970795254924,-8.637294639100453,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9210711768851303,1.0606060606060608,False,False,False,False,-0.3121636675862591,-0.29792787534292886,False,False,False,False,120782.0,131678.82197835742,False,False,False,False,421.99349490037355,False,False,False,False
2025-07-10 17:00:00+00:00,4.365,4.365,4.32,4.32,12.0,,,,,,,,,,4.415141423948221,4.451624259071853,4.481783082345403,4.509790303059259,4.587356490737038,4.570410107807392,4.570410107807392,4.544180921201687,4.433772012569841,4.443061120853429,4.453164772013005,4.5017813763208085,4.669067417144604,4.6796659379416905,4.74788676231535,4.74788676231535,4.865155911549617,4.977458043337306,4.988460510029737,,,,,,,4.4038607495069035,4.493124214596424,4.491690122865805,4.48310049505886,4.542159656513524,4.543837703911596,4.572961482920031,4.559123661957137,4.559123661957137,4.559013265818945,4.5407463461085795,4.5407463461085795,4.371220580650637,4.393530214542318,4.439643689331113,4.455655125666878,4.455655125666878,4.4592423814522535,4.4617968839814575,4.5049291368414295,4.504909028650619,4.542683352090275,4.712567649259601,4.713012111373466,4.847234275808287,4.868061945845843,4.869364256479343,4.878468860958905,4.901442234114869,4.973130179021625,4.973130179021625,4.973130179021625,4.976346253216846,4.993600022127681,4.9939184645887735,,,4.5017813763208085,4.669067417144604,4.500056480849964,"rgba(255, 26, 202, 1.0)",0.08693929745195406,4.5048696267251875,-2.1264219075079738,38.749195621524066,-6.582499791420645,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9144876325088338,1.0671378091872794,False,False,False,False,-0.33510576597885305,-0.31651682066089093,False,False,False,False,120770.0,131509.69295543715,False,False,False,False,415.6370066073445,False,False,False,False
2025-07-10 18:00:00+00:00,4.32,4.345,4.32,4.345,0.0,,,,,,,,,,4.415141423948221,4.451624259071853,4.481783082345403,4.509790303059259,4.587356490737038,4.570410107807392,4.570410107807392,4.544180921201687,4.433772012569841,4.443061120853429,4.453164772013005,4.5017813763208085,4.669067417144604,4.6796659379416905,4.74788676231535,4.74788676231535,4.865155911549617,4.977458043337306,4.988460510029737,,,,,,,4.4038607495069035,4.493124214596424,4.491690122865805,4.48310049505886,4.542159656513524,4.543837703911596,4.572961482920031,4.559123661957137,4.559123661957137,4.559013265818945,4.5407463461085795,4.5407463461085795,4.371220580650637,4.393530214542318,4.439643689331113,4.455655125666878,4.455655125666878,4.4592423814522535,4.4617968839814575,4.5049291368414295,4.504909028650619,4.542683352090275,4.712567649259601,4.713012111373466,4.847234275808287,4.868061945845843,4.869364256479343,4.878468860958905,4.901442234114869,4.973130179021625,4.973130179021625,4.973130179021625,4.976346253216846,4.993600022127681,4.9939184645887735,,,4.5017813763208085,4.669067417144604,4.500056480849964,"rgba(255, 0, 0, 1.0)",0.08715539606393254,4.5048696267251875,-1.8343055501453516,38.63916981927896,-6.854192069467182,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9051663128096247,1.075017692852088,False,False,False,False,-0.34282825441539394,-0.3296725375381424,False,False,False,False,120770.0,131343.186087911,False,False,False,False,409.19302200878104,False,False,False,False
2025-07-10 19:00:00+00:00,4.345,4.36,4.34,4.34,916.0,,,,,,,,,,4.404801351796901,4.439350397889273,4.47827167323933,4.506297356896848,4.583028080990524,4.567412988798225,4.567412988798225,4.542152453882263,4.433328927761582,4.442579663678599,4.452641776481565,4.5010916396034295,4.668155935666459,4.6787319873402256,4.746850453463259,4.746850453463259,4.864199809290673,4.976481336860586,4.987473380259306,,,,,,,4.393670167931012,4.481210964094368,4.479997359387378,4.479648000810359,4.538288257125356,4.539955650130399,4.5699066896565315,4.556390328515851,4.556390328515851,4.55628223488997,4.538862676329936,4.538862676329936,4.371074617050319,4.393273175814044,4.439175795599803,4.455122097938192,4.455122097938192,4.458695569943562,4.461240026823949,4.504231085922305,4.504211402343552,4.542049965076652,4.711580347358861,4.712024308540066,4.846255682424499,4.867128621223586,4.8684392066473,4.8775640373150395,4.900538686025835,4.972157487090741,4.972157487090741,4.972157487090741,4.975370582129086,4.9926081617441165,4.992926320234328,,,4.5010916396034295,4.668155935666459,4.4959049922365155,"rgba(255, 0, 0, 1.0)",0.08695328558410968,4.499856041972273,-1.8384129006562366,38.32209246156575,-7.42329376037214,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9044222539229669,1.0820256776034236,False,False,False,False,-0.3249305646152813,-0.3273015510767119,False,False,False,False,119854.0,131165.05917181933,False,False,False,False,417.0504945357767,False,False,False,False
2025-07-11 14:00:00+00:00,4.34,4.43,4.34,4.43,4.0,,,,,,,,,,4.404798187808896,4.439330313470291,4.478262791599294,4.50628741838468,4.58301370893862,4.5674031965607025,4.5674031965607025,4.542146079046894,4.433328187443659,4.442578735005454,4.452640647617008,4.501089676687558,4.668152625130005,4.678728573630157,4.7468465413770495,4.7468465413770495,4.864196071365783,4.976477439010309,4.987469434519016,,,,,,,4.393675089083252,4.481182127533659,4.479969203695556,4.479639200412501,4.538276299386786,4.539943618179735,4.569896674525989,4.556381542912519,4.556381542912519,4.556273458194107,4.538856791196062,4.538856791196062,4.3710753679055285,4.393273336925934,4.439174934716289,4.455120920738144,4.455120920738144,4.458694324988821,4.461238733387192,4.504229078389833,4.504209396156193,4.542047960717079,4.7115766760928395,4.712020634640283,4.846251872783071,4.867124969791487,4.868435586476766,4.877560489126232,4.900535126164976,4.97215360776105,4.97215360776105,4.97215360776105,4.975366689051547,4.992604194213935,4.99292235139114,,,4.501089676687558,4.668152625130005,4.495896311743827,"rgba(239, 83, 80, 0.5)",0.08499878112532343,4.499856716801271,-0.8218555122369768,43.88874756090749,-10.591051602723589,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.898509581263307,1.0752306600425836,False,False,False,False,-0.28971774737274586,-0.3085096492247289,False,False,False,False,119858.0,130989.75592884538,False,False,False,False,410.6466108995631,False,False,False,False
2025-07-11 15:00:00+00:00,4.43,4.43,4.36,4.36,38.0,,,,,,,,,,4.404664647456887,4.439060105820106,4.478160569393674,4.506178304530595,4.582864863274354,4.567300971394055,4.567300971394055,4.542078449171094,4.433317639830407,4.4425664620562095,4.452626531166476,4.501067958966097,4.668119224624858,4.678694208626587,4.746807595326898,4.746807595326898,4.864159289214899,4.97643934156713,4.987430889258276,,,,,,,4.3935992668338795,4.480853165826182,4.479647168873688,4.479538217439295,4.538149124133314,4.539815816976622,4.569792261922299,4.556289238874619,4.556289238874619,4.556181241580603,4.538794199675211,4.538794199675211,4.37107839002753,4.393271075778619,4.439163279579345,4.455106359128204,4.455106359128204,4.458679142920256,4.461223105010778,4.504206961682026,4.5041872936896725,4.542026688299471,4.711539937990515,4.71198387283497,4.846214332866686,4.86708904647175,4.868399974112589,4.877525607665495,4.90050018401211,4.972115683293424,4.972115683293424,4.972115683293424,4.975328636194754,4.992565445347477,4.992883590269614,,,4.501067958966097,4.668119224624858,4.495789954815699,"rgba(255, 0, 0, 1.0)",0.084522399611191,4.499791666720564,-1.6539008282255994,44.00948200412722,-10.447317284044729,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9068278805120906,1.0739687055476528,False,False,False,False,-0.2797874413688603,-0.2941485452967946,False,False,False,False,119820.0,130816.58141832064,False,False,False,False,404.86914406391094,False,False,False,False
2025-07-11 16:00:00+00:00,4.36,4.4,4.36,4.38,34.0,,,,,,,,,,4.404528112449799,4.438806212331943,4.478066085364589,4.506078195734355,4.582729651846624,4.567207947451967,4.567207947451967,4.5420167174500765,4.433307577162122,4.44255486759106,4.4526132981783,4.501047984148167,4.668088996888571,4.678663120838745,4.746772436430536,4.746772436430536,4.8641261555204,4.976405066978112,4.9873962152857105,,,,,,,4.3935106382978715,4.4805507041839405,4.479350937017283,4.479444919225894,4.538033066413417,4.5396992131616605,4.569697270800215,4.556205144393781,4.556205144393781,4.5560972257286325,4.538737039546588,4.538737039546588,4.3710803576254875,4.39326837520898,4.439152233046677,4.455092730465229,4.455092730465229,4.458664963417242,4.4612085288461705,4.504186634384589,4.504166979389183,4.542007260227913,4.7115067402538156,4.711950654125652,4.846180507839228,4.8670566876321795,4.868367895916244,4.877494191628892,4.900468722499859,4.9720815629341315,4.9720815629341315,4.9720815629341315,4.975294401362103,4.992530589816973,4.992848723813544,,,4.501047984148167,4.668088996888571,4.495690904937011,"rgba(239, 83, 80, 1.0)",0.08483646164959403,4.499717683341341,-1.411158374754238,45.19004708702845,-9.191816817612903,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8959660297239913,1.077848549186129,False,False,False,False,-0.29470371198798323,-0.29442612864238893,False,False,False,False,119854.0,130646.61891571102,False,False,False,False,399.11923485361774,False,False,False,False
