date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-11 17:00:00+00:00,4.38,4.4,4.38,4.385,119.0,,,,,,,,,,4.4042203055954845,4.438058046836074,4.477764798826253,4.505752138939956,4.582277222559048,4.56689755068512,4.56689755068512,4.541812120330698,4.433277888722473,4.442519722281232,4.452572331624904,4.500982933548019,4.667986308609445,4.678557399054645,4.746652228071552,4.746652228071552,4.864012218852693,4.976286812666874,4.987276552137419,,,,,,,4.393395177411294,4.479592789804469,4.478413666782047,4.47914699713315,4.537649551489057,4.539313662535586,4.569380121771419,4.555925334528579,4.555925334528579,4.555817685798433,4.538547788480856,4.538547788480856,4.37109366492961,4.393264862849705,4.43911904487507,4.455050358241331,4.455050358241331,4.458620628463063,4.461162784359648,4.5041203117959405,4.504100699937333,4.541942794461695,4.711393520004152,4.711837358406554,4.84606427446337,4.866945402725474,4.868257570636641,4.877386108047423,4.900360399751642,4.9719638530126495,4.9719638530126495,4.9719638530126495,4.97517628736278,4.992410285970532,4.992728381389564,,,4.500982933548019,4.667986308609445,4.495384432674407,"rgba(239, 83, 80, 1.0)",0.08500540523353041,4.499534527850725,-1.3473793523608384,46.26340413902403,-8.002562269171634,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8974910394265231,1.0939068100358422,False,False,False,False,-0.2847457583268406,-0.28958594348461475,False,False,False,False,119973.0,130481.13645190155,False,False,False,False,394.77630097991823,False,False,False,False
2025-07-11 18:00:00+00:00,4.385,4.385,4.36,4.37,11.0,,,,,,,,,,4.4041632121598635,4.437967201559067,4.4777318797657015,4.5057178252373,4.58223192288139,4.566866239964233,4.566866239964233,4.541791184739406,4.4332741294608615,4.442515477318695,4.452567565637744,4.500976035175353,4.667976254735935,4.678547069353274,4.746640603790733,4.746640603790733,4.864001320728394,4.976275574203285,4.987265185518412,,,,,,,4.393350476902936,4.479489259033168,4.478312152387539,4.479114520382378,4.537610253761221,4.539274199300951,4.569348167846966,4.555896949326612,4.555896949326612,4.555789326314611,4.538528380416702,4.538528380416702,4.371093705780053,4.3932634420177195,4.439114973183781,4.455045466424181,4.455045466424181,4.458615561994256,4.461157591773081,4.504113303059752,4.504093695608276,4.541936191913065,4.711382518551656,4.711826350358799,4.846053142075335,4.866934760370868,4.868247020993072,4.877375779136506,4.90035006318574,4.971952664008622,4.971952664008622,4.971952664008622,4.975165061650115,4.992398861113904,4.99271695303034,,,4.500976035175353,4.667976254735935,4.495349457977948,"rgba(255, 0, 0, 1.0)",0.08534102231686633,4.499497858091027,-1.51741629729029,46.13379001251697,-7.9003247542763475,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8843390804597698,1.096264367816092,False,False,False,False,-0.30220953804766415,-0.29589774076613945,False,False,False,False,119962.0,130318.04906505035,False,False,False,False,388.826280809687,False,False,False,False
2025-07-11 19:00:00+00:00,4.37,4.395,4.37,4.39,1067.0,,,,,,,,,,4.4013771176817915,4.431760743831906,4.475022544724355,4.502793807178046,4.57820107644276,4.564080348383702,4.564080348383702,4.539941892813059,4.43299009822735,4.4421831583355464,4.452183673324497,4.500379010832789,4.667047998803044,4.677591773618964,4.745556435918032,4.745556435918032,4.862975057645521,4.9752114221842945,4.986188452372379,,,,,,,4.391961334580604,4.471445534811978,4.47043150757216,4.476434576072165,4.534184165123718,4.535830247365597,4.566502770183283,4.553380845935902,4.553380845935902,4.553275605214153,4.536815750314512,4.536815750314512,4.3711892118621885,4.393211046337731,4.438799958173076,4.454649118620341,4.454649118620341,4.4582018389375815,4.460731378328858,4.503505049876607,4.503485833464884,4.541348131057189,4.710360504848623,4.710803667175961,4.845006059019387,4.865932354106973,4.8672532508957245,4.8764022392540305,4.8993745720195765,4.970893372619069,4.970893372619069,4.970893372619069,4.974102162462041,4.991316406865459,4.9916341543514,,,4.500379010832789,4.667047998803044,4.492643611431988,"rgba(239, 83, 80, 1.0)",0.08555136489871923,4.496820659303968,-1.2486143199518709,47.36158314276943,-6.48556129587989,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8870503597122299,1.0928057553956834,False,False,False,False,-0.2922089635928625,-0.294053352179501,False,False,False,False,121029.0,130174.03280047592,False,False,False,False,399.3406020374438,False,False,False,False
2025-07-14 14:00:00+00:00,4.375,4.385,4.34,4.36,22.0,,,,,,,,,,4.401258434089571,4.43159180543383,4.47495429916261,4.502723360485257,4.578109870894042,4.564016437753254,4.564016437753254,4.539898548962835,4.43298144676628,4.442173567381918,4.45217307081388,4.500364289366795,4.667027345519224,4.677570576670093,4.745532708127295,4.745532708127295,4.862952913136977,4.975188655377147,4.9861654321153175,,,,,,,4.391857779158897,4.471253185727939,4.4702424410029495,4.476367232994606,4.53410434630214,4.535750120245093,4.5664376027341165,4.553322665783836,4.553322665783836,4.5532174754425405,4.536775474794352,4.536775474794352,4.371187863615302,4.393206922913908,4.438790701353397,4.454638271735867,4.454638271735867,4.4581906539988845,4.460719948464602,4.503490117448517,4.5034709102011625,4.541334249852803,4.710337993354277,4.710781142934775,4.8449834271586,4.865910729183728,4.867231814482123,4.876381255566718,4.899353587030827,4.970870703565019,4.970870703565019,4.970870703565019,4.974079420859332,4.9912932714710205,4.991611012035965,,,4.500364289366795,4.667027345519224,4.492573446453204,"rgba(255, 0, 0, 1.0)",0.08651110432290718,4.496726019355807,-1.5804447351113462,46.36236034973909,-6.48556129587989,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8963016678752717,1.0891950688905003,False,False,False,False,-0.3122691341701503,-0.3031612431748256,False,False,False,False,121007.0,130031.90826093366,False,False,False,False,393.49036014539035,False,False,False,False
2025-07-14 15:00:00+00:00,4.36,4.36,4.3,4.3,70.0,,,,,,,,,,4.400492979859148,4.430742552728854,4.47465803561674,4.502433605932238,4.577764414957012,4.5637715361712115,4.5637715361712115,4.539728568746757,4.432937858245151,4.442127279746991,4.452123828886609,4.500303403676629,4.6669526847879,4.677494257499798,4.745449037375766,4.745449037375766,4.862876610848674,4.975111307867447,4.986087310881154,,,,,,,4.3910846398196535,4.470414620624109,4.469416024935827,4.4760758370382225,4.533789619207617,4.535434755371799,4.56618839176936,4.553097587417086,4.553097587417086,4.552992569835738,4.536616985053738,4.536616985053738,4.371164814028588,4.393176487241471,4.438745358176973,4.454588315841552,4.454588315841552,4.458139727714955,4.460668307575091,4.5034286734819196,4.5034095020424845,4.541279857090862,4.71025782794127,4.710700942982254,4.844905223994408,4.865836250345954,4.867157999469446,4.876309096793003,4.899281654150102,4.97079365347801,4.97079365347801,4.97079365347801,4.974002150087595,4.991214799463615,4.991532519008522,,,4.500303403676629,4.6669526847879,4.492253625246653,"rgba(255, 26, 202, 1.0)",0.0884509840339513,4.4962260620258085,-2.2184723456608317,42.773767261148045,-3.4519139820976505,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8905003625815805,1.086294416243655,False,False,False,False,-0.34282825441539394,-0.3229947487951098,False,False,False,False,120937.0,129890.90193130678,False,False,False,False,388.47500572453157,False,False,False,False
2025-07-14 16:00:00+00:00,4.3,4.325,4.235,4.245,380.0,,,,,,,,,,4.394063500192036,4.424299088188209,4.47253856689735,4.500435580112154,4.575532418392464,4.5621706332796235,4.5621706332796235,4.5385944848264925,4.432593838228286,4.441770569457875,4.45175287218956,4.499879089969708,4.666487671300152,4.677020726230204,4.7449403081677275,4.7449403081677275,4.862423386500886,4.9746586497677,4.985630673164877,,,,,,,4.3843106786717,4.464510354195499,4.463585762246299,4.473995291182391,4.531688090277779,4.5333319867133515,4.564562194987623,4.551614114937487,4.551614114937487,4.551510111877059,4.535556387822547,4.535556387822547,4.370914060260705,4.392895360620087,4.438392974074057,4.45421391416279,4.45421391416279,4.457760769128383,4.460285907873258,4.50300208670573,4.502983153637745,4.540916212928126,4.709765679720758,4.710208647546856,4.844439351896148,4.865394053828071,4.866719831423502,4.875881353882009,4.898856672208776,4.970342518230088,4.970342518230088,4.970342518230088,4.97354988525599,4.990756362521748,4.991073974702529,,,4.499879089969708,4.666487671300152,4.489928287339229,"rgba(255, 26, 202, 1.0)",0.09211806955606727,4.492392881134895,-2.685606443199732,38.37258084108127,-7.499443261557467,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8742732558139534,1.0973837209302326,False,False,False,False,-0.34282825441539394,-0.33291150160525185,False,False,False,False,120557.0,129746.19027345706,False,False,False,False,388.34361028694195,False,False,False,False
2025-07-14 17:00:00+00:00,4.245,4.28,4.15,4.15,122.0,,,,,,,,,,4.390976511618136,4.421394158075602,4.471620772035712,4.499596371374176,4.574649357044108,4.561530081092497,4.561530081092497,4.538131907151774,4.432433403685425,4.441606967752153,4.451585524232149,4.499699173185292,4.666310528458518,4.676841073353092,4.744751543677365,4.744751543677365,4.862259673077168,4.974498027360824,4.985468875628057,,,,,,,4.380986015981735,4.461990275238676,4.461093261767967,4.473095757257326,4.530830285524294,4.532474805921213,4.563912625675892,4.551015885181435,4.551015885181435,4.550912243976523,4.535122586454708,4.535122586454708,4.370775143843991,4.39275118975009,4.438230390797351,4.454045659276178,4.454045659276178,4.45759138006476,4.460115616557735,4.502821791549549,4.502802955500544,4.540767602960155,4.709581100730537,4.7100240400332085,4.844270491216656,4.865234408262983,4.8665616776173355,4.8757272165230905,4.89870413689464,4.970182342093914,4.970182342093914,4.970182342093914,4.973389378272712,4.9905940361397905,4.9909116169873,,,4.499699173185292,4.666310528458518,4.488911941997177,"rgba(255, 26, 202, 1.0)",0.09856401404601241,4.490664834894103,-3.456280044916503,32.99852352673656,-12.274873310373707,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8617710583153346,1.1101511879049675,False,False,False,False,-0.34282825441539394,-0.33786987801032287,False,False,False,False,120435.0,129601.8307343337,False,False,False,False,384.2142519879196,False,False,False,False
2025-07-14 18:00:00+00:00,4.15,4.195,4.09,4.145,1408.0,,,,,,,,,,4.353648431645434,4.386148421558037,4.459621688039737,4.488704174176132,4.563446963408411,4.553312865456273,4.553312865456273,4.5321202879585885,4.4302133169711855,4.4393571845653605,4.4492988182359445,4.497301536104184,4.664060573097761,4.674563904197754,4.742385634245643,4.742385634245643,4.860235245334993,4.972530707505412,4.98348877993442,,,,,,4.143333333333333,4.34122663181242,4.431124220326546,4.430524391910358,4.461333147552338,4.519814826031363,4.521472352189136,4.555587484125537,4.543308268657519,4.543308268657519,4.543208965909143,4.529473612348486,4.529473612348486,4.368740129042645,4.390688831989478,4.435989582490096,4.451750004372849,4.451750004372849,4.455285115380474,4.457800480644459,4.500422372968133,4.500404799471853,4.538816141417871,4.707254989773908,4.707697738424614,4.842178784506966,4.863260714082295,4.864606627385407,4.873823370491677,4.896824042123925,4.968219846511565,4.968219846511565,4.968219846511565,4.971423307606217,4.988608210468729,4.988925453633621,,,4.497301536104184,4.664060573097761,4.464365466935779,"rgba(255, 26, 202, 1.0)",0.1044831552439309,4.4501641423517615,-2.92070182642659,29.30868122413576,-15.4016740592918,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8479657387580298,1.124910778015703,True,False,False,False,-0.34282825441539394,-0.34034906621285843,False,False,False,False,119027.0,129437.87987023548,False,False,False,False,400.08689924392087,False,False,False,False
2025-07-14 19:00:00+00:00,4.145,4.33,4.145,4.29,1014.0,,,,,,,,,,4.343988411395461,4.375177913435627,4.454373651018483,4.48366930829102,4.5577834917760685,4.549150417635648,4.549150417635648,4.5291143298281655,4.429249645628577,4.438361163651866,4.448266305059877,4.496133168163029,4.662797086704347,4.673278158571269,4.741008738937017,4.741008738937017,4.85901035398342,4.971309684038353,4.982257299344103,,,,,,4.190083952656207,4.331954754330152,4.4196393354769565,4.419151757188499,4.456165518149861,4.514502182916536,4.516154756984763,4.551362718599121,4.5394355394234855,4.5394355394234855,4.539338749762729,4.526652849145781,4.526652849145781,4.368011918742924,4.38988560670189,4.4350045443729424,4.450708662170817,4.450708662170817,4.454232141869565,4.456738687058532,4.499248319298,4.499231383459477,4.537816062995406,4.705920977993678,4.706363352276847,4.840919583621484,4.862065424949844,4.863422160819463,4.872667053649311,4.895675642450876,4.967002821531149,4.967002821531149,4.967002821531149,4.970203316886614,4.987372003773486,4.987688965096331,,,4.496133168163029,4.662797086704347,4.461403606386632,"rgba(239, 83, 80, 1.0)",0.1055825965047379,4.446196840559942,-1.4793805582621085,35.184627914939924,-20.84137227640697,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8604651162790695,1.1085271317829457,False,False,False,False,-0.26728734941185905,-0.30381820781235874,False,False,False,False,120041.0,129292.19181023183,False,False,False,False,409.60493181378257,False,False,False,False
2025-07-15 14:00:00+00:00,4.35,4.35,4.29,4.29,26.0,,,,,,,,,,4.343903284847317,4.375038415102623,4.454278769189291,4.48357342563297,4.55766688989038,4.5490648857587,4.5490648857587,4.529053404201469,4.429232830775351,4.4383433842449325,4.448247467787323,4.496110157510518,4.6627691478279845,4.673249615710819,4.740977519993157,4.740977519993157,4.858981865669309,4.971280830116915,4.982228161541333,,,,,,4.1913575708061,4.331894388042865,4.4194563216914915,4.41897071957132,4.456071713606335,4.514397040406039,4.516049325648946,4.551275766351216,4.539356543157561,4.539356543157561,4.539259810865317,4.526595773425337,4.526595773425337,4.368002396824997,4.389873483110654,4.434987102221606,4.450689569089994,4.450689569089994,4.4542127013585775,4.456718990387098,4.499225108613104,4.4992081857944655,4.537795481474529,4.705891035541933,4.70633339728105,4.840890391549383,4.8620376094247435,4.863394590396486,4.872640096360207,4.895648773561828,4.966974076704152,4.966974076704152,4.966974076704152,4.970174491114236,4.9873427372740515,4.987659690885854,,,4.496110157510518,4.6627691478279845,4.46137508253878,"rgba(239, 83, 80, 1.0)",0.10679006094723749,4.446174537385195,-1.4624445009199618,39.10192570880937,-17.546031758126247,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8735066760365422,1.1054111033028813,False,False,False,False,-0.20404930816936176,-0.25393375799086026,False,False,False,False,120041.0,129148.76247984063,False,False,False,False,403.657568529848,False,False,False,False
2025-07-15 15:00:00+00:00,4.3,4.3,4.29,4.29,100.0,,,,,,,,,,4.343420793181312,4.374371325930764,4.453872976652718,4.483170314806577,4.557189331117175,4.5487135916773145,4.5487135916773145,4.528801585351524,4.429159168518621,4.438266173617807,4.448166335848948,4.496013787105423,4.662656656943158,4.673134842232242,4.740852847466682,4.740852847466682,4.858868997140617,4.971167080536918,4.982113338655887,,,,,,4.195359759288331,4.331490860890191,4.418651760653228,4.418174336544963,4.455671008461989,4.513960759160583,4.51561210467422,4.550918856341643,4.539031175884538,4.539031175884538,4.538934670421444,4.526359661109593,4.526359661109593,4.36795528819462,4.389817165535924,4.434911122792154,4.450607488741679,4.450607488741679,4.454129343309258,4.456634683192466,4.499128031521065,4.499111162427564,4.5377105672362035,4.705771067964355,4.706213384825343,4.840774620391218,4.861927423604819,4.8632853830499085,4.872533367969455,4.895542514354539,4.966860739005938,4.966860739005938,4.966860739005938,4.9700608478401085,4.987227428227741,4.987544352748877,,,4.496013787105423,4.662656656943158,4.461186081834435,"rgba(239, 83, 80, 1.0)",0.10818352774647917,4.445968718488681,-1.4417048670679595,41.713457571389,-15.327787439503936,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8698435277382645,1.1237553342816502,False,False,False,False,-0.22270099348631317,-0.23831737573858672,False,False,False,False,120041.0,129007.55685999813,False,False,False,False,398.94969925031546,False,False,False,False
2025-07-15 16:00:00+00:00,4.29,4.29,4.225,4.225,0.0,,,,,,,,,,4.343420793181312,4.374371325930764,4.453872976652718,4.483170314806577,4.557189331117175,4.5487135916773145,4.5487135916773145,4.528801585351524,4.429159168518621,4.438266173617807,4.448166335848948,4.496013787105423,4.662656656943158,4.673134842232242,4.740852847466682,4.740852847466682,4.858868997140617,4.971167080536918,4.982113338655887,,,,,,4.195359759288331,4.331490860890191,4.418651760653228,4.418174336544963,4.455671008461989,4.513960759160583,4.51561210467422,4.550918856341643,4.539031175884538,4.539031175884538,4.538934670421444,4.526359661109593,4.526359661109593,4.36795528819462,4.389817165535924,4.434911122792154,4.450607488741679,4.450607488741679,4.454129343309258,4.456634683192466,4.499128031521065,4.499111162427564,4.5377105672362035,4.705771067964355,4.706213384825343,4.840774620391218,4.861927423604819,4.8632853830499085,4.872533367969455,4.895542514354539,4.966860739005938,4.966860739005938,4.966860739005938,4.9700608478401085,4.987227428227741,4.987544352748877,,,4.496013787105423,4.662656656943158,4.461186081834435,"rgba(255, 26, 202, 1.0)",0.11027512685824087,4.445968718488681,-2.003794733990533,40.798740456331096,-15.327787439503936,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.869502523431867,1.1268925739005042,False,False,False,False,-0.2515377720251549,-0.2449275738818708,False,False,False,False,120041.0,128868.54047457181,False,False,False,False,392.7644325952718,False,False,False,False
2025-07-15 17:00:00+00:00,4.225,4.225,4.225,4.225,0.0,,,,,,,,,,4.343420793181312,4.374371325930764,4.453872976652718,4.483170314806577,4.557189331117175,4.5487135916773145,4.5487135916773145,4.528801585351524,4.429159168518621,4.438266173617807,4.448166335848948,4.496013787105423,4.662656656943158,4.673134842232242,4.740852847466682,4.740852847466682,4.858868997140617,4.971167080536918,4.982113338655887,,,,,,4.195359759288331,4.331490860890191,4.418651760653228,4.418174336544963,4.455671008461989,4.513960759160583,4.51561210467422,4.550918856341643,4.539031175884538,4.539031175884538,4.538934670421444,4.526359661109593,4.526359661109593,4.36795528819462,4.389817165535924,4.434911122792154,4.450607488741679,4.450607488741679,4.454129343309258,4.456634683192466,4.499128031521065,4.499111162427564,4.5377105672362035,4.705771067964355,4.706213384825343,4.840774620391218,4.861927423604819,4.8632853830499085,4.872533367969455,4.895542514354539,4.966860739005938,4.966860739005938,4.966860739005938,4.9700608478401085,4.987227428227741,4.987544352748877,,,4.496013787105423,4.662656656943158,4.461186081834435,"rgba(255, 0, 0, 1.0)",0.11214762632391097,4.445968718488681,-1.9703378995331295,40.18892904629249,-15.327787439503936,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.85838779956427,1.1328976034858387,False,False,False,False,-0.2768638297865528,-0.2608957018342118,False,False,False,False,120041.0,128731.67938194278,False,False,False,False,386.67506154728306,False,False,False,False
2025-07-15 18:00:00+00:00,4.225,4.27,4.225,4.245,100.0,,,,,,,,,,4.342506379359229,4.373337112622827,4.453351860235068,4.482670233085941,4.5566293364111266,4.548299244138993,4.548299244138993,4.528500503341978,4.429060304819692,4.438164210716778,4.448060861281089,4.495895340294076,4.662530029161609,4.673006044242557,4.740715250940159,4.740715250940159,4.858746863717947,4.971045540457422,4.981990777079521,,,,,,4.197297331319234,4.3306123998895325,4.417561591446924,4.417094041320232,4.4551576482532225,4.5134342787735555,4.5150851636330405,4.550498450115842,4.538645032622766,4.538645032622766,4.538548771846434,4.526076837255081,4.526076837255081,4.367878815582626,4.389733706076809,4.434810207447677,4.450501164346665,4.450501164346665,4.454021904248966,4.456526395321252,4.499009053164369,4.498992248062018,4.53760950786998,4.70563760389079,4.706079885309565,4.840649033430921,4.86180824061017,4.863167279258025,4.872418082863318,4.895428061250893,4.96673958925602,4.96673958925602,4.96673958925602,4.969939408590242,4.987104405154865,4.987421302170879,,,4.495895340294076,4.662530029161609,4.460792414544587,"rgba(255, 0, 0, 1.0)",0.11403879535861598,4.445451023224216,-1.7577441307921613,41.04376668432292,-15.327787439503936,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8650619985412105,1.12326768781911,False,False,False,False,-0.259295393163712,-0.2600955474989619,False,False,False,False,120141.0,128598.49055431577,False,False,False,False,382.23048694965075,False,False,False,False
2025-07-15 19:00:00+00:00,4.245,4.31,4.245,4.255,582.0,,,,,,,,,,4.338726148884708,4.368685743748388,4.450706837861064,4.480084873803309,4.553652193052905,4.5460949386899685,4.5460949386899685,4.5269049058391415,4.428560374498666,4.437644978858634,4.447520052394549,4.495272537929033,4.66183584729075,4.672298922306359,4.739953707049752,4.739953707049752,4.858064073670374,4.970361744893712,4.981300887656884,,,,,,4.2103973168214655,4.327166764341993,4.412311509149448,4.411892392757322,4.452548088953468,4.510675306382097,4.512321955534894,4.548260706665025,4.536595758624307,4.536595758624307,4.536500849504494,4.52457860433945,4.52457860433945,4.367520960804762,4.389328803100471,4.434297594935134,4.449955135002151,4.449955135002151,4.4534689264078215,4.455968197243934,4.498382642534535,4.498366177642698,4.537069791215451,4.70490179149265,4.705343838544361,4.839947840902611,4.8611417873096885,4.862506793499928,4.871772953206693,4.894786673432977,4.9660581275236115,4.9660581275236115,4.9660581275236115,4.969256215626364,4.986411758783355,4.9867284911356204,,,4.495272537929033,4.66183584729075,4.459003277197848,"rgba(255, 0, 0, 1.0)",0.11550000974999816,4.443245690512609,-1.6298326807077355,42.256761027682934,-14.012589255876087,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.85921625544267,1.1197387518142232,False,False,False,False,-0.2361100644116706,-0.24810280595531625,False,False,False,False,120723.0,128476.38992556669,False,False,False,False,385.32768870236936,False,False,False,False
2025-07-16 14:00:00+00:00,4.265,4.265,4.13,4.13,13.0,,,,,,,,,,4.338535701503221,4.368491205027171,4.450618025786524,4.480002053402385,4.553564363796406,4.546029295705658,4.546029295705658,4.526856393996594,4.428542574542576,4.437626865988353,4.44750156546787,4.495252815686054,4.661816616987067,4.672279432675417,4.739933291823132,4.739933291823132,4.858046379543505,4.97034441660592,4.981283436941935,,,,,,4.210255421934423,4.3269737911748445,4.412123063140106,4.411705421650173,4.452460742067721,4.510590350108701,4.512237027281767,4.548194204606716,4.536534157176743,4.536534157176743,4.536439282782234,4.524532925243916,4.524532925243916,4.3675052397732825,4.389312614748196,4.434279581614408,4.449936557435274,4.449936557435274,4.453450236542709,4.455949417202676,4.498362885716169,4.498346431110237,4.53705348108722,4.704881800189203,4.7053238444896754,4.839929590845752,4.861124528452788,4.862489694416496,4.871756286481652,4.894770185828327,4.96604084567241,4.96604084567241,4.96604084567241,4.9692388993519305,4.98639425300328,4.986710982096294,,,4.495252815686054,4.661816616987067,4.458915192607603,"rgba(255, 26, 202, 1.0)",0.12025078898805461,4.44312320018403,-2.603918051757108,38.27629758526281,-14.012589255876087,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8457675753228117,1.1269727403156384,False,False,False,False,-0.2985662684726178,-0.27333453721396705,False,False,False,False,120710.0,128355.98077943387,False,False,False,False,379.55516639690626,False,False,False,False
2025-07-16 15:00:00+00:00,4.13,4.145,4.11,4.135,100.0,,,,,,,,,,4.336686324937921,4.3666627054103095,4.449825534930093,4.479272700119476,4.552809965684704,4.545463977062727,4.545463977062727,4.526436004180704,4.428381448399314,4.437463760431802,4.44733597237869,4.4950798813813195,4.6616550732209525,4.672116001474734,4.739763795756198,4.739763795756198,4.857901336515577,4.970203607045416,4.981141735385411,,,,,,4.207854721308205,4.3250708466170735,4.4104102159350775,4.410005431174944,4.451682001867597,4.50985083713851,4.511498176569892,4.547621853301585,4.536002107081628,4.536002107081628,4.535907516921361,4.524136760118355,4.524136760118355,4.367356145780367,4.389162040693085,4.434117066883157,4.449770360943009,4.449770360943009,4.453283331527284,4.455781914046241,4.498189852785062,4.498173487146263,4.536912479909102,4.7047150159855535,4.705157048178441,4.8397797407970256,4.86098309174539,4.862349583838636,4.8716198291208395,4.89463545566281,4.965900372616266,4.965900372616266,4.965900372616266,4.969098176942296,4.986252151558197,4.986568857103204,,,4.4950798813813195,4.6616550732209525,4.458072689055152,"rgba(255, 26, 202, 1.0)",0.12472792010633145,4.441929204844338,-2.460789890368402,35.95395950742511,-7.908562246147689,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8416126709863211,1.1461483081353492,False,False,False,False,-0.34282825441539394,-0.3080813958146805,False,False,False,False,120810.0,128238.98882936513,False,False,False,False,375.2209777705976,False,False,False,False
2025-07-16 16:00:00+00:00,4.135,4.175,4.1,4.175,99.0,,,,,,,,,,4.335061538461538,4.365030563587481,4.449093640069701,4.478594803862446,4.552100957122116,4.544932691916247,4.544932691916247,4.526041646825608,4.428232785281723,4.437312948782494,4.44718252665051,4.494918207860882,4.661501254145046,4.6719602671021185,4.739601588183535,4.739601588183535,4.857761744656752,4.970067569227819,4.98100479259902,,,,,,4.206190683711021,4.323412280701754,4.4088543552605115,4.4084613077384525,4.4509624481011265,4.509159943629925,4.510807722236158,4.547083828788814,4.535502627176244,4.535502627176244,4.5354083094867885,4.523765201748139,4.523765201748139,4.367221148738797,4.3890246351159234,4.433966917737413,4.449616276574391,4.449616276574391,4.453128477021574,4.455626425328211,4.498028006667139,4.498011724585654,4.536779841197834,4.704555737633588,4.704997753785948,4.839635630008081,4.860846952893412,4.862214713781473,4.871488427629001,4.894505607125458,4.965764677059889,4.965764677059889,4.965764677059889,4.968962227721173,4.986114802445852,4.986431484006378,,,4.494918207860882,4.661501254145046,4.457324422325542,"rgba(255, 26, 202, 1.0)",0.12721596165929105,4.440880426616573,-2.089992664038908,37.01056847873735,-7.908562246147689,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8391708363116507,1.13795568263045,False,False,False,False,-0.3347769665047165,-0.32142918115969854,False,False,False,False,120909.0,128125.34559170055,False,False,False,False,370.93848199120845,False,False,False,False
