date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-16 17:00:00+00:00,4.175,4.175,4.13,4.16,263.0,,,,,,,,,,4.330992438563327,4.36090985950516,4.447198771813782,4.476834608755604,4.550252766569926,4.543545988046627,4.543545988046627,4.525011889184361,4.427845705379925,4.436920034079847,4.446782501639791,4.494495661818808,4.661097062544934,4.671550958191203,4.739174756787411,4.739174756787411,4.857393794850765,4.969708597013297,4.980643401761161,,,,,,4.20255690508322,4.319277824450045,4.404888116596369,4.404524596940885,4.449098954592613,4.5073627324239,4.509011472409912,4.545679486481092,4.534199111643721,4.534199111643721,4.53410550737471,4.522794864098716,4.522794864098716,4.366871569554661,4.388667993602895,4.433575816213032,4.449214527800681,4.449214527800681,4.452724635815029,4.455220871483164,4.497604948229295,4.497588884514193,4.536432468431063,4.704136859219577,4.70457882984638,4.8392558560876715,4.86048808628575,4.8618591841311884,4.871142000785625,4.894163190978298,4.965406620175325,4.965406620175325,4.965406620175325,4.968603492414079,4.985752325217601,4.986068942610647,,,4.494495661818808,4.661097062544934,4.455429877722942,"rgba(255, 26, 202, 1.0)",0.1303499447951758,4.438245014622852,-2.1346001723289505,37.11773577544505,-7.908562246147689,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.844507845934379,1.1376604850213976,False,False,False,False,-0.32244657958819567,-0.3219378803739471,False,False,False,False,120646.0,128009.38674531759,False,False,False,False,369.2650171541354,False,False,False,False
2025-07-16 18:00:00+00:00,4.16,4.18,4.16,4.18,3.0,,,,,,,,,,4.330951808263895,4.360867889817024,4.447178645501611,4.476815778407409,4.550232757044352,4.543530970699193,4.543530970699193,4.525000756240747,4.42784159260257,4.4369158495218874,4.446778231242943,4.4944911079181145,4.661092622597646,4.671546458582942,4.739170044269725,4.739170044269725,4.857389709419882,4.969704596199795,4.9806393727517815,,,,,,4.2025332614167565,4.3192369665297985,4.404846855943614,4.404483644307984,4.4490791500091795,4.507343398289281,4.508992143163338,4.545664274398192,4.534185010550448,4.534185010550448,4.5340914141611455,4.522784375323069,4.522784375323069,4.3668679330761275,4.3886642504099544,4.433571654486305,4.449210236601513,4.449210236601513,4.452720318846851,4.455216533817541,4.497600386399129,4.497584325048085,4.536428699926999,4.704132244218961,4.704574214213509,4.839251642499339,4.860484101178192,4.861855235852458,4.871138152194033,4.894159383751534,4.9654026300559,4.9654026300559,4.9654026300559,4.968599494367216,4.985748283526446,4.986064900168894,,,4.4944911079181145,4.661092622597646,4.455410595488588,"rgba(255, 0, 0, 1.0)",0.13291780973271186,4.4382185762518365,-1.9426935846377225,38.531915415275726,-7.908562246147689,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8522238163558105,1.1377331420373027,False,False,False,False,-0.30833285162246993,-0.3151353659982085,False,False,False,False,120649.0,127895.27222213437,False,False,False,False,363.5864897563969,False,False,False,False
2025-07-16 19:00:00+00:00,4.18,4.18,4.14,4.18,129.0,,,,,,,,,,4.329151231945624,4.359017261333136,4.446295002971033,4.475990539444195,4.5493591690207165,4.542874767162489,4.542874767162489,4.524513643005678,4.4276602396754585,4.436731491274461,4.446590256463614,4.494291349988744,4.660899172891956,4.671350464285095,4.738965093637107,4.738965093637107,4.857212370417253,4.96953115939967,4.980464733034849,,,,,,4.201327425940405,4.3174221607499605,4.403035759897829,4.402685906826839,4.448209711549173,4.506497591049355,4.508146619948433,4.544999637484144,4.533568521384083,4.533568521384083,4.533475266273217,4.522325359871573,4.522325359871573,4.366706311707439,4.388498436685776,4.433388244924344,4.449021385257613,4.449021385257613,4.452530388892036,4.455025732109265,4.497400318680292,4.497384360751986,4.536263754313888,4.703931383625925,4.704373328122276,4.839068695256127,4.8603111231795175,4.8616838592387674,4.870971122241116,4.893994197286401,4.965229649153739,4.965229649153739,4.965229649153739,4.96842617552925,4.9855731030122605,4.985889687669045,,,4.494291349988744,4.660899172891956,4.454556698290762,"rgba(255, 0, 0, 1.0)",0.1340968118746757,4.437045095424343,-1.9168620926243432,39.474701841829514,-7.908562246147689,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8459343794579169,1.1326676176890156,False,False,False,False,-0.3160890920234171,-0.3156122290108128,False,False,False,False,120649.0,127782.92691636484,False,False,False,False,359.94948991521244,False,False,False,False
2025-07-17 14:00:00+00:00,4.18,4.18,4.165,4.17,100.0,,,,,,,,,,4.327824487503509,4.357643421084793,4.445626009922619,4.4753641266312645,4.548693514275644,4.542374392293248,4.542374392293248,4.524142209496542,4.4275225191298295,4.436591393587036,4.446447312778387,4.494139026988917,4.660750832062363,4.671200139589585,4.738807705290212,4.738807705290212,4.857075955899228,4.969397600781629,4.98033023642282,,,,,,4.200574041148082,4.316090452261305,4.401679949213792,4.401340033012914,4.447551307080618,4.505854415182775,4.507503599092903,4.544492804778717,4.533098537286428,4.533098537286428,4.533005543582688,4.521975338217778,4.521975338217778,4.366584330354258,4.388372962598617,4.433248902352891,4.448877751826786,4.448877751826786,4.45238590200648,4.454880558985316,4.49724773593155,4.497231856915445,4.536137719134497,4.703777229108733,4.704219152774553,4.838927998217925,4.860178057186734,4.861552022591275,4.870842614967614,4.89386707730213,4.965096446246085,4.965096446246085,4.965096446246085,4.968292708938823,4.985438184546804,4.9857547442384424,,,4.494139026988917,4.660750832062363,4.453920446571947,"rgba(255, 0, 0, 1.0)",0.13646512275935896,4.436176224506075,-1.950507346667961,39.56435154428432,-7.908562246147689,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8522483940042821,1.1327623126338329,False,False,False,False,-0.3040985219907676,-0.30985537550079023,False,False,False,False,120549.0,127670.77301068476,False,False,False,False,355.9192652653642,False,False,False,False
2025-07-17 15:00:00+00:00,4.165,4.17,4.15,4.165,390.0,,,,,,,,,,4.322538879825992,4.3521945771250685,4.442953677115258,4.472865923384793,4.546051461578856,4.5403834566974215,4.5403834566974215,4.522660173750167,4.426965884464584,4.436025854035905,4.445871013214338,4.4935279596091,4.660161350079085,4.670603017491343,4.738183916009617,4.738183916009617,4.856536703145795,4.9688706249857155,4.979799645584546,,,,,,4.19706725213774,4.310777238641375,4.396317292084409,4.396015475173265,4.444921211549351,4.50329510572175,4.5049451483996625,4.542476569885217,4.531226812071722,4.531226812071722,4.531134842926528,4.52057812645004,4.52057812645004,4.366085725456434,4.387862480754429,4.43268616022726,4.448298843861928,4.448298843861928,4.451803797847455,4.454295861306119,4.496635791212734,4.496620227134648,4.535633549900113,4.703165596281608,4.703607446060142,4.8383716311668294,4.859652060553523,4.8610308947683984,4.870334725882129,4.893364877817157,4.964570839868381,4.964570839868381,4.964570839868381,4.967766087510167,4.984905968931124,4.985222432566876,,,4.4935279596091,4.660161350079085,4.451367674825621,"rgba(255, 0, 0, 1.0)",0.13888964444237908,4.432691161062747,-1.9273658748100824,39.33911491183223,-7.908562246147689,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8584770114942525,1.1321839080459768,False,False,False,False,-0.3145162037784859,-0.31218578963963806,False,False,False,False,120159.0,127554.31141361987,False,False,False,False,356.4476487496221,False,False,False,False
2025-07-17 16:00:00+00:00,4.165,4.18,4.15,4.18,119.0,,,,,,,,,,4.321072515281256,4.350661906781658,4.442172120628812,4.472131755311566,4.545269786371815,4.539793381975592,4.539793381975592,4.522220756330386,4.4268018237940945,4.435858982265824,4.4457007745666965,4.4933466235226165,4.659984761881686,4.670424076032095,4.737996596057476,4.737996596057476,4.856374299695528,4.9687116252828005,4.979639531940657,,,,,,4.19634278002699,4.309314649903963,4.394784814688366,4.394493700728,4.4441516313424785,4.502540614061788,4.504190781712312,4.541878952122858,4.53067223999725,4.53067223999725,4.530580576513834,4.52016380146521,4.52016380146521,4.365940252199683,4.387712897412673,4.432520181237338,4.448127789140948,4.448127789140948,4.451631733505734,4.454122984969886,4.496454147954649,4.496438677372498,4.535483405856861,4.702982112405725,4.703423937492706,4.838204138175991,4.859493636147203,4.8608739313262,4.870181720043184,4.893213523369454,4.964412262577208,4.964412262577208,4.964412262577208,4.9676071970926925,4.984745354306107,4.9850617882947805,,,4.4933466235226165,4.659984761881686,4.450641653733038,"rgba(255, 0, 0, 1.0)",0.14091000897958866,4.4317119694158436,-1.7863313702031292,40.56787065584294,-7.908562246147689,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8821796759941088,1.1266568483063328,False,False,False,False,-0.3102045240130103,-0.31119515682632415,False,False,False,False,120278.0,127441.50038395134,False,False,False,False,352.7662898542791,False,False,False,False
2025-07-17 17:00:00+00:00,4.18,4.205,4.165,4.175,12.0,,,,,,,,,,4.320937508406639,4.350518670245327,4.442096924211811,4.472060770217707,4.545193587258344,4.539735856970122,4.539735856970122,4.522177971809557,4.426786042560803,4.435842904405243,4.445684345254457,4.4933290081824655,4.659967385556797,4.6704064591318035,4.737978101353951,4.737978101353951,4.856358205434532,4.9686958293611685,4.979623622148419,,,,,,4.196303275011216,4.3091810570382,4.3946393911823805,4.394349296995741,4.4440775580274225,4.502467383035376,4.504117548739492,4.54182068184576,4.5306182171542595,4.5306182171542595,4.530526583878165,4.52012346537177,4.52012346537177,4.365926467349069,4.387698632481594,4.4325041988103555,4.448111274661712,4.448111274661712,4.4516151124291135,4.454106279082444,4.496436496402668,4.496421034932115,4.53546875521187,4.702964021696477,4.7034058440088415,4.838187547600244,4.859477934865003,4.8608583742596565,4.870166551617786,4.893198510407111,4.964396509893634,4.964396509893634,4.964396509893634,4.967591412354494,4.984729393260341,4.9850458242121,,,4.4933290081824655,4.659967385556797,4.45057354512389,"rgba(255, 0, 0, 1.0)",0.14290896743371312,4.431621069854846,-1.7956960606679733,41.03199536228517,-7.908562246147689,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8843888070692192,1.0994108983799704,False,False,False,False,-0.2930672884453884,-0.30213122263585623,False,False,False,False,120266.0,127330.2523159831,False,False,False,False,347.48309156196467,False,False,False,False
2025-07-17 18:00:00+00:00,4.175,4.185,4.16,4.18,64.0,,,,,,,,,,4.320187608724742,4.349728823887873,4.441686361161818,4.471674090345152,4.544780287832535,4.539423662471639,4.539423662471639,4.521945505208499,4.426699622089699,4.43575494199577,4.4455945450932655,4.493233084417828,4.6598734417311265,4.670311242447165,4.737878301895494,4.737878301895494,4.856271534318764,4.968610881632539,4.979538071813721,,,,,,4.196001769128704,4.308436253252384,4.393842965061379,4.393558403755868,4.443673186653206,4.502069276650712,4.503719470325505,4.5415044784160585,4.530324878417626,4.530324878417626,4.530233407635517,4.519904267600836,4.519904267600836,4.365850324239668,4.387620125532265,4.432416729030333,4.448021029098948,4.448021029098948,4.451524312892793,4.454015036198572,4.496340395051351,4.4963249830738015,4.535389166985774,4.702866325493078,4.703308133851471,4.838098180327718,4.85939338346465,4.860774600981354,4.870084881415672,4.893117701868819,4.964311790812853,4.964311790812853,4.964311790812853,4.967506523773988,4.984643571811441,4.984959986710073,,,4.493233084417828,4.6598734417311265,4.4501973722364845,"rgba(255, 0, 0, 1.0)",0.14484981349130402,4.431116869857457,-1.7336361283788089,41.865624803800415,-7.908562246147689,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8759342301943196,1.122571001494768,False,False,False,False,-0.3037578450323014,-0.3029445338340788,False,False,False,False,120330.0,127221.72127232444,False,False,False,False,343.08800487108147,False,False,False,False
2025-07-17 19:00:00+00:00,4.17,4.26,4.16,4.26,450.0,,,,,,,,,,4.316926514270954,4.345954425663395,4.439387286350174,4.469452002337911,4.542302553007357,4.537552633794643,4.537552633794643,4.520561832463824,4.426218037885517,4.4352603446614305,4.445085055034093,4.492669487278277,4.659284201532664,4.669712510271764,4.737241903655334,4.737241903655334,4.855708919386025,4.968052957991886,4.97897565573848,,,,,,4.1987771520514885,4.3053647746243735,4.389686648250461,4.389431959706959,4.441404140623187,4.499735092477494,4.501383136880112,4.539607738135087,4.5285738571806915,4.5285738571806915,4.528483429625551,4.518600564463809,4.518600564463809,4.365461127543582,4.3872034954509305,4.431926487381376,4.4475079326650695,4.4475079326650695,4.451006531165036,4.453493653446947,4.49577468553093,4.495759569461597,4.534910637911888,4.702247554009105,4.702689217199762,4.837519403407874,4.858844306754403,4.860230481881997,4.869553823297449,4.892590872360614,4.9637555812485745,4.9637555812485745,4.9637555812485745,4.966949043045137,4.984079127729985,4.9843954219169175,,,4.492669487278277,4.659284201532664,4.448348877824321,"rgba(239, 83, 80, 1.0)",0.1455054873427251,4.428788203784115,-1.1600126350324482,48.59197695923401,-5.1114012833968445,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8632986627043088,1.1144130757800892,False,False,False,False,-0.2718774365254113,-0.28741098517974506,False,False,False,False,120780.0,127121.8496246915,False,False,False,False,344.7455551831577,False,False,False,False
2025-07-18 14:00:00+00:00,4.26,4.3,4.25,4.265,15.0,,,,,,,,,,4.316873968008255,4.345878554730941,4.439327529829065,4.469392226789171,4.542232306627445,4.537499623407237,4.537499623407237,4.520522961219973,4.4262056360079685,4.435247446342534,4.4450716034060775,4.49265391295088,4.65926662797878,4.669694604636925,4.737222584913567,4.737222584913567,4.855691523231586,4.968035502922331,4.978958043521329,,,,,,4.1989963906156005,4.305322634431012,4.389588922623976,4.389334980327568,4.441345001393667,4.499670677286337,4.501318583186583,4.539553941908718,4.5285244854991715,4.5285244854991715,4.528434089861163,4.5185639751593705,4.5185639751593705,4.365452385834323,4.38719352735918,4.4319137599977445,4.447494347125149,4.447494347125149,4.450992766637502,4.453479754922196,4.495759015833064,4.495743908120955,4.534897037414634,4.702228904994263,4.702670561983621,4.83750154955925,4.858827322263173,4.860213647752457,4.86953737447843,4.892574511439995,4.963738186398132,4.963738186398132,4.963738186398132,4.966931603522501,4.984061444384876,4.984377734320933,,,4.49265391295088,4.65926662797878,4.44830936984681,"rgba(239, 83, 80, 1.0)",0.1460593486680343,4.42874419569573,-1.1210798705387235,53.36127398864976,-0.9111702028878526,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8701492537313428,1.1179104477611939,False,False,False,False,-0.21710935032943557,-0.2522601677545903,False,False,False,False,120795.0,127023.75893283582,False,False,False,False,339.63322099427154,False,False,False,False
2025-07-18 15:00:00+00:00,4.265,4.27,4.24,4.24,34.0,,,,,,,,,,4.316698445782512,4.345657111156397,4.439174755745424,4.469242036805865,4.542060476618706,4.537369757760953,4.537369757760953,4.520427230779907,4.426173592279401,4.435214346275394,4.445037312018092,4.492615158902769,4.6592245741496745,4.669651815513038,4.737176764058568,4.737176764058568,4.855650633070575,4.967994710426931,4.978916902929665,,,,,,4.199341764588727,4.3051662648599205,4.389327419325215,4.389075383126016,4.441194007334172,4.499510942174888,4.501158603559752,4.539422227871137,4.528403212655971,4.528403212655971,4.52831289207528,4.518473804962509,4.518473804962509,4.365428001101607,4.387166703087323,4.431881019180213,4.447459767332879,4.447459767332879,4.45095780618779,4.45344450615051,4.495720072643441,4.495704985465661,4.534863677795146,4.702184513017125,4.702626157420755,4.837459535558088,4.858787407243154,4.860174089369886,4.869498742799297,4.892536135912138,4.963697527027116,4.963697527027116,4.963697527027116,4.966890845409947,4.984020146429233,4.984336426978131,,,4.492615158902769,4.6592245741496745,4.448196497128453,"rgba(239, 83, 80, 1.0)",0.14696248831919675,4.428609170252308,-1.283383075568618,54.18241358432751,-0.3654490064166893,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8662182361733929,1.1188340807174888,False,False,False,False,-0.23240387115542854,-0.24233201945500943,False,False,False,False,120761.0,126926.66189511742,False,False,False,False,334.89472144397274,False,False,False,False
2025-07-18 16:00:00+00:00,4.24,4.26,4.215,4.26,16.0,,,,,,,,,,4.316609997429966,4.3455478274637525,4.439101049401757,4.469169820055556,4.541978302213002,4.537307622488469,4.537307622488469,4.520381372100124,4.4261580890545655,4.435198353476969,4.445020765479333,4.492596550228667,4.659204545340064,4.669631442595708,4.737154983012709,4.737154983012709,4.855631233710452,4.967975381892293,4.978897411467363,,,,,,4.199486797697042,4.305086342880863,4.389200293604918,4.3889491741947255,4.441121177671572,4.499434338493955,4.5010818921414515,4.539359216158378,4.528345155329076,4.528345155329076,4.528254870337661,4.518430603002837,4.518430603002837,4.365416032581128,4.387153623521748,4.431865192368091,4.447443086730624,4.447443086730624,4.4509409491850285,4.453427515152134,4.495701377885485,4.495686300540342,4.534847706354613,4.702163394730248,4.702605033369867,4.837439598082392,4.8587684712600065,4.860155322905391,4.86948041813764,4.8925179379089325,4.9636782607724435,4.9636782607724435,4.9636782607724435,4.966871532962258,4.984000581333143,4.984316857491527,,,4.492596550228667,4.659204545340064,4.4481408868404415,"rgba(239, 83, 80, 1.0)",0.14740863714960317,4.428541865736964,-1.1433649275646796,56.083496132969294,1.351172015498463,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8619153674832959,1.1150705270972532,False,False,False,False,-0.24717986846684997,-0.2447559439609297,False,False,False,False,120777.0,126831.31829984428,False,False,False,False,329.950617235539,False,False,False,False
2025-07-18 17:00:00+00:00,4.26,4.3,4.26,4.275,15.0,,,,,,,,,,4.316565781029392,4.345479483007954,4.439043858400926,4.4691122200535265,4.541909947281998,4.53725603466975,4.53725603466975,4.520343595772944,4.4261462310733695,4.4351859898939505,4.445007840299141,4.492581455458598,4.659187281038394,4.669613843930452,4.7371359479293345,4.7371359479293345,4.8556140406609485,4.9679580977459405,4.978879969082682,,,,,,4.199720902612826,4.305053067993366,4.389108819215255,4.388858406272793,4.441064545306959,4.499371967502917,4.50101937266496,4.539306853895022,4.528297148757863,4.528297148757863,4.528206895227859,4.51839504954079,4.51839504954079,4.365407919689292,4.387144238416945,4.431853003494922,4.447430025641821,4.447430025641821,4.4509277057694225,4.453414135702474,4.495686184052133,4.4956711148373305,4.534834456508385,4.702145041546972,4.702586673782692,4.837421959510853,4.858751683904194,4.860138683668163,4.86946415668727,4.892501756419719,4.9636610373001435,4.9636610373001435,4.9636610373001435,4.966854264478365,4.983983067300054,4.984299339174015,,,4.492581455458598,4.659187281038394,4.448104542994002,"rgba(239, 83, 80, 1.0)",0.14613387050271795,4.428502653031107,-1.0504248775662997,58.313380361971284,3.4293054091940434,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8693726937269369,1.1084870848708486,False,False,False,False,-0.21146528700205985,-0.22811061548149478,False,False,False,False,120792.0,126737.68545798623,False,False,False,False,325.06766192956167,False,False,False,False
2025-07-18 18:00:00+00:00,4.275,4.29,4.25,4.25,169.0,,,,,,,,,,4.3158818610308645,4.344549069544043,4.438342427463488,4.4684148183799275,4.541098568408475,4.536642639459391,4.536642639459391,4.519892466417395,4.425999218150313,4.435033519875688,4.444849261933541,4.492399638019528,4.658985221407052,4.669408078029201,4.736914587071159,4.736914587071159,4.855415371586978,4.967759188516385,4.9786793050310125,,,,,,4.201779991061738,4.3044765175675295,4.387950387850382,4.387708547888774,4.440370635617369,4.498624155621795,4.5002701198736625,4.538684528892689,4.527725165097655,4.527725165097655,4.5276352743370385,4.517970223194634,4.517970223194634,4.365300890739167,4.387024050225742,4.431702404244447,4.447269968738696,4.447269968738696,4.45076568150961,4.453250632408856,4.495503343204637,4.495488370938519,4.534676545087859,4.701931057467009,4.702372622576432,4.837217978799001,4.858557727212863,4.859946449083115,4.869276358687518,4.892315052674034,4.963462800029261,4.963462800029261,4.963462800029261,4.966655528755484,4.983781609328498,4.984097833786756,,,4.492399638019528,4.658985221407052,4.4476152795527275,"rgba(239, 83, 80, 1.0)",0.14393207231690386,4.427940305405536,-1.2362797432232764,57.311732069883206,3.4293054091940434,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8686720469552455,1.1093176815847396,False,False,False,False,-0.21981782981351108,-0.22396422264750293,False,False,False,False,120623.0,126642.88413305621,False,False,False,False,322.6480082562351,False,False,False,False
2025-07-18 19:00:00+00:00,4.25,4.4,4.25,4.37,1015.0,,,,,,,,,,4.317609570188439,4.344259328982597,4.436039830834297,4.465853134437873,4.537641276670223,4.534033078381385,4.534033078381385,4.518015793891431,4.425535353052253,4.434529814777103,4.444302467772021,4.491677152323038,4.658010310085446,4.668409132103573,4.735803973784993,4.735803973784993,4.854379119663792,4.966696676716342,4.977605407208253,,,,,,4.2242773145178525,4.307198983187354,4.385436979274255,4.38522066378956,4.438070999149758,4.495662245361004,4.497292212031903,4.536029612466378,4.525322438273942,4.525322438273942,4.525234394369158,4.5162075571732005,4.5162075571732005,4.365142557380554,4.38675148050643,4.431212842428231,4.4467127520923135,4.4467127520923135,4.450194074141866,4.452668568911215,4.494771873073843,4.494757310036335,4.533998871668589,4.700874146596879,4.7013151524212216,4.836159187081586,4.857545191925415,4.858942532977487,4.868293300931673,4.891332447597886,4.96240467694668,4.96240467694668,4.96240467694668,4.965594148678179,4.98270253942514,4.983018453088543,,,4.491677152323038,4.658010310085446,4.446944428807065,#000000,0.1414746977027591,4.427957819065113,-0.4096691493689075,62.469367596904334,7.261816304425963,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8715003589375446,1.0911701363962671,False,False,False,False,-0.1742188627247467,-0.19909154268612483,False,False,False,False,121638.0,126565.28903021812,False,False,False,False,333.3821476631151,False,False,False,False
2025-07-21 14:00:00+00:00,4.41,4.41,4.345,4.345,1.0,,,,,,,,,,4.317613032227711,4.344260734977307,4.43603823056754,4.465851185094928,4.537638380758807,4.534030890184698,4.534030890184698,4.518014238337994,4.425535040218801,4.434529460400351,4.444302068882841,4.491676568442917,4.658009432816516,4.668408230580535,4.735802956162953,4.735802956162953,4.8543781536019575,4.9666956761476975,4.977604395137158,,,,,,4.224300144300144,4.3072034730086814,4.385436009983648,4.38521971059166,4.438069387386577,4.4956598723302506,4.497289820848895,4.5360273828330735,4.525320437646328,4.525320437646328,4.5252323954315115,4.516206097981435,4.516206097981435,4.365142566777441,4.386751365808161,4.431212502936653,4.446712342437785,4.446712342437785,4.450193649470141,4.4526681334298805,4.494771279389505,4.494756716694463,4.533998297791584,4.700873185070095,4.701314190289987,4.836158202106068,4.857544247603187,4.858941596536354,4.868292383000141,4.891331527978622,4.962403680820889,4.962403680820889,4.962403680820889,4.965593149254741,4.9827015221223006,4.983017435470711,,,4.491676568442917,4.658009432816516,4.446944413041789,"rgba(239, 83, 80, 0.5)",0.13832247867973255,4.427958770923474,-0.5997490192143977,63.87090004667131,8.52570301755069,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.886201991465149,1.0889046941678522,False,False,False,False,-0.13135454036076366,-0.16522304152344425,False,False,False,False,121637.0,126488.88144835427,False,False,False,False,328.2289360714389,False,False,False,False
2025-07-21 15:00:00+00:00,4.345,4.39,4.33,4.365,238.0,,,,,,,,,,4.318340736627799,4.34451684698609,4.435632154901469,4.465366131977049,4.536931857799971,4.533496211528772,4.533496211528772,4.517632722947896,4.42545436452125,4.434439017478715,4.444201142995945,4.491532208023665,4.657797212301011,4.668190268335807,4.735557643195403,4.735557643195403,4.854145983638366,4.966455652104345,4.977361646988694,,,,,,4.2293492921492915,4.3081648495636475,4.385147426414324,4.38493520445279,4.43766112857357,4.495075767288803,4.4967015091313405,4.5354827773257425,4.524830758141505,4.524830758141505,4.524743120841923,4.515848033489097,4.515848033489097,4.365137473758089,4.386717318323185,4.4311255542014285,4.446608881073965,4.446608881073965,4.450086657356863,4.452558595692672,4.494624630046265,4.494610151244539,4.533857749069057,4.700641077613379,4.701081941323946,4.835921400093381,4.857317313997071,4.858716562152602,4.868071834155523,4.8911106653140966,4.962164708595961,4.962164708595961,4.962164708595961,4.965353396351365,4.9824575352098766,4.982773373998839,,,4.491532208023665,4.657797212301011,4.446898649764177,#000000,0.1361653737519416,4.428120300967073,-0.4635561833955093,65.58565926741657,10.194700925935216,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8850493653032437,1.0909732016925249,False,False,False,False,-0.14558180079652724,-0.15540242115998576,False,False,False,False,121875.0,126417.34840264334,False,False,False,False,326.8300378377732,False,False,False,False
2025-07-21 16:00:00+00:00,4.365,4.375,4.34,4.375,337.0,,,,,,,,,,4.319369051655928,4.344900880167958,4.435077478790089,4.4646979031035645,4.5359505158097795,4.53275206221911,4.53275206221911,4.517101422620934,4.425343454090158,4.434314260922386,4.444061533601431,4.4913309623405,4.657498922882377,4.6678838456445,4.735212383940687,4.735212383940687,4.853818724060405,4.966117047388043,4.977019180429434,,,,,,4.235977686435701,4.30951013024602,4.384778752925443,4.384571939454424,4.437102970341157,4.494267575636219,4.495887331002544,4.534724766446727,4.524149411185392,4.524149411185392,4.524062339645313,4.515349305077126,4.515349305077126,4.365133738408861,4.386672463025683,4.431005754208599,4.446465679120703,4.446465679120703,4.449938449033943,4.452406780031843,4.4944201274140525,4.494405765632583,4.533661050964604,4.70031457731948,4.700755239503046,4.8355876773345,4.856997417991945,4.858399336453452,4.867760899369348,4.890799229557001,4.961827595231339,4.961827595231339,4.961827595231339,4.9650151760668315,4.982113312314848,4.982429045375775,,,4.4913309623405,4.657498922882377,4.446825508439134,#000000,0.13216158551062257,4.428329341807694,-0.40351620784246345,67.12145539265964,11.763268532402364,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8870175438596488,1.0926315789473684,False,False,False,False,-0.1429788078947015,-0.1491906145273436,False,False,False,False,122212.0,126352.14920260235,False,False,False,False,326.9877116697457,False,False,False,False
