date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_839,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_768,aVWAP_peak_734,aVWAP_peak_733,aVWAP_peak_732,aVWAP_peak_731,aVWAP_peak_631,aVWAP_peak_618,aVWAP_peak_595,aVWAP_peak_575,aVWAP_peak_539,aVWAP_peak_469,aVWAP_peak_468,aVWAP_peak_410,aVWAP_peak_331,aVWAP_peak_312,aVWAP_peak_293,aVWAP_peak_257,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_151,aVWAP_peak_24,aVWAP_peak_23,aVWAP_valley_827,aVWAP_valley_783,aVWAP_valley_747,aVWAP_valley_729,aVWAP_valley_728,aVWAP_valley_664,aVWAP_valley_632,aVWAP_valley_610,aVWAP_valley_609,aVWAP_valley_587,aVWAP_valley_553,aVWAP_valley_552,aVWAP_valley_472,aVWAP_valley_448,aVWAP_valley_447,aVWAP_valley_446,aVWAP_valley_407,aVWAP_valley_406,aVWAP_valley_372,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_289,aVWAP_valley_288,aVWAP_valley_287,aVWAP_valley_283,aVWAP_valley_255,aVWAP_valley_254,aVWAP_valley_239,aVWAP_valley_196,aVWAP_valley_195,aVWAP_valley_175,aVWAP_valley_143,aVWAP_valley_130,aVWAP_valley_102,aVWAP_valley_73,aVWAP_valley_32,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_13,aVWAP_valley_12,aVWAP_OB_bull_827,aVWAP_OB_bear_768,aVWAP_OB_bear_257,aVWAP_OB_bear_219,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-21 17:00:00+00:00,4.375,4.395,4.355,4.365,20.0,,,,,,,,,,4.319439891635625,4.344933260746834,4.435048620276402,4.464661758325726,4.535895419356642,4.5327102658242655,4.5327102658242655,4.517071709009683,4.425337767206644,4.434307738358627,4.444054117044439,4.491319815120155,4.657481740196806,4.667866176754201,4.735192372617008,4.735192372617008,4.853799645590024,4.966097241750021,4.976999143837982,,,,,,4.236374902419984,4.309599951830442,4.384765614562458,4.384559072781655,4.437073820819507,4.494222956169404,4.495842342260775,4.534682167504847,4.524111241833339,4.524111241833339,4.524024203067197,4.515321426377046,4.515321426377046,4.365134541039062,4.386670754958598,4.430999531602013,4.446458046334755,4.446458046334755,4.449930514018851,4.452398627840997,4.494408781051419,4.4943944258382444,4.533649962180456,4.70029569900193,4.700736348894269,4.835568235868486,4.856978766345903,4.858380839459636,4.867742762961477,4.890781050100393,4.961807878838503,4.961807878838503,4.961807878838503,4.964995393431004,4.982093170646139,4.9824088973778755,,,4.491319815120155,4.657481740196806,4.446824966145712,#000000,0.1299890154749279,4.428347140016801,-0.4873268697770805,67.18572720764126,12.05641438827952,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8991537376586739,1.090267983074753,False,False,False,False,-0.12841017154458476,-0.1388003930359642,False,False,False,False,122192.0,126287.6507653527,False,False,False,False,322.22821226401317,False,False,False,False
2025-07-21 18:00:00+00:00,4.365,4.46,4.36,4.46,417.0,,,,,,,,,,4.322385061256751,4.346944165830825,4.434969832217541,4.46435644454722,4.5351369368769285,4.53213966812047,4.53213966812047,4.516688231544399,4.425340696262862,4.434291187042889,4.444017056664728,4.4911944851203645,4.657192801284832,4.667566576808692,4.734838688098548,4.734838688098548,4.853447541932058,4.965722775002321,4.976619612986169,,,,,,4.247321469627994,4.313024011596642,4.385623088122229,4.385416564926502,4.436978049462273,4.493714188534312,4.495323897675535,4.534096987649192,4.523605304115049,4.523605304115049,4.523518861974824,4.51496421692723,4.51496421692723,4.36529175985213,4.386765452356892,4.430990078721487,4.446416027276141,4.446416027276141,4.449881444350589,4.452344571005397,4.4942784789106645,4.494264211374021,4.533497491404468,4.699968372768155,4.7004087211035595,4.8352112668684795,4.856634241045919,4.8580390418328,4.867406812094781,4.890442426882838,4.961435376454837,4.961435376454837,4.961435376454837,4.964621432597299,4.981711330376822,4.982026917512925,,,4.4911944851203645,4.657192801284832,4.447412166294482,#000000,0.12834086791967425,4.429599205340718,0.23687540182686692,70.54883293604279,15.434861442788502,True,False,True,False,True,3.4805626704887622,0.0,0.0,0.0,0.0,0,0.8963585434173669,1.081232492997199,False,False,False,False,-0.09870442235984517,-0.11875240769790468,False,False,False,False,122609.0,126230.61742015342,False,False,False,False,323.69754230643156,False,False,False,False
2025-07-21 19:00:00+00:00,4.46,4.46,4.29,4.32,1421.0,,,,,,,,,,4.325319119034712,4.347696243875884,4.4325395334614734,4.461486198380696,4.531011446759825,4.528980135751004,4.528980135751004,4.514408146075867,4.424828735861333,4.433722411004491,4.443387182440814,4.490311657184027,4.655916264119049,4.666256159729793,4.733367125073243,4.733367125073243,4.852055949487363,4.964285410597856,4.975166098814526,,,,,,4.265242983467896,4.316979631755751,4.383735434443526,4.383550933114135,4.434536143504157,4.490285104709585,4.491870892553585,4.530880775919622,4.520703035790024,4.520703035790024,4.520618912494854,4.512820187771053,4.512820187771053,4.365217310752859,4.386524550859982,4.430441604910707,4.445771369983963,4.445771369983963,4.449216226396145,4.451664507469657,4.493382352716539,4.493368588525041,4.532642852688918,4.698574619609357,4.699014136448025,4.8337918756579334,4.855273880142617,4.856690013589062,4.866084620130638,4.88911860322514,4.960004246546148,4.960004246546148,4.960004246546148,4.963185675396295,4.980250472457655,4.980565617630908,,,4.490311657184027,4.655916264119049,4.446487216822425,"rgba(239, 83, 80, 0.5)",0.12605114791975822,4.429432411310586,-0.868158784085395,64.14508570088822,19.68505460921901,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8914246196403872,1.0809128630705396,False,False,False,False,-0.1277715746098416,-0.12326199115387314,False,False,False,False,121188.0,126152.43730511227,False,False,False,False,340.70998351098297,False,False,False,False
2025-07-22 14:00:00+00:00,4.32,4.32,4.32,4.32,0.0,,,,,,,,,,4.325319119034712,4.347696243875884,4.4325395334614734,4.461486198380696,4.531011446759825,4.528980135751004,4.528980135751004,4.514408146075867,4.424828735861333,4.433722411004491,4.443387182440814,4.490311657184027,4.655916264119049,4.666256159729793,4.733367125073243,4.733367125073243,4.852055949487363,4.964285410597856,4.975166098814526,,,,,,4.265242983467896,4.316979631755751,4.383735434443526,4.383550933114135,4.434536143504157,4.490285104709585,4.491870892553585,4.530880775919622,4.520703035790024,4.520703035790024,4.520618912494854,4.512820187771053,4.512820187771053,4.365217310752859,4.386524550859982,4.430441604910707,4.445771369983963,4.445771369983963,4.449216226396145,4.451664507469657,4.493382352716539,4.493368588525041,4.532642852688918,4.698574619609357,4.699014136448025,4.8337918756579334,4.855273880142617,4.856690013589062,4.866084620130638,4.88911860322514,4.960004246546148,4.960004246546148,4.960004246546148,4.963185675396295,4.980250472457655,4.980565617630908,,,4.490311657184027,4.655916264119049,4.446487216822425,"rgba(239, 83, 80, 0.5)",0.12363514325888697,4.429432411310586,-0.8851238282746074,59.87592087745185,15.893845857442017,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.895211658570437,1.0929909784871616,False,False,False,False,-0.17390614854510977,-0.14858406984949146,False,False,False,False,121188.0,126075.46928487797,False,False,False,False,335.4276581852313,False,False,False,False
2025-07-22 15:00:00+00:00,4.32,4.32,4.3,4.3,12.0,,,,,,,,,,4.325305647507272,4.347669459253617,4.432506550790464,4.461451359848984,4.530967661489252,4.528946337096115,4.528946337096115,4.514383152364625,4.424821297423202,4.4337145496575525,4.443378857456979,4.490301480503171,4.655903736783152,4.666243360976969,4.733353103863733,4.733353103863733,4.852043048270126,4.964272304835806,4.975152863320561,,,,,,4.26530023804039,4.316971744210749,4.3836930307198525,4.383508823976874,4.4345033192860885,4.490246314813512,4.491831952061397,4.530846459622051,4.520671616838742,4.520671616838742,4.520587514726086,4.512796610977156,4.512796610977156,4.365213043161362,4.386519153689471,4.430433891915194,4.445762932748364,4.445762932748364,4.449207636140853,4.451655804640247,4.493372085385882,4.493358326653693,4.5326336300181005,4.698561183724962,4.6990006947120895,4.8337786727447405,4.855261274905896,4.8566775162064655,4.866072390633732,4.889106404640155,4.959991190674443,4.959991190674443,4.959991190674443,4.963172582505432,4.980237178106033,4.980552319749529,,,4.490301480503171,4.655903736783152,4.446463589788979,"rgba(239, 83, 80, 1.0)",0.12115684867963021,4.429407330888369,-1.0680975305866112,56.050722172887546,12.516341909996534,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8902097902097896,1.102097902097902,False,False,False,False,-0.18091379114135425,-0.16474893049542286,False,False,False,False,121176.0,125999.50852077133,False,False,False,False,330.41327588778586,False,False,False,False
2025-07-22 16:00:00+00:00,4.3,4.3,4.3,4.3,0.0,,,,,,,,,,4.325305647507272,4.347669459253617,4.432506550790464,4.461451359848984,4.530967661489252,4.528946337096115,4.528946337096115,4.514383152364625,4.424821297423202,4.4337145496575525,4.443378857456979,4.490301480503171,4.655903736783152,4.666243360976969,4.733353103863733,4.733353103863733,4.852043048270126,4.964272304835806,4.975152863320561,,,,,,4.26530023804039,4.316971744210749,4.3836930307198525,4.383508823976874,4.4345033192860885,4.490246314813512,4.491831952061397,4.530846459622051,4.520671616838742,4.520671616838742,4.520587514726086,4.512796610977156,4.512796610977156,4.365213043161362,4.386519153689471,4.430433891915194,4.445762932748364,4.445762932748364,4.449207636140853,4.451655804640247,4.493372085385882,4.493358326653693,4.5326336300181005,4.698561183724962,4.6990006947120895,4.8337786727447405,4.855261274905896,4.8566775162064655,4.866072390633732,4.889106404640155,4.959991190674443,4.959991190674443,4.959991190674443,4.963172582505432,4.980237178106033,4.980552319749529,,,4.490301480503171,4.655903736783152,4.446463589788979,"rgba(239, 83, 80, 1.0)",0.11852406909548692,4.429407330888369,-1.0918232210211574,53.50058970317801,10.249122542329637,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8860139860139855,1.0986013986013985,False,False,False,False,-0.18712201376717655,-0.1759354721312997,False,False,False,False,121176.0,125924.7254429299,False,False,False,False,325.2905894399132,False,False,False,False
2025-07-22 17:00:00+00:00,4.3,4.38,4.3,4.38,587.0,,,,,,,,,,4.326262062550866,4.34784472911944,4.431504574233378,4.460274202124373,4.529287816299352,4.527649966045425,4.527649966045425,4.513440880578371,4.424601836017107,4.433471999465387,4.443111447825079,4.489931202554481,4.6553737747474795,4.665699507996891,4.732743247023906,4.732743247023906,4.851466644876658,4.963677301216765,4.974551218866278,,,,,,4.270875319164239,4.3182830578935505,4.382897337441025,4.382721473974307,4.433496711313928,4.4888459572639166,4.490421985200603,4.529527336101549,4.5194785935507396,4.5194785935507396,4.519395424043,4.511909478047147,4.511909478047147,4.365170837746509,4.386409802292556,4.430199586176434,4.445489506847892,4.445489506847892,4.448925849151393,4.451367975104605,4.492996407875258,4.492982857647521,4.532276385372042,4.697983197951002,4.698422368976083,4.833190743528056,4.8546977671863205,4.85611868916125,4.865524667262355,4.888558074146661,4.95939875037502,4.95939875037502,4.95939875037502,4.962578239706909,4.979632513953021,4.97994747387795,,,4.489931202554481,4.6553737747474795,4.445981480192845,#000000,0.11576798013795529,4.429160248912786,-0.42464461118008673,55.663520796589694,10.249122542329637,True,False,True,False,False,0.14347960037371266,0.0,0.0,0.0,0.0,0,0.8903539208882716,1.0867453157529492,False,False,False,False,-0.1458775473902158,-0.16090650976075777,False,False,False,False,121763.0,125860.20256784571,False,False,False,False,329.34809968115485,False,False,False,False
2025-07-22 18:00:00+00:00,4.38,4.38,4.36,4.375,112.0,,,,,,,,,,4.326555773747641,4.347984557063745,4.431360433021474,4.460090511975718,4.52900392383893,4.527430574741515,4.527430574741515,4.513282789061464,4.424570847902938,4.433436436091877,4.443070988434615,4.489870232193466,4.655278993299458,4.665602032872859,4.7326327201236715,4.7326327201236715,4.851360860121919,4.963567311897882,4.974439940825806,,,,,,4.272078669651423,4.318647873573737,4.382841456010188,4.38266671089684,4.433350756649667,4.488617724292648,4.490191759560574,4.529303827872171,4.51927779866662,4.51927779866662,4.519194798108404,4.511760772284601,4.511760772284601,4.365175238049158,4.3864005389313405,4.4301656663389775,4.445447862679625,4.445447862679625,4.448882547419238,4.4513234827452735,4.492934336421167,4.492920821462492,4.5322153514337575,4.697878992217993,4.698318094353448,4.833083009238608,4.854594319568873,4.8560160882851315,4.865424030100854,4.888457159093489,4.9592892591859545,4.9592892591859545,4.9592892591859545,4.962468378769749,4.979520649403708,4.97983557398815,,,4.489870232193466,4.655278993299458,4.445936885917301,#000000,0.11286669965888373,4.4291804402724395,-0.480039200545322,56.79460249073796,10.249122542329637,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.91414496833216,1.084447572132301,False,False,False,False,-0.11927532641654695,-0.14009091808865237,False,False,False,False,121651.0,125794.94361330547,False,False,False,False,325.97836170160207,False,False,False,False
2025-07-22 19:00:00+00:00,4.375,4.4,4.375,4.39,209.0,,,,,,,,,,4.327292605908424,4.3484217210990135,4.431167887118878,4.459813988506808,4.528532714674189,4.527066450398094,4.527066450398094,4.513023328597404,4.424531305473761,4.433388058348262,4.443013204837456,4.489772643661249,4.655112677469862,4.6654306140599875,4.732436164633505,4.732436164633505,4.851170437171266,4.963367949496059,4.974238136423921,,,,,,4.274612269725408,4.319525344419005,4.38289197992781,4.382718613959738,4.433153324240201,4.488254551335368,4.489824597713046,4.5289323524096545,4.518946698767585,4.518946698767585,4.518864000129014,4.5115170312278545,4.5115170312278545,4.365204474889156,4.386402802448316,4.430120478191436,4.445387803225464,4.445387803225464,4.448819286142774,4.4512579333466125,4.492834572306928,4.492821115738358,4.53211339221636,4.697694640667392,4.6981336074622195,4.832889360641266,4.854408055446185,4.855831328132733,4.865242678922623,4.88827501954539,4.959090841824524,4.959090841824524,4.959090841824524,4.962269259872629,4.979317732804962,4.979632590298738,,,4.489772643661249,4.655112677469862,4.445933948062148,#000000,0.10992728964641023,4.429333251565639,-0.35781152880379374,58.2290413372392,10.249122542329637,True,False,True,False,True,0.5812807207326713,0.0,0.0,0.0,0.0,0,0.9230225988700562,1.0649717514124293,False,False,False,False,-0.10383696798039377,-0.12196394303452307,False,False,False,False,121860.0,125733.93673557979,False,False,False,False,324.1647436907245,False,False,False,False
2025-07-23 14:00:00+00:00,4.39,4.39,4.39,4.39,0.0,,,,,,,,,,4.327292605908424,4.3484217210990135,4.431167887118878,4.459813988506808,4.528532714674189,4.527066450398094,4.527066450398094,4.513023328597404,4.424531305473761,4.433388058348262,4.443013204837456,4.489772643661249,4.655112677469862,4.6654306140599875,4.732436164633505,4.732436164633505,4.851170437171266,4.963367949496059,4.974238136423921,,,,,,4.274612269725408,4.319525344419005,4.38289197992781,4.382718613959738,4.433153324240201,4.488254551335368,4.489824597713046,4.5289323524096545,4.518946698767585,4.518946698767585,4.518864000129014,4.5115170312278545,4.5115170312278545,4.365204474889156,4.386402802448316,4.430120478191436,4.445387803225464,4.445387803225464,4.448819286142774,4.4512579333466125,4.492834572306928,4.492821115738358,4.53211339221636,4.697694640667392,4.6981336074622195,4.832889360641266,4.854408055446185,4.855831328132733,4.865242678922623,4.88827501954539,4.959090841824524,4.959090841824524,4.959090841824524,4.962269259872629,4.979317732804962,4.979632590298738,,,4.489772643661249,4.655112677469862,4.445933948062148,#000000,0.10685837221157947,4.429333251565639,-0.36808769169494454,59.185333901573365,10.249122542329637,True,False,True,False,True,0.5812807207326713,0.0,0.0,0.0,0.0,0,0.9327610872675247,1.0643776824034334,False,False,False,False,-0.1016356780387798,-0.11179981053665144,False,False,False,False,121860.0,125673.87570091963,False,False,False,False,319.13893371102336,False,False,False,False
2025-07-23 15:00:00+00:00,4.39,4.52,4.39,4.52,11.0,,,,,,,,,,4.327386316109653,4.348494810286167,4.431178600734955,4.459817405891681,4.52852357220691,4.527059507409729,4.527059507409729,4.513019355586464,4.424534299521954,4.433390501409533,4.443015074530882,4.489771980729646,4.655106826205449,4.665424472072094,4.732428479860725,4.732428479860725,4.851162331188551,4.963359071811824,4.974229119715684,,,,,,4.274843766274346,4.319629417785537,4.382937363427045,4.38276388219662,4.433163365921204,4.488252343086813,4.489822101899114,4.528925104634162,4.518941072818256,4.518941072818256,4.518858386745678,4.511513409418716,4.511513409418716,4.365211880701713,4.386408365737682,4.430123124364743,4.44538953426946,4.44538953426946,4.448820817358242,4.451259324905861,4.4928337607539675,4.492820305230705,4.532111324332812,4.697687712759481,4.6981266705392715,4.8328811975106465,4.854400113407944,4.855823444576341,4.865234905126776,4.888267130054771,4.959082018249068,4.959082018249068,4.959082018249068,4.962260396114636,4.979308652558678,4.9796235061996,,,4.489771980729646,4.655106826205449,4.445956857696234,"rgba(38, 166, 154, 0.5)",0.10578462736798826,4.4293748119176,0.8566952527718967,64.4070267949617,7.988286275333138,True,False,True,False,True,5.99974490910143,0.0,0.0,0.0,0.0,0,0.9297458893871449,1.0986547085201794,False,False,False,False,0.017230564888161336,-0.04728462282424505,False,False,False,False,121871.0,125614.91638772708,False,False,False,False,314.36158590155014,False,False,False,False
2025-07-23 16:00:00+00:00,4.52,4.52,4.45,4.5,33.0,,,,,,,,,,4.327691789529609,4.348736336678044,4.431220123499047,4.459835756001403,4.528503211236927,4.52704419797287,4.52704419797287,4.51301181147978,4.424545576342203,4.433400086541441,4.4430229042841,4.4897720153256735,4.655090586189757,4.66540734989647,4.732406630032419,4.732406630032419,4.851138881073292,4.963333170283071,4.974202796369544,,,,,,4.275580755657047,4.319967251532266,4.383092581202588,4.382918671448983,4.433202687687376,4.48825334164416,4.48982220307339,4.528908917927848,4.51892952438533,4.51892952438533,4.518846874508904,4.511506704193781,4.511506704193781,4.365236749401133,4.3864275163812465,4.4301333347112966,4.445396939576253,4.445396939576253,4.448827609070859,4.451265688988008,4.492833334093757,4.492819880790054,4.53210661323913,4.697668185284686,4.6981071151643095,4.832857626932691,4.854377130246543,4.855800627498422,4.8652123857916045,4.888244230052172,4.9590562810221535,4.9590562810221535,4.9590562810221535,4.962234536866504,4.97928213633739,4.979596978274269,,,4.4897720153256735,4.655090586189757,4.446035853721889,"rgba(38, 166, 154, 0.5)",0.10422588947105599,4.429514365920323,0.676277597028822,66.44959048541438,10.02760758758091,True,False,True,False,True,5.084363033886696,0.0,0.0,0.0,0.0,0,0.9405487804878045,1.0625,False,False,False,False,0.11570214649336441,0.034208761834559676,False,False,False,False,121838.0,125556.3595445065,False,False,False,False,309.9993907712935,False,False,False,False
2025-07-23 17:00:00+00:00,4.5,4.59,4.495,4.59,196.0,,,,,,,,,,4.330236728030174,4.350839819081753,4.431750844978416,4.460190148386112,4.528596559853964,4.527120780729033,4.527120780729033,4.513099858920862,4.424682313719766,4.433525600610994,4.443136921547957,4.489833743691511,4.655034093346351,4.665345313965669,4.732313496461365,4.732313496461365,4.851026006397358,4.963201590080044,4.974068566503913,,,,,,4.281218548660562,4.322741913132991,4.384588669163979,4.384409749327781,4.433714757977523,4.488490359838028,4.490052844620786,4.52898141281075,4.519022691082804,4.519022691082804,4.518940210727739,4.511593228061907,4.511593228061907,4.365465037256866,4.386616061286047,4.43026304423762,4.445508177883202,4.445508177883202,4.448934774648827,4.45137005172071,4.492891855424327,4.492878387470596,4.532124028118909,4.69759041839776,4.698029156576441,4.832745587166601,4.8542662723325485,4.8556904712871525,4.865103038775814,4.888131600704622,4.958925736754164,4.958925736754164,4.958925736754164,4.962103223049017,4.979146692144753,4.979461460142183,,,4.489833743691511,4.655034093346351,4.446814091270368,"rgba(0, 255, 255, 0.75)",0.10487766361013706,4.430790079796109,1.5180536514974574,70.03044030974445,13.505176623340176,True,False,True,False,True,8.533480864635784,0.0,0.0,0.0,0.0,0,0.9544072948328266,1.0258358662613982,False,False,False,False,0.18901148226516554,0.1116101220498626,False,False,False,False,122034.0,125501.74931901027,False,False,False,False,308.2319583562347,False,False,False,False
2025-07-23 18:00:00+00:00,4.59,4.59,4.53,4.53,195.0,,,,,,,,,,4.332623064929279,4.352808702999576,4.432240006505586,4.460510487165419,4.528662989962013,4.527176358472235,4.527176358472235,4.5131710425652605,4.4248096113741795,4.433641903240345,4.443241943775266,4.489887589054469,4.654973116278783,4.665278865119988,4.732216503470802,4.732216503470802,4.850910599107937,4.963068073293049,4.9739324322841245,,,,,,4.2864467165419775,4.325343646646704,4.385981802214255,4.385798391605383,4.434186282664451,4.488696636685185,4.490252955811195,4.529032807510327,4.519095389392355,4.519095389392355,4.519013082432965,4.511663702518742,4.511663702518742,4.365681835069477,4.3867941508569155,4.43038345177072,4.445610473240392,4.445610473240392,4.449033079768884,4.451465606756926,4.492942573599072,4.492929094512328,4.5321358296374,4.697508509596767,4.697947060362667,4.83263082744639,4.854152958919095,4.855577888956884,4.864991373821853,4.888016792817393,4.9587932428667765,4.9587932428667765,4.9587932428667765,4.9619699693176464,4.979009358667602,4.979324053670767,,,4.489887589054469,4.654973116278783,4.447532342643101,"rgba(38, 166, 154, 0.5)",0.10698627511536149,4.431972493120655,0.9162624530449668,68.68925445452575,13.505176623340176,True,False,True,False,True,5.821157628396644,0.0,0.0,0.0,0.0,0,0.9560606060606056,1.024242424242424,False,False,False,False,0.21169132026295132,0.16165072115640697,False,False,False,False,121839.0,125444.96250786282,False,False,False,False,306.47642411815355,False,False,False,False
2025-07-23 19:00:00+00:00,4.54,4.54,4.54,4.54,112.0,,,,,,,,,,4.333908411732152,4.353865587874509,4.4324954321954415,4.460673000864033,4.528683163859761,4.527194225362627,4.527194225362627,4.5132007358657145,4.424876778131223,4.433702865916072,4.443296529491768,4.48991333452598,4.654934792248869,4.665237426524071,4.7321577865964715,4.7321577865964715,4.850842152403491,4.962989570165575,4.97385243841954,,,,,,4.2892481338989175,4.3267458928745,4.386723260978579,4.386537556173763,4.434432146660584,4.488795264823176,4.490348152451251,4.529048188496539,4.519123529199669,4.519123529199669,4.519041325226893,4.511693535247191,4.511693535247191,4.3657993814710245,4.386890006144911,4.4304467270709464,4.445663517294788,4.445663517294788,4.44908387216852,4.451514844553026,4.492966565003646,4.492953081869752,4.532138810485914,4.6974583191077635,4.6978967644717295,4.832562625636242,4.854085775950685,4.855511148918282,4.8649252388523,4.887948937343144,4.9587153220202,4.9587153220202,4.9587153220202,4.9618916159487725,4.978928681987386,4.979243335449544,,,4.48991333452598,4.654934792248869,4.447911269056516,"rgba(38, 166, 154, 0.5)",0.10970858203882568,4.432600550013085,0.9789521292774236,68.09484107084651,13.505176623340176,True,False,True,False,True,6.201071554730952,0.0,0.0,0.0,0.0,0,0.9529946929492036,1.0295678544351778,False,False,False,False,0.20131698945527357,0.18148385530584027,False,False,False,False,121951.0,125390.7925465006,False,False,False,False,303.46128575973256,False,False,False,False
2025-07-24 14:00:00+00:00,4.54,4.54,4.54,4.54,0.0,,,,,,,,,,4.333908411732152,4.353865587874509,4.4324954321954415,4.460673000864033,4.528683163859761,4.527194225362627,4.527194225362627,4.5132007358657145,4.424876778131223,4.433702865916072,4.443296529491768,4.48991333452598,4.654934792248869,4.665237426524071,4.7321577865964715,4.7321577865964715,4.850842152403491,4.962989570165575,4.97385243841954,,,,,,4.2892481338989175,4.3267458928745,4.386723260978579,4.386537556173763,4.434432146660584,4.488795264823176,4.490348152451251,4.529048188496539,4.519123529199669,4.519123529199669,4.519041325226893,4.511693535247191,4.511693535247191,4.3657993814710245,4.386890006144911,4.4304467270709464,4.445663517294788,4.445663517294788,4.44908387216852,4.451514844553026,4.492966565003646,4.492953081869752,4.532138810485914,4.6974583191077635,4.6978967644717295,4.832562625636242,4.854085775950685,4.855511148918282,4.8649252388523,4.887948937343144,4.9587153220202,4.9587153220202,4.9587153220202,4.9618916159487725,4.978928681987386,4.979243335449544,,,4.48991333452598,4.654934792248869,4.447911269056516,"rgba(38, 166, 154, 0.5)",0.11229618173575283,4.432600550013085,0.9563944946911894,67.69856548172702,13.505176623340176,True,False,True,False,True,6.201071554730952,0.0,0.0,0.0,0.0,0,0.9565548780487801,1.0289634146341462,False,False,False,False,0.24494066076330218,0.21321225803457122,False,False,False,False,121951.0,125337.46242950059,False,False,False,False,298.75645962392275,False,False,False,False
2025-07-24 15:00:00+00:00,4.54,4.57,4.49,4.49,267.0,,,,,,,,,,4.336569504280961,4.356027739090064,4.432968383910661,4.460944582705108,4.528632403583992,4.527159374108838,4.527159374108838,4.513209856466562,4.425004193831257,4.433816075270744,4.443395071354199,4.489946060689363,4.654825006691042,4.665120365725293,4.732000974802305,4.732000974802305,4.850666862470441,4.962792224746742,4.973651607907401,,,,,,4.295084422657951,4.329658185925414,4.388197631593857,4.388007786052809,4.4348851499583954,4.488922416248052,4.49046767015336,4.52900693066424,4.5191156703007085,4.5191156703007085,4.519033731370695,4.511705985678878,4.511705985678878,4.366041516390159,4.387083284526183,4.430565211647704,4.445758512639097,4.445758512639097,4.4491737115848675,4.451601108829977,4.492995335239857,4.492981855391503,4.53212484234942,4.697321085894113,4.697759292246579,4.832387208545381,4.853913842810654,4.855340401304764,4.8647563722588085,4.887776440829759,4.958519336169501,4.958519336169501,4.958519336169501,4.96169462028813,4.978726256372411,4.979040812902015,,,4.489946060689363,4.654825006691042,4.4486509064493704,#000000,0.1137089694339305,4.433854396701063,0.49376582672802943,64.23667658796893,13.505176623340176,True,False,True,False,False,3.9439819290432823,0.0,0.0,0.0,0.0,0,0.9601837672281774,1.024502297090352,False,False,False,False,0.23032314104391935,0.2217676995392453,False,False,False,False,121684.0,125280.81960113625,False,False,False,False,298.26411141269915,False,False,False,False
2025-07-24 16:00:00+00:00,4.49,4.49,4.43,4.43,22.0,,,,,,,,,,4.336705430579006,4.356130461426345,4.4329762656009,4.460940210516124,4.528605044098964,4.52713833281686,4.52713833281686,4.513196153782991,4.425007052455019,4.433817894720708,4.443395802212065,4.48994203482797,4.6548116071747065,4.665106400662541,4.73198406707109,4.73198406707109,4.850649546036454,4.962773543110809,4.9736326550309515,,,,,,4.295411311464927,4.32981004550495,4.3882553564858044,4.388065443476789,4.434892007451557,4.488907790758582,4.490452533564562,4.528985244149442,4.519097458439134,4.519097458439134,4.5190155461094825,4.51169325933634,4.51169325933634,4.3660526178713255,4.387091004411628,4.4305674120200065,4.445758980165811,4.445758980165811,4.449173802080224,4.451600934171643,4.492991035100404,4.4929775585536085,4.532118733750092,4.697305618175554,4.6977438076867255,4.832369713191205,4.853896884919503,4.855323571948462,4.864739802008729,4.887759682787153,4.958500759935623,4.958500759935623,4.958500759935623,4.961675965788515,4.978707179644457,4.97902172867442,,,4.48994203482797,4.6548116071747065,4.448677001316523,#000000,0.1139860114698625,4.433906902621212,-0.03427528142122206,58.830524668769606,14.809306725645513,True,False,True,False,False,1.3454655284746515,0.0,0.0,0.0,0.0,0,0.9499241274658571,1.021244309559939,False,False,False,False,0.1303137273227308,0.17604071343098804,False,False,False,False,121662.0,125224.71387088607,False,False,False,False,293.9809468946728,False,False,False,False
